Date,AX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-10,1.0,-0.0,-1.0149503294973936,-0.0,-0.6019802629421986,-0.6616176518802662,0.0
2019-01-11,1.0,-0.0,-1.0074506843469984,-0.0,-0.6052121968030985,-0.6695769192897233,0.0
2019-01-14,1.0,-0.0,-1.0044074597901522,-0.0,-0.6042166891425188,-0.6804920567049304,0.0
2019-01-15,1.0,-0.0,-0.9976295515901759,-0.0,-0.6012379008362415,-0.6934549285573188,0.0
2019-01-16,1.0,-0.0,-0.9874287896629642,-0.0,-0.5176156073963273,-0.6775086725438402,0.0
2019-01-17,1.0,-0.0,-0.9810140648315712,-0.0,-0.5153506683176174,-0.678540813410801,0.0
2019-01-18,1.0,-0.0,-0.9705816447389481,-0.0,-0.5274816735490893,-0.7030634783443772,0.0
2019-01-22,1.0,-0.0,-1.0926556576495536,-0.0,-0.413898348647433,-0.7061941785002892,0.0
2019-01-23,1.0,-0.0,-1.0688377786367735,-0.0,-0.41582914572864327,-0.7365674526478547,0.0
2019-01-24,1.0,-0.0,-1.0591893285217167,-0.0,-0.4320466554968423,-0.730828715040598,0.0
2019-01-25,1.0,-0.0,-1.0768803139306735,-0.0,-0.39793982995421845,-0.7952583387835186,0.0
2019-01-28,1.0,-0.0,-1.0671551470347715,-0.0,-0.4109777239867849,-0.7929083117987636,0.0
2019-01-29,1.0,-0.0,-1.0593412367409936,-0.0,-0.40671899116613575,-0.8179041739187547,0.0
2019-01-30,1.0,-0.0,-1.0584315399008632,-0.0,-0.4061320290188097,-0.8181072120277058,0.0
2019-01-31,1.0,-0.0,-1.067825149861925,-0.0,-0.5050852023977909,-0.794773354886509,0.0
2019-02-01,1.0,-0.0,-1.0660307401914522,-0.0,-0.5006404206552514,-0.8039975731427801,0.0
2019-02-04,1.0,-0.0,-1.0558183538315988,-0.0,-0.49570887957832144,-0.8273077442897689,0.0
2019-02-05,1.0,-0.0,-1.0557189708219226,-0.0,-0.49271393312371103,-0.8326064171484601,0.0
2019-02-06,1.0,-0.0,-1.0505275974025974,-0.0,-0.4943858225108225,-0.837121212121212,0.0
2019-02-07,1.0,-0.0,-1.0454112200435728,-0.0,-0.4840345860566449,-0.8746595860566448,0.0
2019-02-08,1.0,-0.0,-1.049023624197733,-0.0,-0.5061450225317493,-0.8586986207838316,0.0
2019-02-11,1.0,-0.0,-1.0350955283160996,-0.0,-0.5058549613093201,-0.8830034924330618,0.0
2019-02-12,1.0,-0.0,-1.0396528659143143,-0.0,-0.5104448941789868,-0.8800809522176106,0.0
2019-02-13,1.0,-0.0,-1.0534440175631175,-0.0,-0.50881586169045,-0.8680021953896816,0.0
2019-02-14,1.0,-0.0,-1.001372306847811,-0.0,-0.5463153561136269,-0.8831137642376836,0.0
2019-02-15,1.0,-0.0,-1.0068057608359398,-0.0,-0.5468669439384044,-0.8835802426700581,0.0
2019-02-19,1.0,-0.0,-0.9939024390243902,-0.0,-0.5531995067141682,-0.8784941079747877,0.0
2019-02-20,1.0,-0.0,-0.9822485207100591,-0.0,-0.5638061360604713,-0.8742689058384923,0.0
2019-02-21,1.0,-0.0,-0.9925146118877535,-0.0,-0.5610964897289538,-0.8643743377653211,0.0
2019-02-22,1.0,-0.0,-0.9897644803505409,-0.0,-0.5632274407777627,-0.8702930302615364,0.0
2019-02-25,1.0,-0.0,-0.9902682255845943,-0.0,-0.5735557083906465,-0.8749656121045392,0.0
2019-02-26,1.0,-0.0,-0.9884895547003848,-0.0,-0.5843526663001649,-0.8631115997800988,0.0
2019-02-27,1.0,-0.0,-0.9835006187267976,-0.0,-0.5927058985288052,-0.861198955039186,0.0
2019-02-28,1.0,-0.0,-0.9889198582292419,-0.0,-0.5991190943188466,-0.8529988644575205,0.0
2019-03-01,1.0,-0.0,-0.9977677038258123,-0.0,-0.5958857064358816,-0.8406827391991208,0.0
2019-03-04,1.0,-0.0,-1.001407193849533,-0.0,-0.583230367929709,-0.8475768808347062,0.0
2019-03-05,1.0,-0.0,-0.9924310190600703,-0.0,-0.5981215165485447,-0.8498589417188468,0.0
2019-03-06,1.0,-0.0,-0.9901481226317601,-0.0,-0.6131588012400964,-0.8414054426455391,0.0
2019-03-07,1.0,-0.0,-0.974615622742751,-0.0,-0.627179857599835,-0.8378564303649435,0.0
2019-03-08,1.0,-0.0,-0.9761425197944159,-0.0,-0.6467217669120712,-0.8498749826364773,0.0
2019-03-11,1.0,-0.0,-0.9709782952826537,-0.0,-0.6680268758574595,-0.8787772188412424,0.0
2019-03-12,1.0,-0.0,-0.9382672248634073,-0.0,-0.6886042716242107,-0.920953664940041,0.0
2019-03-13,1.0,-0.0,-0.9478074866310159,-0.0,-0.69650623885918,-0.9207843137254902,0.0
2019-03-14,1.0,-0.0,-0.9474959036831233,-0.0,-0.6974780936097458,-0.9170406782075943,0.0
2019-03-15,1.0,-0.0,-0.9398756787653615,-0.0,-0.7069162617890826,-0.9256573306659046,0.0
2019-03-18,1.0,-0.0,-0.9456221528749238,-0.0,-0.7134760931166829,-0.9278309838946879,0.0
2019-03-19,1.0,-0.0,-0.9479177914552063,-0.0,-0.710002519526329,-0.9414030162329482,0.0
2019-03-20,1.0,-0.0,-0.9448960506438385,-0.0,-0.7103086108913028,-0.9416588734623408,0.0
2019-03-21,1.0,-0.0,-0.9430079724197371,-0.0,-0.7043022337139985,-0.9438698556345616,0.0
2019-03-22,1.0,-0.0,-0.9367882788133749,-0.0,-0.7608979473416987,-0.9289185464568072,0.0
2019-03-25,1.0,-0.0,-0.924190338339063,-0.0,-0.7671793016102769,-0.9272299620047043,0.0
2019-03-26,1.0,-0.0,-0.9425534238596235,-0.0,-0.7669372747460774,-0.930976737413084,0.0
2019-03-27,1.0,-0.0,-0.9337095012741172,-0.0,-0.7725882781215871,-0.9340371314160902,0.0
2019-03-28,1.0,-0.0,-0.9367872627245237,-0.0,-0.7701023791306882,-0.936495791889824,0.0
2019-03-29,1.0,-0.0,-0.9370787335592232,-0.0,-0.7698837760046635,-0.9364229241811493,0.0
2019-04-01,1.0,-0.0,-0.9468061834621553,-0.0,-0.7701983374653638,-0.9288683097564532,0.0
2019-04-02,1.0,-0.0,-0.9584212440887596,-0.0,-0.7856675154601674,-0.893597671880684,0.0
2019-04-03,1.0,-0.0,-0.9604938271604938,-0.0,-0.7826071169208425,-0.8880174291938998,0.0
2019-04-04,1.0,-0.0,-0.9573688411581163,-0.0,-0.7632972933749366,-0.9075538785284086,0.0
2019-04-05,1.0,-0.0,-0.945619006102877,-0.0,-0.766238012205754,-0.9208079046788723,0.0
2019-04-08,1.0,-0.0,-0.9506316248003485,-0.0,-0.7649194133875417,-0.9144765500217801,0.0
2019-04-09,1.0,-0.0,-0.9242660102088839,-0.0,-0.8165297035079464,-0.8794120841327879,0.0
2019-04-10,1.0,-0.0,-0.9080314162655182,-0.0,-0.8379963082268632,-0.8733577038618843,0.0
2019-04-11,1.0,-0.0,-0.8960559197421316,-0.0,-0.8620477345985296,-0.8636050849299192,0.0
2019-04-12,1.0,-0.0,-0.88777670146737,-0.0,-0.8503928532988915,-0.8495676819861516,0.0
2019-04-15,1.0,-0.0,-0.8878786789808459,-0.0,-0.8541344737125812,-0.8516189312538182,0.0
2019-04-16,1.0,-0.0,-0.8917918493495293,-0.0,-0.8525479767124272,-0.8494573420541939,0.0
2019-04-17,1.0,-0.0,-0.8702441487251614,-0.0,-0.8575859208770602,-0.8785026506545495,0.0
2019-04-18,1.0,-0.0,-0.8525958307742333,-0.0,-0.8604357093825645,-0.8998518732613173,0.0
2019-04-22,1.0,-0.0,-0.858219773847492,-0.0,-0.8642360104378081,-0.9017831255436359,0.0
2019-04-23,1.0,-0.0,-0.8682921519538478,-0.0,-0.8590399477522586,-0.9010195566198613,0.0
2019-04-24,1.0,-0.0,-0.8760981630726784,-0.0,-0.8557685326363175,-0.8983881507296886,0.0
2019-04-25,1.0,-0.0,-0.881052784644467,-0.0,-0.8631670786680239,-0.8910862294605206,0.0
2019-04-26,1.0,-0.0,-0.8822548486496284,-0.0,-0.8660141381185427,-0.876889613920609,0.0
2019-04-29,1.0,-0.0,-0.8924848352765974,-0.0,-0.8717445788384003,-0.8680396643783371,0.0
2019-04-30,1.0,-0.0,-0.8755284170972287,-0.0,-0.8542472088737941,-0.8833327311486071,0.0
2019-05-01,1.0,-0.0,-0.872789730609293,-0.0,-0.8698969444946664,-0.8732959681793527,0.0
2019-05-02,1.0,-0.0,-0.8876886652855874,-0.0,-0.9318585380290026,-0.8797351287363124,0.0
2019-05-03,1.0,-0.0,-0.8955024986118822,-0.0,-0.9290394225430316,-0.8770682953914493,0.0
2019-05-06,1.0,-0.0,-0.8767912542473039,-0.0,-0.937656965578372,-0.8788964396513517,0.0
2019-05-07,1.0,-0.0,-0.8765988909426986,-0.0,-0.9383733826247689,-0.8818484288354898,0.0
2019-05-08,1.0,-0.0,-0.8615943624752257,-0.0,-0.9213829552961903,-0.8872862071496734,0.0
2019-05-09,1.0,-0.0,-0.8599882620497397,-0.0,-0.9215758198224636,-0.8865453745139755,0.0
2019-05-10,1.0,-0.0,-0.8577030196423336,-0.0,-0.9257549105834066,-0.8811565523306948,0.0
2019-05-13,1.0,-0.0,-0.8592663103170535,-0.0,-0.921981401479095,-0.879878450611408,0.0
2019-05-14,1.0,-0.0,-0.8191531746894128,-0.0,-0.931435401499511,-0.8714187402658553,0.0
2019-05-15,1.0,-0.0,-0.8196804463606392,-0.0,-0.9433353863990436,-0.8600413028513461,0.0
2019-05-16,1.0,-0.0,-0.8240542599107759,-0.0,-0.9390664103587101,-0.8638424431467846,0.0
2019-05-17,1.0,-0.0,-0.8175471766716358,-0.0,-0.9451696178598699,-0.8732501908882667,0.0
2019-05-20,1.0,-0.0,-0.8122086089125015,-0.0,-0.9370414543351766,-0.864902959991326,0.0
2019-05-21,1.0,-0.0,-0.8122965641952983,-0.0,-0.9364918625678119,-0.8678119349005424,0.0
2019-05-22,1.0,-0.0,-0.8056904427898277,-0.0,-0.9367648645732168,-0.8545376065609152,0.0
2019-05-23,1.0,-0.0,-0.797462439795845,-0.0,-0.9562935806196535,-0.8405218891524692,0.0
2019-05-24,1.0,-0.0,-0.7850510844237318,-0.0,-0.956443807133895,-0.8434127979924718,0.0
2019-05-28,1.0,-0.0,-0.7857117252751192,-0.0,-0.9541886224325196,-0.8447144854285407,0.0
2019-05-29,1.0,-0.0,-0.7890756603705961,-0.0,-0.9537292570158776,-0.8412960108956669,0.0
2019-05-30,1.0,-0.0,-0.7855717137154264,-0.0,-0.940119760479042,-0.8385728542914173,0.0
2019-05-31,1.0,-0.0,-0.790751568739304,-0.0,-0.9343981745579006,-0.8401312036508841,0.0
2019-06-03,1.0,-0.0,-0.7978281699137656,-0.0,-0.9406295468256505,-0.8102487668121651,0.0
2019-06-04,1.0,-0.0,-0.794998401477745,-0.0,-0.9699833043231147,-0.7872544492202764,0.0
2019-06-05,1.0,-0.0,-0.790639438507389,-0.0,-0.9744295136317145,-0.761859415229429,0.0
2019-06-06,1.0,-0.0,-0.7790066924973582,-0.0,-0.9817541387812612,-0.7615709756956676,0.0
2019-06-07,1.0,-0.0,-0.7942843064794284,-0.0,-0.9686059198254321,-0.7566254883328054,0.0
2019-06-10,1.0,-0.0,-0.7908586284429455,-0.0,-0.9618816750983697,-0.7604342327150084,0.0
2019-06-11,1.0,-0.0,-0.7928435584982741,-0.0,-0.9737972811157287,-0.7552299781644009,0.0
2019-06-12,1.0,-0.0,-0.8011323674215783,-0.0,-0.9665916443944296,-0.7489449992966661,0.0
2019-06-13,1.0,-0.0,-0.8090160472972973,-0.0,-0.9658291103603603,-0.7442989864864864,0.0
2019-06-14,1.0,-0.0,-0.803334036716607,-0.0,-0.9739396497151299,-0.7396426812970388,0.0
2019-06-17,1.0,-0.0,-0.8027005168958122,-0.0,-0.9721157565315236,-0.7415169309750695,0.0
2019-06-18,1.0,-0.0,-0.784252245904527,-0.0,-0.9822793729082262,-0.7564558745816452,0.0
2019-06-19,1.0,-0.0,-0.7825414131466957,-0.0,-0.9849118981465198,-0.7495515773924665,0.0
2019-06-20,1.0,-0.0,-0.7897737269944047,-0.0,-0.9790970193898019,-0.7501495583629518,0.0
2019-06-21,1.0,-0.0,-0.801137568006783,-0.0,-0.9646718010315836,-0.7669751996043241,0.0
2019-06-24,1.0,-0.0,-0.823632026772046,-0.0,-0.9720887180034891,-0.7643917547794511,0.0
2019-06-25,1.0,-0.0,-0.8131719473122109,-0.0,-0.9789248843004629,-0.7678889284442862,0.0
2019-06-26,1.0,-0.0,-0.8091437123614724,-0.0,-0.951573245910986,-0.8026939386380644,0.0
2019-06-27,1.0,-0.0,-0.798670906427525,-0.0,-0.9509807424345278,-0.823180535210261,0.0
2019-06-28,1.0,-0.0,-0.7984812462297293,-0.0,-0.934352932827082,-0.815691423299386,0.0
2019-07-01,1.0,-0.0,-0.7964269256672928,-0.0,-0.9408386799475381,-0.8074864414590053,0.0
2019-07-02,1.0,-0.0,-0.8040952245996883,-0.0,-0.9277313305937368,-0.8107552784469322,0.0
2019-07-03,1.0,-0.0,-0.8118064173018967,-0.0,-0.9185250842049282,-0.8151391597234532,0.0
2019-07-05,1.0,-0.0,-0.8020482653531309,-0.0,-0.920231050001772,-0.8214323682625182,0.0
2019-07-08,1.0,-0.0,-0.810748492373182,-0.0,-0.9089038666193686,-0.8277048598793899,0.0
2019-07-09,1.0,-0.0,-0.8075927829570025,-0.0,-0.9085108645563785,-0.8286483995604551,0.0
2019-07-10,1.0,-0.0,-0.8007802801915234,-0.0,-0.9170065614470652,-0.8289058343677957,0.0
2019-07-11,1.0,-0.0,-0.7932045350192491,-0.0,-0.9280542506975594,-0.8106876699749233,0.0
2019-07-12,1.0,-0.0,-0.7949215990959175,-0.0,-0.9243184065545981,-0.8122969345952817,0.0
2019-07-15,1.0,-0.0,-0.7841886366840546,-0.0,-0.9365571690398985,-0.8038911602988862,0.0
2019-07-16,1.0,-0.0,-0.7982260857274108,-0.0,-0.9417647266687869,-0.7937029577016855,0.0
2019-07-17,1.0,-0.0,-0.8096975278033577,-0.0,-0.9383721753913722,-0.7937947155911314,0.0
2019-07-18,1.0,-0.0,-0.8117039343334277,-0.0,-0.938897537503538,-0.7874681573733371,0.0
2019-07-19,1.0,-0.0,-0.811146057885995,-0.0,-0.9391454924550305,-0.7836519772414037,0.0
2019-07-22,1.0,-0.0,-0.859955706277251,-0.0,-0.8835559554294414,-0.7169700325282027,0.0
2019-07-23,1.0,-0.0,-0.8788915497776257,-0.0,-0.852446117003079,-0.6898049948682861,0.0
2019-07-24,1.0,-0.0,-0.8783658945495604,-0.0,-0.8511308037088994,-0.6920313408834298,0.0
2019-07-25,1.0,-0.0,-0.879214220123311,-0.0,-0.7483274301456119,-0.6520070838252655,0.0
2019-07-26,1.0,-0.0,-0.8748565996918942,-0.0,-0.7509915107017602,-0.6518732177390278,0.0
2019-07-29,1.0,-0.0,-0.8631264759905537,-0.0,-0.7545591708213067,-0.6623261611125689,0.0
2019-07-30,1.0,-0.0,-0.868562795585917,-0.0,-0.7562073042564373,-0.6595178665265371,0.0
2019-07-31,1.0,-0.0,-0.8956715488711949,-0.0,-0.7413414594187228,-0.6396343261574756,0.0
2019-08-01,1.0,-0.0,-0.9259619251910444,-0.0,-0.7869017294543503,-0.63879206327926,0.0
2019-08-02,1.0,-0.0,-0.9325251290410215,-0.0,-0.7913950013583265,-0.6718622656886715,0.0
2019-08-05,1.0,-0.0,-0.9332176634687351,-0.0,-0.7873715724297476,-0.681431584677145,0.0
2019-08-06,1.0,-0.0,-0.9315708142972319,-0.0,-0.7495632894383231,-0.6781779091642032,0.0
2019-08-07,1.0,-0.0,-0.9191248687641821,-0.0,-0.7866020929996275,-0.681037694313679,0.0
2019-08-08,1.0,-0.0,-0.9145527821993431,-0.0,-0.7855522064551089,-0.686625800115149,0.0
2019-08-09,1.0,-0.0,-0.9113821412885571,-0.0,-0.7783371059833103,-0.6887732693672084,0.0
2019-08-12,1.0,-0.0,-0.9074174153887726,-0.0,-0.8181449706140647,-0.6521651016685808,0.0
2019-08-13,1.0,-0.0,-0.8921906693711966,-0.0,-0.8234956051386072,-0.664976335361731,0.0
2019-08-14,1.0,-0.0,-0.8986147156965183,-0.0,-0.8116889682833934,-0.6601840304695136,0.0
2019-08-15,1.0,-0.0,-0.9182749504296102,-0.0,-0.7930270984798414,-0.5933906146728355,0.0
2019-08-16,1.0,-0.0,-0.9177280095272751,-0.0,-0.7860994409342023,-0.6042872738099176,0.0
2019-08-19,1.0,-0.0,-0.9068931398416885,-0.0,-0.7880606860158311,-0.6031992084432717,0.0
2019-08-20,1.0,-0.0,-0.9126657672184013,-0.0,-0.7850538023626971,-0.5929448155582612,0.0
2019-08-21,1.0,-0.0,-0.9100795058808069,-0.0,-0.775083776857875,-0.6002036927524804,0.0
2019-08-22,1.0,-0.0,-0.9104718066743384,-0.0,-0.7706066085812922,-0.6067400953476904,0.0
2019-08-23,1.0,-0.0,-0.9112106441839019,-0.0,-0.778026610459755,-0.6041364774074561,0.0
2019-08-26,1.0,-0.0,-0.9107477711616276,-0.0,-0.7769845708458071,-0.6020330953712537,0.0
2019-08-27,1.0,-0.0,-0.9079923819531096,-0.0,-0.7726407040126093,-0.6030078150653445,0.0
2019-08-28,1.0,-0.0,-0.9096573208722741,-0.0,-0.7600918183308739,-0.6095097556976554,0.0
2019-08-29,1.0,-0.0,-0.9096551724137931,-0.0,-0.7589162561576355,-0.6154679802955665,0.0
2019-08-30,1.0,-0.0,-0.8951368276851823,-0.0,-0.764212792328517,-0.6023353664503083,0.0
2019-09-03,1.0,-0.0,-0.8838067254325824,-0.0,-0.7581129611492001,-0.6228860594188703,0.0
2019-09-04,1.0,-0.0,-0.8944613472045015,-0.0,-0.7593483168122486,-0.6176595675074427,0.0
2019-09-05,1.0,-0.0,-0.9169753688178331,-0.0,-0.7463443166309222,-0.5861766426203938,0.0
2019-09-06,1.0,-0.0,-0.9161478599221791,-0.0,-0.7552529182879377,-0.5711413748378729,0.0
2019-09-09,1.0,-0.0,-0.9204615434479629,-0.0,-0.7563283959420477,-0.5643859592260072,0.0
2019-09-10,1.0,-0.0,-0.9253784679358067,-0.0,-0.7285751413163537,-0.5946982002468976,0.0
2019-09-11,1.0,-0.0,-0.9273348519362187,-0.0,-0.7028311096648227,-0.6239830784249918,0.0
2019-09-12,1.0,-0.0,-0.9270148962466662,-0.0,-0.7007090353216678,-0.6247316724126716,0.0
2019-09-13,1.0,-0.0,-0.9219901919392028,-0.0,-0.7099477119937644,-0.6157643467246923,0.0
2019-09-16,1.0,-0.0,-0.9237533791486172,-0.0,-0.7121128228511872,-0.6211445135654495,0.0
2019-09-17,1.0,-0.0,-0.911967665615142,-0.0,-0.7313354363827551,-0.6427116193480548,0.0
2019-09-18,1.0,-0.0,-0.9233118759852864,-0.0,-0.7295060430898582,-0.6314700472937468,0.0
2019-09-19,1.0,-0.0,-0.9044050268359732,-0.0,-0.7544181175546537,-0.6138565257232622,0.0
