Date,IWF,IWM,MTUM,MXIM,SPY,VLUE,VXX
2018-11-26,-0.36554973821989534,-0.7224083769633508,-0.0,1.0,-0.653368237347295,-0.7490750436300175,0.0
2018-11-27,-0.3573712379231251,-0.7249947869604504,-0.0,1.0,-0.6484673663724195,-0.744526308472927,0.0
2018-11-28,-0.36595640116544387,-0.7054796924913118,-0.0,1.0,-0.6755011057675431,-0.7634008495103028,0.0
2018-11-29,-0.3382005284383257,-0.6948616325963008,-0.0,1.0,-0.6741412877207621,-0.7693644833820052,0.0
2018-11-30,-0.33746259308232995,-0.6955946829981209,-0.0,1.0,-0.6742988377757673,-0.7723571577701996,0.0
2018-12-03,-0.3366491600292164,-0.6955584153594657,-0.0,1.0,-0.6739939480365901,-0.7719383673611353,0.0
2018-12-04,-0.33295142867062455,-0.6963510745408464,-0.0,1.0,-0.6716661458875811,-0.7709266395861541,0.0
2018-12-06,-0.3289067010834493,-0.6467751248174438,-0.0,1.0,-0.6692252827497197,-0.7514859219508881,0.0
2018-12-07,-0.32764945652173916,-0.6470448369565217,-0.0,1.0,-0.6695652173913044,-0.7524796195652175,0.0
2018-12-10,-0.3101856531554298,-0.6481687388389097,-0.0,1.0,-0.6686882981232521,-0.7423430708581825,0.0
2018-12-11,-0.3174603174603175,-0.6459070535503657,-0.0,1.0,-0.6710140531796583,-0.7356856401442389,0.0
2018-12-12,-0.31693012909097035,-0.6461963665779096,-0.0,1.0,-0.670902288584044,-0.7364926354106981,0.0
2018-12-13,-0.31729602157788267,-0.6468644639244775,-0.0,1.0,-0.6705664194200945,-0.7368172623061363,0.0
2018-12-14,-0.3170550740278574,-0.6490506222387104,-0.0,1.0,-0.6696232842062663,-0.7368385551920678,0.0
2018-12-17,-0.3036668571236514,-0.6483715927805599,-0.0,1.0,-0.6588243202366147,-0.7501764527946762,0.0
2018-12-18,-0.2921344560278,-0.6377639668537824,-0.0,1.0,-0.6564755412991179,-0.7549786153434911,0.0
2018-12-19,-0.29088418097975005,-0.638207578694112,-0.0,1.0,-0.657221145492214,-0.7552963977811936,0.0
2018-12-20,-0.29249714784242664,-0.6452587074692974,-0.0,1.0,-0.6585128514864774,-0.7592107912220656,0.0
2018-12-21,-0.288992817771839,-0.645866043093369,-0.0,1.0,-0.6611992650743277,-0.7445131117421079,0.0
2018-12-24,-0.27119038129400824,-0.6268765776537797,-0.0,1.0,-0.6582635844293875,-0.7650458349940215,0.0
2018-12-26,-0.2713559545814629,-0.6291589648798521,-0.0,1.0,-0.6433522577237919,-0.7568655928175336,0.0
2018-12-27,-0.24434025882277383,-0.6055682219581902,-0.0,1.0,-0.6005587489162197,-0.7607334382325551,0.0
2018-12-28,-0.24354776579352852,-0.6062532100667694,-0.0,1.0,-0.6002182845403184,-0.7600796096558807,0.0
2018-12-31,-0.24308966579986516,-0.6073068156281101,-0.0,1.0,-0.6001797810523612,-0.7597996725416546,0.0
2019-01-02,-0.24216268249639017,-0.6069629391946093,-0.0,1.0,-0.5994545162842934,-0.7601476014760148,0.0
2019-01-03,-0.2487171263630532,-0.6046824887748556,-0.0,1.0,-0.6042655548428479,-0.7494868505452212,0.0
2019-01-04,-0.2553191489361702,-0.6039205587922877,-0.0,1.0,-0.6100363730002897,-0.7495735024302315,0.0
2019-01-07,-0.24553599796657558,-0.5863252208171824,-0.0,1.0,-0.607040732032789,-0.738323695748872,0.0
2019-01-08,-0.24785132092226697,-0.5757191335511085,-0.0,1.0,-0.6122863213979893,-0.7356252576829152,0.0
2019-01-09,-0.24154788736865496,-0.560680613313863,-0.0,1.0,-0.6190597123900828,-0.7532141836767087,0.0
2019-01-10,-0.24002799160251925,-0.5650486672180164,-0.0,1.0,-0.6193460143775049,-0.7564412494433488,0.0
2019-01-11,-0.2387127011404468,-0.5771598187783159,-0.0,1.0,-0.5930010935791282,-0.7156381815341353,0.0
2019-01-14,-0.2508235566086806,-0.49208229786742186,-0.03415592671791019,1.0,-0.4907530486042883,-0.621828584638502,0.0
2019-01-15,-0.27201092367649987,-0.4905982419708133,-0.02528944898017239,1.0,-0.4767729639006628,-0.5800642903877337,0.0
2019-01-16,-0.2702165141785532,-0.4871853156788089,-0.027987725180428483,1.0,-0.47536511905438433,-0.5806103313064728,0.0
2019-01-17,-0.2711464696689871,-0.48626225316096033,-0.027447080551214663,1.0,-0.47538002557181414,-0.5810768575081688,0.0
2019-01-18,-0.2641665714612133,-0.48132069004912603,-0.03461670284473895,1.0,-0.4778076088198332,-0.5982805895121672,0.0
2019-01-22,-0.15881978225619645,-0.5013029881862404,-0.0,1.0,-0.5570129719712764,-0.6783935603428307,0.0
2019-01-23,-0.1592449317937233,-0.4854134551060179,-0.0,1.0,-0.5598150141066287,-0.7041098281027312,0.0
2019-01-24,-0.15151166138784913,-0.49720702562625974,-0.0,1.0,-0.5246760725597466,-0.7059314713504176,0.0
2019-01-25,-0.08602023309471692,-0.47982606637874925,-0.0,1.0,-0.5544873691060758,-0.8377211145950423,0.0
2019-01-28,-0.08696036801132342,-0.49206770464732247,-0.0,1.0,-0.5314343005425808,-0.8383463080915311,0.0
2019-01-29,-0.0876348057320136,-0.4846801595508938,-0.0,1.0,-0.5361796424878121,-0.8461220268872803,0.0
2019-01-30,-0.09524653608673815,-0.4831457354722443,-0.0,1.0,-0.5298827144081065,-0.8460220390558066,0.0
2019-01-31,-0.04400332324491128,-0.5072102545842977,-0.0,1.0,-0.518989970921607,-0.896979407750282,0.0
2019-02-01,-0.03636041149343739,-0.5064148043041267,-0.0,1.0,-0.5080702376729336,-0.9052855622561191,0.0
2019-02-04,-0.035420732067884805,-0.5067116078292235,-0.0,1.0,-0.5078055703388327,-0.9067175211400863,0.0
2019-02-05,-0.017581183701208522,-0.5110362556510947,-0.0,1.0,-0.5088201400585054,-0.9173832107082706,0.0
2019-02-06,-0.01743550341322143,-0.5099441472856763,-0.0,1.0,-0.5093235615709684,-0.9184668577676646,0.0
2019-02-07,-0.013284416698718897,-0.5032397408207343,-0.0,1.0,-0.5046894878546703,-0.937453770821622,0.0
2019-02-08,-0.009526070570080423,-0.49954001839926404,-0.0,1.0,-0.5114105113214826,-0.9471466302638217,0.0
2019-02-11,-0.007906783187682065,-0.49209321681231794,-0.0,1.0,-0.5161702633612746,-0.9563343439747934,0.0
2019-02-12,-0.010868917872669883,-0.49347864927639806,-0.0,1.0,-0.5241200643201716,-0.9493180870704543,0.0
2019-02-13,-0.0072073145307799975,-0.5023676921702356,-0.0,1.0,-0.5252404920034547,-0.9434136462459422,0.0
2019-02-14,-0.01688090906379552,-0.4760654955411734,-0.0,1.0,-0.5449909033970594,-0.9445554594530108,0.0
2019-02-15,-0.012210048661074125,-0.4941935098665552,-0.0,1.0,-0.5405558706749859,-0.9383825417201541,0.0
2019-02-19,-0.03300241481083982,-0.4740184241123334,-0.0,1.0,-0.5407387532421072,-0.9334883582267537,0.0
2019-02-20,-0.03901945015339708,-0.46570160545676587,-0.0,1.0,-0.5445447234384774,-0.9292884162868973,0.0
2019-02-21,-0.03783477820478446,-0.4675425268865254,-0.0,1.0,-0.5448208061488962,-0.9289182828373104,0.0
2019-02-22,-0.04281800857551215,-0.45694378275369224,-0.0,1.0,-0.549726060028585,-0.9281205335874224,0.0
2019-02-25,-0.038429381905046286,-0.45730068677217084,-0.0,1.0,-0.5584950731561661,-0.9317706778142729,0.0
2019-02-26,-0.038717772533086364,-0.4560093209452394,-0.0,1.0,-0.5585397185791533,-0.9342156364831355,0.0
2019-02-27,-0.03418624787268981,-0.46367897769683214,-0.0,1.0,-0.5493685247663691,-0.9384348968441166,0.0
2019-02-28,-0.029024536205864752,-0.4585278276481149,-0.0,1.0,-0.5492519449431478,-0.9553859964093357,0.0
2019-03-01,-0.027705472279567957,-0.46390210334200993,-0.0,1.0,-0.5536008138108488,-0.9467432606289081,0.0
2019-03-04,-0.02567709112673949,-0.46559928175968873,-0.0,1.0,-0.5527158461768666,-0.9486757444261559,0.0
2019-03-05,-0.029414407668114425,-0.45574359742399284,-0.0,1.0,-0.5678897708551746,-0.9423094203983825,0.0
2019-03-06,-0.025619512779792047,-0.4585143679021963,-0.0,1.0,-0.5679441464657057,-0.944326251760405,0.0
2019-03-07,-0.025059129966168683,-0.4557947366845304,-0.0,1.0,-0.5712104428011138,-0.9418580282027484,0.0
2019-03-08,-0.010959152250701928,-0.44986867131600394,-0.0,1.0,-0.5991607040425082,-0.9590616791957249,0.0
2019-03-11,-0.001034126163391934,-0.45014903582942994,-0.0,1.0,-0.6096477887949389,-0.9806861731248859,0.0
2019-03-12,-0.0,-0.43618779457672774,-0.0,1.0,-0.6202485156393464,-1.0041011201566996,0.0
2019-03-13,-0.00972213702999448,-0.4419738698399067,-0.0,1.0,-0.6160829295221738,-0.9991412623443537,0.0
2019-03-14,-0.007081979275246795,-0.4473296952602857,-0.0,1.0,-0.6127291679440799,-0.9986510515666195,0.0
2019-03-15,-0.009511536573392243,-0.4440967108492882,-0.0,1.0,-0.6141077565046638,-1.0005522827687776,0.0
2019-03-18,-0.008831584453949597,-0.44197925962396534,-0.0,1.0,-0.6194417946271964,-1.0069544881065946,0.0
2019-03-19,-0.009515011547344111,-0.4392917628945343,-0.0,1.0,-0.6240184757505773,-1.0064973056197075,0.0
2019-03-20,-0.016009624282805848,-0.4367018323153803,-0.0,1.0,-0.6174964525880683,-1.014467271269048,0.0
2019-03-21,-0.024650805832693787,-0.43861857252494246,-0.0,1.0,-0.6261550268610898,-0.9803837298541827,0.0
2019-03-22,-0.025705987764938515,-0.43604399678675154,-0.0,1.0,-0.6469443242909225,-0.9809676821355744,0.0
2019-03-25,-0.042679748581940825,-0.37246665644642035,-0.0,1.0,-0.6665031427257396,-0.9844243446267056,0.0
2019-03-26,-0.038938652384030534,-0.3745190383845846,-0.0,1.0,-0.6667590112968265,-0.9979376365930988,0.0
2019-03-27,-0.04542379136425145,-0.3667732808463526,-0.0,1.0,-0.6660413334973552,-0.9972013777832451,0.0
2019-03-28,-0.04308536886257094,-0.364606464347397,-0.0,1.0,-0.6732667160128301,-1.0031458179126573,0.0
2019-03-29,-0.043690068757130086,-0.3523879998766688,-0.0,1.0,-0.6756698424444239,-1.0115006320722721,0.0
2019-04-01,-0.03949398333847578,-0.35735883986423944,-0.0,1.0,-0.6775686516507251,-1.0110151187904968,0.0
2019-04-02,-0.043217879854294004,-0.35799839476446255,-0.0,1.0,-0.677224177316787,-1.0085509662283139,0.0
2019-04-03,-0.04834778316003826,-0.35790318101878993,-0.0,1.0,-0.6754496930054611,-1.0037024467001943,0.0
2019-04-04,-0.04444376000985586,-0.3653443390415178,-0.0,1.0,-0.6674879881729703,-1.002710360970802,0.0
2019-04-05,-0.04713536072667015,-0.3702703532083346,-0.0,1.0,-0.6636081873139595,-0.9876637923098169,0.0
2019-04-08,-0.04796787837920677,-0.36480107889413355,-0.0,1.0,-0.6615276160117698,-0.9907435787408816,0.0
2019-04-09,-0.07479360402663965,-0.34481171162876345,-0.0,1.0,-0.6701040419850842,-0.9793757480894945,0.0
2019-04-10,-0.07865134099616858,-0.34347892720306517,-0.0,1.0,-0.6719693486590039,-0.9710344827586208,0.0
2019-04-11,-0.07589504659146641,-0.3473516429622364,-0.0,1.0,-0.66978298185385,-0.9721983815595882,0.0
2019-04-12,-0.0779475247221627,-0.3445488779352785,-0.0,1.0,-0.6695649511679883,-0.9694761656920675,0.0
2019-04-15,-0.06837528041547586,-0.34544113579791647,-0.0,1.0,-0.6864263544451615,-0.9728035401493501,0.0
2019-04-16,-0.06356908147283727,-0.34219820041151,-0.0,1.0,-0.6889721463010166,-0.9761999815741793,0.0
2019-04-17,-0.05932255486567898,-0.34108932194012415,-0.0,1.0,-0.6874346837154975,-0.9858302083973689,0.0
2019-04-18,-0.05061151742363714,-0.3472128326470407,-0.0,1.0,-0.6825026120090959,-0.9926249154938234,0.0
2019-04-22,-0.05342900255596957,-0.34650324885289313,-0.0,1.0,-0.6847226926985495,-0.9948264712222461,0.0
2019-04-23,-0.04896613355520631,-0.34763181411974975,-0.0,1.0,-0.6840467165880867,-1.000924470740501,0.0
2019-04-24,-0.047814039408867,-0.3407327586206897,-0.0,1.0,-0.6836822660098523,-1.006588669950739,0.0
2019-04-25,-0.043569359709126766,-0.35302273987798116,-0.0,1.0,-0.6884205336784373,-0.9962716460220621,0.0
2019-04-26,-0.045202269363591514,-0.3481129748396645,-0.0,1.0,-0.6943450912678836,-0.9957141095214603,0.0
2019-04-29,-0.041777147437873835,-0.33958192020718997,-0.0,1.0,-0.6952272306838503,-1.0066288462724302,0.0
2019-04-30,-0.04483310752555734,-0.3436999630496366,-0.0,1.0,-0.6952518783101367,-0.9954427885207539,0.0
2019-05-01,-0.0405975666101956,-0.34310796242106884,-0.0,1.0,-0.6957646696442322,-1.0008008624672724,0.0
2019-05-02,-0.040914968290129916,-0.3394495412844037,-0.0,1.0,-0.6896742811403239,-1.0085585862939475,0.0
2019-05-03,-0.03576374996152781,-0.3536979471238189,-0.0,1.0,-0.6829583576990551,-1.0053553291680775,0.0
2019-05-06,-0.03929526796420994,-0.32619992005657533,-0.0,1.0,-0.6912646434830735,-1.0180180180180178,0.0
2019-05-07,-0.03569443586735009,-0.31442598653739273,-0.0,1.0,-0.7055826591737171,-1.0320508861853888,0.0
2019-05-08,-0.054968352485712524,-0.3177656240398205,-0.0030418484606403243,1.0,-0.685153321452713,-1.0116143304860812,0.0
2019-05-09,-0.049360314921884606,-0.3206113913150449,-0.0019375076885225736,1.0,-0.6836634272358223,-1.019836388239636,0.0
2019-05-10,-0.04928516525749423,-0.3207686395080708,-0.0034435049961568025,1.0,-0.6836894696387396,-1.0173712528823984,0.0
2019-05-13,-0.052524817899621976,-0.31978977779143747,-0.0,1.0,-0.6797799428343116,-1.0213602975074532,0.0
2019-05-14,-0.05402234981786751,-0.31008828795455945,-0.0033956905599802434,1.0,-0.693029573377786,-1.0264555164536642,0.0
2019-05-15,-0.032952086553323025,-0.31863987635239566,-0.01734157650695518,1.0,-0.7065533230293662,-1.0156723338485316,0.0
2019-05-16,-0.028620935053683592,-0.3199665831244779,-0.02348463751972524,1.0,-0.7073238652186021,-1.0147281784708686,0.0
2019-05-17,-0.025912183055040196,-0.32362399505256645,-0.016852195423623994,1.0,-0.69860853432282,-1.0271490414347555,0.0
2019-05-20,-0.023953761513259567,-0.32141311738888545,-0.01808122643258948,1.0,-0.6993262038696915,-1.0280336279903568,0.0
2019-05-21,-0.027547613158545634,-0.3188226564432352,-0.01320183032401682,1.0,-0.7033762057877814,-1.0287843185753154,0.0
2019-05-22,-0.02307739899771082,-0.3158757656375673,-0.018653715275629524,1.0,-0.7044174967518406,-1.031460743673823,0.0
2019-05-23,-0.017700758161844347,-0.308711124864614,-0.03874361751508587,1.0,-0.7198824075506731,-1.0095002320903605,0.0
2019-05-24,-0.00277992277992278,-0.28512741312741313,-0.06310424710424711,1.0,-0.7178996138996139,-1.01992277992278,0.0
2019-05-28,-0.008501035580698011,-0.27098210145599555,-0.0634640947169928,1.0,-0.722217070079446,-1.0260904510185787,0.0
2019-05-29,-0.005196251275865269,-0.2697101852711021,-0.0632829173239306,1.0,-0.7248151928489684,-1.0300021651046982,0.0
2019-05-30,-0.0014893418970492412,-0.26283781687300256,-0.06497254025877315,1.0,-0.7281330478761363,-1.0453628719476247,0.0
2019-05-31,-0.0,-0.2534901036172985,-0.07178755351492214,1.0,-0.7310293478935285,-1.0460073214618106,0.0
2019-06-03,-0.0,-0.25653544280328777,-0.09004387862307645,1.0,-0.7269637228848649,-1.0165008343118471,0.0
2019-06-04,-0.0,-0.2605927619989492,-0.08684365052384337,1.0,-0.7187007448156504,-1.024384213616837,0.0
2019-06-05,-0.0,-0.2619128083812099,-0.09373559863590279,1.0,-0.7182709146210329,-0.9983716857660758,0.0
2019-06-06,-0.0,-0.2639533097834434,-0.090677315312548,1.0,-0.715896175702657,-1.0011979726616496,0.0
2019-06-07,-0.0,-0.2710156945852145,-0.09214042200313277,1.0,-0.7113547713381861,-0.9968365121778925,0.0
2019-06-10,-0.0,-0.27350820678018095,-0.09817456665132689,1.0,-0.6994937873907041,-0.9968093265838317,0.0
2019-06-11,-0.0,-0.2724281101030294,-0.09057358142395817,1.0,-0.7039827771797632,-1.0084883899738581,0.0
2019-06-12,-0.0,-0.26832191254647697,-0.08914359462864518,1.0,-0.7052822419567957,-1.0101404295854717,0.0
2019-06-13,-0.0,-0.2627066560137668,-0.08555098027164895,1.0,-0.7080081125929568,-1.016655399176449,0.0
2019-06-14,-0.0,-0.2613919188815486,-0.08806268243969888,1.0,-0.7089875556921186,-1.014226455676755,0.0
2019-06-17,-0.0,-0.2742442936458976,-0.08571869216533004,1.0,-0.6972856261566934,-1.0272979642196176,0.0
2019-06-18,-0.0,-0.2681557351761584,-0.08712284815203308,1.0,-0.6985253285617327,-1.0312827790460912,0.0
2019-06-19,-0.0,-0.28469157897985,-0.07334835066497979,1.0,-0.7000648008146387,-1.0276174900484463,0.0
2019-06-20,-0.0,-0.27692921113973745,-0.08176910808489755,1.0,-0.687707029812293,-1.020702981229297,0.0
2019-06-21,-0.0,-0.282371342697663,-0.08078267803471753,1.0,-0.6816230141691713,-1.022143163834877,0.0
2019-06-24,-0.0,-0.26716830466830466,-0.08387592137592138,1.0,-0.6764127764127764,-1.0438267813267814,0.0
2019-06-25,-0.0,-0.26424186617556783,-0.08646408839779006,1.0,-0.6762737875997545,-1.042387968078576,0.0
2019-06-26,-0.0,-0.26557085467202307,-0.08844184120948205,1.0,-0.6768070164678464,-1.0358183323622314,0.0
2019-06-27,-0.0,-0.26022179215433294,-0.07688999477774706,1.0,-0.6742542929991091,-1.060547414984794,0.0
2019-06-28,-0.0,-0.2634425121366681,-0.07490935906102131,1.0,-0.6733239107724451,-1.0608676949548332,0.0
2019-07-01,-0.011123060377938239,-0.25060685205100625,-0.07598709479182669,1.0,-0.6885543094177293,-1.0464280227377476,0.0
2019-07-02,-0.012732193381719768,-0.24664780415795298,-0.0756550621232624,1.0,-0.692551359330791,-1.0478226104071842,0.0
2019-07-03,-0.009233326151857438,-0.2561940229602044,-0.06931150164660983,1.0,-0.6914222400049245,-1.051614293188883,0.0
2019-07-05,-0.010855526170121163,-0.258379974168153,-0.06528691801463804,1.0,-0.6883572175410542,-1.0523402423273263,0.0
2019-07-08,-0.010303570879340572,-0.25814289668747886,-0.06508165964383479,1.0,-0.6885861040199305,-1.053609325500569,0.0
2019-07-09,-0.005377335299901672,-0.2533493117010816,-0.06787733529990167,1.0,-0.6871619960668633,-1.0589663225172075,0.0
2019-07-10,-0.026265783989211717,-0.21496873850680395,-0.050845899227657226,1.0,-0.7118732377099424,-1.0609292632095133,0.0
2019-07-11,-0.04266854534873036,-0.20406162893987198,-0.05709559837044752,1.0,-0.7074769504089197,-1.051735228351763,0.0
2019-07-12,-0.04284970443198873,-0.20478422003736715,-0.05706147202058256,1.0,-0.707188581579834,-1.0509663389384054,0.0
2019-07-15,-0.04788185705188464,-0.26372926585195744,-0.09239773175243352,1.0,-0.6391121084392152,-0.989325893804773,0.0
2019-07-16,-0.0552152819890843,-0.2621588841722256,-0.09960582171012734,1.0,-0.634111582777441,-0.9810794420861129,0.0
2019-07-17,-0.058170232134729175,-0.2649066909421939,-0.09752693066302534,1.0,-0.6353208921256258,-0.9785465028068577,0.0
2019-07-18,-0.06436363636363636,-0.26436363636363636,-0.09899999999999999,1.0,-0.6276363636363635,-0.974939393939394,0.0
2019-07-19,-0.05516698458836709,-0.2638144548399794,-0.09897962273291548,1.0,-0.6331486359645139,-0.9767160202258757,0.0
2019-07-22,-0.05384126215062229,-0.259243557520516,-0.09599370135965841,1.0,-0.6335887108984647,-0.9855252399842533,0.0
2019-07-23,-0.05832803078508014,-0.2567948368330152,-0.09699118261976183,1.0,-0.6338514680483592,-0.9840620549647002,0.0
2019-07-24,-0.05831389536821059,-0.2567326042834207,-0.09772500075732331,1.0,-0.6331525855018024,-0.9833388870376542,0.0
2019-07-25,-0.05624620982413584,-0.2624620982413584,-0.09536082474226805,1.0,-0.6304730139478473,-0.9875682231655549,0.0
2019-07-26,-0.05702326427856472,-0.26746337468531045,-0.09342109254147836,1.0,-0.6284085049592042,-0.9868057872546939,0.0
2019-07-29,-0.05778476610928003,-0.2724138973723202,-0.09682198905385382,1.0,-0.6174594055214538,-0.9793474645459769,0.0
2019-07-30,-0.05311554748941318,-0.2733212341197822,-0.10093768905021172,1.0,-0.6171506352087114,-0.9802782819116757,0.0
2019-07-31,-0.05157038783591789,-0.2760194673679756,-0.10211299537498866,1.0,-0.6105317251594571,-0.9826486502826397,0.0
2019-08-01,-0.000965341139102544,-0.2596767664185844,-0.1592812879519198,1.0,-0.6610718400647713,-1.0330084389499579,0.0
2019-08-02,-0.0,-0.2606806888145764,-0.14223208425789918,1.0,-0.6586867518829891,-1.063693471262931,0.0
2019-08-05,-0.0,-0.2600406313486482,-0.1369276449445226,1.0,-0.6573527113611501,-1.0711361150179715,0.0
2019-08-06,-0.0,-0.26393798449612405,-0.13835658914728682,1.0,-0.6359999999999999,-1.0624806201550387,0.0
2019-08-07,-0.0,-0.2582161075900448,-0.13077755449064768,1.0,-0.634101097542124,-1.0685731952388313,0.0
2019-08-08,-0.0,-0.25820812465219806,-0.13080442713163914,1.0,-0.6339887466765597,-1.0685710752488715,0.0
2019-08-09,-0.0,-0.25165685398107335,-0.1267531827009032,1.0,-0.6257205388243273,-1.0783576338583891,0.0
2019-08-12,-0.0,-0.2511338043377657,-0.12905315768364545,1.0,-0.6235461080430692,-1.0814179495881282,0.0
2019-08-13,-0.0,-0.24242424242424243,-0.12743919356330344,1.0,-0.6235395665711027,-1.0893060821850242,0.0
2019-08-14,-0.0,-0.24635496770224544,-0.12719163334358657,1.0,-0.6143648108274377,-1.0880652107043987,0.0
2019-08-15,-0.0,-0.2648508825319537,-0.13639683505782105,1.0,-0.5959220937309799,-1.0460438222763238,0.0
2019-08-16,-0.0,-0.2717757349594976,-0.13582718970905008,1.0,-0.5903947088983951,-1.0358909013682838,0.0
