Date,HEI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-22,1.0,-0.3677104280379201,-0.7305372019534616,-0.1042165405854001,-0.5311692042516518,-0.45826550480385586,0.0
2018-10-23,1.0,-0.3673690932311622,-0.730970625798212,-0.10309706257982121,-0.532375478927203,-0.4590357598978289,0.0
2018-10-24,1.0,-0.3669986230747062,-0.737679720772359,-0.10467834384706522,-0.5338947772903391,-0.4589003810560696,0.0
2018-10-25,1.0,-0.3396391061800729,-0.7001277776046374,-0.09891856515099573,-0.5448935706049178,-0.4329479228347929,0.0
2018-10-26,1.0,-0.32885989053464854,-0.6930950245833204,-0.0810785738581898,-0.5588917406227775,-0.43031633631219274,0.0
2018-10-29,1.0,-0.31366804416209215,-0.7087522358601123,-0.06615061987294146,-0.5544624683895639,-0.44091161413680385,0.0
2018-10-30,1.0,-0.3237049636616669,-0.7100974176588836,-0.07147054275552805,-0.5548786145044069,-0.43244162672027214,0.0
2018-10-31,1.0,-0.3275766701493455,-0.6912912543789564,-0.07313625468625162,-0.5531006084444718,-0.4278778194333477,0.0
2018-11-01,1.0,-0.3349671691482475,-0.6852245753568236,-0.07959554856808163,-0.5542094392552175,-0.42871235241530253,0.0
2018-11-02,1.0,-0.33993865030674847,-0.6662576687116565,-0.07634969325153373,-0.5596625766871165,-0.42527607361963193,0.0
2018-11-05,1.0,-0.3365231259968102,-0.6762973868237027,-0.07609495767390503,-0.5606674027726659,-0.41752545699914123,0.0
2018-11-06,1.0,-0.3432954894139306,-0.6816814973918379,-0.07275237803007056,-0.558115986498926,-0.4126112304387849,0.0
2018-11-07,1.0,-0.34482440777951884,-0.6829200848004424,-0.0703905121823824,-0.560328140842474,-0.41401665284050765,0.0
2018-11-08,1.0,-0.3314010251403466,-0.6862033195020747,-0.05635220893336588,-0.5570234317793508,-0.42006346106907494,0.0
2018-11-09,1.0,-0.3311977545914943,-0.6859784001464396,-0.05671486972969674,-0.5569589358716212,-0.4199463054487766,0.0
2018-11-12,1.0,-0.3317521133613088,-0.6704068600620325,-0.05537310709724503,-0.5652253238460135,-0.41805023414218817,0.0
2018-11-13,1.0,-0.3223799456357596,-0.6697976442162489,-0.043914225309574145,-0.5690727876774389,-0.4150709755360918,0.0
2018-11-14,1.0,-0.3243954050785974,-0.6694679564691657,-0.04353083434099154,-0.5703748488512697,-0.41523579201934707,0.0
2018-11-15,1.0,-0.3290693362995922,-0.6880793474230626,-0.0360894821406501,-0.5857125200840441,-0.4509022370535163,0.0
2018-11-16,1.0,-0.32872228740813936,-0.6863768294942258,-0.03631198666090286,-0.5849749891928612,-0.4513678750077194,0.0
2018-11-19,1.0,-0.32881575697703136,-0.6856631266979502,-0.038064954309706106,-0.5838787354902445,-0.450759446776982,0.0
2018-11-20,1.0,-0.3227177528643587,-0.6854133300480472,-0.029967968461254157,-0.5868239497351238,-0.45506344708636187,0.0
2018-11-21,1.0,-0.3249786037412887,-0.6796674410074581,-0.03450910869299425,-0.5826812568773688,-0.4347719770143049,0.0
2018-11-23,1.0,-0.32454131941264464,-0.670635284061422,-0.03751869829349452,-0.5851268431175016,-0.43499099429129656,0.0
2018-11-26,1.0,-0.3246836603704383,-0.6800537930191332,-0.034506999205330395,-0.5840210281802065,-0.4331560608839171,0.0
2018-11-27,1.0,-0.3220323494471351,-0.6867403819793475,-0.021901367693198087,-0.5841177008133053,-0.43129550092905655,0.0
2018-11-28,1.0,-0.32122026445170554,-0.7014077625431338,-0.01801691758023636,-0.5820685864353987,-0.43097077594894195,0.0
2018-11-29,1.0,-0.31556393034069846,-0.696805762392487,-0.014892259064522993,-0.5802510409385163,-0.43175394340941553,0.0
2018-11-30,1.0,-0.3159414124225113,-0.6971253190713504,-0.01416069040962684,-0.580922572018962,-0.4306247720918926,0.0
2018-12-03,1.0,-0.3159910046799976,-0.6994469093782288,-0.008539476083389046,-0.5831155412386798,-0.4318665289005044,0.0
2018-12-04,1.0,-0.31097838280326223,-0.700785253009126,-0.010247703362338174,-0.5801170299851439,-0.42976684958918226,0.0
2018-12-06,1.0,-0.29657073416520935,-0.6573698094193662,-0.03687127656421352,-0.5703784937312901,-0.4027683096713003,0.0
2018-12-07,1.0,-0.2945713438148917,-0.659210916641946,-0.03393651735390092,-0.5725007416196974,-0.4062889350341145,0.0
2018-12-10,1.0,-0.2781373183502971,-0.6649702888745073,-0.028004942048596812,-0.5762193328234394,-0.39436371124316055,0.0
2018-12-11,1.0,-0.28200376514884107,-0.6624897046711378,-0.03132721496646664,-0.5767737380868337,-0.3888986939639958,0.0
2018-12-12,1.0,-0.28161223889379233,-0.6628125919388056,-0.030950279493968814,-0.5767578699617535,-0.38990879670491324,0.0
2018-12-13,1.0,-0.2823737299366809,-0.6647032837579149,-0.030157561478427332,-0.5764099543513473,-0.3914592843469298,0.0
2018-12-14,1.0,-0.282170908876159,-0.6769621449241127,-0.02427213134116813,-0.5747947794247918,-0.39464359534636506,0.0
2018-12-17,1.0,-0.27411092793217146,-0.67857983984927,-0.016044512482336317,-0.567857983984927,-0.4073539802166745,0.0
2018-12-18,1.0,-0.2733906084500412,-0.6792103095210074,-0.013916676474049663,-0.5688184064964105,-0.4068788984347416,0.0
2018-12-19,1.0,-0.28972128528315283,-0.6809278655541748,-0.008905852417302799,-0.569323628617078,-0.4099059115924019,0.0
2018-12-20,1.0,-0.2826310985484204,-0.669022171186291,-0.02149397874157171,-0.5678238082619321,-0.40338014898566094,0.0
2018-12-21,1.0,-0.2843440962707018,-0.6777969736685333,-0.01542952460383653,-0.57807101155725,-0.42303109734302397,0.0
2018-12-24,1.0,-0.2707617580855349,-0.6646131974884492,-0.021057931524700865,-0.5732436915057457,-0.4320874303992418,0.0
2018-12-26,1.0,-0.2729814852971478,-0.6682071056427162,-0.01780825950019133,-0.5609160215465223,-0.42363053012686547,0.0
2018-12-27,1.0,-0.24764881293726346,-0.6462036930840692,-0.023425851588484918,-0.5225083151737584,-0.4274859502236495,0.0
2018-12-28,1.0,-0.24750573394495415,-0.6463589449541285,-0.023337155963302752,-0.5224483944954128,-0.42732224770642196,0.0
2018-12-31,1.0,-0.2468675631505003,-0.6472747082604582,-0.023683229635576453,-0.5222926283797344,-0.4271296269747971,0.0
2019-01-02,1.0,-0.24665463193787787,-0.647382446488438,-0.021232700077366114,-0.522049342388034,-0.4280924954869767,0.0
2019-01-03,1.0,-0.25020073411332877,-0.6412881394815325,-0.042756366139022714,-0.5296799724707503,-0.40370497820601053,0.0
2019-01-04,1.0,-0.24997849215680648,-0.6421381663846749,-0.0414957988012962,-0.530612830145393,-0.40348713830977023,0.0
2019-01-07,1.0,-0.23186521173743427,-0.6231695595635213,-0.06035506304065133,-0.5229547125007067,-0.3886187595409058,0.0
2019-01-08,1.0,-0.23288096380103263,-0.6107270829218746,-0.06362328245351691,-0.5287080664729283,-0.3854921987416415,0.0
2019-01-09,1.0,-0.23281990521327015,-0.6101895734597156,-0.06372714962762356,-0.528577070638682,-0.38571992778153913,0.0
2019-01-10,1.0,-0.2336820142667832,-0.6075224856909239,-0.06405954831251587,-0.5300138156596274,-0.38427270420390786,0.0
2019-01-11,1.0,-0.23418345779907002,-0.6104269409609694,-0.062336198393687474,-0.5294631534451176,-0.3816824010145132,0.0
2019-01-14,1.0,-0.23619830522789334,-0.6072464176121167,-0.0666647898426283,-0.527913065510543,-0.37721347935024346,0.0
2019-01-15,1.0,-0.239449283506603,-0.6029221691486373,-0.063529081202585,-0.5289969092441696,-0.37488058443382977,0.0
2019-01-16,1.0,-0.23047993264103284,-0.6002245298905416,-0.06295256806062306,-0.5255964075217513,-0.38737019365703057,0.0
2019-01-17,1.0,-0.23641098882634629,-0.5894872441121285,-0.06494161135848105,-0.5223893136184156,-0.38718530342490687,0.0
2019-01-18,1.0,-0.23277147761488026,-0.5838984720150828,-0.07082758814756451,-0.5232855896671075,-0.4031572727016912,0.0
2019-01-22,1.0,-0.1400530204749281,-0.6658299960516667,-0.0,-0.6592306390659372,-0.35512437249703876,0.0
2019-01-23,1.0,-0.13682781250883994,-0.6611128398065118,-0.0,-0.6659217561030806,-0.36491188368080113,0.0
2019-01-24,1.0,-0.13934333427681858,-0.6559864138126238,-0.0,-0.6722615341069912,-0.36286442117180867,0.0
2019-01-25,1.0,-0.05315939197149507,-0.6750955432315164,-0.0,-0.8064998132237579,-0.3386971638746013,0.0
2019-01-28,1.0,-0.05636881309136924,-0.658997440395732,-0.0,-0.8255442754019154,-0.33504932271145493,0.0
2019-01-29,1.0,-0.0500230388204124,-0.6574703375187191,-0.0,-0.8296567215758553,-0.34276005068540494,0.0
2019-01-30,1.0,-0.03748917748917749,-0.657979797979798,-0.0,-0.8381818181818183,-0.3523520923520924,0.0
2019-01-31,1.0,-0.023146138934698957,-0.6723085380319995,-0.0,-0.8328559442178052,-0.3649567456528658,0.0
2019-02-01,1.0,-0.02377986965966691,-0.6731064446053585,-0.0,-0.8355973931933383,-0.3639681390296886,0.0
2019-02-04,1.0,-0.03128343019053401,-0.6655101627779223,-0.0,-0.8305721802989563,-0.36389394859340213,0.0
2019-02-05,1.0,-0.023196548029307,-0.6724392574787872,-0.0,-0.8332802409429209,-0.3670035620167386,0.0
2019-02-06,1.0,-0.029295856273543898,-0.6699797160243407,-0.0,-0.8349463923500434,-0.36351782092147206,0.0
2019-02-07,1.0,-0.032316914255929106,-0.665797932412475,-0.0,-0.833492601279935,-0.36417339935713666,0.0
2019-02-08,1.0,-0.029240274997824386,-0.6671598062251618,-0.0,-0.8469236794012706,-0.357497171699591,0.0
2019-02-11,1.0,-0.029341700075533085,-0.6647783394340828,-0.0,-0.853611062692464,-0.35738771715763173,0.0
2019-02-12,1.0,-0.031556577683328,-0.6685103781549301,-0.0,-0.8540071613635702,-0.3570492853192047,0.0
2019-02-13,1.0,-0.033260368991102136,-0.7070813315518663,-0.0,-0.7987036984393211,-0.30374960911959514,0.0
2019-02-14,1.0,-0.040715221228859406,-0.6877171003929162,-0.0,-0.8071294345424521,-0.31165651158817836,0.0
2019-02-15,1.0,-0.037411670845680416,-0.6984271711875998,-0.0,-0.8051914748119444,-0.3083257351265101,0.0
2019-02-19,1.0,-0.0447089645745529,-0.6872650643581273,-0.0,-0.8097163686069028,-0.3059858753844401,0.0
2019-02-20,1.0,-0.044829647340107595,-0.7007656619133009,-0.0,-0.8010417556143797,-0.2996612871089859,0.0
2019-02-21,1.0,-0.04702871765709411,-0.6853284048905317,-0.0,-0.8021040659653114,-0.30889963036678986,0.0
2019-02-22,1.0,-0.04939885740272291,-0.6807549100417816,-0.0,-0.8087712815848564,-0.3033283119688486,0.0
2019-02-25,1.0,-0.04219926957315681,-0.6790401734763752,-0.0,-0.8235847979913262,-0.308434147454919,0.0
2019-02-26,1.0,-0.04694220525821062,-0.6810892414618167,-0.0,-0.8122596633150085,-0.30814367505055973,0.0
2019-02-27,1.0,-0.05740824906260652,-0.6790137484376775,-0.0,-0.816526531076014,-0.28763776843540506,0.0
2019-02-28,1.0,-0.05167965981573352,-0.6713819985825655,-0.0,-0.8086746987951807,-0.3031325301204819,0.0
2019-03-01,1.0,-0.05456708975521305,-0.6685460108794198,-0.0,-0.817288077969175,-0.2927810516772439,0.0
2019-03-04,1.0,-0.046640047574547615,-0.6683374394698836,-0.0,-0.8088239458556339,-0.3080168776371308,0.0
2019-03-05,1.0,-0.05451245107493335,-0.6586873900958647,-0.0,-0.8125815417777524,-0.31045436496681605,0.0
2019-03-06,1.0,-0.04575293415555998,-0.6653215493478076,-0.0,-0.8139475404245645,-0.3167751285913212,0.0
2019-03-07,1.0,-0.06240789026187508,-0.6361807051354722,-0.0,-0.8259551071307109,-0.30960208593130034,0.0
2019-03-08,1.0,-0.041448566226672735,-0.640276513427401,-0.0,-0.8613165680473372,-0.3017182521620391,0.0
2019-03-11,1.0,-0.030841415615254768,-0.6356249821188453,-0.001745200698080279,-0.8512287929505336,-0.341515749721054,0.0
2019-03-12,1.0,-0.009041850852517366,-0.6153912394511739,-0.0276996383259659,-0.8576267294333773,-0.3606693840059705,0.0
2019-03-13,1.0,-0.014077223626752471,-0.6165249367961388,-0.0320328660078143,-0.8473052171914504,-0.3629912663755458,0.0
2019-03-14,1.0,-0.011938927792446331,-0.619848467454942,-0.03042130639421421,-0.8439903570198599,-0.3637355068304442,0.0
2019-03-15,1.0,-0.018992615579116745,-0.6061546418412206,-0.03884722581386662,-0.8327730368071717,-0.3765479987357412,0.0
2019-03-18,1.0,-0.0,-0.6186175755470649,-0.07757323144610397,-0.8199606344795646,-0.3783721199490564,0.0
2019-03-19,1.0,-0.0,-0.6264075184032122,-0.06485495650149845,-0.8253949780325293,-0.39294131339288313,0.0
2019-03-20,1.0,-0.0,-0.6297224813432836,-0.06296641791044776,-0.8255013992537312,-0.39695079291044777,0.0
2019-03-21,1.0,-0.013736903376018626,-0.6252328288707799,-0.060913853317811406,-0.8356810244470314,-0.37479627473806754,0.0
2019-03-22,1.0,-0.0066957106517353294,-0.6212976228765241,-0.07321423350194439,-0.8454431156983715,-0.37724043156632847,0.0
2019-03-25,1.0,-0.0,-0.5792527268507773,-0.10794267811557205,-0.8411174286377349,-0.37259224878161984,0.0
2019-03-26,1.0,-0.0,-0.593528846433876,-0.1256953140926697,-0.8220578384832689,-0.37102833677956726,0.0
2019-03-27,1.0,-0.0,-0.5831053948670197,-0.1314089507070942,-0.8260199033928883,-0.36931851248326836,0.0
2019-03-28,1.0,-0.0,-0.5780417503712114,-0.14146795935598452,-0.8159955745771101,-0.3759280286487903,0.0
2019-03-29,1.0,-0.0,-0.581663560111836,-0.14591099720410064,-0.8116262814538676,-0.37322343895619753,0.0
2019-04-01,1.0,-0.0,-0.5856714156687935,-0.14404335285377154,-0.8123998484980917,-0.3713836203129097,0.0
2019-04-02,1.0,-0.0,-0.5857046566831756,-0.13407379187058582,-0.8226416200216864,-0.3881546171204174,0.0
2019-04-03,1.0,-0.0,-0.5852014652014652,-0.13415384615384615,-0.8218021978021979,-0.3892454212454213,0.0
2019-04-04,1.0,-0.0,-0.5835798599923845,-0.12389795260830086,-0.8200404206086523,-0.4015406695761694,0.0
2019-04-05,1.0,-0.00589235459662289,-0.5749589587242027,-0.12406191369606005,-0.8213238742964353,-0.40531191369606007,0.0
2019-04-08,1.0,-0.0062705110173464605,-0.5724038912330052,-0.1254981247069855,-0.8215541490857948,-0.40444796061884675,0.0
2019-04-09,1.0,-0.0011710973181871414,-0.5768239840730766,-0.124956083850568,-0.8186848577116759,-0.4061365499473007,0.0
2019-04-10,1.0,-0.0,-0.563534296239986,-0.13315010818080814,-0.8186070990000586,-0.40857259809367874,0.0
2019-04-11,1.0,-0.010319223573433116,-0.5523269410664172,-0.13882717492984098,-0.8207436856875585,-0.40107577174929837,0.0
2019-04-12,1.0,-0.013850011663167716,-0.5465651971075345,-0.13642990436202473,-0.8193083741544204,-0.39960928388150224,0.0
2019-04-15,1.0,-0.009718655148260565,-0.5482722390847536,-0.13743287415363062,-0.8206864347420033,-0.4024048564090591,0.0
2019-04-16,1.0,-0.01768751092721021,-0.5530042543271753,-0.14056763214639548,-0.8073605687977154,-0.3953318957981235,0.0
2019-04-17,1.0,-0.01585358745701463,-0.5509413067552602,-0.14338171008917644,-0.8102523751238562,-0.3938042781372035,0.0
2019-04-18,1.0,-0.013035490361902541,-0.5564433816453297,-0.14181563675600012,-0.8079379429004696,-0.3969263071943076,0.0
2019-04-22,1.0,-0.018911493043376595,-0.5526715772243658,-0.13732023851280253,-0.811586577808956,-0.4024903542616626,0.0
2019-04-23,1.0,-0.02703648613177006,-0.5402047423221629,-0.12821185872196458,-0.812611193746901,-0.4084930148452766,0.0
2019-04-24,1.0,-0.032087436804114675,-0.5458663315701804,-0.1212484292352202,-0.8179666267278413,-0.405184254361612,0.0
2019-04-25,1.0,-0.02688234949979524,-0.543526589832095,-0.1277716024103434,-0.8219446557070146,-0.40507810214707773,0.0
2019-04-26,1.0,-0.02915861584401897,-0.5323496691843785,-0.13045260261139413,-0.8319866502722641,-0.4036243339773991,0.0
2019-04-29,1.0,-0.029151788327577123,-0.5326640519815021,-0.1310367031551835,-0.8314698823391675,-0.4025639524673652,0.0
2019-04-30,1.0,-0.02904867774397379,-0.5267669084952025,-0.13111397144863093,-0.8292476012169436,-0.4091387783758484,0.0
2019-05-01,1.0,-0.02955780127343887,-0.532741398446171,-0.131958642444068,-0.8153221566680297,-0.41112214498510424,0.0
2019-05-02,1.0,-0.021884142773551784,-0.5471620830895261,-0.12899356348741953,-0.8096255119953188,-0.4179929783499122,0.0
2019-05-03,1.0,-0.020624286926249888,-0.5506538337770237,-0.12880671678904718,-0.8082672673551179,-0.4170786648333967,0.0
2019-05-06,1.0,-0.014194754366493369,-0.525235118873766,-0.14004906828669897,-0.8093346573982125,-0.43188854489164086,0.0
2019-05-07,1.0,-0.0,-0.5391553915539156,-0.15395653956539565,-0.805775200609149,-0.42971358285011424,0.0
2019-05-08,1.0,-0.008948871917448843,-0.5274004547309509,-0.16830875065586196,-0.7710021570570746,-0.43928175829301,0.0
2019-05-09,1.0,-0.008393564933550946,-0.5269876428071812,-0.16871648402891118,-0.7708964793658196,-0.4394089531359291,0.0
2019-05-10,1.0,-0.007517263482998747,-0.5264706739314122,-0.1701290754931383,-0.7726464846595379,-0.4369336557792605,0.0
2019-05-13,1.0,-0.01578104527587713,-0.5274421313146019,-0.16246906391032176,-0.7697481438346193,-0.4361915853836075,0.0
2019-05-14,1.0,-0.0,-0.4531694287273459,-0.23433954677312807,-0.745124508142574,-0.43952666800700807,0.0
2019-05-15,1.0,-0.0,-0.45698198845192617,-0.2447789491827296,-0.7517164114791303,-0.41917784608313463,0.0
2019-05-16,1.0,-0.0,-0.45674581526888514,-0.24381980533463493,-0.7514140515088001,-0.4191909041316145,0.0
2019-05-17,1.0,-0.0,-0.45219489772466104,-0.24706963916341068,-0.7411801884624224,-0.4324867846472076,0.0
2019-05-20,1.0,-0.0,-0.44940177316156427,-0.24732447708949012,-0.7413135167704358,-0.43115370269417264,0.0
2019-05-21,1.0,-0.0,-0.4509590297886981,-0.25086728403910663,-0.7351414891481981,-0.43008687175664445,0.0
2019-05-22,1.0,-0.0,-0.44487117021581496,-0.25748760425324585,-0.7348313318620848,-0.4289071680376028,0.0
2019-05-23,1.0,-0.0,-0.44167263353859376,-0.2627237576972648,-0.7379349849634826,-0.42176714878991833,0.0
2019-05-24,1.0,-0.0,-0.4180067982518781,-0.2793567368390985,-0.7310120254791624,-0.42803279156788254,0.0
2019-05-28,1.0,-0.0,-0.4149385889745787,-0.27903456155384176,-0.7321051128249071,-0.4302770636960868,0.0
2019-05-29,1.0,-0.0,-0.43129271070615033,-0.28382687927107064,-0.7308371298405467,-0.40142369020501134,0.0
2019-05-30,1.0,-0.0,-0.39672409456740443,-0.271409708249497,-0.9059356136820927,-0.5698252012072434,0.0
2019-05-31,1.0,-0.0,-0.398541385055484,-0.2861274401936437,-0.9095910219735311,-0.5493068435446858,0.0
2019-06-03,1.0,-0.0,-0.4079648792724992,-0.3169959234869865,-0.9124490435873315,-0.4983693947946064,0.0
2019-06-04,1.0,-0.0,-0.4102170095333668,-0.3150715002508781,-0.9080531861515303,-0.5026655795283492,0.0
2019-06-05,1.0,-0.0,-0.4161969650046454,-0.32502322700526476,-0.906131929389904,-0.4495819139052338,0.0
2019-06-06,1.0,-0.0,-0.41114928653233046,-0.32342835917912527,-0.9094932986659237,-0.45123347881264114,0.0
2019-06-07,1.0,-0.0,-0.42736392346275315,-0.321722707288377,-0.8982909158461825,-0.44878939872437923,0.0
2019-06-10,1.0,-0.0,-0.4299715557754143,-0.32247093742270594,-0.8879854068760822,-0.45133564185011127,0.0
2019-06-11,1.0,-0.0,-0.42904515449220565,-0.3398828524498714,-0.885145814609353,-0.4450677162426007,0.0
2019-06-12,1.0,-0.0,-0.43182240962361257,-0.3430892292428846,-0.8842624170645502,-0.44121659329075463,0.0
2019-06-13,1.0,-0.0,-0.4431550204790865,-0.35233337470522524,-0.8732468660791858,-0.43415663398287196,0.0
2019-06-14,1.0,-0.0,-0.4359411837696985,-0.35981511353765977,-0.8793895024196551,-0.4269450304007942,0.0
2019-06-17,1.0,-0.0,-0.4384250209438704,-0.36001737565546554,-0.8781532160476588,-0.42620000620559123,0.0
2019-06-18,1.0,-0.0,-0.43993546785802934,-0.3623417721518988,-0.8736969471332838,-0.4265016133035493,0.0
2019-06-19,1.0,-0.0,-0.4335480274973679,-0.37325819037592123,-0.8721434322165108,-0.41756982721248526,0.0
2019-06-20,1.0,-0.0,-0.4467074420193114,-0.37591977397621784,-0.8649445807072558,-0.4171815331118631,0.0
2019-06-21,1.0,-0.0,-0.45831259333001495,-0.3718889995022399,-0.8548718267794922,-0.4259270781483325,0.0
2019-06-24,1.0,-0.0,-0.45719711119412276,-0.37308554351886436,-0.8535674262233843,-0.42908728676379027,0.0
2019-06-25,1.0,-0.0,-0.4483209361675641,-0.3777660203541751,-0.8571784258193023,-0.428993806604214,0.0
2019-06-26,1.0,-0.0,-0.44951332524800197,-0.37407096433124976,-0.8450104176384613,-0.44114811705071993,0.0
2019-06-27,1.0,-0.0,-0.44562036979393643,-0.3721596214903816,-0.843522380626284,-0.4514723277096433,0.0
2019-06-28,1.0,-0.0,-0.43680874860196345,-0.37809121411706226,-0.8429538958618119,-0.4488939977631416,0.0
2019-07-01,1.0,-0.0,-0.43751359075518004,-0.377496815880215,-0.8437140815755958,-0.4477649032338231,0.0
2019-07-02,1.0,-0.0,-0.44718605301594205,-0.370769756673607,-0.8369122719786195,-0.4527176108642282,0.0
2019-07-03,1.0,-0.0,-0.4306425965765597,-0.3842796121348174,-0.853085149502697,-0.44987996133819724,0.0
2019-07-05,1.0,-0.0,-0.42715541425098186,-0.381834050246244,-0.8527211520478772,-0.4552708683997257,0.0
2019-07-08,1.0,-0.0,-0.4248449527846168,-0.38448592888085514,-0.8533674073612367,-0.4538286533487082,0.0
2019-07-09,1.0,-0.0,-0.42166801417998634,-0.3847254182474035,-0.848062690465825,-0.4551589029168481,0.0
2019-07-10,1.0,-0.0,-0.4118837151394422,-0.38368401394422313,-0.8615537848605577,-0.4554282868525896,0.0
2019-07-11,1.0,-0.0,-0.408241450196225,-0.39369588238958453,-0.8619261197283996,-0.4507880147013019,0.0
2019-07-12,1.0,-0.0,-0.40527003484320556,-0.3969325535092086,-0.8695557491289198,-0.43921105027376806,0.0
2019-07-15,1.0,-0.0,-0.4054423884310372,-0.4021769553724148,-0.8761623386720572,-0.4261234644689784,0.0
2019-07-16,1.0,-0.0,-0.40295175492992685,-0.37718591095125886,-0.8752015378891232,-0.4452437058166936,0.0
2019-07-17,1.0,-0.0,-0.39224457058242845,-0.3806145113524186,-0.8639560710760118,-0.44808119447186573,0.0
2019-07-18,1.0,-0.0,-0.39309707241910635,-0.38449922958397537,-0.8617257318952234,-0.4423420647149461,0.0
2019-07-19,1.0,-0.0,-0.39485930902702876,-0.38940425925355193,-0.8562887169846211,-0.441396739297932,0.0
2019-07-22,1.0,-0.0,-0.379750346740638,-0.3829249499152412,-0.8613653875789797,-0.4580983202342426,0.0
2019-07-23,1.0,-0.0,-0.38176998242964155,-0.38149255571653157,-0.8606084892574212,-0.4586480071514442,0.0
2019-07-24,1.0,-0.0,-0.38241724403387223,-0.38663587374903774,-0.8570900692840646,-0.45314857582755974,0.0
2019-07-25,1.0,-0.0,-0.36916548797736914,-0.39471742205276433,-0.8647684644240821,-0.4461902712010331,0.0
2019-07-26,1.0,-0.0,-0.3576765782110021,-0.39860397896743643,-0.8708219304449433,-0.4478337074505704,0.0
2019-07-29,1.0,-0.0,-0.33278870460570936,-0.40036377088599795,-0.87271101794192,-0.4769406251926752,0.0
2019-07-30,1.0,-0.0,-0.33680866158734074,-0.40143125944662084,-0.8696751904747217,-0.47669576482926684,0.0
2019-07-31,1.0,-0.0,-0.340715607649599,-0.4012029611351018,-0.8676742751388032,-0.47492288710672426,0.0
2019-08-01,1.0,-0.0,-0.3452761717308402,-0.39251445442243815,-0.8688953130766391,-0.46875384426128675,0.0
2019-08-02,1.0,-0.0,-0.3324309358272319,-0.4130314403494739,-0.8656555712791484,-0.4652371869808651,0.0
2019-08-05,1.0,-0.0,-0.3315406128030978,-0.4125203601831648,-0.8669903807738407,-0.4621838409293463,0.0
2019-08-06,1.0,-0.0,-0.33341428614796154,-0.4110986308855227,-0.8330651771348776,-0.45815245438814856,0.0
2019-08-07,1.0,-0.0,-0.32054466832275275,-0.42368203146563616,-0.862268837979575,-0.46036127211948347,0.0
2019-08-08,1.0,-0.0,-0.324261370601937,-0.42653549098933424,-0.8585264190266029,-0.4555289935025132,0.0
2019-08-09,1.0,-0.0,-0.3157444990386669,-0.42426831873531295,-0.8484450819421978,-0.4633625293740653,0.0
2019-08-12,1.0,-0.0,-0.31233611805597905,-0.43362400146350394,-0.8520946399170681,-0.4509421306177206,0.0
2019-08-13,1.0,-0.0,-0.3016264619883041,-0.43302266081871343,-0.8559332358674464,-0.4552266081871345,0.0
2019-08-14,1.0,-0.0,-0.3227933337074238,-0.4308400202008866,-0.7218169575220246,-0.3302283822456652,0.0
