Date,AER,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.07839206365609176,-0.357734835176191,-0.0,-0.3005476903999173,-0.33008163687093106,0.0
2018-11-15,1.0,-0.07802823879118158,-0.3581661299644951,-0.0,-0.3020188258607877,-0.32600528445215093,0.0
2018-11-16,1.0,-0.0736761637156257,-0.35131505547406044,-0.0,-0.30497303774715395,-0.3361294188136609,0.0
2018-11-19,1.0,-0.07821911286817212,-0.35131331111709063,-0.0,-0.30387266367230353,-0.336431188293006,0.0
2018-11-20,1.0,-0.06512327863445205,-0.34833429537395894,-0.0,-0.30496000659685,-0.34311866083944914,0.0
2018-11-21,1.0,-0.06267671034980911,-0.34947889794654835,-0.0,-0.3057269631616964,-0.34590857496646377,0.0
2018-11-23,1.0,-0.06165194805194805,-0.3648207792207792,-0.0,-0.30400000000000005,-0.3474493506493506,0.0
2018-11-26,1.0,-0.06168041729878011,-0.3645129782414431,-0.0,-0.3042665059539891,-0.347721274340697,0.0
2018-11-27,1.0,-0.06401521484701556,-0.3656997157665942,-0.0,-0.3086022404280221,-0.35163434208326366,0.0
2018-11-28,1.0,-0.0660738570980228,-0.3586986086410713,-0.0,-0.31308714300659063,-0.35443037974683544,0.0
2018-11-29,1.0,-0.06477766633233033,-0.357677198261451,-0.0,-0.31266716817118023,-0.3545010030090271,0.0
2018-11-30,1.0,-0.06476413320519785,-0.35774871516316387,-0.0,-0.31299878828395944,-0.35365395061212557,0.0
2018-12-03,1.0,-0.06449861102408255,-0.35777095473818327,-0.0,-0.3129268751174886,-0.35351003613426074,0.0
2018-12-04,1.0,-0.06334133361160388,-0.358029844516331,-0.0,-0.3123656475007826,-0.35329228842742355,0.0
2018-12-06,1.0,-0.05968351538812975,-0.3535947169497861,-0.0,-0.3117705694231009,-0.35160111309548525,0.0
2018-12-07,1.0,-0.049499571658413254,-0.3590547232495455,-0.0,-0.31770408909505,-0.3632127708476985,0.0
2018-12-10,1.0,-0.0394261512270066,-0.36069011335797035,-0.0,-0.31808744757712915,-0.3579495909977993,0.0
2018-12-11,1.0,-0.024669713856364663,-0.3692526036774988,-0.0,-0.3179721578694718,-0.3752426272619122,0.0
2018-12-12,1.0,-0.02188513442828748,-0.3715869860864107,-0.0,-0.31898734177215193,-0.379788680824354,0.0
2018-12-13,1.0,-0.021937804546500198,-0.37043310956354436,-0.0,-0.31982349373653723,-0.379091118221553,0.0
2018-12-14,1.0,-0.021097134724460537,-0.3742229849934071,-0.0,-0.31825697482157433,-0.37939262018878583,0.0
2018-12-17,1.0,-0.02085427135678392,-0.37464405360134,-0.0,-0.3195142378559464,-0.37878978224455606,0.0
2018-12-18,1.0,-0.019166788725910735,-0.3746102822707204,-0.0,-0.3194953024628068,-0.3791718105919525,0.0
2018-12-19,1.0,-0.023005589164974565,-0.3738251240292227,-0.0,-0.3178706746771054,-0.37861882732201546,0.0
2018-12-20,1.0,-0.02392414909496079,-0.37879201967750753,-0.0,-0.3181617507936174,-0.3814198919418925,0.0
2018-12-21,1.0,-0.021677581101817632,-0.3917309645767144,-0.0,-0.3329443039616158,-0.4149430504225291,0.0
2018-12-24,1.0,-0.03757673885178439,-0.43787807236501836,-0.0,-0.36515325282781264,-0.408149497402685,0.0
2018-12-26,1.0,-0.03090675122937635,-0.4417022841123213,-0.0,-0.39696217657061444,-0.4283514867411186,0.0
2018-12-27,1.0,-0.030317569111263425,-0.4371030386109207,-0.0,-0.38933059172949513,-0.4278958190541467,0.0
2018-12-28,1.0,-0.027699123127511875,-0.43994336865180855,-0.0,-0.38929484837413225,-0.42658476434051884,0.0
2018-12-31,1.0,-0.023025637500859165,-0.4491946754645222,-0.0,-0.39157330400714824,-0.4273145920681834,0.0
2019-01-02,1.0,-0.021866056096164852,-0.44902117916428164,-0.0,-0.3908414424728105,-0.4278878076702919,0.0
2019-01-03,1.0,-0.009269080009222967,-0.4573899008531243,-0.0,-0.3871570209822458,-0.45192529398201525,0.0
2019-01-04,1.0,-0.025675738761028893,-0.45623453620279164,-0.0,-0.40100835628588766,-0.4512394379347369,0.0
2019-01-07,1.0,-0.030824218000383805,-0.4813375551717521,-0.0,-0.41486758779504895,-0.4717424678564575,0.0
2019-01-08,1.0,-0.02539805637011366,-0.503647335385212,-0.0,-0.4127668855875724,-0.48166638392748956,0.0
2019-01-09,1.0,-0.02030321406913281,-0.49140084899939357,-0.0,-0.4181200727713766,-0.4958884172225591,0.0
2019-01-10,1.0,-0.01792673421667966,-0.49792965705378023,-0.0,-0.4189156274356976,-0.5009255650818395,0.0
2019-01-11,1.0,-0.018626423190384475,-0.49423409805690327,-0.0,-0.4201916278616184,-0.5049613574859205,0.0
2019-01-14,1.0,-0.005421523448088913,-0.49749870622735903,-0.0,-0.42605781315458735,-0.5353507972103797,0.0
2019-01-15,1.0,-0.005950764216400404,-0.5000617299192572,-0.0,-0.42628213042297336,-0.5368774537642905,0.0
2019-01-16,1.0,-0.0023202428849998765,-0.501345247204601,-0.0,-0.4242835633006689,-0.54039444129045,0.0
2019-01-17,1.0,-0.003973346495557749,-0.49859328726554786,-0.0,-0.4247285291214215,-0.5406465942744323,0.0
2019-01-18,1.0,-0.006890910442951689,-0.4951788414346975,-0.0,-0.42701336043427607,-0.549636863892125,0.0
2019-01-22,1.0,-0.0,-0.4952125146111567,-0.0,-0.3988907955930264,-0.592926956651496,0.0
2019-01-23,1.0,-0.0,-0.48130455443563513,-0.0,-0.40034514668734206,-0.6194132506315183,0.0
2019-01-24,1.0,-0.0,-0.4800130078046828,-0.0,-0.4034420652391435,-0.618045827496498,0.0
2019-01-25,1.0,-0.0,-0.45630700048000405,-0.0,-0.3852916656140262,-0.684763661167673,0.0
2019-01-28,1.0,-0.0,-0.453986639233915,-0.0,-0.39917193731108236,-0.6869110213619853,0.0
2019-01-29,1.0,-0.0,-0.4535226291461371,-0.0,-0.39531162696195465,-0.6909127850866055,0.0
2019-01-30,1.0,-0.0,-0.4521535960991467,-0.0,-0.3933360422592442,-0.6941284030881756,0.0
2019-01-31,1.0,-0.0,-0.45399852142656844,-0.0,-0.407703877431361,-0.6875876309684656,0.0
2019-02-01,1.0,-0.0,-0.45096387080301287,-0.0,-0.41692837993106086,-0.6854334226988383,0.0
2019-02-04,1.0,-0.0,-0.45157418992416315,-0.0,-0.4166432602201058,-0.6852130837780558,0.0
2019-02-05,1.0,-0.0,-0.44417488125031923,-0.0,-0.412865825629501,-0.6967158690433628,0.0
2019-02-06,1.0,-0.0,-0.4409277850154546,-0.0,-0.41474442486014257,-0.6988019516182594,0.0
2019-02-07,1.0,-0.0,-0.44144029030691784,-0.0,-0.4222739004881041,-0.6918300068999004,0.0
2019-02-08,1.0,-0.0,-0.43117362231957573,-0.0,-0.4264084236415341,-0.704352727179566,0.0
2019-02-11,1.0,-0.0,-0.42645586838795785,-0.0,-0.4215281164181403,-0.7185534994738598,0.0
2019-02-12,1.0,-0.0,-0.4321868583162218,-0.0,-0.41848049281314165,-0.7160420944558521,0.0
2019-02-13,1.0,-0.0,-0.43442749267991987,-0.0,-0.4192479580829095,-0.7147737196280884,0.0
2019-02-14,1.0,-0.0,-0.4143780082880749,-0.0,-0.4363336851046305,-0.7232246274227175,0.0
2019-02-15,1.0,-0.0,-0.4383124404746583,-0.0,-0.4235115446987053,-0.7122448454271667,0.0
2019-02-19,1.0,-0.0,-0.42704635489015796,-0.0,-0.43476359520502134,-0.7106034881926223,0.0
2019-02-20,1.0,-0.0,-0.4311626829958577,-0.0,-0.43190881724856556,-0.7098052332312759,0.0
2019-02-21,1.0,-0.0,-0.43723122086884864,-0.0,-0.4343213246465635,-0.703551103442948,0.0
2019-02-22,1.0,-0.0,-0.4385026737967915,-0.0,-0.4308300395256917,-0.7140458291353432,0.0
2019-02-25,1.0,-0.0,-0.4330975881453848,-0.0,-0.43713893422450195,-0.7203958446672365,0.0
2019-02-26,1.0,-0.0,-0.4355548651027912,-0.0,-0.43366475066024546,-0.7199782507379213,0.0
2019-02-27,1.0,-0.0,-0.43175638934203375,-0.0,-0.4444703384344494,-0.7131722727155028,0.0
2019-02-28,1.0,-0.0,-0.4216761737604212,-0.0,-0.4309165526675786,-0.7285187001522856,0.0
2019-03-01,1.0,-0.0,-0.41982996976666065,-0.0,-0.42765962944778935,-0.736556500167963,0.0
2019-03-04,1.0,-0.0,-0.41487547793737733,-0.0,-0.42453756329440945,-0.7440322413971272,0.0
2019-03-05,1.0,-0.0,-0.4121201120215745,-0.0,-0.4308163053625143,-0.7501555855201743,0.0
2019-03-06,1.0,-0.0,-0.41534068786502276,-0.0,-0.42626865671641795,-0.7541077222582739,0.0
2019-03-07,1.0,-0.0,-0.4416383145773358,-0.0,-0.4029835121695891,-0.7724941114891389,0.0
2019-03-08,1.0,-0.0,-0.4352015163082107,-0.0,-0.4127464658962277,-0.784505225471872,0.0
2019-03-11,1.0,-0.0,-0.433455239306726,-0.0,-0.4109026342290772,-0.8057984841257221,0.0
2019-03-12,1.0,-0.0,-0.410535027765912,-0.0,-0.42196176847501066,-0.8373024348568988,0.0
2019-03-13,1.0,-0.0,-0.40918870339606195,-0.0,-0.46534491680056644,-0.8488520929219205,0.0
2019-03-14,1.0,-0.0,-0.4127023050514958,-0.0,-0.4650427769603836,-0.8469293226527165,0.0
2019-03-15,1.0,-0.0,-0.40874597368564725,-0.0,-0.4673527324343506,-0.8536059398373096,0.0
2019-03-18,1.0,-0.0,-0.4190780063813401,-0.0,-0.47062383100451094,-0.860875783914622,0.0
2019-03-19,1.0,-0.0,-0.4231618458820932,-0.0,-0.4680393022742328,-0.8687900198719365,0.0
2019-03-20,1.0,-0.0,-0.4199917046868519,-0.0,-0.4690446564357804,-0.8760680215678142,0.0
2019-03-21,1.0,-0.0,-0.41862520367864337,-0.0,-0.4764837471346902,-0.8666353668977326,0.0
2019-03-22,1.0,-0.0,-0.41911333351956864,-0.0,-0.4926111126630723,-0.8818057379109981,0.0
2019-03-25,1.0,-0.0,-0.36587396287149315,-0.0,-0.522463024114105,-0.8865887837500347,0.0
2019-03-26,1.0,-0.0,-0.3610987172336866,-0.0,-0.519771332961517,-0.9077244841048523,0.0
2019-03-27,1.0,-0.0,-0.35656148957520345,-0.0,-0.5225220202921173,-0.9082952391570965,0.0
2019-03-28,1.0,-0.0,-0.3566181604893444,-0.0,-0.5184761053542999,-0.9179677680641287,0.0
2019-03-29,1.0,-0.0,-0.36304913173568976,-0.0,-0.5181063169374458,-0.9151869354883813,0.0
2019-04-01,1.0,-0.0,-0.36217805151175814,-0.0,-0.5181690929451288,-0.9192049272116462,0.0
2019-04-02,1.0,-0.0,-0.3665424593057462,-0.0,-0.5259014372566049,-0.9092258986355867,0.0
2019-04-03,1.0,-0.0,-0.36529629214741793,-0.0,-0.530469362607819,-0.9047272319928308,0.0
2019-04-04,1.0,-0.0,-0.3639344262295082,-0.0,-0.525010508617066,-0.9133529494185232,0.0
2019-04-05,1.0,-0.0,-0.3583618705439847,-0.0,-0.5264132936619323,-0.9221355190029752,0.0
2019-04-08,1.0,-0.0,-0.35838993993151064,-0.0,-0.5263290854993544,-0.9222197271655532,0.0
2019-04-09,1.0,-0.0,-0.35534166385230215,-0.0,-0.5432567826184848,-0.9157379263762242,0.0
2019-04-10,1.0,-0.0,-0.35568217076128955,-0.0,-0.5356387329704115,-0.9293148675711504,0.0
2019-04-11,1.0,-0.0,-0.34801749682517286,-0.0,-0.5513193170594045,-0.9227599830675886,0.0
2019-04-12,1.0,-0.0,-0.3459708930290503,-0.0,-0.5528908771731129,-0.9325556373520584,0.0
2019-04-15,1.0,-0.0,-0.3448442199648147,-0.0,-0.5590488621531128,-0.9336019522161056,0.0
2019-04-16,1.0,-0.0,-0.34940715947126566,-0.0,-0.5577806773699439,-0.9293980824870935,0.0
2019-04-17,1.0,-0.0,-0.3277646992086678,-0.0,-0.572652239271634,-0.9358992540488413,0.0
2019-04-18,1.0,-0.0,-0.3184218701460081,-0.0,-0.5448332344884069,-0.9608856505408229,0.0
2019-04-22,1.0,-0.0,-0.3236518046709129,-0.0,-0.547034677990092,-0.9601698513800424,0.0
2019-04-23,1.0,-0.0,-0.329176703981862,-0.0,-0.542100042510982,-0.9627887204194417,0.0
2019-04-24,1.0,-0.0,-0.32220617797785894,-0.0,-0.5452589257906509,-0.9638721368102154,0.0
2019-04-25,1.0,-0.0,-0.3249320344358858,-0.0,-0.5463298595378342,-0.960608291798822,0.0
2019-04-26,1.0,-0.0,-0.31912902951433186,-0.0,-0.5504522128660939,-0.9656091406537948,0.0
2019-04-29,1.0,-0.0,-0.3159849193525527,-0.0,-0.5497066077047369,-0.9690166397369391,0.0
2019-04-30,1.0,-0.0,-0.32040874254896395,-0.0,-0.5470053931308544,-0.9711041725801873,0.0
2019-05-01,1.0,-0.0,-0.31622742246961266,-0.0,-0.5579063955469726,-0.9658071112120868,0.0
2019-05-02,1.0,-0.0,-0.30381133598570026,-0.0,-0.5631378654212074,-1.0160583520728825,0.0
2019-05-03,1.0,-0.0,-0.30303904042442764,-0.0,-0.5630874805374545,-1.017213540164927,0.0
2019-05-06,1.0,-0.0,-0.2830645161290323,-0.0,-0.5682891705069124,-1.0288306451612903,0.0
2019-05-07,1.0,-0.0,-0.2818857702726068,-0.0,-0.5679211572820011,-1.0318713618811597,0.0
2019-05-08,1.0,-0.0,-0.286268648135905,-0.0,-0.5710425709275921,-1.0171893414585071,0.0
2019-05-09,1.0,-0.0,-0.2842886313307066,-0.0,-0.5810876880158753,-1.0105835322538896,0.0
2019-05-10,1.0,-0.0,-0.2833947489636112,-0.0,-0.5818171349608475,-1.0136457853523722,0.0
2019-05-13,1.0,-0.0,-0.28021708380243066,-0.0,-0.5904563956005889,-1.0160792124938658,0.0
2019-05-14,1.0,-0.0,-0.2538898777056899,-0.0,-0.6048400987540908,-1.0120284779238675,0.0
2019-05-15,1.0,-0.0,-0.2597675355313884,-0.0,-0.6090396455492261,-1.008257091892514,0.0
2019-05-16,1.0,-0.0,-0.26248992747784045,-0.0,-0.6059341544837112,-1.0094106135604928,0.0
2019-05-17,1.0,-0.0,-0.2529083160562083,-0.0,-0.6001785302925594,-1.0264052061736928,0.0
2019-05-20,1.0,-0.0,-0.24994242947610826,-0.0,-0.6002014968336212,-1.0283822682786414,0.0
2019-05-21,1.0,-0.0,-0.253257399257917,-0.0,-0.5947306353726235,-1.0283314637443552,0.0
2019-05-22,1.0,-0.0,-0.25096413975709436,-0.0,-0.5965866574569735,-1.0305071087319404,0.0
2019-05-23,1.0,-0.0,-0.252003459210147,-0.0,-0.5897088498126262,-1.0409628134909197,0.0
2019-05-24,1.0,-0.0,-0.2626151439661665,-0.0,-0.5921441399687155,-1.0419442674236719,0.0
2019-05-28,1.0,-0.0,-0.25394111510374406,-0.0,-0.5976005563927205,-1.0463370812565203,0.0
2019-05-29,1.0,-0.0,-0.25522431259044864,-0.0,-0.5971345875542692,-1.0419971056439943,0.0
2019-05-30,1.0,-0.0,-0.25318945815373045,-0.0,-0.594989440796135,-1.0447536667920272,0.0
2019-05-31,1.0,-0.0,-0.2562989962104776,-0.0,-0.5937689837715873,-1.0427261419190605,0.0
2019-06-03,1.0,-0.0,-0.2574305996421769,-0.0,-0.5963236567207248,-1.031886650891672,0.0
2019-06-04,1.0,-0.0,-0.2515454387890693,-0.0,-0.5831648275463632,-1.0539603674389046,0.0
2019-06-05,1.0,-0.0,-0.2511287335031257,-0.0,-0.5838446399629543,-1.0592150960870572,0.0
2019-06-06,1.0,-0.0,-0.2622410001157542,-0.0,-0.5575876837596944,-1.0740247713855773,0.0
2019-06-07,1.0,-0.0,-0.27920912459471975,-0.0,-0.5494731357109773,-1.0662054191755441,0.0
2019-06-10,1.0,-0.0,-0.2812237934125676,-0.0,-0.5400942714207223,-1.0704433070183048,0.0
2019-06-11,1.0,-0.0,-0.2825992402934439,-0.0,-0.5397976048945979,-1.0772175022472235,0.0
2019-06-12,1.0,-0.0,-0.2786081202658386,-0.0,-0.5400644281278115,-1.0834953710421686,0.0
2019-06-13,1.0,-0.0,-0.29260216677800693,-0.0,-0.539719422579802,-1.0722065700426966,0.0
2019-06-14,1.0,-0.0,-0.29385442394304806,-0.0,-0.5400261513874763,-1.0718291442684875,0.0
2019-06-17,1.0,-0.0,-0.2902879056389994,-0.0,-0.5426338572383138,-1.0722814560878533,0.0
2019-06-18,1.0,-0.0,-0.29290464987946907,-0.0,-0.5393685922569776,-1.072086201388284,0.0
2019-06-19,1.0,-0.0,-0.2794361284696992,-0.0,-0.5427990117715448,-1.084319139659933,0.0
2019-06-20,1.0,-0.0,-0.28552708211997674,-0.0,-0.54231217239371,-1.0842166569598137,0.0
2019-06-21,1.0,-0.0,-0.28983692486895746,-0.0,-0.538351776354106,-1.0838380896913222,0.0
2019-06-24,1.0,-0.0,-0.28952969647491034,-0.0,-0.5367816427092749,-1.089395573956906,0.0
2019-06-25,1.0,-0.0,-0.2744531933508312,-0.0,-0.5481481481481482,-1.093671624380286,0.0
2019-06-26,1.0,-0.0,-0.2704461237708984,-0.0,-0.5290170104747177,-1.1182855308843698,0.0
2019-06-27,1.0,-0.0,-0.2632132526952406,-0.0,-0.531042744032489,-1.1274140298594677,0.0
2019-06-28,1.0,-0.0,-0.24389317438055166,-0.0,-0.5491760168302946,-1.128886161757831,0.0
2019-07-01,1.0,-0.0,-0.24596585594013098,-0.0,-0.5464803554724041,-1.130817352666043,0.0
2019-07-02,1.0,-0.0,-0.25221329437545653,-0.0,-0.535018261504748,-1.134609203798393,0.0
2019-07-03,1.0,-0.0,-0.2610310242989561,-0.0,-0.5250738325682037,-1.1379572502119946,0.0
2019-07-05,1.0,-0.0,-0.263596247698647,-0.0,-0.5188930126537888,-1.1398345948157456,0.0
2019-07-08,1.0,-0.0,-0.2689225549836219,-0.0,-0.5128100140383716,-1.142898923724848,0.0
2019-07-09,1.0,-0.0,-0.26986449705873744,-0.0,-0.5125406069829378,-1.1442242968772864,0.0
2019-07-10,1.0,-0.0,-0.27494002691475045,-0.0,-0.5069334737581183,-1.143642852963548,0.0
2019-07-11,1.0,-0.0,-0.275051932473156,-0.0,-0.507416834898622,-1.143333625910647,0.0
2019-07-12,1.0,-0.0,-0.2732486685784515,-0.0,-0.5085152455082811,-1.14446655352022,0.0
2019-07-15,1.0,-0.0,-0.30189727248808723,-0.0,-0.5047212558832987,-1.1167597275411467,0.0
2019-07-16,1.0,-0.0,-0.3006864320140208,-0.0,-0.49487366729954724,-1.1254271943917045,0.0
2019-07-17,1.0,-0.0,-0.31242499634128496,-0.0,-0.49053124542660614,-1.1240450753695301,0.0
2019-07-18,1.0,-0.0,-0.3090451526058584,-0.0,-0.4912357709302666,-1.1259766482310598,0.0
2019-07-19,1.0,-0.0,-0.3107676998273188,-0.0,-0.4933122603681916,-1.1227500219510054,0.0
2019-07-22,1.0,-0.0,-0.3003602917484402,-0.0,-0.4859251882011775,-1.1429450188933477,0.0
2019-07-23,1.0,-0.0,-0.3044013362245795,-0.0,-0.4834437086092715,-1.1425013186426771,0.0
2019-07-24,1.0,-0.0,-0.3037666715521032,-0.0,-0.4831599003370951,-1.144335336362304,0.0
2019-07-25,1.0,-0.0,-0.2954944926177642,-0.0,-0.4952249824232482,-1.1387098664166861,0.0
2019-07-26,1.0,-0.0,-0.2975761306017175,-0.0,-0.4933028517834637,-1.1400392743046397,0.0
2019-07-29,1.0,-0.0,-0.28645573703193267,-0.0,-0.49549892971292847,-1.1503386798815354,0.0
2019-07-30,1.0,-0.0,-0.2904077442065122,-0.0,-0.4970372543267821,-1.145966559108243,0.0
2019-07-31,1.0,-0.0,-0.4157566539923954,-0.0,-0.5158022813688213,-1.1102661596958174,0.0
2019-08-01,1.0,-0.0,-0.43012125079770264,-0.0,-0.5103777311818154,-1.0983681283617468,0.0
2019-08-02,1.0,-0.0,-0.42303836690057417,-0.0,-0.5118320726632036,-1.1029192867341049,0.0
2019-08-05,1.0,-0.0,-0.4225099541047384,-0.0,-0.5065499528889699,-1.1103613871918785,0.0
2019-08-06,1.0,-0.0,-0.4240028853956899,-0.0,-0.4758498391993026,-1.10576778575937,0.0
2019-08-07,1.0,-0.0,-0.4314184524881446,-0.0,-0.4623326730295937,-1.1076295095744042,0.0
2019-08-08,1.0,-0.0,-0.4295362449347141,-0.0,-0.46177397568662765,-1.110370703887138,0.0
2019-08-09,1.0,-0.0,-0.42126514131897713,-0.0,-0.44934948407357567,-1.1202631972483925,0.0
2019-08-12,1.0,-0.0,-0.4186241109318033,-0.0,-0.4610005379236149,-1.1088398780706474,0.0
2019-08-13,1.0,-0.0,-0.4102877955576785,-0.0,-0.4587413422498209,-1.1164019584427993,0.0
2019-08-14,1.0,-0.0,-0.4244934445768772,-0.0,-0.442580452920143,-1.112663885578069,0.0
2019-08-15,1.0,-0.0,-0.44939354686764016,-0.0,-0.43729392369288744,-1.0572597739048517,0.0
2019-08-16,1.0,-0.0,-0.45340718262970275,-0.0,-0.4308693986978169,-1.0618095041687534,0.0
2019-08-19,1.0,-0.0,-0.45136702080696905,-0.0,-0.430618911680744,-1.0610082698137084,0.0
2019-08-20,1.0,-0.0,-0.4553518975443543,-0.0,-0.42762307601926913,-1.0544001879920102,0.0
2019-08-21,1.0,-0.0,-0.4579897285399853,-0.0,-0.4262949376375642,-1.0504475421863535,0.0
2019-08-22,1.0,-0.0,-0.4605687481676927,-0.0,-0.4199941366168279,-1.0511287012606274,0.0
2019-08-23,1.0,-0.0,-0.46054174484052535,-0.0,-0.4196470450281426,-1.051330909943715,0.0
2019-08-26,1.0,-0.0,-0.4518456034206929,-0.0,-0.41295558335030114,-1.0439512493091714,0.0
2019-08-27,1.0,-0.0,-0.44577296794088556,-0.0,-0.4080118694362018,-1.0554197940303718,0.0
2019-08-28,1.0,-0.0,-0.4304464233746581,-0.0,-0.429980792736162,-1.0497933764041674,0.0
2019-08-29,1.0,-0.0,-0.426598689002185,-0.0,-0.4304151493080845,-1.056314639475601,0.0
2019-08-30,1.0,-0.0,-0.4255845782009843,-0.0,-0.4300981334265164,-1.056288401619056,0.0
2019-09-03,1.0,-0.0,-0.4303734778302162,-0.0,-0.42804288294587195,-1.0547981122181436,0.0
2019-09-04,1.0,-0.0,-0.42514202476329205,-0.0,-0.4277931536780772,-1.060393299344501,0.0
2019-09-05,1.0,-0.0,-0.429410738176953,-0.0,-0.4267640044209179,-1.0522948054214414,0.0
2019-09-06,1.0,-0.0,-0.4268335172173509,-0.0,-0.43926020556297546,-1.0373090993554381,0.0
2019-09-09,1.0,-0.0,-0.43244027749557346,-0.0,-0.4382165974862849,-1.0320455139183187,0.0
2019-09-10,1.0,-0.0,-0.429703372612759,-0.0,-0.45388053636733033,-1.0188367098159865,0.0
2019-09-11,1.0,-0.0,-0.41690394560985533,-0.0,-0.4924748678017317,-0.9961066883607415,0.0
2019-09-12,1.0,-0.0,-0.40830017715563555,-0.0,-0.4984462579502221,-0.9974443121424214,0.0
2019-09-13,1.0,-0.0,-0.4079421333953056,-0.0,-0.502004415524053,-0.9949744364396932,0.0
