Date,ATUS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.32539282605708,-1.3439003160932703,-0.0,-0.9004535251271245,-1.011315222868661,0.0
2018-10-17,1.0,-0.293070908600701,-1.2873640693807857,-0.0,-0.891480183337827,-1.0216590275905455,0.0
2018-10-18,1.0,-0.2926982700516738,-1.2872612895978433,-0.0,-0.8916647944282184,-1.0217479218153225,0.0
2018-10-19,1.0,-0.268836836480228,-1.273156394727467,-0.0,-0.8908086925543284,-1.0203954399714998,0.0
2018-10-22,1.0,-0.26936086879116966,-1.2671354815737939,-0.0,-0.8925137974007479,-1.0217642869859356,0.0
2018-10-23,1.0,-0.26760500645850965,-1.2680949623624784,-0.0,-0.8949712707674492,-1.0234288004988643,0.0
2018-10-24,1.0,-0.26435758169352686,-1.268364348677767,-0.0,-0.8950227050129107,-1.024174160804915,0.0
2018-10-25,1.0,-0.2414603367999652,-1.2305382707453985,-0.0,-0.8829902963317523,-0.9964318349941257,0.0
2018-10-26,1.0,-0.2227861167261623,-1.2116038019870115,-0.0,-0.8836609178099867,-0.9827964388628446,0.0
2018-10-29,1.0,-0.23663922644714494,-1.2213511041421665,-0.0,-0.9066596977220264,-0.9909403719674202,0.0
2018-10-30,1.0,-0.2591878750711814,-1.2282622979543563,-0.0,-0.9126987603486792,-0.9802444259494503,0.0
2018-10-31,1.0,-0.25982084334717065,-1.2220668560192265,-0.0,-0.9102905833515403,-0.9774961765348482,0.0
2018-11-01,1.0,-0.2928836962294212,-1.2153478491768455,-0.0,-0.9268897149938041,-0.9904407859798194,0.0
2018-11-02,1.0,-0.29722955145118735,-1.1859278803869833,-0.0,-0.9313104661389622,-0.9830694810905893,0.0
2018-11-05,1.0,-0.29965662968832546,-1.1815020250044022,-0.0,-0.9322063743616834,-0.9888184539531607,0.0
2018-11-06,1.0,-0.29734255872372306,-1.1798951125997093,-0.0,-0.9360098717553215,-0.9938301529240667,0.0
2018-11-07,1.0,-0.3076334847735145,-1.205029013539652,-0.0,-0.9677927218748594,-1.0178129638792677,0.0
2018-11-08,1.0,-0.2935045182070323,-1.202469356714682,-0.0,-0.9603650353404314,-1.0171333989442606,0.0
2018-11-09,1.0,-0.2922429613714695,-1.2032585828745357,-0.0,-0.9631618996463901,-1.0173671724631843,0.0
2018-11-12,1.0,-0.2905110140016053,-1.1901364487648267,-0.0,-0.9649959868010345,-1.0134665120841881,0.0
2018-11-13,1.0,-0.2492246344705361,-1.1906513070447498,-0.0,-0.9754541426672574,-1.0152857775808595,0.0
2018-11-14,1.0,-0.24736209429678108,-1.1999020524464628,-0.0,-0.9821023106718312,-1.0227505453897867,0.0
2018-11-15,1.0,-0.24587686152478327,-1.2011113580795731,-0.0,-0.9855078906423649,-1.0128917537230495,0.0
2018-11-16,1.0,-0.24074484593216583,-1.1881622700066505,-0.0,-0.9841276878740856,-1.0205719352693416,0.0
2018-11-19,1.0,-0.2455424465537124,-1.187350306040983,-0.0,-0.9823028475117538,-1.0201809633637895,0.0
2018-11-20,1.0,-0.20408972720461857,-1.1785289321757524,-0.0,-0.9850601560089903,-1.0393107399409458,0.0
2018-11-21,1.0,-0.2031161101142282,-1.172348899295374,-0.0,-0.9800428902796621,-1.0210512495076371,0.0
2018-11-23,1.0,-0.20324134910205868,-1.1761717038983792,-0.0,-0.9794568550153308,-1.0213315812527375,0.0
2018-11-26,1.0,-0.20454944668891623,-1.173941682768312,-0.0,-0.9856841735464605,-1.0271385912524151,0.0
2018-11-27,1.0,-0.1954022988505747,-1.1745116035138323,-0.0,-0.9793715309645558,-1.0211529216380402,0.0
2018-11-28,1.0,-0.1952616164706911,-1.1780827905756874,-0.0,-0.9777068671591556,-1.0201949556322945,0.0
2018-11-29,1.0,-0.16570144351283603,-1.1621574898435474,-0.0,-0.9713890569625724,-1.022646728325698,0.0
2018-11-30,1.0,-0.16524068792671337,-1.1623887304468068,-0.0,-0.9718693284936479,-1.021692161438078,0.0
2018-12-03,1.0,-0.16653686396677053,-1.163421599169263,-0.0,-0.9734769816545518,-1.0232779508480443,0.0
2018-12-04,1.0,-0.1572611959616878,-1.1669686771938907,-0.0,-0.9690223487790145,-1.0211838812667184,0.0
2018-12-06,1.0,-0.14617492096944154,-1.0848893572181244,-0.0,-0.9886195995785038,-0.9953213909378293,0.0
2018-12-07,1.0,-0.16545724591555272,-1.091279439847231,-0.0,-0.9979630808402291,-0.9888818162529174,0.0
2018-12-10,1.0,-0.12430590610802626,-1.1042823489819957,-0.0,-1.0068988726232542,-0.9711845869089686,0.0
2018-12-11,1.0,-0.12151813515105613,-1.10557098375831,-0.0,-1.0059328452411007,-0.9747117731212656,0.0
2018-12-12,1.0,-0.12193890431709163,-1.105402676091896,-0.0,-1.00580661449129,-0.9745013885382479,0.0
2018-12-13,1.0,-0.1218897108271688,-1.1010423671822462,-0.0,-1.00815400134499,-0.9720073974445191,0.0
2018-12-14,1.0,-0.121487464243648,-1.1067221941780245,-0.0,-1.0057630826182062,-0.9726148409893993,0.0
2018-12-17,1.0,-0.09837371112415123,-1.1077625953558556,-0.0,-0.9903596277978037,-0.9949283259284099,0.0
2018-12-18,1.0,-0.07797782779028091,-1.0944402767358508,-0.0,-0.9907060098357924,-1.0045844794531966,0.0
2018-12-19,1.0,-0.0731056340965011,-1.0965845114475166,-0.0,-0.9941615580299428,-1.0064639893239917,0.0
2018-12-20,1.0,-0.07225817156130745,-1.0815082130413143,-0.0,-0.9954786792765887,-0.998755599800896,0.0
2018-12-21,1.0,-0.06625361420900454,-1.0809169764560098,-0.0,-0.9956216439487815,-0.987773647253201,0.0
2018-12-24,1.0,-0.053269760368284756,-1.0694233219614453,-0.0,-0.9917793579678573,-0.9958485757737678,0.0
2018-12-26,1.0,-0.052410816093826355,-1.0781479068252158,-0.0,-0.9629418472063854,-0.9788239126893631,0.0
2018-12-27,1.0,-0.021166935515599797,-1.038674902624228,-0.0,-0.8973521658732344,-0.9771806271393162,0.0
2018-12-28,1.0,-0.01283616175138796,-1.0493759105406153,-0.0,-0.8996731897468205,-0.9755876678347837,0.0
2018-12-31,1.0,-0.013584281608063947,-1.0486277906839392,-0.0,-0.8995944402882231,-0.9756270425640825,0.0
2019-01-02,1.0,-0.012239275875639511,-1.0484061393152304,-0.0,-0.8989374262101536,-0.9759149940968124,0.0
2019-01-03,1.0,-0.003710282218275113,-1.054312216301559,-0.0,-0.8961910400631536,-0.9928557331754488,0.0
2019-01-04,1.0,-0.0,-1.062905190365801,-0.0,-0.8655062669443243,-1.0007072413657616,0.0
2019-01-07,1.0,-0.0,-1.02521624961384,-0.0,-0.8590902069817732,-0.9772551745443312,0.0
2019-01-08,1.0,-0.0,-1.019436945622831,-0.0,-0.8615888931739298,-0.9755109911299654,0.0
2019-01-09,1.0,-0.0,-1.0066615325375434,-0.0,-0.861070465922218,-0.982903350019253,0.0
2019-01-10,1.0,-0.0,-1.0055044458986104,-0.0,-0.8615805073328457,-0.9821779129296739,0.0
2019-01-11,1.0,-0.0,-0.9939975990396158,-0.0,-0.8749177090190914,-1.0036014405762304,0.0
2019-01-14,1.0,-0.0,-0.9967453213995118,-0.0,-0.881824169863226,-0.9960478902708358,0.0
2019-01-15,1.0,-0.0,-0.998060436789635,-0.0,-0.8825012607160867,-0.9986035144885371,0.0
2019-01-16,1.0,-0.0,-0.9938410288193369,-0.0,-0.8770529903935544,-1.002672761078401,0.0
2019-01-17,1.0,-0.0,-1.0040035760096395,-0.0,-0.8782601935709566,-1.0047032300695766,0.0
2019-01-18,1.0,-0.0,-0.9959285937989353,-0.0,-0.883886626996555,-1.0350375822110869,0.0
2019-01-22,1.0,-0.0,-1.0194291196929721,-0.0,-0.8912209162868794,-1.087151195330615,0.0
2019-01-23,1.0,-0.0,-0.9635272945410919,-0.0,-0.8966206758648271,-1.1390521895620878,0.0
2019-01-24,1.0,-0.0,-0.965813674530188,-0.0,-0.8929228308676529,-1.139704118352659,0.0
2019-01-25,1.0,-0.0,-0.9118655133017791,-0.0,-0.9325934388771014,-1.2358413579239431,0.0
2019-01-28,1.0,-0.0,-0.8670292649267362,-0.0,-0.9746316515809554,-1.2172748305394325,0.0
2019-01-29,1.0,-0.0,-0.8583692733338758,-0.0,-0.9739197656440719,-1.2363902677190983,0.0
2019-01-30,1.0,-0.0,-0.8635955606332627,-0.0,-0.9804145585115065,-1.2362901909580544,0.0
2019-01-31,1.0,-0.0,-0.8781255107043635,-0.0,-0.9330773002124529,-1.2744320967478344,0.0
2019-02-01,1.0,-0.0,-0.8840531971836786,-0.0,-0.9612549923827562,-1.2720797134269362,0.0
2019-02-04,1.0,-0.0,-0.8930551562692512,-0.0,-0.9547414678220871,-1.2591482196394101,0.0
2019-02-05,1.0,-0.0,-0.8788102261553589,-0.0,-0.950589970501475,-1.2676171746968208,0.0
2019-02-06,1.0,-0.0,-0.8825244313049191,-0.0,-0.9656729900632339,-1.2579453067257946,0.0
2019-02-07,1.0,-0.0,-0.875287356321839,-0.0,-0.9614942528735633,-1.2683087027914615,0.0
2019-02-08,1.0,-0.0,-0.8893139190523199,-0.0,-0.9853981572885818,-1.2384830536360645,0.0
2019-02-11,1.0,-0.0,-0.8654448105436574,-0.0,-0.9899505766062603,-1.2632619439868205,0.0
2019-02-12,1.0,-0.0,-0.8504803925611314,-0.0,-1.0057317224031999,-1.2673291823017607,0.0
2019-02-13,1.0,-0.0,-0.8654551448469116,-0.0,-1.0013186632051758,-1.2540487081221412,0.0
2019-02-14,1.0,-0.0,-0.7895386133728103,-0.0,-1.044041450777202,-1.2786002138333743,0.0
2019-02-15,1.0,-0.0,-0.78990422164673,-0.0,-1.043203025444979,-1.2775516915361533,0.0
2019-02-19,1.0,-0.0,-0.774288518155054,-0.0,-1.0459600915930651,-1.2687275106313378,0.0
2019-02-20,1.0,-0.0,-0.7864010146054085,-0.0,-1.0438571370126415,-1.2608926891134475,0.0
2019-02-21,1.0,-0.0,-0.7672000982278067,-0.0,-1.052019809274342,-1.273605369786764,0.0
2019-02-22,1.0,-0.0,-0.7581100429535693,-0.0,-1.0621394968296174,-1.2706074861934955,0.0
2019-02-25,1.0,-0.0,-0.7531365313653136,-0.0,-1.0752767527675275,-1.2716687166871667,0.0
2019-02-26,1.0,-0.0,-0.7638199203841262,-0.0,-1.0747732589157468,-1.2653178479090572,0.0
2019-02-27,1.0,-0.0,-0.7540902940091032,-0.0,-1.0963218108008363,-1.250092262270882,0.0
2019-02-28,1.0,-0.0,-0.7664353467745247,-0.0,-1.1080770336303534,-1.2317578943046033,0.0
2019-03-01,1.0,-0.0,-0.7675316143865988,-0.0,-1.1139349646904253,-1.2242979142716375,0.0
2019-03-04,1.0,-0.0,-0.742248617653082,-0.0,-1.1227524063075978,-1.230841695678886,0.0
2019-03-05,1.0,-0.0,-0.7253095306651309,-0.0,-1.159927604787956,-1.2281683188680022,0.0
2019-03-06,1.0,-0.0,-0.7206244864420707,-0.0,-1.157189811010682,-1.2306491372226787,0.0
2019-03-07,1.0,-0.0,-0.6908979089790898,-0.0,-1.1813038130381304,-1.227839278392784,0.0
2019-03-08,1.0,-0.0,-0.6775398406374501,-0.0,-1.2257636122177955,-1.2467629482071714,0.0
2019-03-11,1.0,-0.0,-0.677861061094594,-0.0,-1.2320254595703697,-1.277542816464972,0.0
2019-03-12,1.0,-0.0,-0.5722134354449346,-0.0,-1.2281694830600183,-1.3617747440273038,0.0
2019-03-13,1.0,-0.0,-0.6110853334458177,-0.0,-1.2399713164888007,-1.367106761715949,0.0
2019-03-14,1.0,-0.0,-0.6074738793394001,-0.0,-1.2438068756319516,-1.3617290192113247,0.0
2019-03-15,1.0,-0.0,-0.5932339740875604,-0.0,-1.262638665424676,-1.378228469811161,0.0
2019-03-18,1.0,-0.0,-0.6193424423569599,-0.0,-1.2667805294619983,-1.3837745516652433,0.0
2019-03-19,1.0,-0.0,-0.6190333361899049,-0.0,-1.2674607935555746,-1.3983631845059559,0.0
2019-03-20,1.0,-0.0,-0.6293481061582067,-0.0,-1.2606716482006355,-1.4044060809069827,0.0
2019-03-21,1.0,-0.0,-0.6305965334824308,-0.0,-1.3140940174616145,-1.3561997333448024,0.0
2019-03-22,1.0,-0.0,-0.6237182537965648,-0.0,-1.3553411500021633,-1.3475100592740017,0.0
2019-03-25,1.0,-0.0,-0.5547551667953006,-0.0,-1.3841866049223908,-1.3488551582197068,0.0
2019-03-26,1.0,-0.0,-0.555651349254246,-0.0,-1.3693421846710925,-1.385722907147168,0.0
2019-03-27,1.0,-0.0,-0.5239938080495357,-0.0,-1.3858359133126936,-1.3901358789129687,0.0
2019-03-28,1.0,-0.0,-0.5212523147151286,-0.0,-1.3792257008742086,-1.4059687351965893,0.0
2019-03-29,1.0,-0.0,-0.5114816250915514,-0.0,-1.3805954073499633,-1.4162250657016069,0.0
2019-04-01,1.0,-0.0,-0.5186827378390013,-0.0,-1.3804563065002153,-1.4056392595781317,0.0
2019-04-02,1.0,-0.0,-0.5328464017185822,-0.0,-1.39656283566058,-1.3670032223415682,0.0
2019-04-03,1.0,-0.0,-0.5333362046687914,-0.0,-1.418210009475407,-1.35545697303816,0.0
2019-04-04,1.0,-0.0,-0.5355771305285868,-0.0,-1.4106148867313915,-1.3688457389428264,0.0
2019-04-05,1.0,-0.0,-0.5185922687329553,-0.0,-1.4377299683996363,-1.3724946971992555,0.0
2019-04-08,1.0,-0.0,-0.5117909220717407,-0.0,-1.4432521310198607,-1.3719008264462809,0.0
2019-04-09,1.0,-0.0,-0.5113931727603536,-0.0,-1.4510050251256283,-1.3696066539594525,0.0
2019-04-10,1.0,-0.0,-0.499697074606197,-0.0,-1.46451445386879,-1.3632940972823264,0.0
2019-04-11,1.0,-0.0,-0.4907571756353089,-0.0,-1.4917528897354864,-1.346681674531365,0.0
2019-04-12,1.0,-0.0,-0.4600449962503125,-0.0,-1.4218398466794433,-1.2844346304474628,0.0
2019-04-15,1.0,-0.0,-0.4614808652246256,-0.0,-1.410648918469218,-1.2876039933444259,0.0
2019-04-16,1.0,-0.0,-0.4729270315091211,-0.0,-1.402363184079602,-1.270646766169154,0.0
2019-04-17,1.0,-0.0,-0.47906398840339615,-0.0,-1.3990888382687927,-1.263491406088217,0.0
2019-04-18,1.0,-0.0,-0.4856551438625544,-0.0,-1.3998344028151521,-1.2544400745187332,0.0
2019-04-22,1.0,-0.0,-0.4904408410401028,-0.0,-1.4001575913407704,-1.2565421142122506,0.0
2019-04-23,1.0,-0.0,-0.4939449236894492,-0.0,-1.4029943596549435,-1.2503732581287326,0.0
2019-04-24,1.0,-0.0,-0.4854525194998143,-0.0,-1.381040815484297,-1.2604514877636088,0.0
2019-04-25,1.0,-0.0,-0.4895532248740606,-0.0,-1.3845486827979188,-1.2550995127591047,0.0
2019-04-26,1.0,-0.0,-0.5021662550107301,-0.0,-1.3540915900716686,-1.1927764505810423,0.0
2019-04-29,1.0,-0.0,-0.49228526303000847,-0.0,-1.3532985056493743,-1.2041469242295386,0.0
2019-04-30,1.0,-0.0,-0.5101399024311576,-0.0,-1.3432649276297224,-1.1783655202999637,0.0
2019-05-01,1.0,-0.0,-0.48806706509967507,-0.0,-1.3719866832457583,-1.1510569170911715,0.0
2019-05-02,1.0,-0.0,-0.4780696493542841,-0.0,-1.378753348526648,-1.1414177761784816,0.0
2019-05-03,1.0,-0.0,-0.45120350109409185,-0.0,-1.3878655261587427,-1.1394469862741197,0.0
2019-05-06,1.0,-0.0,-0.4869785387026766,-0.0,-1.3928542721646169,-1.1390965356482599,0.0
2019-05-07,1.0,-0.0,-0.4937106918238994,-0.0,-1.3712682111296872,-1.1155958920468116,0.0
2019-05-08,1.0,-0.0,-0.48427895981087465,-0.0,-1.334160756501182,-1.1216706067769895,0.0
2019-05-09,1.0,-0.0,-0.4811499329600125,-0.0,-1.357480873885953,-1.104897862607461,0.0
2019-05-10,1.0,-0.0,-0.48500847090343174,-0.0,-1.3556597454789017,-1.0992868681297032,0.0
2019-05-13,1.0,-0.0,-0.48553979511426315,-0.0,-1.3519700551615443,-1.1025610717100078,0.0
2019-05-14,1.0,-0.0,-0.4123803595050968,-0.0,-1.367403314917127,-1.110964127305268,0.0
2019-05-15,1.0,-0.0,-0.4142979518729071,-0.0,-1.384276925473094,-1.0951639280429875,0.0
2019-05-16,1.0,-0.0,-0.4179418292255578,-0.0,-1.3844177082116575,-1.0912276603200561,0.0
2019-05-17,1.0,-0.0,-0.416919722806198,-0.0,-1.3774818967530953,-1.0987697578447404,0.0
2019-05-20,1.0,-0.0,-0.3950525905726529,-0.0,-1.3917413322945074,-1.1088040514218933,0.0
2019-05-21,1.0,-0.0,-0.4138985675571042,-0.0,-1.3598141695702672,-1.0977545489740614,0.0
2019-05-22,1.0,-0.0,-0.4150491993054216,-0.0,-1.3529616052479259,-1.09075824811885,0.0
2019-05-23,1.0,-0.0,-0.3990306946688207,-0.0,-1.3537195168859142,-1.0936995153473343,0.0
2019-05-24,1.0,-0.0,-0.3750383788762665,-0.0,-1.361106846791526,-1.1017424009824992,0.0
2019-05-28,1.0,-0.0,-0.36397143515319047,-0.0,-1.3688858173999845,-1.1065038777547416,0.0
2019-05-29,1.0,-0.0,-0.3775311004784689,-0.0,-1.3683827751196171,-1.0818373205741627,0.0
2019-05-30,1.0,-0.0,-0.37399556133772094,-0.0,-1.366113109359455,-1.0863243284610085,0.0
2019-05-31,1.0,-0.0,-0.37107134663913743,-0.0,-1.3580714231092759,-1.0943641507991129,0.0
2019-06-03,1.0,-0.0,-0.37853064331937575,-0.0,-1.3618956985154167,-1.0661971830985917,0.0
2019-06-04,1.0,-0.0,-0.3987538940809969,-0.0,-1.3224299065420562,-1.0779196109718105,0.0
2019-06-05,1.0,-0.0,-0.39894697254606987,-0.004813839789394509,-1.3387739751786385,-1.0182399398270026,0.0
2019-06-06,1.0,-0.0,-0.39640214819544073,-0.0,-1.3177977241146204,-1.041386562511736,0.0
2019-06-07,1.0,-0.0,-0.3947624756481343,-0.0,-1.3123407762625505,-1.0393376292522105,0.0
2019-06-10,1.0,-0.0,-0.4004272223055014,-0.0,-1.2928346574726428,-1.054302203567681,0.0
2019-06-11,1.0,-0.0,-0.39996242720270525,-0.0,-1.3071200450873566,-1.0501596843885028,0.0
2019-06-12,1.0,-0.0,-0.40621356301952083,-0.0,-1.311279948847181,-1.0437055703915448,0.0
2019-06-13,1.0,-0.0,-0.41619984859954584,-0.0017411052233156702,-1.3063966691900077,-1.0606358819076458,0.0
2019-06-14,1.0,-0.0,-0.40669352106313295,-0.03354289801603735,-1.2987237887286829,-1.0256748108270906,0.0
2019-06-17,1.0,-0.0,-0.398671968787515,-0.03308823529411764,-1.2886779711884753,-1.0310999399759904,0.0
2019-06-18,1.0,-0.0,-0.38411766918707446,-0.04156791934695106,-1.2894707143663242,-1.046646352932325,0.0
2019-06-19,1.0,-0.0,-0.3777944767987977,-0.049295510050723274,-1.2869434529400714,-1.0432462896862673,0.0
2019-06-20,1.0,-0.0,-0.37368361878349504,-0.05430423865382453,-1.2799910055091257,-1.0397631450736424,0.0
2019-06-21,1.0,-0.0,-0.3805922890668653,-0.05095921028124417,-1.2503631961259078,-1.0431365244924566,0.0
2019-06-24,1.0,-0.0,-0.3899861852667737,-0.057760519732666236,-1.2442594182877198,-1.041668222379868,0.0
2019-06-25,1.0,-0.0,-0.3733661961311524,-0.0613189932033759,-1.2537157367988647,-1.0460079169467473,0.0
2019-06-26,1.0,-0.0,-0.3755227001194743,-0.05507019115890083,-1.2342443249701314,-1.0687724014336917,0.0
2019-06-27,1.0,-0.0,-0.3804534268028936,-0.053844432843612504,-1.232679543590126,-1.061861436348721,0.0
2019-06-28,1.0,-0.0,-0.38022969647251853,-0.05242747408457007,-1.2339473487955852,-1.0622343202326796,0.0
2019-07-01,1.0,-0.0,-0.3662719477337688,-0.060989643268124276,-1.230372322654887,-1.0544192434760014,0.0
2019-07-02,1.0,-0.0,-0.3799859524601679,-0.05851909356400873,-1.2123766219363425,-1.0458763077150568,0.0
2019-07-03,1.0,-0.0,-0.3673900162938824,-0.06954525255517702,-1.2213375796178343,-1.0448822396681974,0.0
2019-07-05,1.0,-0.0,-0.3779437317460904,-0.061887685311841474,-1.2133535435690783,-1.043809382971644,0.0
2019-07-08,1.0,-0.0,-0.3727712355568681,-0.06866255675735537,-1.2123371110044665,-1.0377644062165454,0.0
2019-07-09,1.0,-0.0,-0.36856258748986964,-0.06818684152361305,-1.2067707949605835,-1.0402637589331762,0.0
2019-07-10,1.0,-0.0,-0.34451769732238224,-0.062428639829103905,-1.231630510846746,-1.0445287466391664,0.0
2019-07-11,1.0,-0.0,-0.32998380447585396,-0.08351737338044758,-1.2359393404004713,-1.0313604240282686,0.0
2019-07-12,1.0,-0.0,-0.3192915270464337,-0.08616562948779322,-1.2447987627499357,-1.0320359391685388,0.0
2019-07-15,1.0,-0.0,-0.34194831013916505,-0.10190707606214565,-1.226271997643767,-1.0115234518813048,0.0
2019-07-16,1.0,-0.0,-0.3392522333737731,-0.08507040182346239,-1.2257637586853425,-1.02624903496195,0.0
2019-07-17,1.0,-0.0,-0.3168595101653466,-0.09398839288973244,-1.209803993137935,-1.0293827791364019,0.0
2019-07-18,1.0,-0.0,-0.3180392442920709,-0.10117441097089504,-1.2062148953242398,-1.0218104894594793,0.0
2019-07-19,1.0,-0.0,-0.32507526569697853,-0.11864775653814068,-1.1735645108636512,-1.0099749718887157,0.0
2019-07-22,1.0,-0.0,-0.3514915693904021,-0.12833261276841043,-1.1498414757169622,-0.9731229283758468,0.0
2019-07-23,1.0,-0.0,-0.34602387115329303,-0.12794794362956569,-1.1466422203048605,-0.9744391716997411,0.0
2019-07-24,1.0,-0.0,-0.34590721834139354,-0.1444742969729536,-1.1327243417517463,-0.9592333870678846,0.0
2019-07-25,1.0,-0.0,-0.3357145408436618,-0.15255205914919456,-1.129228131585527,-0.9543522520270028,0.0
2019-07-26,1.0,-0.0,-0.3164669487608008,-0.14895281442235891,-1.1308537495999715,-0.959534900259574,0.0
2019-07-29,1.0,-0.0,-0.32200555120631985,-0.15066543306526228,-1.1303465945484308,-0.9554480108177354,0.0
2019-07-30,1.0,-0.0,-0.3273161005483159,-0.15278074485508794,-1.1268603574734743,-0.9534999643950722,0.0
2019-07-31,1.0,-0.0,-0.3247954464603344,-0.15353966559943077,-1.1261828530771967,-0.9529348986125933,0.0
2019-08-01,1.0,-0.0,-0.3327062331392872,-0.14535709214823228,-1.1265795825642482,-0.9450163282692035,0.0
2019-08-02,1.0,-0.0,-0.2997294860234445,-0.21554553651938685,-1.157078449053201,-0.934463480613165,0.0
2019-08-05,1.0,-0.0,-0.29651497695852536,-0.202584965437788,-1.1589501728110598,-0.9421802995391705,0.0
2019-08-06,1.0,-0.0,-0.30194552529182883,-0.1958613371064733,-1.115705695083127,-0.9238061549345596,0.0
2019-08-07,1.0,-0.0,-0.2883232266252997,-0.1916161331264984,-1.1198702580736144,-0.9258214638273868,0.0
2019-08-08,1.0,-0.0,-0.2997120179813163,-0.20155229332022195,-1.1032520896256233,-0.9074594366790757,0.0
2019-08-09,1.0,-0.0,-0.2780789814264228,-0.19745356605687503,-1.0876211130154956,-0.9346601839868481,0.0
2019-08-12,1.0,-0.0,-0.27107802013422816,-0.21514960850111858,-1.0958822706935123,-0.9134158277404921,0.0
2019-08-13,1.0,-0.0,-0.25321498462398656,-0.2134470226446743,-1.1031940173329606,-0.9246924797316186,0.0
2019-08-14,1.0,-0.0,-0.27169244736198894,-0.21414853870596043,-1.0844303222877896,-0.9214707217430778,0.0
2019-08-15,1.0,-0.0,-0.30388205711136373,-0.23530019634184146,-1.0584892011987186,-0.8469222555199614,0.0
2019-08-16,1.0,-0.0,-0.3019986216402481,-0.23917987594762233,-1.0638525155065472,-0.8408683666436939,0.0
2019-08-19,1.0,-0.0,-0.2677629537697797,-0.2522839314648188,-1.0934257248250423,-0.8339711104216223,0.0
2019-08-20,1.0,-0.0,-0.2734966285950186,-0.2569148204210816,-1.0886885922664098,-0.8210403192514105,0.0
2019-08-21,1.0,-0.0,-0.2807415815361332,-0.26952842843875763,-1.0839954597048809,-0.8053864410277577,0.0
2019-08-22,1.0,-0.0,-0.279901356350185,-0.2778805315796684,-1.0810727496917387,-0.7862720920674064,0.0
2019-08-23,1.0,-0.0,-0.2651202456080505,-0.28149411564045707,-1.0657001535050314,-0.7989084086645062,0.0
2019-08-26,1.0,-0.0,-0.24598623853211005,-0.28136805180787905,-1.0603413383702103,-0.7852131678359416,0.0
2019-08-27,1.0,-0.0,-0.24364934977427397,-0.27979920490532983,-1.0576106731352335,-0.7879859847719156,0.0
2019-08-28,1.0,-0.0,-0.211188527362511,-0.30859771358993443,-1.088885882432524,-0.7735912872894541,0.0
2019-08-29,1.0,-0.0,-0.20395604395604394,-0.31993237531699065,-1.0987320371935756,-0.7586136939983094,0.0
2019-08-30,1.0,-0.0,-0.19898853674983144,-0.3245448415374242,-1.0969656102494942,-0.751045178691841,0.0
2019-09-03,1.0,-0.0,-0.21104782447507667,-0.3395908462808804,-1.0837855144754138,-0.7358363385123522,0.0
2019-09-04,1.0,-0.0,-0.201124844239383,-0.35227157916007135,-1.0748998080355638,-0.7394672144949987,0.0
2019-09-05,1.0,-0.0,-0.20848875894747454,-0.34724602614510874,-1.0800819975131903,-0.7247370366636421,0.0
2019-09-06,1.0,-0.0,-0.20395773939292303,-0.354519537145732,-1.0870031863156129,-0.7085359718262618,0.0
2019-09-09,1.0,-0.0,-0.21460221550855993,-0.3563611950318899,-1.088351795904666,-0.6975159449479691,0.0
2019-09-10,1.0,-0.0,-0.192543874366632,-0.4447501761685849,-1.0932519042985134,-0.6250461393912956,0.0
2019-09-11,1.0,-0.0,-0.19861703198952704,-0.43536638582122117,-1.0902621597126647,-0.6324728944983384,0.0
