Date,HES,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.13991093590305156,-0.7129507957366039,-0.0,-0.9329829172141919,-0.8643232588699081,0.0
2018-12-11,1.0,-0.12795376399151362,-0.7198405150340185,-0.0,-0.9317067817689662,-0.8784110029994878,0.0
2018-12-12,1.0,-0.13021043000914914,-0.7198536139066789,-0.0,-0.9329185727355901,-0.8766331198536139,0.0
2018-12-13,1.0,-0.1295090363649667,-0.7146411063144801,-0.0,-0.9400014633789419,-0.874259164410624,0.0
2018-12-14,1.0,-0.13633369923161362,-0.6965239663373582,-0.0,-0.9514452982070984,-0.8747164288327846,0.0
2018-12-17,1.0,-0.12426596637122952,-0.6950432213590108,-0.0,-0.9435751541014697,-0.8844877265929897,0.0
2018-12-18,1.0,-0.11266226702443977,-0.6846036695917035,-0.0,-0.9416201319892668,-0.8871926898252229,0.0
2018-12-19,1.0,-0.0887144115057235,-0.7049823891987085,-0.0,-0.9698048136190196,-0.9053786322277663,0.0
2018-12-20,1.0,-0.08859649122807017,-0.696016081871345,-0.0,-0.9699561403508772,-0.9004020467836258,0.0
2018-12-21,1.0,-0.08451787807737399,-0.6976846424384525,-0.0,-0.9742819460726847,-0.9070926143024619,0.0
2018-12-24,1.0,-0.0772943327239488,-0.693016453382084,-0.0,-0.9749177330895794,-0.9110786106032907,0.0
2018-12-26,1.0,-0.07128787878787879,-0.7117045454545454,-0.0,-1.0453030303030302,-0.9595454545454545,0.0
2018-12-27,1.0,-0.07330195023537323,-0.6973025480086676,-0.0,-1.013300455802137,-0.9522154972726593,0.0
2018-12-28,1.0,-0.07527484855283822,-0.6963951836063123,-0.0,-1.0140228853488895,-0.9537431755291302,0.0
2018-12-31,1.0,-0.08056836501330933,-0.6905484947325009,-0.0,-1.018595583548907,-0.9593596520826303,0.0
2019-01-02,1.0,-0.07705562839483049,-0.690316538677655,-0.0,-1.0171193107323468,-0.9615283761003933,0.0
2019-01-03,1.0,-0.06374727012576249,-0.7002409820016567,-0.0,-1.013366970404398,-0.9880262067926803,0.0
2019-01-04,1.0,-0.013746478873239437,-0.7233051643192489,-0.0,-1.007173708920188,-1.011605633802817,0.0
2019-01-07,1.0,-0.007714381545112361,-0.7116237468788432,-0.0,-1.003838557000708,-1.0035776841948345,0.0
2019-01-08,1.0,-0.005420763393024038,-0.7230176829040338,-0.0,-1.0019066133313395,-1.008112452801974,0.0
2019-01-09,1.0,-0.0035470260986446623,-0.715080461486764,-0.0,-1.002090878542359,-1.0130306537729157,0.0
2019-01-10,1.0,-0.001721556886227545,-0.7208083832335329,-0.0,-1.0026571856287425,-1.017365269461078,0.0
2019-01-11,1.0,-0.005825534633743,-0.7109407298831135,-0.0,-1.0088322621866428,-1.0327733303266058,0.0
2019-01-14,1.0,-0.019269776876267748,-0.7128690556682443,-0.0,-1.0063856960408684,-1.0177672601607692,0.0
2019-01-15,1.0,-0.022178024617232065,-0.7100345241669168,-0.0,-1.0048408886220355,-1.0156109276493546,0.0
2019-01-16,1.0,-0.018085625304866605,-0.7117181344039623,-0.0,-1.0035645941990918,-1.0187985441446847,0.0
2019-01-17,1.0,-0.023309935813220228,-0.703577193048309,-0.0,-1.0056679554070793,-1.021057768101798,0.0
2019-01-18,1.0,-0.036470853365384616,-0.7018479567307693,-0.0,-0.998798076923077,-1.0189302884615385,0.0
2019-01-22,1.0,-0.0,-0.6267656577193984,-0.0,-1.1005520654863887,-1.080030458785456,0.0
2019-01-23,1.0,-0.0,-0.602859321387724,-0.0,-1.1104079298513154,-1.0991612657262677,0.0
2019-01-24,1.0,-0.0,-0.6186193024403204,-0.0,-1.0727162321150707,-1.103874909863752,0.0
2019-01-25,1.0,-0.0,-0.5167020660359143,-0.0,-1.1747055416103496,-1.1703417648194632,0.0
2019-01-28,1.0,-0.0,-0.49320095804682074,-0.0,-1.2062504828865026,-1.1636405779185661,0.0
2019-01-29,1.0,-0.0,-0.4950766498049967,-0.0,-1.2090203498474728,-1.1573541336834383,0.0
2019-01-30,1.0,-0.0,-0.4866589773164168,-0.0,-1.1941945405613226,-1.1638600538254518,0.0
2019-01-31,1.0,-0.0,-0.4749482877499425,-0.0,-1.2022906611506932,-1.1532980923925533,0.0
2019-02-01,1.0,-0.0,-0.47239687164545313,-0.0,-1.211470633338445,-1.1499003220364974,0.0
2019-02-04,1.0,-0.0,-0.47175760372207476,-0.0,-1.2067135771138537,-1.1666858922597763,0.0
2019-02-05,1.0,-0.0,-0.4619525512362056,-0.0,-1.1953704771792208,-1.1878340446802782,0.0
2019-02-06,1.0,-0.0,-0.47028443690742305,-0.0,-1.1830339936791798,-1.200840206582903,0.0
2019-02-07,1.0,-0.0,-0.47646788287597736,-0.0,-1.1649164494864326,-1.1911697071899434,0.0
2019-02-08,1.0,-0.0,-0.46517460929963345,-0.0,-1.1720625120586534,-1.221531931313911,0.0
2019-02-11,1.0,-0.0,-0.44523855514776894,-0.0,-1.1789839675487734,-1.239018736720108,0.0
2019-02-12,1.0,-0.0,-0.46271488307263436,-0.0,-1.174152083010686,-1.234938826080223,0.0
2019-02-13,1.0,-0.0,-0.47002360955219263,-0.0,-1.1709563803847196,-1.2294384022912876,0.0
2019-02-14,1.0,-0.0,-0.42529359327157856,-0.0,-1.202007674121158,-1.2484787411340645,0.0
2019-02-15,1.0,-0.0,-0.43560091582909705,-0.0,-1.1992316349101635,-1.2457992161123832,0.0
2019-02-19,1.0,-0.0,-0.4230620454897106,-0.0,-1.2045876527928205,-1.2405229769456907,0.0
2019-02-20,1.0,-0.0,-0.43316956168517157,-0.0,-1.2003559131881312,-1.2351348214631126,0.0
2019-02-21,1.0,-0.0,-0.47856511207658886,-0.0,-1.1766311661347997,-1.189626667691953,0.0
2019-02-22,1.0,-0.0,-0.4757856675770281,-0.0,-1.1789052582990345,-1.1919067584721317,0.0
2019-02-25,1.0,-0.0,-0.4680810028929605,-0.0,-1.1862295081967216,-1.202970106075217,0.0
2019-02-26,1.0,-0.0,-0.46773384763741566,-0.0,-1.187039537126326,-1.2025072324011574,0.0
2019-02-27,1.0,-0.0,-0.46378824709650035,-0.0,-1.1943511980553303,-1.2003318285295363,0.0
2019-02-28,1.0,-0.0,-0.46718653489808526,-0.0,-1.196108709079679,-1.1971124150710315,0.0
2019-03-01,1.0,-0.0,-0.47119206575849953,-0.0,-1.194226835951067,-1.1936479759194225,0.0
2019-03-04,1.0,-0.0,-0.47520278099652374,-0.0,-1.195094631131711,-1.1921977597528002,0.0
2019-03-05,1.0,-0.0,-0.4720262193946404,-0.0,-1.1996144206670523,-1.184191247349142,0.0
2019-03-06,1.0,-0.0,-0.4743072370191015,-0.0,-1.1939736346516008,-1.1750643760328991,0.0
2019-03-07,1.0,-0.0,-0.44147859625004776,-0.0,-1.1912781150952765,-1.1859319509680377,0.0
2019-03-08,1.0,-0.0,-0.42020233103819676,-0.0,-1.2315651805977614,-1.1948301727122361,0.0
2019-03-11,1.0,-0.0,-0.4160544217687075,-0.0,-1.2388338192419825,-1.2323809523809524,0.0
2019-03-12,1.0,-0.0,-0.3675588823137516,-0.0,-1.26057138378336,-1.2908257240271193,0.0
2019-03-13,1.0,-0.0,-0.38094299455964675,-0.0,-1.2734763068674604,-1.2878656469289602,0.0
2019-03-14,1.0,-0.0,-0.38475156379086506,-0.0,-1.2626381840355638,-1.2867146622605137,0.0
2019-03-15,1.0,-0.0,-0.38448526808544115,-0.0,-1.2636796349474846,-1.285590653396798,0.0
2019-03-18,1.0,-0.0,-0.3988919667590028,-0.0,-1.268421052631579,-1.2899485555995251,0.0
2019-03-19,1.0,-0.0,-0.40095796057319294,-0.0,-1.2674372575409707,-1.2901195471459108,0.0
2019-03-20,1.0,-0.0,-0.4170672599419968,-0.0,-1.2642326486830082,-1.2914862341583568,0.0
2019-03-21,1.0,-0.0,-0.41506646971935013,-0.0,-1.3407720867100483,-1.2363767016647371,0.0
2019-03-22,1.0,-0.0,-0.4136270615143855,-0.0,-1.3713334135869348,-1.2276794671160869,0.0
2019-03-25,1.0,-0.0,-0.3526179573959785,-0.0,-1.398128608401354,-1.230897869798925,0.0
2019-03-26,1.0,-0.0,-0.36862290759458277,-0.0,-1.4024209979625266,-1.2240022372258401,0.0
2019-03-27,1.0,-0.0,-0.3387938937382917,-0.0,-1.4150025907768344,-1.2320140300530111,0.0
2019-03-28,1.0,-0.0,-0.3318571713544784,-0.0,-1.4106523040095753,-1.2471573907839617,0.0
2019-03-29,1.0,-0.0,-0.33716581795035017,-0.0,-1.399506683640993,-1.2416454487587525,0.0
2019-04-01,1.0,-0.0,-0.3547808764940239,-0.0,-1.4003187250996016,-1.228964143426295,0.0
2019-04-02,1.0,-0.0,-0.3723408485426856,-0.0,-1.4211698278261562,-1.1827905682134479,0.0
2019-04-03,1.0,-0.0,-0.3680850220089622,-0.0,-1.4211444660348178,-1.1763492881786097,0.0
2019-04-04,1.0,-0.0,-0.3626940947539812,-0.0,-1.429728763750447,-1.1788650172749295,0.0
2019-04-05,1.0,-0.0,-0.35748965297675894,-0.0,-1.4298790194205666,-1.1922556510665394,0.0
2019-04-08,1.0,-0.0,-0.36937260536398464,-0.0,-1.4304757343550447,-1.191211685823755,0.0
2019-04-09,1.0,-0.0,-0.3616298132672239,-0.0,-1.4510776120596587,-1.185853092886561,0.0
2019-04-10,1.0,-0.0,-0.36256075213130423,-0.0,-1.4617560353756671,-1.1594295275276871,0.0
2019-04-11,1.0,-0.0,-0.34929980903882885,-0.0,-1.4937937619350732,-1.135264162953533,0.0
2019-04-12,1.0,-0.0,-0.3425118858954041,-0.0,-1.491402535657686,-1.128050713153724,0.0
2019-04-15,1.0,-0.0,-0.33959330143540667,-0.0,-1.5153907496012757,-1.1322567783094097,0.0
2019-04-16,1.0,-0.0,-0.3379046404082284,-0.0,-1.5140727156753309,-1.1346276510923297,0.0
2019-04-17,1.0,-0.0,-0.32148414123279473,-0.0,-1.525314183123878,-1.1428286455216436,0.0
2019-04-18,1.0,-0.0,-0.325007979572295,-0.0,-1.5158394510054263,-1.1488988190233005,0.0
2019-04-22,1.0,-0.0,-0.3293068277268909,-0.0,-1.5180592776288946,-1.1525138994440223,0.0
2019-04-23,1.0,-0.0,-0.3256355676934817,-0.0,-1.545724727900719,-1.1449054178882687,0.0
2019-04-24,1.0,-0.0,-0.2877452943532238,-0.0,-1.5549859831798158,-1.1620344413295953,0.0
2019-04-25,1.0,-0.0,-0.27567524180278524,-0.0,-1.5616647268932857,-1.1759842677689931,0.0
2019-04-26,1.0,-0.0,-0.27517804691586534,-0.0,-1.5548223554500462,-1.1936587132338148,0.0
2019-04-29,1.0,-0.0,-0.2617055510860821,-0.0,-1.5531375703942076,-1.2076830249396622,0.0
2019-04-30,1.0,-0.0,-0.2617841055341055,-0.0,-1.555783462033462,-1.204351673101673,0.0
2019-05-01,1.0,-0.0,-0.2533285064961184,-0.0,-1.5700092514379953,-1.199066811471783,0.0
2019-05-02,1.0,-0.0,-0.25666706890310126,-0.0,-1.5572583564619282,-1.208479144040867,0.0
2019-05-03,1.0,-0.0,-0.2332047573127612,-0.0,-1.5720427515268403,-1.2127531340405013,0.0
2019-05-06,1.0,-0.0,-0.2188415686589331,-0.0,-1.576606590936459,-1.218520451170072,0.0
2019-05-07,1.0,-0.0,-0.2187813792826445,-0.0,-1.577298469695144,-1.2205084949993974,0.0
2019-05-08,1.0,-0.0,-0.21842567459683854,-0.0,-1.544946511256586,-1.2283250838256425,0.0
2019-05-09,1.0,-0.0,-0.21525057949004875,-0.0,-1.567220845655823,-1.214011669730637,0.0
2019-05-10,1.0,-0.0,-0.21769169329073482,-0.0,-1.56517571884984,-1.2107428115015975,0.0
2019-05-13,1.0,-0.0,-0.22138339920948616,-0.0,-1.5432806324110673,-1.1878656126482214,0.0
2019-05-14,1.0,-0.0,-0.15362318840579708,-0.0,-1.5730513121817469,-1.1903251077164119,0.0
2019-05-15,1.0,-0.0,-0.15568791880559585,-0.0,-1.580234335201223,-1.1827265958697442,0.0
2019-05-16,1.0,-0.0,-0.1571456577141737,-0.0,-1.5809057047637718,-1.1827484806900608,0.0
2019-05-17,1.0,-0.0,-0.15476097024884214,-0.0,-1.5824633016720306,-1.1877698406468324,0.0
2019-05-20,1.0,-0.0,-0.14838457019776777,-0.0,-1.5800274133542196,-1.1877423144703347,0.0
2019-05-21,1.0,-0.0,-0.14792783626188707,-0.0,-1.5780143231714476,-1.1874926623097093,0.0
2019-05-22,1.0,-0.0,-0.14152678326877174,-0.0,-1.5839104746253472,-1.1873459326211995,0.0
2019-05-23,1.0,-0.0,-0.15035883760147456,-0.0,-1.5719047805796307,-1.199458802305973,0.0
2019-05-24,1.0,-0.0,-0.1808480987457695,-0.0,-1.598128608401354,-1.2027075452916585,0.0
2019-05-28,1.0,-0.0,-0.18021102926537927,-0.0,-1.5974119052359148,-1.2040613179374877,0.0
2019-05-29,1.0,-0.0,-0.19933370349805665,-0.0,-1.5964543507575157,-1.1703022130562388,0.0
2019-05-30,1.0,-0.0,-0.19693125049559906,-0.0,-1.5955118547299976,-1.172349536119261,0.0
2019-05-31,1.0,-0.0,-0.2001269387917014,-0.0,-1.5859811971914795,-1.1806894363124283,0.0
2019-06-03,1.0,-0.0,-0.20337709585574185,-0.0,-1.5887772856690923,-1.1622904144258146,0.0
2019-06-04,1.0,-0.0,-0.17742381724042527,-0.0,-1.6399747045571322,-1.1350144263072603,0.0
2019-06-05,1.0,-0.0,-0.1704536550967641,-0.0,-1.670688709551046,-1.0764710491263811,0.0
2019-06-06,1.0,-0.0,-0.17564807541241165,-0.0,-1.6266300078554596,-1.125490966221524,0.0
2019-06-07,1.0,-0.0,-0.1738719955941938,-0.0,-1.6301876401400417,-1.129695920695488,0.0
2019-06-10,1.0,-0.0,-0.19119080101344768,-0.0,-1.588462288053011,-1.1182225687000587,0.0
2019-06-11,1.0,-0.0,-0.18860710105345302,-0.0,-1.595122902848225,-1.117947717518533,0.0
2019-06-12,1.0,-0.0,-0.17748158540862854,-0.0,-1.5932031645816283,-1.1265442924509919,0.0
2019-06-13,1.0,-0.0,-0.2133064046296656,-0.0,-1.5669398376509887,-1.1037402415815436,0.0
2019-06-14,1.0,-0.0,-0.2183756029251595,-0.0,-1.5670219386961257,-1.1044810953788706,0.0
2019-06-17,1.0,-0.0,-0.22054368932038834,-0.0,-1.5506796116504853,-1.1122718446601942,0.0
2019-06-18,1.0,-0.0,-0.24838497543615334,-0.0,-1.526826815210243,-1.0931105179683571,0.0
2019-06-19,1.0,-0.0,-0.2247888627511473,-0.0,-1.536037946858972,-1.0955612972889592,0.0
2019-06-20,1.0,-0.0,-0.2308642451846991,-0.0,-1.5327131663257032,-1.0963832168911876,0.0
2019-06-21,1.0,-0.0,-0.2285448484378634,-0.0,-1.5513218078920847,-1.0964415846189628,0.0
2019-06-24,1.0,-0.0,-0.22407974865210817,-0.0,-1.5516465614212018,-1.103060393312905,0.0
2019-06-25,1.0,-0.0,-0.20908843959796655,-0.0,-1.5646707283945829,-1.1068725988590944,0.0
2019-06-26,1.0,-0.0,-0.2145899481143034,-0.0,-1.5364748702857587,-1.1210408115852242,0.0
2019-06-27,1.0,-0.0,-0.18522576101416388,-0.0,-1.5350575162375775,-1.1923859456921513,0.0
2019-06-28,1.0,-0.0,-0.1391208877386974,-0.0,-1.5820099596125947,-1.199976473356076,0.0
2019-07-01,1.0,-0.0,-0.11480845751735975,-0.0,-1.603378325661231,-1.182882109698057,0.0
2019-07-02,1.0,-0.0,-0.11897431900549472,-0.0,-1.5980671057246405,-1.179922840107556,0.0
2019-07-03,1.0,-0.0,-0.13450497949619214,-0.0,-1.5829330208943566,-1.1880882640109354,0.0
2019-07-05,1.0,-0.0,-0.11978759956270497,-0.0,-1.5871076058097766,-1.1975245978447602,0.0
2019-07-08,1.0,-0.0,-0.12349632869864086,-0.0,-1.5835806905171068,-1.1985236681768474,0.0
2019-07-09,1.0,-0.0,-0.12281661521628696,-0.0,-1.5859872611464967,-1.198819897620257,0.0
2019-07-10,1.0,-0.0,-0.13016641925150405,-0.0,-1.5809047581842333,-1.1954840221892336,0.0
2019-07-11,1.0,-0.0,-0.1226828314430974,-0.0,-1.5978881501759876,-1.190262025811498,0.0
2019-07-12,1.0,-0.0,-0.14103566958698371,-0.0,-1.5854974968710889,-1.1846057571964954,0.0
2019-07-15,1.0,-0.0,-0.15434850617863288,-0.0,-1.5872829657437821,-1.1689347724073205,0.0
2019-07-16,1.0,-0.0,-0.17045143638850888,-0.01571233144420559,-1.586124682431112,-1.13625170998632,0.0
2019-07-17,1.0,-0.0,-0.17011880569016727,-0.015866812568391436,-1.5856260747225261,-1.13647022041582,0.0
2019-07-18,1.0,-0.0,-0.16767755820778713,-0.012795930346311876,-1.5906084914889453,-1.142007434944238,0.0
2019-07-19,1.0,-0.0,-0.16889671361502348,-0.011384976525821596,-1.5933098591549295,-1.13877151799687,0.0
2019-07-22,1.0,-0.0,-0.15797720239727367,-0.0006267382192800345,-1.5935210936581925,-1.164988836225469,0.0
2019-07-23,1.0,-0.0,-0.15965530748139442,-0.0,-1.5914218566392477,-1.1658832745789267,0.0
2019-07-24,1.0,-0.0,-0.16100234925606888,-0.014173844949099451,-1.586530931871574,-1.1537196554424431,0.0
2019-07-25,1.0,-0.0,-0.14284039851533503,-0.025239304551670245,-1.5939441297128345,-1.1449892557140064,0.0
2019-07-26,1.0,-0.0,-0.15040492135181435,-0.026903909048434822,-1.5823859211960754,-1.1337797850802056,0.0
2019-07-29,1.0,-0.0,-0.1283489096573209,-0.0279595015576324,-1.5819314641744548,-1.155841121495327,0.0
2019-07-30,1.0,-0.0,-0.12719981311322223,-0.03254944712661579,-1.5758838187198254,-1.1578803924622332,0.0
2019-07-31,1.0,-0.0,-0.18793521633674984,-0.027149675299272355,-1.5625929113527892,-1.1343791565605195,0.0
2019-08-01,1.0,-0.0,-0.22332163834903615,-0.0,-1.595971143611779,-1.1227973351204321,0.0
2019-08-02,1.0,-0.0,-0.21509909767918356,-0.0,-1.6031758540525631,-1.121990622167934,0.0
2019-08-05,1.0,-0.0,-0.2131457619103913,-0.0,-1.5962879773022816,-1.1311423730149348,0.0
2019-08-06,1.0,-0.0,-0.2180960916494564,-0.0,-1.5541830651131978,-1.1243424385301797,0.0
2019-08-07,1.0,-0.0,-0.23395283460877714,-0.0,-1.5247149773543651,-1.1457519912540994,0.0
2019-08-08,1.0,-0.0,-0.21922448026162114,-0.0,-1.5179864517636066,-1.1559993770925798,0.0
2019-08-09,1.0,-0.0,-0.21114346728790526,-0.0,-1.5115899825276644,-1.1600077654824308,0.0
2019-08-12,1.0,-0.0,-0.20410778071129057,-0.0,-1.540495418543252,-1.137987265103277,0.0
2019-08-13,1.0,-0.0,-0.19476135040745052,-0.0,-1.5456732634846722,-1.1400853705859528,0.0
2019-08-14,1.0,-0.0,-0.20067303601129466,-0.0,-1.531350326847948,-1.1359996905581558,0.0
2019-08-15,1.0,-0.0,-0.22584950993478511,-0.0,-1.5044811410701346,-1.0834064299607185,0.0
2019-08-16,1.0,-0.0,-0.21668381540337642,-0.0,-1.5100415380511414,-1.0841050264852712,0.0
2019-08-19,1.0,-0.0,-0.19791864484029015,-0.0,-1.528846519047438,-1.0712902123134185,0.0
2019-08-20,1.0,-0.0,-0.1860137195121951,-0.0,-1.5387576219512193,-1.086204268292683,0.0
2019-08-21,1.0,-0.0,-0.1895987207797152,-0.0,-1.539328409350491,-1.0782760983781314,0.0
2019-08-22,1.0,-0.0,-0.18778736178135805,-0.0,-1.5439069802789072,-1.068130865980165,0.0
2019-08-23,1.0,-0.0,-0.1912838454517797,-0.0,-1.5482963188317613,-1.063279586248859,0.0
2019-08-26,1.0,-0.0,-0.18948966040599505,-0.0,-1.546082337317397,-1.0587744261051033,0.0
2019-08-27,1.0,-0.0,-0.1866943866943867,-0.0,-1.528973728973729,-1.0643356643356643,0.0
2019-08-28,1.0,-0.0,-0.1770038528367455,-0.0,-1.5439676663896655,-1.0563571806300522,0.0
2019-08-29,1.0,-0.0,-0.16976067148096338,-0.0,-1.5462588377632425,-1.0648417709554236,0.0
2019-08-30,1.0,-0.0,-0.1555773362988653,-0.0,-1.5588645530968448,-1.0552644475440118,0.0
2019-09-03,1.0,-0.0,-0.16587534855678648,-0.01744668023211998,-1.5376818147561986,-1.0471776320747606,0.0
2019-09-04,1.0,-0.0,-0.14646540691108936,-0.011894903259805767,-1.5475043288413761,-1.0583452533313258,0.0
2019-09-05,1.0,-0.0,-0.15282267157783958,-0.013493197023227842,-1.5460798316169284,-1.0461174171239571,0.0
2019-09-06,1.0,-0.0,-0.14273379134286893,-0.03029620452753689,-1.5675564065022336,-1.0135525772421818,0.0
2019-09-09,1.0,-0.0,-0.16140653732127444,-0.031860997485645665,-1.563515592749653,-0.996022066273877,0.0
2019-09-10,1.0,-0.0,-0.1491385767790262,-0.05423220973782771,-1.5768164794007489,-0.9650936329588016,0.0
2019-09-11,1.0,-0.0,-0.12955738934733685,-0.10030007501875468,-1.5891222805701424,-0.9319579894973743,0.0
2019-09-12,1.0,-0.0,-0.1314752991485052,-0.10015379421583706,-1.5873063505757905,-0.9321429911099441,0.0
