Date,IWF,IWM,MTUM,PARR,SPY,VLUE,VXX
2018-11-19,-0.1641278778296248,-1.1526744051521345,-0.0,1.0,-0.8015117041379045,-0.7380355558983457,0.0
2018-11-20,-0.12967571499674566,-1.1452965274321376,-0.0,1.0,-0.8022895210383246,-0.7513687354033464,0.0
2018-11-21,-0.13611890498217943,-1.1391521953438994,-0.0,1.0,-0.7990065974065368,-0.7173352544172291,0.0
2018-11-23,-0.13680781758957655,-1.1334368608438756,-0.0,1.0,-0.8001287781228695,-0.7172183925460193,0.0
2018-11-26,-0.13675958188153312,-1.1335782457203456,-0.0,1.0,-0.7999545523405545,-0.7170125738524465,0.0
2018-11-27,-0.12625673080543737,-1.1360093384041874,-0.0,1.0,-0.7931995330797907,-0.7100199570734648,0.0
2018-11-28,-0.13230396609143202,-1.1213669391462309,-0.0,1.0,-0.8093778383287921,-0.7214274901604603,0.0
2018-11-29,-0.09887892376681615,-1.1059417040358743,-0.0,1.0,-0.8051943198804185,-0.7269058295964126,0.0
2018-11-30,-0.09799154729401205,-1.1070052735909042,-0.0,1.0,-0.8056999663387815,-0.7294386056775256,0.0
2018-12-03,-0.0952825956937799,-1.1079545454545456,-0.0,1.0,-0.8057715311004785,-0.7290669856459331,0.0
2018-12-04,-0.08976700838769805,-1.1091146318732525,-0.0,1.0,-0.8023485554520038,-0.7266356011183598,0.0
2018-12-06,-0.07895784331463723,-1.040709245521983,-0.0,1.0,-0.8047765514745794,-0.6941921476388638,0.0
2018-12-07,-0.08346604893586217,-1.0406833647024756,-0.0,1.0,-0.8050166497755898,-0.690350369190676,0.0
2018-12-10,-0.04908283175695042,-1.0509100028661507,-0.0,1.0,-0.810189165950129,-0.672506448839209,0.0
2018-12-11,-0.03036203663637675,-1.0645824318476849,-0.0,1.0,-0.8127794605509879,-0.6982186643588634,0.0
2018-12-12,-0.030506274340112507,-1.0644742535698832,-0.0,1.0,-0.8125991634213183,-0.6983629020625992,0.0
2018-12-13,-0.029782937910146395,-1.0589529097858226,-0.0,1.0,-0.8206172928535372,-0.6963294151582896,0.0
2018-12-14,-0.03093564088696593,-1.0579772850189293,-0.0,1.0,-0.8203353163872363,-0.6963043086352985,0.0
2018-12-17,-0.02286207268413674,-1.0573708616413244,-0.0,1.0,-0.8144433660447895,-0.6999892160034509,0.0
2018-12-18,-0.015557383498444259,-1.051857944994814,-0.0,1.0,-0.8107363828189263,-0.6982225242301776,0.0
2018-12-19,-0.014093071502664808,-1.0523661337053334,-0.0,1.0,-0.8117108416496763,-0.6987516543262868,0.0
2018-12-20,-0.013764894184598968,-1.0392317268362083,-0.0,1.0,-0.8117375066690379,-0.6920860750489063,0.0
2018-12-21,-0.008062234794908063,-1.04016973125884,-0.0,1.0,-0.8134724186704385,-0.6743635077793494,0.0
2018-12-24,-0.0,-1.020178270634475,-0.0,1.0,-0.8038321167883212,-0.6852540707467715,0.0
2018-12-26,-0.0,-1.0289744302390218,-0.0,1.0,-0.7768204558087827,-0.6683574207893275,0.0
2018-12-27,-0.0,-0.9797137232658237,-0.0,1.0,-0.6908344733242135,-0.6660438423809683,0.0
2018-12-28,-0.0,-0.9824970828471412,-0.0,1.0,-0.6886147691281881,-0.662777129521587,0.0
2018-12-31,-0.0,-0.9799512959935952,-0.0,1.0,-0.6908296360543084,-0.6650765586949995,0.0
2019-01-02,-0.0,-0.9793646031269793,-0.0,1.0,-0.6894689468946894,-0.6648331499816648,0.0
2019-01-03,-0.0,-0.9787390029325513,-0.0,1.0,-0.6991468941615568,-0.654525459877366,0.0
2019-01-04,-0.0,-1.0143987020888257,-0.0,1.0,-0.6748124112756033,-0.6907321030216995,0.0
2019-01-07,-0.0,-0.9826855591604317,-0.0,1.0,-0.6614579884791102,-0.6664569952989472,0.0
2019-01-08,-0.0,-0.96170156374238,-0.0,1.0,-0.684402332361516,-0.6669427511264245,0.0
2019-01-09,-0.0,-0.9821458423885786,-0.0,1.0,-0.6941054532080644,-0.6672239125346885,0.0
2019-01-10,-0.0,-0.9793518209154694,-0.0,1.0,-0.6960574674239892,-0.6657534246575342,0.0
2019-01-11,-0.0,-0.9539442922984436,-0.0,1.0,-0.7008883842094715,-0.6849575846636831,0.0
2019-01-14,-0.0,-0.9606501568653627,-0.0,1.0,-0.7101662105333423,-0.6667445430879114,0.0
2019-01-15,-0.0,-0.9563516363883787,-0.0,1.0,-0.7361366265224195,-0.709600598761652,0.0
2019-01-16,-0.0,-0.9566488728706947,-0.0,1.0,-0.7312910135663527,-0.7121145149773894,0.0
2019-01-17,-0.0,-0.9717704817428658,-0.0,1.0,-0.7287170570386281,-0.7088745695680337,0.0
2019-01-18,-0.0,-0.9665418652144315,-0.0,1.0,-0.7307011572498299,-0.70643294758339,0.0
2019-01-22,-0.0,-1.0570105728698778,-0.0,1.0,-0.7677078294520074,-0.6304678322161564,0.0
2019-01-23,-0.0,-1.0237699237699236,-0.0,1.0,-0.781150381150381,-0.66008316008316,0.0
2019-01-24,-0.0,-1.037212378598531,-0.0,1.0,-0.7715737807637414,-0.672259546767849,0.0
2019-01-25,-0.0,-1.0076846802181458,-0.0,1.0,-0.8384446490544656,-0.6951625469225865,0.0
2019-01-28,-0.0,-0.9940811625022151,-0.0,1.0,-0.8565656565656565,-0.6935672514619883,0.0
2019-01-29,-0.0,-0.9895955399311103,-0.0,1.0,-0.8576044884769716,-0.7038457441142004,0.0
2019-01-30,-0.0,-0.987314785204136,-0.0,1.0,-0.8562342323135415,-0.7097324379064065,0.0
2019-01-31,-0.0,-0.9996433538999251,-0.0,1.0,-0.8485680659081993,-0.7182495809408326,0.0
2019-02-01,-0.0,-0.999032258064516,-0.0,1.0,-0.8559139784946236,-0.7292831541218637,0.0
2019-02-04,-0.0,-1.0022930849158007,-0.0,1.0,-0.8552848441418847,-0.7253672518810461,0.0
2019-02-05,-0.0,-0.9884390994666953,-0.0,1.0,-0.8505673073481512,-0.7402555567486309,0.0
2019-02-06,-0.0,-0.9656345086808663,-0.0,1.0,-0.8654018256667263,-0.7487023447288348,0.0
2019-02-07,-0.0,-0.9625840606667622,-0.0,1.0,-0.8713692946058093,-0.7430962941765633,0.0
2019-02-08,-0.0,-0.9554709663518511,-0.0,1.0,-0.8814594031673071,-0.7541566416490106,0.0
2019-02-11,-0.0,-0.936384571099597,-0.0,1.0,-0.885758491652274,-0.77597869890616,0.0
2019-02-12,-0.0,-0.949579224906996,-0.0,1.0,-0.8883952757611875,-0.7738288727561671,0.0
2019-02-13,-0.0,-0.9584716409294269,-0.0,1.0,-0.883749458796363,-0.7658031461971424,0.0
2019-02-14,-0.0,-0.9276251315741717,-0.0,1.0,-0.9074806722079055,-0.7945628107872673,0.0
2019-02-15,-0.0,-0.9595094695595385,-0.0,1.0,-0.8897032145707859,-0.7789710470938249,0.0
2019-02-19,-0.0,-0.9478868648824829,-0.0,1.0,-0.897656900735161,-0.7759388693731214,0.0
2019-02-20,-0.0,-0.8823860636987506,-0.0,1.0,-0.8902692240014076,-0.7466478972373746,0.0
2019-02-21,-0.0,-0.9217010022271714,-0.0,1.0,-0.8627157572383073,-0.6955038975501113,0.0
2019-02-22,-0.0,-0.9200500991545768,-0.0,1.0,-0.8661587169049855,-0.6928991406603346,0.0
2019-02-25,-0.0,-0.9187168017892088,-0.0,1.0,-0.8761532010064299,-0.6996785015376014,0.0
2019-02-26,-0.0,-0.9204084487340887,-0.0,1.0,-0.881486921247727,-0.695132186319765,0.0
2019-02-27,-0.0,-0.9191269063942912,-0.0,1.0,-0.8845669511683223,-0.694242339443123,0.0
2019-02-28,-0.0,-0.9215007517745375,-0.0,1.0,-0.8860799328647855,-0.6890450715059967,0.0
2019-03-01,-0.0,-0.9240882548340851,-0.0,1.0,-0.8838420923808524,-0.6886954089303822,0.0
2019-03-04,-0.0,-0.9200880533911038,-0.0,1.0,-0.8831894894999824,-0.6909395855899927,0.0
2019-03-05,-0.0,-0.9228723404255319,-0.0,1.0,-0.8809840425531914,-0.6955837066069429,0.0
2019-03-06,-0.0,-0.9246644942009181,-0.0,1.0,-0.8787623953186868,-0.7005851641613232,0.0
2019-03-07,-0.0,-0.8709620970846604,-0.0,1.0,-0.9340286284254367,-0.6948167850768209,0.0
2019-03-08,-0.0,-0.8665362035225048,-0.0,1.0,-0.9836683864081123,-0.7078811599359544,0.0
2019-03-11,-0.0,-0.8619955237888961,-0.0,1.0,-0.9976535990181215,-0.7501985416215436,0.0
2019-03-12,-0.0,-0.8330841325991029,-0.0,1.0,-1.021662229677984,-0.7921301192516683,0.0
2019-03-13,-0.0,-0.8377181748325955,-0.0,1.0,-1.0256138168246185,-0.795821288740898,0.0
2019-03-14,-0.0,-0.8404910210177394,-0.0,1.0,-1.0096164353622556,-0.7924816959895093,0.0
2019-03-15,-0.0,-0.8364738533450191,-0.0,1.0,-1.0150452819164477,-0.8002483201869706,0.0
2019-03-18,-0.0,-0.8552092937488476,-0.0,1.0,-1.0191775769869076,-0.8136087036695556,0.0
2019-03-19,-0.0,-0.8621496194542418,-0.0,1.0,-1.0174865416744014,-0.8330053833302395,0.0
2019-03-20,-0.0,-0.8767848488237706,-0.0,1.0,-1.0139059762144427,-0.837452932185065,0.0
2019-03-21,-0.0,-0.8737430167597765,-0.0,1.0,-1.0466666666666666,-0.8039851024208566,0.0
2019-03-22,-0.0,-0.8705239351677346,-0.0,1.0,-1.0806633999246138,-0.8181681115718056,0.0
2019-03-25,-0.0,-0.7871952354364414,-0.0,1.0,-1.1147962032384142,-0.8203238414293691,0.0
2019-03-26,-0.0,-0.8004272543287609,-0.0,1.0,-1.11479649201709,-0.8326212427853984,0.0
2019-03-27,-0.0,-0.7930866601752679,-0.0,1.0,-1.1198412103962252,-0.8321099543105386,0.0
2019-03-28,-0.0,-0.7855271039233302,-0.0,1.0,-1.1095762204252768,-0.8485324947589098,0.0
2019-03-29,-0.0,-0.7824284967515495,-0.0,1.0,-1.101859457844821,-0.8495631394219999,0.0
2019-04-01,-0.0,-0.7925853950220495,-0.0,1.0,-1.1024740264593766,-0.8421406682113761,0.0
2019-04-02,-0.0,-0.8038996383700554,-0.0,1.0,-1.1145658576594712,-0.8096782611937516,0.0
2019-04-03,-0.0,-0.8050123623286132,-0.0,1.0,-1.1109612647036786,-0.8301490971753952,0.0
2019-04-04,-0.0,-0.8041132838840189,-0.0,1.0,-1.114220424065333,-0.8278264778601933,0.0
2019-04-05,-0.0,-0.7986758952753535,-0.0,1.0,-1.1166867288594644,-0.8462609088173337,0.0
2019-04-08,-0.0,-0.7961730762001428,-0.0,1.0,-1.118191045449419,-0.8448930491334912,0.0
2019-04-09,-0.0,-0.7917420132610006,-0.0,1.0,-1.1327606992163954,-0.8427893309222423,0.0
2019-04-10,-0.0,-0.7834857551465884,-0.0,1.0,-1.1364269316171767,-0.8435888750893831,0.0
2019-04-11,-0.0,-0.7970121028744326,-0.0,1.0,-1.141036308623298,-0.8440998487140695,0.0
2019-04-12,-0.0,-0.7866458007303078,-0.0,1.0,-1.1193084432521052,-0.8201430807064609,0.0
2019-04-15,-0.0,-0.7883461868037704,-0.0,1.0,-1.1138556685667451,-0.8234417495622369,0.0
2019-04-16,-0.0,-0.7804859924203017,-0.0,1.0,-1.110017091476555,-0.8250724529984396,0.0
2019-04-17,-0.0,-0.7343820056792707,-0.0,1.0,-1.123225227918099,-0.8787550440890749,0.0
2019-04-18,-0.0,-0.7297226582940868,-0.0,1.0,-1.1167675861553412,-0.891268595350228,0.0
2019-04-22,-0.0,-0.7335357397203793,-0.0,1.0,-1.1193448030285993,-0.8953858840286367,0.0
2019-04-23,-0.0,-0.7417732918089377,-0.0,1.0,-1.1318149412780008,-0.8786161870098682,0.0
2019-04-24,-0.0,-0.7209808038392321,-0.0,1.0,-1.1344481103779245,-0.8938212357528494,0.0
2019-04-25,-0.0,-0.7177971491638295,-0.0,1.0,-1.1437015975158067,-0.8797560701859403,0.0
2019-04-26,-0.0,-0.7056927631825506,-0.0,1.0,-1.1654986320878462,-0.876513135704381,0.0
2019-04-29,-0.0,-0.6864365398339781,-0.0,1.0,-1.1682004282011793,-0.9015137287307966,0.0
2019-04-30,-0.0,-0.6926340291335035,-0.0,1.0,-1.1662036341793063,-0.8955173449466887,0.0
2019-05-01,-0.0,-0.684273799684424,-0.0,1.0,-1.1778495754752423,-0.8947328875197235,0.0
2019-05-02,-0.0,-0.6929564793642463,-0.0,1.0,-1.1491547025527609,-0.906436255950819,0.0
2019-05-03,-0.0,-0.6998388245436484,-0.0,1.0,-1.1443832227594737,-0.9040818621387607,0.0
2019-05-06,-0.0,-0.6927315665179742,-0.0,1.0,-1.144581474678562,-0.9112343966712898,0.0
2019-05-07,-0.0,-0.6945337620578779,-0.0,1.0,-1.1396470500261724,-0.9046586405443806,0.0
2019-05-08,-0.0,-0.6759238769639301,-0.0,1.0,-1.1030832780113595,-0.9090875562440067,0.0
2019-05-09,-0.0,-0.6695485817298849,-0.0,1.0,-1.102350906883485,-0.9071778080276663,0.0
2019-05-10,-0.0,-0.6733338253745664,-0.0,1.0,-1.1139567495756144,-0.9030186729647944,0.0
2019-05-13,-0.0,-0.6720127416845693,-0.0,1.0,-1.1280835617453144,-0.9038817690199275,0.0
2019-05-14,-0.0,-0.6114218858542649,-0.0,1.0,-1.1455522649994516,-0.8991992980146979,0.0
2019-05-15,-0.0,-0.6125334212357616,-0.0,1.0,-1.1660623374720727,-0.8840054206497454,0.0
2019-05-16,-0.0,-0.6154043457550108,-0.0,1.0,-1.1625077864497453,-0.8862995126598513,0.0
2019-05-17,-0.0,-0.6212446742653217,-0.0,1.0,-1.1469356542005025,-0.8733476566767414,0.0
2019-05-20,-0.0,-0.6350677903994137,-0.0,1.0,-1.1508611212898499,-0.8784170025650422,0.0
2019-05-21,-0.0,-0.6450305000547905,-0.0,1.0,-1.133944551996201,-0.8737261204660847,0.0
2019-05-22,-0.0,-0.6302134646962233,-0.0,1.0,-1.1479656996898375,-0.8707900018244845,0.0
2019-05-23,-0.0,-0.6376811594202899,-0.0,1.0,-1.1494428665064453,-0.8542713567839196,0.0
2019-05-24,-0.0,-0.6263381355009617,-0.0,1.0,-1.1506332329353703,-0.851834379649454,0.0
2019-05-28,-0.0,-0.620378097899053,-0.0,1.0,-1.1542871657171885,-0.8539134221125585,0.0
2019-05-29,-0.0,-0.6354106419895893,-0.0,1.0,-1.1532316367842683,-0.8261278195488722,0.0
2019-05-30,-0.0,-0.632257831412364,-0.0,1.0,-1.1508111428261734,-0.8300393828810925,0.0
2019-05-31,-0.0,-0.6418061530674957,-0.0,1.0,-1.142402660785944,-0.8309894797729656,0.0
2019-06-03,-0.0,-0.6667147493689145,-0.0,1.0,-1.1743959610530113,-0.765091958168049,0.0
2019-06-04,-0.0,-0.6623859168139677,-0.0,1.0,-1.1728653367483135,-0.7720861440784964,0.0
2019-06-05,-0.0,-0.654096784531567,-0.0,1.0,-1.192536409927714,-0.714239931631236,0.0
2019-06-06,-0.0,-0.6671053567617556,-0.0,1.0,-1.1677100377036354,-0.7221313224727893,0.0
2019-06-07,-0.0,-0.6832461664354076,-0.0,1.0,-1.155121499982211,-0.7195004803073968,0.0
2019-06-10,-0.0,-0.6901443415966237,-0.0,1.0,-1.1333829840053906,-0.722913785154449,0.0
2019-06-11,-0.0,-0.6915362731152205,-0.0,1.0,-1.1451991465149358,-0.719452347083926,0.0
2019-06-12,-0.0,-0.6932246815173297,-0.0,1.0,-1.1491708775176144,-0.7160344459469078,0.0
2019-06-13,-0.0,-0.6847428448461372,-0.0,1.0,-1.1570188652177031,-0.744745714080769,0.0
2019-06-14,-0.0,-0.6756213909113734,-0.0,1.0,-1.1735231878340087,-0.7375632150927154,0.0
2019-06-17,-0.0,-0.6691181746430366,-0.0,1.0,-1.183073832245103,-0.735416517184473,0.0
2019-06-18,-0.0,-0.6749748959977048,-0.0,1.0,-1.1784535934586144,-0.7328575527184049,0.0
2019-06-19,-0.0,-0.6624083020218287,-0.0,1.0,-1.1934514224369297,-0.7225979602791197,0.0
2019-06-20,-0.0,-0.67794107052806,-0.0,1.0,-1.1969958936676033,-0.7271089979108134,0.0
2019-06-21,-0.0,-0.6812497747666583,-0.0,1.0,-1.1960431006522758,-0.7264766297884607,0.0
2019-06-24,-0.0,-0.6809386281588448,-0.0,1.0,-1.1960649819494584,-0.7331046931407942,0.0
2019-06-25,-0.0,-0.6746922715951341,-0.0,1.0,-1.198317871710645,-0.7367072158250009,0.0
2019-06-26,-0.0,-0.6757720998954917,-0.0,1.0,-1.1812317560993189,-0.7467296118779055,0.0
2019-06-27,-0.0,-0.6661846576530982,-0.0,1.0,-1.182018653748825,-0.7668642903622299,0.0
2019-06-28,-0.0,-0.6521534903887846,-0.0,1.0,-1.1935973406561642,-0.7675242087006793,0.0
2019-07-01,-0.0,-0.6520215341258084,-0.0,1.0,-1.193843263359468,-0.7672796907179246,0.0
2019-07-02,-0.0,-0.6565488865629624,-0.0,1.0,-1.1865954451943552,-0.7660519002418161,0.0
2019-07-03,-0.0,-0.639281176257034,-0.0,1.0,-1.2240333998910875,-0.7671083681248866,0.0
2019-07-05,-0.0,-0.638091783058226,-0.0,1.0,-1.2214402321784872,-0.7682568474514784,0.0
2019-07-08,-0.0,-0.638069025459023,-0.0,1.0,-1.2198602107702894,-0.763517183935103,0.0
2019-07-09,-0.0,-0.6281749338744157,-0.0,1.0,-1.2234138918076742,-0.7717308598137613,0.0
2019-07-10,-0.0,-0.6283063990144213,-0.0,1.0,-1.222697296905573,-0.7724110442785709,0.0
2019-07-11,-0.0,-0.6222092938695367,-0.0,1.0,-1.2415460693767726,-0.7723801905315977,0.0
2019-07-12,-0.0,-0.6165059105083762,-0.0,1.0,-1.2536079483646385,-0.7560011603452027,0.0
2019-07-15,-0.0,-0.6246284347132603,-0.0,1.0,-1.2583919379395345,-0.742006815051113,0.0
2019-07-16,-0.0,-0.6309247717060443,-0.0,1.0,-1.2659805768952024,-0.7267719959414408,0.0
2019-07-17,-0.0,-0.639534462129727,-0.0,1.0,-1.2618106667633515,-0.7243392190275915,0.0
2019-07-18,-0.0,-0.6425907823757286,-0.0,1.0,-1.2620469932297889,-0.7158321566923718,0.0
2019-07-19,-0.0,-0.6469714534125489,-0.0,1.0,-1.2641646138240834,-0.7115635415157224,0.0
2019-07-22,-0.0,-0.6244796003330558,-0.0,1.0,-1.263295080186801,-0.7323969156138002,0.0
2019-07-23,-0.0,-0.6240538876616087,-0.0,1.0,-1.2651649585340239,-0.7322637887951328,0.0
2019-07-24,-0.0,-0.626808972503618,-0.0,1.0,-1.2687047756874097,-0.7224312590448626,0.0
2019-07-25,-0.0,-0.6070912245193003,-0.0,1.0,-1.2989735434436895,-0.7081827381812925,0.0
2019-07-26,-0.0,-0.607838188635708,-0.0,1.0,-1.295860974906259,-0.7017233919815402,0.0
2019-07-29,-0.0,-0.5977770560427267,-0.0,1.0,-1.2978239688210458,-0.7130742304500017,0.0
2019-07-30,-0.0,-0.599336195389444,-0.0,1.0,-1.294599372271727,-0.7137342616977524,0.0
2019-07-31,-0.0,-0.6221564237741026,-0.0,1.0,-1.2838520979273487,-0.7048819238824293,0.0
2019-08-01,-0.0,-0.6399754618937645,-0.0,1.0,-1.2775692840646653,-0.6909642032332565,0.0
2019-08-02,-0.0,-0.6334631191866753,-0.0,1.0,-1.2855288773523685,-0.6862066479198212,0.0
2019-08-05,-0.0,-0.6298016344457645,-0.0,1.0,-1.2871440400331209,-0.6831551283435936,0.0
2019-08-06,-0.0,-0.6301190770644147,-0.0,1.0,-1.2262464223879017,-0.6770785484611852,0.0
2019-08-07,-0.0,-0.6406227983655065,-0.0,1.0,-1.202339016485839,-0.6796533746653515,0.0
2019-08-08,-0.0,-0.6379402064049368,-0.0,1.0,-1.2131432421888853,-0.6953931269283966,0.0
2019-08-09,-0.0,-0.6205234644339689,-0.0,1.0,-1.1831773728276929,-0.7142404840638851,0.0
2019-08-12,-0.0,-0.6137348124669837,-0.0,1.0,-1.2171156893819335,-0.6908962845571404,0.0
2019-08-13,-0.0,-0.6036919831223629,-0.0,1.0,-1.2202883263009847,-0.6921940928270043,0.0
2019-08-14,-0.0,-0.6202717334357863,-0.0,1.0,-1.1874541580804023,-0.6849917921134434,0.0
2019-08-15,-0.0,-0.6453093949153704,-0.0,1.0,-1.1587404920167204,-0.6222503940245323,0.0
2019-08-16,-0.0,-0.600839017151337,-0.0,1.0,-0.8381039353899717,-0.41485688193830084,0.0
2019-08-19,-0.0,-0.5957795881421136,-0.0,1.0,-0.840744512333107,-0.39217017424756734,0.0
2019-08-20,-0.0,-0.5971068542690852,-0.0,1.0,-0.8399446233824942,-0.38828615019494833,0.0
2019-08-21,-0.0,-0.6062531774275547,-0.0,1.0,-0.8466079195616563,-0.3714907077896402,0.0
2019-08-22,-0.0,-0.608358259495457,-0.0,1.0,-0.8428240871381004,-0.3706473277272984,0.0
2019-08-23,-0.0,-0.6043906430768362,-0.0,1.0,-0.8418126922317221,-0.3755467140720676,0.0
2019-08-26,-0.0,-0.5971275287805969,-0.0,1.0,-0.8343858276517269,-0.3627193472672405,0.0
2019-08-27,-0.0,-0.5966588445636384,-0.0,1.0,-0.8346183931165494,-0.36233098670242486,0.0
2019-08-28,-0.0,-0.5841191897773561,-0.0,1.0,-0.8474973494782656,-0.3584063389319792,0.0
2019-08-29,-0.0,-0.5827181815649461,-0.0,1.0,-0.8542299228390763,-0.3486448090476058,0.0
2019-08-30,-0.0,-0.5823971595794847,-0.0,1.0,-0.850656015089734,-0.3407949848825275,0.0
2019-09-03,-0.0,-0.589102314994726,-0.0,1.0,-0.8566035640925997,-0.33006717370787764,0.0
2019-09-04,-0.0,-0.5807570627740468,-0.0,1.0,-0.8602708553033246,-0.3341288782816229,0.0
2019-09-05,-0.0,-0.578522227447509,-0.0,1.0,-0.8575064317131871,-0.3302995933497469,0.0
2019-09-06,-0.0,-0.5705112236707354,-0.0,1.0,-0.8978106230451991,-0.29956544604057683,0.0
2019-09-09,-0.0,-0.5676903054301775,-0.0,1.0,-0.897931492814222,-0.30346412649184507,0.0
2019-09-10,-0.0,-0.5743169855459938,-0.0,1.0,-0.8583563093547218,-0.35229899462500347,0.0
2019-09-11,-0.0,-0.5719818338859324,-0.0,1.0,-0.8335237246106265,-0.38070825555153104,0.0
2019-09-12,-0.0,-0.531447596664988,-0.0,1.0,-0.8709081752560013,-0.3954731128644172,0.0
2019-09-13,-0.0,-0.5313558136280957,-0.0,1.0,-0.873317475863999,-0.39370365188190853,0.0
2019-09-16,-0.0,-0.5335796870188404,-0.0,1.0,-0.8711402256375801,-0.39475378628817775,0.0
2019-09-17,-0.0,-0.5293177868714614,-0.0,1.0,-0.8794495207130445,-0.39410841414877523,0.0
2019-09-18,-0.0,-0.49849984577853795,-0.0,1.0,-0.8668087373468301,-0.43871799904663095,0.0
