Date,EOT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-07,1.0,-0.05205268976372051,-0.33071633345200396,-0.0,-0.30090501976803014,-0.19009162622496206,0.0
2018-11-08,1.0,-0.03595505617977528,-0.33174853746866007,-0.0,-0.2956449066765717,-0.1938341535890055,0.0
2018-11-09,1.0,-0.03567714137136914,-0.33171755441646233,-0.0,-0.2960404130450932,-0.19378203699576554,0.0
2018-11-12,1.0,-0.03552801923432588,-0.3212872202700204,-0.0,-0.3006658035879416,-0.19199186240059185,0.0
2018-11-13,1.0,-0.021936404551941166,-0.31779428445973146,-0.0,-0.30174905777745253,-0.1880785978264847,0.0
2018-11-14,1.0,-0.021918911007025758,-0.31784250585480095,-0.0,-0.30176009953161587,-0.1881037763466042,0.0
2018-11-15,1.0,-0.021512838306731438,-0.3178165747470689,-0.0,-0.30269549654844957,-0.1842105263157895,0.0
2018-11-16,1.0,-0.01802673874926943,-0.31184248977206314,-0.0,-0.3044820280537697,-0.1920477790765634,0.0
2018-11-19,1.0,-0.017178362573099414,-0.3124451754385965,-0.0,-0.30531798245614034,-0.19252558479532164,0.0
2018-11-20,1.0,-0.0033584460379413638,-0.3083235000453844,-0.0,-0.30599981846237634,-0.19771262594172645,0.0
2018-11-21,1.0,-0.004001802613789996,-0.30521856692203697,-0.0,-0.30404686795853986,-0.18936457863902662,0.0
2018-11-23,1.0,-0.0044839819200086445,-0.3012731627379302,-0.0,-0.30539698546757665,-0.18964182168518487,0.0
2018-11-26,1.0,-0.003713116674777844,-0.30654842372789703,-0.0,-0.30413309540546873,-0.1880711620613205,0.0
2018-11-27,1.0,-0.0,-0.30994540622081745,-0.0,-0.3011457510236334,-0.18477480066087207,0.0
2018-11-28,1.0,-0.0,-0.31346824341324897,-0.0,-0.29964774810395023,-0.18408755975701807,0.0
2018-11-29,1.0,-0.0,-0.30466817348591363,-0.0,-0.29247717524782435,-0.18256242325010233,0.0
2018-11-30,1.0,-0.0,-0.3050217097302299,-0.0,-0.2934372553206634,-0.18102711936792654,0.0
2018-12-03,1.0,-0.0,-0.30493879874750923,-0.0,-0.29325007116424706,-0.18089951608311985,0.0
2018-12-04,1.0,-0.0,-0.30487609627666196,-0.0,-0.29338409264760823,-0.18068774126981302,0.0
2018-12-06,1.0,-0.0,-0.27166920309905923,-0.0,-0.29354593248478145,-0.16415329275041507,0.0
2018-12-07,1.0,-0.0,-0.27159853358234765,-0.0,-0.2933872864356367,-0.16428027944940168,0.0
2018-12-10,1.0,-0.0,-0.2693314625006417,-0.0,-0.2883934224260365,-0.1534025769579576,0.0
2018-12-11,1.0,-0.0,-0.27052130102477984,-0.0,-0.28556739897864764,-0.15757274565582483,0.0
2018-12-12,1.0,-0.0,-0.2712530459553145,-0.0,-0.2852901808696846,-0.1594879363009232,0.0
2018-12-13,1.0,-0.0,-0.26992592084505107,-0.0,-0.28607929213251937,-0.15880718842170244,0.0
2018-12-14,1.0,-0.0,-0.27045524717829084,-0.0,-0.2858588630827815,-0.15901060070671377,0.0
2018-12-17,1.0,-0.0,-0.269765689229926,-0.0,-0.2843758563990134,-0.15865648122773363,0.0
2018-12-18,1.0,-0.0,-0.26735631006640376,-0.0,-0.2825318789368566,-0.1571499291579181,0.0
2018-12-19,1.0,-0.0,-0.26810590909867865,-0.0,-0.28355810813120697,-0.15763294190041535,0.0
2018-12-20,1.0,-0.0,-0.26086512609331924,-0.0,-0.28611782323112006,-0.15468127829016778,0.0
2018-12-21,1.0,-0.0,-0.2600683633410044,-0.0,-0.2860768918370109,-0.14601665087315555,0.0
2018-12-24,1.0,-0.0,-0.2476396868595236,-0.0,-0.2797937035917078,-0.15252158720559084,0.0
2018-12-26,1.0,-0.0,-0.24780624780624783,-0.0,-0.27491684634541774,-0.14869043440472013,0.0
2018-12-27,1.0,-0.0,-0.22926450108495,-0.0,-0.2390776305988276,-0.15098617093629563,0.0
2018-12-28,1.0,-0.0,-0.23075305006310473,-0.0,-0.23801818711368564,-0.14929937542474353,0.0
2018-12-31,1.0,-0.0,-0.23257395443726622,-0.0,-0.23767426045562734,-0.1488965528407895,0.0
2019-01-02,1.0,-0.0,-0.2323428497442869,-0.0,-0.2372467145724089,-0.14884767268725319,0.0
2019-01-03,1.0,-0.0,-0.2381357735688444,-0.0,-0.23052367934257698,-0.1683336880187274,0.0
2019-01-04,1.0,-0.0,-0.24506807446512918,-0.0,-0.21414445189023096,-0.17522841312129186,0.0
2019-01-07,1.0,-0.0,-0.2322892883557899,-0.0,-0.20973084220342797,-0.16585201144804965,0.0
2019-01-08,1.0,-0.0,-0.23478162844627676,-0.0,-0.20885403246585932,-0.1667740273125483,0.0
2019-01-09,1.0,-0.0,-0.23873030224748124,-0.0,-0.21003939550503747,-0.1658001808318264,0.0
2019-01-10,1.0,-0.0,-0.23966194269831778,-0.0,-0.20981529660811535,-0.1664916051258019,0.0
2019-01-11,1.0,-0.0,-0.2310317498827373,-0.0,-0.2120109337344526,-0.1743736555226681,0.0
2019-01-14,1.0,-0.0,-0.22867340676378436,-0.0,-0.20688652734261442,-0.17947931134726577,0.0
2019-01-15,1.0,-0.0,-0.23032394343486462,-0.0,-0.20702388054888177,-0.1751294000032249,0.0
2019-01-16,1.0,-0.0,-0.2324777488813866,-0.0,-0.20944319705364497,-0.17340526919411375,0.0
2019-01-17,1.0,-0.0,-0.23303744351194317,-0.0,-0.20877985797288573,-0.1721271788250484,0.0
2019-01-18,1.0,-0.0,-0.23223387332402687,-0.0,-0.21183001655682887,-0.17917085998117066,0.0
2019-01-22,1.0,-0.0,-0.22592667360280758,-0.0,-0.19825457707657188,-0.12868611891858314,0.0
2019-01-23,1.0,-0.0,-0.2218918877069107,-0.0,-0.20060079589972282,-0.12595035691612083,0.0
2019-01-24,1.0,-0.0,-0.21725992158807392,-0.0,-0.20907780756535618,-0.1232895817514063,0.0
2019-01-25,1.0,-0.0,-0.2149280019776281,-0.0,-0.20935047277671343,-0.1207434645571967,0.0
2019-01-28,1.0,-0.0,-0.20746952162881366,-0.0,-0.22088309920168328,-0.11877282010025372,0.0
2019-01-29,1.0,-0.0,-0.20078508036988768,-0.0,-0.21969838018990878,-0.13105877241978528,0.0
2019-01-30,1.0,-0.0,-0.20196738607624398,-0.0,-0.2210206203162092,-0.1285782997936417,0.0
2019-01-31,1.0,-0.0,-0.20658888126286892,-0.0,-0.18509390403693768,-0.16818493791726463,0.0
2019-02-01,1.0,-0.0,-0.210206465462811,-0.0,-0.20035673696173759,-0.16790314433640613,0.0
2019-02-04,1.0,-0.0,-0.20954781037516046,-0.0,-0.1975496489309432,-0.17788027197945888,0.0
2019-02-05,1.0,-0.0,-0.20579374643242213,-0.0,-0.19486903025306018,-0.18491152406925856,0.0
2019-02-06,1.0,-0.0,-0.20722252232213784,-0.0,-0.18987321661211912,-0.19166852022496902,0.0
2019-02-07,1.0,-0.0,-0.20398901988163054,-0.0,-0.18951811243514274,-0.19321517541215114,0.0
2019-02-08,1.0,-0.0,-0.19874302571666771,-0.0,-0.19186493939588276,-0.21267555954595008,0.0
2019-02-11,1.0,-0.0,-0.20320002578067095,-0.0,-0.20613257710031904,-0.20195933099158908,0.0
2019-02-12,1.0,-0.0,-0.2063438201884079,-0.0,-0.20858984924135926,-0.20091457010357588,0.0
2019-02-13,1.0,-0.0,-0.20685697659381871,-0.0,-0.20869972843657056,-0.20089227983964827,0.0
2019-02-14,1.0,-0.0,-0.19625516738267001,-0.0,-0.21945367593418172,-0.20543081786495906,0.0
2019-02-15,1.0,-0.0,-0.20727089529195714,-0.0,-0.215754148180651,-0.20211918807794188,0.0
2019-02-19,1.0,-0.0,-0.20317248776999466,-0.0,-0.2203838840221684,-0.20167725787839882,0.0
2019-02-20,1.0,-0.0,-0.2056562013279777,-0.0,-0.21965734896302974,-0.21418149028608904,0.0
2019-02-21,1.0,-0.0,-0.20766668307651914,-0.0,-0.22153300841825435,-0.2117691461953757,0.0
2019-02-22,1.0,-0.0,-0.20890251989389924,-0.0,-0.2226956233421751,-0.2262267904509284,0.0
2019-02-25,1.0,-0.0,-0.2070199380887395,-0.0,-0.2278900242985055,-0.2293712345637919,0.0
2019-02-26,1.0,-0.0,-0.20731159166958,-0.0,-0.23108425310892475,-0.2263730043782983,0.0
2019-02-27,1.0,-0.0,-0.19970974360685273,-0.0,-0.23744307471599915,-0.23098737217875795,0.0
2019-02-28,1.0,-0.0,-0.19895497721316127,-0.0,-0.23696642906031418,-0.2334440679097875,0.0
2019-03-01,1.0,-0.0,-0.19920771557992212,-0.0,-0.2345095023985826,-0.23776890032928275,0.0
2019-03-04,1.0,-0.0,-0.19330545327313017,-0.0,-0.2380912710974858,-0.23472567020443527,0.0
2019-03-05,1.0,-0.0,-0.18373879641485277,-0.0,-0.26787519374620933,-0.23313565604151223,0.0
2019-03-06,1.0,-0.0,-0.17943541546500189,-0.0,-0.286380755267533,-0.23065178298781935,0.0
2019-03-07,1.0,-0.0,-0.19473836172489342,-0.0,-0.27323833624891725,-0.23043869630938024,0.0
2019-03-08,1.0,-0.0,-0.18854953999794796,-0.0,-0.29069051609152163,-0.23080474708437362,0.0
2019-03-11,1.0,-0.0,-0.18777488400972764,-0.0,-0.29231273392090235,-0.24467479604684456,0.0
2019-03-12,1.0,-0.0,-0.158105461920414,-0.0,-0.3094447164137352,-0.2808238338345339,0.0
2019-03-13,1.0,-0.0,-0.1657199134732066,-0.0,-0.3138530803186719,-0.279101668982255,0.0
2019-03-14,1.0,-0.0,-0.168536555295278,-0.0,-0.31437025556123077,-0.27836976240379024,0.0
2019-03-15,1.0,-0.0,-0.16199222889438358,-0.0,-0.31573648887318967,-0.2884316495937831,0.0
2019-03-18,1.0,-0.0,-0.16931876904435217,-0.0,-0.320729164810492,-0.29187975551952106,0.0
2019-03-19,1.0,-0.0,-0.1676338885903636,-0.0,-0.3244133978147949,-0.29910442414472505,0.0
2019-03-20,1.0,-0.0,-0.16478028098163916,-0.0,-0.3262548956199921,-0.30550465308468977,0.0
2019-03-21,1.0,-0.0,-0.16509883626814398,-0.0,-0.35117002715973883,-0.28240732413619446,0.0
2019-03-22,1.0,-0.0,-0.1602982967400945,-0.0,-0.3735044436801998,-0.2762502941336181,0.0
2019-03-25,1.0,-0.0,-0.12064112447783137,-0.0,-0.3944098822095129,-0.2778206070602578,0.0
2019-03-26,1.0,-0.0,-0.12566011210641098,-0.0,-0.39028170791053113,-0.28641205414271037,0.0
2019-03-27,1.0,-0.0,-0.11804129283320722,-0.0,-0.3975065758656722,-0.28607718084531397,0.0
2019-03-28,1.0,-0.0,-0.11737538111818725,-0.0,-0.3950639556910643,-0.2916704252286709,0.0
2019-03-29,1.0,-0.0,-0.12136264292036199,-0.0,-0.39488467026714597,-0.2900131857016419,0.0
2019-04-01,1.0,-0.0,-0.12640647293611948,-0.0,-0.392367570301071,-0.28729072224529967,0.0
2019-04-02,1.0,-0.0,-0.1323693794396567,-0.0,-0.4004615440089424,-0.2700753614827101,0.0
2019-04-03,1.0,-0.0,-0.1332720588235294,-0.0,-0.39767156862745096,-0.2712478373702422,0.0
2019-04-04,1.0,-0.0,-0.13244818068659464,-0.0,-0.39665902981978246,-0.27487236844478924,0.0
2019-04-05,1.0,-0.0,-0.1305117825646957,-0.0,-0.39802298684400755,-0.2786070550816828,0.0
2019-04-08,1.0,-0.0,-0.13141245797331982,-0.0,-0.394996565561621,-0.2811901232782618,0.0
2019-04-09,1.0,-0.0,-0.12214243845252053,-0.0,-0.4202813599062134,-0.28936474208675267,0.0
2019-04-10,1.0,-0.0,-0.10653810835629017,-0.0,-0.44181818181818183,-0.28819100091827365,0.0
2019-04-11,1.0,-0.0,-0.07844304692442228,-0.0,-0.48533844379116586,-0.2968220890856994,0.0
2019-04-12,1.0,-0.0,-0.07892631931397534,-0.0,-0.48427240090031437,-0.29697353001357907,0.0
2019-04-15,1.0,-0.0,-0.07917085707900325,-0.0,-0.48446753827243266,-0.29876708757030584,0.0
2019-04-16,1.0,-0.0,-0.0798644093050977,-0.0,-0.48473673427576314,-0.29790840178055916,0.0
2019-04-17,1.0,-0.0,-0.07041938490214353,-0.0,-0.4982292637465051,-0.2952842497670084,0.0
2019-04-18,1.0,-0.0,-0.06629226061646391,-0.0,-0.4943465930293306,-0.30519068587208,0.0
2019-04-22,1.0,-0.0,-0.07205973397369754,-0.0,-0.4970827157946081,-0.3069245633454027,0.0
2019-04-23,1.0,-0.0,-0.0764455447401489,-0.0,-0.49768375250848657,-0.3013747444625743,0.0
2019-04-24,1.0,-0.0,-0.07161048689138577,-0.0,-0.4954119850187266,-0.3056179775280899,0.0
2019-04-25,1.0,-0.0,-0.0659260232326834,-0.0,-0.5016983504419466,-0.3089871826148967,0.0
2019-04-26,1.0,-0.0,-0.060874304615847245,-0.0,-0.5111637347767253,-0.30737858968576154,0.0
2019-04-29,1.0,-0.0,-0.06801553778850505,-0.0,-0.5166314677930306,-0.3010069392065168,0.0
2019-04-30,1.0,-0.0,-0.06685278804798912,-0.0,-0.5154304685731532,-0.304082094620086,0.0
2019-05-01,1.0,-0.0,-0.06612553091080697,-0.0,-0.5147333647947144,-0.30684285040113257,0.0
2019-05-02,1.0,-0.0,-0.058274614359169676,-0.0,-0.5165492287183393,-0.32955627499523904,0.0
2019-05-03,1.0,-0.0,-0.04505215349678612,-0.0,-0.5372002617297256,-0.3422501058465802,0.0
2019-05-06,1.0,-0.0,-0.03936659419313874,-0.0,-0.5367787120235507,-0.34794989706193596,0.0
2019-05-07,1.0,-0.0,-0.03781722956059614,-0.0,-0.5374128701813841,-0.350290753648862,0.0
2019-05-08,1.0,-0.0,-0.04392526949783251,-0.0,-0.522768251045383,-0.35144051866344417,0.0
2019-05-09,1.0,-0.0,-0.04460282791125417,-0.0,-0.5250986703452504,-0.34622753573207654,0.0
2019-05-10,1.0,-0.0,-0.04426100779499358,-0.0,-0.5272441729071304,-0.34372665811196446,0.0
2019-05-13,1.0,-0.0,-0.04280536217708993,-0.0,-0.5303300538902633,-0.34464837082638133,0.0
2019-05-14,1.0,-0.0,-0.015333523104658886,-0.0,-0.5363506974096214,-0.34602903501280957,0.0
2019-05-15,1.0,-0.0,-0.016263869889040886,-0.0,-0.5470436236510108,-0.3366773065815473,0.0
2019-05-16,1.0,-0.0,-0.01820738938725863,-0.0,-0.5453284172114947,-0.3370267599209366,0.0
2019-05-17,1.0,-0.0,-0.013816991473812424,-0.0,-0.540213915956151,-0.3491359622411693,0.0
2019-05-20,1.0,-0.0,-0.006449648979281216,-0.0,-0.5445292136755389,-0.35157245866707254,0.0
2019-05-21,1.0,-0.0,-0.00736105299197322,-0.0,-0.5424544451630083,-0.3522653783238863,0.0
2019-05-22,1.0,-0.0,-0.0017683634081877128,-0.0,-0.5489532429503148,-0.35074442395086614,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.5492615051228923,-0.3516262094398084,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.5460556229160352,-0.3484578660200061,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.5463348999393571,-0.3487530321406913,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.5541849553503859,-0.3377289238686242,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.553515373851216,-0.3374872357323853,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.5549335199440167,-0.336390974599512,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.5820782705644475,-0.307602184470606,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.5820785551000359,-0.307173490015303,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.6054704308619108,-0.2654019569325176,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.6322224524782879,-0.2516908121550084,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.6294522485151316,-0.25609503158291697,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.6222875780027525,-0.2629753219086402,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.6291393233352877,-0.26204209769843223,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.6281561115948063,-0.26456448499072566,0.0
2019-06-13,1.0,-0.0,-0.003476575857745355,-0.0,-0.6381511455602417,-0.2581595045404461,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.6548595126219872,-0.2474746513972645,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.6537254976519572,-0.24754263551153108,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.6545637826426004,-0.24740856267949865,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.6526041864529118,-0.24685636135698816,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.662049012281811,-0.25399015155869786,0.0
2019-06-21,1.0,-0.0,-0.008454810495626823,-0.0,-0.6614382896015549,-0.27372206025267254,0.0
2019-06-24,1.0,-0.0,-0.014609720176730488,-0.0,-0.6640157093765342,-0.2850466372115857,0.0
2019-06-25,1.0,-0.0,-0.0072274485928079035,-0.0,-0.669442425908832,-0.28731072137007285,0.0
2019-06-26,1.0,-0.0,-0.0036152153410877086,-0.0,-0.6536270040867652,-0.30754872681546686,0.0
2019-06-27,1.0,-0.0,-0.0010823788719644192,-0.0,-0.6577714803007044,-0.3091077262171842,0.0
2019-06-28,1.0,-0.0,-0.007645772163871757,-0.0,-0.6532208800520228,-0.30971288943188763,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.6757781640069521,-0.29925738663295937,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.6761191966666009,-0.29864333813858884,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.6763818500916962,-0.2955768965313246,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.675913876730155,-0.2957727039709768,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.6757060586935942,-0.2965249289996844,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.6752903594739021,-0.29657089898053757,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.6948092059380293,-0.2978379994022118,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.7082638484257902,-0.30093829740210165,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.7223936094142644,-0.32063252088994215,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.8004454623773403,-0.3008131789624089,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.8060529634300126,-0.2956704497688104,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.805853187108702,-0.29509643262321944,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.8072737204807127,-0.2937431716951004,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.8018489920280479,-0.285049459493301,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.7751258623904531,-0.2966830339569478,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.7715468184169685,-0.2977754785307812,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.7750490956072351,-0.2921343669250646,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.7772673903639772,-0.282571528621748,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.777201646090535,-0.2804115226337449,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.7526868563271133,-0.2866523911491791,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.718353988305494,-0.27727553932427307,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.7070929586409462,-0.2774867031832976,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.7067484175645375,-0.27747683393852807,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.6812893606168213,-0.2806105432500834,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.6804499490475817,-0.27925844634318414,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.6485877664182984,-0.2767477232907834,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.6322539828607581,-0.2849063476543778,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.6364544895448955,-0.285439729397294,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.6178021474150778,-0.2927094876007795,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.6292381370323025,-0.2787582759344413,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.626642043940144,-0.27717701709629516,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.6180377887694961,-0.27708605757386245,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.6138628616135462,-0.24894286831957976,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.6061225247984544,-0.2514396106549764,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.6073124318731872,-0.24019435771426456,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.6073178820148125,-0.23504919120085485,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0,-0.6087476539211717,-0.2313141721561844,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-0.6076958567869336,-0.2378333487127434,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-0.6148619878927004,-0.23638854434714995,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-0.6067419845091828,-0.2243421895885595,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-0.6023873939748464,-0.22563249488154433,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-0.6054928600124173,-0.2206091815492495,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.6068834629001059,-0.21800065695828313,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.6106299355871757,-0.20894137341242405,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-0.6039298296589547,-0.21207278538481092,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.6040997149445323,-0.21154020734607915,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-0.6070867137668721,-0.19982653632799088,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-0.6214031044045091,-0.17929556667987182,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-0.6037705646954201,-0.17481547354379723,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.6202088113405546,-0.15842270956725893,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.6302068524310492,-0.1468758885413705,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.631475235221019,-0.1437777383277117,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.6254556446594002,-0.15266985543839687,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0,-0.6253227213645995,-0.15520894539109378,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0,-0.6266229133970609,-0.15679840205450135,0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-0.6291331705317196,-0.15338407515017558,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0,-0.6260334996436208,-0.1558624376336422,0.0
2019-09-20,1.0,-0.0,-0.0,-0.0,-0.6218101576680785,-0.15773926041926184,0.0
2019-09-23,1.0,-0.0,-0.0,-0.0,-0.6162417843286623,-0.15531383421616737,0.0
2019-09-24,1.0,-0.0,-0.0,-0.0,-0.6454876788337051,-0.1677818274130084,0.0
2019-09-25,1.0,-0.0,-0.0,-0.0,-0.6447236540664375,-0.1450816151202749,0.0
2019-09-26,1.0,-0.0,-0.0,-0.0,-0.6752387817624799,-0.1268877275184718,0.0
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.6841301581530631,-0.13372114161061624,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-0.6912000875976348,-0.1337506387327542,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0,-0.688264192139738,-0.1312227074235808,0.0
