Date,IWF,IWM,MTUM,SMTC,SPY,VLUE,VXX
2019-01-11,-0.37254063301967494,-1.1241154055525313,-0.004588226145112373,1.0,-0.7171630764445135,-0.6699587837312388,0.0
2019-01-14,-0.3664354197521242,-1.1210928365422093,-0.009080988385688675,1.0,-0.7180216696546887,-0.6827889936861798,0.0
2019-01-15,-0.3616198695669153,-1.12067012926153,-0.01577693599406412,1.0,-0.7169133440074978,-0.6902018979185379,0.0
2019-01-16,-0.3589993755853887,-1.1200827349359974,-0.015103028410864814,1.0,-0.7155010927255697,-0.6929050889790821,0.0
2019-01-17,-0.35973919494006945,-1.112716198805294,-0.022800921407097954,1.0,-0.7158083785577636,-0.6932026705188771,0.0
2019-01-18,-0.3501827758342832,-1.0966550056994615,-0.03580834086710428,1.0,-0.7222200385204983,-0.7258362485751345,0.0
2019-01-22,-0.13850929173217236,-1.2925787076228483,-0.0,1.0,-0.8806788406498165,-0.7193534083121699,0.0
2019-01-23,-0.13807343200588765,-1.2741843159702346,-0.0,1.0,-0.8959440673808161,-0.7804399378526453,0.0
2019-01-24,-0.13167783041986603,-1.2867178565593858,-0.0,1.0,-0.8777160594674073,-0.7881882045417415,0.0
2019-01-25,-0.0,-1.3491000418585182,-0.0,1.0,-0.9941398074508162,-0.8426538300544161,0.0
2019-01-28,-0.0,-1.3388523284570568,-0.0,1.0,-1.0102695225719915,-0.8425619315085718,0.0
2019-01-29,-0.018717592007082333,-1.3086294844230848,-0.0,1.0,-1.0329665697061674,-0.855318072593904,0.0
2019-01-30,-0.01783455603339236,-1.3070663630997554,-0.0,1.0,-1.0315372291086937,-0.859726789779914,0.0
2019-01-31,-0.0,-1.332347972972973,-0.0,1.0,-0.993116554054054,-0.8975506756756757,0.0
2019-02-01,-0.0,-1.3312621523374757,-0.0,1.0,-0.998731930002536,-0.8969059092061881,0.0
2019-02-04,-0.0,-1.338858661267873,-0.0,1.0,-0.9908473575435488,-0.8881015648066135,0.0
2019-02-05,-0.0,-1.3326754293873095,-0.0,1.0,-0.9663209171460967,-0.9003905429807247,0.0
2019-02-06,-0.0,-1.3334033172370354,-0.0,1.0,-0.9634684022674784,-0.9021625026243965,0.0
2019-02-07,-0.0,-1.3282613277133826,-0.0,1.0,-0.9541833508956797,-0.932518440463646,0.0
2019-02-08,-0.0,-1.317767702021272,-0.0,1.0,-0.9633459044874783,-0.9563540828001187,0.0
2019-02-11,-0.0,-1.3112638994991936,-0.0,1.0,-0.9676173499702911,-0.9652406417112299,0.0
2019-02-12,-0.0,-1.3128137496809325,-0.0,1.0,-0.9793669701352846,-0.9620096996511529,0.0
2019-02-13,-0.0,-1.321811224489796,-0.0,1.0,-0.9753401360544218,-0.9545918367346939,0.0
2019-02-14,-0.0,-1.3161007573823502,-0.0,1.0,-0.9800868011233086,-0.958769466428389,0.0
2019-02-15,-0.0,-1.330395537957168,-0.0,1.0,-0.9739430323157492,-0.9533358879380083,0.0
2019-02-19,-0.0,-1.315603591336539,-0.0,1.0,-0.9877026509510234,-0.9518318369431088,0.0
2019-02-20,-0.0,-1.3169922124345717,-0.0,1.0,-0.9903400144687008,-0.9481254521468998,0.0
2019-02-21,-0.0,-1.343416748098738,-0.0,1.0,-0.9797340357734631,-0.9254790330118536,0.0
2019-02-22,-0.0,-1.3514981750275867,-0.0,1.0,-0.974705033528563,-0.917918682624565,0.0
2019-02-25,-0.0,-1.3462568549929856,-0.0,1.0,-0.9863962929898397,-0.9185478042766655,0.0
2019-02-26,-0.0,-1.3420672054444918,-0.0,1.0,-0.9889834113143343,-0.9225010633772862,0.0
2019-02-27,-0.0,-1.3504706734250542,-0.0,1.0,-0.9925033011032074,-0.9165140350129914,0.0
2019-02-28,-0.0,-1.3436006825938567,-0.0,1.0,-0.9893344709897611,-0.9332764505119454,0.0
2019-03-01,-0.0,-1.3577451020325038,-0.0,1.0,-0.8635900777972383,-0.8518186631909087,0.0
2019-03-04,-0.006854562316035643,-1.3340994314745374,-0.0,1.0,-0.868271440667715,-0.822870045562679,0.0
2019-03-05,-0.013989115097762548,-1.3245313444869986,-0.0,1.0,-0.8725660149163476,-0.8203587986293086,0.0
2019-03-06,-0.00889209324681567,-1.3296082672434513,-0.0,1.0,-0.861051029399984,-0.8058960185852759,0.0
2019-03-07,-0.010108678280326036,-1.3225587342176763,-0.0,1.0,-0.8697059293591178,-0.793151670129455,0.0
2019-03-08,-0.0,-1.3191335158640685,-0.0,1.0,-0.9123047189563537,-0.79501530037043,0.0
2019-03-11,-0.0,-1.3136808744057535,-0.0,1.0,-0.925114786071269,-0.8244281012555361,0.0
2019-03-12,-0.0,-1.2784908755382405,-0.0,1.0,-0.9475497231904859,-0.8748000820176338,0.0
2019-03-13,-0.011243359004983319,-1.2841316255508424,-0.0,1.0,-0.9485606029405708,-0.8745109344755159,0.0
2019-03-14,-0.005712876577206033,-1.2886030167276312,-0.0,1.0,-0.9410628416423493,-0.8745633142904115,0.0
2019-03-15,-0.0,-1.3001714548571908,-0.0,1.0,-0.9577635595701083,-0.9238907707104921,0.0
2019-03-18,-0.0,-1.3045923149015932,-0.0,1.0,-0.9866660986623499,-0.9687739626821164,0.0
2019-03-19,-0.0,-1.3017366755068869,-0.0,1.0,-0.9924287791941141,-0.9833604243305673,0.0
2019-03-20,-0.0,-1.2930532979724527,-0.0,1.0,-0.9958935751561298,-0.9885362306441955,0.0
2019-03-21,-0.0,-1.2916666666666667,-0.0,1.0,-1.0137606837606836,-0.9680769230769231,0.0
2019-03-22,-0.0,-1.2796068163282825,-0.0,1.0,-1.0536979010172984,-0.9590505215263767,0.0
2019-03-25,-0.0,-1.2009347779902273,-0.03768854896961971,1.0,-1.0574888463989802,-0.9529211812194603,0.0
2019-03-26,-0.0,-1.1970367847411445,-0.03674216621253406,1.0,-1.0595623297002725,-0.9641519073569482,0.0
2019-03-27,-0.0020816517269212796,-1.1648328306215217,-0.052975912315731344,1.0,-1.0644037554696462,-0.9639746803177706,0.0
2019-03-28,-0.0,-1.1566043387103675,-0.061914338282486846,1.0,-1.0756920970433443,-0.9845962945530786,0.0
2019-03-29,-0.0,-1.1453441122374781,-0.06146541768253561,1.0,-1.0786603361991531,-0.9918302750331495,0.0
2019-04-01,-0.0,-1.1529245646313808,-0.05523939925548757,1.0,-1.078216593213812,-0.992383723417911,0.0
2019-04-02,-0.0,-1.1541878443599711,-0.08350061931405629,1.0,-1.0679109896211505,-0.9655746807329261,0.0
2019-04-03,-0.0,-1.1552025959608898,-0.08471030271978139,1.0,-1.0649844156953163,-0.9647752017420264,0.0
2019-04-04,-0.0,-1.1652125327717369,-0.068122233205828,1.0,-1.0670047707052908,-0.9975931576911506,0.0
2019-04-05,-0.01802383103196111,-1.1495246698498731,-0.06818084053856412,1.0,-1.0674495633845227,-0.9984083967823805,0.0
2019-04-08,-0.016221828091880434,-1.125232512869317,-0.07115975256304884,1.0,-1.0962495133451573,-1.0169572176320456,0.0
2019-04-09,-0.031018498462071654,-1.1142399168219035,-0.07529350604340856,1.0,-1.1039292986180305,-1.0077546246155178,0.0
2019-04-10,-0.029213483146067417,-1.0944252376836645,-0.08068280034572169,1.0,-1.0952895419187554,-1.0219101123595506,0.0
2019-04-11,-0.04825053995680345,-1.0773218142548595,-0.09183585313174945,1.0,-1.0967170626349891,-1.0055291576673866,0.0
2019-04-12,-0.05029981450325698,-1.0726888399982746,-0.0902894611966697,1.0,-1.0963288900392563,-1.0042707389672578,0.0
2019-04-15,-0.04481284807667401,-1.0754651815395242,-0.09282044640158874,1.0,-1.0947631999309244,-1.0093683892414627,0.0
2019-04-16,-0.040955337127090874,-1.0689342990170718,-0.0903604069667184,1.0,-1.0979479220555268,-1.012890153474737,0.0
2019-04-17,-0.03927583823021086,-1.0630833045281713,-0.08019357068786727,1.0,-1.1055133079847907,-1.0327514690632562,0.0
2019-04-18,-0.04608932508971421,-1.0557741363656017,-0.05750356695058152,1.0,-1.1073111677980025,-1.056855030481214,0.0
2019-04-22,-0.05440436968961332,-1.0594329807525578,-0.04855210681463499,1.0,-1.1124501473903243,-1.0602132824692214,0.0
2019-04-23,-0.05452732868102813,-1.0648866542412554,-0.05279355034458844,1.0,-1.110051579905509,-1.0521867279268344,0.0
2019-04-24,-0.051681599792234766,-1.0480889927715014,-0.05756828117560489,1.0,-1.1100290005626974,-1.061074319352465,0.0
2019-04-25,-0.05012325390304026,-1.0538857414695324,-0.058686156640574326,1.0,-1.1066903083509927,-1.0553561389093111,0.0
2019-04-26,-0.05328827657915259,-1.0454466683996186,-0.04644311584784681,1.0,-1.114764751754614,-1.07243739710597,0.0
2019-04-29,-0.053746210480727585,-1.0339540926808142,-0.036769164140320484,1.0,-1.1189692507579039,-1.0874837592031181,0.0
2019-04-30,-0.05487989612637957,-1.0354035922960398,-0.041116641419606144,1.0,-1.1192382601168578,-1.077429127894395,0.0
2019-05-01,-0.05712060236271583,-1.0325414340733048,-0.046085940542645726,1.0,-1.11428447790904,-1.0773291791077069,0.0
2019-05-02,-0.05300766532415226,-1.036464423368412,-0.04386990602399203,1.0,-1.1167121389285868,-1.0806374778052055,0.0
2019-05-03,-0.04710521754203501,-1.0510920436817472,-0.045285144739122894,1.0,-1.1121078176460393,-1.077916449991333,0.0
2019-05-06,-0.04591638203121622,-1.0291409053569112,-0.05750356695058152,1.0,-1.1122832807298197,-1.0787755631458342,0.0
2019-05-07,-0.03994281505870121,-1.02426027812676,-0.05930771563488282,1.0,-1.120738205605857,-1.087986830134731,0.0
2019-05-08,-0.049900973047446825,-1.0070610522690089,-0.08822009816584862,1.0,-1.07982433479721,-1.0804701627486437,0.0
2019-05-09,-0.04956720210154601,-1.0077516041514147,-0.08789457818354077,1.0,-1.0791524912794452,-1.0820808750699797,0.0
2019-05-10,-0.04882669537136706,-1.0069321851453175,-0.08904198062432724,1.0,-1.0809041980624325,-1.0799569429494078,0.0
2019-05-13,-0.054067971163748715,-1.003261242705115,-0.08273257809818056,1.0,-1.0680140748369378,-1.0829900446275318,0.0
2019-05-14,-0.04579891281085477,-0.9722638359799682,-0.12104609853186662,1.0,-1.0570988314856824,-1.0840645465051577,0.0
2019-05-15,-0.018299477157795493,-0.9829004885574698,-0.1418102339933145,1.0,-1.074097882917631,-1.0684837576069257,0.0
2019-05-16,-0.0021390822917540476,-0.9893045885412298,-0.18475799010150154,1.0,-0.9989514302491401,-1.0191259122556833,0.0
2019-05-17,-0.0,-0.9879538513742789,-0.1714455378350865,1.0,-0.9943586698337292,-1.0878435697319306,0.0
2019-05-20,-0.0,-0.9991919020074855,-0.16485199047295,1.0,-0.9984688669615516,-1.0906345695814903,0.0
2019-05-21,-0.0,-0.9980026348221495,-0.16918108027708129,1.0,-0.9928604819174707,-1.0896689473460544,0.0
2019-05-22,-0.0,-0.9857852081300124,-0.18220392922306616,1.0,-0.9932532778885731,-1.082021470700556,0.0
2019-05-23,-0.0,-0.9696378593842762,-0.196081757272496,1.0,-1.0120430837079128,-1.0627597319989823,0.0
2019-05-24,-0.0,-0.9524675434516007,-0.20734131179430793,1.0,-1.005286082801201,-1.0638135915760984,0.0
2019-05-28,-0.0,-0.9427338859753002,-0.21045508374217559,1.0,-1.0088817458974793,-1.0672897986804264,0.0
2019-05-29,-0.0,-0.9482081803216411,-0.21126166054619896,1.0,-1.0081465535435397,-1.0534380144358617,0.0
2019-05-30,-0.0,-0.9406317391855893,-0.2124825574020043,1.0,-1.0081610216076788,-1.0672332868197387,0.0
2019-05-31,-0.0,-0.9671891147089218,-0.16405442645539098,1.0,-1.0415949018256976,-1.1330520151567343,0.0
2019-06-03,-0.0,-0.9696787751425998,-0.17892524767337137,1.0,-1.034781489900073,-1.1053308744692714,0.0
2019-06-04,-0.0,-0.9668496440518055,-0.1818766618063299,1.0,-1.0409554850330218,-1.0988506732995968,0.0
2019-06-05,-0.0,-0.967717173440232,-0.18840888737259584,1.0,-1.035438611454646,-1.0730095100004264,0.0
2019-06-06,-0.0,-0.9946535500427716,-0.1478614200171086,1.0,-1.0194610778443114,-1.1151839178785288,0.0
2019-06-07,-0.0,-1.0014497697424527,-0.16122292341804537,1.0,-0.9953948490533856,-1.1059184717721302,0.0
2019-06-10,-0.0,-0.9993621635412681,-0.13207466938810222,1.0,-1.007696559935366,-1.1131521877790536,0.0
2019-06-11,-0.0,-1.0014946406456848,-0.14796942392279114,1.0,-1.0005978562582738,-1.1203399239868472,0.0
2019-06-12,-0.0,-0.9967971986163898,-0.14463851048383652,1.0,-1.0032455054020584,-1.1257206303113123,0.0
2019-06-13,-0.0,-0.991686916485484,-0.14656605704054226,1.0,-1.000895255147717,-1.123971522360063,0.0
2019-06-14,-0.0,-0.9868740677604944,-0.15840613679948862,1.0,-1.0031536330705306,-1.1131898572341785,0.0
2019-06-17,-0.0,-0.9866615528850252,-0.15827154180516492,1.0,-1.0026847353618,-1.1138668712179323,0.0
2019-06-18,-0.0,-0.9732907348242812,-0.15936102236421726,1.0,-1.006261980830671,-1.1208945686900957,0.0
2019-06-19,-0.0,-0.9735908721849494,-0.15443784453655826,1.0,-1.0119653006281784,-1.1333703687876586,0.0
2019-06-20,-0.0,-0.9774574386175037,-0.1534776285396527,1.0,-1.012319274531611,-1.134271537342801,0.0
2019-06-21,-0.0,-0.9813895781637717,-0.15406006674082315,1.0,-1.009326602207581,-1.1334388636947035,0.0
2019-06-24,-0.0,-0.9559226292365628,-0.16056145155768572,1.0,-0.9941800753166724,-1.1687778158165012,0.0
2019-06-25,-0.0,-0.9509808111457754,-0.1657335783580495,1.0,-0.9921791529552545,-1.1647933672379163,0.0
2019-06-26,-0.0,-0.9476094679621624,-0.161023841116295,1.0,-0.9901125711595257,-1.1814835423532937,0.0
2019-06-27,-0.0,-0.93722088629337,-0.15106492614221917,1.0,-0.9902954311233253,-1.2155187220886292,0.0
2019-06-28,-0.0,-0.9391610493323601,-0.1516894937958868,1.0,-0.987763513803615,-1.2148898716242325,0.0
2019-07-01,-0.0,-0.9230306674684305,-0.16136929817026027,1.0,-1.0110815222059961,-1.1996821578902157,0.0
2019-07-02,-0.0,-0.9115472742207428,-0.16652976525009727,1.0,-1.0383035752885739,-1.2068220137477845,0.0
2019-07-03,-0.0,-0.9294132940462777,-0.15178958315278618,1.0,-1.034535055030765,-1.2173931883178783,0.0
2019-07-05,-0.0,-0.9270743114498528,-0.1509613719036896,1.0,-1.0331716611813615,-1.2192967261389225,0.0
2019-07-08,-0.0,-0.9240868321851033,-0.15186966506347763,1.0,-1.0348368646821786,-1.222150006499415,0.0
2019-07-09,-0.0,-0.9218574027549165,-0.15091397383695748,1.0,-1.0341765572208264,-1.2246816252274104,0.0
2019-07-10,-0.0,-0.8892158559806127,-0.1423749350874156,1.0,-1.0633979574173447,-1.2325168772719404,0.0
2019-07-11,-0.0,-0.8779157830960316,-0.16003808369758082,1.0,-1.0671225169861946,-1.2226165231315185,0.0
2019-07-12,-0.009852216748768473,-0.8723965085126609,-0.16044421398323397,1.0,-1.0724656468758103,-1.2059458992308358,0.0
2019-07-15,-0.012058607425336041,-0.8792842633012059,-0.16644335912175307,1.0,-1.0659117430954748,-1.198383541513593,0.0
2019-07-16,-0.004792539182246017,-0.8687880488752645,-0.15133198048443502,1.0,-1.071283623332326,-1.221406675014032,0.0
2019-07-17,-0.00955014908603777,-0.875243075061579,-0.14727107730867292,1.0,-1.0725984183915993,-1.2166284948792188,0.0
2019-07-18,-0.008246621475756659,-0.8763870299209878,-0.149863995509693,1.0,-1.074176417253141,-1.208885626700056,0.0
2019-07-19,-0.010838119089770717,-0.8765058940368755,-0.1502223757502483,1.0,-1.0721101947407057,-1.208255969601451,0.0
2019-07-22,-0.012688274135773165,-0.8522290794527643,-0.13926891372836736,1.0,-1.0785896163307582,-1.2330067757110181,0.0
2019-07-23,-0.018123759385518252,-0.8462069560714593,-0.13972555450073357,1.0,-1.078234228014154,-1.2328903081039095,0.0
2019-07-24,-0.021565082644628097,-0.846720041322314,-0.13692320936639119,1.0,-1.0712379476584022,-1.227961432506887,0.0
2019-07-25,-0.01960193003618818,-0.8637342753748062,-0.12480613475788385,1.0,-1.0657418576598312,-1.2342322936412202,0.0
2019-07-26,-0.015546272770337195,-0.8573274191464623,-0.12798759743335775,1.0,-1.0699366952327634,-1.235648766203006,0.0
2019-07-29,-0.014834243453583867,-0.8530334952917402,-0.13299221739691275,1.0,-1.0612288773272562,-1.2377348755213484,0.0
2019-07-30,-0.016597153545169198,-0.8485187255449972,-0.13587307047340588,1.0,-1.0589929913574407,-1.2397987702627165,0.0
2019-07-31,-0.010529935101216316,-0.8629819057033568,-0.13723299093136201,1.0,-1.0503717711780634,-1.236816091460008,0.0
2019-08-01,-0.006999312950875987,-0.878220542768808,-0.1424338715218138,1.0,-1.0395912057712127,-1.2268120920645826,0.0
2019-08-02,-0.0,-0.8851687043677365,-0.12005875491424374,1.0,-1.050632911392405,-1.2643539119540328,0.0
2019-08-05,-0.0,-0.885656233788691,-0.11321978212000693,1.0,-1.0490229984437143,-1.275116721424866,0.0
2019-08-06,-0.0,-0.8850500899049576,-0.11888860347632502,1.0,-1.0083911293775152,-1.2688158232725404,0.0
2019-08-07,-0.0,-0.8744673598091018,-0.10618714845747401,1.0,-1.0050281234020795,-1.2753962843020283,0.0
2019-08-08,-0.0,-0.8719249626945214,-0.10645917714772969,1.0,-1.007887444041782,-1.2772116819441484,0.0
2019-08-09,-0.0,-0.8645111951395675,-0.10421888940816587,1.0,-0.9976207673025449,-1.2822789650337767,0.0
2019-08-12,-0.0,-0.8649430175199864,-0.10337642456200033,1.0,-0.9982990304473549,-1.2858479333219934,0.0
2019-08-13,-0.0,-0.8467485027396678,-0.10062438941511277,1.0,-1.000254852822495,-1.2999192966062099,0.0
2019-08-14,-0.0,-0.8531255293918347,-0.09905980010164324,1.0,-0.9853887853633745,-1.297560562425885,0.0
2019-08-15,-0.0,-0.8746237458193981,-0.1157190635451505,1.0,-0.9559364548494984,-1.2342809364548495,0.0
2019-08-16,-0.04317843429198339,-0.8149439699083144,-0.101716166444636,1.0,-0.795000391818823,-1.163349267298801,0.0
2019-08-19,-0.06640579597845879,-0.7776916818410755,-0.08825694471349425,1.0,-0.7835806439115106,-1.158343341985975,0.0
2019-08-20,-0.06069632495164409,-0.7880851063829788,-0.09555125725338491,1.0,-0.7811605415860735,-1.1429787234042552,0.0
2019-08-21,-0.06471792099470983,-0.7939915820365294,-0.07846468702938565,1.0,-0.7854577750318571,-1.1387805537320927,0.0
