Date,IWF,IWM,MTUM,SPY,UTG,VLUE,VXX
2018-11-15,-0.06893674815677144,-0.21443538998835857,-0.0,-0.37576639503298415,1.0,-0.28110205665502525,0.0
2018-11-16,-0.0672786428073437,-0.21035711519095202,-0.0,-0.37518398016887444,1.0,-0.2838136184057634,0.0
2018-11-19,-0.06594961240310077,-0.2112015503875969,-0.0,-0.3763953488372093,1.0,-0.28443798449612406,0.0
2018-11-20,-0.04393930630265873,-0.20621975437175855,-0.0,-0.38074305435055045,1.0,-0.2971253398114408,0.0
2018-11-21,-0.042282279968408686,-0.2054398705526554,-0.0,-0.38163851058501724,1.0,-0.29691984666653826,0.0
2018-11-23,-0.043692782114291215,-0.1945841765442806,-0.0,-0.3891298063023995,1.0,-0.299932543124217,0.0
2018-11-26,-0.04354863573300447,-0.1951210112532758,-0.0,-0.3887390164945275,1.0,-0.2995221211654077,0.0
2018-11-27,-0.040092165898617506,-0.19573732718894007,-0.0,-0.3869047619047619,1.0,-0.2973886328725038,0.0
2018-11-28,-0.04212894418059107,-0.18903224565923815,-0.0,-0.3913511642663487,1.0,-0.3003249562558886,0.0
2018-11-29,-0.03162176096545666,-0.18484217762416696,-0.0,-0.3904027191659188,1.0,-0.30264087532700645,0.0
2018-11-30,-0.03191550318009053,-0.18538113337280593,-0.0,-0.3919628702943255,1.0,-0.3007047768206735,0.0
2018-12-03,-0.032697860297913835,-0.18567030613610722,-0.0,-0.39248905290934466,1.0,-0.3012983536340516,0.0
2018-12-04,-0.03110797082076156,-0.18580758507428483,-0.0,-0.391895504716801,1.0,-0.3008058664018638,0.0
2018-12-06,-0.028541979010494756,-0.16028860569715142,-0.0,-0.39443403298350826,1.0,-0.2907983508245877,0.0
2018-12-07,-0.028313907731514446,-0.16013941460855224,-0.0,-0.3946145485889892,1.0,-0.29078439455833305,0.0
2018-12-10,-0.012938967485267051,-0.16359614061831904,-0.0,-0.3992489449907977,1.0,-0.2832629993865145,0.0
2018-12-11,-0.011900555979099649,-0.1641904832741405,-0.0,-0.3988359768682943,1.0,-0.28451626099406835,0.0
2018-12-12,-0.013002232142857144,-0.16417410714285716,-0.0,-0.3993861607142858,1.0,-0.28355654761904764,0.0
2018-12-13,-0.01165914263328732,-0.16147446181397604,-0.0,-0.4090773420885722,1.0,-0.28323322016192215,0.0
2018-12-14,-0.016438765598146905,-0.14856534409325264,-0.0,-0.4187588731973399,1.0,-0.2842785623552268,0.0
2018-12-17,-0.011250814938995995,-0.14754586942348885,-0.0,-0.41521840365092666,1.0,-0.28870261711837564,0.0
2018-12-18,-0.011596588358521622,-0.15068083196169385,-0.0,-0.41886128983989224,1.0,-0.289278767020799,0.0
2018-12-19,-0.0042964352720450275,-0.1545403377110694,-0.0,-0.4247842401500938,1.0,-0.29257035647279545,0.0
2018-12-20,-0.00327139492279508,-0.14786705051033763,-0.0,-0.4282162485512394,1.0,-0.289995139641829,0.0
2018-12-21,-0.001427103550633634,-0.15433649198919208,-0.0,-0.43715035963009474,1.0,-0.30990980705559995,0.0
2018-12-24,-0.004386637039307333,-0.16228641483411235,-0.0,-0.4428396291471918,1.0,-0.30603018925752823,0.0
2018-12-26,-0.0013881391223875992,-0.16191100485848692,-0.0,-0.45307318577928585,1.0,-0.3115986735559497,0.0
2018-12-27,-0.012010001771967475,-0.17451910771593393,-0.0,-0.4682128723592763,1.0,-0.314091079128192,0.0
2018-12-28,-0.01096089891178149,-0.1753940610425645,-0.0,-0.46813074364877894,1.0,-0.3133793809158352,0.0
2018-12-31,-0.007106338459108944,-0.18304743480921457,-0.0,-0.46982767129236663,1.0,-0.3140014607473499,0.0
2019-01-02,-0.006629965074291127,-0.18287653663253026,-0.0,-0.4695830620177983,1.0,-0.31415379151127687,0.0
2019-01-03,-0.010986193293885602,-0.18149901380670613,-0.0,-0.472741617357002,1.0,-0.3071597633136095,0.0
2019-01-04,-0.0,-0.18620134333634472,-0.0,-0.4656113751522056,1.0,-0.3121489453631329,0.0
2019-01-07,-0.0,-0.170514856855073,-0.0,-0.4640297524503157,1.0,-0.3024445047069306,0.0
2019-01-08,-0.0,-0.18237473191655293,-0.0,-0.4604016377461493,1.0,-0.30694092415675567,0.0
2019-01-09,-0.0,-0.1786910790806389,-0.0,-0.4600506427736658,1.0,-0.3090572652902221,0.0
2019-01-10,-0.0,-0.1780512500973596,-0.0,-0.46049147129838774,1.0,-0.30866889944699744,0.0
2019-01-11,-0.0,-0.1688982439727923,-0.0,-0.4630181839443372,1.0,-0.31705938529302846,0.0
2019-01-14,-0.0,-0.17213753849752444,-0.0,-0.46454329265915556,1.0,-0.31256091380453,0.0
2019-01-15,-0.0,-0.17204951964383347,-0.0,-0.4630555338592517,1.0,-0.31756229008826053,0.0
2019-01-16,-0.0,-0.17411341977815967,-0.0,-0.46139275113263556,1.0,-0.31731370098422124,0.0
2019-01-17,-0.0,-0.17326645719081168,-0.0,-0.46179667831144244,1.0,-0.31657526493491284,0.0
2019-01-18,-0.0,-0.17663923963631367,-0.0,-0.46157924709856063,1.0,-0.32553070321858496,0.0
2019-01-22,-0.0,-0.0969859343603483,-0.0,-0.5397760979810544,1.0,-0.27694957420342553,0.0
2019-01-23,-0.0,-0.07574301203429581,-0.0,-0.544234687992618,1.0,-0.30241454881002733,0.0
2019-01-24,-0.0,-0.07722460273235594,-0.0,-0.5409180869665469,1.0,-0.3033453106085353,0.0
2019-01-25,-0.0,-0.023100409009735586,-0.0,-0.6280507709737505,1.0,-0.2691015227451658,0.0
2019-01-28,-0.0,-0.014261277364546694,-0.0,-0.6409310192392703,1.0,-0.26683195909973284,0.0
2019-01-29,-0.0,-0.012075761945966733,-0.0,-0.6403230458609749,1.0,-0.2704932218055956,0.0
2019-01-30,-0.0,-0.010999788465606432,-0.0,-0.6398146189496356,1.0,-0.27222553412434375,0.0
2019-01-31,-0.0,-0.018482790554097853,-0.0,-0.639489118691156,1.0,-0.2713381694705973,0.0
2019-02-01,-0.0,-0.018760494875605566,-0.0,-0.6403466445349444,1.0,-0.2709849259809693,0.0
2019-02-04,-0.0,-0.01200600300150075,-0.0,-0.6406280063108477,1.0,-0.2714049332358487,0.0
2019-02-05,-0.0,-0.01210095655180362,-0.0,-0.6407936690868581,1.0,-0.26791133648342363,0.0
2019-02-06,-0.0,-0.020231047761365594,-0.0,-0.6338103722436155,1.0,-0.2617774967910033,0.0
2019-02-07,-0.0,-0.019465093110583188,-0.0,-0.633401026898613,1.0,-0.2629895011111963,0.0
2019-02-08,-0.0,-0.0231646948643948,-0.0,-0.6364748380191511,1.0,-0.2516389212744405,0.0
2019-02-11,-0.0,-0.017076816927322908,-0.0,-0.6321105489113769,1.0,-0.26742180312787484,0.0
2019-02-12,-0.0,-0.018042866172498992,-0.0,-0.6280334808174836,1.0,-0.2693022275852822,0.0
2019-02-13,-0.0,-0.02235706219014988,-0.0,-0.6264571330130353,1.0,-0.26531784162471533,0.0
2019-02-14,-0.0,-0.018886756238003836,-0.0,-0.6371785028790786,1.0,-0.263320537428023,0.0
2019-02-15,-0.0,-0.03522114036603868,-0.0,-0.6291025714889286,1.0,-0.25613105183307405,0.0
2019-02-19,-0.0,-0.0372358850017319,-0.0,-0.6293153215564022,1.0,-0.25778393565023283,0.0
2019-02-20,-0.0,-0.04547556651765069,-0.0,-0.621165407738554,1.0,-0.2602898103900108,0.0
2019-02-21,-0.0,-0.04706834740372384,-0.0,-0.6207740642226592,1.0,-0.2596083420068618,0.0
2019-02-22,-0.0,-0.04651879829649471,-0.0,-0.6238799067311583,1.0,-0.2566242075039023,0.0
2019-02-25,-0.0,-0.04501439919596436,-0.0,-0.6290419219544251,1.0,-0.25872166064284197,0.0
2019-02-26,-0.0,-0.043680602491068844,-0.0,-0.6324804480061793,1.0,-0.2549000675871391,0.0
2019-02-27,-0.0,-0.054453143167196336,-0.0,-0.6315595690256568,1.0,-0.25182156421982793,0.0
2019-02-28,-0.0,-0.06149930048189025,-0.0,-0.6386406031400591,1.0,-0.2429659567853257,0.0
2019-03-01,-0.0,-0.0622897913952991,-0.0,-0.6464412776794913,1.0,-0.2353947547485273,0.0
2019-03-04,-0.0,-0.0595288995996424,-0.0,-0.6444396937070004,1.0,-0.23951490651844368,0.0
2019-03-05,-0.0,-0.060206778606965175,-0.0,-0.6430736940298508,1.0,-0.24010805348258704,0.0
2019-03-06,-0.0,-0.05760981385508259,-0.0,-0.6418602845552125,1.0,-0.24158077602437933,0.0
2019-03-07,-0.0,-0.05197045767344485,-0.0,-0.6496016438249946,1.0,-0.2369007695737298,0.0
2019-03-08,-0.0,-0.0401114857621767,-0.0,-0.6778412302414875,1.0,-0.2310990703022979,0.0
2019-03-11,-0.0,-0.04135242610041333,-0.0,-0.6742345589531626,1.0,-0.24331524613606534,0.0
2019-03-12,-0.0,-0.023028652616623253,-0.0,-0.6835780251006394,1.0,-0.2667140263635646,0.0
2019-03-13,-0.0,-0.032366049321580666,-0.0,-0.68549073982371,1.0,-0.2629295830444686,0.0
2019-03-14,-0.0,-0.032496980018614965,-0.0,-0.6856842980771135,1.0,-0.2621343842208448,0.0
2019-03-15,-0.0,-0.031594794287185785,-0.0,-0.6867856506150586,1.0,-0.2625042093377969,0.0
2019-03-18,-0.0,-0.03847684227279962,-0.0,-0.6864754098360657,1.0,-0.2645233168868375,0.0
2019-03-19,-0.0,-0.041590128583978925,-0.0,-0.6825533104384635,1.0,-0.2725021963101989,0.0
2019-03-20,-0.0,-0.04820699591771392,-0.0,-0.679140318578404,1.0,-0.27377331305531094,0.0
2019-03-21,-0.0,-0.047319179560993165,-0.0,-0.6809203950261885,1.0,-0.270860821238655,0.0
2019-03-22,-0.0,-0.04645373697629133,-0.0,-0.6915865336357978,1.0,-0.26946780960793365,0.0
2019-03-25,-0.0,-0.008473562485046654,-0.0,-0.7121381290374033,1.0,-0.2731677167238217,0.0
2019-03-26,-0.0,-0.019384424374712137,-0.0,-0.7104351482868414,1.0,-0.27270360654424575,0.0
2019-03-27,-0.0,-0.017238962859145057,-0.0,-0.712423666032636,1.0,-0.27253979377315046,0.0
2019-03-28,-0.0,-0.012735027332252057,-0.0,-0.7068340641957509,1.0,-0.2827736729340622,0.0
2019-03-29,-0.0,-0.006710199503244932,-0.0,-0.7085970675426648,1.0,-0.28771733034212,0.0
2019-04-01,-0.0,-0.006694057520793667,-0.0,-0.7080468984868223,1.0,-0.2894678825533621,0.0
2019-04-02,-0.0,-0.010886903812410273,-0.0,-0.7083067474876376,1.0,-0.27472483649704904,0.0
2019-04-03,-0.0,-0.011444065633909525,-0.0,-0.7095918814921148,1.0,-0.2727037103495026,0.0
2019-04-04,-0.0,-0.011254115534271176,-0.0,-0.7063553826199741,1.0,-0.27780105756759454,0.0
2019-04-05,-0.0,-0.012127014520504228,-0.0,-0.7082336045955002,1.0,-0.2742141375458752,0.0
2019-04-08,-0.0,-0.007008461921353908,-0.0,-0.7071577899452464,1.0,-0.27689397710303637,0.0
2019-04-09,-0.0,-0.0,-0.0,-0.7283514817917115,1.0,-0.2659846037254198,0.0
2019-04-10,-0.0,-0.0,-0.0,-0.7290690487109445,1.0,-0.2648296213586425,0.0
2019-04-11,-0.0,-0.0,-0.0,-0.7313316708229427,1.0,-0.26368079800498756,0.0
2019-04-12,-0.0,-0.0,-0.0,-0.7311268055223047,1.0,-0.263925464847179,0.0
2019-04-15,-0.0,-0.0,-0.0,-0.7290765150457654,1.0,-0.26506072147885223,0.0
2019-04-16,-0.0,-0.0,-0.0,-0.7302974088923463,1.0,-0.26439670476532423,0.0
2019-04-17,-0.0,-0.0,-0.0,-0.7350493864112541,1.0,-0.26036116931058567,0.0
2019-04-18,-0.0,-0.0,-0.0,-0.7342067480258435,1.0,-0.2598907234585626,0.0
2019-04-22,-0.0,-0.0,-0.0,-0.7359553930091732,1.0,-0.262585686591922,0.0
2019-04-23,-0.0,-0.00255861834609311,-0.0,-0.7406000759589821,1.0,-0.25578187778599554,0.0
2019-04-24,-0.0,-0.006108844891055615,-0.0,-0.7278479753258381,1.0,-0.2559148343448413,0.0
2019-04-25,-0.0,-0.0036249203314212878,-0.0,-0.7329310070108349,1.0,-0.255158540471638,0.0
2019-04-26,-0.0,-0.0,-0.0,-0.7403878734727233,1.0,-0.2528153714297104,0.0
2019-04-29,-0.0,-0.0,-0.0,-0.736649350132362,1.0,-0.2537568917816126,0.0
2019-04-30,-0.0,-0.0,-0.0,-0.7340287870040413,1.0,-0.2567737054806793,0.0
2019-05-01,-0.0,-0.0,-0.0,-0.7324013780193959,1.0,-0.2589561303940896,0.0
2019-05-02,-0.0,-0.0,-0.0,-0.7265379255425045,1.0,-0.2643042006768863,0.0
2019-05-03,-0.0,-0.0,-0.0,-0.733378643105585,1.0,-0.26558189741334504,0.0
2019-05-06,-0.0,-0.0,-0.0,-0.7318247183829991,1.0,-0.2654589757929216,0.0
2019-05-07,-0.0,-0.0,-0.0,-0.7324736505908656,1.0,-0.26371366975407223,0.0
2019-05-08,-0.0,-0.0,-0.0,-0.7212573532354236,1.0,-0.27962303413501943,0.0
2019-05-09,-0.0,-0.0,-0.0,-0.7235915492957746,1.0,-0.2770286491677337,0.0
2019-05-10,-0.0,-0.0,-0.0,-0.7264069783726468,1.0,-0.27427325290598803,0.0
2019-05-13,-0.0,-0.0,-0.0,-0.7326271866474082,1.0,-0.27347135291285507,0.0
2019-05-14,-0.0,-0.0,-0.0,-0.7267911904098133,1.0,-0.2645266637460672,0.0
2019-05-15,-0.0,-0.0,-0.0,-0.7297238097134551,1.0,-0.26155439176407336,0.0
2019-05-16,-0.0,-0.0,-0.0,-0.7283006848224239,1.0,-0.2624422678770505,0.0
2019-05-17,-0.0,-0.0,-0.0,-0.7230824415615472,1.0,-0.2697036727048086,0.0
2019-05-20,-0.0,-0.0,-0.0,-0.7229460514782055,1.0,-0.2692644832257551,0.0
2019-05-21,-0.0,-0.0,-0.0,-0.7202595386421988,1.0,-0.2700674720856637,0.0
2019-05-22,-0.0,-0.0,-0.0,-0.7201670644391407,1.0,-0.2686953062848051,0.0
2019-05-23,-0.0,-0.0,-0.0,-0.7272564683438656,1.0,-0.2599459480942729,0.0
2019-05-24,-0.0,-0.0,-0.0,-0.7270870918498841,1.0,-0.25542713268967704,0.0
2019-05-28,-0.0,-0.0,-0.0,-0.7282231347576822,1.0,-0.2555496042373385,0.0
2019-05-29,-0.0,-0.0,-0.0,-0.7307578067761035,1.0,-0.24940100196035725,0.0
2019-05-30,-0.0,-0.0,-0.0,-0.7436158124514084,1.0,-0.2498853736817973,0.0
2019-05-31,-0.0,-0.0,-0.0,-0.7449060967343195,1.0,-0.24879381155548466,0.0
2019-06-03,-0.0,-0.0,-0.007009948964394226,-0.7473836805210795,1.0,-0.23142760688682806,0.0
2019-06-04,-0.0,-0.0,-0.005342920134268179,-0.7456650843148549,1.0,-0.23520765884759767,0.0
2019-06-05,-0.0,-0.0,-0.015225322946454985,-0.7443841830194261,1.0,-0.21258258554383197,0.0
2019-06-06,-0.0,-0.0,-0.021109794628751975,-0.7516192733017378,1.0,-0.20199447077409166,0.0
2019-06-07,-0.0,-0.0,-0.025420715809433517,-0.7442916962945406,1.0,-0.20547918148060362,0.0
2019-06-10,-0.0,-0.0,-0.01841435253715436,-0.7450608877573175,1.0,-0.21019598555272664,0.0
2019-06-11,-0.0,-0.0,-0.031730655173777225,-0.7392155312166383,1.0,-0.20604167490411607,0.0
2019-06-12,-0.0,-0.0,-0.0321266878867559,-0.7388742808564481,1.0,-0.2060062078646132,0.0
2019-06-13,-0.0,-0.0,-0.04363478123269246,-0.7298243531924994,1.0,-0.20454545454545456,0.0
2019-06-14,-0.0,-0.0,-0.04750791139240506,-0.7301424050632911,1.0,-0.20019778481012657,0.0
2019-06-17,-0.0,-0.0,-0.04709212557900155,-0.7384694564313711,1.0,-0.193930876123362,0.0
2019-06-18,-0.0,-0.0,-0.04688366199413954,-0.739447216282569,1.0,-0.19355349647580583,0.0
2019-06-19,-0.0,-0.0,-0.057378345258331034,-0.7355417638455154,1.0,-0.18359884571293042,0.0
2019-06-20,-0.0,-0.0,-0.055618188650883124,-0.7370003362408276,1.0,-0.1852686959789553,0.0
2019-06-21,-0.0,-0.0,-0.056253337816721725,-0.7347350515260004,1.0,-0.18697707538026387,0.0
2019-06-24,-0.0,-0.0,-0.05605847513024186,-0.7277103183249807,1.0,-0.19709605213636275,0.0
2019-06-25,-0.0,-0.0,-0.05454725776058713,-0.7286125161162352,1.0,-0.20035703659625112,0.0
2019-06-26,-0.0,-0.0,-0.047886708508778894,-0.7127989195201397,1.0,-0.22551044728688327,0.0
2019-06-27,-0.0,-0.0,-0.0579782159325807,-0.7114604865638416,1.0,-0.218158689775799,0.0
2019-06-28,-0.0,-0.0,-0.058495102227344074,-0.7141012140118023,1.0,-0.21430984124461044,0.0
2019-07-01,-0.0,-0.0,-0.059234694890684884,-0.7166742786790842,1.0,-0.2098135387914772,0.0
2019-07-02,-0.0,-0.0,-0.05711961589587922,-0.7147193619427415,1.0,-0.21216991052119913,0.0
2019-07-03,-0.0,-0.0,-0.058238749107071996,-0.7148384792443846,1.0,-0.21122708151440592,0.0
2019-07-05,-0.0,-0.0,-0.0589786812097174,-0.7124838869608329,1.0,-0.21170054536440258,0.0
2019-07-08,-0.0,-0.0,-0.05713718877095526,-0.7131435373474854,1.0,-0.2136494395397282,0.0
2019-07-09,-0.0,-0.0,-0.05660639225949718,-0.7124078039495598,1.0,-0.2136767388373384,0.0
2019-07-10,-0.0,-0.0,-0.05258983104624415,-0.7190449750138812,1.0,-0.21141032759578013,0.0
2019-07-11,-0.0,-0.0,-0.055245878875642224,-0.7193469679236676,1.0,-0.20910118823272703,0.0
2019-07-12,-0.0,-0.0,-0.057853366860039196,-0.7267507474211495,1.0,-0.19531946066881817,0.0
2019-07-15,-0.0,-0.0,-0.0712064491849387,-0.7278309267732287,1.0,-0.1816705290470814,0.0
2019-07-16,-0.0,-0.0,-0.08272810255189109,-0.7256617851331507,1.0,-0.17597333015835215,0.0
2019-07-17,-0.0,-0.0,-0.08246073298429318,-0.7241591305727431,1.0,-0.17656274789782642,0.0
2019-07-18,-0.0,-0.0,-0.08286110560729146,-0.7260947097285516,1.0,-0.17239944521497919,0.0
2019-07-19,-0.0,-0.0,-0.08876208590901886,-0.71883420510382,1.0,-0.17370026945633224,0.0
2019-07-22,-0.0,-0.0,-0.09085872576177287,-0.7173723783142066,1.0,-0.17039968341907402,0.0
2019-07-23,-0.0,-0.0,-0.08925884868160582,-0.7176934040699975,1.0,-0.17263837200095017,0.0
2019-07-24,-0.0,-0.0,-0.09923422442962582,-0.7140708787620952,1.0,-0.16544314066921267,0.0
2019-07-25,-0.0,-0.0,-0.10309563841360893,-0.7229947581841558,1.0,-0.15193353773118384,0.0
2019-07-26,-0.0,-0.0,-0.10089003164556962,-0.7250791139240506,1.0,-0.15187895569620252,0.0
2019-07-29,-0.0,-0.0,-0.10055489496630994,-0.727526753864447,1.0,-0.1536860879904875,0.0
2019-07-30,-0.0,-0.0,-0.10244705975747712,-0.7236390338777858,1.0,-0.1585329549288507,0.0
2019-07-31,-0.0,-0.0,-0.10256664747801575,-0.7235246243325326,1.0,-0.15894158048315699,0.0
2019-08-01,-0.0,-0.0,-0.10339971437638844,-0.7223302126309107,1.0,-0.1577673754363694,0.0
2019-08-02,-0.0,-0.0,-0.11436159670194633,-0.7201212986086336,1.0,-0.1475403337693741,0.0
2019-08-05,-0.0,-0.0,-0.11391478161056026,-0.7219616457875675,1.0,-0.14318510162480952,0.0
2019-08-06,-0.0,-0.0,-0.11670047861968447,-0.7072935337101889,1.0,-0.14563431880404168,0.0
2019-08-07,-0.0,-0.0,-0.11911154985192499,-0.710720631786772,1.0,-0.14450148075024682,0.0
2019-08-08,-0.0,-0.0,-0.12244052550597705,-0.7082692231822306,1.0,-0.1419300114411962,0.0
2019-08-09,-0.0,-0.0,-0.12137944586362742,-0.7005109058754175,1.0,-0.14313224602082925,0.0
2019-08-12,-0.0,-0.0,-0.12680590452261306,-0.7061871859296482,1.0,-0.129946608040201,0.0
2019-08-13,-0.0,-0.0,-0.12436189429042643,-0.7072763684913218,1.0,-0.1317442864996466,0.0
2019-08-14,-0.0,-0.0,-0.12398932412277258,-0.7064133762461732,1.0,-0.13207473114059187,0.0
2019-08-15,-0.0,-0.0,-0.13293033742808272,-0.6942155185818689,1.0,-0.1165642979318924,0.0
2019-08-16,-0.0,-0.0,-0.13480611411458132,-0.6950138073198242,1.0,-0.11489245848080588,0.0
2019-08-19,-0.0,-0.0,-0.13679757839180376,-0.6934375970195591,1.0,-0.11017541136293076,0.0
2019-08-20,-0.0,-0.0,-0.13095007176940685,-0.6994801567288668,1.0,-0.10928346975986344,0.0
2019-08-21,-0.0,-0.0,-0.14171304465861276,-0.692606022998313,1.0,-0.10483042137718397,0.0
2019-08-22,-0.0,-0.0,-0.14134309850422383,-0.6944509028908006,1.0,-0.10175928078741377,0.0
2019-08-23,-0.0,-0.0,-0.14146813867906255,-0.6969785008715863,1.0,-0.09841177609916715,0.0
2019-08-26,-0.0,-0.0,-0.14055552347404285,-0.6925371985139843,1.0,-0.09179804046120382,0.0
2019-08-27,-0.0,-0.0,-0.13703475853583513,-0.6898454321747155,1.0,-0.09558597354660106,0.0
2019-08-28,-0.0,-0.0,-0.13963764913831198,-0.6921746815500778,1.0,-0.08945416818766931,0.0
2019-08-29,-0.0,-0.0,-0.14161977376173923,-0.6932147727054485,1.0,-0.08569398298411723,0.0
2019-08-30,-0.0,-0.0,-0.14313642810595315,-0.6939471767547054,1.0,-0.07957986736688773,0.0
2019-09-03,-0.0,-0.0,-0.14642987284478626,-0.6882108129878598,1.0,-0.08323584127653862,0.0
2019-09-04,-0.0,-0.0,-0.1487831540187561,-0.6860556546420421,1.0,-0.08298333429223483,0.0
2019-09-05,-0.0,-0.0,-0.1361076644077503,-0.691342941681779,1.0,-0.08147370430466737,0.0
2019-09-06,-0.0,-0.0,-0.14447915872894918,-0.6989636516040539,1.0,-0.06160938809723386,0.0
2019-09-09,-0.0,-0.0,-0.14548571428571427,-0.6996571428571428,1.0,-0.05959999999999999,0.0
2019-09-10,-0.0,-0.0,-0.1723182077083729,-0.6906778052022025,1.0,-0.03561799886083159,0.0
2019-09-11,-0.0,-0.0,-0.16818164673933542,-0.6769509297325841,1.0,-0.040734733904122515,0.0
2019-09-12,-0.0,-0.0,-0.16818310257134783,-0.676612979184327,1.0,-0.038975228407271356,0.0
2019-09-13,-0.0,-0.0,-0.16608931395436405,-0.675465019956322,1.0,-0.04111755403268318,0.0
2019-09-16,-0.0,-0.0,-0.1652799216896954,-0.6762358344941831,1.0,-0.04094348857347238,0.0
2019-09-17,-0.0,-0.0,-0.1630128229233257,-0.6780543752115218,1.0,-0.039145639830030464,0.0
2019-09-18,-0.0,-0.0,-0.1649734277290567,-0.6747291130682992,1.0,-0.038196465794069594,0.0
2019-09-19,-0.0,-0.0,-0.17049137333508177,-0.6560761319570633,1.0,-0.04675820984994661,0.0
2019-09-20,-0.0,-0.0,-0.1662894446418885,-0.6541591066384841,1.0,-0.050055180411889034,0.0
