Date,EIX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-01,1.0,-0.05386104754959894,-0.3616133169051271,-0.0,-0.6165103472554,-0.4825617943624431,0.0
2018-11-02,1.0,-0.06349485754520079,-0.3309779465385872,-0.0,-0.6370357331455729,-0.4831644328211834,0.0
2018-11-05,1.0,-0.06243716066760507,-0.3335511763523024,-0.0,-0.636989744620953,-0.4805952141564448,0.0
2018-11-06,1.0,-0.06081506280363481,-0.33284667858131745,-0.0,-0.6394391723512975,-0.4840788380698266,0.0
2018-11-07,1.0,-0.06033550464022534,-0.3327129599356153,-0.0,-0.6383390759789743,-0.48363974749126026,0.0
2018-11-08,1.0,-0.044931506849315066,-0.3296637608966376,-0.0,-0.6315068493150684,-0.48455790784557906,0.0
2018-11-09,1.0,-0.04533904638533207,-0.3298789297992128,-0.0,-0.6312839420058792,-0.48465447660804145,0.0
2018-11-12,1.0,-0.07217430776214252,-0.5578756241488879,-0.0,-0.7623543652594945,-0.6337721289151157,0.0
2018-11-13,1.0,-0.13125428375599726,-0.6846127484578478,-0.0,-0.8720699108978751,-0.7390678546949966,0.0
2018-11-14,1.0,-0.13903092281470658,-0.6979721033775087,-0.0,-0.8897700789592682,-0.7516435354273192,0.0
2018-11-15,1.0,-0.1383702669691153,-0.7008201012039783,-0.0,-0.8922003140813121,-0.7584016751003315,0.0
2018-11-16,1.0,-0.15059256232120966,-0.8570085819370659,-0.0,-1.0991826726604004,-0.9798528810788721,0.0
2018-11-19,1.0,-0.18159581233794825,-1.1287608238344502,-0.0,-1.3703830536666501,-1.2114377965852943,0.0
2018-11-20,1.0,-0.11729680011618338,-1.109696470929951,-0.0,-1.3746429781672072,-1.2393861644962967,0.0
2018-11-21,1.0,-0.12059271964932342,-1.0887650085763292,-0.0,-1.3619687440442156,-1.1933009338669716,0.0
2018-11-23,1.0,-0.12157664511220996,-1.0783567896538608,-0.0,-1.3626854317230888,-1.1920406998858881,0.0
2018-11-26,1.0,-0.12062330752054728,-1.081429046510523,-0.0,-1.3596845455841133,-1.1890351085562259,0.0
2018-11-27,1.0,-0.10562750176595243,-1.0791146691782434,-0.0,-1.3475865316694138,-1.1768777960913586,0.0
2018-11-28,1.0,-0.11172048602902937,-1.0674199801427828,-0.0,-1.3616377476242256,-1.1870833530329536,0.0
2018-11-29,1.0,-0.052089188682780584,-1.0545250140528386,-0.0,-1.3685591156080195,-1.209012553869215,0.0
2018-11-30,1.0,-0.05174674534045144,-1.0547438419031563,-0.0,-1.3700009365926757,-1.2064718553900908,0.0
2018-12-03,1.0,-0.05004443197231186,-1.0537393012487724,-0.0,-1.368411206211122,-1.204854777606286,0.0
2018-12-04,1.0,-0.04384697823959741,-1.051675131634127,-0.0,-1.3633101905782583,-1.2007362191882949,0.0
2018-12-06,1.0,-0.026279894516686372,-0.9460762026007092,-0.0,-1.4011548604164772,-1.173229062471583,0.0
2018-12-07,1.0,-0.027229748158923536,-0.9455859623602145,-0.0,-1.4015365033184832,-1.1715610510046368,0.0
2018-12-10,1.0,-0.0,-0.9635029885890237,-0.0,-1.4159572541206302,-1.1487049447563848,0.0
2018-12-11,1.0,-0.0,-0.9634914164062147,-0.0,-1.4217964397336595,-1.144313086017122,0.0
2018-12-12,1.0,-0.0,-0.9636273044344794,-0.0,-1.422068215790189,-1.1439507179417494,0.0
2018-12-13,1.0,-0.0,-0.9579132950589938,-0.0,-1.4225396681885991,-1.1400931241806427,0.0
2018-12-14,1.0,-0.0,-0.9444519712776047,-0.0,-1.4310165740866188,-1.140631350765479,0.0
2018-12-17,1.0,-0.0,-0.9358594030924128,-0.0,-1.3999460625674218,-1.1589805825242718,0.0
2018-12-18,1.0,-0.0,-0.9081954119891734,-0.0,-1.380086080667347,-1.148910680214758,0.0
2018-12-19,1.0,-0.0,-0.909539035438316,-0.0,-1.3815614175326405,-1.1497912780886401,0.0
2018-12-20,1.0,-0.0,-0.8896925056573635,-0.0,-1.401251275679993,-1.146204020055908,0.0
2018-12-21,1.0,-0.0,-0.88592318534179,-0.0,-1.402792459478506,-1.1158386187455955,0.0
2018-12-24,1.0,-0.0,-0.8549531896364032,-0.0,-1.3826692793381232,-1.116829958632702,0.0
2018-12-26,1.0,-0.0,-0.8502678380115706,-0.0,-1.3449753589029356,-1.0901649882151274,0.0
2018-12-27,1.0,-0.0,-0.7659248508305112,-0.0,-1.2039187227866472,-1.0618045476536042,0.0
2018-12-28,1.0,-0.0,-0.7662907772855417,-0.0,-1.2018525976641161,-1.0592428513894483,0.0
2018-12-31,1.0,-0.0,-0.7719701552732405,-0.0,-1.2019358741681792,-1.0591248235531356,0.0
2019-01-02,1.0,-0.0,-0.7715046174940517,-0.0,-1.1985724079525748,-1.0626688712344237,0.0
2019-01-03,1.0,-0.0,-0.7706536632546144,-0.0,-1.2083501249294752,-1.0509792858869993,0.0
2019-01-04,1.0,-0.0,-0.7748108411065294,-0.0,-1.173425677569158,-1.0551663397253694,0.0
2019-01-07,1.0,-0.0,-0.7229692965410027,-0.0,-1.1478818499805676,-1.0156626506024098,0.0
2019-01-08,1.0,-0.0,-0.6999844309512689,-0.0,-1.1749961077378173,-1.0173205667133738,0.0
2019-01-09,1.0,-0.0,-0.6867137754309675,-0.0,-1.1729694051871409,-1.0229072837397113,0.0
2019-01-10,1.0,-0.0,-0.6849926282299992,-0.0,-1.1731977962287574,-1.0216497245285947,0.0
2019-01-11,1.0,-0.0,-0.6707886140923938,-0.0,-1.1798491211696998,-1.0379919116503344,0.0
2019-01-14,1.0,-0.0,-0.6750962922616038,-0.0,-1.1829358440648952,-1.03256429210598,0.0
2019-01-15,1.0,-0.0,-0.6721509610511132,-0.0,-1.178369527077079,-1.0483059768412024,0.0
2019-01-16,1.0,-0.0,-0.6927300943058374,-0.0,-1.1709044606263184,-1.115514702956508,0.0
2019-01-17,1.0,-0.0,-0.6889163248237684,-0.0,-1.1756342347365487,-1.1180453223943605,0.0
2019-01-18,1.0,-0.0,-0.6858407079646018,-0.0,-1.1815366049879323,-1.1551488334674176,0.0
2019-01-22,1.0,-0.0,-0.5628630705394191,-0.0,-1.3599170124481328,-1.2265975103734439,0.0
2019-01-23,1.0,-0.0,-0.5000829806655049,-0.0,-1.372707659115426,-1.2762841257986888,0.0
2019-01-24,1.0,-0.0,-0.4994394386081468,-0.0,-1.377278578250218,-1.2756301125275091,0.0
2019-01-25,1.0,-0.0,-0.36594576038448334,-0.0,-1.5468159972536903,-1.3783470648815654,0.0
2019-01-28,1.0,-0.0,-0.3478111292680829,-0.0,-1.5759439236260429,-1.3766233766233766,0.0
2019-01-29,1.0,-0.0,-0.3349178910976664,-0.0,-1.5907951598962835,-1.3958513396715644,0.0
2019-01-30,1.0,-0.0,-0.332266020509714,-0.0,-1.5901518757301716,-1.4045259832979966,0.0
2019-01-31,1.0,-0.0,-0.3542618288373697,-0.0,-1.5273636128587433,-1.427604929759545,0.0
2019-02-01,1.0,-0.0,-0.35414326449494515,-0.0,-1.5402661366974855,-1.425991532014171,0.0
2019-02-04,1.0,-0.0,-0.34999136889349214,-0.0,-1.5442344208527532,-1.4213706197134472,0.0
2019-02-05,1.0,-0.0,-0.33563834384994384,-0.0,-1.5377301408937678,-1.4485694528481288,0.0
2019-02-06,1.0,-0.0,-0.3397685065215514,-0.0,-1.5313120843050876,-1.4478275891854537,0.0
2019-02-07,1.0,-0.0,-0.3445788336933045,-0.0,-1.5362850971922246,-1.4387904967602592,0.0
2019-02-08,1.0,-0.0,-0.38129559637865873,-0.0,-1.5975652632504176,-1.4159708183176585,0.0
2019-02-11,1.0,-0.0,-0.3566873378194133,-0.0,-1.607951796631042,-1.4335224523903771,0.0
2019-02-12,1.0,-0.0,-0.3735695665620996,-0.0,-1.6141474837626475,-1.4306101709892636,0.0
2019-02-13,1.0,-0.0,-0.3956999690962872,-0.0,-1.602180919164717,-1.416935234647477,0.0
2019-02-14,1.0,-0.0,-0.35175768295379173,-0.0,-1.6369666150784876,-1.433075392438647,0.0
2019-02-15,1.0,-0.0,-0.39732792451166277,-0.0,-1.6061554742272586,-1.4058379999118127,0.0
2019-02-19,1.0,-0.0,-0.37595907928388744,-0.0,-1.628053620248699,-1.4055472263868065,0.0
2019-02-20,1.0,-0.0,-0.3942816801976703,-0.0,-1.613572184962937,-1.4044299329332863,0.0
2019-02-21,1.0,-0.0,-0.41144041633589135,-0.0,-1.607700449854459,-1.3911969656875718,0.0
2019-02-22,1.0,-0.0,-0.4098577864146276,-0.0,-1.6107676000353324,-1.3959455878455966,0.0
2019-02-25,1.0,-0.0,-0.40242117866170013,-0.0,-1.6260919693139997,-1.4059243492528049,0.0
2019-02-26,1.0,-0.0,-0.4035212204532352,-0.0,-1.632045766996319,-1.3992194775821545,0.0
2019-02-27,1.0,-0.0,-0.3891996652424789,-0.0,-1.6470950975641985,-1.3684094613046733,0.0
2019-02-28,1.0,-0.0,-0.3767507002801121,-0.0,-1.6259191176470589,-1.3741246498599442,0.0
2019-03-01,1.0,-0.0,-0.37995623632385117,-0.0,-1.623019693654267,-1.3734354485776805,0.0
2019-03-04,1.0,-0.0,-0.37919565883331147,-0.0,-1.6289440287077153,-1.368080171546103,0.0
2019-03-05,1.0,-0.0,-0.3679992955265939,-0.0,-1.6627333568157803,-1.3722261359633674,0.0
2019-03-06,1.0,-0.0,-0.35783280646294346,-0.0,-1.6667105725324904,-1.3660432033719707,0.0
2019-03-07,1.0,-0.0,-0.3376186103458831,-0.0,-1.6823647732738642,-1.352748261839171,0.0
2019-03-08,1.0,-0.0,-0.30248703752526584,-0.0,-1.7380261885930222,-1.353546005800158,0.0
2019-03-11,1.0,-0.0,-0.3080386998974542,-0.0,-1.743412546257078,-1.4071068705693521,0.0
2019-03-12,1.0,-0.0,-0.2357964760877382,-0.0,-1.770046745774901,-1.488942826321467,0.0
2019-03-13,1.0,-0.0,-0.2625685763108193,-0.0,-1.7654915010342658,-1.4687471894954585,0.0
2019-03-14,1.0,-0.0,-0.2638789076536112,-0.0,-1.7640585698886093,-1.4636183974128638,0.0
2019-03-15,1.0,-0.0,-0.25350904905898813,-0.0,-1.7742022837026674,-1.4855350453581262,0.0
2019-03-18,1.0,-0.0,-0.2901675363911014,-0.0,-1.7863224388904146,-1.500961274375172,0.0
2019-03-19,1.0,-0.0,-0.29261115453584075,-0.0,-1.7856453170260702,-1.519656076141432,0.0
2019-03-20,1.0,-0.0,-0.3044100009225943,-0.0,-1.7808838453731894,-1.5276778300581235,0.0
2019-03-21,1.0,-0.0,-0.30546193268387273,-0.0,-1.8187820305646614,-1.4927281961309384,0.0
2019-03-22,1.0,-0.0,-0.303322166387493,-0.0,-1.8594360692350642,-1.4900893355667224,0.0
2019-03-25,1.0,-0.0,-0.17367358178814027,-0.0,-1.9185790343308244,-1.4973838810354323,0.0
2019-03-26,1.0,-0.0,-0.18781655769407862,-0.0,-1.8998066120268902,-1.5168523805138594,0.0
2019-03-27,1.0,-0.0,-0.16463722832330102,-0.0,-1.9118228185452375,-1.5185406423746726,0.0
2019-03-28,1.0,-0.0,-0.155703771849126,-0.0,-1.90639374425023,-1.5377184912603494,0.0
2019-03-29,1.0,-0.0,-0.14317961947758787,-0.0,-1.9110885889344449,-1.5525867231768553,0.0
2019-04-01,1.0,-0.0,-0.15924301869374569,-0.0,-1.9147011308562196,-1.5418416801292407,0.0
2019-04-02,1.0,-0.0,-0.1796476054653356,-0.0,-1.9271288586281454,-1.493674380089249,0.0
2019-04-03,1.0,-0.0,-0.18093617803935996,-0.0,-1.924498804487769,-1.4926430016553247,0.0
2019-04-04,1.0,-0.0,-0.18084665346169793,-0.0,-1.91648624994242,-1.509097609286471,0.0
2019-04-05,1.0,-0.0,-0.17421409777039193,-0.0,-1.924894982227762,-1.5171028943359646,0.0
2019-04-08,1.0,-0.0,-0.16623616236162364,-0.0,-1.9283671586715867,-1.5178966789667896,0.0
2019-04-09,1.0,-0.0,-0.14103923647932132,-0.0,-1.9762552445940338,-1.4933376365899766,0.0
2019-04-10,1.0,-0.0,-0.13262721620999307,-0.0,-1.9766060326962926,-1.4958323739350678,0.0
2019-04-11,1.0,-0.0,-0.11835192183611393,-0.0,-2.0032261037883674,-1.4871416720435064,0.0
2019-04-12,1.0,-0.0,-0.11977703045100657,-0.0,-2.0005528170636198,-1.4864329478969918,0.0
2019-04-15,1.0,-0.0,-0.12582875544610722,-0.0,-2.0852907747679486,-1.5246258761129003,0.0
2019-04-16,1.0,-0.0,-0.134303514528939,-0.0,-2.088267465639416,-1.5332191943691444,0.0
2019-04-17,1.0,-0.0,-0.14050608828006086,-0.0,-2.1031202435312024,-1.5128900304414004,0.0
2019-04-18,1.0,-0.0,-0.15582126524390247,-0.0,-2.0967987804878048,-1.5110994664634145,0.0
2019-04-22,1.0,-0.0,-0.16598841384593288,-0.0,-2.102456073155551,-1.5191746062143916,0.0
2019-04-23,1.0,-0.0,-0.17676042862610025,-0.0,-2.1016073478760045,-1.5054056639877536,0.0
2019-04-24,1.0,-0.0,-0.17334598055489683,-0.0,-2.0701446525966327,-1.4992174531657576,0.0
2019-04-25,1.0,-0.0,-0.17283892076437957,-0.0,-2.082839394945232,-1.48608279197686,0.0
2019-04-26,1.0,-0.0,-0.16800455992020139,-0.0,-2.094048354153802,-1.4878639623806584,0.0
2019-04-29,1.0,-0.0,-0.15877463785324153,-0.0,-2.093849441937782,-1.4968890999762527,0.0
2019-04-30,1.0,-0.0,-0.15357940240368628,-0.0,-2.0989976723196047,-1.4978385824901428,0.0
2019-05-01,1.0,-0.0,-0.15649362996767446,-0.0,-2.098165050389808,-1.4991443240159725,0.0
2019-05-02,1.0,-0.0,-0.17496874699490336,-0.0,-2.1158284450427924,-1.517357438215213,0.0
2019-05-03,1.0,-0.0,-0.1738879538350565,-0.0,-2.1168069247415247,-1.5181053137773506,0.0
2019-05-06,1.0,-0.0,-0.14055608820709492,-0.0,-2.12176414189837,-1.531495685522531,0.0
2019-05-07,1.0,-0.0,-0.14966836489474192,-0.0,-2.122993367297895,-1.5336441411131405,0.0
2019-05-08,1.0,-0.0,-0.1584824624194703,-0.0,-2.0837986160820807,-1.5298496778811739,0.0
2019-05-09,1.0,-0.0,-0.15986248388483026,-0.0,-2.081029460917729,-1.5339731652580815,0.0
2019-05-10,1.0,-0.0,-0.15892933823178587,-0.0,-2.083305501216661,-1.5289851615057972,0.0
2019-05-13,1.0,-0.0,-0.1567812798471824,-0.0,-2.0814231136580705,-1.5373447946513847,0.0
2019-05-14,1.0,-0.0,-0.08295259851513422,-0.0,-2.132495716733295,-1.5437369122406244,0.0
2019-05-15,1.0,-0.0,-0.09098712446351931,-0.0,-2.1602288984263236,-1.5175011921793038,0.0
2019-05-16,1.0,-0.0,-0.09537213740458016,-0.0,-2.1572041984732824,-1.518416030534351,0.0
2019-05-17,1.0,-0.0,-0.07273072540827953,-0.0,-2.125617166729966,-1.5490410178503609,0.0
2019-05-20,1.0,-0.0,-0.05584816132858837,-0.0,-2.134519572953737,-1.5545907473309608,0.0
2019-05-21,1.0,-0.0,-0.059902374295057105,-0.0,-2.1260129851665797,-1.5531965309700961,0.0
2019-05-22,1.0,-0.0,-0.04240547893798667,-0.0,-2.1122994652406417,-1.5361197110423115,0.0
2019-05-23,1.0,-0.0,-0.04692920768870136,-0.0,-2.1384903891233007,-1.502766057196437,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-2.16190520794305,-1.5214968152866242,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-2.1614580893032844,-1.5239188492714237,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-2.1617288580536282,-1.526064129008063,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-2.157944100543988,-1.531607578315513,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-2.165899915500892,-1.5284949769974652,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-2.1852387168966803,-1.477200671391272,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-2.173951620435229,-1.4958438404781917,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-2.1707317073170733,-1.4139006051714653,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-2.1993831138937483,-1.4042445447012246,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-2.196989981995291,-1.419602049766862,0.0
2019-06-10,1.0,-0.0,-0.006370897003831771,-0.0,-2.1760768200914087,-1.4341443146669128,0.0
2019-06-11,1.0,-0.0,-0.01615005119612771,-0.0,-2.2105557106953366,-1.4274411244531322,0.0
2019-06-12,1.0,-0.0,-0.021845451581349852,-0.0,-2.2125855885229866,-1.4234943406772556,0.0
2019-06-13,1.0,-0.0,-0.05522415882188461,-0.0,-2.1980147264423526,-1.4070742846490818,0.0
2019-06-14,1.0,-0.0,-0.049038327201602006,-0.0,-2.2086806687467986,-1.399292134308201,0.0
2019-06-17,1.0,-0.0,-0.048873580338856824,-0.0,-2.20517594488922,-1.4005771737106685,0.0
2019-06-18,1.0,-0.0,-0.05808645425749953,-0.0,-2.2045835662381217,-1.395425749953419,0.0
2019-06-19,1.0,-0.0,-0.039923954372623575,-0.0,-2.211861263099323,-1.3851432810906055,0.0
2019-06-20,1.0,-0.0,-0.05072497552333443,-0.0,-2.2198237680078328,-1.3916266492610379,0.0
2019-06-21,1.0,-0.0,-0.057424079861920975,-0.0,-2.2151886924476374,-1.3922190605028688,0.0
2019-06-24,1.0,-0.0,-0.010936336559940432,-0.0,-2.197877885331348,-1.444946016381236,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-2.2058919346581654,-1.4476660306231675,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-2.1605649507526485,-1.485411633525367,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-2.1948784924669993,-1.4695181678249918,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-2.1949899706115596,-1.4698418622008675,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-2.1956349020890777,-1.477917465065196,0.0
2019-07-02,1.0,-0.0,-0.008270641558805664,-0.0,-2.1844773608709875,-1.4798841175645998,0.0
2019-07-03,1.0,-0.0,-0.008782174055215582,-0.0,-2.1815294062689774,-1.4810575979819685,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-2.1798266057611633,-1.481308846835089,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-2.179030754892824,-1.4808014911463188,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-2.195625645358115,-1.4978879188960854,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-2.195419560728365,-1.497653463487892,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-2.202095667700404,-1.496710835447796,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-2.208647938845378,-1.4811705669933874,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-2.212907455976021,-1.4704945672536531,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-2.2078554374795187,-1.473620148869435,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-2.207190337983335,-1.4740192865836532,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-2.206849827118961,-1.4656106905896646,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-2.2065644286515806,-1.4690013091453153,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-2.202815847326816,-1.4746714065204172,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-2.2024338871986897,-1.4781184179733209,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-2.204392523364486,-1.4685514018691588,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-2.2130627478423137,-1.4522043386983905,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-2.2134464751958225,-1.4489929130921297,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-2.2098558028839426,-1.4567175323160202,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-2.2051425638153903,-1.461057445517756,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0030820958251611096,-2.201923974969646,-1.4648360885402074,0.0
2019-08-01,1.0,-0.0,-0.033858531679517266,-0.0,-2.268330060820842,-1.486854077869834,0.0
2019-08-02,1.0,-0.0,-0.015319800842589047,-0.011441976254308695,-2.2756606664113366,-1.4850631941784755,0.0
2019-08-05,1.0,-0.0,-0.010280686654234207,-0.001195428680724908,-2.284464208865299,-1.4857743986993734,0.0
2019-08-06,1.0,-0.0,-0.004153056462902473,-0.0,-2.1895940270648624,-1.472561829211386,0.0
2019-08-07,1.0,-0.0,-0.018120150536635227,-0.0,-2.1556474469172513,-1.4723783859127446,0.0
2019-08-08,1.0,-0.0,-0.022019882932267955,-0.0,-2.157158784725448,-1.4664127102109077,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-2.1251727632912556,-1.4818483368653828,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-2.140125045972784,-1.457153365207797,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-2.1338561012518915,-1.4518273948732057,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-2.116878966351641,-1.448705656759348,0.0
2019-08-15,1.0,-0.0,-0.005524123490889651,-0.0,-2.092529068472402,-1.3568851071412662,0.0
2019-08-16,1.0,-0.0,-0.0074846297781341895,-0.0,-2.090795687427604,-1.3568119041254567,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-2.097551255369083,-1.3305583846256035,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-2.096600678982408,-1.312375997530973,0.0
2019-08-21,1.0,-0.0,-0.0,-0.011131154032293547,-2.0918650182586123,-1.2966694531215628,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0024154589371980675,-2.0899868247694333,-1.2992973210364513,0.0
2019-08-23,1.0,-0.0,-0.0010537407797681772,-0.002414822620302073,-2.0903582718651212,-1.296759747102213,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-2.0719567567567565,-1.2523675675675674,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-2.0626105717367853,-1.2523840345199568,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-2.07377543980683,-1.238056226284926,0.0
2019-08-29,1.0,-0.0,-0.0,-0.015985097903309653,-2.097513429215041,-1.2184630046785654,0.0
2019-08-30,1.0,-0.0,-0.0,-0.019589230238177425,-2.097687262685537,-1.1975319295823266,0.0
2019-09-03,1.0,-0.0,-0.0,-0.03599948202184142,-2.0900418699011527,-1.1904864678206069,0.0
2019-09-04,1.0,-0.0,-0.0,-0.04286703001989792,-2.0881996712518385,-1.1945670040660958,0.0
2019-09-05,1.0,-0.0,-0.0,-0.027801724137931035,-2.108060344827586,-1.1744827586206896,0.0
2019-09-06,1.0,-0.0,-0.0,-0.06004598897999913,-2.156319146166862,-1.1222612694693914,0.0
2019-09-09,1.0,-0.0,-0.0,-0.062293944126323095,-2.157556828040951,-1.1181676210307132,0.0
2019-09-10,1.0,-0.0,-0.0,-0.09680777238029147,-2.158396946564886,-1.0820610687022902,0.0
2019-09-11,1.0,-0.0,-0.0,-0.08560885608856089,-2.157238984154547,-1.098328630345127,0.0
2019-09-12,1.0,-0.0,-0.0,-0.09210811748882815,-2.1565360753178013,-1.0899388259794351,0.0
2019-09-13,1.0,-0.0,-0.0,-0.08665278139373428,-2.1565998437906795,-1.0958951661893603,0.0
2019-09-16,1.0,-0.0,-0.0,-0.08872121764017171,-2.155240449243311,-1.0923637309743723,0.0
2019-09-17,1.0,-0.0,-0.0,-0.08874149217496857,-2.1561538128061737,-1.0903021632635368,0.0
2019-09-18,1.0,-0.0,-0.0,-0.09554526169964067,-2.149919909952812,-1.0837265682497077,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0989134669494827,-2.142980823340981,-1.0869226440413835,0.0
2019-09-20,1.0,-0.0,-0.0,-0.13052522100884037,-2.119214768590744,-1.0837666840006932,0.0
2019-09-23,1.0,-0.0,-0.0,-0.1394845137535196,-2.1039202945635695,-1.0884123889971842,0.0
2019-09-24,1.0,-0.0,-0.0,-0.1502581680912917,-2.1007072504013538,-1.087994099015056,0.0
2019-09-25,1.0,-0.0,-0.0,-0.14949170214614652,-2.1168650621252936,-1.07811278130159,0.0
2019-09-26,1.0,-0.0,-0.0,-0.26832838071583803,-2.156473144986029,-1.0104226726393755,0.0
