Date,IWF,IWM,MTUM,SAFT,SPY,VLUE,VXX
2018-11-29,-0.0,-0.6556280510702215,-0.0,1.0,-0.3839654524971836,-0.3073835899361622,0.0
2018-11-30,-0.0,-0.6565343113054517,-0.0,1.0,-0.3839010743587935,-0.310482638644004,0.0
2018-12-03,-0.0,-0.6563586803270984,-0.0,1.0,-0.38342419400319583,-0.31006203590563025,0.0
2018-12-04,-0.0,-0.657116732703444,-0.0,1.0,-0.37966848756242233,-0.3077157527020374,0.0
2018-12-06,-0.0,-0.6467558978403583,-0.0,1.0,-0.3752580667610012,-0.29768725788118494,0.0
2018-12-07,-0.0,-0.6477399294598106,-0.0,1.0,-0.37711156487841097,-0.2955494709485799,0.0
2018-12-10,-0.0,-0.6544283934093322,-0.0,1.0,-0.3754557622190428,-0.27777264965154386,0.0
2018-12-11,-0.0,-0.6542970552940091,-0.0,1.0,-0.3754500138465799,-0.27803932428690115,0.0
2018-12-12,-0.0,-0.6543788375421264,-0.0,1.0,-0.37509810258067494,-0.27881907575827525,0.0
2018-12-13,-0.0,-0.6539873052510097,-0.0,1.0,-0.37530294287362953,-0.2788459319099827,0.0
2018-12-14,-0.0,-0.6582638231012731,-0.0,1.0,-0.3730215577993946,-0.2793271563575868,0.0
2018-12-17,-0.0,-0.656306119629783,-0.0,1.0,-0.3607542478242851,-0.2852834185200534,0.0
2018-12-18,-0.0,-0.6523842274186153,-0.0,1.0,-0.3566712517193948,-0.2834708849151765,0.0
2018-12-19,-0.0,-0.6528112311609663,-0.0,1.0,-0.35739682976624687,-0.2837382148510082,0.0
2018-12-20,-0.0,-0.642656367832903,-0.0,1.0,-0.362371169359446,-0.2801937887063233,0.0
2018-12-21,-0.0,-0.6429677184355508,-0.0,1.0,-0.36149433137549514,-0.2720939762327551,0.0
2018-12-24,-0.0,-0.6356671728733652,-0.0,1.0,-0.35615041138738407,-0.2747795734264149,0.0
2018-12-26,-0.0,-0.6366646873429863,-0.0,1.0,-0.36650984332891795,-0.2806833234367149,0.0
2018-12-27,-0.0,-0.6201017184594358,-0.0,1.0,-0.340196715434768,-0.28019626733582775,0.0
2018-12-28,-0.0,-0.6220724553311541,-0.0,1.0,-0.3388562984192378,-0.27811114594062064,0.0
2018-12-31,-0.0,-0.623678552230783,-0.0,1.0,-0.33842501343845194,-0.27763841605447054,0.0
2019-01-02,-0.0,-0.6231089427983171,-0.0,1.0,-0.33633962939754725,-0.27851132396383493,0.0
2019-01-03,-0.0,-0.6233620786202262,-0.0,1.0,-0.34962481800873557,-0.26692798745660207,0.0
2019-01-04,-0.0,-0.6243222135445721,-0.0,1.0,-0.3407564431551936,-0.2662947673769943,0.0
2019-01-07,-0.0,-0.6132883181075952,-0.0,1.0,-0.3361578180855289,-0.2571825764596849,0.0
2019-01-08,-0.0,-0.5943687637503055,-0.0,1.0,-0.36607480166225914,-0.2618280406231249,0.0
2019-01-09,-0.0,-0.5862153163152053,-0.0,1.0,-0.3661709211986681,-0.267369589345172,0.0
2019-01-10,-0.0,-0.5850011093854005,-0.0,1.0,-0.367006878189483,-0.2667406256933659,0.0
2019-01-11,-0.0,-0.5757003532312888,-0.0,1.0,-0.36991535778552864,-0.2759425054984116,0.0
2019-01-14,-0.0,-0.5758469969603515,-0.0,1.0,-0.370970246943711,-0.27190432872578824,0.0
2019-01-15,-0.0,-0.5710511123939783,-0.0,1.0,-0.3669345885696523,-0.28238376482081795,0.0
2019-01-16,-0.0,-0.5663285644682642,-0.0,1.0,-0.36805155689418434,-0.28026309961465207,0.0
2019-01-17,-0.0,-0.5711113085191436,-0.0,1.0,-0.3682375410855468,-0.28146930798614195,0.0
2019-01-18,-0.0,-0.5647227127433667,-0.0,1.0,-0.37081163242953263,-0.29975188322864743,0.0
2019-01-22,-0.0,-0.633422112654355,-0.0,1.0,-0.357531201162202,-0.21018687680218354,0.0
2019-01-23,-0.0,-0.5913827523418818,-0.0,1.0,-0.35574665993901233,-0.24664897001074962,0.0
2019-01-24,-0.0,-0.5843248099213392,-0.0,1.0,-0.36512631740397467,-0.2416573544556191,0.0
2019-01-25,-0.0,-0.6032070291048874,-0.0,1.0,-0.385282811641955,-0.20810543657331138,0.0
2019-01-28,-0.0,-0.5916796763341322,-0.0,1.0,-0.40150399085292116,-0.20561138107698057,0.0
2019-01-29,-0.0,-0.5835629725976058,-0.0,1.0,-0.4086109212759859,-0.21236304314278784,0.0
2019-01-30,-0.0,-0.5880153127835189,-0.0,1.0,-0.414927751100883,-0.20988692438759932,0.0
2019-01-31,-0.0,-0.5951067083305631,-0.0,1.0,-0.4046716751989008,-0.21640848347849212,0.0
2019-02-01,-0.0,-0.5951218429579653,-0.0,1.0,-0.41120333792001423,-0.21303653069377249,0.0
2019-02-04,-0.0,-0.5934053742206049,-0.0,1.0,-0.41185346262231787,-0.21365966228060443,0.0
2019-02-05,-0.0,-0.5992714834640073,-0.0,1.0,-0.4164760233658352,-0.2053172822779468,0.0
2019-02-06,-0.0,-0.5922601857199983,-0.0,1.0,-0.41400453192340164,-0.21526636157639847,0.0
2019-02-07,-0.0,-0.5867349209882039,-0.0,1.0,-0.40712219007344763,-0.2318272868907189,0.0
2019-02-08,-0.0,-0.5945891828153158,-0.0,1.0,-0.41802567468351615,-0.21224998331368056,0.0
2019-02-11,-0.0,-0.5887492199340287,-0.0,1.0,-0.42263974324685744,-0.21737095480074886,0.0
2019-02-12,-0.0,-0.5805757629524485,-0.0,1.0,-0.41727288857345635,-0.2200363733144074,0.0
2019-02-13,-0.0,-0.5822765130483065,-0.0,1.0,-0.41721265963353693,-0.22149916712937257,0.0
2019-02-14,-0.0,-0.563429922594749,-0.0,1.0,-0.42827187757924556,-0.23899707778446985,0.0
2019-02-15,-0.0,-0.5678403179352073,-0.0,1.0,-0.4270021657103307,-0.23782625198151333,0.0
2019-02-19,-0.0,-0.5662693470912649,-0.0,1.0,-0.42307863369507204,-0.2344556128802704,0.0
2019-02-20,-0.0,-0.573369625845028,-0.0,1.0,-0.41607728520113335,-0.24165011936369113,0.0
2019-02-21,-0.0,-0.5766064077322355,-0.0,1.0,-0.4164354752103096,-0.2442724181134777,0.0
2019-02-22,-0.0,-0.5857063217750028,-0.0,1.0,-0.4018062214293678,-0.24239045601516335,0.0
2019-02-25,-0.0,-0.5814810677985033,-0.0,1.0,-0.4052049592315425,-0.2472020551770356,0.0
2019-02-26,-0.0,-0.5810306699131056,-0.0,1.0,-0.4068398597180959,-0.24591775191547344,0.0
2019-02-27,-0.0,-0.5798011395374818,-0.0,1.0,-0.4129147581275835,-0.24169366551223329,0.0
2019-02-28,-0.0,-0.5807648465613197,-0.0,1.0,-0.4140497530229544,-0.2402941373684093,0.0
2019-03-01,-0.0,-0.5860809165125614,-0.0,1.0,-0.4026205403454964,-0.26649677506652836,0.0
2019-03-04,-0.0,-0.5807848443843031,-0.0,1.0,-0.3983987370320253,-0.27611637347767254,0.0
2019-03-05,-0.0,-0.5741603001672619,-0.0,1.0,-0.407486099181773,-0.27864924732154966,0.0
2019-03-06,-0.0,-0.5757246622768312,-0.0,1.0,-0.4047473581788971,-0.2823297807345055,0.0
2019-03-07,-0.0,-0.5749582185283888,-0.0,1.0,-0.40810334703464474,-0.275396359365825,0.0
2019-03-08,-0.0,-0.575310665027994,-0.0,1.0,-0.4266693977877919,-0.2739314488597569,0.0
2019-03-11,-0.0,-0.5735300836036366,-0.0,1.0,-0.4290054365206268,-0.2816940015532916,0.0
2019-03-12,-0.0,-0.5786341284066363,-0.0,1.0,-0.4337975090767039,-0.2854451031756974,0.0
2019-03-13,-0.0,-0.5842250922509225,-0.0,1.0,-0.4337638376383764,-0.2883071955719558,0.0
2019-03-14,-0.0,-0.5807199063984033,-0.0,1.0,-0.43504095069857074,-0.278395925577554,0.0
2019-03-15,-0.0,-0.5670949977053694,-0.0,1.0,-0.43508490133088573,-0.2924506654428637,0.0
2019-03-18,-0.0,-0.564954196013442,-0.0,1.0,-0.4373935460111403,-0.299360125212908,0.0
2019-03-19,-0.0,-0.5660633380097054,-0.0,1.0,-0.4359145373841448,-0.29787723373427477,0.0
2019-03-20,-0.0,-0.5828006299796183,-0.0,1.0,-0.4366314619232907,-0.29669260700389105,0.0
2019-03-21,-0.0,-0.5838736569099666,-0.0,1.0,-0.45266765468692105,-0.2791311596887736,0.0
2019-03-22,-0.0,-0.5796966378526992,-0.0,1.0,-0.4699783312751928,-0.28029544024790887,0.0
2019-03-25,-0.0,-0.550501424369456,-0.0,1.0,-0.48460986173194065,-0.28095977024804875,0.0
2019-03-26,-0.0,-0.5584370275613444,-0.0,1.0,-0.48198627747412487,-0.2854285382021165,0.0
2019-03-27,-0.0,-0.5481283422459893,-0.0,1.0,-0.4884677981864683,-0.28844454777958617,0.0
2019-03-28,-0.0,-0.5473039101458731,-0.0,1.0,-0.4842009600596542,-0.2987137064827329,0.0
2019-03-29,-0.0,-0.5399379649711981,-0.0,1.0,-0.48622869003474894,-0.3060006063574244,0.0
2019-04-01,-0.0,-0.5503408800055845,-0.0,1.0,-0.49121623193801334,-0.28524559648183917,0.0
2019-04-02,-0.0,-0.5528349315706172,-0.0,1.0,-0.49595009775626103,-0.27874499581044593,0.0
2019-04-03,-0.0,-0.5525997300190849,-0.0,1.0,-0.49799841735325606,-0.27682353488805106,0.0
2019-04-04,-0.0,-0.5530713218820015,-0.0,1.0,-0.4863237490664675,-0.2944361463778939,0.0
2019-04-05,-0.0,-0.5457435370015428,-0.0,1.0,-0.48702725445280726,-0.30466083867046895,0.0
2019-04-08,-0.0,-0.5500678807171949,-0.0,1.0,-0.48654089228032393,-0.30410561303309774,0.0
2019-04-09,-0.0,-0.5492591629841435,-0.0,1.0,-0.5148285558995203,-0.2990051279627573,0.0
2019-04-10,-0.0,-0.5437448316597756,-0.0,1.0,-0.5133608978145304,-0.3055640874187832,0.0
2019-04-11,-0.0,-0.5554686574238654,-0.0,1.0,-0.5065292096219931,-0.3079748785401114,0.0
2019-04-12,-0.0,-0.5545965428117515,-0.0,1.0,-0.5060820904370095,-0.31050672231048304,0.0
2019-04-15,-0.0,-0.5554031361604503,-0.0,1.0,-0.5002010359263026,-0.3095243726496535,0.0
2019-04-16,-0.0,-0.5539153063638513,-0.0,1.0,-0.49884078542701676,-0.3129879347054649,0.0
2019-04-17,-0.0,-0.5726681127982647,-0.0,1.0,-0.46463265113647084,-0.32054607186645284,0.0
2019-04-18,-0.0,-0.5712604171571166,-0.0,1.0,-0.45126889213239796,-0.33163049107773435,0.0
2019-04-22,-0.0,-0.5715262872373045,-0.0,1.0,-0.4527678845201311,-0.33436328042078445,0.0
2019-04-23,-0.0,-0.5640210144415388,-0.0,1.0,-0.4462035008363371,-0.3456545810069027,0.0
2019-04-24,-0.0,-0.5532280462259044,-0.0,1.0,-0.44719561277567255,-0.3532374608703838,0.0
2019-04-25,-0.0,-0.56027216650186,-0.0,1.0,-0.4482977821726232,-0.34581155530442154,0.0
2019-04-26,-0.0,-0.5535284966765662,-0.0,1.0,-0.4609909018054966,-0.342525809645029,0.0
2019-04-29,-0.0,-0.5509227614490773,-0.0,1.0,-0.4605557781601339,-0.345511113206213,0.0
2019-04-30,-0.0,-0.539457937346005,-0.0,1.0,-0.4497008095740937,-0.3574328288161446,0.0
2019-05-01,-0.0,-0.529564606741573,-0.0,1.0,-0.4698033707865168,-0.34145599250936326,0.0
2019-05-02,-0.0,-0.5245959241040057,-0.0,1.0,-0.46488639025532913,-0.3529866479269149,0.0
2019-05-03,-0.0,-0.5186661664009005,-0.0,1.0,-0.47042960322671423,-0.3559000093799831,0.0
2019-05-06,-0.0,-0.5132035647279549,-0.0,1.0,-0.46930112570356475,-0.3627110694183865,0.0
2019-05-07,-0.0,-0.5209309956872304,-0.0,1.0,-0.46509938121132566,-0.3578661166322895,0.0
2019-05-08,-0.0,-0.5133486066953432,-0.0,1.0,-0.4594632504207967,-0.36494763418739484,0.0
2019-05-09,-0.0,-0.5150123051681706,-0.0,1.0,-0.45475213875542014,-0.3740536739716396,0.0
2019-05-10,-0.0,-0.5133831346743788,-0.0,1.0,-0.4593822448071564,-0.3689904690536964,0.0
2019-05-13,-0.0,-0.5121625421822272,-0.0,1.0,-0.46154386951631043,-0.3697272215973003,0.0
2019-05-14,-0.0,-0.4921807630456569,-0.0,1.0,-0.4678257626960636,-0.37061551728156245,0.0
2019-05-15,-0.0,-0.4910645634800438,-0.0,1.0,-0.4758265570027261,-0.36307928889303104,0.0
2019-05-16,-0.0,-0.49340418589474666,-0.0,1.0,-0.47326714212464455,-0.36400503426094255,0.0
2019-05-17,-0.0,-0.4911364060459041,-0.0,1.0,-0.47214965478634074,-0.3692386639298377,0.0
2019-05-20,-0.0,-0.48972506989748366,-0.0,1.0,-0.47192451071761415,-0.36826654240447343,0.0
2019-05-21,-0.0,-0.48430650125921093,-0.0,1.0,-0.4764714112489507,-0.3710941143550042,0.0
2019-05-22,-0.0,-0.4798955735297546,-0.0,1.0,-0.48024521572923706,-0.3708072072912053,0.0
2019-05-23,-0.0,-0.4705896039834334,-0.0,1.0,-0.49022755828563447,-0.36593140676625246,0.0
2019-05-24,-0.0,-0.46219384793964013,-0.0,1.0,-0.4918165989553105,-0.36752176436448053,0.0
2019-05-28,-0.0,-0.4568336971160544,-0.0,1.0,-0.495170203873125,-0.3700134677007384,0.0
2019-05-29,-0.0,-0.4682346955294988,-0.0,1.0,-0.49224080112861074,-0.3522514396725179,0.0
2019-05-30,-0.0,-0.4683459394444059,-0.0,1.0,-0.49237850715888326,-0.3523234566187866,0.0
2019-05-31,-0.0,-0.46454581185120103,-0.0,1.0,-0.49316810394654703,-0.35426444408480334,0.0
2019-06-03,-0.0,-0.4693021862833184,-0.0,1.0,-0.49710876125970466,-0.337364941138526,0.0
2019-06-04,-0.0,-0.46833017866211163,-0.0,1.0,-0.480725728267393,-0.35924010895157193,0.0
2019-06-05,-0.0,-0.4629947576860564,-0.0,1.0,-0.5050019458370533,-0.32122335920152006,0.0
2019-06-06,-0.0,-0.4664546245023111,-0.0,1.0,-0.494691318475127,-0.3270559699784907,0.0
2019-06-07,-0.0,-0.46165962789635884,-0.0,1.0,-0.4937107636114599,-0.3274740326446753,0.0
2019-06-10,-0.0,-0.4612963554258085,-0.0,1.0,-0.4899420699721753,-0.32947133147835606,0.0
2019-06-11,-0.0,-0.46430857874519843,-0.0,1.0,-0.4985595390524968,-0.3236006950795683,0.0
2019-06-12,-0.0,-0.4647855117534071,-0.0,1.0,-0.4978962773255282,-0.32397329186865453,0.0
2019-06-13,-0.0,-0.46092627642350587,-0.0,1.0,-0.4970241488609673,-0.3223952751237088,0.0
2019-06-14,-0.0,-0.4611948122991361,-0.0,1.0,-0.4934925808583867,-0.32461878604152894,0.0
2019-06-17,-0.0,-0.45382983092614143,-0.0,1.0,-0.5053049490040386,-0.32256371643051085,0.0
2019-06-18,-0.0,-0.44641105763747924,-0.0,1.0,-0.507766348105741,-0.32666560226261887,0.0
2019-06-19,-0.0,-0.44535382090096665,-0.0,1.0,-0.5086175451395222,-0.3257796826554806,0.0
2019-06-20,-0.0,-0.4491515746682806,-0.0,1.0,-0.5083243885171398,-0.32628405691186885,0.0
2019-06-21,-0.0,-0.4503244675989398,-0.0,1.0,-0.5081573896353168,-0.3265012338908692,0.0
2019-06-24,-0.0,-0.4637210159959434,-0.0,1.0,-0.5112709168856313,-0.32989904577513485,0.0
2019-06-25,-0.0,-0.4591872017703603,-0.0,1.0,-0.5140499296927227,-0.3319195039302921,0.0
2019-06-26,-0.0,-0.4576271186440678,-0.0,1.0,-0.5013720742534302,-0.34700795572466275,0.0
2019-06-27,-0.0,-0.46929559104241353,-0.0,1.0,-0.5428325341030774,-0.3157037106010522,0.0
2019-06-28,-0.0,-0.47826896664105967,-0.0,1.0,-0.5348837209302325,-0.3147566170821985,0.0
2019-07-01,-0.0,-0.48210839591713367,-0.0,1.0,-0.5314701574089145,-0.3115161942849171,0.0
2019-07-02,-0.0,-0.48611175623577496,-0.0,1.0,-0.5271262018672488,-0.3092108319011566,0.0
2019-07-03,-0.0,-0.4821930537809269,-0.0,1.0,-0.5335346730166105,-0.30742246486235336,0.0
2019-07-05,-0.0,-0.47305709109490407,-0.0,1.0,-0.5387188182282715,-0.3109118781065639,0.0
2019-07-08,-0.0,-0.47566047819318263,-0.0,1.0,-0.5362594976415642,-0.3116620582289658,0.0
2019-07-09,-0.0,-0.4714785712630091,-0.0,1.0,-0.5318823447604478,-0.31448902487077857,0.0
2019-07-10,-0.0,-0.5016231149994244,-0.0,1.0,-0.4982157246460228,-0.3024519396799815,0.0
2019-07-11,-0.0,-0.5036126835105159,-0.0,1.0,-0.4943623728657554,-0.303074232592388,0.0
2019-07-12,-0.0,-0.5101181020788729,-0.0,1.0,-0.5034187443884246,-0.2886479268826116,0.0
2019-07-15,-0.0,-0.4987253978825529,-0.0,1.0,-0.5069471556851848,-0.2909078382288772,0.0
2019-07-16,-0.0,-0.5127190373793293,-0.0,1.0,-0.5172256027817176,-0.2576520107974562,0.0
2019-07-17,-0.0,-0.5189186714583286,-0.0,1.0,-0.5138370682354019,-0.2562547210840754,0.0
2019-07-18,-0.0,-0.5189503040277968,-0.0,1.0,-0.5146984867187857,-0.2522744936679925,0.0
2019-07-19,-0.0,-0.5180140096287676,-0.0,1.0,-0.5146370958541538,-0.24904739087776942,0.0
2019-07-22,-0.0,-0.5048049487548221,-0.0,1.0,-0.5176333630076012,-0.26017484991668377,0.0
2019-07-23,-0.0,-0.5096625521914714,-0.0,1.0,-0.5145907960482785,-0.25734102991170227,0.0
2019-07-24,-0.0,-0.5104437451543758,-0.0,1.0,-0.5152323619282164,-0.2546175947462033,0.0
2019-07-25,-0.0,-0.5100684884752782,-0.0,1.0,-0.5158934219208628,-0.24937996313909305,0.0
2019-07-26,-0.0,-0.5025589700429907,-0.0,1.0,-0.5211427791551987,-0.25093828901576326,0.0
2019-07-29,-0.0,-0.5058853107215505,-0.0,1.0,-0.5307293214179599,-0.2489429296276827,0.0
2019-07-30,-0.0,-0.5036928635126793,-0.0,1.0,-0.5298744655065968,-0.25303546520933845,0.0
2019-07-31,-0.0,-0.5182246409951523,-0.0,1.0,-0.5233238818256655,-0.24510655812677215,0.0
2019-08-01,-0.0,-0.522165681015908,-0.0,1.0,-0.5234493192133132,-0.24659606656580937,0.0
2019-08-02,-0.0,-0.5205916074294887,-0.0,1.0,-0.5195138729649164,-0.25294657188718184,0.0
2019-08-05,-0.0,-0.5189844412364519,-0.0,1.0,-0.5195802112692193,-0.2528585504456818,0.0
2019-08-06,-0.0,-0.5176914680734946,-0.0,1.0,-0.4962252137529562,-0.2600509368746589,0.0
2019-08-07,-0.0,-0.5050383822830099,-0.0,1.0,-0.49969430040080615,-0.2596861484114943,0.0
2019-08-08,-0.0,-0.5107788359309612,-0.0,1.0,-0.49731942904969795,-0.2539869251476011,0.0
2019-08-09,-0.0,-0.501857731540904,-0.0,1.0,-0.4856898376455223,-0.26422572001170935,0.0
2019-08-12,-0.0,-0.4992800575953924,-0.0,1.0,-0.500157487401008,-0.2503824694024478,0.0
2019-08-13,-0.0,-0.49326285007310766,-0.0,1.0,-0.5023281970531999,-0.2538747047576201,0.0
2019-08-14,-0.0,-0.49460819554277496,-0.0,1.0,-0.4981128684399712,-0.2538641265276779,0.0
2019-08-15,-0.0,-0.5076307897367544,-0.0,1.0,-0.48754859491280683,-0.22630234366322338,0.0
2019-08-16,-0.0,-0.5024347942098593,-0.0,1.0,-0.495719654014631,-0.22540190781135347,0.0
2019-08-19,-0.0,-0.49806649479953774,-0.0,1.0,-0.49571072984265263,-0.22862032180638278,0.0
2019-08-20,-0.0,-0.5007881007881008,-0.0,1.0,-0.49443889443889444,-0.2247974247974248,0.0
2019-08-21,-0.0,-0.5010987059685259,-0.0,1.0,-0.4983907841875125,-0.22009633098794754,0.0
2019-08-22,-0.0,-0.5021962907090247,-0.0,1.0,-0.4914366847102671,-0.22482030348744342,0.0
2019-08-23,-0.0,-0.5034498058790904,-0.0,1.0,-0.4921131447587354,-0.22296173044925127,0.0
2019-08-26,-0.0,-0.5080119350204442,-0.0,1.0,-0.4884959664051276,-0.2137031716211736,0.0
2019-08-27,-0.0,-0.5097255528910205,-0.0,1.0,-0.49991118216537883,-0.21080913047339905,0.0
2019-08-28,-0.0,-0.5055369388162713,-0.0,1.0,-0.5040944497459,-0.2095825658551741,0.0
2019-08-29,-0.0,-0.5045893934019156,-0.0,1.0,-0.5076268180205746,-0.20488205037247254,0.0
2019-08-30,-0.0,-0.5020708289960355,-0.0,1.0,-0.5100219264246639,-0.2026976146707714,0.0
2019-09-03,-0.0,-0.4926635822868473,-0.0,1.0,-0.5042961004626569,-0.20614672835426304,0.0
2019-09-04,-0.0,-0.4929403731359721,-0.0,1.0,-0.5042622084186876,-0.2054891076895967,0.0
2019-09-05,-0.0,-0.4808395366251156,-0.0,1.0,-0.5022904461965378,-0.21920010571290136,0.0
2019-09-06,-0.0,-0.4801654529053266,-0.0,1.0,-0.5070075465886339,-0.2130206156080174,0.0
2019-09-09,-0.0,-0.47998855860414974,-0.0,1.0,-0.5068978415366675,-0.21338203260797817,0.0
2019-09-10,-0.0,-0.47684971542839566,-0.0,1.0,-0.5298964994396467,-0.1907179115300943,0.0
2019-09-11,-0.0,-0.4808017387104564,-0.0,1.0,-0.5306359904283111,-0.18392570964413513,0.0
2019-09-12,-0.0,-0.5025824394119984,-0.0,1.0,-0.5234626760252505,-0.18116805721096543,0.0
2019-09-13,-0.0,-0.49813040688541277,-0.0,1.0,-0.5154324402062084,-0.19897338318914973,0.0
2019-09-16,-0.0,-0.4954440905874027,-0.0,1.0,-0.5173168789808917,-0.1988455414012739,0.0
2019-09-17,-0.0,-0.4687865997834398,-0.0,1.0,-0.5278545068835215,-0.21317923673568603,0.0
2019-09-18,-0.0,-0.46233248421752127,-0.0,1.0,-0.5427843615018274,-0.20994573042418874,0.0
2019-09-19,-0.0,-0.4787128165431826,-0.0,1.0,-0.512108813446865,-0.22083379409488002,0.0
