Date,IWF,IWM,MTUM,SHYF,SPY,VLUE,VXX
2018-12-31,-0.5538697318007663,-2.2737931034482757,-0.0,1.0,-1.9197701149425286,-1.9154022988505746,0.0
2019-01-02,-0.5462977157749502,-2.277019776176606,-0.0,1.0,-1.920435382492718,-1.9215085083550516,0.0
2019-01-03,-0.5443154739026826,-2.284572219232839,-0.0,1.0,-1.9239757091244523,-1.934122530555769,0.0
2019-01-04,-0.48310245090576953,-2.293499771654742,-0.0,1.0,-1.8973207489724464,-1.9375856294717615,0.0
2019-01-07,-0.4158664499926134,-2.2241837789924657,-0.0,1.0,-1.8639385433594329,-1.8825528143004873,0.0
2019-01-08,-0.41431829887425503,-2.2096240158928704,-0.0,1.0,-1.8599808696931794,-1.8738135530866014,0.0
2019-01-09,-0.4082545267942233,-2.19331427314713,-0.0,1.0,-1.8549226596290593,-1.8743493878747892,0.0
2019-01-10,-0.41195061002498906,-2.192929589886815,-0.0,1.0,-1.866382478318389,-1.878435984124651,0.0
2019-01-11,-0.4152417452830189,-2.1849204009433962,-0.0,1.0,-1.8758107311320757,-1.8943101415094343,0.0
2019-01-14,-0.4291402448016517,-2.181757852824067,-0.0,1.0,-1.8748709629848106,-1.8877746645037607,0.0
2019-01-15,-0.42751588591694994,-2.1752623023496382,-0.0,1.0,-1.878675927294222,-1.9072705778040495,0.0
2019-01-16,-0.40924189857533033,-2.1742821288846237,-0.0,1.0,-1.8731822543736618,-1.924928028345759,0.0
2019-01-17,-0.41436220934497175,-2.1507371818381866,-0.0,1.0,-1.8578449350839874,-1.9121249908310718,0.0
2019-01-18,-0.4385188463524379,-2.1312974846942536,-0.0,1.0,-1.8619163531754812,-1.9445305008482705,0.0
2019-01-22,-0.30357005758157385,-2.281842610364683,-0.0,1.0,-2.0376199616122843,-2.054510556621881,0.0
2019-01-23,-0.29667936853565596,-2.280115094486352,-0.0,1.0,-2.0886538611089507,-2.111283925655183,0.0
2019-01-24,-0.30204844614066517,-2.281174546304229,-0.0,1.0,-2.0921411324869537,-2.113404470753174,0.0
2019-01-25,-0.36791170119171396,-2.2592177877309445,-0.0,1.0,-2.177797328641126,-2.193073662321043,0.0
2019-01-28,-0.373557271352384,-2.238398471702619,-0.0,1.0,-2.168669903685426,-2.1792565470031047,0.0
2019-01-29,-0.37547679593134137,-2.215034965034965,-0.0,1.0,-2.169580419580419,-2.186427209154482,0.0
2019-01-30,-0.3728286852589641,-2.2192828685258963,-0.0,1.0,-2.177768924302789,-2.1982470119521915,0.0
2019-01-31,-0.35982995107082694,-2.251303441084463,-0.0,1.0,-2.170851046763455,-2.2391914654688376,0.0
2019-02-01,-0.36386158395268925,-2.240469911292256,-0.0,1.0,-2.1677455446335814,-2.2196116039319107,0.0
2019-02-04,-0.36751041332906115,-2.2452739506568404,-0.0,1.0,-2.175985261134252,-2.2214834988785648,0.0
2019-02-05,-0.3684295000401252,-2.2498996870235133,-0.0,1.0,-2.1796806034828666,-2.227108578765749,0.0
2019-02-06,-0.36213264814517426,-2.2465071462983777,-0.0,1.0,-2.1829934157700337,-2.237915529147262,0.0
2019-02-07,-0.3637093536732236,-2.2452830188679247,-0.0,1.0,-2.1832195905258933,-2.2366920915295063,0.0
2019-02-08,-0.378580624396524,-2.2426778242677825,-0.0,1.0,-2.19126166720309,-2.2338268426134533,0.0
2019-02-11,-0.3824051654560129,-2.233736884584342,-0.0,1.0,-2.201129943502825,-2.2537530266343824,0.0
2019-02-12,-0.40422603626943004,-2.238341968911917,-0.0,1.0,-2.2034488341968914,-2.249838082901554,0.0
2019-02-13,-0.40071180134271617,-2.25196149801828,-0.0,1.0,-2.196796893957777,-2.2391814284558764,0.0
2019-02-14,-0.41626029258933567,-2.174594292109681,-0.0,1.0,-2.183547845551203,-2.2199216564073865,0.0
2019-02-15,-0.4223726114649682,-2.1556528662420384,-0.0,1.0,-2.173407643312102,-2.210350318471338,0.0
2019-02-19,-0.4209943001899937,-2.1342621912602917,-0.0,1.0,-2.1652153261557947,-2.1959309689677013,0.0
2019-02-20,-0.41882240914140617,-2.1473575622917,-0.0,1.0,-2.1671163307411523,-2.2018727186160927,0.0
2019-02-21,-0.4104430875215281,-2.0961327696884298,-0.0,1.0,-2.139188977610772,-2.1826366056051354,0.0
2019-02-22,-0.4133916712243144,-2.085866083287757,-0.0,1.0,-2.1388389717946716,-2.175013672943199,0.0
2019-02-25,-0.43214818303115926,-2.082175653402402,-0.004552232948748136,1.0,-2.1470057295345737,-2.182717212149753,0.0
2019-02-26,-0.4331790002354234,-2.0831829239582516,-0.010280153809934868,1.0,-2.1425880875774936,-2.1782939653142903,0.0
2019-02-27,-0.43706321162151557,-2.080565371024735,-0.014605418138987046,1.0,-2.1444837063211626,-2.1756576364350217,0.0
2019-02-28,-0.4349226298012725,-2.079883748330846,-0.01665226612206425,1.0,-2.144529102191501,-2.178854763961983,0.0
2019-03-01,-0.43714940349213877,-2.0903057596586874,-0.031050011851149566,1.0,-2.159911511416608,-2.1821916725922414,0.0
2019-03-04,-0.429484649988162,-2.08862757477705,-0.028490253334385606,1.0,-2.1576828979559624,-2.1876726383079474,0.0
2019-03-05,-0.4555407836083522,-2.040979119418159,-0.02369594119027137,1.0,-2.1425666692734806,-2.1576601235629935,0.0
2019-03-06,-0.45707584050039085,-2.038467552775606,-0.025175918686473807,1.0,-2.142924159499609,-2.1549648162627046,0.0
2019-03-07,-0.4627841793833697,-2.003036437246964,-0.03098723139208969,1.0,-2.147306135160386,-2.1417004048582995,0.0
2019-03-08,-0.48821442648797797,-1.9888056759952701,-0.11052424122979898,1.0,-2.1533307055577455,-2.1424517146235713,0.0
2019-03-11,-0.4937395326581067,-1.996730201770476,-0.14458888268601963,1.0,-2.162532897360236,-2.177526118510248,0.0
2019-03-12,-0.49446139027131164,-1.9471825333119281,-0.20340343554342594,1.0,-2.169369080109167,-2.2124739123454806,0.0
2019-03-13,-0.526179493404548,-1.95257748644493,-0.25386420652261876,1.0,-2.1578052925467346,-2.2021526260419195,0.0
2019-03-14,-0.5265203660215402,-1.954814154992307,-0.2567009474451372,1.0,-2.157988501093206,-2.2017977164142843,0.0
2019-03-15,-0.5358972274168631,-1.9490202455484187,-0.268151882266851,1.0,-2.1624522318887713,-2.215302057077811,0.0
2019-03-18,-0.5578214374533699,-1.9767056287822267,-0.33424521263367324,1.0,-2.1798060184033825,-2.241316422117218,0.0
2019-03-19,-0.5558601212725309,-1.9838026414154,-0.3351607276351856,1.0,-2.1794168950909545,-2.252180413655619,0.0
2019-03-20,-0.5658695108740938,-1.9866677776851926,-0.33822181484876257,1.0,-2.180318306807766,-2.261478210149154,0.0
2019-03-21,-0.5740833333333334,-1.9839166666666668,-0.3428333333333334,1.0,-2.1853333333333333,-2.2471666666666668,0.0
2019-03-22,-0.5878772508242455,-1.9897709020204581,-0.3950460732099078,1.0,-2.222419477555161,-2.2586017414827966,0.0
2019-03-25,-0.5372331623365878,-1.8894588780407084,-0.40666887307628663,1.0,-2.210574218103591,-2.2301836836008606,0.0
2019-03-26,-0.5348992727576696,-1.9177463846861156,-0.43559307865919916,1.0,-2.2204296581125136,-2.2504388531304858,0.0
2019-03-27,-0.5355355355355355,-1.9009843176509844,-0.4341841841841842,1.0,-2.2227227227227226,-2.248164831498165,0.0
2019-03-28,-0.5330322796454257,-1.900903161063723,-0.4493226292022077,1.0,-2.223030607124937,-2.2562301388192,0.0
2019-03-29,-0.5283886612593026,-1.8976503052094658,-0.45714524625804837,1.0,-2.2215904339827746,-2.257212141483402,0.0
2019-04-01,-0.5296826592983338,-1.9051327137235203,-0.4604370761115298,1.0,-2.2222222222222223,-2.255714644561668,0.0
2019-04-02,-0.5469326181696279,-1.9020281595709019,-0.511733154542407,1.0,-2.208095876634261,-2.2120348642306404,0.0
2019-04-03,-0.5423289275556299,-1.901204617701188,-0.5122971390329597,1.0,-2.19934749874519,-2.210222519658692,0.0
2019-04-04,-0.5489554492826579,-1.9027602986827752,-0.5132141958217972,1.0,-2.208071146908298,-2.2169645104455067,0.0
2019-04-05,-0.5611027063371995,-1.8971255673222391,-0.5076483442595394,1.0,-2.2119683980500926,-2.2269288956127076,0.0
2019-04-08,-0.5616334761784724,-1.8899252163683724,-0.5097050668011092,1.0,-2.214183682043526,-2.227291824216452,0.0
2019-04-09,-0.5828038966539602,-1.8883523930537909,-0.5262177043625582,1.0,-2.2352393053790767,-2.2383735705209653,0.0
2019-04-10,-0.5835164835164834,-1.874640743871513,-0.5356720202874049,1.0,-2.235249366018597,-2.224006762468301,0.0
2019-04-11,-0.5948756976154236,-1.8581938102486046,-0.5482834432606122,1.0,-2.2361745306950787,-2.2184170471841704,0.0
2019-04-12,-0.5950790563963811,-1.8579521434006931,-0.548152532341253,1.0,-2.2357318001183732,-2.218314027225839,0.0
2019-04-15,-0.5784930014248596,-1.849300142485961,-0.5373397032939402,1.0,-2.2128069734305593,-2.203587293604895,0.0
2019-04-16,-0.5803204429158628,-1.8489220702961162,-0.5421525039845652,1.0,-2.2140760003355426,-2.2030869893465312,0.0
2019-04-17,-0.5816856568364612,-1.8278317694369974,-0.5490951742627346,1.0,-2.214477211796247,-2.204926273458445,0.0
2019-04-18,-0.6020749665327978,-1.8082329317269077,-0.5574799196787148,1.0,-2.2006358768406957,-2.1982931726907626,0.0
2019-04-22,-0.617967180174146,-1.8045043536503682,-0.5545880776959142,1.0,-2.1975887474882785,-2.1976724715338243,0.0
2019-04-23,-0.6131673489848776,-1.8124321163004429,-0.559612331857298,1.0,-2.186314646169271,-2.1833904252652685,0.0
2019-04-24,-0.6056866505461519,-1.796631368298174,-0.565830067539398,1.0,-2.1827732844159096,-2.187275910948053,0.0
2019-04-25,-0.6015137652832071,-1.7841636862679864,-0.5802212426183149,1.0,-2.1760791815686598,-2.1754137902353823,0.0
2019-04-26,-0.6094738594738595,-1.7728937728937728,-0.5891608391608392,1.0,-2.18040293040293,-2.173076923076923,0.0
2019-04-29,-0.6068724519510775,-1.7698643813961226,-0.5848240286213495,1.0,-2.1818786920708875,-2.1767201930277063,0.0
2019-04-30,-0.6066744147434834,-1.7603353810393492,-0.5856715922297858,1.0,-2.1753279096795617,-2.173418562178316,0.0
2019-05-01,-0.6203980099502487,-1.748507462686567,-0.5885572139303483,1.0,-2.172719734660033,-2.161691542288557,0.0
2019-05-02,-0.6204604005651126,-1.753843596775534,-0.585805700988947,1.0,-2.1720269259536273,-2.1783428903847755,0.0
2019-05-03,-0.6243531964613588,-1.7520447337673177,-0.5878818227341012,1.0,-2.188699716241028,-2.1928726422967784,0.0
2019-05-06,-0.610760544669545,-1.7303221521089338,-0.581700431750249,1.0,-2.1864828960478246,-2.193623380936566,0.0
2019-05-07,-0.6119117034568929,-1.740441482715535,-0.5919200333194502,1.0,-2.1886713869221155,-2.196917950853811,0.0
2019-05-08,-0.5740511039444306,-1.7221533118332921,-0.5776895724799471,1.0,-2.191350367981477,-2.204002315389068,0.0
2019-05-09,-0.5816191108161911,-1.7218812209688121,-0.5851028533510286,1.0,-2.201974120769741,-2.2041307232913074,0.0
2019-05-10,-0.5801425493121167,-1.7199569036963367,-0.5850323222277474,1.0,-2.2014752196253933,-2.2011437095972153,0.0
2019-05-13,-0.5801925950522995,-1.725219990038187,-0.5735513863523162,1.0,-2.210028225136975,-2.2125186783994684,0.0
2019-05-14,-0.5044024131746291,-1.6390021196804174,-0.6365563345834012,1.0,-2.1922387086254687,-2.1803358878199903,0.0
2019-05-15,-0.4978664040702446,-1.6480387329722634,-0.664615132118825,1.0,-2.214590513704251,-2.181109469883473,0.0
2019-05-16,-0.4940261865793781,-1.6456628477905073,-0.6644026186579378,1.0,-2.2045826513911617,-2.1746317512274955,0.0
2019-05-17,-0.4967572448895821,-1.6461702651670636,-0.6715376405878006,1.0,-2.2039241441589357,-2.1910352187833513,0.0
2019-05-20,-0.49389494386626237,-1.6341063672867329,-0.6774563631893796,1.0,-2.200852249446857,-2.188396295992789,0.0
2019-05-21,-0.48332237923102206,-1.6365428853105488,-0.6934768320736115,1.0,-2.206868222149195,-2.1953664147223138,0.0
2019-05-22,-0.4836025049439684,-1.6261535926170072,-0.7136618325642716,1.0,-2.2182762030323007,-2.1983355306526042,0.0
2019-05-23,-0.4829568788501027,-1.6174127310061603,-0.7114579055441479,1.0,-2.212156057494867,-2.1895687885010267,0.0
2019-05-24,-0.4688707952956657,-1.5875483181182664,-0.7373139238424212,1.0,-2.225511966444609,-2.2051977958713707,0.0
2019-05-28,-0.47186111568208,-1.5797268389007735,-0.7385222971861116,1.0,-2.2288958367615597,-2.208820141517196,0.0
2019-05-29,-0.4890818858560794,-1.596029776674938,-0.7456575682382134,1.0,-2.2404466501240696,-2.200165425971878,0.0
2019-05-30,-0.4912135278514589,-1.5946618037135278,-0.7506631299734748,1.0,-2.2436173740053054,-2.209051724137931,0.0
2019-05-31,-0.4929762589337057,-1.5936909553930831,-0.7374517374517374,1.0,-2.2135874476300006,-2.1771954325145813,0.0
2019-06-03,-0.4772560826755635,-1.5815770200992758,-0.739604524371389,1.0,-2.1974123199609408,-2.1415900398730576,0.0
2019-06-04,-0.47721354166666663,-1.5819498697916667,-0.7399088541666666,1.0,-2.1969401041666665,-2.1420084635416665,0.0
2019-06-05,-0.461229409401366,-1.552912816392125,-0.7575733226195259,1.0,-2.1899558055443955,-2.073603856970671,0.0
2019-06-06,-0.4570372156579053,-1.5649063580098062,-0.7384454625833935,1.0,-2.186721324652359,-2.0908287115183666,0.0
2019-06-07,-0.46610851714699725,-1.576879729512156,-0.7446465947512478,1.0,-2.176863629045242,-2.0858154886491707,0.0
2019-06-10,-0.45141065830721,-1.5827505827505828,-0.7427055702917771,1.0,-2.1701631701631703,-2.0909090909090904,0.0
2019-06-11,-0.483972547436415,-1.5829632620104965,-0.7921679450948729,1.0,-2.1432377876463464,-2.0718611223253935,0.0
2019-06-12,-0.4865934420933613,-1.5842351801001453,-0.7937328379906317,1.0,-2.14101114521079,-2.070747859796479,0.0
2019-06-13,-0.5013035685188203,-1.611373635326707,-0.8240997229916898,1.0,-2.14534788984846,-2.0651784259410135,0.0
2019-06-14,-0.4976426597301251,-1.6079499268411641,-0.8193789627702812,1.0,-2.1416842789790276,-2.0621037229718744,0.0
2019-06-17,-0.501054852320675,-1.6006978253813697,-0.819620253164557,1.0,-2.135913664394677,-2.05688088283025,0.0
2019-06-18,-0.5040973630831643,-1.607707910750507,-0.8184178498985801,1.0,-2.1311156186612576,-2.0522515212981745,0.0
2019-06-19,-0.5035518243461414,-1.5892799483371003,-0.8224895059735227,1.0,-2.1199547949628674,-2.0369712625121084,0.0
2019-06-20,-0.5087421078193298,-1.5981868220819169,-0.8227294803302574,1.0,-2.122956127570018,-2.041929739355674,0.0
2019-06-21,-0.5163430420711974,-1.600242718446602,-0.8228964401294497,1.0,-2.1140776699029122,-2.0371359223300973,0.0
2019-06-24,-0.5204626334519573,-1.5830637334196052,-0.8263506955677774,1.0,-2.1074086056292463,-2.050873503720479,0.0
2019-06-25,-0.5204139380709839,-1.5729646697388635,-0.830059018514027,1.0,-2.1101139946640797,-2.0510954806370765,0.0
2019-06-26,-0.49923182663540067,-1.5791218565537317,-0.8206517344545968,1.0,-2.1046332982938467,-2.0824775612517183,0.0
2019-06-27,-0.5088273404599934,-1.570861678004535,-0.8335762876579202,1.0,-2.1043083900226756,-2.0809037900874636,0.0
2019-06-28,-0.5055398301657905,-1.5660331581075617,-0.8328346138293571,1.0,-2.1040841083704005,-2.0789324706833807,0.0
2019-07-01,-0.5113352158128278,-1.5580475998386447,-0.8292860024203308,1.0,-2.1007664380798707,-2.06825332795482,0.0
2019-07-02,-0.5007245210111093,-1.5626308162936726,-0.8221703429399453,1.0,-2.097488327161488,-2.067219449364032,0.0
2019-07-03,-0.4974218498227522,-1.5684821140831453,-0.8191266516274573,1.0,-2.099581050596197,-2.0721076377699,0.0
2019-07-05,-0.49722199855060795,-1.563249859086883,-0.8169739914646912,1.0,-2.099444399710122,-2.075287865367582,0.0
2019-07-08,-0.4994738120294665,-1.565044928357484,-0.8262770177284869,1.0,-2.1160851614992313,-2.0883186270541567,0.0
2019-07-09,-0.49422595493822175,-1.5577000726802877,-0.8241944601469757,1.0,-2.112169910360979,-2.0872971008640877,0.0
2019-07-10,-0.49499354005167956,-1.55531330749354,-0.8238856589147286,1.0,-2.113049095607235,-2.087613049095607,0.0
2019-07-11,-0.49947278773623166,-1.5585205612782869,-0.8338875821234488,1.0,-2.124178765512207,-2.0949793170573447,0.0
2019-07-12,-0.4967548271945481,-1.5639299042674022,-0.8334415057601818,1.0,-2.1242089891286713,-2.094596787278923,0.0
2019-07-15,-0.5063455906280507,-1.5791571753986333,-0.8520989261308167,1.0,-2.120484868206964,-2.0772860397006183,0.0
2019-07-16,-0.5180026067122842,-1.5783642880417075,-0.868116650374715,1.0,-2.1177908113391983,-2.063701531443467,0.0
2019-07-17,-0.5650651964645139,-1.7009713835652402,-0.9553688632186926,1.0,-2.2971033517108603,-2.2326944954931305,0.0
2019-07-18,-0.5763590058839027,-1.7047510318784578,-0.9680337226661982,1.0,-2.301132870817599,-2.231667691226838,0.0
2019-07-19,-0.5741806136680614,-1.6940376569037658,-0.9559797768479777,1.0,-2.281555090655509,-2.2110355648535562,0.0
2019-07-22,-0.5703716598485508,-1.6848289668378447,-0.9480372530246323,1.0,-2.280529201845243,-2.220210636260771,0.0
2019-07-23,-0.5668916580131533,-1.6833679473866392,-0.9409830391138803,1.0,-2.2609899619245417,-2.201280719972309,0.0
2019-07-24,-0.5671280276816608,-1.6819204152249134,-0.9488754325259515,1.0,-2.258910034602076,-2.1935986159169554,0.0
2019-07-25,-0.5657123145912384,-1.6666091755777854,-0.9501552259399794,1.0,-2.258537426698862,-2.1827354260089686,0.0
2019-07-26,-0.5585399449035812,-1.6602961432506886,-0.9477444903581267,1.0,-2.2601584022038566,-2.1820764462809916,0.0
2019-07-29,-0.5611708996986655,-1.648902281532501,-0.9519586741282824,1.0,-2.258114507102884,-2.189324149806285,0.0
2019-07-30,-0.5675652398587546,-1.646972698303333,-0.9573680130910343,1.0,-2.2530359142192746,-2.1875807423994487,0.0
2019-07-31,-0.5722792785017692,-1.6528005523431433,-0.9621990161387762,1.0,-2.2531285060844053,-2.190040562699577,0.0
2019-08-01,-0.5767767594674045,-1.6736123119488155,-0.9603147155455646,1.0,-2.2514265951928065,-2.183987549714681,0.0
2019-08-02,-0.5985369293142957,-1.6768023973206416,-1.0217697867089723,1.0,-2.2993125330512956,-2.2173453199365416,0.0
2019-08-05,-0.5969554827860872,-1.6797946720948758,-1.0227453756969644,1.0,-2.319497300646075,-2.2313479068944155,0.0
2019-08-06,-0.5180390126014155,-1.6511306749525287,-0.968841705506646,1.0,-2.281633005351286,-2.2114621094424303,0.0
2019-08-07,-0.49785038693035255,-1.6623387790197766,-0.9438521066208083,1.0,-2.275408426483233,-2.2189165950128977,0.0
2019-08-08,-0.49875311720698257,-1.6624817267176886,-0.944535213689913,1.0,-2.275002149797919,-2.218333476653194,0.0
2019-08-09,-0.47490778073260703,-1.6438191644505449,-0.9353178347773871,1.0,-2.277172514369049,-2.247233421978211,0.0
2019-08-12,-0.47020547945205476,-1.6345034246575343,-0.9459760273972603,1.0,-2.2787671232876714,-2.2322773972602743,0.0
2019-08-13,-0.45762567210036703,-1.6198685670393445,-0.9365025177093113,1.0,-2.283092941879321,-2.237432789963301,0.0
2019-08-14,-0.4284863945578231,-1.6312074829931973,-0.9294217687074829,1.0,-2.27780612244898,-2.236479591836735,0.0
