Date,BFIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.1505813463644789,-0.34267840593141796,-0.0,-0.37736961833347377,-0.23571910017693148,0.0
2018-12-04,1.0,-0.14601193477895444,-0.34507900487476884,-0.0,-0.3753992267608002,-0.2346822995461422,0.0
2018-12-06,1.0,-0.1461044988551744,-0.3014501124198106,-0.0,-0.39355184719156744,-0.22164236060974857,0.0
2018-12-07,1.0,-0.1427037297096361,-0.30269299078931067,-0.0,-0.39496509850894224,-0.22481516665978274,0.0
2018-12-10,1.0,-0.13651288786734525,-0.3021055655885733,-0.0,-0.3947217205713348,-0.21886800197011985,0.0
2018-12-11,1.0,-0.12267228209257196,-0.31080969486766585,-0.0,-0.39533011272141705,-0.23568272843635163,0.0
2018-12-12,1.0,-0.12419421487603305,-0.3109504132231405,-0.0,-0.3964876033057851,-0.23448347107438017,0.0
2018-12-13,1.0,-0.12374305713282814,-0.308191034667878,-0.0,-0.39966137391340256,-0.23319774524581363,0.0
2018-12-14,1.0,-0.12273666804464656,-0.31225713104588676,-0.0,-0.39813972715998347,-0.23385696568830094,0.0
2018-12-17,1.0,-0.11359611186622183,-0.31195683512500516,-0.0,-0.3909551464228346,-0.24290539149058857,0.0
2018-12-18,1.0,-0.11176627699135043,-0.3101308733794917,-0.0,-0.39052452078154215,-0.24210547942391059,0.0
2018-12-19,1.0,-0.10959241978911885,-0.3109982940414774,-0.0,-0.39191827842065236,-0.2428421680060839,0.0
2018-12-20,1.0,-0.10849365534179288,-0.3033974621367172,-0.0,-0.3949447400736799,-0.2398280802292264,0.0
2018-12-21,1.0,-0.10736494163826052,-0.30732362359260407,-0.0,-0.40002065902282824,-0.25119305856832974,0.0
2018-12-24,1.0,-0.09313413205647234,-0.2931300219888617,-0.0,-0.3999917798647788,-0.2687984217340375,0.0
2018-12-26,1.0,-0.09342298888162198,-0.29379905166775666,-0.0,-0.3929038587311969,-0.2637140287769784,0.0
2018-12-27,1.0,-0.07327055270791116,-0.2790956411173362,-0.0,-0.3633329359876028,-0.27100965550125167,0.0
2018-12-28,1.0,-0.07404240085915437,-0.27844954456863286,-0.0,-0.36412632751282764,-0.2721848772920727,0.0
2018-12-31,1.0,-0.06595902941117343,-0.2955390708240356,-0.0,-0.37173069577629014,-0.2771043161851919,0.0
2019-01-02,1.0,-0.06409561112784976,-0.29541026413578386,-0.0,-0.3708546751029426,-0.2782765893341368,0.0
2019-01-03,1.0,-0.07078579463281376,-0.29358830146231724,-0.0,-0.3767073758637313,-0.2676161015587337,0.0
2019-01-04,1.0,-0.052681034827462114,-0.3003518733256028,-0.0,-0.3721260346275341,-0.27412131632612263,0.0
2019-01-07,1.0,-0.04664510275728768,-0.2888446215139442,-0.0,-0.3707151591653189,-0.26612362431462266,0.0
2019-01-08,1.0,-0.04367765887748417,-0.3007603883340944,-0.0,-0.36945343365959227,-0.27147650340487206,0.0
2019-01-09,1.0,-0.040912698412698414,-0.29267857142857145,-0.0,-0.37146825396825395,-0.2790674603174603,0.0
2019-01-10,1.0,-0.037645694636038306,-0.30124552669985405,-0.0,-0.3740978428197285,-0.28625122453467683,0.0
2019-01-11,1.0,-0.03700806354555302,-0.29305572271031416,-0.0,-0.37930757812813415,-0.29650579692702694,0.0
2019-01-14,1.0,-0.04242034891891349,-0.2939511352914015,-0.0,-0.38063881471964023,-0.2905783863002148,0.0
2019-01-15,1.0,-0.0415452920023304,-0.29196215119432667,-0.0,-0.38105952548365707,-0.29439299274765457,0.0
2019-01-16,1.0,-0.03559812070834839,-0.29311729510500745,-0.0,-0.37802674376581136,-0.30104806649801225,0.0
2019-01-17,1.0,-0.03464551114681663,-0.29441654950793333,-0.0,-0.37824864430608557,-0.30110463948584054,0.0
2019-01-18,1.0,-0.03305349393681307,-0.29466277324897594,-0.0,-0.38151437725595166,-0.3185910694731719,0.0
2019-01-22,1.0,-0.0,-0.2715818217281061,-0.0,-0.4048176321435537,-0.27405890384240295,0.0
2019-01-23,1.0,-0.0,-0.2496093444800375,-0.0,-0.41177045081647007,-0.2918978045159778,0.0
2019-01-24,1.0,-0.0,-0.24876428641203477,-0.0,-0.4134609748949888,-0.2914721109700107,0.0
2019-01-25,1.0,-0.0,-0.20506049737910376,-0.0,-0.4842352106569976,-0.2813029598391991,0.0
2019-01-28,1.0,-0.0,-0.1939709595959596,-0.0,-0.5012626262626262,-0.27763967803030304,0.0
2019-01-29,1.0,-0.0,-0.18620376045394335,-0.0,-0.5018485932897052,-0.28905276893572435,0.0
2019-01-30,1.0,-0.0,-0.18479916144216124,-0.0,-0.5005438759567272,-0.2923877143365702,0.0
2019-01-31,1.0,-0.0,-0.19213256255939182,-0.0,-0.483132720937599,-0.30448210326259106,0.0
2019-02-01,1.0,-0.0,-0.1880830633514189,-0.0,-0.4568093992739764,-0.306784027479605,0.0
2019-02-04,1.0,-0.0,-0.1852732981026111,-0.0,-0.45806439032000157,-0.3066827869971334,0.0
2019-02-05,1.0,-0.0,-0.1835473874997564,-0.0,-0.4570365028941163,-0.30831595564303954,0.0
2019-02-06,1.0,-0.0,-0.17999375292831485,-0.0,-0.46394268311728876,-0.3082734655630173,0.0
2019-02-07,1.0,-0.0,-0.18170984253506817,-0.0,-0.4700504044074552,-0.30189895674598527,0.0
2019-02-08,1.0,-0.0,-0.17882403652109172,-0.0,-0.47346147064009875,-0.3070201218675915,0.0
2019-02-11,1.0,-0.0,-0.17851333607697886,-0.0,-0.4735140219883591,-0.3077194426480099,0.0
2019-02-12,1.0,-0.0,-0.18587148752210647,-0.0,-0.4740617017095696,-0.3050894085281981,0.0
2019-02-13,1.0,-0.0,-0.1939211401799248,-0.0,-0.4714266028858835,-0.3031949447823776,0.0
2019-02-14,1.0,-0.0,-0.2263760891825576,-0.0,-0.4349195309028382,-0.2707548445680944,0.0
2019-02-15,1.0,-0.0,-0.24969591659426585,-0.0,-0.4217202432667246,-0.2592721305145284,0.0
2019-02-19,1.0,-0.0,-0.23630706196126938,-0.0,-0.43765219744115036,-0.2587066599667582,0.0
2019-02-20,1.0,-0.0,-0.24114270251464134,-0.0,-0.4353557415389373,-0.2563542532423604,0.0
2019-02-21,1.0,-0.0,-0.24940304012735146,-0.0,-0.43555745374774324,-0.256372425307216,0.0
2019-02-22,1.0,-0.0,-0.2699210337401292,-0.0,-0.3809838667019307,-0.23822118109343707,0.0
2019-02-25,1.0,-0.0,-0.26325682064133965,-0.0,-0.3888857245922804,-0.24641643409086592,0.0
2019-02-26,1.0,-0.0,-0.265729216152019,-0.0,-0.3908218527315914,-0.24370546318289787,0.0
2019-02-27,1.0,-0.0,-0.25409429280397017,-0.0,-0.4064325252910861,-0.2482534834892155,0.0
2019-02-28,1.0,-0.0,-0.25468365066936577,-0.0,-0.40681397169757266,-0.24824780856711798,0.0
2019-03-01,1.0,-0.0,-0.261814798640515,-0.0,-0.3944215542939602,-0.2424858070518541,0.0
2019-03-04,1.0,-0.0,-0.26324484447989066,-0.0,-0.3915346929474764,-0.24412289696555395,0.0
2019-03-05,1.0,-0.0,-0.2568976671613959,-0.0,-0.4011492940594436,-0.2447577729573391,0.0
2019-03-06,1.0,-0.0,-0.25407743312247544,-0.0,-0.4100868836216752,-0.24115921042603458,0.0
2019-03-07,1.0,-0.0,-0.25076621423540385,-0.0,-0.4140031600388342,-0.2388684776608098,0.0
2019-03-08,1.0,-0.0,-0.24573627088796587,-0.0,-0.43180904618800614,-0.23658671975192852,0.0
2019-03-11,1.0,-0.0,-0.24366246093297833,-0.0,-0.42948643747347304,-0.2561060307906008,0.0
2019-03-12,1.0,-0.0,-0.21174637187104317,-0.0,-0.4439076653355411,-0.2923346644589462,0.0
2019-03-13,1.0,-0.0,-0.21927111876614733,-0.0,-0.4465669772175683,-0.29141548579033894,0.0
2019-03-14,1.0,-0.0,-0.21779267360498616,-0.0,-0.44971678328531384,-0.2924678073734344,0.0
2019-03-15,1.0,-0.0,-0.21351494781531932,-0.0,-0.45032136328792977,-0.30166873046759834,0.0
2019-03-18,1.0,-0.0,-0.21818434148178986,-0.0,-0.45383532583913244,-0.31057316758857234,0.0
2019-03-19,1.0,-0.0,-0.21912912257014078,-0.0,-0.4531302742092409,-0.31332525862240135,0.0
2019-03-20,1.0,-0.0,-0.21209951673527833,-0.0,-0.456973529821212,-0.319650776604419,0.0
2019-03-21,1.0,-0.0,-0.21276172675031318,-0.0,-0.46877174842417135,-0.30689387763218073,0.0
2019-03-22,1.0,-0.0,-0.2047009401880376,-0.011402280456091218,-0.49075815163032604,-0.2935187037407481,0.0
2019-03-25,1.0,-0.0,-0.21372296808425115,-0.0016279443685183696,-0.4990553903046869,-0.2953814615322775,0.0
2019-03-26,1.0,-0.0,-0.22462495204635857,-0.010822379712076242,-0.4908837603731298,-0.2927897914268985,0.0
2019-03-27,1.0,-0.0,-0.21991801789067708,-0.012580013327140925,-0.4926599761726874,-0.29410576903660923,0.0
2019-03-28,1.0,-0.0,-0.22001453840562152,-0.012054761327841045,-0.49335675632016796,-0.29379694693481945,0.0
2019-03-29,1.0,-0.0,-0.21577365948093327,-0.008792272479783824,-0.49648107443182965,-0.29552925043860534,0.0
2019-04-01,1.0,-0.0,-0.21496309776564554,-0.00578303508239814,-0.49770498432918814,-0.3036093418259024,0.0
2019-04-02,1.0,-0.0,-0.21647443795826854,-0.019310400549417257,-0.4927585997939685,-0.2913729371604015,0.0
2019-04-03,1.0,-0.0,-0.21596168226187828,-0.019704533053091083,-0.48935955215133076,-0.29593177179119257,0.0
2019-04-04,1.0,-0.0,-0.21763598453409988,-0.01617441648616369,-0.487823640154659,-0.30269843519099576,0.0
2019-04-05,1.0,-0.0,-0.21405556568788375,-0.018116602832998967,-0.4899183334346566,-0.3043346100066873,0.0
2019-04-08,1.0,-0.0,-0.2073442437008831,-0.018735315563477274,-0.49238434740338655,-0.3069553593129709,0.0
2019-04-09,1.0,-0.0,-0.20224764686790003,-0.023977604673807208,-0.4999797143784485,-0.3023571892242778,0.0
2019-04-10,1.0,-0.0,-0.20126220093751904,-0.023478560847419793,-0.49946224558128205,-0.3050589500598632,0.0
2019-04-11,1.0,-0.0,-0.20861378286597393,-0.021432783618358178,-0.4974886633995567,-0.3059560363584603,0.0
2019-04-12,1.0,-0.0,-0.20849601431592646,-0.021270538474052386,-0.4976207906295754,-0.30612493899463156,0.0
2019-04-15,1.0,-0.0,-0.2091066517265967,-0.01823367627584802,-0.5020882143220943,-0.3078537231333401,0.0
2019-04-16,1.0,-0.0,-0.20721548450324634,-0.028523010331169097,-0.501837559720691,-0.3041773857650374,0.0
2019-04-17,1.0,-0.0,-0.2016056545187122,-0.029886419349566925,-0.5048619055401209,-0.3064839025984638,0.0
2019-04-18,1.0,-0.0,-0.2002534854245881,-0.02614579500388405,-0.5050083813729098,-0.3128500756367799,0.0
2019-04-22,1.0,-0.0,-0.21017994858611824,-0.018303341902313624,-0.5137686375321336,-0.3143033419023136,0.0
2019-04-23,1.0,-0.0,-0.21349678109381107,-0.02013616076019663,-0.5106234188280302,-0.312573273822991,0.0
2019-04-24,1.0,-0.0,-0.2096631661152099,-0.021434883577549888,-0.509340512546497,-0.3147002610000205,0.0
2019-04-25,1.0,-0.0,-0.2122209649213044,-0.03166340911428865,-0.5080547268799507,-0.30546240098755273,0.0
2019-04-26,1.0,-0.0,-0.21405532812306166,-0.018566761774800482,-0.511144192201133,-0.32380184427076875,0.0
2019-04-29,1.0,-0.0,-0.21398633163339045,-0.020605785311667665,-0.5078975078975079,-0.32221832221832225,0.0
2019-04-30,1.0,-0.0,-0.22176935490544958,-0.013903256506806804,-0.5115239789796002,-0.32176107915752883,0.0
2019-05-01,1.0,-0.0,-0.23090299341696685,-0.008052829876205854,-0.5125036227383762,-0.3186767689313957,0.0
2019-05-02,1.0,-0.0,-0.22889946214315265,-0.007529995862639636,-0.5095159288374017,-0.3227141083988415,0.0
2019-05-03,1.0,-0.0,-0.23482920571866014,-0.007386257836260939,-0.5058655576935014,-0.3209194546169284,0.0
2019-05-06,1.0,-0.0,-0.2248078035876664,-0.0104778044143176,-0.5048152434487889,-0.32652723815822104,0.0
2019-05-07,1.0,-0.0,-0.21907269937378177,-0.005474225521502923,-0.5165678264836395,-0.3324555219176378,0.0
2019-05-08,1.0,-0.0,-0.2174676639530559,-0.021405843216661842,-0.4926236621347989,-0.3347039133848506,0.0
2019-05-09,1.0,-0.0,-0.21684432325235498,-0.022682201289043132,-0.4941125433812593,-0.3321351842670633,0.0
2019-05-10,1.0,-0.0,-0.2167193537056551,-0.022479803301721113,-0.49443170313436235,-0.33252753156056947,0.0
2019-05-13,1.0,-0.0,-0.21674724184951036,-0.021073509359117393,-0.4946903020536341,-0.33353993636626583,0.0
2019-05-14,1.0,-0.0,-0.20330363234169235,-0.03173389014078684,-0.4920303487626884,-0.34028653532075004,0.0
2019-05-15,1.0,-0.0,-0.20631308952507033,-0.036323018368360084,-0.4962766837663412,-0.32959622703954994,0.0
2019-05-16,1.0,-0.0,-0.20665147119767924,-0.04185661002900953,-0.49718193120596765,-0.3264193949440531,0.0
2019-05-17,1.0,-0.0,-0.20068866809102034,-0.046775498350930325,-0.4849301997552324,-0.3419071127797714,0.0
2019-05-20,1.0,-0.0,-0.20078342438923824,-0.0433975878775384,-0.48141428718688795,-0.3360684465519019,0.0
2019-05-21,1.0,-0.0,-0.197747441678506,-0.044392282825787055,-0.48137624312804994,-0.3354952951592645,0.0
2019-05-22,1.0,-0.0,-0.19050067881680174,-0.0520426214670671,-0.4825976056280084,-0.33187970543464845,0.0
2019-05-23,1.0,-0.0,-0.18441814595660752,-0.05358316896778435,-0.489439513477975,-0.3271079881656805,0.0
2019-05-24,1.0,-0.0,-0.17978911090140728,-0.05555327616624954,-0.4890657694990358,-0.32706273335248015,0.0
2019-05-28,1.0,-0.0,-0.1685402494913582,-0.05787213054111264,-0.495530117758277,-0.33319632544852956,0.0
2019-05-29,1.0,-0.0,-0.16670417118425632,-0.05805699322872982,-0.49387312562649593,-0.32706666939426793,0.0
2019-05-30,1.0,-0.0,-0.16827583379455957,-0.05506016440153332,-0.49986675686202164,-0.326691675378718,0.0
2019-05-31,1.0,-0.0,-0.16936227784269112,-0.05567513273066437,-0.4998052600291085,-0.3250517598343685,0.0
2019-06-03,1.0,-0.0,-0.17149926386389663,-0.05715278913790283,-0.4981596597415345,-0.31803124488794376,0.0
2019-06-04,1.0,-0.0,-0.1747507355344884,-0.06219352729650212,-0.5018388362209872,-0.30436825760052305,0.0
2019-06-05,1.0,-0.0,-0.1813004175280717,-0.06348048157606713,-0.49803396975961733,-0.2840204304998176,0.0
2019-06-06,1.0,-0.0,-0.17653005519723408,-0.054752421197355385,-0.4984734830870014,-0.29214096524393945,0.0
2019-06-07,1.0,-0.0,-0.179101760064738,-0.05725268055836536,-0.494294962573336,-0.29241351406028726,0.0
2019-06-10,1.0,-0.0,-0.17896570583588226,-0.061012417201774465,-0.49443960540441995,-0.2912471894180323,0.0
2019-06-11,1.0,-0.0,-0.17951910516002612,-0.06464320705421292,-0.4953870019595036,-0.3016002612671457,0.0
2019-06-12,1.0,-0.0,-0.18697809265195287,-0.07025459890973683,-0.490781763612977,-0.29367688192898994,0.0
2019-06-13,1.0,-0.0,-0.19657962486208164,-0.07796984185362266,-0.4819378039311838,-0.28672714641820934,0.0
2019-06-14,1.0,-0.0,-0.19156228324289035,-0.09017095760740954,-0.48390387204700314,-0.2744502019666245,0.0
2019-06-17,1.0,-0.0,-0.18696024116017598,-0.08984438650806584,-0.4826258758350986,-0.27739530715333227,0.0
2019-06-18,1.0,-0.0,-0.19739820157820687,-0.087861672409926,-0.482372611789654,-0.27141488081887327,0.0
2019-06-19,1.0,-0.0,-0.20080541826835072,-0.09044684442817337,-0.48221367990725483,-0.2604185734334004,0.0
2019-06-20,1.0,-0.0,-0.20535423452768728,-0.08833469055374592,-0.4813721498371335,-0.26078990228013027,0.0
2019-06-21,1.0,-0.0,-0.20832570347311236,-0.08752975645486176,-0.47567600561557716,-0.2630979267126493,0.0
2019-06-24,1.0,-0.0,-0.20655984996738422,-0.09138535551206785,-0.4703604044357469,-0.27018101761252444,0.0
2019-06-25,1.0,-0.0,-0.20619544824210784,-0.09064768741332899,-0.4713067950077494,-0.27118851456073084,0.0
2019-06-26,1.0,-0.0,-0.20783378191012153,-0.08647337085066471,-0.4574667645379659,-0.2872318734197863,0.0
2019-06-27,1.0,-0.0,-0.20375548525359732,-0.09282579855087254,-0.45680171446065926,-0.2876415960812328,0.0
2019-06-28,1.0,-0.0,-0.18657233730223452,-0.09969825477083673,-0.4652789104550644,-0.2872492252487359,0.0
2019-07-01,1.0,-0.0,-0.18189411069689745,-0.10228360732547007,-0.4705534844873597,-0.2823850557151297,0.0
2019-07-02,1.0,-0.0,-0.1799294554203111,-0.10255469243786572,-0.4738720003262177,-0.2824841478581769,0.0
2019-07-03,1.0,-0.0,-0.18107860128453462,-0.10178407584871037,-0.4727291263125701,-0.28337241309001937,0.0
2019-07-05,1.0,-0.0,-0.18354043593399877,-0.09898146261967815,-0.4702790792422082,-0.2842534121002241,0.0
2019-07-08,1.0,-0.0,-0.18259434346727524,-0.09947836009454725,-0.47078001467112235,-0.2848031624419268,0.0
2019-07-09,1.0,-0.0,-0.17827547592385218,-0.10053955003563067,-0.4706708744782653,-0.28657233024534257,0.0
2019-07-10,1.0,-0.0,-0.1722485110549074,-0.09694460308395203,-0.4780329607571184,-0.2924247368850453,0.0
2019-07-11,1.0,-0.0,-0.16902416090920241,-0.099505335023098,-0.48338170966027555,-0.29215894689505745,0.0
2019-07-12,1.0,-0.0,-0.18561694442164028,-0.09754946227731713,-0.48639274279615796,-0.28281750266808964,0.0
2019-07-15,1.0,-0.0,-0.18120832905939072,-0.09514822033029029,-0.48741409375320544,-0.28772181762232024,0.0
2019-07-16,1.0,-0.0,-0.18146029402718827,-0.08734698898935843,-0.48793340304689264,-0.29365811650365997,0.0
2019-07-17,1.0,-0.0,-0.18957141978724715,-0.08419930722088996,-0.486810551558753,-0.2890610588452315,0.0
2019-07-18,1.0,-0.0,-0.1900364470289529,-0.0857119456161186,-0.4861378434825341,-0.28567918424177896,0.0
2019-07-19,1.0,-0.0,-0.19025688261181048,-0.08467915259441203,-0.48746290041960905,-0.284474465254324,0.0
2019-07-22,1.0,-0.0,-0.21480776628267165,-0.0954993622578098,-0.4657340108922317,-0.2485574879031442,0.0
2019-07-23,1.0,-0.0,-0.21646582278481014,-0.10035443037974683,-0.4651139240506329,-0.24338227848101265,0.0
2019-07-24,1.0,-0.0,-0.2173604924273103,-0.11136308414999595,-0.46094192921357413,-0.235138090224346,0.0
2019-07-25,1.0,-0.0,-0.21763419965994657,-0.11021374787466602,-0.46245243300137645,-0.23384746174398835,0.0
2019-07-26,1.0,-0.0,-0.20803052325581395,-0.10937499999999999,-0.46453084625323,-0.23679748062015504,0.0
2019-07-29,1.0,-0.0,-0.2072995652613487,-0.10900818926296633,-0.46727327873824687,-0.2384592053381862,0.0
2019-07-30,1.0,-0.0,-0.2043826550172522,-0.10982868903730907,-0.4646582860832543,-0.23890716116144395,0.0
2019-07-31,1.0,-0.0,-0.1968787272322963,-0.11104372612044393,-0.4676450967311541,-0.24598216993146946,0.0
2019-08-01,1.0,-0.0,-0.20658186957399555,-0.11057944679991924,-0.4628911770644054,-0.23892590349283263,0.0
2019-08-02,1.0,-0.0,-0.20559519718623032,-0.1064057730791777,-0.45980473408663664,-0.2495805623496594,0.0
2019-08-05,1.0,-0.0,-0.20729530146879818,-0.11080905623630609,-0.459384890043009,-0.25123752333035787,0.0
2019-08-06,1.0,-0.0,-0.20796996124031006,-0.11411902454780361,-0.4437984496124031,-0.25284641472868213,0.0
2019-08-07,1.0,-0.0,-0.1997903944212669,-0.11449704738295342,-0.4482133139851261,-0.2529375012596489,0.0
2019-08-08,1.0,-0.0,-0.19446793090953013,-0.10860812497483592,-0.45098039215686275,-0.2590691307323751,0.0
2019-08-09,1.0,-0.0,-0.19038446103218556,-0.10695079861947186,-0.4452604542900714,-0.2640059394814993,0.0
2019-08-12,1.0,-0.0,-0.18747118372256188,-0.11630750726671345,-0.448992683171294,-0.25183923022952787,0.0
2019-08-13,1.0,-0.0,-0.1840198550898683,-0.11524758816700692,-0.4502221688483247,-0.25205155918498057,0.0
2019-08-14,1.0,-0.0,-0.18958603491271822,-0.1154713216957606,-0.44171571072319205,-0.24823940149625937,0.0
2019-08-15,1.0,-0.0,-0.195037781876599,-0.1179072211975169,-0.43184387457606943,-0.2385315642291902,0.0
2019-08-16,1.0,-0.0,-0.19622461928934012,-0.1178815038071066,-0.4303616751269036,-0.23842005076142134,0.0
2019-08-19,1.0,-0.0,-0.18175175274019947,-0.12029228794312236,-0.4372469635627531,-0.2356472795497186,0.0
2019-08-20,1.0,-0.0,-0.17804728702075967,-0.12374819760207004,-0.43500503683805086,-0.2384300867126237,0.0
2019-08-21,1.0,-0.0,-0.18364627023636865,-0.08796205558386579,-0.4481792168084356,-0.24015130727921288,0.0
2019-08-22,1.0,-0.0,-0.1871322163789564,-0.07933373736583839,-0.4439600398819182,-0.24458954859142537,0.0
2019-08-23,1.0,-0.0,-0.19184867394695784,-0.07784711388455537,-0.4425507020280811,-0.2378315132605304,0.0
2019-08-26,1.0,-0.0,-0.18398289248078292,-0.07679118423334039,-0.43448860461980077,-0.23125975301982388,0.0
2019-08-27,1.0,-0.0,-0.1839890615672001,-0.07608758449361604,-0.434070907235157,-0.23161361141602635,0.0
