Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZEN
2018-10-17,-0.7649534114818154,-1.144359998282451,-0.39671089355489714,-0.5819914981321653,-0.4058568422860578,0.0,1.0
2018-10-18,-0.7649205667668527,-1.1443967367969086,-0.3966938600257621,-0.5820094461142121,-0.4057106054100473,0.0,1.0
2018-10-19,-0.7562337496270406,-1.1351604790929628,-0.38719577170623587,-0.5829674779421167,-0.4007928050807723,0.0,1.0
2018-10-22,-0.7554910540224407,-1.17956938006325,-0.4097820907161114,-0.5830264696963133,-0.4043235281375904,0.0,1.0
2018-10-23,-0.7588836886808806,-1.1792338360201073,-0.4169700121338187,-0.577223088923557,-0.4012393829086497,0.0,1.0
2018-10-24,-0.7638919012709843,-1.176462933240793,-0.40497982908948943,-0.5835682991367718,-0.4089706328894287,0.0,1.0
2018-10-25,-0.7359079219191366,-1.1301909861292634,-0.40402209199376027,-0.576963615666765,-0.36894472785530585,0.0,1.0
2018-10-26,-0.7207504596356343,-1.1190456292829682,-0.3809543707170316,-0.5933478188199899,-0.36440748788233324,0.0,1.0
2018-10-29,-0.7093889096884229,-1.129747493656142,-0.37031490494612923,-0.5844253088730813,-0.3660302009234993,0.0,1.0
2018-10-30,-0.7132154006243496,-1.1298647242455777,-0.37261186264308016,-0.5842663891779396,-0.36241415192507803,0.0,1.0
2018-10-31,-0.7250041521341969,-1.1006062115927586,-0.3723218734429497,-0.5915545590433483,-0.3626474007639927,0.0,1.0
2018-11-01,-0.7171947577969475,-1.1099867285998672,-0.3639266755142667,-0.5925265428002654,-0.3636778367617784,0.0,1.0
2018-11-02,-0.7321185074996901,-1.0704516342299906,-0.3525060947894715,-0.6145613817610842,-0.3624230403702326,0.0,1.0
2018-11-05,-0.7290599702626797,-1.0783908805550966,-0.35242854782752353,-0.6148190979679498,-0.35544358169502727,0.0,1.0
2018-11-06,-0.7521310657407793,-1.1031227909684396,-0.33860035760322676,-0.616075512495322,-0.34824732837124206,0.0,1.0
2018-11-07,-0.7477859548459523,-1.1036547336909068,-0.3459315620972101,-0.6129474865909941,-0.3475115379817887,0.0,1.0
2018-11-08,-0.7572457698106885,-1.1097336237225666,-0.349556039537611,-0.6220472440944882,-0.34972357178756913,0.0,1.0
2018-11-09,-0.7638356164383562,-1.118609062170706,-0.34398314014752374,-0.6288724973656481,-0.3597049525816649,0.0,1.0
2018-11-12,-0.7638119227539882,-1.103778337531486,-0.3439126784214946,-0.6319479429051218,-0.35470193115029386,0.0,1.0
2018-11-13,-0.7510726038238846,-1.1056358562086057,-0.3256550172866247,-0.6361894447452826,-0.3468988211771567,0.0,1.0
2018-11-14,-0.7504897669959567,-1.1072485515401609,-0.3252052853153266,-0.6371139177191447,-0.34817223125338664,0.0,1.0
2018-11-15,-0.7526572464674253,-1.112500521028719,-0.32132883164520026,-0.645700471009962,-0.3360426826726689,0.0,1.0
2018-11-16,-0.7544644724185522,-1.1191920036803147,-0.32244573627200873,-0.6492409351344569,-0.33683242022500104,0.0,1.0
2018-11-19,-0.7558718861209964,-1.1163073058404855,-0.3347289093573372,-0.6443374502826041,-0.33548252041029936,0.0,1.0
2018-11-20,-0.7994581111302254,-1.1522879752279374,-0.3579907104765181,-0.6623516256666093,-0.32861689317048,0.0,1.0
2018-11-21,-0.8150006432522835,-1.1531798104549937,-0.3684549080149234,-0.668510656546164,-0.28320253870234574,0.0,1.0
2018-11-23,-0.8171394085697044,-1.173420122424347,-0.3613673592551082,-0.6704026209155962,-0.28838692990775067,0.0,1.0
2018-11-26,-0.8179027027027027,-1.1921729729729729,-0.35498378378378376,-0.6713513513513513,-0.2879135135135135,0.0,1.0
2018-11-27,-0.8148977395048439,-1.1990527448869752,-0.34083961248654465,-0.6685468245425188,-0.2824111948331539,0.0,1.0
2018-11-28,-0.8134215419206988,-1.225061616292645,-0.33337657283694383,-0.6676179357460976,-0.28451593375708045,0.0,1.0
2018-11-29,-0.8130950320235416,-1.223342565345335,-0.3356846113899948,-0.6680370434481565,-0.2873463735502856,0.0,1.0
2018-11-30,-0.8157404599991337,-1.2262312123705983,-0.33252479750508945,-0.6728461904968165,-0.2840992766491965,0.0,1.0
2018-12-03,-0.815560462397714,-1.226479629389098,-0.3308654803654154,-0.6728579469195133,-0.2838463869766636,0.0,1.0
2018-12-04,-0.8121164981419066,-1.2277676950998186,-0.332209834932158,-0.6691297208538588,-0.27992394780053587,0.0,1.0
2018-12-06,-0.7946713733400571,-1.1562027231467473,-0.38119852075979155,-0.6456127080181543,-0.22470163052613884,0.0,1.0
2018-12-07,-0.8012364890440342,-1.1553602220633385,-0.38655002733734284,-0.6449510030701938,-0.2176473062202969,0.0,1.0
2018-12-10,-0.7803232255914696,-1.1649033655448184,-0.37945684771742755,-0.6461596134621793,-0.1944351882705765,0.0,1.0
2018-12-11,-0.7778240760031668,-1.1664652693862245,-0.37751572982207593,-0.6461935913996416,-0.1987999499979166,0.0,1.0
2018-12-12,-0.7771619087309857,-1.1667847468222547,-0.3769952073348614,-0.6463013127734945,-0.20029172744321733,0.0,1.0
2018-12-13,-0.7781070027543611,-1.1698522660879727,-0.3754277606209832,-0.6465236624655705,-0.203363659126951,0.0,1.0
2018-12-14,-0.7795669767635893,-1.1485962204330233,-0.3859246589629135,-0.6551249426390222,-0.20249468107296315,0.0,1.0
2018-12-17,-0.7698703026272032,-1.1511473229132025,-0.3754572663784503,-0.6439142001995345,-0.21661955437312935,0.0,1.0
2018-12-18,-0.7711970074812967,-1.1539484621778886,-0.3738154613466334,-0.644139650872818,-0.21321695760598502,0.0,1.0
2018-12-19,-0.7643950740555834,-1.1569728740223,-0.37389748710267934,-0.6489848560492594,-0.21613413213513066,0.0,1.0
2018-12-20,-0.7466943005181347,-1.1334300518134717,-0.4010777202072539,-0.6563730569948186,-0.20750259067357513,0.0,1.0
2018-12-21,-0.7472209595437828,-1.1346749865696928,-0.40022314971693046,-0.6549444191908756,-0.19533865035745276,0.0,1.0
2018-12-24,-0.7338974696023661,-1.1200706539599081,-0.4076979953992771,-0.6463604995070654,-0.1997617482747289,0.0,1.0
2018-12-26,-0.7456401878701245,-1.1451500918929955,-0.3930978149887686,-0.6176434551766388,-0.18260159281192564,0.0,1.0
2018-12-27,-0.7029550219549824,-1.1064124372008386,-0.3994224455081293,-0.5578543455041735,-0.18916887535108193,0.0,1.0
2018-12-28,-0.7013243724056137,-1.1084799367463924,-0.3988139948606444,-0.5572247479739079,-0.18750741253212097,0.0,1.0
2018-12-31,-0.7006286324279446,-1.1091606373304868,-0.39912228679871903,-0.5571897362906734,-0.18756177598545054,0.0,1.0
2019-01-02,-0.7004306087780982,-1.109429937186426,-0.39564650574803456,-0.5565519693438155,-0.18848022755106073,0.0,1.0
2019-01-03,-0.7028499250019736,-1.1026683508328727,-0.41264703560432614,-0.5598800031578116,-0.1692192310728665,0.0,1.0
2019-01-04,-0.6814218381775334,-1.1118224666142968,-0.4112725844461901,-0.550432050274941,-0.1727415553809898,0.0,1.0
2019-01-07,-0.6522376543209877,-1.0809413580246914,-0.44290123456790126,-0.5364969135802469,-0.14544753086419754,0.0,1.0
2019-01-08,-0.6515110474790078,-1.0917463142823975,-0.43926788685524126,-0.5363928336493441,-0.15064040552567426,0.0,1.0
2019-01-09,-0.6506475932727624,-1.0876087376763968,-0.43924221921515566,-0.5360525807075198,-0.15260003866228494,0.0,1.0
2019-01-10,-0.652762730227519,-1.082456276118248,-0.4385930970438013,-0.5436078006500542,-0.1519114688128773,0.0,1.0
2019-01-11,-0.6508604058955166,-1.0867350875839186,-0.4395786711937649,-0.5387375569102554,-0.14241067983640712,0.0,1.0
2019-01-14,-0.6542766712984407,-1.084491276825691,-0.4399799289794658,-0.5409911996294582,-0.1400339663424425,0.0,1.0
2019-01-15,-0.6454903779271968,-1.0790632970090424,-0.44783213540459077,-0.5391452198778885,-0.15275523610789088,0.0,1.0
2019-01-16,-0.6408404464871964,-1.0822679695647137,-0.44227723919508716,-0.5362094936464409,-0.16078946352014215,0.0,1.0
2019-01-17,-0.6438498957609452,-1.0745888348390087,-0.44645201142768903,-0.5350166010346692,-0.16072117983167325,0.0,1.0
2019-01-18,-0.6339625572904528,-1.0635438514720732,-0.44989512934048004,-0.5433853802532431,-0.19335042336673655,0.0,1.0
2019-01-22,-0.6439747460883887,-1.2655974275518607,-0.4021410925061762,-0.6097407944786478,-0.0,0.0,1.0
2019-01-23,-0.6311664903412876,-1.2527330433760433,-0.4233376435092669,-0.6111045805415148,-0.0,0.0,1.0
2019-01-24,-0.6652705061082024,-1.2002326934264105,-0.4197013767694395,-0.5930191972076788,-0.0,0.0,1.0
2019-01-25,-0.6834764793948468,-1.2365061854857775,-0.39063115593727843,-0.6291860373493027,-0.0,0.0,1.0
2019-01-28,-0.6703967847432917,-1.2135229914496235,-0.419835296899011,-0.6365105008077544,-0.0,0.0,1.0
2019-01-29,-0.6597868981846883,-1.2182715074980266,-0.4199289660615627,-0.6483030781373322,-0.0,0.0,1.0
2019-01-30,-0.6648778755474886,-1.2184824211813914,-0.4185376632600718,-0.643964802904155,-0.0,0.0,1.0
2019-01-31,-0.6312734452122409,-1.2479763079960515,-0.4193484698914117,-0.6500296150049358,-0.0,0.0,1.0
2019-02-01,-0.6415139064475347,-1.2415850189633375,-0.4134402654867257,-0.6541561314791403,-0.0,0.0,1.0
2019-02-04,-0.6304605887939221,-1.2486150680595125,-0.4172206394428617,-0.6606521050965495,-0.0,0.0,1.0
2019-02-05,-0.5951410596288529,-1.2448067107189489,-0.43532623748664584,-0.6815178253472085,-0.0,0.0,1.0
2019-02-06,-0.5785765180904126,-1.2496239410973002,-0.44640171007837853,-0.6838730108463305,-0.0,0.0,1.0
2019-02-07,-0.5431283037001442,-1.2697020663142722,-0.4589139836617011,-0.7327406695498959,-0.0,0.0,1.0
2019-02-08,-0.5234187349879904,-1.2576060848678943,-0.4897117694155324,-0.7324659727782226,-0.0,0.0,1.0
2019-02-11,-0.5158132226743484,-1.2578058901736433,-0.4962733169493574,-0.7589541114378954,-0.0,0.0,1.0
2019-02-12,-0.5315919092413905,-1.2620614477774637,-0.4720416649844564,-0.771650046429004,-0.0,0.0,1.0
2019-02-13,-0.5156067030082778,-1.278094084393297,-0.4782959822329901,-0.7659600242277407,-0.0,0.0,1.0
2019-02-14,-0.5103163686382394,-1.2585160611699977,-0.4974107937535399,-0.779351080184481,-0.0,0.0,1.0
2019-02-15,-0.5109792524420764,-1.2456607733914589,-0.5079115201420844,-0.7719383224348108,-0.0,0.0,1.0
2019-02-19,-0.5433563329701812,-1.21220191260138,-0.5038937981680991,-0.7755719646531897,-0.0,0.0,1.0
2019-02-20,-0.5455094886981748,-1.2350215560659172,-0.5002216044159716,-0.7484185503042025,-0.0,0.0,1.0
2019-02-21,-0.5491254936729265,-1.2233819617957604,-0.5050374788425888,-0.752438139759813,-0.0,0.0,1.0
2019-02-22,-0.5417219608316243,-1.2320344231310572,-0.5118430047854586,-0.7357944263481723,-0.0,0.0,1.0
2019-02-25,-0.5246211359890661,-1.2215701250150741,-0.538167785504683,-0.7354182578285163,-0.0,0.0,1.0
2019-02-26,-0.5227336345823169,-1.2040228735953933,-0.546966849282201,-0.7251569560523053,-0.0,0.0,1.0
2019-02-27,-0.524938251932117,-1.1965978806469604,-0.5508326029798423,-0.711377579475739,-0.0,0.0,1.0
2019-02-28,-0.5104853911404336,-1.1746387056236256,-0.5796811184417217,-0.6623075714734528,-0.0,0.0,1.0
2019-03-01,-0.511615152583539,-1.163278097700474,-0.5882399028479649,-0.6542876170329456,-0.0,0.0,1.0
2019-03-04,-0.5013878572266312,-1.170686891590758,-0.5946284061143907,-0.6427538214941945,-0.0,0.0,1.0
2019-03-05,-0.500570125427594,-1.1831478787402194,-0.5919081508276649,-0.6562733456532851,-0.0,0.0,1.0
2019-03-06,-0.5034344703065511,-1.186246418338109,-0.5786788083369314,-0.656749224790988,-0.0,0.0,1.0
2019-03-07,-0.5276389756402249,-1.142450031230481,-0.5891239850093691,-0.6446361648969394,-0.0,0.0,1.0
2019-03-08,-0.47772627278441226,-1.1303425518541796,-0.663340666247643,-0.6569374607165305,-0.0,0.0,1.0
2019-03-11,-0.4621416125455409,-1.1419293521305243,-0.6713527641374939,-0.6846586408997306,-0.0,0.0,1.0
2019-03-12,-0.44376367614879647,-1.1199124726477023,-0.7080167097672568,-0.7068231549631987,-0.0,0.0,1.0
2019-03-13,-0.449531737773153,-1.116305130873289,-0.7314496117825983,-0.7049547746738173,-0.0,0.0,1.0
2019-03-14,-0.4437487537387837,-1.1245862412761716,-0.7283748753738785,-0.6913659022931207,-0.0,0.0,1.0
2019-03-15,-0.4441206992895346,-1.1186636864372956,-0.7311806497964397,-0.6974135866528299,-0.0,0.0,1.0
2019-03-18,-0.4262215966217575,-1.1313895033179167,-0.7652523627588981,-0.6988538105771165,-0.0,0.0,1.0
2019-03-19,-0.413058363878036,-1.1402102549643534,-0.767148668788013,-0.7074958714302977,-0.0,0.0,1.0
2019-03-20,-0.4214795980142874,-1.1373047584453324,-0.7664366146022522,-0.7107397990071438,-0.0,0.0,1.0
2019-03-21,-0.4221174384395277,-1.1304155079998388,-0.7717728610002822,-0.7058396808124773,-0.0,0.0,1.0
2019-03-22,-0.4038344615135179,-1.1201815897207246,-0.7966843662599813,-0.7326415629686676,-0.0,0.0,1.0
2019-03-25,-0.3833901705115346,-1.0431293881644934,-0.8650752256770311,-0.7204012036108325,-0.0,0.0,1.0
2019-03-26,-0.36997783598629863,-1.049848881724763,-0.8853113036469876,-0.7246826516220027,-0.0,0.0,1.0
2019-03-27,-0.37625155816478345,-1.025252322168161,-0.896135751337006,-0.72343077727291,-0.0,0.0,1.0
2019-03-28,-0.37175769292734007,-1.024488480747543,-0.9022474625422909,-0.7292170130497825,-0.0,0.0,1.0
2019-03-29,-0.3549905459226777,-1.022408174759625,-0.928591543629561,-0.7170213621917367,-0.0,0.0,1.0
2019-04-01,-0.3573901143133151,-1.027089035582032,-0.921791981967477,-0.7188455965222992,-0.0,0.0,1.0
2019-04-02,-0.3486382260785732,-1.0210894191371416,-0.9517152727564875,-0.695629468948341,-0.0,0.0,1.0
2019-04-03,-0.35634215918678935,-1.019124914620917,-0.9469645224798104,-0.6954076097874563,-0.0,0.0,1.0
2019-04-04,-0.36109434721384026,-1.0149668074834037,-0.9428284047475357,-0.7044860189096762,-0.0,0.0,1.0
2019-04-05,-0.35027201289542614,-1.0060850292161998,-0.9754583921015514,-0.6980052387668748,-0.0,0.0,1.0
2019-04-08,-0.3509712259208511,-0.9947207221729668,-0.9817844765051987,-0.7024663496413315,-0.0,0.0,1.0
2019-04-09,-0.3545304246138957,-0.9913302955764346,-0.9823379974998993,-0.7042219444332433,-0.0,0.0,1.0
2019-04-10,-0.35284159613059257,-0.9692059653365579,-0.9991938734381298,-0.709391374445788,-0.0,0.0,1.0
2019-04-11,-0.35557792992347964,-0.9569069673781716,-1.0004832863471607,-0.714418042690294,-0.0,0.0,1.0
2019-04-12,-0.3565213888665109,-0.9559332957383389,-0.9977040199790541,-0.717916700233626,-0.0,0.0,1.0
2019-04-15,-0.3465957189502963,-0.964929253839642,-1.006369169992341,-0.7132261055347281,-0.0,0.0,1.0
2019-04-16,-0.3534645891210694,-0.966139227765028,-1.0112735032411322,-0.6953738374199783,-0.0,0.0,1.0
2019-04-17,-0.3543731319804939,-0.8533899638194117,-1.0778275916312725,-0.6470819568979078,-0.0,0.0,1.0
2019-04-18,-0.35822715117193643,-0.852092181846783,-1.0729510775523046,-0.6494415604845053,-0.0,0.0,1.0
2019-04-22,-0.36285241770357535,-0.852772090092928,-1.067451567175933,-0.6545518979366829,-0.0,0.0,1.0
2019-04-23,-0.3688818773417472,-0.8528889765332281,-1.0692565568921317,-0.6529284164859003,-0.0,0.0,1.0
2019-04-24,-0.3588582677165354,-0.8423228346456693,-1.0829921259842519,-0.6528740157480315,-0.0,0.0,1.0
2019-04-25,-0.3625113309423403,-0.8372679620068576,-1.0797698340755921,-0.6616876206991684,-0.0,0.0,1.0
2019-04-26,-0.36087230854168306,-0.8218708100007887,-1.0956700055209398,-0.6651155453900149,-0.0,0.0,1.0
2019-04-29,-0.3618537622553845,-0.8169075087608773,-1.089971256447612,-0.6687404024097334,-0.0,0.0,1.0
2019-04-30,-0.36145242596093263,-0.8175409577819787,-1.0852236925015755,-0.6740311909262761,-0.0,0.0,1.0
2019-05-01,-0.3724632541277535,-0.8092761161681838,-1.0794026086613864,-0.6794341332702841,-0.0,0.0,1.0
2019-05-02,-0.3640746009167061,-0.823850165955429,-1.0797376323692112,-0.6836968547494862,-0.0,0.0,1.0
2019-05-03,-0.36716524216524216,-0.8154083570750238,-1.0772396327951883,-0.6971747388414056,-0.0,0.0,1.0
2019-05-06,-0.36142529462943923,-0.8115558016293603,-1.0788578660128134,-0.7028790635134067,-0.0,0.0,1.0
2019-05-07,-0.3461948580229849,-0.8141858536392719,-1.1002725010860552,-0.688637889498835,-0.0,0.0,1.0
2019-05-08,-0.358690949140542,-0.8022263304881406,-1.0951500609684144,-0.6774180859851315,-0.0,0.0,1.0
2019-05-09,-0.3592477475705237,-0.7980878939292599,-1.096903647165283,-0.6800959987410001,-0.0,0.0,1.0
2019-05-10,-0.35546198646308824,-0.7952542106091609,-1.100582402014796,-0.6838501495356524,-0.0,0.0,1.0
2019-05-13,-0.35513319954354067,-0.7954983669775312,-1.100539094164404,-0.6837838901349702,-0.0,0.0,1.0
2019-05-14,-0.3317518820577165,-0.7629391468005019,-1.1357826223337515,-0.6905191342534505,-0.0,0.0,1.0
2019-05-15,-0.2981746810598626,-0.7776643768400393,-1.1525809617271836,-0.6970363101079491,-0.0,0.0,1.0
2019-05-16,-0.2870497662908991,-0.7809419065949174,-1.1635963706351389,-0.6962960053419224,-0.0,0.0,1.0
2019-05-17,-0.28695549614719296,-0.7744535304293129,-1.1759317502752005,-0.6941342978455732,-0.0,0.0,1.0
2019-05-20,-0.2894457755607055,-0.7686083506814879,-1.1840999253702031,-0.6857299972504812,-0.0,0.0,1.0
2019-05-21,-0.2812794348508634,-0.7739795918367346,-1.1939167974882259,-0.6754317111459968,-0.0,0.0,1.0
2019-05-22,-0.27643966734661857,-0.7644359014592813,-1.205750823787855,-0.6761336890004709,-0.0,0.0,1.0
2019-05-23,-0.2797238258698705,-0.7458651895771572,-1.1890700577313154,-0.686105476673428,-0.0,0.0,1.0
2019-05-24,-0.2748474365452637,-0.7380961635635713,-1.1989738407120925,-0.6750495588292456,-0.0,0.0,1.0
2019-05-28,-0.2736285525446133,-0.7405621865401812,-1.1986314684499049,-0.6750515143268148,-0.0,0.0,1.0
2019-05-29,-0.28277734678045,-0.7373933281613655,-1.1965477114041896,-0.6622575640031032,-0.0,0.0,1.0
2019-05-30,-0.27829654229341666,-0.7463567102949795,-1.1918734127759327,-0.6904864231295175,-0.0,0.0,1.0
2019-05-31,-0.2791779002070879,-0.7504786465049037,-1.188020161762982,-0.6896416989020435,-0.0,0.0,1.0
2019-06-03,-0.2715126017685326,-0.7482762650461611,-1.2063417864516381,-0.6693155700985548,-0.0,0.0,1.0
2019-06-04,-0.3709301866687715,-0.6999881605430364,-1.1961403370298749,-0.6794269702829631,-0.0,0.0,1.0
2019-06-05,-0.36416048946934937,-0.6875318664940975,-1.207004745656352,-0.6633721614307567,-0.0,0.0,1.0
2019-06-06,-0.3655534650360614,-0.6917920978363123,-1.2001411100658512,-0.6622373784885544,-0.0,0.0,1.0
2019-06-07,-0.3706619663141402,-0.6930669800235016,-1.1934195064629847,-0.6598119858989423,-0.0,0.0,1.0
2019-06-10,-0.3974494386417869,-0.6748816649063099,-1.1578844423580954,-0.6817274967726792,-0.0,0.0,1.0
2019-06-11,-0.3968409885662646,-0.6796589524969548,-1.1726061844328315,-0.6800518643668225,-0.0,0.0,1.0
2019-06-12,-0.3835145285629571,-0.6856691045661198,-1.188377149634315,-0.6957896817552875,-0.0,0.0,1.0
2019-06-13,-0.3875444839857651,-0.6862000790826414,-1.1848556741795175,-0.6955318307631475,-0.0,0.0,1.0
2019-06-14,-0.3874783157230721,-0.6796246648793567,-1.1807285917047787,-0.6948036587289071,-0.0,0.0,1.0
2019-06-17,-0.3869263523103612,-0.6811622772433371,-1.181556536823845,-0.6929506387005205,-0.0,0.0,1.0
2019-06-18,-0.3835832054460315,-0.672254358005745,-1.181875418093102,-0.6972415692755675,-0.0,0.0,1.0
2019-06-19,-0.3830405909858934,-0.661008291091988,-1.194585248929231,-0.6907933514086998,-0.0,0.0,1.0
2019-06-20,-0.3842823973869584,-0.6693557907992601,-1.1932234071858643,-0.6884420133013263,-0.0,0.0,1.0
2019-06-21,-0.3874069112258166,-0.6681902360219079,-1.1919697387603925,-0.6926986878915639,-0.0,0.0,1.0
2019-06-24,-0.3920772566022862,-0.6555380370516359,-1.1950335041387468,-0.6989751675206938,-0.0,0.0,1.0
2019-06-25,-0.3937709442144688,-0.6532229450029569,-1.1934161245811157,-0.7019909323871477,-0.0,0.0,1.0
2019-06-26,-0.3886935566704855,-0.6536957294670722,-1.1926282937620984,-0.7155216687077786,-0.0,0.0,1.0
2019-06-27,-0.3830755232029117,-0.6527277762392689,-1.2023974364046366,-0.7179649483720378,-0.0,0.0,1.0
2019-06-28,-0.3812707706915651,-0.6542174394682704,-1.2035923405602154,-0.717241652160152,-0.0,0.0,1.0
2019-07-01,-0.3898640101201771,-0.6452403542061986,-1.2029569892473118,-0.7151723592662871,-0.0,0.0,1.0
2019-07-02,-0.38355785564729583,-0.6500612333583534,-1.20408485758306,-0.7128353020187255,-0.0,0.0,1.0
2019-07-03,-0.38040300276570527,-0.6557487159225603,-1.2019755037534572,-0.7128802844725406,-0.0,0.0,1.0
2019-07-05,-0.3826838801373919,-0.6516641004382329,-1.1992182873386237,-0.7144774764104386,-0.0,0.0,1.0
2019-07-08,-0.38188494492044067,-0.654913728432108,-1.196786038614917,-0.714810281517748,-0.0,0.0,1.0
2019-07-09,-0.382466661406139,-0.6502801230963465,-1.19888739840606,-0.7137615402824903,-0.0,0.0,1.0
2019-07-10,-0.40422601715589834,-0.6087196033682223,-1.1827339261824192,-0.7391595183756985,-0.0,0.0,1.0
2019-07-11,-0.40412468513853905,-0.6085091309823678,-1.1848630352644838,-0.7383107682619648,-0.0,0.0,1.0
2019-07-12,-0.40560431343224845,-0.6091935928214413,-1.1840686370970916,-0.7367861781258609,-0.0,0.0,1.0
2019-07-15,-0.40948971161033954,-0.6020773498052484,-1.1830271078412087,-0.7397411181492701,-0.0,0.0,1.0
2019-07-16,-0.40386731645967616,-0.6073337525546297,-1.1703741550070743,-0.7486244301210502,-0.0,0.0,1.0
2019-07-17,-0.4154015142599348,-0.6200619826605468,-1.1581342434584754,-0.7293554587893766,-0.0,0.0,1.0
2019-07-18,-0.3967508756241151,-0.591176689768239,-1.1359266711379388,-0.6022058275579403,-0.0,0.0,1.0
2019-07-19,-0.4040065534703604,-0.5886207923741436,-1.1251117068811438,-0.6058236520703009,-0.0,0.0,1.0
2019-07-22,-0.41299346987236574,-0.5672306322350846,-1.1118284357376076,-0.6182843573760761,-0.0,0.0,1.0
2019-07-23,-0.41954491550548473,-0.5589608656981915,-1.1106581678031426,-0.6167358434627928,-0.0,0.0,1.0
2019-07-24,-0.4174419035617657,-0.5558726511248656,-1.1273859382528446,-0.6056484192579964,-0.0,0.0,1.0
2019-07-25,-0.4165029469548133,-0.5578826407680616,-1.127664306631575,-0.604811506097787,-0.0,0.0,1.0
2019-07-26,-0.4127237022490644,-0.5509281559153728,-1.1334247285931305,-0.6081366482641075,-0.0,0.0,1.0
2019-07-29,-0.4093840338003113,-0.5389518938551626,-1.134793566081091,-0.6230449929582685,-0.0,0.0,1.0
2019-07-30,-0.4064597470983053,-0.5422553491304186,-1.1351652019134497,-0.6243556939963658,-0.0,0.0,1.0
2019-07-31,-0.4044668694813386,-0.5463753060770201,-1.1353787935000372,-0.6238035171032129,-0.0,0.0,1.0
2019-08-01,-0.36336462923931784,-0.5436673692278213,-1.189040045985821,-0.7360797087564667,-0.0,0.0,1.0
2019-08-02,-0.35147774753708744,-0.5442174263042896,-1.1995630007283322,-0.738030436615939,-0.0,0.0,1.0
2019-08-05,-0.3474959736176087,-0.5478564307078764,-1.197829588158601,-0.7414679039803665,-0.0,0.0,1.0
2019-08-06,-0.3439881697190308,-0.5480225988700564,-1.195502976529026,-0.7042429757706745,-0.0,0.0,1.0
2019-08-07,-0.33642349023762674,-0.5716285757529893,-1.181928257908279,-0.693923111851067,-0.0,0.0,1.0
2019-08-08,-0.33293001096532693,-0.5687979733051008,-1.17374371384278,-0.7056755019472908,-0.0,0.0,1.0
2019-08-09,-0.3244868806856627,-0.5618750469889482,-1.1697992632132923,-0.7029546650627773,-0.0,0.0,1.0
2019-08-12,-0.32341672301104346,-0.5641950266696717,-1.1644128915934189,-0.7042295845541282,-0.0,0.0,1.0
2019-08-13,-0.3228095202342518,-0.5553344845709137,-1.1691568436068773,-0.7067347398453337,-0.0,0.0,1.0
2019-08-14,-0.3233159062699816,-0.5526008951743333,-1.1701207356978975,-0.7151991574829805,-0.0,0.0,1.0
2019-08-15,-0.3269688849188626,-0.5553074289117166,-1.168862587464642,-0.6707979752865864,-0.0,0.0,1.0
2019-08-16,-0.3264592019058964,-0.5556506849315069,-1.168366587254318,-0.6719773674806433,-0.0,0.0,1.0
2019-08-19,-0.3332838755146704,-0.5437145294706777,-1.172409955858897,-0.6599280388738455,-0.0,0.0,1.0
