Date,GPC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.055478157030550306,-0.4026768832719674,-0.0,-0.4926609612896806,-0.5370186088167977,0.0
2018-11-05,1.0,-0.055478157030550306,-0.40270176136929053,-0.0,-0.49263608319235747,-0.5369937307194745,0.0
2018-11-06,1.0,-0.05398271955379597,-0.40168322501929726,-0.0,-0.49463409775652994,-0.5396777968676079,0.0
2018-11-07,1.0,-0.05375942656611663,-0.40160282734761943,-0.0,-0.49403917469324776,-0.539436023793524,0.0
2018-11-08,1.0,-0.045588563216966874,-0.4004856173038329,-0.0,-0.4909194519461857,-0.5406208964099006,0.0
2018-11-09,1.0,-0.0447672400971692,-0.40097169203311683,-0.0,-0.4924892171929998,-0.5406028456695255,0.0
2018-11-12,1.0,-0.044193572293174575,-0.3908500284083891,-0.0,-0.4963069094142931,-0.5389441960425879,0.0
2018-11-13,1.0,-0.02537573246377522,-0.38703508470836295,-0.0,-0.5000122588079535,-0.5393630323387354,0.0
2018-11-14,1.0,-0.027378759975445057,-0.3869367710251688,-0.0,-0.5015592387968079,-0.5396193984039288,0.0
2018-11-15,1.0,-0.02679360094219256,-0.3885562861909903,-0.0,-0.5057169496515851,-0.5325596231229758,0.0
2018-11-16,1.0,-0.02385325594494649,-0.38172556510665395,-0.0,-0.505522494061176,-0.5378737785614576,0.0
2018-11-19,1.0,-0.022470533460756205,-0.38261167879634395,-0.0,-0.5067999705947217,-0.5385331667034232,0.0
2018-11-20,1.0,-0.0012191256430887768,-0.37739253407456175,-0.0,-0.5097164313754176,-0.5499231950844854,0.0
2018-11-21,1.0,-0.0004854958125986164,-0.37434154630416316,-0.0,-0.5090180847190193,-0.5436096613666708,0.0
2018-11-23,1.0,-0.0010915176947146287,-0.3702913139447449,-0.0,-0.5104421859461032,-0.543794115506828,0.0
2018-11-26,1.0,-0.0007516791542397129,-0.3717659610581703,-0.0,-0.509468732571955,-0.5428093402196843,0.0
2018-11-27,1.0,-0.0,-0.37110310300626403,-0.0,-0.5068082327617481,-0.540643819382301,0.0
2018-11-28,1.0,-0.0,-0.36581883303889057,-0.0,-0.5109992497761429,-0.5432346748626606,0.0
2018-11-29,1.0,-0.0,-0.3583657961814072,-0.0,-0.5047612177175012,-0.5415283989804262,0.0
2018-11-30,1.0,-0.0,-0.35830086111512005,-0.0,-0.5045461105498629,-0.5424784721219994,0.0
2018-12-03,1.0,-0.0,-0.3582129030706711,-0.0,-0.5042200687714911,-0.542164618751052,0.0
2018-12-04,1.0,-0.0,-0.35870060699119505,-0.0,-0.5002519133418104,-0.5402221635757299,0.0
2018-12-06,1.0,-0.0,-0.3175318729309009,-0.0,-0.5036979643586673,-0.5266840412293676,0.0
2018-12-07,1.0,-0.0,-0.3180909368898925,-0.0,-0.5035165714016889,-0.530614165078917,0.0
2018-12-10,1.0,-0.0,-0.3149095154699358,-0.0,-0.49877408056042033,-0.5214010507880911,0.0
2018-12-11,1.0,-0.0,-0.31501027461236686,-0.0,-0.49904259293853914,-0.5211096581356248,0.0
2018-12-12,1.0,-0.0,-0.3151024030265524,-0.0,-0.4988907311832979,-0.52128628476682,0.0
2018-12-13,1.0,-0.0,-0.3153113176701387,-0.0,-0.4988556214676071,-0.5212994535008642,0.0
2018-12-14,1.0,-0.0,-0.3099873931923239,-0.0,-0.5029882803380492,-0.5216183405705748,0.0
2018-12-17,1.0,-0.0,-0.3075883914846043,-0.0,-0.49718172078073325,-0.5243862672939862,0.0
2018-12-18,1.0,-0.0,-0.30576108706780214,-0.0,-0.496533109963237,-0.5244776397226488,0.0
2018-12-19,1.0,-0.0,-0.3058755090168703,-0.0,-0.49663757998836533,-0.5244211751018033,0.0
2018-12-20,1.0,-0.0,-0.30203570019266035,-0.0,-0.496994034493164,-0.5221791509017896,0.0
2018-12-21,1.0,-0.0,-0.30056881243063266,-0.0,-0.4971790603033666,-0.5145209027007029,0.0
2018-12-24,1.0,-0.0,-0.28598367253075774,-0.0,-0.49042198459238817,-0.5232378981257905,0.0
2018-12-26,1.0,-0.0,-0.28812358600516463,-0.0,-0.4796727530336617,-0.5174478393016294,0.0
2018-12-27,1.0,-0.0,-0.27255437214714046,-0.0,-0.4487156538082878,-0.5162668934037412,0.0
2018-12-28,1.0,-0.0,-0.27329650915759107,-0.0,-0.44786099246371625,-0.5151061117695731,0.0
2018-12-31,1.0,-0.0,-0.2745023484679043,-0.0,-0.44750615074927313,-0.5146499664504585,0.0
2019-01-02,1.0,-0.0,-0.2739729089364746,-0.0,-0.4464437391032232,-0.514819616433457,0.0
