Date,IWF,IWM,KKR,MTUM,SPY,VLUE,VXX
2020-06-09,-0.30633098072263776,-0.37235331296744967,1.0,-0.2842357526598546,-0.4304224165174339,-0.24020330770041082,0.0
2020-06-10,-0.3057829485930878,-0.3746940064752178,1.0,-0.29127951356900317,-0.4312863572951488,-0.22913321576162773,0.0
2020-06-11,-0.30052386342696186,-0.3811830363018928,1.0,-0.28104351488667173,-0.4329375839102851,-0.23679153394582358,0.0
2020-06-12,-0.30240197624303583,-0.3750656995690108,1.0,-0.2863975612319983,-0.426705560811521,-0.23741196257752548,0.0
2020-06-15,-0.3001945729911653,-0.38065313420277663,1.0,-0.2815786705931847,-0.4264566680689945,-0.24048169962137148,0.0
2020-06-16,-0.29975268364554836,-0.38378762365817726,1.0,-0.2840191538623448,-0.425594611660703,-0.23789728478215114,0.0
2020-06-17,-0.29849608245254244,-0.3816059315349424,1.0,-0.2848766892780144,-0.4253299679234369,-0.23894410264500185,0.0
2020-06-18,-0.30139400315623355,-0.3774592319831668,1.0,-0.2881904260915308,-0.42640715412940555,-0.2367701209889532,0.0
2020-06-19,-0.3035432241760556,-0.37696114562493416,1.0,-0.2887227545540697,-0.42802990418026743,-0.2351268821733179,0.0
2020-06-22,-0.2998422298185643,-0.37622929266368654,1.0,-0.2897712332369182,-0.4263476202997633,-0.23731264790954507,0.0
2020-06-23,-0.29577612960917365,-0.3710746409973173,1.0,-0.28951659565514704,-0.4279890589658619,-0.2456998579769607,0.0
2020-06-24,-0.2954927947827916,-0.3725149889555065,1.0,-0.2895761018197118,-0.4272904175870411,-0.24476701377932047,0.0
2020-06-25,-0.294657170639405,-0.3722109800005256,1.0,-0.28997923839058104,-0.4277679955848729,-0.24341016004835614,0.0
2020-06-26,-0.29564530982765425,-0.37352979871069597,1.0,-0.29188264702012895,-0.42870674911195894,-0.24144191553742927,0.0
2020-06-29,-0.29819102368018563,-0.37753810453035175,1.0,-0.28996360951426614,-0.43378513791466694,-0.23748747428933073,0.0
2020-06-30,-0.2999762864595685,-0.3734619134192291,1.0,-0.29222986325191685,-0.4324295839591073,-0.23674017864200458,0.0
2020-07-01,-0.2982982982982983,-0.3734523997681892,1.0,-0.2922922922922923,-0.432853906538117,-0.2373162636320531,0.0
2020-07-02,-0.29538931458514367,-0.37475314005845645,1.0,-0.2906759354346052,-0.4312346946836243,-0.24111962503620613,0.0
2020-07-06,-0.28962437614919884,-0.37696348831100607,1.0,-0.28768058838980826,-0.4289729445757815,-0.2434988179669031,0.0
2020-07-07,-0.28686502938706965,-0.38030016792611254,1.0,-0.2871536523929471,-0.4277917716204869,-0.24178736356003355,0.0
2020-07-08,-0.286688882474876,-0.37939177665241003,1.0,-0.28645273018288686,-0.42924614940568345,-0.24213481671958229,0.0
2020-07-09,-0.31828472499667065,-0.3858037022239979,1.0,-0.3003062991077374,-0.4398455187108803,-0.2192036223198828,0.0
2020-07-10,-0.33391178983340447,-0.38170119607005554,1.0,-0.31164566424604867,-0.4413445108927809,-0.2011960700555318,0.0
2020-07-13,-0.33836051570883274,-0.3802418386140992,1.0,-0.31241491605050314,-0.4419293703120412,-0.19638042868964042,0.0
2020-07-14,-0.3378702962369896,-0.37958366693354684,1.0,-0.3116626634641046,-0.4432078996530558,-0.19647718174539633,0.0
2020-07-15,-0.33953401478555606,-0.3770583682510875,1.0,-0.3123648883076677,-0.4427126424510929,-0.19722970989351193,0.0
2020-07-16,-0.34186052708716386,-0.3684014176459616,1.0,-0.3185439816665334,-0.44024302502198415,-0.19572574413089244,0.0
2020-07-17,-0.3424117255163225,-0.3687408394403731,1.0,-0.3185609593604264,-0.44026648900732845,-0.19493670886075953,0.0
2020-07-20,-0.3473754507813543,-0.3683718445305195,1.0,-0.3208761853880059,-0.4406838520101509,-0.19398958194203286,0.0
2020-07-21,-0.33734425442224064,-0.371921773698674,1.0,-0.314799498412529,-0.4421440196366159,-0.2018089165177023,0.0
2020-07-22,-0.33408842576553044,-0.3757695280228126,1.0,-0.3109292966980252,-0.441249367054873,-0.20299549609572795,0.0
2020-07-23,-0.334701930254879,-0.3778927162205396,1.0,-0.3118001493014823,-0.4412125413245174,-0.20049056201343712,0.0
2020-07-24,-0.333848696486645,-0.37913845497680865,1.0,-0.3094844591352562,-0.4399957349256278,-0.20317748040731462,0.0
2020-07-27,-0.3352693557840891,-0.37946928118505885,1.0,-0.3083071348643896,-0.4413864762615229,-0.1998188309266265,0.0
2020-07-28,-0.33498521301254897,-0.3786800948498655,1.0,-0.30767591186422616,-0.4418778141901793,-0.20107638611355338,0.0
2020-07-29,-0.3367766389066838,-0.375186846038864,1.0,-0.3081091180866966,-0.44229126628229765,-0.20686525731368782,0.0
2020-07-30,-0.3366606170598911,-0.3745329347710046,1.0,-0.3090637343866766,-0.4435785203373545,-0.2051350485747838,0.0
2020-07-31,-0.3343481279709448,-0.37523366981787104,1.0,-0.3090850825188271,-0.44466698712813113,-0.20715163168295678,0.0
2020-08-03,-0.33100980156504556,-0.376866169911599,1.0,-0.3099377720802286,-0.44334054429399355,-0.2095451753331731,0.0
2020-08-04,-0.32949720968732477,-0.3738217938105792,1.0,-0.30842968145042854,-0.44506154708819523,-0.21334543803903766,0.0
2020-08-05,-0.32817502668089643,-0.3743062966915688,1.0,-0.30795090715048024,-0.44469050160085377,-0.212940234791889,0.0
2020-08-06,-0.32810373809333226,-0.36962032071293255,1.0,-0.3097467915365938,-0.44462232183356015,-0.2160676645588196,0.0
2020-08-07,-0.33177332655844677,-0.37223544513679035,1.0,-0.31061963469098497,-0.44363918380445544,-0.21602973818629156,0.0
2020-08-10,-0.3306406312692256,-0.3735187909589407,1.0,-0.3107930988364317,-0.4438946101377557,-0.21604921760064194,0.0
2020-08-11,-0.3313180492763704,-0.3749498408282283,1.0,-0.31031807602792866,-0.44313956287953776,-0.215430298814906,0.0
