Date,IWF,IWM,MTUM,NP,SPY,VLUE,VXX
2018-11-29,-0.0,-0.7896214287588216,-0.0,1.0,-0.3951517695516436,-0.4387018915444552,0.0
2018-11-30,-0.0,-0.7905646515533166,-0.0,1.0,-0.3968041561712846,-0.43647670025188917,0.0
2018-12-03,-0.0,-0.7941339382269934,-0.0,1.0,-0.4022894521668029,-0.4411943132962308,0.0
2018-12-04,-0.0,-0.7943848929389765,-0.0,1.0,-0.3997208248834575,-0.43962179672891044,0.0
2018-12-06,-0.0,-0.7909876866649201,-0.0,1.0,-0.39478648152999735,-0.43408435944459,0.0
2018-12-07,-0.0,-0.7916546460699205,-0.0,1.0,-0.39429305777754464,-0.43672794985444147,0.0
2018-12-10,-0.0,-0.7912125074789937,-0.0,1.0,-0.3861241903176297,-0.4240524440050987,0.0
2018-12-11,-0.0,-0.7908641332639251,-0.0,1.0,-0.39219156689224366,-0.41975533576262364,0.0
2018-12-12,-0.0,-0.793082746019316,-0.0,1.0,-0.39812059514487075,-0.4190811798486035,0.0
2018-12-13,-0.0,-0.7893528782701688,-0.0,1.0,-0.40165366858812174,-0.4173035290435327,0.0
2018-12-14,-0.0,-0.7745894148672289,-0.0,1.0,-0.4162249667093135,-0.4202198490822215,0.0
2018-12-17,-0.0,-0.7724338954819904,-0.0,1.0,-0.39842286071205496,-0.43168332292317296,0.0
2018-12-18,-0.0,-0.7627039747601438,-0.0,1.0,-0.3913729343918902,-0.4319739326075151,0.0
2018-12-19,-0.0,-0.7627916601996999,-0.0,1.0,-0.39156190180557715,-0.4324331315639713,0.0
2018-12-20,-0.0,-0.7614861545621429,-0.0,1.0,-0.3918607958218062,-0.43216898932181913,0.0
2018-12-21,-0.0,-0.7636420168938176,-0.0,1.0,-0.39190029538270194,-0.4355340208322537,0.0
2018-12-24,-0.0,-0.7737382155320589,-0.0,1.0,-0.39744257513412157,-0.4331215167456639,0.0
2018-12-26,-0.0,-0.7813339532961355,-0.0,1.0,-0.37908142178135973,-0.42276296755528,0.0
2018-12-27,-0.0,-0.7514269977969156,-0.0,1.0,-0.32583116362908066,-0.426246745443621,0.0
2018-12-28,-0.0,-0.7517769546501151,-0.0,1.0,-0.32530783862248475,-0.42564320752828105,0.0
2018-12-31,-0.0,-0.7488598205783591,-0.0,1.0,-0.32837167343256646,-0.4286573447601864,0.0
2019-01-02,-0.0,-0.7487724220863813,-0.0,1.0,-0.32788856598857596,-0.42862511273674714,0.0
2019-01-03,-0.0,-0.7488660000501215,-0.0,1.0,-0.32689271483347115,-0.4303185224168609,0.0
2019-01-04,-0.0,-0.7498752245957276,-0.0,1.0,-0.3156817728089439,-0.4299510880415252,0.0
2019-01-07,-0.0,-0.7344869175671351,-0.0,1.0,-0.3088832549782164,-0.4180224973539764,0.0
2019-01-08,-0.0,-0.7348104382077795,-0.0,1.0,-0.30883801083210244,-0.4181930083702609,0.0
2019-01-09,-0.0,-0.7343442300118156,-0.0,1.0,-0.30888144938952344,-0.4183733753446239,0.0
2019-01-10,-0.0,-0.7378901912399753,-0.0,1.0,-0.3085996298581123,-0.42109808760024675,0.0
2019-01-11,-0.0,-0.7395373212547728,-0.0,1.0,-0.3197823862643807,-0.43625065508722016,0.0
2019-01-14,-0.0,-0.7395755305867665,-0.0,1.0,-0.3242446941323346,-0.43303370786516854,0.0
2019-01-15,-0.0,-0.7326328955597249,-0.0,1.0,-0.3253783614759224,-0.44357723577235775,0.0
2019-01-16,-0.0,-0.7217012809352069,-0.0,1.0,-0.31871657754010696,-0.44683497077477924,0.0
2019-01-17,-0.0,-0.7241748394483996,-0.0,1.0,-0.3182904366007866,-0.4467317170309155,0.0
2019-01-18,-0.0,-0.7156172483776402,-0.0,1.0,-0.324271504096615,-0.46568615168750466,0.0
2019-01-22,-0.0,-0.81501199760048,-0.0,1.0,-0.22890421915616876,-0.4555588882223556,0.0
2019-01-23,-0.0,-0.7699765714570559,-0.0,1.0,-0.22733163850256716,-0.4950899755744978,0.0
2019-01-24,-0.0,-0.7651889571164695,-0.0,1.0,-0.23778143876990665,-0.4931855623783137,0.0
2019-01-25,-0.0,-0.7985544474665055,-0.0,1.0,-0.172685604915886,-0.5471189684698298,0.0
2019-01-28,-0.0,-0.7937298711755234,-0.0,1.0,-0.17718397745571657,-0.5451640499194846,0.0
2019-01-29,-0.0,-0.7868422380303718,-0.0,1.0,-0.17413349477826545,-0.5616013319206902,0.0
2019-01-30,-0.0,-0.7890721701568696,-0.0,1.0,-0.1766488998913785,-0.5603607244802586,0.0
2019-01-31,-0.0,-0.7990169998226546,-0.0,1.0,-0.16880747890856576,-0.5656557979275924,0.0
2019-02-01,-0.0,-0.784381308779359,-0.0,1.0,-0.16431138903934214,-0.513269978827121,0.0
2019-02-04,-0.0,-0.7899589408206918,-0.0,1.0,-0.163720404199346,-0.5049541464853835,0.0
2019-02-05,-0.0,-0.7867132007766608,-0.0,1.0,-0.15683142035539607,-0.5142674564357166,0.0
2019-02-06,-0.0,-0.7907496561210454,-0.0,1.0,-0.15221556297897426,-0.5133130280998232,0.0
2019-02-07,-0.0,-0.7919889977651711,-0.0,1.0,-0.15196836857486676,-0.5118986222647903,0.0
2019-02-08,-0.0,-0.7886220908755079,-0.0,1.0,-0.1558675040019702,-0.5182612978697204,0.0
2019-02-11,-0.0,-0.7774378962429385,-0.0,1.0,-0.16128475220169225,-0.528134790438365,0.0
2019-02-12,-0.0,-0.7832710904459228,-0.0,1.0,-0.1658298914253209,-0.5241510647243588,0.0
2019-02-13,-0.0,-0.7791570011351858,-0.0,1.0,-0.1701791619367257,-0.5184591086323478,0.0
2019-02-14,-0.0,-0.7716959586932777,-0.0,1.0,-0.19876377718200777,-0.511915400655347,0.0
2019-02-15,-0.0,-0.7788152685441099,-0.0,1.0,-0.1992729264709544,-0.5118896441821668,0.0
2019-02-19,-0.0,-0.7932535364526659,-0.0,1.0,-0.20953007566363843,-0.5277728572513095,0.0
2019-02-20,-0.0,-0.7759646910466582,-0.0,1.0,-0.22360655737704918,-0.5224968474148801,0.0
2019-02-21,-0.0,-0.7888359908310033,-0.0,1.0,-0.21932542381420184,-0.5108189123151716,0.0
2019-02-22,-0.0,-0.791912320483749,-0.0,1.0,-0.21388259007306626,-0.5137566137566139,0.0
2019-02-25,-0.0,-0.7889481533911372,-0.0,1.0,-0.22060719431734876,-0.518314416441265,0.0
2019-02-26,-0.0,-0.7890532170395651,-0.0,1.0,-0.21845531538364302,-0.5206168625963847,0.0
2019-02-27,-0.0,-0.7853281463143535,-0.0,1.0,-0.23121810741171123,-0.5095993533067246,0.0
2019-02-28,-0.0,-0.7810602994738973,-0.0,1.0,-0.22953763658437878,-0.5187424119789559,0.0
2019-03-01,-0.0,-0.7838278364956067,-0.0,1.0,-0.2215713739971985,-0.5413981917738444,0.0
2019-03-04,-0.0,-0.7811012397220172,-0.0,1.0,-0.22017157549067026,-0.5443830664664104,0.0
2019-03-05,-0.0,-0.7721115334574861,-0.0,1.0,-0.23378147401719432,-0.5451924793999847,0.0
2019-03-06,-0.0,-0.7694289942338113,-0.0,1.0,-0.23952645813134665,-0.5424809919885697,0.0
2019-03-07,-0.0,-0.7726505346088913,-0.0,1.0,-0.22952371207857983,-0.5557886120632322,0.0
2019-03-08,-0.0,-0.7761259179376573,-0.0,1.0,-0.22962563549530118,-0.5619062291377805,0.0
2019-03-11,-0.0,-0.7722687771570454,-0.0,1.0,-0.23732671218704737,-0.5767897786054211,0.0
2019-03-12,-0.0,-0.7462063930750379,-0.0,1.0,-0.2503519841476769,-0.6107055326693435,0.0
2019-03-13,-0.0,-0.7544153870342225,-0.0,1.0,-0.2572716314658561,-0.6087207169435565,0.0
2019-03-14,-0.0,-0.7575154498795432,-0.0,1.0,-0.2531423483816906,-0.6079658531475856,0.0
2019-03-15,-0.0,-0.7533074338513229,-0.0,1.0,-0.25545989080218395,-0.6162064258714826,0.0
2019-03-18,-0.0,-0.7599502487562189,-0.0,1.0,-0.2636022017571716,-0.6227903038001482,0.0
2019-03-19,-0.0,-0.7604412505634961,-0.0,1.0,-0.2640078491686776,-0.6273235925857177,0.0
2019-03-20,-0.0,-0.7548544980582007,-0.0,1.0,-0.26722349311060273,-0.6379209448316221,0.0
2019-03-21,-0.0,-0.7558056021067752,-0.0,1.0,-0.291011624504562,-0.613252467214641,0.0
2019-03-22,-0.0,-0.7521627683434796,-0.0,1.0,-0.3091690697426039,-0.6087525365801559,0.0
2019-03-25,-0.0,-0.7223814832510485,-0.0,1.0,-0.32306099697404045,-0.608908000212348,0.0
2019-03-26,-0.0,-0.7171934865900383,-0.0,1.0,-0.3229565772669221,-0.620556619838229,0.0
2019-03-27,-0.0,-0.7293929712460063,-0.0,1.0,-0.31381789137380195,-0.6191959531416401,0.0
2019-03-28,-0.0,-0.7271419053964024,-0.0,1.0,-0.3108594270486343,-0.6268620919387076,0.0
2019-03-29,-0.0,-0.7359460755581605,-0.0,1.0,-0.30601587893643095,-0.6222891245270954,0.0
2019-04-01,-0.0,-0.7443726912753461,-0.0,1.0,-0.30917643307023834,-0.6039756570730022,0.0
2019-04-02,-0.0,-0.7459902324464253,-0.0,1.0,-0.31845960876411095,-0.604280643697793,0.0
2019-04-03,-0.0,-0.7435275942893672,-0.0,1.0,-0.32311421265714896,-0.5969262731728106,0.0
2019-04-04,-0.0,-0.7420102886691367,-0.0,1.0,-0.3142308820001599,-0.6092171548897833,0.0
2019-04-05,-0.0,-0.7377889286286233,-0.0,1.0,-0.3240804996530187,-0.6072172102706455,0.0
2019-04-08,-0.0,-0.7308082155241398,-0.0,1.0,-0.32662043211523073,-0.6099493198186183,0.0
2019-04-09,-0.0,-0.7252706133903515,-0.0,1.0,-0.3386609648536683,-0.6087932647333958,0.0
2019-04-10,-0.0,-0.7179726949691416,-0.0,1.0,-0.33642362873707554,-0.6173288092121082,0.0
2019-04-11,-0.0,-0.7165017384327361,-0.0,1.0,-0.34554693768387273,-0.6124632254613533,0.0
2019-04-12,-0.0,-0.7142246674857112,-0.0,1.0,-0.34605523209230277,-0.6105176005555258,0.0
2019-04-15,-0.0,-0.7162479957242116,-0.0,1.0,-0.3409406734366649,-0.6151790486370925,0.0
2019-04-16,-0.0,-0.716504491017964,-0.0,1.0,-0.34078272027373824,-0.615964499572284,0.0
2019-04-17,-0.0,-0.7055692274769955,-0.0,1.0,-0.3499893002353949,-0.6193826235822812,0.0
2019-04-18,-0.0,-0.6998260404121505,-0.0,1.0,-0.34716981132075475,-0.6293054997992774,0.0
2019-04-22,-0.0,-0.6982721614080275,-0.0,1.0,-0.3522215067611076,-0.6324855119124276,0.0
2019-04-23,-0.0,-0.7006208509151504,-0.0,1.0,-0.34748837584325526,-0.6395570725938667,0.0
2019-04-24,-0.0,-0.6963887770170493,-0.0,1.0,-0.3454154920123506,-0.6430930326218285,0.0
2019-04-25,-0.0,-0.6904345956406053,-0.0,1.0,-0.35275620178998573,-0.644502378584675,0.0
2019-04-26,-0.0,-0.676134069188316,-0.0,1.0,-0.37894736842105264,-0.6370978597388612,0.0
2019-04-29,-0.0,-0.686271878019972,-0.0,1.0,-0.37528186406099,-0.6228390421990765,0.0
2019-04-30,-0.0,-0.6831409395973154,-0.0,1.0,-0.3722684563758389,-0.6291543624161074,0.0
2019-05-01,-0.0,-0.6746936142764997,-0.0,1.0,-0.3827671468501397,-0.6301333046656633,0.0
2019-05-02,-0.0,-0.6744298493029254,-0.0,1.0,-0.3788110779810353,-0.6329814382034544,0.0
2019-05-03,-0.0,-0.6445346556233653,-0.0,1.0,-0.4221338273757629,-0.6578029642545772,0.0
2019-05-06,-0.0,-0.6470121917883113,-0.0,1.0,-0.41837515718112733,-0.6682248100158549,0.0
2019-05-07,-0.0,-0.6302613783776324,-0.0,1.0,-0.44199718473130745,-0.6878087825342938,0.0
2019-05-08,-0.0,-0.6369229079124441,-0.0,1.0,-0.44124028452940045,-0.6682595918815742,0.0
2019-05-09,-0.0,-0.6350824175824176,-0.0,1.0,-0.45445054945054947,-0.6577197802197803,0.0
2019-05-10,-0.0,-0.6342971799241384,-0.0,1.0,-0.45530756967731295,-0.658979715243802,0.0
2019-05-13,-0.0,-0.6377639274045194,-0.0,1.0,-0.44888937700777026,-0.6590154032014498,0.0
2019-05-14,-0.0,-0.6179747665082745,-0.0,1.0,-0.45737069200939423,-0.6555519143590585,0.0
2019-05-15,-0.0,-0.6191503892910805,-0.0,1.0,-0.4652369894823112,-0.6474798524791695,0.0
2019-05-16,-0.0,-0.621926201482535,-0.0,1.0,-0.4613091167701523,-0.6520692579118684,0.0
2019-05-17,-0.0,-0.6180553654062046,-0.0,1.0,-0.4591331015032447,-0.6609621861394814,0.0
2019-05-20,-0.0,-0.6132428958236469,-0.0,1.0,-0.46027404753439266,-0.6615157399556929,0.0
2019-05-21,-0.0,-0.612691645486595,-0.0,1.0,-0.45885600284222894,-0.661364816484928,0.0
2019-05-22,-0.0,-0.6136033542517333,-0.0,1.0,-0.46000383656244004,-0.6667945520813351,0.0
2019-05-23,-0.0,-0.6121549079754601,-0.0,1.0,-0.46683282208588955,-0.659865249780894,0.0
2019-05-24,-0.0,-0.5994754385006283,-0.0,1.0,-0.46713294355499696,-0.6654827605048904,0.0
2019-05-28,-0.0,-0.6034755997595497,-0.0,1.0,-0.4658724520465599,-0.6630416962675555,0.0
2019-05-29,-0.0,-0.6031398719982495,-0.0,1.0,-0.46578414747552105,-0.6661834691756469,0.0
2019-05-30,-0.0,-0.6012898641816742,-0.0,1.0,-0.46301205148525676,-0.6684611811002105,0.0
2019-05-31,-0.0,-0.598007098007098,-0.0,1.0,-0.4572208572208572,-0.6748020748020748,0.0
2019-06-03,-0.0,-0.6035823005001086,-0.0,1.0,-0.4633616003479017,-0.651038269188954,0.0
2019-06-04,-0.0,-0.5961901633960096,-0.0,1.0,-0.43364260886224926,-0.7071188110682322,0.0
2019-06-05,-0.0,-0.5897456820345438,-0.0,1.0,-0.4403644770841833,-0.6898680810553517,0.0
2019-06-06,-0.0,-0.5998150062571413,-0.0,1.0,-0.41422275423037164,-0.7064856629849283,0.0
2019-06-07,-0.0,-0.6191890566243392,-0.0,1.0,-0.40528094174069434,-0.7004741402801243,0.0
2019-06-10,-0.0,-0.6176808580496881,-0.0,1.0,-0.4195578417423662,-0.6988891321002516,0.0
2019-06-11,-0.0,-0.6226192436467424,-0.0,1.0,-0.428453811954553,-0.6933146714967892,0.0
2019-06-12,-0.0,-0.6129432868773285,-0.0,1.0,-0.43543535255967986,-0.7114116186008004,0.0
2019-06-13,-0.0,-0.6329505300353357,-0.0,1.0,-0.4331934628975265,-0.6944567137809188,0.0
2019-06-14,-0.0,-0.6330434782608695,-0.0,1.0,-0.4326293995859213,-0.6948516218081435,0.0
2019-06-17,-0.0,-0.6407595006781256,-0.0,1.0,-0.42561377286944,-0.7014586620166625,0.0
2019-06-18,-0.0,-0.6517186937373625,-0.0,1.0,-0.4234551145334182,-0.6946791125391242,0.0
2019-06-19,-0.0,-0.6494012886811759,-0.0,1.0,-0.42739415392273444,-0.6886148060064711,0.0
2019-06-20,-0.0,-0.6500055321973888,-0.0,1.0,-0.42772184111529093,-0.6883989820756805,0.0
2019-06-21,-0.0,-0.6502450776771621,-0.0,1.0,-0.43141978898396616,-0.6876021156988176,0.0
2019-06-24,-0.0,-0.652220868409393,-0.0,1.0,-0.4309924678777138,-0.6859769605671245,0.0
2019-06-25,-0.0,-0.6389765741817577,-0.0,1.0,-0.440134020047627,-0.6898709641690203,0.0
2019-06-26,-0.0,-0.6346077485960633,-0.0,1.0,-0.41287083782403994,-0.7887571614952635,0.0
2019-06-27,-0.0,-0.6360822400181746,-0.0,1.0,-0.42383711024024534,-0.7798602828420513,0.0
2019-06-28,-0.0,-0.6450677807144684,-0.0,1.0,-0.41714269474521837,-0.7797482024611362,0.0
2019-07-01,-0.0,-0.6443307757885763,-0.0,1.0,-0.4163114521170787,-0.7811025859619211,0.0
2019-07-02,-0.0,-0.6506020674769964,-0.0,1.0,-0.4053163694195161,-0.7840224923321595,0.0
2019-07-03,-0.0,-0.6518133537814887,-0.0,1.0,-0.4035102666780268,-0.7846979637045242,0.0
2019-07-05,-0.0,-0.6351589103291714,-0.0,1.0,-0.41302497162315555,-0.78950056753689,0.0
2019-07-08,-0.0,-0.6378086857791655,-0.0,1.0,-0.4097927902355947,-0.7908884473460119,0.0
2019-07-09,-0.0,-0.6351569811962903,-0.0,1.0,-0.40718681755012903,-0.7938115091182394,0.0
2019-07-10,-0.0,-0.6423550087873463,-0.0,1.0,-0.3984352854470208,-0.7938375191337378,0.0
2019-07-11,-0.0,-0.6358623042155832,-0.0,1.0,-0.41556041956849255,-0.7911822394041901,0.0
2019-07-12,-0.0,-0.6432409381663112,-0.0,1.0,-0.43004975124378103,-0.7696375266524521,0.0
2019-07-15,-0.0,-0.6470253830192433,-0.0,1.0,-0.4373951849009408,-0.7580227963957817,0.0
2019-07-16,-0.0,-0.6708780795957043,-0.0,1.0,-0.4562683052891518,-0.7442428070981449,0.0
2019-07-17,-0.0,-0.680955525567774,-0.0,1.0,-0.45091733899910996,-0.7392977116770507,0.0
2019-07-18,-0.0,-0.681084496524786,-0.0,1.0,-0.4496811993796312,-0.7413119650755357,0.0
2019-07-19,-0.0,-0.6790233265429088,-0.0,1.0,-0.4483401715777695,-0.7418299715949846,0.0
2019-07-22,-0.0,-0.6768612824558886,-0.0,1.0,-0.44125663462917797,-0.7509109166547123,0.0
2019-07-23,-0.0,-0.6818911634841448,-0.0,1.0,-0.43872928493606284,-0.7465164286943059,0.0
2019-07-24,-0.0,-0.683195829036324,-0.0,1.0,-0.43952675604445973,-0.7419502692792483,0.0
2019-07-25,-0.0,-0.6784304753188811,-0.0,1.0,-0.44646227764113705,-0.7350283132185551,0.0
2019-07-26,-0.0,-0.6810690168249971,-0.0,1.0,-0.44494677807027583,-0.7353782762962116,0.0
2019-07-29,-0.0,-0.6724463519313305,-0.0,1.0,-0.44529327610872677,-0.7434907010014308,0.0
2019-07-30,-0.0,-0.6739248619416864,-0.0,1.0,-0.44404703997253137,-0.7433402958596813,0.0
2019-07-31,-0.0,-0.7130304944581635,-0.0,1.0,-0.43252167920519147,-0.7258944466777695,0.0
2019-08-01,-0.0,-0.7323458491215984,-0.0,1.0,-0.4264266850384659,-0.7118211046044322,0.0
2019-08-02,-0.0,-0.7313467114517842,-0.0,1.0,-0.4242815720724601,-0.7151838773576782,0.0
2019-08-05,-0.0,-0.7329915317702632,-0.0,1.0,-0.42496687597211824,-0.7223918428480904,0.0
2019-08-06,-0.0,-0.7313717128642502,-0.0,1.0,-0.39010660980810236,-0.7214498933901918,0.0
2019-08-07,-0.0,-0.7354653639694396,-0.0,1.0,-0.38282825413956656,-0.7218892896702548,0.0
2019-08-08,-0.0,-0.7258610329232422,-0.0,1.0,-0.6214617793099085,-0.8153009266580221,0.0
2019-08-09,-0.0,-0.7033476232505358,-0.0,1.0,-0.6033602320010086,-0.8454797629554911,0.0
2019-08-12,-0.0,-0.7029837108919625,-0.0,1.0,-0.6063833139040297,-0.8413308547843347,0.0
2019-08-13,-0.0,-0.6928337325097693,-0.0,1.0,-0.6073364427076768,-0.8512227404512795,0.0
2019-08-14,-0.0,-0.6971496810282518,-0.0,1.0,-0.5983470035511141,-0.84711354137205,0.0
2019-08-15,-0.0,-0.7192363625112164,-0.0,1.0,-0.5795043163464216,-0.7954454036325381,0.0
2019-08-16,-0.0,-0.714489075942316,-0.0,1.0,-0.583678900786037,-0.796465928080708,0.0
2019-08-19,-0.0,-0.71279656036376,-0.0,1.0,-0.5837174054254693,-0.7966840916823904,0.0
2019-08-20,-0.0,-0.7175482994876861,-0.0,1.0,-0.5797481636935992,-0.7889327819270416,0.0
2019-08-21,-0.0,-0.7164483440434997,-0.0,1.0,-0.5847441917943648,-0.7883094414236282,0.0
2019-08-22,-0.0,-0.7185224046414024,-0.0,1.0,-0.5783545241328231,-0.7891618318726084,0.0
2019-08-23,-0.0,-0.7195690426944092,-0.0,1.0,-0.5800944648535177,-0.7874540795850955,0.0
2019-08-26,-0.0,-0.712262563851589,-0.0,1.0,-0.5708867341632765,-0.7756094576820727,0.0
2019-08-27,-0.0,-0.7129164625183733,-0.0,1.0,-0.5745039196472317,-0.7748040176384126,0.0
2019-08-28,-0.0,-0.7069822773998719,-0.0,1.0,-0.5839306957874507,-0.7594484946466156,0.0
2019-08-29,-0.0,-0.6935129191863662,-0.0,1.0,-0.6086066825484088,-0.7520615722924684,0.0
2019-08-30,-0.0,-0.6775911387012354,-0.0,1.0,-0.6243990018866776,-0.7410382812975472,0.0
2019-09-03,-0.0,-0.6937943208448732,-0.0,1.0,-0.6305810025260981,-0.7190857351553703,0.0
2019-09-04,-0.0,-0.7053873593707125,-0.0,1.0,-0.6296838318241409,-0.7138022500685997,0.0
2019-09-05,-0.0,-0.7099392097264438,-0.0,1.0,-0.6286322188449848,-0.7009422492401216,0.0
2019-09-06,-0.0,-0.7111840904944353,-0.0,1.0,-0.6290822842546981,-0.7005108556832694,0.0
2019-09-09,-0.0,-0.7184838160136287,-0.0,1.0,-0.6319968362131905,-0.6916220491603796,0.0
2019-09-10,-0.0,-0.717729677144768,-0.0,1.0,-0.6381710950325287,-0.6841673253480878,0.0
2019-09-11,-0.0,-0.7288584474885844,-0.0,1.0,-0.6158295281582953,-0.6994520547945206,0.0
2019-09-12,-0.0,-0.7139082903127847,-0.0,1.0,-0.6197388399635592,-0.7031278469480717,0.0
2019-09-13,-0.0,-0.7093724432592952,-0.0,1.0,-0.6196781915699523,-0.7011605708917912,0.0
2019-09-16,-0.0,-0.7098641930398932,-0.0,1.0,-0.619043288468534,-0.7024978780162483,0.0
2019-09-17,-0.0,-0.6888841437374169,-0.0,1.0,-0.6373009578427186,-0.7242694161430053,0.0
2019-09-18,-0.0,-0.6828330893118594,-0.0,1.0,-0.6390922401171303,-0.7283430941922888,0.0
2019-09-19,-0.0,-0.6869127516778524,-0.0,1.0,-0.6323367907260525,-0.7314215985356926,0.0
2019-09-20,-0.0,-0.6907414756250191,-0.0,1.0,-0.6336274001037883,-0.728227357367441,0.0
2019-09-23,-0.0,-0.6876991909781809,-0.0,1.0,-0.6488109830840892,-0.7279664133366022,0.0
