Date,IWF,IWM,MTUM,SATS,SPY,VLUE,VXX
2018-12-11,-0.0739168330193719,-0.7095060027553632,-0.0,1.0,-0.5578485674923385,-0.470323614586555,0.0
2018-12-12,-0.07425422442151433,-0.7093654230044706,-0.0,1.0,-0.5578204515421599,-0.4701549188854838,0.0
2018-12-13,-0.07428426937881044,-0.7071615205236984,-0.0,1.0,-0.5590706037704043,-0.46902480824881293,0.0
2018-12-14,-0.07180671322369903,-0.71775737778779,-0.0,1.0,-0.5556713223699031,-0.4707422842982654,0.0
2018-12-17,-0.06937994314503644,-0.718511638379915,-0.0,1.0,-0.5556024655914886,-0.4711081088688114,0.0
2018-12-18,-0.06561060554993821,-0.7173632176159982,-0.0,1.0,-0.5550219076508257,-0.4706774519716886,0.0
2018-12-19,-0.05671322369903132,-0.7220376210858303,-0.0,1.0,-0.5623451227753998,-0.47485357062401445,0.0
2018-12-20,-0.05412537548075572,-0.7094972067039106,-0.0,1.0,-0.5721624884197524,-0.4715476825468123,0.0
2018-12-21,-0.050773058964967706,-0.710207733385523,-0.0,1.0,-0.5734895294545251,-0.4614029692174351,0.0
2018-12-24,-0.04039392421966283,-0.7004951872252825,-0.0,1.0,-0.5711344794970233,-0.46995493239859787,0.0
2018-12-26,-0.039972356599861786,-0.7040497581202488,-0.0,1.0,-0.5585625431928126,-0.46175535590877675,0.0
2018-12-27,-0.015920398009950248,-0.6831787010891488,-0.0,1.0,-0.5207207207207207,-0.4694366007798843,0.0
2018-12-28,-0.015135629217410004,-0.6838454714089846,-0.0,1.0,-0.5205258488587788,-0.468855015189397,0.0
2018-12-31,-0.007498646453708717,-0.7003789929615593,-0.0,1.0,-0.526691932864104,-0.4725500812127775,0.0
2019-01-02,-0.007391363205631514,-0.7005821036956815,-0.0,1.0,-0.5269798294300799,-0.47250575335048056,0.0
2019-01-03,-0.009419152276295133,-0.6996968548692687,-0.0,1.0,-0.5280138580631192,-0.46952308774968876,0.0
2019-01-04,-0.0,-0.7061073843584148,-0.0,1.0,-0.5130795549449069,-0.4748511543953231,0.0
2019-01-07,-0.0,-0.694345158708989,-0.0,1.0,-0.5076553747666044,-0.4653774339823952,0.0
2019-01-08,-0.0,-0.6771414090217943,-0.0,1.0,-0.5254088083869075,-0.46501453837330275,0.0
2019-01-09,-0.0,-0.6801431318094424,-0.0,1.0,-0.5261429181798761,-0.4640835291604358,0.0
2019-01-10,-0.0,-0.6783035738116209,-0.0,1.0,-0.527584274161262,-0.46312755224597646,0.0
2019-01-11,-0.0,-0.6709270301344955,-0.0,1.0,-0.5309767640846013,-0.47196449102917193,0.0
2019-01-14,-0.0,-0.6717943230155969,-0.0,1.0,-0.5347120040664544,-0.4687658845876026,0.0
2019-01-15,-0.0,-0.6628504172908196,-0.0,1.0,-0.5292371067836508,-0.48285362722020114,0.0
2019-01-16,-0.0,-0.661828776093871,-0.0,1.0,-0.5237484296902146,-0.4872905139924625,0.0
2019-01-17,-0.0,-0.6543931268176846,-0.0,1.0,-0.5245070572854131,-0.4892606526321407,0.0
2019-01-18,-0.0,-0.6479315340451789,-0.0,1.0,-0.5276600311208886,-0.5072704834469066,0.0
2019-01-22,-0.0,-0.6897347793407065,-0.0,1.0,-0.5281864060990014,-0.46647159884033074,0.0
2019-01-23,-0.0,-0.6740770681756939,-0.0,1.0,-0.5319859876044194,-0.4886284020479655,0.0
2019-01-24,-0.0,-0.6698461455554657,-0.0,1.0,-0.5385983348152938,-0.48600220946838035,0.0
2019-01-25,-0.0,-0.659974871626789,-0.0,1.0,-0.567573473178193,-0.5037965694307878,0.0
2019-01-28,-0.0,-0.6345771753626738,-0.0,1.0,-0.5959282545385264,-0.49124955771481454,0.0
2019-01-29,-0.0,-0.6300899427636958,-0.0,1.0,-0.5950667756881984,-0.5004088307440719,0.0
2019-01-30,-0.0,-0.626034694713837,-0.0,1.0,-0.5932796066111188,-0.5125529299276056,0.0
2019-01-31,-0.0,-0.6359709082955105,-0.0,1.0,-0.5599879695958877,-0.5382238748837972,0.0
2019-02-01,-0.0,-0.6374320150865014,-0.0,1.0,-0.5568613517723906,-0.538795812949247,0.0
2019-02-04,-0.0,-0.6325192591378462,-0.0,1.0,-0.5554280719007813,-0.5438452712670054,0.0
2019-02-05,-0.0,-0.6298300267803465,-0.0,1.0,-0.5509646390118599,-0.5518937530742745,0.0
2019-02-06,-0.0,-0.6228401137357831,-0.0,1.0,-0.5474081364829397,-0.5637576552930884,0.0
2019-02-07,-0.0,-0.6086555670047182,-0.0,1.0,-0.5436032322794078,-0.5594121156244916,0.0
2019-02-08,-0.0,-0.6162887876418731,-0.0,1.0,-0.5432291807079503,-0.5364084867764808,0.0
2019-02-11,-0.0,-0.6054760423148724,-0.0,1.0,-0.5630800032466654,-0.5369984578339331,0.0
2019-02-12,-0.0,-0.6074333116460637,-0.0,1.0,-0.5683691173281284,-0.5351062676209066,0.0
2019-02-13,-0.0,-0.6174980356030021,-0.0,1.0,-0.5643644837022787,-0.5276505811905601,0.0
2019-02-14,-0.0,-0.6253921886833279,-0.0,1.0,-0.5600995347830791,-0.5192578167261712,0.0
2019-02-15,-0.0,-0.6371952044599605,-0.0,1.0,-0.554626397120511,-0.5144651024329517,0.0
2019-02-19,-0.0,-0.6311085911766294,-0.0,1.0,-0.5571575139046384,-0.5116636967438847,0.0
2019-02-20,-0.0,-0.6400411010761993,-0.0,1.0,-0.548645286896328,-0.5153317830295819,0.0
2019-02-21,-0.0,-0.6430546519193234,-0.0,1.0,-0.5491216655823031,-0.5187323790934721,0.0
2019-02-22,-0.0,-0.6596430126251632,-0.0,1.0,-0.6121607894354956,-0.6305325787258743,0.0
2019-02-25,-0.0,-0.656878168152421,-0.0,1.0,-0.6222979665559634,-0.634096603157956,0.0
2019-02-26,-0.0,-0.6527955736750146,-0.0,1.0,-0.6252475247524754,-0.6340128130460105,0.0
2019-02-27,-0.0,-0.6590445674337314,-0.0,1.0,-0.6183221672006991,-0.6355374308185261,0.0
2019-02-28,-0.0,-0.6550548041044776,-0.0,1.0,-0.6150303171641791,-0.6449976679104478,0.0
2019-03-01,-0.0,-0.6539313399778516,-0.0,1.0,-0.6163956402634493,-0.6439645625692137,0.0
2019-03-04,-0.0,-0.6544458368548364,-0.0,1.0,-0.6144027045143241,-0.6454987905458572,0.0
2019-03-05,-0.0,-0.6422457862296614,-0.0,1.0,-0.6349428913621359,-0.6439692694183974,0.0
2019-03-06,-0.0,-0.6415358990093802,-0.0,1.0,-0.6318634756436107,-0.648782911077993,0.0
2019-03-07,-0.0,-0.6261892254713126,-0.0,1.0,-0.6450417323294227,-0.6471137570769859,0.0
2019-03-08,-0.0,-0.6214558262400939,-0.0,1.0,-0.6628999119459935,-0.6507778103903727,0.0
2019-03-11,-0.0,-0.6201163511797537,-0.0,1.0,-0.6659776156867377,-0.6670111921566311,0.0
2019-03-12,-0.0,-0.5762186027086689,-0.0,1.0,-0.6883837479863969,-0.7185430463576159,0.0
2019-03-13,-0.0,-0.5835505617977528,-0.0,1.0,-0.6947415730337079,-0.7179325842696629,0.0
2019-03-14,-0.0,-0.5850627376995178,-0.0,1.0,-0.6920911568292756,-0.7174857005959333,0.0
2019-03-15,-0.0,-0.5768376171030507,-0.0,1.0,-0.6957722796060534,-0.7300324285371127,0.0
2019-03-18,-0.0,-0.5911127255115632,-0.0,1.0,-0.7001755660491585,-0.7357125559995157,0.0
2019-03-19,-0.0,-0.5852767715474658,-0.0,1.0,-0.6950872676106936,-0.7134089752417448,0.0
2019-03-20,-0.0,-0.585351216731179,-0.0,1.0,-0.6937618147448015,-0.7214870825456836,0.0
2019-03-21,-0.0,-0.5874538966685657,-0.0,1.0,-0.7172329005367477,-0.6939038651833638,0.0
2019-03-22,-0.0,-0.5825040709245521,-0.0,1.0,-0.7486882576442916,-0.6843073397261925,0.0
2019-03-25,-0.0,-0.552703309869702,-0.0,1.0,-0.7586940242623934,-0.683959862213569,0.0
2019-03-26,-0.0,-0.5501114256459676,-0.0,1.0,-0.75751370234295,-0.7038788170812503,0.0
2019-03-27,-0.0,-0.5435477065879091,-0.0,1.0,-0.7624013019106745,-0.7077331083117353,0.0
2019-03-28,-0.0,-0.5397677575026392,-0.0,1.0,-0.757442316392701,-0.718926255466747,0.0
2019-03-29,-0.0,-0.5440990039239361,-0.0,1.0,-0.7572894657410203,-0.7170540295804407,0.0
2019-04-01,-0.0,-0.5486626818813016,-0.0,1.0,-0.7573205337197367,-0.7127935760429873,0.0
2019-04-02,-0.0,-0.5561618232244061,-0.0,1.0,-0.7671530206197997,-0.691275774749789,0.0
2019-04-03,-0.0,-0.5551418278691005,-0.0,1.0,-0.7932067932067931,-0.6789271334725879,0.0
2019-04-04,-0.0,-0.5526531107003243,-0.0,1.0,-0.7995393799812116,-0.6782326737173854,0.0
2019-04-05,-0.0,-0.5512659584239048,-0.0,1.0,-0.8002020634969231,-0.710100113278021,0.0
2019-04-08,-0.0,-0.5501683501683502,-0.0,1.0,-0.8007652280379554,-0.7099785736149372,0.0
2019-04-09,-0.0,-0.5394385641969627,-0.0,1.0,-0.8265684921000153,-0.7019174720049086,0.0
2019-04-10,-0.0,-0.5235472321674469,-0.0,1.0,-0.8221487805624407,-0.7143731448330731,0.0
2019-04-11,-0.0,-0.5176996570308672,-0.0,1.0,-0.839202596766291,-0.7053221460068594,0.0
2019-04-12,-0.0,-0.5158642655886316,-0.0,1.0,-0.8397035403650619,-0.7070317285311774,0.0
2019-04-15,-0.0,-0.5160321255594383,-0.0,1.0,-0.8406290233584697,-0.7087548280301637,0.0
2019-04-16,-0.0,-0.5178724708767627,-0.0,1.0,-0.8398528510116493,-0.7078479460453709,0.0
2019-04-17,-0.0,-0.510275658380507,-0.0,1.0,-0.8346049716957914,-0.73163302978095,0.0
2019-04-18,-0.0,-0.5011082379017362,-0.0,1.0,-0.8335488240364487,-0.7437815539958132,0.0
2019-04-22,-0.0,-0.506717316779394,-0.0,1.0,-0.8360665863677075,-0.7456376046202785,0.0
2019-04-23,-0.0,-0.511520168015319,-0.0,1.0,-0.8402001358947433,-0.7367965902773488,0.0
2019-04-24,-0.0,-0.5042811383516077,-0.0,1.0,-0.8299248490821731,-0.745780460761365,0.0
2019-04-25,-0.0,-0.499259807549963,-0.0,1.0,-0.8369726128793488,-0.7478719467061437,0.0
2019-04-26,-0.0,-0.4953527867840049,-0.0,1.0,-0.8409140033966342,-0.7515825227728886,0.0
2019-04-29,-0.0,-0.5006945516283378,-0.0,1.0,-0.8411791943201111,-0.7450223799969131,0.0
2019-04-30,-0.0,-0.4956792790568484,-0.0,1.0,-0.8380346892167151,-0.7524844145423123,0.0
2019-05-01,-0.0,-0.5037607891491985,-0.0,1.0,-0.8286066584463624,-0.7502774352651047,0.0
2019-05-02,-0.0,-0.5053163620673714,-0.0,1.0,-0.8079329367892255,-0.7686997257065369,0.0
2019-05-03,-0.0,-0.4923657043951289,-0.0,1.0,-0.8218458305000929,-0.7765964022995611,0.0
2019-05-06,-0.0,-0.4847671080655616,-0.0,1.0,-0.8245825230731241,-0.7773559280180264,0.0
2019-05-07,-0.0,-0.48997745313030855,-0.0,1.0,-0.8208296012601538,-0.7778361182320783,0.0
2019-05-08,-0.0,-0.49051032021901625,-0.0,1.0,-0.809129779445692,-0.7764311421452522,0.0
2019-05-09,-0.0,-0.4831587177482408,-0.0,1.0,-0.8827521501172793,-0.7615324472243941,0.0
2019-05-10,-0.0,-0.48255084107456697,-0.0,1.0,-0.8840697966357018,-0.7716859151393423,0.0
2019-05-13,-0.0,-0.4836443468715697,-0.0,1.0,-0.8811353300925199,-0.7714912968480476,0.0
2019-05-14,-0.0,-0.4414140159045726,-0.0,1.0,-0.8956262425447317,-0.7693215705765407,0.0
2019-05-15,-0.0,-0.45620142990363693,-0.0,1.0,-0.8988809449797949,-0.753403792353124,0.0
2019-05-16,-0.0,-0.4574927729943117,-0.0,1.0,-0.8968636349507321,-0.7540331354325324,0.0
2019-05-17,-0.0,-0.4510426392779334,-0.0,1.0,-0.8937752878929349,-0.7675381263616559,0.0
2019-05-20,-0.0,-0.441158195600845,-0.0,1.0,-0.8972909158692681,-0.7683298123524295,0.0
2019-05-21,-0.0,-0.44435364742118993,-0.0,1.0,-0.9118710123518873,-0.7867806518527831,0.0
2019-05-22,-0.0,-0.4473709142586452,-0.0,1.0,-0.914290225801358,-0.796399810516343,0.0
2019-05-23,-0.0,-0.43913591926836965,-0.0,1.0,-0.9180700094607379,-0.7963733837906023,0.0
2019-05-24,-0.0,-0.4130270610446821,-0.0,1.0,-0.9278162366268092,-0.8058212712397733,0.0
2019-05-28,-0.0,-0.415693924425007,-0.0,1.0,-0.9240159833873455,-0.8066576471698707,0.0
2019-05-29,-0.0,-0.43539994984954866,-0.0,1.0,-0.9250877632898696,-0.7739154964894684,0.0
2019-05-30,-0.0,-0.43675170814266906,-0.0,1.0,-0.9254372218391524,-0.7720178022942393,0.0
2019-05-31,-0.0,-0.43729822911769317,-0.0,1.0,-0.9259363736091523,-0.7710703651465288,0.0
2019-06-03,-0.0,-0.45043836385760194,-0.0,1.0,-0.9399082711927865,-0.7296496209166641,0.0
2019-06-04,-0.0,-0.4554501778249205,-0.0,1.0,-0.9278093217695139,-0.7364759468397081,0.0
2019-06-05,-0.0,-0.45196533580934695,-0.0,1.0,-0.9708449396471681,-0.6722067471371093,0.0
2019-06-06,-0.0,-0.4627562536718098,-0.0,1.0,-0.9522587427723325,-0.6770662626387558,0.0
2019-06-07,-0.0,-0.47716238364721525,-0.0,1.0,-0.9414911711043078,-0.6737792621455299,0.0
2019-06-10,-0.0,-0.4778646235595787,-0.0,1.0,-0.9312613920726621,-0.6802496215514845,0.0
2019-06-11,-0.0,-0.48336891611745414,-0.0,1.0,-0.939168909929144,-0.6716173148921688,0.0
2019-06-12,-0.0,-0.4878946229244613,-0.0,1.0,-0.9329025076528246,-0.6712222874988405,0.0
2019-06-13,-0.0,-0.4953647722692463,-0.0,1.0,-0.9295569404396491,-0.675534058847239,0.0
2019-06-14,-0.0,-0.4914292799355258,-0.0,1.0,-0.9389665540435821,-0.6693220916896563,0.0
2019-06-17,-0.0,-0.4835679295591245,-0.0,1.0,-0.9544242574564396,-0.6624294661127302,0.0
2019-06-18,-0.0,-0.48233834703054734,-0.0,1.0,-0.9534191347495735,-0.6654985269033958,0.0
2019-06-19,-0.0,-0.46228018666749077,-0.0,1.0,-0.9621411132057976,-0.6661000710819914,0.0
2019-06-20,-0.0,-0.4594863503513463,-0.0,1.0,-0.9736645730986878,-0.6761084509669797,0.0
2019-06-21,-0.0,-0.46022621341122366,-0.0,1.0,-0.9706979056615499,-0.67643403144615,0.0
2019-06-24,-0.0,-0.45900518843011157,-0.0,1.0,-0.9710442103955013,-0.676794979339485,0.0
2019-06-25,-0.0,-0.4493784959602237,-0.0,1.0,-0.9789620882535737,-0.6791796146674954,0.0
2019-06-26,-0.0,-0.4466556795920271,-0.0,1.0,-0.9638359401722691,-0.6990578065238348,0.0
2019-06-27,-0.0,-0.44105007473841557,-0.0,1.0,-0.9626930742401595,-0.7103574987543597,0.0
2019-06-28,-0.0,-0.4285091678859384,-0.0,1.0,-0.9734769479811972,-0.7110481586402266,0.0
2019-07-01,-0.0,-0.4328064475821567,-0.0,1.0,-0.9651693115081844,-0.7258528051980507,0.0
2019-07-02,-0.0,-0.43878568757012837,-0.0,1.0,-0.9575177658646054,-0.7205148983917217,0.0
2019-07-03,-0.0,-0.43303181534622587,-0.0,1.0,-0.9659388646288211,-0.7201809107922645,0.0
2019-07-05,-0.0,-0.43025068595659766,-0.0,1.0,-0.965920429034672,-0.7218134198054378,0.0
2019-07-08,-0.0,-0.4310780066693677,-0.0,1.0,-0.9651572287842429,-0.7202605416523826,0.0
2019-07-09,-0.0,-0.4257274596548071,-0.0,1.0,-0.9659480341454296,-0.7238145678858496,0.0
2019-07-10,-0.0,-0.41564594047062486,-0.0,1.0,-0.9735078697210534,-0.7275985663082436,0.0
2019-07-11,-0.0,-0.4069633099141296,-0.0,1.0,-0.9943169398907105,-0.7212802498048401,0.0
2019-07-12,-0.0,-0.41161963036963034,-0.0,1.0,-0.9902597402597402,-0.7199675324675324,0.0
2019-07-15,-0.0,-0.42519389542156616,-0.0,1.0,-1.0111333500125095,-0.6910182636977733,0.0
2019-07-16,-0.0,-0.43678232846281406,-0.0,1.0,-1.0172397609586685,-0.674791151716154,0.0
2019-07-17,-0.0,-0.43949443123513954,-0.0,1.0,-1.0150794643974472,-0.6739456889000126,0.0
2019-07-18,-0.0,-0.4435713614876499,-0.0,1.0,-1.020974861471997,-0.6660301161443822,0.0
2019-07-19,-0.0,-0.44596880285660595,-0.0,1.0,-1.0241809183737394,-0.6620935914301823,0.0
2019-07-22,-0.0,-0.4359858338295672,-0.0,1.0,-1.0183972169116495,-0.6797254520951515,0.0
2019-07-23,-0.0,-0.434945984030061,-0.0,1.0,-1.0145608266791921,-0.6818537654610928,0.0
2019-07-24,-0.0,-0.4391300340982398,-0.0,1.0,-0.974625994531994,-0.6581574662857494,0.0
2019-07-25,-0.0,-0.4207131668663042,-0.0,1.0,-1.0022420836020762,-0.6483921496360453,0.0
2019-07-26,-0.0,-0.4074357639420574,-0.0,1.0,-1.0030012556273544,-0.652068722628855,0.0
2019-07-29,-0.0,-0.41416302454231485,-0.0,1.0,-0.996026773434396,-0.6461688926923195,0.0
2019-07-30,-0.0,-0.40624712907671107,-0.0,1.0,-0.9982851018220793,-0.6577859439595773,0.0
2019-07-31,-0.0,-0.3792079813930714,-0.0,1.0,-1.0112926918839515,-0.6698494307748807,0.0
2019-08-01,-0.0,-0.381357223390316,-0.0,1.0,-1.0039308894780143,-0.6619130328793004,0.0
2019-08-02,-0.0,-0.3763362265874829,-0.0,1.0,-1.0089538602101416,-0.660240596924014,0.0
2019-08-05,-0.0,-0.37556368068251067,-0.0,1.0,-1.0047836684948204,-0.6665752589884217,0.0
2019-08-06,-0.0,-0.3775921139628539,-0.0,1.0,-0.9614714191260444,-0.6662859890605278,0.0
2019-08-07,-0.0,-0.3822603376413086,-0.0,1.0,-0.9429668056013674,-0.6733635191460013,0.0
2019-08-08,-0.0,-0.3777544596012592,-0.0,1.0,-0.9426172987558088,-0.6776795083195922,0.0
2019-08-09,-0.0,-0.3200788386935302,-0.0,1.0,-0.9970591915905394,-0.8113815542485298,0.0
2019-08-12,-0.0,-0.3181590795397699,-0.0,1.0,-1.0051275637818908,-0.8032453726863432,0.0
2019-08-13,-0.0,-0.30721604123452134,-0.0,1.0,-1.0215286944496824,-0.8141303664592369,0.0
2019-08-14,-0.0,-0.31328281563126253,-0.0,1.0,-1.007796843687375,-0.8102141783567134,0.0
2019-08-15,-0.0,-0.32809837995229685,-0.0,1.0,-0.9913576805129635,-0.778180466499396,0.0
2019-08-16,-0.0,-0.33443749613027063,-0.0,1.0,-0.9815181722493964,-0.7798278744350196,0.0
2019-08-19,-0.0,-0.3177849760913158,-0.0,1.0,-0.9973160573808423,-0.7698904828011723,0.0
2019-08-20,-0.0,-0.3174764455939405,-0.0,1.0,-0.9955662294476261,-0.765964652995874,0.0
2019-08-21,-0.0,-0.32520700587927476,-0.0,1.0,-0.9993843691322684,-0.7535629636469973,0.0
2019-08-22,-0.0,-0.32672018701362615,-0.0,1.0,-0.996093629848359,-0.7530681923041431,0.0
2019-08-23,-0.0,-0.32403248631021964,-0.0,1.0,-0.9957546299144774,-0.7565680182120224,0.0
2019-08-26,-0.0,-0.3072688564476886,-0.0,1.0,-0.9910888077858881,-0.7430048661800487,0.0
2019-08-27,-0.0,-0.3051845556095192,-0.0,1.0,-0.9884652744050509,-0.7418042739193783,0.0
2019-08-28,-0.0,-0.2946458364932504,-0.0,1.0,-1.0060063703928408,-0.7328681935386016,0.0
2019-08-29,-0.0,-0.2978729841759704,-0.0,1.0,-1.0059907415811926,-0.7217330791806601,0.0
2019-08-30,-0.0,-0.30230657464584093,-0.0,1.0,-1.0011502603220728,-0.7235742826007991,0.0
2019-09-03,-0.0,-0.30400024225539773,-0.0,1.0,-0.9988795687853919,-0.7253126608727251,0.0
2019-09-04,-0.0,-0.29149258250075694,-0.0,1.0,-1.0033303057826217,-0.7327278231910386,0.0
2019-09-05,-0.0,-0.29122923789066046,-0.0,1.0,-1.0036002783408466,-0.7306144676731311,0.0
2019-09-06,-0.0,-0.2922594646732578,-0.0,1.0,-1.0041596334699783,-0.7178080540149505,0.0
2019-09-09,-0.0,-0.2834314550042052,-0.0,1.0,-0.9987985101525891,-0.721494653370179,0.0
2019-09-10,-0.0,-0.2780331020395903,-0.0,1.0,-1.030338529933015,-0.6954432128803582,0.0
2019-09-11,-0.0,-0.2886772486772487,-0.0,1.0,-0.9878155706727136,-0.746938775510204,0.0
2019-09-12,-0.0,-0.2948205965995038,-0.0,1.0,-0.9840563925697344,-0.7464754643916016,0.0
2019-09-13,-0.0,-0.29472880061115353,-0.0,1.0,-1.0319022154316273,-0.7291673032849504,0.0
2019-09-16,-0.0,-0.28942616679418515,-0.0,1.0,-1.0413159908186687,-0.7296710022953329,0.0
2019-09-17,-0.0,-0.2614011492847536,-0.0,1.0,-1.0535823450299546,-0.7416248930187065,0.0
2019-09-18,-0.0,-0.273990593121984,-0.0,1.0,-1.0474925172561236,-0.732728605460876,0.0
