Date,IWF,IWM,MTUM,NVCR,SPY,VLUE,VXX
2018-11-30,-0.8507241712262633,-1.8204699066623755,-0.0,1.0,-1.6619890569681364,-1.1037656903765691,0.0
2018-12-03,-0.847405311555527,-1.8202687930036652,-0.0,1.0,-1.6607292135553982,-1.1020513150279725,0.0
2018-12-04,-0.838672475653511,-1.8197719118400821,-0.0,1.0,-1.6538313685289596,-1.0946950281906715,0.0
2018-12-06,-0.7920724941437554,-1.6700160276168166,-0.07502157563802243,1.0,-1.624460609049439,-1.0029589446430773,0.0
2018-12-07,-0.7920596757289934,-1.6707354663707539,-0.07403982491831576,1.0,-1.6254238333025093,-1.0026508846556934,0.0
2018-12-10,-0.7494824016563146,-1.682742662282304,-0.054865424430641824,1.0,-1.6326269638290098,-0.9696139325295335,0.0
2018-12-11,-0.7661093483036368,-1.677080790822553,-0.06663412252867952,1.0,-1.6399804735172077,-0.9521601171588968,0.0
2018-12-12,-0.7680380905872298,-1.6767183494078866,-0.06830667806128678,1.0,-1.6408863386643877,-0.9503113172994752,0.0
2018-12-13,-0.7655231247334104,-1.6685759551520323,-0.0725732740235208,1.0,-1.6413381268661262,-0.9453415392115044,0.0
2018-12-14,-0.7657915575318267,-1.6652859840409333,-0.07510507400864957,1.0,-1.6401291344338185,-0.9449351282207467,0.0
2018-12-17,-0.7406391023295524,-1.6832540553726065,-0.040309793877302116,1.0,-1.6336138553482134,-1.0004878643737043,0.0
2018-12-18,-0.7259653151247809,-1.6633029186053538,-0.022539126231192218,1.0,-1.629826575623905,-1.001027252401958,0.0
2018-12-19,-0.7064029786974303,-1.6898614417383873,-0.015870109259598364,1.0,-1.6650796557407066,-1.0267350302142464,0.0
2018-12-20,-0.6871406959152798,-1.653434190620272,-0.049440242057488655,1.0,-1.656338880484115,-1.0051437216338879,0.0
2018-12-21,-0.6817635752042288,-1.6501681883709758,-0.04450985103315714,1.0,-1.655634310427679,-0.974591542527631,0.0
2018-12-24,-0.6477650974797907,-1.6126367094626723,-0.05658582976699953,1.0,-1.6396814075130766,-0.9872206371849738,0.0
2018-12-26,-0.6601299468399291,-1.6473715298287062,-0.03236857649143532,1.0,-1.6023626698168931,-0.964441819255759,0.0
2018-12-27,-0.5819626272798478,-1.556338816157547,-0.05141546380217075,1.0,-1.4620118608034014,-0.942989817612174,0.0
2018-12-28,-0.5732194052504357,-1.5833380178762158,-0.03890044409466525,1.0,-1.4769801562763505,-0.9490696497835742,0.0
2018-12-31,-0.568289384719405,-1.595278341221546,-0.03915934189767861,1.0,-1.4802231237322516,-0.9515438359251747,0.0
2019-01-02,-0.5671675389723676,-1.595418988125387,-0.03224717204119534,1.0,-1.4795430243682821,-0.9534582700208227,0.0
2019-01-03,-0.573374613003096,-1.585139318885449,-0.06366450886574726,1.0,-1.4875316633830564,-0.9192794821277794,0.0
2019-01-04,-0.523261015432789,-1.6051778125698948,-0.055021248042943414,1.0,-1.4739431894430777,-0.934186982777902,0.0
2019-01-07,-0.46931997604399195,-1.5425491370392552,-0.10546088092775086,1.0,-1.4450917406217672,-0.8821255512604127,0.0
2019-01-08,-0.46967720899902193,-1.5333659384849472,-0.10819476143897404,1.0,-1.445277687207912,-0.8777306814476687,0.0
2019-01-09,-0.46849389416553594,-1.527652645861601,-0.10833107191316146,1.0,-1.4439620081411126,-0.8789687924016283,0.0
2019-01-10,-0.46647117406218874,-1.5728671019143519,-0.092563903950426,1.0,-1.47714949651433,-0.9237578842536239,0.0
2019-01-11,-0.46848541862652865,-1.5802667256930993,-0.08676885617840739,1.0,-1.4779480936306788,-0.9203143157545238,0.0
2019-01-14,-0.46551341760922604,-1.5774007540474606,-0.09231536926147706,1.0,-1.4761033488578401,-0.9330228432024841,0.0
2019-01-15,-0.4637054289358399,-1.570232351799479,-0.09654522264736871,1.0,-1.4746298452836466,-0.9403316142627406,0.0
2019-01-16,-0.46066917793042317,-1.5676379348548637,-0.09738533126523376,1.0,-1.473797917128296,-0.940006647462885,0.0
2019-01-17,-0.4563665541475292,-1.5697526423551544,-0.10004980355265342,1.0,-1.4717503181893639,-0.9357534170770848,0.0
2019-01-18,-0.45404319437468615,-1.5576204029242706,-0.11574306601930913,1.0,-1.4750265081756795,-0.9782353926000336,0.0
2019-01-22,-0.1019582924152273,-1.807059095372884,-0.0,1.0,-1.981803477557622,-0.8858529258852751,0.0
2019-01-23,-0.09698163489948439,-1.7430623949944963,-0.0,1.0,-2.015120792538091,-0.9382422802850356,0.0
2019-01-24,-0.10970806302131603,-1.7260773864689527,-0.0,1.0,-2.027050509731233,-0.9295644114921224,0.0
2019-01-25,-0.0,-1.7317510611586058,-0.0,1.0,-2.3423805822921024,-0.9042266993483589,0.0
2019-01-28,-0.0,-1.7044951218052316,-0.0,1.0,-2.377386724127611,-0.9036332076375172,0.0
2019-01-29,-0.0,-1.658538043153428,-0.0,1.0,-2.3981232442770906,-0.9203275357121512,0.0
2019-01-30,-0.0,-1.6568234801841117,-0.0,1.0,-2.3963775479705904,-0.9243828082969694,0.0
2019-01-31,-0.0,-1.6941680236415173,-0.0,1.0,-2.3184367649719557,-1.0183945479765997,0.0
2019-02-01,-0.0,-1.692785994566858,-0.0,1.0,-2.3402354361605795,-1.0038031995170542,0.0
2019-02-04,-0.0,-1.690310896468458,-0.0,1.0,-2.339329912466043,-1.0071838213099908,0.0
2019-02-05,-0.0,-1.6631164901664146,-0.0,1.0,-2.332465960665658,-1.0557942511346443,0.0
2019-02-06,-0.0,-1.64240372407956,-0.0,1.0,-2.331539810168672,-1.0716401668581101,0.0
2019-02-07,-0.0,-1.6217694434427217,-0.0,1.0,-2.3201105902151697,-1.06839764394759,0.0
2019-02-08,-0.0,-1.568184492293211,-0.0,1.0,-2.2989763501588425,-1.015884221673138,0.0
2019-02-11,-0.0,-1.5726004922067267,-0.0,1.0,-2.283546232274698,-1.0034571662955585,0.0
2019-02-12,-0.0,-1.5889096864763688,-0.0,1.0,-2.279656059897052,-0.9807557323350492,0.0
2019-02-13,-0.0,-1.605132401940726,-0.0,1.0,-2.268895773659905,-0.9715905769568013,0.0
2019-02-14,-0.0,-1.5757682383298146,-0.0,1.0,-2.291285479709125,-0.9974196575181797,0.0
2019-02-15,-0.0,-1.5539908846558375,-0.0,1.0,-2.2901133574851,-0.999123524599743,0.0
2019-02-19,-0.0,-1.5230616534329753,-0.0,1.0,-2.3180756655768335,-0.9972559551611396,0.0
2019-02-20,-0.0,-1.5410486978862548,-0.0,1.0,-2.3107555763167116,-0.9873292070536027,0.0
2019-02-21,-0.0,-1.518579011841568,-0.0,1.0,-2.315405704952459,-0.9993000058332847,0.0
2019-02-22,-0.0,-1.495639534883721,-0.0,1.0,-2.3333139534883722,-0.985,0.0
2019-02-25,-0.0,-1.4853164853164853,-0.0,1.0,-2.355446355446355,-1.0092430092430091,0.0
2019-02-26,-0.0,-1.4845879394045738,-0.0,1.0,-2.3566707609522135,-1.0076621629525646,0.0
2019-02-27,-0.0,-1.4862476591760299,-0.0,1.0,-2.360077247191011,-1.0057350187265919,0.0
2019-02-28,-0.0,-1.4935833577497803,-0.0,1.0,-2.3647231174919425,-1.0015821857603282,0.0
2019-03-01,-0.0,-1.497685863260882,-0.0,1.0,-2.363641689612748,-0.9972464702091511,0.0
2019-03-04,-0.0,-1.510196926313329,-0.0,1.0,-2.336352480570327,-0.9969613743937358,0.0
2019-03-05,-0.0,-1.5168446516018643,-0.0,1.0,-2.354239188152693,-1.0290282612543513,0.0
2019-03-06,-0.0,-1.5174763555190038,-0.0,1.0,-2.3427715443811317,-1.014157316571697,0.0
2019-03-07,-0.0,-1.5539564084340205,-0.0,1.0,-2.3343402037431886,-1.0344705046197584,0.0
2019-03-08,-0.0,-1.5467354157923137,-0.0,1.0,-2.406918880028779,-1.0418490317165299,0.0
2019-03-11,-0.0,-1.5364809454896287,-0.0,1.0,-2.3863362276893394,-1.1070308731307286,0.0
2019-03-12,-0.0,-1.4095754290876241,-0.08593797049081602,1.0,-2.3509786208973202,-1.1757302017464617,0.0
2019-03-13,-0.0,-1.4131910766246363,-0.12960717749757517,1.0,-2.3368089233753637,-1.1825290979631427,0.0
2019-03-14,-0.0,-1.4071476083932999,-0.1447662816714035,1.0,-2.325149664388946,-1.169982463566548,0.0
2019-03-15,-0.0,-1.391457347409295,-0.15896129110544838,1.0,-2.325991991263196,-1.1908142215750517,0.0
2019-03-18,-0.0,-1.4091689139494976,-0.1950845795538122,1.0,-2.3167443000735473,-1.2079553812208874,0.0
2019-03-19,-0.0,-1.4071599337951328,-0.19364923680500215,1.0,-2.3031937718384112,-1.226077361613437,0.0
2019-03-20,-0.0,-1.4174709534640684,-0.19007807217065223,1.0,-2.3014077580377448,-1.2384582283149934,0.0
2019-03-21,-0.0,-1.4200823449886313,-0.19437104406071404,1.0,-2.3116204756344865,-1.2190745406501566,0.0
2019-03-22,-0.0,-1.4037305571047902,-0.23759063022866703,1.0,-2.3470285678874636,-1.2086509264423373,0.0
2019-03-25,-0.0,-1.282205971968312,-0.3251675807434491,1.0,-2.3116392443631932,-1.1747714808043876,0.0
2019-03-26,-0.0,-1.2983564332147675,-0.3513430639028578,1.0,-2.2936342450631666,-1.1893781430148411,0.0
2019-03-27,-0.0,-1.2611656441717791,-0.37159509202453983,1.0,-2.3111042944785276,-1.1911042944785275,0.0
2019-03-28,-0.0,-1.2577655003069368,-0.38109269490484965,1.0,-2.3027010435850217,-1.1972375690607737,0.0
2019-03-29,-0.0,-1.2482047505063525,-0.3851960964831523,1.0,-2.303136316209415,-1.201067943288529,0.0
2019-04-01,-0.0,-1.2574111581660836,-0.3759283127723562,1.0,-2.3007426502178854,-1.203461609280059,0.0
2019-04-02,-0.0,-1.2577112611790473,-0.4417472774837257,1.0,-2.2578329378840425,-1.1266046115471195,0.0
2019-04-03,-0.0,-1.255502857837772,-0.4398029916089019,1.0,-2.2678462848108967,-1.117353763833151,0.0
2019-04-04,-0.0,-1.2465009652509653,-0.41656611969111973,1.0,-2.241192084942085,-1.1285593629343629,0.0
2019-04-05,-0.0,-1.2332237242723176,-0.44501278772378516,1.0,-2.2763975155279503,-1.1347582511265375,0.0
2019-04-08,-0.0,-1.2240865706121953,-0.45370539242507146,1.0,-2.274484771110706,-1.127120189677184,0.0
2019-04-09,-0.0,-1.2114411172775508,-0.4716106604866743,1.0,-2.2970055497956943,-1.1186802463865342,0.0
2019-04-10,-0.0,-1.1765565090377943,-0.4973525652729596,1.0,-2.298399367050088,-1.1136875418416408,0.0
2019-04-11,-0.0,-1.168233814457687,-0.4733784512187818,1.0,-2.2399233395220697,-1.1075642330957658,0.0
2019-04-12,-0.0,-1.1712197459861011,-0.47681524083393234,1.0,-2.2377186676252094,-1.1052000958543013,0.0
2019-04-15,-0.0,-1.1760833133828106,-0.47815417763945417,1.0,-2.2185779267416805,-1.1123413933445054,0.0
2019-04-16,-0.0,-1.1760622381807302,-0.4814482345900658,1.0,-2.216157989228007,-1.1107719928186714,0.0
2019-04-17,-0.0,-1.1487806339505062,-0.5158487626580381,1.0,-2.2355443705434714,-1.091796992030679,0.0
2019-04-18,-0.0,-1.1643367132657347,-0.5087898242035159,1.0,-2.232615347693046,-1.0941981160376792,0.0
2019-04-22,-0.0,-1.180098783279123,-0.491025177689435,1.0,-2.2478014697024458,-1.1044452475605349,0.0
2019-04-23,-0.0,-1.187496231988907,-0.4993669741363719,1.0,-2.256224754325677,-1.0856695002110086,0.0
2019-04-24,-0.0,-1.182644827170902,-0.5026496447067325,1.0,-2.2505720823798625,-1.086053233770926,0.0
2019-04-25,-0.0,-1.1808260476334036,-0.5126318962918299,1.0,-2.253120289418149,-1.08296653602653,0.0
2019-04-26,-0.0,-1.166274225683753,-0.5227313892410795,1.0,-2.267342872667995,-1.0812050956952242,0.0
2019-04-29,-0.0,-1.1490056217131113,-0.5140542827782144,1.0,-2.2751012512845312,-1.1066916520582724,0.0
2019-04-30,-0.0,-1.144998488969477,-0.5178603807796918,1.0,-2.2764581444545176,-1.1048050770625566,0.0
2019-05-01,-0.0,-1.1659412404787812,-0.5082214967960343,1.0,-2.2687099504292103,-1.1023455446741628,0.0
2019-05-02,-0.0,-1.1760763238934846,-0.49767526115572724,1.0,-2.247811122516756,-1.116720004830626,0.0
2019-05-03,-0.0,-1.2076212331662541,-0.49054894619240297,1.0,-2.232200012078024,-1.1085814360770578,0.0
2019-05-06,-0.0,-1.2222289890377587,-0.46504263093788056,1.0,-2.2548112058465284,-1.1479902557856272,0.0
2019-05-07,-0.0,-1.2233530379669693,-0.4730940337619599,1.0,-2.249314400633798,-1.1485160582607103,0.0
2019-05-08,-0.0,-1.2096968965100834,-0.5131022823330516,1.0,-2.1747977297427847,-1.140260838063036,0.0
2019-05-09,-0.0,-1.2074480927088365,-0.5176846933848382,1.0,-2.177571221632062,-1.1330275229357798,0.0
2019-05-10,-0.0,-1.2050444565414624,-0.5244057339865723,1.0,-2.1956087824351296,-1.123450069557854,0.0
2019-05-13,-0.0,-1.208555179090029,-0.5146418199419167,1.0,-2.198390609874153,-1.1287512100677637,0.0
2019-05-14,-0.0,-1.0656157049375372,-0.661570493753718,1.0,-2.1288518738845927,-1.0928019036287924,0.0
2019-05-15,-0.0,-1.0721047930931826,-0.6753200357249182,1.0,-2.137600476332242,-1.0691277165823163,0.0
2019-05-16,-0.0,-1.076909329202907,-0.6868819254140355,1.0,-2.124031931371381,-1.0694626474442988,0.0
2019-05-17,-0.0,-1.0608410378765285,-0.7029525797793021,1.0,-2.106591112436624,-1.0944229048613183,0.0
2019-05-20,-0.0,-1.0298229263746506,-0.7465633737185462,1.0,-2.009377912395154,-1.0389678471575023,0.0
2019-05-21,-0.0,-1.0150829562594268,-0.7384267316394012,1.0,-2.0157790927021697,-1.031848242255482,0.0
2019-05-22,-0.0,-1.0074839009108314,-0.7457794279747055,1.0,-2.0173464059871207,-1.0308638394152114,0.0
2019-05-23,-0.0,-0.9982606679035251,-0.7722054730983303,1.0,-2.0250463821892395,-1.0022031539888683,0.0
2019-05-24,-0.0,-0.9811364291895011,-0.7818863570810498,1.0,-2.0195558119411596,-0.9860974906259014,0.0
2019-05-28,-0.0,-1.0197973681145918,-0.7631303132642366,1.0,-2.039420053569349,-1.0004658204262256,0.0
2019-05-29,-0.0,-1.025117466210337,-0.7666337954637741,1.0,-2.039097395440571,-0.9700098613608679,0.0
2019-05-30,-0.0,-1.0249145373428357,-0.7580392838519034,1.0,-2.0413117793614926,-0.9697549104814879,0.0
2019-05-31,-0.0,-1.0287236506833448,-0.7705582580495716,1.0,-2.041927264303915,-0.9498494324762566,0.0
2019-06-03,-0.0,-1.038954323470267,-0.7980465383510484,1.0,-2.0233266302786554,-0.8851479459925309,0.0
2019-06-04,-0.0,-1.0145077125981994,-0.8028556683296061,1.0,-2.0419748838809566,-0.8749354894202649,0.0
2019-06-05,-0.0,-0.99423174800656,-0.8358875756376181,1.0,-2.0359667477238026,-0.7890063903183849,0.0
2019-06-06,-0.0,-1.03499493642399,-0.8163047147518847,1.0,-1.9849217958816248,-0.7899178575447282,0.0
2019-06-07,-0.0,-1.0583103506500817,-0.8170766026903811,1.0,-1.9651038442055497,-0.7879214273653403,0.0
2019-06-10,-0.0,-1.06319514661274,-0.8145152230086506,1.0,-1.9470284237726097,-0.792551398719245,0.0
2019-06-11,-0.0,-1.0617339734538265,-0.857158994634284,1.0,-1.9471900593052809,-0.7820389720417961,0.0
2019-06-12,-0.0,-1.0473678302839826,-0.8540801436749355,1.0,-1.9334942193287685,-0.7773599730609495,0.0
2019-06-13,-0.0,-1.0772346290150194,-0.8799572481296057,1.0,-1.9151712887438823,-0.7528829386285649,0.0
2019-06-14,-0.0,-1.0704897775780724,-0.9008649741631094,1.0,-1.9131655807683665,-0.7321950123567738,0.0
2019-06-17,-0.0,-1.0799842395587076,-0.8990206011482607,1.0,-1.9090960261173027,-0.7405718788697511,0.0
2019-06-18,-0.0,-1.1124066108218247,-0.8895177722436042,1.0,-1.9264206474983019,-0.7315485623726511,0.0
2019-06-19,-0.0,-1.0914992097538947,-0.9088394671483403,1.0,-1.9189433280650257,-0.725333032287198,0.0
2019-06-20,-0.0,-1.1003563953159472,-0.908808055665554,1.0,-1.9193302030887593,-0.7285738530293601,0.0
2019-06-21,-0.0,-1.1191786261274037,-0.90180951840717,1.0,-1.9087299336320835,-0.7427534176640762,0.0
2019-06-24,-0.0,-1.0968108691944745,-0.9069410494002613,1.0,-1.9047240065942812,-0.7761923710988573,0.0
2019-06-25,-0.0,-1.1020779960148022,-0.9029319669797893,1.0,-1.9081127241673783,-0.7800170794192997,0.0
2019-06-26,-0.0,-1.097385955920041,-0.8835924597072727,1.0,-1.8846175750327467,-0.8294322000113902,0.0
2019-06-27,-0.0,-1.0839933899367487,-0.9104222462818393,1.0,-1.882728360590347,-0.8211294090831387,0.0
2019-06-28,-0.0,-1.1219344487737795,-0.8986935594774238,1.0,-1.8791542516617006,-0.8302773321109328,0.0
2019-07-01,-0.0,-1.1415115623237448,-0.8820642978003383,1.0,-1.8316412859560065,-0.7849971799210377,0.0
2019-07-02,-0.0,-1.16290641786825,-0.8711337291489963,1.0,-1.8243709358213174,-0.7960983884648006,0.0
2019-07-03,-0.0,-1.1451311391831418,-0.8868181045714609,1.0,-1.8409901999660114,-0.7918200872372967,0.0
2019-07-05,-0.0,-1.1180563412150695,-0.8934268582418826,1.0,-1.8436474714334201,-0.8016178300712751,0.0
2019-07-08,-0.0,-1.1191378627595179,-0.8908751484980483,1.0,-1.8430163489279856,-0.8040391469140691,0.0
2019-07-09,-0.0,-1.1101000395636693,-0.8927259368111683,1.0,-1.8432713502515117,-0.8058554230486633,0.0
2019-07-10,-0.0,-1.0505510571300045,-0.878936122357175,1.0,-1.882816014394962,-0.8107287449392713,0.0
2019-07-11,-0.0,-1.0496090893751053,-0.8814331514708363,1.0,-1.8837392429270488,-0.8097755779290173,0.0
2019-07-12,-0.0,-1.0254737319868377,-0.8804039487121299,1.0,-1.9070691024622717,-0.8604334505843639,0.0
2019-07-15,-0.0,-1.0200680272108842,-0.8897959183673468,1.0,-1.9160430839002267,-0.8429705215419501,0.0
2019-07-16,-0.0,-1.018335125346613,-0.8710316337502122,1.0,-1.9107577386678738,-0.8589213966385603,0.0
2019-07-17,-0.0,-1.0277353257485708,-0.8669270391124696,1.0,-1.9093224656138565,-0.8562857304579159,0.0
2019-07-18,-0.0,-1.0273825654923217,-0.863595302619693,1.0,-1.9109078590785906,-0.8440040650406505,0.0
2019-07-19,-0.0,-1.0277950750070761,-0.8746674214548543,1.0,-1.9051797339371639,-0.8532691763373903,0.0
2019-07-22,-0.0,-1.0043020491339294,-0.8649382995584738,1.0,-1.9153175591531755,-0.8760896637608965,0.0
2019-07-23,-0.0,-1.0082078569002602,-0.8682214423185779,1.0,-1.9133929582248386,-0.8706554964338277,0.0
2019-07-24,-0.0,-1.0087148435289457,-0.8951955180804708,1.0,-1.9044762605398675,-0.8506592722539754,0.0
2019-07-25,-0.0,-0.9921998643454669,-0.9033461451503504,1.0,-1.9170246439068508,-0.8396450373049966,0.0
2019-07-26,-0.0,-0.9274034558738258,-0.9384205033051143,1.0,-2.023831613127682,-0.9087904441609649,0.0
2019-07-29,-0.0,-0.895753789193567,-0.9335878745805853,1.0,-2.0245285201897487,-0.931158162674997,0.0
2019-07-30,-0.0,-0.8785382830626451,-0.9406612529002321,1.0,-2.0263341067285383,-0.9549883990719258,0.0
2019-07-31,-0.0,-0.9067609880552011,-0.93737678302215,1.0,-2.0097413893076657,-0.9445088716224053,0.0
2019-08-01,-0.0,-0.9387305999536715,-0.9313180449386147,1.0,-1.9976835765577947,-0.9233263840630067,0.0
2019-08-02,-0.0,-0.9092335405892266,-0.9819280608983671,1.0,-1.995235051426579,-0.9245162415015399,0.0
2019-08-05,-0.0,-0.9026098026734565,-0.9557317284879348,1.0,-1.9952549042300793,-0.933163590070019,0.0
2019-08-06,-0.0,-0.8979464488314045,-0.9476401179941003,1.0,-1.9059450873610166,-0.9212049012933969,0.0
2019-08-07,-0.0,-0.912883087400681,-0.91316685584563,1.0,-1.9013620885357547,-0.9479568671963678,0.0
2019-08-08,-0.0,-0.9030866999546073,-0.9072287789378121,1.0,-1.9066046300499317,-0.9572174307762141,0.0
2019-08-09,-0.0,-0.8861952861952862,-0.8855218855218855,1.0,-1.8731762065095399,-0.9667227833894501,0.0
2019-08-12,-0.0,-0.8794978141463962,-0.9038224414303329,1.0,-1.8778724358255803,-0.9436161865261743,0.0
2019-08-13,-0.0,-0.8563668943890694,-0.9034046365774443,1.0,-1.8862694590659648,-0.9536902228693023,0.0
2019-08-14,-0.0,-0.8698439241917503,-0.9005016722408027,1.0,-1.863768115942029,-0.9400222965440357,0.0
2019-08-15,-0.0,-0.9105810597396939,-0.9063878451233459,1.0,-1.7975276370963351,-0.8311278113597996,0.0
2019-08-16,-0.0,-0.8854143888038486,-0.92384649026897,1.0,-1.8291056199431446,-0.8285042641591952,0.0
2019-08-19,-0.0,-0.8499891493055555,-0.9266493055555556,1.0,-1.8338758680555554,-0.8148328993055555,0.0
2019-08-20,-0.0,-0.8562618339193941,-0.9345956180687044,1.0,-1.8245063565052746,-0.7943738166080606,0.0
2019-08-21,-0.0,-0.8642587601078167,-0.9074393530997306,1.0,-1.829056603773585,-0.7899730458221025,0.0
2019-08-22,-0.0,-0.8731016042780748,-0.8744919786096257,1.0,-1.7997326203208557,-0.8003208556149732,0.0
2019-08-23,-0.0,-0.8638737874427033,-0.8792772625519667,1.0,-1.7876559002238566,-0.7991152329175994,0.0
