Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WMK
2018-11-16,-0.0,-1.0475947893166435,-0.0,-0.7606797176333601,-0.8304344661960555,0.0,1.0
2018-11-19,-0.0,-1.0473678466184013,-0.0,-0.7603230618110379,-0.8303925492050788,0.0,1.0
2018-11-20,-0.0,-1.0326263684647903,-0.0,-0.7473353325866242,-0.8331105249846442,0.0,1.0
2018-11-21,-0.0,-1.0253359062321328,-0.0,-0.7426029159519726,-0.8055317324185249,0.0,1.0
2018-11-23,-0.0,-1.010388404969299,-0.0,-0.7510709695844638,-0.8084392403255748,0.0,1.0
2018-11-26,-0.0,-1.0656819264743613,-0.0,-0.774548253491185,-0.8250558956126525,0.0,1.0
2018-11-27,-0.0,-1.081676162470134,-0.0,-0.771806653188752,-0.8223120749862157,0.0,1.0
2018-11-28,-0.0,-1.0757603618844471,-0.0,-0.7765804861902835,-0.8253466220440587,0.0,1.0
2018-11-29,-0.0,-1.0503320390463402,-0.0,-0.7571578909170085,-0.8213521065428023,0.0,1.0
2018-11-30,-0.0,-1.0512932287125833,-0.0,-0.7573379831444347,-0.8240337111304853,0.0,1.0
2018-12-03,-0.0,-1.0676122583964136,-0.0,-0.7717351363268906,-0.8352318659513486,0.0,1.0
2018-12-04,-0.0,-1.068651142355009,-0.0,-0.7626318101933217,-0.8301113063854717,0.0,1.0
2018-12-06,-0.0,-0.9928839481696523,-0.0,-0.7538766551016073,-0.7935990936769808,0.0,1.0
2018-12-07,-0.0,-0.9950740661988802,-0.0,-0.757778722801049,-0.7909844779927706,0.0,1.0
2018-12-10,-0.0,-0.9987007514572653,-0.0,-0.7493152609031534,-0.7634665355713183,0.0,1.0
2018-12-11,-0.0,-1.0004218667604148,-0.0,-0.7457901212866936,-0.7693795043065565,0.0,1.0
2018-12-12,-0.0,-1.0010553347169944,-0.0,-0.7481971365251344,-0.7685299187392267,0.0,1.0
2018-12-13,-0.0,-0.9993320677775436,-0.0,-0.7485410954088448,-0.7675595865851087,0.0,1.0
2018-12-14,-0.0,-0.9890395559614978,-0.0,-0.7557788238600435,-0.7681444530316869,0.0,1.0
2018-12-17,-0.0,-0.9836094219612777,-0.0,-0.7366324176976305,-0.7745509191304956,0.0,1.0
2018-12-18,-0.0,-0.96667823672336,-0.0,-0.7271780631725094,-0.7771607080874695,0.0,1.0
2018-12-19,-0.0,-0.9667083246545859,-0.0,-0.7272790390890786,-0.7774769145316948,0.0,1.0
2018-12-20,-0.0,-0.9489502991733823,-0.0,-0.7381108843772697,-0.7716252204890534,0.0,1.0
2018-12-21,-0.0,-0.9586994119681771,-0.0,-0.7521618817018332,-0.7481494292632307,0.0,1.0
2018-12-24,-0.0,-0.9263993402741986,-0.0,-0.7377933546369789,-0.771879187712607,0.0,1.0
2018-12-26,-0.0,-0.9261468833573341,-0.0,-0.7334567647260509,-0.7690461496262773,0.0,1.0
2018-12-27,-0.0,-0.8719921427402193,-0.0,-0.6403011949582583,-0.761532165657227,0.0,1.0
2018-12-28,-0.0,-0.8755847809729447,-0.0,-0.6379101645565479,-0.7580070010141656,0.0,1.0
2018-12-31,-0.0,-0.8806552006552006,-0.0,-0.6378378378378379,-0.7575429975429975,0.0,1.0
2019-01-02,-0.0,-0.8806879606879606,-0.0,-0.6377723177723177,-0.7575429975429975,0.0,1.0
2019-01-03,-0.0,-0.8800838299823172,-0.0,-0.6473573907918004,-0.7471674634881132,0.0,1.0
2019-01-04,-0.0,-0.879090495088153,-0.0,-0.6285212412985491,-0.7452670613492941,0.0,1.0
2019-01-07,-0.0,-0.8482446927018683,-0.0,-0.6131640090391164,-0.7214106114134758,0.0,1.0
2019-01-08,-0.0,-0.8299157526625338,-0.0,-0.6294070894929263,-0.719790176442537,0.0,1.0
2019-01-09,-0.0,-0.8146888705269181,-0.0,-0.6312527807792538,-0.7320917816055426,0.0,1.0
2019-01-10,-0.0,-0.8134747943203837,-0.0,-0.6316826022045043,-0.7313300085766018,0.0,1.0
2019-01-11,-0.0,-0.7986756653508212,-0.0,-0.6380364192028524,-0.7467846682796384,0.0,1.0
2019-01-14,-0.0,-0.7983904316569648,-0.0,-0.6386105544422178,-0.7439641187136178,0.0,1.0
2019-01-15,-0.0,-0.7940436375218984,-0.0,-0.6387959866220736,-0.7523491001751871,0.0,1.0
2019-01-16,-0.0,-0.7873360642723317,-0.0,-0.6331332761741449,-0.7550728779651328,0.0,1.0
2019-01-17,-0.0,-0.7882569623066907,-0.0,-0.632752214918548,-0.7545012860817376,0.0,1.0
2019-01-18,-0.0,-0.786049331503877,-0.0,-0.6396183668910941,-0.7652445834264017,0.0,1.0
2019-01-22,-0.0,-0.8278270473962902,-0.0,-0.6281064223759868,-0.7926128057694183,0.0,1.0
2019-01-23,-0.0,-0.8076547231270359,-0.0,-0.6399348534201954,-0.8097394136807818,0.0,1.0
2019-01-24,-0.0,-0.8043542026529349,-0.0,-0.6468402698562723,-0.8079718410846397,0.0,1.0
2019-01-25,-0.0,-0.7682869751270393,-0.0,-0.7134260497459214,-0.8614268520994919,0.0,1.0
2019-01-28,-0.0,-0.7560951172266381,-0.0,-0.7254358426290828,-0.8582593013158772,0.0,1.0
2019-01-29,-0.0,-0.7151951195252148,-0.0,-0.7258711581180997,-0.874473658035211,0.0,1.0
2019-01-30,-0.0,-0.7161767633202839,-0.0,-0.7268927078495122,-0.8745604140402097,0.0,1.0
2019-01-31,-0.0,-0.7278981653815475,-0.0,-0.7003788885934592,-0.8953070991757512,0.0,1.0
2019-02-01,-0.0,-0.7265403947937819,-0.0,-0.7057354948237409,-0.8965081055890283,0.0,1.0
2019-02-04,-0.0,-0.7187676371966403,-0.0,-0.7112645662494607,-0.8899106935360713,0.0,1.0
2019-02-05,-0.0,-0.7005915612641762,-0.0,-0.6964735104748832,-0.871229205477661,0.0,1.0
2019-02-06,-0.0,-0.6742596810933941,-0.0,-0.6984054669703872,-0.8814838919622519,0.0,1.0
2019-02-07,-0.0,-0.667686499153756,-0.0,-0.693204009894545,-0.8938940242155968,0.0,1.0
2019-02-08,-0.0,-0.6667754249730824,-0.0,-0.7118666188130119,-0.8841397761754054,0.0,1.0
2019-02-11,-0.0,-0.664912567412976,-0.0,-0.7186795227978428,-0.8849158359209021,0.0,1.0
2019-02-12,-0.0,-0.6775601273091183,-0.0,-0.7231682908422746,-0.8804672375890017,0.0,1.0
2019-02-13,-0.0,-0.6715683077926312,-0.0,-0.7179654385392893,-0.8709488099119662,0.0,1.0
2019-02-14,-0.0,-0.6244102228047181,-0.0,-0.7504914809960681,-0.9016382699868937,0.0,1.0
2019-02-15,-0.0,-0.6233009072745733,-0.0,-0.7504176083325145,-0.9016082015001146,0.0,1.0
2019-02-19,-0.0,-0.6096291689850424,-0.0,-0.7637547867639839,-0.8996170588812882,0.0,1.0
2019-02-20,-0.0,-0.595752316325199,-0.0,-0.7702923137152551,-0.8963852277176041,0.0,1.0
2019-02-21,-0.0,-0.6114281986888882,-0.0,-0.7694465281628127,-0.880597501712273,0.0,1.0
2019-02-22,-0.0,-0.5663292998307845,-0.0,-0.7789023338973852,-0.847546374636825,0.0,1.0
2019-02-25,-0.0,-0.559230498833605,-0.0,-0.7813568529703129,-0.8550154986738249,0.0,1.0
2019-02-26,-0.0,-0.5651615801803536,-0.0,-0.7943262411347517,-0.8496518083501813,0.0,1.0
2019-02-27,-0.0,-0.5647289185632203,-0.0,-0.8030045260488557,-0.8422302827978044,0.0,1.0
2019-02-28,-0.0,-0.5648652109880259,-0.0,-0.8003457770378434,-0.8364602676570404,0.0,1.0
2019-03-01,-0.0,-0.5620902491285298,-0.0,-0.8053343567111195,-0.8306309763663693,0.0,1.0
2019-03-04,-0.0,-0.5377551673385806,-0.0,-0.8159595571766814,-0.845875727906828,0.0,1.0
2019-03-05,-0.0,-0.5621313409359024,-0.0,-0.8288438851749902,-0.8859942325337529,0.0,1.0
2019-03-06,-0.0,-0.5617925921065582,-0.0,-0.8244152094747548,-0.8944916505363997,0.0,1.0
2019-03-07,-0.0,-0.5425260263209586,-0.0,-0.8382766974399267,-0.8929483402082106,0.0,1.0
2019-03-08,-0.0,-0.5102499755564971,-0.0,-0.8687546850047259,-0.8801290616954014,0.0,1.0
2019-03-11,-0.0,-0.5084857690021792,-0.0,-0.8807039556230601,-0.9126659182460541,0.0,1.0
2019-03-12,-0.0,-0.46461734437330293,-0.0,-0.9146860648318862,-0.9729140826656832,0.0,1.0
2019-03-13,-0.0,-0.5014674907634405,-0.0,-0.9478954455992542,-1.0035565070266912,0.0,1.0
2019-03-14,-0.0,-0.508163194564803,-0.0,-0.9541058615549931,-1.0040555998474816,0.0,1.0
2019-03-15,-0.0,-0.5075225677031093,-0.0,-0.9538269982360876,-0.9973022515823332,0.0,1.0
2019-03-18,-0.0,-0.5285994672648254,-0.0,-0.9685265666619934,-1.007675592317398,0.0,1.0
2019-03-19,-0.0,-0.5293664143537987,-0.0,-0.9677600224278106,-1.0072189514998597,0.0,1.0
2019-03-20,-0.0,-0.5224681657136844,-0.0,-0.971656084470481,-1.0137510085242223,0.0,1.0
2019-03-21,-0.0,-0.5257076631312776,-0.0,-0.97636440261291,-1.0099037718620496,0.0,1.0
2019-03-22,-0.0,-0.51437125748503,-0.0,-1.01169425854174,-0.9963015146178232,0.0,1.0
2019-03-25,-0.0,-0.414281242391569,-0.0,-1.062919550624326,-1.0009390977705124,0.0,1.0
2019-03-26,-0.0,-0.42427531158101106,-0.0,-1.0557695000700182,-1.0208654250105027,0.0,1.0
2019-03-27,-0.0,-0.4085472476743372,-0.0,-1.0650136392250122,-1.023676295726376,0.0,1.0
2019-03-28,-0.0,-0.4063255227487654,-0.0,-1.0646212041609753,-1.0315575636580157,0.0,1.0
2019-03-29,-0.0,-0.39166491706907414,-0.0,-1.0674644831688713,-1.04006578486948,0.0,1.0
2019-04-01,-0.0,-0.395922072480972,-0.0,-1.0657426157391243,-1.0297116123175756,0.0,1.0
2019-04-02,-0.0,-0.41478875692243394,-0.0,-1.0906621155654628,-0.9775347427815124,0.0,1.0
2019-04-03,-0.0,-0.4152790357416568,-0.0,-1.0890754546087926,-0.9792029540862538,0.0,1.0
2019-04-04,-0.0,-0.41242642705394766,-0.0,-1.0764810364643191,-0.9938703723052277,0.0,1.0
2019-04-05,-0.0,-0.40496473709936454,-0.0,-1.0799176035193072,-1.006493959919,0.0,1.0
2019-04-08,-0.0,-0.405342260348014,-0.0,-1.0800292917669212,-1.0017784287059315,0.0,1.0
2019-04-09,-0.0,-0.3812441257353709,-0.0,-1.1351341943119713,-0.9646673860827791,0.0,1.0
2019-04-10,-0.0,-0.369923504867872,-0.0,-1.1489568845618914,-0.9582058414464533,0.0,1.0
2019-04-11,-0.0,-0.36344018655807314,-0.0,-1.1648741777174478,-0.9522118965577251,0.0,1.0
2019-04-12,-0.0,-0.36171915782147207,-0.0,-1.165303636680007,-0.953053767182878,0.0,1.0
2019-04-15,-0.0,-0.3645230962168188,-0.0,-1.1576673866090714,-0.9614017975336168,0.0,1.0
2019-04-16,-0.0,-0.3663380134480716,-0.0,-1.1597742396265198,-0.9578441277915201,0.0,1.0
2019-04-17,-0.0,-0.3452999198354885,-0.0,-1.1783137569272593,-0.9618347216897284,0.0,1.0
2019-04-18,-0.0,-0.3389134444715136,-0.0,-1.177391849093377,-0.9640135036369333,0.0,1.0
2019-04-22,-0.0,-0.3404634581105169,-0.0,-1.184124986893153,-0.9705358079060501,0.0,1.0
2019-04-23,-0.0,-0.35064254784187737,-0.0,-1.1833705824835872,-0.9580597848861572,0.0,1.0
2019-04-24,-0.0,-0.32673543350989687,-0.0,-1.187134095344299,-0.9709715639810427,0.0,1.0
2019-04-25,-0.0,-0.34082601714890853,-0.0,-1.135585693300994,-0.9397396918662249,0.0,1.0
2019-04-26,-0.0,-0.322732707087959,-0.0,-1.1549444918872758,-0.9382066609735269,0.0,1.0
2019-04-29,-0.0,-0.30885359869138496,-0.0,-1.1487868047982552,-0.9502453653217012,0.0,1.0
2019-04-30,-0.0,-0.34343199973482713,-0.0,-1.09261162120057,-0.8786171235374058,0.0,1.0
2019-05-01,-0.0,-0.32897387628389313,-0.0,-1.112024835694706,-0.861620264870042,0.0,1.0
2019-05-02,-0.0,-0.3260188087774295,-0.0,-1.1110047846889952,-0.8627619204751692,0.0,1.0
2019-05-03,-0.0,-0.3217285733035832,-0.0,-1.1056240976506104,-0.8539178369864813,0.0,1.0
2019-05-06,-0.0,-0.29684582882971405,-0.0,-1.1173561298352492,-0.8611575120369459,0.0,1.0
2019-05-07,-0.0,-0.30232176821669837,-0.0,-1.1161212041713124,-0.8608906670164622,0.0,1.0
2019-05-08,-0.0,-0.31125806241448956,-0.0,-1.0880839142615155,-0.8581992312202751,0.0,1.0
2019-05-09,-0.0,-0.31904825379898694,-0.0,-1.1004732071447614,-0.9129232204745402,0.0,1.0
2019-05-10,-0.0,-0.3197820199926449,-0.0,-1.1159439671024038,-0.9075256594563874,0.0,1.0
2019-05-13,-0.0,-0.31458117198219604,-0.0,-1.121448412034403,-0.9105786285599544,0.0,1.0
2019-05-14,-0.0,-0.2657669606737847,-0.0,-1.14652828436899,-0.903607666290868,0.0,1.0
2019-05-15,-0.0,-0.2589488964402362,-0.0,-1.1471083105143347,-0.8931081125663951,0.0,1.0
2019-05-16,-0.0,-0.26329180847900074,-0.0,-1.143706836731322,-0.8973664210421967,0.0,1.0
2019-05-17,-0.0,-0.25885558583106266,-0.0,-1.1291951884096498,-0.9349039675682861,0.0,1.0
2019-05-20,-0.0,-0.26490198029654694,-0.0,-1.1229973131654891,-0.9291803496201942,0.0,1.0
2019-05-21,-0.0,-0.2843471421080231,-0.0,-1.0807223387519664,-0.9123295752490823,0.0,1.0
2019-05-22,-0.0,-0.2786452391042149,-0.0,-1.0725951038237116,-0.908563418847997,0.0,1.0
2019-05-23,-0.0,-0.2852588086020106,-0.0,-1.090086865992127,-0.878062270228064,0.0,1.0
2019-05-24,-0.0,-0.26628849270664506,-0.0,-1.0938411669367911,-0.8813614262560777,0.0,1.0
2019-05-28,-0.0,-0.2675590704307522,-0.0,-1.093507924675072,-0.8801089035101934,0.0,1.0
2019-05-29,-0.0,-0.2868366201699535,-0.0,-1.0759339426006092,-0.8438993105659772,0.0,1.0
2019-05-30,-0.0,-0.28048584557051515,-0.0,-1.076764885447126,-0.8560136242408665,0.0,1.0
2019-05-31,-0.0,-0.28389462510855934,-0.0,-1.0691562932226832,-0.8635530251857569,0.0,1.0
2019-06-03,-0.0,-0.290635366164838,-0.0,-1.0785914774177086,-0.8203623373309517,0.0,1.0
2019-06-04,-0.0,-0.2825496275932615,-0.0,-1.1170284179906018,-0.7970463190870442,0.0,1.0
2019-06-05,-0.0,-0.27626434607138356,-0.0,-1.1333711691259931,-0.743315676630092,0.0,1.0
2019-06-06,-0.0,-0.28257991299413654,-0.0,-1.110175903158691,-0.7596305403190214,0.0,1.0
2019-06-07,-0.0,-0.2998272884283247,-0.0,-1.0893389857120426,-0.751044119956037,0.0,1.0
2019-06-10,-0.0,-0.31204283001836464,-0.0,-1.0586422635166683,-0.7419615899399259,0.0,1.0
2019-06-11,-0.0,-0.31228545334299124,-0.0,-1.0998645797247504,-0.7371586936667403,0.0,1.0
2019-06-12,-0.0,-0.31810033024060386,-0.0,-1.093127850290926,-0.7339204277402107,0.0,1.0
2019-06-13,-0.0,-0.32560626553014815,-0.0,-1.0912150473374642,-0.728525147044947,0.0,1.0
2019-06-14,-0.0,-0.3264535615403977,-0.0,-1.096778253209162,-0.7230052856783287,0.0,1.0
2019-06-17,-0.0,-0.32272655881891,-0.0,-1.1051044447934664,-0.7133972043348515,0.0,1.0
2019-06-18,-0.0,-0.3030638029058749,-0.0,-1.121351863550221,-0.7341440303221731,0.0,1.0
2019-06-19,-0.0,-0.2925769730792403,-0.0,-1.1581634270856456,-0.7201382503091607,0.0,1.0
2019-06-20,-0.0,-0.3024962348191111,-0.0,-1.1734546736309162,-0.7284583587015734,0.0,1.0
2019-06-21,-0.0,-0.3129677813112332,-0.0,-1.1613825447303332,-0.7378818541004144,0.0,1.0
2019-06-24,-0.0,-0.2948404529078745,-0.0,-1.1548507462686568,-0.7669518785383428,0.0,1.0
2019-06-25,-0.0,-0.286751477769211,-0.0,-1.1552621434078643,-0.7704960164482139,0.0,1.0
2019-06-26,-0.0,-0.2855623932725457,-0.0,-1.1268163804491413,-0.8095821116731643,0.0,1.0
2019-06-27,-0.0,-0.2835194629139501,-0.0,-1.1398231231037377,-0.8043380027112518,0.0,1.0
2019-06-28,-0.0,-0.2794335849300045,-0.0,-1.1425391910199343,-0.8036578285271918,0.0,1.0
2019-07-01,-0.0,-0.2737964812785977,-0.0,-1.1537346136495457,-0.7947412515305794,0.0,1.0
2019-07-02,-0.0,-0.27724204435872707,-0.0,-1.1413050466088075,-0.7958855673416908,0.0,1.0
2019-07-03,-0.0,-0.2746768696546846,-0.0,-1.1444280110603817,-0.796122435856215,0.0,1.0
2019-07-05,-0.0,-0.2639308438845684,-0.0,-1.1464104376887974,-0.8032007198406067,0.0,1.0
2019-07-08,-0.0,-0.2673544157346703,-0.0,-1.1406350430646612,-0.8057590949993573,0.0,1.0
2019-07-09,-0.0,-0.2559935639581657,-0.0,-1.1457441673370876,-0.8162831858407079,0.0,1.0
2019-07-10,-0.0,-0.24915412625269875,-0.0,-1.150742757709535,-0.8224792962330423,0.0,1.0
2019-07-11,-0.0,-0.24570563021689387,-0.0,-1.1610106674401366,-0.8160752844113571,0.0,1.0
2019-07-12,-0.0,-0.23531306364339089,-0.0,-1.1739564545220305,-0.8115498582839475,0.0,1.0
2019-07-15,-0.0,-0.2501368539687651,-0.0,-1.1750764772178395,-0.7948800515214942,0.0,1.0
2019-07-16,-0.0,-0.25318820043797496,-0.0,-1.1858495427025635,-0.7813667396625016,0.0,1.0
2019-07-17,-0.0,-0.2708473814340301,-0.0,-1.172623061362104,-0.7674918922390265,0.0,1.0
2019-07-18,-0.0,-0.273230336180149,-0.0,-1.1653072321914084,-0.7601317851773661,0.0,1.0
2019-07-19,-0.0,-0.27346521363970466,-0.0,-1.167460292096769,-0.7548496372758939,0.0,1.0
2019-07-22,-0.0,-0.2566315116650687,-0.0,-1.1654202620645573,-0.7738574624480664,0.0,1.0
2019-07-23,-0.0,-0.28220935301077277,-0.0,-1.102403636590074,-0.7289059094588705,0.0,1.0
2019-07-24,-0.0,-0.28520001241349346,-0.0,-1.0999596561462308,-0.7182136982900412,0.0,1.0
2019-07-25,-0.0,-0.28968376755987374,-0.0,-1.091466056067826,-0.7131010582338015,0.0,1.0
2019-07-26,-0.0,-0.2865125181366345,-0.0,-1.0919025715432347,-0.7086407557188281,0.0,1.0
2019-07-29,-0.0,-0.2968214252617922,-0.0,-1.0912488802397058,-0.700892719241343,0.0,1.0
2019-07-30,-0.0,-0.29497513820686244,-0.0,-1.0895642237252539,-0.7038512616201859,0.0,1.0
2019-07-31,-0.0,-0.31771925496484515,-0.0,-1.0774947576168743,-0.6885716047859873,0.0,1.0
2019-08-01,-0.0,-0.3180350056907318,-0.0,-1.0730566919929865,-0.684979544126242,0.0,1.0
2019-08-02,-0.0,-0.3083735662228236,-0.0,-1.0799225068421539,-0.6867984870383469,0.0,1.0
2019-08-05,-0.0,-0.30312624880882855,-0.0,-1.084504011558206,-0.6863607020995359,0.0,1.0
2019-08-06,-0.0,-0.30216559723593284,-0.0,-1.0588289733464955,-0.7239017769002961,0.0,1.0
2019-08-07,-0.0,-0.29572402776924495,-0.0,-1.051729434170916,-0.7243349511580759,0.0,1.0
2019-08-08,-0.0,-0.2882943760174463,-0.0,-1.0528611358540405,-0.7303805633197161,0.0,1.0
2019-08-09,-0.0,-0.2813120361604007,-0.0,-1.0393977338667808,-0.7333781266224842,0.0,1.0
2019-08-12,-0.0,-0.2795922104877602,-0.0,-1.0449606251144619,-0.7277333496123557,0.0,1.0
2019-08-13,-0.0,-0.25426818154201347,-0.0,-1.0437146849747858,-0.7398687648095267,0.0,1.0
2019-08-14,-0.0,-0.26841149773071105,-0.0,-1.021996974281392,-0.7353101361573374,0.0,1.0
2019-08-15,-0.0,-0.2978679484533042,-0.0,-0.9953407448910382,-0.655686945239008,0.0,1.0
2019-08-16,-0.0,-0.2962624266202543,-0.0,-0.9971680580548098,-0.6565090415646478,0.0,1.0
2019-08-19,-0.0,-0.28838973333725343,-0.0,-0.9988533795901567,-0.6527798194807868,0.0,1.0
2019-08-20,-0.0,-0.28953614440179326,-0.0,-0.9951651185278517,-0.6455299323116593,0.0,1.0
2019-08-21,-0.0,-0.2926522683121929,-0.0,-0.9309793166495257,-0.6331847788824134,0.0,1.0
2019-08-22,-0.0,-0.2969158984864003,-0.0,-0.9128542164561284,-0.6353419824741094,0.0,1.0
2019-08-23,-0.0,-0.2963236967903483,-0.0,-0.9130719326200775,-0.6360402913726384,0.0,1.0
2019-08-26,-0.0,-0.28458037300177624,-0.0,-0.874167406749556,-0.6165353019538188,0.0,1.0
2019-08-27,-0.0,-0.28363626288374155,-0.0,-0.8732406073368059,-0.6138202371716723,0.0,1.0
2019-08-28,-0.0,-0.2829164242776808,-0.0,-0.8706335355550017,-0.6166098783899832,0.0,1.0
2019-08-29,-0.0,-0.2554766622633201,-0.0,-0.8794033465433729,-0.617211580801409,0.0,1.0
2019-08-30,-0.0,-0.25100192149327477,-0.0,-0.8816909140818007,-0.6122975569585506,0.0,1.0
2019-09-03,-0.0,-0.26979544704717917,-0.0,-0.8935169910920489,-0.5860552073023204,0.0,1.0
2019-09-04,-0.0,-0.26215941271892446,-0.0,-0.8968683841522092,-0.5904154408732232,0.0,1.0
2019-09-05,-0.0,-0.27074080166694087,-0.0,-0.897433788452048,-0.5735044141031967,0.0,1.0
2019-09-06,-0.0,-0.270268789215552,-0.0,-0.9001287777077567,-0.5695536619448174,0.0,1.0
2019-09-09,-0.0,-0.2586966094231616,-0.0,-0.9066215323645971,-0.5867734478203435,0.0,1.0
2019-09-10,-0.0,-0.2557563753404308,-0.0,-0.9177189073202938,-0.5774806745344007,0.0,1.0
2019-09-11,-0.0,-0.2648153765546149,-0.0,-0.8956787910542425,-0.5971375782478008,0.0,1.0
2019-09-12,-0.0,-0.2743350623551485,-0.0,-0.8881745944156274,-0.5965677077585255,0.0,1.0
2019-09-13,-0.0,-0.2655367231638418,-0.0,-0.8968153582370634,-0.6484526519942659,0.0,1.0
2019-09-16,-0.0,-0.2710804338639245,-0.0,-0.8945203549795746,-0.6516974221721369,0.0,1.0
2019-09-17,-0.0,-0.23373637602179836,-0.0,-0.9220878746594005,-0.6825329246139872,0.0,1.0
2019-09-18,-0.0,-0.22799795593913244,-0.0,-0.9265841471723825,-0.6843913240972065,0.0,1.0
2019-09-19,-0.0,-0.2461894159958897,-0.0,-0.9038933607352858,-0.7042872638008791,0.0,1.0
2019-09-20,-0.0,-0.2593629481502643,-0.0,-0.9012712469647194,-0.6960719897157549,0.0,1.0
2019-09-23,-0.0,-0.25693018480492813,-0.0,-0.9006103125712982,-0.6943874058863791,0.0,1.0
2019-09-24,-0.0,-0.2631414178785895,-0.0,-0.8975154395651307,-0.6853459316390129,0.0,1.0
