Date,IBA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.2650709219858156,-0.6828368794326242,-0.0,-0.8515602836879433,-0.7466666666666667,0.0
2018-11-12,1.0,-0.2661742773950714,-0.6603934379660537,-0.0,-0.8744407357432001,-0.7498402102123429,0.0
2018-11-13,1.0,-0.2459351024143028,-0.6522488913915675,-0.0,-0.8759414373196311,-0.745266417962976,0.0
2018-11-14,1.0,-0.2452451394759087,-0.6537404902789518,-0.0,-0.8767258382642998,-0.746407438715131,0.0
2018-11-15,1.0,-0.24418645558487248,-0.6531926121372031,-0.0,-0.8775725593667546,-0.7430782761653474,0.0
2018-11-16,1.0,-0.23962098613791893,-0.6424986839796456,-0.0,-0.8766801193191789,-0.7505878224249869,0.0
2018-11-19,1.0,-0.23873209772535803,-0.6430426846391463,-0.0,-0.8774922774501545,-0.7510179724796405,0.0
2018-11-20,1.0,-0.20984338484076878,-0.6340646691548362,-0.0,-0.8803585754647878,-0.7638564302905577,0.0
2018-11-21,1.0,-0.21547762998790812,-0.6251166004491276,-0.0,-0.8779409224391087,-0.7362929694247712,0.0
2018-11-23,1.0,-0.21492204899777284,-0.6464365256124722,-0.0,-0.8782015590200445,-0.740430122494432,0.0
2018-11-26,1.0,-0.21416397092072767,-0.6500052175727851,-0.0,-0.8760304706250652,-0.738182197641657,0.0
2018-11-27,1.0,-0.19707085182984374,-0.672970044391625,-0.0,-0.8832884756545142,-0.7420741724632108,0.0
2018-11-28,1.0,-0.203716085441813,-0.6574233733328643,-0.0,-0.9023471865432664,-0.7555688496322625,0.0
2018-11-29,1.0,-0.1779655124461132,-0.6438256153525239,-0.0,-0.896711166736198,-0.7581004032818801,0.0
2018-11-30,1.0,-0.1778588807785888,-0.6438651372957942,-0.0,-0.897636426833507,-0.7564824469933958,0.0
2018-12-03,1.0,-0.1786273350262636,-0.6443802831599819,-0.0,-0.8983546109159216,-0.757226841061676,0.0
2018-12-04,1.0,-0.16807247735082786,-0.6507341455795064,-0.0,-0.8956228956228957,-0.756673261827901,0.0
2018-12-06,1.0,-0.16140137707573918,-0.5787768327257999,-0.0,-0.9052922910760093,-0.7297151343323883,0.0
2018-12-07,1.0,-0.16544018363489063,-0.5783148798271671,-0.0,-0.9055833108290575,-0.7263029975695382,0.0
2018-12-10,1.0,-0.12990187870466494,-0.5896319614212518,-0.0,-0.917819229094806,-0.7114966009175848,0.0
2018-12-11,1.0,-0.11405692752843012,-0.6004306574254762,-0.0,-0.9184442500504677,-0.7315793015274881,0.0
2018-12-12,1.0,-0.11640122563049261,-0.6007609683827738,-0.0,-0.920030977473989,-0.7299235664500489,0.0
2018-12-13,1.0,-0.11706248947279772,-0.6017180394138454,-0.0,-0.9194542698332492,-0.7304699343102578,0.0
2018-12-14,1.0,-0.115497519991902,-0.6102507001383405,-0.0,-0.9166244896581975,-0.7317879677430238,0.0
2018-12-17,1.0,-0.1098016768241355,-0.608808377386444,-0.0,-0.9138691538435638,-0.7346375298831611,0.0
2018-12-18,1.0,-0.08813034403824142,-0.6002154446913082,-0.0,-0.924729010974214,-0.7532148387531139,0.0
2018-12-19,1.0,-0.09583038392827048,-0.5995213536926551,-0.0,-0.9224390737182729,-0.75292412444804,0.0
2018-12-20,1.0,-0.09515350583188094,-0.5869754658801448,-0.0,-0.9232135675023461,-0.7463131787102829,0.0
2018-12-21,1.0,-0.08722594550904253,-0.6036776344593001,-0.0,-0.9505607382211295,-0.7263328057117838,0.0
2018-12-24,1.0,-0.08059751594494798,-0.5971466935213159,-0.0,-0.9497818059751595,-0.7292715676401477,0.0
2018-12-26,1.0,-0.08098228823978999,-0.6008374040474529,-0.0,-0.9269265277639319,-0.7143189446050577,0.0
2018-12-27,1.0,-0.03966657085369359,-0.5675321771901248,-0.0,-0.8620612564274536,-0.7245057647472134,0.0
2018-12-28,1.0,-0.03875498802873105,-0.5681404628890663,-0.0,-0.86170790103751,-0.7237031125299282,0.0
2018-12-31,1.0,-0.042208934224410834,-0.5640328718063505,-0.0,-0.8642918811754547,-0.7271128449461197,0.0
2019-01-02,1.0,-0.04212512794268168,-0.5642911975435005,-0.0,-0.8649564994882293,-0.7272262026612079,0.0
2019-01-03,1.0,-0.032332711962460625,-0.5719290351610207,-0.0,-0.8626663238413574,-0.7470913415182875,0.0
2019-01-04,1.0,-0.006582941871984151,-0.5792030166490909,-0.0,-0.8551113667593392,-0.7547055251973285,0.0
2019-01-07,1.0,-0.0005352476307421051,-0.5602468436132363,-0.0,-0.8466987815245112,-0.7410346021850698,0.0
2019-01-08,1.0,-0.0033951587551084568,-0.5421251178874568,-0.0,-0.8606413077648539,-0.7375039295818925,0.0
2019-01-09,1.0,-0.0021659289951972876,-0.5355808770442916,-0.0,-0.8602191041215431,-0.7410302288351068,0.0
2019-01-10,1.0,-0.00040926835411157287,-0.5411472106787558,-0.0,-0.8612580279561768,-0.7454036015615163,0.0
2019-01-11,1.0,-0.0,-0.5420072946799145,-0.0,-0.8586655766570243,-0.7433341718022891,0.0
2019-01-14,1.0,-0.0,-0.5427270715437388,-0.0,-0.8567544497486644,-0.7619423982801683,0.0
2019-01-15,1.0,-0.0,-0.5359814125210859,-0.0,-0.8650816384989973,-0.7816926063846716,0.0
2019-01-16,1.0,-0.0,-0.5336705156344436,-0.0,-0.8538982727359482,-0.7933963164424087,0.0
2019-01-17,1.0,-0.0,-0.5377100305498982,-0.0,-0.8526922097759674,-0.7918469959266802,0.0
2019-01-18,1.0,-0.0,-0.5378579206969445,-0.0,-0.8554865159182627,-0.8095253346998911,0.0
2019-01-22,1.0,-0.0,-0.45192495602892324,-0.0,-0.9766139013745032,-0.8285779428050289,0.0
2019-01-23,1.0,-0.0,-0.4321820265182517,-0.0,-0.985922409559666,-0.8557538058602063,0.0
2019-01-24,1.0,-0.0,-0.44462690488702056,-0.0,-0.9748423541776143,-0.8648187073042565,0.0
2019-01-25,1.0,-0.0,-0.3504627292613158,-0.0,-1.0720511526165235,-0.9428234898199562,0.0
2019-01-28,1.0,-0.0,-0.33304125101105425,-0.0,-1.0979711512537074,-0.9392019412240497,0.0
2019-01-29,1.0,-0.0,-0.33255766895993527,-0.0,-1.0897072710103872,-0.9501551328746796,0.0
2019-01-30,1.0,-0.0,-0.32862991912834566,-0.0,-1.0898047575542247,-0.9652827124149833,0.0
2019-01-31,1.0,-0.0,-0.3427922430160022,-0.0,-1.0412259289395172,-1.0062720368863576,0.0
2019-02-01,1.0,-0.0,-0.34021108358502733,-0.0,-1.05134557301388,-1.002070112329046,0.0
2019-02-04,1.0,-0.0,-0.3457426952183799,-0.0,-1.054874944853565,-0.9930091288560084,0.0
2019-02-05,1.0,-0.0,-0.3408805458433755,-0.0,-1.0474218405241182,-1.0062459689738281,0.0
2019-02-06,1.0,-0.0,-0.3390486537873901,-0.0,-1.0461413098835433,-1.0100499100261433,0.0
2019-02-07,1.0,-0.0,-0.3355314592610218,-0.0,-1.040314082735647,-1.0233182637071279,0.0
2019-02-08,1.0,-0.0,-0.32917035322942895,-0.0,-1.0547539644728783,-1.0190566936636494,0.0
2019-02-11,1.0,-0.0,-0.31114065589418427,-0.0,-1.066748482989023,-1.031124292629713,0.0
2019-02-12,1.0,-0.0,-0.31040027369141293,-0.0,-1.0806363325350667,-1.030106055422511,0.0
2019-02-13,1.0,-0.0,-0.33601664563222705,-0.0,-1.0653886823344818,-1.0095848824913873,0.0
2019-02-14,1.0,-0.0,-0.28842141269026855,-0.0,-1.1176329741747904,-1.0145031640157347,0.0
2019-02-15,1.0,-0.0,-0.3169676577628236,-0.0,-1.1093181349996566,-1.0070727185332693,0.0
2019-02-19,1.0,-0.0,-0.29478317686302835,-0.0,-1.1366621960865229,-1.0074624299322534,0.0
2019-02-20,1.0,-0.0,-0.2993375655534088,-0.0,-1.1331079216119238,-1.0177339221639525,0.0
2019-02-21,1.0,-0.0,-0.2926096119959921,-0.0,-1.139861106312407,-1.022630687903811,0.0
2019-02-22,1.0,-0.0,-0.2999584832549128,-0.0,-1.1457237752560199,-1.0140464987544977,0.0
2019-02-25,1.0,-0.0,-0.2960155761073639,-0.0,-1.1588206661567346,-1.021973437174049,0.0
2019-02-26,1.0,-0.0,-0.29105255839822025,-0.0,-1.1617769744160178,-1.0232202447163516,0.0
2019-02-27,1.0,-0.0,-0.2880790095979969,-0.0,-1.1690429823341217,-1.020413131172625,0.0
2019-02-28,1.0,-0.0,-0.2920190734746441,-0.0,-1.1715568549650204,-1.0169851380042463,0.0
2019-03-01,1.0,-0.0,-0.2941996167914997,-0.0,-1.166974394704755,-1.0225396272426406,0.0
2019-03-04,1.0,-0.0,-0.28112772498602573,-0.0,-1.1630100614868641,-1.0494340413638905,0.0
2019-03-05,1.0,-0.0,-0.26490945955393974,-0.0,-1.1806264420051737,-1.0502342165979166,0.0
2019-03-06,1.0,-0.0,-0.2588908665759257,-0.0,-1.1824939796879907,-1.0486511011063415,0.0
2019-03-07,1.0,-0.0,-0.1936516775720451,-0.0,-1.2435959905332035,-1.043192259501601,0.0
2019-03-08,1.0,-0.0,-0.1707041058103759,-0.0,-1.3053718569862431,-1.0603670827881315,0.0
2019-03-11,1.0,-0.0,-0.17300407404760204,-0.0,-1.3065899506825815,-1.0941319419626903,0.0
2019-03-12,1.0,-0.0,-0.14322389354932022,-0.0,-1.3316459357824704,-1.1409820653746023,0.0
2019-03-13,1.0,-0.0,-0.16588107324147933,-0.0,-1.3324510514865844,-1.1274836838288615,0.0
2019-03-14,1.0,-0.0,-0.17869541384980814,-0.0,-1.3405079481088982,-1.1351361227845789,0.0
2019-03-15,1.0,-0.0,-0.15641373245887222,-0.0,-1.3505294397830945,-1.1569999633605685,0.0
2019-03-18,1.0,-0.0,-0.1759733036707453,-0.0,-1.3546162402669633,-1.1772339636633296,0.0
2019-03-19,1.0,-0.0,-0.18357847700614408,-0.0,-1.341947495810836,-1.1982126233476076,0.0
2019-03-20,1.0,-0.0,-0.19354357712666817,-0.0,-1.3419443823156638,-1.192238872735406,0.0
2019-03-21,1.0,-0.0,-0.19445275119617225,-0.0,-1.3989982057416268,-1.1445873205741628,0.0
2019-03-22,1.0,-0.0,-0.19760093843417717,-0.0,-1.4260793885041811,-1.1603284519620085,0.0
2019-03-25,1.0,-0.0,-0.13118247411118172,-0.0,-1.4520168978279562,-1.1552581404912334,0.0
2019-03-26,1.0,-0.0,-0.15574727800173305,-0.0,-1.4525486945710733,-1.159175677203029,0.0
2019-03-27,1.0,-0.0,-0.1381130084058954,-0.0,-1.4713332579441365,-1.160013570055411,0.0
2019-03-28,1.0,-0.0,-0.1339824879227053,-0.0,-1.4643719806763287,-1.175800120772947,0.0
2019-03-29,1.0,-0.0,-0.1308086904043452,-0.0,-1.4618286059143029,-1.179277308388654,0.0
2019-04-01,1.0,-0.0,-0.14841536659993199,-0.0,-1.4698371926113398,-1.159181052393004,0.0
2019-04-02,1.0,-0.0,-0.16674829521907847,-0.0,-1.4907508570998003,-1.1099724974569567,0.0
2019-04-03,1.0,-0.0,-0.16816160397979948,-0.0,-1.4859425642571795,-1.1146453606693298,0.0
2019-04-04,1.0,-0.0,-0.1660316142905648,-0.0,-1.4975289546157622,-1.1090278039763084,0.0
2019-04-05,1.0,-0.0,-0.14644241261240923,-0.0,-1.4990781502803174,-1.117131354178425,0.0
2019-04-08,1.0,-0.0,-0.13068435962427313,-0.0,-1.480095422692709,-1.116631877143283,0.0
2019-04-09,1.0,-0.0,-0.11123162658488236,-0.0,-1.5238807644836745,-1.1050230018326663,0.0
2019-04-10,1.0,-0.0,-0.09529319547609273,-0.0,-1.5259602105184578,-1.111343361576649,0.0
2019-04-11,1.0,-0.0,-0.07658398087268381,-0.0,-1.5480050806933654,-1.111214883442917,0.0
2019-04-12,1.0,-0.0,-0.07887198184456268,-0.0,-1.5304140779046842,-1.1110904423527663,0.0
2019-04-15,1.0,-0.0,-0.07953063885267275,-0.0,-1.529186068169119,-1.1163345129446824,0.0
2019-04-16,1.0,-0.0,-0.08345436264104569,-0.0,-1.52954977097531,-1.1110118050124753,0.0
2019-04-17,1.0,-0.0,-0.05858510039407018,-0.0,-1.5359729780446612,-1.158453743666729,0.0
2019-04-18,1.0,-0.0,-0.028629243798246273,-0.0,-1.542644083039796,-1.1759724199955033,0.0
2019-04-22,1.0,-0.0,-0.03362292677422994,-0.0,-1.546541803001241,-1.18075143856482,0.0
2019-04-23,1.0,-0.0,-0.05639913232104121,-0.0,-1.540242351709178,-1.1433914279302864,0.0
2019-04-24,1.0,-0.0,-0.03593954095913416,-0.0,-1.5428251539466318,-1.1533121851091621,0.0
2019-04-25,1.0,-0.0,-0.020568436798803286,-0.0,-1.557778608825729,-1.1613313388182496,0.0
2019-04-26,1.0,-0.0,-0.016033786814172522,-0.0,-1.5821124233816715,-1.1393332336672148,0.0
2019-04-29,1.0,-0.0,-0.013044612575006522,-0.0,-1.5771682009615744,-1.1368193507509972,0.0
2019-04-30,1.0,-0.0,-0.005962806991391198,-0.0,-1.5804419930682367,-1.1403495695598702,0.0
2019-05-01,1.0,-0.0,-0.020467509227155796,-0.0,-1.5747679230511127,-1.1329083249450098,0.0
2019-05-02,1.0,-0.0,-0.009658773074771582,-0.0,-1.57229162782025,-1.1473056125303,0.0
2019-05-03,1.0,-0.0,-0.028449820788530464,-0.0,-1.5619772998805257,-1.143107825567503,0.0
2019-05-06,1.0,-0.0,-0.004098207965426028,-0.0,-1.5733765507991506,-1.148206102604225,0.0
2019-05-07,1.0,-0.0,-0.024791838571750057,-0.0,-1.5763258570249792,-1.1495386692671217,0.0
2019-05-08,1.0,-0.0,-0.050094834318866445,-0.0,-1.532448213023913,-1.1364126594518205,0.0
2019-05-09,1.0,-0.0,-0.05251787842669845,-0.0,-1.531585220500596,-1.1405691299165672,0.0
2019-05-10,1.0,-0.0,-0.055348490495713755,-0.0,-1.5368617219530376,-1.13496086470369,0.0
2019-05-13,1.0,-0.0,-0.05260011954572625,-0.0,-1.5471832038254634,-1.1360206216377766,0.0
2019-05-14,1.0,-0.0,-0.027827879412522544,-0.0,-1.5436006920160488,-1.1095078587992786,0.0
2019-05-15,1.0,-0.0,-0.043512598721323806,-0.0,-1.5681083113952612,-1.1491538172245204,0.0
2019-05-16,1.0,-0.0,-0.04697733945644809,-0.0,-1.5611684107505834,-1.1560641421365656,0.0
2019-05-17,1.0,-0.0,-0.03906604201299682,-0.0,-1.5714069820160192,-1.1676741725857638,0.0
2019-05-20,1.0,-0.0,-0.037410724407663534,-0.0,-1.5730264898159696,-1.1683860484449988,0.0
2019-05-21,1.0,-0.0,-0.06494182372402513,-0.0,-1.508531281365005,-1.1438608230177314,0.0
2019-05-22,1.0,-0.0,-0.054200341069177725,-0.0,-1.519129532142063,-1.1339437977311486,0.0
2019-05-23,1.0,-0.0,-0.033645341981132074,-0.0,-1.5272331957547172,-1.1242629716981134,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.5338155382581877,-1.1377955646937876,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.5399131842260152,-1.138721306650971,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.5378080486286572,-1.123951810758358,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.532862216689246,-1.128666105232324,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.5386897132603363,-1.1234115794484931,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.5451834612167714,-1.091312411360413,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.6012413289521725,-1.0497261774370208,0.0
2019-06-05,1.0,-0.0,-0.0,-0.012281018602131119,-1.6295105652880622,-0.9702365902113058,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.6122052903967798,-0.9818502012650949,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.6065149390572755,-0.9889260417790243,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.5911520935739656,-0.9968067166588928,0.0
2019-06-11,1.0,-0.0,-0.0,-0.015222566914364041,-1.589820359281437,-1.0021643460067815,0.0
2019-06-12,1.0,-0.0,-0.0,-0.008086061340077656,-1.5658105653118657,-0.9882449328536317,0.0
2019-06-13,1.0,-0.0,-0.0,-0.03452342661091455,-1.56273900146528,-0.9765555198170186,0.0
2019-06-14,1.0,-0.0,-0.0,-0.05558969169046155,-1.6071854555969203,-0.9516029927350272,0.0
2019-06-17,1.0,-0.0,-0.0,-0.056550526430044504,-1.6046166648576285,-0.9569087159448604,0.0
2019-06-18,1.0,-0.0,-0.0,-0.06103863250334284,-1.5967258140291278,-0.956091214629034,0.0
2019-06-19,1.0,-0.0,-0.0,-0.08905067603916364,-1.563569199870889,-0.9338306494996951,0.0
2019-06-20,1.0,-0.0,-0.0,-0.08795465958820577,-1.564136595164646,-0.9349666403615755,0.0
2019-06-21,1.0,-0.0,-0.0,-0.08870708441999214,-1.547747490264728,-0.9361223250330463,0.0
2019-06-24,1.0,-0.0,-0.0,-0.09855082809822957,-1.512350085665334,-0.9584880068532267,0.0
2019-06-25,1.0,-0.0,-0.0,-0.10157082948326107,-1.4979031914137466,-0.9544032980311322,0.0
2019-06-26,1.0,-0.0,-0.0,-0.08554160855416086,-1.4738404319994278,-1.0167721632156779,0.0
2019-06-27,1.0,-0.0,-0.0,-0.09868115372243469,-1.453411487186819,-1.0220165123842881,0.0
2019-06-28,1.0,-0.0,-0.0,-0.09829441842171131,-1.4706260950405836,-1.0067222083169451,0.0
2019-07-01,1.0,-0.0,-0.0,-0.09816276682360438,-1.4740698785797726,-0.9677510708343658,0.0
2019-07-02,1.0,-0.0,-0.0,-0.09401437117270185,-1.4699656649322148,-0.9757176737106652,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0985132743362832,-1.4688495575221239,-0.9724601769911506,0.0
2019-07-05,1.0,-0.0,-0.0,-0.09212297230289722,-1.4686193950556068,-0.9810866331373523,0.0
2019-07-08,1.0,-0.0,-0.0,-0.06706560607166313,-1.5360504998905349,-1.0457199153470043,0.0
2019-07-09,1.0,-0.0,-0.0,-0.06552415679124886,-1.534876937101185,-1.0459070191431175,0.0
2019-07-10,1.0,-0.0,-0.0,-0.05273344775955885,-1.552678669247343,-1.0464886973669794,0.0
2019-07-11,1.0,-0.0,-0.0,-0.05470091716300654,-1.5547557277012458,-1.0446157781269412,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0533015407190022,-1.5623624358033747,-1.0526779163609683,0.0
2019-07-15,1.0,-0.0,-0.0,-0.05098942902081275,-1.57478327663777,-1.0320055598229634,0.0
2019-07-16,1.0,-0.0,-0.0,-0.08771801528392263,-1.5637500457055102,-1.0050093239240923,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0863343580734885,-1.5693895476504172,-1.0040257648953301,0.0
2019-07-18,1.0,-0.0,-0.0,-0.08322074128172358,-1.5730509402957824,-0.9953989410261093,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0880703683342496,-1.5846069268829028,-0.9923401136155398,0.0
2019-07-22,1.0,-0.0,-0.0,-0.09266028218437021,-1.5795379779223628,-0.9830396958842021,0.0
2019-07-23,1.0,-0.0,-0.0,-0.09085586739361119,-1.5809945479161331,-0.9873028650883677,0.0
2019-07-24,1.0,-0.0,-0.0,-0.07734948604992659,-1.5936490455212924,-1.0000734214390603,0.0
2019-07-25,1.0,-0.0,-0.0,-0.07976382572979317,-1.597550242041954,-0.9899882646325364,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0812692364062729,-1.598343837021838,-0.9845009526601202,0.0
2019-07-29,1.0,-0.0,-0.0,-0.08938567793529625,-1.5692111959287531,-0.9764812795347145,0.0
2019-07-30,1.0,-0.0,-0.0,-0.09406012842965558,-1.567717454757735,-0.9867556917688267,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0948905109489051,-1.567007299270073,-0.9877007299270072,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0887396920382398,-1.5755309056411004,-0.9846019119900752,0.0
2019-08-02,1.0,-0.0,-0.0,-0.07216946676406136,-1.5689919649379112,-1.0111395178962745,0.0
2019-08-05,1.0,-0.0,-0.0,-0.06909144025708443,-1.5702234881682735,-1.0124160093485248,0.0
2019-08-06,1.0,-0.0,-0.0,-0.07028479312197743,-1.5043883216908471,-1.0076303062869423,0.0
2019-08-07,1.0,-0.0,-0.0,-0.06514204037877434,-1.4954797212792568,-1.0127211005896015,0.0
2019-08-08,1.0,-0.0,-0.0,-0.06908506075768406,-1.4951393852751966,-1.0097569692637598,0.0
2019-08-09,1.0,-0.0,-0.0,-0.061066534119150744,-1.4714549456791874,-1.0178584108499609,0.0
2019-08-12,1.0,-0.0,-0.0,-0.06982021914116521,-1.476082408425233,-1.0000709194709407,0.0
2019-08-13,1.0,-0.0,-0.0,-0.06245126532926916,-1.4846530091443964,-0.9972708584390728,0.0
2019-08-14,1.0,-0.0,-0.0,-0.06245809661597093,-1.470623522354353,-0.9956244045308587,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0799293212763746,-1.4305512247514118,-0.9541281225097877,0.0
2019-08-16,1.0,-0.0,-0.0,-0.08437781317083304,-1.4339380929298524,-0.9440481961083027,0.0
2019-08-19,1.0,-0.0,-0.0,-0.08737663054731175,-1.4449927531230589,-0.9185243978190353,0.0
2019-08-20,1.0,-0.0,-0.0,-0.09227275854950802,-1.4403082639510083,-0.9078992637445814,0.0
2019-08-21,1.0,-0.0,-0.0,-0.09214148086980457,-1.4484241673548033,-0.9001169832094688,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0821771978021978,-1.4439217032967033,-0.907967032967033,0.0
2019-08-23,1.0,-0.0,-0.0,-0.08173966687230105,-1.4449242580026047,-0.9005757762697923,0.0
2019-08-26,1.0,-0.0,-0.0,-0.08482643728963384,-1.4456532825621322,-0.8693434875735219,0.0
2019-08-27,1.0,-0.0,-0.0,-0.08242802824551874,-1.4419812601846824,-0.8704847908745248,0.0
2019-08-28,1.0,-0.0,-0.0,-0.07521251275076506,-1.446242774566474,-0.878714722883373,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0862344190469721,-1.4528071188397922,-0.8573514927147369,0.0
2019-08-30,1.0,-0.0,-0.0,-0.09009890963102994,-1.436451406002093,-0.8492050096209027,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0698851668138887,-1.4335802133587008,-0.893966161581844,0.0
2019-09-04,1.0,-0.0,-0.0,-0.07199157436977645,-1.4318135489569885,-0.8936603927430863,0.0
2019-09-05,1.0,-0.0,-0.0,-0.06872070113458796,-1.435117874855629,-0.893131326856444,0.0
2019-09-06,1.0,-0.0,-0.0,-0.09298197706171492,-1.4781540141998908,-0.8422651556526488,0.0
2019-09-09,1.0,-0.0,-0.0,-0.09119754350051176,-1.4745479358580689,-0.8460593654042988,0.0
2019-09-10,1.0,-0.0,-0.0,-0.1370222631345675,-1.472844430806996,-0.7994954144079642,0.0
2019-09-11,1.0,-0.0,-0.0,-0.14555604724784696,-1.4708104980086465,-0.7876570105865134,0.0
2019-09-12,1.0,-0.0,-0.0,-0.15116358192705495,-1.4705362003266194,-0.7806205770277627,0.0
2019-09-13,1.0,-0.0,-0.0,-0.15826750204304005,-1.4733723780986108,-0.7734268591664397,0.0
2019-09-16,1.0,-0.0,-0.0,-0.15810438157491574,-1.4737003370442243,-0.7726823953971335,0.0
2019-09-17,1.0,-0.0,-0.0,-0.15739479776658044,-1.4754187661718645,-0.771755413318807,0.0
2019-09-18,1.0,-0.0,-0.0,-0.15251583032613877,-1.474535303329475,-0.7773200789814122,0.0
