Date,IWF,IWM,MTUM,NXJ,SPY,VLUE,VXX
2019-09-06,-0.0,-0.014426575889188872,-0.07331846460852214,1.0,-0.08608991665688462,-0.0,0.0
2019-09-09,-0.0,-0.013463748739239558,-0.07358149790068727,1.0,-0.08575516618581851,-0.0,0.0
2019-09-10,-0.0,-0.011964949735480769,-0.07590704876303535,1.0,-0.08516228929371605,-0.0,0.0
2019-09-11,-0.0,-0.01074600251052897,-0.0784012388404641,1.0,-0.08399713752771554,-0.0,0.0
2019-09-12,-0.0,-0.007036554902719629,-0.07966552909029073,1.0,-0.08605706646026107,-0.0,0.0
2019-09-13,-0.0,-0.009773324572930356,-0.07409189036981416,1.0,-0.0894030411113197,-0.0,0.0
2019-09-16,-0.0,-0.006108872635322754,-0.08355094468929825,1.0,-0.0919284895605629,-0.0,0.0
2019-09-17,-0.0,-0.007878852309909399,-0.08299372763032,1.0,-0.09036464793224423,-0.0,0.0
2019-09-18,-0.0,-0.007535937444632121,-0.08197399038518327,1.0,-0.09167148982412208,-0.0,0.0
2019-09-19,-0.0,-0.008976024565961969,-0.08417385142317231,1.0,-0.08790598795323018,-0.0,0.0
2019-09-20,-0.0,-0.006456486585380248,-0.08090083922522161,1.0,-0.09298757096823693,-0.0,0.0
