Date,CNRG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-22,1.0,-0.0,-0.20516641828117238,-0.0,-0.6781149799033556,-0.3747685498803234,0.0
2019-08-23,1.0,-0.0,-0.2093517534537726,-0.0,-0.6827051348723631,-0.36902796933999593,0.0
2019-08-26,1.0,-0.0,-0.20810122014479354,-0.0,-0.6801687002413226,-0.3670808994339069,0.0
2019-08-27,1.0,-0.0,-0.2087425771636298,-0.0,-0.6830815778184199,-0.3660728397570503,0.0
2019-08-28,1.0,-0.0,-0.20834932604818135,-0.0,-0.6836151814138312,-0.36583052990449527,0.0
2019-08-29,1.0,-0.0,-0.2066063491347217,-0.0,-0.687732677511789,-0.361905191669863,0.0
2019-08-30,1.0,-0.0,-0.2019319537952309,-0.0,-0.6924185449550787,-0.3573439012857175,0.0
2019-09-03,1.0,-0.0,-0.2012925598991173,-0.0,-0.6916996937488741,-0.35883174202846335,0.0
2019-09-04,1.0,-0.0,-0.2054754393871113,-0.0,-0.6926092834610185,-0.35515998197386217,0.0
2019-09-05,1.0,-0.0,-0.20293646676740568,-0.0,-0.6938361262094319,-0.3585782268431854,0.0
2019-09-06,1.0,-0.0,-0.19687042665766072,-0.0,-0.7179331306990882,-0.336688055836992,0.0
2019-09-09,1.0,-0.0,-0.20394603482060408,-0.0,-0.7185296966147887,-0.32982724836144955,0.0
2019-09-10,1.0,-0.0,-0.19301611665387566,-0.026725655726603764,-0.7450227980678074,-0.29249243826463817,0.0
2019-09-11,1.0,-0.0,-0.19010745891276862,-0.03494672205165252,-0.74528174101499,-0.28720426223586776,0.0
2019-09-12,1.0,-0.0,-0.20310733185580532,-0.031435162151160156,-0.7426613596273011,-0.2843412185082998,0.0
2019-09-13,1.0,-0.0,-0.20304292700597715,-0.021893678681398295,-0.7435247237819236,-0.2956212642637203,0.0
2019-09-16,1.0,-0.0,-0.20528211284513806,-0.01658021699245736,-0.7464268726358468,-0.29674511313959545,0.0
2019-09-17,1.0,-0.0,-0.21669309173272935,-0.013340883352208382,-0.747044167610419,-0.28792751981879955,0.0
2019-09-18,1.0,-0.0,-0.2111575504270398,-0.027348718880610575,-0.7500908595311648,-0.2828911502816645,0.0
2019-09-19,1.0,-0.0,-0.21077618517593075,-0.027985371283192874,-0.7500397519478453,-0.28273856847556955,0.0
2019-09-20,1.0,-0.0,-0.20398179749715584,-0.031149032992036408,-0.7544709897610922,-0.2857337883959044,0.0
2019-09-23,1.0,-0.0,-0.20356720356720356,-0.029324779324779324,-0.7571435071435071,-0.28496678496678496,0.0
2019-09-24,1.0,-0.0,-0.20348122866894197,-0.030102389078498295,-0.7565415244596132,-0.28516496018202503,0.0
2019-09-25,1.0,-0.0,-0.2101583384741929,-0.02645829049283707,-0.7604587931546599,-0.28777389357278316,0.0
2019-09-26,1.0,-0.0,-0.2078984034170074,-0.0292821086772801,-0.7599186861880725,-0.28699664237911426,0.0
2019-09-27,1.0,-0.0,-0.21814437707356138,-0.022812035236242992,-0.7613774167715365,-0.2857110170461046,0.0
2019-09-30,1.0,-0.0,-0.22076402432029368,-0.029895606286566477,-0.7607892623609039,-0.28294137891476423,0.0
2019-10-01,1.0,-0.0,-0.2228134963414914,-0.029061632681147784,-0.7603275454733124,-0.28155607037181457,0.0
2019-10-02,1.0,-0.0,-0.22096914683904095,-0.02716270114152111,-0.764750378214826,-0.2793288405996424,0.0
2019-10-03,1.0,-0.0,-0.22497939749107226,-0.0231892683820163,-0.7678555077373866,-0.2731434850288435,0.0
2019-10-04,1.0,-0.0,-0.2270876229695722,-0.021162205444978266,-0.7664150080073211,-0.2731182795698925,0.0
2019-10-07,1.0,-0.0,-0.22667154821289642,-0.02089149238021143,-0.7678824767745183,-0.2727792778362546,0.0
2019-10-08,1.0,-0.0,-0.22625014303696075,-0.021055040622496853,-0.7684403249799748,-0.2728458633710951,0.0
2019-10-09,1.0,-0.0,-0.2277455856184697,-0.011155723867317608,-0.7777752429620842,-0.26465757174795823,0.0
2019-10-10,1.0,-0.0,-0.2502479186365628,-0.05318143031756648,-0.7202324669634004,-0.28258112128410323,0.0
2019-10-11,1.0,-0.0,-0.2552506657404191,-0.09105013314808383,-0.6770637952992937,-0.29225425494963525,0.0
2019-10-14,1.0,-0.0,-0.2651163853164904,-0.07873997761381547,-0.655915206615346,-0.2845329739360852,0.0
2019-10-15,1.0,-0.0,-0.2671344013529264,-0.08501496903352605,-0.6537011221061774,-0.2794981374408666,0.0
2019-10-16,1.0,-0.0,-0.281875200293,-0.09994048436570067,-0.6411893970608433,-0.26605777594652746,0.0
2019-10-17,1.0,-0.0,-0.2660333631628462,-0.12195681604368877,-0.6307335765585921,-0.2758312108487644,0.0
2019-10-18,1.0,-0.0,-0.29286222977784926,-0.1393553722805486,-0.5932826391601002,-0.27181878747501664,0.0
2019-10-21,1.0,-0.0,-0.2808425506473199,-0.1396279347851082,-0.5901533791707867,-0.2889369236783407,0.0
2019-10-22,1.0,-0.0,-0.2736471724582021,-0.14106662373801254,-0.5910125796288205,-0.2939999540050135,0.0
2019-10-23,1.0,-0.0,-0.2860411390999156,-0.16142431916122438,-0.5095295215247234,-0.2643387089608601,0.0
2019-10-24,1.0,-0.0,-0.2792069913502157,-0.19329027066896137,-0.503296752419481,-0.2592700207863034,0.0
2019-10-25,1.0,-0.0,-0.27772679454753,-0.20616872216129103,-0.49781766904671304,-0.2565973543433982,0.0
2019-10-28,1.0,-0.0,-0.295384270669953,-0.2154380461572933,-0.4896482186869819,-0.24015236388079766,0.0
2019-10-29,1.0,-0.0,-0.2936246902455508,-0.24728542464519038,-0.4694300518134715,-0.24241946384320792,0.0
2019-10-30,1.0,-0.0,-0.2903145956163644,-0.2463657230298393,-0.47058823529411764,-0.24305774337278904,0.0
2019-10-31,1.0,-0.0,-0.29401659169511063,-0.24155157214222744,-0.46040823707588324,-0.2644499197540631,0.0
2019-11-01,1.0,-0.0,-0.29315408947130595,-0.23974243108901944,-0.46348847718029823,-0.2630140081337551,0.0
2019-11-04,1.0,-0.0,-0.29002550617339684,-0.24831275534388192,-0.4591562648127666,-0.2596889601155678,0.0
2019-11-05,1.0,-0.0,-0.309391888823289,-0.318860983695899,-0.41709432762614107,-0.22541895635587447,0.0
2019-11-06,1.0,-0.0,-0.3079600518688718,-0.31719635097936616,-0.4171576768205292,-0.23263644015742657,0.0
2019-11-07,1.0,-0.0,-0.31938411153312557,-0.316609429370693,-0.41008437762969363,-0.22825172280470332,0.0
2019-11-08,1.0,-0.0,-0.3170120130388201,-0.3233262668399097,-0.41206774715630623,-0.22710798057854065,0.0
2019-11-11,1.0,-0.0,-0.30776096857620217,-0.34145057560707665,-0.4051678758611219,-0.23431670977044378,0.0
2019-11-12,1.0,-0.0,-0.30702296718646244,-0.3449657667559708,-0.40317373085113695,-0.23466373565982002,0.0
2019-11-13,1.0,-0.0,-0.3157396285687887,-0.4044627182851335,-0.3633234777788044,-0.2263697680864825,0.0
2019-11-14,1.0,-0.0,-0.3160705615795436,-0.3972672415786188,-0.364113471897903,-0.23452708482648602,0.0
2019-11-15,1.0,-0.0,-0.32267593791896737,-0.35810212011725406,-0.3702820005908151,-0.22130570136569183,0.0
2019-11-18,1.0,-0.0,-0.32244508552347634,-0.3566771914680962,-0.36953410717125135,-0.2228834927197147,0.0
2019-11-19,1.0,-0.0,-0.3584527484679538,-0.35306178869280747,-0.3680827535363774,-0.22425471133023084,0.0
2019-11-20,1.0,-0.008823934923479939,-0.3576451123672963,-0.3550025276896916,-0.35713957442897193,-0.21926559124959788,0.0
2019-11-21,1.0,-0.030186315227731506,-0.3406807582542518,-0.37532193322350865,-0.3340912782199123,-0.2399591637857027,0.0
2019-11-22,1.0,-0.03185762680402803,-0.34078147477841203,-0.37681562949556824,-0.33333333333333337,-0.23752842359274215,0.0
2019-11-25,1.0,-0.03342999652012527,-0.34074933302401117,-0.3769632293237443,-0.3330704094652593,-0.23570351467347175,0.0
2019-11-26,1.0,-0.033086614538620385,-0.34198009234553006,-0.37729413675491313,-0.3324439082113274,-0.23545789925520313,0.0
2019-11-27,1.0,-0.03351579533330241,-0.34895857494085447,-0.37289511527578045,-0.3282228510460639,-0.23583986640070512,0.0
2019-11-29,1.0,-0.03915810083210964,-0.3502552269072092,-0.3790410926974803,-0.3344288278208983,-0.22793277859357153,0.0
2019-12-02,1.0,-0.040728407423794334,-0.3494632419719163,-0.3761963533055446,-0.3339310248468901,-0.2283724937708125,0.0
2019-12-03,1.0,-0.04368638750755217,-0.347515917646512,-0.371984942138774,-0.3306687735279082,-0.2298879955384115,0.0
2019-12-04,1.0,-0.05331066446188602,-0.3630202389547477,-0.3697277406432681,-0.319561217597876,-0.2233737801895801,0.0
2019-12-05,1.0,-0.057834955957348166,-0.3651831247102457,-0.3606629578117756,-0.3194019471488178,-0.21492814093648585,0.0
2019-12-06,1.0,-0.07481692243108354,-0.3766500303185783,-0.3588786790428658,-0.32163347171043427,-0.2002425486263352,0.0
2019-12-09,1.0,-0.07732127034463461,-0.3772326633400177,-0.35578044116961244,-0.32131697990020053,-0.2001119246374108,0.0
2019-12-10,1.0,-0.07698793149134006,-0.37802616047984966,-0.40816129887023345,-0.3579119793799532,-0.18779659383807482,0.0
2019-12-11,1.0,-0.08102828755395856,-0.37210311814213715,-0.4111944437745677,-0.3555116116429932,-0.19171871608749128,0.0
2019-12-12,1.0,-0.08906755516925008,-0.36093003042155586,-0.40808344198174706,-0.3580085952967309,-0.19834371529286784,0.0
2019-12-13,1.0,-0.08692285354757526,-0.3600571096699255,-0.41663440131642626,-0.35715322814829153,-0.1991336753460459,0.0
2019-12-16,1.0,-0.08975352283182413,-0.35874776039901213,-0.42169870708440266,-0.35850564137329916,-0.19248462544186723,0.0
2019-12-17,1.0,-0.12981395463147288,-0.3377079800437465,-0.4345154710118214,-0.364619430312861,-0.1910344319103443,0.0
2019-12-18,1.0,-0.13937342921840395,-0.3389404533804464,-0.4456913927389454,-0.3695722497325006,-0.19481424341204867,0.0
2019-12-19,1.0,-0.13863704294111787,-0.34325495666035666,-0.44809205938029295,-0.36589618411876057,-0.19487894789279667,0.0
2019-12-20,1.0,-0.14021256424330122,-0.3529514495284667,-0.4525722269347837,-0.36233221895115014,-0.18681702509854797,0.0
2019-12-23,1.0,-0.14008781996906342,-0.3568684197395339,-0.4525223292250886,-0.36041115712788785,-0.18499575869467588,0.0
2019-12-24,1.0,-0.1387235737941682,-0.35541223636046715,-0.4504843248088847,-0.36019323190318486,-0.18528847829876244,0.0
2019-12-26,1.0,-0.13917179212629796,-0.35673199033840486,-0.4506337309195946,-0.36014342986628156,-0.18342090191488833,0.0
2019-12-27,1.0,-0.14854555914059178,-0.3502663765288512,-0.4499637327730672,-0.3692003701758335,-0.18323703759285662,0.0
2019-12-30,1.0,-0.1563119215430535,-0.3498708269582884,-0.4571722390829968,-0.37289623517018233,-0.1719631794125762,0.0
2019-12-31,1.0,-0.14710532259278777,-0.35438781399784186,-0.4664107003939873,-0.370599011267535,-0.17097041331024618,0.0
2020-01-02,1.0,-0.12351519247264314,-0.346684687962987,-0.5178696748368986,-0.4145504639617394,-0.19660541158734696,0.0
2020-01-03,1.0,-0.08649750437713956,-0.3574620430135626,-0.547181644759192,-0.409961585700473,-0.21211487704810936,0.0
2020-01-06,1.0,-0.0888021788089876,-0.36172942963389726,-0.5522180903996229,-0.4060126748022836,-0.21002461635154246,0.0
2020-01-07,1.0,-0.09771004380557669,-0.3608320436481913,-0.5474647850379036,-0.4144742019253469,-0.20260734989376492,0.0
2020-01-08,1.0,-0.08622891848916923,-0.35693246096499226,-0.5540494747543205,-0.4255402340797122,-0.18392722154158953,0.0
2020-01-09,1.0,-0.09596382077691222,-0.3577403670204423,-0.5524651016887123,-0.42633450096721914,-0.18157578292466145,0.0
2020-01-10,1.0,-0.10397801622611882,-0.3576027218005758,-0.5526040303585449,-0.4214341795341534,-0.18147081915728866,0.0
2020-01-13,1.0,-0.10751675041876048,-0.3580925460636516,-0.5542294807370185,-0.41807998324958123,-0.17933417085427136,0.0
2020-01-14,1.0,-0.12483543103902259,-0.3542840591921639,-0.56519563958081,-0.4205592711569856,-0.16822897466954553,0.0
2020-01-15,1.0,-0.11563214163755287,-0.35735112558774856,-0.5645538364548583,-0.4154036092358612,-0.17384223383855632,0.0
2020-01-16,1.0,-0.10869792756960435,-0.35273184006698766,-0.5620944107180239,-0.40713313795269,-0.18602156164957087,0.0
2020-01-17,1.0,-0.11464568575685495,-0.35311184881198204,-0.5553754868390098,-0.40865723919805524,-0.18211046344459836,0.0
2020-01-21,1.0,-0.11147197485594552,-0.34869041382923,-0.5636196961760084,-0.4106076479832373,-0.1847826086956522,0.0
2020-01-22,1.0,-0.10574664097352374,-0.333975661906396,-0.5982366760816197,-0.4110814877385635,-0.19069239500567536,0.0
2020-01-23,1.0,-0.11377245508982035,-0.3450666235097372,-0.604736472999946,-0.46544748341155523,-0.16831202459944974,0.0
2020-01-24,1.0,-0.11065607116704186,-0.3501667977543327,-0.61243253505465,-0.47367850071872203,-0.16525182392666324,0.0
2020-01-27,1.0,-0.10360421349075254,-0.33943513228086325,-0.6224105716374665,-0.46873730672371305,-0.1737117170787186,0.0
2020-01-28,1.0,-0.1160464733928865,-0.32542335726420785,-0.6178823916260208,-0.4908204088343289,-0.1900038362470543,0.0
2020-01-29,1.0,-0.12295580110497238,-0.32063535911602215,-0.6223756906077348,-0.5021546961325967,-0.19433701657458563,0.0
2020-01-30,1.0,-0.13260827559555027,-0.3150136638418859,-0.6145692439340824,-0.5103651972285864,-0.18778811383774532,0.0
2020-01-31,1.0,-0.1085712706266066,-0.33270681887282677,-0.6209403244976367,-0.5133641062494818,-0.18850714502888416,0.0
2020-02-03,1.0,-0.11773717036874932,-0.32913885545464494,-0.6077251340409235,-0.5016686727213043,-0.17925921873290296,0.0
2020-02-04,1.0,-0.12143229238066516,-0.33731801606667944,-0.6083952512817701,-0.5018506840676665,-0.17275793052394922,0.0
2020-02-05,1.0,-0.12928216257795114,-0.3349083816378671,-0.6028405813027115,-0.5038323122991126,-0.17631383753193594,0.0
2020-02-06,1.0,-0.13994025269273988,-0.33195384657549265,-0.6124921204812673,-0.4928878778743114,-0.16342807027160358,0.0
2020-02-07,1.0,-0.1426730990625514,-0.32999835535332495,-0.6111507044569925,-0.492845786963434,-0.16438243517351023,0.0
2020-02-10,1.0,-0.14265362592805675,-0.3299361661324347,-0.6108599764390017,-0.4928358127174598,-0.16333799073997973,0.0
2020-02-11,1.0,-0.14795637325107414,-0.3281370496860196,-0.6209099922882009,-0.49564834196320373,-0.16153464801145753,0.0
2020-02-12,1.0,-0.14174119465606713,-0.331704758750138,-0.6241029038312907,-0.49196753892017225,-0.17072430164513636,0.0
2020-02-13,1.0,-0.157378597621958,-0.33745416157350816,-0.6150405600622292,-0.5003055895099455,-0.1679631070118902,0.0
2020-02-14,1.0,-0.16334705685990875,-0.3325358851674641,-0.6084900411705797,-0.5023923444976076,-0.17500278179592743,0.0
2020-02-18,1.0,-0.1630616103202847,-0.33260120106761565,-0.6043705516014235,-0.5006672597864769,-0.17957629003558717,0.0
2020-02-19,1.0,-0.1720855795148248,-0.34422731356693625,-0.6198618598382749,-0.5065420035938903,-0.1650381850853549,0.0
2020-02-20,1.0,-0.1974676881688988,-0.34335341248026197,-0.6488098719223346,-0.5534826598046669,-0.18103397859523948,0.0
2020-02-21,1.0,-0.19479456060827607,-0.3433835356046206,-0.6507384120485451,-0.5551103962567627,-0.18037724813569236,0.0
2020-02-24,1.0,-0.19455515179932015,-0.345973508381198,-0.652854296096589,-0.5586683858867659,-0.17843746336888994,0.0
2020-02-25,1.0,-0.20557722872417278,-0.3526946972980783,-0.640629966767808,-0.5098974136685449,-0.1809565091749747,0.0
2020-02-26,1.0,-0.2137113958576015,-0.34369406483507114,-0.6192289115549621,-0.5013211353240333,-0.16322413842088815,0.0
2020-02-27,1.0,-0.20894715886468346,-0.3461407200955577,-0.6231443035094705,-0.49982936124225014,-0.16588931232580628,0.0
2020-02-28,1.0,-0.22071202841401685,-0.35142769247979416,-0.5911569762563974,-0.4603574125346086,-0.17300109069552813,0.0
2020-03-02,1.0,-0.23927185414747187,-0.33327749392746464,-0.5792221570762487,-0.46625903900382504,-0.17393974928106765,0.0
2020-03-03,1.0,-0.2372757726388589,-0.3728387724227361,-0.504700669980549,-0.42792306029824945,-0.158796196239464,0.0
2020-03-04,1.0,-0.1904953253502639,-0.4130568726727209,-0.5420182699777653,-0.39650137962442067,-0.13681052264995042,0.0
2020-03-05,1.0,-0.20935522669037285,-0.45202112639230246,-0.4798933221774826,-0.34910840349317573,-0.124274433927731,0.0
2020-03-06,1.0,-0.21129094911303897,-0.4715525055030429,-0.4732357892010877,-0.32295739997410333,-0.11065648064223747,0.0
2020-03-09,1.0,-0.20631781634617888,-0.48354193229424164,-0.47880617210064796,-0.3278082797741407,-0.10559183992089718,0.0
2020-03-10,1.0,-0.2764484422770801,-0.38815473633676123,-0.4240341612552745,-0.3056825934254744,-0.1324253985900902,0.0
2020-03-11,1.0,-0.22328773912181585,-0.46622559222916055,-0.4391911983348202,-0.2600109029636238,-0.0892308454752701,0.0
2020-03-12,1.0,-0.22919123427672955,-0.4530512971698113,-0.42664111635220126,-0.2594093946540881,-0.08844339622641509,0.0
2020-03-13,1.0,-0.24812708948485812,-0.4112838283023012,-0.39630054418116595,-0.26594109177871594,-0.11862173308279851,0.0
2020-03-16,1.0,-0.20351280907319133,-0.5044027520135252,-0.36238758306525465,-0.24427642238241715,-0.03355484067908047,0.0
2020-03-17,1.0,-0.22602927721866425,-0.3825937785910339,-0.29242909423604757,-0.270608417200366,-0.11564501372369626,0.0
2020-03-18,1.0,-0.23031436952856119,-0.3761809068440626,-0.31312221375280075,-0.2750329152518883,-0.11521493082022498,0.0
2020-03-19,1.0,-0.2226011288805268,-0.42471777986829723,-0.33076199435559733,-0.2839134524929445,-0.08986359360301034,0.0
2020-03-20,1.0,-0.22582854983110104,-0.4785155788628257,-0.3133016795407838,-0.2818841093236955,-0.06269340703470107,0.0
2020-03-23,1.0,-0.2275722963623144,-0.5054295564884959,-0.2790299505124657,-0.2774585453948448,-0.05586697000257992,0.0
2020-03-24,1.0,-0.22876522637125354,-0.5013026028586852,-0.2795080620555308,-0.2776304363132819,-0.05984932053418452,0.0
2020-03-25,1.0,-0.22998009134559083,-0.49738845298044265,-0.27441152359761095,-0.27644923293125656,-0.06398875746574541,0.0
2020-03-26,1.0,-0.22036091570006822,-0.49721196150859936,-0.28830906053690325,-0.28127426299320046,-0.06559536973860668,0.0
2020-03-27,1.0,-0.2211086825094173,-0.4929544714690973,-0.2705901502115984,-0.2832162954006418,-0.057387341301213785,0.0
2020-03-30,1.0,-0.22368390416540548,-0.49824210109664957,-0.26633914642948614,-0.2843605206174766,-0.05571724603599618,0.0
2020-03-31,1.0,-0.21589379380773338,-0.506011233347259,-0.265677946432716,-0.2774915285707654,-0.05586501415773105,0.0
2020-04-01,1.0,-0.21861155567926147,-0.5149722821422772,-0.2563727877902257,-0.27882541228863683,-0.05070396400157725,0.0
2020-04-02,1.0,-0.21884695531373005,-0.5146330169020606,-0.25538319055336883,-0.27953229914332023,-0.04697846723778652,0.0
2020-04-03,1.0,-0.2177010802933216,-0.5173610307895162,-0.25596243262624624,-0.27460732378727243,-0.047630063152050706,0.0
2020-04-06,1.0,-0.2192978398630834,-0.515449373236505,-0.2545908691428836,-0.2756834266154771,-0.04775891576853694,0.0
2020-04-07,1.0,-0.21622119391302347,-0.5104404079471418,-0.2514906646407441,-0.2758247576950526,-0.0482307710016806,0.0
2020-04-08,1.0,-0.2149928627342635,-0.5094626329603537,-0.249021503890961,-0.2763733480683335,-0.052470414882350234,0.0
2020-04-09,1.0,-0.2161714653665716,-0.5072440437862202,-0.25137981786404195,-0.2755496274491767,-0.049351485603900284,0.0
2020-04-13,1.0,-0.22162721213514136,-0.4928522178809469,-0.2548379682831533,-0.27646518041829465,-0.05253964605837738,0.0
2020-04-14,1.0,-0.22290402647545507,-0.48503861003861,-0.2623644052215481,-0.2756940614083471,-0.05221548078690936,0.0
2020-04-15,1.0,-0.22186480400716882,-0.4870640136023161,-0.2622122145122007,-0.2760902532052755,-0.05043426313128992,0.0
2020-04-16,1.0,-0.21724240961640123,-0.49550667677951693,-0.2598772667723919,-0.27497759084327383,-0.05077110482888598,0.0
2020-04-17,1.0,-0.21654266556443463,-0.4910673280058786,-0.2613897308716818,-0.27491503628180397,-0.05242491044364839,0.0
2020-04-20,1.0,-0.2206907623153839,-0.4851160443995964,-0.26632877717640585,-0.272245665535272,-0.04896339785340795,0.0
2020-04-21,1.0,-0.22451227909111776,-0.487078264861143,-0.264539820977737,-0.27257287124168006,-0.046453982097773704,0.0
2020-04-22,1.0,-0.2230779810204924,-0.49039563563012883,-0.2634667400174208,-0.2728418832806125,-0.042428826846376014,0.0
2020-04-23,1.0,-0.22668961560527826,-0.48803212851405614,-0.2665519219736087,-0.27410212277682156,-0.03954102122776821,0.0
2020-04-24,1.0,-0.2265060240963855,-0.48984509466437176,-0.265083189902467,-0.2734136546184739,-0.040068846815834766,0.0
2020-04-27,1.0,-0.23123047233964344,-0.48793879801507073,-0.25964896158794337,-0.2749035103841206,-0.04365006432641059,0.0
2020-04-28,1.0,-0.22804516292225263,-0.49617126957481544,-0.2579391542299998,-0.27295513601766047,-0.0444500655368271,0.0
2020-04-29,1.0,-0.2275800220750552,-0.496504782928624,-0.2576802796173657,-0.2727878955114055,-0.04493193524650478,0.0
2020-04-30,1.0,-0.22733955069600773,-0.49232783571461386,-0.2594294114944641,-0.27502641613451556,-0.0429549317774613,0.0
2020-05-01,1.0,-0.2191544633209959,-0.5013448585024943,-0.2593163061219798,-0.27124761488769855,-0.047863169268259044,0.0
2020-05-04,1.0,-0.21797587254811676,-0.5066995119255917,-0.25833410074592505,-0.2703748043097891,-0.048876507965742694,0.0
2020-05-05,1.0,-0.21850751767170914,-0.5063664202988649,-0.26110381985217934,-0.2693698049780111,-0.04717828279339643,0.0
2020-05-06,1.0,-0.21793071699850386,-0.5068017033030268,-0.2575440211761998,-0.26896075497755784,-0.05050063298423294,0.0
2020-05-07,1.0,-0.2238293755902066,-0.5054471750696732,-0.2615335007024898,-0.266347283322201,-0.04608793790450745,0.0
2020-05-08,1.0,-0.2217002855300728,-0.5046053237542599,-0.26524362162660037,-0.26526664824537166,-0.04584599797365755,0.0
2020-05-11,1.0,-0.21860454398820223,-0.507834462417623,-0.26358357527996684,-0.26459744688695336,-0.04963362366929352,0.0
2020-05-12,1.0,-0.2171989492603346,-0.5080648877828472,-0.2598276418268123,-0.26577261624959675,-0.053366514585925624,0.0
2020-05-13,1.0,-0.21634062140391255,-0.5068124280782509,-0.2603222094361335,-0.26644418872266973,-0.051553509781357885,0.0
2020-05-14,1.0,-0.21595303867403315,-0.509208103130755,-0.25796500920810317,-0.26648250460405154,-0.05239410681399631,0.0
