Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YMAB
2019-06-24,-0.0,-0.9081112852664577,-0.5304663009404388,-4.222472570532916,-3.13528605015674,0.0,1.0
2019-06-25,-0.0,-0.9168627450980393,-0.528235294117647,-4.222254901960785,-3.1365686274509805,0.0,1.0
2019-06-26,-0.0,-0.9267113829157626,-0.4954626159005721,-4.2115801933320185,-3.2302229236535807,0.0,1.0
2019-06-27,-0.0,-0.9322418384456062,-0.5037972186606174,-4.210573034816057,-3.216194891014893,0.0,1.0
2019-06-28,-0.0,-0.8493922324340349,-0.5346378100602827,-4.268900088941595,-3.2293704911552528,0.0,1.0
2019-07-01,-0.0,-0.8292106041194443,-0.5451857691928649,-4.278111757169606,-3.2026214644722573,0.0,1.0
2019-07-02,-0.0,-0.8510826771653545,-0.5285433070866141,-4.256791338582677,-3.2061023622047244,0.0,1.0
2019-07-03,-0.0,-0.8911557888481727,-0.5032187778548084,-4.269684064573635,-3.2398732296721793,0.0,1.0
2019-07-05,-0.0,-0.8905246517142575,-0.49194743602410834,-4.257682047228535,-3.2402924612192474,0.0,1.0
2019-07-08,-0.0,-0.9033184744923228,-0.479841505695889,-4.269044081228331,-3.253689945517583,0.0,1.0
2019-07-09,-0.0,-0.8861949529935675,-0.47986145472538344,-4.269470559129144,-3.2604651162790694,0.0,1.0
2019-07-10,-0.0,-0.8880087137340331,-0.4830181206060006,-4.271710070303991,-3.259134567778988,0.0,1.0
2019-07-11,-0.0,-0.8957528957528957,-0.48123948123948124,-4.263835263835264,-3.2591822591822592,0.0,1.0
2019-07-12,-0.0,-0.9150410931775425,-0.48232498267155166,-4.257847311615011,-3.2468561243687497,0.0,1.0
2019-07-15,-0.0,-0.9109968354430379,-0.49732990506329117,-4.271360759493671,-3.2095530063291138,0.0,1.0
2019-07-16,-0.0,-0.9092077934922361,-0.5002472554643458,-4.2702007714370485,-3.2104638512511126,0.0,1.0
2019-07-17,-0.0,-0.9167408286364086,-0.4962919015129042,-4.265400969049738,-3.209828933056462,0.0,1.0
2019-07-18,-0.0,-0.915836211149482,-0.504588061174149,-4.255648741983227,-3.1907252096694623,0.0,1.0
2019-07-19,-0.0,-0.9187777230162641,-0.5001478560867423,-4.257861015278462,-3.180285855101035,0.0,1.0
2019-07-22,-0.0,-0.9147951142631994,-0.49093774625689524,-4.251477541371158,-3.1931639085894408,0.0,1.0
2019-07-23,-0.0,-0.9210759680756725,-0.48704305842940193,-4.248891516405557,-3.1962754951226726,0.0,1.0
2019-07-24,-0.0,-0.9230239196771336,-0.5185549758834531,-4.234570331725564,-3.1673393050497096,0.0,1.0
2019-07-25,-0.0,-0.878695609468618,-0.5425793144091936,-4.2613692171692374,-3.139573715745015,0.0,1.0
2019-07-26,-0.0,-0.848472945104586,-0.5516056172051458,-4.276048315820485,-3.1440636354708826,0.0,1.0
2019-07-29,-0.0,-0.824717999019127,-0.55242766061795,-4.269445806768023,-3.162236390387445,0.0,1.0
2019-07-30,-0.0,-0.8168530508142043,-0.5540514027859526,-4.270453207769276,-3.1684324112222875,0.0,1.0
2019-07-31,-0.0,-0.8128924646781789,-0.5536695447409733,-4.274136577708006,-3.1710164835164836,0.0,1.0
2019-08-01,-0.0,-0.8305696449473274,-0.5085836909871244,-4.274970737417089,-3.1400702301989853,0.0,1.0
2019-08-02,-0.0,-0.7858051884483601,-0.5916789035731767,-4.301321585903083,-3.1107195301027897,0.0,1.0
2019-08-05,-0.0,-0.7736718290531268,-0.5776318368947265,-4.337776906488924,-3.1129190354832383,0.0,1.0
2019-08-06,-0.0,-0.7706283118849356,-0.54721801665405,-4.116389099167298,-3.0282929598788795,0.0,1.0
2019-08-07,-0.0,-0.7912036165002826,-0.4983047654925598,-4.086551139574308,-3.041909964211716,0.0,1.0
2019-08-08,-0.0,-0.7915763686045416,-0.502402713653067,-4.087628380288326,-3.040893244134552,0.0,1.0
2019-08-09,-0.0,-0.7438808748255002,-0.4731503024662634,-4.030246626337831,-3.0592833876221497,0.0,1.0
2019-08-12,-0.0,-0.7184493227463802,-0.5216254086875292,-4.082017748715553,-3.0193367585240543,0.0,1.0
2019-08-13,-0.0,-0.708821887213847,-0.507072399032198,-4.083100688628327,-3.006700167504188,0.0,1.0
2019-08-14,-0.0,-0.7103097549699492,-0.4935737401756819,-4.057605177993528,-2.984928340268146,0.0,1.0
2019-08-15,-0.0,-0.8020671361931767,-0.5497118814598007,-4.003109850910088,-2.7918229214305317,0.0,1.0
2019-08-16,-0.0,-0.8010246089104381,-0.5525569481291739,-4.00420821516787,-2.790412588052328,0.0,1.0
2019-08-19,-0.0,-0.7531020740874921,-0.556833620143103,-3.9960148537270177,-2.751200072457205,0.0,1.0
2019-08-20,-0.0,-0.7674439624005784,-0.5763738250180765,-3.9801156905278376,-2.7143890093998553,0.0,1.0
2019-08-21,-0.0,-0.7721986838546832,-0.5788334986027225,-3.970972685477328,-2.692689083205625,0.0,1.0
2019-08-22,-0.0,-0.7722247191011236,-0.5720449438202247,-3.9715955056179775,-2.6728988764044943,0.0,1.0
2019-08-23,-0.0,-0.7783282291479013,-0.5745811565483697,-3.985948477751757,-2.6685281931183575,0.0,1.0
2019-08-26,-0.0,-0.720743743390906,-0.5666196686640818,-3.9319703912583717,-2.5927916813535425,0.0,1.0
2019-08-27,-0.0,-0.7124659580075552,-0.5521391548800844,-3.9177721163138015,-2.6026530791531233,0.0,1.0
2019-08-28,-0.0,-0.6649053280493175,-0.5974460590048437,-3.9547335975341262,-2.58960810215764,0.0,1.0
2019-08-29,-0.0,-0.6476383147154543,-0.6201952678335826,-3.96446477262732,-2.5634620459143282,0.0,1.0
2019-08-30,-0.0,-0.6135706145349347,-0.6382922766722188,-3.9779959673884457,-2.5366879985973525,0.0,1.0
2019-09-03,-0.0,-0.6226746226746226,-0.6442611442611442,-3.989206739206739,-2.518778518778519,0.0,1.0
2019-09-04,-0.0,-0.6102973423383914,-0.6375756512586616,-4.0011402508551885,-2.5220594684676785,0.0,1.0
2019-09-05,-0.0,-0.6337462920956203,-0.6272029314255801,-3.994852556272902,-2.4686791135927413,0.0,1.0
2019-09-06,-0.0,-0.6035261420878929,-0.6708355046030918,-4.014330380406461,-2.396387007121765,0.0,1.0
2019-09-09,-0.0,-0.5950973574408901,-0.6704624478442281,-4.019297635605007,-2.4078581363004172,0.0,1.0
2019-09-10,-0.0,-0.5764834425953942,-0.6085896789376366,-3.9086401075811064,-2.3110606824676414,0.0,1.0
2019-09-11,-0.0,-0.5915692821368949,-0.6329716193656093,-3.8637729549248747,-2.258848080133556,0.0,1.0
2019-09-12,-0.0,-0.5441053860263465,-0.6513256628314157,-3.8747707186926794,-2.267300316825079,0.0,1.0
2019-09-13,-0.0,-0.5403576203208557,-0.665274064171123,-3.889789438502674,-2.260110294117647,0.0,1.0
2019-09-16,-0.0,-0.5284931051669712,-0.6649775710250871,-3.8680013291244393,-2.2455557401561723,0.0,1.0
2019-09-17,-0.0,-0.5257138086491902,-0.667056269828018,-3.9050759726164634,-2.2508766071130406,0.0,1.0
2019-09-18,-0.0,-0.6255083780706036,-0.6618675776801692,-3.742394664063771,-2.1042785098421994,0.0,1.0
2019-09-19,-0.0,-0.66391471625521,-0.6575024046168645,-3.609570375120231,-2.0844020519397244,0.0,1.0
2019-09-20,-0.0,-0.6348943550930306,-0.607458215074109,-3.5682749921160517,-2.073320719016083,0.0,1.0
2019-09-23,-0.0,-0.6480820357007216,-0.6089631598936576,-3.358222559817699,-1.9807064185339918,0.0,1.0
2019-09-24,-0.0,-0.6372110365398956,-0.5281133482475764,-3.3214019388516034,-1.970469798657718,0.0,1.0
2019-09-25,-0.0,-0.609488510007413,-0.5366938472942921,-3.3238695329873984,-1.942920681986657,0.0,1.0
2019-09-26,-0.0,-0.4973984623747767,-0.8451502679195465,-3.5039217208977247,-1.9193911625378581,0.0,1.0
2019-09-27,-0.0,-0.4732788431310909,-0.8381798176674002,-3.5658597925180766,-1.9819239232945618,0.0,1.0
2019-09-30,-0.0,-0.2886229406279142,-0.9847684177805409,-3.5115013988187753,-1.9862449487099783,0.0,1.0
2019-10-01,-0.0,-0.2240445613492186,-1.0325700139254215,-3.4825932229614724,-1.9971375522203307,0.0,1.0
2019-10-02,-0.0,-0.31608488389973854,-1.1227125941872982,-3.3896663078579112,-1.8603721359372596,0.0,1.0
2019-10-03,-0.0,-0.3831993387932977,-1.0759636336313771,-3.3093395446690206,-1.7452100082650837,0.0,1.0
2019-10-04,-0.0,-0.42028469750889674,-1.0745195729537365,-3.045907473309608,-1.5767259786476868,0.0,1.0
2019-10-07,-0.0,-0.425818336403571,-1.0478248547541449,-3.035284115063058,-1.5762363610599406,0.0,1.0
2019-10-08,-0.0,-0.4226796830786643,-1.0196661007357102,-3.055319750990379,-1.5764714204867005,0.0,1.0
2019-10-09,-0.0,-0.441418619379354,-1.0058405460558724,-3.056646259939484,-1.5329674196045318,0.0,1.0
2019-10-10,-0.0,-0.5394662123793299,-1.130465644520159,-2.864778534923339,-1.5636002271436684,0.0,1.0
2019-10-11,-0.0,-0.561222293953088,-1.216842407287856,-2.8268416899791977,-1.5681801879348685,0.0,1.0
2019-10-14,-0.0,-0.5338378378378378,-1.2642162162162163,-2.8580180180180177,-1.551135135135135,0.0,1.0
2019-10-15,-0.0,-0.5523533671252715,-1.3126719768283852,-2.8590876176683566,-1.516944243301955,0.0,1.0
2019-10-16,-0.0,-0.5731627535073054,-1.347459475176274,-2.851275714181871,-1.4971287344624555,0.0,1.0
2019-10-17,-0.0,-0.5533235938641344,-1.387436084733382,-2.8582176771365964,-1.5056245434623814,0.0,1.0
2019-10-18,-0.0,-0.6669127962785203,-1.4342464741933103,-2.804917669644835,-1.4778852543749539,0.0,1.0
2019-10-21,-0.0,-0.5940981187753597,-1.4392475101438584,-2.7965326447805237,-1.5474732571007008,0.0,1.0
2019-10-22,-0.0,-0.5802469135802469,-1.441043838249427,-2.808826790862719,-1.5625785466104827,0.0,1.0
2019-10-23,-0.0,-0.5795462942437005,-1.4065617379738415,-2.8199955663932608,-1.583240966526269,0.0,1.0
2019-10-24,-0.0,-0.551654740608229,-1.5384615384615385,-2.80314549791294,-1.5605247465712582,0.0,1.0
2019-10-25,-0.0,-0.5437387657279809,-1.5825344517675253,-2.8067705212702214,-1.5564709406830437,0.0,1.0
2019-10-28,-0.0,-0.592767649486083,-1.6075474529221998,-2.770950558931653,-1.5311726311051093,0.0,1.0
2019-10-29,-0.0,-0.59754984020697,-1.7057525490792877,-2.748820575254908,-1.5571450311976867,0.0,1.0
2019-10-30,-0.0,-0.5976035188836645,-1.7001365084180189,-2.735552859092977,-1.5504322766570606,0.0,1.0
2019-10-31,-0.0,-0.6150042494012208,-1.7088773854593218,-2.7247160627366145,-1.6776636019469986,0.0,1.0
2019-11-01,-0.0,-0.6281220360417326,-1.768178944040468,-2.8308567815365158,-1.6768099905153337,0.0,1.0
2019-11-04,-0.0,-0.5741200994147359,-1.889200673454662,-2.905395654613966,-1.6486811512867794,0.0,1.0
2019-11-05,-0.0,-0.629096205194595,-2.1155433287482808,-2.7966663969576824,-1.549882676591957,0.0,1.0
2019-11-06,-0.0,-0.6194733820031171,-2.1326388319251905,-2.814535312935772,-1.636207037978837,0.0,1.0
2019-11-07,-0.0,-0.5973516429622364,-2.1257152198790257,-2.8124897825731567,-1.6383030897498774,0.0,1.0
2019-11-08,-0.0,-0.5208516067299259,-2.0813332270153895,-2.7497009807830315,-1.6219599712941553,0.0,1.0
2019-11-11,-0.0,-0.4703874245792315,-2.1417116544934904,-2.700301683073992,-1.6266275007939028,0.0,1.0
2019-11-12,-0.0,-0.3934967012252592,-2.1266101162425386,-2.6961985548224945,-1.6379202010681748,0.0,1.0
2019-11-13,-0.0,-0.4168806161745828,-2.322207958921694,-2.6564505776636715,-1.6275673940949937,0.0,1.0
2019-11-14,-0.0,-0.4079188951863974,-2.318352358904766,-2.6195417897341744,-1.636944200526862,0.0,1.0
2019-11-15,-0.0,-0.3970750988142292,-2.3422924901185773,-2.5468774703557315,-1.6188142292490117,0.0,1.0
2019-11-18,-0.0,-0.38352587434720686,-2.3532204462731445,-2.5621933850292766,-1.6137838265548348,0.0,1.0
2019-11-19,-0.0,-0.5395013760725271,-2.340051805083374,-2.5701796988829533,-1.6447304516755707,0.0,1.0
2019-11-20,-0.0,-0.5449782363372562,-2.3460422376269543,-2.5461067225536027,-1.6234886345316781,0.0,1.0
2019-11-21,-0.0,-0.5113279312055564,-2.508185877294526,-2.5507689763519097,-1.698280138911857,0.0,1.0
2019-11-22,-0.0,-0.5048287247214197,-2.5188609162195625,-2.552373091209245,-1.6781675608749484,0.0,1.0
2019-11-25,-0.0,-0.5056550813175926,-2.5229092710311236,-2.5541979691240817,-1.672830842896062,0.0,1.0
2019-11-26,-0.0,-0.47881984506345804,-2.5271963078951702,-2.5508488544585464,-1.6844404153617931,0.0,1.0
2019-11-27,-0.0,-0.4813570708767215,-2.6327678871346993,-2.6096741686261336,-1.6738327175008396,0.0,1.0
2019-11-29,-0.0,-0.4777711914641375,-2.721822338894064,-2.6592429502921497,-1.6092810568210685,0.0,1.0
2019-12-02,-0.0,-0.5035510133379525,-2.8539754027368787,-2.6895028581326867,-1.6139788671401352,0.0,1.0
2019-12-03,-0.0,-0.48906303823630726,-2.8323286255597657,-2.6769720978298315,-1.613417154667585,0.0,1.0
2019-12-04,-0.0,-0.5425365344467641,-2.876565762004175,-2.6812804453723036,-1.5983820459290186,0.0,1.0
2019-12-05,-0.0,-0.523401624867538,-2.9522253620628756,-2.675732956552455,-1.6794418933239137,0.0,1.0
2019-12-06,-0.0,-0.6040050514162006,-3.0220097420169583,-2.744632870286848,-1.649828612664622,0.0,1.0
2019-12-09,-0.0,-0.5261134552273793,-3.213595874355368,-2.8842006563525553,-1.7524613220815755,0.0,1.0
2019-12-10,-0.0,-0.5159460616438357,-3.965967465753425,-3.4258347602739727,-1.7943065068493151,0.0,1.0
2019-12-11,-0.0,-0.5008067118425298,-4.000430246316016,-3.4400344197052815,-1.8148865225341508,0.0,1.0
2019-12-12,-0.0,-0.4722368559688126,-3.9016963439047516,-3.3741439258244657,-1.7883257823200926,0.0,1.0
2019-12-13,-0.0,-0.49233209941829725,-3.971126388154416,-3.371549444738234,-1.741406663141195,0.0,1.0
2019-12-16,-0.0,-0.49511065362840967,-3.7630468347915595,-3.2557900154400414,-1.779413278435409,0.0,1.0
2019-12-17,-0.2228949858088931,-0.30368968779564803,-3.490917691579943,-2.962630085146641,-1.4805108798486282,0.0,1.0
2019-12-18,-0.4431517215285661,-0.3514945138100643,-3.395856980703746,-2.819712447975785,-1.4486379114642454,0.0,1.0
2019-12-19,-0.43102322544538757,-0.3135901501725585,-3.3448372353325246,-2.810465441656562,-1.4276653297267046,0.0,1.0
2019-12-20,-0.44077416953568443,-0.3733134828324184,-3.347538848050619,-2.774634781799572,-1.368661021680469,0.0,1.0
2019-12-23,-0.4531278833733161,-0.37488466506735557,-3.298948145414283,-2.7577043735006455,-1.3421295441963461,0.0,1.0
2019-12-24,-0.4619289340101522,-0.3760036917397323,-3.282971850484541,-2.7672358098754035,-1.3412090447623444,0.0,1.0
2019-12-26,-0.43441714391280256,-0.37723997783114727,-3.3013116571217442,-2.761592462590061,-1.3623683724367266,0.0,1.0
2019-12-27,-0.4209845755980419,-0.39272189895631293,-3.3077491456543826,-2.7496074628244207,-1.3650133924448138,0.0,1.0
2019-12-30,-0.45640544345377754,-0.41163772876583765,-3.3878930079774756,-2.803754106053496,-1.325480994838104,0.0,1.0
2019-12-31,-0.43968580512436883,-0.40742472414438,-3.3933981671965587,-2.7905367495792035,-1.32008602954928,0.0,1.0
2020-01-02,-0.44051627384960723,-0.4168537224092779,-3.3937523381967827,-2.7860082304526745,-1.31556303778526,0.0,1.0
2020-01-03,-0.3727460555972953,-0.43332081141998496,-3.44186701728024,-2.780146506386176,-1.3633546205860254,0.0,1.0
2020-01-06,-0.3621146207679213,-0.4605636466805372,-3.503593720446378,-2.7818233402685837,-1.3490637412521278,0.0,1.0
2020-01-07,-0.3549088160257016,-0.45440801285079846,-3.507512047623547,-2.7821033733345937,-1.3501842577718983,0.0,1.0
2020-01-08,-0.3438056832036012,-0.4415267748288474,-3.4999531088811775,-2.773328331613992,-1.3196098658914002,0.0,1.0
2020-01-09,-0.37287498825960363,-0.4605053066591528,-3.4812623274161734,-2.760683760683761,-1.3168967784352401,0.0,1.0
2020-01-10,-0.39174674957603167,-0.4730544563783682,-3.480497456189938,-2.750518183531185,-1.3257019031467874,0.0,1.0
2020-01-13,-0.39160312529417296,-0.4725595406194107,-3.481219994351878,-2.744610750258872,-1.3234491198343217,0.0,1.0
2020-01-14,-0.4952217125382263,-0.435684250764526,-3.5611620795107037,-2.77914755351682,-1.28526376146789,0.0,1.0
2020-01-15,-0.532493751201692,-0.4319361661218996,-3.5788309940396075,-2.7977312055373966,-1.272543741588156,0.0,1.0
2020-01-16,-0.5323014804845222,-0.41540088444529893,-3.5603730051913094,-2.8034031916939046,-1.3021534320323014,0.0,1.0
2020-01-17,-0.5506684751017245,-0.44061228444099976,-3.575372989730672,-2.82881224568882,-1.2926758380158883,0.0,1.0
2020-01-21,-0.5545657015590201,-0.44620896678609473,-3.5651205577612086,-2.8280236273845256,-1.2894354604434977,0.0,1.0
2020-01-22,-0.5394559135635731,-0.4401890796835809,-3.559328574184835,-2.806096855103222,-1.3018522091452824,0.0,1.0
2020-01-23,-0.5710401087695445,-0.401184811110032,-3.542876565990094,-2.813343692337574,-1.383121297465281,0.0,1.0
2020-01-24,-0.570901320901321,-0.40054390054390054,-3.543803418803419,-2.813811188811189,-1.3834498834498836,0.0,1.0
2020-01-27,-0.5425439022023867,-0.351411661977297,-3.5874648297273697,-2.804598816338411,-1.4161249636169595,0.0,1.0
2020-01-28,-0.4659609595027678,-0.42575507429348347,-3.6834029328930753,-2.797999417306011,-1.3384480916771875,0.0,1.0
2020-01-29,-0.4331690345027544,-0.4309461679713926,-3.679327341258335,-2.7848651783125544,-1.336329370832125,0.0,1.0
2020-01-30,-0.44960417068932224,-0.4289438115466306,-3.665765591813091,-2.789148484263371,-1.3210079165862136,0.0,1.0
2020-01-31,-0.4460452807997648,-0.4742722728609233,-3.697931980789964,-2.8318141723022645,-1.3509752033715574,0.0,1.0
2020-02-03,-0.4388814145685182,-0.432058427830098,-3.6382856044589658,-2.777243897751297,-1.323371132039208,0.0,1.0
2020-02-04,-0.40924755887421027,-0.4147999234156615,-3.6234922458357266,-2.783553513306529,-1.3419490714148956,0.0,1.0
2020-02-05,-0.32014491371913434,-0.4355038611879111,-3.667461149775956,-2.8013156640289827,-1.3093717227571742,0.0,1.0
2020-02-06,-0.3875166254987649,-0.4417632528975869,-3.701881056431693,-2.745012350370511,-1.2241117233517005,0.0,1.0
2020-02-07,-0.3665240133143129,-0.46666666666666673,-3.7107941036614362,-2.7450309082263438,-1.2211126961483594,0.0,1.0
2020-02-10,-0.37931683447821585,-0.42090900536369624,-3.6723440293591794,-2.7208054954361534,-1.216618048367366,0.0,1.0
2020-02-11,-0.35347007586400675,-0.4053573101058349,-3.6538353470075866,-2.7015079142081104,-1.2517561112672098,0.0,1.0
2020-02-12,-0.36131147540983605,-0.40056206088992974,-3.654988290398127,-2.7075409836065574,-1.243185011709602,0.0,1.0
2020-02-13,-0.364254447238521,-0.4281456645245413,-3.6246623824159454,-2.6960044705224924,-1.2006146968426936,0.0,1.0
2020-02-14,-0.37062284060136336,-0.4289849659165188,-3.629190400597628,-2.680922588476982,-1.228219254832384,0.0,1.0
2020-02-18,-0.35437297547431745,-0.44312818139750115,-3.5703840814437764,-2.6357242017584452,-1.2514576584914392,0.0,1.0
2020-02-19,-0.3503575076608785,-0.4941963042065188,-3.5774909462345623,-2.6146345993128426,-1.249326771287956,0.0,1.0
2020-02-20,-0.38149532710280376,-0.5000934579439252,-3.5798130841121494,-2.626822429906542,-1.257663551401869,0.0,1.0
2020-02-21,-0.3622267887166075,-0.5105548290678125,-3.5851858770782736,-2.625817298711003,-1.256678498038483,0.0,1.0
2020-02-24,-0.31034806267004406,-0.5336335491134252,-3.62426118772868,-2.6530631391312505,-1.2604371892297588,0.0,1.0
2020-02-25,-0.2963816956367506,-0.632050372472508,-3.453263568641362,-2.3520752039730404,-1.1345335225257183,0.0,1.0
2020-02-26,-0.30411889596602976,-0.5474309978768578,-3.3307855626326965,-2.2930785562632696,-1.0169851380042463,0.0,1.0
2020-02-27,-0.35186285326317573,-0.524908766867521,-3.3051005686158024,-2.3103623864890097,-0.9945684460663667,0.0,1.0
2020-02-28,-0.31149452086733503,-0.7052926089997668,-2.921504624232533,-1.9459081370948939,-0.8876194917230124,0.0,1.0
2020-03-02,-0.4085836909871245,-0.600390167772142,-2.897229808817792,-1.9956301209520098,-0.9014436207569255,0.0,1.0
2020-03-03,-0.3468511803448531,-0.7964922667061348,-2.5782579738030043,-1.843558055206098,-0.8351217346259159,0.0,1.0
2020-03-04,-0.1806451612903226,-0.9022834360275462,-2.6589343965204786,-1.7293947082276189,-0.7776730699528815,0.0,1.0
2020-03-05,-0.1660366792664147,-1.128027439451211,-2.4237015259694807,-1.5835083298334036,-0.6985160296794065,0.0,1.0
2020-03-06,-0.20473251028806583,-1.2237311385459533,-2.316049382716049,-1.480246913580247,-0.6339506172839505,0.0,1.0
2020-03-09,-0.1938316993464052,-1.2012527233115469,-2.325435729847494,-1.4709286492374727,-0.616761982570806,0.0,1.0
2020-03-10,-0.7151773215118992,-0.6920205319645356,-1.8384274381707886,-1.1823378441437236,-0.4050396640223985,0.0,1.0
2020-03-11,-0.5491306563968964,-0.9290932774537011,-1.8728549583734495,-1.0423061675256273,-0.27009118196749166,0.0,1.0
2020-03-12,-0.5928069893337621,-0.7874256311304069,-1.7173178967679692,-1.0155973629200836,-0.2467170499008415,0.0,1.0
2020-03-13,-0.6444652489857785,-0.5877580134635103,-1.2699835049707993,-0.8211403860728456,-0.13476884668539074,0.0,1.0
2020-03-16,-0.507599036624865,-0.7564571048916203,-1.1861556349140436,-0.7022672535503696,-0.0,0.0,1.0
2020-03-17,-0.533241307267572,-0.5564841068497238,-0.8051410237278018,-0.6804954484405313,-0.15549917922698106,0.0,1.0
2020-03-18,-0.5179979556074766,-0.588785046728972,-0.710061331775701,-0.6725686331775701,-0.16132447429906543,0.0,1.0
2020-03-19,-0.5067091704351693,-0.6496404477722588,-0.720327674401364,-0.6863370153458372,-0.143709689376529,0.0,1.0
2020-03-20,-0.5157433090936351,-0.7520803658445161,-0.6954794212459705,-0.6894070020241397,-0.09573431291701026,0.0,1.0
2020-03-23,-0.6205316973415133,-1.0118200408997955,-0.5916564417177914,-0.8038854805725971,-0.06208588957055215,0.0,1.0
2020-03-24,-0.6361265079882621,-1.0210710792305184,-0.5553472448646886,-0.7892076948157809,-0.07389142484512554,0.0,1.0
2020-03-25,-0.6319795973569303,-1.0085783840179297,-0.4189110862088952,-0.7653696046987905,-0.03929827273078558,0.0,1.0
2020-03-26,-0.6496370095767685,-1.0101946246524558,-0.3992508495520543,-0.7640562248995983,-0.03842292245906703,0.0,1.0
2020-03-27,-0.6409359365007712,-0.9969529398487754,-0.34898243238159726,-0.7588684497611254,-0.016062897340405523,0.0,1.0
2020-03-30,-0.6339928057553956,-1.0005620503597121,-0.3515437649880096,-0.7606789568345323,-0.0,0.0,1.0
2020-03-31,-0.6390067991435333,-1.0000751286578267,-0.3460425979489876,-0.7674016753690696,-0.003906690206979452,0.0,1.0
2020-04-01,-0.6784959864807775,-1.073049890540385,-0.2809079387026155,-0.8082344356108615,-0.0,0.0,1.0
2020-04-02,-0.6898518966298927,-1.0204397763336859,-0.2572162611455342,-0.8106392625056671,-0.0,0.0,1.0
2020-04-03,-0.686322962297353,-1.0202553446403835,-0.24853045789808678,-0.7889849863341944,-0.0,0.0,1.0
2020-04-06,-0.6876895996404628,-1.0255421145275458,-0.2461705554099097,-0.7858132654207707,-0.0,0.0,1.0
2020-04-07,-0.6575894000951649,-1.0009150470334174,-0.22726108121957467,-0.7744226053219135,-0.0,0.0,1.0
2020-04-08,-0.6580365983351057,-1.00902123290183,-0.21779309839011332,-0.7823169166452748,-0.0,0.0,1.0
2020-04-09,-0.6637339369158879,-0.9810528621495328,-0.2305417640186916,-0.7754088785046729,-0.0,0.0,1.0
2020-04-13,-0.6699832349296595,-0.9650484729207669,-0.23292514031634956,-0.776623660616663,-0.0,0.0,1.0
2020-04-14,-0.6841758964798772,-0.9338743283254743,-0.2609204225609533,-0.7764009211536353,-0.0,0.0,1.0
2020-04-15,-0.667806972851008,-0.9481039376956109,-0.2456874590581556,-0.7776766868039885,-0.0,0.0,1.0
2020-04-16,-0.6764139634567183,-0.9322532601983363,-0.24839260416288278,-0.7755094627483745,-0.0,0.0,1.0
2020-04-17,-0.6794181818181818,-0.9346545454545453,-0.2494909090909091,-0.7727999999999999,-0.0,0.0,1.0
2020-04-20,-0.6874705177981784,-0.917086977031097,-0.25690337094959903,-0.7671541057367829,-0.0,0.0,1.0
