Date,GSBD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.023568711144103183,-0.5090470446320868,-0.0,-0.41727753549225205,-0.36986174259998145,0.0
2018-12-04,1.0,-0.020767734765697352,-0.5098860900166697,-0.0,-0.41574828671976294,-0.3688646045563993,0.0
2018-12-06,1.0,-0.01628575958685361,-0.47976171600715756,-0.0,-0.4150716890529797,-0.35393780153570864,0.0
2018-12-07,1.0,-0.010084720739546188,-0.48268108206327937,-0.0,-0.41815249733118315,-0.36039248642878235,0.0
2018-12-10,1.0,-0.0,-0.48368855044383363,-0.0,-0.4171810931374758,-0.35209300229802193,0.0
2018-12-11,1.0,-0.0,-0.4857549214376016,-0.0,-0.41267834567455297,-0.3590843417012823,0.0
2018-12-12,1.0,-0.0,-0.48608664227311743,-0.0,-0.41220580927858336,-0.3603695170980711,0.0
2018-12-13,1.0,-0.0,-0.4848190704079099,-0.0,-0.4128987110318517,-0.3596695184992889,0.0
2018-12-14,1.0,-0.0,-0.4867202674014183,-0.0,-0.41187497176927595,-0.3598626857581643,0.0
2018-12-17,1.0,-0.0,-0.4872802855722742,-0.0,-0.4130179386381094,-0.3589760968776829,0.0
2018-12-18,1.0,-0.0,-0.5120407926758604,-0.0,-0.4355545254374783,-0.37017035577703095,0.0
2018-12-19,1.0,-0.0,-0.5122313168084959,-0.0,-0.4357595010086489,-0.37071903911702647,0.0
2018-12-20,1.0,-0.0,-0.5014443186282439,-0.0,-0.4422850276153722,-0.3671804589466873,0.0
2018-12-21,1.0,-0.0,-0.5013622090875508,-0.0,-0.4419098633173254,-0.36553380125600293,0.0
2018-12-24,1.0,-0.0,-0.4805827473689048,-0.0,-0.43409623604025915,-0.3831977572498736,0.0
2018-12-26,1.0,-0.0,-0.491626739676021,-0.0,-0.4162445813369838,-0.3736938170203057,0.0
2018-12-27,1.0,-0.0,-0.4859681733689985,-0.0,-0.40778437684181895,-0.3731015097248039,0.0
2018-12-28,1.0,-0.0,-0.4874391210782648,-0.0,-0.40654660776984936,-0.3712764752520104,0.0
2018-12-31,1.0,-0.0,-0.4863272842610843,-0.0,-0.4072135752962233,-0.37200661546478175,0.0
2019-01-02,1.0,-0.0,-0.48976105327896857,-0.0,-0.40769002983986696,-0.38040135760005467,0.0
2019-01-03,1.0,-0.0,-0.4942918710742286,-0.0,-0.3998211911420843,-0.3983081931135665,0.0
2019-01-04,1.0,-0.0,-0.495426655413882,-0.0,-0.3866700120891403,-0.39889601058370017,0.0
2019-01-07,1.0,-0.0,-0.4887856819211599,-0.0,-0.383189850475759,-0.3935432714091527,0.0
2019-01-08,1.0,-0.0,-0.5019731289491093,-0.0,-0.38014097036884964,-0.39893701954880356,0.0
2019-01-09,1.0,-0.0,-0.48854107163258315,-0.0,-0.3837084428196047,-0.41268136638866676,0.0
2019-01-10,1.0,-0.0,-0.4865710501073402,-0.0,-0.3855341890101859,-0.4117297766409354,0.0
2019-01-11,1.0,-0.0,-0.47814451382694023,-0.0,-0.38857247421029756,-0.4206180379240147,0.0
2019-01-14,1.0,-0.0,-0.4765920392309631,-0.0,-0.38632874263846556,-0.4286303535828044,0.0
2019-01-15,1.0,-0.0,-0.4733050361362854,-0.0,-0.38494895032694737,-0.4361133417460135,0.0
2019-01-16,1.0,-0.0,-0.47093196452714314,-0.0,-0.3812415499896881,-0.4393547056532002,0.0
2019-01-17,1.0,-0.0,-0.4682512422431362,-0.0,-0.3810766870463237,-0.4405211696549197,0.0
2019-01-18,1.0,-0.0,-0.46490945117736504,-0.0,-0.38654900695820466,-0.4525597898714345,0.0
2019-01-22,1.0,-0.0,-0.4806213856446309,-0.0,-0.3405374759042975,-0.4466719582719129,0.0
2019-01-23,1.0,-0.0,-0.4776251560903621,-0.0,-0.34046997389033945,-0.45233284141219204,0.0
2019-01-24,1.0,-0.0,-0.4704626011087885,-0.0,-0.3536989911842225,-0.4479460147232573,0.0
2019-01-25,1.0,-0.0,-0.4601763830030925,-0.0,-0.3523307753980071,-0.4781811934486313,0.0
2019-01-28,1.0,-0.0,-0.45155061035885885,-0.0,-0.3706062208326628,-0.47674659187567536,0.0
2019-01-29,1.0,-0.0,-0.44849810104730115,-0.0,-0.3714811831050754,-0.4817585452871447,0.0
2019-01-30,1.0,-0.0,-0.45182777854607475,-0.0,-0.3756972295210437,-0.47736597058959107,0.0
2019-01-31,1.0,-0.0,-0.4634917703548096,-0.0,-0.36014220088183013,-0.4848219026293312,0.0
2019-02-01,1.0,-0.0,-0.4657426110375891,-0.0,-0.37633210280699314,-0.47967309790810525,0.0
2019-02-04,1.0,-0.0,-0.46342426001160764,-0.0,-0.3757167730702264,-0.4823911781775972,0.0
2019-02-05,1.0,-0.0,-0.4516316474525846,-0.0,-0.36967738936407585,-0.5029518408330235,0.0
2019-02-06,1.0,-0.0,-0.4500860985712291,-0.0,-0.3759017080094941,-0.501023874901103,0.0
2019-02-07,1.0,-0.0,-0.44962881943636407,-0.0,-0.380489167112704,-0.4970328826417817,0.0
2019-02-08,1.0,-0.0,-0.4368497879932344,-0.0,-0.38413772330220813,-0.4960494914154638,0.0
2019-02-11,1.0,-0.0,-0.4276494486360998,-0.0,-0.38630295995356934,-0.507579802669762,0.0
2019-02-12,1.0,-0.0,-0.4220023282887078,-0.0,-0.39823050058207216,-0.5080791618160652,0.0
2019-02-13,1.0,-0.0,-0.39597009482129836,-0.0,-0.3877416119620715,-0.49564642596644787,0.0
2019-02-14,1.0,-0.0,-0.36965158226403033,-0.0,-0.4105438604502489,-0.5030138362482306,0.0
2019-02-15,1.0,-0.0,-0.38697151732486695,-0.0,-0.4017496174139467,-0.49539754688106713,0.0
2019-02-19,1.0,-0.0,-0.37778435075424904,-0.0,-0.4060658460558349,-0.4914108893995586,0.0
2019-02-20,1.0,-0.0,-0.38335762433958825,-0.0,-0.40082437602477683,-0.4930998360357078,0.0
2019-02-21,1.0,-0.0,-0.4015032813316075,-0.0,-0.39378250107863844,-0.47555464722846696,0.0
2019-02-22,1.0,-0.0,-0.403842659883721,-0.0,-0.39666606104651164,-0.47054414970930236,0.0
2019-02-25,1.0,-0.0,-0.40116703136396786,-0.0,-0.4043353391684901,-0.4738557622173596,0.0
2019-02-26,1.0,-0.0,-0.39409682834974363,-0.0,-0.40779980942873995,-0.466808838876537,0.0
2019-02-27,1.0,-0.0,-0.4008453200627173,-0.0,-0.4067080237234985,-0.4648124162065126,0.0
2019-02-28,1.0,-0.0,-0.39859503944347197,-0.0,-0.4045058767363085,-0.4702980426034965,0.0
2019-03-01,1.0,-0.0,-0.3900640228038821,-0.0,-0.4072121801687668,-0.4650136868538335,0.0
2019-03-04,1.0,-0.0,-0.38540723981900454,-0.0,-0.39705882352941174,-0.4799773755656109,0.0
2019-03-05,1.0,-0.0,-0.3893871790202149,-0.0,-0.3979011109087598,-0.4891640866873065,0.0
2019-03-06,1.0,-0.0,-0.3869478185705837,-0.0,-0.39772985760429463,-0.4900141030890314,0.0
2019-03-07,1.0,-0.0,-0.37374792740818136,-0.0,-0.4113839235014877,-0.4862016489881209,0.0
2019-03-08,1.0,-0.0,-0.35641945592442886,-0.0,-0.43389799718425,-0.4804259957309597,0.0
2019-03-11,1.0,-0.0,-0.35578942562323074,-0.0,-0.43546251483882753,-0.4916217697013972,0.0
2019-03-12,1.0,-0.0,-0.3315966619023468,-0.0,-0.4474849001798147,-0.5262344967495044,0.0
2019-03-13,1.0,-0.0,-0.3379176217267486,-0.0,-0.4525942904771827,-0.5247852561876316,0.0
2019-03-14,1.0,-0.0,-0.3367363474315346,-0.0,-0.4548464013704655,-0.5233928282056625,0.0
2019-03-15,1.0,-0.0,-0.33161619677456783,-0.0,-0.4580809838728391,-0.5307808330432765,0.0
2019-03-18,1.0,-0.0,-0.34233539094650206,-0.0,-0.46188739244294796,-0.533973999251777,0.0
2019-03-19,1.0,-0.0,-0.3450321189103015,-0.0,-0.4543301917756834,-0.5450602522623904,0.0
2019-03-20,1.0,-0.0,-0.3519153936545241,-0.0,-0.4516098707403055,-0.5466509988249119,0.0
2019-03-21,1.0,-0.0,-0.35097610825287195,-0.0,-0.4724786806681232,-0.5258063758310428,0.0
2019-03-22,1.0,-0.0,-0.3482774893817839,-0.0,-0.49216611609249644,-0.5191363850873053,0.0
2019-03-25,1.0,-0.0,-0.297237180988059,-0.0,-0.51973776633107,-0.5243970966986654,0.0
2019-03-26,1.0,-0.0,-0.3072038382840613,-0.0,-0.5163338742679743,-0.5283755497542275,0.0
2019-03-27,1.0,-0.0,-0.30675135262291225,-0.0,-0.5166549047282992,-0.5289814161373795,0.0
2019-03-28,1.0,-0.0,-0.30333718000047105,-0.0,-0.5141423894868232,-0.5376227597089094,0.0
2019-03-29,1.0,-0.0,-0.30693815987933637,-0.0,-0.5136453619909502,-0.536104826546003,0.0
2019-04-01,1.0,-0.0,-0.3161984599806909,-0.0,-0.5179080226999788,-0.5206631031153601,0.0
2019-04-02,1.0,-0.0,-0.3179790924322156,-0.0,-0.5225004129598604,-0.5192675271963565,0.0
2019-04-03,1.0,-0.0,-0.3195266272189349,-0.0,-0.5182347532945142,-0.5196727881373913,0.0
2019-04-04,1.0,-0.0,-0.31748991102824914,-0.0,-0.5263729261558068,-0.5161069549005263,0.0
2019-04-05,1.0,-0.0,-0.31328717597296724,-0.0,-0.5329993619887049,-0.5167182589380657,0.0
2019-04-08,1.0,-0.0,-0.3067104734441109,-0.0,-0.5391070035691493,-0.5178575649419718,0.0
2019-04-09,1.0,-0.0,-0.29901693710766314,-0.0,-0.5578348928106123,-0.5119744166765368,0.0
2019-04-10,1.0,-0.0,-0.28860346295770645,-0.0,-0.5577159617750023,-0.5190888447346012,0.0
2019-04-11,1.0,-0.0,-0.28103476840784836,-0.0,-0.5742349293507846,-0.5115381884452439,0.0
2019-04-12,1.0,-0.0,-0.2808371608504191,-0.0,-0.5726123395994128,-0.514086841233013,0.0
2019-04-15,1.0,-0.0,-0.283387005114605,-0.0,-0.5643114226179201,-0.5201742754309528,0.0
2019-04-16,1.0,-0.0,-0.29123472897639663,-0.0,-0.5612145652947457,-0.5197485470288222,0.0
2019-04-17,1.0,-0.0,-0.29004318731906414,-0.0,-0.5599402021736035,-0.5229699587110246,0.0
2019-04-18,1.0,-0.0,-0.2990303260766232,-0.0,-0.5607709858351554,-0.5168742275881738,0.0
2019-04-22,1.0,-0.0,-0.30062372042089225,-0.0,-0.5621101747369424,-0.5179022044469838,0.0
2019-04-23,1.0,-0.0,-0.25035771877626106,-0.0,-0.4966499352699357,-0.5242226714211088,0.0
2019-04-24,1.0,-0.0,-0.2508295831628711,-0.0,-0.49995454338833584,-0.5220464566571208,0.0
2019-04-25,1.0,-0.0,-0.2358073654390935,-0.0,-0.5074674220963173,-0.523014164305949,0.0
2019-04-26,1.0,-0.0,-0.23273106481376526,-0.0,-0.5158350524812405,-0.5184421119448663,0.0
2019-04-29,1.0,-0.0,-0.23112822836429542,-0.0,-0.5146125962845491,-0.519777979157227,0.0
2019-04-30,1.0,-0.0,-0.2354431525132335,-0.0,-0.5166267022576121,-0.5100891281726462,0.0
2019-05-01,1.0,-0.0,-0.22627671133647229,-0.0,-0.5285675479898588,-0.508850959797175,0.0
2019-05-02,1.0,-0.0,-0.23692106391138584,-0.0,-0.5003947932411398,-0.5186455207886841,0.0
2019-05-03,1.0,-0.0,-0.23234850021409414,-0.0,-0.503053658756451,-0.5182430757442589,0.0
2019-05-06,1.0,-0.0,-0.22370110127694076,-0.0,-0.5040425196495733,-0.5243789834020224,0.0
2019-05-07,1.0,-0.0,-0.22331628399540346,-0.0,-0.5041346522160384,-0.5257880624591604,0.0
2019-05-08,1.0,-0.0,-0.22346017341300148,-0.0,-0.49743923806100904,-0.5253829911496473,0.0
2019-05-09,1.0,-0.0,-0.22233203800624454,-0.0,-0.5062782182888206,-0.5176216896156698,0.0
2019-05-10,1.0,-0.0,-0.22432487036164053,-0.0,-0.5059375491054392,-0.514557658203695,0.0
2019-05-13,1.0,-0.0,-0.2239854551984198,-0.0,-0.5028281558628119,-0.517754534027653,0.0
2019-05-14,1.0,-0.0,-0.21070495500524752,-0.0,-0.5071344036799679,-0.515150838487819,0.0
2019-05-15,1.0,-0.0,-0.21306087773033153,-0.0,-0.5216973328265778,-0.500927809698406,0.0
2019-05-16,1.0,-0.0,-0.2145092778895596,-0.0,-0.5187793427230047,-0.5023474178403756,0.0
2019-05-17,1.0,-0.0,-0.21007876834944506,-0.0,-0.5137397064088793,-0.5139187253848908,0.0
2019-05-20,1.0,-0.0,-0.20552785169614707,-0.0,-0.5157092063776024,-0.5149489031507861,0.0
2019-05-21,1.0,-0.0,-0.21149081493716657,-0.0,-0.5069752907301176,-0.5136269279703578,0.0
2019-05-22,1.0,-0.0,-0.20529786570422848,-0.0,-0.5143251793432251,-0.5082431047542664,0.0
2019-05-23,1.0,-0.0,-0.20144717800289436,-0.0,-0.5174885895580541,-0.5074919291995993,0.0
2019-05-24,1.0,-0.0,-0.204715276693507,-0.0,-0.5190596212611246,-0.5067026520643276,0.0
2019-05-28,1.0,-0.0,-0.21280493253507282,-0.0,-0.5150344026449826,-0.5061209900813154,0.0
2019-05-29,1.0,-0.0,-0.22099841698066933,-0.0,-0.5176919132237854,-0.49091436088381524,0.0
2019-05-30,1.0,-0.0,-0.21957954747906644,-0.0,-0.5154774630322466,-0.4919160876536612,0.0
2019-05-31,1.0,-0.0,-0.22224449790608572,-0.0,-0.5113383230865188,-0.4939855653568565,0.0
2019-06-03,1.0,-0.0,-0.2101745771958538,-0.0,-0.5202991452991453,-0.5426668485179124,0.0
2019-06-04,1.0,-0.0,-0.19726407162496876,-0.0,-0.5086463517167723,-0.5664326129933874,0.0
2019-06-05,1.0,-0.0,-0.19543782856885,-0.0,-0.5190090476297918,-0.5418199047855419,0.0
2019-06-06,1.0,-0.0,-0.19137794831283153,-0.0,-0.5263965692359779,-0.5393296467667306,0.0
2019-06-07,1.0,-0.0,-0.19936380453909672,-0.0,-0.5204394711907233,-0.5362089969769436,0.0
2019-06-10,1.0,-0.0,-0.19971591549613332,-0.0,-0.5177327351024734,-0.5371902689784231,0.0
2019-06-11,1.0,-0.0,-0.2008631012901331,-0.0,-0.5227185431211732,-0.535823222395445,0.0
2019-06-12,1.0,-0.0,-0.19679132301434865,-0.0,-0.5227205965427636,-0.5401197604790419,0.0
2019-06-13,1.0,-0.0,-0.2055470093204235,-0.0,-0.520948330467831,-0.5357433716405755,0.0
2019-06-14,1.0,-0.0,-0.20619979635705396,-0.0,-0.5202851001244485,-0.5362145039031564,0.0
2019-06-17,1.0,-0.0,-0.2065696898400561,-0.0,-0.5217292943917834,-0.5339909055946429,0.0
2019-06-18,1.0,-0.0,-0.20906829488919043,-0.0,-0.5218679330619629,-0.5304839439167798,0.0
2019-06-19,1.0,-0.0,-0.1938080634977902,-0.0,-0.5286145936682601,-0.5324704609001534,0.0
2019-06-20,1.0,-0.0,-0.19659876236505713,-0.0,-0.5293147838655765,-0.5325217941189756,0.0
2019-06-21,1.0,-0.0,-0.20039593269144246,-0.0,-0.5132502474579321,-0.535971384864573,0.0
2019-06-24,1.0,-0.0,-0.18104109341873786,-0.0,-0.5137579502909468,-0.5605800893139068,0.0
2019-06-25,1.0,-0.0,-0.18783086661710705,-0.0,-0.507670473744678,-0.5572075420693383,0.0
2019-06-26,1.0,-0.0,-0.18399440458463065,-0.0,-0.5025946482559451,-0.5696042597355715,0.0
2019-06-27,1.0,-0.0,-0.18686857272008137,-0.0,-0.516013108825856,-0.557238106000678,0.0
2019-06-28,1.0,-0.0,-0.16211383953830485,-0.0,-0.5409980762702274,-0.560099581305873,0.0
2019-07-01,1.0,-0.0,-0.16583393895348839,-0.0,-0.5331349927325582,-0.5721066497093024,0.0
2019-07-02,1.0,-0.0,-0.16745934683154415,-0.0,-0.5231915568238438,-0.5741722154278209,0.0
2019-07-03,1.0,-0.0,-0.16565359846345046,-0.0,-0.5240989718675856,-0.5699017060219184,0.0
2019-07-05,1.0,-0.0,-0.17299520838983817,-0.0,-0.5207937799475636,-0.5664044842238496,0.0
2019-07-08,1.0,-0.0,-0.1681719653179191,-0.0,-0.5277727601156069,-0.5620258309248555,0.0
2019-07-09,1.0,-0.0,-0.16452842100516332,-0.0,-0.5251065364929765,-0.5650830871908187,0.0
2019-07-10,1.0,-0.0,-0.15902837295322297,-0.0,-0.5304028147413055,-0.5659704993459335,0.0
2019-07-11,1.0,-0.0,-0.1571999187597319,-0.0,-0.5353959334732471,-0.5640556947171259,0.0
2019-07-12,1.0,-0.0,-0.16370355348250298,-0.0,-0.5214853872327001,-0.5681290700556569,0.0
2019-07-15,1.0,-0.0,-0.16718105837031697,-0.0,-0.5265043141318795,-0.5591250084480389,0.0
2019-07-16,1.0,-0.0,-0.17742262696391137,-0.0,-0.5321100917431192,-0.5445979757906363,0.0
2019-07-17,1.0,-0.0,-0.1827159380425225,-0.0,-0.5290284760895543,-0.542894505444953,0.0
2019-07-18,1.0,-0.0,-0.18393624924025842,-0.0,-0.5266866262971884,-0.540463273529478,0.0
2019-07-19,1.0,-0.0,-0.1836339916325521,-0.0,-0.5273291646047956,-0.5383508030050834,0.0
2019-07-22,1.0,-0.0,-0.20714237975360347,-0.0,-0.5095461937754807,-0.5111056653374029,0.0
2019-07-23,1.0,-0.0,-0.20998685353951738,-0.0,-0.5078098888121393,-0.5104168987722543,0.0
2019-07-24,1.0,-0.0,-0.21161493857057165,-0.0,-0.5048099353491369,-0.5052542711781565,0.0
2019-07-25,1.0,-0.0,-0.21154102438807695,-0.0,-0.50350939540669,-0.5060859135533738,0.0
2019-07-26,1.0,-0.0,-0.19836105620822134,-0.0,-0.5119589597814742,-0.5104710297808079,0.0
2019-07-29,1.0,-0.0,-0.1929290460211995,-0.0,-0.5129886002533277,-0.5162329726006089,0.0
2019-07-30,1.0,-0.0,-0.19789094306881133,-0.0,-0.5131371109479632,-0.5137155442835213,0.0
2019-07-31,1.0,-0.0,-0.2134843965632373,-0.0,-0.5060098829185772,-0.5063882829541914,0.0
2019-08-01,1.0,-0.0,-0.22005069370330843,-0.0,-0.5023790466026326,-0.5009782995375311,0.0
2019-08-02,1.0,-0.0,-0.2165069909084847,-0.0,-0.5032120390334985,-0.5031453531020073,0.0
2019-08-05,1.0,-0.0,-0.21394780677401445,-0.0,-0.5010105496946141,-0.5060521932259856,0.0
2019-08-06,1.0,-0.0,-0.21626641899960194,-0.0,-0.4909557295121843,-0.5041130423245324,0.0
2019-08-07,1.0,-0.0,-0.21937656468086048,-0.0,-0.4934532645058378,-0.5026474954028846,0.0
2019-08-08,1.0,-0.0,-0.2162401683837377,-0.0,-0.4927218344965105,-0.5066134928547691,0.0
2019-08-09,1.0,-0.0,-0.213645913966604,-0.0,-0.48868738250580557,-0.5093221276125179,0.0
2019-08-12,1.0,-0.0,-0.21184867636010077,-0.0,-0.4966853758783754,-0.5012153621779291,0.0
2019-08-13,1.0,-0.0,-0.19996026840897052,-0.0,-0.49777061628112307,-0.5096018011654599,0.0
2019-08-14,1.0,-0.0,-0.2055050716187375,-0.0,-0.4895377236022795,-0.5052256375277784,0.0
2019-08-15,1.0,-0.0,-0.21742067642956764,-0.0033995815899581588,-0.48016910739191077,-0.47822960251046026,0.0
2019-08-16,1.0,-0.0,-0.22192932769813953,-0.0016774868197464163,-0.4750337675918261,-0.4799137292492702,0.0
2019-08-19,1.0,-0.0,-0.22029590041061073,-0.0043668122270742364,-0.47346238241108873,-0.4744183015055726,0.0
2019-08-20,1.0,-0.0,-0.22071465786731503,-0.004667419242792637,-0.47258162556443206,-0.47290725946509204,0.0
2019-08-21,1.0,-0.0,-0.2260786568038352,-0.0019306275624200089,-0.4751729972450595,-0.46606217054599886,0.0
2019-08-22,1.0,-0.0,-0.22787663365049088,-0.0,-0.4706430568499534,-0.4688658185049524,0.0
2019-08-23,1.0,-0.0,-0.2290528233151184,-0.0,-0.47254748894093157,-0.4668444791395611,0.0
2019-08-26,1.0,-0.0,-0.22156976619130586,-0.0,-0.4717472198920221,-0.4574433761373169,0.0
2019-08-27,1.0,-0.0,-0.22043114750574933,-0.0,-0.47030756335031265,-0.4584649773249941,0.0
2019-08-28,1.0,-0.0,-0.2206008768159546,-0.0,-0.4704289521189719,-0.45802888334909303,0.0
2019-08-29,1.0,-0.0,-0.21712334650403714,-0.0047672221267823405,-0.4753264043978698,-0.45018038137777017,0.0
2019-08-30,1.0,-0.0,-0.21761957826161496,-0.006600377164409394,-0.4710269158237613,-0.4477327275844334,0.0
2019-09-03,1.0,-0.0,-0.23492036417133963,-0.028741391441547092,-0.443849811304663,-0.4246391334939554,0.0
2019-09-04,1.0,-0.0,-0.2191658137154555,-0.03831883316274309,-0.43984561583077453,-0.43502644148754693,0.0
2019-09-05,1.0,-0.0,-0.22413316021370341,-0.035269577063068054,-0.4430940167301675,-0.4260232860092378,0.0
2019-09-06,1.0,-0.0,-0.22090528685825953,-0.04082499628284374,-0.44746065124577833,-0.41489836232715227,0.0
2019-09-09,1.0,-0.0,-0.22277900458637676,-0.040597927637166645,-0.4460039069135383,-0.4139205028027858,0.0
2019-09-10,1.0,-0.0,-0.2173737631120737,-0.05682252516244107,-0.45131014566611455,-0.3979063150295154,0.0
2019-09-11,1.0,-0.0,-0.21102689849903403,-0.06080292125766936,-0.45402628282699614,-0.3971509245695603,0.0
2019-09-12,1.0,-0.0,-0.2031916473908707,-0.0632387581435817,-0.45705918553572566,-0.39861638690236195,0.0
2019-09-13,1.0,-0.0,-0.20321286845065042,-0.0609044415678119,-0.4568469749379284,-0.401162914075929,0.0
2019-09-16,1.0,-0.0,-0.20662929460228477,-0.05586698942540451,-0.45889072917993795,-0.40200450163502777,0.0
2019-09-17,1.0,-0.0,-0.20336355721657146,-0.05614422525640753,-0.46049306691015646,-0.4034569893614762,0.0
