Date,CHCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-13,1.0,-0.0,-0.7744349535112254,-0.0,-0.3451256078816741,-0.4001562224405977,0.0
2018-11-14,1.0,-0.0,-0.7744457615576685,-0.0,-0.3469948800726374,-0.40069106408736666,0.0
2018-11-15,1.0,-0.0,-0.7754432042022325,-0.0,-0.34645689176221023,-0.40347997373604727,0.0
2018-11-16,1.0,-0.0,-0.7861376065115097,-0.0,-0.35319852473610586,-0.4042223070075035,0.0
2018-11-19,1.0,-0.0,-0.7872660129886667,-0.0,-0.354641538265631,-0.404889851012352,0.0
2018-11-20,1.0,-0.0,-0.7829319664019084,-0.0,-0.3485167609815515,-0.40617149237445127,0.0
2018-11-21,1.0,-0.0,-0.7818654025567967,-0.0,-0.34655437605587636,-0.3930759726669861,0.0
2018-11-23,1.0,-0.0,-0.7735231137422849,-0.0,-0.35112734601335177,-0.3945837007179745,0.0
2018-11-26,1.0,-0.0,-0.7760848213161408,-0.0,-0.3494346085073161,-0.3929030145818118,0.0
2018-11-27,1.0,-0.0,-0.7765201897257008,-0.0,-0.3443672045574322,-0.3887369187140814,0.0
2018-11-28,1.0,-0.0,-0.7838102655578725,-0.0,-0.3414064266512575,-0.3871567469788709,0.0
2018-11-29,1.0,-0.0,-0.7722730331198444,-0.0,-0.33331671941585467,-0.3865227901413013,0.0
2018-11-30,1.0,-0.0,-0.7724724001295886,-0.0,-0.3330425897774566,-0.38657263189373736,0.0
2018-12-03,1.0,-0.0,-0.7723060827977881,-0.0,-0.3325362427140936,-0.3860658596124147,0.0
2018-12-04,1.0,-0.0,-0.7754214111680174,-0.0,-0.32713440405748095,-0.38364576599870714,0.0
2018-12-06,1.0,-0.0,-0.7869815092453774,-0.0,-0.3258120939530235,-0.3859320339830085,0.0
2018-12-07,1.0,-0.0,-0.7907769423558897,-0.0,-0.33233082706766914,-0.3831328320802005,0.0
2018-12-10,1.0,-0.0,-0.7921877719485816,-0.0,-0.32494592108207565,-0.36922847410427906,0.0
2018-12-11,1.0,-0.0,-0.7917081177875049,-0.0,-0.3296856346995623,-0.3656734978113808,0.0
2018-12-12,1.0,-0.0,-0.7918003831131677,-0.0,-0.32930318182948976,-0.3666442769360898,0.0
2018-12-13,1.0,-0.0,-0.7927506285941895,-0.0,-0.32913440712987624,-0.3675720082650801,0.0
2018-12-14,1.0,-0.0,-0.7908649657747355,-0.0,-0.3304542626011201,-0.3677909147479776,0.0
2018-12-17,1.0,-0.0,-0.7902056223303864,-0.0,-0.3232343299890732,-0.3699463593920731,0.0
2018-12-18,1.0,-0.0,-0.7825990319075373,-0.0,-0.31697619282821293,-0.37004840462313543,0.0
2018-12-19,1.0,-0.0,-0.7837109220419469,-0.0,-0.3187574198654531,-0.370795409576573,0.0
2018-12-20,1.0,-0.0,-0.7908695111332256,-0.0,-0.3209354397313099,-0.3760666749595721,0.0
2018-12-21,1.0,-0.0,-0.7984829644367073,-0.0,-0.33051479731410094,-0.3579706540661527,0.0
2018-12-24,1.0,-0.0,-0.778644092967996,-0.0,-0.3213781837083241,-0.37516398108957705,0.0
2018-12-26,1.0,-0.0,-0.7796904886106765,-0.0,-0.32617929801028395,-0.37817025610452837,0.0
2018-12-27,1.0,-0.0,-0.754686857446963,-0.0,-0.28273543143278745,-0.38160090955272263,0.0
2018-12-28,1.0,-0.0,-0.7585614781851601,-0.0,-0.2810776821127987,-0.378857502176647,0.0
2018-12-31,1.0,-0.0,-0.7598877573235928,-0.0,-0.28077602264205714,-0.37838360869880744,0.0
2019-01-02,1.0,-0.0,-0.759502853274011,-0.0,-0.2783634780926589,-0.3801624915368991,0.0
2019-01-03,1.0,-0.0,-0.759046629118422,-0.0,-0.28120089922405667,-0.3769972684860644,0.0
2019-01-04,1.0,-0.0,-0.7625222537650965,-0.0,-0.2643266130972429,-0.37898763412404374,0.0
2019-01-07,1.0,-0.0,-0.7474656347190238,-0.0,-0.2589444695045227,-0.36770257116402744,0.0
2019-01-08,1.0,-0.0,-0.7366836553277231,-0.0,-0.26758326419343365,-0.36624392556595947,0.0
2019-01-09,1.0,-0.0,-0.7305789037528116,-0.0,-0.2673375162779685,-0.3697644134012075,0.0
2019-01-10,1.0,-0.0,-0.7280990366179847,-0.0,-0.2701730300376358,-0.3687599119464104,0.0
2019-01-11,1.0,-0.0,-0.7275891461855377,-0.0,-0.27089548704834965,-0.3692996164227873,0.0
2019-01-14,1.0,-0.0,-0.72775526646288,-0.0,-0.27648633918627524,-0.36537048885097506,0.0
2019-01-15,1.0,-0.0,-0.7251073521387393,-0.0,-0.27617375625726553,-0.3711655713980689,0.0
2019-01-16,1.0,-0.0,-0.7251203947524494,-0.0,-0.2765876687305767,-0.37057860650487506,0.0
2019-01-17,1.0,-0.0,-0.7303271861986913,-0.0,-0.2770017846519929,-0.3722070196311719,0.0
2019-01-18,1.0,-0.0,-0.7219150209455416,-0.0,-0.2828485936564931,-0.38898862956313585,0.0
2019-01-22,1.0,-0.0,-0.8425560874870929,-0.0,-0.158382615225758,-0.34584154698207076,0.0
2019-01-23,1.0,-0.0,-0.825775207466441,-0.0,-0.158873451348238,-0.3662458565484167,0.0
2019-01-24,1.0,-0.0,-0.8175669328323156,-0.0,-0.1704321277595115,-0.3605213715359324,0.0
2019-01-25,1.0,-0.0,-0.867305929634069,-0.0,-0.11532585959717033,-0.3676232108862723,0.0
2019-01-28,1.0,-0.0,-0.8756553079947575,-0.0,-0.09738344879236098,-0.36734693877551017,0.0
2019-01-29,1.0,-0.0,-0.8684655091506335,-0.0,-0.103284842796809,-0.3745659314875645,0.0
2019-01-30,1.0,-0.0,-0.8669999295923396,-0.0,-0.10270130723556056,-0.3772207749536483,0.0
2019-01-31,1.0,-0.0,-0.8709730363423213,-0.0,-0.08398593200468933,-0.3897069167643611,0.0
2019-02-01,1.0,-0.0,-0.8696847248978058,-0.0,-0.08600761170887562,-0.3936005262416013,0.0
2019-02-04,1.0,-0.0,-0.8678521863900454,-0.0,-0.08333921388751676,-0.40103027309293626,0.0
2019-02-05,1.0,-0.0,-0.8608245005158992,-0.0,-0.0836694493949911,-0.40047837913891754,0.0
2019-02-06,1.0,-0.0,-0.845229731628495,-0.0,-0.08786473701465973,-0.4087162193808252,0.0
2019-02-07,1.0,-0.0,-0.8420053438334975,-0.0,-0.08294660854075844,-0.4188346692917077,0.0
2019-02-08,1.0,-0.0,-0.8469289714807958,-0.0,-0.09118177770487193,-0.4052914020575071,0.0
2019-02-11,1.0,-0.0,-0.8446560945857183,-0.0,-0.09500797597823027,-0.4061884207563104,0.0
2019-02-12,1.0,-0.0,-0.8434521294078979,-0.0,-0.09876977978118985,-0.405526599990609,0.0
2019-02-13,1.0,-0.0,-0.8331505890586727,-0.0,-0.09854193397877056,-0.4012364399860026,0.0
2019-02-14,1.0,-0.0,-0.8161392997565998,-0.0,-0.11194064781876052,-0.41230574798726827,0.0
2019-02-15,1.0,-0.0,-0.8022160405806587,-0.0,-0.1177446878141144,-0.41763482082330117,0.0
2019-02-19,1.0,-0.0,-0.8053140888961785,-0.0,-0.11787998781602194,-0.4198786288338527,0.0
2019-02-20,1.0,-0.0,-0.8060240681226396,-0.0,-0.11564897135752655,-0.4241478805507988,0.0
2019-02-21,1.0,-0.0,-0.797292541585529,-0.0,-0.11639255800858692,-0.43246603946226214,0.0
2019-02-22,1.0,-0.0,-0.7901072342023137,-0.0,-0.12272097989065396,-0.4336767017856724,0.0
2019-02-25,1.0,-0.0,-0.7876075003524601,-0.0,-0.12521735043940033,-0.436886131867099,0.0
2019-02-26,1.0,-0.0,-0.7875020563559023,-0.0,-0.13003219665812787,-0.4325867782190783,0.0
2019-02-27,1.0,-0.0,-0.7866779485733089,-0.0,-0.13150472429840643,-0.4322145442579796,0.0
2019-02-28,1.0,-0.0,-0.7936064264574623,-0.0,-0.13891107248555457,-0.416310424202565,0.0
2019-03-01,1.0,-0.0,-0.7995447398681154,-0.0,-0.1393002135498557,-0.4078567573275761,0.0
2019-03-04,1.0,-0.0,-0.7960773273273274,-0.0,-0.1342670795795796,-0.4157516891891892,0.0
2019-03-05,1.0,-0.0,-0.7915469743348246,-0.0,-0.14193548387096774,-0.42114433717918526,0.0
2019-03-06,1.0,-0.0,-0.7894142288955308,-0.0,-0.14299498717375445,-0.42103033583582405,0.0
2019-03-07,1.0,-0.0,-0.7996513627476384,-0.0,-0.13361287131045205,-0.4223928764928977,0.0
2019-03-08,1.0,-0.0,-0.8084900768396737,-0.0,-0.12346202800169707,-0.42509310328572103,0.0
2019-03-11,1.0,-0.0,-0.8084497718514314,-0.0,-0.12485519067546162,-0.4309289074875286,0.0
2019-03-12,1.0,-0.0,-0.7935827858707035,-0.0,-0.13358088165286108,-0.45310863562791587,0.0
2019-03-13,1.0,-0.0,-0.7973857770980691,-0.0,-0.13979162683999236,-0.4524230548652265,0.0
2019-03-14,1.0,-0.0,-0.7936598736741748,-0.0,-0.14334405911095222,-0.44650220474317726,0.0
2019-03-15,1.0,-0.0,-0.7800052442134872,-0.0,-0.14266644418488236,-0.46103787752377773,0.0
2019-03-18,1.0,-0.0,-0.7898037142925786,-0.0,-0.15039761670230403,-0.46231650770006966,0.0
2019-03-19,1.0,-0.0,-0.7897939061635765,-0.0,-0.1509511098285357,-0.46410792872087153,0.0
2019-03-20,1.0,-0.0,-0.7979858818994386,-0.0,-0.1503601802105669,-0.4608861155949599,0.0
2019-03-21,1.0,-0.0,-0.7989864864864865,-0.0,-0.14350868725868726,-0.4706322393822394,0.0
2019-03-22,1.0,-0.0,-0.7949517661565243,-0.0,-0.1625444259084645,-0.46024032300959844,0.0
2019-03-25,1.0,-0.0,-0.7933328495052858,-0.0,-0.16571110627283064,-0.46009628178145484,0.0
2019-03-26,1.0,-0.0,-0.8049655707496849,-0.0,-0.1676607506546407,-0.4519445252642809,0.0
2019-03-27,1.0,-0.0,-0.8090172115782555,-0.0,-0.16766073471772525,-0.457750079119702,0.0
2019-03-28,1.0,-0.0,-0.8090566037735849,-0.0,-0.16783931832014606,-0.4576749847839318,0.0
2019-03-29,1.0,-0.0,-0.8173855762662242,-0.0,-0.16902508051136916,-0.453352200644091,0.0
2019-04-01,1.0,-0.0,-0.8190975609756098,-0.0,-0.16968292682926833,-0.45026829268292684,0.0
2019-04-02,1.0,-0.0,-0.8245703839122487,-0.0,-0.17974405850091407,-0.4332480195003047,0.0
2019-04-03,1.0,-0.0,-0.824836569421407,-0.0,-0.17630988389111132,-0.4381403063713533,0.0
2019-04-04,1.0,-0.0,-0.8168004382308809,-0.0,-0.11272536737561625,-0.45216376497487315,0.0
2019-04-05,1.0,-0.0,-0.8168135270302453,-0.0,-0.11297928078113838,-0.4517266015718028,0.0
2019-04-08,1.0,-0.0,-0.8138223184749755,-0.0,-0.11623313263047669,-0.4498203193793284,0.0
2019-04-09,1.0,-0.0,-0.8064193056085462,-0.0,-0.1340137352155666,-0.44415299504006106,0.0
2019-04-10,1.0,-0.0,-0.7944312232270347,-0.0,-0.12936696811042359,-0.456020942408377,0.0
2019-04-11,1.0,-0.0,-0.8010692379293062,-0.0,-0.1348003532303874,-0.4508222153273348,0.0
2019-04-12,1.0,-0.0,-0.8001956526926106,-0.0,-0.13581160077306673,-0.45000119300422325,0.0
2019-04-15,1.0,-0.0,-0.7994845114791657,-0.0,-0.1391341702066727,-0.4479022481027159,0.0
2019-04-16,1.0,-0.0,-0.7999760679669738,-0.0,-0.13921263611343784,-0.454014598540146,0.0
2019-04-17,1.0,-0.0,-0.7912765855297902,-0.0,-0.13615632051466706,-0.4730663978107446,0.0
2019-04-18,1.0,-0.0,-0.7387484928270873,-0.0,-0.1809837840498044,-0.5409581928689191,0.0
2019-04-22,1.0,-0.0,-0.7518342256593297,-0.0,-0.1869422962522308,-0.5399315883402737,0.0
2019-04-23,1.0,-0.0,-0.7620978845913131,-0.0,-0.18320190261609712,-0.5581424458630617,0.0
2019-04-24,1.0,-0.0,-0.7590659959456416,-0.0,-0.18627524588933103,-0.5573491503366119,0.0
2019-04-25,1.0,-0.0,-0.7580220936349289,-0.0,-0.19055133889431627,-0.5563738383307031,0.0
2019-04-26,1.0,-0.0,-0.7500250752256771,-0.0,-0.19729187562688064,-0.5602056168505517,0.0
2019-04-29,1.0,-0.0,-0.7496113145092531,-0.0,-0.19710115853352725,-0.5609358543557851,0.0
2019-04-30,1.0,-0.0,-0.744417433147039,-0.0,-0.19235106889551642,-0.5694343500162904,0.0
2019-05-01,1.0,-0.0,-0.7403877504953476,-0.0,-0.2094003160191618,-0.5583005191743372,0.0
2019-05-02,1.0,-0.0,-0.7428772246906142,-0.0,-0.20932801164746342,-0.5580239475864146,0.0
2019-05-03,1.0,-0.0,-0.7490268953567213,-0.0,-0.20614751010773208,-0.556038271263906,0.0
2019-05-06,1.0,-0.0,-0.7530171980287639,-0.0,-0.2046163129840088,-0.5566981796238559,0.0
2019-05-07,1.0,-0.0,-0.7613693530536271,-0.0,-0.19991950900493005,-0.5540798873126068,0.0
2019-05-08,1.0,-0.0,-0.7538895322491315,-0.0,-0.21529630934998237,-0.5483107597804743,0.0
2019-05-09,1.0,-0.0,-0.7545910270297503,-0.0,-0.21414716477315668,-0.5503438546993475,0.0
2019-05-10,1.0,-0.0,-0.7552819118128478,-0.0,-0.21470121628767846,-0.5482108231976026,0.0
2019-05-13,1.0,-0.0,-0.7558666532379897,-0.0,-0.2117282707221271,-0.5502820022157316,0.0
2019-05-14,1.0,-0.0,-0.7487412134204098,-0.0,-0.21013011615733587,-0.5337753626800937,0.0
2019-05-15,1.0,-0.0,-0.7466271718026585,-0.0,-0.21384477522775924,-0.5287001543286703,0.0
2019-05-16,1.0,-0.0,-0.7480522713130057,-0.0,-0.21092719352831363,-0.530130678282514,0.0
2019-05-17,1.0,-0.0,-0.7487065963585713,-0.0,-0.20873544920903392,-0.5298477763406626,0.0
2019-05-20,1.0,-0.0,-0.7502733055058637,-0.0,-0.20619658119658119,-0.5281504671039555,0.0
2019-05-21,1.0,-0.0,-0.7531725730747263,-0.0,-0.2015546228921946,-0.5287207887351927,0.0
2019-05-22,1.0,-0.0,-0.7483291252042181,-0.0,-0.20510916381999109,-0.5219317788009308,0.0
2019-05-23,1.0,-0.0,-0.7515275956757292,-0.0,-0.2073077208519902,-0.5150038344506841,0.0
2019-05-24,1.0,-0.0,-0.7561506856096233,-0.0,-0.20449482698876292,-0.5144794812138013,0.0
2019-05-28,1.0,-0.0,-0.7657953144266336,-0.0,-0.18781750924784218,-0.512478421701603,0.0
2019-05-29,1.0,-0.0,-0.7747441951987406,-0.0,-0.18309720582447858,-0.5017955529319166,0.0
2019-05-30,1.0,-0.0,-0.7735932545047814,-0.0,-0.18046166326605867,-0.5042405172201874,0.0
2019-05-31,1.0,-0.0,-0.7760834276157214,-0.0,-0.17504550150031972,-0.5084116287077574,0.0
2019-06-03,1.0,-0.0,-0.7789341908245171,-0.0,-0.17430472029259433,-0.5013868774393088,0.0
2019-06-04,1.0,-0.0,-0.7744469814146473,-0.0,-0.18757211951584787,-0.49311335346541946,0.0
2019-06-05,1.0,-0.0,-0.7642907723487901,-0.0,-0.19158547603350182,-0.48597172368324665,0.0
2019-06-06,1.0,-0.0,-0.7725719029249475,-0.0,-0.17046730797402215,-0.49851066946628253,0.0
2019-06-07,1.0,-0.0,-0.7736669761986218,-0.0,-0.17232784321391917,-0.4976785103367382,0.0
2019-06-10,1.0,-0.0,-0.7717521294511019,-0.0,-0.16637785858980303,-0.502501647426354,0.0
2019-06-11,1.0,-0.0,-0.7766066712315368,-0.0,-0.16582705663699498,-0.5030323779712413,0.0
2019-06-12,1.0,-0.0,-0.7752446183953032,-0.0,-0.1656311154598826,-0.5053082191780822,0.0
2019-06-13,1.0,-0.0,-0.7784007442953677,-0.0,-0.16900891195769266,-0.5009548526099304,0.0
2019-06-14,1.0,-0.0,-0.7716496865203762,-0.0,-0.1863244514106583,-0.4911099137931035,0.0
2019-06-17,1.0,-0.0,-0.7682120826397728,-0.0,-0.19416430040144914,-0.4854841868207187,0.0
2019-06-18,1.0,-0.0,-0.7531027392230301,-0.0,-0.20004406256884777,-0.4947736897505569,0.0
2019-06-19,1.0,-0.0,-0.7476560013709026,-0.0,-0.20242845602095522,-0.4979558863130064,0.0
2019-06-20,1.0,-0.0,-0.7466067790786147,-0.0,-0.20617038509682645,-0.5016321822153499,0.0
2019-06-21,1.0,-0.0,-0.7499080093217221,-0.0,-0.19833190236722678,-0.5048448423893046,0.0
2019-06-24,1.0,-0.0,-0.7552416792923122,-0.0,-0.19666682957822199,-0.49176482087874496,0.0
2019-06-25,1.0,-0.0,-0.7324539937353172,-0.0,-0.21603367267032106,-0.49867854346123724,0.0
2019-06-26,1.0,-0.0,-0.7299243259128645,-0.0,-0.1973893664438077,-0.5216858913133984,0.0
2019-06-27,1.0,-0.0,-0.723619191353667,-0.0,-0.2075411990944719,-0.5030549402400136,0.0
2019-06-28,1.0,-0.0,-0.728417309987093,-0.0,-0.2035409005674208,-0.5033485132601125,0.0
2019-07-01,1.0,-0.0,-0.728877434413674,-0.0,-0.20661820126917746,-0.4959031340416738,0.0
2019-07-02,1.0,-0.0,-0.73166820545216,-0.0,-0.20205063414160065,-0.49594246562029254,0.0
2019-07-03,1.0,-0.0,-0.7356500607533415,-0.0,-0.19684082624544352,-0.49761846901579593,0.0
2019-07-05,1.0,-0.0,-0.7291200777831794,-0.0,-0.2018716577540107,-0.49973262032085564,0.0
2019-07-08,1.0,-0.0,-0.7366075753172527,-0.0,-0.18228712583551293,-0.5028819141722367,0.0
2019-07-09,1.0,-0.0,-0.7398519090229373,-0.0,-0.17626202937700491,-0.4957671064373749,0.0
2019-07-10,1.0,-0.0,-0.7407389542735867,-0.0,-0.17458518232683773,-0.4964306386262782,0.0
2019-07-11,1.0,-0.0,-0.7413277367684663,-0.0,-0.1749167752207266,-0.4960679307183866,0.0
2019-07-12,1.0,-0.0,-0.7297101798717269,-0.0,-0.18860008680136953,-0.49283888701355066,0.0
2019-07-15,1.0,-0.0,-0.7485103611318843,-0.0,-0.18271295201794804,-0.4811473234747786,0.0
2019-07-16,1.0,-0.0,-0.7557658333535007,-0.0,-0.17988432032138618,-0.4844268047723917,0.0
2019-07-17,1.0,-0.0,-0.7676318460869145,-0.0,-0.17341808865471067,-0.4759027408517426,0.0
2019-07-18,1.0,-0.0,-0.767275538803518,-0.0,-0.17333526626075188,-0.4755484681550207,0.0
2019-07-19,1.0,-0.0,-0.7684017205548306,-0.0,-0.17348122372045818,-0.4746266492677976,0.0
2019-07-22,1.0,-0.0,-0.7499758594051757,-0.0,-0.17072228659714175,-0.49336133642332947,0.0
2019-07-23,1.0,-0.0,-0.7466521106259097,-0.0,-0.18600194080543425,-0.49335274138767593,0.0
2019-07-24,1.0,-0.0,-0.749593653720191,-0.0,-0.19143155187889666,-0.48489847407874626,0.0
2019-07-25,1.0,-0.0,-0.7560851187873489,-0.0,-0.1840596608851965,-0.4890200651022688,0.0
2019-07-26,1.0,-0.0,-0.7560519606652908,-0.0,-0.18341629233944395,-0.48862449921087775,0.0
2019-07-29,1.0,-0.0,-0.7563871721251643,-0.0,-0.18961993284344736,-0.48720132366538516,0.0
2019-07-30,1.0,-0.0,-0.7603001729893039,-0.0,-0.19123845722778549,-0.48495480349876957,0.0
2019-07-31,1.0,-0.0,-0.7705908138911889,-0.0,-0.18649846573474257,-0.47827675222833765,0.0
2019-08-01,1.0,-0.0,-0.7795748613678373,-0.0,-0.182848526121218,-0.46971981710283095,0.0
2019-08-02,1.0,-0.0,-0.782151911076443,-0.0,-0.17748147425897037,-0.47796411856474263,0.0
2019-08-05,1.0,-0.0,-0.7800998660333698,-0.0,-0.1774448909998782,-0.47821215442698817,0.0
2019-08-06,1.0,-0.0,-0.7770346942224583,-0.0,-0.1595161640792873,-0.4778241869673338,0.0
2019-08-07,1.0,-0.0,-0.7802510178025103,-0.0,-0.1478162414781624,-0.48095685480956857,0.0
2019-08-08,1.0,-0.0,-0.7798414877984149,-0.0,-0.1475512514755125,-0.48160728481607284,0.0
2019-08-09,1.0,-0.0,-0.7765714697475561,-0.0,-0.1395047198136094,-0.4858645785794922,0.0
2019-08-12,1.0,-0.0,-0.775033009242588,-0.0,-0.1587084383627416,-0.4669307406073701,0.0
2019-08-13,1.0,-0.0,-0.7656009984639016,-0.0,-0.1574260752688172,-0.477102534562212,0.0
2019-08-14,1.0,-0.0,-0.7660243334693191,-0.0,-0.154711909961364,-0.4790141825250174,0.0
2019-08-15,1.0,-0.0,-0.7778332026889,-0.0,-0.15026485189671965,-0.44725527922278446,0.0
2019-08-16,1.0,-0.0,-0.7766293629861952,-0.0,-0.15118682728633545,-0.4482381733076722,0.0
2019-08-19,1.0,-0.0,-0.7771201749382013,-0.0,-0.15038505419281234,-0.4493487355010458,0.0
2019-08-20,1.0,-0.0,-0.7838799174788361,-0.0,-0.14709160323445022,-0.4403262905788338,0.0
2019-08-21,1.0,-0.0,-0.782297104888467,-0.0,-0.14587090650213574,-0.444874228761272,0.0
2019-08-22,1.0,-0.0,-0.7825870292589165,-0.0,-0.1436605680928312,-0.44676206070098,0.0
2019-08-23,1.0,-0.0,-0.7830213301065319,-0.0,-0.14330794599852895,-0.44631883645336556,0.0
2019-08-26,1.0,-0.0,-0.7825563270511547,-0.0,-0.13997921685324263,-0.4391856785225072,0.0
2019-08-27,1.0,-0.0,-0.7828911620874578,-0.0,-0.14077818989345364,-0.4387535732004063,0.0
2019-08-28,1.0,-0.0,-0.7803341356364151,-0.0,-0.13889282174713297,-0.4404643919014583,0.0
2019-08-29,1.0,-0.0,-0.7700127364498325,-0.0,-0.14302561441577433,-0.4455634699749988,0.0
2019-08-30,1.0,-0.0,-0.7625264643613268,-0.0,-0.15019995295224656,-0.43966125617501767,0.0
2019-09-03,1.0,-0.0,-0.7641467259593892,-0.0,-0.15479635773275924,-0.43394273075927625,0.0
2019-09-04,1.0,-0.0,-0.7621948351286515,-0.0,-0.15320570111482196,-0.4365445223199586,0.0
2019-09-05,1.0,-0.0,-0.7759095077957812,-0.0,-0.16188886014627377,-0.4138936575500317,0.0
2019-09-06,1.0,-0.0,-0.7742223265641508,-0.0,-0.16931564737645263,-0.4041554173025003,0.0
2019-09-09,1.0,-0.0,-0.782545420402798,-0.0,-0.16881836533496078,-0.3959438524012957,0.0
2019-09-10,1.0,-0.0,-0.784662634219534,-0.0,-0.16052421812725653,-0.399282599521733,0.0
2019-09-11,1.0,-0.0,-0.7821306325315329,-0.0,-0.16741688938903737,-0.39489848548787926,0.0
2019-09-12,1.0,-0.0,-0.7774498782087316,-0.0,-0.16821247892074198,-0.3964774217725314,0.0
2019-09-13,1.0,-0.0,-0.7785622141433095,-0.0,-0.17896094757828077,-0.38799108713498304,0.0
2019-09-16,1.0,-0.0,-0.7771082924999413,-0.0,-0.17895575926664006,-0.3884369212013223,0.0
2019-09-17,1.0,-0.0,-0.749947196733238,-0.0,-0.19065499518903573,-0.4061861960526625,0.0
2019-09-18,1.0,-0.0,-0.7488676632794349,-0.0,-0.19072539954471848,-0.4072187932693436,0.0
2019-09-19,1.0,-0.0,-0.7386057410661979,-0.0,-0.20628002343292323,-0.398406561218512,0.0
2019-09-20,1.0,-0.0,-0.7442296866203791,-0.0,-0.20777819478326143,-0.39367142052917997,0.0
