Date,ARI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-17,1.0,-0.024170456459491327,-0.29530065689742296,-0.0,-0.21515917129863565,-0.149722081859525,0.0
2018-12-18,1.0,-0.027483817938970506,-0.3076475221754169,-0.0,-0.2245111133942943,-0.15274495701907598,0.0
2018-12-19,1.0,-0.028735829023529814,-0.3073089700996678,-0.0,-0.22389286570538067,-0.15254991951227867,0.0
2018-12-20,1.0,-0.02897756465148142,-0.3070731289604384,-0.0,-0.2239082034594965,-0.15264600102757322,0.0
2018-12-21,1.0,-0.025557495365454184,-0.3279278630694192,-0.0,-0.24880761685354832,-0.19753064199708426,0.0
2018-12-24,1.0,-0.016936711127025335,-0.31905827589293706,-0.0,-0.24728314385462358,-0.20707188255303913,0.0
2018-12-26,1.0,-0.01678408989565683,-0.32007491304735575,-0.0,-0.24273610987246944,-0.20404887184517972,0.0
2018-12-27,1.0,-0.023030237346916657,-0.3253314547884831,-0.0,-0.25246559011596403,-0.20546584299700155,0.0
2018-12-28,1.0,-0.01901216272387183,-0.33047187031247177,-0.0,-0.2534653823215803,-0.2043084596895162,0.0
2018-12-31,1.0,-0.01926587265728073,-0.3301585006596664,-0.0,-0.25347454410728165,-0.20440620990041752,0.0
2019-01-02,1.0,-0.01569535106594579,-0.3312297705368606,-0.0,-0.25344013887130895,-0.20785490841364843,0.0
2019-01-03,1.0,-0.013826302549903179,-0.3321570117813128,-0.0,-0.2523119242810865,-0.21143022603471054,0.0
2019-01-04,1.0,-0.0033356171793299918,-0.3359597562294905,-0.0,-0.24907143629872708,-0.21468753380693087,0.0
2019-01-07,1.0,-0.0,-0.32935373177008864,-0.0,-0.24803402916785813,-0.20985845010008577,0.0
2019-01-08,1.0,-0.0,-0.3273620289337382,-0.0,-0.24915163422039655,-0.20939453473834616,0.0
2019-01-09,1.0,-0.000643765311779117,-0.3299118399170258,-0.0,-0.2494411759446362,-0.2082401959907727,0.0
2019-01-10,1.0,-0.0003578521712680492,-0.33078065451162125,-0.0,-0.24926192989675963,-0.2088783123691603,0.0
2019-01-11,1.0,-0.0012003726530027232,-0.31944245377669483,-0.0,-0.252257417228035,-0.21870073097319764,0.0
2019-01-14,1.0,-0.001237135582888084,-0.31876860185749634,-0.0,-0.25153297235270916,-0.22142933983576576,0.0
2019-01-15,1.0,-0.0,-0.316298689642793,-0.0,-0.2512834320588763,-0.22742775085262967,0.0
2019-01-16,1.0,-0.0006275437935918814,-0.31395119502268126,-0.0,-0.25221881555591413,-0.22618471303318816,0.0
2019-01-17,1.0,-0.0,-0.31574319959807645,-0.0,-0.25220699059786117,-0.22636905189119355,0.0
2019-01-18,1.0,-0.0,-0.3134226007868048,-0.0,-0.25444833435593894,-0.23672718085682318,0.0
2019-01-22,1.0,-0.0,-0.32712779996832714,-0.0,-0.24048494659604797,-0.19199028699125478,0.0
2019-01-23,1.0,-0.0,-0.3202828774491649,-0.0,-0.2418214203834012,-0.20147082164964814,0.0
2019-01-24,1.0,-0.0,-0.3192258838472938,-0.0,-0.24371956813210074,-0.20122080304847928,0.0
2019-01-25,1.0,-0.0,-0.3125309121740974,-0.0,-0.25789585246944113,-0.19600084787677527,0.0
2019-01-28,1.0,-0.0,-0.30373435179291325,-0.0,-0.2709880472452083,-0.19345427540844473,0.0
2019-01-29,1.0,-0.0,-0.3041757231970878,-0.0,-0.26773754616621603,-0.19521461768188164,0.0
2019-01-30,1.0,-0.0,-0.30276348591736063,-0.0,-0.26685408157852863,-0.19844763874891705,0.0
2019-01-31,1.0,-0.0,-0.3068413133905656,-0.0,-0.2605186299672538,-0.20270820426586425,0.0
2019-02-01,1.0,-0.0,-0.30695202274372696,-0.0,-0.25533718281506596,-0.20352810298246543,0.0
2019-02-04,1.0,-0.0,-0.29860684106041707,-0.0,-0.2571107324186153,-0.20110328349818168,0.0
2019-02-05,1.0,-0.0,-0.30328948523858873,-0.0,-0.2617362440506507,-0.1912397478002775,0.0
2019-02-06,1.0,-0.0,-0.30093113141250877,-0.0,-0.2631061138439916,-0.19281447645818692,0.0
2019-02-07,1.0,-0.0,-0.2980762479814646,-0.0,-0.2645159025486204,-0.19265604156427718,0.0
2019-02-08,1.0,-0.0,-0.30127800014043954,-0.0,-0.2715574748964258,-0.18265922336914542,0.0
2019-02-11,1.0,-0.0,-0.2976113054330058,-0.0,-0.27223032710526773,-0.18784384722197808,0.0
2019-02-12,1.0,-0.0,-0.29516906512789837,-0.0,-0.27499032405615564,-0.1891031279687555,0.0
2019-02-13,1.0,-0.0,-0.2982089184961243,-0.0,-0.27390012831104,-0.18555885609828976,0.0
2019-02-14,1.0,-0.0,-0.2906190576801183,-0.0,-0.2825022888935841,-0.1875660257764631,0.0
2019-02-15,1.0,-0.0,-0.27603656255011316,-0.0,-0.3018014004953406,-0.2039805427364895,0.0
2019-02-19,1.0,-0.0,-0.2693184246136315,-0.0,-0.30836478883270424,-0.20281675094366497,0.0
2019-02-20,1.0,-0.0,-0.26860409209893693,-0.0,-0.3081361183823922,-0.20399950139786668,0.0
2019-02-21,1.0,-0.0,-0.27151150366835247,-0.0,-0.30735807393689013,-0.20190184486074508,0.0
2019-02-22,1.0,-0.0,-0.27144383122663346,-0.0,-0.3086523055011572,-0.20019583407512906,0.0
2019-02-25,1.0,-0.0,-0.2702919903562819,-0.0,-0.3135994285204036,-0.20198231984998663,0.0
2019-02-26,1.0,-0.0,-0.2699237513615828,-0.0,-0.3159407867716648,-0.19981786039535007,0.0
2019-02-27,1.0,-0.0,-0.26868975365940734,-0.0,-0.314744734023563,-0.20162441985005353,0.0
2019-02-28,1.0,-0.0,-0.270112479914301,-0.0,-0.3160507052312087,-0.1992322799500089,0.0
2019-03-01,1.0,-0.0,-0.26860904938624036,-0.0,-0.3199578932343705,-0.19561804167856126,0.0
2019-03-04,1.0,-0.0,-0.26403682492105124,-0.0,-0.3172759549679744,-0.2028403718175168,0.0
2019-03-05,1.0,-0.0,-0.2543624401058428,-0.0,-0.33152756919116066,-0.20199527998283628,0.0
2019-03-06,1.0,-0.0,-0.2523013674144249,-0.0,-0.3344892304942354,-0.20067923853784966,0.0
2019-03-07,1.0,-0.0,-0.2507951256119787,-0.0,-0.3361147839759854,-0.19990708644534178,0.0
2019-03-08,1.0,-0.0,-0.24869807977952363,-0.0,-0.34424381252348824,-0.19663916677105892,0.0
2019-03-11,1.0,-0.0,-0.24745439499154465,-0.0,-0.34418738531284854,-0.20735436980534666,0.0
2019-03-12,1.0,-0.0,-0.23584152668432318,-0.0,-0.3517759315023764,-0.22640859122737003,0.0
2019-03-13,1.0,-0.0,-0.24171721035280402,-0.0,-0.35424293754439645,-0.22543394714314335,0.0
2019-03-14,1.0,-0.0,-0.23994310514606662,-0.0,-0.35763521645574237,-0.2259746890842117,0.0
2019-03-15,1.0,-0.0,-0.23840805824711225,-0.0,-0.3592817649312969,-0.22709439608766263,0.0
2019-03-18,1.0,-0.0,-0.2425425810828154,-0.0,-0.3608712392057643,-0.2300203509157912,0.0
2019-03-19,1.0,-0.0,-0.244204643638436,-0.0,-0.3585308013309558,-0.23558284464216775,0.0
2019-03-20,1.0,-0.0,-0.24997697168438313,-0.0,-0.35690204675669207,-0.23538623090952634,0.0
2019-03-21,1.0,-0.0,-0.2508714014348155,-0.0,-0.3548863028604098,-0.23845969422569757,0.0
2019-03-22,1.0,-0.0,-0.24849833147942157,-0.0,-0.3669076751946607,-0.23850574712643677,0.0
2019-03-25,1.0,-0.0,-0.21368434627217625,-0.0,-0.3875020725484055,-0.24109725318251318,0.0
2019-03-26,1.0,-0.0,-0.21624720306230008,-0.0,-0.3838045749579304,-0.24916323020877637,0.0
2019-03-27,1.0,-0.0,-0.2148264692272096,-0.0,-0.3851550208236927,-0.2510319296621934,0.0
2019-03-28,1.0,-0.0,-0.21217678002519078,-0.0,-0.38175150033340743,-0.2583351855967993,0.0
2019-03-29,1.0,-0.0,-0.21664070612668745,-0.0,-0.3818795430944964,-0.2558040350096425,0.0
2019-04-01,1.0,-0.0,-0.22110944194068885,-0.0,-0.3825367681151357,-0.25096904616183535,0.0
2019-04-02,1.0,-0.0,-0.22460865049336004,-0.0,-0.38817790637287636,-0.24193189405742266,0.0
2019-04-03,1.0,-0.0,-0.22520500166969684,-0.0,-0.3853103780935772,-0.24470335052502687,0.0
2019-04-04,1.0,-0.0,-0.22405375805164188,-0.0,-0.38792671381633903,-0.24428727886989288,0.0
2019-04-05,1.0,-0.0,-0.22254845483433372,-0.0,-0.38815899503837364,-0.24757958114210318,0.0
2019-04-08,1.0,-0.0,-0.22145020157170192,-0.0,-0.3877607891950136,-0.24857413565682648,0.0
2019-04-09,1.0,-0.0,-0.2147217569328122,-0.0,-0.4042620509957193,-0.2421738321235809,0.0
2019-04-10,1.0,-0.0,-0.2146501322012438,-0.0,-0.4029717350016758,-0.24434886232450753,0.0
2019-04-11,1.0,-0.0,-0.21553105092575345,-0.0,-0.40308460306225086,-0.2440673546175912,0.0
2019-04-12,1.0,-0.0,-0.21523585960205677,-0.0,-0.4022840748192861,-0.24551009762277368,0.0
2019-04-15,1.0,-0.0,-0.21578132865959393,-0.0,-0.40139466373314936,-0.24736636026327077,0.0
2019-04-16,1.0,-0.0,-0.21716747803704325,-0.0,-0.40040661779792214,-0.24764516068863895,0.0
2019-04-17,1.0,-0.0,-0.22291200596569724,-0.0,-0.4059843400447427,-0.23540268456375837,0.0
2019-04-18,1.0,-0.0,-0.21812324251848267,-0.0,-0.394104173262072,-0.250023277900892,0.0
2019-04-22,1.0,-0.0,-0.2190346423771838,-0.0,-0.3955502463789756,-0.25192250261311033,0.0
2019-04-23,1.0,-0.0,-0.2171876457963982,-0.0,-0.39425212279555844,-0.2547541289539983,0.0
2019-04-24,1.0,-0.0,-0.21326104776809002,-0.0,-0.389652731202027,-0.26011625307399955,0.0
2019-04-25,1.0,-0.0,-0.2180895711700957,-0.0,-0.3938930443379157,-0.25330622446885903,0.0
2019-04-26,1.0,-0.0,-0.21404975644351543,-0.0,-0.4064127209271943,-0.24587073776151994,0.0
2019-04-29,1.0,-0.0,-0.2199293444737285,-0.0,-0.4094842894259706,-0.2397614908689882,0.0
2019-04-30,1.0,-0.0,-0.21680257350190765,-0.0,-0.4140981521657814,-0.23937682352061043,0.0
2019-05-01,1.0,-0.0,-0.21432181025285893,-0.0,-0.42007149675269984,-0.2372494338280709,0.0
2019-05-02,1.0,-0.0,-0.21272495977850114,-0.0,-0.41542260635312606,-0.24261982265125154,0.0
2019-05-03,1.0,-0.0,-0.22121773635053438,-0.0,-0.4101484268253879,-0.24032792408332862,0.0
2019-05-06,1.0,-0.0,-0.2100972326103216,-0.0,-0.41144353029169783,-0.24829842931937168,0.0
2019-05-07,1.0,-0.0,-0.21252570573939053,-0.0,-0.41018882034025045,-0.24681248831557298,0.0
2019-05-08,1.0,-0.0,-0.21220208656053452,-0.0,-0.4020455012037849,-0.25208562736791024,0.0
2019-05-09,1.0,-0.0,-0.21206635937820742,-0.0,-0.40129135797861426,-0.25276652919551384,0.0
2019-05-10,1.0,-0.0,-0.2102960588346219,-0.0,-0.40643032245898547,-0.26901753724307,0.0
2019-05-13,1.0,-0.0,-0.20951464735064984,-0.0,-0.40735291343632696,-0.26946220738309473,0.0
2019-05-14,1.0,-0.0,-0.1891009401565051,-0.0,-0.41526393814858603,-0.2721950121038113,0.0
2019-05-15,1.0,-0.0,-0.19151813383919014,-0.0,-0.41982983678605645,-0.26683319873034955,0.0
2019-05-16,1.0,-0.0,-0.19122922340125834,-0.0,-0.42013334585407086,-0.266748051460231,0.0
2019-05-17,1.0,-0.0,-0.1903849765258216,-0.0,-0.4153990610328639,-0.27216901408450705,0.0
2019-05-20,1.0,-0.0,-0.19178519757238685,-0.0,-0.414892617575769,-0.2722797392006915,0.0
2019-05-21,1.0,-0.0,-0.19371010138941044,-0.0,-0.4117161096507698,-0.2721554637626737,0.0
2019-05-22,1.0,-0.0,-0.19196830880144186,-0.0,-0.4135626314208471,-0.27190973265244817,0.0
2019-05-23,1.0,-0.0,-0.1917869951367895,-0.0,-0.4130912368327168,-0.272827985053608,0.0
2019-05-24,1.0,-0.0,-0.17696992410756116,-0.0,-0.41768949686123863,-0.2792279583997002,0.0
2019-05-28,1.0,-0.0,-0.1791892347770677,-0.0,-0.4168525216934985,-0.278145323012913,0.0
2019-05-29,1.0,-0.0,-0.1820003746019854,-0.0,-0.41640756696010484,-0.27460198539052255,0.0
2019-05-30,1.0,-0.0,-0.18157653357293949,-0.0,-0.41575410419123565,-0.27457366953070894,0.0
2019-05-31,1.0,-0.0,-0.18213643852029357,-0.0,-0.4115620787778943,-0.2783997304178524,0.0
2019-06-03,1.0,-0.0,-0.18574574499850702,-0.0,-0.41531054045983873,-0.2651724395341893,0.0
2019-06-04,1.0,-0.0,-0.17971902555671798,-0.0,-0.4047414437303841,-0.2837206695561202,0.0
2019-06-05,1.0,-0.0,-0.17844955489614242,-0.0,-0.4192878338278932,-0.2568620178041543,0.0
2019-06-06,1.0,-0.0,-0.18123667377398722,-0.0,-0.4144062297209604,-0.25844071567627697,0.0
2019-06-07,1.0,-0.0,-0.182985196453085,-0.0,-0.41320075687307534,-0.258876562905799,0.0
2019-06-10,1.0,-0.0,-0.18206249768321162,-0.0,-0.4078288912777551,-0.2635393112651518,0.0
2019-06-11,1.0,-0.0,-0.18308891776498978,-0.0,-0.41158344161871174,-0.2616298496380175,0.0
2019-06-12,1.0,-0.0,-0.18451684767474244,-0.0,-0.41180729601782234,-0.26015037593984963,0.0
2019-06-13,1.0,-0.0,-0.18737006237006237,-0.0,-0.41240347490347495,-0.2564597564597565,0.0
2019-06-14,1.0,-0.0,-0.18594528515067885,-0.0,-0.40756450388042015,-0.25871936876030305,0.0
2019-06-17,1.0,-0.0,-0.1827190220411187,-0.0,-0.4137988516391924,-0.2556769772180033,0.0
2019-06-18,1.0,-0.0,-0.1743119266055046,-0.0,-0.417329255861366,-0.2617551663423223,0.0
2019-06-19,1.0,-0.0,-0.16242368177613323,-0.0,-0.42116558741905646,-0.2665494912118409,0.0
2019-06-20,1.0,-0.0,-0.1619317130914068,-0.0,-0.42111493359967445,-0.2665445936448045,0.0
2019-06-21,1.0,-0.0,-0.16345958335643912,-0.0,-0.41730900756021366,-0.2676944120963419,0.0
2019-06-24,1.0,-0.0,-0.16202949021932425,-0.0,-0.4134187907528156,-0.27695243034973327,0.0
2019-06-25,1.0,-0.0,-0.15946942329424407,-0.0,-0.41536523462828134,-0.2777376387113507,0.0
2019-06-26,1.0,-0.0,-0.1563513688854288,-0.0,-0.40375169141225975,-0.29349941611521996,0.0
2019-06-27,1.0,-0.0,-0.15410444300157686,-0.0,-0.4112234486596791,-0.2897875892774325,0.0
2019-06-28,1.0,-0.0,-0.15311022527115972,-0.0,-0.4111430425512191,-0.2898303513488458,0.0
2019-07-01,1.0,-0.0,-0.15208244518173897,-0.0,-0.41244833274638093,-0.2890215195269782,0.0
2019-07-02,1.0,-0.0,-0.15669526227047859,-0.0,-0.4050323321783921,-0.2911193048118434,0.0
2019-07-03,1.0,-0.0,-0.15371781324731662,-0.0,-0.4098029401405187,-0.29026935839682627,0.0
2019-07-05,1.0,-0.0,-0.14427353595255746,-0.002372127501853225,-0.4131208302446257,-0.29343958487768723,0.0
2019-07-08,1.0,-0.0,-0.14455687757144448,-0.0020200896993958265,-0.4130249453278476,-0.29370992253234,0.0
2019-07-09,1.0,-0.0,-0.14212408069505936,-0.0022785795001945127,-0.41281191530353273,-0.2953076082325262,0.0
2019-07-10,1.0,-0.0,-0.14176380112299167,-0.0027240887274614083,-0.41441357967496245,-0.2942015825658321,0.0
2019-07-11,1.0,-0.0,-0.14326445974968524,-0.00048137450936828845,-0.41283418499592683,-0.2948604013922832,0.0
2019-07-12,1.0,-0.0,-0.14740947487107448,-0.0,-0.39956747564740025,-0.30141771871129924,0.0
2019-07-15,1.0,-0.0,-0.15707077241557768,-0.0056743618653309425,-0.3947100900134928,-0.29085263294087205,0.0
2019-07-16,1.0,-0.0,-0.1621501801052923,-0.018989563129214,-0.38934146116191004,-0.2767525630368523,0.0
2019-07-17,1.0,-0.0,-0.1627730890690502,-0.01844909416609725,-0.3885759663151674,-0.27695802323219265,0.0
2019-07-18,1.0,-0.0,-0.16330596808412506,-0.020588506595332533,-0.3864403652799557,-0.2745134212711004,0.0
2019-07-19,1.0,-0.0,-0.1641391779204487,-0.020164563500848647,-0.3879787469559442,-0.27259980813224116,0.0
2019-07-22,1.0,-0.0,-0.15307703659976388,-0.015625,-0.3913444510035419,-0.2846996753246753,0.0
2019-07-23,1.0,-0.0,-0.15473598760193352,-0.015147042544555553,-0.3907235895354415,-0.284343751153094,0.0
2019-07-24,1.0,-0.0,-0.15443439164163703,-0.017892351065986106,-0.38791943835338777,-0.2824448580220752,0.0
2019-07-25,1.0,-0.0,-0.13679088797965278,-0.02698219617383612,-0.40504626045928716,-0.27424527258653103,0.0
2019-07-26,1.0,-0.0,-0.1238813956492057,-0.029946306991161877,-0.41317785117257416,-0.27811502481687184,0.0
2019-07-29,1.0,-0.0,-0.11373961218836565,-0.03163434903047092,-0.41143120960295476,-0.2899168975069252,0.0
2019-07-30,1.0,-0.0,-0.11253555990689769,-0.03350943953892193,-0.4085787120848265,-0.29262570657996817,0.0
2019-07-31,1.0,-0.0,-0.12387175369621796,-0.03220924008343024,-0.40432286763755837,-0.28539786256160365,0.0
2019-08-01,1.0,-0.0,-0.1351480860318104,-0.033358521166995336,-0.39715070310916156,-0.27735490886304576,0.0
2019-08-02,1.0,-0.0,-0.1305292222733548,-0.041159687068568804,-0.3957846295444087,-0.2732995858260469,0.0
2019-08-05,1.0,-0.0,-0.12897055307252295,-0.03842263054314039,-0.399878607294598,-0.2720116242711839,0.0
2019-08-06,1.0,-0.0,-0.13003814894675733,-0.04183483533292789,-0.39732035900554724,-0.2737509445089475,0.0
2019-08-07,1.0,-0.0,-0.12426941018124159,-0.0433283551818869,-0.4026033888305032,-0.2735770783782289,0.0
2019-08-08,1.0,-0.0,-0.1266997546080186,-0.04845107843318142,-0.40113286222993044,-0.26876879647225965,0.0
2019-08-09,1.0,-0.0,-0.12459481361426257,-0.04711212612347134,-0.3985928981877118,-0.2714564608810962,0.0
2019-08-12,1.0,-0.0,-0.12342861349873921,-0.05162798402385379,-0.3993484382764904,-0.26618321032191566,0.0
2019-08-13,1.0,-0.0,-0.12085142394583853,-0.05037162410773419,-0.4013908308190448,-0.2670910295091618,0.0
2019-08-14,1.0,-0.0,-0.12607970070971408,-0.05101872398173449,-0.3914430853307414,-0.2653450457554696,0.0
2019-08-15,1.0,-0.0,-0.12794020663882172,-0.053088590899098696,-0.3876493002125009,-0.26324466915805667,0.0
2019-08-16,1.0,-0.0,-0.12363529606047817,-0.056221215068166394,-0.39488797959595595,-0.26015156241398923,0.0
2019-08-19,1.0,-0.0,-0.11522415370539799,-0.05895699908508691,-0.3991399817017383,-0.2565050320219579,0.0
2019-08-20,1.0,-0.0,-0.11293875752680275,-0.055661624320751946,-0.4054192979879572,-0.26178587164047584,0.0
2019-08-21,1.0,-0.0,-0.11337257274877606,-0.0692373984634285,-0.3958413554100885,-0.2551845536058089,0.0
2019-08-22,1.0,-0.0,-0.1133931843165995,-0.07052033711982413,-0.39598754122389157,-0.25227189446683773,0.0
2019-08-23,1.0,-0.0,-0.11541280369379603,-0.0705778885265125,-0.39693649455824687,-0.24931290996372163,0.0
2019-08-26,1.0,-0.0,-0.11167790125705956,-0.07081435598469667,-0.3938786664237566,-0.2454545454545454,0.0
2019-08-27,1.0,-0.0,-0.1110180447568237,-0.07066771062837998,-0.3930697936961708,-0.24610790436825145,0.0
2019-08-28,1.0,-0.0,-0.11815062242178657,-0.06317307341291571,-0.39057423429343263,-0.2533859015076844,0.0
2019-08-29,1.0,-0.0,-0.11698966290496071,-0.06663506590581757,-0.3925543745784033,-0.24694171482744157,0.0
2019-08-30,1.0,-0.0,-0.11575785161583978,-0.06771051433773327,-0.39226217569412836,-0.24495220755575783,0.0
2019-09-03,1.0,-0.0,-0.11785486661203677,-0.06919785122461986,-0.39287990530820355,-0.2410634617135573,0.0
2019-09-04,1.0,-0.0,-0.10323650544884644,-0.07533622480591902,-0.39291832197397675,-0.2508838429857491,0.0
2019-09-05,1.0,-0.0,-0.09805063613694692,-0.06836424528130178,-0.39753553812271347,-0.2561657050290312,0.0
2019-09-06,1.0,-0.0,-0.09670029997272975,-0.0707572038905554,-0.4005999454595036,-0.24994091446232158,0.0
2019-09-09,1.0,-0.0,-0.10025613544296899,-0.07066431724463659,-0.39848135297643916,-0.2471434540136969,0.0
2019-09-10,1.0,-0.0,-0.10725868163101701,-0.04498414896330576,-0.39724155522355425,-0.2724738548992457,0.0
