Date,HCA,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-05-13,1.0,-0.0,-0.3966902808501106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.051913868899280374,-0.2615014140509058,-0.08923921261165403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10634782852182678,-0.8943801976871169
2020-05-14,1.0,-0.0,-0.35444350995234086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06459209419680403,-0.2599663582842725,-0.08385197645079899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11082141855901317,-0.9298009531819456
2020-05-15,1.0,-0.0,-0.36849484073575595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06749102736653208,-0.2635991475998205,-0.07766935845670704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10949416778824585,-0.9172274562584118
2020-05-18,1.0,-0.0,-0.357685301947597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06944094157208912,-0.259492784082948,-0.08283592545887628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11326888048199522,-0.9195740507215917
2020-05-19,1.0,-0.0,-0.356250350198913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0666218412058049,-0.25682187482490054,-0.08163837059449768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11371659102370148,-0.9265422760127754
2020-05-20,1.0,-0.0,-0.3568567026194145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06589158145398515,-0.25605827146659194,-0.08163608348508195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11371340523882897,-0.9273847877854041
2020-05-21,1.0,-0.0,-0.35024073452021054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07443175456275893,-0.2472287537789721,-0.07627925204344418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11152166610681895,-0.9395364460866644
2020-05-22,1.0,-0.0,-0.35905908709045087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06771212545505462,-0.24178101372164662,-0.07269672360683282,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1099971996639597,-0.9490898907868945
2020-05-26,1.0,-0.0,-0.3542658674584057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06901574141504677,-0.23875413142120888,-0.0740294661363509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1106940787630945,-0.9542042462607137
2020-05-27,1.0,-0.0,-0.3520195083667349,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06836337135969953,-0.2442189645990414,-0.07169885360316171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11200493315020883,-0.9546206239313844
2020-05-28,1.0,-0.0,-0.3603825979635915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.062242293343805224,-0.2367395023982497,-0.07079745308686992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11225491571063925,-0.9625536450590447
2020-05-29,1.0,-0.0,-0.3689521780568481,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05289566631159949,-0.23989460111005215,-0.0718730728261479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10380108762684308,-0.9657453607669451
2020-06-01,1.0,-0.0,-0.3786366948820001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.054991871741689555,-0.23947530691182242,-0.07057570491619486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09512865070912047,-0.964039464095521
2020-06-02,1.0,-0.0,-0.3773072290843906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05554155113015713,-0.24191244433240905,-0.06982606503655155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09156093325490854,-0.9647088479959667
2020-06-03,1.0,-0.0,-0.3809577149257911,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05074208905068609,-0.24312517502100253,-0.06760011201344163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09078689442733127,-0.967180061607393
2020-06-04,1.0,-0.0,-0.3691065601440306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.038286260830426466,-0.2658377405198605,-0.06475751097108134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11758748734105996,-0.9575222234724879
2020-06-05,1.0,-0.0,-0.3689451476793249,-0.0,-0.0,-0.0,-0.0,-0.0,-0.039240506329113925,-0.26585091420534457,-0.06469760900140648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11715893108298173,-0.9570464135021097
2020-06-08,1.0,-0.0,-0.38013032072438013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.022284279710022288,-0.25528193845025526,-0.08061831824208063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.122986657640123,-0.9594933852359595
2020-06-09,1.0,-0.0,-0.3787199232743787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029477306705029478,-0.25229189585625234,-0.07678203717807679,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12332515302812333,-0.9602267919099602
2020-06-10,1.0,-0.0,-0.37797274804637904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02885998815132451,-0.2541540892035997,-0.07617005670437554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12314159167207381,-0.9608147374954157
2020-06-11,1.0,-0.0,-0.3925125543079614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.017999210066015913,-0.24617728375557188,-0.0833098233933307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12125486655758054,-0.9599672741635163
2020-06-12,1.0,-0.0,-0.3812086556788878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24829016705908735,-0.08333333333333333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10707478416862876,-0.9830978809283552
2020-06-15,1.0,-0.0,-0.3656571893682113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2517892727834068,-0.08212411238036431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1128013696707738,-0.9943585281652586
2020-06-16,1.0,-0.0,-0.37388424184584296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25526301016111824,-0.0782013136473362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10657946443608599,-0.9930387918935608
2020-06-17,1.0,-0.0,-0.36883430077675894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2764644850116374,-0.07551667087294243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0911640167129357,-0.9921763270800035
2020-06-18,1.0,-0.0,-0.3811328168855956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2683563489390367,-0.08058268777366116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09164140563601661,-0.9850679241046368
2020-06-19,1.0,-0.0,-0.3770105263157895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27404912280701754,-0.0832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08738245614035088,-0.9854035087719297
2020-06-22,1.0,-0.0,-0.3770307808861079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27593366817250764,-0.08403715031285952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0797441005639889,-0.98919722775611
2020-06-23,1.0,-0.0,-0.3757963571047683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2774269596699503,-0.08422441132721506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08127753922146445,-0.9878195952962308
2020-06-24,1.0,-0.0,-0.3758875199955098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2773833244464401,-0.08421968400078579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08127297729632645,-0.9876518957146466
2020-06-25,1.0,-0.0,-0.3680265041974338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2800348148356122,-0.08639132998287334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0767610972288514,-0.996434286997782
2020-06-26,1.0,-0.0,-0.3603922560341679,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2812666835258085,-0.08432380791817697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07634381409986232,-1.0075585152715727
2020-06-29,1.0,-0.0,-0.36470159504387073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0031676618170605217,-0.2258570907969613,-0.08188265635074146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1033554789336473,-1.0242480307235164
2020-06-30,1.0,-0.0,-0.3689952045766847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023556465408452283,-0.22544098264112847,-0.080260242855941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10227432064836367,-1.0249866793796796
2020-07-01,1.0,-0.0,-0.3685906416363127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00322219108994116,-0.22577752871952927,-0.07977024376576071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09784253292238722,-1.0266741384141216
2020-07-02,1.0,-0.0,-0.36402095649006805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002969769982909814,-0.22839212170453588,-0.08152859104025999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0972739752892724,-1.0274843806908918
2020-07-06,1.0,-0.0,-0.36401322054786844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006722312475491569,-0.23099546243907904,-0.08139600022407707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09358019158590555,-1.0303064254103411
2020-07-07,1.0,-0.0,-0.37238563919024714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0048372665249972035,-0.230622972821832,-0.08200984229951906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09134884241136337,-1.0149032546695
2020-07-08,1.0,-0.0,-0.3702823595191501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00670953312831982,-0.2313950237629298,-0.0819401733296058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08848196812971763,-1.016829745596869
2020-07-09,1.0,-0.0,-0.36247448052129655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.028330117179852895,-0.22980115781525298,-0.07987247252286266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0891294012361216,-1.0070755376569622
2020-07-10,1.0,-0.0,-0.36534534366520266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027526785464514505,-0.23020113575964415,-0.07771281506140375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0879514364841805,-1.008700030771813
2020-07-13,1.0,-0.0,-0.36574177668382185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027355113000671293,-0.2306724099351085,-0.07851309017677333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08626090848064444,-1.0085309912732154
2020-07-14,1.0,-0.0,-0.360808012981926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03600805774718818,-0.21347434390912653,-0.08040960214873258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10315595098203793,-1.0039729170163951
2020-07-15,1.0,-0.0,-0.36003245299910475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03662153088630259,-0.21318263205013432,-0.08076880035810206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10273052820053717,-1.004364368845121
2020-07-16,1.0,-0.0,-0.4021580307968978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024137349668427562,-0.19773519163763068,-0.07204675733393279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11503877711588176,-0.9987917275486119
2020-07-17,1.0,-0.0,-0.39647701052394624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.030586977320051775,-0.20361303393550564,-0.07105070628622884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11570713039563284,-0.9964263605155046
2020-07-20,1.0,-0.0,-0.38731105919441555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03757705407155122,-0.2089396796802432,-0.07349339938638219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10862161173192221,-0.9988178005460636
2020-07-21,1.0,-0.0,-0.3935366025010538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04636785162287481,-0.20073064493466347,-0.07677392159617817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11471125474216665,-0.9780244485035829
2020-07-22,1.0,-0.0,-0.394899276134897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03392065540654284,-0.1909264351046518,-0.0976376185399248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11795073228213905,-0.9703159194209078
2020-07-23,1.0,-0.0,-0.3671393699872138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08624898291293735,-0.19054399628036733,-0.05184238056491922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18112867604324076,-1.0290596303615018
2020-07-24,1.0,-0.0,-0.39203140904464157,-0.0,-0.0,-0.0,-0.01785662352770103,-0.0,-0.07951141486113131,-0.1656536280354806,-0.048974843681838014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18819252581067328,-1.0160244292569436
2020-07-27,1.0,-0.0,-0.3931686046511628,-0.0,-0.0,-0.0,-0.01994186046511628,-0.0,-0.07281976744186047,-0.1631686046511628,-0.05145348837209303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18970930232558142,-1.01671511627907
2020-07-28,1.0,-0.0,-0.3919646233962703,-0.0,-0.0,-0.0,-0.018008320484100896,-0.0,-0.06967678119454222,-0.1605038838623338,-0.05129025688767347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19439676490268526,-1.0234195444098566
2020-07-29,1.0,-0.0,-0.39306761111272387,-0.0,-0.0,-0.0,-0.03172990391035504,-0.0,-0.05893111156269051,-0.1673875809214155,-0.045809504456120996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1744709263506256,-1.031642813597701
2020-07-30,1.0,-0.0,-0.40566174973087776,-0.0,-0.0,-0.0,-0.03380757033545721,-0.0,-0.04858747199674143,-0.1727037327979983,-0.04503796805446452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17875534607663437,-1.0248756218905473
2020-07-31,1.0,-0.0,-0.40004071069237257,-0.0,-0.0,-0.0,-0.036639623135304895,-0.0,-0.04795137980168078,-0.17296228445142342,-0.0489691471109948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17706243275465994,-1.0242810200936348
2020-08-03,1.0,-0.0,-0.4093196428052009,-0.0,-0.0,-0.0,-0.03519590447657,-0.0,-0.04179877250647198,-0.16321009918845808,-0.04741266470810669,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18508391750778094,-1.026731434887577
2020-08-04,1.0,-0.0,-0.3978823050295256,-0.0,-0.0,-0.0,-0.03886319341420135,-0.0,-0.05113884283096255,-0.168048404456468,-0.0469790848532449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17654245571166768,-1.0294382872269248
2020-08-05,1.0,-0.0,-0.39470622454915644,-0.0,-0.0,-0.0,-0.038190808609656776,-0.0,-0.053141361256544506,-0.1720477021524142,-0.04912739965095986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1707678883071553,-1.0306573589296102
2020-08-06,1.0,-0.0,-0.3907490909090909,-0.0,-0.0,-0.0,-0.03889454545454545,-0.0,-0.053119999999999994,-0.17483636363636365,-0.050036363636363636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17166545454545454,-1.0298181818181817
2020-08-07,1.0,-0.0,-0.3889616627368788,-0.0,-0.0,-0.0,-0.043227665706051875,-0.0,-0.051349227141734344,-0.18440893080662535,-0.049631764329170665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1665065642010887,-1.026868104677903
2020-08-10,1.0,-0.0,-0.37281072417310207,-0.0,-0.0,-0.0,-0.03715576278595366,-0.0,-0.05764243042401282,-0.1946961969983972,-0.05140609063091942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16759434649570157,-1.0329010636747777
2020-08-11,1.0,-0.0,-0.372719855469433,-0.0,-0.0,-0.0,-0.03802669153214057,-0.0,-0.058395011364298616,-0.19412553179089692,-0.05099364764846437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16650154437904308,-1.033131301357888
2020-08-12,1.0,-0.0,-0.37458155037405755,-0.0,-0.0,-0.0,-0.03810438680755683,-0.0,-0.05982010304776875,-0.18737810380461675,-0.050970803132186424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16391581521264517,-1.0361540476814253
2020-08-13,1.0,-0.0,-0.3783980229684547,-0.0,-0.0,-0.0,-0.03169065271114988,-0.0,-0.062334641663032424,-0.19459223724378547,-0.04942578863206862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14970199156854194,-1.041226922517808
2020-08-14,1.0,-0.0,-0.3750983191074082,-0.0,-0.0,-0.0,-0.027208902613103384,-0.0,-0.06114720191103214,-0.19803653101057475,-0.05217467299793165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1576892824890028,-1.0418038278905817
2020-08-17,1.0,-0.0,-0.37026758588455244,-0.0,-0.0,-0.0,-0.032133676092544985,-0.0,-0.06718859546623042,-0.20387356859079225,-0.05486094881981772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1598212199111942,-1.0331268988081326
2020-08-18,1.0,-0.0,-0.36899270072992696,-0.0,-0.0,-0.0,-0.032379562043795614,-0.0,-0.07506569343065693,-0.21264233576642336,-0.05284671532846715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15953284671532847,-1.0182481751824817
2020-08-19,1.0,-0.0,-0.3311476373901026,-0.0,-0.0,-0.0,-0.06718809726837013,-0.0,-0.1024728748272516,-0.22499926490046754,-0.0583374988973507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13869857978770325,-1.0175541768355434
2020-08-20,1.0,-0.0,-0.3411331861662988,-0.0,-0.0,-0.0,-0.09033112582781457,-0.0,-0.09768947755702721,-0.21136129506990434,-0.05350993377483444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13583517292126562,-1.0134805003679177
2020-08-21,1.0,-0.0,-0.3381012770224438,-0.0,-0.0,-0.0,-0.09909458223965553,-0.0,-0.09809183944318282,-0.20730232695313655,-0.05526882354676026,-0.0,-0.0,-0.0,-0.00088477305571121,-0.0,-0.0,-0.14118028725631876,-1.009319609520158
2020-08-24,1.0,-0.0,-0.33507544217084473,-0.0,-0.0,-0.0,-0.10027460359642128,-0.0,-0.094605368057401,-0.20630702453716004,-0.05624944636371689,-0.0,-0.0,-0.0,-0.004694835680751174,-0.0,-0.0,-0.14338441550772138,-1.0121652345941476
2020-08-25,1.0,-0.0,-0.3295545835936803,-0.0,-0.0,-0.0,-0.10506114433633848,-0.0,-0.0949448064506531,-0.20595673777857124,-0.051027998452795376,-0.0,-0.0,-0.0,-0.013865333690380554,-0.0,-0.0,-0.16929988991044065,-1.0056532476420006
2020-08-26,1.0,-0.0,-0.32558417141663437,-0.0,-0.0,-0.0,-0.10328568444298547,-0.0,-0.10018204064579667,-0.21361425288728403,-0.05046405443313737,-0.0,-0.0,-0.0,-0.01620460174878391,-0.0,-0.0,-0.1683726759974932,-1.0065355576113881
2020-08-27,1.0,-0.0,-0.33330355813607265,-0.0,-0.0,-0.0,-0.0943576001191008,-0.0,-0.09036772368616942,-0.18189668006550544,-0.0702396903379485,-0.0,-0.0,-0.0,-0.028078011016822984,-0.0,-0.0,-0.17305344647908294,-1.006193241030222
2020-08-28,1.0,-0.0,-0.32026182861583524,-0.0,-0.0,-0.0,-0.08052126610275877,-0.0,-0.09860417849777327,-0.20611531219176854,-0.16089308664853397,-0.0,-0.0,-0.0,-0.023014615775472997,-0.0,-0.0,-0.16693068715067103,-0.9326000538004007
2020-08-31,1.0,-0.0,-0.2760899079800875,-0.0,-0.0,-0.0,-0.06531905264745813,-0.0,-0.10432946145723336,-0.23566148740383164,-0.16672197918238044,-0.0,-0.0,-0.0,-0.018916880374113744,-0.0,-0.0,-0.17046311660883995,-0.9795444260069391
2020-09-01,1.0,-0.0,-0.2969824818857196,-0.0,-0.0,-0.0,-0.06142040417010609,-0.0,-0.09226818306888013,-0.23287168669173622,-0.1567152771408481,-0.0,-0.0,-0.0,-0.05356323947537375,-0.0,-0.0,-0.16973921550643553,-0.9936714665688342
2020-09-02,1.0,-0.0,-0.3091387373343725,-0.0,-0.0,-0.0,-0.09671343206027538,-0.0,-0.012698103403481424,-0.26191868017666925,-0.17231748506105482,-0.0,-0.0,-0.0,-0.20372174590802802,-0.0,-0.0,-0.10743050142894257,-1.0836905689789553
2020-09-03,1.0,-0.0,-0.23839062339353645,-0.0,-0.0,-0.0,-0.03629322457932075,-0.0,-0.0,-0.4410363617670242,-0.22252304739710066,-0.0,-0.0,-0.0,-0.3957983481270777,-0.0,-0.0,-0.09883820555879229,-0.9942767058500976
2020-09-04,1.0,-0.0,-0.17041028068003933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4646328588590775,-0.20776147657359206,-0.0,-0.0,-0.0,-0.39673814117732714,-0.0,-0.0,-0.08394917907459318,-1.3169390949797954
2020-09-08,1.0,-0.0,-0.29022046353872244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.31724137931034485,-0.0998680987375165,-0.0,-0.0,-0.0,-0.8027510834746562,-0.0,-0.0,-0.0781232334652346,-1.1804032410024496
2020-09-09,1.0,-0.0,-0.2913620260797467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2869902766262154,-0.1118941735132283,-0.0,-0.0,-0.0,-0.7932840883394889,-0.0,-0.0,-0.0705509911811261,-1.214667973166503
2020-09-10,1.0,-0.0,-0.21321961620469082,-0.0,-0.0,-0.0,-0.0,-0.11307408535553526,-0.0,-0.10979118015365348,-0.025078688191694586,-0.0,-0.12783023657224082,-0.0,-0.861474938234,-0.003655193420651843,-0.0,-0.16631130063965885,-0.7640369580668088
2020-09-11,1.0,-0.0,-0.14029472795695141,-0.0,-0.0,-0.0,-0.034748355783772375,-0.12263918686033833,-0.0,-0.15988464108606196,-0.0,-0.0,-0.18830232476347902,-0.0,-1.031723701332958,-0.007174761720535996,-0.0,-0.11542925473921148,-0.7168431048429641
2020-09-14,1.0,-0.0,-0.07308629764385884,-0.0,-0.16422339185418064,-0.0,-0.040587798933201455,-0.033982125825709135,-0.0,-0.12063301423575541,-0.0,-0.0,-0.2257939171288283,-0.0,-0.9942774382705146,-0.05341057614186301,-0.0,-0.2328941326080045,-0.593556819386061
2020-09-15,1.0,-0.0,-0.0,-0.0,-0.07531442481466456,-0.0,-0.03489101169180836,-0.0,-0.05395935529081991,-0.0,-0.02386309150591967,-0.0,-0.42588426216206254,-0.0,-1.023457382067643,-0.0,-0.0,-0.2679526426437503,-0.7829454505218899
2020-09-16,1.0,-0.0,-0.0,-0.0,-0.20295447028993496,-0.0,-0.0,-0.0,-0.06213941866019918,-0.03417484290596406,-0.015176570021680815,-0.0,-0.29427112042038733,-0.0,-1.0447947672068498,-0.0,-0.0,-0.24785947892551355,-0.7733436225333481
2020-09-17,1.0,-0.0,-0.0,-0.0,-0.18264453260409041,-0.0,-0.353965258252128,-0.0,-0.0,-0.11712822092978468,-0.009436505796710702,-0.0,-0.40800369756961824,-0.0,-1.0367831144320763,-0.0,-0.0,-0.3353618611100412,-0.4083118283711435
2020-09-18,1.0,-0.0,-0.0,-0.0,-0.20820889807795387,-0.0,-0.3641549888965464,-0.0013783597518952446,-0.0,-0.09319243433647292,-0.004058503713913775,-0.0,-0.3934451336243204,-0.0,-1.038058044260663,-0.0,-0.0,-0.3331801822497894,-0.39310054368634656
2020-09-21,1.0,-0.0,-0.0,-0.0,-0.2994388239013595,-0.0,-0.3501817894404047,-0.002805880493202656,-0.0,-0.14041258299083148,-0.0,-0.0,-0.28979607967119825,-0.0,-1.1378438191590263,-0.0,-0.0,-0.4189851406892191,-0.3124012013910844
2020-09-22,1.0,-0.0,-0.0,-0.0,-0.2625507200254595,-0.0,-0.42024027368923544,-0.02808497096029915,-0.0,-0.08206699021401861,-0.0,-0.0,-0.2609595035404567,-0.0,-1.1779377834354363,-0.0,-0.019412841117033973,-0.362280213223009,-0.3645079163020129
2020-09-23,1.0,-0.0,-0.0,-0.0,-0.27288946557456817,-0.0,-0.4086448787608466,-0.11714378395912739,-0.0,-0.07687940961803585,-0.0,-0.0,-0.2049306625577812,-0.0,-1.1561917119455032,-0.0,-0.057051334036169,-0.459573432811613,-0.3015165031222123
2020-09-24,1.0,-0.0,-0.0,-0.0,-0.2908194450103908,-0.0,-0.42048001303940347,-0.057291878896540485,-0.0,-0.07269467421865451,-0.06866060877714845,-0.0,-0.14587832606658246,-0.0,-1.201418035124893,-0.0,-0.09600260788068947,-0.5348192820178477,-0.18674870624668924
2020-09-25,1.0,-0.0,-0.0,-0.0,-0.28359546899193216,-0.0,-0.4238855838969929,-0.05737103740526445,-0.0,-0.0688207970010594,-0.07053214896911417,-0.0,-0.14913210007334365,-0.0,-1.2092331513324097,-0.0,-0.08846059815825931,-0.5363458560834488,-0.18731154755113683
2020-09-28,1.0,-0.0,-0.0,-0.0,-0.25497991295614325,-0.0,-0.46154168061600265,-0.05904753933712755,-0.0,-0.039713759625041846,-0.05515567458988952,-0.0,-0.14303649146300637,-0.0,-1.3124790759959826,-0.0,-0.0782557750251088,-0.538751255440241,-0.24188148644124538
2020-09-29,1.0,-0.0,-0.0,-0.0,-0.15409808880228845,-0.0,-0.4136644417727291,-0.0,-0.0,-0.058372372621367276,-0.04460843248621533,-0.0,-0.31607313129638076,-0.0,-1.3593963766013017,-0.0,-0.13664441772729158,-0.5869988806434226,-0.07599187430040213
2020-09-30,1.0,-0.0,-0.0,-0.0,-0.1588985674771911,-0.0,-0.40597778970400034,-0.0,-0.0,-0.06774553110679933,-0.03616397638607935,-0.0,-0.32671427981670315,-0.0,-1.373364158031623,-0.0,-0.12397308343310078,-0.5719770466085952,-0.06349337406597036
2020-10-01,1.0,-0.0,-0.0,-0.0,-0.21124953437357727,-0.0,-0.5095815570547576,-0.0,-0.0,-0.019866727370555854,-0.0,-0.10293448118869253,-0.18596084599147386,-0.0,-1.2784239062952691,-0.0,-0.21174620255784116,-0.5196804768014569,-0.09945780389884525
2020-10-02,1.0,-0.0,-0.0,-0.0,-0.21155279503105592,-0.0,-0.5260869565217391,-0.0,-0.0,-0.016770186335403725,-0.0,-0.10322981366459628,-0.20124223602484473,-0.0,-1.2639751552795033,-0.0,-0.21407867494824018,-0.5293167701863354,-0.0744927536231884
2020-10-05,1.0,-0.0,-0.0,-0.0,-0.2605850816834818,-0.0,-0.5033982016969901,-0.0,-0.0,-0.0,-0.0,-0.05698847566381021,-0.19181898771581748,-0.0,-1.3364008611591878,-0.0,-0.23724091350415805,-0.5358183122968466,-0.09907552028367597
2020-10-06,1.0,-0.0,-0.0,-0.0,-0.3170360987967068,-0.0,-0.5609457462529027,-0.0,-0.0,-0.0,-0.0,-0.08439940890859193,-0.12923791429174583,-0.0,-1.3018366054464852,-0.0,-0.26535782140595315,-0.45425374709731897,-0.10909858560270212
2020-10-07,1.0,-0.0,-0.0,-0.0,-0.4161127809999577,-0.0,-0.5223741585876974,-0.0,-0.0,-0.0,-0.0,-0.03209008932729351,-0.07086914186528936,-0.0,-1.2974048516150882,-0.0,-0.2644257228737141,-0.5055670801405528,-0.12471952923246264
