Date,IWF,IWM,MTUM,SPY,UBA,VLUE,VXX
2018-12-19,-0.0,-0.6850112095654959,-0.0,-0.5157734600192164,1.0,-0.4681328066616846,0.0
2018-12-20,-0.0,-0.6823353851893303,-0.0,-0.5155221573800197,1.0,-0.4668905055027047,0.0
2018-12-21,-0.0,-0.6832895888013998,-0.0,-0.5170868792916037,1.0,-0.45078077361541924,0.0
2018-12-24,-0.0,-0.6660962961012977,-0.0,-0.50719983152131,1.0,-0.4592097296443521,0.0
2018-12-26,-0.0,-0.6669308186068625,-0.0,-0.5123755183981826,1.0,-0.46221306495496206,0.0
2018-12-27,-0.0,-0.6368726510367397,-0.0,-0.46112545700917856,1.0,-0.4586965970393475,0.0
2018-12-28,-0.0,-0.6394481349003577,-0.0,-0.4594276954522228,1.0,-0.4560807358201328,0.0
2018-12-31,-0.0,-0.6405591189022053,-0.0,-0.45912656836940685,1.0,-0.45572790228196147,0.0
2019-01-02,-0.0,-0.6409738383244252,-0.0,-0.45699818428253586,1.0,-0.45940209191110654,0.0
2019-01-03,-0.0,-0.6434878587196469,-0.0,-0.48010678166230303,1.0,-0.44324657323271216,0.0
2019-01-04,-0.0,-0.6477797921507547,-0.0,-0.459106809999234,1.0,-0.4465439317723362,0.0
2019-01-07,-0.0,-0.6406887981537369,-0.0,-0.45489589409347975,1.0,-0.4404909842509701,0.0
2019-01-08,-0.0,-0.6373217135763687,-0.0,-0.45648924581359407,1.0,-0.4395662858156208,0.0
2019-01-09,-0.0,-0.6608889916031122,-0.0,-0.46750378758698613,1.0,-0.43943712605603064,0.0
2019-01-10,-0.0,-0.6577709217123023,-0.0,-0.4741483481167245,1.0,-0.43910528345545696,0.0
2019-01-11,-0.0,-0.6438405517383361,-0.0,-0.4781389124784477,1.0,-0.4514269538588229,0.0
2019-01-14,-0.0,-0.6407421625079974,-0.0,-0.472936660268714,1.0,-0.44550223928342936,0.0
2019-01-15,-0.0,-0.6433410315627406,-0.0,-0.4737746984860149,1.0,-0.4489607390300231,0.0
2019-01-16,-0.0,-0.6457689853222718,-0.0,-0.45567326100829614,1.0,-0.45123165283982136,0.0
2019-01-17,-0.0,-0.6500394472297865,-0.0,-0.4504110146845494,1.0,-0.44455755478074976,0.0
2019-01-18,-0.0,-0.6443749519390972,-0.0,-0.45502781124240643,1.0,-0.4638453848717095,0.0
2019-01-22,-0.0,-0.7109430695590182,-0.0,-0.4234901721152867,1.0,-0.4116763417863326,0.0
2019-01-23,-0.0,-0.6817045802305416,-0.0,-0.43060797714985205,1.0,-0.4379271651535244,0.0
2019-01-24,-0.0,-0.6836430373938976,-0.0,-0.42598965104126835,1.0,-0.43939741530932175,0.0
2019-01-25,-0.0,-0.6895617858708828,-0.0,-0.4585385984369761,1.0,-0.4311469913079364,0.0
2019-01-28,-0.0,-0.6859437958466783,-0.0,-0.4657505940696353,1.0,-0.43124289699349105,0.0
2019-01-29,-0.0,-0.6781534797017398,-0.0,-0.4682062966031483,1.0,-0.4426781275890637,0.0
2019-01-30,-0.0,-0.6755107868843947,-0.0,-0.468911446299229,1.0,-0.45172512266673587,0.0
2019-01-31,-0.0,-0.6953245949014346,-0.0,-0.4177417690164103,1.0,-0.4671792754670244,0.0
2019-02-01,-0.0,-0.697217039800995,-0.0,-0.429674543946932,1.0,-0.46431902985074625,0.0
2019-02-04,-0.0,-0.6887167570358895,-0.0,-0.42969274464239615,1.0,-0.4635424735347276,0.0
2019-02-05,-0.0,-0.7009111145623026,-0.0,-0.44044106227675106,1.0,-0.44704146606615935,0.0
2019-02-06,-0.0,-0.7069697597348799,-0.0,-0.4315451532725766,1.0,-0.4505488815244407,0.0
2019-02-07,-0.0,-0.7140081852561778,-0.0,-0.4397502978811584,1.0,-0.4365124592032327,0.0
2019-02-08,-0.0,-0.7192863830229898,-0.0,-0.46099032560074904,1.0,-0.420368251326329,0.0
2019-02-11,-0.0,-0.7175974161283601,-0.0,-0.4673108981037716,1.0,-0.41982704730152115,0.0
2019-02-12,-0.0,-0.7112866347952609,-0.0,-0.4655736853045105,1.0,-0.4213521097484931,0.0
2019-02-13,-0.0,-0.7246153846153847,-0.0,-0.4683963494132986,1.0,-0.41455019556714473,0.0
2019-02-14,-0.0,-0.6836377870563675,-0.0,-0.5042275574112736,1.0,-0.42176409185803765,0.0
2019-02-15,-0.0,-0.7031862104988247,-0.0,-0.49485505353878295,1.0,-0.41360668581875165,0.0
2019-02-19,-0.0,-0.6924723324284818,-0.0,-0.5055335143036124,1.0,-0.41214240968887034,0.0
2019-02-20,-0.0,-0.6891048245957735,-0.0,-0.5058119792074811,1.0,-0.41718256145025207,0.0
2019-02-21,-0.0,-0.6744951540008881,-0.0,-0.5111157553750098,1.0,-0.4267875336346299,0.0
2019-02-22,-0.0,-0.6676429057057686,-0.0,-0.5176246012237854,1.0,-0.42965849066471423,0.0
2019-02-25,-0.0,-0.6628294217910056,-0.0,-0.5268388619378523,1.0,-0.4325947292513439,0.0
2019-02-26,-0.0,-0.6509802905907643,-0.0,-0.5277252596410349,1.0,-0.4112558597290927,0.0
2019-02-27,-0.0,-0.6555618879850785,-0.0,-0.5351018081964666,1.0,-0.399875654111186,0.0
2019-02-28,-0.0,-0.6515175097276265,-0.0,-0.5324254215304799,1.0,-0.41009079118028535,0.0
2019-03-01,-0.0,-0.6556667357942763,-0.0,-0.527685607631688,1.0,-0.4089330153463293,0.0
2019-03-04,-0.0,-0.6430834761830554,-0.0,-0.5288036985091684,1.0,-0.4253804997143006,0.0
2019-03-05,-0.0,-0.6222530710600068,-0.0,-0.5708635637392283,1.0,-0.426124309175201,0.0
2019-03-06,-0.0,-0.6167782076754156,-0.0,-0.5738000627418174,1.0,-0.42366412213740456,0.0
2019-03-07,-0.0,-0.623359648664192,-0.0,-0.5689601087467978,1.0,-0.42178595702410204,0.0
2019-03-08,-0.0,-0.6138426327835214,-0.0,-0.6000841817273038,1.0,-0.41672585694367714,0.0
2019-03-11,-0.0,-0.6103603005602315,-0.0,-0.601545283169158,1.0,-0.443220136473462,0.0
2019-03-12,-0.0,-0.5670877249443506,-0.0,-0.6208329980958511,1.0,-0.49395231582052734,0.0
2019-03-13,-0.0,-0.5772173725616985,-0.0,-0.629863131802996,1.0,-0.4871753421704925,0.0
2019-03-14,-0.0,-0.5688209043496962,-0.0,-0.6387709016613796,1.0,-0.4807247701489328,0.0
2019-03-15,-0.0,-0.563250405624662,-0.0,-0.6362628447809626,1.0,-0.5046782044348296,0.0
2019-03-18,-0.0,-0.5768705997926104,-0.0,-0.6411613818697811,1.0,-0.5107788025978279,0.0
2019-03-19,-0.0,-0.5722472033340645,-0.0,-0.6536521166922571,1.0,-0.5159574468085106,0.0
2019-03-20,-0.0,-0.5730290798253563,-0.0,-0.6538429854188977,1.0,-0.5190982233572233,0.0
2019-03-21,-0.0,-0.573583557729296,-0.0,-0.6850579765895478,1.0,-0.4890641314502391,0.0
2019-03-22,-0.0,-0.5687430786267995,-0.0,-0.709468438538206,1.0,-0.49036544850498337,0.0
2019-03-25,-0.0,-0.5290063970568047,-0.0,-0.7258874886747385,1.0,-0.4906515114076271,0.0
2019-03-26,-0.0,-0.5409903941702551,-0.0,-0.7248261013580656,1.0,-0.49447940819255826,0.0
2019-03-27,-0.0,-0.5311230832987982,-0.0,-0.7318137864345904,1.0,-0.4998480453101257,0.0
2019-03-28,-0.0,-0.5214831930461573,-0.0,-0.7130714639379436,1.0,-0.5161742861858393,0.0
2019-03-29,-0.0,-0.51979980200198,-0.0,-0.7116928830711692,1.0,-0.5184798152018479,0.0
2019-04-01,-0.0,-0.5340448415653181,-0.0,-0.7204434516422604,1.0,-0.5033231295331072,0.0
2019-04-02,-0.0,-0.5471983707617789,-0.0,-0.7392943637164244,1.0,-0.4655988551298987,0.0
2019-04-03,-0.0,-0.5470995503820373,-0.0,-0.7541444845943783,1.0,-0.4571483739276749,0.0
2019-04-04,-0.0,-0.5458078385976518,-0.0,-0.7637947191444794,1.0,-0.4465850835124856,0.0
2019-04-05,-0.0,-0.5460104112154681,-0.0,-0.7664913102156609,1.0,-0.4417880849422976,0.0
2019-04-08,-0.0,-0.5414533443435178,-0.0,-0.7680429397192403,1.0,-0.44304982108450314,0.0
2019-04-09,-0.0,-0.5275388686735032,-0.0,-0.8034513176755981,1.0,-0.42565332451207405,0.0
2019-04-10,-0.0,-0.5139561770535124,-0.0,-0.8102840783968289,1.0,-0.4284573882404757,0.0
2019-04-11,-0.0,-0.5306229762267181,-0.0,-0.8046937702377329,1.0,-0.43223645974593866,0.0
2019-04-12,-0.0,-0.5351700530035336,-0.0,-0.7975099381625441,1.0,-0.4279207155477032,0.0
2019-04-15,-0.0,-0.5369121953915014,-0.0,-0.7937503453611096,1.0,-0.43219870696800583,0.0
2019-04-16,-0.0,-0.53431467314756,-0.0,-0.7939462564555774,1.0,-0.4334833881079289,0.0
2019-04-17,-0.0,-0.5257992070313583,-0.0,-0.8298721823273353,1.0,-0.41694623894418725,0.0
2019-04-18,-0.0,-0.5225362660527556,-0.0,-0.8248134690594403,1.0,-0.42634454830388596,0.0
2019-04-22,-0.0,-0.5178501810080758,-0.0,-0.8321637426900585,1.0,-0.4346978557504873,0.0
2019-04-23,-0.0,-0.5137282229965157,-0.0,-0.8417560975609757,1.0,-0.43197212543554003,0.0
2019-04-24,-0.0,-0.5202010330866955,-0.0,-0.8422448694680998,1.0,-0.42968030154963,0.0
2019-04-25,-0.0,-0.5291132180702733,-0.0,-0.8390964863357502,1.0,-0.42041271611823766,0.0
2019-04-26,-0.0,-0.5216128671953535,-0.0,-0.8571149335418295,1.0,-0.41360437842064113,0.0
2019-04-29,-0.0,-0.5240559868659042,-0.0,-0.8526866460750757,1.0,-0.40590477780560424,0.0
2019-04-30,-0.0,-0.5162878682504799,-0.0,-0.8554538626310958,1.0,-0.41013158260772803,0.0
2019-05-01,-0.0,-0.5196887592052244,-0.0,-0.8460191746561067,1.0,-0.413227733777963,0.0
2019-05-02,-0.0,-0.5163378716310086,-0.0,-0.8397610447346485,1.0,-0.4224228952486802,0.0
2019-05-03,-0.0,-0.5151742537935635,-0.0,-0.840725918514813,1.0,-0.4232671891501306,0.0
2019-05-06,-0.0,-0.5108251577221311,-0.0,-0.8410827936966733,1.0,-0.4273366498985576,0.0
2019-05-07,-0.0,-0.5255936675461741,-0.0,-0.8344952089987502,1.0,-0.4173031523399528,0.0
2019-05-08,-0.0,-0.5331551833383841,-0.0,-0.8084520234717211,1.0,-0.4133171712719359,0.0
2019-05-09,-0.0,-0.5311347244397951,-0.0,-0.809255079006772,1.0,-0.4124869239663051,0.0
2019-05-10,-0.0,-0.5325280604506218,-0.0,-0.8173795537905739,1.0,-0.4078762306610408,0.0
2019-05-13,-0.0,-0.5311922811853894,-0.0,-0.8161268090971743,1.0,-0.4093728463128876,0.0
2019-05-14,-0.0,-0.4918811232704746,-0.0,-0.8254782632426385,1.0,-0.41167480828534786,0.0
2019-05-15,-0.0,-0.4945784284270614,-0.0,-0.8363149700925901,1.0,-0.40037691530330755,0.0
2019-05-16,-0.0,-0.49767772252882353,-0.0,-0.8333151193923829,1.0,-0.4010983006393093,0.0
2019-05-17,-0.0,-0.4921868585971922,-0.0,-0.8221723543416982,1.0,-0.42226540050901723,0.0
2019-05-20,-0.0,-0.4824249713004974,-0.0,-0.8270923303996063,1.0,-0.42376865467665226,0.0
2019-05-21,-0.0,-0.4890883299689017,-0.0,-0.8175023187298815,1.0,-0.42132685907578155,0.0
2019-05-22,-0.0,-0.4845065816368245,-0.0,-0.8221186602349222,1.0,-0.41869021339220014,0.0
2019-05-23,-0.0,-0.4785082346536001,-0.0,-0.8258064516129032,1.0,-0.41788485095957534,0.0
2019-05-24,-0.0,-0.4611983616784658,-0.0,-0.8317465484037215,1.0,-0.41950796104917676,0.0
2019-05-28,-0.0,-0.45598615355491257,-0.0,-0.8332206506747437,1.0,-0.4151770019201125,0.0
2019-05-29,-0.0,-0.46718728961895784,-0.0,-0.8288407163053723,1.0,-0.39682240473946406,0.0
2019-05-30,-0.0,-0.46835989107282483,-0.0,-0.8325379492571922,1.0,-0.39529240475612715,0.0
2019-05-31,-0.0,-0.47144668339133017,-0.0,-0.8267918318901567,1.0,-0.3992878530387635,0.0
2019-06-03,-0.0,-0.48210447119518485,-0.0,-0.8432394668959587,1.0,-0.3616455288048151,0.0
2019-06-04,-0.0,-0.46911393763752485,-0.0,-0.8529222347448077,1.0,-0.3613481457628938,0.0
2019-06-05,-0.0,-0.46052876807156745,-0.0,-0.89403338747038,1.0,-0.30791554620730055,0.0
2019-06-06,-0.0,-0.46084409532685394,-0.0,-0.8945546531753429,1.0,-0.3073359073359073,0.0
2019-06-07,-0.0,-0.48084766093562575,-0.0,-0.8797547647607624,1.0,-0.30499800079968015,0.0
2019-06-10,-0.0,-0.4897942954087583,-0.0,-0.858419043579684,1.0,-0.3026190223730251,0.0
2019-06-11,-0.0,-0.49175765360736456,-0.0,-0.8912170841361592,1.0,-0.2931385142367801,0.0
2019-06-12,-0.0,-0.4896285576459237,-0.0,-0.8909792571152917,1.0,-0.29935144985796214,0.0
2019-06-13,-0.0,-0.49511225695563427,-0.0,-0.8874744870555376,1.0,-0.30298635728864537,0.0
2019-06-14,-0.0,-0.49152906430393345,-0.0,-0.8963350785340315,1.0,-0.29708685729628137,0.0
2019-06-17,-0.0,-0.4867491877668287,-0.0,-0.9047874768412856,1.0,-0.29350481969766135,0.0
2019-06-18,-0.0,-0.500885335622686,-0.0,-0.8966303589633524,1.0,-0.28531952567473307,0.0
2019-06-19,-0.0,-0.49634214969048956,-0.0,-0.9099874052040625,1.0,-0.2734142615965914,0.0
2019-06-20,-0.0,-0.4958496224495261,-0.0,-0.9093075563648048,1.0,-0.27253253360466984,0.0
2019-06-21,-0.0,-0.4991565587597397,-0.0,-0.9038476986103302,1.0,-0.2745869815513963,0.0
2019-06-24,-0.0,-0.4953148073566922,-0.0,-0.8965498724661028,1.0,-0.2930594710699423,0.0
2019-06-25,-0.0,-0.4869929394077694,-0.0,-0.9017154822948268,1.0,-0.2959542538054713,0.0
2019-06-26,-0.0,-0.48342021819745257,-0.0,-0.8885365722577524,1.0,-0.315203955500618,0.0
2019-06-27,-0.0,-0.4876135536566299,-0.0,-0.909723158206863,1.0,-0.29827209747418926,0.0
2019-06-28,-0.0,-0.4952239611440907,-0.0,-0.9040744738262279,1.0,-0.2990286022665947,0.0
2019-07-01,-0.0,-0.4845363611786969,-0.0,-0.933441470667748,1.0,-0.28545552852122197,0.0
2019-07-02,-0.0,-0.4879766820500364,-0.0,-0.9314225568779855,1.0,-0.27943756241060097,0.0
2019-07-03,-0.0,-0.48263570078314877,-0.0,-0.938833378341885,1.0,-0.2790440183634891,0.0
2019-07-05,-0.0,-0.45918504753440526,-0.0,-0.9492337938649646,1.0,-0.28474859282001563,0.0
2019-07-08,-0.0,-0.45988311023728085,-0.0,-0.9480460017775861,1.0,-0.28538339303509386,0.0
2019-07-09,-0.0,-0.457577877010814,-0.0,-0.9482971969656211,1.0,-0.28417711303599286,0.0
2019-07-10,-0.0,-0.44879177654593405,-0.0,-0.9555190786287068,1.0,-0.28663688714278024,0.0
2019-07-11,-0.0,-0.44355424116144637,-0.0,-0.9670654657884125,1.0,-0.2779136980776986,0.0
2019-07-12,-0.0,-0.44625345906880526,-0.0,-0.9759275677708821,1.0,-0.264474355874372,0.0
2019-07-15,-0.0,-0.428204716829777,-0.0,-0.9750254024279374,1.0,-0.27070966361837534,0.0
2019-07-16,-0.0,-0.43376102646351244,-0.0,-0.9817428495054799,1.0,-0.2575781876503609,0.0
2019-07-17,-0.0,-0.43199722274147456,-0.0,-0.9798381712820786,1.0,-0.2586322001762491,0.0
2019-07-18,-0.0,-0.4339415960885944,-0.0,-0.9872024366133212,1.0,-0.2506078174677389,0.0
2019-07-19,-0.0,-0.43759346293527024,-0.0,-0.984378337961974,1.0,-0.24839777825251017,0.0
2019-07-22,-0.0,-0.4374232473703881,-0.0,-0.9833413423033798,1.0,-0.24886539591008594,0.0
2019-07-23,-0.0,-0.4433871741564049,-0.0,-0.9793432485740177,1.0,-0.2426568580414734,0.0
2019-07-24,-0.0,-0.4439472632840591,-0.0,-0.9800506059395392,1.0,-0.2394726328405913,0.0
2019-07-25,-0.0,-0.4292333501983863,-0.0,-1.0030357095305302,1.0,-0.23066066625835488,0.0
2019-07-26,-0.0,-0.4219319481763282,-0.0,-1.00606560429913,1.0,-0.23238181382851364,0.0
2019-07-29,-0.0,-0.4130857036426044,-0.0,-1.0031663252002236,1.0,-0.24452545033658835,0.0
2019-07-30,-0.0,-0.4096693466801554,-0.0,-1.0003727171077152,1.0,-0.25222299132101594,0.0
2019-07-31,-0.0,-0.42971705653540787,-0.0,-0.990675121223424,1.0,-0.243858901262855,0.0
2019-08-01,-0.0,-0.44758642663692844,-0.0,-0.9769528968190748,1.0,-0.23065689554458074,0.0
2019-08-02,-0.0,-0.44336818640199566,-0.0,-0.9822992410169311,1.0,-0.2281195265644074,0.0
2019-08-05,-0.0,-0.4393846969897892,-0.0,-0.987030897758918,1.0,-0.22575255271184194,0.0
2019-08-06,-0.0,-0.44077272369353526,-0.0,-0.9559306018530671,1.0,-0.22803748129872176,0.0
2019-08-07,-0.0,-0.44733396186884555,-0.0,-0.9381154410224176,1.0,-0.23344856484391366,0.0
2019-08-08,-0.0,-0.4460393964794635,-0.0,-0.9391764459346187,1.0,-0.23425712489522213,0.0
2019-08-09,-0.0,-0.4390091264667536,-0.0,-0.9276401564537158,1.0,-0.24091264667535853,0.0
2019-08-12,-0.0,-0.43661421425593994,-0.0,-0.9432576073363901,1.0,-0.22535431429762398,0.0
2019-08-13,-0.0,-0.4197623937400889,-0.0,-0.9477994124834274,1.0,-0.23204304988691607,0.0
2019-08-14,-0.0,-0.43363336878420794,-0.0,-0.9353324167985266,1.0,-0.22497470882726778,0.0
2019-08-15,-0.0,-0.45547210300429186,-0.0,-0.9217504598405887,1.0,-0.1774473737993051,0.0
2019-08-16,-0.0,-0.4566567026902737,-0.0,-0.9180654556603051,1.0,-0.18014358345468948,0.0
2019-08-19,-0.0,-0.44366376457410517,-0.0,-0.9320044804236036,1.0,-0.17002698436943128,0.0
2019-08-20,-0.0,-0.4419949770415282,-0.0,-0.9291458433750222,1.0,-0.16573226109236663,0.0
2019-08-21,-0.0,-0.445150188526457,-0.0,-0.9322823088797226,1.0,-0.15312397196143432,0.0
2019-08-22,-0.0,-0.445704162976085,-0.0,-0.9291661394407187,1.0,-0.15581424775401745,0.0
2019-08-23,-0.0,-0.4451333704509794,-0.0,-0.928683504580655,1.0,-0.1569317204028952,0.0
2019-08-26,-0.0,-0.44629118169264154,-0.0,-0.9009666600907478,1.0,-0.11871177747090157,0.0
2019-08-27,-0.0,-0.44663964876730833,-0.0,-0.8716891011723839,1.0,-0.0939836927678873,0.0
2019-08-28,-0.0,-0.4472293923238366,-0.0,-0.8720478614334306,1.0,-0.09309338286734374,0.0
2019-08-29,-0.0,-0.442499216282042,-0.0,-0.8774023969712316,1.0,-0.0915382574935494,0.0
2019-08-30,-0.0,-0.4373105605003608,-0.0,-0.8828241520327158,1.0,-0.0854462352658167,0.0
2019-09-03,-0.0,-0.450570022800912,-0.0,-0.8748589943597743,1.0,-0.07466698667946717,0.0
2019-09-04,-0.0,-0.4250751292222623,-0.0,-0.8869816083663902,1.0,-0.09207837480466402,0.0
2019-09-05,-0.0,-0.4120827625982265,-0.0,-0.8857087929252878,1.0,-0.10530363107682694,0.0
2019-09-06,-0.0,-0.40639432462029235,-0.0,-0.8937294672189687,1.0,-0.08048850164262249,0.0
2019-09-09,-0.0,-0.3820932861850809,-0.0,-0.910322099540545,1.0,-0.11308364003752616,0.0
2019-09-10,-0.0,-0.3859644907863441,-0.0,-0.8941931143838744,1.0,-0.12233620834634698,0.0
2019-09-11,-0.0,-0.39354682779456196,-0.0,-0.8572809667673716,1.0,-0.16609063444108763,0.0
2019-09-12,-0.0,-0.4152034001214329,-0.0,-0.8502732240437159,1.0,-0.16318154219793563,0.0
2019-09-13,-0.0,-0.4174955121051866,-0.0,-0.8475086119062637,1.0,-0.16088496433943042,0.0
2019-09-16,-0.0,-0.41198846703656145,-0.0,-0.8509437162309501,1.0,-0.15995929542315798,0.0
2019-09-17,-0.0,-0.40148284551269625,-0.0,-0.8567551851133942,1.0,-0.1647363830199651,0.0
2019-09-18,-0.0,-0.40078056821487446,-0.0,-0.8615097449820615,1.0,-0.161834577717444,0.0
2019-09-19,-0.0,-0.4195459511958237,-0.0,-0.8304965400024281,1.0,-0.17802598033264538,0.0
2019-09-20,-0.0,-0.42221736384394887,-0.0,-0.8273332361657678,1.0,-0.17963853665646407,0.0
2019-09-23,-0.0,-0.42423579724935606,-0.0,-0.8261408368566846,1.0,-0.17952082422121787,0.0
