Date,ECHO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-15,1.0,-0.35176557135850905,-1.207005067843714,-0.0,-0.7508582638548308,-0.777300964525094,0.0
2018-10-16,1.0,-0.3462120282922442,-1.2168118075146164,-0.0,-0.749499161862709,-0.7759515924608528,0.0
2018-10-17,1.0,-0.31794253566405467,-1.1679726743017884,-0.0,-0.7442234277677316,-0.7883062085593732,0.0
2018-10-18,1.0,-0.329816813869807,-1.200482499182205,-0.0,-0.7533529604187111,-0.805323846908734,0.0
2018-10-19,1.0,-0.3229668982427462,-1.2050674295055168,-0.0,-0.7532488761749081,-0.8053943604413568,0.0
2018-10-22,1.0,-0.32512761402931006,-1.189115758274329,-0.0,-0.77601679565289,-0.8263214226905977,0.0
2018-10-23,1.0,-0.32788706889455926,-1.1890279035311548,-0.0,-0.7736850769610667,-0.8249650176969298,0.0
2018-10-24,1.0,-0.3251788504234849,-1.1874845818600446,-0.0,-0.7733327851328017,-0.8255077707425376,0.0
2018-10-25,1.0,-0.2882327191690875,-1.1360977356838713,-0.0,-0.7675195988698317,-0.7876556966055155,0.0
2018-10-26,1.0,-0.29982349165596917,-1.1442153401797175,-0.0,-0.7716623876765083,-0.7958921694480102,0.0
2018-10-29,1.0,-0.2942190506735087,-1.1474502886465683,-0.0,-0.7711674150096216,-0.7961433611289288,0.0
2018-10-30,1.0,-0.26738010943031865,-1.1536047634373994,-0.0,-0.7779610556807209,-0.8241873189571933,0.0
2018-10-31,1.0,-0.2706286444604202,-1.132718268232287,-0.0,-0.7733445163351705,-0.8172777378384856,0.0
2018-11-01,1.0,-0.23993281881073297,-1.161434798256488,-0.0,-0.7760627024433158,-0.8214899828048146,0.0
2018-11-02,1.0,-0.24427662957074722,-1.1344992050874405,-0.0,-0.7807233704292528,-0.8150238473767886,0.0
2018-11-05,1.0,-0.24000635778431217,-1.1466264006993563,-0.0,-0.7816498450290074,-0.8053325915918302,0.0
2018-11-06,1.0,-0.24832988706855416,-1.1540082710354702,-0.0,-0.7769206298711627,-0.7971608080165422,0.0
2018-11-07,1.0,-0.24731738335585407,-1.1546776885780146,-0.0,-0.7753358238613783,-0.7969159844209522,0.0
2018-11-08,1.0,-0.22306267974628688,-1.1535673482251902,-0.0,-0.7641728716069811,-0.7988023480282078,0.0
2018-11-09,1.0,-0.22396059113300495,-1.1536945812807884,-0.0,-0.7640985221674877,-0.7991724137931036,0.0
2018-11-12,1.0,-0.2232646142930348,-1.1548740588907722,-0.0,-0.7642004020655129,-0.7995190981118687,0.0
2018-11-13,1.0,-0.1951858075104529,-1.1531006994646555,-0.0,-0.7642139814778632,-0.7951232855300691,0.0
2018-11-14,1.0,-0.1980120529075683,-1.153048446427174,-0.0,-0.7665336150896142,-0.7957266964076074,0.0
2018-11-15,1.0,-0.19755696499882547,-1.1585232166627517,-0.0,-0.7754287056612639,-0.7836113068671209,0.0
2018-11-16,1.0,-0.19808256701232635,-1.156642535707298,-0.0,-0.774721189591078,-0.7836822539620427,0.0
2018-11-19,1.0,-0.20180828995264002,-1.155818231633332,-0.0,-0.7731418059415242,-0.78331832948452,0.0
2018-11-20,1.0,-0.1651754454213024,-1.1494981716330817,-0.0,-0.7754220804481444,-0.8000077802847584,0.0
2018-11-21,1.0,-0.17032352600933173,-1.1439478656538,-0.0,-0.7716808699340608,-0.7701384336559596,0.0
2018-11-23,1.0,-0.17038038231318786,-1.1498744931453948,-0.0,-0.7707665572504344,-0.7707279397567097,0.0
2018-11-26,1.0,-0.1726026333165029,-1.147823047345322,-0.0,-0.7822658950557347,-0.7812172291917506,0.0
2018-11-27,1.0,-0.16216425120772948,-1.1512270531400965,-0.0,-0.776231884057971,-0.7751497584541064,0.0
2018-11-28,1.0,-0.16271160238076832,-1.1510010048697534,-0.0,-0.7761072891705958,-0.7751024194171755,0.0
2018-11-29,1.0,-0.13543577981651378,-1.137117737003058,-0.0,-0.7715214067278288,-0.7785550458715595,0.0
2018-11-30,1.0,-0.13541507414768386,-1.1377083014829537,-0.0,-0.7726265097079957,-0.7762956734444275,0.0
2018-12-03,1.0,-0.13201345360036693,-1.1397339856291089,-0.0,-0.773696682464455,-0.776639657544718,0.0
2018-12-04,1.0,-0.11695168139561574,-1.1547113508550442,-0.0,-0.7740158384023872,-0.7800221890661463,0.0
2018-12-06,1.0,-0.10718827137407436,-1.1114144663026404,-0.0,-0.7661380806343032,-0.7552920936494876,0.0
2018-12-07,1.0,-0.10376052385406924,-1.1128531337698784,-0.0,-0.767221702525725,-0.7580168381665108,0.0
2018-12-10,1.0,-0.07685181754177937,-1.1187608848704933,-0.0,-0.7671841997999037,-0.7426538703820358,0.0
2018-12-11,1.0,-0.08847851077242555,-1.1154003040753513,-0.0,-0.7715355805243445,-0.7328215967664181,0.0
2018-12-12,1.0,-0.0846909172059808,-1.1197649334225992,-0.0,-0.7741947481960872,-0.7407200773636837,0.0
2018-12-13,1.0,-0.08317791868705707,-1.1147706079820963,-0.0,-0.791160014919806,-0.7408056695262962,0.0
2018-12-14,1.0,-0.08678148065309774,-1.105345560277343,-0.0,-0.7952359651084768,-0.7403265488704988,0.0
2018-12-17,1.0,-0.07515417192956388,-1.1051712608663349,-0.0,-0.7864625900884168,-0.7481982316665429,0.0
2018-12-18,1.0,-0.05587811101660442,-1.09481897858807,-0.0,-0.7886542657446101,-0.7587737139898673,0.0
2018-12-19,1.0,-0.06175306175306175,-1.0936470936470937,-0.0,-0.7864727864727864,-0.758093758093758,0.0
2018-12-20,1.0,-0.06348678129044186,-1.0912922906267333,-0.0,-0.7856535403956368,-0.757145498243668,0.0
2018-12-21,1.0,-0.05798381162619574,-1.0924944812362032,-0.0,-0.7868653421633555,-0.741832229580574,0.0
2018-12-24,1.0,-0.030306357746788182,-1.069323963251711,-0.0,-0.7867940412137184,-0.7737271695765162,0.0
2018-12-26,1.0,-0.02921641926468987,-1.075091641563532,-0.0,-0.7648894857184335,-0.7602075998983777,0.0
2018-12-27,1.0,-0.0,-1.037454889457272,-0.0,-0.6983287200868925,-0.7679128271609265,0.0
2018-12-28,1.0,-0.0,-1.0396316913489478,-0.0,-0.6962854041942373,-0.7651157091341947,0.0
2018-12-31,1.0,-0.0,-1.0411443378387841,-0.0,-0.6958820645703481,-0.764584354646684,0.0
2019-01-02,1.0,-0.0,-1.0401245364863918,-0.0,-0.6933813754984958,-0.7647099979010704,0.0
2019-01-03,1.0,-0.0,-1.0394055944055944,-0.0,-0.697972027972028,-0.7591258741258742,0.0
2019-01-04,1.0,-0.0,-1.0422417689392622,-0.0,-0.6740951917393875,-0.7603170740187046,0.0
2019-01-07,1.0,-0.0,-1.0143857850674867,-0.0,-0.6631129335383564,-0.7395523663078762,0.0
2019-01-08,1.0,-0.0,-0.9982262850905619,-0.0,-0.6754783913770168,-0.7372855339905175,0.0
2019-01-09,1.0,-0.0,-1.0092795507464731,-0.0,-0.6794274756882619,-0.7354471990138337,0.0
2019-01-10,1.0,-0.0,-1.0126560570723009,-0.0,-0.6791740979558238,-0.737995609823021,0.0
2019-01-11,1.0,-0.0,-1.008545835192367,-0.0,-0.6810927686446785,-0.7424580430380615,0.0
2019-01-14,1.0,-0.0,-1.007553907430298,-0.0,-0.6834912786705123,-0.7425834363411619,0.0
2019-01-15,1.0,-0.0,-1.0018563080096252,-0.0,-0.6826400825025782,-0.753111034719835,0.0
2019-01-16,1.0,-0.0,-0.9929731953108932,-0.0,-0.673853431137314,-0.7608829779941044,0.0
2019-01-17,1.0,-0.0,-0.9868119069639981,-0.0,-0.6756071661014625,-0.7630596375843524,0.0
2019-01-18,1.0,-0.0,-0.9813765461958399,-0.0,-0.6840577707138414,-0.7897173657660148,0.0
2019-01-22,1.0,-0.0,-1.0649195531511277,-0.0,-0.6572402163985105,-0.7908381929319187,0.0
2019-01-23,1.0,-0.0,-1.0341113105924598,-0.0,-0.6658218044848101,-0.8202907734009224,0.0
2019-01-24,1.0,-0.0,-1.0145867667169255,-0.0,-0.6870156737613521,-0.8048318664749816,0.0
2019-01-25,1.0,-0.0,-0.9942122186495178,-0.0,-0.7448731689889247,-0.8336191496963202,0.0
2019-01-28,1.0,-0.0,-0.9729043789097409,-0.0,-0.7740125111706881,-0.8277033065236818,0.0
2019-01-29,1.0,-0.0,-0.9754051545655743,-0.0,-0.7636181909045477,-0.8306204040836724,0.0
2019-01-30,1.0,-0.0,-0.9721408672048002,-0.0,-0.7609114936781198,-0.8386313308093435,0.0
2019-01-31,1.0,-0.0,-0.9887367254263955,-0.0,-0.7293596023885294,-0.8575463939643151,0.0
2019-02-01,1.0,-0.0,-0.9829093374246262,-0.0,-0.7413565490419951,-0.8437578049737752,0.0
2019-02-04,1.0,-0.0,-0.9936163421640599,-0.0,-0.7276660637656488,-0.8251941695925098,0.0
2019-02-05,1.0,-0.0,-0.984634992565319,-0.0,-0.7253770445372796,-0.8303122566027048,0.0
2019-02-06,1.0,-0.0,-0.987472130799448,-0.0,-0.7250238878861875,-0.8264854726262519,0.0
2019-02-07,1.0,-0.0,-0.9926239632962768,-0.0,-0.7164990294688548,-0.8200811716957827,0.0
2019-02-08,1.0,-0.0,-0.9721307411735544,-0.0,-0.7200679910761713,-0.8489677396508376,0.0
2019-02-11,1.0,-0.0,-0.9825034602690136,-0.0,-0.7394328707811335,-0.827022039251872,0.0
2019-02-12,1.0,-0.0,-1.0079537753682635,-0.0,-0.7390947676284909,-0.8196312016264222,0.0
2019-02-13,1.0,-0.0,-1.0013845989988284,-0.0,-0.737494230837505,-0.8114105158518835,0.0
2019-02-14,1.0,-0.0,-0.9817476695367539,-0.0,-0.7587703693161604,-0.8174055361844447,0.0
2019-02-15,1.0,-0.0,-1.015584322955672,-0.0,-0.7452658607039692,-0.80539210441853,0.0
2019-02-19,1.0,-0.0,-0.9898505979630222,-0.0,-0.7620923382660847,-0.7967990347421839,0.0
2019-02-20,1.0,-0.0,-1.0001420101537262,-0.0,-0.7599673376646431,-0.7901089927929847,0.0
2019-02-21,1.0,-0.0,-1.0190425531914895,-0.0,-0.7531560283687944,-0.7739007092198582,0.0
2019-02-22,1.0,-0.0,-1.0256855381563097,-0.0,-0.7496988592078225,-0.7674838801105364,0.0
2019-02-25,1.0,-0.0,-1.017711993752884,-0.0,-0.7546942107691762,-0.7770915415468712,0.0
2019-02-26,1.0,-0.0,-1.024941377105095,-0.0,-0.7555958217863995,-0.7724010516592056,0.0
2019-02-27,1.0,-0.0,-1.0309549165779197,-0.0,-0.7664181753638623,-0.7525026624068157,0.0
2019-02-28,1.0,-0.0,-1.022609129103468,-0.0,-0.7631916257209999,-0.7746920173752048,0.0
2019-03-01,1.0,-0.0,-1.0327455919395467,-0.0,-0.752580977046156,-0.7624082023627914,0.0
2019-03-04,1.0,-0.0,-1.0287963685367758,-0.0,-0.7433151287325342,-0.7742393077523227,0.0
2019-03-05,1.0,-0.0,-1.0229733580282092,-0.0,-0.754131642684143,-0.784655933893717,0.0
2019-03-06,1.0,-0.0,-1.0241208536715716,-0.0,-0.7524494958492179,-0.7862970748565932,0.0
2019-03-07,1.0,-0.0,-0.9593789041584865,-0.0,-0.8295555952168481,-0.7805818311618776,0.0
2019-03-08,1.0,-0.0,-0.9441018286124059,-0.0,-0.8665830046611689,-0.7748296880602367,0.0
2019-03-11,1.0,-0.0,-0.9427475390851187,-0.0,-0.8652287203242617,-0.8110162130862767,0.0
2019-03-12,1.0,-0.0,-0.8897769991605533,-0.0,-0.8859447425088507,-0.8740100003649768,0.0
2019-03-13,1.0,-0.0,-0.887433602561304,-0.0,-0.8789929418613113,-0.8717892745397657,0.0
2019-03-14,1.0,-0.0,-0.8874704491725768,-0.0,-0.8792507728677941,-0.870267321331151,0.0
2019-03-15,1.0,-0.0,-0.8923188143864088,-0.0,-0.8695102114585216,-0.8528104102656786,0.0
2019-03-18,1.0,-0.0,-0.9110997852124213,-0.0,-0.8699989078597692,-0.8593687429465944,0.0
2019-03-19,1.0,-0.0,-0.9102869948673462,-0.0,-0.8616352201257862,-0.8425865683510446,0.0
2019-03-20,1.0,-0.0,-0.9359380115682636,-0.0,-0.8577249081450761,-0.8441922223434828,0.0
2019-03-21,1.0,-0.0,-0.9376204852144182,-0.0,-0.8870257883824973,-0.8126432182737424,0.0
2019-03-22,1.0,-0.0,-0.9336814812109703,-0.0,-0.9116970383084395,-0.806485775846328,0.0
2019-03-25,1.0,-0.0,-0.8596300720309842,-0.0,-0.9495783110725016,-0.8104390632352408,0.0
2019-03-26,1.0,-0.0,-0.8827000837856545,-0.0,-0.9513314633346691,-0.8088594222432699,0.0
2019-03-27,1.0,-0.0,-0.8698612678877035,-0.0,-0.9597276335433129,-0.811637475876634,0.0
2019-03-28,1.0,-0.0,-0.8683452975257807,-0.0,-0.9575848121561055,-0.8180228109171738,0.0
2019-03-29,1.0,-0.0,-0.8794318472267865,-0.0,-0.9580823018220324,-0.8138532880563771,0.0
2019-04-01,1.0,-0.0,-0.8769269832057747,-0.0,-0.9510319561826689,-0.7993035655990425,0.0
2019-04-02,1.0,-0.0,-0.88362897667501,-0.0,-0.9613668516704754,-0.782493561141945,0.0
2019-04-03,1.0,-0.0,-0.8826345567967502,-0.0,-0.9592702741912084,-0.7849630059480632,0.0
2019-04-04,1.0,-0.0,-0.8802916530634454,-0.0,-0.9734827873907207,-0.7737512242899117,0.0
2019-04-05,1.0,-0.0,-0.8723961173519468,-0.0,-0.9749518304431599,-0.7880903042861818,0.0
2019-04-08,1.0,-0.0,-0.862700311797549,-0.0,-0.9711768544703067,-0.7917119860778769,0.0
2019-04-09,1.0,-0.0,-0.8779726675992683,-0.0,-0.9170701962050289,-0.7918504967896984,0.0
2019-04-10,1.0,-0.0,-0.873764149591632,-0.0,-0.9258489754979223,-0.7825977933801403,0.0
2019-04-11,1.0,-0.0,-0.8406140162111756,-0.0,-0.9797360304138871,-0.7661932429524424,0.0
2019-04-12,1.0,-0.0,-0.8377796129402895,-0.0,-0.9812933108326451,-0.7714265196940865,0.0
2019-04-15,1.0,-0.0,-0.8407718844329451,-0.0,-0.9743783239902256,-0.7783527382492452,0.0
2019-04-16,1.0,-0.0,-0.8570152878982712,-0.0,-0.956065152164595,-0.758822688955565,0.0
2019-04-17,1.0,-0.0,-0.8696961009174312,-0.0,-0.9876003440366972,-0.7264191513761468,0.0
2019-04-18,1.0,-0.0,-0.84028128380815,-0.0,-0.9939415795167688,-0.77194374323837,0.0
2019-04-22,1.0,-0.0,-0.8270335102129825,-0.0,-1.015446681689322,-0.7920331467616486,0.0
2019-04-23,1.0,-0.0,-0.8219063545150502,-0.0,-1.0087974407445108,-0.8046022975134507,0.0
2019-04-24,1.0,-0.0,-0.7861380408045145,-0.0,-1.014903776588048,-0.8163435103458254,0.0
2019-04-25,1.0,-0.0,-0.8163020131784922,-0.0,-1.0284684553496668,-0.7956969674906258,0.0
2019-04-26,1.0,-0.0,-0.8476744186046512,-0.0,-1.0406976744186047,-0.9875968992248063,0.0
2019-04-29,1.0,-0.0,-0.8777708153834103,-0.0,-1.0684577426176862,-0.9701182736743166,0.0
2019-04-30,1.0,-0.0,-0.8591777146464646,-0.0,-1.1024305555555556,-0.9840593434343435,0.0
2019-05-01,1.0,-0.0,-0.8652563444764575,-0.0,-1.102616726526424,-0.9789241030903423,0.0
2019-05-02,1.0,-0.0,-0.8781757929619695,-0.0,-1.0779943190784282,-0.9888748619220452,0.0
2019-05-03,1.0,-0.0,-0.8937154150197628,-0.0,-1.0727272727272725,-0.9861264822134387,0.0
2019-05-06,1.0,-0.0,-0.8839783373522554,-0.0,-1.070798908961537,-0.9982606633197613,0.0
2019-05-07,1.0,-0.0,-0.8854228442652118,-0.0,-1.0702170561024789,-0.9980231684655834,0.0
2019-05-08,1.0,-0.0,-0.8779787652379079,-0.0,-1.054856468737711,-0.9995281163979551,0.0
2019-05-09,1.0,-0.0,-0.8753933291378225,-0.0,-1.062696664568911,-0.9952013845185651,0.0
2019-05-10,1.0,-0.0,-0.8741492584287344,-0.0,-1.0643219638852826,-0.995554506471537,0.0
2019-05-13,1.0,-0.0,-0.8750935223469187,-0.0,-1.0596574128765506,-1.0030320929316794,0.0
2019-05-14,1.0,-0.0,-0.8336970074812968,-0.0,-1.0676823566084788,-0.9950903990024939,0.0
2019-05-15,1.0,-0.0,-0.8413559057575285,-0.0,-1.0787564362615074,-0.9806522078327353,0.0
2019-05-16,1.0,-0.0,-0.8463339446677333,-0.0,-1.0740234908494946,-0.981777032036524,0.0
2019-05-17,1.0,-0.0,-0.8450852616381161,-0.0,-1.0701603777266164,-0.9868888281890195,0.0
2019-05-20,1.0,-0.0,-0.8393121734383528,-0.0,-1.0712781720346252,-0.9886532012789518,0.0
2019-05-21,1.0,-0.0,-0.8428515777171797,-0.0,-1.0652512660693418,-0.9875340864822751,0.0
2019-05-22,1.0,-0.0,-0.8282210977033865,-0.0,-1.0794861813935384,-0.9848579213701829,0.0
2019-05-23,1.0,-0.0,-0.8247013502470913,-0.0,-1.0809370014397446,-0.985563640608584,0.0
2019-05-24,1.0,-0.0,-0.7866583976123105,-0.0,-1.0865925035854105,-1.0028683282297763,0.0
2019-05-28,1.0,-0.0,-0.7758780036968576,-0.0,-1.084257547751078,-0.9907578558225508,0.0
2019-05-29,1.0,-0.0,-0.7710343237114194,-0.0,-1.0821001652765498,-0.9905062074797247,0.0
2019-05-30,1.0,-0.0,-0.7695813704086714,-0.0,-1.071699413995174,-0.9888161170477614,0.0
2019-05-31,1.0,-0.0,-0.7806913447919458,-0.0,-1.0634689737013359,-0.9838839336982735,0.0
2019-06-03,1.0,-0.0,-0.7915936285344105,-0.0,-1.0783095800624953,-0.9407438457434647,0.0
2019-06-04,1.0,-0.0,-0.7927866102405734,-0.0,-1.1035876320103701,-0.9161996263677608,0.0
2019-06-05,1.0,-0.0,-0.7697188121785487,-0.0,-1.1093591620678005,-0.8750985471336863,0.0
2019-06-06,1.0,-0.0,-0.7633957028759983,-0.0,-1.1059657279988002,-0.8803479695526641,0.0
2019-06-07,1.0,-0.0,-0.7898115474134695,-0.0,-1.0897214505593513,-0.8745025902845558,0.0
2019-06-10,1.0,-0.0,-0.7850372756902558,-0.0,-1.0807327763833214,-0.8805679391600795,0.0
2019-06-11,1.0,-0.0,-0.7859945668578328,-0.0,-1.0882508300633866,-0.8987699969815877,0.0
2019-06-12,1.0,-0.0,-0.7992925948223961,-0.0,-1.077212522576761,-0.8862883804936785,0.0
2019-06-13,1.0,-0.0,-0.8135944266616456,-0.0,-1.0793070984748634,-0.8728676332140839,0.0
2019-06-14,1.0,-0.0,-0.8109919066440805,-0.0,-1.0903820816864294,-0.8629399585921325,0.0
2019-06-17,1.0,-0.0,-0.8103804409058474,-0.0,-1.075637510797311,-0.869568483118639,0.0
2019-06-18,1.0,-0.0,-0.7735404717590306,-0.0,-1.1127359744748737,-0.9121054430812474,0.0
2019-06-19,1.0,-0.0,-0.770184686563768,-0.0,-1.1267018089423186,-0.8954074860631802,0.0
2019-06-20,1.0,-0.0,-0.7808011520824648,-0.0,-1.1150187592375034,-0.8939250388448858,0.0
2019-06-21,1.0,-0.0,-0.7800699035027734,-0.0,-1.1253324215485143,-0.8937390775776916,0.0
2019-06-24,1.0,-0.0,-0.7812476197730216,-0.0,-1.1240383883007086,-0.9030771574377333,0.0
2019-06-25,1.0,-0.0,-0.7664305841139287,-0.0,-1.1338054984388088,-0.907547026121392,0.0
2019-06-26,1.0,-0.0,-0.7623732174178297,-0.0,-1.1251048577747274,-0.9255319148936171,0.0
2019-06-27,1.0,-0.0,-0.745134917283998,-0.0,-1.1179902506429202,-0.9752427743446052,0.0
2019-06-28,1.0,-0.0,-0.7518519940122059,-0.0,-1.1121943730088666,-0.9742831919548613,0.0
2019-07-01,1.0,-0.0,-0.7507099547164019,-0.0,-1.1129787397344386,-0.9738659912502878,0.0
2019-07-02,1.0,-0.0,-0.7762346277689413,-0.0,-1.1078480816231524,-0.9953446871241806,0.0
2019-07-03,1.0,-0.0,-0.7822208431912501,-0.0,-1.099872008687895,-0.9964317573595005,0.0
2019-07-05,1.0,-0.0,-0.7343341031562741,-0.0,-1.1102386451116244,-1.0045419553502695,0.0
2019-07-08,1.0,-0.0,-0.7415093617184209,-0.0,-1.082283570088448,-1.0051307577439983,0.0
2019-07-09,1.0,-0.0,-0.73924360741081,-0.0,-1.0817256162915325,-1.0068902158934312,0.0
2019-07-10,1.0,-0.0,-0.7162105263157895,-0.0,-1.1012822966507179,-1.0102583732057417,0.0
2019-07-11,1.0,-0.0,-0.7192438679064783,-0.0,-1.0959706118700494,-1.0113266750851415,0.0
2019-07-12,1.0,-0.0,-0.7133641256632439,-0.0,-1.1110050769172042,-0.9928617780661908,0.0
2019-07-15,1.0,-0.0,-0.7660173489575406,-0.0,-1.0838152488205752,-0.9547633541317911,0.0
2019-07-16,1.0,-0.0,-0.7720112624609999,-0.0,-1.0894909063237197,-0.9433833041625447,0.0
2019-07-17,1.0,-0.0,-0.7470420847686087,-0.0,-1.0561255054665268,-0.9410289051969448,0.0
2019-07-18,1.0,-0.0,-0.7476334792531897,-0.0,-1.0533917012758633,-0.9405095970367043,0.0
2019-07-19,1.0,-0.0,-0.7507952546686126,-0.0,-1.0535908087272183,-0.9379514239736537,0.0
2019-07-22,1.0,-0.0,-0.7276946107784431,-0.0,-1.0466317365269462,-0.968188622754491,0.0
2019-07-23,1.0,-0.0,-0.735390823494246,-0.0,-1.0415857121506502,-0.9593857420415484,0.0
2019-07-24,1.0,-0.0,-0.7340441451552563,-0.0,-1.0434717545828658,-0.9635615413393193,0.0
2019-07-25,1.0,-0.0,-0.7242719898321558,-0.0,-1.0566707786624798,-0.9572352435422975,0.0
2019-07-26,1.0,-0.0,-0.6667567985166873,-0.0,-1.183135043263288,-1.0129017305315204,0.0
2019-07-29,1.0,-0.0,-0.6426226976097619,-0.0,-1.1840367610147895,-1.0347916747113566,0.0
2019-07-30,1.0,-0.0,-0.6445731942835071,-0.0,-1.182657396678254,-1.0352645809192738,0.0
2019-07-31,1.0,-0.0,-0.6668468816373817,-0.0,-1.168565360108129,-1.0263371307202163,0.0
2019-08-01,1.0,-0.0,-0.6839264371361375,-0.0,-1.157265682230019,-1.0143038901954735,0.0
2019-08-02,1.0,-0.0,-0.6786223919163871,-0.0,-1.1573142041729338,-1.0207489683366116,0.0
2019-08-05,1.0,-0.0,-0.6667568716897978,-0.0,-1.1679359802064406,-1.0312367108671279,0.0
2019-08-06,1.0,-0.0,-0.6686694299730007,-0.0,-1.1165151918469787,-1.0175685439403734,0.0
2019-08-07,1.0,-0.0,-0.6674136817715653,-0.0,-1.1125460553804079,-1.0184221521631787,0.0
2019-08-08,1.0,-0.0,-0.6667806267806268,-0.0,-1.1123266856600191,-1.0195631528964864,0.0
2019-08-09,1.0,-0.0,-0.6533635676492819,-0.0,-1.0932350718065005,-1.0327286470143613,0.0
2019-08-12,1.0,-0.0,-0.6520424743982165,-0.0,-1.0958697048709518,-1.0309488720099762,0.0
2019-08-13,1.0,-0.0,-0.6413141993957704,-0.0,-1.098640483383686,-1.0364425981873113,0.0
2019-08-14,1.0,-0.0,-0.6548832311684405,-0.0,-1.0744988906020834,-1.0312511752096576,0.0
2019-08-15,1.0,-0.0,-0.6730612244897959,-0.0,-1.0572170686456401,-0.9803339517625231,0.0
2019-08-16,1.0,-0.0,-0.67257950792296,-0.0,-1.0588191635432518,-0.9795895647010798,0.0
2019-08-19,1.0,-0.0,-0.6502952029520295,-0.0,-1.0635424354243541,-0.9761992619926199,0.0
2019-08-20,1.0,-0.0,-0.658118400235476,-0.0,-1.0577283932447847,-0.9634644394569337,0.0
2019-08-21,1.0,-0.0,-0.6610829476158989,-0.0,-1.0610535596208948,-0.9513628682683123,0.0
2019-08-22,1.0,-0.0,-0.6633158454708882,-0.0,-1.0427780019811426,-0.962725171515574,0.0
2019-08-23,1.0,-0.0,-0.6653202115158637,-0.0,-1.047150411280846,-0.9596797884841364,0.0
2019-08-26,1.0,-0.0,-0.6481027934547262,-0.0,-0.9718879778511341,-0.9295424697405318,0.0
2019-08-27,1.0,-0.0,-0.6454973951872984,-0.0,-0.9684232909239112,-0.9300421731580254,0.0
2019-08-28,1.0,-0.0,-0.628387233891821,-0.0,-0.9886295207396125,-0.9252240444900994,0.0
2019-08-29,1.0,-0.0,-0.6061751510227152,-0.0,-0.9914508778747307,-0.9350690641890698,0.0
2019-08-30,1.0,-0.0,-0.6047489488003958,-0.0,-0.9932157874280062,-0.9355146461255787,0.0
2019-09-03,1.0,-0.0,-0.6098681652705616,-0.0,-1.0015198105538472,-0.9230551726575478,0.0
2019-09-04,1.0,-0.0,-0.6096836896978265,-0.0,-1.0018731224597988,-0.9226718501502034,0.0
2019-09-05,1.0,-0.0,-0.637052438680575,-0.0,-1.0050394699746263,-0.881977727657175,0.0
2019-09-06,1.0,-0.0,-0.6366486981643941,-0.0,-1.0057428742557164,-0.8808089349258358,0.0
2019-09-09,1.0,-0.0,-0.6172363816324367,-0.0,-1.0137155784934075,-0.9039909505461488,0.0
2019-09-10,1.0,-0.0,-0.6252169084472826,-0.0,-0.9798708960921774,-0.8654126466301103,0.0
2019-09-11,1.0,-0.0,-0.636892122393567,-0.0,-0.9474013993803738,-0.8967173738991192,0.0
2019-09-12,1.0,-0.0,-0.6624965151937553,-0.0,-0.9340674658488989,-0.8882422637301366,0.0
2019-09-13,1.0,-0.0,-0.6542838366019854,-0.0,-0.9189581820068488,-0.885649060911072,0.0
2019-09-16,1.0,-0.0,-0.6684467871137774,-0.0,-0.909179179526303,-0.8901411381211637,0.0
2019-09-17,1.0,-0.0,-0.6370390945073259,-0.0,-0.9241719325046873,-0.9107700854107353,0.0
2019-09-18,1.0,-0.0,-0.6173919078353807,-0.0,-0.9321951558053994,-0.9204663751821778,0.0
