Date,CLVS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-12,1.0,-1.1160781773026671,-3.4063276104092433,-0.0,-2.7140697548860815,-2.5614944390454593,0.0
2018-11-13,1.0,-1.0251346499102334,-3.3586439961981203,-0.0,-2.669342063575879,-2.507656563523075,0.0
2018-11-14,1.0,-1.0440439372933774,-3.385304468380079,-0.0,-2.701183747467207,-2.5338594433187587,0.0
2018-11-15,1.0,-1.0393700787401576,-3.385401149180677,-0.0,-2.7040859757395195,-2.5118110236220472,0.0
2018-11-16,1.0,-1.023890063424947,-3.349788583509514,-0.0,-2.6876321353065538,-2.5095137420718814,0.0
2018-11-19,1.0,-1.0249571550985432,-3.398457583547558,-0.0,-2.736610968294773,-2.5511996572407885,0.0
2018-11-20,1.0,-0.8990124243389614,-3.3710311139428693,-0.0,-2.742911755336094,-2.6061378358288203,0.0
2018-11-21,1.0,-0.9579904720658294,-3.444997834560416,-0.0,-2.8308791684712,-2.5932221741013426,0.0
2018-11-23,1.0,-0.9595894111291194,-3.411129119394922,-0.0,-2.840194489465154,-2.5939492166396545,0.0
2018-11-26,1.0,-0.957094996217443,-3.4130552253323243,-0.0,-2.8421052631578947,-2.5950502539716847,0.0
2018-11-27,1.0,-0.9179399508494497,-3.400363286675927,-0.0,-2.806603269580083,-2.559888877016775,0.0
2018-11-28,1.0,-0.9174861051731509,-3.406584010260795,-0.0,-2.8050448909790506,-2.5593202223172296,0.0
2018-11-29,1.0,-0.812906610703043,-3.349632738719832,-0.0,-2.7754459601259183,-2.555299055613851,0.0
2018-11-30,1.0,-0.8169962137147665,-3.3586453512831302,-0.0,-2.7867059318468654,-2.555006310475389,0.0
2018-12-03,1.0,-0.8102941176470587,-3.357983193277311,-0.0,-2.784033613445378,-2.551890756302521,0.0
2018-12-04,1.0,-0.8022901565290471,-3.3629582939384393,-0.0,-2.787162517071121,-2.5528942115768465,0.0
2018-12-06,1.0,-0.8134996801023672,-3.282043079547878,-0.0,-2.9606525911708252,-2.606952441885263,0.0
2018-12-07,1.0,-0.8165049578846358,-3.28169314425845,-0.0,-2.9606567864377866,-2.6032626079539396,0.0
2018-12-10,1.0,-0.7450679526523455,-3.4377466023673824,-0.0,-3.1071898290223583,-2.670210434020167,0.0
2018-12-11,1.0,-0.764466893598331,-3.437136268804217,-0.0,-3.1179312616668495,-2.661029976940815,0.0
2018-12-12,1.0,-0.7647704810015373,-3.4372940918075994,-0.0,-3.1179442126070724,-2.6617614759499233,0.0
2018-12-13,1.0,-0.7669570971655454,-3.4381824197639794,-0.0,-3.1522002867541636,-2.6715561927870297,0.0
2018-12-14,1.0,-0.7953509064620176,-3.4116338560783004,-0.0,-3.2142142142142145,-2.7010343677010344,0.0
2018-12-17,1.0,-0.7385613726352838,-3.388693356797184,-0.0,-3.1612406511218656,-2.710184777826661,0.0
2018-12-18,1.0,-0.6829583378189256,-3.3186564754010117,-0.0,-3.1017332328560663,-2.6620734201743996,0.0
2018-12-19,1.0,-0.6855420389708257,-3.317795241683712,-0.0,-3.1005490364947788,-2.6616428033157495,0.0
2018-12-20,1.0,-0.667196945593382,-3.252943048043271,-0.0,-3.0707392088238414,-2.6148053876338953,0.0
2018-12-21,1.0,-0.646030743314382,-3.2510002105706466,-0.0,-3.071594019793641,-2.560012634238787,0.0
2018-12-24,1.0,-0.5762623633524206,-3.17948984903696,-0.0,-3.0520562207183763,-2.603435710567413,0.0
2018-12-26,1.0,-0.5712507778469197,-3.2308649657747357,-0.0,-2.9970960381663554,-2.5720804812279607,0.0
2018-12-27,1.0,-0.38887306560334195,-2.989936390392101,-0.0,-2.6802430456660025,-2.4349188265451436,0.0
2018-12-28,1.0,-0.373015873015873,-3.032224134633773,-0.0,-2.70501051826353,-2.451807228915663,0.0
2018-12-31,1.0,-0.37425894052400077,-3.031363549435839,-0.0,-2.704723656530885,-2.451807228915663,0.0
2019-01-02,1.0,-0.3640790604411343,-3.0298863744867752,-0.0,-2.699894968012986,-2.4545975365224866,0.0
2019-01-03,1.0,-0.3535566861860421,-3.0496304118268216,-0.0,-2.7100892771431315,-2.4863204377459924,0.0
2019-01-04,1.0,-0.2873889204008319,-3.0373416524862926,-0.0,-2.663263376819815,-2.4655889582151636,0.0
2019-01-07,1.0,-0.20936613921156133,-2.9314918137748105,-0.0,-2.6214213847983174,-2.3843409860056712,0.0
2019-01-08,1.0,-0.2352665165165165,-3.0205518018018016,-0.0,-2.6702327327327327,-2.4583333333333335,0.0
2019-01-09,1.0,-0.23066077638875834,-3.0298900272582014,-0.0,-2.676943321740765,-2.461791521759564,0.0
2019-01-10,1.0,-0.23374671176249529,-3.021326568959038,-0.0,-2.681886508831266,-2.4580045095828633,0.0
2019-01-11,1.0,-0.23923084173814685,-3.0021679705910076,-0.0,-2.6970496748044113,-2.487510604203978,0.0
2019-01-14,1.0,-0.2632770493349684,-3.0016979530233,-0.0,-2.7016319215168383,-2.466465427789831,0.0
2019-01-15,1.0,-0.25688333806414987,-3.0013246286309014,-0.0,-2.7065947582552745,-2.4968303529189138,0.0
2019-01-16,1.0,-0.23378340100084977,-3.00339911245397,-0.0,-2.6939854593522803,-2.5107166462090453,0.0
2019-01-17,1.0,-0.23863099177460526,-2.9979200151271623,-0.0,-2.7018058050486906,-2.516119882764489,0.0
2019-01-18,1.0,-0.26385958181469404,-2.9946288125839247,-0.0,-2.7350853635142913,-2.5977364281603683,0.0
2019-01-22,1.0,-0.0,-3.241690932824581,-0.0,-3.07842152826589,-2.7210563309569236,0.0
2019-01-23,1.0,-0.0,-3.140628125625125,-0.0,-3.084716943388678,-2.776755351070214,0.0
2019-01-24,1.0,-0.0,-3.1364637565078093,-0.0,-3.0971165398478173,-2.778434120945134,0.0
2019-01-25,1.0,-0.0,-3.1321443471005423,-0.0,-3.3395911556111804,-2.957863996662495,0.0
2019-01-28,1.0,-0.0,-3.0962924281984336,-0.0,-3.3854830287206266,-2.961984334203655,0.0
2019-01-29,1.0,-0.0,-3.095809644135608,-0.0,-3.415455885449569,-3.0173720783322806,0.0
2019-01-30,1.0,-0.0,-3.0944964747974324,-0.0,-3.4132379248658316,-3.015258339471746,0.0
2019-01-31,1.0,-0.0,-3.126784214945424,-0.0,-3.3229429051217463,-3.045654911838791,0.0
2019-02-01,1.0,-0.0,-3.124448645242596,-0.0,-3.3382692711615207,-3.039277462717916,0.0
2019-02-04,1.0,-0.0,-3.127480835871049,-0.0,-3.335923553502048,-3.0374881864958523,0.0
2019-02-05,1.0,-0.0,-3.105972822079427,-0.0,-3.338249236279364,-3.0899610239123563,0.0
2019-02-06,1.0,-0.0,-3.083640189374014,-0.0,-3.3351920042083116,-3.101946344029458,0.0
2019-02-07,1.0,-0.0,-3.067055393586006,-0.0,-3.2775926697209496,-3.067784256559767,0.0
2019-02-08,1.0,-0.0,-3.0126322275854984,-0.0,-3.2423744479819248,-3.0150970524802303,0.0
2019-02-11,1.0,-0.0,-2.9716864997948296,-0.0,-3.247845711940911,-3.038982355354945,0.0
2019-02-12,1.0,-0.0,-2.9425252525252525,-0.0,-3.20020202020202,-2.958282828282828,0.0
2019-02-13,1.0,-0.0,-2.9743744955609364,-0.0,-3.1820016142050043,-2.9324051654560126,0.0
2019-02-14,1.0,-0.0,-2.915125795695665,-0.0,-3.231888451045771,-2.957057694250783,0.0
2019-02-15,1.0,-0.0,-2.9585654948840037,-0.0,-3.2226724749265525,-2.949447877621315,0.0
2019-02-19,1.0,-0.0,-2.916413681441004,-0.0,-3.2539971665654726,-2.948998178506375,0.0
2019-02-20,1.0,-0.0,-2.950877905206536,-0.0,-3.2565716025575964,-2.941743631381305,0.0
2019-02-21,1.0,-0.0,-2.9446868973916573,-0.0,-3.259920836293514,-2.944585405460266,0.0
2019-02-22,1.0,-0.0,-2.9493465707628403,-0.0,-3.2500253267146184,-2.931313949954412,0.0
2019-02-25,1.0,-0.0,-2.9517213281727437,-0.0,-3.2812181707068646,-2.9524343043389694,0.0
2019-02-26,1.0,-0.0,-2.9513188715755168,-0.0,-3.281596903961707,-2.9514207149404217,0.0
2019-02-27,1.0,-0.0,-2.94046160130719,-0.0,-3.3125,-2.9594566993464055,0.0
2019-02-28,1.0,-0.0,-3.046856902179636,-0.0,-3.4538275244814156,-3.029061808992313,0.0
2019-03-01,1.0,-0.0,-3.0592334494773517,-0.0,-3.4757681343047193,-3.023545560130926,0.0
2019-03-04,1.0,-0.0,-3.049228818930911,-0.0,-3.466617367420241,-3.0483836889921827,0.0
2019-03-05,1.0,-0.0,-3.033754378516081,-0.0,-3.5127905742490184,-3.068145632098503,0.0
2019-03-06,1.0,-0.0,-3.0301326259946952,-0.0,-3.5146949602122017,-3.06525198938992,0.0
2019-03-07,1.0,-0.0,-2.9663537601518826,-0.0,-3.537390570614914,-3.0437717540343843,0.0
2019-03-08,1.0,-0.0,-2.9611526147278546,-0.0,-3.629242262540021,-3.0818569903948774,0.0
2019-03-11,1.0,-0.0,-2.9610710829121407,-0.0,-3.633508979460157,-3.1593719754812346,0.0
2019-03-12,1.0,-0.0,-2.8415542363734487,-0.0,-3.678575283324339,-3.273178629249865,0.0
2019-03-13,1.0,-0.0,-2.891776782789123,-0.0,-3.7234902260565685,-3.305340176913836,0.0
2019-03-14,1.0,-0.0,-2.897914619499945,-0.0,-3.7178731302543944,-3.3024347636204827,0.0
2019-03-15,1.0,-0.0,-2.879461353185899,-0.0,-3.7316619224874095,-3.336982701992555,0.0
2019-03-18,1.0,-0.0,-2.955503512880562,-0.0,-3.793799487007918,-3.4026987844318057,0.0
2019-03-19,1.0,-0.0,-2.960755813953488,-0.0,-3.7915921288014305,-3.428443649373882,0.0
2019-03-20,1.0,-0.0,-2.9942515779981966,-0.0,-3.81729035166817,-3.4597610459873764,0.0
2019-03-21,1.0,-0.0,-2.9910112359550562,-0.0,-3.8303370786516853,-3.414606741573034,0.0
2019-03-22,1.0,-0.0,-2.905797101449276,-0.0,-3.782389108476065,-3.2911725955204223,0.0
2019-03-25,1.0,-0.0,-2.683639488666881,-0.0,-3.7996562466430337,-3.258996669889354,0.0
2019-03-26,1.0,-0.0,-2.7098576122672506,-0.0,-3.869112814895947,-3.3738225629791896,0.0
2019-03-27,1.0,-0.0,-2.6668848167539267,-0.0,-3.8750000000000004,-3.3656195462478187,0.0
2019-03-28,1.0,-0.0,-2.653557032356466,-0.0,-3.858372371718052,-3.3826124850201547,0.0
2019-03-29,1.0,-0.0,-2.658049738219895,-0.0,-3.8635471204188487,-3.3859075043630016,0.0
2019-04-01,1.0,-0.0,-2.6154090716405256,-0.0,-3.7112123781263247,-3.271089444679949,0.0
2019-04-02,1.0,-0.0,-2.655584965590259,-0.0,-3.7505558496559024,-3.18147167813658,0.0
2019-04-03,1.0,-0.0,-2.656876259145372,-0.0,-3.7694836178560065,-3.176969568444491,0.0
2019-04-04,1.0,-0.0,-2.6590933220087063,-0.0,-3.7738613440917295,-3.1837774710691154,0.0
2019-04-05,1.0,-0.0,-2.650905218317359,-0.0,-3.798828541001065,-3.199787007454739,0.0
2019-04-08,1.0,-0.0,-2.6332944049262133,-0.0,-3.789361928017837,-3.1941819726085576,0.0
2019-04-09,1.0,-0.0,-2.6294952513072243,-0.007576566001493971,-3.832248425995091,-3.2018994771102336,0.0
2019-04-10,1.0,-0.0,-2.5883540537668686,-0.02497077887578366,-3.8241419615343744,-3.18829029858676,0.0
2019-04-11,1.0,-0.0,-2.5456477840365612,-0.06738229354872995,-3.8458922308428107,-3.1693059836326927,0.0
2019-04-12,1.0,-0.0,-2.551378979874348,-0.0700670855074007,-3.8544350974337136,-3.17250559045895,0.0
2019-04-15,1.0,-0.0,-2.5621927762342382,-0.08014533019876043,-3.8521051506732213,-3.19160076939517,0.0
2019-04-16,1.0,-0.0,-2.60842586544742,-0.03494448073154801,-3.9576529501415196,-3.2851077726975833,0.0
2019-04-17,1.0,-0.0,-2.5855679093089163,-0.03913233049923697,-3.976128188358404,-3.299542184434271,0.0
2019-04-18,1.0,-0.0,-2.580272479564033,-0.039782016348773847,-3.9712261580381476,-3.307901907356948,0.0
2019-04-22,1.0,-0.0,-2.5838604143947657,-0.023773173391494002,-3.980370774263904,-3.3171210468920393,0.0
2019-04-23,1.0,-0.0,-2.59384548232213,-0.027717154081187256,-3.9790484504583152,-3.3116542994325626,0.0
2019-04-24,1.0,-0.0,-2.56198347107438,-0.03838625489343193,-3.9596563723357985,-3.3142670726402783,0.0
2019-04-25,1.0,-0.0,-2.5568959895663514,-0.03847407890446691,-3.9529398978371915,-3.319965221171612,0.0
2019-04-26,1.0,-0.0,-2.5449891067538126,-0.04738562091503267,-3.9728758169934637,-3.327995642701525,0.0
2019-04-29,1.0,-0.0,-2.521395298450872,-0.05503195753439497,-3.9380348824612716,-3.318600368324125,0.0
2019-04-30,1.0,-0.0,-2.5077473182359955,-0.0645790443168274,-3.941705493552931,-3.3214866182685014,0.0
2019-05-01,1.0,-0.0,-2.499024707412224,-0.06198526224534027,-3.9644560034677068,-3.311009969657564,0.0
2019-05-02,1.0,-0.0,-2.503466204506066,-0.049393414211438474,-3.950714904679376,-3.3283145580589255,0.0
2019-05-03,1.0,-0.0,-2.5275966970882227,-0.04606692742285962,-3.956975228161669,-3.3340938722294653,0.0
2019-05-06,1.0,-0.0,-2.4666955017301033,-0.07093425605536331,-3.9495025951557095,-3.326016435986159,0.0
2019-05-07,1.0,-0.0,-2.472243263716048,-0.08754463802618763,-3.936911589654799,-3.324640190455578,0.0
2019-05-08,1.0,-0.0,-2.4445407279029463,-0.16507798960138648,-3.892655979202773,-3.3296143847487003,0.0
2019-05-09,1.0,-0.0,-2.437710072644476,-0.1831291336875203,-3.9093570421771653,-3.312154396617152,0.0
2019-05-10,1.0,-0.0,-2.4367280606717228,-0.18450704225352113,-3.906392199349946,-3.306608884073673,0.0
2019-05-13,1.0,-0.0,-2.434843733102628,-0.1738942359684222,-3.8966151184167837,-3.30885692657078,0.0
2019-05-14,1.0,-0.0,-2.238044858231062,-0.33072365636902246,-3.7986669487939055,-3.2122302158273377,0.0
2019-05-15,1.0,-0.0,-2.2444071000945276,-0.34345131813885094,-3.7756538178762735,-3.139691208906627,0.0
2019-05-16,1.0,-0.0,-2.249527012823208,-0.3562118982552029,-3.7664494429262136,-3.138532688669329,0.0
2019-05-17,1.0,-0.0,-2.2421610169491526,-0.37076271186440685,-3.7683262711864405,-3.2119703389830505,0.0
2019-05-20,1.0,-0.0,-2.224157955865273,-0.376940133037694,-3.7557808045612924,-3.2017738359201773,0.0
2019-05-21,1.0,-0.0,-2.2218473218051455,-0.3768452129902995,-3.7486292703500634,-3.1966469843947705,0.0
2019-05-22,1.0,-0.0,-2.201746081834438,-0.3804565057326181,-3.74755443357526,-3.1889134322078467,0.0
2019-05-23,1.0,-0.0,-2.1820281335292884,-0.40594163342431244,-3.750682343061096,-3.1589334453075795,0.0
2019-05-24,1.0,-0.0,-2.119746150645027,-0.4296712442779859,-3.719309196837287,-3.134935497295048,0.0
2019-05-28,1.0,-0.0,-2.10825974025974,-0.42701298701298696,-3.716883116883117,-3.1373506493506493,0.0
2019-05-29,1.0,-0.0,-2.1186563307493538,-0.4224289405684754,-3.7009819121447025,-3.0937467700258394,0.0
2019-05-30,1.0,-0.0,-2.104285714285714,-0.39653061224489794,-3.6458163265306123,-3.0574489795918365,0.0
2019-05-31,1.0,-0.0,-2.1272540983606554,-0.3748975409836065,-3.660655737704918,-3.0829918032786883,0.0
2019-06-03,1.0,-0.0,-2.125089131099114,-0.4256901293674239,-3.6423550982988697,-2.9932769685239893,0.0
2019-06-04,1.0,-0.0,-2.122619411345351,-0.4324269273856808,-3.6466035237804255,-2.9827884713310926,0.0
2019-06-05,1.0,-0.0,-2.063006300630063,-0.4754475447544755,-3.6251625162516254,-2.8372837283728374,0.0
2019-06-06,1.0,-0.0,-2.0759936089474733,-0.4282005192730178,-3.6058518074695427,-2.876073497104054,0.0
2019-06-07,1.0,-0.0,-2.1086325897769327,-0.43262978893668097,-3.590077023106932,-2.8717615284585376,0.0
2019-06-10,1.0,-0.0,-2.113247011952191,-0.43197211155378484,-3.5501992031872507,-2.8647410358565737,0.0
2019-06-11,1.0,-0.0,-2.1280382385843586,-0.5127631445133733,-3.6284958812163124,-2.900539001322079,0.0
2019-06-12,1.0,-0.0,-2.135467479674797,-0.5142276422764227,-3.6198170731707315,-2.893089430894309,0.0
2019-06-13,1.0,-0.0,-2.1685667752443,-0.5343037459283388,-3.600162866449512,-2.876119706840391,0.0
2019-06-14,1.0,-0.0,-2.152273420811718,-0.5547757094903876,-3.6075678974671956,-2.8572881700742547,0.0
2019-06-17,1.0,-0.0,-2.147256097560976,-0.5528455284552846,-3.6054878048780488,-2.857012195121951,0.0
2019-06-18,1.0,-0.0,-2.207417300184919,-0.5432504622971029,-3.6529689747277585,-2.8696322169714406,0.0
2019-06-19,1.0,-0.0,-2.1468253968253967,-0.5809930809930809,-3.6135531135531136,-2.8335368335368334,0.0
2019-06-20,1.0,-0.0,-2.166093465506777,-0.5541169330366175,-3.580922516690269,-2.81418167104997,0.0
2019-06-21,1.0,-0.0,-2.1843224630342317,-0.5551954628316792,-3.5603605428397813,-2.827729390318007,0.0
2019-06-24,1.0,-0.0,-2.1471790678659035,-0.562142273098937,-3.6053761242845463,-2.9059689288634507,0.0
2019-06-25,1.0,-0.0,-2.195890128046262,-0.5445064023130938,-3.647046674927716,-2.938868236266006,0.0
2019-06-26,1.0,-0.0,-2.1969179853138896,-0.5114282759333955,-3.6204364463750127,-3.0136518771331056,0.0
2019-06-27,1.0,-0.0,-2.18229868380143,-0.5615089646595501,-3.632811690330604,-2.9870452896673227,0.0
2019-06-28,1.0,-0.0,-2.166080661840745,-0.5605997931747674,-3.6344364012409516,-2.980144777662875,0.0
2019-07-01,1.0,-0.0,-2.1670636975660282,-0.5509062661833247,-3.64287933713102,-2.996478508544796,0.0
2019-07-02,1.0,-0.0,-2.1723032371496536,-0.5408004964318958,-3.6361567897404075,-2.992967214810218,0.0
2019-07-03,1.0,-0.0,-2.1971567915326347,-0.5215315969700114,-3.6433537407907024,-3.0146311092663693,0.0
2019-07-05,1.0,-0.0,-2.176884838442419,-0.5214374482187241,-3.6404308202154096,-3.0175020712510356,0.0
2019-07-08,1.0,-0.0,-2.1743138270326257,-0.5181771103055411,-3.642361470740549,-3.0225789746245466,0.0
2019-07-09,1.0,-0.0,-2.1578456758156395,-0.5225271879854998,-3.6431900569653033,-3.0337648886587263,0.0
2019-07-10,1.0,-0.0,-2.1299668874172184,-0.5179014900662251,-3.659561258278145,-3.040252483443709,0.0
2019-07-11,1.0,-0.0,-2.1189564137074233,-0.5428098146806087,-3.6623874107050423,-3.028884977740967,0.0
2019-07-12,1.0,-0.0,-2.1324764175391313,-0.5460765004664663,-3.67264434539235,-3.014719601948792,0.0
2019-07-15,1.0,-0.0,-2.1808290155440413,-0.5906735751295337,-3.646943005181347,-2.9443523316062175,0.0
2019-07-16,1.0,-0.0,-2.184758942457232,-0.5990668740279937,-3.6443753240020738,-2.9398652151373774,0.0
2019-07-17,1.0,-0.0,-2.2022401991288114,-0.5923045011408421,-3.6420867040033182,-2.934660858742999,0.0
2019-07-18,1.0,-0.0,-2.1952376043706834,-0.5792186372538913,-3.625399443356355,-2.9083599628904238,0.0
2019-07-19,1.0,-0.0,-2.193201420598681,-0.5929984779299847,-3.52724505327245,-2.833688483003552,0.0
2019-07-22,1.0,-0.0,-2.1314653007934115,-0.5627196946871548,-3.4994476247865824,-2.8496535100934013,0.0
2019-07-23,1.0,-0.0,-2.141198839187431,-0.5607925547883518,-3.476933853697588,-2.828079655759031,0.0
2019-07-24,1.0,-0.0,-2.138961038961039,-0.5664335664335665,-3.4698301698301703,-2.814785214785215,0.0
2019-07-25,1.0,-0.0,-2.0818363273453095,-0.6084830339321358,-3.500299401197605,-2.7893213572854294,0.0
2019-07-26,1.0,-0.0,-2.0688658560892965,-0.6065377715766395,-3.5039864460833168,-2.786725134542555,0.0
2019-07-29,1.0,-0.0,-2.0331706345253515,-0.6041438390277917,-3.508616396055384,-2.815320251021018,0.0
2019-07-30,1.0,-0.0,-2.030188303277872,-0.6079505828434791,-3.504632858423832,-2.820265019428116,0.0
2019-07-31,1.0,-0.0,-2.0799480986126357,-0.6008583690987124,-3.491665834913664,-2.808463918554746,0.0
2019-08-01,1.0,-0.0,-2.1055555555555556,-0.5956349206349206,-3.451289682539682,-2.768154761904762,0.0
2019-08-02,1.0,-0.0,-2.1328699506396696,-0.5648232094288305,-3.517679057116954,-2.8581646015916187,0.0
2019-08-05,1.0,-0.0,-2.12805930740327,-0.5498121255204631,-3.582106225246268,-2.8952980603229412,0.0
2019-08-06,1.0,-0.0,-2.1024114319738016,-0.5108663292646621,-3.4526148655353777,-2.8576957427805896,0.0
2019-08-07,1.0,-0.0,-2.103318846305808,-0.48172659028052156,-3.4395495851442117,-2.8529237455551164,0.0
2019-08-08,1.0,-0.0,-2.0985553136750443,-0.46625766871165647,-3.4556698990698593,-2.8746289333069464,0.0
2019-08-09,1.0,-0.07200098631488103,-2.39637529281223,-1.2647022561952903,-3.925656515842683,-3.670077672296881,0.0
2019-08-12,1.0,-0.07323666748586877,-2.373801916932907,-1.301794052592775,-3.9186532317522738,-3.6205455885967073,0.0
2019-08-13,1.0,-0.07812499999999999,-2.359867125984252,-1.3037647637795273,-3.9287647637795273,-3.6326279527559056,0.0
2019-08-14,1.0,-0.04162585700293829,-2.3822233104799215,-1.3009304603330067,-3.9020568070519097,-3.6159402546523016,0.0
2019-08-15,1.0,-0.027605901951451687,-2.3795811518324603,-1.2827225130890052,-3.786411232746311,-3.422893860066635,0.0
2019-08-16,1.0,-0.027748005239966653,-2.3813266642848636,-1.2836727402643802,-3.7869477194236034,-3.4293199952363937,0.0
2019-08-19,1.0,-0.020134228187919462,-2.332391381137407,-1.2698693041328153,-3.765924879312375,-3.3860826563051925,0.0
2019-08-20,1.0,-0.001756645977280712,-2.3297810048014993,-1.2626771284693759,-3.7534840145216073,-3.3632743881016514,0.0
2019-08-21,1.0,-0.019100070307007264,-2.3297398640731193,-1.311577220529646,-3.7338879775017575,-3.3235294117647056,0.0
2019-08-22,1.0,-0.014974262985493684,-2.3346981750116984,-1.2978474496958352,-3.7324520355638744,-3.318554047730463,0.0
2019-08-23,1.0,-0.01416364274844902,-2.333606461430411,-1.3000117054898748,-3.736743532716844,-3.3209645323656796,0.0
2019-08-26,1.0,-0.025916413728694843,-2.278543077282279,-1.3188185851038992,-3.7534438477702543,-3.2972215736633204,0.0
2019-08-27,1.0,-0.03331785465521245,-2.2612026932899933,-1.3031112143022987,-3.7257952170884607,-3.2854655212444857,0.0
2019-08-28,1.0,-0.014620561615223949,-2.257484335112555,-1.299721513112091,-3.739034578788582,-3.29287537711766,0.0
2019-08-29,1.0,-0.028115237764665044,-2.224111998148791,-1.3012842762929537,-3.735392803424737,-3.2810366770797175,0.0
2019-08-30,1.0,-0.026628242074927956,-2.195619596541787,-1.3140057636887608,-3.735100864553314,-3.2561383285302594,0.0
2019-09-03,1.0,-0.045150886892421103,-2.211011287721723,-1.3337940566689703,-3.7125086385625434,-3.2156185210780928,0.0
2019-09-04,1.0,-0.022132564841498562,-2.2038040345821326,-1.3463976945244958,-3.7285302593659946,-3.226512968299712,0.0
2019-09-05,1.0,-0.030962246777163905,-2.2293968692449355,-1.3398941068139962,-3.728130755064457,-3.1818600368324126,0.0
