Date,CDW,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.39568942515786665,-0.646823396875278,-0.07174409297085767,-0.47997391123891964,-0.3704011147016098,0.0
2018-11-15,1.0,-0.39622697652274824,-0.6495372987770406,-0.07040199958342012,-0.4812687832891957,-0.37816526318921656,0.0
2018-11-16,1.0,-0.3949447546631817,-0.6450338600451467,-0.0695318997267435,-0.48039681596768447,-0.3802720684329334,0.0
2018-11-19,1.0,-0.3949105178666984,-0.6470360901361556,-0.06558059337653843,-0.48326297639574295,-0.3820381711159998,0.0
2018-11-20,1.0,-0.3795441089402013,-0.6454706927175844,-0.04695085849615157,-0.490793368857312,-0.3975725281231498,0.0
2018-11-21,1.0,-0.38154217292812803,-0.6410814627401371,-0.04998381924627108,-0.4866876526139272,-0.3826601159130358,0.0
2018-11-23,1.0,-0.38112730692370983,-0.6344481015634184,-0.05228047490302104,-0.48824497472669565,-0.3826554602092394,0.0
2018-11-26,1.0,-0.381558403299455,-0.6469877743408455,-0.047989394608926206,-0.48805420533215504,-0.3813227279422596,0.0
2018-11-27,1.0,-0.38039423048676596,-0.6482183249610763,-0.04368261801944714,-0.4863840662730237,-0.37898416615258074,0.0
2018-11-28,1.0,-0.37961764705882345,-0.6573235294117646,-0.04141176470588235,-0.48449999999999993,-0.37832352941176467,0.0
2018-11-29,1.0,-0.36782045295353727,-0.651237450385244,-0.0316950735465795,-0.48496964744338084,-0.38279243520896566,0.0
2018-11-30,1.0,-0.3703119062235084,-0.654301499605367,-0.028238182934315532,-0.49013417521704816,-0.3802215791166067,0.0
2018-12-03,1.0,-0.3702513150204559,-0.6554646405610753,-0.024751607247223847,-0.49114552893045,-0.38065458796025714,0.0
2018-12-04,1.0,-0.37502200316845624,-0.6573079856832718,-0.020506953001232175,-0.4968315437422989,-0.38408730857243445,0.0
2018-12-06,1.0,-0.36058862263448715,-0.6068596295341979,-0.05356580491854906,-0.4869878897191446,-0.35494861003750466,0.0
2018-12-07,1.0,-0.36677178899082563,-0.6065080275229358,-0.05805619266055046,-0.4869266055045871,-0.3487098623853211,0.0
2018-12-10,1.0,-0.36619032618345315,-0.6078639136286835,-0.05541395801712534,-0.4876141928463015,-0.3466880494859532,0.0
2018-12-11,1.0,-0.3605278255880665,-0.61285140562249,-0.05005737234652897,-0.4882960413080895,-0.35688468158347675,0.0
2018-12-12,1.0,-0.36064257028112445,-0.612679288582903,-0.05031554790590935,-0.488267355134825,-0.3566838783706254,0.0
2018-12-13,1.0,-0.35968356788672645,-0.6101063372409642,-0.051850153343460686,-0.4893232824099287,-0.3552409068760928,0.0
2018-12-14,1.0,-0.3593094732004366,-0.6204687769288217,-0.04690641695869478,-0.48787843970816336,-0.35784454529786863,0.0
2018-12-17,1.0,-0.3572022597573915,-0.6207450316882223,-0.04407673998451435,-0.48524561956926954,-0.36047145192280117,0.0
2018-12-18,1.0,-0.3566888099874012,-0.6199748024281296,-0.0419482304432482,-0.48493872408658806,-0.35980987286679644,0.0
2018-12-19,1.0,-0.3576909861413355,-0.6196598327797503,-0.041919596838850076,-0.48445195281181996,-0.3596380712404077,0.0
2018-12-20,1.0,-0.349840437656713,-0.6074196489628448,-0.055305447914292226,-0.4836733530886711,-0.3530886710736266,0.0
2018-12-21,1.0,-0.3509495574460772,-0.611411875913036,-0.05184612299848186,-0.4878691529890293,-0.3623786199192232,0.0
2018-12-24,1.0,-0.35140941904434514,-0.6127248768190673,-0.04995989458003896,-0.4888277758679958,-0.3617795347771285,0.0
2018-12-26,1.0,-0.35403549756417196,-0.6156519757271872,-0.047292099940172645,-0.47773567704623804,-0.3542064328651605,0.0
2018-12-27,1.0,-0.3332033100220111,-0.5968348611072414,-0.053662478058566214,-0.4457663481095539,-0.35677467888885794,0.0
2018-12-28,1.0,-0.33028775174795955,-0.6018552048803588,-0.051672748544527705,-0.446530544026296,-0.3552466642524862,0.0
2018-12-31,1.0,-0.3296375741705435,-0.6026687466919242,-0.05200991726328105,-0.44638827757194194,-0.35507145443908955,0.0
2019-01-02,1.0,-0.3296562482589559,-0.6027912418519137,-0.05175775809237283,-0.4464315560755474,-0.35506156331829064,0.0
2019-01-03,1.0,-0.3332775406589115,-0.5967026529416688,-0.07512483610901888,-0.45588194270092336,-0.328674645019109,0.0
2019-01-04,1.0,-0.3229806756568886,-0.6004726817739469,-0.07423884331989435,-0.45174475184206864,-0.3310718754344501,0.0
2019-01-07,1.0,-0.2935621612744293,-0.5771610007116659,-0.10143975474900094,-0.44928012262549955,-0.31573328953851204,0.0
2019-01-08,1.0,-0.29485077074450644,-0.5611402645676178,-0.10517109434787363,-0.45919427134579643,-0.31278014649611896,0.0
2019-01-09,1.0,-0.2963846829054202,-0.5702764976958525,-0.1043723941189379,-0.46159754224270355,-0.310429010313803,0.0
2019-01-10,1.0,-0.29628816767715566,-0.5705741954953225,-0.10433184274779841,-0.4615511234259691,-0.3106636306274176,0.0
2019-01-11,1.0,-0.2963695282034382,-0.5621738891635085,-0.10734882188169385,-0.4627341132531444,-0.3175701653210304,0.0
2019-01-14,1.0,-0.30482739650667035,-0.564158987759593,-0.1077981020492367,-0.46761105762618627,-0.3062302296795489,0.0
2019-01-15,1.0,-0.30165858496804054,-0.5644699140401146,-0.11147233854970245,-0.4666905444126075,-0.31083314965836456,0.0
2019-01-16,1.0,-0.30055909003277426,-0.5644055192927373,-0.11090914098432894,-0.46613787215290975,-0.31212647002120686,0.0
2019-01-17,1.0,-0.3084902036112178,-0.5499698150485702,-0.113632621700236,-0.4608967674661105,-0.3110970857801438,0.0
2019-01-18,1.0,-0.3010898054904125,-0.5428886742999034,-0.11954752379638571,-0.46320871844392336,-0.3322665195199338,0.0
2019-01-22,1.0,-0.2752719442968597,-0.6250384497077822,-0.013366516596292052,-0.6115041525684406,-0.2711613209921423,0.0
2019-01-23,1.0,-0.2711367002990581,-0.5824086754800302,-0.03854216160317505,-0.6018614270941055,-0.3009586629028201,0.0
2019-01-24,1.0,-0.24026608742872657,-0.5834645669291338,-0.0892207439587293,-0.5173771382025523,-0.28482215585120824,0.0
2019-01-25,1.0,-0.2368471555860178,-0.5450856751199451,-0.08622344071281698,-0.613845099383139,-0.2596024674434544,0.0
2019-01-28,1.0,-0.22655158240854914,-0.5266474859569804,-0.11256336484449925,-0.6212631867379093,-0.2531031648170982,0.0
2019-01-29,1.0,-0.2205886379192334,-0.5032991101984942,-0.12799452429842573,-0.6153045859000684,-0.2706365503080082,0.0
2019-01-30,1.0,-0.2205114180226993,-0.5040612607684944,-0.12703404895391768,-0.6164091344181595,-0.26681252563927255,0.0
2019-01-31,1.0,-0.19750178052922807,-0.516545225442393,-0.13066345258313702,-0.6086122829123979,-0.28595299402837887,0.0
2019-02-01,1.0,-0.19240152408102848,-0.5165428579260436,-0.13143828294180532,-0.6133329678462761,-0.2874372961267509,0.0
2019-02-04,1.0,-0.1919407894736842,-0.5166392543859649,-0.13177083333333334,-0.6128563596491228,-0.2880482456140351,0.0
2019-02-05,1.0,-0.18294186970701892,-0.5118535368761477,-0.1397484035409872,-0.6096143832049771,-0.29651656754460487,0.0
2019-02-06,1.0,-0.19434076188385113,-0.5036227906466132,-0.1313536063234164,-0.6172192337248875,-0.2980294214513119,0.0
2019-02-07,1.0,-0.1947143092376091,-0.5050222295405895,-0.13055052417805588,-0.6179812283879467,-0.2960645479993414,0.0
2019-02-08,1.0,-0.1080797481636936,-0.5550041121919401,-0.18173052380817334,-0.7226964635149316,-0.26848359377215625,0.0
2019-02-11,1.0,-0.10804747841890051,-0.5542083144025444,-0.17611313039527488,-0.7207803271240346,-0.2804407087687415,0.0
2019-02-12,1.0,-0.11898662112154852,-0.5584116140051238,-0.16159977227440933,-0.7289496157130657,-0.2785937944776544,0.0
2019-02-13,1.0,-0.11382438523421007,-0.5693501454898157,-0.15921150225366576,-0.7313288069835111,-0.2789981171906202,0.0
2019-02-14,1.0,-0.11327110273757529,-0.5588193314492877,-0.1687077160229511,-0.732693899688847,-0.28109388827038906,0.0
2019-02-15,1.0,-0.11175882268895557,-0.5685383626232319,-0.16739534219174168,-0.7312187455350765,-0.2786112301757394,0.0
2019-02-19,1.0,-0.12420800273988242,-0.5563102916833153,-0.16690450368171697,-0.7312061190707231,-0.2754152634282779,0.0
2019-02-20,1.0,-0.12576713384523167,-0.5639254417263724,-0.1654440099334913,-0.7283133045985214,-0.2710301715525362,0.0
2019-02-21,1.0,-0.12653748466082587,-0.5609428954653121,-0.1667189863302988,-0.7278901857823693,-0.27168174424245883,0.0
2019-02-22,1.0,-0.132806728419617,-0.5397795078706598,-0.17841109279990908,-0.7305790759788602,-0.25981701426379494,0.0
2019-02-25,1.0,-0.12420536503321075,-0.5390404515522108,-0.18290145101057612,-0.7402434504974487,-0.26431768294421165,0.0
2019-02-26,1.0,-0.12154349992880535,-0.5360672077459775,-0.18758365370924104,-0.7421614694574968,-0.26043001566282215,0.0
2019-02-27,1.0,-0.12497509038631252,-0.5342898624989324,-0.18965468158396673,-0.7461496854271642,-0.2517721410880519,0.0
2019-02-28,1.0,-0.12192690083468649,-0.5325185881548585,-0.19137965416061306,-0.7449790616186651,-0.25792667293393723,0.0
2019-03-01,1.0,-0.12450131084007751,-0.5296363843611079,-0.187706599794825,-0.7449561153539268,-0.262823435540864,0.0
2019-03-04,1.0,-0.12898179749715585,-0.5224402730375426,-0.18984641638225255,-0.7453356086461889,-0.25753697383390217,0.0
2019-03-05,1.0,-0.13072749481578275,-0.5204385989830412,-0.19100644831406413,-0.7420106240945373,-0.2564554157316138,0.0
2019-03-06,1.0,-0.13191585999375477,-0.5248530956368694,-0.18179237516677546,-0.7453657705737077,-0.25486132795866806,0.0
2019-03-07,1.0,-0.13329179176343964,-0.5137653656602277,-0.18651220755678924,-0.7542627315470458,-0.24454766895145302,0.0
2019-03-08,1.0,-0.10742410408582516,-0.5108708057521113,-0.2063741154987446,-0.7898025564939511,-0.23875827436658298,0.0
2019-03-11,1.0,-0.11578408217852772,-0.5109410124349087,-0.20376746435990095,-0.7793586204934126,-0.23563725350709955,0.0
2019-03-12,1.0,-0.10135736218325823,-0.4887938703475192,-0.22679140241627688,-0.7862656756679198,-0.26647918041725255,0.0
2019-03-13,1.0,-0.10628923573115244,-0.4877901284340264,-0.24128894776248344,-0.7765939065829637,-0.26775326844439323,0.0
2019-03-14,1.0,-0.10638604169065989,-0.48802257284348727,-0.2416215593688817,-0.7754808245997927,-0.26767822181273754,0.0
2019-03-15,1.0,-0.11098289242131379,-0.47863716354614433,-0.24697804575483948,-0.7690044139283964,-0.27928915558376366,0.0
2019-03-18,1.0,-0.09418564126394052,-0.4828357342007435,-0.27674837360594795,-0.7607748605947956,-0.28973048327137546,0.0
2019-03-19,1.0,-0.0806366975686549,-0.48227508600081626,-0.28426913882572447,-0.7672438924844033,-0.3008570928808816,0.0
2019-03-20,1.0,-0.08794322098253403,-0.48107366084467545,-0.2815585022489631,-0.7620772241369238,-0.3080787429172265,0.0
2019-03-21,1.0,-0.08955528951441002,-0.48217362104709904,-0.28341168569509734,-0.7703740473618127,-0.29441994919263004,0.0
2019-03-22,1.0,-0.07994373461493377,-0.4788711757121088,-0.29647755245574964,-0.7818837182041964,-0.2933126245457742,0.0
2019-03-25,1.0,-0.07169053440447083,-0.44597741297007804,-0.3279485388287345,-0.7751193386890208,-0.28996390732332056,0.0
2019-03-26,1.0,-0.06285597453047873,-0.44630078569968157,-0.3362736221047405,-0.7750679089873528,-0.30034757718258026,0.0
2019-03-27,1.0,-0.07450191067938508,-0.43691840961465533,-0.33581284093229485,-0.7737522242641696,-0.29611154867127565,0.0
2019-03-28,1.0,-0.05876849307058067,-0.43082275890298816,-0.35629495351149054,-0.7699257353371148,-0.30802292263610315,0.0
2019-03-29,1.0,-0.05664073922451605,-0.43125328966606236,-0.35812035791566754,-0.7704544125387449,-0.30767881162641086,0.0
2019-04-01,1.0,-0.057279934470350756,-0.4312670040663487,-0.3573121142088172,-0.7701196501184798,-0.30942281250914194,0.0
2019-04-02,1.0,-0.06475705122572709,-0.43130363471282546,-0.3607474445713616,-0.7666871686729344,-0.3053920276484199,0.0
2019-04-03,1.0,-0.07284865165578426,-0.4293034286885486,-0.3551664568266331,-0.7720258835241414,-0.29862676778028285,0.0
2019-04-04,1.0,-0.09038935147179547,-0.428814354403659,-0.33540518353465465,-0.7625190571127007,-0.31470622727805797,0.0
2019-04-05,1.0,-0.09342672097998418,-0.42689681446531663,-0.33865721067901416,-0.7594877355449404,-0.31210620402660966,0.0
2019-04-08,1.0,-0.09414176918570592,-0.4216168717047452,-0.34097832454598714,-0.7607205623901582,-0.3116285881663738,0.0
2019-04-09,1.0,-0.10682004930156122,-0.41020072778495126,-0.3420882732715107,-0.7674316234299801,-0.3081054114332668,0.0
2019-04-10,1.0,-0.10734380494666512,-0.40279568632047824,-0.35069159535810573,-0.7700738483178995,-0.2996131754776697,0.0
2019-04-11,1.0,-0.12428169344435322,-0.40011141081271256,-0.3573355224580744,-0.7657147883194559,-0.28439075876627185,0.0
2019-04-12,1.0,-0.1223990568818155,-0.4001768346595933,-0.3468022399056882,-0.7794577070439139,-0.2984084880636605,0.0
2019-04-15,1.0,-0.1170102940742707,-0.4025307494911955,-0.3501460047783382,-0.7769223962481198,-0.3029820369878772,0.0
2019-04-16,1.0,-0.11399162390137439,-0.3974517784462927,-0.35344776735681005,-0.7801274110776855,-0.30437090780392856,0.0
2019-04-17,1.0,-0.11552023121387284,-0.31887283236994224,-0.4030057803468209,-0.7620520231213874,-0.29069364161849715,0.0
2019-04-18,1.0,-0.11245060998471433,-0.326623020794278,-0.42658552764398816,-0.7519107086205405,-0.26648977590632483,0.0
2019-04-22,1.0,-0.1181757752666108,-0.32750498540504613,-0.4199300598248606,-0.7545446663391231,-0.26993439495968324,0.0
2019-04-23,1.0,-0.11521003787331233,-0.32811009280407066,-0.4205383214316691,-0.7536789152620775,-0.2735840874266386,0.0
2019-04-24,1.0,-0.11117529822939834,-0.32231882383524446,-0.4256953871927443,-0.7513070101961237,-0.27795268767511044,0.0
2019-04-25,1.0,-0.10654837591029938,-0.3231418333140677,-0.4311640272800832,-0.7533233152236736,-0.2756617732054098,0.0
2019-04-26,1.0,-0.10697620496768397,-0.3241457264585688,-0.42005043039735673,-0.7559342665855143,-0.2911630872677738,0.0
2019-04-29,1.0,-0.10831811197123886,-0.3157055463744165,-0.415731640138007,-0.7575309501029255,-0.3020498100953872,0.0
2019-04-30,1.0,-0.10833454123786057,-0.3097260472532251,-0.41965502246702424,-0.7578779533265692,-0.3033773010581244,0.0
2019-05-01,1.0,-0.10871330780833043,-0.303515489035851,-0.4241211277410372,-0.7580345747766563,-0.306184012066365,0.0
2019-05-02,1.0,-0.1096762935171451,-0.29694907367012763,-0.4214291946601518,-0.7535409940959195,-0.3267894017392316,0.0
2019-05-03,1.0,-0.10910782831220192,-0.29774921484238687,-0.4228219146213795,-0.7524136326625568,-0.3258985692683494,0.0
2019-05-06,1.0,-0.10751001916710227,-0.2867224255096707,-0.42893651623395485,-0.7527734216181681,-0.3281349828657722,0.0
2019-05-07,1.0,-0.1034532833783509,-0.28857715430861725,-0.43213964160204466,-0.7531294473003979,-0.32708896052975517,0.0
2019-05-08,1.0,-0.1162171547632828,-0.283713392753791,-0.43514874406760046,-0.7227977775205464,-0.33597638615580505,0.0
2019-05-09,1.0,-0.10968302214502823,-0.2861195542046606,-0.43415834418873933,-0.7199594731509625,-0.34485453755970474,0.0
2019-05-10,1.0,-0.1086799224335041,-0.2853752423952997,-0.4347196897340164,-0.7221209226939886,-0.3433764579896385,0.0
2019-05-13,1.0,-0.1042438628994905,-0.2843040759610931,-0.43726841130152844,-0.7239462714219547,-0.3450671607225567,0.0
2019-05-14,1.0,-0.09060363804889353,-0.26068821689259647,-0.4564361024215039,-0.728218051210752,-0.36061870003475843,0.0
2019-05-15,1.0,-0.07242339832869081,-0.26935352831940573,-0.4670961002785516,-0.7404828226555246,-0.35219359331476324,0.0
2019-05-16,1.0,-0.07320962597854451,-0.2691504783995361,-0.46584517251377217,-0.7390547984923167,-0.35216004639025805,0.0
2019-05-17,1.0,-0.07191591905467003,-0.2634497575704788,-0.4737101878465871,-0.7355050373080161,-0.35879569143222134,0.0
2019-05-20,1.0,-0.07355547163233885,-0.2648519884960637,-0.47328820846527037,-0.7346832059959911,-0.3586846004125149,0.0
2019-05-21,1.0,-0.0693186407430912,-0.2507644377776495,-0.4724513932960249,-0.7397738418046501,-0.3523913921421566,0.0
2019-05-22,1.0,-0.0668553440956479,-0.2504981661709071,-0.4739654027204204,-0.7418777254743408,-0.3547231928841655,0.0
2019-05-23,1.0,-0.0671111880845168,-0.2494515644844706,-0.47728322364623016,-0.7422930377554554,-0.35039256436901045,0.0
2019-05-24,1.0,-0.06459371739886403,-0.26025849078474556,-0.4680653761446621,-0.7572157180943548,-0.34774545033035814,0.0
2019-05-28,1.0,-0.06474799292815117,-0.2619772193722285,-0.4663652436020056,-0.7570066371040198,-0.34820160565747904,0.0
2019-05-29,1.0,-0.07717878306113601,-0.26865153923977453,-0.46388206388206393,-0.7515247868189046,-0.32935395288336466,0.0
2019-05-30,1.0,-0.0759011090573013,-0.26597158040665436,-0.4663528188539741,-0.7482382162661738,-0.33170633086876156,0.0
2019-05-31,1.0,-0.0766607911694166,-0.27286387147108965,-0.4597335799115786,-0.7462363105730054,-0.33409425838703155,0.0
2019-06-03,1.0,-0.07091231023772895,-0.2642884096252649,-0.4539490871092276,-0.7565527851150909,-0.35699979681286464,0.0
2019-06-04,1.0,-0.04431134242433053,-0.2738057162794755,-0.4595121100223883,-0.755037362253947,-0.374872793882476,0.0
2019-06-05,1.0,-0.044744605773124314,-0.27031873662289585,-0.4674610979348644,-0.7535720483600393,-0.3562792850118586,0.0
2019-06-06,1.0,-0.043627748403686696,-0.28398486030452746,-0.4621941001415735,-0.7389847158417845,-0.3604345439311202,0.0
2019-06-07,1.0,-0.04451639012545528,-0.2872463432965254,-0.4650517430768341,-0.7328149390067642,-0.36104526796554315,0.0
2019-06-10,1.0,-0.034091237396353974,-0.29026666281454944,-0.4636697194695634,-0.7343194753416347,-0.36676971080229975,0.0
2019-06-11,1.0,-0.029124525458602602,-0.2909264786854841,-0.4756716028631872,-0.732923754600516,-0.3693163705914742,0.0
2019-06-12,1.0,-0.028051466326648893,-0.29517792975541907,-0.4787585487423206,-0.7303234032688073,-0.3655384258722615,0.0
2019-06-13,1.0,-0.03336715466009567,-0.2944194810842151,-0.4760979852152486,-0.7260472532251051,-0.3690389911581389,0.0
2019-06-14,1.0,-0.034024054484857263,-0.2919287059846399,-0.4785973047384437,-0.7274887697435154,-0.36612085205042744,0.0
2019-06-17,1.0,-0.03273507495143379,-0.2989648873553887,-0.4796311867551974,-0.7250427672591262,-0.36310127866856107,0.0
2019-06-18,1.0,-0.0289544546428468,-0.2904131800677534,-0.4804702203433998,-0.7291310768161681,-0.36644757795986915,0.0
2019-06-19,1.0,-0.027434881905698014,-0.2871556185134862,-0.49186204504061753,-0.7309126651441127,-0.35356017461189326,0.0
2019-06-20,1.0,-0.033392118881725406,-0.29492035040041636,-0.484489288502125,-0.725635317586516,-0.352626557576108,0.0
2019-06-21,1.0,-0.034957934435741224,-0.2912677690745576,-0.48578474035393093,-0.7367565999419786,-0.3523063533507398,0.0
2019-06-24,1.0,-0.038187683454910054,-0.27748554157342553,-0.4837687814234648,-0.7380336539858758,-0.3687988607631725,0.0
2019-06-25,1.0,-0.03975357433453446,-0.2850168545856097,-0.4816052539811694,-0.7329129373474369,-0.36667441590142974,0.0
2019-06-26,1.0,-0.01946861449815208,-0.28690742950266274,-0.48310683002066174,-0.7266245671216134,-0.39399935977650385,0.0
2019-06-27,1.0,-0.02865304456816393,-0.2781065088757396,-0.47716209519923053,-0.7208149940245432,-0.41012038359518466,0.0
2019-06-28,1.0,-0.026154653603918828,-0.2828318171215302,-0.4776941917424773,-0.7188885001166316,-0.41022276650338235,0.0
2019-07-01,1.0,-0.03547400611620795,-0.2760157273918742,-0.47683122178535026,-0.7203727974370177,-0.40375709916994323,0.0
2019-07-02,1.0,-0.031109947034514873,-0.2766428030964438,-0.47724230254350736,-0.7204761073278623,-0.40472033059775336,0.0
2019-07-03,1.0,-0.03312876297955266,-0.27739158256013496,-0.47517524213955376,-0.7192635467263896,-0.403653180535761,0.0
2019-07-05,1.0,-0.03465217012122445,-0.2694555074275415,-0.47608942120410475,-0.7192650949155498,-0.4075990581121544,0.0
2019-07-08,1.0,-0.03650461752918627,-0.2690944996224662,-0.47670906662020096,-0.7172852413312424,-0.4045129813556369,0.0
2019-07-09,1.0,-0.02892248424001868,-0.27728811580667756,-0.4766810646742937,-0.7308253560588374,-0.40479803875787995,0.0
2019-07-10,1.0,-0.04617811139994743,-0.2520372696205859,-0.46601629815696466,-0.7525776207027485,-0.404007360457984,0.0
2019-07-11,1.0,-0.04676038226612503,-0.2513955051582547,-0.46941578747406265,-0.7522284244673701,-0.40272379226700183,0.0
2019-07-12,1.0,-0.0683039364560215,-0.237238640345754,-0.4631176264455087,-0.7529202196005139,-0.39863917766616047,0.0
2019-07-15,1.0,-0.06865898590560851,-0.23185566407392244,-0.45678109830984265,-0.7518275922568571,-0.4149950289490613,0.0
2019-07-16,1.0,-0.06819710483988888,-0.23424477262757715,-0.4557683871911098,-0.7513086708583128,-0.4149144611785349,0.0
2019-07-17,1.0,-0.07012355800199098,-0.23417462083504126,-0.45540785852315985,-0.7541137202084676,-0.41409498155413715,0.0
2019-07-18,1.0,-0.07232511191082243,-0.2338863044559525,-0.45644986687732236,-0.7514263144035812,-0.411685537903391,0.0
2019-07-19,1.0,-0.07929400133755925,-0.2327643860312291,-0.4367421709168096,-0.7621470733622169,-0.3967607804367421,0.0
2019-07-22,1.0,-0.08294917514713983,-0.20199472326114057,-0.42106636513873186,-0.7618799107013424,-0.43138789829230817,0.0
2019-07-23,1.0,-0.07923893497302628,-0.2054933580834155,-0.421022101049945,-0.7625732351064447,-0.4320726260223911,0.0
2019-07-24,1.0,-0.0787122969837587,-0.20533642691415313,-0.42238979118329467,-0.7625,-0.43129350348027845,0.0
2019-07-25,1.0,-0.08113196616846252,-0.18925964546402502,-0.43062796894913685,-0.7723322905804657,-0.4231838720889816,0.0
2019-07-26,1.0,-0.07474577744299911,-0.17652171393805952,-0.4364226323261002,-0.7820494249210534,-0.4273836080771794,0.0
2019-07-29,1.0,-0.07139547008051902,-0.16952441638185714,-0.43966865550599543,-0.7786595609106182,-0.4371198517059607,0.0
2019-07-30,1.0,-0.06922853828306265,-0.1771461716937355,-0.4407192575406033,-0.7781032482598608,-0.43503480278422274,0.0
2019-07-31,1.0,-0.0646555474981871,-0.1896736765772299,-0.4414213197969543,-0.7753154459753445,-0.42958665699782456,0.0
2019-08-01,1.0,-0.06464593062531207,-0.22377889388198666,-0.41386906335359946,-0.8143448762005463,-0.42047757511675043,0.0
