Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XRAY
2018-10-17,-0.343715475482281,-1.0633551457465793,-0.0,-0.8917736041471913,-0.9503271861986913,0.0,1.0
2018-10-18,-0.34287899388171306,-1.0618201903467028,-0.0,-0.8934823249490143,-0.9506288239292997,0.0,1.0
2018-10-19,-0.32691091529997046,-1.050929634470256,-0.0,-0.8908048400016864,-0.9473839537923183,0.0,1.0
2018-10-22,-0.3283664225542903,-1.0369555094611185,-0.0,-0.906235448503577,-0.9615628836303602,0.0,1.0
2018-10-23,-0.32958104104951336,-1.0366906474820143,-0.0,-0.9049513330512061,-0.9607278882776131,0.0,1.0
2018-10-24,-0.3267506765899865,-1.031080852503383,-0.0,-0.9064191474966171,-0.9644367388362652,0.0,1.0
2018-10-25,-0.27582422049676814,-0.9618683686328713,-0.0,-0.9086548233668036,-0.918817838123501,0.0,1.0
2018-10-26,-0.250903541884186,-0.9432977270901935,-0.0,-0.9156694241426392,-0.9058710143763553,0.0,1.0
2018-10-29,-0.23230468282166952,-0.9459459459459459,-0.0,-0.9065431753762626,-0.9073815321968941,0.0,1.0
2018-10-30,-0.22028418615789896,-0.946395785104175,-0.0,-0.9072403608206275,-0.91749820387962,0.0,1.0
2018-10-31,-0.22296067726877125,-0.9234116623150566,-0.0,-0.9007832898172324,-0.908893108632012,0.0,1.0
2018-11-01,-0.19700146366549307,-0.9460817279164524,-0.0,-0.9015783852209344,-0.9111911072431662,0.0,1.0
2018-11-02,-0.2008716478856649,-0.9177824021359299,-0.0,-0.9043543130864973,-0.903294200793121,0.0,1.0
2018-11-05,-0.19781815327865637,-0.9255974571282816,-0.0,-0.9044853431699564,-0.8962837970411647,0.0,1.0
2018-11-06,-0.20223617104746958,-0.9287563750490389,-0.0,-0.9009807767752059,-0.891133777952138,0.0,1.0
2018-11-07,-0.20248842138315407,-0.9291545647225057,-0.0,-0.9017191302300024,-0.8915927466834132,0.0,1.0
2018-11-08,-0.18150724862995063,-0.9241323020715924,-0.0,-0.8902405845543938,-0.8907069843367407,0.0,1.0
2018-11-09,-0.18041397556610378,-0.9255310870749357,-0.0,-0.8933935102326666,-0.8914092288537856,0.0,1.0
2018-11-12,-0.1788092288634252,-0.9098017962217405,-0.0,-0.8957107463611025,-0.8868457726850418,0.0,1.0
2018-11-13,-0.13695719363313244,-0.9156235512285581,-0.0,-0.9154690156080977,-0.8953407510431154,0.0,1.0
2018-11-14,-0.13868810637393222,-0.9150786595029183,-0.0,-0.916354219009702,-0.8952108538518032,0.0,1.0
2018-11-15,-0.1370687659180366,-0.9145635563787914,-0.0,-0.9171104422319982,-0.8901366056957629,0.0,1.0
2018-11-16,-0.13705544638384773,-0.9109158864100491,-0.0,-0.9151157862289524,-0.8899934496975301,0.0,1.0
2018-11-19,-0.1364599791899495,-0.911287525530849,-0.0,-0.9156422212802034,-0.8902847893945817,0.0,1.0
2018-11-20,-0.08630918207218587,-0.9012898534083514,-0.0,-0.9226853446626095,-0.9171355302943315,0.0,1.0
2018-11-21,-0.09515308060472537,-0.8964141912937781,-0.0,-0.924903137582618,-0.8820557623642027,0.0,1.0
2018-11-23,-0.09673014187087473,-0.8824064941961914,-0.0,-0.9306956983536909,-0.8835065624762916,0.0,1.0
2018-11-26,-0.0963106207105752,-0.8837447389375497,-0.0,-0.9294354074242596,-0.882265953816403,0.0,1.0
2018-11-27,-0.08675988391813967,-0.883767384012362,-0.0,-0.922737722835714,-0.8756265782233446,0.0,1.0
2018-11-28,-0.08886626701353542,-0.8778795762168683,-0.0,-0.9259133582173961,-0.8776533574633336,0.0,1.0
2018-11-29,-0.055044847221705315,-0.8624437083627973,-0.0,-0.9213964047787414,-0.8828761770069596,0.0,1.0
2018-11-30,-0.0541738029637352,-0.8629458634298905,-0.0,-0.9218110060317224,-0.8843175217812198,0.0,1.0
2018-12-03,-0.05559906029757243,-0.8640787560129768,-0.0,-0.9234067941977103,-0.8858932766528694,0.0,1.0
2018-12-04,-0.0453920220082531,-0.8684709468753485,-0.0,-0.9195137365701327,-0.8842336146325143,0.0,1.0
2018-12-06,-0.03249747802276986,-0.7970168612191959,-0.0,-0.919404813373685,-0.8539414901282607,0.0,1.0
2018-12-07,-0.03138173302107728,-0.7972257250945775,-0.0,-0.919942352729238,-0.8544046117816608,0.0,1.0
2018-12-10,-0.0,-0.8047727759149604,-0.0,-0.9251266319469218,-0.8372333594920455,0.0,1.0
2018-12-11,-0.0036755522249580707,-0.8036255932626772,-0.0,-0.9296292331299292,-0.83156692716697,0.0,1.0
2018-12-12,-0.007402374481476183,-0.8051065655843227,-0.0,-0.9334859104563009,-0.8300314690316121,0.0,1.0
2018-12-13,-0.009006422907172846,-0.8112239405791382,-0.0,-0.9336897628189027,-0.8343320535361872,0.0,1.0
2018-12-14,-0.011547012837983218,-0.8053503550168544,-0.0,-0.9355232016065409,-0.833644122498745,0.0,1.0
2018-12-17,-0.0,-0.8028847870327395,-0.0,-0.9255239387339784,-0.8418722553464958,0.0,1.0
2018-12-18,-0.0,-0.7859503251252531,-0.0,-0.9198735031801869,-0.8474931599331983,0.0,1.0
2018-12-19,-0.0,-0.7877935943060498,-0.0,-0.9222064056939501,-0.8487544483985764,0.0,1.0
2018-12-20,-0.0,-0.7728928659852156,-0.0,-0.9230714816255792,-0.8409436564920596,0.0,1.0
2018-12-21,-0.0,-0.7705206172882905,-0.0,-0.922733504411713,-0.8220550497416248,0.0,1.0
2018-12-24,-0.0,-0.7373391158365976,-0.0,-0.9113738108561834,-0.8487688864017907,0.0,1.0
2018-12-26,-0.0,-0.7490558846966705,-0.0,-0.8830336416865884,-0.832553788587465,0.0,1.0
2018-12-27,-0.0,-0.7029508633021723,-0.0,-0.8052829435443627,-0.8185568382181708,0.0,1.0
2018-12-28,-0.0,-0.7051452502825234,-0.0,-0.8031310243967293,-0.8155288173901482,0.0,1.0
2018-12-31,-0.0,-0.7053348844939339,-0.0,-0.8030912414824662,-0.8154562074123317,0.0,1.0
2019-01-02,-0.0,-0.7039373215589935,-0.0,-0.8001128743111348,-0.8157824845627781,0.0,1.0
2019-01-03,-0.0,-0.7049910281119159,-0.0,-0.7977337675284111,-0.8202299461686715,0.0,1.0
2019-01-04,-0.0,-0.7100452847651472,-0.0,-0.7702376623805903,-0.8251743628731034,0.0,1.0
2019-01-07,-0.0,-0.6794286269555923,-0.0,-0.7568425485051663,-0.8028050400025912,0.0,1.0
2019-01-08,-0.0,-0.6738244615484121,-0.0,-0.7590712114352242,-0.8010154582497898,0.0,1.0
2019-01-09,-0.0,-0.6600542775911088,-0.0,-0.7598539674334454,-0.8109007495476867,0.0,1.0
2019-01-10,-0.0,-0.658142838693013,-0.0,-0.7608485083301046,-0.8097313702699213,0.0,1.0
2019-01-11,-0.0,-0.6477779934019018,-0.0,-0.7653147034090174,-0.8213015072126268,0.0,1.0
2019-01-14,-0.0,-0.6476190476190476,-0.0,-0.7635892452218984,-0.8281827016520895,0.0,1.0
2019-01-15,-0.0,-0.6460240181759169,-0.0,-0.7622849724115548,-0.8373904576436223,0.0,1.0
2019-01-16,-0.0,-0.6432811131653207,-0.0,-0.7518082449482664,-0.8483669034413416,0.0,1.0
2019-01-17,-0.0,-0.6434641582873823,-0.0,-0.7517677586766136,-0.848361985079468,0.0,1.0
2019-01-18,-0.0,-0.6391755944604129,-0.0,-0.7565325320094068,-0.8705578782336033,0.0,1.0
2019-01-22,-0.0,-0.5962069539178173,-0.0,-0.795874230577275,-0.9351854932623523,0.0,1.0
2019-01-23,-0.0,-0.5532886621995533,-0.0,-0.8073474014068073,-0.9730306363969728,0.0,1.0
2019-01-24,-0.0,-0.5502334889926618,-0.0,-0.8143762508338892,-0.9709139426284189,0.0,1.0
2019-01-25,-0.0,-0.4730628817086901,-0.0,-0.895185779112218,-1.0436725920365757,0.0,1.0
2019-01-28,-0.0,-0.46365408955632337,-0.0,-0.9143433790579142,-1.0427941025553313,0.0,1.0
2019-01-29,-0.0,-0.4486989997593922,-0.0,-0.9316330388753308,-1.0569209088096791,0.0,1.0
2019-01-30,-0.0,-0.44465103467272665,-0.0,-0.9296215955651964,-1.0688978411321144,0.0,1.0
2019-01-31,-0.0,-0.45898982933976906,-0.0,-0.9003964833649372,-1.0882951215307706,0.0,1.0
2019-02-01,-0.0,-0.45803845755514894,-0.0,-0.907480926571616,-1.0866848482756242,0.0,1.0
2019-02-04,-0.0,-0.4530501051760405,-0.0,-0.9074106003655297,-1.0878995827442324,0.0,1.0
2019-02-05,-0.0,-0.4586110439617364,-0.0,-0.9061712193942744,-1.0886141520185102,0.0,1.0
2019-02-06,-0.0,-0.4515448952789106,-0.0,-0.9123176885325223,-1.0923135411626461,0.0,1.0
2019-02-07,-0.0,-0.4451499361606681,-0.0,-0.9114531212257151,-1.0941716415335243,0.0,1.0
2019-02-08,-0.0,-0.44464427766056797,-0.0,-0.9247743229689067,-1.0892332168920555,0.0,1.0
2019-02-11,-0.0,-0.4219031141868512,-0.0,-0.9277508650519033,-1.1105882352941179,0.0,1.0
2019-02-12,-0.0,-0.43778162911611784,-0.0,-0.930675909878683,-1.0977469670710571,0.0,1.0
2019-02-13,-0.0,-0.4446521287642783,-0.0,-0.9284181377639322,-1.0883350640359986,0.0,1.0
2019-02-14,-0.0,-0.42795048334376523,-0.0,-0.9445023993323596,-1.1048751651714306,0.0,1.0
2019-02-15,-0.0,-0.4104172442472969,-0.0,-0.9474632658719156,-1.1076379262545053,0.0,1.0
2019-02-19,-0.0,-0.3838721921258756,-0.0,-0.9657706773403265,-1.1008936889686345,0.0,1.0
2019-02-20,-0.0,-0.3841614906832298,-0.0,-0.9655969634230505,-1.1008971704623878,0.0,1.0
2019-02-21,-0.0,-0.3757409782646376,-0.0,-0.9793392727146669,-1.1114500641314522,0.0,1.0
2019-02-22,-0.0,-0.3774986118822876,-0.0,-0.9762978900610771,-1.1165324819544697,0.0,1.0
2019-02-25,-0.0,-0.3726064664643716,-0.0,-0.9886993826514596,-1.1265390115447664,0.0,1.0
2019-02-26,-0.0,-0.36981434393395796,-0.0,-0.9920234072938799,-1.1213905047197743,0.0,1.0
2019-02-27,-0.0,-0.3714156301174175,-0.0,-0.9927877077453748,-1.119995818961012,0.0,1.0
2019-02-28,-0.0,-0.37433322874176345,-0.0,-0.9947355576473871,-1.1173517414496392,0.0,1.0
2019-03-01,-0.0,-0.37684651650078577,-0.0,-1.0092544089401083,-1.106163785577091,0.0,1.0
2019-03-04,-0.0,-0.6025699481865285,-0.0,-1.2906528497409326,-1.251896373056995,0.0,1.0
2019-03-05,-0.0,-0.596042731845201,-0.0,-1.3065635781685163,-1.2541464022945503,0.0,1.0
2019-03-06,-0.0,-0.5888312227527507,-0.0,-1.3125181648328836,-1.2506124143657877,0.0,1.0
2019-03-07,-0.0,-0.5806438248332435,-0.0,-1.3183908522185857,-1.2439822678874757,0.0,1.0
2019-03-08,-0.0,-0.5717046122826178,-0.0,-1.3651180374695455,-1.2637990422582543,0.0,1.0
2019-03-11,-0.0,-0.5791420432804728,-0.0,-1.3743888440117342,-1.2979890310786106,0.0,1.0
2019-03-12,-0.0,-0.5250451069679526,-0.0,-1.403256293496005,-1.3676003093049234,0.0,1.0
2019-03-13,-0.0,-0.5472212603878116,-0.0,-1.4116603185595569,-1.3693732686980609,0.0,1.0
2019-03-14,-0.0,-0.5484861591695502,-0.0,-1.4100346020761247,-1.3667387543252596,0.0,1.0
2019-03-15,-0.0,-0.5399678693934262,-0.0,-1.416221614345882,-1.3858277973166602,0.0,1.0
2019-03-18,-0.0,-0.5679028639303154,-0.0,-1.431833179358585,-1.3995424750340943,0.0,1.0
2019-03-19,-0.0,-0.5724259832081308,-0.0,-1.4335837384003534,-1.4129474149359256,0.0,1.0
2019-03-20,-0.0,-0.5778201489890032,-0.0,-1.4343295494856332,-1.4220468251152891,0.0,1.0
2019-03-21,-0.0,-0.5800327477098729,-0.0,-1.4523609328671947,-1.3929725184759039,0.0,1.0
2019-03-22,-0.0,-0.580100879346516,-0.0,-1.4907824844886846,-1.3928045351069052,0.0,1.0
2019-03-25,-0.0,-0.47412729196050774,-0.0,-1.5346438645980254,-1.398845204513399,0.0,1.0
2019-03-26,-0.0,-0.49018998579545453,-0.0,-1.533425071022727,-1.4153053977272727,0.0,1.0
2019-03-27,-0.0,-0.47815867665971884,-0.0,-1.5425517761319791,-1.4140760122400107,0.0,1.0
2019-03-28,-0.0,-0.472490904250599,-0.0,-1.535495607418582,-1.4289200461442897,0.0,1.0
2019-03-29,-0.0,-0.4686071793051427,-0.0,-1.5360074544083064,-1.4325331676798156,0.0,1.0
2019-04-01,-0.0,-0.47770728894015346,-0.0,-1.535690519497804,-1.4229182378776453,0.0,1.0
2019-04-02,-0.0,-0.49893814706663125,-0.0,-1.553756304751792,-1.3716927705512785,0.0,1.0
2019-04-03,-0.0,-0.49827403080191185,-0.0,-1.5612497787218977,-1.365993981235617,0.0,1.0
2019-04-04,-0.0,-0.4972759888381981,-0.0,-1.5652655357221952,-1.3667006245293882,0.0,1.0
2019-04-05,-0.0,-0.4907904664684212,-0.0,-1.5760951577826106,-1.3714437885579867,0.0,1.0
2019-04-08,-0.0,-0.4841657056684112,-0.0,-1.5800141932050031,-1.3711523108311898,0.0,1.0
2019-04-09,-0.0,-0.47514574340260785,-0.0,-1.6078501179297762,-1.3671398691647012,0.0,1.0
2019-04-10,-0.0,-0.46117929562433296,-0.0,-1.626378512984703,-1.3592138029171112,0.0,1.0
2019-04-11,-0.0,-0.4471986115437675,-0.0,-1.648124249032086,-1.3548573717235548,0.0,1.0
2019-04-12,-0.0,-0.4492553900866859,-0.0,-1.6432985107801732,-1.3528784174260946,0.0,1.0
2019-04-15,-0.0,-0.4494792130330277,-0.0,-1.643683788836464,-1.3580076560135315,0.0,1.0
2019-04-16,-0.0,-0.4489741421514086,-0.0,-1.6443099381369888,-1.3572477635853843,0.0,1.0
2019-04-17,-0.0,-0.4379910714285714,-0.0,-1.6795089285714284,-1.3467857142857143,0.0,1.0
2019-04-18,-0.0,-0.45934941160678333,-0.0,-1.6851760705176966,-1.3299476486643698,0.0,1.0
2019-04-22,-0.0,-0.45791867429189,-0.0,-1.6997343180078355,-1.3453865898140225,0.0,1.0
2019-04-23,-0.0,-0.49052955394418807,-0.0,-1.6411338167435727,-1.2629751702922434,0.0,1.0
2019-04-24,-0.0,-0.4922407104060695,-0.0,-1.5807828261056986,-1.2377360117251488,0.0,1.0
2019-04-25,-0.0,-0.4990059642147117,-0.0,-1.5930503932924194,-1.2298383611375225,0.0,1.0
2019-04-26,-0.0,-0.500085984522786,-0.0,-1.5901547721410145,-1.2089423903697334,0.0,1.0
2019-04-29,-0.0,-0.5003225112878951,-0.0,-1.5913996989894648,-1.2084282949903247,0.0,1.0
2019-04-30,-0.0,-0.5015904401650618,-0.0,-1.5957702888583218,-1.201083218707015,0.0,1.0
2019-05-01,-0.0,-0.4892510104050219,-0.0,-1.6090377504514575,-1.2013070771347492,0.0,1.0
2019-05-02,-0.0,-0.49411259131929525,-0.0,-1.5930382466695316,-1.21022776106575,0.0,1.0
2019-05-03,-0.0,-0.5117040996680605,-0.0,-1.5896883217657454,-1.2094667413889726,0.0,1.0
2019-05-06,-0.0,-0.5402334018095196,-0.0,-1.6059268324664542,-1.2246601687136676,0.0,1.0
2019-05-07,-0.0,-0.538280020975354,-0.0,-1.604177591330187,-1.2274077958398883,0.0,1.0
2019-05-08,-0.0,-0.5348341953148769,-0.0,-1.5821635012386457,-1.2291277326263637,0.0,1.0
2019-05-09,-0.0,-0.5336167259477749,-0.0,-1.5892252971284808,-1.2148000347011363,0.0,1.0
2019-05-10,-0.0,-0.5350732680135264,-0.0,-1.589482354981358,-1.210829792768577,0.0,1.0
2019-05-13,-0.0,-0.5320882263725787,-0.0,-1.58707804307319,-1.2141959526801578,0.0,1.0
2019-05-14,-0.0,-0.47924075581644465,-0.0,-1.6036248339688934,-1.2018081323107246,0.0,1.0
2019-05-15,-0.0,-0.48908577298407807,-0.0,-1.6189008731381616,-1.1721023797294983,0.0,1.0
2019-05-16,-0.0,-0.487066945071803,-0.0,-1.6063834320535222,-1.16785272936464,0.0,1.0
2019-05-17,-0.0,-0.47258552379329444,-0.0,-1.5902952328206876,-1.1973331061219274,0.0,1.0
2019-05-20,-0.0,-0.46214088103851886,-0.0,-1.5946371568418813,-1.1994466907852734,0.0,1.0
2019-05-21,-0.0,-0.47918858633895883,-0.0,-1.5506081393880728,-1.1787382685913892,0.0,1.0
2019-05-22,-0.0,-0.4698116380760175,-0.0,-1.5594096871846619,-1.1752859064917591,0.0,1.0
2019-05-23,-0.0,-0.4698471358978666,-0.0,-1.5686208634302032,-1.1610952460944062,0.0,1.0
2019-05-24,-0.0,-0.44718678100815723,-0.0,-1.5733528550512443,-1.162685630621209,0.0,1.0
2019-05-28,-0.0,-0.4395181529195249,-0.0,-1.5780910155596455,-1.1651330098711727,0.0,1.0
2019-05-29,-0.0,-0.4421666666666667,-0.0,-1.5779583333333334,-1.1465416666666668,0.0,1.0
2019-05-30,-0.0,-0.43801515277662145,-0.0,-1.5743901423694946,-1.1504454250270586,0.0,1.0
2019-05-31,-0.0,-0.43940718537945966,-0.0,-1.570500811789684,-1.1531160234794555,0.0,1.0
2019-06-03,-0.0,-0.45227131300560053,-0.0,-1.5925326695706286,-1.1037129226301599,0.0,1.0
2019-06-04,-0.0,-0.4530219438337412,-0.0,-1.603642095656863,-1.09146720869457,0.0,1.0
2019-06-05,-0.0,-0.4396364678429607,-0.0,-1.6303270970647235,-1.0238670323822001,0.0,1.0
2019-06-06,-0.0,-0.4426558531989842,-0.0,-1.633243221102646,-1.0200704513803556,0.0,1.0
2019-06-07,-0.0,-0.45605340760157276,-0.0,-1.6216415465268679,-1.0179800131061598,0.0,1.0
2019-06-10,-0.0,-0.4592683425301451,-0.0,-1.6068260780707133,-1.0213774780298386,0.0,1.0
2019-06-11,-0.0,-0.46772604089677255,-0.0,-1.6119733924611972,-1.026361172702636,0.0,1.0
2019-06-12,-0.0,-0.4746770555669469,-0.0,-1.6052081197457453,-1.0209965142505637,0.0,1.0
2019-06-13,-0.0,-0.493388090349076,-0.0,-1.5990965092402465,-1.0142915811088296,0.0,1.0
2019-06-14,-0.0,-0.48555482600131317,-0.0,-1.6182288246881156,-0.9999589625738673,0.0,1.0
2019-06-17,-0.0,-0.4831801772234985,-0.0,-1.619543813587135,-0.9996718083360683,0.0,1.0
2019-06-18,-0.0,-0.48212893430177683,-0.0,-1.619598670441955,-1.0018466083959128,0.0,1.0
2019-06-19,-0.0,-0.46692845747944534,-0.0,-1.6307931443530903,-0.9927598478340901,0.0,1.0
2019-06-20,-0.0,-0.4750912296527123,-0.0,-1.6301201361269424,-0.9949977448849892,0.0,1.0
2019-06-21,-0.0,-0.48516314385388876,-0.0,-1.617771393392161,-1.001354401805869,0.0,1.0
2019-06-24,-0.0,-0.4599454365079365,-0.0,-1.6354166666666667,-1.0382357804232805,0.0,1.0
2019-06-25,-0.0,-0.45988331195431786,-0.0,-1.6365291513220508,-1.041461497082799,0.0,1.0
2019-06-26,-0.0,-0.45827117520304983,-0.0,-1.6144538372285762,-1.0711917785513012,0.0,1.0
2019-06-27,-0.0,-0.4595424918005563,-0.0,-1.6269356914518205,-1.0651388715904846,0.0,1.0
2019-06-28,-0.0,-0.4338729763387298,-0.0,-1.6491905354919052,-1.0679950186799503,0.0,1.0
2019-07-01,-0.0,-0.4257196106854422,-0.0,-1.6551252847380409,-1.0607993373369229,0.0,1.0
2019-07-02,-0.0,-0.4292739369395429,-0.0,-1.641472788131741,-1.0616554403074507,0.0,1.0
2019-07-03,-0.0,-0.43094466549079125,-0.0,-1.6166372697813693,-1.0543090364658105,0.0,1.0
2019-07-05,-0.0,-0.40311376266753846,-0.0,-1.6221395881006866,-1.0610493625367767,0.0,1.0
2019-07-08,-0.0,-0.4004498057656921,-0.0,-1.626865671641791,-1.061786955632795,0.0,1.0
2019-07-09,-0.0,-0.394496158692736,-0.0,-1.6176984675419697,-1.0526807853339295,0.0,1.0
2019-07-10,-0.0,-0.39216164572915396,-0.0,-1.6191812009594666,-1.0541529454811565,0.0,1.0
2019-07-11,-0.0,-0.3903789019575923,-0.0,-1.627487688738757,-1.0519718367180821,0.0,1.0
2019-07-12,-0.0,-0.3995114006514658,-0.0,-1.6272394136807817,-1.0449104234527689,0.0,1.0
2019-07-15,-0.0,-0.4323060660269962,-0.002927305252886648,-1.6208733127337778,-1.0095543990892828,0.0,1.0
2019-07-16,-0.0,-0.4338602836591213,-0.026171414638111106,-1.6134026902913803,-0.9904498719876457,0.0,1.0
2019-07-17,-0.0,-0.43773385391247766,-0.025581584512770456,-1.6145680819912154,-0.9891817146575566,0.0,1.0
2019-07-18,-0.0,-0.43876308741173603,-0.035549062576089606,-1.6056326596867139,-0.978167356545735,0.0,1.0
2019-07-19,-0.0,-0.44146777074200355,-0.04006332196785192,-1.6024516967040106,-0.9750771229095632,0.0,1.0
2019-07-22,-0.0,-0.43804034582132567,-0.03653042172342411,-1.603117262653732,-0.9812477168486422,0.0,1.0
2019-07-23,-0.0,-0.4402273188552872,-0.033691901765780394,-1.6015831134564644,-0.9837223462553277,0.0,1.0
2019-07-24,-0.0,-0.38406282923091656,-0.0,-1.1757494492864669,-0.6326980174312805,0.0,1.0
2019-07-25,-0.0,-0.3695382757634497,-0.0,-1.1932377895706885,-0.6149543995678286,0.0,1.0
2019-07-26,-0.0,-0.3717842850790828,-0.0,-1.1920853712761228,-0.61217684050054,0.0,1.0
2019-07-29,-0.0,-0.3716886893848391,-0.0,-1.177878232281722,-0.6115887968641335,0.0,1.0
2019-07-30,-0.0,-0.37042533708042563,-0.0,-1.1709242476870123,-0.6163124822381508,0.0,1.0
2019-07-31,-0.0,-0.3877152661902213,-0.0,-1.1527248685577558,-0.6079085728678022,0.0,1.0
2019-08-01,-0.0,-0.37726956411716334,-0.0,-1.1649585626621117,-0.6208958056557222,0.0,1.0
2019-08-02,-0.0,-0.37319528875379937,-0.0,-1.1623923505572442,-0.6305724417426545,0.0,1.0
2019-08-05,-0.0,-0.37209963962824805,-0.0,-1.162831131061516,-0.6262249478409306,0.0,1.0
2019-08-06,-0.0,-0.37285549708876914,-0.0,-1.1191580782763022,-0.6216022667123331,0.0,1.0
2019-08-07,-0.0,-0.38406832298136645,-0.0,-1.0968944099378881,-0.6246273291925466,0.0,1.0
2019-08-08,-0.0,-0.3845962732919255,-0.0,-1.0966770186335404,-0.6243167701863354,0.0,1.0
2019-08-09,-0.0,-0.372405297197413,-0.0,-1.0799199260856176,-0.6274407145056976,0.0,1.0
2019-08-12,-0.0,-0.3684242909001415,-0.0,-1.0953054820648496,-0.6126253614717283,0.0,1.0
2019-08-13,-0.0,-0.35544426692884357,-0.0,-1.0996989062307978,-0.6172729507189382,0.0,1.0
2019-08-14,-0.0,-0.3583162531738505,-0.0,-1.0931811924500596,-0.6076355960720732,0.0,1.0
2019-08-15,-0.0,-0.3782750105402638,-0.0,-1.0721255194844304,-0.5611034150454737,0.0,1.0
2019-08-16,-0.0,-0.3757154045424423,-0.0,-1.0739201156696188,-0.5625640098801133,0.0,1.0
2019-08-19,-0.0,-0.3543805920855101,-0.0,-1.0925058548009368,-0.5555755719690146,0.0,1.0
2019-08-20,-0.0,-0.3479362241096707,-0.0,-1.0824914319773506,-0.5497243331843242,0.0,1.0
2019-08-21,-0.0,-0.34986045959266077,-0.01772460067691942,-1.0702452348435367,-0.5311145418918116,0.0,1.0
2019-08-22,-0.0,-0.35029035316425694,-0.019672908272102396,-1.0713142924863712,-0.5215394643280398,0.0,1.0
2019-08-23,-0.0,-0.3547221234743453,-0.019581703993364143,-1.0728166844412845,-0.5153157957103922,0.0,1.0
2019-08-26,-0.0,-0.3468335140521056,-0.021686252674149403,-1.0649122292881634,-0.4971426896814466,0.0,1.0
2019-08-27,-0.0,-0.34428772094112137,-0.019753014163642748,-1.0621268875102423,-0.500234109797495,0.0,1.0
2019-08-28,-0.0,-0.3451459288907067,-0.019281895468754567,-1.0628122352391247,-0.4942592538490754,0.0,1.0
2019-08-29,-0.0,-0.33339174113661585,-0.025787045149231934,-1.0693300624963495,-0.4918813153437299,0.0,1.0
2019-08-30,-0.0,-0.32892937170794173,-0.030294211797572974,-1.0674562756453163,-0.4834269417687629,0.0,1.0
2019-09-03,-0.0,-0.33036467883232923,-0.033033557437643704,-1.0643208475217556,-0.482726505427981,0.0,1.0
2019-09-04,-0.0,-0.3243290446527333,-0.03664784304593351,-1.0649997089130814,-0.4848925889270536,0.0,1.0
2019-09-05,-0.0,-0.3446042120551924,-0.037937545388525784,-1.0691358024691358,-0.4531590413943355,0.0,1.0
2019-09-06,-0.0,-0.3398156735450962,-0.04602364943194991,-1.0794110827730117,-0.4329932761418966,0.0,1.0
2019-09-09,-0.0,-0.35436089570445234,-0.048386628329122015,-1.081873892712962,-0.4197380267781941,0.0,1.0
2019-09-10,-0.0,-0.3485871612809737,-0.07633676278800174,-1.0763367627880016,-0.39687001883784956,0.0,1.0
2019-09-11,-0.0,-0.3541534192727903,-0.08838661194288687,-1.067691774090988,-0.38010867680212723,0.0,1.0
2019-09-12,-0.0,-0.3401609785650405,-0.09263479791131754,-1.0715460289069036,-0.38057871505640023,0.0,1.0
2019-09-13,-0.0,-0.3387799878749387,-0.09720257513207656,-1.0739917434106068,-0.37691619273073707,0.0,1.0
2019-09-16,-0.0,-0.3416914331881005,-0.09686354848948266,-1.0705196641371153,-0.3763741812620827,0.0,1.0
2019-09-17,-0.0,-0.3297131798619335,-0.0991017012795702,-1.075330002021894,-0.3843332081684527,0.0,1.0
