Date,IWF,IWM,MTUM,SPY,SYX,VLUE,VXX
2018-12-13,-0.539437585733882,-1.457418838591678,-0.0,-1.5470393232738913,1.0,-1.1716963877457705,0.0
2018-12-14,-0.539275702271297,-1.4638709308312832,-0.0,-1.5447680073230732,1.0,-1.1732364551747811,0.0
2018-12-17,-0.512773826458037,-1.460825035561878,-0.0,-1.5244381223328591,1.0,-1.1918634423897583,0.0
2018-12-18,-0.49157699025297197,-1.438390895261705,-0.0,-1.5146768832046877,1.0,-1.1895318046087104,0.0
2018-12-19,-0.5011849678365873,-1.4382123913779483,-0.0,-1.5132039273219728,1.0,-1.1900462701726668,0.0
2018-12-20,-0.4962929678723882,-1.4131655807683665,-0.0,-1.5253875533587957,1.0,-1.181813075713323,0.0
2018-12-21,-0.4896029168803054,-1.4563322508972827,-0.0,-1.5828633282060045,1.0,-1.1682333504244289,0.0
2018-12-24,-0.465989847715736,-1.4261703327693174,-0.0,-1.5702763677382965,1.0,-1.1777777777777778,0.0
2018-12-26,-0.4627031841460699,-1.4250723669561345,-0.0,-1.5309507904698285,1.0,-1.1479069249610332,0.0
2018-12-27,-0.36788995698125226,-1.3613043709172021,-0.0,-1.4195124541930002,1.0,-1.1622497211747835,0.0
2018-12-28,-0.3591964712759738,-1.372907477281182,-0.0,-1.4217994366795983,1.0,-1.1604400276345856,0.0
2018-12-31,-0.35812247501594724,-1.3755581543695512,-0.0,-1.421752073144801,1.0,-1.1603231979587496,0.0
2019-01-02,-0.35355626326963907,-1.374256900212314,-0.0,-1.4189490445859871,1.0,-1.1610934182590233,0.0
2019-01-03,-0.3513039783289956,-1.3760556647368143,-0.0,-1.4184415998300315,1.0,-1.1657194454772402,0.0
2019-01-04,-0.32687945133210233,-1.377842257979425,-0.0,-1.4055921920337642,1.0,-1.1652862041677658,0.0
2019-01-07,-0.2804472178887155,-1.340925637025481,-0.0,-1.4276651066042643,1.0,-1.1512220488819553,0.0
2019-01-08,-0.2861295681063123,-1.3135901162790697,-0.0,-1.4444559800664452,1.0,-1.1468542358803986,0.0
2019-01-09,-0.28168065485441923,-1.2972748937933893,-0.0,-1.445135219148275,1.0,-1.1567195109315096,0.0
2019-01-10,-0.2841380024865313,-1.291649399088272,-0.0,-1.4500621632822215,1.0,-1.1544239535847494,0.0
2019-01-11,-0.28206456962222104,-1.2900450847281961,-0.0,-1.4527646784474268,1.0,-1.1572783334197025,0.0
2019-01-14,-0.2851228978007762,-1.2855886157826648,-0.0,-1.4434670116429493,1.0,-1.1604139715394566,0.0
2019-01-15,-0.27815051750143027,-1.2786186092474126,-0.0,-1.4542570343787384,1.0,-1.1899932386747802,0.0
2019-01-16,-0.2651704073150457,-1.2803408146300914,-0.0,-1.4484102244389025,1.0,-1.2014754779717371,0.0
2019-01-17,-0.269050593379138,-1.2752966895690192,-0.0,-1.4552363106391837,1.0,-1.2054965646470954,0.0
2019-01-18,-0.27433396265995386,-1.263950073421439,-0.0,-1.458202223620726,1.0,-1.24790224459828,0.0
2019-01-22,-0.0,-1.3628318584070798,-0.0,-1.8030700316836008,1.0,-1.2968425652791435,0.0
2019-01-23,-0.0,-1.3065216196912257,-0.0,-1.8381407614966212,1.0,-1.3495412339981319,0.0
2019-01-24,-0.0,-1.3117941937971687,-0.0,-1.841623973998788,1.0,-1.355313171376632,0.0
2019-01-25,-0.0,-1.2324367268187495,-0.0,-2.0389853592100784,1.0,-1.403302689819544,0.0
2019-01-28,-0.0,-1.2141882673942703,-0.0,-2.0641200545702594,1.0,-1.406093678944975,0.0
2019-01-29,-0.0,-1.1966192678887557,-0.0,-2.085374907201188,1.0,-1.4287019587687741,0.0
2019-01-30,-0.0,-1.1877098150782361,-0.0,-2.072091038406828,1.0,-1.4300995732574682,0.0
2019-01-31,-0.0,-1.2072077217431036,-0.0,-2.0219886915300704,1.0,-1.4821520360957223,0.0
2019-02-01,-0.0,-1.2058806704421943,-0.0,-2.0338653395114696,1.0,-1.48075052914593,0.0
2019-02-04,-0.0,-1.2107040641099027,-0.0,-2.0390955924441903,1.0,-1.4742415569547798,0.0
2019-02-05,-0.0,-1.1939289805269186,-0.0,-2.033505154639175,1.0,-1.499942726231386,0.0
2019-02-06,-0.0,-1.1780413729872214,-0.0,-2.0435505128645923,1.0,-1.508738754226119,0.0
2019-02-07,-0.0,-1.1755703313080361,-0.0,-2.0417860827696894,1.0,-1.5146165310099735,0.0
2019-02-08,-0.0,-1.1734260110294117,-0.0,-2.059340533088235,1.0,-1.51171875,0.0
2019-02-11,-0.0,-1.1571124042173186,-0.0,-2.071152848994642,1.0,-1.533156651495074,0.0
2019-02-12,-0.0,-1.1715904492108458,-0.0,-2.077585708504365,1.0,-1.5321732092270333,0.0
2019-02-13,-0.0,-1.166599574443614,-0.0,-2.0649836103283685,1.0,-1.5192362988095924,0.0
2019-02-14,-0.0,-1.135420879311341,-0.0,-2.106649719798949,1.0,-1.5352128950257093,0.0
2019-02-15,-0.0,-1.1705039726265731,-0.0,-2.0991126834077596,1.0,-1.5298381952096505,0.0
2019-02-19,-0.0,-1.1304697832212063,-0.0,-2.108446897820712,1.0,-1.51118394571905,0.0
2019-02-20,-0.0,-1.150072233458538,-0.0,-2.1210054897428487,1.0,-1.5075989598381971,0.0
2019-02-21,-0.0,-1.1595818412845098,-0.0,-2.1179969966501098,1.0,-1.498036271225598,0.0
2019-02-22,-0.0,-1.1496076621278561,-0.0,-2.1284906531271637,1.0,-1.4915762750980845,0.0
2019-02-25,-0.0,-1.1509981429897864,-0.0,-2.142873723305478,1.0,-1.5092850510677807,0.0
2019-02-26,-0.0,-1.1514940527995359,-0.0,-2.1438352190310415,1.0,-1.506875543951262,0.0
2019-02-27,-0.0,-1.144076159517037,-0.0,-2.1587043594357693,1.0,-1.502002670226969,0.0
2019-02-28,-0.0,-1.211275590551181,-0.0,-2.30651968503937,1.0,-1.7814173228346457,0.0
2019-03-01,-0.0,-1.2160560005045091,-0.0,-2.302642366147443,1.0,-1.7876016901053162,0.0
2019-03-04,-0.0,-1.225506329113924,-0.0,-2.3204430379746834,1.0,-1.7831645569620251,0.0
2019-03-05,-0.0,-1.1972668606858154,-0.0,-2.3465139820321395,1.0,-1.7829305327090978,0.0
2019-03-06,-0.0,-1.1952052628249732,-0.0,-2.347839838066924,1.0,-1.7824656841039912,0.0
2019-03-07,-0.0,-1.1560373077892614,-0.0,-2.372447693471137,1.0,-1.773443408116965,0.0
2019-03-08,-0.0,-1.1447343241691652,-0.0,-2.438604324807042,1.0,-1.795496587357275,0.0
2019-03-11,-0.0,-1.161049902786779,-0.0,-2.461049902786779,1.0,-1.8587815942968244,0.0
2019-03-12,-0.0,-1.1121304118268216,-0.0,-2.5267951425554385,1.0,-1.9607972544878565,0.0
2019-03-13,-0.0,-1.1479704059188163,-0.0,-2.5420249283476637,1.0,-1.9754049190161969,0.0
2019-03-14,-0.0,-1.152949793581036,-0.0,-2.5336263150885605,1.0,-1.9720335597283258,0.0
2019-03-15,-0.0,-1.1357744220232528,-0.0,-2.5469063209942537,1.0,-1.9990645463049581,0.0
2019-03-18,-0.0,-1.1782493728388364,-0.0,-2.568987727981558,1.0,-2.0328835853278187,0.0
2019-03-19,-0.0,-1.18432145771009,-0.0,-2.5614631493065003,1.0,-2.0532363339679085,0.0
2019-03-20,-0.0,-1.192691256830601,-0.0,-2.56775956284153,1.0,-2.0701502732240438,0.0
2019-03-21,-0.0,-1.1964835465553807,-0.0,-2.615379352808374,1.0,-2.029417801190395,0.0
2019-03-22,-0.0,-1.1954991025818031,-0.0,-2.680588154079801,1.0,-2.027129642413365,0.0
2019-03-25,-0.0,-1.0173812282734647,-0.00504396428327994,-2.7563901574534797,1.0,-2.037352600368073,0.0
2019-03-26,-0.0,-1.0355546386080736,-0.030534351145038167,-2.7502235059486964,1.0,-2.060724846984389,0.0
2019-03-27,-0.0,-1.0144161460836139,-0.035903068579666374,-2.757740097480607,1.0,-2.0567035079288805,0.0
2019-03-28,-0.0,-0.9982161234991425,-0.06881646655231562,-2.727204116638079,1.0,-2.0668953687821614,0.0
2019-03-29,-0.0,-0.9961564859299931,-0.07007549759780371,-2.729100892244338,1.0,-2.068085106382979,0.0
2019-04-01,-0.0,-1.006871435442864,-0.0652099223527795,-2.7295403009688726,1.0,-2.0698824984539272,0.0
2019-04-02,-0.0,-1.004221995233231,-0.15171944160708206,-2.680558392917943,1.0,-1.973169901259789,0.0
2019-04-03,-0.0,-1.0036764705882353,-0.15134803921568626,-2.6843001089324616,1.0,-1.968954248366013,0.0
2019-04-04,-0.0,-1.0028612303290416,-0.1534845697935827,-2.6875127733496833,1.0,-1.9685945909121874,0.0
2019-04-05,-0.0,-0.9766367834827493,-0.16007878293941863,-2.6833061668024993,1.0,-1.9716788916055419,0.0
2019-04-08,-0.0,-0.9668384646683846,-0.15956869659568695,-2.683507391835074,1.0,-1.971585514715855,0.0
2019-04-09,-0.0,-0.8669791391602851,-0.24960390810668076,-2.6392923158172694,1.0,-1.8455901769210454,0.0
2019-04-10,-0.0,-0.8638044914134743,-0.24682959048877146,-2.6426023778071333,1.0,-1.8518494055482166,0.0
2019-04-11,-0.0,-0.8480026411356882,-0.26345328491251235,-2.6453615054473425,1.0,-1.8460217893694288,0.0
2019-04-12,-0.0,-0.8496602678276931,-0.2613628867339534,-2.6396859951184113,1.0,-1.8460980275743781,0.0
2019-04-15,-0.0,-0.8536214644462067,-0.2592519164684113,-2.6387126619085377,1.0,-1.8569257203277822,0.0
2019-04-16,-0.0,-0.8565010570824525,-0.2650634249471459,-2.632729915433404,1.0,-1.852470930232558,0.0
2019-04-17,-0.0,-0.8491937615648956,-0.2718080888183981,-2.6400343642611683,1.0,-1.847475548506476,0.0
2019-04-18,-0.0,-0.8548387096774193,-0.27333421470121627,-2.6304865150713908,1.0,-1.8515996827075623,0.0
2019-04-22,-0.0,-0.8652237418669498,-0.267029610941442,-2.6416146594077814,1.0,-1.8653565263577212,0.0
2019-04-23,-0.0,-0.8790215368253125,-0.27306567402286624,-2.634339271470354,1.0,-1.8607418239829834,0.0
2019-04-24,-0.0,-0.8561198780002652,-0.2805330857976396,-2.626110595411749,1.0,-1.8677231136454049,0.0
2019-04-25,-0.0,-0.8482231816672203,-0.29438724676187317,-2.631883095317171,1.0,-1.8678180006642313,0.0
2019-04-26,-0.0,-0.8255837158251846,-0.3136433180336593,-2.6509678706844944,1.0,-1.86183729129249,0.0
2019-04-29,-0.0,-0.8180003991219318,-0.30752344841349033,-2.655491252577663,1.0,-1.8709505754007851,0.0
2019-04-30,-0.0,-0.8107173725151254,-0.3080912173392727,-2.654544245728343,1.0,-1.875141280499967,0.0
2019-05-01,-0.0,-0.8117725307615563,-0.3155969404722314,-2.6537412703691388,1.0,-1.8699700698370467,0.0
2019-05-02,-0.0,-0.8116751952598976,-0.3096552652841368,-2.6792351198491784,1.0,-1.9325343388095877,0.0
2019-05-03,-0.0,-0.8120290635091497,-0.3155274488697524,-2.6726318622174383,1.0,-1.9274757804090419,0.0
2019-05-06,-0.0,-0.7381643817113527,-0.3472681839670426,-2.702505571689066,1.0,-1.965624366853515,0.0
2019-05-07,-0.0,-0.7441655956165867,-0.35405533382939863,-2.6997902996685386,1.0,-1.9665832375025367,0.0
2019-05-08,-0.0,-0.7245267821184052,-0.3879715398040005,-2.645522888978386,1.0,-1.9542891663310513,0.0
2019-05-09,-0.0,-0.7269674993284985,-0.38624764974482945,-2.6423583131882893,1.0,-1.9593741606231534,0.0
2019-05-10,-0.0,-0.7238951109918852,-0.38810274294145264,-2.642009254912481,1.0,-1.9524512105157268,0.0
2019-05-13,-0.0,-0.7289776164549304,-0.3723869059622235,-2.6524836996706322,1.0,-1.9679370840895338,0.0
2019-05-14,-0.0,-0.6219287872815662,-0.47667849165681253,-2.5643805019051373,1.0,-1.9064511890684537,0.0
2019-05-15,-0.0,-0.6350604944765913,-0.48079957916885857,-2.5735139400315625,1.0,-1.8861783271962125,0.0
2019-05-16,-0.0,-0.6396289717781725,-0.492599171107164,-2.5614762186698243,1.0,-1.8848102098546147,0.0
2019-05-17,-0.0,-0.6245632540048784,-0.5072186696552179,-2.5414991100270288,1.0,-1.9191772694310765,0.0
2019-05-20,-0.0,-0.6011987090825265,-0.5263123229928209,-2.5384970032272935,1.0,-1.920305604952908,0.0
2019-05-21,-0.0,-0.6038657035848047,-0.5527019796682718,-2.571896736222579,1.0,-1.9596709470304978,0.0
2019-05-22,-0.0,-0.5803237025147138,-0.5782504012841092,-2.5761771000535045,1.0,-1.9533841626538258,0.0
2019-05-23,-0.0,-0.5821931522392044,-0.5968097176800374,-2.56497363678836,1.0,-1.930254288193286,0.0
2019-05-24,-0.0,-0.5391922412647802,-0.6131260794473229,-2.5609140427793275,1.0,-1.9295203932509633,0.0
2019-05-28,-0.0,-0.5194100919251372,-0.6263474637920772,-2.550029759936512,1.0,-1.91753190926526,0.0
2019-05-29,-0.0,-0.5226329314093695,-0.6262107135797589,-2.5458259208012124,1.0,-1.8942478750741256,0.0
2019-05-30,-0.0,-0.519836831370485,-0.618790709915126,-2.545233239028884,1.0,-1.8955194420685575,0.0
2019-05-31,-0.0,-0.5196104237957357,-0.6220715977888918,-2.5456699131350353,1.0,-1.893327191366149,0.0
2019-06-03,-0.0,-0.5194788188306161,-0.6718391933477379,-2.5382046749165195,1.0,-1.8180449158645975,0.0
2019-06-04,-0.0,-0.4892952430532961,-0.6702674562373918,-2.5366694865621136,1.0,-1.8112188455781872,0.0
2019-06-05,-0.0,-0.4872918492550395,-0.6806059847251784,-2.470138975835733,1.0,-1.6221985726806063,0.0
2019-06-06,-0.0,-0.52634229244036,-0.6327185749354818,-2.4604393529300683,1.0,-1.674954365204255,0.0
2019-06-07,-0.0,-0.5556951686875667,-0.6377458063705472,-2.4282842244141483,1.0,-1.6608657410316012,0.0
2019-06-10,-0.0,-0.5574849548645938,-0.6230566700100302,-2.422078736208626,1.0,-1.6661860581745238,0.0
2019-06-11,-0.0,-0.5622601145158246,-0.6755804442207262,-2.3965896935757884,1.0,-1.6576480211413833,0.0
2019-06-12,-0.0,-0.5631684912545615,-0.6762929407323518,-2.3941109852774636,1.0,-1.6581099786082798,0.0
2019-06-13,-0.0,-0.5971933799005726,-0.7014033100497137,-2.3641683972059657,1.0,-1.630105090931974,0.0
2019-06-14,-0.0,-0.5883277781271617,-0.7124080246525376,-2.368278724608515,1.0,-1.6199610087415883,0.0
2019-06-17,-0.0,-0.5848938041975619,-0.7146537639814,-2.3704913912278496,1.0,-1.6137363327887393,0.0
2019-06-18,-0.0,-0.581098901098901,-0.714160125588697,-2.370298273155416,1.0,-1.6138775510204082,0.0
2019-06-19,-0.0,-0.5467032967032968,-0.7443806193806194,-2.3556443556443556,1.0,-1.5969655344655345,0.0
2019-06-20,-0.0,-0.562593984962406,-0.7441729323308272,-2.357518796992481,1.0,-1.6013784461152882,0.0
2019-06-21,-0.0,-0.5697383247777639,-0.7450857643670966,-2.3482534117941656,1.0,-1.5970952798297235,0.0
2019-06-24,-0.0,-0.5761116725619,-0.7637695805962608,-2.35055583628095,1.0,-1.6258842849924207,0.0
2019-06-25,-0.0,-0.5678918782367058,-0.7662624731590248,-2.3536693191865603,1.0,-1.627699886320576,0.0
2019-06-26,-0.0,-0.563749921140622,-0.7237398271402434,-2.3038294113936026,1.0,-1.7174310769036654,0.0
2019-06-27,-0.0,-0.5600859725646374,-0.7319678867185031,-2.304760098615589,1.0,-1.7246981477969532,0.0
2019-06-28,-0.0,-0.5441620533467539,-0.7400603925515853,-2.2942249622546553,1.0,-1.7125062908907904,0.0
2019-07-01,-0.0,-0.542952094306496,-0.7380862804113367,-2.292136945071482,1.0,-1.6972034110860297,0.0
2019-07-02,-0.0,-0.562492149227484,-0.7226479085542017,-2.2826278105765607,1.0,-1.7128501444542144,0.0
2019-07-03,-0.0,-0.5592943687613787,-0.724464812605939,-2.283696402787369,1.0,-1.7104024106974702,0.0
2019-07-05,-0.0,-0.5341216428706208,-0.7285363859362225,-2.2959305616705454,1.0,-1.7311151644757532,0.0
2019-07-08,-0.0,-0.5407714537002136,-0.7188088955898982,-2.2889810277673077,1.0,-1.7336348787536122,0.0
2019-07-09,-0.0,-0.5299343134188301,-0.7186111979981232,-2.280200187675946,1.0,-1.7271191742258367,0.0
2019-07-10,-0.0,-0.520408803059753,-0.7142767571634585,-2.294752022070349,1.0,-1.740610696595398,0.0
2019-07-11,-0.0,-0.5061650729743332,-0.732825868142929,-2.3132234524408655,1.0,-1.7386134876698542,0.0
2019-07-12,-0.0,-0.4936668977251245,-0.7355851030310668,-2.3247211544520767,1.0,-1.7476841640935155,0.0
2019-07-15,-0.0,-0.5253284487114704,-0.7692016169782719,-2.321311268317332,1.0,-1.7004168772107127,0.0
2019-07-16,-0.0,-0.5242840923426265,-0.7594297968966822,-2.31645010722846,1.0,-1.7073293805979564,0.0
2019-07-17,-0.0,-0.5347691530348007,-0.7553843238805027,-2.316111918145645,1.0,-1.7096570454114823,0.0
2019-07-18,-0.0,-0.531837324784713,-0.7505814318938965,-2.3107046325979006,1.0,-1.692689672512414,0.0
2019-07-19,-0.0,-0.5138151220385511,-0.7550277495971832,-2.1279465298084386,1.0,-1.5708659067852242,0.0
2019-07-22,-0.0,-0.45759717314487636,-0.7267373380447585,-2.108421672555948,1.0,-1.5965253239104829,0.0
2019-07-23,-0.0,-0.4664625169306873,-0.7248689712031094,-2.1043519227371767,1.0,-1.5932512808432957,0.0
2019-07-24,-0.0,-0.4669574957259919,-0.7490420326593173,-2.101397158521488,1.0,-1.5778458998997817,0.0
2019-07-25,-0.0,-0.41868183973447126,-0.7841394025604551,-2.157361308677098,1.0,-1.566737790422001,0.0
2019-07-26,-0.0,-0.4183661370642637,-0.7822504149869577,-2.160659236423998,1.0,-1.5670500355703108,0.0
2019-07-29,-0.0,-0.41160073542494513,-0.7842951189134689,-2.1588873732281595,1.0,-1.5760631042049698,0.0
2019-07-30,-0.0,-0.41453749704281995,-0.7862550272060563,-2.141826354388455,1.0,-1.5717411876035012,0.0
2019-07-31,-0.0,-0.4170910813691816,-0.7888783607722373,-2.1409451616723914,1.0,-1.5751510126732202,0.0
2019-08-01,-0.0,-0.5848870798319328,-0.8122373949579831,-2.415178571428571,1.0,-1.7528230042016806,0.0
2019-08-02,-0.0,-0.5703329837441007,-0.8270188778185632,-2.4139355007865757,1.0,-1.743510749868904,0.0
2019-08-05,-0.0,-0.5690140845070423,-0.8212250245660007,-2.4140189977071733,1.0,-1.7466754012446772,0.0
2019-08-06,-0.0,-0.5492867240714561,-0.7943709034828428,-2.341922632052435,1.0,-1.740393265647089,0.0
2019-08-07,-0.0,-0.5745866974240676,-0.7602845059592465,-2.323016788414712,1.0,-1.749903883121876,0.0
2019-08-08,-0.0,-0.5448258518797938,-0.7262668175531246,-2.279705771407016,1.0,-1.7361373066767258,0.0
2019-08-09,-0.0,-0.5127679403541473,-0.7120844982913949,-2.2494563529046285,1.0,-1.7387387387387385,0.0
2019-08-12,-0.0,-0.5011774913237481,-0.7348785324739713,-2.2498760535448685,1.0,-1.711390679226574,0.0
2019-08-13,-0.0,-0.4665018541409147,-0.7302224969097652,-2.258838071693449,1.0,-1.7249072929542646,0.0
2019-08-14,-0.0,-0.47602065912444663,-0.7214092474176095,-2.2398548942449583,1.0,-1.7112641416625676,0.0
2019-08-15,-0.0,-0.4922910792489051,-0.73177755114284,-2.185733997240386,1.0,-1.5893574899514067,0.0
2019-08-16,-0.0,-0.489947788513473,-0.7351017223789234,-2.1858608893956673,1.0,-1.590349876972934,0.0
2019-08-19,-0.0,-0.46117633037363687,-0.7393480722245397,-2.187354746439426,1.0,-1.5712412847863657,0.0
2019-08-20,-0.0,-0.4669752536941428,-0.7347338436888019,-2.1825410954839475,1.0,-1.5501157201353035,0.0
2019-08-21,-0.0,-0.4699780688755853,-0.7553790528125185,-2.172366783237508,1.0,-1.5296662912690417,0.0
2019-08-22,-0.0,-0.4717405456589927,-0.7469965082559034,-2.1718648280759894,1.0,-1.5276084512043557,0.0
2019-08-23,-0.0,-0.47929169885317013,-0.7522134410838435,-2.185334838671341,1.0,-1.525283736407392,0.0
2019-08-26,-0.0,-0.44343310578213435,-0.7430421844915106,-2.164303634984538,1.0,-1.4838672034541105,0.0
2019-08-27,-0.0,-0.43687398089913815,-0.7367225716282321,-2.15909620312136,1.0,-1.4907407407407407,0.0
2019-08-28,-0.0,-0.4239003956248545,-0.7453455899464743,-2.163427973004422,1.0,-1.485396788457063,0.0
2019-08-29,-0.0,-0.40297380496021373,-0.7512923273508741,-2.16750885752454,1.0,-1.4863797409537087,0.0
2019-08-30,-0.0,-0.38657260163071766,-0.7568380269473197,-2.1683918348464695,1.0,-1.4708841727866766,0.0
2019-09-03,-0.0,-0.39453735316243277,-0.7674903072738847,-2.160118048724032,1.0,-1.46461431630114,0.0
2019-09-04,-0.0,-0.3826338639652678,-0.775629522431259,-2.1617945007235893,1.0,-1.4686541244573084,0.0
