Date,EC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.4390550155792215,-1.0243686927405478,-0.0,-1.1756499093149795,-1.0114867692880063,0.0
2018-11-06,1.0,-0.4351515151515152,-1.023123543123543,-0.0,-1.182843822843823,-1.020885780885781,0.0
2018-11-07,1.0,-0.434504344576287,-1.0291039895356442,-0.0,-1.18378024852845,-1.024245538634028,0.0
2018-11-08,1.0,-0.39820594627086514,-1.0269570444351968,-0.0,-1.1698340037915569,-1.0288528228603135,0.0
2018-11-09,1.0,-0.40224656516895657,-1.0325844782770144,-0.0,-1.1725770516152991,-1.0342554771630152,0.0
2018-11-12,1.0,-0.4031539888682745,-1.0049628942486084,-0.0,-1.194712430426716,-1.0354359925788497,0.0
2018-11-13,1.0,-0.37429372042813175,-0.994671321604116,-0.0,-1.1960126785796314,-1.0286646148192384,0.0
2018-11-14,1.0,-0.3726027397260274,-1.0145344787555142,-0.0,-1.2114697004875783,-1.04495008126306,0.0
2018-11-15,1.0,-0.37234586256562746,-1.020350322910375,-0.0,-1.221995075036008,-1.0314547228546207,0.0
2018-11-16,1.0,-0.36748020191728803,-1.0073634974297225,-0.0,-1.2190524707080999,-1.0371879775853285,0.0
2018-11-19,1.0,-0.3700393609631859,-1.0065292891873119,-0.0,-1.2175503588793701,-1.0366288492706646,0.0
2018-11-20,1.0,-0.32605397452990664,-0.9939313135028274,-0.0,-1.2216449818399153,-1.055813525814905,0.0
2018-11-21,1.0,-0.32599279624310395,-0.9835863766926549,-0.0,-1.2167054210550312,-1.033100807003146,0.0
2018-11-23,1.0,-0.326189064708833,-0.9844042135984312,-0.0,-1.2163801358931094,-1.0331524465319897,0.0
2018-11-26,1.0,-0.33024947068029087,-0.9853631593482463,-0.0,-1.235984534658934,-1.0511829144803462,0.0
2018-11-27,1.0,-0.3159919399157355,-0.9900622824693167,-0.0,-1.2296208096721013,-1.0438725041216341,0.0
2018-11-28,1.0,-0.3193381308154191,-0.9803364348902232,-0.0,-1.2358252738690014,-1.0480817710959343,0.0
2018-11-29,1.0,-0.25984682713347923,-0.9736050328227571,-0.0,-1.249407366885485,-1.0759026258205688,0.0
2018-11-30,1.0,-0.2606057841437825,-0.975504059848554,-0.0,-1.2532159474500502,-1.07230179728127,0.0
2018-12-03,1.0,-0.2576586433260394,-0.976385849744712,-0.0,-1.2530087527352298,-1.0716630196936543,0.0
2018-12-04,1.0,-0.26261652201864355,-0.9819993571198973,-0.0,-1.2662442025990723,-1.0810947329751572,0.0
2018-12-06,1.0,-0.24944320712694878,-0.8926057906458797,-0.0,-1.2691759465478842,-1.0431625835189309,0.0
2018-12-07,1.0,-0.24458314757021846,-0.8944271065537227,-0.0,-1.2716897012929111,-1.0476148016049933,0.0
2018-12-10,1.0,-0.19340376420454544,-0.9180131392045454,-0.0,-1.2952325994318181,-1.0322709517045454,0.0
2018-12-11,1.0,-0.1743475351327236,-0.9323667187151462,-0.0,-1.2965871068480928,-1.0579968770912336,0.0
2018-12-12,1.0,-0.17292326920501716,-0.9335803240637415,-0.0,-1.2965674240057135,-1.0606168816676338,0.0
2018-12-13,1.0,-0.17325187299322156,-0.9305654655726008,-0.0,-1.2970478059222261,-1.0586425258651444,0.0
2018-12-14,1.0,-0.17420390687717419,-0.9313174560699313,-0.0,-1.2958701275532958,-1.0585139595040585,0.0
2018-12-17,1.0,-0.15444375388440026,-0.9287933942999201,-0.0,-1.282074047767025,-1.0740477670247714,0.0
2018-12-18,1.0,-0.13654583094745187,-0.9121261507289784,-0.0,-1.2787296833017663,-1.0773466061753953,0.0
2018-12-19,1.0,-0.12308712958867758,-0.9217602830605928,-0.0,-1.2921273772666964,-1.0858469703670943,0.0
2018-12-20,1.0,-0.12059108100976339,-0.9022341454833319,-0.0,-1.2978274254551851,-1.07727152783886,0.0
2018-12-21,1.0,-0.1144924358693269,-0.9001973251479939,-0.0,-1.299714974786231,-1.0705985529489148,0.0
2018-12-24,1.0,-0.08877284595300261,-0.8728894691035682,-0.0,-1.2959094865100087,-1.0940382941688425,0.0
2018-12-26,1.0,-0.08584135757157045,-0.8722742778185587,-0.0,-1.2784230752623171,-1.0814370223239347,0.0
2018-12-27,1.0,-0.06336237442160991,-0.8306307057401309,-0.0,-1.2048438867814415,-1.069698611863771,0.0
2018-12-28,1.0,-0.05591227484989993,-0.8394763175450299,-0.0,-1.206429286190794,-1.067628418945964,0.0
2018-12-31,1.0,-0.06124069893821587,-0.8341275813059109,-0.0,-1.2112699607056268,-1.073572443775604,0.0
2019-01-02,1.0,-0.05386289445048966,-0.837406880388382,-0.0,-1.2120197539131163,-1.0818615552021427,0.0
2019-01-03,1.0,-0.04546217781882294,-0.8438418268827135,-0.0,-1.2095961716060786,-1.098942154311141,0.0
2019-01-04,1.0,-0.0,-0.8654980546374933,-0.0,-1.197339246119734,-1.1207798184328328,0.0
2019-01-07,1.0,-0.0,-0.8317515099223469,-0.0,-1.1814371995562676,-1.0954846131722749,0.0
2019-01-08,1.0,-0.0,-0.8179954908792786,-0.0,-1.188973150235704,-1.0922320147571225,0.0
2019-01-09,1.0,-0.0,-0.8157161586365126,-0.0,-1.188380858734841,-1.0928793838085873,0.0
2019-01-10,1.0,-0.0,-0.8173656376829418,-0.0,-1.1881687369327265,-1.0940023777313164,0.0
2019-01-11,1.0,-0.0,-0.8002052545155993,-0.0,-1.194417077175698,-1.1104679802955664,0.0
2019-01-14,1.0,-0.0,-0.8082552211807268,-0.0,-1.2032971550731788,-1.099613550402894,0.0
2019-01-15,1.0,-0.0,-0.8056423753906893,-0.0,-1.2028294127323573,-1.1040055930251687,0.0
2019-01-16,1.0,-0.0,-0.8044559542894727,-0.0,-1.2006001562050397,-1.1056028281333496,0.0
2019-01-17,1.0,-0.009820700896495517,-0.7768133659331703,-0.0,-1.1885085574572125,-1.099796251018745,0.0
2019-01-18,1.0,-0.024231775089898662,-0.775375939849624,-0.0,-1.1835567178816608,-1.1031382804838181,0.0
2019-01-22,1.0,-0.0,-0.6925648848581101,-0.0,-1.3546203034229114,-1.132193756007857,0.0
2019-01-23,1.0,-0.0,-0.6538026398491514,-0.0,-1.3694950764718208,-1.166980934422795,0.0
2019-01-24,1.0,-0.0,-0.6691666666666667,-0.0,-1.3273333333333335,-1.1701666666666666,0.0
2019-01-25,1.0,-0.0,-0.5591370341945937,-0.0,-1.4751854694295217,-1.229299906199369,0.0
2019-01-28,1.0,-0.0,-0.5441358419727804,-0.0,-1.4951576432441658,-1.2270574683220274,0.0
2019-01-29,1.0,-0.0,-0.5208431313865493,-0.0,-1.504681687972979,-1.2499893112146736,0.0
2019-01-30,1.0,-0.0,-0.5131511528608027,-0.0,-1.4950469684030743,-1.2616567036720754,0.0
2019-01-31,1.0,-0.0,-0.5084442931892628,-0.0,-1.4704556089675416,-1.2751520823584466,0.0
2019-02-01,1.0,-0.0,-0.5078857630008525,-0.0,-1.4852941176470587,-1.2693947144075022,0.0
2019-02-04,1.0,-0.0,-0.5107616246856753,-0.0,-1.4857435110599668,-1.2655244427396326,0.0
2019-02-05,1.0,-0.0,-0.49891262632723554,-0.0,-1.4772504370815744,-1.2880474180205534,0.0
2019-02-06,1.0,-0.0,-0.5000426402865427,-0.0,-1.47356302234351,-1.2904229916425038,0.0
2019-02-07,1.0,-0.0,-0.5089972121314522,-0.0,-1.4546760158824026,-1.260370026189068,0.0
2019-02-08,1.0,-0.0,-0.5074102303523035,-0.0,-1.466209349593496,-1.2607554200542006,0.0
2019-02-11,1.0,-0.0,-0.4986842105263158,-0.0,-1.4745755517826824,-1.271264855687606,0.0
2019-02-12,1.0,-0.0,-0.4916229696892186,-0.0,-1.494479259922411,-1.2770175214221766,0.0
2019-02-13,1.0,-0.0,-0.4855795777938241,-0.0,-1.4890625663679224,-1.272904897421739,0.0
2019-02-14,1.0,-0.0,-0.46480132873387,-0.0,-1.5128401686469912,-1.2810783186406032,0.0
2019-02-15,1.0,-0.0,-0.4772640102279992,-0.0,-1.507734924355423,-1.2766673769443853,0.0
2019-02-19,1.0,-0.0,-0.4676559634983583,-0.0,-1.519466120847725,-1.27708839708328,0.0
2019-02-20,1.0,-0.0,-0.47824974411463667,-0.0,-1.5136472193790516,-1.2728590924599112,0.0
2019-02-21,1.0,-0.0,-0.5093553325395476,-0.0,-1.4996598060894708,-1.2434087429835006,0.0
2019-02-22,1.0,-0.0,-0.506337189520245,-0.0,-1.5030622660768969,-1.2437478734263356,0.0
2019-02-25,1.0,-0.0,-0.5037182665185059,-0.0,-1.517223694332849,-1.2529276006496282,0.0
2019-02-26,1.0,-0.0,-0.5045569295280475,-0.0,-1.5140558812203158,-1.2602370459116,0.0
2019-02-27,1.0,-0.0,-0.4913859604011314,-0.0,-1.5377989200308562,-1.2564069598011485,0.0
2019-02-28,1.0,-0.0,-0.5012239639252738,-0.0,-1.5461455872879537,-1.2472407129053038,0.0
2019-03-01,1.0,-0.0,-0.5092956045378079,-0.0,-1.5341413967131086,-1.2700254496829575,0.0
2019-03-04,1.0,-0.0,-0.5044186748286417,-0.0,-1.5340345734362202,-1.2724490235806354,0.0
2019-03-05,1.0,-0.0,-0.483037646040675,-0.0,-1.571311120726958,-1.2727823453050628,0.0
2019-03-06,1.0,-0.0,-0.48377772025196303,-0.0,-1.5683406678747087,-1.2623177150746396,0.0
2019-03-07,1.0,-0.0,-0.415538954108858,-0.0,-1.5963713980789753,-1.2570330843116329,0.0
2019-03-08,1.0,-0.0,-0.39476174092551175,-0.0,-1.6385257182177877,-1.2674178565284706,0.0
2019-03-11,1.0,-0.0,-0.3707821921909079,-0.0,-1.5927383141598597,-1.3130907069238333,0.0
2019-03-12,1.0,-0.0,-0.3290679578073664,-0.0,-1.6222116548504235,-1.3716928929621306,0.0
2019-03-13,1.0,-0.0,-0.34126949645913884,-0.0,-1.6293609071555804,-1.373984446278837,0.0
2019-03-14,1.0,-0.0,-0.3417391304347826,-0.0,-1.628304347826087,-1.3777826086956522,0.0
2019-03-15,1.0,-0.0,-0.3400696864111498,-0.0,-1.6312282229965156,-1.3841463414634148,0.0
2019-03-18,1.0,-0.0,-0.36707638279192273,-0.0,-1.6294117647058823,-1.3933274802458298,0.0
2019-03-19,1.0,-0.0,-0.3810620488064131,-0.0,-1.629921608574339,-1.4179104477611941,0.0
2019-03-20,1.0,-0.0,-0.38348200417165934,-0.0,-1.624461900323969,-1.4299915679226025,0.0
2019-03-21,1.0,-0.0,-0.38617868101569797,-0.0,-1.6860408235869613,-1.3747943256103528,0.0
2019-03-22,1.0,-0.0,-0.38225943670801055,-0.0,-1.7318765951730624,-1.3635427394438724,0.0
2019-03-25,1.0,-0.0,-0.3465654278229208,-0.0,-1.7354025132098931,-1.3583322232582924,0.0
2019-03-26,1.0,-0.0,-0.35787357605539427,-0.0,-1.7342863524681706,-1.3751619387983025,0.0
2019-03-27,1.0,-0.0,-0.25634190386103706,-0.0,-1.7033278871786053,-1.3398830509932067,0.0
2019-03-28,1.0,-0.0,-0.24460555843259105,-0.0,-1.7059382012774036,-1.3650094942171587,0.0
2019-03-29,1.0,-0.0,-0.232831182285147,-0.0,-1.7098027366512714,-1.3738507359606338,0.0
2019-04-01,1.0,-0.0,-0.23887316696681246,-0.0,-1.6834748306320213,-1.3654489323385643,0.0
2019-04-02,1.0,-0.0,-0.24778270509977826,-0.0,-1.6806668940815281,-1.33557905509125,0.0
2019-04-03,1.0,-0.0,-0.2425645819170632,-0.0,-1.6830387491502379,-1.3232070020394289,0.0
2019-04-04,1.0,-0.0,-0.23497290890619707,-0.0,-1.6608956992888588,-1.3371147985099898,0.0
2019-04-05,1.0,-0.0,-0.22933401334523354,-0.0,-1.6849419864847637,-1.3357558757278254,0.0
2019-04-08,1.0,-0.0,-0.22453487384249426,-0.0,-1.686772576671481,-1.336420015291819,0.0
2019-04-09,1.0,-0.0,-0.20011927074459024,-0.0,-1.7369228147895723,-1.3226273641165445,0.0
2019-04-10,1.0,-0.0,-0.18438509950671883,-0.0,-1.7364772920564722,-1.3315614900493282,0.0
2019-04-11,1.0,-0.0,-0.17413125770915738,-0.0,-1.7636000170133128,-1.3155969546169877,0.0
2019-04-12,1.0,-0.0,-0.1801901675691809,-0.0,-1.7696243550931652,-1.314032319959067,0.0
2019-04-15,1.0,-0.0,-0.18664617486338797,-0.0,-1.7536287568306013,-1.3288080601092895,0.0
2019-04-16,1.0,-0.0,-0.1989412568306011,-0.0,-1.7463712431693987,-1.3238131830601092,0.0
2019-04-17,1.0,-0.0,-0.16989586889723454,-0.0,-1.770698190508706,-1.3270740867190167,0.0
2019-04-18,1.0,-0.0,-0.1823579666809056,-0.0,-1.7663818880820161,-1.3229389149935924,0.0
2019-04-22,1.0,-0.0,-0.1982651264654099,-0.0,-1.7699145445956974,-1.3261046936058745,0.0
2019-04-23,1.0,-0.0,-0.2191763080642376,-0.0,-1.810395441201865,-1.2874719392160248,0.0
2019-04-24,1.0,-0.0,-0.16172601298017894,-0.0,-1.8602876688300298,-1.3631380459568498,0.0
2019-04-25,1.0,-0.0,-0.14928784948127308,-0.0,-1.8678565148584492,-1.3788025320907333,0.0
2019-04-26,1.0,-0.0,-0.13275232184515162,-0.0,-1.8935692592103526,-1.3752806021391786,0.0
2019-04-29,1.0,-0.0,-0.11185514780386802,-0.0,-1.893607647914005,-1.4000176219216707,0.0
2019-04-30,1.0,-0.0,-0.13360887535349142,-0.0,-1.8706547748531652,-1.346399825973461,0.0
2019-05-01,1.0,-0.0,-0.13428807730814435,-0.0,-1.8772036738780309,-1.3414443041831716,0.0
2019-05-02,1.0,-0.0,-0.14953028269622062,-0.0,-1.8271353738257066,-1.3525260833802328,0.0
2019-05-03,1.0,-0.0,-0.16285800682534882,-0.0,-1.8114821374573415,-1.3455440839777095,0.0
2019-05-06,1.0,-0.0,-0.13065608419962904,-0.0,-1.8259931846611739,-1.3568994521847906,0.0
2019-05-07,1.0,-0.0,-0.12845423143350604,-0.0,-1.8288428324697754,-1.3605354058721935,0.0
2019-05-08,1.0,-0.0,-0.1459280871878486,-0.0,-1.7896249892731486,-1.355187505363426,0.0
2019-05-09,1.0,-0.0,-0.14159938154956192,-0.0,-1.8239134169386704,-1.3292819103246865,0.0
2019-05-10,1.0,-0.0,-0.14054356721367964,-0.0,-1.8469655855623037,-1.319636473273894,0.0
2019-05-13,1.0,-0.0,-0.14316767538999234,-0.0,-1.8230756116273124,-1.2959679481715114,0.0
2019-05-14,1.0,-0.0,-0.04181665969024697,-0.0,-1.8468396818752615,-1.297237337798242,0.0
2019-05-15,1.0,-0.0,-0.03786200844163985,-0.0,-1.8549458815663002,-1.2862217393121318,0.0
2019-05-16,1.0,-0.0,-0.04020898641588297,-0.0,-1.852246603970742,-1.2872309299895508,0.0
2019-05-17,1.0,-0.0,-0.03176529672721185,-0.0,-1.8463631037080437,-1.3069808320080354,0.0
2019-05-20,1.0,-0.0,-0.024586051179126944,-0.0,-1.8480933266432513,-1.3086636561297875,0.0
2019-05-21,1.0,-0.0,-0.02540956201939151,-0.0,-1.8457455700434637,-1.308049147442327,0.0
2019-05-22,1.0,-0.0,-0.013831604382785486,-0.0,-1.847352414281548,-1.3049618797650295,0.0
2019-05-23,1.0,-0.0,-0.02175812289387195,-0.0,-1.8492740358613804,-1.2891791820942713,0.0
2019-05-24,1.0,-0.0,-0.016815116956630318,-0.0,-1.858445017897278,-1.2868975276783485,0.0
2019-05-28,1.0,-0.0,-0.02830936001667709,-0.0,-1.8542422347300396,-1.286720867208672,0.0
2019-05-29,1.0,-0.0,-0.018060595830871804,-0.0,-1.8764030719891975,-1.3253017132247449,0.0
2019-05-30,1.0,-0.0,-0.008604976474079097,-0.0,-1.8827942859565088,-1.3474630155567802,0.0
2019-05-31,1.0,-0.0,-0.01676712793955344,-0.0,-1.8721877918329228,-1.355887596570167,0.0
2019-06-03,1.0,-0.0,-0.027652489145554945,-0.0,-1.8746364287821946,-1.3130295493824558,0.0
2019-06-04,1.0,-0.0,-0.019940010983904355,-0.0,-1.8545900046470365,-1.3500063368678974,0.0
2019-06-05,1.0,-0.0,-0.02729849128948904,-0.0,-1.8747603567558557,-1.265649745769776,0.0
2019-06-06,1.0,-0.0,-0.05013787916771121,-0.0,-1.8248934570067685,-1.3031252611347874,0.0
2019-06-07,1.0,-0.0,-0.06376049104346737,-0.0,-1.8125600233830221,-1.2992191740782495,0.0
2019-06-10,1.0,-0.0,-0.07172079819654338,-0.0,-1.808132253485848,-1.294815062202555,0.0
2019-06-11,1.0,-0.0,-0.07138366098000587,-0.0,-1.8305738357714716,-1.2896843693674813,0.0
2019-06-12,1.0,-0.0,-0.07157524200645352,-0.0,-1.832208858902904,-1.2868038385785525,0.0
2019-06-13,1.0,-0.0,-0.09780556371417783,-0.0,-1.8158435782318634,-1.2822137372550664,0.0
2019-06-14,1.0,-0.0,-0.0997522985851631,-0.0,-1.81439187203493,-1.2841429111213736,0.0
2019-06-17,1.0,-0.0,-0.0960449607851361,-0.0,-1.810887891624376,-1.287170238644466,0.0
2019-06-18,1.0,-0.0,-0.12221152638848198,-0.0,-1.7927426442891223,-1.2703720755032855,0.0
2019-06-19,1.0,-0.0,-0.09884279567197227,-0.014538162677027197,-1.786773614070268,-1.2774783807494674,0.0
2019-06-20,1.0,-0.0,-0.11396690070210631,-0.010949515212303577,-1.7785857572718156,-1.275660314276162,0.0
2019-06-21,1.0,-0.0,-0.11403215003348961,-0.01519591426657736,-1.7819407233757534,-1.2750753516409914,0.0
2019-06-24,1.0,-0.0,-0.09888404094646754,-0.015480785366672262,-1.7854086256083237,-1.2956452424903508,0.0
2019-06-25,1.0,-0.0,-0.08944453767410639,-0.01883705319684511,-1.7898556804833028,-1.2971975163618057,0.0
2019-06-26,1.0,-0.0,-0.09200318698368769,-0.013209208705497548,-1.7707887784626997,-1.3173984148949553,0.0
2019-06-27,1.0,-0.0,-0.08560752372155511,-0.02703837433873541,-1.7704677134939961,-1.3153917205474852,0.0
2019-06-28,1.0,-0.0,-0.03640419174277177,-0.04191742771768865,-1.8080888851479315,-1.3222086612516308,0.0
2019-07-01,1.0,-0.0,-0.019941102229701305,-0.051409339503575936,-1.8275136726966765,-1.3080774084981068,0.0
2019-07-02,1.0,-0.0,-0.018470989186687423,-0.049185845920814576,-1.8316573400092566,-1.3082004459965497,0.0
2019-07-03,1.0,-0.0,-0.04290122152246502,-0.029967454245741577,-1.8300858024430449,-1.3237668540513126,0.0
2019-07-05,1.0,-0.0,-0.047665287511610234,-0.02714683779447775,-1.823904416110783,-1.3231444735286668,0.0
2019-07-08,1.0,-0.0,-0.0624049349332432,-0.01098529660300828,-1.8197988845698834,-1.3319249619739735,0.0
2019-07-09,1.0,-0.0,-0.05423514538558786,-0.01078803202697008,-1.8134007585335017,-1.3356510745891277,0.0
2019-07-10,1.0,-0.0,-0.04506175441554609,-0.008514943303966615,-1.8237153816970872,-1.3380263878936054,0.0
2019-07-11,1.0,-0.0,-0.04108952702702703,-0.009797297297297296,-1.8323902027027026,-1.3396959459459459,0.0
2019-07-12,1.0,-0.0,-0.048431364269729334,-0.009120466157159144,-1.8294979521175525,-1.3353460287970271,0.0
2019-07-15,1.0,-0.0,-0.06419461103133711,-0.026902610017737985,-1.826759016808852,-1.305431201959625,0.0
2019-07-16,1.0,-0.0,-0.07844371694787207,-0.08452950558213716,-1.7947620246789222,-1.2393183916729622,0.0
2019-07-17,1.0,-0.0,-0.09002392244092836,-0.07969950056658412,-1.7938892852646156,-1.233306752843413,0.0
2019-07-18,1.0,-0.0,-0.08958289666736532,-0.08019283169146929,-1.7982812827499475,-1.2239362817019492,0.0
2019-07-19,1.0,-0.0,-0.09392450770458077,-0.08044673972372675,-1.8062308435151364,-1.218037536213629,0.0
2019-07-22,1.0,-0.0,-0.05930032337995045,-0.05883835202217463,-1.8106337407080761,-1.270967200033598,0.0
2019-07-23,1.0,-0.0,-0.05861605643265032,-0.059287873698354046,-1.8096237823312058,-1.2713301981860934,0.0
2019-07-24,1.0,-0.0,-0.060731973474355744,-0.07689079157223201,-1.8029883320742048,-1.2564845127171997,0.0
2019-07-25,1.0,-0.0,-0.026387207214730073,-0.09861801177403866,-1.8124504196066968,-1.23769362448332,0.0
2019-07-26,1.0,-0.0,-0.02317632346811171,-0.10108378491037932,-1.8108795331388077,-1.233305543976657,0.0
2019-07-29,1.0,-0.0,-0.0,-0.10053770163811429,-1.8062189987912132,-1.261473052394648,0.0
2019-07-30,1.0,-0.0,-0.0,-0.1051732755748084,-1.8002749083638787,-1.2598300566477842,0.0
2019-07-31,1.0,-0.0,-0.0034178059353117706,-0.10586862287429143,-1.7980993664554852,-1.2606702234078027,0.0
2019-08-01,1.0,-0.0,-0.012120459998345328,-0.08074791097873749,-1.7994539587987093,-1.2443120708198891,0.0
2019-08-02,1.0,-0.0,-0.0045833677430010735,-0.08423486662812785,-1.803782310678008,-1.2365182921793707,0.0
2019-08-05,1.0,-0.0,-0.0023929367109497483,-0.08003960722831917,-1.8071623071210496,-1.2361580988530405,0.0
2019-08-06,1.0,-0.0,-0.009300247735856719,-0.08142793323315599,-1.745928603338342,-1.2245867684685052,0.0
2019-08-07,1.0,-0.0,-0.010649066688261733,-0.064825687330445,-1.7413046118961817,-1.2323359112442807,0.0
2019-08-08,1.0,-0.0,-0.0,-0.04090689043085364,-1.7437469743424239,-1.249596578989834,0.0
2019-08-09,1.0,-0.0,-0.0,-0.03363336815880415,-1.7332636823917063,-1.2514265048621716,0.0
2019-08-12,1.0,-0.0,-0.0,-0.03520166786945714,-1.7403576297009062,-1.233742282094459,0.0
2019-08-13,1.0,-0.0,-0.0,-0.026019775029022054,-1.746847604179176,-1.2301349025259198,0.0
2019-08-14,1.0,-0.0,-0.0,-0.024164606427944813,-1.7346678363505863,-1.2287263737140124,0.0
2019-08-15,1.0,-0.0,-0.0,-0.042584953840110004,-1.7018660381064623,-1.1840502848163426,0.0
2019-08-16,1.0,-0.0,-0.0,-0.04377554228230117,-1.695614586607985,-1.1901917635963533,0.0
2019-08-19,1.0,-0.0,-0.0,-0.045561296383278535,-1.6967668702051042,-1.1719116956317521,0.0
2019-08-20,1.0,-0.0,-0.0,-0.05204794814728046,-1.6923587520987076,-1.1601655538635742,0.0
2019-08-21,1.0,-0.0,-0.0,-0.04077019020891799,-1.699992204552541,-1.156961334580605,0.0
2019-08-22,1.0,-0.0,-0.0,-0.03439143135345667,-1.6995520934761443,-1.1608958130477118,0.0
2019-08-23,1.0,-0.0,-0.0,-0.03883646572564922,-1.7022537627700225,-1.1581533182562582,0.0
2019-08-26,1.0,-0.0,-0.0,-0.038614357906106546,-1.6894263781198162,-1.1295374763723334,0.0
2019-08-27,1.0,-0.0,-0.0,-0.03177534141180996,-1.6824004616272359,-1.1327178303519907,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0038454561944494827,-1.581570832577544,-1.0423362960275713,0.0
2019-08-29,1.0,-0.0,-0.0,-0.009927536231884056,-1.5827898550724637,-1.0305072463768115,0.0
2019-08-30,1.0,-0.0,-0.0,-0.009538606062795822,-1.5860823066083751,-1.017487444448459,0.0
2019-09-03,1.0,-0.0,-0.0,-0.038328530259365994,-1.5525216138328528,-1.0114193083573488,0.0
2019-09-04,1.0,-0.0,-0.0,-0.03615802931537437,-1.5536428134116038,-1.0115964994417834,0.0
2019-09-05,1.0,-0.0,-0.0,-0.012153586921449825,-1.5592084035421074,-1.0137668949198724,0.0
2019-09-06,1.0,-0.0,-0.0,-0.008821113531659585,-1.5604085568372559,-1.0020713545944788,0.0
2019-09-09,1.0,-0.0,-0.0,-0.007112731431839303,-1.5600471799270859,-1.0070769890628353,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-1.5400769420816716,-0.9894116401369428,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-1.5280324400564174,-0.9980253878702398,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-1.534618909962631,-0.9907283367411689,0.0
