Date,IWF,IWM,MTUM,SPY,VALE,VLUE,VXX
2018-11-01,-0.4124113328078981,-0.7534740946613017,-0.0,-1.0301572157464636,1.0,-0.9521300866968101,0.0
2018-11-02,-0.4157729747566408,-0.7304900181488204,-0.0,-1.032667876588022,1.0,-0.9458422702524337,0.0
2018-11-05,-0.4122861265718409,-0.7396413110698825,-0.0,-1.0330653473510618,1.0,-0.9378684807256236,0.0
2018-11-06,-0.4191167374541256,-0.7456187373716548,-0.0,-1.028328728712218,1.0,-0.9304770937280936,0.0
2018-11-07,-0.4181105610561056,-0.7484323432343234,-0.0,-1.0273927392739275,1.0,-0.9314768976897689,0.0
2018-11-08,-0.3757429192113785,-0.7562815100217241,-0.0,-1.0193466409804484,1.0,-0.9474935442882322,0.0
2018-11-09,-0.3764348966874385,-0.7566005247622171,-0.0,-1.0190226303706134,1.0,-0.9476877664808134,0.0
2018-11-12,-0.3755735824319895,-0.7546705998033432,-0.0,-1.0195018026876435,1.0,-0.9472713864306785,0.0
2018-11-13,-0.3428408906224606,-0.7471964895173087,-0.0,-1.0269787095725662,1.0,-0.9460425808548675,0.0
2018-11-14,-0.3448514167242571,-0.746575064026993,-0.0,-1.0279686166104314,1.0,-0.9458514573763162,0.0
2018-11-15,-0.34381849176069484,-0.7468544524717916,-0.0,-1.0313337121519603,1.0,-0.936804935465541,0.0
2018-11-16,-0.3430319730923532,-0.742715889289622,-0.0,-1.0292580135348706,1.0,-0.9373100457916279,0.0
2018-11-19,-0.34448946515397083,-0.7421799027552675,-0.0,-1.028322528363047,1.0,-0.9369124797406807,0.0
2018-11-20,-0.30167485304774944,-0.7307754247523955,-0.0,-1.0343022787664065,1.0,-0.9593767614139626,0.0
2018-11-21,-0.3011450076066939,-0.7238770117703579,-0.0,-1.0320682200336297,1.0,-0.9464328609176075,0.0
2018-11-23,-0.3015167887301397,-0.7220554688437988,-0.0,-1.0322567735222314,1.0,-0.9462920718773762,0.0
2018-11-26,-0.3091999835641205,-0.7339852898878252,-0.0,-1.0783580556354522,1.0,-0.9874676418621852,0.0
2018-11-27,-0.287876268085814,-0.7739065358390155,-0.0,-1.0960419091967404,1.0,-0.9997921170796606,0.0
2018-11-28,-0.2901763433704875,-0.767052071202795,-0.0,-1.0996922309099983,1.0,-1.0021211112959574,0.0
2018-11-29,-0.2734313846660899,-0.7544596877188645,-0.0,-1.0915832406377455,1.0,-1.0003295843117868,0.0
2018-11-30,-0.273210313864404,-0.7544278770903698,-0.0,-1.0923881703599967,1.0,-0.9989290715874455,0.0
2018-12-03,-0.27276096355775165,-0.7542515956351658,-0.0,-1.0921144739551163,1.0,-0.9986411365040149,0.0
2018-12-04,-0.26786374655873774,-0.754365780498829,-0.0,-1.0897399022065168,1.0,-0.9970004519866869,0.0
2018-12-06,-0.25933178802653667,-0.6763647989769004,-0.0,-1.0937175285748542,1.0,-0.9670689792982176,0.0
2018-12-07,-0.25880190224993005,-0.6762178795508133,-0.0,-1.0942333053590696,1.0,-0.9671102585621227,0.0
2018-12-10,-0.2316272446800095,-0.6762123249742901,-0.0,-1.0960762597895737,1.0,-0.9514278933628669,0.0
2018-12-11,-0.21885655380223615,-0.6840853223376417,-0.0,-1.0950757275394496,1.0,-0.9667750376655301,0.0
2018-12-12,-0.22145520907720384,-0.6843211933666588,-0.0,-1.0966833293660239,1.0,-0.9648496389748472,0.0
2018-12-13,-0.22090534326938324,-0.6790470905343269,-0.0,-1.101910575550975,1.0,-0.9619866814650387,0.0
2018-12-14,-0.22568632888325477,-0.666244107277265,-0.0,-1.1081091787822368,1.0,-0.9614150457552589,0.0
2018-12-17,-0.2044521629302179,-0.6656141458793813,-0.0,-1.0940953583833282,1.0,-0.9828307546574047,0.0
2018-12-18,-0.18380821379445864,-0.6517979956769503,-0.0,-1.0984476321477699,1.0,-0.996030654352525,0.0
2018-12-19,-0.19011481597986787,-0.650794274929223,-0.0,-1.0959421201635735,1.0,-0.995242214532872,0.0
2018-12-20,-0.19063663075416262,-0.642820763956905,-0.0,-1.094260528893242,1.0,-0.9900097943192948,0.0
2018-12-21,-0.18315377081292852,-0.6536728697355534,-0.0,-1.1146327130264446,1.0,-0.9662291870714985,0.0
2018-12-24,-0.15527514896600073,-0.6258519297425712,-0.0,-1.1145772481208864,1.0,-0.9987926938505278,0.0
2018-12-26,-0.15552555448408872,-0.6313596914175507,-0.0,-1.0877917068466731,1.0,-0.9826036644165864,0.0
2018-12-27,-0.10299743713553466,-0.5962559893028265,-0.0,-1.0161200460572744,1.0,-0.9988857111020316,0.0
2018-12-28,-0.09617742115234593,-0.6042572160927226,-0.0,-1.017496935250195,1.0,-0.9969166759537873,0.0
2018-12-31,-0.09618099413032173,-0.6049483616910618,-0.0,-1.0172375362211161,1.0,-0.9966565123709044,0.0
2019-01-02,-0.09412114014251781,-0.6041419239904988,-0.0,-1.0158476840855106,1.0,-0.9973277909738717,0.0
2019-01-03,-0.092208853238265,-0.6055035650623886,-0.0,-1.0145573380867499,1.0,-1.0013740344622697,0.0
2019-01-04,-0.08390779037877104,-0.6059224668297383,-0.0,-1.013008672448299,1.0,-1.0032984952931585,0.0
2019-01-07,-0.08486170684809939,-0.6028324212394616,-0.0,-1.0100946605531727,1.0,-0.9998890696642507,0.0
2019-01-08,-0.08999815122943242,-0.5786651876502126,-0.0,-1.0309853947125163,1.0,-0.9978924015529672,0.0
2019-01-09,-0.08880765112071193,-0.572283150548355,-0.0,-1.0305010893246187,1.0,-1.0010708614896053,0.0
2019-01-10,-0.08715121012508327,-0.5773813929390866,-0.0,-1.0311968026052845,1.0,-1.004958922359559,0.0
2019-01-11,-0.08720477549961068,-0.5660524266805087,-0.0,-1.0368914760298098,1.0,-1.017537354936784,0.0
2019-01-14,-0.10305102382102643,-0.5724478798914862,-0.0,-1.041510275372552,1.0,-0.9991824296703705,0.0
2019-01-15,-0.09820631140220304,-0.5663888061923191,-0.0,-1.0415674307829712,1.0,-1.0151830902054182,0.0
2019-01-16,-0.07881516764038253,-0.572433297361664,-0.0,-1.0325977747181185,1.0,-1.0373981319540058,0.0
2019-01-17,-0.08264216907799309,-0.566407557555696,-0.0,-1.032171681481757,1.0,-1.038048127347789,0.0
2019-01-18,-0.09214112376330036,-0.5702445398543962,-0.0,-1.028486092962479,1.0,-1.042561134963599,0.0
2019-01-22,-0.0,-0.4581239530988274,-0.0,-1.2279960408101112,1.0,-1.1207933607431093,0.0
2019-01-23,-0.0,-0.4450392983255496,-0.0,-1.2359418308843073,1.0,-1.1159585374188405,0.0
2019-01-24,-0.0,-0.44772779000075863,-0.0,-1.2293073363174265,1.0,-1.1163037705788634,0.0
2019-01-25,-0.0,-0.3142923487751074,-0.0,-1.3668872634389875,1.0,-1.1889779016215798,0.0
2019-01-28,-0.0,-0.3036221733039824,-0.0,-1.4685611366820093,1.0,-1.2301781068641187,0.0
2019-01-29,-0.0,-0.41721162579473203,-0.0,-1.7481380563124431,1.0,-1.3759763851044504,0.0
2019-01-30,-0.0,-0.4145919621319012,-0.0,-1.7497155341131492,1.0,-1.3871466933685312,0.0
2019-01-31,-0.0,-0.4282726892513593,-0.0,-1.8440447976207073,1.0,-1.3746921325340398,0.0
2019-02-01,-0.0,-0.4268400689880203,-0.0,-1.8548454761571809,1.0,-1.379713792942712,0.0
2019-02-04,-0.0,-0.4278720626631854,-0.0,-1.852900037299515,1.0,-1.3816672883252517,0.0
2019-02-05,-0.0,-0.39985922102299387,-0.0,-1.8486156733927732,1.0,-1.4441576724542469,0.0
2019-02-06,-0.0,-0.4059758900511281,-0.0,-1.8398142501993529,1.0,-1.4449082977625591,0.0
2019-02-07,-0.0,-0.43663309899296976,-0.0,-1.8925042751282537,1.0,-1.4210051301539046,0.0
2019-02-08,-0.0,-0.43421741821818005,-0.0,-1.9095281177086805,1.0,-1.4179324794057424,0.0
2019-02-11,-0.0,-0.4365504061156235,-0.0,-1.9277114190157667,1.0,-1.4135690396559961,0.0
2019-02-12,-0.0,-0.4400211041296945,-0.0,-1.9420595712024555,1.0,-1.414360400978464,0.0
2019-02-13,-0.0,-0.4372873232686317,-0.0,-1.9383656841600767,1.0,-1.4170620656601964,0.0
2019-02-14,-0.0,-0.4035467128027682,-0.0,-1.96559015763168,1.0,-1.4367070357554788,0.0
2019-02-15,-0.0,-0.45217725656060753,-0.0,-1.940161491877343,1.0,-1.4139671248678267,0.0
2019-02-19,-0.0,-0.430100302346787,-0.0,-1.958343331573643,1.0,-1.410711714738206,0.0
2019-02-20,-0.0,-0.4356744811683321,-0.0,-1.9634415833973866,1.0,-1.4048808608762489,0.0
2019-02-21,-0.0,-0.4502879078694818,-0.0,-1.9581573896353166,1.0,-1.390067178502879,0.0
2019-02-22,-0.0,-0.41803005008347244,-0.0,-1.9744335797758168,1.0,-1.377390889577868,0.0
2019-02-25,-0.0,-0.425746861018906,-0.0,-1.9967287246836964,1.0,-1.3882234088613075,0.0
2019-02-26,-0.0,-0.4245732147150757,-0.0,-1.998268814618899,1.0,-1.386006251502765,0.0
2019-02-27,-0.0,-0.4238225814210805,-0.0,-2.0044739500649444,1.0,-1.382450570067831,0.0
2019-02-28,-0.0,-0.4214423076923077,-0.0,-1.9991826923076923,1.0,-1.3870673076923077,0.0
2019-03-01,-0.0,-0.4187845303867403,-0.0,-2.006293538313716,1.0,-1.3791496516934902,0.0
2019-03-04,-0.0,-0.4099077455314242,-0.0,-1.996011916202191,1.0,-1.3990005765904285,0.0
2019-03-05,-0.0,-0.40162868019081577,-0.0,-2.01561220064569,1.0,-1.401339565364044,0.0
2019-03-06,-0.0,-0.39784738645687534,-0.0,-2.0319030841256813,1.0,-1.3967372942709588,0.0
2019-03-07,-0.0,-0.33526537650890975,-0.0,-2.063517915309446,1.0,-1.3913584977965128,0.0
2019-03-08,-0.0,-0.3144284882592665,-0.0,-2.1292936153696878,1.0,-1.407820686978459,0.0
2019-03-11,-0.0,-0.314910906598786,-0.0,-2.118317994908949,1.0,-1.4619639710201686,0.0
2019-03-12,-0.0,-0.24977751409077426,-0.0,-2.150252150697123,1.0,-1.5440522100266985,0.0
2019-03-13,-0.0,-0.2742649619421919,-0.0,-2.152231232277001,1.0,-1.54838067757823,0.0
2019-03-14,-0.0,-0.26906274821286735,-0.0,-2.1545869737887213,1.0,-1.540607625099285,0.0
2019-03-15,-0.0,-0.2630083732057416,-0.0,-2.1606858054226477,1.0,-1.5603568580542264,0.0
2019-03-18,-0.0,-0.2970405918816237,-0.0,-2.1445710857828435,1.0,-1.5573885222955408,0.0
2019-03-19,-0.0,-0.29925985197039406,-0.0,-2.1279255851170236,1.0,-1.5738147629525905,0.0
2019-03-20,-0.0,-0.29265599116510216,-0.0,-2.1276040359419706,1.0,-1.599618493047538,0.0
2019-03-21,-0.0,-0.29189867067970904,-0.0,-2.140907950840231,1.0,-1.583496363180336,0.0
2019-03-22,-0.0,-0.29277181615711684,-0.0,-2.1956873861105484,1.0,-1.5733448066410203,0.0
2019-03-25,-0.0,-0.21298935053247336,-0.0,-2.2217389130543475,1.0,-1.5650217489125546,0.0
2019-03-26,-0.0,-0.22443852685524796,-0.0,-2.2294126513590915,1.0,-1.5704667638044516,0.0
2019-03-27,-0.0,-0.20013044350792697,-0.0,-2.244230383303231,1.0,-1.5726971703792898,0.0
2019-03-28,-0.0,-0.1885048231511254,-0.0,-2.2412077974276525,1.0,-1.5944031350482317,0.0
2019-03-29,-0.0,-0.18097774204893735,-0.0,-2.2420238155052004,1.0,-1.6013666281465104,0.0
2019-04-01,-0.0,-0.1805066854327938,-0.0,-2.232532421835729,1.0,-1.6136020910827387,0.0
2019-04-02,-0.0,-0.1899558941459503,-0.0,-2.2287489975942263,1.0,-1.5933239775461108,0.0
2019-04-03,-0.0,-0.18098037262130118,-0.0,-2.223572780711368,1.0,-1.5769652286539804,0.0
2019-04-04,-0.0,-0.17503987240829344,-0.0,-2.2247807017543857,1.0,-1.584230462519936,0.0
2019-04-05,-0.0,-0.16777317426246693,-0.0,-2.229471372235811,1.0,-1.594519043578096,0.0
2019-04-08,-0.0,-0.15279162512462613,-0.0,-2.232801595214357,1.0,-1.5994516450648057,0.0
2019-04-09,-0.0,-0.11763530058467841,-0.0,-2.2981859977012644,1.0,-1.5814302133826397,0.0
2019-04-10,-0.0,-0.09546337333798117,-0.0,-2.291867934863802,1.0,-1.5925003734873764,0.0
2019-04-11,-0.0,-0.08079298665072723,-0.0,-2.309424188085276,1.0,-1.5908547519426182,0.0
2019-04-12,-0.0,-0.0819296322136948,-0.0,-2.3122196750722614,1.0,-1.5894049636200538,0.0
2019-04-15,-0.0,-0.08788847806535426,-0.0,-2.3039372439292496,1.0,-1.6046767262915957,0.0
2019-04-16,-0.0,-0.0979355739503341,-0.0,-2.296649047571557,1.0,-1.591951730328114,0.0
2019-04-17,-0.0,-0.05856259968102073,-0.0,-2.3137460127591702,1.0,-1.611742424242424,0.0
2019-04-18,-0.0,-0.0765662410215483,-0.0,-2.300977653631285,1.0,-1.6104848363926576,0.0
2019-04-22,-0.0,-0.08239062969266192,-0.0,-2.305185704274702,1.0,-1.6179797777555311,0.0
2019-04-23,-0.0,-0.09980979076984682,-0.0,-2.2977775553108417,1.0,-1.6079187105816397,0.0
2019-04-24,-0.0,-0.08698910762466272,-0.0,-2.292545218347157,1.0,-1.61696812231438,0.0
2019-04-25,-0.0,-0.05910784412445877,-0.0,-2.32307924680294,1.0,-1.652502265632867,0.0
2019-04-26,-0.0,-0.053697360467459196,-0.0,-2.3506951440660893,1.0,-1.6328833366915172,0.0
2019-04-29,-0.0,-0.05238239145764078,-0.0,-2.3513145965548508,1.0,-1.6330714213760453,0.0
2019-04-30,-0.0,-0.05886788658757289,-0.0,-2.3512970038206316,1.0,-1.6169817011864065,0.0
2019-05-01,-0.0,-0.05929986922844784,-0.0,-2.3590182074238006,1.0,-1.6113570063373905,0.0
2019-05-02,-0.0,-0.058562868220957756,-0.0,-2.3615489198851907,1.0,-1.6153884888463668,0.0
2019-05-03,-0.0,-0.06459571040177223,-0.0,-2.3571644345987313,1.0,-1.6130299063538416,0.0
2019-05-06,-0.0,-0.06414506730962427,-0.0,-2.3575447056459713,1.0,-1.601416515973478,0.0
2019-05-07,-0.0,-0.05237521341769609,-0.0,-2.361152957718188,1.0,-1.6080646781158983,0.0
2019-05-08,-0.0,-0.06272473032361167,-0.020175789053136238,-2.303385936875749,1.0,-1.6077706751897722,0.0
2019-05-09,-0.0,-0.061401757188498406,-0.02421126198083067,-2.305411341853035,1.0,-1.6009384984025559,0.0
2019-05-10,-0.0,-0.0595339088776885,-0.024102999151654272,-2.307899595788213,1.0,-1.5987823743699785,0.0
2019-05-13,-0.0,-0.05786483253588517,-0.02187998405103668,-2.3101076555023923,1.0,-1.5941985645933012,0.0
2019-05-14,-0.0,-0.010580455547391624,-0.1145236345824149,-2.2262552045064905,1.0,-1.5469997550820476,0.0
2019-05-15,-0.0,-0.014607843137254902,-0.13093137254901963,-2.235637254901961,1.0,-1.5207843137254904,0.0
2019-05-16,-0.0,-0.018772669346142534,-0.14238800117635525,-2.2213018331536123,1.0,-1.5190667581609645,0.0
2019-05-17,-0.0,-0.02476228209191759,-0.12876386687797148,-2.2135994453248813,1.0,-1.585330824088748,0.0
2019-05-20,-0.0,-0.0,-0.14917537516715368,-2.213065227081373,1.0,-1.5904115695111685,0.0
2019-05-21,-0.0,-0.0,-0.1504205838693716,-2.2098466105888175,1.0,-1.5877288471053934,0.0
2019-05-22,-0.0,-0.0,-0.15442375142024406,-2.205601936471867,1.0,-1.5799535641950304,0.0
2019-05-23,-0.0,-0.0,-0.13457779515246285,-2.1964913995308835,1.0,-1.5555609851446444,0.0
2019-05-24,-0.0,-0.0,-0.15259692757863935,-2.1800536454523285,1.0,-1.5442087295781515,0.0
2019-05-28,-0.0,-0.0,-0.1487772733928833,-2.1832869624640017,1.0,-1.5490799043295747,0.0
2019-05-29,-0.0,-0.0,-0.15785087504289425,-2.2159909799499973,1.0,-1.5283592332957496,0.0
2019-05-30,-0.0,-0.0,-0.15420446187791126,-2.2144643294925226,1.0,-1.5344447168423634,0.0
2019-05-31,-0.0,-0.0,-0.1600822440887061,-2.2125128506388605,1.0,-1.5228863758750675,0.0
2019-06-03,-0.0,-0.0,-0.19158017266466196,-2.1999223979047433,1.0,-1.45862838296634,0.0
2019-06-04,-0.0,-0.0,-0.1927442040935105,-2.2068580851682995,1.0,-1.4505286642739355,0.0
2019-06-05,-0.0,-0.0,-0.22533793500143803,-2.213546160483175,1.0,-1.3545201802320008,0.0
2019-06-06,-0.0,-0.0,-0.19140756403479262,-2.2083713777692346,1.0,-1.4058340141285022,0.0
2019-06-07,-0.0,-0.0,-0.19737157657441604,-2.1918557244951797,1.0,-1.407117847378771,0.0
2019-06-10,-0.0,-0.0,-0.19952141660684375,-2.169370662838,1.0,-1.4169418521177315,0.0
2019-06-11,-0.0,-0.0,-0.2334727631136112,-2.166257993172749,1.0,-1.408192701572191,0.0
2019-06-12,-0.0,-0.0,-0.21164279779070336,-2.213597927562442,1.0,-1.4625837039933527,0.0
2019-06-13,-0.0,-0.0,-0.23012224938875306,-2.2014180929095355,1.0,-1.4584841075794623,0.0
2019-06-14,-0.0,-0.0,-0.226318359375,-2.199658203125,1.0,-1.4568359375,0.0
2019-06-17,-0.0,-0.0,-0.22702385608134534,-2.1962260461478293,1.0,-1.4652913570590538,0.0
2019-06-18,-0.0,-0.0,-0.23593696638532466,-2.1782699907303504,1.0,-1.4646045762794555,0.0
2019-06-19,-0.0,-0.0,-0.24510904034736788,-2.167341562179831,1.0,-1.466312143240474,0.0
2019-06-20,-0.0,-0.0,-0.24202452489129903,-2.1707948605207874,1.0,-1.472617128340417,0.0
2019-06-21,-0.0,-0.0,-0.24361914987067493,-2.1586062173637206,1.0,-1.4779659362647015,0.0
2019-06-24,-0.0,-0.0,-0.25057493761315264,-2.1458628957283357,1.0,-1.496648236042472,0.0
2019-06-25,-0.0,-0.0,-0.2515169309062439,-2.150812292033666,1.0,-1.491045214327657,0.0
2019-06-26,-0.0,-0.0,-0.250391466040321,-2.1454296339792522,1.0,-1.4975044039929537,0.0
2019-06-27,-0.0,-0.0,-0.2536238981390794,-2.143633692458374,1.0,-1.499902056807052,0.0
2019-06-28,-0.0,-0.0,-0.2572924823805795,-2.148590446358653,1.0,-1.4884005481597493,0.0
2019-07-01,-0.0,-0.0,-0.26318619543432564,-2.1567189715011974,1.0,-1.468397125678252,0.0
2019-07-02,-0.0,-0.0,-0.25984251968503935,-2.1633002396439576,1.0,-1.46755025187069,0.0
2019-07-03,-0.0,-0.0,-0.2410102106249692,-2.1813249149114586,1.0,-1.5103832683865241,0.0
2019-07-05,-0.0,-0.0,-0.23017664376840039,-2.1643277723258096,1.0,-1.512217860647694,0.0
2019-07-08,-0.0,-0.0,-0.2313700447020681,-2.1672643316795206,1.0,-1.5136807977599844,0.0
2019-07-09,-0.0,-0.0,-0.23093553459119495,-2.1676493710691824,1.0,-1.514937106918239,0.0
2019-07-10,-0.0,-0.0,-0.24561746179012645,-2.1265686801113337,1.0,-1.5108647883197424,0.0
2019-07-11,-0.0,-0.0,-0.2513230105840847,-2.1393571148569186,1.0,-1.5093590748725991,0.0
2019-07-12,-0.0,-0.0,-0.25339211364192993,-2.1432280186137644,1.0,-1.50173891746265,0.0
2019-07-15,-0.0,-0.028689924371798,-0.2945108563064162,-2.1114418150768484,1.0,-1.4445962429860941,0.0
2019-07-16,-0.0,-0.027082418386766213,-0.326989703801298,-2.1039379300248866,1.0,-1.42170497242961,0.0
2019-07-17,-0.0,-0.03744020306550815,-0.32217123889485505,-2.102557844381529,1.0,-1.4192131211559114,0.0
2019-07-18,-0.0,-0.03673548512164389,-0.33541727246292524,-2.0727924784336533,1.0,-1.4014248328002326,0.0
2019-07-19,-0.0,-0.04012211077191452,-0.34278238116005233,-2.065222658332122,1.0,-1.3974899452439793,0.0
2019-07-22,-0.0,-0.05285769453562463,-0.34215099440046337,-2.047161614211238,1.0,-1.385016412434833,0.0
2019-07-23,-0.0,-0.06173673794468311,-0.34039677559492204,-2.043104696625959,1.0,-1.3817154993483614,0.0
2019-07-24,-0.0,-0.06282014110370154,-0.3659031603363293,-2.0387551947424374,1.0,-1.3647917270706484,0.0
2019-07-25,-0.0,-0.0231488207661388,-0.38839653251973455,-2.082280013559979,1.0,-1.3490241658191677,0.0
2019-07-26,-0.0,-0.022806339389253964,-0.3898821028218013,-2.0773096250483185,1.0,-1.3419018167761887,0.0
2019-07-29,-0.0,-0.009861742241129267,-0.3944213477714396,-2.070869186889684,1.0,-1.3589867543265977,0.0
2019-07-30,-0.0,-0.013489339070734418,-0.3991200502828409,-2.0618865735144802,1.0,-1.3604409418362906,0.0
2019-07-31,-0.0,-0.022053489384340087,-0.39933259176863184,-2.057310054650094,1.0,-1.3575953958504619,0.0
2019-08-01,-0.0,-0.03192357544044933,-0.37621813643128027,-2.05242187124958,1.0,-1.340022082473237,0.0
2019-08-02,-0.0,-0.020956217330839688,-0.36268162854265573,-2.047139500311706,1.0,-1.3646957272334916,0.0
2019-08-05,-0.0,-0.018047776341615203,-0.3598544688592082,-2.049547608789315,1.0,-1.3598065967734216,0.0
2019-08-06,-0.0,-0.020842154787108918,-0.3587861679604799,-1.9803810868031053,1.0,-1.3447188896730182,0.0
2019-08-07,-0.0,-0.04656610137730722,-0.3380961304225616,-1.9557762578469033,1.0,-1.3442331115899933,0.0
2019-08-08,-0.0,-0.036626438394611285,-0.3247263541959023,-1.9598185050051455,1.0,-1.356581532416503,0.0
2019-08-09,-0.0,-0.016957814532614756,-0.3180635569596729,-1.9433190856718083,1.0,-1.3676825868797622,0.0
2019-08-12,-0.0,-0.012779404247409266,-0.3121892281239835,-1.9512988521771457,1.0,-1.3707886054184675,0.0
2019-08-13,-0.0,-0.0025960780677761804,-0.30355569978211483,-1.9607343192248852,1.0,-1.3689675953826896,0.0
2019-08-14,-0.0,-0.0044331563149388135,-0.29946894481643965,-1.9492034172246593,1.0,-1.3647656430385593,0.0
2019-08-15,-0.0,-0.026449505489520006,-0.31585155612013427,-1.9042282914436075,1.0,-1.2903094093095,0.0
2019-08-16,-0.0,-0.03496915820029027,-0.31413280116110304,-1.8939132801161103,1.0,-1.292543541364296,0.0
2019-08-19,-0.0,-0.0,-0.32732705541470486,-1.918190872872148,1.0,-1.2818725099601593,0.0
2019-08-20,-0.0,-0.0,-0.36087386496448803,-1.8824957295693607,1.0,-1.2518205520093502,0.0
2019-08-21,-0.0,-0.0004943598040537504,-0.3945440654352613,-1.8702530223360747,1.0,-1.228933531077255,0.0
2019-08-22,-0.0,-0.007376609442060086,-0.37133404864091557,-1.857474964234621,1.0,-1.2344867668097281,0.0
2019-08-23,-0.0,-0.006037027099543869,-0.3732671496288346,-1.858062785081835,1.0,-1.2344602450585815,0.0
2019-08-26,-0.0,-0.0,-0.369755321968024,-1.8466124900627152,1.0,-1.2002031622648175,0.0
2019-08-27,-0.0,-0.0,-0.36465136804942627,-1.8401147396293027,1.0,-1.2082965578111209,0.0
2019-08-28,-0.0,-0.0,-0.3756445854819516,-1.8447265194587683,1.0,-1.1870509938736833,0.0
2019-08-29,-0.0,-0.0,-0.3798644127487234,-1.8440306391970416,1.0,-1.1782884310618067,0.0
2019-08-30,-0.0,-0.0,-0.37657507875393764,-1.842710885544277,1.0,-1.1559327966398318,0.0
2019-09-03,-0.0,-0.0,-0.3933125903852053,-1.8231298479337394,1.0,-1.1658705464744292,0.0
2019-09-04,-0.0,-0.0,-0.38224107025750886,-1.8267826695230185,1.0,-1.1629869278188258,0.0
2019-09-05,-0.0,-0.0,-0.39345688680066127,-1.8161054554946487,1.0,-1.1409118593926737,0.0
2019-09-06,-0.0,-0.0,-0.40918752440029493,-1.825098685637444,1.0,-1.103587385589728,0.0
2019-09-09,-0.0,-0.0,-0.4088869715271786,-1.8123382226056943,1.0,-1.0928386540120794,0.0
2019-09-10,-0.0,-0.0,-0.3929111082329577,-1.8085308466088157,1.0,-1.1157881103484004,0.0
2019-09-11,-0.0,-0.0,-0.37260804128144487,-1.7994839819393678,1.0,-1.1280584820468715,0.0
2019-09-12,-0.0,-0.0,-0.3783226693004681,-1.795207626572766,1.0,-1.120711126379525,0.0
