Date,FARO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.14901998930013133,-1.391128836146102,-0.0,-1.1499440688682459,-1.1734837799717912,0.0
2018-11-29,1.0,-0.11954331766286098,-1.3697112155809268,-0.0,-1.1374844094790366,-1.1703924014199367,0.0
2018-11-30,1.0,-0.118564368312461,-1.3703277193992611,-0.0,-1.137853269996641,-1.1715368744302095,0.0
2018-12-03,1.0,-0.11890931784359848,-1.370841534251836,-0.0,-1.1385435168738898,-1.1721952858720177,0.0
2018-12-04,1.0,-0.10622517823819322,-1.3759988516196946,-0.0,-1.1330685678740609,-1.1696731901047897,0.0
2018-12-06,1.0,-0.08744436201780414,-1.2990077893175072,-0.0,-1.1198071216617211,-1.1301928783382789,0.0
2018-12-07,1.0,-0.07870391892520107,-1.304355910929292,-0.0,-1.1253312258844312,-1.140439774998838,0.0
2018-12-10,1.0,-0.04700638698708818,-1.3051968938105962,-0.0,-1.120985158296191,-1.1218122501493362,0.0
2018-12-11,1.0,-0.04929933379278658,-1.3042039972432804,-0.0,-1.1209740408913393,-1.1200551343900758,0.0
2018-12-12,1.0,-0.050310130944176426,-1.303882379967838,-0.0,-1.1210659315414655,-1.119320009189065,0.0
2018-12-13,1.0,-0.05129147899623127,-1.3043478260869565,-0.0,-1.1206452798970494,-1.119680117657873,0.0
2018-12-14,1.0,-0.05089503474299388,-1.3120427039712852,-0.0,-1.118034144770144,-1.1207491601859094,0.0
2018-12-17,1.0,-0.020025721109682162,-1.3172423295976483,-0.0,-1.1016902443505419,-1.154142935880948,0.0
2018-12-18,1.0,-0.0,-1.3021422060164083,-0.0,-1.096718322698268,-1.158842297174111,0.0
2018-12-19,1.0,-0.005563155494756042,-1.30109439124487,-0.0,-1.0952120383036936,-1.158093935248518,0.0
2018-12-20,1.0,-0.001998728082129554,-1.2805941673480512,-0.0,-1.1082038702643773,-1.1517670573271555,0.0
2018-12-21,1.0,-0.0,-1.2778756266088607,-0.0,-1.1048638395881318,-1.1333604299327102,0.0
2018-12-24,1.0,-0.0,-1.2624202677207799,-0.0,-1.0936573533375258,-1.1358817716287843,0.0
2018-12-26,1.0,-0.0,-1.2689366998577525,-0.0,-1.060721906116643,-1.1156205547652918,0.0
2018-12-27,1.0,-0.0,-1.204621024810299,-0.0,-0.9505499190041777,-1.1078097024469262,0.0
2018-12-28,1.0,-0.0,-1.2104590205856027,-0.0,-0.9479606188466948,-1.103609939052977,0.0
2018-12-31,1.0,-0.0,-1.208661920797988,-0.0,-0.9492732000511531,-1.1048638049362718,0.0
2019-01-02,1.0,-0.0,-1.2072474876511667,-0.0,-0.9463038664622723,-1.1046670073241356,0.0
2019-01-03,1.0,-0.0,-1.2066059419426236,-0.0,-0.9488380011917936,-1.1009619477313357,0.0
2019-01-04,1.0,-0.0,-1.2096898231222764,-0.0,-0.9585149107066564,-1.1042040502435273,0.0
2019-01-07,1.0,-0.0,-1.1783300449183494,-0.0,-0.9405146719281305,-1.079173838209983,0.0
2019-01-08,1.0,-0.0,-1.167993297025555,-0.0,-0.9450775031420193,-1.0762882279011312,0.0
2019-01-09,1.0,-0.0,-1.1541260613158226,-0.0,-0.9444560625705801,-1.0839432849554562,0.0
2019-01-10,1.0,-0.0,-1.15834904672114,-0.0,-0.944688874921433,-1.0871569243662267,0.0
2019-01-11,1.0,-0.0,-1.145294834615223,-0.0,-0.9525070398856806,-1.105114949775144,0.0
2019-01-14,1.0,-0.0,-1.1571151249155975,-0.0,-0.9740040513166779,-1.089002363268062,0.0
2019-01-15,1.0,-0.0,-1.146909613596009,-0.0,-0.9741269975479835,-1.1066204447450747,0.0
2019-01-16,1.0,-0.0,-1.1487320371935756,-0.0,-0.9690194420963651,-1.1087912087912088,0.0
2019-01-17,1.0,-0.0,-1.1449477646660744,-0.0,-0.9736920018610159,-1.1108996320263926,0.0
2019-01-18,1.0,-0.0,-1.1382728709994447,-0.0,-0.9897021749348375,-1.1449814126394051,0.0
2019-01-22,1.0,-0.0,-1.1839377105113513,-0.0,-1.0059052534884738,-1.1844188793141157,0.0
2019-01-23,1.0,-0.0,-1.1451903235720244,-0.0,-1.0137419326513588,-1.2314176581639373,0.0
2019-01-24,1.0,-0.0,-1.1516229630605699,-0.0,-1.0058857117758158,-1.2348135459217287,0.0
2019-01-25,1.0,-0.0,-1.0867538985481269,-0.0,-1.048978311525363,-1.345357590966123,0.0
2019-01-28,1.0,-0.0,-1.0638144885852958,-0.0,-1.0853406435376596,-1.3448229372640663,0.0
2019-01-29,1.0,-0.0,-1.0463752424775568,-0.0,-1.101953354084901,-1.3628366490729462,0.0
2019-01-30,1.0,-0.0,-1.0437468993821313,-0.0,-1.098498173454201,-1.3677445541875253,0.0
2019-01-31,1.0,-0.0,-1.0592441728897941,-0.0,-1.0884815569133288,-1.3781398506449423,0.0
2019-02-01,1.0,-0.0,-1.0566037735849059,-0.0,-1.0783605669405074,-1.3788480635551144,0.0
2019-02-04,1.0,-0.0,-1.065798922800718,-0.0,-1.05991921005386,-1.362612208258528,0.0
2019-02-05,1.0,-0.0,-1.0649548862055034,-0.0,-1.0528796516586614,-1.371100237913543,0.0
2019-02-06,1.0,-0.0,-1.025833221790925,-0.0,-1.0537188238968456,-1.382144291259537,0.0
2019-02-07,1.0,-0.0,-1.016431626646339,-0.0,-0.9338923474357345,-1.2846313471392876,0.0
2019-02-08,1.0,-0.0,-1.0105936692232722,-0.0,-0.9503368786813,-1.2765371414042967,0.0
2019-02-11,1.0,-0.0,-1.0121579259510294,-0.0,-0.9514953825298653,-1.2725578242819622,0.0
2019-02-12,1.0,-0.0,-1.0074395272711814,-0.0,-0.9722824469667984,-1.271478978021511,0.0
2019-02-13,1.0,-0.0,-1.0129748585527716,-0.0,-0.9723486621006509,-1.2687710043816736,0.0
2019-02-14,1.0,-0.0,-0.9828152317598396,-0.0,-0.9998720736855571,-1.2815231759839667,0.0
2019-02-15,1.0,-0.0,-1.0085386158903642,-0.0,-0.9891559578192376,-1.2716133714724844,0.0
2019-02-19,1.0,-0.0,-0.9918511881906225,-0.0,-1.0043943854259993,-1.2701480438585264,0.0
2019-02-20,1.0,-0.0,-1.0008967460927491,-0.0,-0.9977367836706806,-1.2715859595183192,0.0
2019-02-21,1.0,-0.0,-0.9974905344721317,-0.0,-1.075988377212292,-1.3290481641278504,0.0
2019-02-22,1.0,-0.0,-0.9866954491387286,-0.0,-1.1006652275430635,-1.3181637957619277,0.0
2019-02-25,1.0,-0.0,-0.9794111135709542,-0.0,-1.1164489705556786,-1.331857427496126,0.0
2019-02-26,1.0,-0.0,-0.9699547992555171,-0.0,-1.1231498714880794,-1.338340866790747,0.0
2019-02-27,1.0,-0.0,-0.9653629800239182,-0.0,-1.1233999202728442,-1.3405235416574388,0.0
2019-02-28,1.0,-0.0,-0.9681449647778122,-0.0,-1.1256036507022287,-1.3367152540871028,0.0
2019-03-01,1.0,-0.0,-0.9713260060273001,-0.0,-1.133176741712462,-1.3273355787980854,0.0
2019-03-04,1.0,-0.0,-0.9686227650911666,-0.0,-1.11440077889892,-1.3425385023898035,0.0
2019-03-05,1.0,-0.0,-0.945300735228984,-0.0,-1.142528124723182,-1.3412614049074318,0.0
2019-03-06,1.0,-0.0,-0.9449739652281353,-0.0,-1.1405877680698968,-1.327111464124967,0.0
2019-03-07,1.0,-0.0,-0.9141233980710795,-0.0,-1.1748359536706743,-1.3149689523054566,0.0
2019-03-08,1.0,-0.0,-0.9001822141238168,-0.0,-1.2164792675881073,-1.3275854406470824,0.0
2019-03-11,1.0,-0.0,-0.8983842010771993,-0.0,-1.221903052064632,-1.3680879712746858,0.0
2019-03-12,1.0,-0.0,-0.8535335208201035,-0.0,-1.2517463485439535,-1.4306903746711424,0.0
2019-03-13,1.0,-0.0,-0.8698130414956681,-0.0,-1.2595531235750115,-1.4305973552211584,0.0
2019-03-14,1.0,-0.0,-0.8746297224627445,-0.0,-1.2538850658524359,-1.428747208677027,0.0
2019-03-15,1.0,-0.0,-0.8658436213991769,-0.0,-1.26374028349337,-1.4428898033836306,0.0
2019-03-18,1.0,-0.0,-0.8816797458893871,-0.0,-1.2990003736920779,-1.490470852017937,0.0
2019-03-19,1.0,-0.0,-0.8832599118942732,-0.0,-1.3025119505108258,-1.5007029712250446,0.0
2019-03-20,1.0,-0.0,-0.8903228834240661,-0.0,-1.2943964708090858,-1.508353669983105,0.0
2019-03-21,1.0,-0.0,-0.8904636756147926,-0.0,-1.3236812464801955,-1.4789281021212692,0.0
2019-03-22,1.0,-0.0,-0.8870334452906949,-0.0,-1.3755144519608307,-1.468092151946639,0.0
2019-03-25,1.0,-0.0,-0.8950681560015146,-0.0,-1.372254827716774,-1.4657326770162817,0.0
2019-03-26,1.0,-0.0,-0.900622890019495,-0.0,-1.3758261613808187,-1.478436593599924,0.0
2019-03-27,1.0,-0.0,-0.8772912907208662,-0.0,-1.390255484851363,-1.4812422832177794,0.0
2019-03-28,1.0,-0.0,-0.8715731458165059,-0.0,-1.381669596617095,-1.498028222549532,0.0
2019-03-29,1.0,-0.0,-0.8702779757662154,-0.0,-1.381183178902352,-1.5002613447374673,0.0
2019-04-01,1.0,-0.0,-0.8734117424779179,-0.0,-1.372915781021208,-1.4771149213546833,0.0
2019-04-02,1.0,-0.0,-0.8924503435940883,-0.0,-1.3918384637108159,-1.4225265932410807,0.0
2019-04-03,1.0,-0.0,-0.8905566272996753,-0.0,-1.3996612242977462,-1.4150002352609043,0.0
2019-04-04,1.0,-0.0,-0.8938078157447611,-0.0,-1.3926279025863695,-1.4332169152350387,0.0
2019-04-05,1.0,-0.0,-0.8797865810472637,-0.0,-1.4000661032154493,-1.4417583455309504,0.0
2019-04-08,1.0,-0.0,-0.8768228797961207,-0.0,-1.4011987351927888,-1.4414082778800323,0.0
2019-04-09,1.0,-0.0,-0.8651424784625579,-0.0,-1.4298968096184796,-1.4384644513869165,0.0
2019-04-10,1.0,-0.0,-0.8862360316162442,-0.0,-1.9053147996729354,-1.6595257563368764,0.0
2019-04-11,1.0,-0.0,-0.7764891398341728,-0.0,-1.8559947098021266,-1.4542448751208097,0.0
2019-04-12,1.0,-0.0,-0.770119017472778,-0.0,-1.8522157508229933,-1.44218789566979,0.0
2019-04-15,1.0,-0.0,-0.7718195641155601,-0.0,-1.8488089204257474,-1.4478459199189053,0.0
2019-04-16,1.0,-0.0,-0.7692697511782293,-0.0,-1.8505549080220949,-1.4478285106167335,0.0
2019-04-17,1.0,-0.0,-0.7560876623376624,-0.0,-1.8598315746753247,-1.4571327110389611,0.0
2019-04-18,1.0,-0.0,-0.7556434839953331,-0.0,-1.849693095926546,-1.4674580226246638,0.0
2019-04-22,1.0,-0.0,-0.757632810909831,-0.0,-1.8553836759617341,-1.475524119682475,0.0
2019-04-23,1.0,-0.0,-0.765089058524173,-0.0,-1.8538422391857505,-1.4701272264631045,0.0
2019-04-24,1.0,-0.0,-0.7447435246317928,-0.0,-1.8552056881665822,-1.4787201625190451,0.0
2019-04-25,1.0,-0.0,-0.7445088468578402,-0.0,-1.8613992271710391,-1.4784929835265406,0.0
2019-04-26,1.0,-0.0,-0.7363756748497504,-0.0,-1.8685443618213304,-1.4883365590302537,0.0
2019-04-29,1.0,-0.0,-0.7263281210207304,-0.0,-1.8686395354759842,-1.4984464931492896,0.0
2019-04-30,1.0,-0.0,-0.7175650226497684,-0.0,-1.868478648139665,-1.503791927520741,0.0
2019-05-01,1.0,-0.0,-0.7240081383519837,-0.0,-1.85940996948118,-1.5030010172939978,0.0
2019-05-02,1.0,-0.0,-0.7221600732228212,-0.0,-1.851418692159056,-1.5112885182548559,0.0
2019-05-03,1.0,-0.0,-0.7144309976609378,-0.0,-1.856961252923828,-1.5135258822332962,0.0
2019-05-06,1.0,-0.0,-0.6719496088590877,-0.0,-1.8751904907040535,-1.5326628060550644,0.0
2019-05-07,1.0,-0.0,-0.6694979909465438,-0.0,-1.8791007578454808,-1.537612532424597,0.0
2019-05-08,1.0,-0.0,-0.6679969689315484,-0.0,-1.8525890376357668,-1.531194746148017,0.0
2019-05-09,1.0,-0.0,-0.6667508460023233,-0.0,-1.8588312541037428,-1.525178039294914,0.0
2019-05-10,1.0,-0.0,-0.6645972138098123,-0.0,-1.8609428629113671,-1.5218554411467797,0.0
2019-05-13,1.0,-0.0,-0.6596837546580723,-0.0,-1.8524524121260952,-1.523668043106053,0.0
2019-05-14,1.0,-0.0,-0.5804834466669976,-0.06527026356281332,-1.8182359656524543,-1.4994788305951257,0.0
2019-05-15,1.0,-0.0,-0.587923518922132,-0.0831682187438082,-1.8214285714285714,-1.460867842282544,0.0
2019-05-16,1.0,-0.0,-0.5897130964768843,-0.08730984589465339,-1.81690699172489,-1.461126802437937,0.0
2019-05-17,1.0,-0.0,-0.582981680980986,-0.09229012560194608,-1.8012709129722484,-1.4879610782902248,0.0
2019-05-20,1.0,-0.0,-0.589065606361829,-0.08439363817097416,-1.8071570576540756,-1.4895626242544733,0.0
2019-05-21,1.0,-0.0,-0.5827541699761715,-0.0807684670373312,-1.812102859412232,-1.488631850675139,0.0
2019-05-22,1.0,-0.0,-0.5714852270473924,-0.08943089430894309,-1.8098849890937934,-1.4865655363870713,0.0
2019-05-23,1.0,-0.0,-0.5639388088519234,-0.09673746225060646,-1.8139016783009059,-1.476162186246844,0.0
2019-05-24,1.0,-0.0,-0.5504968115082308,-0.09466607345889565,-1.8205052152849868,-1.4777299915962232,0.0
2019-05-28,1.0,-0.0,-0.5536323623955294,-0.09183522081004895,-1.8212254586815686,-1.478611344641709,0.0
2019-05-29,1.0,-0.0,-0.568685376661743,-0.09438700147710487,-1.8141309699655341,-1.4464303298867551,0.0
2019-05-30,1.0,-0.0,-0.56357726780262,-0.09253422633704325,-1.8140451098197579,-1.454446961489215,0.0
2019-05-31,1.0,-0.0,-0.5593754617544205,-0.09752253361572183,-1.815445993202975,-1.4530364970693987,0.0
2019-06-03,1.0,-0.0,-0.5585022633339893,-0.09451879551269436,-1.8183920488092895,-1.4488781735878764,0.0
2019-06-04,1.0,-0.0,-0.547422274695002,-0.09951790633608816,-1.8317099567099568,-1.4406729634002362,0.0
2019-06-05,1.0,-0.0,-0.5417435200465974,-0.11780409668964177,-1.8243374429667023,-1.3700126201339675,0.0
2019-06-06,1.0,-0.0,-0.561439239646979,-0.1027058481233634,-1.805595965473766,-1.3794976238968093,0.0
2019-06-07,1.0,-0.0,-0.58094083414161,-0.1078564500484966,-1.7875363724539282,-1.3733268671193015,0.0
2019-06-10,1.0,-0.0,-0.5823882911699138,-0.11054570126974896,-1.7806532906852768,-1.3727827856935158,0.0
2019-06-11,1.0,-0.0,-0.5839696512815524,-0.14172462428870192,-1.7670346773016876,-1.3707990856475853,0.0
2019-06-12,1.0,-0.0,-0.5826082729791474,-0.14446118699266028,-1.765420697030088,-1.3682496475963644,0.0
2019-06-13,1.0,-0.0,-0.6104552300442112,-0.16605936938250013,-1.7370159840645192,-1.3448962736238643,0.0
2019-06-14,1.0,-0.0,-0.6036508398873678,-0.18093989707738614,-1.7391494319836878,-1.331100106806486,0.0
2019-06-17,1.0,-0.0,-0.6013975833454651,-0.18154025331198137,-1.7373222691318484,-1.332411316542922,0.0
2019-06-18,1.0,-0.0,-0.6112648701141054,-0.17708181597475117,-1.7403738771546493,-1.3268268997329449,0.0
2019-06-19,1.0,-0.0,-0.606490675708404,-0.18968273189634294,-1.7383870186485832,-1.3092274158391861,0.0
2019-06-20,1.0,-0.0,-0.6125212327105071,-0.1925260859014802,-1.7373453045377336,-1.3107498180053383,0.0
2019-06-21,1.0,-0.0,-0.6217973602484472,-0.19138198757763975,-1.7269021739130432,-1.3124029503105588,0.0
2019-06-24,1.0,-0.0,-0.591324759156927,-0.18768643943469115,-1.7550002445107338,-1.3561543351753143,0.0
2019-06-25,1.0,-0.0,-0.5987850879341596,-0.18390241512761474,-1.7564787145446528,-1.3597217459462105,0.0
2019-06-26,1.0,-0.0,-0.5974013238538858,-0.1747977445452317,-1.7450845795538124,-1.3858298602598678,0.0
2019-06-27,1.0,-0.0,-0.5942071674030437,-0.18532155130093275,-1.7459008345606284,-1.3837997054491902,0.0
2019-06-28,1.0,-0.0,-0.5866450789912668,-0.18477087626336963,-1.7509076636247671,-1.3839662447257384,0.0
2019-07-01,1.0,-0.0,-0.5919571309178506,-0.18027628926798092,-1.7516346295659013,-1.3923110958163316,0.0
2019-07-02,1.0,-0.0,-0.610406905055487,-0.16907521578298396,-1.7463378545006163,-1.4063625154130701,0.0
2019-07-03,1.0,-0.0,-0.6260315264120176,-0.1573849878934625,-1.7429955032860602,-1.415081286751989,0.0
2019-07-05,1.0,-0.0,-0.6099042164510714,-0.1607583687172904,-1.7443467956946777,-1.4222869556630788,0.0
2019-07-08,1.0,-0.0,-0.6061879108387288,-0.16319873474027577,-1.7477882666930262,-1.4252458854346859,0.0
2019-07-09,1.0,-0.0,-0.6032514700795573,-0.16118989968868905,-1.7501111824875228,-1.4268913376488612,0.0
2019-07-10,1.0,-0.0,-0.6073601424543701,-0.1644655487955681,-1.7509027056437654,-1.4236038977098482,0.0
2019-07-11,1.0,-0.0,-0.603019801980198,-0.17559405940594058,-1.7526732673267327,-1.419158415841584,0.0
2019-07-12,1.0,-0.0,-0.4931187519612678,-0.15143228582956023,-1.6581342179584884,-1.1802124893531178,0.0
2019-07-15,1.0,-0.0,-0.5344997315195991,-0.1766601038124217,-1.6198764990155718,-1.1436370144979415,0.0
2019-07-16,1.0,-0.0,-0.5400787260690643,-0.16165682590803362,-1.6186258722490607,-1.1527106816961887,0.0
2019-07-17,1.0,-0.0,-0.5640317262276089,-0.1518581231619285,-1.6097050173781302,-1.1303805364940736,0.0
2019-07-18,1.0,-0.0,-0.5645283354850198,-0.15331879090059208,-1.6147442460935761,-1.1191737523928238,0.0
2019-07-19,1.0,-0.0,-0.5667215815485996,-0.15085266485595974,-1.6206420588628168,-1.1143416893005031,0.0
2019-07-22,1.0,-0.0,-0.5437703673943128,-0.132404803356993,-1.6270255792152137,-1.160841033882416,0.0
2019-07-23,1.0,-0.0,-0.5303236333967909,-0.15225274227177954,-1.6706100988124377,-1.1794941528419907,0.0
2019-07-24,1.0,-0.0,-0.5303654725782347,-0.16711199673927812,-1.6645079480096008,-1.1668402699153118,0.0
2019-07-25,1.0,-0.0,-0.5119457013574661,-0.17592760180995473,-1.6807692307692308,-1.1562443438914025,0.0
2019-07-26,1.0,-0.0,-0.5072601438458407,-0.17505767403989686,-1.6845795449405168,-1.1565567467318045,0.0
2019-07-29,1.0,-0.0,-0.5159661572052402,-0.17430858806404656,-1.70219250363901,-1.15625,0.0
2019-07-30,1.0,-0.0,-0.5122439690487027,-0.17988165680473372,-1.6968593536640875,-1.1626763768775603,0.0
2019-07-31,1.0,-0.0,-0.532155219529969,-0.1786299872472217,-1.688103479686646,-1.155674986336309,0.0
2019-08-01,1.0,-0.0,-0.5517649199417758,-0.16971433770014557,-1.6849072052401748,-1.142376273653566,0.0
2019-08-02,1.0,-0.0,-0.5378006091739783,-0.18025185252534437,-1.6812747192799018,-1.1467472837205073,0.0
2019-08-05,1.0,-0.0,-0.5373629872197208,-0.1748760631282121,-1.6827216082230407,-1.153181425387729,0.0
2019-08-06,1.0,-0.0,-0.5345421983434072,-0.16950973807924782,-1.6257443474367586,-1.147481531229013,0.0
2019-08-07,1.0,-0.0,-0.5327052730276376,-0.1572978523909452,-1.6244139840157164,-1.150466580345582,0.0
2019-08-08,1.0,-0.0,-0.5339406931046802,-0.15630582350839586,-1.6249106823865667,-1.1507234726688103,0.0
2019-08-09,1.0,-0.0,-0.517457078213034,-0.14116498824364493,-1.6088017390532807,-1.1689809680138414,0.0
2019-08-12,1.0,-0.0,-0.5102040816326531,-0.16375226880339988,-1.6098100845544292,-1.1431670281995663,0.0
2019-08-13,1.0,-0.0,-0.5005304570771815,-0.1569268853328618,-1.6181151091857482,-1.1449031915834145,0.0
2019-08-14,1.0,-0.0,-0.5104152904390716,-0.15334478354692385,-1.6025895098427798,-1.1376227595014754,0.0
2019-08-15,1.0,-0.0,-0.5400459650492173,-0.172238844802914,-1.5713975976757295,-1.052686353583973,0.0
2019-08-16,1.0,-0.0,-0.5362595419847328,-0.17587612768910482,-1.5713046495489245,-1.0538688410825816,0.0
2019-08-19,1.0,-0.0,-0.5205047318611987,-0.1780389784365412,-1.5769845728360916,-1.0458061449375566,0.0
2019-08-20,1.0,-0.0,-0.5120248254460822,-0.18601844668563053,-1.5687440737867426,-1.0431859322472201,0.0
2019-08-21,1.0,-0.0,-0.5098672871423647,-0.20225784212340572,-1.5611427094105481,-1.035591175456739,0.0
2019-08-22,1.0,-0.0,-0.5132819563439102,-0.19692599130322472,-1.5632238343307359,-1.0319025272312394,0.0
2019-08-23,1.0,-0.0,-0.5134553283100107,-0.19750269106566198,-1.5634876210979547,-1.031259418729817,0.0
2019-08-26,1.0,-0.0,-0.4944624297154541,-0.195646617822457,-1.5590390185721588,-1.0105213835406373,0.0
2019-08-27,1.0,-0.0,-0.4898835331123013,-0.19489075916007823,-1.554237864490351,-1.0116041826064779,0.0
2019-08-28,1.0,-0.0,-0.4916875717504996,-0.18929376248990176,-1.5531697776265998,-1.017687826863387,0.0
2019-08-29,1.0,-0.0,-0.4817899791764056,-0.19544430750924316,-1.5581573243806042,-1.0143215332965025,0.0
2019-08-30,1.0,-0.0,-0.4725153634244544,-0.19915236278872642,-1.561347743165925,-1.005128205128205,0.0
2019-09-03,1.0,-0.0,-0.4839365940493346,-0.21395269983894208,-1.5503941680088158,-0.9901246079511741,0.0
2019-09-04,1.0,-0.0,-0.4740389098461408,-0.22176069173059806,-1.5490187767558175,-0.9937269529097613,0.0
2019-09-05,1.0,-0.0,-0.47506439761834385,-0.20505890798530468,-1.5588868713314472,-0.983784468561294,0.0
2019-09-06,1.0,-0.0,-0.47145325074790373,-0.20844393881936543,-1.5589263894155816,-0.974718746049804,0.0
2019-09-09,1.0,-0.0,-0.4847617444014144,-0.2089577369927597,-1.553586462367402,-0.9621569287758882,0.0
2019-09-10,1.0,-0.0,-0.48610643314247215,-0.20608790838666216,-1.552585045469855,-0.9653923880094307,0.0
