Date,AEF,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.27621239780935,-0.40982088525544363,-0.0020901129719289894,-0.48564700902188007,-0.47191576051009343,0.0
2018-10-19,1.0,-0.2717213762579693,-0.4048421940038991,-0.0,-0.486353337899784,-0.47157384477580483,0.0
2018-10-22,1.0,-0.2714289478538115,-0.39735448341282176,-0.0,-0.4906853574345867,-0.47550789175515795,0.0
2018-10-23,1.0,-0.27556211613991616,-0.39805466958378366,-0.0,-0.48804597095184127,-0.4743126762790943,0.0
2018-10-24,1.0,-0.2750263713080169,-0.39923523206751055,-0.0,-0.48855485232067514,-0.47428797468354433,0.0
2018-10-25,1.0,-0.2518286579575495,-0.3652696147627236,-0.0,-0.4959577034622591,-0.453455842722583,0.0
2018-10-26,1.0,-0.23906683287963976,-0.35673035337217296,-0.0,-0.5008013839774086,-0.44747754852825194,0.0
2018-10-29,1.0,-0.2306327766655685,-0.3578976711183193,-0.0,-0.49671827880692326,-0.44887357137426825,0.0
2018-10-30,1.0,-0.22699635184434536,-0.3578486015403323,-0.0,-0.4967825293879205,-0.4517886096473449,0.0
2018-10-31,1.0,-0.22929422732884824,-0.34693980396603424,-0.0,-0.49489757351273717,-0.44858517902587747,0.0
2018-11-01,1.0,-0.23479665766288846,-0.3440537197384697,-0.0,-0.4961250094665893,-0.4494484133996416,0.0
2018-11-02,1.0,-0.23255576540248074,-0.36549946403961003,-0.0,-0.4970649788168036,-0.4570721249553366,0.0
2018-11-05,1.0,-0.22667860340196955,-0.38513876454789614,-0.0,-0.5010103593809949,-0.44504412328942317,0.0
2018-11-06,1.0,-0.23000588250338883,-0.38783600603595997,-0.0,-0.49850379805110107,-0.44126448246758226,0.0
2018-11-07,1.0,-0.2295777527860137,-0.38784377875472864,-0.0,-0.49757182292199165,-0.4409569573663225,0.0
2018-11-08,1.0,-0.21877302171980187,-0.38651085990092726,-0.0,-0.4928489775180998,-0.44219484313476437,0.0
2018-11-09,1.0,-0.22129201868347836,-0.39051532708849124,-0.0,-0.4945506521350723,-0.4460552847188545,0.0
2018-11-12,1.0,-0.22093082530458272,-0.3875720038741907,-0.0,-0.49510628536473467,-0.4452260794209104,0.0
2018-11-13,1.0,-0.20822791215464023,-0.3828053840704382,-0.0,-0.4962554397328206,-0.44279425159396824,0.0
2018-11-14,1.0,-0.2096402622718412,-0.38229411913622446,-0.0,-0.49697476013265496,-0.44264702159439007,0.0
2018-11-15,1.0,-0.2096447215042319,-0.38639704019056303,-0.0,-0.5045613501596472,-0.4334803101718108,0.0
2018-11-16,1.0,-0.21006869629141423,-0.3868792618317321,-0.0,-0.5045755278967782,-0.43339501635022437,0.0
2018-11-19,1.0,-0.2088458319596257,-0.3876391671527479,-0.0,-0.5056427683802085,-0.43394790900560476,0.0
2018-11-20,1.0,-0.1831597003254042,-0.3814292561107888,-0.0,-0.5096738390131927,-0.4482506369346417,0.0
2018-11-21,1.0,-0.18638378879342737,-0.37652481025975004,-0.0,-0.508002905593267,-0.4339353255015906,0.0
2018-11-23,1.0,-0.18677247352742382,-0.37362004656169423,-0.0,-0.5088992915613187,-0.4340501164042356,0.0
2018-11-26,1.0,-0.1869849460210906,-0.3726673847155775,-0.0,-0.5100568594544499,-0.4351376399569171,0.0
2018-11-27,1.0,-0.18309331869119222,-0.3729752664287318,-0.0,-0.5074001048244191,-0.4323258541942247,0.0
2018-11-28,1.0,-0.18344731193530672,-0.3723356461837967,-0.0,-0.5075874806569161,-0.432486397444217,0.0
2018-11-29,1.0,-0.1753393384451227,-0.36765180277426235,-0.0,-0.5053227127224,-0.4331124841807489,0.0
2018-11-30,1.0,-0.17527972808693282,-0.3676284516337113,-0.0,-0.5056938000843526,-0.43235666261443423,0.0
2018-12-03,1.0,-0.17368016465395394,-0.3682148436531356,-0.0,-0.5057157735512188,-0.4321174399285838,0.0
2018-12-04,1.0,-0.1724479682854311,-0.3682358771060456,-0.0,-0.5053022794846382,-0.4317393458870168,0.0
2018-12-06,1.0,-0.17081212121212122,-0.3292363636363636,-0.0,-0.5081212121212122,-0.4160727272727273,0.0
2018-12-07,1.0,-0.16943070507225294,-0.32947822713606834,-0.0,-0.5085830666278732,-0.4171030937833382,0.0
2018-12-10,1.0,-0.151920950137039,-0.3328364667980959,-0.0,-0.5121652161369429,-0.4072462374380921,0.0
2018-12-11,1.0,-0.14077985965419954,-0.3390966746244182,-0.0,-0.5114422821866936,-0.42012105428151153,0.0
2018-12-12,1.0,-0.14119320922156844,-0.33905662197357,-0.0,-0.511478730587441,-0.41974534580881645,0.0
2018-12-13,1.0,-0.14169325983947395,-0.3429068755439512,-0.0,-0.5106856203461948,-0.4222995841794797,0.0
2018-12-14,1.0,-0.1454883855841048,-0.3322859007517343,-0.0,-0.5170288366246888,-0.4223489884218414,0.0
2018-12-17,1.0,-0.1413305673485141,-0.331315129293709,-0.0,-0.5140872250096488,-0.4254390196835199,0.0
2018-12-18,1.0,-0.13460615945505133,-0.3240669672838914,-0.0,-0.5126403146886693,-0.4272522306437686,0.0
2018-12-19,1.0,-0.13844566547496223,-0.3232958226359863,-0.0,-0.5109532835856708,-0.42671017587638266,0.0
2018-12-20,1.0,-0.13695782052813957,-0.3141116023419763,-0.0,-0.5155932608435895,-0.42310909308161077,0.0
2018-12-21,1.0,-0.13438340193675796,-0.31473506388446076,-0.0,-0.5194984415522615,-0.4106926170025459,0.0
2018-12-24,1.0,-0.1248136315228967,-0.3033960478049935,-0.0,-0.5176902141758372,-0.4206839427286712,0.0
2018-12-26,1.0,-0.12671458098459223,-0.3109733183013904,-0.0,-0.5001174370537392,-0.4109357384441939,0.0
2018-12-27,1.0,-0.09128867390709135,-0.29604362507985765,-0.0,-0.46333394177238296,-0.43095737884457425,0.0
2018-12-28,1.0,-0.09095264166438544,-0.2962177205949448,-0.0,-0.4632950086686741,-0.43074185600875986,0.0
2018-12-31,1.0,-0.09037601533266405,-0.2975038787989413,-0.0,-0.46324267591494017,-0.43052386602172127,0.0
2019-01-02,1.0,-0.08849880314601619,-0.29727573236065197,-0.0,-0.462259204377066,-0.43166533682890684,0.0
2019-01-03,1.0,-0.08519186431392242,-0.29919875818933045,-0.0,-0.46049718081585134,-0.4378523980185815,0.0
2019-01-04,1.0,-0.07186214108713938,-0.30304408120581083,-0.0,-0.4563393729965672,-0.44213062950417165,0.0
2019-01-07,1.0,-0.06719020724106119,-0.29308521410409305,-0.0,-0.45444521950451156,-0.43545374766544404,0.0
2019-01-08,1.0,-0.06785987318433241,-0.2906642083014795,-0.0,-0.4553222107298646,-0.4346359670818905,0.0
2019-01-09,1.0,-0.06674751830391232,-0.28576562008714007,-0.0,-0.45548668193864256,-0.437878992049589,0.0
2019-01-10,1.0,-0.06553540081919251,-0.2891029391907098,-0.0,-0.45557456002160507,-0.4403384795426925,0.0
2019-01-11,1.0,-0.0669285117717433,-0.28568203878016296,-0.0,-0.4581386424685673,-0.44653619557120605,0.0
2019-01-14,1.0,-0.07171242774566473,-0.2869400289017341,-0.0,-0.4581602239884393,-0.44113529624277453,0.0
2019-01-15,1.0,-0.07184654662117892,-0.2870472876798988,-0.0,-0.457897471814916,-0.44253405932988404,0.0
2019-01-16,1.0,-0.06894293521215816,-0.2906307160761466,-0.0,-0.45489239663076125,-0.4437368741955152,0.0
2019-01-17,1.0,-0.068504915809696,-0.2916261724488643,-0.0,-0.4550344671714318,-0.44497683354051304,0.0
2019-01-18,1.0,-0.06971727035312819,-0.29088225275349155,-0.0,-0.4561598728284319,-0.4541614624730328,0.0
2019-01-22,1.0,-0.0,-0.25152494537509107,-0.0,-0.5462946103423162,-0.4781955571740714,0.0
2019-01-23,1.0,-0.0,-0.23608795926289589,-0.0,-0.5506587810837349,-0.49672322060603297,0.0
2019-01-24,1.0,-0.0,-0.2303696075065797,-0.0,-0.5643895182515162,-0.4938322462524316,0.0
2019-01-25,1.0,-0.0,-0.18307371125742733,-0.0,-0.6096033402922756,-0.5015026726926518,0.0
2019-01-28,1.0,-0.0,-0.1780843969184776,-0.0,-0.6205128205128205,-0.5010463378176382,0.0
2019-01-29,1.0,-0.0,-0.11625267094017093,-0.0,-0.6074163105413105,-0.5021144943019943,0.0
2019-01-30,1.0,-0.0,-0.10688876221842211,-0.0,-0.5675892498997192,-0.4366964342263602,0.0
2019-01-31,1.0,-0.0,-0.10816533965780112,-0.0,-0.5767618160257496,-0.43264018295781803,0.0
2019-02-01,1.0,-0.0,-0.10766689957441403,-0.0,-0.5768277964809757,-0.43284846175019587,0.0
2019-02-04,1.0,-0.0,-0.10975842137579131,-0.0,-0.5744320467489572,-0.43306303063665813,0.0
2019-02-05,1.0,-0.0,-0.10752483215790924,-0.0,-0.5695829891776267,-0.44077345024037956,0.0
2019-02-06,1.0,-0.0,-0.09794240427200102,-0.0,-0.5762751372083661,-0.4448305821025195,0.0
2019-02-07,1.0,-0.0,-0.10117094035191734,-0.0,-0.5764499121265377,-0.43979079763694495,0.0
2019-02-08,1.0,-0.0,-0.09779702024703936,-0.0,-0.5807971475869095,-0.44373700072159256,0.0
2019-02-11,1.0,-0.0,-0.08367542273742422,-0.0,-0.5780070190364777,-0.4652983090503031,0.0
2019-02-12,1.0,-0.0,-0.08724060870490583,-0.0,-0.5762690220283069,-0.46480791742045335,0.0
2019-02-13,1.0,-0.0,-0.08781297198408815,-0.0,-0.5752515475759961,-0.46418770873662485,0.0
2019-02-14,1.0,-0.0,-0.08556446111869032,-0.0,-0.5861826398362893,-0.4599036493860846,0.0
2019-02-15,1.0,-0.0,-0.09180083164516473,-0.0,-0.5833031240004265,-0.45734086789636424,0.0
2019-02-19,1.0,-0.0,-0.08121589358799455,-0.0,-0.5945600272851296,-0.4558961459754434,0.0
2019-02-20,1.0,-0.0,-0.07942430703624734,-0.0,-0.5943710021321962,-0.4584221748400853,0.0
2019-02-21,1.0,-0.0,-0.08886660407954254,-0.0,-0.5919817359392335,-0.4527822821541351,0.0
2019-02-22,1.0,-0.0,-0.08760168243055703,-0.0,-0.5923735508252023,-0.45508892542220897,0.0
2019-02-25,1.0,-0.0,-0.08877223055496036,-0.0,-0.5977930147846583,-0.4561388472251982,0.0
2019-02-26,1.0,-0.0,-0.08719907308071922,-0.0,-0.5975840020598207,-0.4608419516800412,0.0
2019-02-27,1.0,-0.0,-0.08808379120879122,-0.0,-0.5990084134615384,-0.4591775412087912,0.0
2019-02-28,1.0,-0.0,-0.08417682075086498,-0.0,-0.5951690198353855,-0.4696666881567919,0.0
2019-03-01,1.0,-0.0,-0.08135214655413096,-0.0,-0.5966325193823422,-0.46964327899834635,0.0
2019-03-04,1.0,-0.0,-0.08084083052412343,-0.0,-0.5927898138406373,-0.4735361690249716,0.0
2019-03-05,1.0,-0.0,-0.07833379807382938,-0.0,-0.5969841916732803,-0.46963814589991637,0.0
2019-03-06,1.0,-0.0,-0.07673994638069705,-0.0,-0.6001286863270777,-0.46790348525469166,0.0
2019-03-07,1.0,-0.0,-0.06316804112670023,-0.0,-0.6105172967762664,-0.4683302988111813,0.0
2019-03-08,1.0,-0.0,-0.05078941133392207,-0.0,-0.6326921834277468,-0.4704590001507743,0.0
2019-03-11,1.0,-0.0,-0.049449953349100614,-0.0,-0.6353635515438194,-0.4849740707791785,0.0
2019-03-12,1.0,-0.0,-0.03173213699529489,-0.0,-0.6455410876463508,-0.5111281321807637,0.0
2019-03-13,1.0,-0.0,-0.039319171394643096,-0.0,-0.6510093679905001,-0.5087082728592163,0.0
2019-03-14,1.0,-0.0,-0.04148985290560894,-0.0,-0.6499417339108639,-0.5072667707394296,0.0
2019-03-15,1.0,-0.0,-0.04121494096475443,-0.0,-0.652899091427819,-0.5005267085107317,0.0
2019-03-18,1.0,-0.0,-0.04695998231262436,-0.0,-0.655184611983197,-0.5087773601591864,0.0
2019-03-19,1.0,-0.0,-0.048105020809350925,-0.0,-0.6541662977065438,-0.5114894182236784,0.0
2019-03-20,1.0,-0.0,-0.05446598926210232,-0.0,-0.652194169587789,-0.511913741846741,0.0
2019-03-21,1.0,-0.0,-0.05374502257913821,-0.0,-0.6944586568193447,-0.47631971169888554,0.0
2019-03-22,1.0,-0.0,-0.050939177101967804,-0.0,-0.7189400715563506,-0.4662567084078712,0.0
2019-03-25,1.0,-0.0,-0.03079012400650088,-0.0,-0.7287441280584188,-0.4667943095041966,0.0
2019-03-26,1.0,-0.0,-0.025849945308837646,-0.0,-0.7290443556488158,-0.4773980400473246,0.0
2019-03-27,1.0,-0.0,-0.020986827416834115,-0.0,-0.7326858673811119,-0.4789685197588747,0.0
2019-03-28,1.0,-0.0,-0.019815915285286624,-0.0,-0.7319378043876501,-0.4822840802466377,0.0
2019-03-29,1.0,-0.0,-0.017394605216148624,-0.0,-0.7303724544480171,-0.48519560557341906,0.0
2019-04-01,1.0,-0.0,-0.014579740655304473,-0.0,-0.7294573469799108,-0.4955320149604712,0.0
2019-04-02,1.0,-0.0,-0.018458367868103315,-0.0,-0.7343921507134697,-0.48724266929504273,0.0
2019-04-03,1.0,-0.0,-0.01704787293622169,-0.0,-0.7436770536974394,-0.4794686260892941,0.0
2019-04-04,1.0,-0.0,-0.01759307048448264,-0.0,-0.7356551399142787,-0.49076588200973903,0.0
2019-04-05,1.0,-0.0,-0.01614533042911998,-0.0,-0.7383737902229807,-0.49100666921159586,0.0
2019-04-08,1.0,-0.0,-0.014476814651883108,-0.0,-0.7402926785473808,-0.4896978946895902,0.0
2019-04-09,1.0,-0.0,-0.002361354742949669,-0.0,-0.7669230423244726,-0.47960239283947287,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.7629148596723816,-0.4841246657528706,0.0
2019-04-11,1.0,-0.0,-0.001800585190186811,-0.0,-0.7618050866531623,-0.48712581589016435,0.0
2019-04-12,1.0,-0.0,-0.0008548739060988504,-0.0,-0.7634473915097523,-0.48538840521023147,0.0
2019-04-15,1.0,-0.0,-0.00031408444384618833,-0.0,-0.760218961726567,-0.48292726701664646,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.7586129553202943,-0.4843441593396734,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.760358945597308,-0.48305103757711726,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.7577035209688271,-0.4849517829109665,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.758530065814596,-0.4877018800961388,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.7577173668838464,-0.48896877106268255,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.7505609405851731,-0.4932014001077006,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.753389544688027,-0.4950646430578977,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.7573661516349263,-0.4884117858426159,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.7542835328198334,-0.4913206530282276,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.7561112482884015,-0.4886080495634021,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.748140014342058,-0.492806561491574,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.7426197195717421,-0.4972225955292747,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.7381026925485286,-0.4982332945701762,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.7398504631179555,-0.49204329873898,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.7445783672372076,-0.4957881530603101,0.0
2019-05-08,1.0,-0.006805165637282427,-0.0,-0.0,-0.7383492419988771,-0.5007748455923638,0.0
2019-05-09,1.0,-0.00727664735210888,-0.0,-0.0,-0.7410950905089162,-0.497507074518259,0.0
2019-05-10,1.0,-0.010010998630782699,-0.0,-0.0,-0.7348207672106125,-0.49978676123992727,0.0
2019-05-13,1.0,-0.0007418564395387002,-0.0,-0.005710046534631208,-0.7408448171211475,-0.5007530966886227,0.0
2019-05-14,1.0,-0.0,-0.0,-0.02916731656231199,-0.7110229728826399,-0.48802335167895894,0.0
2019-05-15,1.0,-0.0,-0.0,-0.033537604456824514,-0.713715877437326,-0.48115877437325905,0.0
2019-05-16,1.0,-0.0,-0.0,-0.04068498641606912,-0.7064980180822161,-0.47969090990068136,0.0
2019-05-17,1.0,-0.0,-0.0,-0.040715813870565165,-0.6951105366375468,-0.4927348903547869,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0398591109724018,-0.6963083507958447,-0.49308930402603773,0.0
2019-05-21,1.0,-0.0,-0.0,-0.03798174555354712,-0.6995157439021669,-0.49409743143424606,0.0
2019-05-22,1.0,-0.0,-0.0,-0.03882801865530092,-0.6992836900006695,-0.4933836163613237,0.0
2019-05-23,1.0,-0.0,-0.0,-0.03224799982171113,-0.7030598827750663,-0.49330302422500055,0.0
2019-05-24,1.0,-0.0,-0.0,-0.03153042819924737,-0.7045135718898217,-0.4906811552250106,0.0
2019-05-28,1.0,-0.0,-0.0,-0.03215104758087859,-0.7043617660810902,-0.4900140271190969,0.0
2019-05-29,1.0,-0.0,-0.0,-0.034975446081372354,-0.7077083749972224,-0.4793902628713641,0.0
2019-05-30,1.0,-0.0,-0.0,-0.03329853166581514,-0.7064664460092853,-0.4816180554012928,0.0
2019-05-31,1.0,-0.0,-0.0,-0.04405785509564754,-0.7103468195249839,-0.467373192028261,0.0
2019-06-03,1.0,-0.0,-0.0,-0.059698190025224585,-0.7111342213568173,-0.44185068814444395,0.0
2019-06-04,1.0,-0.0,-0.010297204728759253,-0.05670091702574301,-0.6906198210142526,-0.45206054579604465,0.0
2019-06-05,1.0,-0.0,-0.018369840300200717,-0.06577799109869971,-0.6987084387817436,-0.39883497687407277,0.0
2019-06-06,1.0,-0.0,-0.04985828394743623,-0.07433651120845142,-0.6435626556729365,-0.3794769389332646,0.0
2019-06-07,1.0,-0.0,-0.05076827465015108,-0.07399867132417547,-0.6396073977241069,-0.3786511797355507,0.0
2019-06-10,1.0,-0.0,-0.05185930939936595,-0.07760688886984835,-0.634071630537229,-0.37850227058521124,0.0
2019-06-11,1.0,-0.0,-0.05015774901809284,-0.0837894104264589,-0.6334857167385658,-0.378833730388685,0.0
2019-06-12,1.0,-0.0,-0.042271672824125785,-0.0773477102843887,-0.6395738465503911,-0.38875762522553486,0.0
2019-06-13,1.0,-0.0,-0.024880218292761533,-0.06480029220290913,-0.647530240852545,-0.41131856562748426,0.0
2019-06-14,1.0,-0.0,-0.023119526017516746,-0.07421002919457324,-0.6470676627168126,-0.4022840460243861,0.0
2019-06-17,1.0,-0.0,-0.03009095773140717,-0.07263777421080791,-0.6227501337613698,-0.41470304975922956,0.0
2019-06-18,1.0,-0.0,-0.038782523318605794,-0.07624170241830484,-0.6098055537768672,-0.40959638001323345,0.0
2019-06-19,1.0,-0.0,-0.03026554335075184,-0.09039138317159007,-0.6122213927695426,-0.3999786712168071,0.0
2019-06-20,1.0,-0.0,-0.0377902014339365,-0.08853277569136224,-0.6081853875042676,-0.39932570843291226,0.0
2019-06-21,1.0,-0.0,-0.03432762627662523,-0.09004072407837786,-0.6100296368947357,-0.3977527131617663,0.0
2019-06-24,1.0,-0.0,-0.03248789436634741,-0.09036028925531689,-0.6097399688559909,-0.40058448345741166,0.0
2019-06-25,1.0,-0.0,-0.02244841346051256,-0.09258903612658173,-0.6157736380513411,-0.40308985767023026,0.0
2019-06-26,1.0,-0.0,-0.02186259020453478,-0.09144284555275631,-0.6135829881719971,-0.40810880054656473,0.0
2019-06-27,1.0,-0.0,-0.0172929759309136,-0.09339062032405626,-0.6118806378521654,-0.41503142234192636,0.0
2019-06-28,1.0,-0.0,-0.01733572741652772,-0.09253559061177376,-0.6125219101363772,-0.41520242828438286,0.0
2019-07-01,1.0,-0.0,-0.012340143897179702,-0.09554004141847605,-0.6149789705160229,-0.41211383675996505,0.0
2019-07-02,1.0,-0.0,-0.009429322842053497,-0.09632448844319956,-0.6203254292373153,-0.41208920438752167,0.0
2019-07-03,1.0,-0.0,-0.010519788748957643,-0.09538369432743911,-0.6197267420727405,-0.4125382197609528,0.0
2019-07-05,1.0,-0.0,-0.011517340114105,-0.09397636701638923,-0.617855082373555,-0.4134703732985748,0.0
2019-07-08,1.0,-0.0,-0.012583050268110834,-0.09205494669828453,-0.6165267363113931,-0.4151765686086009,0.0
2019-07-09,1.0,-0.0,-0.013636557944684307,-0.09077501816782799,-0.617577907921173,-0.4153806694310264,0.0
2019-07-10,1.0,-0.0,-0.027620185129889518,-0.09516700081047648,-0.5999018896898861,-0.41016508126093076,0.0
2019-07-11,1.0,-0.0,-0.027999317609928773,-0.09485221990020044,-0.5994157035015141,-0.4102017315648057,0.0
2019-07-12,1.0,-0.0,-0.031519052084221295,-0.09342767027533884,-0.591850652118319,-0.41430824311652886,0.0
2019-07-15,1.0,-0.0,-0.04412109333390145,-0.10309124608534483,-0.5843328575385075,-0.3988793966637551,0.0
2019-07-16,1.0,-0.0,-0.04525031409041545,-0.11950341772960542,-0.5789059006409574,-0.3857456187048828,0.0
2019-07-17,1.0,-0.0,-0.04578949610256847,-0.11928696170720278,-0.5793116667376581,-0.38535588022319717,0.0
2019-07-18,1.0,-0.0,-0.04640623005234265,-0.12298395676411761,-0.5771096642410316,-0.38122898846759434,0.0
2019-07-19,1.0,-0.0006788002206100718,-0.04919180348733613,-0.13559034406686182,-0.5549828178694157,-0.38078571125535615,0.0
2019-07-22,1.0,-0.0006580762943936146,-0.04708429745048506,-0.13547880357484027,-0.5584732629970068,-0.38113231579170825,0.0
2019-07-23,1.0,-0.0,-0.052538884291382856,-0.1353364313450888,-0.5556899441933498,-0.37833938082203405,0.0
2019-07-24,1.0,-0.0,-0.05354153865711804,-0.13990295993389412,-0.5521113630103608,-0.3732016865478738,0.0
2019-07-25,1.0,-0.0019054071219883981,-0.04776220519117585,-0.1406190456027438,-0.5584959986450438,-0.3683363678706017,0.0
2019-07-26,1.0,-0.0,-0.0421825724384617,-0.14187144157300993,-0.5623002518678435,-0.3701822337926218,0.0
2019-07-29,1.0,-0.002230451982156384,-0.050101001599191994,-0.14468479084252167,-0.5464817776281458,-0.36072300311421596,0.0
2019-07-30,1.0,-0.013257536028193241,-0.049191332256508145,-0.1401690755385874,-0.5385454469174131,-0.3565480061253173,0.0
2019-07-31,1.0,-0.013902013902013902,-0.04384804384804385,-0.14091014091014092,-0.5392175392175392,-0.36212436212436216,0.0
2019-08-01,1.0,-0.023927444465341775,-0.03834660313877918,-0.12891563747309467,-0.5385033331243599,-0.36006102020771946,0.0
2019-08-02,1.0,-0.014386229425807261,-0.038677388281609916,-0.1287640825899401,-0.5436403233237006,-0.36861833563680524,0.0
2019-08-05,1.0,-0.015323745525340703,-0.038560572756390125,-0.12928886935041556,-0.5431974711633067,-0.36703719985764827,0.0
2019-08-06,1.0,-0.018299223860505226,-0.04103653534694907,-0.13244852028689816,-0.5422459668089938,-0.3693288181225417,0.0
2019-08-07,1.0,-0.02015240254424082,-0.039549089993072606,-0.12769485903814262,-0.5403992694754077,-0.3714339693935386,0.0
2019-08-08,1.0,-0.02180665743189355,-0.03618352012760777,-0.12420769844268145,-0.5419762414473408,-0.37463795491751667,0.0
2019-08-09,1.0,-0.020733185637252852,-0.03001295824102328,-0.1256740375370982,-0.5341303348242278,-0.3794883584834678,0.0
2019-08-12,1.0,-0.01960210649502633,-0.029152386525119117,-0.12636880381175292,-0.536069547772298,-0.3785630694641812,0.0
2019-08-13,1.0,-0.01999791688365795,-0.0322883033017394,-0.12413290282262264,-0.5345484845328612,-0.37214873450682223,0.0
2019-08-14,1.0,-0.010349342255657848,-0.03965169683493007,-0.12876410565473098,-0.5291880546146013,-0.3702279764749891,0.0
2019-08-15,1.0,-0.018393509630271875,-0.046324394624388435,-0.1310460147395801,-0.5149356949691377,-0.35366734790776405,0.0
2019-08-16,1.0,-0.02102201225424463,-0.047036494543354034,-0.1307944628968704,-0.5143481938398696,-0.3498236131454624,0.0
2019-08-19,1.0,-0.02627463890374882,-0.038702111024237686,-0.13024155384552075,-0.5155549154355789,-0.3467758528455619,0.0
2019-08-20,1.0,-0.027355996803344194,-0.03465092928423598,-0.14024302780680725,-0.502428228929735,-0.34448064588840394,0.0
2019-08-21,1.0,-0.02605509844856523,-0.035224528224651025,-0.1204101682426624,-0.5145319087969217,-0.35050554668631545,0.0
2019-08-22,1.0,-0.02506952396531981,-0.03560035988876165,-0.12234173073777196,-0.5152339276950761,-0.3465974153443481,0.0
2019-08-23,1.0,-0.028451626099406834,-0.0389445694416036,-0.12104724892616077,-0.5162405399877276,-0.34072407445285335,0.0
2019-08-26,1.0,-0.032862895025826656,-0.03601496725912067,-0.12232073860170009,-0.5099646154471875,-0.33241143693821934,0.0
2019-08-27,1.0,-0.037799081935248,-0.032010399317544784,-0.11890157208433197,-0.5055449486127473,-0.33688101718324737,0.0
2019-08-28,1.0,-0.04213580021504068,-0.024871685634877166,-0.12297892195646441,-0.5092406629744589,-0.3294585438094658,0.0
2019-08-29,1.0,-0.042451298701298705,-0.023620129870129868,-0.12280844155844155,-0.5096185064935064,-0.3307021103896104,0.0
2019-08-30,1.0,-0.044792469671765325,-0.021422485495192115,-0.12094778269160547,-0.5113806954193209,-0.3301213129386944,0.0
2019-09-03,1.0,-0.04496914081533214,-0.021499918791619298,-0.12400519733636511,-0.5052176384602891,-0.334517622218613,0.0
