Date,IWF,IWM,MTUM,RHI,SPY,VLUE,VXX
2019-06-27,-0.0,-0.4177468547464735,-0.3500127080950566,1.0,-0.7211843944592706,-0.6880480365993138,0.0
2019-06-28,-0.0,-0.4125134912069075,-0.3535965970414577,1.0,-0.7214145133642308,-0.6868770236810361,0.0
2019-07-01,-0.0,-0.40787971069661205,-0.35629996193376473,1.0,-0.7255107219895952,-0.682495876157848,0.0
2019-07-02,-0.0,-0.41312753549695735,-0.3522122210953347,1.0,-0.7194155679513184,-0.6845841784989858,0.0
2019-07-03,-0.0,-0.3988951328697971,-0.3638759246912404,1.0,-0.7314982379274215,-0.6806680001269961,0.0
2019-07-05,-0.0,-0.39331513458608436,-0.36233494159471813,1.0,-0.7322244794311834,-0.6863255459624175,0.0
2019-07-08,-0.0,-0.3941019617802044,-0.3610246968446448,1.0,-0.7317630626626881,-0.6875119040060947,0.0
2019-07-09,-0.0,-0.3923608908064209,-0.36114459742402133,1.0,-0.7315208425861303,-0.6873612080451748,0.0
2019-07-10,-0.0,-0.3918657403001174,-0.361029155166397,1.0,-0.7322419973985597,-0.687383014498271,0.0
2019-07-11,-0.0,-0.4214548802946593,-0.3220380601596071,1.0,-0.6536525475751996,-0.6722222222222223,0.0
2019-07-12,-0.0,-0.41186923618983423,-0.32684824902723736,1.0,-0.6648488005147216,-0.6602224332853335,0.0
2019-07-15,-0.0,-0.43065872674811223,-0.3357480508318497,1.0,-0.6470931303333538,-0.6560562342685248,0.0
2019-07-16,-0.0,-0.42985202922576293,-0.34972677595628415,1.0,-0.644133357892798,-0.6462209123841101,0.0
2019-07-17,-0.0,-0.4354848615120064,-0.3466498802431984,1.0,-0.6430940244426703,-0.6454891604741141,0.0
2019-07-18,-0.0,-0.43482263409844113,-0.3426414631152571,1.0,-0.6473548545476863,-0.6437952620596538,0.0
2019-07-19,-0.0,-0.4357267736097905,-0.33874183357359755,1.0,-0.6531607520780297,-0.6395730454252677,0.0
2019-07-22,-0.0,-0.4252753658761084,-0.3341208234897064,1.0,-0.6567361089804559,-0.6520418494768815,0.0
2019-07-23,-0.0,-0.4229579492205445,-0.3307096260451441,1.0,-0.6541606688922238,-0.6548650883587026,0.0
2019-07-24,-0.0,-0.42213970046648663,-0.32276577461330713,1.0,-0.661275472624601,-0.6628099680824944,0.0
2019-07-25,-0.0,-0.4657598499061914,-0.30071919949968734,1.0,-0.6514696685428393,-0.7090056285178237,0.0
2019-07-26,-0.0,-0.473659454374412,-0.29579805581687046,1.0,-0.6545625587958608,-0.7117591721542803,0.0
2019-07-29,-0.0,-0.4618015248015561,-0.295736203055878,1.0,-0.6566059046842154,-0.7233081291375144,0.0
2019-07-30,-0.0,-0.46408787907238763,-0.29537132663599663,1.0,-0.6536475448314712,-0.7165211404249993,0.0
2019-07-31,-0.0,-0.48767655256647147,-0.292850208261564,1.0,-0.6458927061476308,-0.7053333750900379,0.0
2019-08-01,-0.0,-0.501000938379731,-0.297998123240538,1.0,-0.6330622458554895,-0.6958711291836097,0.0
2019-08-02,-0.0,-0.4987477302610983,-0.296099179763321,1.0,-0.6293907707720243,-0.7064053597144826,0.0
