Date,FNV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-04,1.0,-0.0,-0.8785027613008795,-0.0,-0.8386173041521784,-0.6919274561941775,0.0
2018-12-06,1.0,-0.0,-0.8036049946294307,-0.0,-0.8782223415682061,-0.6747784640171858,0.0
2018-12-07,1.0,-0.0,-0.8037721918313924,-0.0,-0.8790482263315098,-0.673188576031144,0.0
2018-12-10,1.0,-0.0,-0.8219076757556399,-0.0,-0.8888141747638099,-0.6514137780318058,0.0
2018-12-11,1.0,-0.0,-0.8243912296655551,-0.0,-0.8852851032299349,-0.6583476474352498,0.0
2018-12-12,1.0,-0.0,-0.8246193235413017,-0.0,-0.8849885460180569,-0.6592103490095674,0.0
2018-12-13,1.0,-0.0,-0.8226029010870662,-0.0,-0.8849325211187022,-0.6579948170834314,0.0
2018-12-14,1.0,-0.0,-0.8028554995432554,-0.0,-0.9136245221098217,-0.6668132760429001,0.0
2018-12-17,1.0,-0.0,-0.7959451281016744,-0.0,-0.8965772308519938,-0.6697263129581064,0.0
2018-12-18,1.0,-0.0,-0.7764917182199162,-0.0,-0.8837224772167898,-0.6658019024812081,0.0
2018-12-19,1.0,-0.0,-0.7782220445155271,-0.0,-0.8856457417033187,-0.6681327469012395,0.0
2018-12-20,1.0,-0.0,-0.7839700274302537,-0.0,-0.8882384424968222,-0.6729778550879776,0.0
2018-12-21,1.0,-0.0,-0.8014552314222192,-0.0,-0.9147072694199285,-0.6523950683824025,0.0
2018-12-24,1.0,-0.0,-0.781574293436551,-0.0,-0.9011645366879107,-0.6540425105942806,0.0
2018-12-26,1.0,-0.0,-0.8149322475135171,-0.0,-0.8781122755490288,-0.6444830118149656,0.0
2018-12-27,1.0,-0.0,-0.7653015445747613,-0.0,-0.7748830353137217,-0.6643594180606294,0.0
2018-12-28,1.0,-0.0,-0.7653917611634313,-0.0,-0.7742968800051252,-0.6635915177141393,0.0
2018-12-31,1.0,-0.0,-0.763035306968227,-0.0,-0.7801587046615479,-0.6694509589745238,0.0
2019-01-02,1.0,-0.0,-0.7616053382952104,-0.0,-0.7777100510089506,-0.6687947130345513,0.0
2019-01-03,1.0,-0.0,-0.7607308863599935,-0.0,-0.7850296521878506,-0.6598493348292995,0.0
2019-01-04,1.0,-0.0,-0.7714212662597079,-0.0,-0.7547061267538112,-0.6698839847869859,0.0
2019-01-07,1.0,-0.0,-0.7423487995940503,-0.0,-0.7694015413402684,-0.6597316926199613,0.0
2019-01-08,1.0,-0.0,-0.722878965550027,-0.0,-0.787817323233924,-0.6586061547237981,0.0
2019-01-09,1.0,-0.0,-0.7098406273716165,-0.0,-0.7867126233240577,-0.6656020743738932,0.0
2019-01-10,1.0,-0.0,-0.7119561775695016,-0.0,-0.7870305870432526,-0.6673738205306821,0.0
2019-01-11,1.0,-0.0,-0.7036367098248286,-0.0,-0.7919840060929169,-0.6778052805280528,0.0
2019-01-14,1.0,-0.0,-0.700727617842455,-0.0,-0.7855741853843721,-0.6772223979753244,0.0
2019-01-15,1.0,-0.0,-0.692815016805124,-0.0,-0.7845139197158983,-0.693480880208003,0.0
2019-01-16,1.0,-0.0,-0.6931616341030196,-0.0,-0.7685549352956103,-0.7100672418167978,0.0
2019-01-17,1.0,-0.0,-0.6890187732282964,-0.0,-0.7737365395000159,-0.7137638575648805,0.0
2019-01-18,1.0,-0.0,-0.6900843678824624,-0.0,-0.7825682481634748,-0.7352837391332242,0.0
2019-01-22,1.0,-0.0,-0.684547664411011,-0.0,-0.8917613823007686,-0.7086262400630707,0.0
2019-01-23,1.0,-0.0,-0.5942681347150259,-0.0,-0.8869818652849739,-0.7570595854922278,0.0
2019-01-24,1.0,-0.0,-0.5951857124369095,-0.0,-0.8830399896466934,-0.7571826064449333,0.0
2019-01-25,1.0,-0.0,-0.522577626257562,-0.0,-1.005581737357532,-0.8141983355058658,0.0
2019-01-28,1.0,-0.0,-0.5022070626003211,-0.0,-1.0344435527019797,-0.8073836276083467,0.0
2019-01-29,1.0,-0.0,-0.5060460717422145,-0.0,-1.0325271904343716,-0.8390866716206175,0.0
2019-01-30,1.0,-0.0,-0.5044250799918306,-0.0,-1.0406426577711212,-0.8588399482606032,0.0
2019-01-31,1.0,-0.0,-0.5028801843317972,-0.0,-0.9950189753320684,-0.8905529953917051,0.0
2019-02-01,1.0,-0.0,-0.5035019719842241,-0.0,-1.008091935264518,-0.8883788929688563,0.0
2019-02-04,1.0,-0.0,-0.5120900735917523,-0.0,-1.007528741479296,-0.8717400888527147,0.0
2019-02-05,1.0,-0.0,-0.4994242362663415,-0.0,-1.0011853959222379,-0.8862697283749915,0.0
2019-02-06,1.0,-0.0,-0.5018789992213156,-0.0,-0.9960050106645901,-0.8877001726647932,0.0
2019-02-07,1.0,-0.0,-0.5077413016227936,-0.0,-1.0037944235525291,-0.8763763255073349,0.0
2019-02-08,1.0,-0.0,-0.5073631942318811,-0.0,-1.0176512600755023,-0.8759990477162195,0.0
2019-02-11,1.0,-0.0,-0.4979328253664537,-0.0,-1.0311272081183587,-0.8877575426247993,0.0
2019-02-12,1.0,-0.0,-0.47852509388869924,-0.0,-1.0411403209286445,-0.894434960737453,0.0
2019-02-13,1.0,-0.0,-0.4897200722834055,-0.0,-1.036141702751543,-0.8837328241672064,0.0
2019-02-14,1.0,-0.0,-0.45020002051492464,-0.0,-1.0734092385543816,-0.8955448422060381,0.0
2019-02-15,1.0,-0.0,-0.4784276126558006,-0.0,-1.061087522257225,-0.8846733324202163,0.0
2019-02-19,1.0,-0.0,-0.4671797502992988,-0.0,-1.071216008209338,-0.8821617923721568,0.0
2019-02-20,1.0,-0.0,-0.4603510689160576,-0.0,-1.073150741069599,-0.8815654668396966,0.0
2019-02-21,1.0,-0.0,-0.46902715240824133,-0.0,-1.0703711283940511,-0.8716741711011052,0.0
2019-02-22,1.0,-0.0,-0.4241788958770091,-0.0,-1.0701474160593658,-0.8333499717147516,0.0
2019-02-25,1.0,-0.0,-0.41913195143221305,-0.0,-1.088381297377071,-0.8466156839068895,0.0
2019-02-26,1.0,-0.0,-0.4208141759237507,-0.0,-1.0934657851461556,-0.8417961539752323,0.0
2019-02-27,1.0,-0.0,-0.4145842417737229,-0.0,-1.1086774226008786,-0.830979773924127,0.0
2019-02-28,1.0,-0.0,-0.4103367003367004,-0.0,-1.1079797979797978,-0.8486868686868687,0.0
2019-03-01,1.0,-0.0,-0.41008985965738903,-0.0,-1.1140241645071183,-0.8413825598223,0.0
2019-03-04,1.0,-0.0,-0.39763141912409744,-0.0,-1.114481409001957,-0.8619340036439708,0.0
2019-03-05,1.0,-0.0,-0.37912867274569406,-0.0,-1.1365417088821346,-0.8615670381627829,0.0
2019-03-06,1.0,-0.0,-0.37560415047149087,-0.0,-1.1462128637577313,-0.8580457633420082,0.0
2019-03-07,1.0,-0.0,-0.326439332795265,-0.0,-1.1865751950497712,-0.8499125638956148,0.0
2019-03-08,1.0,-0.0,-0.31090685437025906,-0.0,-1.2412697327957356,-0.8647577393562498,0.0
2019-03-11,1.0,-0.0,-0.30960866406006715,-0.0,-1.2238676862392306,-0.9266115359330127,0.0
2019-03-12,1.0,-0.0,-0.261920775956671,-0.0,-1.273461007469291,-1.0045665333286133,0.0
2019-03-13,1.0,-0.0,-0.27921728846360605,-0.0,-1.2931584417446151,-1.0115041393398558,0.0
2019-03-14,1.0,-0.0,-0.28418361987464547,-0.0,-1.233481564480549,-0.9838579782205259,0.0
2019-03-15,1.0,-0.0,-0.2874035261629965,-0.0,-1.244282376265666,-1.008673794519578,0.0
2019-03-18,1.0,-0.0,-0.31338666666666665,-0.0,-1.232,-1.010168888888889,0.0
2019-03-19,1.0,-0.0,-0.30930644019815995,-0.0,-1.208846426043878,-1.0203821656050955,0.0
2019-03-20,1.0,-0.0,-0.31460076584881574,-0.0,-1.2012480499219969,-1.0297475535385052,0.0
2019-03-21,1.0,-0.0,-0.3184063688381846,-0.0,-1.2056011657248464,-1.030067171340228,0.0
2019-03-22,1.0,-0.0,-0.31202791166103155,-0.0,-1.267175023379613,-1.0176605999568378,0.0
2019-03-25,1.0,-0.0,-0.15916112383237016,-0.0,-1.403372950968633,-1.072111365536292,0.0
2019-03-26,1.0,-0.0,-0.18313910606284112,-0.0,-1.4191252397108718,-1.085595220534002,0.0
2019-03-27,1.0,-0.0,-0.1643538116096735,-0.0,-1.4309272278867742,-1.0856922000957043,0.0
2019-03-28,1.0,-0.0,-0.15864619937118551,-0.0,-1.4355835028666546,-1.1046791196597006,0.0
2019-03-29,1.0,-0.0,-0.14908366827685388,-0.0,-1.4280393819831116,-1.1102916774217337,0.0
2019-04-01,1.0,-0.0,-0.16026587887740032,-0.0,-1.4290620384047268,-1.1034342688330874,0.0
2019-04-02,1.0,-0.0,-0.18168400856025385,-0.0,-1.4590436130174895,-1.0490369714412222,0.0
2019-04-03,1.0,-0.0,-0.18226764564808323,-0.0,-1.458362542891931,-1.0489982658746264,0.0
2019-04-04,1.0,-0.0,-0.18052116059878026,-0.0,-1.4663093698022547,-1.0493439290334503,0.0
2019-04-05,1.0,-0.0,-0.17613572943408862,-0.0,-1.4731182795698925,-1.0713993377237043,0.0
2019-04-08,1.0,-0.0,-0.16471854243200118,-0.0,-1.4724850643808676,-1.0735092211213775,0.0
2019-04-09,1.0,-0.0,-0.14285714285714285,-0.0,-1.5219022849712056,-1.0506409065576816,0.0
2019-04-10,1.0,-0.0,-0.12798015696727377,-0.0,-1.51836220938842,-1.0556789575003702,0.0
2019-04-11,1.0,-0.0,-0.11576957295373666,-0.0,-1.539590747330961,-1.0516384934756822,0.0
2019-04-12,1.0,-0.0,-0.11760782570031124,-0.0,-1.5374240403142136,-1.0503186601452497,0.0
2019-04-15,1.0,-0.0,-0.11965240641711229,-0.0,-1.5344994058229353,-1.0594548425430776,0.0
2019-04-16,1.0,-0.0,-0.11876925360947185,-0.0,-1.5331254871395168,-1.0596444345470066,0.0
2019-04-17,1.0,-0.0,-0.09880284324728769,-0.0,-1.5952487841376732,-1.0470632248410028,0.0
2019-04-18,1.0,-0.0,-0.11897382277157476,-0.0,-1.5708951043728296,-1.0443631203555024,0.0
2019-04-22,1.0,-0.0,-0.12519744264761187,-0.0,-1.5815344114328693,-1.0540428732606242,0.0
2019-04-23,1.0,-0.0,-0.12576248211461707,-0.0,-1.578959258980345,-1.0606220347917765,0.0
2019-04-24,1.0,-0.0,-0.10059082527377412,-0.0,-1.583223572799458,-1.0794039062205996,0.0
2019-04-25,1.0,-0.0,-0.0975306314797361,-0.0,-1.5976625824693687,-1.0748350612629596,0.0
2019-04-26,1.0,-0.0,-0.08494558645707377,-0.0,-1.6120389963724304,-1.0817336759371223,0.0
2019-04-29,1.0,-0.0,-0.0951568894952251,-0.0,-1.620736698499318,-1.0737077459451267,0.0
2019-04-30,1.0,-0.0,-0.08396165649982949,-0.0,-1.6255446519910584,-1.0794149964005606,0.0
2019-05-01,1.0,-0.0,-0.08245467647728134,-0.0,-1.6167412576803457,-1.0935674732610179,0.0
2019-05-02,1.0,-0.0,-0.08701913966268715,-0.0,-1.5992040932347926,-1.1038089823763504,0.0
2019-05-03,1.0,-0.0,-0.08735693170620784,-0.0,-1.5989160918668992,-1.1036155537027212,0.0
2019-05-06,1.0,-0.0,-0.05682118704900072,-0.0,-1.6057652348029772,-1.1154558162378634,0.0
2019-05-07,1.0,-0.0,-0.06303985452341264,-0.0,-1.608122442794363,-1.1172904985603882,0.0
2019-05-08,1.0,-0.0,-0.07435167141358116,-0.0,-1.557899865087693,-1.1153125468445508,0.0
2019-05-09,1.0,-0.0,-0.07481259370314843,-0.0,-1.5577961019490256,-1.11547976011994,0.0
2019-05-10,1.0,-0.0,-0.07741639945029774,-0.0,-1.6129943502824857,-1.1269659489998471,0.0
2019-05-13,1.0,-0.0,-0.0763653016830134,-0.0,-1.6109605770331643,-1.1290691905507004,0.0
2019-05-14,1.0,-0.0,-0.0038579946221893144,-0.0,-1.7230427496979852,-1.170063520517517,0.0
2019-05-15,1.0,-0.0,-0.008449712475061611,-0.0,-1.753667409928412,-1.1497476821969252,0.0
2019-05-16,1.0,-0.0,-0.012408987708447505,-0.0,-1.7511156345416112,-1.150943396226415,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.730852190281972,-1.190909447429311,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.736631330977621,-1.18955634079309,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.7313421135152083,-1.1883427406710567,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.7399804113614106,-1.1777864838393732,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.7272691675150755,-1.188464249353904,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.7138691239939348,-1.1743069326179092,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.7112933312606873,-1.1749183895538629,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.7266382318728186,-1.1508336564559907,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.7211221761537567,-1.1538342310225906,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.7287596899224806,-1.1472093023255814,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.83269722604761,-1.1020263623844186,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.8263795953711721,-1.1096984964181689,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.8633110225558094,-1.00560993538902,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.8462548262548262,-1.0147104247104246,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.838874087802618,-1.022278852465346,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.8141541780637205,-1.0383711522903263,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.8521789883268482,-1.0388715953307393,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.8450102860691686,-1.036525249388658,0.0
2019-06-13,1.0,-0.0,-0.021402814935442598,-0.0,-1.8384320111666863,-1.0174867201737041,0.0
2019-06-14,1.0,-0.0,-0.02122714595599628,-0.0,-1.8350247908273938,-1.0172761078400991,0.0
2019-06-17,1.0,-0.0,-0.018176896004950302,-0.0,-1.8308001701666858,-1.0184862899795024,0.0
2019-06-18,1.0,-0.0,-0.03183013613861386,-0.0,-1.824682858910891,-1.0110999381188117,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-1.80640243902439,-1.0042301829268292,0.0
2019-06-20,1.0,-0.0,-0.008331422456623098,-0.0,-1.806084231445387,-1.007337766567301,0.0
2019-06-21,1.0,-0.0,-0.010945541132191414,-0.0,-1.8196098010599893,-1.009985405945157,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-1.777069577497042,-1.0395786420365634,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-1.82288765088208,-1.0458836273599506,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-1.8181747572815532,-1.0653203883495146,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-1.8456045885520307,-1.0562253696983885,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-1.8581181243660763,-1.0429507685105717,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-1.8580386353014489,-1.036649010749338,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-1.8601135696103386,-1.0560407284119835,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-1.8786331500392774,-1.0490966221523959,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.8766670600731734,-1.0573980093630748,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-1.8785193935814135,-1.059263634573735,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.8650227379645603,-1.0553551826877843,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-1.8832260091094706,-1.0432699858646144,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-1.8936170212765957,-1.0392102882762417,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-1.895061971276805,-1.0396616171552233,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-1.9079537408543783,-1.0256864133427739,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-1.917387883556255,-1.016522423288749,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-1.9223102076192726,-1.0173344364338337,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-1.976194286628791,-1.0247259342242139,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0012824109325532001,-1.9721877129002525,-1.0340640403959442,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-1.9630254125015054,-1.0515877795174435,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-1.9593603462787061,-1.0484549717446194,0.0
2019-07-24,1.0,-0.0,-0.0,-0.014882496109803293,-1.948250408969397,-1.0268523321230498,0.0
2019-07-25,1.0,-0.0,-0.0,-0.01777265317482406,-1.9562244045962387,-1.001987992525148,0.0
2019-07-26,1.0,-0.0,-0.0,-0.01612070676990272,-1.9573158626166367,-0.9971808616239823,0.0
2019-07-29,1.0,-0.0,-0.0,-0.017616415476995266,-1.9480653755915216,-1.0109356980952002,0.0
2019-07-30,1.0,-0.0,-0.0,-0.02324470625696545,-1.940335933768508,-1.0166772806877884,0.0
2019-07-31,1.0,-0.0,-0.0,-0.025878150426671957,-1.9256598531454652,-1.0174637824965271,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-1.87066415703146,-0.9706142204125533,0.0
2019-08-02,1.0,-0.0,-0.0,-0.03899429635665231,-1.8736274395685406,-0.9674077522989174,0.0
2019-08-05,1.0,-0.0,-0.0,-0.04005826656955572,-1.8555602407329321,-0.9377084371526048,0.0
2019-08-06,1.0,-0.0,-0.0,-0.042577934501256715,-1.7652398994635556,-0.9435795475859999,0.0
2019-08-07,1.0,-0.0,-0.0,-0.021468377155253023,-1.7549837304110407,-0.9637206866888582,0.0
2019-08-08,1.0,-0.0,-0.0,-0.020212646053274223,-1.7675545703873463,-0.9692301912311679,0.0
2019-08-09,1.0,-0.0,-0.0,-0.024261332354560468,-1.7038355661589282,-0.9423013396953569,0.0
2019-08-12,1.0,-0.0,-0.0,-0.025226674466218194,-1.7048479087452473,-0.9259286341035391,0.0
2019-08-13,1.0,-0.0,-0.0,-0.015921706105755187,-1.7145048203330413,-0.9213409290096408,0.0
2019-08-14,1.0,-0.0,-0.0,-0.01845953380628348,-1.6806862603156216,-0.9203706384826986,0.0
2019-08-15,1.0,-0.0,-0.0,-0.054414175590358924,-1.604694966688758,-0.828979036590045,0.0
2019-08-16,1.0,-0.0,-0.0,-0.05550125663222564,-1.6004956716001115,-0.8346830494275341,0.0
2019-08-19,1.0,-0.0,-0.0,-0.06550967210865688,-1.5696597612841268,-0.794656331458362,0.0
2019-08-20,1.0,-0.0,-0.0,-0.08822336398053002,-1.5258585722011897,-0.7661235803136831,0.0
2019-08-21,1.0,-0.0,-0.0,-0.07364931154639873,-1.5475489698568963,-0.7618660983118508,0.0
2019-08-22,1.0,-0.0,-0.0,-0.06972817828802971,-1.5475941245990206,-0.7593449265574876,0.0
2019-08-23,1.0,-0.0,-0.0,-0.07137543954557748,-1.5513592101704083,-0.7583851771706789,0.0
2019-08-26,1.0,-0.0,-0.0,-0.07690501744030051,-1.556949288972364,-0.7200160987389322,0.0
2019-08-27,1.0,-0.0,-0.0,-0.07805655117483075,-1.5295035178547725,-0.7111708482676226,0.0
2019-08-28,1.0,-0.0,-0.0,-0.08755381109141555,-1.4469802481640923,-0.6308242593061535,0.0
2019-08-29,1.0,-0.0,-0.0,-0.09498939638527522,-1.4528218276200424,-0.617478555376191,0.0
2019-08-30,1.0,-0.0,-0.0,-0.10227738053989353,-1.449239298201405,-0.5983872491888997,0.0
2019-09-03,1.0,-0.0,-0.0,-0.13363882914055922,-1.404688425449671,-0.5789769007762087,0.0
2019-09-04,1.0,-0.0,-0.0,-0.13534539319523853,-1.4072546630424594,-0.5817164995157309,0.0
2019-09-05,1.0,-0.0,-0.0,-0.13491371254127468,-1.4060806180300292,-0.5740452308267397,0.0
2019-09-06,1.0,-0.0,-0.0,-0.15955467246980162,-1.4651023433311257,-0.529252215599079,0.0
2019-09-09,1.0,-0.0,-0.0,-0.1633492610993323,-1.4766304863770132,-0.5244770735103319,0.0
2019-09-10,1.0,-0.0,-0.0,-0.24571901457763065,-1.4917881469221466,-0.4453816283659049,0.0
2019-09-11,1.0,-0.0,-0.0,-0.2569033686541199,-1.4754072433971217,-0.4307765301281038,0.0
2019-09-12,1.0,-0.0,-0.0,-0.2620349590669153,-1.4752979106742106,-0.4235230900527863,0.0
2019-09-13,1.0,-0.0,-0.0,-0.2462223636074439,-1.488531891204072,-0.44641323365675206,0.0
2019-09-16,1.0,-0.0,-0.0,-0.2572369894124044,-1.4944183219780571,-0.4470460288519975,0.0
2019-09-17,1.0,-0.0,-0.0,-0.2546607726311743,-1.5042923954129028,-0.4443269908386187,0.0
2019-09-18,1.0,-0.0,-0.0,-0.28243431025770593,-1.463523244062658,-0.4122031328954017,0.0
2019-09-19,1.0,-0.0,-0.0,-0.28940933032355154,-1.4169174818159016,-0.4288312014045648,0.0
2019-09-20,1.0,-0.0,-0.0,-0.3086470181612518,-1.4030666750455603,-0.4303399736064853,0.0
2019-09-23,1.0,-0.0,-0.0,-0.3110065970139832,-1.404690508506676,-0.44076891512262867,0.0
2019-09-24,1.0,-0.0,-0.0,-0.3158758720838463,-1.400606118003599,-0.4403826119897718,0.0
2019-09-25,1.0,-0.0,-0.0,-0.3209506877514738,-1.3930008421446618,-0.4051027728392751,0.0
2019-09-26,1.0,-0.0,-0.0,-0.4311166956633804,-1.4530253237966364,-0.33771505895998455,0.0
