Date,ADM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-30,1.0,-0.0,-0.3428990742831339,-0.0,-0.40986678708512075,-0.50505757507338,0.0
2018-12-03,1.0,-0.0,-0.3430602572782668,-0.0,-0.40929812683367184,-0.504445948995712,0.0
2018-12-04,1.0,-0.0,-0.3429158574590127,-0.0,-0.4101666591391536,-0.5051714014723816,0.0
2018-12-06,1.0,-0.0,-0.3203898618126794,-0.0,-0.40750795522819816,-0.4973630921916375,0.0
2018-12-07,1.0,-0.0,-0.32026521893912424,-0.0,-0.4075738697045212,-0.4971520113919544,0.0
2018-12-10,1.0,-0.0,-0.3182735600062102,-0.0,-0.40508350522323505,-0.494577150841706,0.0
2018-12-11,1.0,-0.0,-0.3181233362910382,-0.0,-0.4082963620230701,-0.4918589174800355,0.0
2018-12-12,1.0,-0.0,-0.318174759866013,-0.0,-0.4082832360966303,-0.491892011801504,0.0
2018-12-13,1.0,-0.0,-0.3200968307904147,-0.0,-0.4077775556888089,-0.49301530192995313,0.0
2018-12-14,1.0,-0.0,-0.31992626482476794,-0.0,-0.4080753342513214,-0.4929374139386133,0.0
2018-12-17,1.0,-0.0,-0.3175042636603247,-0.0,-0.4002746461715652,-0.49713171941792733,0.0
2018-12-18,1.0,-0.0,-0.3192499722622878,-0.0,-0.4017086430711195,-0.49805836014645516,0.0
2018-12-19,1.0,-0.0,-0.3205672497721665,-0.0,-0.40347640534352835,-0.4987441374558225,0.0
2018-12-20,1.0,-0.0,-0.31564716312056734,-0.0,-0.4045656028368795,-0.4961214539007092,0.0
2018-12-21,1.0,-0.0,-0.3158116904756615,-0.0,-0.4049676745684388,-0.5008775632623137,0.0
2018-12-24,1.0,-0.0,-0.30549411660621073,-0.0,-0.3994735910820136,-0.5068344687251172,0.0
2018-12-26,1.0,-0.0,-0.30470650683416645,-0.0,-0.39945592073251646,-0.5075197947538373,0.0
2018-12-27,1.0,-0.0,-0.28897116134060796,-0.0,-0.36821252273317745,-0.5078808348488785,0.0
2018-12-28,1.0,-0.0,-0.28914045758566204,-0.0,-0.3678651053053096,-0.5075218078313384,0.0
2018-12-31,1.0,-0.0,-0.28793487908900006,-0.0,-0.36868654066809553,-0.5083024831677166,0.0
2019-01-02,1.0,-0.0,-0.2874296841194288,-0.0,-0.36756815231501516,-0.5085460839463436,0.0
2019-01-03,1.0,-0.0,-0.28722829025629937,-0.0,-0.3732453768789878,-0.5023899643127501,0.0
2019-01-04,1.0,-0.0,-0.28844911494896425,-0.0,-0.36043757267754856,-0.5045221585770274,0.0
2019-01-07,1.0,-0.0,-0.27800290052891996,-0.0,-0.35691434908718644,-0.4978459307285446,0.0
2019-01-08,1.0,-0.0,-0.2724000596341022,-0.0,-0.36076502033948843,-0.49664558175196477,0.0
2019-01-09,1.0,-0.0,-0.27707835438716283,-0.0,-0.3618342437692045,-0.4949214749061113,0.0
2019-01-10,1.0,-0.0,-0.27734858508685817,-0.0,-0.3617525289171539,-0.4950275299842076,0.0
2019-01-11,1.0,-0.0,-0.2794105101518512,-0.0,-0.36066797474833645,-0.49266336802593413,0.0
2019-01-14,1.0,-0.0,-0.2820130077833458,-0.0,-0.3633436400469134,-0.4870668514767033,0.0
2019-01-15,1.0,-0.0,-0.2824339594482229,-0.0,-0.3636654371788585,-0.48596038632923266,0.0
2019-01-16,1.0,-0.0,-0.28612550374208406,-0.0,-0.3613936331265059,-0.4847224887524254,0.0
2019-01-17,1.0,-0.0,-0.28594854757645455,-0.0,-0.36082715733878523,-0.4828775875287503,0.0
2019-01-18,1.0,-0.0,-0.2869626377373772,-0.0,-0.3624970694175068,-0.4818517018691788,0.0
2019-01-22,1.0,-0.0,-0.23537397649654238,-0.0,-0.3414789359806542,-0.5443977769292775,0.0
2019-01-23,1.0,-0.0,-0.24226141559727754,-0.0,-0.335335145500137,-0.5295952125081653,0.0
2019-01-24,1.0,-0.0,-0.23848261327713383,-0.0,-0.34259220231822973,-0.5264067439409905,0.0
2019-01-25,1.0,-0.0,-0.19682855570140154,-0.0,-0.3455138247872296,-0.5747766439429225,0.0
2019-01-28,1.0,-0.0,-0.18694776989087827,-0.0,-0.3599957622629516,-0.5719249920542431,0.0
2019-01-29,1.0,-0.0,-0.17507273460893202,-0.0,-0.3573446027734715,-0.5912208796109495,0.0
2019-01-30,1.0,-0.0,-0.17451417648932782,-0.0,-0.3566741000318573,-0.592630349368164,0.0
2019-01-31,1.0,-0.0,-0.17675318325787046,-0.0,-0.3509767659375465,-0.5979848223965308,0.0
2019-02-01,1.0,-0.0,-0.1740777373261222,-0.0,-0.3293209032176603,-0.6010227487952188,0.0
2019-02-04,1.0,-0.0,-0.1722694378996971,-0.0,-0.3312857623695725,-0.6001135981151128,0.0
2019-02-05,1.0,-0.0,-0.15917835292138846,-0.0,-0.3280280890608246,-0.6152471458907134,0.0
2019-02-06,1.0,-0.0,-0.1866829353320551,-0.0,-0.3235576085061879,-0.668620359072686,0.0
2019-02-07,1.0,-0.0,-0.18335800748933206,-0.0,-0.3247626926761299,-0.6690107114865453,0.0
2019-02-08,1.0,-0.0,-0.184286087183503,-0.0,-0.32511093709214306,-0.6658400765683459,0.0
2019-02-11,1.0,-0.0,-0.17164764311231157,-0.0,-0.33584560425198223,-0.6707763352792542,0.0
2019-02-12,1.0,-0.0,-0.1763025942882058,-0.0,-0.33621103117505996,-0.6675604970568999,0.0
2019-02-13,1.0,-0.0,-0.18437459127174435,-0.0,-0.33421981950560237,-0.6612896193922484,0.0
2019-02-14,1.0,-0.0,-0.1766555315386127,-0.0,-0.345691142114801,-0.6610336018864217,0.0
2019-02-15,1.0,-0.0,-0.1546754771116811,-0.0,-0.3520193018301961,-0.6669130113463461,0.0
2019-02-19,1.0,-0.0,-0.14782910582159828,-0.0,-0.357150606461692,-0.6648078633888082,0.0
2019-02-20,1.0,-0.0,-0.1435851839000694,-0.0,-0.36240024288688416,-0.66264746703678,0.0
2019-02-21,1.0,-0.0,-0.14527041679316474,-0.0,-0.3619074467623715,-0.6613609749750617,0.0
2019-02-22,1.0,-0.0,-0.15011622602159413,-0.0,-0.36777389150789686,-0.6545371597401751,0.0
2019-02-25,1.0,-0.0,-0.1448495282093748,-0.0,-0.37453420209636296,-0.659787748697945,0.0
2019-02-26,1.0,-0.0,-0.13527822798487305,-0.0,-0.3780875202593193,-0.6476066990815775,0.0
2019-02-27,1.0,-0.0,-0.1357331143857223,-0.0,-0.37692839548852686,-0.6480057041614451,0.0
2019-02-28,1.0,-0.0,-0.1414927179221228,-0.0,-0.38236310990103284,-0.6369981416655862,0.0
2019-03-01,1.0,-0.0,-0.13752777957580858,-0.0,-0.3859365223207543,-0.6341726541092196,0.0
2019-03-04,1.0,-0.0,-0.13267484741961225,-0.0,-0.38530052405702087,-0.6386378830684294,0.0
2019-03-05,1.0,-0.0,-0.13070978326569382,-0.0,-0.39048873154304464,-0.6375313012693204,0.0
2019-03-06,1.0,-0.0,-0.12874749088083573,-0.0,-0.393106127646716,-0.6365068744469146,0.0
2019-03-07,1.0,-0.0,-0.12178520656528669,-0.0,-0.4025546030241675,-0.6296256408047215,0.0
2019-03-08,1.0,-0.0,-0.11205964988113248,-0.0,-0.40981197320077806,-0.6393559541819753,0.0
2019-03-11,1.0,-0.0,-0.10840751300411344,-0.0,-0.40662067164341525,-0.6613924739373627,0.0
2019-03-12,1.0,-0.0,-0.09915431081823174,-0.0,-0.4156836902800659,-0.6817572762218561,0.0
2019-03-13,1.0,-0.0,-0.10907968153849547,-0.0,-0.4203956509273758,-0.6759367487815098,0.0
2019-03-14,1.0,-0.0,-0.10875559771458825,-0.0,-0.4213672762568662,-0.6758730228761775,0.0
2019-03-15,1.0,-0.0,-0.10657040667638097,-0.0,-0.4241842186603082,-0.6770433169956285,0.0
2019-03-18,1.0,-0.0,-0.1123831414237408,-0.0,-0.4261719008995072,-0.6715583353592504,0.0
2019-03-19,1.0,-0.0,-0.10698704462407263,-0.0,-0.4386668143062784,-0.6689181707452109,0.0
2019-03-20,1.0,-0.0,-0.0977403633141338,-0.0,-0.44302171023482495,-0.6745680106335844,0.0
2019-03-21,1.0,-0.0,-0.09747068342532864,-0.0,-0.43368579725565826,-0.6855977477777039,0.0
2019-03-22,1.0,-0.0,-0.09482162379241874,-0.0,-0.4523995448562058,-0.683875861761228,0.0
2019-03-25,1.0,-0.0,-0.05240058518420003,-0.0,-0.4769472890898613,-0.6872589440085117,0.0
2019-03-26,1.0,-0.0,-0.055035050628685876,-0.0,-0.4689440302659396,-0.7014576610659841,0.0
2019-03-27,1.0,-0.0,-0.04600053385532521,-0.0,-0.4764658777471305,-0.7019307767594982,0.0
2019-03-28,1.0,-0.0,-0.05179274061629603,-0.0,-0.4716609929705115,-0.6870772359520757,0.0
2019-03-29,1.0,-0.0,-0.053356624800990626,-0.0,-0.4713205377675571,-0.6865381213514947,0.0
2019-04-01,1.0,-0.0,-0.05367300413890795,-0.0,-0.4708837785794914,-0.6887629755870831,0.0
2019-04-02,1.0,-0.0,-0.06745627628957272,-0.0,-0.4946203232233784,-0.6517821562984282,0.0
2019-04-03,1.0,-0.0,-0.06844519288294078,-0.0,-0.4894640047860673,-0.65784050874122,0.0
2019-04-04,1.0,-0.0,-0.06630311897319943,-0.0,-0.48770809780319657,-0.6627430116822948,0.0
2019-04-05,1.0,-0.0,-0.06554244706614233,-0.0,-0.48639161056677555,-0.6698438090159745,0.0
2019-04-08,1.0,-0.0,-0.06455339094119998,-0.0,-0.48677166403803,-0.6700579780971633,0.0
2019-04-09,1.0,-0.0,-0.06055213222699264,-0.0,-0.49580673147509624,-0.6681867728516452,0.0
2019-04-10,1.0,-0.0,-0.06528683615067217,-0.0,-0.49840276853454013,-0.6546874306757177,0.0
2019-04-11,1.0,-0.0,-0.06823383029306553,-0.0,-0.5039216121936587,-0.6497211544870798,0.0
2019-04-12,1.0,-0.0,-0.06892798436181083,-0.0,-0.5023546137100715,-0.6500733040117287,0.0
2019-04-15,1.0,-0.0,-0.06894104077015217,-0.0,-0.49917927332416484,-0.6500820726675836,0.0
2019-04-16,1.0,-0.0,-0.07316856921201374,-0.0,-0.4981270087554029,-0.6452842735232184,0.0
2019-04-17,1.0,-0.0,-0.08225520602569783,-0.0,-0.5053832521045636,-0.6276916260522817,0.0
2019-04-18,1.0,-0.0,-0.07842271432671716,-0.0,-0.5085774843794847,-0.6208685668867154,0.0
2019-04-22,1.0,-0.0,-0.0833425567238517,-0.0,-0.5096845600442723,-0.6205866076369674,0.0
2019-04-23,1.0,-0.0,-0.08842016732327032,-0.0,-0.5095170643176486,-0.6153114071975565,0.0
2019-04-24,1.0,-0.0,-0.07796715078365056,-0.0,-0.5117050202268055,-0.6209076640802883,0.0
2019-04-25,1.0,-0.0,-0.07661004953998583,-0.0,-0.5187986553432413,-0.6161978060863411,0.0
2019-04-26,1.0,-0.0,-0.08054961696062712,-0.0,-0.5020488152503118,-0.6443746659540353,0.0
2019-04-29,1.0,-0.0,-0.0614737595633305,-0.0,-0.5047425171133283,-0.670820097534786,0.0
2019-04-30,1.0,-0.0,-0.08344161871171338,-0.0,-0.5318359012437349,-0.7051234453313532,0.0
2019-05-01,1.0,-0.0,-0.06173447838941292,-0.0,-0.5529823079449997,-0.7317096062696513,0.0
2019-05-02,1.0,-0.0,-0.06110472076809315,-0.0,-0.5554355736050142,-0.7309326510011972,0.0
2019-05-03,1.0,-0.0,-0.04786071755832805,-0.0,-0.5664340593501093,-0.7352740772068326,0.0
2019-05-06,1.0,-0.0,-0.029848644843365014,-0.0,-0.5697055027572451,-0.7470139622198757,0.0
2019-05-07,1.0,-0.0,-0.022977962793104257,-0.0,-0.5749664855711564,-0.7539452950445683,0.0
2019-05-08,1.0,-0.0,-0.030285982184716363,-0.0,-0.5685888420065636,-0.7452648851383029,0.0
2019-05-09,1.0,-0.0,-0.030900522823716973,-0.0,-0.5692213912268773,-0.7444025039270391,0.0
2019-05-10,1.0,-0.0,-0.031323267373159526,-0.0,-0.57251711525837,-0.7406921129138141,0.0
2019-05-13,1.0,-0.0,-0.03213482092630789,-0.0,-0.5696606037877368,-0.742101068816801,0.0
2019-05-14,1.0,-0.0,-0.04305803781394036,-0.0,-0.5698193961057285,-0.7387357727400996,0.0
2019-05-15,1.0,-0.0,-0.0446949726981736,-0.0,-0.5726087365844474,-0.7363020146864998,0.0
2019-05-16,1.0,-0.0,-0.04457715185855689,-0.0,-0.5702395786800837,-0.7362988738156255,0.0
2019-05-17,1.0,-0.0,-0.0394622212804031,-0.0,-0.5703185703185704,-0.7447905629723812,0.0
2019-05-20,1.0,-0.0,-0.04173343387689697,-0.0,-0.5697285323781694,-0.7450513714770478,0.0
2019-05-21,1.0,-0.0,-0.04041335603480893,-0.0,-0.5764519485433219,-0.7478717366628831,0.0
2019-05-22,1.0,-0.0,-0.03866228950662478,-0.0,-0.5774308589782953,-0.7456602347606339,0.0
2019-05-23,1.0,-0.0,-0.03647136584674945,-0.0,-0.5815825503989425,-0.7425286813653746,0.0
2019-05-24,1.0,-0.0,-0.03401553242216084,-0.0,-0.5816868493732739,-0.7448480985765881,0.0
2019-05-28,1.0,-0.0,-0.03080981768502379,-0.0,-0.5831488198991851,-0.7415320111179159,0.0
2019-05-29,1.0,-0.0,-0.03486730660643704,-0.0,-0.5816864295125165,-0.7361660079051384,0.0
2019-05-30,1.0,-0.0,-0.03298692748988997,-0.0,-0.5793520173046177,-0.7388319383052762,0.0
2019-05-31,1.0,-0.0,-0.03458572369039782,-0.0,-0.5781999435718989,-0.7383852158374871,0.0
2019-06-03,1.0,-0.0,-0.03683903350064199,-0.0,-0.5851289833080424,-0.7125714952725575,0.0
2019-06-04,1.0,-0.0,-0.031182745391597266,-0.0,-0.5684944324880696,-0.739613549171891,0.0
2019-06-05,1.0,-0.0,-0.029391946838913545,-0.0,-0.5786844489881271,-0.7154208973256814,0.0
2019-06-06,1.0,-0.0,-0.0340156602151537,-0.0,-0.5593763795627221,-0.7300820186342619,0.0
2019-06-07,1.0,-0.0,-0.0336265475193149,-0.0,-0.5632737596574513,-0.7301964069626734,0.0
2019-06-10,1.0,-0.0,-0.03941412687727768,-0.0,-0.5478285090875328,-0.7339662496228034,0.0
2019-06-11,1.0,-0.0,-0.03898190624781688,-0.0,-0.549356123233123,-0.7403069184733252,0.0
2019-06-12,1.0,-0.0,-0.03954447006218123,-0.0,-0.5486620554740446,-0.7407019259880295,0.0
2019-06-13,1.0,-0.0,-0.06436163999532765,-0.0,-0.555238873963322,-0.7165518046957131,0.0
2019-06-14,1.0,-0.0,-0.0637805761278415,-0.0,-0.5599607504146905,-0.7125201504567436,0.0
2019-06-17,1.0,-0.0,-0.06398580169071973,-0.0,-0.5623744804072673,-0.7088646023072253,0.0
2019-06-18,1.0,-0.0,-0.07306840694557745,-0.0,-0.5538981470691062,-0.7037874373616129,0.0
2019-06-19,1.0,-0.0,-0.05837191447781682,-0.0,-0.5581974268897006,-0.7099550985273247,0.0
2019-06-20,1.0,-0.0,-0.054310124077565934,-0.0,-0.5617477943059338,-0.7118513862699909,0.0
2019-06-21,1.0,-0.0,-0.05365387305880707,-0.0,-0.5675278645711886,-0.7105815417618804,0.0
2019-06-24,1.0,-0.0,-0.05418144483852903,-0.0,-0.5668051148030614,-0.7124089975732687,0.0
2019-06-25,1.0,-0.0,-0.06695700777865761,-0.0,-0.5552890213796637,-0.7067166612324748,0.0
2019-06-26,1.0,-0.0,-0.06354203101317477,-0.0,-0.5482336481287163,-0.7200419727177335,0.0
2019-06-27,1.0,-0.0,-0.061224966154707995,-0.0,-0.5537323187526259,-0.719224125857803,0.0
2019-06-28,1.0,-0.0,-0.04985303037372277,-0.0,-0.563173610787104,-0.7198245695889517,0.0
2019-07-01,1.0,-0.0,-0.04560177094256088,-0.0,-0.5673074682511943,-0.7172783409064429,0.0
2019-07-02,1.0,-0.0,-0.04164627467431075,-0.0,-0.5701834114055325,-0.7186837260248432,0.0
2019-07-03,1.0,-0.0,-0.04043415474914986,-0.0,-0.5696417757488238,-0.7190571574975544,0.0
2019-07-05,1.0,-0.0,-0.03781453867660764,-0.0,-0.5723671947809879,-0.7197110904007455,0.0
2019-07-08,1.0,-0.0,-0.03888811221398947,-0.0,-0.5709026515681066,-0.7202339344797055,0.0
2019-07-09,1.0,-0.0,-0.03595966183012321,-0.0,-0.5708363416167874,-0.7222209283368657,0.0
2019-07-10,1.0,-0.0,-0.03351890242482122,-0.0,-0.5724767650415783,-0.7233234725489738,0.0
2019-07-11,1.0,-0.0,-0.031600288970194124,-0.0,-0.5778704761016988,-0.7209340262403581,0.0
2019-07-12,1.0,-0.0,-0.0305048435171386,-0.0,-0.5859025707898659,-0.7122065946348733,0.0
2019-07-15,1.0,-0.0,-0.0410534649776453,-0.0,-0.5876257451564829,-0.6999347988077497,0.0
2019-07-16,1.0,-0.0,-0.0420256111757858,-0.0,-0.5837951105937137,-0.7024447031431899,0.0
2019-07-17,1.0,-0.0,-0.026672884122173002,-0.0,-0.5950338074143157,-0.7098624387969223,0.0
2019-07-18,1.0,-0.0,-0.02558123265629737,-0.0,-0.5952008954597393,-0.7111442762866405,0.0
2019-07-19,1.0,-0.0,-0.023250962028837686,-0.0,-0.5934211136353099,-0.7014697018869673,0.0
2019-07-22,1.0,-0.0,-0.026810520466753102,-0.0,-0.5874930542693091,-0.7009399888868308,0.0
2019-07-23,1.0,-0.0,-0.026700940206567554,-0.0,-0.5886712055949238,-0.7003844194340234,0.0
2019-07-24,1.0,-0.0,-0.027673014183576667,-0.0,-0.5892315879589994,-0.6968925703972789,0.0
2019-07-25,1.0,-0.0,-0.017988023398302928,-0.0,-0.6024138170215717,-0.6916834292848719,0.0
2019-07-26,1.0,-0.0,-0.005338571758724289,-0.0,-0.6097064941067715,-0.6960480702565288,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.6089097466247457,-0.7029082670612169,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.608249329510774,-0.7037824840469805,0.0
2019-07-31,1.0,-0.0,-0.0018940268859426249,-0.0,-0.6067584422783757,-0.7011364161315655,0.0
2019-08-01,1.0,-0.0,-0.014447265174244172,-0.0,-0.6021463189476113,-0.6912531733210246,0.0
2019-08-02,1.0,-0.0,-0.0076494170775540295,-0.0,-0.6142574074927423,-0.6821344638495921,0.0
2019-08-05,1.0,-0.0,-0.01006874522602597,-0.0,-0.6178506122260028,-0.6867347174964701,0.0
2019-08-06,1.0,-0.0,-0.017392939406759744,-0.0,-0.6448784844638744,-0.6881492972312321,0.0
2019-08-07,1.0,-0.0,-0.026527689743409157,-0.0,-0.6245745005516821,-0.6964574970068315,0.0
2019-08-08,1.0,-0.0,-0.026855720925865065,-0.0,-0.6243016104042444,-0.6963707216301235,0.0
2019-08-09,1.0,-0.0,-0.02823064436445762,-0.0,-0.6283906180158563,-0.6959324346578212,0.0
2019-08-12,1.0,-0.0,-0.02412244610067477,-0.0,-0.6437824747842852,-0.6832106834693062,0.0
2019-08-13,1.0,-0.0,-0.013681504021890407,-0.0,-0.651098058641757,-0.6941004411105608,0.0
2019-08-14,1.0,-0.0,-0.016867810007763426,-0.0,-0.6421765826804997,-0.6935093043498718,0.0
2019-08-15,1.0,-0.0,-0.029477611940298507,-0.0,-0.6351679104477611,-0.6674440298507462,0.0
2019-08-16,1.0,-0.0,-0.027712332921225127,-0.0,-0.6373370034290513,-0.6676386199818051,0.0
2019-08-19,1.0,-0.0,-0.030797313425850084,-0.0,-0.6370316631953382,-0.6724158105356766,0.0
2019-08-20,1.0,-0.0,-0.03243962819375029,-0.0,-0.6357840160680088,-0.6672427483768508,0.0
2019-08-21,1.0,-0.0,-0.030995982434831357,-0.0,-0.6351490236382322,-0.6696253386900869,0.0
2019-08-22,1.0,-0.0,-0.030996516982631662,-0.0,-0.6353117183664883,-0.6713106898244465,0.0
2019-08-23,1.0,-0.0,-0.028275410449506523,-0.0,-0.6348519575284157,-0.6756162589456944,0.0
2019-08-26,1.0,-0.0,-0.019619211057257488,-0.0,-0.6305048584216507,-0.6689316110479813,0.0
2019-08-27,1.0,-0.0,-0.019057334291609673,-0.0,-0.6299816845570677,-0.6693714789140565,0.0
2019-08-28,1.0,-0.0,-0.019100602688919797,-0.0,-0.6301344459898007,-0.6687992582290218,0.0
2019-08-29,1.0,-0.0,-0.013834495863555256,-0.0,-0.6361087294046764,-0.6674159386369429,0.0
2019-08-30,1.0,-0.0,-0.008325431881778866,-0.0,-0.6414514002913901,-0.6628431349876275,0.0
2019-09-03,1.0,-0.0,-0.007590484124780153,-0.0,-0.6383412015180968,-0.668240303619365,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.6401712368390605,-0.673840101816499,0.0
2019-09-05,1.0,-0.0,-0.0067890543817111185,-0.0,-0.6406419582034407,-0.661748066043182,0.0
2019-09-06,1.0,-0.0,-0.004426002766251729,-0.0,-0.648478561549101,-0.6523052097740895,0.0
2019-09-09,1.0,-0.0,-0.005071461502996773,-0.0,-0.6481788842784693,-0.6519363762102351,0.0
2019-09-10,1.0,-0.0,-0.011683753579015424,-0.0,-0.6191234875773528,-0.6782349681352174,0.0
2019-09-11,1.0,-0.0,-0.01331053288348662,-0.0,-0.6056754633267089,-0.6918935157369321,0.0
2019-09-12,1.0,-0.0,-0.023654122112669537,-0.0,-0.6010970698514095,-0.6897653103735593,0.0
2019-09-13,1.0,-0.0,-0.023892287727104188,-0.0,-0.6104699666295884,-0.6830274378939563,0.0
2019-09-16,1.0,-0.0,-0.02051151604846915,-0.0,-0.6094487096475812,-0.6825224308574601,0.0
2019-09-17,1.0,-0.0,-0.020431774533169817,-0.0,-0.6131152092926394,-0.6803572668162992,0.0
2019-09-18,1.0,-0.0,-0.029234220690612208,-0.0,-0.6082753197492888,-0.6753243749566344,0.0
2019-09-19,1.0,-0.0,-0.030968846127159614,-0.0,-0.6056386890857367,-0.676226380183639,0.0
