Date,AIR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-15,1.0,-0.3488763829868688,-1.1117108839630947,-0.037326289192603654,-0.6624554955782703,-0.6679683013667165,0.0
2018-10-16,1.0,-0.3461213841786235,-1.1301312054016728,-0.025013427453387554,-0.6653111332770658,-0.6698381032762987,0.0
2018-10-17,1.0,-0.33027453646010346,-1.094784940145765,-0.011630980703145652,-0.6618330123484762,-0.6777689664287603,0.0
2018-10-18,1.0,-0.329859537834164,-1.0943210995317927,-0.01174293913306147,-0.6622489049992447,-0.6777299501585863,0.0
2018-10-19,1.0,-0.3171134020618557,-1.0871977507029054,-0.0,-0.665979381443299,-0.6785379568884724,0.0
2018-10-22,1.0,-0.317738791423002,-1.0860323886639678,-0.0,-0.6661418503523767,-0.6786999550157444,0.0
2018-10-23,1.0,-0.32306883472905473,-1.0873483795861651,-0.009162942656502308,-0.6598820834428629,-0.6758421270043936,0.0
2018-10-24,1.0,-0.3255708965050224,-1.0847974116850383,-0.0,-0.6667544486663406,-0.684962943455852,0.0
2018-10-25,1.0,-0.28598014888337464,-1.0371113706028317,-0.0,-0.6750109473069625,-0.6509998540359072,0.0
2018-10-26,1.0,-0.27247759468054344,-1.0234894478172882,-0.0,-0.6759901705695287,-0.641767851980341,0.0
2018-10-29,1.0,-0.24154484750045113,-1.045659628225952,-0.0,-0.6661252481501533,-0.6561270528785417,0.0
2018-10-30,1.0,-0.227870036101083,-1.0466425992779782,-0.0,-0.6674729241877255,-0.6681588447653429,0.0
2018-10-31,1.0,-0.2322555205047319,-1.0253441353599082,-0.0,-0.6647189561227417,-0.6624247203900201,0.0
2018-11-01,1.0,-0.2260536398467433,-1.0291832277007913,-0.0,-0.6636588247932108,-0.6618326350843269,0.0
2018-11-02,1.0,-0.22990920420153108,-1.0062666904041302,-0.0,-0.6679366209720492,-0.6565070322236068,0.0
2018-11-05,1.0,-0.22594425260759674,-1.0174789078352497,-0.0,-0.6688619130682425,-0.6475739560713395,0.0
2018-11-06,1.0,-0.23431096539681406,-1.0252663839492533,-0.0,-0.6644453155625245,-0.6396778446954847,0.0
2018-11-07,1.0,-0.23416233164683245,-1.025190622105038,-0.0,-0.6641844224328368,-0.6395282548279057,0.0
2018-11-08,1.0,-0.2067552289429056,-1.0271693046919161,-0.0,-0.6543951384963256,-0.6447498586772188,0.0
2018-11-09,1.0,-0.20630939343625251,-1.0268484827074575,-0.0,-0.6550323241601018,-0.644504892782704,0.0
2018-11-12,1.0,-0.20527075050138982,-1.0137574328841348,-0.0,-0.6583864044192674,-0.6411104465008268,0.0
2018-11-13,1.0,-0.18731001712029627,-1.0131372069459488,-0.0,-0.6569651654379651,-0.6364906886551832,0.0
2018-11-14,1.0,-0.18629954868278348,-1.015568694678655,-0.0,-0.6583633628380506,-0.6383514676555996,0.0
2018-11-15,1.0,-0.18527332540071395,-1.0165535101840835,-0.0,-0.6585707286344229,-0.6392874641282285,0.0
2018-11-16,1.0,-0.18199588118258925,-1.0074697197109845,-0.0,-0.6571259031728856,-0.6439317253656323,0.0
2018-11-19,1.0,-0.18863437663927263,-1.0076237104388879,-0.0,-0.6560937226787901,-0.6447630704668649,0.0
2018-11-20,1.0,-0.18234225421004824,-1.0094682412130531,-0.0,-0.6564530780518483,-0.6455523723010272,0.0
2018-11-21,1.0,-0.18353398327724388,-1.0056205113971481,-0.0,-0.6522915727023558,-0.6280401068591056,0.0
2018-11-23,1.0,-0.18431358957474092,-0.9987176376806571,-0.0,-0.6544900010397532,-0.6283228780369459,0.0
2018-11-26,1.0,-0.18401995772842245,-0.9997228093274663,-0.0,-0.6536502546689305,-0.6274903849485466,0.0
2018-11-27,1.0,-0.17558199689601656,-1.0024831867563373,-0.0,-0.6485256078634248,-0.6222797033971375,0.0
2018-11-28,1.0,-0.1734397677793904,-1.0160342801852236,-0.0,-0.6452761075402584,-0.6209482341557813,0.0
2018-11-29,1.0,-0.14807593637762956,-1.0044809303916538,-0.0,-0.6425175303574483,-0.6254489481785531,0.0
2018-11-30,1.0,-0.1476845201450168,-1.0047882892126685,-0.0,-0.642656816471715,-0.6250427525822561,0.0
2018-12-03,1.0,-0.14767946920209313,-1.0047539245528232,-0.0,-0.6426348370327304,-0.6250213755600397,0.0
2018-12-04,1.0,-0.14423273919278837,-1.005941405449703,-0.0,-0.6407157003346309,-0.6237109881854811,0.0
2018-12-06,1.0,-0.13695593766792044,-0.9799167114454593,-0.0,-0.6347729715206878,-0.6067974207415368,0.0
2018-12-07,1.0,-0.13408816019352238,-0.9810845316489718,-0.0,-0.6356000537562155,-0.6089907270528154,0.0
2018-12-10,1.0,-0.10777426335941402,-0.9891127018478442,-0.0,-0.6379224238388547,-0.594606292658565,0.0
2018-12-11,1.0,-0.10940205087228659,-0.9883473165534692,-0.0,-0.638134238913304,-0.5934545212411771,0.0
2018-12-12,1.0,-0.1093391043782254,-0.9882803396037955,-0.0,-0.6380223073081405,-0.5938072249042784,0.0
2018-12-13,1.0,-0.1103768232034979,-0.9926237442007944,-0.0,-0.6374954107005775,-0.5971429525049231,0.0
2018-12-14,1.0,-0.11057323139585348,-0.9939571996127264,-0.0,-0.6366641071011251,-0.5973692117650986,0.0
2018-12-17,1.0,-0.09780764496490235,-0.9943777238098406,-0.0,-0.6267340896237399,-0.6078379187597724,0.0
2018-12-18,1.0,-0.08858163535326807,-0.9877613125165389,-0.0,-0.6230815030431331,-0.6083289229955015,0.0
2018-12-19,1.0,-0.1202291370076605,-1.0030845366415837,-0.0,-0.6391431089417666,-0.6271439224459359,0.0
2018-12-20,1.0,-0.12464638101152281,-1.0281515214241357,-0.0,-0.6505899399710204,-0.646519009176844,0.0
2018-12-21,1.0,-0.12399333025862987,-1.0513357221414126,-0.0,-0.6777237733707028,-0.6946819455777486,0.0
2018-12-24,1.0,-0.08848897880949846,-1.027437617577113,-0.0,-0.6876796933233947,-0.745926951336386,0.0
2018-12-26,1.0,-0.08676169642227084,-1.030449509561781,-0.0,-0.673735092795145,-0.7373862112765507,0.0
2018-12-27,1.0,-0.03477934400491484,-1.0013652343083381,-0.0,-0.6169493839380185,-0.75999180859415,0.0
2018-12-28,1.0,-0.038838612368024134,-1.0001028383381325,-0.0,-0.6223090634855342,-0.766694090223502,0.0
2018-12-31,1.0,-0.039729877965172085,-0.9989030577265872,-0.0,-0.6224119018236666,-0.7668997668997669,0.0
2019-01-02,1.0,-0.03812296626134612,-0.998561397499572,-0.0,-0.6212022606610721,-0.7673916766569618,0.0
2019-01-03,1.0,-0.044468026838285636,-0.9960290291660961,-0.0,-0.6254621388470493,-0.75729152403122,0.0
2019-01-04,1.0,-0.022281275551921505,-1.0035431997819568,-0.0,-0.6176410466067048,-0.7634573453257019,0.0
2019-01-07,1.0,-0.0035509698167565575,-0.9799001708485477,-0.0,-0.6179022478308934,-0.7486516364610901,0.0
2019-01-08,1.0,-0.006251671569938486,-0.9678055629847554,-0.0,-0.6235624498529018,-0.7454867611660871,0.0
2019-01-09,1.0,-0.006384329979610255,-0.9670755757596017,-0.0,-0.6234248086372297,-0.7456630009693486,0.0
2019-01-10,1.0,-0.00801924619085806,-0.9631782945736435,-0.0,-0.6263699545576049,-0.743785084202085,0.0
2019-01-11,1.0,-0.008263080422855612,-0.9551384985949417,-0.0,-0.6298006155493109,-0.7522079486150139,0.0
2019-01-14,1.0,-0.009144503249145841,-0.9527701480538622,-0.0,-0.6295303811884504,-0.7582233536544516,0.0
2019-01-15,1.0,-0.00891349854818016,-0.9645148220676615,-0.0,-0.6353906408265244,-0.7674724829495577,0.0
2019-01-16,1.0,-0.0,-0.96977168332883,-0.0,-0.6159146176708997,-0.7917792488516617,0.0
2019-01-17,1.0,-0.0,-0.9674544226873732,-0.0,-0.6174881836596894,-0.7911546252532072,0.0
2019-01-18,1.0,-0.0,-0.9596913978860077,-0.0,-0.6254630731060735,-0.8135472249600653,0.0
2019-01-22,1.0,-0.0,-1.0483704620462044,-0.0,-0.5492299229922992,-0.8402433993399339,0.0
2019-01-23,1.0,-0.0,-1.0294289947965125,-0.0,-0.5522244047003687,-0.8643647265584616,0.0
2019-01-24,1.0,-0.0,-1.0302352009366713,-0.0,-0.5487792279348462,-0.8646303247357005,0.0
2019-01-25,1.0,-0.0,-0.9749108904038483,-0.0,-0.5502993390317333,-0.9353566114129493,0.0
2019-01-28,1.0,-0.0,-0.9593335411687276,-0.0,-0.572274758391354,-0.9323149399009318,0.0
2019-01-29,1.0,-0.0,-0.9528684968590567,-0.0,-0.5749835143858676,-0.9428035955992087,0.0
2019-01-30,1.0,-0.0,-0.9536143323380322,-0.0,-0.5754808693840706,-0.94292063051177,0.0
2019-01-31,1.0,-0.0,-0.9612739649902751,-0.0,-0.5484162267296472,-0.9634968046679633,0.0
2019-02-01,1.0,-0.0,-0.9613221304076106,-0.0,-0.5467675855843345,-0.9638913964308033,0.0
2019-02-04,1.0,-0.0,-0.9652176946692717,-0.0,-0.5705414457158805,-0.9529374825565169,0.0
2019-02-05,1.0,-0.0,-0.9720990327199078,-0.0,-0.5670635890631002,-0.9528232705939867,0.0
2019-02-06,1.0,-0.0,-0.9519771053641852,-0.0,-0.5765539385055667,-0.9615049035005061,0.0
2019-02-07,1.0,-0.0,-0.9536946500907948,-0.0,-0.5848931415002095,-0.9535200446989803,0.0
2019-02-08,1.0,-0.0,-0.9521393835496624,-0.0,-0.5980827764755274,-0.948360913829899,0.0
2019-02-11,1.0,-0.0,-0.9379075801135967,-0.0,-0.6013954140663348,-0.9667274384685506,0.0
2019-02-12,1.0,-0.0,-0.9378425860857342,-0.0,-0.6124033731553057,-0.9634223471539001,0.0
2019-02-13,1.0,-0.0,-0.9522104006460901,-0.0,-0.6077109449067735,-0.9514379016117138,0.0
2019-02-14,1.0,-0.0,-0.9578463374398932,-0.0,-0.6131409918921765,-0.9388578849461233,0.0
2019-02-15,1.0,-0.0,-0.9564637782845113,-0.0,-0.6130152604806174,-0.9387125065777933,0.0
2019-02-19,1.0,-0.0,-0.9431626928471248,-0.0,-0.6260869565217391,-0.9370967741935483,0.0
2019-02-20,1.0,-0.0,-0.9445652173913044,-0.0,-0.6270336605890603,-0.9347124824684431,0.0
2019-02-21,1.0,-0.0,-0.9380546494089586,-0.0,-0.6310638745659265,-0.9385457224034515,0.0
2019-02-22,1.0,-0.0,-0.9424546155463658,-0.0,-0.6266208733440808,-0.9355155253381932,0.0
2019-02-25,1.0,-0.0,-0.9423225715692481,-0.0,-0.6347682352113667,-0.9398255609481608,0.0
2019-02-26,1.0,-0.0,-0.9471070887769836,-0.0,-0.6396450329260133,-0.9347818431524457,0.0
2019-02-27,1.0,-0.0,-0.9436188195520497,-0.0,-0.6429426679814059,-0.9350612762360896,0.0
2019-02-28,1.0,-0.0,-0.9382472227120436,-0.0,-0.6409451595838477,-0.9474872156586139,0.0
2019-03-01,1.0,-0.0,-0.9404795486600847,-0.0,-0.6429478138222848,-0.9427009873060648,0.0
2019-03-04,1.0,-0.0,-0.9379183989852723,-0.0,-0.628637869071947,-0.9567683743217532,0.0
2019-03-05,1.0,-0.0,-0.9414831365038834,-0.0,-0.6350675603787638,-0.9699258786395716,0.0
2019-03-06,1.0,-0.0,-0.939572325259761,-0.0,-0.6402709315933188,-0.9663817865881767,0.0
2019-03-07,1.0,-0.0,-0.9138571479109917,-0.0,-0.6563837690593273,-0.9674532139951181,0.0
2019-03-08,1.0,-0.0,-0.907293748215815,-0.0,-0.6820939194975735,-0.9789823008849557,0.0
2019-03-11,1.0,-0.0,-0.9044414051252521,-0.0,-0.685466455513965,-1.0092859199539304,0.0
2019-03-12,1.0,-0.0,-0.8747417636185714,-0.0,-0.7052299662933565,-1.0443622920517561,0.0
2019-03-13,1.0,-0.0,-0.8903950285278192,-0.0,-0.7130137733037758,-1.0306719482501725,0.0
2019-03-14,1.0,-0.0,-0.8950444726810675,-0.0,-0.7060446542022146,-1.0293701216191689,0.0
2019-03-15,1.0,-0.0,-0.8856268667589422,-0.0,-0.7167261601223865,-1.0401034457638232,0.0
2019-03-18,1.0,-0.0,-0.8979853950313751,-0.0,-0.7274962386701407,-1.0441451689846246,0.0
2019-03-19,1.0,-0.0,-0.9057195571955718,-0.0,-0.7201476014760148,-1.0641697416974167,0.0
2019-03-20,1.0,-0.0,-0.9059819580005916,-0.0,-0.7207556935817806,-1.0703933747412009,0.0
2019-03-21,1.0,-0.0,-0.9122689075630253,-0.0,-0.6996451914098973,-1.1229131652661064,0.0
2019-03-22,1.0,-0.0,-0.9059270116886534,-0.0,-0.7370240914045176,-1.1154583380313452,0.0
2019-03-25,1.0,-0.0,-0.8305482154155347,-0.0,-0.7728981353976702,-1.1183520041683725,0.0
2019-03-26,1.0,-0.0,-0.8339881019194073,-0.0,-0.7708309948740973,-1.136715680772253,0.0
2019-03-27,1.0,-0.0,-0.8156988925471415,-0.0,-0.7871894642322658,-1.1385064351990422,0.0
2019-03-28,1.0,-0.0,-0.8156583629893237,-0.0,-0.7837048136355123,-1.1466192170818503,0.0
2019-03-29,1.0,-0.0,-0.8110395446375075,-0.0,-0.7817555422408627,-1.1519622528460156,0.0
2019-04-01,1.0,-0.0,-0.8178897025855628,-0.0,-0.7689807203706471,-1.1494918547302346,0.0
2019-04-02,1.0,-0.0,-0.8214805689326912,-0.0,-0.7738081905401873,-1.1378653824616418,0.0
2019-04-03,1.0,-0.0,-0.820210463467423,-0.0,-0.7724083886857228,-1.139002910664975,0.0
2019-04-04,1.0,-0.0,-0.815846464043014,-0.0,-0.7728698379508625,-1.145134792024494,0.0
2019-04-05,1.0,-0.0,-0.8113278179163704,-0.0,-0.7750907797701495,-1.1570396436192119,0.0
2019-04-08,1.0,-0.0,-0.8078578110383536,-0.0,-0.7763891487371376,-1.157530402245089,0.0
2019-04-09,1.0,-0.0,-0.7977646088065411,-0.0,-0.8017778111169453,-1.151151451504013,0.0
2019-04-10,1.0,-0.0,-0.7903794241151769,-0.0,-0.80248950209958,-1.1563812237552489,0.0
2019-04-11,1.0,-0.0,-0.7824716740451715,-0.0,-0.8237037592856606,-1.1456066631650035,0.0
2019-04-12,1.0,-0.0,-0.7814000600240095,-0.0,-0.8240921368547418,-1.1460459183673468,0.0
2019-04-15,1.0,-0.0,-0.7823343848580442,-0.0,-0.8232687396725251,-1.1498422712933754,0.0
2019-04-16,1.0,-0.0,-0.7830234741784038,-0.0,-0.8231361502347418,-1.1497089201877935,0.0
2019-04-17,1.0,-0.0,-0.7741656644618161,-0.0,-0.8388078773301263,-1.1452946482260975,0.0
2019-04-18,1.0,-0.0,-0.7930605786618444,-0.0,-0.8362341772151899,-1.138034960819771,0.0
2019-04-22,1.0,-0.0,-0.7892747817542799,-0.0,-0.8452817353841503,-1.1445901515437813,0.0
2019-04-23,1.0,-0.0,-0.7810800604229609,-0.0,-0.8381042296072507,-1.157250755287009,0.0
2019-04-24,1.0,-0.0,-0.7701521771884888,-0.0,-0.8420596655115263,-1.1545879162272112,0.0
2019-04-25,1.0,-0.0,-0.7907627182704664,-0.0,-0.8511981253307128,-1.1376143321490664,0.0
2019-04-26,1.0,-0.0,-0.7790138873122185,-0.0,-0.8654028077345138,-1.1396299239414236,0.0
2019-04-29,1.0,-0.0,-0.7721581236996407,-0.0,-0.8638925666729715,-1.1467751087573292,0.0
2019-04-30,1.0,-0.0,-0.7661384865559884,-0.0,-0.8641228302386266,-1.1514578527398553,0.0
2019-05-01,1.0,-0.0,-0.7584105960264901,-0.0,-0.8770860927152319,-1.14879848628193,0.0
2019-05-02,1.0,-0.0,-0.7602042746358995,-0.0,-0.8581426139587669,-1.1644789105352753,0.0
2019-05-03,1.0,-0.0,-0.7434505277545752,-0.0,-0.8774014731566557,-1.1759435036828916,0.0
2019-05-06,1.0,-0.0,-0.7303984819734345,-0.0,-0.8752941176470588,-1.1893738140417458,0.0
2019-05-07,1.0,-0.0,-0.7382145297198814,-0.0,-0.870720412965915,-1.1867076596067712,0.0
2019-05-08,1.0,-0.0,-0.6928521656214471,-0.0,-0.8012615982689698,-1.1732863901419297,0.0
2019-05-09,1.0,-0.0,-0.690237911946919,-0.0,-0.8040983907034716,-1.1714872246050076,0.0
2019-05-10,1.0,-0.0,-0.6907598138034673,-0.0,-0.8075358281713887,-1.1669904336033428,0.0
2019-05-13,1.0,-0.0,-0.6898156631362921,-0.0,-0.8051819547769999,-1.1697878110455528,0.0
2019-05-14,1.0,-0.0,-0.6631713089386492,-0.0,-0.8157291097760786,-1.1620972146368105,0.0
2019-05-15,1.0,-0.0,-0.6615737203972497,-0.0,-0.8217832587580486,-1.154498162901524,0.0
2019-05-16,1.0,-0.0,-0.6630031297765485,-0.0,-0.8217119149865346,-1.15456001164568,0.0
2019-05-17,1.0,-0.0,-0.658631755524761,-0.0,-0.806250455838378,-1.1818248121945882,0.0
2019-05-20,1.0,-0.0,-0.6681530757703132,-0.0,-0.8049636317116854,-1.1819510947037537,0.0
2019-05-21,1.0,-0.0,-0.6595403137541043,-0.0,-0.8071141919007662,-1.1816855162349509,0.0
2019-05-22,1.0,-0.0,-0.6530872752470915,-0.0,-0.8128305189831869,-1.181188227141763,0.0
2019-05-23,1.0,-0.0,-0.655161102201487,-0.0,-0.8168464790785829,-1.172875054672693,0.0
2019-05-24,1.0,-0.0,-0.6442811408614668,-0.0,-0.8153376018626309,-1.1783323632130385,0.0
2019-05-28,1.0,-0.0,-0.6544361450173073,-0.0,-0.8126799052650755,-1.1764984514483512,0.0
2019-05-29,1.0,-0.0,-0.6502618943692711,-0.0,-0.8099083369707551,-1.177251564091372,0.0
2019-05-30,1.0,-0.0,-0.6400146439685155,-0.0,-0.8188907193849533,-1.202086765513454,0.0
2019-05-31,1.0,-0.0,-0.6513677589233469,-0.0,-0.81122001170275,-1.1945216500877704,0.0
2019-06-03,1.0,-0.0,-0.6626650660264105,-0.0,-0.8156717232347483,-1.1594455964203862,0.0
2019-06-04,1.0,-0.0,-0.6505638413968716,-0.0,-0.8095307384503456,-1.1775918515823938,0.0
2019-06-05,1.0,-0.0,-0.6526732817213682,-0.0,-0.8100170828335697,-1.1719550757823576,0.0
2019-06-06,1.0,-0.0,-0.6460057607467095,-0.0,-0.8405950340904947,-1.1594049659095051,0.0
2019-06-07,1.0,-0.0,-0.6804010538641685,-0.0,-0.827759074941452,-1.151090456674473,0.0
2019-06-10,1.0,-0.0,-0.6807334748554278,-0.0,-0.8286362638167044,-1.1506844301295658,0.0
2019-06-11,1.0,-0.0,-0.6839010766912873,-0.0,-0.832249292617499,-1.1585271745121817,0.0
2019-06-12,1.0,-0.0,-0.6829205555963842,-0.0,-0.8386124788711693,-1.1530462262070993,0.0
2019-06-13,1.0,-0.0,-0.7023634221764099,-0.0,-0.8474451479899867,-1.1315343837431895,0.0
2019-06-14,1.0,-0.0,-0.7007030588581734,-0.0,-0.8530938270696065,-1.1271763536643722,0.0
2019-06-17,1.0,-0.0,-0.7018370577623975,-0.0,-0.8518941206788647,-1.1277473033170122,0.0
2019-06-18,1.0,-0.0,-0.6794212337638308,-0.0,-0.8697035858342893,-1.1514635680716425,0.0
2019-06-19,1.0,-0.0,-0.6748253041002699,-0.0,-0.8724812363663254,-1.1499611786889488,0.0
2019-06-20,1.0,-0.0,-0.6793291125180496,-0.0,-0.8727831463586212,-1.1503572883113036,0.0
2019-06-21,1.0,-0.0,-0.6837350512792032,-0.0,-0.8701914176755896,-1.1485430782331816,0.0
2019-06-24,1.0,-0.0,-0.6538590666616929,-0.0,-0.897452158018428,-1.1790577088074012,0.0
2019-06-25,1.0,-0.0,-0.6525515339024117,-0.0,-0.8978268162671934,-1.1772095277146157,0.0
2019-06-26,1.0,-0.0,-0.6757577898678726,-0.0,-0.7906097647141949,-1.0664523422595917,0.0
2019-06-27,1.0,-0.0,-0.6755381189693563,-0.003746509737390874,-0.7921040540062912,-1.063054465768918,0.0
2019-06-28,1.0,-0.0,-0.6966374524250148,-0.010929152554209296,-0.7412269981493768,-1.0429833443905165,0.0
2019-07-01,1.0,-0.0,-0.6922647500087227,-0.013432887896444647,-0.7448449112033775,-1.0385192421757792,0.0
2019-07-02,1.0,-0.0,-0.6987813370473538,-0.006302228412256267,-0.7342618384401114,-1.0425487465181058,0.0
2019-07-03,1.0,-0.0,-0.6871580414706395,-0.015786722425509672,-0.7434396236278097,-1.0385781495033979,0.0
2019-07-05,1.0,-0.0,-0.677595818815331,-0.01996515679442509,-0.7452613240418119,-1.0414634146341464,0.0
2019-07-08,1.0,-0.0,-0.6829149232914924,-0.0150976290097629,-0.7452231520223153,-1.0435146443514645,0.0
2019-07-09,1.0,-0.0,-0.6781769399630648,-0.015296700233457609,-0.7432663158995086,-1.0476671661033485,0.0
2019-07-10,1.0,-0.0,-0.6832550641340156,-0.021553234737506134,-0.755484684937268,-1.0443330763299923,0.0
2019-07-11,1.0,-0.0,-0.6825113050793985,-0.022294668209065095,-0.7564062116591299,-1.0442387913205033,0.0
2019-07-12,1.0,-0.0,-0.6066922654964344,-0.03006034009873834,-0.8769793380874016,-1.143243737429146,0.0
2019-07-15,1.0,-0.0,-0.6277253977607543,-0.05866971125515616,-0.9048320565704184,-1.0917796110783735,0.0
2019-07-16,1.0,-0.0,-0.6249264273101824,-0.04480576809888169,-0.9051280164802824,-1.1037374926427308,0.0
2019-07-17,1.0,-0.0,-0.630640586436807,-0.04066747706928942,-0.9054407485173316,-1.106899473238295,0.0
2019-07-18,1.0,-0.0,-0.6319099635882157,-0.04656294825113096,-0.89845157968296,-1.1010702857773365,0.0
2019-07-19,1.0,-0.0,-0.6346988306244025,-0.053541222328454804,-0.8902699124806942,-1.0987717878943883,0.0
2019-07-22,1.0,-0.0,-0.6148922080788758,-0.040946214406592595,-0.8927967037009786,-1.1302700316385843,0.0
2019-07-23,1.0,-0.0,-0.6217291958428539,-0.03578536153902852,-0.8943760595562762,-1.1335225178742536,0.0
2019-07-24,1.0,-0.0,-0.6222385861561119,-0.04462444771723122,-0.8892488954344625,-1.1257731958762884,0.0
2019-07-25,1.0,-0.0,-0.6177076436401089,-0.044876039137791514,-0.8953137644375783,-1.1204296328992864,0.0
2019-07-26,1.0,-0.0,-0.6127159132671812,-0.047151782432929064,-0.8957001102535832,-1.1195883866225653,0.0
2019-07-29,1.0,-0.0,-0.5992426749016581,-0.0502555053123047,-0.8941583030035661,-1.1327157089812876,0.0
2019-07-30,1.0,-0.0,-0.5994484280198565,-0.05353925353925353,-0.8908622908622909,-1.1332965618679902,0.0
2019-07-31,1.0,-0.0,-0.6131037780966044,-0.05264319611521907,-0.884707353860869,-1.1283154912997093,0.0
2019-08-01,1.0,-0.0,-0.619091242213265,-0.03990472700622939,-0.8863686331989741,-1.1189813118358374,0.0
2019-08-02,1.0,-0.0,-0.6115521088634451,-0.040348245967004426,-0.8703222738413139,-1.13582324322347,0.0
2019-08-05,1.0,-0.0,-0.6088736203493897,-0.034573496089467144,-0.8753746071193628,-1.1358818799795338,0.0
2019-08-06,1.0,-0.0,-0.6096902017291066,-0.03411383285302593,-0.82914265129683,-1.1293227665706052,0.0
2019-08-07,1.0,-0.0,-0.607898803320516,-0.026844431667085923,-0.825816652891077,-1.1330721960685666,0.0
2019-08-08,1.0,-0.0,-0.6056216527083857,-0.022932317314259012,-0.8283670608533122,-1.1374501276014521,0.0
2019-08-09,1.0,-0.0,-0.6078890489913544,-0.022586455331412104,-0.8353025936599423,-1.1365273775216138,0.0
2019-08-12,1.0,-0.0,-0.6063607549344475,-0.026869327186284396,-0.8356865005042501,-1.1329059213369832,0.0
2019-08-13,1.0,-0.0,-0.6024018409319718,-0.02272400402703869,-0.8357543506400116,-1.1346900618438087,0.0
2019-08-14,1.0,-0.0,-0.6140369733447979,-0.02185439954141588,-0.8183576956147894,-1.1284393809114361,0.0
2019-08-15,1.0,-0.0,-0.6390006351894981,-0.04156962382666384,-0.7885171854047568,-1.0597431011362834,0.0
2019-08-16,1.0,-0.0,-0.6309603879783355,-0.04945307798506141,-0.8079578038160642,-1.051577046975114,0.0
2019-08-19,1.0,-0.0,-0.6188543394628171,-0.04888292803444746,-0.8107154201814137,-1.0509653054741819,0.0
2019-08-20,1.0,-0.0,-0.623129730681218,-0.05734905826439007,-0.8012321774335504,-1.0387959866220735,0.0
2019-08-21,1.0,-0.0,-0.628578462404164,-0.06144052894422171,-0.7981641696560456,-1.0287332067243442,0.0
2019-08-22,1.0,-0.0,-0.6339389253962119,-0.050075552588115406,-0.8014196858417965,-1.028639702006536,0.0
2019-08-23,1.0,-0.0,-0.6333509049376207,-0.05025478826216833,-0.8013002987172728,-1.029414865577227,0.0
2019-08-26,1.0,-0.0,-0.6202553665240231,-0.053056396339978426,-0.7925407925407925,-1.0132554013151027,0.0
2019-08-27,1.0,-0.0,-0.6150057740642619,-0.06371849738468853,-0.7337477073568371,-0.984036410569934,0.0
2019-08-28,1.0,-0.0,-0.5867611005175701,-0.08791882320893489,-0.757559248161264,-0.9728275674203215,0.0
2019-08-29,1.0,-0.0,-0.5705536084929735,-0.09432100445745008,-0.7638231991561469,-0.9739698526659635,0.0
2019-08-30,1.0,-0.0,-0.5662298866182361,-0.09735895172788377,-0.7627130151401995,-0.9683617353520266,0.0
2019-09-03,1.0,-0.0,-0.5794579559716427,-0.11468403378447135,-0.7474983887927817,-0.9503408975272207,0.0
2019-09-04,1.0,-0.0,-0.5638610351463587,-0.10172524393126034,-0.7527262905567372,-0.9579324082514601,0.0
2019-09-05,1.0,-0.0,-0.5642525721202339,-0.08590545356734583,-0.7606751395333198,-0.9514155066908748,0.0
2019-09-06,1.0,-0.0,-0.5600738131186043,-0.09290387518872673,-0.7655091427612817,-0.9366213722529778,0.0
2019-09-09,1.0,-0.0,-0.5765396878670918,-0.09444537674106393,-0.7645913743916766,-0.9207249538513175,0.0
