Date,IWF,IWM,MTUM,SPY,TDF,VLUE,VXX
2018-11-26,-0.2528092783505154,-0.34010309278350515,-0.03920103092783505,-0.5249484536082474,1.0,-0.4202319587628866,0.0
2018-11-27,-0.25190996784565917,-0.34055305466237945,-0.03634726688102894,-0.5243987138263666,1.0,-0.41911254019292604,0.0
2018-11-28,-0.2513452972527614,-0.3480522155565282,-0.03455289786039805,-0.5225160277041119,1.0,-0.41826514585854424,0.0
2018-11-29,-0.2410230179028133,-0.3439897698209719,-0.02508951406649616,-0.5241176470588235,1.0,-0.4233248081841432,0.0
2018-11-30,-0.24059669413029017,-0.3441226139910956,-0.025101069546082592,-0.5241287549255411,1.0,-0.4247479658154649,0.0
2018-12-03,-0.24063979526551504,-0.3440818937939859,-0.02556621880998081,-0.5240946896992963,1.0,-0.42479846449136277,0.0
2018-12-04,-0.24024561852373033,-0.34401944479979535,-0.025175898682358963,-0.5243187923755916,1.0,-0.42474094921325317,0.0
2018-12-06,-0.22461338271357792,-0.2939792803163005,-0.05810519993994295,-0.5228216805965668,1.0,-0.4028326910565037,0.0
2018-12-07,-0.22012404891645534,-0.2986213996936444,-0.051226678050372905,-0.5287647841699521,1.0,-0.4123747583055019,0.0
2018-12-10,-0.20903673041917065,-0.30005236515971373,-0.04797646061391916,-0.5316310500461312,1.0,-0.40488242774854744,0.0
2018-12-11,-0.20719934143238455,-0.30156908723526327,-0.04644897348267518,-0.5313692718337616,1.0,-0.40798762691146756,0.0
2018-12-12,-0.20972781124247045,-0.3023069809292909,-0.047389337399085206,-0.5341798095428528,1.0,-0.4058086930440651,0.0
2018-12-13,-0.20974756310922268,-0.3022494376405898,-0.04763809047738066,-0.5339915021244689,1.0,-0.40572356910772306,0.0
2018-12-14,-0.21077353587847295,-0.2887767339596242,-0.05456725964421347,-0.5396512092744353,1.0,-0.40473216070357787,0.0
2018-12-17,-0.20593146417445482,-0.2884485981308411,-0.05009345794392523,-0.535576323987539,1.0,-0.4121370716510903,0.0
2018-12-18,-0.20120030751680182,-0.2815762716067753,-0.0436723458076036,-0.5369888153163207,1.0,-0.4165116682786499,0.0
2018-12-19,-0.20525924088315553,-0.2809228479285537,-0.04304142892582486,-0.535475068221285,1.0,-0.4160754155296453,0.0
2018-12-20,-0.2021868738094649,-0.27575885015956264,-0.0489572767978626,-0.5341266110877471,1.0,-0.41280953912376617,0.0
2018-12-21,-0.20149216858540442,-0.2749888828499432,-0.0478284500222343,-0.5354760610702111,1.0,-0.4106675230989673,0.0
2018-12-24,-0.1855191391086433,-0.2595941231389121,-0.05493587538695888,-0.5323571323276498,1.0,-0.42447545575156015,0.0
2018-12-26,-0.1911527757433719,-0.2697378057712026,-0.04792246472340218,-0.5164542746936185,1.0,-0.416019725599336,0.0
2018-12-27,-0.15912818196943407,-0.25550828322201885,-0.04710859696242246,-0.4816865923513893,1.0,-0.4334133529817223,0.0
2018-12-28,-0.15745337926119493,-0.2577740824325929,-0.04627627984321179,-0.4817674308112603,1.0,-0.4323078750445421,0.0
2018-12-31,-0.15621138675030893,-0.25974241992206065,-0.04671609162627127,-0.4816082121471343,1.0,-0.431921870544625,0.0
2019-01-02,-0.15661499510354218,-0.26266510616953687,-0.05020660663529749,-0.4863735161344257,1.0,-0.43265579095707835,0.0
2019-01-03,-0.1577176403207331,-0.25978426880488736,-0.058109011072928596,-0.48754295532646047,1.0,-0.4232531500572737,0.0
2019-01-04,-0.15837471352177235,-0.2592627960275019,-0.057271772345301765,-0.4890899541634836,1.0,-0.4233193277310925,0.0
2019-01-07,-0.148274231678487,-0.2477777777777778,-0.06836879432624114,-0.4845390070921986,1.0,-0.41508274231678494,0.0
2019-01-08,-0.14824887081136046,-0.24875257171234658,-0.0681296852460567,-0.484238654905763,1.0,-0.41542317970061715,0.0
2019-01-09,-0.1455925111694206,-0.23920289341181475,-0.06637827104460677,-0.48745951823747724,1.0,-0.42528898659669523,0.0
2019-01-10,-0.14436511136940483,-0.2449178072443485,-0.06461560357710464,-0.4884598050145883,1.0,-0.4297269729819484,0.0
2019-01-11,-0.1421727891479119,-0.24379253918941354,-0.06713780918727914,-0.48848625702563614,1.0,-0.42993336021059125,0.0
2019-01-14,-0.14367843285700765,-0.24318633481593643,-0.0683732374373048,-0.4833680325541781,1.0,-0.4272262704646541,0.0
2019-01-15,-0.1442591935674589,-0.24218990185645028,-0.0683693981317252,-0.4830081589216034,1.0,-0.4270781601040558,0.0
2019-01-16,-0.14067263832100402,-0.2469570560847061,-0.06017347734631656,-0.48004065136725677,1.0,-0.43560776157500414,0.0
2019-01-17,-0.13655277361675822,-0.26316665477803936,-0.049742016786741804,-0.48786171148679175,1.0,-0.44037853389447656,0.0
2019-01-18,-0.13676354879473546,-0.2636084022793925,-0.05326530125652702,-0.4859445411411268,1.0,-0.4447199637586133,0.0
2019-01-22,-0.03336590481184013,-0.23020091041254556,-0.0,-0.6359779785028241,1.0,-0.48373412140422795,0.0
2019-01-23,-0.02887751458159743,-0.23918581121295085,-0.0,-0.6373288894179264,1.0,-0.47527675276752773,0.0
2019-01-24,-0.025215676022530123,-0.24455165529861922,-0.0,-0.6286807519547496,1.0,-0.47812344035934123,0.0
2019-01-25,-0.0,-0.20037394827048924,-0.0,-0.7040295323249515,1.0,-0.49270081741256566,0.0
2019-01-28,-0.0,-0.1878182342203862,-0.0,-0.7254539340954942,1.0,-0.48851955038908634,0.0
2019-01-29,-0.0,-0.1760950224063991,-0.0,-0.7368091360285259,1.0,-0.49638606466534957,0.0
2019-01-30,-0.0,-0.17660655382466955,-0.0,-0.7373895456624853,1.0,-0.49370380179616213,0.0
2019-01-31,-0.0,-0.17366751573989522,-0.0,-0.7338155428461575,1.0,-0.4955784111116451,0.0
2019-02-01,-0.0,-0.17433221936383525,-0.0,-0.7345226360204842,1.0,-0.4954199023874209,0.0
2019-02-04,-0.0,-0.17336955215269598,-0.0,-0.7369648308853578,1.0,-0.49354551792110385,0.0
2019-02-05,-0.0,-0.1688554896641137,-0.0,-0.7346282202107992,1.0,-0.49741902955511275,0.0
2019-02-06,-0.0,-0.15567985404263493,-0.0,-0.7412137507201844,1.0,-0.5037209525638563,0.0
2019-02-07,-0.0,-0.15851755838794077,-0.0,-0.7438131585895682,1.0,-0.49799572741892895,0.0
2019-02-08,-0.0,-0.1557207467282525,-0.0,-0.7456216320246344,1.0,-0.5043543110084681,0.0
2019-02-11,-0.0,-0.14642615993054886,-0.0,-0.7427896209125109,1.0,-0.5223063567087876,0.0
2019-02-12,-0.0,-0.15749571432020668,-0.0,-0.7348914696863607,1.0,-0.5220803051886906,0.0
2019-02-13,-0.0,-0.16401912027425042,-0.0,-0.7316643329631597,1.0,-0.5184925884795519,0.0
2019-02-14,-0.0,-0.14697984953675708,-0.0,-0.7486392994508817,1.0,-0.5234040494448342,0.0
2019-02-15,-0.0,-0.15551142967841922,-0.0,-0.7454475009686168,1.0,-0.5205831073227432,0.0
2019-02-19,-0.0,-0.14333389760828033,-0.0,-0.7570554521051486,1.0,-0.5179318517085439,0.0
2019-02-20,-0.0,-0.14981971299276434,-0.0,-0.750961934031895,1.0,-0.5191781816421848,0.0
2019-02-21,-0.0,-0.15458422174840086,-0.0,-0.7500726885055244,1.0,-0.5182932738902888,0.0
2019-02-22,-0.0,-0.15140870660626468,-0.0,-0.7571888853896654,1.0,-0.5139417137043049,0.0
2019-02-25,-0.0,-0.1507469552795332,-0.0,-0.7569066124306918,1.0,-0.513595312462168,0.0
2019-02-26,-0.0,-0.14567991250455706,-0.0,-0.7606270506744441,1.0,-0.5241220075343298,0.0
2019-02-27,-0.0,-0.15090254464068506,-0.0,-0.7609351432880845,1.0,-0.5208728652751423,0.0
2019-02-28,-0.0,-0.14628203878764254,-0.0,-0.756627034402105,1.0,-0.5335006334665237,0.0
2019-03-01,-0.0,-0.14823747228921533,-0.0,-0.7561450948865989,1.0,-0.5317547321493824,0.0
2019-03-04,-0.0,-0.155734504636408,-0.0,-0.7539775500244021,1.0,-0.5305270863836017,0.0
2019-03-05,-0.0,-0.149438202247191,-0.0,-0.7652418172936004,1.0,-0.527894479726429,0.0
2019-03-06,-0.0,-0.14835527119099368,-0.0,-0.7724486556448265,1.0,-0.5212581503821827,0.0
2019-03-07,-0.0,-0.14305236956415637,-0.0,-0.7783200741861487,1.0,-0.5189613939186881,0.0
2019-03-08,-0.0,-0.13196560196560198,-0.0,-0.8041769041769041,1.0,-0.520859950859951,0.0
2019-03-11,-0.0,-0.13095856524427954,-0.0,-0.809474335188621,1.0,-0.5332838589981447,0.0
2019-03-12,-0.0,-0.11693940073227228,-0.0,-0.8193479289646067,1.0,-0.5544596378490124,0.0
2019-03-13,-0.0,-0.12567567567567567,-0.0,-0.8241741741741742,1.0,-0.5526276276276276,0.0
2019-03-14,-0.0,-0.13041307874703606,-0.0,-0.8133533008860602,1.0,-0.5521777112192687,0.0
2019-03-15,-0.0,-0.13326319480974924,-0.0,-0.8107261842138223,1.0,-0.5609829413090854,0.0
2019-03-18,-0.0,-0.13906415627681593,-0.0,-0.8134369794558578,1.0,-0.5713492504164353,0.0
2019-03-19,-0.0,-0.14321181567147162,-0.0,-0.8095913662503483,1.0,-0.5805740632837636,0.0
2019-03-20,-0.0,-0.14351346549229638,-0.0,-0.80683808411808,1.0,-0.5879127852374546,0.0
2019-03-21,-0.0,-0.1445140986269384,-0.0,-0.8296236136138676,1.0,-0.5638943174031116,0.0
2019-03-22,-0.0,-0.1421174790216033,-0.0,-0.8493891396944423,1.0,-0.5590583314204096,0.0
2019-03-25,-0.0,-0.12334745870232688,-0.0,-0.8551346139206781,1.0,-0.5590093633433987,0.0
2019-03-26,-0.0,-0.12374181382666972,-0.0,-0.8524832454195653,1.0,-0.5719746196773947,0.0
2019-03-27,-0.0,-0.10867184515471794,-0.0,-0.8648414618617088,1.0,-0.5733095632242455,0.0
2019-03-28,-0.0,-0.10667686034658512,-0.0012232415902140672,-0.8609582059123342,1.0,-0.5795616717635066,0.0
2019-03-29,-0.0,-0.10975703031384645,-0.0,-0.8626826096932921,1.0,-0.5770848736710603,0.0
2019-04-01,-0.0,-0.10883989179809116,-0.0,-0.8561476037360283,1.0,-0.5869443168478539,0.0
2019-04-02,-0.0,-0.11274109603020717,-0.006760893968772324,-0.8578171241963466,1.0,-0.5739616287376264,0.0
2019-04-03,-0.0,-0.11435919635354332,-0.010440273993532125,-0.8463751877976115,1.0,-0.5752336329607088,0.0
2019-04-04,-0.0,-0.11524931171612113,-0.0003313959416743142,-0.8434026715611297,1.0,-0.5902161721219538,0.0
2019-04-05,-0.0,-0.11405477076852466,-0.0030088224794737116,-0.8426742822173492,1.0,-0.5901371819062676,0.0
2019-04-08,-0.0,-0.1163906397529793,-0.0009697093423839539,-0.8433409038711818,1.0,-0.5911654375175441,0.0
2019-04-09,-0.0,-0.10610093151806735,-0.014100726788821783,-0.8617309857713173,1.0,-0.5771829255809192,0.0
2019-04-10,-0.0,-0.09204475781729,-0.021127120376047415,-0.8593398732883711,1.0,-0.582158185162477,0.0
2019-04-11,-0.0,-0.09006131834440469,-0.023939703628002042,-0.8603730199284618,1.0,-0.5805825242718446,0.0
2019-04-12,-0.0,-0.08987759065702385,-0.026168510899287012,-0.8609797858475378,1.0,-0.5784927551046485,0.0
2019-04-15,-0.0,-0.09082073710325073,-0.022558121691091844,-0.8633213125655388,1.0,-0.5809099976981509,0.0
2019-04-16,-0.0,-0.09311244055836786,-0.02671677660172828,-0.8587462289717238,1.0,-0.5780538937464846,0.0
2019-04-17,-0.0,-0.08940863379308579,-0.023209396350981345,-0.8616648327746359,1.0,-0.5846362496481486,0.0
2019-04-18,-0.0,-0.09001586408065095,-0.024614912235811883,-0.8587329205260734,1.0,-0.5853589887927947,0.0
2019-04-22,-0.0,-0.08838247748094541,-0.021120435240074932,-0.8659635075833397,1.0,-0.5908076064362152,0.0
2019-04-23,-0.0,-0.09236216230084408,-0.02434769222875029,-0.865125586884573,1.0,-0.583780178053724,0.0
2019-04-24,-0.0,-0.07382172131147541,-0.025332991803278686,-0.8686731557377049,1.0,-0.5935450819672131,0.0
2019-04-25,-0.0,-0.07815579960576506,-0.026572459872513634,-0.8669329032588383,1.0,-0.5883316693546323,0.0
2019-04-26,-0.0,-0.07143954524504532,-0.03433707174681211,-0.8748911763199672,1.0,-0.5798893839299432,0.0
2019-04-29,-0.0,-0.06594306778619702,-0.03289473684210527,-0.8745648167110384,1.0,-0.5864990784353881,0.0
2019-04-30,-0.0,-0.06276889981561155,-0.037876459741856175,-0.8778170456873592,1.0,-0.5825138291333744,0.0
2019-05-01,-0.005836426468706002,-0.06857801100729553,-0.034071419429156535,-0.8712146422628951,1.0,-0.5801356713170357,0.0
2019-05-02,-0.010085278047285913,-0.05915845376091508,-0.0342133483123117,-0.8706275851503855,1.0,-0.5791502834090793,0.0
2019-05-03,-0.0076170581342028835,-0.0723238396087023,-0.03141081163703062,-0.8614918224894279,1.0,-0.5746930249146585,0.0
2019-05-06,-0.0034380013752005503,-0.062418824967529984,-0.03435454707515216,-0.8619451447780578,1.0,-0.5844857004609468,0.0
2019-05-07,-0.00260223996734444,-0.057325815751205454,-0.03168609842589994,-0.8704747812332577,1.0,-0.589126718881547,0.0
2019-05-08,-0.02111402592771821,-0.06830858569136337,-0.04031785650612536,-0.8330489264702137,1.0,-0.584137737819321,0.0
2019-05-09,-0.02322442639231964,-0.0679416333494614,-0.04043902314803025,-0.832972573785938,1.0,-0.5819348595584304,0.0
2019-05-10,-0.022628705546201337,-0.06798816266136028,-0.0379356089596408,-0.8353232307770805,1.0,-0.5873003724679831,0.0
2019-05-13,-0.02492283360118364,-0.06767684497844442,-0.034922578505650365,-0.8349021708629882,1.0,-0.5885309048238565,0.0
2019-05-14,-0.0030095344073240438,-0.05814218153309224,-0.08047343263953871,-0.8090842416731999,1.0,-0.5783111201031841,0.0
2019-05-15,-0.0,-0.058560153799453604,-0.08729636749974704,-0.8135687544267936,1.0,-0.5701962966710513,0.0
2019-05-16,-0.0,-0.061109845896910354,-0.09306915660821377,-0.8049292745261772,1.0,-0.5713454287810926,0.0
2019-05-17,-0.0,-0.05331948630917703,-0.10263684490488614,-0.7960687960687961,1.0,-0.580967096431014,0.0
2019-05-20,-0.0,-0.056151019891042694,-0.09846699607246927,-0.7988597491448118,1.0,-0.580413024198657,0.0
2019-05-21,-0.0,-0.05577103455269095,-0.09681344588942126,-0.8016579207544301,1.0,-0.5808046239257738,0.0
2019-05-22,-0.0,-0.049187382917320645,-0.10399473444382563,-0.801756873069718,1.0,-0.5765530859197003,0.0
2019-05-23,-0.0,-0.04680064797003139,-0.10106813809861294,-0.8042168674698795,1.0,-0.5790219702338767,0.0
2019-05-24,-0.0,-0.04384233960736693,-0.1000809552722121,-0.8081613033798826,1.0,-0.5777676583687512,0.0
2019-05-28,-0.0,-0.03935852683765872,-0.09938280973339403,-0.8094804472099965,1.0,-0.5812465219810795,0.0
2019-05-29,-0.0,-0.041157458842541156,-0.0997121502878497,-0.8110544389455611,1.0,-0.5730481769518231,0.0
2019-05-30,-0.0,-0.03817121506652192,-0.09638736714548989,-0.8111888111888111,1.0,-0.5788038676125319,0.0
2019-05-31,-0.0,-0.042171717171717166,-0.09232323232323232,-0.8098484848484848,1.0,-0.5809090909090908,0.0
2019-06-03,-0.0,-0.048043822398673275,-0.10345000879463276,-0.8060406563308793,1.0,-0.5552177299796467,0.0
2019-06-04,-0.0,-0.06250782599984973,-0.10528161077859308,-0.7867321128947434,1.0,-0.5497984022438707,0.0
2019-06-05,-0.0,-0.06701235548057362,-0.1131593311169553,-0.788592269141071,1.0,-0.5122562397657917,0.0
2019-06-06,-0.0,-0.0764951321279555,-0.09216669978144247,-0.7800516590502683,1.0,-0.5349195310947744,0.0
2019-06-07,-0.0,-0.0868388378445493,-0.09255028557238638,-0.7715669232679414,1.0,-0.5322820958529924,0.0
2019-06-10,-0.0,-0.09015397584984255,-0.09372443033894523,-0.7590439116312514,1.0,-0.5365599662790409,0.0
2019-06-11,-0.0,-0.08741734974369134,-0.08531239939575544,-0.7667962655704416,1.0,-0.5368613952106189,0.0
2019-06-12,-0.0,-0.08484623015873015,-0.08107638888888888,-0.7703373015873015,1.0,-0.5438988095238095,0.0
2019-06-13,-0.0,-0.07955220923320785,-0.0784376857539132,-0.769343174162869,1.0,-0.5493610065385377,0.0
2019-06-14,-0.0,-0.07785038863310065,-0.08757859299965345,-0.7692212485766623,1.0,-0.5407445913164018,0.0
2019-06-17,-0.0,-0.0834319526627219,-0.08611932938856016,-0.7434418145956606,1.0,-0.5524901380670612,0.0
2019-06-18,-0.0,-0.09889219129964873,-0.08958266807496745,-0.7256761071946157,1.0,-0.542212178526688,0.0
2019-06-19,-0.0,-0.08613300492610837,-0.0940886699507389,-0.7246305418719212,1.0,-0.5582019704433497,0.0
2019-06-20,-0.0,-0.09904270986745213,-0.08546882670594011,-0.715365733922435,1.0,-0.5547373588610702,0.0
2019-06-21,-0.0,-0.09946487309146251,-0.08613579458981786,-0.7144680642152289,1.0,-0.554617310619078,0.0
2019-06-24,-0.0008583690987124463,-0.10158185162477007,-0.08505211526670754,-0.7145309625996321,1.0,-0.5504843654199877,0.0
2019-06-25,-0.0,-0.09263075262486509,-0.08757727406535179,-0.7202188205279169,1.0,-0.5527180845844373,0.0
2019-06-26,-0.0,-0.09318978836108589,-0.08835863354341908,-0.7202834931456459,1.0,-0.5505064129288569,0.0
2019-06-27,-0.004417503129064716,-0.08896360468255331,-0.08756472869168283,-0.7169852995312539,1.0,-0.5562127273173485,0.0
2019-06-28,-0.0032637235896051634,-0.08890579372285343,-0.08875855807219456,-0.7169149223331943,1.0,-0.5560845132634782,0.0
2019-07-01,-0.018627907546753596,-0.07882546140836785,-0.08622760361773574,-0.7209490428686978,1.0,-0.5464349616412166,0.0
2019-07-02,-0.021029126690059626,-0.07565087232841754,-0.08573601943415209,-0.7250999926385787,1.0,-0.5462665325252128,0.0
2019-07-03,-0.020174749656391124,-0.07358138621637542,-0.0882829373650108,-0.7259719222462202,1.0,-0.5463135676418613,0.0
2019-07-05,-0.02230228169497341,-0.08021469009631645,-0.08234688625836335,-0.7202166507364655,1.0,-0.5457196774746955,0.0
2019-07-08,-0.021728479741315955,-0.08150017147616481,-0.08015285875263338,-0.7182646612120915,1.0,-0.5479888295526921,0.0
2019-07-09,-0.01865104651732758,-0.0821528356453115,-0.08038821626390864,-0.7210185775207097,1.0,-0.5486740846036959,0.0
2019-07-10,-0.01112683617197794,-0.1086574593724074,-0.09077155824508319,-0.6888634034454151,1.0,-0.540676394514665,0.0
2019-07-11,-0.012227862930781997,-0.10775651664551403,-0.09269745191838329,-0.6884457678414527,1.0,-0.5395636044127697,0.0
2019-07-12,-0.0,-0.11966270228114641,-0.09509651004094365,-0.6773006434002729,1.0,-0.5450623903294989,0.0
2019-07-15,-0.0,-0.13256828204565943,-0.10562093414224107,-0.6708086640840094,1.0,-0.5274468240625685,0.0
2019-07-16,-0.0,-0.1297045631825273,-0.1124463728549142,-0.6699980499219969,1.0,-0.5254485179407177,0.0
2019-07-17,-0.0,-0.1362439666520404,-0.10962410413924237,-0.6694456633026181,1.0,-0.5224026132319244,0.0
2019-07-18,-0.00823355111359386,-0.136472931289923,-0.11424962961163869,-0.6530736162047944,1.0,-0.5167221237218566,0.0
2019-07-19,-0.02786647314949202,-0.1372762457668118,-0.11913401064344462,-0.6220609579100145,1.0,-0.5126269956458636,0.0
2019-07-22,-0.025683232068940475,-0.1250514390840212,-0.11212509985233958,-0.6241194839146958,1.0,-0.5336835225484738,0.0
2019-07-23,-0.023477019144662006,-0.1303579640341748,-0.11264128566933708,-0.6224556477963067,1.0,-0.53135513227001,0.0
2019-07-24,-0.024784795434761583,-0.1304768352838766,-0.11023793403617371,-0.6213850469097592,1.0,-0.531120030950769,0.0
2019-07-25,-0.026968247063940843,-0.12007636170315596,-0.11357595089652506,-0.6312889662171959,1.0,-0.5245759025663331,0.0
2019-07-26,-0.025230576078033702,-0.11185957796127288,-0.11338065575353712,-0.6356415085228645,1.0,-0.5282727316625622,0.0
2019-07-29,-0.01931842847840243,-0.10623929768709452,-0.11952825410607047,-0.6300315944335915,1.0,-0.5366471311771942,0.0
2019-07-30,-0.022587021502265936,-0.10483559926718736,-0.11946774660109923,-0.6268440844663002,1.0,-0.5368575836467072,0.0
2019-07-31,-0.02144183690697282,-0.1048696365258918,-0.12049878198789224,-0.6253828899447674,1.0,-0.5397120185234316,0.0
2019-08-01,-0.04167164464409453,-0.10030823636233305,-0.09562495519820315,-0.6211799001218609,1.0,-0.5306683233375546,0.0
2019-08-02,-0.03755295469232426,-0.102247433043728,-0.08996912472176348,-0.6288504344079844,1.0,-0.5347885402455661,0.0
2019-08-05,-0.03816428588519608,-0.1020266551814897,-0.0902304213624291,-0.6288134376570238,1.0,-0.5334864690259133,0.0
2019-08-06,-0.0449271902602053,-0.10518023394604918,-0.09066603007877776,-0.6169968966340416,1.0,-0.5294103604678921,0.0
2019-08-07,-0.060478233049742876,-0.08711519776287414,-0.07943692679574377,-0.6122473161599167,1.0,-0.5305827428490177,0.0
2019-08-08,-0.06499467644623211,-0.0790961788714066,-0.0705784928427777,-0.6137465988406483,1.0,-0.5376316100792617,0.0
2019-08-09,-0.0646049565769964,-0.07105368448304268,-0.07272470521782108,-0.6023206006260443,1.0,-0.5428463837699169,0.0
2019-08-12,-0.06533583842179427,-0.06958666040394551,-0.0668623767026773,-0.6040394551432597,1.0,-0.5427195866604039,0.0
2019-08-13,-0.06555532109446437,-0.06865020749806569,-0.06442990785679117,-0.6049096152493494,1.0,-0.5410893062296313,0.0
2019-08-14,-0.06137496781442382,-0.07179139065096792,-0.0659160600173217,-0.6020926476440158,1.0,-0.5395707029329838,0.0
2019-08-15,-0.06969963437774795,-0.0872402462165039,-0.0703012912482066,-0.5808534271300967,1.0,-0.505947146757995,0.0
2019-08-16,-0.0732829368657096,-0.08833252421573387,-0.06997711353075803,-0.580021730586957,1.0,-0.5001502646970432,0.0
