Date,IPLDP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-21,1.0,-0.0,-0.40625182134322846,-0.0,-0.30050706195481125,-0.23600722708993063,0.0
2018-11-23,1.0,-0.0,-0.4011643702697458,-0.0,-0.3028138948185523,-0.2366388511546672,0.0
2018-11-26,1.0,-0.0,-0.403371614805618,-0.0,-0.30136959726856516,-0.23519826181423137,0.0
2018-11-27,1.0,-0.0,-0.4034322336544216,-0.0,-0.29625697353435126,-0.23070092465687317,0.0
2018-11-28,1.0,-0.0,-0.40111216234480895,-0.0,-0.2979282114653125,-0.2317970303720724,0.0
2018-11-29,1.0,-0.0,-0.3946465208137595,-0.0,-0.29260061741414684,-0.2302072747492953,0.0
2018-11-30,1.0,-0.0,-0.3946546005330061,-0.0,-0.2924823130164695,-0.23013210115612479,0.0
2018-12-03,1.0,-0.0,-0.4009853936725311,-0.0,-0.301165790545652,-0.2376001396620953,0.0
2018-12-04,1.0,-0.0,-0.4015473887814313,-0.0,-0.29735009671179885,-0.2353384912959381,0.0
2018-12-06,1.0,-0.0,-0.3917882618423821,-0.0,-0.29324357920100974,-0.22732401369260485,0.0
2018-12-07,1.0,-0.0,-0.39388174708402984,-0.0,-0.2942679810149689,-0.2334121173689975,0.0
2018-12-10,1.0,-0.0,-0.3922964203474984,-0.0,-0.28854168649018974,-0.22222010771309494,0.0
2018-12-11,1.0,-0.0,-0.395016230666412,-0.0,-0.28403666221118956,-0.23043727324804275,0.0
2018-12-12,1.0,-0.0,-0.3985516989685177,-0.0,-0.28554964368721303,-0.23672230652503792,0.0
2018-12-13,1.0,-0.0,-0.41532983801549417,-0.0,-0.29127866030205807,-0.24972611315439397,0.0
2018-12-14,1.0,-0.0,-0.43461181626167117,-0.0,-0.2861288221244004,-0.25324226692196844,0.0
2018-12-17,1.0,-0.0,-0.43368815296668645,-0.0,-0.27001774098166764,-0.2675142913463434,0.0
2018-12-18,1.0,-0.0,-0.4254423739430003,-0.0,-0.26442608831819603,-0.26753836517381774,0.0
2018-12-19,1.0,-0.0,-0.430578854921155,-0.0,-0.27127040202095953,-0.271744064418086,0.0
2018-12-20,1.0,-0.0,-0.4328361161668117,-0.0,-0.2720384584948959,-0.2734430640183588,0.0
2018-12-21,1.0,-0.0,-0.43269876377424066,-0.0,-0.27092302223626524,-0.2711797464354832,0.0
2018-12-24,1.0,-0.0,-0.4219954870989895,-0.0,-0.2640243304228392,-0.2761110566074757,0.0
2018-12-26,1.0,-0.0,-0.43858380090320814,-0.0,-0.2475220425798127,-0.268890148775195,0.0
2018-12-27,1.0,-0.0,-0.41900110228438936,-0.0,-0.21428028431335286,-0.26718993500323085,0.0
2018-12-28,1.0,-0.0,-0.4208177450291509,-0.0,-0.2129631388039577,-0.2652828683745751,0.0
2018-12-31,1.0,-0.0,-0.42320630998764613,-0.0,-0.21261997529221704,-0.26475339732015585,0.0
2019-01-02,1.0,-0.0,-0.449517224937418,-0.0,-0.250109270075893,-0.2871021575873167,0.0
2019-01-03,1.0,-0.0,-0.45102219742557687,-0.0,-0.26726577133065,-0.27431953134340253,0.0
2019-01-04,1.0,-0.0,-0.45113260878219674,-0.0,-0.26563557466459653,-0.2737569170747243,0.0
2019-01-07,1.0,-0.0,-0.44950648422139694,-0.0,-0.2643735229281274,-0.27211884098266237,0.0
2019-01-08,1.0,-0.0,-0.45014403496572963,-0.0,-0.2641501937021953,-0.2723750869176518,0.0
2019-01-09,1.0,-0.0,-0.4467067531900538,-0.0,-0.2637375721855093,-0.2740370304220992,0.0
2019-01-10,1.0,-0.0,-0.44670463791700576,-0.0,-0.2637678858481018,-0.2740677528825736,0.0
2019-01-11,1.0,-0.0,-0.43459974765175946,-0.0,-0.274699084736937,-0.2934649816747111,0.0
2019-01-14,1.0,-0.0,-0.42964552089181174,-0.0,-0.2650974416553052,-0.3102494185580239,0.0
2019-01-15,1.0,-0.0,-0.4244438197735122,-0.0,-0.264235804353064,-0.3191912296201109,0.0
2019-01-16,1.0,-0.0,-0.42482426189997996,-0.0,-0.2652540670817433,-0.3183771841735288,0.0
2019-01-17,1.0,-0.0,-0.4211362493715435,-0.0,-0.2688989441930618,-0.3210055304172951,0.0
2019-01-18,1.0,-0.0,-0.41701324785457794,-0.0,-0.27315331399241244,-0.33858107971029194,0.0
2019-01-22,1.0,-0.0,-0.44631368631368634,-0.0,-0.22865134865134867,-0.32303696303696305,0.0
2019-01-23,1.0,-0.0,-0.4333092862009539,-0.0,-0.2303915674722456,-0.34020680533846337,0.0
2019-01-24,1.0,-0.0,-0.43482533188946376,-0.0,-0.2291340793326114,-0.34141499217903987,0.0
2019-01-25,1.0,-0.0,-0.4164696372638173,-0.0,-0.2293624330605234,-0.37498231787410324,0.0
2019-01-28,1.0,-0.0,-0.3978089625984651,-0.0,-0.25680902334811573,-0.3703703703703704,0.0
2019-01-29,1.0,-0.0,-0.39646075168439,-0.0,-0.2512582190112834,-0.38166653137429984,0.0
2019-01-30,1.0,-0.0,-0.3957944683267094,-0.0,-0.2507705410008922,-0.3811744667045178,0.0
2019-01-31,1.0,-0.0,-0.4039534836523045,-0.0,-0.2281168185415948,-0.39743875956406144,0.0
2019-02-01,1.0,-0.0,-0.4067741143745398,-0.0,-0.24455943712672829,-0.39399083694673975,0.0
2019-02-04,1.0,-0.0,-0.40932992327365725,-0.0,-0.24808184143222506,-0.3886035805626598,0.0
2019-02-05,1.0,-0.0,-0.3860483387433581,-0.0,-0.24611822110116405,-0.43535881902950363,0.0
2019-02-06,1.0,-0.0,-0.3888530994783982,-0.0,-0.23896012136073647,-0.4502815818457638,0.0
2019-02-07,1.0,-0.0,-0.3891278598591111,-0.0,-0.23845146811296056,-0.4504083286578144,0.0
2019-02-08,1.0,-0.0,-0.3861648610850189,-0.0,-0.23940134009643685,-0.46181142630513283,0.0
2019-02-11,1.0,-0.0,-0.38445752099344543,-0.0,-0.2506648796934224,-0.4589868699348732,0.0
2019-02-12,1.0,-0.0,-0.38791312559017943,-0.0,-0.25808414646941563,-0.45241842408981225,0.0
2019-02-13,1.0,-0.0,-0.4003736120731272,-0.0,-0.25332157924563947,-0.44524903973301433,0.0
2019-02-14,1.0,-0.0,-0.37814807801552736,-0.0,-0.2731174651265543,-0.4527341202213386,0.0
2019-02-15,1.0,-0.0,-0.3791863009087849,-0.0,-0.2723409626388421,-0.4521204981487715,0.0
2019-02-19,1.0,-0.0,-0.37075487558843306,-0.0,-0.28028328850033624,-0.4505085743106927,0.0
2019-02-20,1.0,-0.0,-0.37680062246335666,-0.0,-0.27499842281244086,-0.45109667108279183,0.0
2019-02-21,1.0,-0.0,-0.36330036330036325,-0.0,-0.2768642768642769,-0.4598374598374598,0.0
2019-02-22,1.0,-0.0,-0.37384152959839695,-0.0,-0.2590381564665609,-0.45447524421808466,0.0
2019-02-25,1.0,-0.0,-0.37067938021454117,-0.0,-0.26583443113146393,-0.4545093365117203,0.0
2019-02-26,1.0,-0.0,-0.3713013111394575,-0.0,-0.26653562242529427,-0.45329457769599124,0.0
2019-02-27,1.0,-0.0,-0.3641750418760469,-0.0,-0.2743090452261306,-0.45531825795644887,0.0
2019-02-28,1.0,-0.0,-0.37509699880455527,-0.0,-0.28642436190516135,-0.4357500891340366,0.0
2019-03-01,1.0,-0.0,-0.37082486964169786,-0.0,-0.2996042133478525,-0.4237011287248969,0.0
2019-03-04,1.0,-0.0,-0.3661201044386423,-0.0,-0.3047519582245431,-0.4179007832898172,0.0
2019-03-05,1.0,-0.0,-0.3618597254770673,-0.0,-0.3126255440241044,-0.41791513223970533,0.0
2019-03-06,1.0,-0.0,-0.3587022501308215,-0.0,-0.3192255363683935,-0.41521716378859236,0.0
2019-03-07,1.0,-0.0,-0.351520347986114,-0.0,-0.3242502823204651,-0.4155129867413945,0.0
2019-03-08,1.0,-0.0,-0.346496142056865,-0.0,-0.34497410421731317,-0.4224711975478279,0.0
2019-03-11,1.0,-0.0,-0.3434981021026144,-0.0,-0.34223994540879427,-0.4467309250650403,0.0
2019-03-12,1.0,-0.0,-0.3186113084092034,-0.0,-0.3549213318697402,-0.47878866145799703,0.0
2019-03-13,1.0,-0.0,-0.32380293265279636,-0.0,-0.36078550110298885,-0.47815649465807347,0.0
2019-03-14,1.0,-0.0,-0.32326486486486483,-0.0,-0.36203243243243244,-0.47686486486486485,0.0
2019-03-15,1.0,-0.0,-0.3136171595710107,-0.0,-0.3638392373523995,-0.48917777055573614,0.0
2019-03-18,1.0,-0.0,-0.3241908341893044,-0.0,-0.3668072644622681,-0.49448171864414187,0.0
2019-03-19,1.0,-0.0,-0.32757712730943084,-0.0,-0.3606222846359767,-0.5060341422741037,0.0
2019-03-20,1.0,-0.0,-0.34209015850589425,-0.0,-0.35880171309991615,-0.506689037043578,0.0
2019-03-21,1.0,-0.0,-0.3420495167483119,-0.0,-0.36810980184474157,-0.4964693940597555,0.0
2019-03-22,1.0,-0.0,-0.33704172495725354,-0.0,-0.39570981280394374,-0.4878200430795194,0.0
2019-03-25,1.0,-0.0,-0.28108620006166585,-0.0,-0.42727833325992154,-0.493987578734088,0.0
2019-03-26,1.0,-0.0,-0.28908476373517134,-0.0,-0.4151147635142598,-0.5049152804471249,0.0
2019-03-27,1.0,-0.0,-0.2779224792512802,-0.0,-0.4234063217375949,-0.5060038848666785,0.0
2019-03-28,1.0,-0.0,-0.27613787008395935,-0.0,-0.4206584180291648,-0.5126601855943438,0.0
2019-03-29,1.0,-0.0,-0.2768496420047733,-0.0,-0.4200477326968974,-0.5129497038804914,0.0
2019-04-01,1.0,-0.0,-0.28195663225834977,-0.0,-0.4180942065825248,-0.5103335470038239,0.0
2019-04-02,1.0,-0.0,-0.2906356137797186,-0.0,-0.4307044241542058,-0.4841206828106392,0.0
2019-04-03,1.0,-0.0,-0.2918559019357115,-0.0,-0.4264958772432647,-0.4863309669738525,0.0
2019-04-04,1.0,-0.0,-0.2897709721548034,-0.0,-0.426393363046644,-0.49026962623008696,0.0
2019-04-05,1.0,-0.0,-0.2847957222087191,-0.0,-0.4312261086682723,-0.493603199505049,0.0
2019-04-08,1.0,-0.0,-0.2821679402800477,-0.0,-0.432461681169663,-0.4939705817394761,0.0
2019-04-09,1.0,-0.0,-0.27288221882816477,-0.0,-0.45609491555437504,-0.48451645748943045,0.0
2019-04-10,1.0,-0.0,-0.26376567926907507,-0.0,-0.4672698714687078,-0.48118487710992636,0.0
2019-04-11,1.0,-0.0,-0.2561473150292204,-0.0,-0.4640423420443268,-0.4851251516153931,0.0
2019-04-12,1.0,-0.0,-0.2535924124727681,-0.0,-0.46381180819928264,-0.48315472129921,0.0
2019-04-15,1.0,-0.0,-0.2556531978455701,-0.0,-0.4436642752785713,-0.48125776837698164,0.0
2019-04-16,1.0,-0.0,-0.25862482292688244,-0.0,-0.4432603247248556,-0.47747629944426284,0.0
2019-04-17,1.0,-0.0,-0.26009935939338474,-0.0,-0.44822852660478496,-0.47058439011635506,0.0
2019-04-18,1.0,-0.0,-0.255238920793152,-0.0,-0.44988622819373714,-0.46195687506772126,0.0
2019-04-22,1.0,-0.0,-0.2567238757332175,-0.0,-0.452226808603085,-0.46356723875733213,0.0
2019-04-23,1.0,-0.0,-0.25455730581205865,-0.0,-0.45588267246061925,-0.4622922324823465,0.0
2019-04-24,1.0,-0.0,-0.2539813051756967,-0.0,-0.4447593906872079,-0.46501211701575207,0.0
2019-04-25,1.0,-0.0,-0.2529838622332936,-0.0,-0.4500162460738655,-0.4631214123253547,0.0
2019-04-26,1.0,-0.0,-0.25115292181782756,-0.0,-0.4577045488990409,-0.4562539242644034,0.0
2019-04-29,1.0,-0.0,-0.24517119806199036,-0.0,-0.45556204442714077,-0.46222395258797827,0.0
2019-04-30,1.0,-0.0,-0.2440786485258809,-0.0,-0.4583071964699012,-0.4606649218057148,0.0
2019-05-01,1.0,-0.0,-0.23925476603119583,-0.0,-0.4599003466204506,-0.46724436741767766,0.0
2019-05-02,1.0,-0.0,-0.2418355855855856,-0.0,-0.4500606375606376,-0.4737309424809425,0.0
2019-05-03,1.0,-0.0,-0.23959889978992055,-0.0,-0.45188746670131896,-0.47430316418686247,0.0
2019-05-06,1.0,-0.0,-0.21640352587009726,-0.0,-0.46470881250947527,-0.4846555346197995,0.0
2019-05-07,1.0,-0.0,-0.218712081816606,-0.0,-0.4625585023400936,-0.4854827526434391,0.0
2019-05-08,1.0,-0.0,-0.2197607634840437,-0.0,-0.45588806840264284,-0.4835254998488578,0.0
2019-05-09,1.0,-0.0,-0.2187196372665443,-0.0,-0.4595487423081075,-0.48085933282953686,0.0
2019-05-10,1.0,-0.0,-0.21868658520789258,-0.0,-0.4622641509433962,-0.47785069729286295,0.0
2019-05-13,1.0,-0.0,-0.21843298078998488,-0.0,-0.4603496654435571,-0.4796460176991151,0.0
2019-05-14,1.0,-0.0,-0.1857420914165936,-0.0,-0.47573417748593677,-0.4774239086261844,0.0
2019-05-15,1.0,-0.0,-0.1855193944318522,-0.0,-0.4807552495402643,-0.4720309626651841,0.0
2019-05-16,1.0,-0.0,-0.18835345656587243,-0.0,-0.4787477294582755,-0.4698792606047655,0.0
2019-05-17,1.0,-0.0,-0.18190374331550802,-0.0,-0.47319786096256683,-0.4839572192513369,0.0
2019-05-20,1.0,-0.0,-0.17790558453775765,-0.0,-0.4748781322158556,-0.4852689643376379,0.0
2019-05-21,1.0,-0.0,-0.1794652589283806,-0.0,-0.47271794652589283,-0.4850499048921756,0.0
2019-05-22,1.0,-0.0,-0.1753786341400893,-0.0,-0.4770683357187106,-0.4837331510477859,0.0
2019-05-23,1.0,-0.0,-0.17398182789951896,-0.0,-0.4978300374131481,-0.4660823089257082,0.0
2019-05-24,1.0,-0.0,-0.1593637390989147,-0.0,-0.5016738096761124,-0.47118275442973195,0.0
2019-05-28,1.0,-0.0,-0.15730456841970622,-0.0,-0.501417638406276,-0.47306487028075633,0.0
2019-05-29,1.0,-0.0,-0.16237025693380977,-0.0,-0.5024459758380125,-0.4621192785434745,0.0
2019-05-30,1.0,-0.0,-0.16037074041793328,-0.0,-0.5003932739525095,-0.46504113432962735,0.0
2019-05-31,1.0,-0.0,-0.16126287124500044,-0.0,-0.5082971661986214,-0.4579184750234022,0.0
2019-06-03,1.0,-0.0,-0.16711139347734008,-0.0,-0.5160736975857687,-0.43458280389665394,0.0
2019-06-04,1.0,-0.0,-0.16065636328944857,-0.0,-0.5394008776950964,-0.4200004240072929,0.0
2019-06-05,1.0,-0.0,-0.16274094427082242,-0.0,-0.5580049080269311,-0.37670155420852824,0.0
2019-06-06,1.0,-0.0,-0.15926849194545112,-0.0,-0.5540147055742924,-0.38150700714330604,0.0
2019-06-07,1.0,-0.0,-0.16388330822032482,-0.0,-0.5489285116356939,-0.37995981918633853,0.0
2019-06-10,1.0,-0.0,-0.1643709633593211,-0.0,-0.5425245072424388,-0.3832744602136154,0.0
2019-06-11,1.0,-0.0,-0.16453680814513763,-0.0,-0.5471571626094608,-0.38326978673482215,0.0
2019-06-12,1.0,-0.0,-0.16338883652738506,-0.0,-0.5472824379516179,-0.3837888784165881,0.0
2019-06-13,1.0,-0.0,-0.18210554962423328,-0.0,-0.5409575247545478,-0.37034478427432016,0.0
2019-06-14,1.0,-0.0,-0.17359408078140393,-0.0,-0.5655327087132407,-0.3568928294451781,0.0
2019-06-17,1.0,-0.0,-0.17247737177338252,-0.0,-0.5688694267515924,-0.3538384177003017,0.0
2019-06-18,1.0,-0.0,-0.1733755212371393,-0.0,-0.5680699034008759,-0.35398026109004044,0.0
2019-06-19,1.0,-0.0,-0.1716406985255673,-0.0,-0.5730210185088361,-0.3467112830701663,0.0
2019-06-20,1.0,-0.0,-0.17367451210319124,-0.0,-0.5722212915654578,-0.3480819164084094,0.0
2019-06-21,1.0,-0.0,-0.17704821925839073,-0.0,-0.5683716840099663,-0.34833860262557315,0.0
2019-06-24,1.0,-0.0,-0.168771237991358,-0.0,-0.5667449762973529,-0.3620841548852624,0.0
2019-06-25,1.0,-0.0,-0.1627189761879786,-0.0,-0.5716983111297598,-0.3635581663694535,0.0
2019-06-26,1.0,-0.0,-0.16000419903422214,-0.0,-0.5587654839386941,-0.38074742809153894,0.0
2019-06-27,1.0,-0.0,-0.1573470674795039,-0.0,-0.5638217363884801,-0.3809964263191087,0.0
2019-06-28,1.0,-0.0,-0.14453880433868663,-0.0,-0.5756537459009501,-0.3818843016900698,0.0
2019-07-01,1.0,-0.0,-0.1430042016806723,-0.0,-0.5789285714285715,-0.37890756302521006,0.0
2019-07-02,1.0,-0.0,-0.14952505043712175,-0.0,-0.570380800268998,-0.38161987222595833,0.0
2019-07-03,1.0,-0.0,-0.14810922161730392,-0.0,-0.5722783932062304,-0.3816450507640889,0.0
2019-07-05,1.0,-0.0,-0.14210304942166144,-0.0,-0.5771608832807572,-0.38378548895899056,0.0
2019-07-08,1.0,-0.0,-0.1394976736352344,-0.0,-0.5814648729446935,-0.38436598665235056,0.0
2019-07-09,1.0,-0.0,-0.13610538277008544,-0.0,-0.5815622238121292,-0.38659989057699595,0.0
2019-07-10,1.0,-0.0,-0.1304411888524038,-0.0,-0.5863223036120233,-0.3881662035867643,0.0
2019-07-11,1.0,-0.0,-0.12927003917273913,-0.0,-0.5902868455414683,-0.3865043595467756,0.0
2019-07-12,1.0,-0.0,-0.13027271770032642,-0.0,-0.5891755291144573,-0.38647994103401073,0.0
2019-07-15,1.0,-0.0,-0.13618078810471557,-0.0,-0.5957751521661296,-0.37414965986394555,0.0
2019-07-16,1.0,-0.0,-0.13847579727851037,-0.0,-0.6001179593040401,-0.36780132282933814,0.0
2019-07-17,1.0,-0.0,-0.14284209639366363,-0.0,-0.5979524772497472,-0.3657313784967981,0.0
2019-07-18,1.0,-0.0,-0.1446505172848852,-0.0,-0.5969804020523173,-0.361174194633695,0.0
2019-07-19,1.0,-0.0,-0.1450982041468646,-0.0,-0.5971947680531606,-0.36057955166757794,0.0
2019-07-22,1.0,-0.0,-0.14135806363426073,-0.0,-0.5939267764389208,-0.3676529346203184,0.0
2019-07-23,1.0,-0.0,-0.14422106325706596,-0.0,-0.5923620457604306,-0.3663778600269179,0.0
2019-07-24,1.0,-0.0,-0.14525820412622378,-0.0,-0.5934913231648389,-0.3622000924408588,0.0
2019-07-25,1.0,-0.0,-0.13831328336587514,-0.0,-0.6035145178560181,-0.3576242363166845,0.0
2019-07-26,1.0,-0.0,-0.13439946273793782,-0.0,-0.6057839618879725,-0.35849650569791597,0.0
2019-07-29,1.0,-0.0,-0.1285831285831286,-0.0,-0.6057246057246056,-0.3656943656943657,0.0
2019-07-30,1.0,-0.0,-0.1265971755211836,-0.0,-0.605287491593813,-0.3696620712844654,0.0
2019-07-31,1.0,-0.0,-0.13652609006433164,-0.0,-0.600050456208216,-0.36576546272547616,0.0
2019-08-01,1.0,-0.0,-0.14795993364272064,-0.0,-0.5950526028432834,-0.3569013670439512,0.0
2019-08-02,1.0,-0.0,-0.14273721325581884,-0.0009864209708900875,-0.5956723403362226,-0.35939303628769914,0.0
2019-08-05,1.0,-0.0,-0.14103854704081206,-0.0,-0.5952770437481648,-0.3609118745019084,0.0
2019-08-06,1.0,-0.0,-0.14339239877453008,-0.00047611161712345784,-0.5652686925560984,-0.36091330628467333,0.0
2019-08-07,1.0,-0.0,-0.14890146196415296,-0.0,-0.5512926406211283,-0.3647270174279343,0.0
2019-08-08,1.0,-0.0,-0.14959426813404636,-0.0,-0.5510107162767648,-0.3641675786170015,0.0
2019-08-09,1.0,-0.0,-0.14159837328239572,-0.0,-0.5377410807813173,-0.37459691498757364,0.0
2019-08-12,1.0,-0.0,-0.1387190743855906,-0.0,-0.549214294506216,-0.3635170065236122,0.0
2019-08-13,1.0,-0.0,-0.13438735177865613,-0.0,-0.5497962276516004,-0.3637797210673985,0.0
2019-08-14,1.0,-0.0,-0.14013466639461336,-0.0,-0.5402774943889003,-0.35998775760048973,0.0
2019-08-15,1.0,-0.0,-0.158550806224617,-0.005126864771402148,-0.5278861232860188,-0.31897141018939246,0.0
2019-08-16,1.0,-0.0,-0.15553901550964574,-0.007382671843254009,-0.5299430709500915,-0.31878256321538495,0.0
2019-08-19,1.0,-0.0,-0.14547714016556093,-0.010583071094987071,-0.5344450902968471,-0.3138642240083382,0.0
2019-08-20,1.0,-0.0,-0.1480473751600512,-0.009783130601792573,-0.533690781049936,-0.3091189180537772,0.0
2019-08-21,1.0,-0.0,-0.14961935780366456,-0.0024377085539592784,-0.5374747737127101,-0.30858992547005815,0.0
2019-08-22,1.0,-0.0,-0.15141048932899442,-0.0,-0.5367246301583183,-0.3083112060532253,0.0
2019-08-23,1.0,-0.0,-0.15417281390805054,-0.0,-0.5353084253758125,-0.30421866900594124,0.0
2019-08-26,1.0,-0.0,-0.14651617104406336,-0.0,-0.5309903901178049,-0.2957752037413422,0.0
2019-08-27,1.0,-0.0,-0.144270371465169,-0.0,-0.5275199527047,-0.29884717706177955,0.0
2019-08-28,1.0,-0.0,-0.13540291921917783,-0.004353221580948255,-0.5344219670258239,-0.29560541296511517,0.0
2019-08-29,1.0,-0.0,-0.13218797969063642,-0.008678710591569251,-0.5377258235919234,-0.289369071515724,0.0
2019-08-30,1.0,-0.0,-0.12922352017276922,-0.01058211445960538,-0.5380386767448709,-0.28544223029351135,0.0
2019-09-03,1.0,-0.0,-0.13244825012765624,-0.01606504575984917,-0.532169370360187,-0.2832593581837464,0.0
2019-09-04,1.0,-0.0,-0.12844631215144134,-0.01714319377896473,-0.5329510643311601,-0.2851700573403503,0.0
2019-09-05,1.0,-0.0,-0.135028702415705,-0.014713661566191884,-0.5361180227660116,-0.2733488763934876,0.0
2019-09-06,1.0,-0.0,-0.13335547783270485,-0.018425526094687273,-0.541784716387581,-0.2603411555520819,0.0
2019-09-09,1.0,-0.0,-0.13306238887043514,-0.018523222415443838,-0.5416870200668242,-0.2606537837785029,0.0
2019-09-10,1.0,-0.0,-0.12831530018358656,-0.037361821803835786,-0.5430842545213077,-0.24428733252607318,0.0
2019-09-11,1.0,-0.0,-0.12425295886879417,-0.04923635795476739,-0.5448615288465294,-0.23467833287762196,0.0
2019-09-12,1.0,-0.0,-0.11276213535361425,-0.05297379622759402,-0.5490881399617292,-0.23774749092045142,0.0
2019-09-13,1.0,-0.0,-0.11361374060700694,-0.05256172538303894,-0.5481018834780912,-0.23751341856153024,0.0
2019-09-16,1.0,-0.0,-0.10985299572457687,-0.05593190558928606,-0.5489330964605743,-0.23751049333307306,0.0
2019-09-17,1.0,-0.0,-0.06833514267990075,-0.06397332506203475,-0.5502675248138958,-0.2560290012406948,0.0
2019-09-18,1.0,-0.0,-0.05912322504407121,-0.06069235388698398,-0.5537862497820655,-0.2635749016872978,0.0
2019-09-19,1.0,-0.0,-0.06401377389151125,-0.0646908612551265,-0.5401416079857618,-0.2656697361293817,0.0
