Date,ICLR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.30783883629646736,-0.5861810205495267,-0.10950126991456939,-0.45480258600785034,-0.4278746247979681,0.0
2018-11-16,1.0,-0.3056861783457866,-0.5783977151429478,-0.10302051178490032,-0.4585581167238843,-0.43925799844214297,0.0
2018-11-19,1.0,-0.30719445247038424,-0.5765385726668593,-0.11355099682172783,-0.454319560820572,-0.4377636521236637,0.0
2018-11-20,1.0,-0.3074611339074149,-0.577934462231983,-0.11214818239611628,-0.4547766283303473,-0.43735190429405313,0.0
2018-11-21,1.0,-0.3134002869440459,-0.5733142037302726,-0.11942611190817791,-0.45308464849354385,-0.4102439024390245,0.0
2018-11-23,1.0,-0.3130374957000344,-0.5674234606123152,-0.1214310285517716,-0.45450636394908844,-0.4102167182662539,0.0
2018-11-26,1.0,-0.3156750804184658,-0.5959950155041006,-0.11038340046946997,-0.4618773002579187,-0.4140029559219868,0.0
2018-11-27,1.0,-0.31385743992606285,-0.598284426987061,-0.10420517560073937,-0.4601432532347504,-0.4116508780036968,0.0
2018-11-28,1.0,-0.31383762238974094,-0.5986482973745777,-0.10429483291453659,-0.45989660052566217,-0.4115761199202842,0.0
2018-11-29,1.0,-0.31131667675283137,-0.5963516901530216,-0.10322469093109708,-0.45900694504481143,-0.4118901472580041,0.0
2018-11-30,1.0,-0.3116752146602893,-0.5965827234483951,-0.10263355039474442,-0.4595458998444073,-0.41090877658041836,0.0
2018-12-03,1.0,-0.31198245765890537,-0.5968146801696529,-0.10467699587408753,-0.46008251824922813,-0.41166796503072794,0.0
2018-12-04,1.0,-0.3088311538683104,-0.5974998559824876,-0.10588167521170574,-0.4578892793363673,-0.4102482861916009,0.0
2018-12-06,1.0,-0.29419714502914096,-0.5515386997775713,-0.13723005884506012,-0.44792634513050095,-0.3846608666272489,0.0
2018-12-07,1.0,-0.29122134175573167,-0.5542990891401822,-0.13301937339612532,-0.4511435097712981,-0.3903161219367757,0.0
2018-12-10,1.0,-0.2776922861699449,-0.5580705632187124,-0.12948714361657482,-0.45253350493830613,-0.3801516465683668,0.0
2018-12-11,1.0,-0.2748194187804468,-0.5603337252925696,-0.12691080127666723,-0.4525169382384232,-0.38512794669354383,0.0
2018-12-12,1.0,-0.2740132776828483,-0.5612482142356929,-0.1258858791562789,-0.4528418162973753,-0.3872657497408892,0.0
2018-12-13,1.0,-0.272225954540365,-0.556992498040533,-0.1281771358190572,-0.4567517635203225,-0.38509125517859144,0.0
2018-12-14,1.0,-0.272136292311141,-0.562457969065232,-0.12556041246357322,-0.4556433535081821,-0.3862923111409998,0.0
2018-12-17,1.0,-0.2687639821029083,-0.5625838926174497,-0.12256711409395975,-0.4520413870246085,-0.39046420581655483,0.0
2018-12-18,1.0,-0.2665235692582165,-0.5595852033562847,-0.12031332757226883,-0.45078471273659854,-0.39040504000223014,0.0
2018-12-19,1.0,-0.2679173751846793,-0.5592228138154044,-0.12017394697962257,-0.4501435620104257,-0.39018203105399607,0.0
2018-12-20,1.0,-0.25676613462873005,-0.544205412907703,-0.13793199167244968,-0.4535183900069396,-0.38342817487855657,0.0
2018-12-21,1.0,-0.25686514788614717,-0.5467052860246199,-0.1358547317996992,-0.45602406283072466,-0.389572773352643,0.0
2018-12-24,1.0,-0.2529527832587611,-0.5433121196120391,-0.1371203068115499,-0.45438123558347,-0.3913236806269627,0.0
2018-12-26,1.0,-0.25541376643464814,-0.5470113799580157,-0.13462600817589218,-0.4416362832836151,-0.3834106728538283,0.0
2018-12-27,1.0,-0.23875301319032532,-0.5309173641017307,-0.13962243709541997,-0.4142087159069365,-0.3849841553587389,0.0
2018-12-28,1.0,-0.23523675371112798,-0.5371925452378372,-0.1371221150720555,-0.41561924368837366,-0.38368187235886875,0.0
2018-12-31,1.0,-0.23266910668293342,-0.5414124983055442,-0.13767114002982242,-0.4159414396095974,-0.3834350006777823,0.0
2019-01-02,1.0,-0.23262938162496274,-0.5414644725784151,-0.13750101661832084,-0.41597310705668666,-0.38344132079052246,0.0
2019-01-03,1.0,-0.23490842093854988,-0.5363064918174921,-0.15275820960225425,-0.41993605722336613,-0.36553050829088546,0.0
2019-01-04,1.0,-0.24566757493188013,-0.5358310626702997,-0.15049046321525886,-0.42806539509536784,-0.3647683923705722,0.0
2019-01-07,1.0,-0.22215662068595354,-0.5149213676131179,-0.17379636090386988,-0.4227631367076378,-0.3500885620739628,0.0
2019-01-08,1.0,-0.22307939569270333,-0.5037233472624022,-0.17673845494481946,-0.42797064180863603,-0.34718204221579346,0.0
2019-01-09,1.0,-0.22737920139456336,-0.5360080623195511,-0.17042545078171814,-0.44315519965135913,-0.34678869096257553,0.0
2019-01-10,1.0,-0.22787291388745198,-0.5343170618823336,-0.1707277231766083,-0.44376684544390294,-0.3458114399281261,0.0
2019-01-11,1.0,-0.23022051045593858,-0.5459328975562124,-0.1645284656486479,-0.4390138056361713,-0.33263717486235045,0.0
2019-01-14,1.0,-0.23222761669695408,-0.5450920827795709,-0.1653421573679785,-0.4384713444899509,-0.3311725297675554,0.0
2019-01-15,1.0,-0.2404865287629116,-0.5423285417621834,-0.16038728121038864,-0.435664392243588,-0.31807761805873946,0.0
2019-01-16,1.0,-0.23981461521879713,-0.5396098297046777,-0.163262556585471,-0.43508838111661996,-0.3167439103255012,0.0
2019-01-17,1.0,-0.24868736368776756,-0.5208002369476831,-0.17068310939982229,-0.43329114946552144,-0.31912544764263984,0.0
2019-01-18,1.0,-0.25162346374711536,-0.5155101164600441,-0.17479740245800462,-0.4281382493425643,-0.3133687543605431,0.0
2019-01-22,1.0,-0.1881282002655035,-0.5976538159356289,-0.1219961529083471,-0.553927013627374,-0.24751429113272466,0.0
2019-01-23,1.0,-0.17506092607636067,-0.5859734633089629,-0.13820741944218792,-0.5580828594638505,-0.2505009477389656,0.0
2019-01-24,1.0,-0.18397553847819026,-0.577714038315835,-0.1358642710250027,-0.5631832449399286,-0.24515640220803117,0.0
2019-01-25,1.0,-0.14430950156619224,-0.5695719074572732,-0.12927955157443535,-0.6979172391053471,-0.20659998900917736,0.0
2019-01-28,1.0,-0.14933237695872875,-0.5686658574266166,-0.12687596557051423,-0.7043423085411608,-0.20952880158905318,0.0
2019-01-29,1.0,-0.14485517241379312,-0.5701241379310344,-0.12631724137931033,-0.7052689655172414,-0.21202758620689655,0.0
2019-01-30,1.0,-0.13783865889695932,-0.5689193294484796,-0.1261564804330415,-0.7081112430611174,-0.22069098842829127,0.0
2019-01-31,1.0,-0.11948310689283047,-0.5817261130634495,-0.13578128891225547,-0.69888486123025,-0.23121835136556074,0.0
2019-02-01,1.0,-0.11208748829265604,-0.5796650322296292,-0.1444548509723982,-0.6849209409949865,-0.23354085174370556,0.0
2019-02-04,1.0,-0.10929880148780823,-0.5754511640721862,-0.14856040776966525,-0.6810304449648712,-0.2408596225375396,0.0
2019-02-05,1.0,-0.09286423293261277,-0.5703650601080842,-0.15537112606154185,-0.6806275504577038,-0.25802360207345315,0.0
2019-02-06,1.0,-0.08670155920313485,-0.5859205875099335,-0.1666346970651906,-0.6580988134710767,-0.242923300358973,0.0
2019-02-07,1.0,-0.08700178057800301,-0.5825777290782085,-0.16819613751540885,-0.6560745103410491,-0.24550061635392414,0.0
2019-02-08,1.0,-0.08666193104201955,-0.583520026228075,-0.17285940658980384,-0.6506475056007868,-0.23840227309983061,0.0
2019-02-11,1.0,-0.08426060092407797,-0.5628673756732373,-0.17497334390463953,-0.6502446892856166,-0.2616124887224212,0.0
2019-02-12,1.0,-0.09639214826187081,-0.5604507073143985,-0.16180502248053516,-0.6611744708849655,-0.2617063274481851,0.0
2019-02-13,1.0,-0.0871437584003072,-0.5742930027155279,-0.1644402995309543,-0.6598732753654991,-0.2572071207175577,0.0
2019-02-14,1.0,-0.08657365365034812,-0.5497399488153224,-0.17094581579019788,-0.668262748011778,-0.276342221855307,0.0
2019-02-15,1.0,-0.08619693509780724,-0.5508570170853165,-0.17233884502159738,-0.6664649076952706,-0.2754009959556497,0.0
2019-02-19,1.0,-0.09982967968792922,-0.5342014175045326,-0.17325971100488985,-0.6685346958958298,-0.2712763034998077,0.0
2019-02-20,1.0,-0.10178375411635565,-0.5277991218441274,-0.17516465422612512,-0.6696761800219538,-0.26984083424807903,0.0
2019-02-21,1.0,-0.1015363511659808,-0.5326200274348423,-0.176241426611797,-0.6678189300411522,-0.26526748971193415,0.0
2019-02-22,1.0,-0.10861350911548115,-0.5428193176490057,-0.15012273492015335,-0.6754557740574234,-0.2810491767107042,0.0
2019-02-25,1.0,-0.11131986848285581,-0.5463763711214876,-0.14701737905119774,-0.6781421821899263,-0.2800817837703424,0.0
2019-02-26,1.0,-0.11356414578210051,-0.541018485258766,-0.14285319554585393,-0.6829598518968805,-0.2827222237572877,0.0
2019-02-27,1.0,-0.10323189693469569,-0.5642214571301644,-0.13321856952465572,-0.6838071968014217,-0.29206463793869397,0.0
2019-02-28,1.0,-0.10066497871511643,-0.5719929885089452,-0.12912829359227623,-0.6949444923624829,-0.2856069669736513,0.0
2019-03-01,1.0,-0.10682450861850801,-0.5815032477575008,-0.09405843151590136,-0.7107668081995332,-0.31873014087675394,0.0
2019-03-04,1.0,-0.10301020264762922,-0.5763231119480593,-0.09817589027235167,-0.7085640405857387,-0.32457348435875094,0.0
2019-03-05,1.0,-0.11843773776312451,-0.5687434835291797,-0.08628511849409642,-0.7150224025699552,-0.3294445853411108,0.0
2019-03-06,1.0,-0.11959508720767204,-0.5567831305030565,-0.10907969267006898,-0.6932028489708935,-0.32544445067578937,0.0
2019-03-07,1.0,-0.11207672404094948,-0.5720553493081336,-0.1033580830239622,-0.693778827764653,-0.3311958600517494,0.0
2019-03-08,1.0,-0.08918012281100751,-0.5703604730498066,-0.11749488287468728,-0.734847623379577,-0.33093586536274733,0.0
2019-03-11,1.0,-0.06198572206771984,-0.5651538174832994,-0.14008429140743714,-0.7358009117233866,-0.3640586025975516,0.0
2019-03-12,1.0,-0.05169525789868884,-0.5527638190954773,-0.15234217062323108,-0.7451914746144515,-0.3860105123317738,0.0
2019-03-13,1.0,-0.06345118916729357,-0.5553787396562699,-0.1782882935015335,-0.7172327990278341,-0.3790289913778138,0.0
2019-03-14,1.0,-0.06010566124888133,-0.5607840873004417,-0.17604434308149775,-0.7107306792921274,-0.3792834666127775,0.0
2019-03-15,1.0,-0.06736604820530606,-0.5462690017918039,-0.18493150684931509,-0.6996705392751864,-0.391740361828796,0.0
2019-03-18,1.0,-0.05643426178984706,-0.54675234052451,-0.20105250915857417,-0.6994243181950339,-0.40382043379659244,0.0
2019-03-19,1.0,-0.0402899478908911,-0.5480189805245844,-0.20770865476987568,-0.6972431661378127,-0.41783354196384387,0.0
2019-03-20,1.0,-0.052812591081317396,-0.5442436607403089,-0.2048965316234334,-0.6856018653453803,-0.42701836199358784,0.0
2019-03-21,1.0,-0.07214031816327719,-0.5415768311869937,-0.20258143464833048,-0.7124584814404754,-0.38482605908746575,0.0
2019-03-22,1.0,-0.04839276304233269,-0.5331986650272263,-0.23382516540781076,-0.7379530417471749,-0.3742022366649101,0.0
2019-03-25,1.0,-0.04403829416884247,-0.4995068175224833,-0.2676530316217,-0.7207716855236438,-0.3691035683202785,0.0
2019-03-26,1.0,-0.034274076229269715,-0.5065755018911842,-0.27745126563863837,-0.7205993599068955,-0.3706430026185627,0.0
2019-03-27,1.0,-0.037216875526996776,-0.49518797429709527,-0.28148169685691854,-0.7220946122757538,-0.3715872415898584,0.0
2019-03-28,1.0,-0.042709181892237866,-0.49557779588036766,-0.27368206679855694,-0.7281799138833934,-0.3691958570929827,0.0
2019-03-29,1.0,-0.03083098222855647,-0.4996364270963613,-0.28963671795468426,-0.7216194991419679,-0.3668596026875309,0.0
2019-04-01,1.0,-0.0340346174019465,-0.49889270936534763,-0.28276706101754184,-0.7199720263418614,-0.37822716941546713,0.0
2019-04-02,1.0,-0.03571532443358636,-0.5003344676148096,-0.30046825466073346,-0.7117761684553413,-0.3601198266585231,0.0
2019-04-03,1.0,-0.04021868729461715,-0.4996364905342135,-0.29764155058597724,-0.7138162677756129,-0.3567336493442289,0.0
2019-04-04,1.0,-0.03159576012777698,-0.4981559459851895,-0.30971395382604905,-0.7198489908523305,-0.3447074197763903,0.0
2019-04-05,1.0,-0.03437854174537212,-0.4976025108250268,-0.3063555258492924,-0.7191595710673911,-0.34855133532881927,0.0
2019-04-08,1.0,-0.03501437157042069,-0.49176900966814735,-0.31152919315971317,-0.7196817931074528,-0.3453531922306419,0.0
2019-04-09,1.0,-0.04856428737502906,-0.4813415484770983,-0.3136479888398047,-0.7248604975587073,-0.33788653801441526,0.0
2019-04-10,1.0,-0.048451751583105794,-0.4778365189101261,-0.3164468715505722,-0.7251786440481032,-0.33686748387846394,0.0
2019-04-11,1.0,-0.06836118848653668,-0.456969591457753,-0.3269208449396472,-0.728180129990715,-0.32114670380687094,0.0
2019-04-12,1.0,-0.06751777165240098,-0.4591904830987959,-0.32943565936457275,-0.7259828811838096,-0.31936747424923834,0.0
2019-04-15,1.0,-0.062135245782642776,-0.46168810429430046,-0.3339333933393339,-0.7212334136639471,-0.3245550361487762,0.0
2019-04-16,1.0,-0.06166352155610393,-0.46038612280447094,-0.333401074176223,-0.721846421831906,-0.325881840615474,0.0
2019-04-17,1.0,-0.049284902857475756,-0.4666919111007544,-0.3618304156593166,-0.7400600040779471,-0.2949520841222219,0.0
2019-04-18,1.0,-0.04167395742198892,-0.4777194517351998,-0.36167979002624673,-0.7392534266550015,-0.29597550306211723,0.0
2019-04-22,1.0,-0.04090473006366834,-0.47725092304561445,-0.36695060615751374,-0.7295694391952787,-0.2925545832485391,0.0
2019-04-23,1.0,-0.03572569636062622,-0.48909349676145114,-0.37703680037177967,-0.7208167533184234,-0.2818263673066311,0.0
2019-04-24,1.0,-0.04005262388539687,-0.5067387808799884,-0.3656482970325975,-0.7346294401403304,-0.27650928226867416,0.0
2019-04-25,1.0,-0.03731452486171676,-0.5029705288419328,-0.36887236969182596,-0.7387397933799642,-0.2787321841435219,0.0
2019-04-26,1.0,-0.036105000733245345,-0.4869042381580877,-0.38680158380994284,-0.761284645842499,-0.26191523683824613,0.0
2019-04-29,1.0,-0.04068679068679069,-0.48040248040248035,-0.3872118872118872,-0.752135252135252,-0.2645665145665146,0.0
2019-04-30,1.0,-0.040536983416688606,-0.4762364364891346,-0.3902781433710626,-0.7525664648591734,-0.2650990026615191,0.0
2019-05-01,1.0,-0.0440730369851826,-0.48719519309298803,-0.38577762221444406,-0.7339575312098939,-0.26577995566444995,0.0
2019-05-02,1.0,-0.03914362384785906,-0.4979290631198227,-0.3838816940847043,-0.7222611130556529,-0.2735678450589196,0.0
2019-05-03,1.0,-0.0076419863217365444,-0.5399940529289325,-0.3912578055307761,-0.748230746357419,-0.2864406779661017,0.0
2019-05-06,1.0,-0.0,-0.5065927879344573,-0.40445642833861745,-0.7434590654537913,-0.30854247533260243,0.0
2019-05-07,1.0,-0.0,-0.5013355493559684,-0.405175995726242,-0.747877960467739,-0.3134979521576542,0.0
2019-05-08,1.0,-0.020449837229949693,-0.5023675643681563,-0.40526783071914774,-0.7173424089967446,-0.31402781888132586,0.0
2019-05-09,1.0,-0.0406384357147064,-0.4972907709523529,-0.40688497555804226,-0.710583662170917,-0.28944578597090526,0.0
2019-05-10,1.0,-0.04012718226513969,-0.4971001265934583,-0.4085141460829628,-0.711572997320929,-0.2867489033473665,0.0
2019-05-13,1.0,-0.034729586426299044,-0.4967597502061977,-0.4120419465064216,-0.714769647696477,-0.28741015671026277,0.0
2019-05-14,1.0,-0.007818448023426062,-0.4706588579795022,-0.45762811127379205,-0.7024597364568081,-0.28975109809663246,0.0
2019-05-15,1.0,-0.0,-0.46931365659405017,-0.46943078004216443,-0.7085382993675334,-0.2808034668540642,0.0
2019-05-16,1.0,-0.0,-0.47152101673176705,-0.4852795429370956,-0.6906080568996678,-0.26756252550574244,0.0
2019-05-17,1.0,-0.0,-0.4685265707532028,-0.48927539615373394,-0.6905769399130359,-0.26988064318440486,0.0
2019-05-20,1.0,-0.0,-0.47827103486571004,-0.48730163369085544,-0.6878744483736154,-0.2690767747026332,0.0
2019-05-21,1.0,-0.0,-0.47569272095535636,-0.4900289059534585,-0.6858010452859937,-0.268270606441064,0.0
2019-05-22,1.0,-0.0,-0.46945318876063896,-0.496910341611286,-0.6850880261163577,-0.2632913606155998,0.0
2019-05-23,1.0,-0.0,-0.466738509931846,-0.5154365934642046,-0.6888507019281179,-0.24150987359468748,0.0
2019-05-24,1.0,-0.0,-0.4486084480855267,-0.530067979780373,-0.6827610249259194,-0.2436813665678926,0.0
2019-05-28,1.0,-0.0,-0.456607724523034,-0.5271347138203816,-0.6824104234527687,-0.2422056770590973,0.0
2019-05-29,1.0,-0.0,-0.46316675861668466,-0.5291094398792068,-0.6800139376869248,-0.23139463979790356,0.0
2019-05-30,1.0,-0.0,-0.46031331592689295,-0.5237017696547723,-0.6794894110821004,-0.2375398897592109,0.0
2019-05-31,1.0,-0.0,-0.45898737849992743,-0.526360075438851,-0.6806035108080661,-0.2355723197446685,0.0
2019-06-03,1.0,-0.0,-0.4653164995810823,-0.5456620344957097,-0.6771155346257186,-0.2009649553635917,0.0
2019-06-04,1.0,-0.0,-0.46926696884834135,-0.5517798885584779,-0.6809192482027889,-0.18511995842596066,0.0
2019-06-05,1.0,-0.0,-0.4563506824229591,-0.5719763083350023,-0.684826461415205,-0.14815874560073247,0.0
2019-06-06,1.0,-0.0,-0.4659207966121094,-0.557800160238068,-0.6752890008011903,-0.16235549959940482,0.0
2019-06-07,1.0,-0.0,-0.4770925740449278,-0.5584203748748033,-0.6647875232508227,-0.16133924738875377,0.0
2019-06-10,1.0,-0.0,-0.47925542561404516,-0.5676378920881824,-0.6525891401938638,-0.15986618248363024,0.0
2019-06-11,1.0,-0.0,-0.47942186605609616,-0.5763594733829422,-0.6522896393817974,-0.15394962793360045,0.0
2019-06-12,1.0,-0.0,-0.4884420383260291,-0.5835410042679958,-0.6482197588152732,-0.14422388358969954,0.0
2019-06-13,1.0,-0.0,-0.49243292822747076,-0.5866773675762439,-0.6438316899793625,-0.14334441641825268,0.0
2019-06-14,1.0,-0.0,-0.4950074601170665,-0.587398140709285,-0.6429186273384597,-0.14398025938253187,0.0
2019-06-17,1.0,-0.0,-0.49921033740129217,-0.5864752333094042,-0.6369274946159369,-0.14888729361091171,0.0
2019-06-18,1.0,-0.0,-0.5168120266238238,-0.5864413587330732,-0.627180399357356,-0.1385127381225614,0.0
2019-06-19,1.0,-0.0,-0.50289166284929,-0.6018953275309208,-0.6237688960146588,-0.13447663765460377,0.0
2019-06-20,1.0,-0.0,-0.510352738743906,-0.6022655577860625,-0.6204186980212216,-0.13475767135073127,0.0
2019-06-21,1.0,-0.0,-0.5177193032798645,-0.5993572268931676,-0.6119544319779621,-0.14049183620763864,0.0
2019-06-24,1.0,-0.0037877700938333952,-0.5095985537605096,-0.5908921346380096,-0.6222560188240694,-0.14298832104221068,0.0
2019-06-25,1.0,-0.0,-0.5062779497764018,-0.5962905630088293,-0.6228930168558652,-0.1410102052516913,0.0
2019-06-26,1.0,-0.0,-0.5051200413045349,-0.5895935519031639,-0.6091558385681095,-0.16450104695522474,0.0
2019-06-27,1.0,-0.0,-0.4973535841675296,-0.5803417328270625,-0.6076976182257507,-0.1911460131170176,0.0
2019-06-28,1.0,-0.0,-0.4898939075932262,-0.580575601621575,-0.6132371122164401,-0.19142635346884793,0.0
2019-07-01,1.0,-0.0,-0.4876731222343544,-0.5823228550083329,-0.610453422217114,-0.19294868111028102,0.0
2019-07-02,1.0,-0.0,-0.49442944926204563,-0.5793659909263194,-0.6043186125308677,-0.19330385344283008,0.0
2019-07-03,1.0,-0.0,-0.4944594361830396,-0.5800941608773038,-0.601998047884251,-0.19417810185450998,0.0
2019-07-05,1.0,-0.0,-0.4749562774162103,-0.5869721035580149,-0.6041744316064107,-0.20095186215201125,0.0
2019-07-08,1.0,-0.0,-0.4753882299008653,-0.5848375451263538,-0.6015414589421809,-0.20339808606956622,0.0
2019-07-09,1.0,-0.0,-0.4759490044406245,-0.5847586305686864,-0.602205987680848,-0.2020340925368858,0.0
2019-07-10,1.0,-0.0,-0.46510361431969965,-0.5810713978617903,-0.6137751153658747,-0.20628278253890914,0.0
2019-07-11,1.0,-0.0,-0.4645678338551691,-0.5868497400396404,-0.615258667739063,-0.20581392008732372,0.0
2019-07-12,1.0,-0.06085745944256613,-0.4380771088445038,-0.5703611103219025,-0.6023808847344944,-0.1695030826490894,0.0
2019-07-15,1.0,-0.06632421387217617,-0.4310932001362243,-0.5682256782835736,-0.6111363378363038,-0.16119877398115565,0.0
2019-07-16,1.0,-0.0643475791566094,-0.42195087320744,-0.5627431492261821,-0.6158171233849211,-0.17484026693170523,0.0
2019-07-17,1.0,-0.0641167617911804,-0.42218246869409665,-0.5627111906181674,-0.6156969645341739,-0.1748303376210353,0.0
2019-07-18,1.0,-0.06835909800028366,-0.4229470997021699,-0.5659622748546306,-0.611175719756063,-0.16803290313430722,0.0
2019-07-19,1.0,-0.0594565585809513,-0.42198621624675176,-0.5613490001129815,-0.6167099762738674,-0.16506609422664104,0.0
2019-07-22,1.0,-0.0564753079444005,-0.4189173917956831,-0.5583964289750254,-0.6160018081139113,-0.1753870493841112,0.0
2019-07-23,1.0,-0.05912763432962314,-0.420758234928527,-0.5592688852477541,-0.6137917396463076,-0.17204361828351883,0.0
2019-07-24,1.0,-0.06040685043591117,-0.421352594306351,-0.5611827441243686,-0.6103885111305476,-0.1681291087097593,0.0
2019-07-25,1.0,-0.05983701322505146,-0.41976144150241096,-0.5636578969630319,-0.6086625496996869,-0.16789329723937627,0.0
2019-07-26,1.0,-0.035922689362671144,-0.3942102416669039,-0.5843556972474453,-0.6482593720645583,-0.1837408556545501,0.0
2019-07-29,1.0,-0.03825524306836564,-0.36240315577376053,-0.5807815648324204,-0.6457133127110708,-0.21077276726168515,0.0
2019-07-30,1.0,-0.042126208072768616,-0.3691017623649801,-0.5776577600909608,-0.6461057418988061,-0.20750426378624218,0.0
2019-07-31,1.0,-0.0393528391481134,-0.37399414256873953,-0.57903267081805,-0.6428957320367369,-0.20813784867354773,0.0
2019-08-01,1.0,-0.03730113636363636,-0.38491477272727276,-0.5829829545454546,-0.6348295454545455,-0.20090909090909093,0.0
2019-08-02,1.0,-0.017716200102208847,-0.3833399579808075,-0.5936062688092669,-0.629805235364261,-0.21466696950769407,0.0
2019-08-05,1.0,-0.012996963591475355,-0.38136723516558363,-0.590340248020659,-0.6383836090694969,-0.21470529810721078,0.0
2019-08-06,1.0,-0.010768065954403971,-0.3806399147528112,-0.5951319368497799,-0.5959451501640447,-0.22169877457166096,0.0
