Date,IWF,IWM,MAR,MTUM,SPY,VLUE,VXX
2018-12-19,-0.2444942452412572,-0.5410026560424966,1.0,-0.04850044267374945,-0.4627600708277999,-0.4699811863656485,0.0
2018-12-20,-0.2393958603202602,-0.5324256538874955,1.0,-0.05776810076344294,-0.46153846153846156,-0.464983601135518,0.0
2018-12-21,-0.23838966749106896,-0.532536411101951,1.0,-0.05649903819730695,-0.46207749381698265,-0.4584776037372904,0.0
2018-12-24,-0.22230420287478825,-0.5175711865333116,1.0,-0.06361698639121167,-0.4573973875498716,-0.4718259824014866,0.0
2018-12-26,-0.2253781193146333,-0.5224970809460451,1.0,-0.060037472506584845,-0.443478969234529,-0.4640073858853559,0.0
2018-12-27,-0.20411522633744858,-0.5055621930173901,1.0,-0.0643568299482278,-0.41261117748572945,-0.4683127572016461,0.0
2018-12-28,-0.20383839456360162,-0.5058929709067742,1.0,-0.06423869186663834,-0.4125079634741984,-0.4680399235506477,0.0
2018-12-31,-0.20226240739265516,-0.5082715951034281,1.0,-0.06473884064898165,-0.41246448392150614,-0.46761730263681994,0.0
2019-01-02,-0.2022036373290854,-0.5082968272932431,1.0,-0.06427718040621266,-0.41239877870702246,-0.4678083101022169,0.0
2019-01-03,-0.2042662704624446,-0.5035154280862805,1.0,-0.07826802154360457,-0.41582871242471675,-0.4512748401475153,0.0
2019-01-04,-0.21749819619999466,-0.5028459955639881,1.0,-0.07527858688971434,-0.4258838620026189,-0.45078966355789535,0.0
2019-01-07,-0.21735877291432845,-0.5030463363796697,1.0,-0.07487574154240821,-0.4260328149217038,-0.45091122868900646,0.0
2019-01-08,-0.21833071034170023,-0.49123742964602946,1.0,-0.0779428632398837,-0.4319400357438182,-0.4479980794366347,0.0
2019-01-09,-0.21816581775514013,-0.49022640603749434,1.0,-0.07800208005546816,-0.43185151604042776,-0.4484919597855943,0.0
2019-01-10,-0.21933987416017914,-0.4870427642103018,1.0,-0.0781433294230564,-0.43460061853471255,-0.44697131278660546,0.0
2019-01-11,-0.21972304490514688,-0.4845380079511193,1.0,-0.078443928600016,-0.4355505749886603,-0.44987859868192853,0.0
2019-01-14,-0.22431776349134366,-0.48382105796676184,1.0,-0.08104142769493425,-0.4367380691973218,-0.44167311334595993,0.0
2019-01-15,-0.2181866737882227,-0.48118573908398987,1.0,-0.08762184537321405,-0.4343437040993457,-0.44921885431966885,0.0
2019-01-16,-0.21962104813062883,-0.4830166492958123,1.0,-0.08610598893610197,-0.43566102782009136,-0.44803442101606133,0.0
2019-01-17,-0.22188376753507014,-0.47617902471609885,1.0,-0.09031396125584501,-0.43508350033400134,-0.44855043420173674,0.0
2019-01-18,-0.22433145812781616,-0.47209854160556697,1.0,-0.09536886447863066,-0.4317327432212653,-0.4426107126669688,0.0
2019-01-22,-0.16557828269199631,-0.525257704139457,1.0,-0.0035349991904582005,-0.5434993793512871,-0.46060229909871014,0.0
2019-01-23,-0.15770039350978382,-0.5204571182146515,1.0,-0.010646326343593337,-0.5461161123389574,-0.46035254164196,0.0
2019-01-24,-0.15785357961439936,-0.5161116354321154,1.0,-0.013185924228124578,-0.5513010651206687,-0.4580827827962788,0.0
2019-01-25,-0.10030809499141152,-0.5191264280066528,1.0,-0.0,-0.6454726395288601,-0.4615971862475121,0.0
2019-01-28,-0.10093269335660522,-0.5168266608486964,1.0,-0.0,-0.6481673393694775,-0.4612468637504091,0.0
2019-01-29,-0.0869102228047182,-0.5212702053298384,1.0,-0.0,-0.6497105723023154,-0.47255897771952815,0.0
2019-01-30,-0.08046855800999372,-0.5217759331567594,1.0,-0.0,-0.6539333205908855,-0.47434672200529726,0.0
2019-01-31,-0.08340144951228814,-0.5168110729660509,1.0,-0.0,-0.6562585145223693,-0.4682033676638875,0.0
2019-02-01,-0.10333721276422983,-0.5068070479335264,1.0,-0.0,-0.6558042601564402,-0.4406311743849297,0.0
2019-02-04,-0.10069107007882518,-0.5149821833495303,1.0,-0.0,-0.6517384731670446,-0.4320807688154627,0.0
2019-02-05,-0.08452034099492822,-0.5195586489694616,1.0,-0.0,-0.6519100032372936,-0.4417826696881407,0.0
2019-02-06,-0.09139944442946142,-0.5033846651743574,1.0,-0.0,-0.6550877855389843,-0.44707246689500796,0.0
2019-02-07,-0.09189947147017581,-0.4997303419264373,1.0,-0.0,-0.6528421960953511,-0.4521087261352605,0.0
2019-02-08,-0.08910569984595011,-0.4974460149725683,1.0,-0.0,-0.6603064782032918,-0.4557714656360639,0.0
2019-02-11,-0.08846611820740419,-0.48292379302879407,1.0,-0.0,-0.664537778739987,-0.47028577614202205,0.0
2019-02-12,-0.09335353152811968,-0.47923823951091515,1.0,-0.0,-0.6611842995103742,-0.47133930262125684,0.0
2019-02-13,-0.07857450705742916,-0.5116366770822109,1.0,-0.0,-0.6539704773192544,-0.4494666523003987,0.0
2019-02-14,-0.06659610844256289,-0.5199055605308149,1.0,-0.0,-0.6523650573964015,-0.47491112377540773,0.0
2019-02-15,-0.06715506715506717,-0.5184913851580518,1.0,-0.0,-0.6524216524216524,-0.4752408085741419,0.0
2019-02-19,-0.07337543177892919,-0.5035621761658031,1.0,-0.0,-0.6544419257340242,-0.46726575993091535,0.0
2019-02-20,-0.07300687980574666,-0.4986645082962364,1.0,-0.0,-0.6563874274922434,-0.4699312019425334,0.0
2019-02-21,-0.044877569404635165,-0.5117516992875276,1.0,-0.0,-0.6845194223787295,-0.4886577675866023,0.0
2019-02-22,-0.04438257451686865,-0.5126924336717982,1.0,-0.0,-0.6886395894748335,-0.4838683262364887,0.0
2019-02-25,-0.04392574392574392,-0.5129129129129129,1.0,-0.0,-0.6893256893256893,-0.4838383838383838,0.0
2019-02-26,-0.046859231377683226,-0.5158334015219704,1.0,-0.0,-0.6826228077353189,-0.4822300411859368,0.0
2019-02-27,-0.051579291909879435,-0.5107468223228411,1.0,-0.0,-0.6873874856799956,-0.4779062789809612,0.0
2019-02-28,-0.04762945757617161,-0.506380653094685,1.0,-0.0,-0.6864052466183905,-0.49219838775789043,0.0
2019-03-01,-0.045242065553156005,-0.5096361499138897,1.0,-0.0,-0.6836882534649134,-0.4951204177031792,0.0
2019-03-04,-0.0377988075050599,-0.5059624747005087,1.0,-0.0,-0.679120398227668,-0.5121984574148022,0.0
2019-03-05,-0.044390283977325626,-0.49645370649286635,1.0,-0.0,-0.6859271024454363,-0.5117068762494181,0.0
2019-03-06,-0.046362515413070286,-0.4934922592135909,1.0,-0.0,-0.6942868886148787,-0.5059323194958213,0.0
2019-03-07,-0.059349615731750675,-0.46574405820091347,1.0,-0.0,-0.7140825424609577,-0.4958291168667779,0.0
2019-03-08,-0.04320119175701399,-0.46417832216061133,1.0,-0.0,-0.752158680239455,-0.4991861844464675,0.0
2019-03-11,-0.036619561897887225,-0.4638385296648991,1.0,-0.0,-0.7610150198506345,-0.5148393903217746,0.0
2019-03-12,-0.02743843049951301,-0.44869903993321275,1.0,-0.0,-0.7772366773340754,-0.529400306108251,0.0
2019-03-13,-0.03487205218263924,-0.4499637620560852,1.0,-0.003735295757373028,-0.7698333054579919,-0.5291576071806879,0.0
2019-03-14,-0.03066339887483986,-0.45638611931153567,1.0,-0.0035091628140143712,-0.764941792458085,-0.529549378933883,0.0
2019-03-15,-0.03184340406547138,-0.4536151465298497,1.0,-0.005046984357136882,-0.76399074254803,-0.5338928700889496,0.0
2019-03-18,-0.018039281800556355,-0.45370760628284024,1.0,-0.023349911489505184,-0.7656860265812471,-0.5491022506954396,0.0
2019-03-19,-0.01086034277956898,-0.4651564002488829,1.0,-0.009842185643984388,-0.7748458623225295,-0.5674529102324792,0.0
2019-03-20,-0.012658227848101264,-0.4573915009041591,1.0,-0.013082052441229656,-0.77314082278481,-0.5692246835443038,0.0
2019-03-21,-0.0014694246637278173,-0.4628405109076523,1.0,-0.01938510229456313,-0.7767604837798124,-0.565417655702498,0.0
2019-03-22,-0.0,-0.45891284026853235,1.0,-0.02974251480044189,-0.7838993853213607,-0.5600657167946067,0.0
2019-03-25,-0.0,-0.3695572938570668,1.0,-0.09633554826590407,-0.7766562929318417,-0.5611629797852357,0.0
2019-03-26,-0.0,-0.3690181981577173,1.0,-0.12053471130083127,-0.7417153448663222,-0.5771175016850145,0.0
2019-03-27,-0.0,-0.3397514832643009,1.0,-0.1366842046345013,-0.7438710399641777,-0.5782771745214373,0.0
2019-03-28,-0.0,-0.33529428243269743,1.0,-0.14424181303751016,-0.7375409698293974,-0.5842787909348125,0.0
2019-03-29,-0.0,-0.3417437622652088,1.0,-0.1348472105410709,-0.7458368376787216,-0.5810485001401738,0.0
2019-04-01,-0.0,-0.34301316157938955,1.0,-0.1365163819658359,-0.744189302716326,-0.5766171940632877,0.0
2019-04-02,-0.0,-0.3426505082095387,1.0,-0.13799843627834246,-0.7378532335529989,-0.573830001116944,0.0
2019-04-03,-0.0,-0.34129178185473735,1.0,-0.13476306162910837,-0.751919801178409,-0.5644634330233727,0.0
2019-04-04,-0.0,-0.34719999999999995,1.0,-0.12053333333333333,-0.7500350877192982,-0.5892771929824562,0.0
2019-04-05,-0.0,-0.3413338579578989,1.0,-0.11924903740760519,-0.7539136055760096,-0.5959641381636266,0.0
2019-04-08,-0.0,-0.3437939373488555,1.0,-0.11849727236938304,-0.7540914459254261,-0.5956076711096114,0.0
2019-04-09,-0.005069851284362325,-0.3312302839116719,1.0,-0.12668995042812076,-0.7652377196935556,-0.5883562415502478,0.0
2019-04-10,-0.004340106529887552,-0.33159541188738273,1.0,-0.12515852661838064,-0.7653242397767946,-0.5918045261110955,0.0
2019-04-11,-0.016482123235567577,-0.314794466514524,1.0,-0.13233595356830924,-0.7707435268926267,-0.5831290677034907,0.0
2019-04-12,-0.016963958632738748,-0.31388959337222083,1.0,-0.1305830304055006,-0.77188829712289,-0.5846366274973933,0.0
2019-04-15,-0.012785413903079225,-0.3150913042251136,1.0,-0.1295193474640851,-0.7778216815782789,-0.5871694279021196,0.0
2019-04-16,-0.012303871768822666,-0.3139462693306242,1.0,-0.12927531324077207,-0.7783609888249238,-0.588130714527599,0.0
2019-04-17,-0.02030885207167168,-0.332480099012686,1.0,-0.1118112008101038,-0.7617788529155298,-0.5864813929284689,0.0
2019-04-18,-0.02445545111723983,-0.32996566668542804,1.0,-0.09981989080880284,-0.7609613328080148,-0.5989474869139416,0.0
2019-04-22,-0.029165960810887123,-0.3378790445536168,1.0,-0.09066011632503247,-0.7659099892709922,-0.5998080072279631,0.0
2019-04-23,-0.03679005368748234,-0.3352924554959028,1.0,-0.08714326080813789,-0.7731562588301779,-0.5933031929923707,0.0
2019-04-24,-0.046516866587824515,-0.3134538491862364,1.0,-0.08132004280002252,-0.7752998817367798,-0.5991721574590303,0.0
2019-04-25,-0.03783251231527093,-0.3007459535538353,1.0,-0.09874736101337087,-0.7779310344827586,-0.5996903589021816,0.0
2019-04-26,-0.03879201059244443,-0.2908696509564188,1.0,-0.10505113108149983,-0.7885173394934782,-0.5939093444516438,0.0
2019-04-29,-0.039699298927274265,-0.2892980826083284,1.0,-0.10524537545400793,-0.7866655404454205,-0.5946448179744911,0.0
2019-04-30,-0.039725217489231114,-0.2838199273628199,1.0,-0.10881500042230918,-0.7871280159914412,-0.5959345702300177,0.0
2019-05-01,-0.04173707333558634,-0.2791765236003154,1.0,-0.1125661822687845,-0.786752281176073,-0.5959783710713079,0.0
2019-05-02,-0.043971871558078454,-0.2692253381908554,1.0,-0.11000028241407551,-0.7852523369764749,-0.6156626846282018,0.0
2019-05-03,-0.04478792845234395,-0.26790810703891044,1.0,-0.10429794568933849,-0.79013252705643,-0.6185820452683037,0.0
2019-05-06,-0.040888511601584604,-0.26723259762309,1.0,-0.10229202037351444,-0.7929541595925297,-0.626287492925863,0.0
2019-05-07,-0.03885341279977295,-0.25897545054633175,1.0,-0.1004966652476231,-0.8042003689513268,-0.6355612317298142,0.0
2019-05-08,-0.05035605289928789,-0.25762970498474064,1.0,-0.11416299310500735,-0.7702045891262577,-0.6334915790663502,0.0
2019-05-09,-0.05353258566626176,-0.2565891691855702,1.0,-0.11460775728127913,-0.7706997372807141,-0.6295093081725472,0.0
2019-05-10,-0.05178404949571997,-0.2565189140322626,1.0,-0.1177500918156906,-0.7741334011356894,-0.6248834647003984,0.0
2019-05-13,-0.07795087559699795,-0.2602342506254264,1.0,-0.08636570388901524,-0.7786559017511939,-0.6396122356151921,0.0
2019-05-14,-0.0831801860386214,-0.2646385252622353,1.0,-0.09819333314484434,-0.7537108767564816,-0.6276400237496113,0.0
2019-05-15,-0.0756412443837798,-0.2743559119604163,1.0,-0.09273161576522779,-0.7660808735710629,-0.6348177216629699,0.0
2019-05-16,-0.07793502092884193,-0.27375494746433554,1.0,-0.0927702952817563,-0.7687861271676301,-0.6342150972408098,0.0
2019-05-17,-0.0780890089577705,-0.2760699559220816,1.0,-0.08875302147021186,-0.7636854827242997,-0.6371107635432959,0.0
2019-05-20,-0.07865104640582347,-0.2737147406733394,1.0,-0.09127616014558688,-0.7621417197452229,-0.637681983621474,0.0
2019-05-21,-0.08895915228166126,-0.27639150002848517,1.0,-0.08388879393835812,-0.7611519398393437,-0.6381530222753946,0.0
2019-05-22,-0.0925168909328337,-0.27394538125248397,1.0,-0.08502242661670358,-0.7559189235223982,-0.631437006756373,0.0
2019-05-23,-0.09301863776914131,-0.2676519815040708,1.0,-0.07310430909761426,-0.7612266318685995,-0.6417690278289977,0.0
2019-05-24,-0.09096325719960278,-0.2695985246134203,1.0,-0.07010923535253227,-0.7671442757837992,-0.6394382181869769,0.0
2019-05-28,-0.08901563519763912,-0.27223972077977354,1.0,-0.070883346102551,-0.7672597258874607,-0.638205499276411,0.0
2019-05-29,-0.09404566313523313,-0.27298736615489205,1.0,-0.06872131890544445,-0.7660472494476234,-0.6308990992011784,0.0
2019-05-30,-0.09194653678427818,-0.2688735345755225,1.0,-0.071926148269808,-0.7625870759472163,-0.6364048252817579,0.0
2019-05-31,-0.09279605822053576,-0.2688735345755225,1.0,-0.0725208132751883,-0.7623605368975478,-0.6351588605085802,0.0
2019-06-03,-0.08446451248765345,-0.27551855510088896,1.0,-0.0982362071398335,-0.7646677014251446,-0.5991816001128828,0.0
2019-06-04,-0.1005217881822028,-0.27124524044563536,1.0,-0.09527570159356931,-0.7664927372725991,-0.5869129882950219,0.0
2019-06-05,-0.099179110750007,-0.27532009077410136,1.0,-0.1008040792312218,-0.7651920544644607,-0.5612024766760989,0.0
2019-06-06,-0.09830280625105024,-0.28964319722175547,1.0,-0.08886461659104913,-0.7508541981739764,-0.5729569260068337,0.0
2019-06-07,-0.10184148662263516,-0.28946042762789653,1.0,-0.08879995522220978,-0.7461659017127504,-0.5723441173178103,0.0
2019-06-10,-0.11402819116077946,-0.28365249620935584,1.0,-0.0811759420452631,-0.7601505026113327,-0.5689054866063907,0.0
2019-06-11,-0.10678384904812714,-0.2827258943112259,1.0,-0.08477003425619138,-0.768293367776717,-0.5653394732408603,0.0
2019-06-12,-0.10784286156182336,-0.27954781924017885,1.0,-0.07960968476702004,-0.7718849301200754,-0.5732122268777593,0.0
2019-06-13,-0.11375021106545843,-0.2738222547419373,1.0,-0.07443575167445264,-0.7697979400011257,-0.5823999549727022,0.0
2019-06-14,-0.12056040654743522,-0.2681023106943314,1.0,-0.08824437768481344,-0.7659825364292333,-0.5647584018867395,0.0
2019-06-17,-0.1219423249551167,-0.26402603231597843,1.0,-0.08741023339317773,-0.7644187612208259,-0.5674091113105925,0.0
2019-06-18,-0.1203760875666573,-0.26090373280943024,1.0,-0.09124333426887453,-0.7626999719337636,-0.5714005051922537,0.0
2019-06-19,-0.11600492803942432,-0.27185417483339863,1.0,-0.08946071568572549,-0.7631181049448396,-0.5595844766758133,0.0
2019-06-20,-0.11629144265232974,-0.2721774193548387,1.0,-0.08988575268817203,-0.7622367831541219,-0.559559811827957,0.0
2019-06-21,-0.11874422382165963,-0.27364382333996135,1.0,-0.08939423642423054,-0.7592628896294845,-0.55952614333324,0.0
2019-06-24,-0.12202905853699503,-0.271296996164721,1.0,-0.0864477478234092,-0.7601690882114162,-0.5595308082080568,0.0
2019-06-25,-0.1205105954147188,-0.26753072250370913,1.0,-0.08865436833412646,-0.7625339417182208,-0.5600873386893598,0.0
2019-06-26,-0.12408307804727242,-0.2636800539613839,1.0,-0.08796829768696776,-0.7749079564936343,-0.5598493578033219,0.0
2019-06-27,-0.13640334808218021,-0.25110616351492265,1.0,-0.08001014570357635,-0.7674379280218696,-0.5832934081109263,0.0
2019-06-28,-0.13233095432875397,-0.2611639256396513,1.0,-0.07988941860137098,-0.7636886795114107,-0.5838810685773929,0.0
2019-07-01,-0.13225378734448612,-0.26146077242079724,1.0,-0.07958360369001607,-0.763844613084323,-0.5839704347335458,0.0
2019-07-02,-0.13102184637068356,-0.26553911205074,1.0,-0.07898520084566596,-0.7609866102889358,-0.5823819591261452,0.0
2019-07-03,-0.13925509486999296,-0.26389318341531975,1.0,-0.07516514406184117,-0.7559522136331693,-0.5766971187631764,0.0
2019-07-05,-0.14038882957801876,-0.25931336742147554,1.0,-0.07478788559869642,-0.7550710793954037,-0.5799572961735124,0.0
2019-07-08,-0.13981455465018264,-0.2607754987355999,1.0,-0.07344759763978646,-0.7548187693172239,-0.5809216071930318,0.0
2019-07-09,-0.13592587392952407,-0.25800926575880945,1.0,-0.07516495858486592,-0.7547381721184893,-0.5839393513968832,0.0
2019-07-10,-0.1382371947964373,-0.23126633137590963,1.0,-0.06456688488662864,-0.7808715686549971,-0.59478519850524,0.0
2019-07-11,-0.14080783078307832,-0.22842596759675968,1.0,-0.06480648064806481,-0.7841190369036904,-0.5946219621962197,0.0
2019-07-12,-0.13283074066781064,-0.23291794424597037,1.0,-0.0673155363020057,-0.7832287828068301,-0.5967537764775381,0.0
2019-07-15,-0.13646325016857722,-0.22864688694088556,1.0,-0.0667565745111261,-0.786328388401888,-0.5914250393346819,0.0
2019-07-16,-0.1273318932869526,-0.2255729794933655,1.0,-0.052963783768620085,-0.7906135158638876,-0.6088029848234072,0.0
2019-07-17,-0.12299450241220689,-0.22691574105239537,1.0,-0.053545383148210474,-0.7902501963424211,-0.6111859082239426,0.0
2019-07-18,-0.11822701609505352,-0.2263138675879891,1.0,-0.05199292154714755,-0.7975056880424708,-0.6148703688098649,0.0
2019-07-19,-0.13116550968213372,-0.2266940220904415,1.0,-0.042859953345886846,-0.8018886484359631,-0.6078806104381552,0.0
2019-07-22,-0.13301823092505066,-0.2130880036011704,1.0,-0.038431240153049745,-0.8106009453072248,-0.6183040738239928,0.0
2019-07-23,-0.12284458469514256,-0.2179364363800293,1.0,-0.03806491603741688,-0.8154513693226643,-0.6232390397836132,0.0
2019-07-24,-0.12584805158396412,-0.2140454163162321,1.0,-0.03137089991589571,-0.8062797869358004,-0.6259601906363891,0.0
2019-07-25,-0.13000111756817165,-0.18967925793473403,1.0,-0.04489830129637908,-0.8154894948591863,-0.6138522574877067,0.0
2019-07-26,-0.12411634859873147,-0.18089357065019981,1.0,-0.05180362681270782,-0.8224314733577356,-0.6148816675514823,0.0
2019-07-29,-0.11767503006908898,-0.16712819221839947,1.0,-0.05689351346815474,-0.8232776705546697,-0.6321781208917233,0.0
2019-07-30,-0.11094003695201836,-0.164604445439785,1.0,-0.06304238284530542,-0.8226303118526399,-0.63817815351884,0.0
2019-07-31,-0.11048563266677869,-0.16487425082619167,1.0,-0.06357474934184731,-0.8225788382904835,-0.6391082731193637,0.0
2019-08-01,-0.11131943472785785,-0.17070099342381417,1.0,-0.06231985448439905,-0.8195606548202043,-0.6344760039177276,0.0
2019-08-02,-0.10803548937837612,-0.16829466259900921,1.0,-0.06358980100198719,-0.8228889697444652,-0.6360379523636263,0.0
2019-08-05,-0.10883840500740491,-0.166624752004918,1.0,-0.0625366753290301,-0.82560706401766,-0.6307318299941319,0.0
2019-08-06,-0.11246352646936222,-0.1697373905794081,1.0,-0.06622203695984438,-0.8022231485341114,-0.6282617757398916,0.0
