Date,IWF,IWM,MTUM,NOVT,SPY,VLUE,VXX
2018-11-21,-0.4873169901259789,-1.1576012938372489,-0.004426285325161729,1.0,-0.9045369424582907,-0.7021195097037793,0.0
2018-11-23,-0.48774979760535175,-1.133282202053773,-0.011589756700328092,1.0,-0.9197238910903744,-0.7086369253057224,0.0
2018-11-26,-0.4885916937275679,-1.1506580071782602,-0.006024611177576483,1.0,-0.9199709451375834,-0.7075286275850281,0.0
2018-11-27,-0.4814326428176443,-1.1546641711684889,-0.0,1.0,-0.9157343995916458,-0.7018588625632737,0.0
2018-11-28,-0.47870571684358615,-1.1718463571641728,-0.0,1.0,-0.9118386835486209,-0.7007716246749371,0.0
2018-11-29,-0.44069370015612475,-1.158234524663488,-0.0,1.0,-0.9107979239630364,-0.7098189797037849,0.0
2018-11-30,-0.4398885182213589,-1.1592838140281239,-0.0,1.0,-0.9111524006587559,-0.7124699125881508,0.0
2018-12-03,-0.4351080475324565,-1.1641222988116886,-0.0,1.0,-0.9147037679198207,-0.7149321266968325,0.0
2018-12-04,-0.4239355192640419,-1.1714141030510192,-0.0,1.0,-0.911043592015867,-0.7135924378613328,0.0
2018-12-06,-0.41659798912147683,-1.1167792978407778,-0.0,1.0,-0.9061315312345476,-0.6811026866655677,0.0
2018-12-07,-0.41367796190947315,-1.1180229202737242,-0.0,1.0,-0.9072470937422706,-0.6834034133069503,0.0
2018-12-10,-0.38282143440614275,-1.1266132984806403,-0.0,1.0,-0.910594674072864,-0.6643113870282633,0.0
2018-12-11,-0.4008841226310835,-1.1229176046825753,-0.0,1.0,-0.9191191518971799,-0.6502803814825427,0.0
2018-12-12,-0.4004421156050434,-1.1230964467005076,-0.0,1.0,-0.9189045357786148,-0.651219911576879,0.0
2018-12-13,-0.4004663721158567,-1.1208476517754868,-0.0,1.0,-0.9195303550973655,-0.6501390934380625,0.0
2018-12-14,-0.40358982745931804,-1.1120287840379426,-0.0,1.0,-0.9231335350396599,-0.6498896066726634,0.0
2018-12-17,-0.380484423421954,-1.1148670689936389,-0.0,1.0,-0.908416245310716,-0.6738704942097536,0.0
2018-12-18,-0.36740398638794364,-1.1036703937773455,-0.0,1.0,-0.9048371414681574,-0.6752552260573651,0.0
2018-12-19,-0.3777444097236313,-1.1027555699849845,-0.0,1.0,-0.9023984416216875,-0.6753378515482327,0.0
2018-12-20,-0.3727088402270884,-1.0854825628548255,-0.0,1.0,-0.922992700729927,-0.6739659367396593,0.0
2018-12-21,-0.36870786743632183,-1.085617406046906,-0.0,1.0,-0.9236265288822508,-0.658701005126549,0.0
2018-12-24,-0.34849396382304576,-1.0650142381582641,-0.0,1.0,-0.9198251313520234,-0.6774154734688966,0.0
2018-12-26,-0.34919877529921667,-1.0741182551990138,-0.0,1.0,-0.8931567855580739,-0.6598274285259852,0.0
2018-12-27,-0.2890417803743706,-1.041511319521851,-0.0,1.0,-0.8289579890071875,-0.6841296075642849,0.0
2018-12-28,-0.29010921396708195,-1.0407629595446855,-0.0,1.0,-0.8294877711121367,-0.685202276572835,0.0
2018-12-31,-0.2890222324794215,-1.0430033079467653,-0.0,1.0,-0.8294484191091622,-0.6849757673667205,0.0
2019-01-02,-0.28696053187809845,-1.0425809922754696,-0.0,1.0,-0.828061949963491,-0.685446370239422,0.0
2019-01-03,-0.2865049775147019,-1.0428181573586501,-0.0,1.0,-0.8276511511703886,-0.6866664104239536,0.0
2019-01-04,-0.2835241681395527,-1.0443018519941596,-0.0,1.0,-0.8280181357104435,-0.6864673787750711,0.0
2019-01-07,-0.25747960108794193,-1.0157524932003628,-0.006233000906618313,1.0,-0.829744635841644,-0.6683665760048353,0.0
2019-01-08,-0.2580985782705434,-1.0072406380812309,-0.008711392691480937,1.0,-0.8317682995814005,-0.6653467586831089,0.0
2019-01-09,-0.25676082862523536,-1.0009039548022598,-0.00862523540489642,1.0,-0.8315254237288134,-0.6686629001883239,0.0
2019-01-10,-0.25565499792303914,-1.0070994297798421,-0.006759563460594389,1.0,-0.8331256372493486,-0.6736528076734263,0.0
2019-01-11,-0.25427124281826424,-0.9980344723314182,-0.011452978530390082,1.0,-0.8349334744481403,-0.6811309343816148,0.0
2019-01-14,-0.25806939300022674,-0.9957290800514024,-0.015004913447728474,1.0,-0.8328671857283242,-0.6779046035225641,0.0
2019-01-15,-0.2514008783886112,-0.9936392548841435,-0.02358776313796759,1.0,-0.8300015144631228,-0.6875283961835529,0.0
2019-01-16,-0.24949873264480002,-0.9916014073317444,-0.024855294518215866,1.0,-0.8293042787424809,-0.6879279688268453,0.0
2019-01-17,-0.25070923327155126,-0.9852857737262171,-0.029995839164806897,1.0,-0.8288383704656354,-0.6877860574195257,0.0
2019-01-18,-0.25124406457739795,-0.9782336182336184,-0.038898385565052235,1.0,-0.8277682811016145,-0.7025261158594492,0.0
2019-01-22,-0.0030030030030030025,-1.1357981357981357,-0.0,1.0,-1.0647790647790647,-0.6964236964236964,0.0
2019-01-23,-0.0006273033795969577,-1.1109934917274367,-0.0,1.0,-1.0766878381557279,-0.7323374892182232,0.0
2019-01-24,-0.0,-1.119338183524994,-0.0,1.0,-1.0558163185480718,-0.7362903856684659,0.0
2019-01-25,-0.0,-1.129009209272785,-0.0,1.0,-1.1244442680215943,-0.7160209590346143,0.0
2019-01-28,-0.0,-1.1314788397527344,-0.0,1.0,-1.1156680932001903,-0.7154461879854177,0.0
2019-01-29,-0.0,-1.1104005116316251,-0.0,1.0,-1.1550883363977935,-0.7316332240786634,0.0
2019-01-30,-0.0,-1.1087347591445134,-0.0,1.0,-1.1534679192484512,-0.7354387367579452,0.0
2019-01-31,-0.0,-1.117329386350908,-0.0,1.0,-1.1293703496279703,-0.7536202896231698,0.0
2019-02-01,-0.0,-1.1175247009880396,-0.0,1.0,-1.1293651746069844,-0.7532701308052323,0.0
2019-02-04,-0.0,-1.1221648865954639,-0.0,1.0,-1.122204888195528,-0.7557902316092644,0.0
2019-02-05,-0.0,-1.1278141465751237,-0.0,1.0,-1.1074564904997606,-0.7563867156314864,0.0
2019-02-06,-0.0,-1.1191237607930924,-0.0,1.0,-1.118404221298369,-0.7599136552606331,0.0
2019-02-07,-0.0,-1.116474207855516,-0.0,1.0,-1.1291005713829065,-0.7501098813281656,0.0
2019-02-08,-0.0,-1.106519301617812,-0.0,1.0,-1.1391158097068717,-0.7588899567515618,0.0
2019-02-11,-0.0,-1.0931287900084334,-0.0,1.0,-1.1393518332597086,-0.7834625115457211,0.0
2019-02-12,-0.0,-1.1026683301807059,-0.0,1.0,-1.1436793174226263,-0.7782428462188594,0.0
2019-02-13,-0.0,-1.1351935625925775,-0.0,1.0,-1.1166579927138796,-0.7515112694663517,0.0
2019-02-14,-0.0,-1.1077930951328323,-0.0,1.0,-1.1534102327076887,-0.7579277360234717,0.0
2019-02-15,-0.0,-1.1315905891815805,-0.0,1.0,-1.1420068369193646,-0.7481198471747436,0.0
2019-02-19,-0.0,-1.1063081778594543,-0.0,1.0,-1.1531700691142985,-0.7355678958091967,0.0
2019-02-20,-0.0,-1.1197571303027882,-0.0,1.0,-1.144243828393385,-0.7305664296556682,0.0
2019-02-21,-0.0,-1.1187422589795835,-0.0,1.0,-1.1446322266171243,-0.732030844220704,0.0
2019-02-22,-0.0,-1.1114173857462448,-0.0,1.0,-1.1597954618088848,-0.7236337488015341,0.0
2019-02-25,-0.0,-1.1098914306317855,-0.0,1.0,-1.1666599895837508,-0.7296582668963583,0.0
2019-02-26,-0.0,-1.1112713290074503,-0.0,1.0,-1.1637827445325641,-0.7303933349355124,0.0
2019-02-27,-0.0,-1.1134132168476738,-0.0,1.0,-1.1688774896805996,-0.7252033823588346,0.0
2019-02-28,-0.0,-1.1594345825115058,-0.0,1.0,-1.236439842209073,-0.7132642998027614,0.0
2019-03-01,-0.0,-1.1632855022266204,-0.0,1.0,-1.229135741382154,-0.7309500247402276,0.0
2019-03-04,-0.0,-1.1580097287492785,-0.0,1.0,-1.2191854233654877,-0.7451150136037595,0.0
2019-03-05,-0.0,-1.1480701754385965,-0.0,1.0,-1.2324458204334365,-0.7474922600619195,0.0
2019-03-06,-0.0,-1.14734150063936,-0.0,1.0,-1.2366043806459597,-0.7409149032710473,0.0
2019-03-07,-0.0,-1.118792720085646,-0.0,1.0,-1.2684674297949436,-0.7303384666062752,0.0
2019-03-08,-0.0,-1.1165807417262599,-0.0,1.0,-1.3065025777482122,-0.7345335107267587,0.0
2019-03-11,-0.0,-1.1153201475025143,-0.0,1.0,-1.311389540730808,-0.7637026483405968,0.0
2019-03-12,-0.0,-1.0714769360981804,-0.0,1.0,-1.3384680490901397,-0.8219636055861194,0.0
2019-03-13,-0.0,-1.0855671857714237,-0.0,1.0,-1.3429495362096844,-0.8264403029529402,0.0
2019-03-14,-0.0,-1.093412412624444,-0.0,1.0,-1.3212454988349924,-0.821732683753442,0.0
2019-03-15,-0.0,-1.0856669357922917,-0.0,1.0,-1.3323843113925125,-0.8313007266391875,0.0
2019-03-18,-0.0,-1.1050825648723996,-0.0,1.0,-1.3387518764743729,-0.8452927300021446,0.0
2019-03-19,-0.0,-1.1021472921697137,-0.0,1.0,-1.345765781303898,-0.8639185926181443,0.0
2019-03-20,-0.0,-1.1120861070286159,-0.0,1.0,-1.3410996801244923,-0.8694562116365524,0.0
2019-03-21,-0.0,-1.1139831424248974,-0.0,1.0,-1.3547438945320942,-0.8537281175707802,0.0
2019-03-22,-0.0,-1.1090592334494773,-0.0,1.0,-1.3862369337979095,-0.8601045296167247,0.0
2019-03-25,-0.0,-1.0045315264770618,-0.0,1.0,-1.4427085581114323,-0.8685425747701869,0.0
2019-03-26,-0.0,-1.0244018931006036,-0.0,1.0,-1.4449220615691896,-0.872649906647562,0.0
2019-03-27,-0.0,-1.0068142361111112,-0.0,1.0,-1.4603732638888889,-0.8730902777777778,0.0
2019-03-28,-0.0,-1.010832973672853,-0.0,1.0,-1.4514026758739749,-0.8536901165299957,0.0
2019-03-29,-0.0,-1.0058401683342637,-0.0,1.0,-1.436337870915103,-0.8520633830033926,0.0
2019-04-01,-0.0,-1.0110409417021093,-0.0,1.0,-1.4351935386862567,-0.8498088241611892,0.0
2019-04-02,-0.0,-1.0104113547509774,-0.006161822199558048,1.0,-1.4122471528131906,-0.8207547169811321,0.0
2019-04-03,-0.0,-1.0082774429068682,-0.005815434247389421,1.0,-1.413490109516937,-0.8172595296714492,0.0
2019-04-04,-0.0,-1.0065004036198326,-0.004291116115052895,1.0,-1.4184475506649106,-0.81934826018609,0.0
2019-04-05,-0.0,-0.9955767267778156,-0.006847567199727799,1.0,-1.4232306907111263,-0.8274923443348078,0.0
2019-04-08,-0.0,-0.991625929861849,-0.0066737513283740705,1.0,-1.4242720510095646,-0.8282678002125399,0.0
2019-04-09,-0.0,-0.980365432940074,-0.019123472038843223,1.0,-1.4388602581029857,-0.8208186038587674,0.0
2019-04-10,-0.0,-0.9509441969021855,-0.03500954805856143,1.0,-1.432251220029705,-0.8253766178654784,0.0
2019-04-11,-0.0,-0.914422628387261,-0.06975955218184131,1.0,-1.4520588609473728,-0.8044612187778297,0.0
2019-04-12,-0.0,-0.9113361009912734,-0.07032110480386343,1.0,-1.4521731763111074,-0.8023807506566127,0.0
2019-04-15,-0.0,-0.9136760838211588,-0.0654958852973615,1.0,-1.4563077967252058,-0.8064392975311784,0.0
2019-04-16,-0.0,-0.9156350686789894,-0.07266406647447854,1.0,-1.4495930133966424,-0.8015940308631507,0.0
2019-04-17,-0.0,-0.9171434625980082,-0.08378893833439288,1.0,-1.4531044712862895,-0.7841491841491841,0.0
2019-04-18,-0.0,-0.9346505205013809,-0.08638198427873381,1.0,-1.4484809857658805,-0.7794348842149988,0.0
2019-04-22,-0.0,-0.9424454297407914,-0.08181275579809004,1.0,-1.4535726466575716,-0.7854706684856753,0.0
2019-04-23,-0.0,-0.9393487341232631,-0.08004432699684597,1.0,-1.4529025658511636,-0.7899156082175433,0.0
2019-04-24,-0.0,-0.9239310784939374,-0.08100404169325676,1.0,-1.4540310572218678,-0.7954477770687087,0.0
2019-04-25,-0.0,-0.9292318179881556,-0.09441438370755399,1.0,-1.4531975629500233,-0.7837331174641047,0.0
2019-04-26,-0.0,-0.9372831255622671,-0.07304116865869853,1.0,-1.4583386882577218,-0.8152765282954205,0.0
2019-04-29,-0.0,-0.9404328262266981,-0.06976644525391043,1.0,-1.4628669380758517,-0.8123848296550246,0.0
2019-04-30,-0.0,-0.9317597669636738,-0.0734235777930089,1.0,-1.4628598355037696,-0.8157556545579163,0.0
2019-05-01,-0.0,-0.9227307791205966,-0.08549755721265107,1.0,-1.4550869975143568,-0.822276506385532,0.0
2019-05-02,-0.0,-0.9262959310551816,-0.08103588732152811,1.0,-1.4537580928696994,-0.8265660506795868,0.0
2019-05-03,-0.0,-0.9297719087635054,-0.08193277310924368,1.0,-1.4509518092951466,-0.8247727662493569,0.0
2019-05-06,-0.0,-0.9002524712225598,-0.09187384997218537,1.0,-1.4525653643716032,-0.8345243698917368,0.0
2019-05-07,-0.0,-0.9016828672975635,-0.09549094334774975,1.0,-1.4501348863101102,-0.8347963859033102,0.0
2019-05-08,-0.0,-0.8964661589800633,-0.11778043980491143,1.0,-1.4174724052365877,-0.8465388893642508,0.0
2019-05-09,-0.0,-0.8943023355291301,-0.12131063392933528,1.0,-1.4210796475318677,-0.8408332620412353,0.0
2019-05-10,-0.0,-0.8961510530137982,-0.12563543936092955,1.0,-1.414242385407322,-0.8358750907770517,0.0
2019-05-13,-0.0,-0.8962924995728686,-0.1208354689902614,1.0,-1.4151289936784555,-0.8391423201776866,0.0
2019-05-14,-0.0,-0.8088278650549635,-0.20523943899254518,1.0,-1.3729099102893483,-0.824790464557975,0.0
2019-05-15,-0.0,-0.8145963256362716,-0.21523681105680095,1.0,-1.3795297488622957,-0.8043991235462665,0.0
2019-05-16,-0.0,-0.816034359341446,-0.22712535264642722,1.0,-1.3723946271421954,-0.795149269442924,0.0
2019-05-17,-0.0,-0.8062381454162276,-0.23620653319283458,1.0,-1.3582718651211803,-0.8142887249736566,0.0
2019-05-20,-0.0,-0.8081319330212156,-0.2346366358766713,1.0,-1.360411658020161,-0.8146273566999874,0.0
2019-05-21,-0.0,-0.8097706963412578,-0.2376074860900354,1.0,-1.3548305513404146,-0.8129320519305345,0.0
2019-05-22,-0.0,-0.8027225219150371,-0.2445633850303439,1.0,-1.3550236008091705,-0.8121207012811869,0.0
2019-05-23,-0.0,-0.7866913590639336,-0.2552295972052696,1.0,-1.3709752093943348,-0.7960351866661055,0.0
2019-05-24,-0.0,-0.7958795964030903,-0.2421581458183814,1.0,-1.388272047958796,-0.7954152066534386,0.0
2019-05-28,-0.0,-0.7911600810536981,-0.24299223235393447,1.0,-1.3899864910503208,-0.7974079702803107,0.0
2019-05-29,-0.0,-0.8081629196833058,-0.24848638807739531,1.0,-1.4089080824759728,-0.7682797747576104,0.0
2019-05-30,-0.0,-0.8119501933619482,-0.24576091113849816,1.0,-1.422888954995538,-0.7691130848667715,0.0
2019-05-31,-0.0,-0.8055283861365087,-0.2538379757601531,1.0,-1.4270890920688921,-0.7661492664256857,0.0
2019-06-03,-0.0,-0.8208917519262348,-0.27893562376320996,1.0,-1.4086985811123742,-0.701823081133426,0.0
2019-06-04,-0.0,-0.8123999663044394,-0.2872125347485469,1.0,-1.4273018279841632,-0.6850307471990565,0.0
2019-06-05,-0.0,-0.8154089095744681,-0.30127992021276595,1.0,-1.4211269946808511,-0.6177692819148936,0.0
2019-06-06,-0.0,-0.8286842652255247,-0.27794637289544794,1.0,-1.409810850135107,-0.6406568281022655,0.0
2019-06-07,-0.0,-0.8411412908048841,-0.27718249024005315,1.0,-1.3955893346623474,-0.639255752138882,0.0
2019-06-10,-0.0,-0.8411862297801741,-0.2654500207382829,1.0,-1.397926171712982,-0.6430941518042306,0.0
2019-06-11,-0.0,-0.8415064568367729,-0.26641199186147907,1.0,-1.4010297720383673,-0.6433583855831915,0.0
2019-06-12,-0.0,-0.8371610116699199,-0.26321691100128747,1.0,-1.4029652394202416,-0.6496947547655634,0.0
2019-06-13,-0.0,-0.8503616260703302,-0.27691412419985034,1.0,-1.388976639787181,-0.6404106742040071,0.0
2019-06-14,-0.0,-0.8471086387977915,-0.27522935779816515,1.0,-1.3894308605587613,-0.6395035078251484,0.0
2019-06-17,-0.0,-0.84460383929682,-0.2748870185331067,1.0,-1.3825200049753308,-0.644098014013848,0.0
2019-06-18,-0.0,-0.8483227598789236,-0.2738317369490401,1.0,-1.3824273334162622,-0.6418294149355227,0.0
2019-06-19,-0.0,-0.8411249844443522,-0.2781349815406313,1.0,-1.3822541170614344,-0.6467001285933547,0.0
2019-06-20,-0.0,-0.8455980066445183,-0.27666112956810635,1.0,-1.3819767441860467,-0.6485880398671098,0.0
2019-06-21,-0.0,-0.8492564592506437,-0.2776023926227465,1.0,-1.3775027000083078,-0.649497383068871,0.0
2019-06-24,-0.0,-0.8416368626798636,-0.278591033851784,1.0,-1.3779422773018382,-0.6605256591532895,0.0
2019-06-25,-0.0,-0.8150707743547044,-0.2856369691923397,1.0,-1.3945462114904246,-0.6679433805162365,0.0
2019-06-26,-0.0,-0.811349885249322,-0.28191112038389315,1.0,-1.3969121635718758,-0.6826204882119759,0.0
2019-06-27,-0.0,-0.8063249362910974,-0.2792329865897982,1.0,-1.3948280904039771,-0.6972469398838618,0.0
2019-06-28,-0.0,-0.7888333333333333,-0.27829166666666666,1.0,-1.4040833333333333,-0.6954583333333334,0.0
2019-07-01,-0.0,-0.7804370447450573,-0.2830801248699272,1.0,-1.4121540062434965,-0.6866597294484912,0.0
2019-07-02,-0.0,-0.7952460383653044,-0.2737281067556297,1.0,-1.405045871559633,-0.6961634695579649,0.0
2019-07-03,-0.0,-0.7987662554184729,-0.27038179393131045,1.0,-1.4028009336445484,-0.6960653551183729,0.0
2019-07-05,-0.0,-0.7908420482479896,-0.2694887713011958,1.0,-1.4030248739635849,-0.7031373692762801,0.0
2019-07-08,-0.0,-0.7937089123741367,-0.2640009985853375,1.0,-1.3974369643005742,-0.7055837563451777,0.0
2019-07-09,-0.0,-0.790874682859876,-0.26327829305827055,1.0,-1.398785509295845,-0.7062346628956453,0.0
2019-07-10,-0.0,-0.7560955347871235,-0.2533748701973001,1.0,-1.429698857736241,-0.7145586708203531,0.0
2019-07-11,-0.0,-0.7551020408163265,-0.2581154661457251,1.0,-1.4301924435762086,-0.7130803441539548,0.0
2019-07-12,-0.0,-0.7795831418904807,-0.25884465978864707,1.0,-1.4412931790652017,-0.6971722150286119,0.0
2019-07-15,-0.0,-0.7844586412793854,-0.26861246816150985,1.0,-1.4394337968182387,-0.6830347822456052,0.0
2019-07-16,-0.0,-0.793511434424516,-0.26777875329236167,1.0,-1.4388561394707136,-0.6806304611396797,0.0
2019-07-17,-0.0,-0.8385121249486231,-0.24771886559802714,1.0,-1.3960542540073984,-0.6278668310727498,0.0
2019-07-18,-0.0,-0.8384410256410256,-0.24344615384615384,1.0,-1.4000820512820513,-0.6205948717948717,0.0
2019-07-19,-0.0,-0.8354908087489347,-0.2241610193564095,1.0,-1.3965426287383842,-0.6017530333157489,0.0
2019-07-22,-0.0,-0.7998302275758923,-0.20603096325639678,1.0,-1.3985609765956588,-0.6378188285702737,0.0
2019-07-23,-0.0,-0.7889752306945119,-0.21207706006151855,1.0,-1.4050914683503317,-0.6411283794722357,0.0
2019-07-24,-0.0,-0.7896993971760327,-0.22943722943722944,1.0,-1.3989561840029128,-0.6276651697212445,0.0
2019-07-25,-0.0,-0.7669321903683636,-0.24180178723060125,1.0,-1.41878613885407,-0.6160284662973596,0.0
2019-07-26,-0.0,-0.7599013902360169,-0.24308923375363725,1.0,-1.4228095699967669,-0.6155431619786615,0.0
2019-07-29,-0.0,-0.7480400872868341,-0.2397559201487109,1.0,-1.42839246746949,-0.6248686656429321,0.0
2019-07-30,-0.0,-0.7486464646464647,-0.24303030303030304,1.0,-1.421090909090909,-0.6276767676767676,0.0
2019-07-31,-0.0,-0.7345601617795754,-0.24610717896865522,1.0,-1.4267340748230537,-0.6371284125379171,0.0
2019-08-01,-0.0,-0.7346094573769162,-0.25460296861059295,1.0,-1.4255414064401006,-0.640725119636629,0.0
2019-08-02,-0.0,-0.7280311006722281,-0.2642342269377177,1.0,-1.426257390459221,-0.6310439782943225,0.0
2019-08-05,-0.0,-0.7291827215574934,-0.26477387953761916,1.0,-1.4272561346582844,-0.6347596836341514,0.0
2019-08-06,-0.0,-0.728050193821684,-0.2600407624985014,1.0,-1.3782120449186748,-0.6300603444830756,0.0
2019-08-07,-0.0,-0.7171183342605102,-0.24612572518477313,1.0,-1.3770563458634668,-0.6332750536438052,0.0
2019-08-08,-0.0,-0.7039619523598405,-0.21909636854620934,1.0,-1.4221514650759743,-0.6852605699085084,0.0
2019-08-09,-0.0,-0.680301874673839,-0.21255670185861666,1.0,-1.4076913813174903,-0.7137409176668942,0.0
2019-08-12,-0.0,-0.6813686072692184,-0.20826632357671276,1.0,-1.4126326793181088,-0.7183579929237697,0.0
2019-08-13,-0.0,-0.6753747839717053,-0.20421204935492945,1.0,-1.4211647441823079,-0.7183392950444114,0.0
2019-08-14,-0.0,-0.6851799943939455,-0.20173787690705963,1.0,-1.4068794297841667,-0.7105273695591238,0.0
2019-08-15,-0.0,-0.7187931919598783,-0.22671089523358212,1.0,-1.3788255735892272,-0.6246495280969868,0.0
2019-08-16,-0.0,-0.713241684443391,-0.23086039345816545,1.0,-1.381053962234337,-0.625266650865134,0.0
2019-08-19,-0.0,-0.7068416709238811,-0.23676661296027038,1.0,-1.3781978229260818,-0.607969505246198,0.0
2019-08-20,-0.0,-0.7172338175979951,-0.22896189842189765,1.0,-1.3778439127540432,-0.5918471237811803,0.0
2019-08-21,-0.0,-0.7254114343654942,-0.19682552063021608,1.0,-1.388035254660323,-0.589579595975353,0.0
2019-08-22,-0.0,-0.7270669944203831,-0.19099457645635803,1.0,-1.387334659955519,-0.5963947091185766,0.0
2019-08-23,-0.0,-0.7220574461442397,-0.19181236340930377,1.0,-1.386005307524196,-0.6027162035591632,0.0
2019-08-26,-0.0,-0.7142912455956945,-0.19084678824486004,1.0,-1.3792929879583382,-0.5875246834707865,0.0
2019-08-27,-0.0,-0.7048601683410264,-0.18595089406927584,1.0,-1.381637640122571,-0.6063767891082581,0.0
