Date,IWF,IWM,MTUM,SPY,TBBK,VLUE,VXX
2018-10-22,-0.16052031191473423,-1.137160758674703,-0.0,-0.5655327408315457,1.0,-0.5420029284571117,0.0
2018-10-23,-0.1570482174566316,-1.1399398989209124,-0.0,-0.5715407731184264,1.0,-0.546305149569731,0.0
2018-10-24,-0.15458887751620606,-1.1401228249744115,-0.0,-0.5711020129648584,1.0,-0.5459570112589559,0.0
2018-10-25,-0.12644058815737183,-1.1040204000529872,-0.0,-0.565207312226785,1.0,-0.5160286130613325,0.0
2018-10-26,-0.11890133718829057,-1.0931760686007164,-0.0,-0.5641488977231659,1.0,-0.5092814666360023,0.0
2018-10-29,-0.08609903858817332,-1.121723956275517,-0.0,-0.5568945080995654,1.0,-0.5277558277360727,0.0
2018-10-30,-0.038295558802541714,-1.1581433280097864,-0.0,-0.595127255428319,1.0,-0.6064426246219715,0.0
2018-10-31,-0.03900949796472184,-1.1543758480325643,-0.0,-0.5937924016282226,1.0,-0.6049525101763907,0.0
2018-11-01,-0.07305699481865285,-1.1487392055267704,-0.0,-0.6124697754749568,1.0,-0.6199309153713299,0.0
2018-11-02,-0.08005907404863306,-1.1157439208682511,-0.0,-0.6237463937354032,1.0,-0.6150226679488942,0.0
2018-11-05,-0.08413983123816084,-1.1089030480454622,-0.0,-0.6258653349405889,1.0,-0.6251765111072842,0.0
2018-11-06,-0.09776439645625692,-1.1242040420819492,-0.0,-0.6226121262458472,1.0,-0.6160714285714286,0.0
2018-11-07,-0.10053997561400452,-1.1299076815885734,-0.0,-0.6311443999303257,1.0,-0.6221215816059918,0.0
2018-11-08,-0.07162581981360028,-1.132171211598205,-0.0,-0.620711080428029,1.0,-0.6273386261649982,0.0
2018-11-09,-0.07025193798449612,-1.1348629568106312,-0.0,-0.6261766334440753,1.0,-0.6293950719822813,0.0
2018-11-12,-0.06893819334389857,-1.121511748087921,-0.0,-0.6291256115207056,1.0,-0.6256459725763109,0.0
2018-11-13,-0.039093174912083035,-1.1222984738297654,-0.0,-0.6311584553928096,1.0,-0.6216668373792209,0.0
2018-11-14,-0.03984022941417452,-1.1216373071145704,-0.0,-0.6311620920387818,1.0,-0.6212617779598525,0.0
2018-11-15,-0.03851538225151091,-1.1227507085054802,-0.0,-0.6313722812169221,1.0,-0.6218458701813091,0.0
2018-11-16,-0.03598910452843037,-1.1143003064351378,-0.0,-0.6294177732379979,1.0,-0.6250936329588015,0.0
2018-11-19,-0.04159847244953628,-1.1142253136933988,-0.0,-0.6283074195308238,1.0,-0.6255796508456083,0.0
2018-11-20,-0.0,-1.1088186468814583,-0.0,-0.6327201273842193,1.0,-0.646305518853542,0.0
2018-11-21,-0.0,-1.105904531071164,-0.0,-0.6278866222311991,1.0,-0.6325321483875312,0.0
2018-11-23,-0.0,-1.0983760884914096,-0.0,-0.63070302255993,1.0,-0.6330901388562014,0.0
2018-11-26,-0.0,-1.1002486893399652,-0.0,-0.628982390106197,1.0,-0.6314356768382847,0.0
2018-11-27,-0.0,-1.104318714429193,-0.0,-0.619953130231001,1.0,-0.6235687981252093,0.0
2018-11-28,-0.0,-1.1105266684534976,-0.0,-0.6174618064861966,1.0,-0.6222862503350307,0.0
2018-11-29,-0.0,-1.092623276776246,-0.0,-0.603426564156946,1.0,-0.6178419936373277,0.0
2018-11-30,-0.0,-1.0929215270413575,-0.0,-0.603194591728526,1.0,-0.6177757158006363,0.0
2018-12-03,-0.0,-1.0928128831306536,-0.0,-0.6030683587925378,1.0,-0.6176811690248185,0.0
2018-12-04,-0.0,-1.0980580275912264,-0.0,-0.5957256757203825,1.0,-0.6145168227081749,0.0
2018-12-06,-0.0,-1.0745719679708352,-0.0,-0.5841091074799818,1.0,-0.5963153440531216,0.0
2018-12-07,-0.0,-1.0751155373299488,-0.0,-0.5845863438130574,1.0,-0.5949033391915642,0.0
2018-12-10,-0.0,-1.0779547359597652,-0.0,-0.5748597588497001,1.0,-0.5711199948417048,0.0
2018-12-11,-0.0,-1.0933180852801831,-0.0,-0.5703316451560203,1.0,-0.6037902303545173,0.0
2018-12-12,-0.0,-1.093804152362269,-0.0,-0.569919895373549,1.0,-0.6058525420957985,0.0
2018-12-13,-0.0,-1.0952287453367366,-0.0,-0.5700307611754696,1.0,-0.6072059689770273,0.0
2018-12-14,-0.0,-1.1218039655570586,-0.0,-0.5644485500313418,1.0,-0.6128798126092837,0.0
2018-12-17,-0.0,-1.1192769104354972,-0.0,-0.5505669679539852,1.0,-0.6169268693508627,0.0
2018-12-18,-0.0,-1.1061793716114703,-0.0,-0.5415768502188255,1.0,-0.6182964269384023,0.0
2018-12-19,-0.0,-1.1103968514266973,-0.0,-0.5475237782879633,1.0,-0.6218760249262053,0.0
2018-12-20,-0.0,-1.1057506627827054,-0.0,-0.5474421497070664,1.0,-0.6198409321506889,0.0
2018-12-21,-0.0,-1.1152625552102078,-0.0,-0.5588745296908229,1.0,-0.5975789301488631,0.0
2018-12-24,-0.0,-1.0864748623374931,-0.0,-0.5475546577172461,1.0,-0.6242546674920987,0.0
2018-12-26,-0.0,-1.0893209537058006,-0.0,-0.5314612920966647,1.0,-0.6142797062534373,0.0
2018-12-27,-0.0,-1.0545203154950822,-0.0,-0.4816956289476165,1.0,-0.6061967759167897,0.0
2018-12-28,-0.0,-1.0725931554120367,-0.0,-0.48646595118244845,1.0,-0.6068002659321874,0.0
2018-12-31,-0.0,-1.0763307984790875,-0.0,-0.4861216730038023,1.0,-0.6061153358681876,0.0
2019-01-02,-0.0,-1.0753988351481387,-0.0,-0.48312864016206636,1.0,-0.6067991896682705,0.0
2019-01-03,-0.0,-1.0803602686101652,-0.0,-0.47589191941695047,1.0,-0.6263327074249706,0.0
2019-01-04,-0.0,-1.0822390279403855,-0.0,-0.4560959402588362,1.0,-0.6259215897224948,0.0
2019-01-07,-0.0,-1.0616218573787346,-0.0,-0.44474905760304057,1.0,-0.6089909342970186,0.0
2019-01-08,-0.0,-1.0500217621090593,-0.0,-0.45218553752409374,1.0,-0.606696511844805,0.0
2019-01-09,-0.0,-1.0391779461070407,-0.0,-0.45203650813361473,1.0,-0.6132186762697132,0.0
2019-01-10,-0.0,-1.0402882614232907,-0.0,-0.4518684186003168,1.0,-0.6140775945081229,0.0
2019-01-11,-0.0,-0.9922096317280454,-0.0,-0.44990146569774603,1.0,-0.6371166399802932,0.0
2019-01-14,-0.0,-0.9926355036514344,-0.0,-0.4566295874033217,1.0,-0.6320833204942533,0.0
2019-01-15,-0.0,-0.9913070283600491,-0.0,-0.4575832305795314,1.0,-0.6337237977805179,0.0
2019-01-16,-0.0,-0.9939397668194542,-0.0,-0.44439659150336847,1.0,-0.6379241394161257,0.0
2019-01-17,-0.0,-0.989492119089317,-0.0,-0.44375825728945834,1.0,-0.6391986972685655,0.0
2019-01-18,-0.0,-0.9795268285139941,-0.0,-0.454399257770218,1.0,-0.6586980052574609,0.0
2019-01-22,-0.0,-1.1258913962893218,-0.0,-0.3069799030654771,1.0,-0.654215416911061,0.0
2019-01-23,-0.0,-1.1092082402581287,-0.0,-0.3225366095805411,1.0,-0.6707619756763465,0.0
2019-01-24,-0.0,-1.1102525910755292,-0.0,-0.3210140880034755,1.0,-0.6718177868801589,0.0
2019-01-25,-0.0,-1.1232479763142147,-0.0,-0.256669501401619,1.0,-0.7698195218747047,0.0
2019-01-28,-0.0,-1.1036624002027626,-0.0,-0.29289697123305036,1.0,-0.7716385755924472,0.0
2019-01-29,-0.0,-1.090038192234246,-0.0,-0.3086569064290261,1.0,-0.783991088478676,0.0
2019-01-30,-0.0,-1.089349376114082,-0.0,-0.30758212375859434,1.0,-0.7861599185128597,0.0
2019-01-31,-0.0,-1.1050686546242314,-0.0,-0.26770524706107235,1.0,-0.81302367071267,0.0
2019-02-01,-0.0,-1.1033209157194255,-0.0,-0.2607062119909574,1.0,-0.8199764383736109,0.0
2019-02-04,-0.0,-1.1015435642301312,-0.0,-0.2580686312029596,1.0,-0.8295700982268147,0.0
2019-02-05,-0.0,-1.0908394754474968,-0.0,-0.2519383555087585,1.0,-0.8479308254363294,0.0
2019-02-06,-0.0,-1.072451289900826,-0.0,-0.2605950444848369,1.0,-0.8557989731815429,0.0
2019-02-07,-0.0,-1.0728930837664614,-0.0,-0.2571984311724754,1.0,-0.8586142023532413,0.0
2019-02-08,-0.0,-1.068390804597701,-0.0,-0.26979565772669223,1.0,-0.8546934865900383,0.0
2019-02-11,-0.0,-1.0457585357268566,-0.0,-0.2684714089149147,1.0,-0.8856676586349237,0.0
2019-02-12,-0.0,-1.0391716166318832,-0.0,-0.28842510836410334,1.0,-0.8831915235190239,0.0
2019-02-13,-0.0,-1.052015145680914,-0.0,-0.2856821974072648,1.0,-0.871133359003979,0.0
2019-02-14,-0.0,-1.036340247628236,-0.0,-0.30471136838720053,1.0,-0.8748673420164014,0.0
2019-02-15,-0.0,-1.063313932923888,-0.0,-0.29007363580822537,1.0,-0.862149908357182,0.0
2019-02-19,-0.0,-1.0535714285714284,-0.0,-0.29807939362795477,1.0,-0.8600655190133606,0.0
2019-02-20,-0.0,-1.0575763470141997,-0.0,-0.30059002788043826,1.0,-0.8837450560850677,0.0
2019-02-21,-0.0,-1.0568270228215768,-0.0,-0.300538122406639,1.0,-0.8843685165975105,0.0
2019-02-22,-0.0,-1.057797093928386,-0.0,-0.30769979242345613,1.0,-0.8778866113129218,0.0
2019-02-25,-0.0,-1.0590729686531624,-0.0,-0.32031836122255924,1.0,-0.8825064422480999,0.0
2019-02-26,-0.0,-1.0589751117199986,-0.0,-0.32149264442052383,1.0,-0.8814626349610204,0.0
2019-02-27,-0.0,-1.0691819786830574,-0.0,-0.32109461845288695,1.0,-0.8791930948800103,0.0
2019-02-28,-0.0,-1.0659840355927765,-0.0,-0.31977885370321907,1.0,-0.885664747448312,0.0
2019-03-01,-0.0,-1.070872834259562,-0.0,-0.3162471395881007,1.0,-0.8819221967963388,0.0
2019-03-04,-0.0,-1.0782554598736125,-0.0,-0.31485544022789036,1.0,-0.8812088667692609,0.0
2019-03-05,-0.0,-1.0467836257309941,-0.0,-0.361357513634273,1.0,-0.8772258361258954,0.0
2019-03-06,-0.0,-1.0452007095460218,-0.0,-0.3654490506537021,1.0,-0.8742855265751264,0.0
2019-03-07,-0.0,-1.0625350810578797,-0.0,-0.3513718757222571,1.0,-0.88787268465018,0.0
2019-03-08,-0.0,-1.0676208949234165,-0.0,-0.36847033643234567,1.0,-0.9081666778141931,0.0
2019-03-11,-0.0,-1.0662936874389135,-0.0,-0.3756529945064205,1.0,-0.9283475447406558,0.0
2019-03-12,-0.0,-1.033845839853051,-0.0,-0.3960473501598748,1.0,-0.9717327709367983,0.0
2019-03-13,-0.0,-1.0488331448545285,-0.0,-0.40797093999520234,1.0,-0.9701175422363867,0.0
2019-03-14,-0.0,-1.0459505833905285,-0.0,-0.41455044612216885,1.0,-0.9712079615648592,0.0
2019-03-15,-0.0,-1.0344340272990487,-0.0,-0.4282021232593409,1.0,-0.9842134289259618,0.0
2019-03-18,-0.0,-1.049502193135139,-0.0,-0.442421499686695,1.0,-0.9892431943187355,0.0
2019-03-19,-0.0,-1.046344579894326,-0.0,-0.4095728148634182,1.0,-0.9974444866526228,0.0
2019-03-20,-0.0,-1.0496195034606246,-0.0,-0.4058744533590441,1.0,-0.9879136393374883,0.0
2019-03-21,-0.0,-1.0540174854288094,-0.0,-0.3904038301415487,1.0,-1.024909797391063,0.0
2019-03-22,-0.0,-1.0486227628635345,-0.0,-0.4369407158836689,1.0,-1.0099622483221478,0.0
2019-03-25,-0.0,-1.006902292671083,-0.0,-0.4540945510041275,1.0,-1.0074572508757933,0.0
2019-03-26,-0.0,-1.021732305438309,-0.0,-0.4517040499529075,1.0,-1.0148602923221826,0.0
2019-03-27,-0.0,-1.015416885159937,-0.0,-0.45733263415486797,1.0,-1.0231777661248032,0.0
2019-03-28,-0.0,-1.0151515151515151,-0.0,-0.45433550283434815,1.0,-1.029708167121562,0.0
2019-03-29,-0.0,-1.0178877726047537,-0.0,-0.4530402212342914,1.0,-1.0296145902614906,0.0
2019-04-01,-0.0,-1.0310683012259196,-0.0,-0.4521190893169878,1.0,-1.0194045534150615,0.0
2019-04-02,-0.0,-1.035499018783291,-0.0,-0.4627137650686851,1.0,-1.0061326044294925,0.0
2019-04-03,-0.0,-1.0365708274894812,-0.0,-0.45820476858345016,1.0,-1.0115357643758767,0.0
2019-04-04,-0.0,-1.0325149303251495,-0.0,-0.42307826633604584,1.0,-1.0368805224740685,0.0
2019-04-05,-0.0,-1.0103207422594431,-0.0,-0.4156791882406088,1.0,-1.0490322132258398,0.0
2019-04-08,-0.0,-1.009691874804599,-0.0,-0.4122346892694619,1.0,-1.0518984263730156,0.0
2019-04-09,-0.0,-1.0063335189309577,-0.0,-0.42479816258351893,1.0,-1.0487889755011135,0.0
2019-04-10,-0.0,-0.9906486824723632,-0.0,-0.43749565459222683,1.0,-1.0481818813877493,0.0
2019-04-11,-0.0,-0.979164492678006,-0.0,-0.45598107760269924,1.0,-1.043201502660962,0.0
2019-04-12,-0.0,-0.9796528816388996,-0.0,-0.4551146047094014,1.0,-1.0433724044381065,0.0
2019-04-15,-0.0,-0.9765912768081516,-0.0,-0.43956762711280933,1.0,-1.0263003889979,0.0
2019-04-16,-0.0,-0.9844902460880954,-0.0,-0.437719721513752,1.0,-1.0243675467015922,0.0
2019-04-17,-0.0,-0.9595078916534565,-0.0,-0.4535116134812875,1.0,-1.0331518367909573,0.0
2019-04-18,-0.0,-0.9574915534716955,-0.0,-0.4538716127697718,1.0,-1.0362338826449702,0.0
2019-04-22,-0.0,-0.9668353202107015,-0.0,-0.46108261713335186,1.0,-1.0375658441918492,0.0
2019-04-23,-0.0,-0.9630360978313587,-0.0,-0.45870574378161155,1.0,-1.0425413981847154,0.0
2019-04-24,-0.0,-0.9535648243271009,-0.0,-0.45520854735976984,1.0,-1.0156496130402028,0.0
2019-04-25,-0.0,-0.9726753389772179,-0.0,-0.46878656480143166,1.0,-0.9999311721384816,0.0
2019-04-26,-0.0,-0.9552079385315094,-0.0,-0.4961926747751783,1.0,-0.9941425765771975,0.0
2019-04-29,-0.0,-1.080220403532939,-0.0,-0.8898792642411474,1.0,-1.0814358641925288,0.0
2019-04-30,-0.0,-1.072246731695471,-0.0,-0.8860242036669769,1.0,-1.089165013963654,0.0
2019-05-01,-0.0,-1.0746135432304134,-0.0,-0.9076561041911795,1.0,-1.0749786992331725,0.0
2019-05-02,-0.0,-1.0793239025576589,-0.0,-0.8844392201370029,1.0,-1.0895788577682297,0.0
2019-05-03,-0.0,-1.0601728326231532,-0.0,-0.859384333558998,1.0,-1.0627613396519453,0.0
2019-05-06,-0.0,-1.0221531596143119,-0.0,-0.8843334130209579,1.0,-1.0779344967726514,0.0
2019-05-07,-0.0,-1.0302764719942634,-0.0,-0.8756672775077683,1.0,-1.0778025655326269,0.0
2019-05-08,-0.0,-1.0160529549328154,-0.0,-0.8696341511752348,1.0,-1.0780451068215149,0.0
2019-05-09,-0.0,-1.019593037119466,-0.0,-0.8716715682378189,1.0,-1.0829822748589142,0.0
2019-05-10,-0.0,-1.0181969883586952,-0.0,-0.8789383765743572,1.0,-1.0759664666852078,0.0
2019-05-13,-0.0,-1.0184383071726606,-0.0,-0.8744287701172263,1.0,-1.0809457579972184,0.0
2019-05-14,-0.0,-0.9867703058139989,-0.0,-0.8746515918816001,1.0,-1.0642641227966867,0.0
2019-05-15,-0.0,-0.991980501611762,-0.0,-0.8840710747700291,1.0,-1.0550357732526143,0.0
2019-05-16,-0.0,-0.9951994963405997,-0.0,-0.8798693633430393,1.0,-1.0597702053985993,0.0
2019-05-17,-0.0,-0.9905028373266079,-0.0,-0.8800835435056747,1.0,-1.0701056116015133,0.0
2019-05-20,-0.0,-0.9865417912797102,-0.0,-0.8780103887926963,1.0,-1.0705965685502912,0.0
2019-05-21,-0.0,-0.9888166962000393,-0.0,-0.8756448119708604,1.0,-1.0733215199842487,0.0
2019-05-22,-0.0,-0.9823284005037785,-0.0,-0.8809036523929472,1.0,-1.0725755667506298,0.0
2019-05-23,-0.0,-0.9809576267852225,-0.0,-0.8831097297084628,1.0,-1.0702679309123815,0.0
2019-05-24,-0.0,-0.9661881226955362,-0.0,-0.881501529771711,1.0,-1.0748019141758844,0.0
2019-05-28,-0.0,-0.9566936841693097,-0.0,-0.8789302635185403,1.0,-1.0799561455029563,0.0
2019-05-29,-0.0,-0.9685048589158177,-0.0,-0.8743316551535729,1.0,-1.0599071147016352,0.0
2019-05-30,-0.0,-0.9661036782774897,-0.0,-0.8713578031750986,1.0,-1.0631119085696454,0.0
2019-05-31,-0.0,-0.9672687551203526,-0.0,-0.8657979947723637,1.0,-1.0681933445168337,0.0
2019-06-03,-0.0,-0.9703539651085985,-0.0,-0.8651746512802581,1.0,-1.0499281190503944,0.0
2019-06-04,-0.0,-0.9711874951395908,-0.0,-0.8908546543277082,1.0,-1.0262462088809394,0.0
2019-06-05,-0.0,-0.9679762042724148,-0.0,-0.89091049561556,1.0,-1.0040947193572063,0.0
2019-06-06,-0.0,-0.9867217354382986,-0.0,-0.8556374724977804,1.0,-1.0176400200717952,0.0
2019-06-07,-0.0,-1.0064461342494306,-0.0,-0.8432083992743273,1.0,-1.0102674952715482,0.0
2019-06-10,-0.0,-1.009510554395732,-0.0,-0.8302791309054357,1.0,-1.0262893373540554,0.0
2019-06-11,-0.0,-1.0160257653952118,-0.0,-0.8350471460168407,1.0,-1.0292576927554227,0.0
2019-06-12,-0.0,-1.0245244275696408,-0.0,-0.8276703730967416,1.0,-1.0221223509356476,0.0
2019-06-13,-0.0,-1.0433147200248178,-0.0,-0.8244920117884288,1.0,-1.010004653327129,0.0
2019-06-14,-0.0,-1.037563963405179,-0.0,-0.8374554194448751,1.0,-1.0015506280043416,0.0
2019-06-17,-0.0,-1.032166802309809,-0.0,-0.8469945355191257,1.0,-0.9963570127504554,0.0
2019-06-18,-0.0,-1.0254470693199889,-0.0,-0.8504596764808564,1.0,-1.003219674929206,0.0
2019-06-19,-0.0,-1.0193700848409715,-0.0,-0.853290977414481,1.0,-1.00139464610855,0.0
2019-06-20,-0.0,-1.0226734479947197,-0.0,-0.8544861591023799,1.0,-1.0052801180261675,0.0
2019-06-21,-0.0,-1.0281476880071436,-0.0,-0.8473424700081531,1.0,-1.0069495671079705,0.0
2019-06-24,-0.0,-1.0241399416909622,-0.0,-0.8486686103012634,1.0,-1.0144995140913509,0.0
2019-06-25,-0.0,-0.996541271568475,-0.0,-0.8674024560858076,1.0,-1.0222679931602674,0.0
2019-06-26,-0.0,-0.9870477372319385,-0.0,-0.8307674409586226,1.0,-1.0601078062589677,0.0
2019-06-27,-0.0,-0.9805727554179565,-0.0,-0.8455108359133127,1.0,-1.0438854489164084,0.0
2019-06-28,-0.0,-0.9730388364536592,-0.0,-0.8509979885502088,1.0,-1.0441745319511062,0.0
2019-07-01,-0.0,-0.9632853605694831,-0.0,-0.8794877746827608,1.0,-1.0259981429897864,0.0
2019-07-02,-0.0,-0.9664785029384473,-0.0,-0.8755799566965667,1.0,-1.0243581812557996,0.0
2019-07-03,-0.0,-0.9684397574071928,-0.0,-0.8716730405222699,1.0,-1.022791362459922,0.0
2019-07-05,-0.0,-0.972612251195803,-0.0,-0.8624440672735688,1.0,-1.0223730905724424,0.0
2019-07-08,-0.0,-0.9784875637262477,-0.0,-0.8575621813687626,1.0,-1.0261470724548123,0.0
2019-07-09,-0.0,-0.9763639868903026,-0.0,-0.8548679390784653,1.0,-1.0245999614420667,0.0
2019-07-10,-0.0,-0.9846397283007218,-0.0,-0.8545405426266837,1.0,-1.0201844776349813,0.0
2019-07-11,-0.0,-0.9813964259523718,-0.0,-0.8644872438148906,1.0,-1.0138175923424293,0.0
2019-07-12,-0.0,-0.9770909793316591,-0.0,-0.8553988796600347,1.0,-1.0307900328375506,0.0
2019-07-15,-0.0,-0.920745567510229,-0.0,-0.831906349446886,1.0,-1.0358008789210487,0.0
2019-07-16,-0.0,-0.9264744876699874,-0.0,-0.8393120951551195,1.0,-1.0222356907458616,0.0
2019-07-17,-0.0,-0.9445682977517477,-0.0,-0.8267523143774796,1.0,-1.0072170791611563,0.0
2019-07-18,-0.0,-0.9433983580628155,-0.0,-0.823529411764706,1.0,-0.9989832040370565,0.0
2019-07-19,-0.0,-0.9436163806082504,-0.0,-0.8245257452574525,1.0,-0.9957467630231858,0.0
2019-07-22,-0.0,-0.9342120128036151,-0.0,-0.8258331764262851,1.0,-1.0057239691206927,0.0
2019-07-23,-0.0,-0.9419886385011851,-0.0,-0.820059440954065,1.0,-1.0000376208570032,0.0
2019-07-24,-0.0,-0.9432563017341473,-0.0,-0.8134012509831828,1.0,-0.9887636241057718,0.0
2019-07-25,-0.0,-0.9526689063083239,-0.0,-0.7966405375139977,1.0,-0.9834266517357223,0.0
2019-07-26,-0.0,-0.9458330224576587,-0.0,-0.8001566813399984,1.0,-0.9845556964858613,0.0
2019-07-29,-0.0,-0.9627856119448006,-0.0,-0.8293492195158736,1.0,-0.9783575899253449,0.0
2019-07-30,-0.0,-0.9584260761308334,-0.0,-0.831440751499604,1.0,-0.9827215452521977,0.0
2019-07-31,-0.0,-0.9733564797343195,-0.0,-0.8231564646388407,1.0,-0.9773945203411578,0.0
2019-08-01,-0.0,-0.9726730580508793,-0.0,-0.8237714199441383,1.0,-0.9779950177398656,0.0
2019-08-02,-0.0,-0.9598927451943049,-0.0,-0.8347369613656104,1.0,-0.9819479587597719,0.0
2019-08-05,-0.0,-0.9499299322046737,-0.0,-0.8478960724160134,1.0,-0.9896223913949174,0.0
2019-08-06,-0.0,-0.9479007277477141,-0.0,-0.802127262548983,1.0,-0.9820488897182309,0.0
2019-08-07,-0.0,-0.9585213920698272,-0.0,-0.7764929687791413,1.0,-0.9950389794472005,0.0
2019-08-08,-0.0,-0.9592316299888102,-0.0,-0.7765759045132413,1.0,-0.9941439761283103,0.0
2019-08-09,-0.0,-0.9361638954869359,-0.0,-0.7552330760095012,1.0,-1.0200044536817103,0.0
2019-08-12,-0.0,-0.9288364499851589,-0.0,-0.7832813891362422,1.0,-0.9981448501038884,0.0
2019-08-13,-0.0,-0.9195654600245545,-0.0,-0.7925890100078129,1.0,-1.0082220320696456,0.0
2019-08-14,-0.0,-0.9359412114014252,-0.0,-0.7736045130641329,1.0,-1.0018928147268409,0.0
2019-08-15,-0.0,-0.9661555312157721,-0.0,-0.7555677254472436,1.0,-0.9292077400511137,0.0
2019-08-16,-0.0,-0.9639909429552259,-0.0,-0.7579431743481119,1.0,-0.9300635453947849,0.0
2019-08-19,-0.0,-0.9542773935202038,-0.0,-0.7590098289042592,1.0,-0.9270476883873316,0.0
2019-08-20,-0.0,-0.9659779964416688,-0.0,-0.7550560981808939,1.0,-0.9099161250499256,0.0
2019-08-21,-0.0,-0.9655197471205901,-0.0,-0.757366566144679,1.0,-0.9104385423100682,0.0
2019-08-22,-0.0,-0.9670054446460978,-0.0,-0.758076225045372,1.0,-0.904682395644283,0.0
2019-08-23,-0.0,-0.9667380805403246,-0.0,-0.7603035694832783,1.0,-0.9041722647881186,0.0
2019-08-26,-0.0,-0.9552340608845492,-0.0,-0.7488153360137852,1.0,-0.8858414704192994,0.0
2019-08-27,-0.0,-0.9518637992831539,-0.0,-0.7416487455197132,1.0,-0.8907526881720429,0.0
2019-08-28,-0.0,-0.9403503743775302,-0.0,-0.7559560061620034,1.0,-0.8862178913051267,0.0
2019-08-29,-0.0,-0.9182349356561638,-0.0,-0.7829874180019357,1.0,-0.8833924794780801,0.0
2019-08-30,-0.0,-0.9083244015719901,-0.0,-0.7896034297963559,1.0,-0.8747409789210433,0.0
2019-09-03,-0.0,-0.9149301211709617,-0.0,-0.7946527504736032,1.0,-0.8647817850377094,0.0
2019-09-04,-0.0,-0.9260675361800965,-0.0,-0.7890298374128998,1.0,-0.8582454886546365,0.0
2019-09-05,-0.0,-0.9451141226818832,-0.0,-0.7925820256776035,1.0,-0.8286376604850214,0.0
2019-09-06,-0.0,-0.9520747038732649,-0.0,-0.8033936487173897,1.0,-0.877988518276288,0.0
2019-09-09,-0.0,-0.9653313911143481,-0.0,-0.8114348142753095,1.0,-0.8648943918426801,0.0
2019-09-10,-0.0,-0.9631220648731298,-0.0,-0.8132076158578762,1.0,-0.8641377552877789,0.0
2019-09-11,-0.0,-0.9551527064904809,-0.0,-0.8291288995668159,1.0,-0.8559207891958793,0.0
2019-09-12,-0.0,-0.949177823050058,-0.0,-0.8314537252619324,1.0,-0.8573195576251456,0.0
2019-09-13,-0.0,-0.9470673952641164,-0.0,-0.8459016393442622,1.0,-0.850054644808743,0.0
2019-09-16,-0.0,-0.9509278500856758,-0.0,-0.8431222428816216,1.0,-0.8517262751102848,0.0
2019-09-17,-0.0,-0.9470669779658545,-0.0,-0.8495914198161391,1.0,-0.8513424777469721,0.0
2019-09-18,-0.0,-0.9585811772433677,-0.0,-0.8398715469109221,1.0,-0.850782761011568,0.0
2019-09-19,-0.0,-0.9495498122698939,-0.0,-0.8522582291400868,1.0,-0.8434367367768745,0.0
