Date,BATRK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.1868095630667766,-0.7746633690574333,-0.0,-0.3994229183841715,-0.38711184391316295,0.0
2018-10-22,1.0,-0.18680292291632328,-0.7692159771441129,-0.0,-0.40179111037855064,-0.38929179715400253,0.0
2018-10-23,1.0,-0.19818674332467245,-0.7757200508596385,-0.0,-0.3997180606998728,-0.39048593067610154,0.0
2018-10-24,1.0,-0.19670909141105988,-0.7744126335551201,-0.0,-0.39921592446370896,-0.3904917037077939,0.0
2018-10-25,1.0,-0.17841943651349457,-0.7490707321014923,-0.0,-0.3961105424769703,-0.3699563648117223,0.0
2018-10-26,1.0,-0.16475453575240126,-0.7387139807897545,-0.0,-0.4011739594450373,-0.3634738527214514,0.0
2018-10-29,1.0,-0.14998008761449622,-0.7457586618876941,-0.0,-0.39320323908137533,-0.36604274525421476,0.0
2018-10-30,1.0,-0.1530961931833276,-0.7460882501394681,-0.0,-0.39343304199984064,-0.363918922508833,0.0
2018-10-31,1.0,-0.1566211009658521,-0.730880878239299,-0.0,-0.3915395577136222,-0.359898664696258,0.0
2018-11-01,1.0,-0.16551030136115671,-0.7266564270960224,-0.0,-0.39417933372173086,-0.3618187595995975,0.0
2018-11-02,1.0,-0.17219468466568236,-0.699245939675174,-0.0,-0.40613794558110106,-0.35899599240666524,0.0
2018-11-05,1.0,-0.1688900606380174,-0.70872660163459,-0.0,-0.40717110466649087,-0.35162140785657786,0.0
2018-11-06,1.0,-0.17821441794044537,-0.7187285132490613,-0.0,-0.40358068440260225,-0.34399957687628924,0.0
2018-11-07,1.0,-0.178042719678545,-0.7185946917627155,-0.0,-0.4031140953790842,-0.3437929575975468,0.0
2018-11-08,1.0,-0.1611118395175036,-0.719076963419431,-0.0,-0.3959617149600105,-0.3461124950832568,0.0
2018-11-09,1.0,-0.16107716915331569,-0.7188557044340143,-0.0,-0.3961244985184991,-0.34606812282035815,0.0
2018-11-12,1.0,-0.1607625850161498,-0.7221449016569944,-0.0,-0.3960767836979071,-0.3469971901998372,0.0
2018-11-13,1.0,-0.15005347872590197,-0.7219888868598857,-0.0,-0.39422951503926124,-0.3424464560561396,0.0
2018-11-14,1.0,-0.15092223004878558,-0.7214265216143592,-0.0,-0.39440661605489036,-0.3421251728366075,0.0
2018-11-15,1.0,-0.15036732141926745,-0.7219038191007139,-0.0,-0.39537852341999685,-0.33744073360079196,0.0
2018-11-16,1.0,-0.1480028067257465,-0.7153772187426908,-0.0,-0.394422931988877,-0.34101717820109667,0.0
2018-11-19,1.0,-0.1519652472491741,-0.715006633197201,-0.0,-0.3932055250630804,-0.34107639882423324,0.0
2018-11-20,1.0,-0.15016771979093532,-0.717086616220714,-0.0,-0.3930623813610005,-0.3399901188340224,0.0
2018-11-21,1.0,-0.15449691779938615,-0.7137551262541589,-0.0,-0.390111165561889,-0.3208841660003611,0.0
2018-11-23,1.0,-0.15349200156067108,-0.7332292885940954,-0.0,-0.3899336714787358,-0.3244635193133047,0.0
2018-11-26,1.0,-0.15314612584503381,-0.7347633905356215,-0.0,-0.38884555382215286,-0.3233489339573583,0.0
2018-11-27,1.0,-0.1445264930690504,-0.7405881590879647,-0.0,-0.3860344604223345,-0.3198341754113227,0.0
2018-11-28,1.0,-0.14623839892155338,-0.7347695338829263,-0.0,-0.38938144864416446,-0.32205630735728724,0.0
2018-11-29,1.0,-0.1369534991503167,-0.7284360677686801,-0.0,-0.38670889335187186,-0.3226736701168958,0.0
2018-11-30,1.0,-0.13720744612374158,-0.7290867427070727,-0.0,-0.3878833131646026,-0.3205540822369268,0.0
2018-12-03,1.0,-0.13404107294699683,-0.7315313458218454,-0.0,-0.38965188487206576,-0.32149759076502876,0.0
2018-12-04,1.0,-0.12790458564672014,-0.7352971416820892,-0.0,-0.38695249845774216,-0.32027555007197206,0.0
2018-12-06,1.0,-0.12583214007586607,-0.6893008767302234,-0.0,-0.3963875700253725,-0.3006003969151155,0.0
2018-12-07,1.0,-0.1343862565807703,-0.690546361369304,-0.0,-0.3984987027381042,-0.29554900627219827,0.0
2018-12-10,1.0,-0.11793476904649017,-0.6950814763057421,-0.0,-0.3987223317445662,-0.28370723429740724,0.0
2018-12-11,1.0,-0.12920238958182317,-0.6922788512010398,-0.0,-0.4037793386157422,-0.2743019971504987,0.0
2018-12-12,1.0,-0.13094374546636986,-0.6922634383051103,-0.0,-0.4050876710272894,-0.27299332149378425,0.0
2018-12-13,1.0,-0.1303434828258587,-0.6885405729713515,-0.0,-0.4095295235238238,-0.2714614269286536,0.0
2018-12-14,1.0,-0.13245546088303642,-0.6825916393893205,-0.0,-0.4122835511356538,-0.2713575372929212,0.0
2018-12-17,1.0,-0.1221527967937069,-0.682980259391103,-0.0,-0.40357471808020706,-0.28065022030818254,0.0
2018-12-18,1.0,-0.11862010812955705,-0.6805217995139129,-0.0,-0.4014929814989336,-0.2794008233718565,0.0
2018-12-19,1.0,-0.11615848363807776,-0.6814201007269209,-0.0,-0.40313096980673335,-0.28024908824769895,0.0
2018-12-20,1.0,-0.11592375584068827,-0.6751712032435907,-0.0,-0.40366881752330097,-0.27748522831219563,0.0
2018-12-21,1.0,-0.11218778509258574,-0.6808935572157704,-0.0,-0.4118894395542077,-0.2606948245678921,0.0
2018-12-24,1.0,-0.10633961893537616,-0.6753830288744844,-0.0,-0.4094234924376351,-0.2641671577293263,0.0
2018-12-26,1.0,-0.10602875024447486,-0.6771220418540974,-0.0,-0.40272345002933696,-0.2588744377078036,0.0
2018-12-27,1.0,-0.09431660527197053,-0.6602401569152753,-0.0,-0.376668420800842,-0.26075204516098166,0.0
2018-12-28,1.0,-0.09042425981728608,-0.6650165016501649,-0.0,-0.37707466398813794,-0.2590519921557373,0.0
2018-12-31,1.0,-0.08968041335757344,-0.6664194813893407,-0.0,-0.3770691799827767,-0.25892259113960386,0.0
2019-01-02,1.0,-0.0888835763805881,-0.6662443222567535,-0.0,-0.376428400669376,-0.2590724360506813,0.0
2019-01-03,1.0,-0.0914261135538138,-0.6650735996941312,-0.0,-0.3779631045689161,-0.25511374498183903,0.0
2019-01-04,1.0,-0.06829372725326482,-0.6750636313898999,-0.0,-0.37208306572468425,-0.26330312329027805,0.0
2019-01-07,1.0,-0.05181869316583857,-0.6585262960532483,-0.0,-0.3789959688759726,-0.25433580200618733,0.0
2019-01-08,1.0,-0.05447525447525447,-0.6456066456066455,-0.0,-0.3877383877383877,-0.2521820521820522,0.0
2019-01-09,1.0,-0.055271550511209085,-0.6502673295188068,-0.0,-0.3887299502860895,-0.25072694869149237,0.0
2019-01-10,1.0,-0.056488299019837734,-0.6471650330628899,-0.0,-0.39176007128452844,-0.2494489518360456,0.0
2019-01-11,1.0,-0.056717118385545,-0.6443036489499002,-0.0,-0.3929836911885487,-0.2525636512964919,0.0
2019-01-14,1.0,-0.06123071866269105,-0.642852111849365,-0.0,-0.39386753691921206,-0.2498532622731435,0.0
2019-01-15,1.0,-0.05964326839470777,-0.6391793763071933,-0.0,-0.3949192771367471,-0.25624515310318896,0.0
2019-01-16,1.0,-0.05861543867869275,-0.6337823591425559,-0.0,-0.3929717699426028,-0.25735035726836125,0.0
2019-01-17,1.0,-0.06258194418430418,-0.6279968158831243,-0.0,-0.39265311856152835,-0.2580539426858962,0.0
2019-01-18,1.0,-0.060879820733577075,-0.6210638046939497,-0.0,-0.3960608562330464,-0.28076424106616343,0.0
2019-01-22,1.0,-0.0,-0.7239997187258279,-0.0,-0.442561470126339,-0.17739024447413448,0.0
2019-01-23,1.0,-0.0,-0.7101687357724531,-0.0,-0.44866349064795474,-0.18797962967308912,0.0
2019-01-24,1.0,-0.0,-0.7087780337580516,-0.0,-0.452254454840378,-0.1898067610136819,0.0
2019-01-25,1.0,-0.0,-0.728099546436798,-0.0,-0.4990382560376149,-0.14753864785922918,0.0
2019-01-28,1.0,-0.0,-0.7172197394694304,-0.0,-0.5144052486450509,-0.1454549776552249,0.0
2019-01-29,1.0,-0.0,-0.7028133479316417,-0.0,-0.5180892083591184,-0.15925643833008044,0.0
2019-01-30,1.0,-0.0,-0.7025373702751595,-0.0,-0.5177806341045416,-0.1599542987717795,0.0
2019-01-31,1.0,-0.0,-0.7135744234800838,-0.0,-0.4924718886983037,-0.17626739089003238,0.0
2019-02-01,1.0,-0.0,-0.7128177006342091,-0.0,-0.49637594773735155,-0.17502741881646083,0.0
2019-02-04,1.0,-0.0,-0.7140268472377864,-0.0,-0.4950048878186023,-0.17527002217400636,0.0
2019-02-05,1.0,-0.0,-0.7190903879227976,-0.0,-0.4961781005159564,-0.1733948022167017,0.0
2019-02-06,1.0,-0.0,-0.7029487148777157,-0.0,-0.513785421706949,-0.1786475674898795,0.0
2019-02-07,1.0,-0.0,-0.6967311476983632,-0.0,-0.5066721067537081,-0.19663514616233863,0.0
2019-02-08,1.0,-0.0,-0.6978120731385847,-0.0,-0.5052361666946248,-0.19334275923218866,0.0
2019-02-11,1.0,-0.0,-0.7063429351339702,-0.0,-0.5135646385556594,-0.17455642554414197,0.0
2019-02-12,1.0,-0.0,-0.7074684818560951,-0.0,-0.5122237668376397,-0.1771487464646949,0.0
2019-02-13,1.0,-0.0,-0.6990020720699263,-0.0,-0.509205230190297,-0.17348226832114702,0.0
2019-02-14,1.0,-0.0,-0.659997141632128,-0.0,-0.5366823876899623,-0.18529369729884235,0.0
2019-02-15,1.0,-0.0,-0.6552898585242699,-0.0,-0.5391320916495975,-0.1873005287476778,0.0
2019-02-19,1.0,-0.0,-0.6362860799090004,-0.0,-0.5529882932840419,-0.18050618512725722,0.0
2019-02-20,1.0,-0.0,-0.6325075786282682,-0.0,-0.5573133762788935,-0.17850037893141343,0.0
2019-02-21,1.0,-0.0,-0.6287033747779751,-0.0,-0.5591237418590882,-0.18043812907045587,0.0
2019-02-22,1.0,-0.0,-0.608976018450966,-0.0,-0.5795344896566331,-0.16492904379751006,0.0
2019-02-25,1.0,-0.0,-0.6100796380943405,-0.0,-0.5813580886857358,-0.16471891051317092,0.0
2019-02-26,1.0,-0.0,-0.6107955215085445,-0.0,-0.5847967000589275,-0.16148497348261637,0.0
2019-02-27,1.0,-0.0,-0.6240068104426788,-0.0,-0.5751986379114643,-0.165531592886871,0.0
2019-02-28,1.0,-0.0,-0.6213684110911327,-0.0,-0.5731049493706823,-0.1714062647865998,0.0
2019-03-01,1.0,-0.0,-0.6192403857602096,-0.0,-0.5692582450291701,-0.19273723062269318,0.0
2019-03-04,1.0,-0.0,-0.6192335158295644,-0.0,-0.5763865746250892,-0.18476553201618662,0.0
2019-03-05,1.0,-0.0,-0.6133435143647991,-0.0,-0.5841844039324234,-0.18862746969552352,0.0
2019-03-06,1.0,-0.0,-0.6122351593815614,-0.0,-0.5822914678373735,-0.1914248902462302,0.0
2019-03-07,1.0,-0.0,-0.5941207299061414,-0.0,-0.6033874886845491,-0.18469198151412647,0.0
2019-03-08,1.0,-0.0,-0.5889717698414602,-0.0,-0.635406423140575,-0.1741299498716811,0.0
2019-03-11,1.0,-0.0,-0.5879789886470916,-0.0,-0.6314782987582,-0.2012054900631793,0.0
2019-03-12,1.0,-0.0,-0.5667308113901542,-0.0,-0.644532677270845,-0.22463644557036025,0.0
2019-03-13,1.0,-0.0,-0.5694039897197405,-0.0,-0.6496144902704688,-0.22866234243054706,0.0
2019-03-14,1.0,-0.0,-0.5763116250760804,-0.0,-0.6317954960438223,-0.22648813146682897,0.0
2019-03-15,1.0,-0.0,-0.5705320733523795,-0.0,-0.6329450833882744,-0.23834639708934632,0.0
2019-03-18,1.0,-0.0,-0.5778764335923049,-0.0,-0.6360340362560118,-0.2524848933284006,0.0
2019-03-19,1.0,-0.0,-0.5776535760213671,-0.0,-0.6326540706301316,-0.26273617568503316,0.0
2019-03-20,1.0,-0.0,-0.5763623741756335,-0.0,-0.632344919918679,-0.27059056875092974,0.0
2019-03-21,1.0,-0.0,-0.5748045135108384,-0.0,-0.634712461645056,-0.26499554587746216,0.0
2019-03-22,1.0,-0.0,-0.5719213778726361,-0.0,-0.6501712413758872,-0.25966645158088053,0.0
2019-03-25,1.0,-0.0,-0.5281740283336198,-0.0,-0.6707751233764639,-0.2563038621129907,0.0
2019-03-26,1.0,-0.0,-0.5383211678832117,-0.0,-0.6639130005918328,-0.2637354507792464,0.0
2019-03-27,1.0,-0.0,-0.5313270235630484,-0.0,-0.6716454697821157,-0.26178152420388445,0.0
2019-03-28,1.0,-0.0,-0.5296498284924611,-0.0,-0.6717913283814131,-0.26629321619820845,0.0
2019-03-29,1.0,-0.0,-0.528266502159161,-0.0,-0.6713386798272671,-0.2680320789636027,0.0
2019-04-01,1.0,-0.0,-0.5364435064297635,-0.0,-0.6718611956415039,-0.24582801609894964,0.0
2019-04-02,1.0,-0.0,-0.5514533176746917,-0.002397729496966138,-0.6926746917204931,-0.20013701311411233,0.0
2019-04-03,1.0,-0.0,-0.5530690693631711,-0.005239575937125088,-0.6805572558333128,-0.20955855348529734,0.0
2019-04-04,1.0,-0.0,-0.5531210940372031,-0.002279244173222557,-0.6811018797637428,-0.2143224762885082,0.0
2019-04-05,1.0,-0.0,-0.5478510591296237,-0.013205370511278566,-0.6840774649615866,-0.20937139490930512,0.0
2019-04-08,1.0,-0.0,-0.5547405730038397,-0.010362311706212466,-0.6863985428768338,-0.20985527222605102,0.0
2019-04-09,1.0,-0.0,-0.550775375360568,-0.014940460047829195,-0.694164345060526,-0.2055422696679076,0.0
2019-04-10,1.0,-0.0,-0.5431110892259208,-0.022454205239314552,-0.6959080165452038,-0.20063521764821746,0.0
2019-04-11,1.0,-0.0,-0.539158623738304,-0.04734890346030109,-0.6936810825413198,-0.17566737886490336,0.0
2019-04-12,1.0,-0.0,-0.5375027602620409,-0.04939028878474863,-0.6934759673184975,-0.17319724219152538,0.0
2019-04-15,1.0,-0.0,-0.5383175267890135,-0.042172681364700086,-0.7079196945436631,-0.1749230200763641,0.0
2019-04-16,1.0,-0.0,-0.5397439054420093,-0.04590002462447673,-0.7037921694163999,-0.17301157350406304,0.0
2019-04-17,1.0,-0.0,-0.4871657754010695,-0.07856101118133205,-0.6980797277588722,-0.1668935342732134,0.0
2019-04-18,1.0,-0.0,-0.48326685475240777,-0.07522618931802703,-0.697806206829458,-0.1758682751240393,0.0
2019-04-22,1.0,-0.0,-0.4826021180030257,-0.0697135327704846,-0.7057244643990044,-0.1820799375335513,0.0
2019-04-23,1.0,-0.0,-0.4674688273252147,-0.06222405511620009,-0.6971520062102762,-0.19904419969918977,0.0
2019-04-24,1.0,-0.0,-0.45751095827379945,-0.06943065410602281,-0.6880827258857433,-0.20669362846002953,0.0
2019-04-25,1.0,-0.0,-0.45519765384522165,-0.07309920259822099,-0.6898131316803605,-0.20560362587556655,0.0
2019-04-26,1.0,-0.0,-0.45489452707300476,-0.06547098279381744,-0.6928890833090308,-0.2169728783902012,0.0
2019-04-29,1.0,-0.0,-0.45525178458699556,-0.0672315835478075,-0.690453066576021,-0.2150730830864857,0.0
2019-04-30,1.0,-0.0,-0.4679066637829524,-0.07526494124432269,-0.6773364092951721,-0.18261120322975993,0.0
2019-05-01,1.0,-0.0,-0.4614404232295299,-0.08002885655885535,-0.6780569917037393,-0.1851869664542503,0.0
2019-05-02,1.0,-0.0,-0.461597634558523,-0.0788480492319527,-0.6767470371883939,-0.186687179980288,0.0
2019-05-03,1.0,-0.0,-0.4551066487317448,-0.08207628747117601,-0.6780841660261336,-0.18670734050730206,0.0
2019-05-06,1.0,-0.0,-0.43015595429173753,-0.08961981649617899,-0.6743885202309369,-0.20144694918908557,0.0
2019-05-07,1.0,-0.0,-0.4349964191931248,-0.08928145142038674,-0.6696586297445691,-0.19326808307471952,0.0
2019-05-08,1.0,-0.0,-0.4222264446714011,-0.1053131605823813,-0.6367479752036672,-0.21084008265444268,0.0
2019-05-09,1.0,-0.0,-0.42341315089319653,-0.10632839224629419,-0.6369013683010263,-0.2088559483086279,0.0
2019-05-10,1.0,-0.0,-0.42237529691211406,-0.10598574821852733,-0.6387885985748218,-0.20814726840855108,0.0
2019-05-13,1.0,-0.0,-0.42520749347877634,-0.10253734882617975,-0.6376096751244961,-0.20599952572919136,0.0
2019-05-14,1.0,-0.0,-0.3728078401950671,-0.1487620744630967,-0.6124683484947951,-0.2105176779517959,0.0
2019-05-15,1.0,-0.0,-0.3764156916078505,-0.15665814711468565,-0.6178629211902361,-0.19389406054353178,0.0
2019-05-16,1.0,-0.0,-0.3759581799854661,-0.15541855177102135,-0.6190252936074451,-0.19376919290184955,0.0
2019-05-17,1.0,-0.0,-0.37009187677702843,-0.16345137110228633,-0.6186996263834387,-0.19754681955964942,0.0
2019-05-20,1.0,-0.0,-0.3564235581324382,-0.1774840966174503,-0.6133893570573461,-0.200065726156663,0.0
2019-05-21,1.0,-0.0,-0.35914386853271446,-0.1831117987669081,-0.6034648475045127,-0.19856061138851772,0.0
2019-05-22,1.0,-0.0,-0.35241435753536776,-0.19057640593943648,-0.6028761837951596,-0.19247047819478547,0.0
2019-05-23,1.0,-0.0,-0.36637460199409677,-0.2077067887605457,-0.5747786273735097,-0.17528528598321985,0.0
2019-05-24,1.0,-0.0,-0.3791792072046849,-0.1969622733953944,-0.5879470847623715,-0.16903478686918177,0.0
2019-05-28,1.0,-0.0,-0.3835836909871245,-0.19751819369285317,-0.5860001866019781,-0.16542265348012689,0.0
2019-05-29,1.0,-0.0,-0.39110883291782195,-0.19953866585894356,-0.5915794869405159,-0.14772012395442577,0.0
2019-05-30,1.0,-0.0,-0.39027855412707285,-0.1985280417365381,-0.591368548537358,-0.14887274082355134,0.0
2019-05-31,1.0,-0.0,-0.3965537342318185,-0.19129339893207734,-0.5903420616970179,-0.1535197145988295,0.0
2019-06-03,1.0,-0.0,-0.39967483451399377,-0.20039484380443617,-0.5874811287887586,-0.135059807223319,0.0
2019-06-04,1.0,-0.0,-0.4012769909449733,-0.20253076387276525,-0.5889250058045042,-0.12906895751102856,0.0
2019-06-05,1.0,-0.0,-0.3934143310782825,-0.21752036448985226,-0.591835795480694,-0.09832481936582446,0.0
2019-06-06,1.0,-0.0,-0.3997148179664682,-0.23230836457303192,-0.5856121064372946,-0.08221982015133046,0.0
2019-06-07,1.0,-0.0,-0.4168259597890422,-0.22703300246424543,-0.5780613067409779,-0.0811358559222496,0.0
2019-06-10,1.0,-0.0,-0.4183344835518749,-0.22666206579250062,-0.5722337244076375,-0.08320680929376582,0.0
2019-06-11,1.0,-0.0,-0.4183699334055349,-0.23665230315459593,-0.5747171463465216,-0.07454432334032306,0.0
2019-06-12,1.0,-0.0,-0.4159646457671592,-0.23820374718040785,-0.5752658472586659,-0.07225060995258482,0.0
2019-06-13,1.0,-0.0,-0.42333563695001153,-0.24556553789449437,-0.5699608385164708,-0.06475466482377333,0.0
2019-06-14,1.0,-0.0,-0.42676622630672023,-0.2354738655944859,-0.5630557151062607,-0.0722343480758185,0.0
2019-06-17,1.0,-0.0,-0.4266418579009028,-0.2352238531688604,-0.5607470195024464,-0.0744952105299428,0.0
2019-06-18,1.0,-0.0,-0.43365658608327967,-0.2341667432668444,-0.5595872782424856,-0.07057174372644545,0.0
2019-06-19,1.0,-0.0,-0.42710316823051686,-0.24235472252173712,-0.5574800981899103,-0.06721879373236367,0.0
2019-06-20,1.0,-0.0,-0.4224224682096789,-0.2422468209678895,-0.5562620071356692,-0.0661421644863233,0.0
2019-06-21,1.0,-0.0,-0.4297441510466548,-0.24191635882701693,-0.5440552743193323,-0.0645779176357915,0.0
2019-06-24,1.0,-0.0,-0.4249988580824921,-0.24471292193851912,-0.5401726579271914,-0.07395057781025897,0.0
2019-06-25,1.0,-0.0,-0.4153751340987423,-0.24518956426468239,-0.5449316381730616,-0.07703544771860948,0.0
2019-06-26,1.0,-0.0,-0.4170908177938055,-0.24024832812179034,-0.5293406066692533,-0.09577066167575833,0.0
2019-06-27,1.0,-0.0,-0.41672569404775506,-0.2473666171598309,-0.5319547583685593,-0.08886096195590083,0.0
2019-06-28,1.0,-0.0,-0.4434818387546574,-0.24586828811118475,-0.5098635334994399,-0.0866345120808284,0.0
2019-07-01,1.0,-0.0,-0.4468377635197067,-0.24385884509624198,-0.5060953253895508,-0.09468377635197067,0.0
2019-07-02,1.0,-0.0,-0.45102437907748655,-0.24296669337301133,-0.502346343138377,-0.09277784136431268,0.0
2019-07-03,1.0,-0.0,-0.4685794229622494,-0.22870510527040044,-0.49220219255997427,-0.10398605568551901,0.0
2019-07-05,1.0,-0.0,-0.4741452452475407,-0.2269027035703639,-0.4899218051319682,-0.10211194936824967,0.0
2019-07-08,1.0,-0.0,-0.4803406247848142,-0.22012073358275758,-0.48899396332086215,-0.10585993986274014,0.0
2019-07-09,1.0,-0.0,-0.4772233280710183,-0.22104010799185483,-0.48248564303200864,-0.10721394742260965,0.0
2019-07-10,1.0,-0.0,-0.47668512332402874,-0.22077060357845607,-0.48336612822038166,-0.10719352034045669,0.0
2019-07-11,1.0,-0.0,-0.4754057085307514,-0.22353452814209526,-0.4841722172629266,-0.10577033120465106,0.0
2019-07-12,1.0,-0.0,-0.47879814183390923,-0.2249479393121124,-0.4898967939769789,-0.09473901004599648,0.0
2019-07-15,1.0,-0.0,-0.49660501588898287,-0.23908918406072108,-0.4779954733545186,-0.07251777508516037,0.0
2019-07-16,1.0,-0.0,-0.49314755073558014,-0.25179033106824994,-0.4763767817512069,-0.06664836296245452,0.0
2019-07-17,1.0,-0.0,-0.49053627760252366,-0.25270881909203124,-0.47485484387143967,-0.06784620308142458,0.0
2019-07-18,1.0,-0.0,-0.4926242942997633,-0.2599708614095793,-0.4609133126934985,-0.06296667273720634,0.0
2019-07-19,1.0,-0.0,-0.4936475409836066,-0.26197632058287795,-0.4591074681238616,-0.062135701275045536,0.0
2019-07-22,1.0,-0.0,-0.4823352200109549,-0.2526017893007121,-0.4605623516523645,-0.08674913273689977,0.0
2019-07-23,1.0,-0.0,-0.48601031539549955,-0.2521794696243553,-0.45880688301611205,-0.08519329955725957,0.0
2019-07-24,1.0,-0.0,-0.48615321496136576,-0.2570145647664851,-0.4549950994917147,-0.08114329997948624,0.0
2019-07-25,1.0,-0.0,-0.4901397152216057,-0.2501726942531809,-0.4358580118991911,-0.052142522895915505,0.0
2019-07-26,1.0,-0.0,-0.4911164972982589,-0.2526517088790554,-0.43225634297658494,-0.04763069533699495,0.0
2019-07-29,1.0,-0.0,-0.4777221666110555,-0.25167389611834057,-0.43410076743410075,-0.060972083194305415,0.0
2019-07-30,1.0,-0.0,-0.47026990913949757,-0.2530286834135044,-0.43510600391947263,-0.06856850169249956,0.0
2019-07-31,1.0,-0.0,-0.4651636170542293,-0.253600902714782,-0.42998429099276503,-0.06378741951899462,0.0
2019-08-01,1.0,-0.0,-0.4749193441463738,-0.25639722455473546,-0.4215538957882176,-0.05690104742122243,0.0
2019-08-02,1.0,-0.0,-0.4719510579089182,-0.2620698794116348,-0.41819426653120717,-0.05636291355625248,0.0
2019-08-05,1.0,-0.0,-0.4720825557141289,-0.25186079701394226,-0.4066966736194972,-0.06496871226259743,0.0
2019-08-06,1.0,-0.0,-0.46949935982292046,-0.25500748681669233,-0.3734293960634535,-0.07215555217985721,0.0
2019-08-07,1.0,-0.0,-0.4721861190538082,-0.25116974265661557,-0.3698119746988996,-0.07304393033532623,0.0
2019-08-08,1.0,-0.0,-0.4671572340655773,-0.24583919489232767,-0.37255708256682174,-0.0786927821664322,0.0
2019-08-09,1.0,-0.0,-0.4586088792193525,-0.2451155677142796,-0.36178187536350515,-0.08859832410658511,0.0
2019-08-12,1.0,-0.0,-0.4569824229254964,-0.25068307480475893,-0.3649448161614423,-0.07880639401045589,0.0
2019-08-13,1.0,-0.0,-0.4450761246419881,-0.25184658785020564,-0.3683915842970045,-0.08814092210952473,0.0
2019-08-14,1.0,-0.0,-0.4510229053517378,-0.2524526114677028,-0.3588862889895455,-0.08434407401841873,0.0
2019-08-15,1.0,-0.0,-0.4566880473927589,-0.2581882498348499,-0.348221706054084,-0.06787137468834573,0.0
2019-08-16,1.0,-0.0,-0.4491458551046088,-0.2619804218473416,-0.3545181172556463,-0.06705197381048861,0.0
2019-08-19,1.0,-0.0,-0.449447766593603,-0.2642420889106425,-0.35230150454342324,-0.062075716626588076,0.0
2019-08-20,1.0,-0.0,-0.4520254051872464,-0.26632963018034284,-0.34917263207086263,-0.0566518682159016,0.0
2019-08-21,1.0,-0.0,-0.45542672495723246,-0.22938182432575133,-0.3642315571606581,-0.06293691524636212,0.0
2019-08-22,1.0,-0.0,-0.45633547188924534,-0.22786172547695424,-0.36579858179976366,-0.0604212392368732,0.0
2019-08-23,1.0,-0.0,-0.4597018081844137,-0.2291635825314582,-0.370476895421381,-0.05549328539706038,0.0
2019-08-26,1.0,-0.0,-0.4577475148687557,-0.23245696992623416,-0.36492024462518124,-0.04648719080343821,0.0
2019-08-27,1.0,-0.0,-0.4575950564348319,-0.23641675599554404,-0.36498728377157025,-0.04287786115139668,0.0
2019-08-28,1.0,-0.0,-0.4756823613265691,-0.22357553142425893,-0.35684038405098323,-0.04024988470085111,0.0
2019-08-29,1.0,-0.0,-0.47916710264727425,-0.22433818143768966,-0.35439991629172335,-0.034822643088835405,0.0
2019-08-30,1.0,-0.0,-0.4829265234472958,-0.22552871353339463,-0.3476134748808827,-0.03372899774304105,0.0
2019-09-03,1.0,-0.0,-0.4816043740478725,-0.21911976460276716,-0.3576243243807258,-0.02850643794736952,0.0
