Date,BWA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-13,1.0,-0.0,-0.6074943711804439,-0.0,-0.6491798005789643,-0.9597941460276616,0.0
2018-12-14,1.0,-0.0,-0.6120570343429141,-0.0,-0.647043676977051,-0.9595094789017992,0.0
2018-12-17,1.0,-0.0,-0.6087738454621363,-0.0,-0.6244781296165458,-0.9782580769477809,0.0
2018-12-18,1.0,-0.0,-0.5969977642925584,-0.0,-0.6167039284573619,-0.9801660811242415,0.0
2018-12-19,1.0,-0.0,-0.5979602276360381,-0.0,-0.6177185242023147,-0.9814566148730737,0.0
2018-12-20,1.0,-0.0,-0.5869579061325861,-0.0,-0.6211870343246514,-0.9759281665923708,0.0
2018-12-21,1.0,-0.0,-0.5898599955554145,-0.0,-0.6270992729927934,-0.9577446903076289,0.0
2018-12-24,1.0,-0.0,-0.5648563309125355,-0.0,-0.6157246605620461,-0.9769813703820651,0.0
2018-12-26,1.0,-0.0,-0.5719793135872121,-0.0,-0.5946089954552578,-0.967748001880583,0.0
2018-12-27,1.0,-0.0,-0.5415498964298769,-0.0,-0.5364932374801998,-0.9681369562568538,0.0
2018-12-28,1.0,-0.0,-0.5418887230867618,-0.0,-0.5359502999665012,-0.9675061668240095,0.0
2018-12-31,1.0,-0.0,-0.5403569688109162,-0.0,-0.5370979532163742,-0.9683845029239766,0.0
2019-01-02,1.0,-0.0,-0.5394893021274006,-0.0,-0.5352284140365827,-0.9687737772772925,0.0
2019-01-03,1.0,-0.0,-0.5394540640881288,-0.0,-0.5363805118529563,-0.9672864489820759,0.0
2019-01-04,1.0,-0.0,-0.5387019449585825,-0.0,-0.5268683435992354,-0.9686561276815245,0.0
2019-01-07,1.0,-0.0,-0.5197914481766698,-0.0,-0.5195517334372096,-0.9570910616366524,0.0
2019-01-08,1.0,-0.0,-0.5215553423671904,-0.0,-0.5188871567334212,-0.9574889075428707,0.0
2019-01-09,1.0,-0.0,-0.5301085289961819,-0.0,-0.5213300063133212,-0.9549349126657246,0.0
2019-01-10,1.0,-0.0,-0.537871466537811,-0.0,-0.5215631795119593,-0.9605883063541918,0.0
2019-01-11,1.0,-0.0,-0.5370493588192596,-0.0,-0.5233184127752238,-0.9640696830389548,0.0
2019-01-14,1.0,-0.0,-0.540076855578081,-0.0,-0.5290023903900269,-0.9567611728040182,0.0
2019-01-15,1.0,-0.0,-0.5316731800418067,-0.0,-0.5277954497258324,-0.9700081795873852,0.0
2019-01-16,1.0,-0.0,-0.529831996367489,-0.0,-0.5219615559255336,-0.9752686544573939,0.0
2019-01-17,1.0,-0.0,-0.5272221045304604,-0.0,-0.5227128287383107,-0.9764246587779559,0.0
2019-01-18,1.0,-0.0,-0.528550601385008,-0.0,-0.529704774632487,-0.9790426436641965,0.0
2019-01-22,1.0,-0.0,-0.4618676448112487,-0.0,-0.4154057771664374,-1.1794283967598962,0.0
2019-01-23,1.0,-0.0,-0.45140606393697896,-0.0,-0.4139110256175384,-1.1879942597172604,0.0
2019-01-24,1.0,-0.0,-0.4497265589196786,-0.0,-0.4202438055665883,-1.1852372368702453,0.0
2019-01-25,1.0,-0.0,-0.3970719404545874,-0.0,-0.3103989173561345,-1.368221941992434,0.0
2019-01-28,1.0,-0.0,-0.3933370315581854,-0.0,-0.32116000986193294,-1.3673261834319528,0.0
2019-01-29,1.0,-0.0,-0.3809420849420849,-0.0,-0.325992277992278,-1.3818687258687259,0.0
2019-01-30,1.0,-0.0,-0.37870698966208916,-0.0,-0.32121586174973,-1.38598981638636,0.0
2019-01-31,1.0,-0.0,-0.3833765272121436,-0.0,-0.29137356534616804,-1.410496112550907,0.0
2019-02-01,1.0,-0.0,-0.38048705302096175,-0.0,-0.3047163995067817,-1.397410604192355,0.0
2019-02-04,1.0,-0.0,-0.38380694076311406,-0.0,-0.30250261973740983,-1.3957344510879615,0.0
2019-02-05,1.0,-0.0,-0.3746840125778408,-0.0,-0.29530180652321353,-1.412818299525248,0.0
2019-02-06,1.0,-0.0,-0.3703555240356449,-0.0,-0.2962597514723567,-1.4168850790909933,0.0
2019-02-07,1.0,-0.0,-0.37021276595744684,-0.0,-0.2939253777366636,-1.4194264569842738,0.0
2019-02-08,1.0,-0.0,-0.354863813229572,-0.0,-0.29827237354085606,-1.4597042801556421,0.0
2019-02-11,1.0,-0.0,-0.33086743452882605,-0.0,-0.2939101663701345,-1.4966132908824172,0.0
2019-02-12,1.0,-0.0,-0.33794694348327564,-0.0,-0.29206022631628165,-1.4872969855668816,0.0
2019-02-13,1.0,-0.0,-0.3450270456179846,-0.0,-0.2972516649470031,-1.4843823281118094,0.0
2019-02-14,1.0,-0.0,-0.33552569764164236,-0.0,-0.3159196968273356,-1.4805036174011086,0.0
2019-02-15,1.0,-0.0,-0.3674051327045404,-0.0,-0.29943910005326985,-1.4666750227180143,0.0
2019-02-19,1.0,-0.0,-0.3675589167477327,-0.0,-0.3024131546741143,-1.4681017980983462,0.0
2019-02-20,1.0,-0.0,-0.3734814954327149,-0.0,-0.30206861914178984,-1.463477414696927,0.0
2019-02-21,1.0,-0.0,-0.37121782799748904,-0.0,-0.30257376020087884,-1.4649403640929064,0.0
2019-02-22,1.0,-0.0,-0.38041159493035515,-0.0,-0.2846969506839001,-1.4720479357510352,0.0
2019-02-25,1.0,-0.0,-0.38395073365381593,-0.0,-0.28620353787664565,-1.4718320922487198,0.0
2019-02-26,1.0,-0.0,-0.3875411893927507,-0.0,-0.2800878707045348,-1.470610387572572,0.0
2019-02-27,1.0,-0.0,-0.3885662261011522,-0.0,-0.2869431450726776,-1.463912347345619,0.0
2019-02-28,1.0,-0.0,-0.38764291996481975,-0.0,-0.2871906018344013,-1.466264606106295,0.0
2019-03-01,1.0,-0.0,-0.39056265904307125,-0.0,-0.28214633533347994,-1.4688825358926831,0.0
2019-03-04,1.0,-0.0,-0.3865398499544841,-0.0,-0.2846784066296261,-1.4678092726873215,0.0
2019-03-05,1.0,-0.0,-0.37942849957561847,-0.0,-0.30272547232089525,-1.4613812832039232,0.0
2019-03-06,1.0,-0.0,-0.37562829856747926,-0.0,-0.30406509173159085,-1.4617994470972606,0.0
2019-03-07,1.0,-0.0,-0.3490149403326338,-0.0,-0.3144047358035518,-1.4687255301155762,0.0
2019-03-08,1.0,-0.0,-0.33585762968572513,-0.0,-0.31818755521898273,-1.5013252555850058,0.0
2019-03-11,1.0,-0.0,-0.3344677332145924,-0.0,-0.3289653636970834,-1.5171273178334022,0.0
2019-03-12,1.0,-0.0,-0.309728,-0.0,-0.34118400000000004,-1.549088,0.0
2019-03-13,1.0,-0.0,-0.31866225463424036,-0.0,-0.3547081312044206,-1.5392745847656375,0.0
2019-03-14,1.0,-0.0,-0.3246115320405805,-0.0,-0.34801592397585723,-1.5378836522409145,0.0
2019-03-15,1.0,-0.0,-0.3318754823771546,-0.0,-0.34409570362747616,-1.5399086699253923,0.0
2019-03-18,1.0,-0.0,-0.34474050571437825,-0.0,-0.35587787742415905,-1.536989672030304,0.0
2019-03-19,1.0,-0.0,-0.34751474304970514,-0.0,-0.3564253774868771,-1.5362905838895728,0.0
2019-03-20,1.0,-0.0,-0.35109555296253075,-0.0,-0.3555685206793725,-1.5346168805912095,0.0
2019-03-21,1.0,-0.0,-0.3502008552546326,-0.0,-0.3538292082415446,-1.5355708176752623,0.0
2019-03-22,1.0,-0.0,-0.3484828753743977,-0.0,-0.38455528063549943,-1.522626644094283,0.0
2019-03-25,1.0,-0.0,-0.3214019630073532,-0.0,-0.39360564931489106,-1.5242784490298338,0.0
2019-03-26,1.0,-0.0,-0.3335499593826157,-0.0,-0.394021121039805,-1.5218196588139723,0.0
2019-03-27,1.0,-0.0,-0.31859211637119295,-0.0,-0.401681927397883,-1.5266900448081044,0.0
2019-03-28,1.0,-0.0,-0.3183163647009076,-0.0,-0.3975213869824025,-1.5369027095599,0.0
2019-03-29,1.0,-0.0,-0.32557079112790277,-0.0,-0.3975507279418949,-1.533921766602612,0.0
2019-04-01,1.0,-0.0,-0.3261655752125892,-0.0,-0.39852735151337443,-1.533411527058287,0.0
2019-04-02,1.0,-0.0,-0.3248996512469567,-0.0,-0.41090346778969533,-1.5542870303349345,0.0
2019-04-03,1.0,-0.0,-0.3247851993284393,-0.0,-0.42015340553708397,-1.547058629884452,0.0
2019-04-04,1.0,-0.0,-0.327587343441002,-0.0,-0.415161502966381,-1.5532300593276203,0.0
2019-04-05,1.0,-0.0,-0.31910186561003795,-0.0,-0.4174673930988938,-1.5653623906224203,0.0
2019-04-08,1.0,-0.0,-0.3117178987684485,-0.0,-0.4247697031729785,-1.5652920394888898,0.0
2019-04-09,1.0,-0.0,-0.3050757726159751,-0.0,-0.43858778373370394,-1.5651512143471644,0.0
2019-04-10,1.0,-0.0,-0.3039180029756985,-0.0,-0.44076706893701445,-1.561646553149281,0.0
2019-04-11,1.0,-0.0,-0.3035301117207642,-0.0,-0.46212071131090104,-1.5396641766378,0.0
2019-04-12,1.0,-0.0,-0.29416770308306606,-0.0,-0.4503501996465275,-1.5284087189893305,0.0
2019-04-15,1.0,-0.0,-0.2906064601186552,-0.0,-0.474291364535267,-1.531081081081081,0.0
2019-04-16,1.0,-0.0,-0.29615473326963,-0.0,-0.47345876305644347,-1.5253550364097666,0.0
2019-04-17,1.0,-0.0,-0.2869390312263,-0.0,-0.4912454248689287,-1.519207307020147,0.0
2019-04-18,1.0,-0.0,-0.2930562427841003,-0.0,-0.495167408873495,-1.5104733630216065,0.0
2019-04-22,1.0,-0.0,-0.28972487366647953,-0.0,-0.5017009611256069,-1.5114113023086833,0.0
2019-04-23,1.0,-0.0,-0.29193367245821494,-0.0,-0.5014864239941864,-1.509744335073,0.0
2019-04-24,1.0,-0.0,-0.27210929250263993,-0.0,-0.5057418162618796,-1.5220432946145723,0.0
2019-04-25,1.0,-0.0,-0.2728233584357247,-0.0,-0.5110648698639186,-1.5190579997357645,0.0
2019-04-26,1.0,-0.0,-0.2797815299563726,-0.0,-0.49109135111732777,-1.5594964531921272,0.0
2019-04-29,1.0,-0.0,-0.2928425904278414,-0.0,-0.49838014762365984,-1.5486790688353762,0.0
2019-04-30,1.0,-0.0,-0.2902988567226048,-0.0,-0.5075549909741258,-1.5450625125359363,0.0
2019-05-01,1.0,-0.0,-0.29558759575820426,-0.0,-0.5164419763824307,-1.5332352055665208,0.0
2019-05-02,1.0,-0.0,-0.29277019796682724,-0.0,-0.5173220973782772,-1.5339419475655431,0.0
2019-05-03,1.0,-0.0,-0.2851460659134969,-0.0,-0.5221605722307641,-1.5351627782605788,0.0
2019-05-06,1.0,-0.0,-0.2682088256892984,-0.0,-0.5270378529941918,-1.542759863809333,0.0
2019-05-07,1.0,-0.0,-0.2634762557230224,-0.0,-0.5276543127360225,-1.5507469170871904,0.0
2019-05-08,1.0,-0.0,-0.2794004995836803,-0.0,-0.539150707743547,-1.5120066611157368,0.0
2019-05-09,1.0,-0.0,-0.27984018644914266,-0.0,-0.5432661894456468,-1.5063093058098884,0.0
2019-05-10,1.0,-0.0,-0.28122710012657387,-0.0,-0.5397042169076012,-1.5099260542269004,0.0
2019-05-13,1.0,-0.0,-0.28096586178184846,-0.0,-0.5360865945045794,-1.5135054121565361,0.0
2019-05-14,1.0,-0.0,-0.31405066597022724,-0.0,-0.4933076521284931,-1.457201619221729,0.0
2019-05-15,1.0,-0.0,-0.3105283782901182,-0.0,-0.5109071909084972,-1.444190451309516,0.0
2019-05-16,1.0,-0.0,-0.3108452637772112,-0.0,-0.5137935542916912,-1.4440086291429692,0.0
2019-05-17,1.0,-0.0,-0.31173837760135914,-0.0,-0.49946094285994314,-1.455813649580189,0.0
2019-05-20,1.0,-0.0,-0.3049270251738662,-0.0,-0.5011917589055409,-1.4589741078133673,0.0
2019-05-21,1.0,-0.0,-0.30584741891274553,-0.0,-0.4975200678718266,-1.4597011029171834,0.0
2019-05-22,1.0,-0.0,-0.3045111553915003,-0.0,-0.4989710253813739,-1.4631039101035508,0.0
2019-05-23,1.0,-0.0,-0.2992523609653725,-0.0,-0.48678515215110174,-1.4930810598111228,0.0
2019-05-24,1.0,-0.0,-0.2670532730489483,-0.0,-0.49515103859511167,-1.5141209619291003,0.0
2019-05-28,1.0,-0.0,-0.26578214578214576,-0.0,-0.4958886158886159,-1.5143325143325141,0.0
2019-05-29,1.0,-0.0,-0.29573400662360233,-0.0,-0.5117880447257107,-1.471521789028429,0.0
2019-05-30,1.0,-0.0,-0.29422169811320753,-0.0,-0.5086150419287212,-1.4728773584905661,0.0
2019-05-31,1.0,-0.0,-0.2844096971289666,-0.0,-0.5306155968727416,-1.4699099927731423,0.0
2019-06-03,1.0,-0.0,-0.2883337153334861,-0.0,-0.5273894109557643,-1.4585638977112734,0.0
2019-06-04,1.0,-0.0,-0.29034596375617794,-0.0,-0.4915650741350906,-1.5129818780889621,0.0
2019-06-05,1.0,-0.0,-0.2946075709573113,-0.0,-0.501322794525917,-1.4702289577685599,0.0
2019-06-06,1.0,-0.0,-0.2985743247662024,-0.0,-0.5129814923811392,-1.4583742070498988,0.0
2019-06-07,1.0,-0.0,-0.3057270737364827,-0.0,-0.5118429220164005,-1.4494429742886081,0.0
2019-06-10,1.0,-0.0,-0.29838367346938777,-0.0,-0.519934693877551,-1.4469877551020407,0.0
2019-06-11,1.0,-0.0,-0.3018744479701658,-0.0,-0.5156531126304426,-1.4537603454480028,0.0
2019-06-12,1.0,-0.0,-0.30173853256065225,-0.0,-0.514029401172118,-1.4582719444717285,0.0
2019-06-13,1.0,-0.0,-0.31574462506554796,-0.0,-0.5160592553749345,-1.4455624016780284,0.0
2019-06-14,1.0,-0.0,-0.3141352694924124,-0.0,-0.5295656724228154,-1.4268053375196232,0.0
2019-06-17,1.0,-0.0,-0.3103346842724539,-0.0,-0.5376519806510655,-1.4204144332592494,0.0
2019-06-18,1.0,-0.0,-0.3080064025087381,-0.0,-0.5385293829418875,-1.4200503054257994,0.0
2019-06-19,1.0,-0.0,-0.30881585811163276,-0.0,-0.5450247782994262,-1.4064945226917058,0.0
2019-06-20,1.0,-0.0,-0.3087458423009196,-0.0,-0.5461096980369139,-1.406052305484902,0.0
2019-06-21,1.0,-0.0,-0.3094810411835788,-0.0,-0.5531206113850877,-1.4033443286848035,0.0
2019-06-24,1.0,-0.0,-0.31302363488182555,-0.0,-0.5526650366748166,-1.394327628361858,0.0
2019-06-25,1.0,-0.0,-0.3105583988004042,-0.0,-0.5546500635655377,-1.3945627016983408,0.0
2019-06-26,1.0,-0.0,-0.31414735610517075,-0.0,-0.5492216191621437,-1.3866553999154991,0.0
2019-06-27,1.0,-0.0,-0.3104222236679461,-0.0,-0.5607963047296857,-1.3816602693383644,0.0
2019-06-28,1.0,-0.0,-0.3064930002923312,-0.0,-0.5619254880306623,-1.3797057199467309,0.0
2019-07-01,1.0,-0.0,-0.29471016376397197,-0.0,-0.5872757993241488,-1.3672991941772812,0.0
2019-07-02,1.0,-0.0,-0.29771437834332953,-0.0,-0.5735775652455827,-1.3706921705300696,0.0
2019-07-03,1.0,-0.0,-0.3078945659936376,-0.0,-0.563007206388366,-1.3752515743686293,0.0
2019-07-05,1.0,-0.0,-0.3264817272521284,-0.0,-0.5401223578156864,-1.3703751658951866,0.0
2019-07-08,1.0,-0.0,-0.3261952513424338,-0.0,-0.5407582325160122,-1.3678268745552176,0.0
2019-07-09,1.0,-0.0,-0.32486981272439114,-0.0,-0.5395090079891321,-1.370087654041466,0.0
2019-07-10,1.0,-0.0,-0.31623349232616244,-0.0,-0.54573477400305,-1.3827509004185727,0.0
2019-07-11,1.0,-0.0,-0.31236210253082414,-0.0,-0.5552887735236859,-1.376995457495133,0.0
2019-07-12,1.0,-0.0,-0.3168191551489196,-0.0,-0.5589513983518266,-1.3686327947569918,0.0
2019-07-15,1.0,-0.0,-0.37994586931305574,-0.0,-0.5203312282510633,-1.3217876014950378,0.0
2019-07-16,1.0,-0.0,-0.3812423480894388,-0.0,-0.5182357110638572,-1.3224112378374895,0.0
2019-07-17,1.0,-0.0,-0.3886737657308809,-0.0,-0.5150371087447564,-1.3231364956437561,0.0
2019-07-18,1.0,-0.0,-0.39188583861265763,-0.0,-0.48745760542650546,-1.3202790042874513,0.0
2019-07-19,1.0,-0.0,-0.3934389502320371,-0.0,-0.49137461993919024,-1.3156665066410627,0.0
2019-07-22,1.0,-0.0,-0.3917737130409713,-0.0,-0.48079572028061635,-1.3307813050581414,0.0
2019-07-23,1.0,-0.0,-0.39249791786789673,-0.0,-0.4802037286181049,-1.3305785123966942,0.0
2019-07-24,1.0,-0.0,-0.3882375676372069,-0.0,-0.48489435712445245,-1.3476874516877095,0.0
2019-07-25,1.0,-0.0,-0.3822423599730068,-0.0,-0.4852341013528712,-1.3459944085606863,0.0
2019-07-26,1.0,-0.0,-0.4032925803738922,-0.0,-0.4825344459538133,-1.3485348340772365,0.0
2019-07-29,1.0,-0.0,-0.37152811696134935,-0.0,-0.4974439126046042,-1.3871576959395657,0.0
2019-07-30,1.0,-0.0,-0.3755496921723835,-0.0,-0.4981269748200267,-1.38375842861331,0.0
2019-07-31,1.0,-0.0,-0.3519662645876238,-0.0,-0.5151515151515151,-1.4018175280311203,0.0
2019-08-01,1.0,-0.0,-0.36662531017369726,-0.0,-0.5076074180488442,-1.390753558835053,0.0
2019-08-02,1.0,-0.0,-0.36616070550437657,-0.0,-0.49903288201160534,-1.4131724748385404,0.0
2019-08-05,1.0,-0.0,-0.3640292009035257,-0.0,-0.5006056241202081,-1.4090090679935836,0.0
2019-08-06,1.0,-0.0,-0.3677390092979557,-0.0,-0.47756503709463183,-1.3944017883176207,0.0
2019-08-07,1.0,-0.0,-0.3817929072511557,-0.0,-0.4500695050593218,-1.400931044515566,0.0
2019-08-08,1.0,-0.0,-0.3980014780066189,-0.0,-0.4379397872955692,-1.3771166018699996,0.0
2019-08-09,1.0,-0.0,-0.38735683664981757,-0.0,-0.4225158359459978,-1.389308337065711,0.0
2019-08-12,1.0,-0.0,-0.3865782985944354,-0.0,-0.41593827041910797,-1.3992251784971026,0.0
2019-08-13,1.0,-0.0,-0.3971089247619957,-0.0,-0.3968860445123698,-1.3900404368452892,0.0
2019-08-14,1.0,-0.0,-0.40557265716733837,-0.0,-0.38196185459046045,-1.3859604582526737,0.0
2019-08-15,1.0,-0.0,-0.41647805859424114,-0.0,-0.38073682886960897,-1.3462529862944799,0.0
2019-08-16,1.0,-0.0,-0.42330652255875323,-0.0,-0.37291064471534496,-1.3456390599472163,0.0
2019-08-19,1.0,-0.0,-0.424400025064227,-0.0,-0.36929005576790525,-1.3393069741211856,0.0
2019-08-20,1.0,-0.0,-0.4280128866785524,-0.0,-0.36501829783241063,-1.3348034155953834,0.0
2019-08-21,1.0,-0.0,-0.42771800325284626,-0.0,-0.3675716251720255,-1.3324158638808958,0.0
2019-08-22,1.0,-0.0,-0.42972778698002945,-0.0,-0.3617214113823171,-1.3338750507860113,0.0
2019-08-23,1.0,-0.0,-0.433571897365378,-0.0,-0.36331531081038854,-1.328405788042629,0.0
2019-08-26,1.0,-0.0,-0.4222242863335191,-0.0,-0.35234379837760854,-1.3215988606105642,0.0
2019-08-27,1.0,-0.0,-0.4189310057675107,-0.0,-0.34512537396292753,-1.320204792893933,0.0
2019-08-28,1.0,-0.0,-0.40371329879101897,-0.0,-0.3706513693560326,-1.3097705403404887,0.0
2019-08-29,1.0,-0.0,-0.40597447438189777,-0.0,-0.36922744928787227,-1.3076330229977187,0.0
2019-08-30,1.0,-0.0,-0.40160147828765014,-0.0,-0.37141977209732063,-1.3067754850631352,0.0
2019-09-03,1.0,-0.0,-0.4020443979186551,-0.0,-0.3748883894208565,-1.301979740755565,0.0
2019-09-04,1.0,-0.0,-0.3930761682816141,-0.0,-0.3645897215748804,-1.308690052741322,0.0
2019-09-05,1.0,-0.0,-0.42128522565608256,-0.0,-0.3341707782183612,-1.2714532191179586,0.0
2019-09-06,1.0,-0.0,-0.42518053566531583,-0.0,-0.32886437734239315,-1.2929705353606142,0.0
2019-09-09,1.0,-0.0,-0.4176748438214231,-0.0,-0.32975773274417186,-1.2999542891970137,0.0
2019-09-10,1.0,-0.0,-0.42141834029195746,-0.0,-0.31722183281016675,-1.3089629110413556,0.0
2019-09-11,1.0,-0.0,-0.4446852677208621,-0.0,-0.27913792050796754,-1.3288967580438367,0.0
2019-09-12,1.0,-0.0,-0.4428135489777235,-0.0,-0.2808056148916692,-1.327952395483674,0.0
2019-09-13,1.0,-0.0,-0.43930706355983895,-0.0,-0.2854092960839331,-1.325179943881908,0.0
2019-09-16,1.0,-0.0,-0.4432092355617995,-0.0,-0.28351097944598846,-1.3273982225208443,0.0
2019-09-17,1.0,-0.0,-0.4301390799327526,-0.0,-0.28882775485251416,-1.3377349839523154,0.0
2019-09-18,1.0,-0.0,-0.45573179303811007,-0.0,-0.2702240151584609,-1.3301855077778797,0.0
2019-09-19,1.0,-0.0,-0.4630100088763735,-0.0,-0.26090416577392794,-1.3368736800220378,0.0
