Date,CLCT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-1.0431981554319814,-1.537569510375695,-0.5585921605859215,-1.3305981283059811,-1.311542113115421,0.0
2018-10-17,1.0,-1.0148078975453576,-1.490594983991462,-0.522812166488794,-1.323906083244397,-1.3181029882604056,0.0
2018-10-18,1.0,-1.0142085251150692,-1.4894269895270498,-0.523447401774398,-1.3251951170702423,-1.3183910346207726,0.0
2018-10-19,1.0,-0.9974170474865885,-1.4773826081197428,-0.5000331147758129,-1.3286972647195177,-1.319425127491887,0.0
2018-10-22,1.0,-0.9993378360482056,-1.470599920540326,-0.4937094424579526,-1.333863064494769,-1.3241954707985697,0.0
2018-10-23,1.0,-1.0004635147662562,-1.4702026221692492,-0.49622566547477165,-1.331942789034565,-1.3228049264998014,0.0
2018-10-24,1.0,-1.0016553002714692,-1.468185128782361,-0.48785009600741575,-1.3356948950539627,-1.3278156657617692,0.0
2018-10-25,1.0,-0.960085809009946,-1.4252096470129363,-0.452837547942534,-1.3579275823961516,-1.3046219853084575,0.0
2018-10-26,1.0,-0.9474128416542232,-1.4267999740310329,-0.4226449392975395,-1.384081023177303,-1.3112380705057456,0.0
2018-10-29,1.0,-0.9281363400725764,-1.44751166407465,-0.3980689476412649,-1.3810264385692068,-1.3252332814930015,0.0
2018-10-30,1.0,-0.9195052454345293,-1.448581789923585,-0.39101152700427405,-1.3824634114751975,-1.3342831239476751,0.0
2018-10-31,1.0,-0.9175979447655748,-1.4202954399486192,-0.38631984585741813,-1.375208734746307,-1.3232498394348104,0.0
2018-11-01,1.0,-0.9023404937479962,-1.4393074703430586,-0.36723308752805384,-1.3769798012183392,-1.3265149086245591,0.0
2018-11-02,1.0,-0.905189430117797,-1.4049028971665076,-0.3570837312957657,-1.3819165870741803,-1.3183699458771092,0.0
2018-11-05,1.0,-0.9020595549320922,-1.4223044060447618,-0.3568194860677167,-1.3846202894854303,-1.3105910858891794,0.0
2018-11-06,1.0,-0.906070654253284,-1.4259660757556436,-0.3551205203417932,-1.3826680270373677,-1.306976151001148,0.0
2018-11-07,1.0,-0.9046159739513504,-1.4288450488412183,-0.3598927408542425,-1.3828129987869502,-1.3083061993232459,0.0
2018-11-08,1.0,-0.8757122958085348,-1.436748132202102,-0.3213878688109409,-1.378308218310751,-1.3192984677725719,0.0
2018-11-09,1.0,-0.8749683464168144,-1.4363129906305394,-0.3221068624968347,-1.3784502405672323,-1.3188148898455307,0.0
2018-11-12,1.0,-0.8748184172298364,-1.4174824733152276,-0.31844880944862,-1.3875450009473884,-1.3176277395313585,0.0
2018-11-13,1.0,-0.8508997429305912,-1.419462035237319,-0.28089535394068593,-1.397893284845445,-1.320772462223337,0.0
2018-11-14,1.0,-0.8519912198181248,-1.4191282533709626,-0.28121668234556285,-1.3983693947946063,-1.3207902163687677,0.0
2018-11-15,1.0,-0.8524230455770798,-1.422167889160554,-0.2776628424550185,-1.4030468309196915,-1.3139615071155413,0.0
2018-11-16,1.0,-0.8488015520370487,-1.4125414606671256,-0.2712309906752613,-1.4040302897553039,-1.3216096126165593,0.0
2018-11-19,1.0,-0.8498966748074395,-1.4123614503099755,-0.27503287619763295,-1.403406600288058,-1.3214352808566598,0.0
2018-11-20,1.0,-0.8126519164848862,-1.4131505141788718,-0.22405733873480835,-1.4226238703645995,-1.359925210345902,0.0
2018-11-21,1.0,-0.8112916177651492,-1.4015071962443635,-0.22150843165112113,-1.4152202112545555,-1.327506331459633,0.0
2018-11-23,1.0,-0.8108608454180808,-1.3879049676025919,-0.22474544893551374,-1.419253316877507,-1.3281703178031472,0.0
2018-11-26,1.0,-0.8100407055630937,-1.390958430985568,-0.22320217096336498,-1.4172320217096335,-1.3260145553225606,0.0
2018-11-27,1.0,-0.8039167385145953,-1.4052839019583694,-0.19934721024756746,-1.4214188939524572,-1.328427146200271,0.0
2018-11-28,1.0,-0.8042246582091391,-1.4038674713634685,-0.20002463357556352,-1.421726813647001,-1.3286118980169972,0.0
2018-11-29,1.0,-0.7718133073360957,-1.3942237387277603,-0.1611625639775774,-1.4251766999756277,-1.3407262978308556,0.0
2018-11-30,1.0,-0.7721457292555135,-1.3947849396856342,-0.1596807603265505,-1.4262215182161568,-1.3394663092482026,0.0
2018-12-03,1.0,-0.7710527918163551,-1.3966388601351762,-0.15362601229982342,-1.427510199111003,-1.3401936308835172,0.0
2018-12-04,1.0,-0.7599369849733398,-1.3952375181774117,-0.1494183228308289,-1.4203829374697043,-1.3342220067862338,0.0
2018-12-06,1.0,-0.7188106011635423,-1.306340718105424,-0.1546688605512135,-1.4075924075924076,-1.2890638772991716,0.0
2018-12-07,1.0,-0.7175217698281949,-1.3097199341021417,-0.15121204989409273,-1.411332078136032,-1.2940103553777358,0.0
2018-12-10,1.0,-0.6864653765446491,-1.3192469107017954,-0.12590347400326418,-1.4168803916996968,-1.2803683842387503,0.0
2018-12-11,1.0,-0.684281131525226,-1.3221347331583553,-0.12370953630796151,-1.4173811606882474,-1.2850976961213183,0.0
2018-12-12,1.0,-0.6841214244016346,-1.32405137186223,-0.12300058377116169,-1.4186806771745475,-1.287857559836544,0.0
2018-12-13,1.0,-0.685079960166364,-1.3235897135492942,-0.12664753090035732,-1.431257688477535,-1.2913127526214048,0.0
2018-12-14,1.0,-0.6856640281442392,-1.3278217531515684,-0.12618000586338318,-1.4310759308120786,-1.2926414541190265,0.0
2018-12-17,1.0,-0.6712647692218149,-1.322158198009429,-0.11105290728129912,-1.4190675746464119,-1.2968977358710203,0.0
2018-12-18,1.0,-0.6557537399309551,-1.3037974683544302,-0.0931530494821634,-1.4097813578826235,-1.2911967779056386,0.0
2018-12-19,1.0,-0.6576509178799562,-1.3034470852275997,-0.09357196293951775,-1.409161535362836,-1.2909593140357944,0.0
2018-12-20,1.0,-0.646624291358873,-1.2820821164748324,-0.11034759205176659,-1.4076619137605222,-1.279734295367348,0.0
2018-12-21,1.0,-0.6391131324616259,-1.2786242183058556,-0.09988629903354178,-1.4065378055713473,-1.260886867538374,0.0
2018-12-24,1.0,-0.6159982024491629,-1.2517694641051567,-0.09560723514211886,-1.392933378272104,-1.2609819121447028,0.0
2018-12-26,1.0,-0.6123186391683807,-1.2585468897659682,-0.07771415865250987,-1.3680026682972928,-1.2423147479014955,0.0
2018-12-27,1.0,-0.5361736334405145,-1.221864951768489,-0.03794212218649518,-1.3075562700964631,-1.2555734190782424,0.0
2018-12-28,1.0,-0.5327618537369407,-1.2274845968390034,-0.0346638092686847,-1.3081703723546745,-1.2545941601928743,0.0
2018-12-31,1.0,-0.5386129949682783,-1.2704003500328156,-0.03976154014438854,-1.3374535112666812,-1.2830890395974623,0.0
2019-01-02,1.0,-0.5387562951609371,-1.27195095248522,-0.03935844098970878,-1.33944602583753,-1.2845412743595357,0.0
2019-01-03,1.0,-0.5392778993435449,-1.2696389496717724,-0.04266958424507659,-1.338894967177243,-1.2799234135667397,0.0
2019-01-04,1.0,-0.5018506422817332,-1.2872305682560419,-0.026943174395819728,-1.3319725669497062,-1.2950141519703897,0.0
2019-01-07,1.0,-0.4578574450084602,-1.2359877326565143,-0.034581218274111675,-1.3046214043993232,-1.254547377326565,0.0
2019-01-08,1.0,-0.457162440027416,-1.2266568250118628,-0.03595718880160278,-1.3030526704275847,-1.2495386724310644,0.0
2019-01-09,1.0,-0.4590796217044434,-1.2313097691129076,-0.037195540761874576,-1.3051725048871983,-1.2506472235430866,0.0
2019-01-10,1.0,-0.45940667229729726,-1.2277766047297296,-0.037162162162162164,-1.3057432432432432,-1.2485747466216215,0.0
2019-01-11,1.0,-0.45887949260042277,-1.2113107822410147,-0.04635306553911205,-1.308985200845666,-1.2598837209302325,0.0
2019-01-14,1.0,-0.4621079909038024,-1.2091596594214395,-0.053731027553017084,-1.3054630070336877,-1.2580252789676873,0.0
2019-01-15,1.0,-0.45493494128847983,-1.2024754046334496,-0.06458267216756586,-1.3005395112662645,-1.266793610494023,0.0
2019-01-16,1.0,-0.45266663142872243,-1.2021777049526932,-0.062212590517469205,-1.3006501400708284,-1.2679845657804323,0.0
2019-01-17,1.0,-0.451687886312008,-1.202335041470759,-0.06344762005388557,-1.2992234138094987,-1.2662052934650536,0.0
2019-01-18,1.0,-0.4597486955595783,-1.1950271536577575,-0.0905654349909488,-1.296187839420722,-1.2827174954743905,0.0
2019-01-22,1.0,-0.4382705810803339,-1.2703046386907724,-0.055951788577431306,-1.4081937303035328,-1.3561121247304693,0.0
2019-01-23,1.0,-0.4275479033601778,-1.2548181060816441,-0.06387114690363788,-1.4269369619550125,-1.3808386559289088,0.0
2019-01-24,1.0,-0.4347344520130697,-1.2376363737054883,-0.06656698233372099,-1.4293625740709972,-1.3696627346735337,0.0
2019-01-25,1.0,-0.0,-0.9149645237583316,-0.0,-1.0461549487565398,-0.6223392818748656,0.0
2019-01-28,1.0,-0.0,-0.905968226706741,-0.0,-1.0530986117074568,-0.6190067267783025,0.0
2019-01-29,1.0,-0.0,-0.8206207439345721,-0.0,-1.0062964103617014,-0.5950449988023132,0.0
2019-01-30,1.0,-0.0,-0.8136501758339308,-0.0,-0.9957663286558095,-0.604834579534979,0.0
2019-01-31,1.0,-0.0,-0.8353594080338267,-0.0,-0.8802854122621565,-0.5877048097251586,0.0
2019-02-01,1.0,-0.0,-0.8342329216199212,-0.0,-0.8817510513593166,-0.5953839531110302,0.0
2019-02-04,1.0,-0.0,-0.8293595602357772,-0.0,-0.8793628717133585,-0.6027551493476389,0.0
2019-02-05,1.0,-0.0,-0.8193265101862912,-0.0,-0.8192296516320667,-0.5900623123365512,0.0
2019-02-06,1.0,-0.0,-0.8104790515876862,-0.0,-0.823755531866783,-0.5960848919468941,0.0
2019-02-07,1.0,-0.0,-0.825270112173973,-0.0,-0.8622599958708966,-0.753423714816599,0.0
2019-02-08,1.0,-0.0,-0.8128373702422146,-0.0,-0.8723183391003461,-0.7750519031141869,0.0
2019-02-11,1.0,-0.0,-0.7635489808439566,-0.0,-0.8587497443588521,-0.786249914786284,0.0
2019-02-12,1.0,-0.0,-0.7558939765603707,-0.0,-0.8625647315344781,-0.7884300899427636,0.0
2019-02-13,1.0,-0.0,-0.7817632686303787,-0.0,-0.8431858286955342,-0.7685625084837789,0.0
2019-02-14,1.0,-0.0,-0.7807875084860829,-0.0,-0.8463679565512561,-0.7673116089613036,0.0
2019-02-15,1.0,-0.0,-0.8312768516927307,-0.0,-0.8424127857020107,-0.7633614023028011,0.0
2019-02-19,1.0,-0.0,-0.8145420919241044,-0.0,-0.8530721282279607,-0.7572778957462839,0.0
2019-02-20,1.0,-0.0,-0.8046987703510338,-0.0,-0.8579034141650065,-0.7721714639005289,0.0
2019-02-21,1.0,-0.0,-0.7891841716230619,-0.0,-0.8606937807267852,-0.7881184034104582,0.0
2019-02-22,1.0,-0.0,-0.8019542174498498,-0.0,-0.8704554086247972,-0.7802368539170665,0.0
2019-02-25,1.0,-0.0,-0.7956754130223519,-0.0,-0.8854643898375678,-0.7896362626683326,0.0
2019-02-26,1.0,-0.0,-0.7978623729048826,-0.0,-0.8842350001735086,-0.7880764826317799,0.0
2019-02-27,1.0,-0.0,-0.7963701981469272,-0.0,-0.8947149252177535,-0.7790887323454905,0.0
2019-02-28,1.0,-0.0,-0.8058428218252724,-0.0,-0.9062641456875239,-0.7698736028413246,0.0
2019-03-01,1.0,-0.0,-0.8110991041238191,-0.0,-0.9165824240945376,-0.7582180081570049,0.0
2019-03-04,1.0,-0.0,-0.8078309078309077,-0.0,-0.8792792792792792,-0.7778932778932779,0.0
2019-03-05,1.0,-0.0,-0.8010823562062026,-0.0,-0.8908624158745575,-0.7771456324151806,0.0
2019-03-06,1.0,-0.0,-0.7965473012791625,-0.0,-0.8954137345304537,-0.7746039449509481,0.0
2019-03-07,1.0,-0.0,-0.7711697382524808,-0.0,-0.9210262439058123,-0.7654991182877493,0.0
2019-03-08,1.0,-0.0,-0.7555095451993262,-0.0,-0.9804884896125772,-0.7732664233576643,0.0
2019-03-11,1.0,-0.0,-0.7512085880847433,-0.0,-0.9839328878145883,-0.8194938148727428,0.0
2019-03-12,1.0,-0.0,-0.7010084887179858,-0.0,-1.0315243415802073,-0.8951244286439817,0.0
2019-03-13,1.0,-0.0,-0.714562538846843,-0.0,-1.0418631859895433,-0.8997842857665169,0.0
2019-03-14,1.0,-0.0,-0.7151769427216345,-0.0,-1.041700109449106,-0.8914264866836921,0.0
2019-03-15,1.0,-0.0,-0.7091089327018394,-0.0,-1.0464808899658553,-0.9158864779527848,0.0
2019-03-18,1.0,-0.0,-0.7247894462249385,-0.0,-1.0645077140940598,-0.937318327494969,0.0
2019-03-19,1.0,-0.0,-0.7220569965741822,-0.0,-1.0844407634679818,-0.958174904942966,0.0
2019-03-20,1.0,-0.0,-0.7270643063855378,-0.0,-1.0815950689668132,-0.9497500657721653,0.0
2019-03-21,1.0,-0.0,-0.7267468069120961,-0.0,-1.1064988730277987,-0.9233658903080391,0.0
2019-03-22,1.0,-0.0,-0.7146746322834349,-0.0,-1.1637992967066209,-0.9026732710704428,0.0
2019-03-25,1.0,-0.0,-0.6467985424258198,-0.0,-1.1804119878039712,-0.8910909496541979,0.0
2019-03-26,1.0,-0.0,-0.6594292571342858,-0.0,-1.1856226797165035,-0.9049011887351407,0.0
2019-03-27,1.0,-0.0,-0.6298895192594804,-0.0,-1.1935652433562258,-0.9090026873693641,0.0
2019-03-28,1.0,-0.0,-0.6301282051282052,-0.0,-1.1986802413273001,-0.9419306184012066,0.0
2019-03-29,1.0,-0.0,-0.6359481814404955,-0.0,-1.200475884730143,-0.9404388714733543,0.0
2019-04-01,1.0,-0.0,-0.6355370335290774,-0.0,-1.198219359727221,-0.9548399318052659,0.0
2019-04-02,1.0,-0.0,-0.66037664498563,-0.0,-1.2330585387989714,-0.88814097715928,0.0
2019-04-03,1.0,-0.0,-0.6593552297609577,-0.0,-1.250142061597909,-0.87884986930333,0.0
2019-04-04,1.0,-0.0,-0.6545861637129521,-0.0,-1.256005464688247,-0.8843307654358468,0.0
2019-04-05,1.0,-0.0,-0.652829472085074,-0.0,-1.2598556779339158,-0.88526395746297,0.0
2019-04-08,1.0,-0.0,-0.6408057968815206,-0.0,-1.263704996395918,-0.8892598353503547,0.0
2019-04-09,1.0,-0.0,-0.6221107055961071,-0.0,-1.3121958637469588,-0.8673965936739659,0.0
2019-04-10,1.0,-0.0,-0.5891125167720912,-0.0,-1.3720912401763465,-0.8723787617404638,0.0
2019-04-11,1.0,-0.0,-0.5766398158803222,-0.0,-1.3892980437284237,-0.869927119294208,0.0
2019-04-12,1.0,-0.0,-0.5727203357497138,-0.0,-1.3858069439145364,-0.856810377718428,0.0
2019-04-15,1.0,-0.0,-0.5714721470240592,-0.0,-1.3870438860716054,-0.8543485720822053,0.0
2019-04-16,1.0,-0.0,-0.5770153459502684,-0.0,-1.3863523856669586,-0.8445984539811888,0.0
2019-04-17,1.0,-0.0,-0.5608396946564885,-0.0,-1.4209160305343511,-0.8350381679389313,0.0
2019-04-18,1.0,-0.0,-0.5682008368200837,-0.0,-1.4197033092430582,-0.8158615443134271,0.0
2019-04-22,1.0,-0.0,-0.5716564743419303,-0.0,-1.4141755612109241,-0.8125118699434041,0.0
2019-04-23,1.0,-0.0,-0.5940482027684533,-0.0,-1.4005204993776639,-0.7772036359521745,0.0
2019-04-24,1.0,-0.0,-0.5873551580605242,-0.0,-1.381107736153298,-0.781452731840852,0.0
2019-04-25,1.0,-0.0,-0.5901663862404187,-0.0,-1.3731912507010655,-0.7756590016825574,0.0
2019-04-26,1.0,-0.0,-0.5732403297400127,-0.0,-1.3645044574583163,-0.7923458540042523,0.0
2019-04-29,1.0,-0.0,-0.5713541666666667,-0.0,-1.3587425595238096,-0.7901413690476191,0.0
2019-04-30,1.0,-0.0,-0.5829032981826341,-0.0,-1.3615286814748335,-0.7950041133797024,0.0
2019-05-01,1.0,-0.0,-0.6003539689712305,-0.0,-1.3775041421900889,-0.7877692423557764,0.0
2019-05-02,1.0,-0.0,-0.6090902272556814,-0.0,-1.3400960024000599,-0.8009075226880672,0.0
2019-05-03,1.0,-0.0,-0.7233908287757678,-0.0,-1.5264198569625578,-0.9571729070256626,0.0
2019-05-06,1.0,-0.0,-0.6539381513753632,-0.0,-1.6038783529813772,-1.013454638646848,0.0
2019-05-07,1.0,-0.0,-0.6651242502142245,-0.0,-1.6056126820908314,-1.0137532133676093,0.0
2019-05-08,1.0,-0.0,-0.6376327008275516,-0.0,-1.5268327342639807,-1.0151299841176962,0.0
2019-05-09,1.0,-0.0,-0.6388877273677609,-0.0,-1.5169140706669453,-1.0256742630148443,0.0
2019-05-10,1.0,-0.0,-0.6526770897021574,-0.0,-1.636780504847585,-1.0777797187527296,0.0
2019-05-13,1.0,-0.0,-0.6521662943006089,-0.0,-1.652297717615105,-1.0763131379506725,0.0
2019-05-14,1.0,-0.0,-0.5110669810930454,-0.0,-1.601588680650366,-1.0245335319184146,0.0
2019-05-15,1.0,-0.0,-0.538342307064774,-0.0,-1.5748082884646761,-0.9658182411486377,0.0
2019-05-16,1.0,-0.0,-0.5452922077922078,-0.0,-1.5592938311688311,-0.9538555194805194,0.0
2019-05-17,1.0,-0.0,-0.5364384908442915,-0.0,-1.5910450206873952,-0.9690713203064192,0.0
2019-05-20,1.0,-0.0,-0.5359937722784447,-0.0,-1.5913467447863319,-0.9698447166796411,0.0
2019-05-21,1.0,-0.0,-0.5320586308548968,-0.0,-1.5917540124467735,-0.9705207992138879,0.0
2019-05-22,1.0,-0.0,-0.52301905307057,-0.0,-1.5974732193965164,-0.9681494807424974,0.0
2019-05-23,1.0,-0.0,-0.5204711849155385,-0.0,-1.6270195100004088,-0.9426561413554746,0.0
2019-05-24,1.0,-0.0,-0.47735818211541603,-0.0,-1.6506866110838647,-0.9589259440902403,0.0
2019-05-28,1.0,-0.0,-0.446907577568091,-0.0,-1.6851951048662905,-0.9883390333347069,0.0
2019-05-29,1.0,-0.0,-0.46221001721452576,-0.0,-1.6812033773260102,-0.9552832199360604,0.0
2019-05-30,1.0,-0.0,-0.46737954564367146,-0.0,-1.7225597070816343,-0.9708329866023134,0.0
2019-05-31,1.0,-0.0,-0.48036980224700465,-0.0,-1.71253264790017,-0.952904108453215,0.0
2019-06-03,1.0,-0.0,-0.49979177078127607,-0.0,-1.7813176744960852,-0.8834749292020656,0.0
2019-06-04,1.0,-0.0,-0.49580317093751386,-0.0,-2.099213927254963,-0.846027445929742,0.0
2019-06-05,1.0,-0.0,-0.48997880981811764,-0.0,-2.180822885396433,-0.7437753840720466,0.0
2019-06-06,1.0,-0.0,-0.49190310197237785,-0.0,-2.1741164011825442,-0.7464589860124431,0.0
2019-06-07,1.0,-0.0,-0.5721074757813928,-0.0,-2.207046243831109,-0.7903948089928715,0.0
2019-06-10,1.0,-0.0,-0.5666133089412303,-0.0,-2.216739080722616,-0.7902126686485249,0.0
2019-06-11,1.0,-0.0,-0.5727423211329777,-0.0,-2.2440684200846053,-0.7813132242045244,0.0
2019-06-12,1.0,-0.0,-0.5505080970720616,-0.0,-2.2671801772539557,-0.8224676349125329,0.0
2019-06-13,1.0,-0.0,-0.5687860197062652,-0.0,-2.259806655512177,-0.8190648819483176,0.0
2019-06-14,1.0,-0.0,-0.5544402620939635,-0.01524234397509178,-2.2788233653980203,-0.7985501184999303,0.0
2019-06-17,1.0,-0.0,-0.5483751332807937,-0.018589773306754435,-2.28445598256919,-0.7844328033007277,0.0
2019-06-18,1.0,-0.0,-0.5512464090445742,-0.02302844963395422,-2.2749050134371234,-0.7843109999073301,0.0
2019-06-19,1.0,-0.0,-0.5706289856402258,-0.01945221819516447,-2.2527412029178326,-0.7449649034270771,0.0
2019-06-20,1.0,-0.0,-0.5806347746090157,-0.005013799448022079,-2.2619135234590617,-0.7522079116835326,0.0
2019-06-21,1.0,-0.0,-0.5982365432554705,-0.0015234050410857722,-2.2488689871664667,-0.7677499769181054,0.0
2019-06-24,1.0,-0.0,-0.570165285429881,-0.007176258160100005,-2.2430205102088063,-0.8094819204592806,0.0
2019-06-25,1.0,-0.0,-0.5542023616577911,-0.010789534614494096,-2.2516323222968277,-0.8140310257003937,0.0
2019-06-26,1.0,-0.0,-0.5502396798063945,-0.0,-2.218457672080793,-0.8852794713082328,0.0
2019-06-27,1.0,-0.0,-0.5268751755782377,-0.0005618503605206481,-2.2265661578799514,-0.9280831538533572,0.0
2019-06-28,1.0,-0.0,-0.5434670419892095,-0.0,-2.216654937837204,-0.9314098053014309,0.0
2019-07-01,1.0,-0.0,-0.5456081874090418,-0.0,-2.2159053565560303,-0.9331017323130368,0.0
2019-07-02,1.0,-0.0,-0.5411892299712359,-0.0,-2.2374687603149903,-0.9368133163578064,0.0
2019-07-03,1.0,-0.0,-0.5477637965973892,-0.0,-2.224892784768368,-0.9401008530090956,0.0
2019-07-05,1.0,-0.0,-0.5419060175157736,-0.0,-2.21955928053489,-0.9470759958564836,0.0
2019-07-08,1.0,-0.0,-0.5481589741172034,-0.0,-2.214181321012682,-0.9521946160011315,0.0
2019-07-09,1.0,-0.0,-0.5374293785310734,-0.0,-2.2133709981167606,-0.9572975517890773,0.0
2019-07-10,1.0,-0.0,-0.5154799491070167,-0.0,-2.230950473587484,-0.9658828518919937,0.0
2019-07-11,1.0,-0.0,-0.503023377612722,-0.0,-2.2823882302528213,-0.9758129790982241,0.0
2019-07-12,1.0,-0.0,-0.5419608973435174,-0.0,-2.289715136667147,-0.9720420809914974,0.0
2019-07-15,1.0,-0.0,-0.5678413673900519,-0.0023045899750336087,-2.285289033992702,-0.9457941232955637,0.0
2019-07-16,1.0,-0.0,-0.5739264098376405,-0.011912767797098664,-2.279902007877798,-0.9377942165433758,0.0
2019-07-17,1.0,-0.0,-0.5957631617043865,-0.0011581334748829804,-2.2886165130531295,-0.9400665926748059,0.0
2019-07-18,1.0,-0.0,-0.59705017592905,-0.007760158095146287,-2.287897045355955,-0.9273147925001206,0.0
2019-07-19,1.0,-0.0,-0.6038860354685531,-0.011483670898342863,-2.305649772264754,-0.9244112801628065,0.0
2019-07-22,1.0,-0.0,-0.5828504650143643,-0.007742123971368749,-2.3348590349125966,-0.9438087354530847,0.0
2019-07-23,1.0,-0.0,-0.5865848312143797,-0.006332505236494715,-2.3333820449120757,-0.9448097812850114,0.0
2019-07-24,1.0,-0.0,-0.5879370032668585,-0.03174216197766834,-2.329123799307621,-0.9270564142571553,0.0
2019-07-25,1.0,-0.0,-0.5781021897810219,-0.03708029197080292,-2.3314841849148418,-0.9195133819951338,0.0
2019-07-26,1.0,-0.0,-0.5488875878220141,-0.043179156908665105,-2.356996487119438,-0.9298887587822015,0.0
2019-07-29,1.0,-0.0,-0.5325068332682545,-0.04563647012885592,-2.353816868410777,-0.9489945333853963,0.0
2019-07-30,1.0,-0.0,-0.531787109375,-0.053564453125,-2.34091796875,-0.9565429687499999,0.0
2019-07-31,1.0,-0.0,-0.5469885393806388,-0.053352840770543766,-2.3249451353328454,-0.9515727871250913,0.0
2019-08-01,1.0,-0.0,-0.5853157121879589,-0.03871757219774841,-2.3355849241311795,-0.9351933431228585,0.0
2019-08-02,1.0,-0.0,-0.5700381492712511,-0.05003423652548175,-2.335273403110633,-0.9355864227721803,0.0
2019-08-05,1.0,-0.0,-0.5641913306353308,-0.030328148617680042,-2.3404359061875275,-0.9410015115315228,0.0
2019-08-06,1.0,-0.0,-0.5679561146316088,-0.03532582994419748,-2.206185567010309,-0.9196065449730445,0.0
2019-08-07,1.0,-0.0,-0.6009645526886906,-0.0,-2.2329394743187847,-0.9888594164456234,0.0
2019-08-08,1.0,-0.0,-0.6024497275401456,-0.0,-2.2324830013984664,-0.9874138014177557,0.0
2019-08-09,1.0,-0.0,-0.592291507268554,-0.0,-2.2026109410864576,-0.987088752869166,0.0
2019-08-12,1.0,-0.0,-0.5857640712273834,-0.0,-2.2274311357234926,-0.9607581037857451,0.0
2019-08-13,1.0,-0.0,-0.5737194830062231,-0.0,-2.249593106749641,-0.9636668262326471,0.0
2019-08-14,1.0,-0.0,-0.5860283991071852,-0.0,-2.2168874958446123,-0.9460986845229615,0.0
2019-08-15,1.0,-0.0,-0.6404885751439717,-0.01746238157161434,-2.1687256176853054,-0.8175738435816459,0.0
2019-08-16,1.0,-0.0,-0.6189942045242101,-0.03388483828753038,-2.201018882034025,-0.8198728734342867,0.0
2019-08-19,1.0,-0.0,-0.5188551084461517,-0.05134210896144657,-2.286222888462079,-0.828032041973111,0.0
2019-08-20,1.0,-0.0,-0.5319228259856464,-0.04818715630534067,-2.2807344580109983,-0.7994687296113339,0.0
2019-08-21,1.0,-0.0,-0.5410337161911819,-0.01722860318636532,-2.2846424601704336,-0.7884864764727677,0.0
2019-08-22,1.0,-0.0,-0.5462868769074262,-0.0074447424396559695,-2.2849348007028576,-0.7854434477018404,0.0
2019-08-23,1.0,-0.0,-0.5409282309934755,-0.008051455277405025,-2.2849937531812503,-0.7932997084817918,0.0
2019-08-26,1.0,-0.0,-0.5171665083457728,-0.005066268602705025,-2.250554123128421,-0.7506672094811598,0.0
2019-08-27,1.0,-0.0,-0.5113528641718955,-0.0,-2.2437593102514333,-0.7589491265291383,0.0
2019-08-28,1.0,-0.0,-0.5118660891535823,-0.0,-2.244856524093124,-0.7550983576971666,0.0
2019-08-29,1.0,-0.0,-0.490280777537797,-0.0,-2.2458603311735064,-0.7632739380849533,0.0
2019-08-30,1.0,-0.0,-0.5059952038369304,-0.004980630879911455,-2.2835731414868103,-0.817146282973621,0.0
2019-09-03,1.0,-0.0,-0.5117321016166282,-0.02166281755196305,-2.262632794457275,-0.8229099307159354,0.0
