Date,IWF,IWM,MTUM,PNFP,SPY,VLUE,VXX
2018-11-23,-0.0,-0.7715663058186739,-0.0,1.0,-0.48381822282363557,-0.5637686062246279,0.0
2018-11-26,-0.0,-0.7755510457184734,-0.0,1.0,-0.4815660409267715,-0.5615029032076216,0.0
2018-11-27,-0.0,-0.775553302922791,-0.0,1.0,-0.4798952525764487,-0.5603424001802106,0.0
2018-11-28,-0.0,-0.7727183126355214,-0.0,1.0,-0.48182253386274676,-0.561487989637014,0.0
2018-11-29,-0.0,-0.7576256523316496,-0.0,1.0,-0.47143694359947536,-0.5616610387073369,0.0
2018-11-30,-0.0,-0.7579241071428572,-0.0,1.0,-0.4720145089285714,-0.5602399553571429,0.0
2018-12-03,-0.0,-0.7599485084233504,-0.0,1.0,-0.47534560922370855,-0.5631611350534506,0.0
2018-12-04,-0.0,-0.7646450531022918,-0.0,1.0,-0.469284516489659,-0.5609278926774734,0.0
2018-12-06,-0.0,-0.7593550180706143,-0.0,1.0,-0.46449819293855993,-0.5562413122046149,0.0
2018-12-07,-0.0,-0.7596228723995995,-0.0,1.0,-0.4639559461564134,-0.5575981755478919,0.0
2018-12-10,-0.0,-0.7589706815235678,-0.0,1.0,-0.4556085721377941,-0.5435088396723392,0.0
2018-12-11,-0.0,-0.7626729385722191,-0.0,1.0,-0.4493359158826785,-0.5549806308799115,0.0
2018-12-12,-0.0,-0.7655764104842292,-0.0,1.0,-0.45004997778765,-0.5609451354953354,0.0
2018-12-13,-0.0,-0.770201035807763,-0.0,1.0,-0.4499359581221808,-0.564292476471571,0.0
2018-12-14,-0.0,-0.7940590726767833,-0.0,1.0,-0.44293287705814705,-0.5679504081231943,0.0
2018-12-17,-0.0,-0.7946496172289056,-0.0,1.0,-0.4416589551611004,-0.5678752699026949,0.0
2018-12-18,-0.0,-0.7838063904533541,-0.0,1.0,-0.43458986226509794,-0.5697596609602409,0.0
2018-12-19,-0.0,-0.7856723757369171,-0.0,1.0,-0.43728870386409996,-0.5710374116397977,0.0
2018-12-20,-0.0,-0.7822497420020639,-0.0,1.0,-0.43759239115276266,-0.5693247426993556,0.0
2018-12-21,-0.0,-0.7869541029207232,-0.0,1.0,-0.4435048678720445,-0.5512100139082059,0.0
2018-12-24,-0.0,-0.7680077422922714,-0.0,1.0,-0.43301534632932387,-0.564081294068851,0.0
2018-12-26,-0.0,-0.7702107754113697,-0.0,1.0,-0.42287160860712125,-0.5585823565021187,0.0
2018-12-27,-0.0,-0.7449297134885717,-0.0,1.0,-0.38150552634402835,-0.5562560360553708,0.0
2018-12-28,-0.0,-0.7478617583183634,-0.0,1.0,-0.37968201195806633,-0.5536370217443762,0.0
2018-12-31,-0.0,-0.7499396507791756,-0.0,1.0,-0.37926132553710806,-0.552959794007993,0.0
2019-01-02,-0.0,-0.7492027762145939,-0.0,1.0,-0.3770667524184688,-0.5535010852962458,0.0
2019-01-03,-0.0,-0.7490487164371081,-0.0,1.0,-0.3775657859478,-0.5530575057612948,0.0
2019-01-04,-0.0,-0.7525264645495028,-0.0,1.0,-0.3582113430925526,-0.5557155427565795,0.0
2019-01-07,-0.0,-0.7393608606233191,-0.0,1.0,-0.3517375942625112,-0.5456151452829194,0.0
2019-01-08,-0.0,-0.73252599710412,-0.0,1.0,-0.35595629853889693,-0.5441095169145715,0.0
2019-01-09,-0.0,-0.7451489080079419,-0.0,1.0,-0.36047650562541367,-0.5416280608868299,0.0
2019-01-10,-0.0,-0.7464501430539368,-0.0,1.0,-0.36017802267669813,-0.5425188089435202,0.0
2019-01-11,-0.0,-0.7382183679422918,-0.0,1.0,-0.36298300050388516,-0.550799586283714,0.0
2019-01-14,-0.0,-0.7373182638225618,-0.0,1.0,-0.3667356468216067,-0.5490289716650749,0.0
2019-01-15,-0.0,-0.731186224489796,-0.0,1.0,-0.37072172619047616,-0.555404974489796,0.0
2019-01-16,-0.0,-0.7322182397451215,-0.0,1.0,-0.36235231647418026,-0.5604141776184787,0.0
2019-01-17,-0.0,-0.7409553306811203,-0.0,1.0,-0.3646436867540651,-0.5644140656289216,0.0
2019-01-18,-0.0,-0.7295469186171355,-0.0,1.0,-0.36893386300193254,-0.5856506334550139,0.0
2019-01-22,-0.0,-0.8099153567110037,-0.0,1.0,-0.2606207174526401,-0.6165524654037351,0.0
2019-01-23,-0.0,-0.7834324622547569,-0.0,1.0,-0.2616196140700272,-0.6462308582501278,0.0
2019-01-24,-0.0,-0.7814056149228823,-0.0,1.0,-0.2656186912869102,-0.6446932787811903,0.0
2019-01-25,-0.0,-0.7988127185492396,-0.0,1.0,-0.22474316228890515,-0.687132362906942,0.0
2019-01-28,-0.0,-0.7916937934027777,-0.0,1.0,-0.23559570312499997,-0.6853841145833333,0.0
2019-01-29,-0.0,-0.7936594252154762,-0.0,1.0,-0.22480219690584302,-0.7005084423176269,0.0
2019-01-30,-0.0,-0.7947888051785568,-0.0,1.0,-0.22588190496912994,-0.6991595724426796,0.0
2019-01-31,-0.0,-0.798066215812488,-0.0,1.0,-0.19870175724490072,-0.7192210543469404,0.0
2019-02-01,-0.0,-0.7966895350103452,-0.0,1.0,-0.20094195796580638,-0.7247903735162802,0.0
2019-02-04,-0.0,-0.7836651767574158,-0.0,1.0,-0.1960720574292293,-0.7291886766896926,0.0
2019-02-05,-0.0,-0.784937782958766,-0.0,1.0,-0.19443164258410825,-0.7315856534822567,0.0
2019-02-06,-0.0,-0.7738272675537249,-0.0,1.0,-0.1931654968700035,-0.7429608953686893,0.0
2019-02-07,-0.0,-0.7687352837695203,-0.0,1.0,-0.19340171587864352,-0.7442961920484993,0.0
2019-02-08,-0.0,-0.7852482734146808,-0.0,1.0,-0.22842792018125735,-0.7161029672699479,0.0
2019-02-11,-0.0,-0.7753042527006702,-0.0,1.0,-0.23205250923013812,-0.7274989744290989,0.0
2019-02-12,-0.0,-0.7784047332091596,-0.0,1.0,-0.2367426317519448,-0.723978306124685,0.0
2019-02-13,-0.0,-0.787153652392947,-0.0,1.0,-0.23516044244880077,-0.7156116526119811,0.0
2019-02-14,-0.0,-0.751226733188958,-0.0,1.0,-0.26426162997889197,-0.7258148523808219,0.0
2019-02-15,-0.0,-0.7485543588478719,-0.0,1.0,-0.26523061744635373,-0.7267669708679327,0.0
2019-02-19,-0.0,-0.7482836271763607,-0.0,1.0,-0.269264568572527,-0.7286483220739276,0.0
2019-02-20,-0.0,-0.7500206004339826,-0.0,1.0,-0.2678056417721867,-0.7288708215453071,0.0
2019-02-21,-0.0,-0.7531628162816282,-0.0,1.0,-0.2672167216721672,-0.7298679867986799,0.0
2019-02-22,-0.0,-0.7472409522498967,-0.0,1.0,-0.2722719141323793,-0.732626943718178,0.0
2019-02-25,-0.0,-0.7456883468086869,-0.0,1.0,-0.27771185739120835,-0.7360854328209939,0.0
2019-02-26,-0.0,-0.7468473191865118,-0.0,1.0,-0.2782361544192721,-0.7343745688346808,0.0
2019-02-27,-0.0,-0.7525263681042575,-0.0,1.0,-0.27392456789441716,-0.7346071014412724,0.0
2019-02-28,-0.0,-0.7609368095448519,-0.0,1.0,-0.2829485196641626,-0.7179352629253204,0.0
2019-03-01,-0.0,-0.7657836644591611,-0.0,1.0,-0.2788355408388521,-0.7147626931567328,0.0
2019-03-04,-0.0,-0.7630882109560325,-0.0,1.0,-0.2760247145142605,-0.719203398245711,0.0
2019-03-05,-0.0,-0.7508498466130503,-0.0,1.0,-0.2944753060829672,-0.7184036702318769,0.0
2019-03-06,-0.0,-0.7510074523875241,-0.0,1.0,-0.29660502346122,-0.7125586530499586,0.0
2019-03-07,-0.0,-0.746959711000193,-0.0,1.0,-0.2999751813142873,-0.7106968535421779,0.0
2019-03-08,-0.0,-0.7553191489361701,-0.0,1.0,-0.2399287180041041,-0.7048277351765849,0.0
2019-03-11,-0.0,-0.7546197053157138,-0.0,1.0,-0.24358939570726942,-0.7152741974873145,0.0
2019-03-12,-0.0,-0.7392854227325913,-0.0,1.0,-0.25040137146589025,-0.7314756864132358,0.0
2019-03-13,-0.0,-0.7440596493144699,-0.0,1.0,-0.25779756377342,-0.729338504397225,0.0
2019-03-14,-0.0,-0.7370545087666676,-0.0,1.0,-0.26578136503694816,-0.7239385924249447,0.0
2019-03-15,-0.0,-0.7291871786456624,-0.0,1.0,-0.27335630674980854,-0.7323870473689967,0.0
2019-03-18,-0.0,-0.7420022062879207,-0.0,1.0,-0.2819911748483177,-0.7338665195808054,0.0
2019-03-19,-0.0,-0.7463286228872263,-0.0,1.0,-0.28110279855915765,-0.7434192297035189,0.0
2019-03-20,-0.0,-0.7654462242562928,-0.0,1.0,-0.2826924150248368,-0.7424792096891222,0.0
2019-03-21,-0.0,-0.7681410974244121,-0.0,1.0,-0.2749720044792833,-0.7564669652855542,0.0
2019-03-22,-0.0,-0.7644118062420563,-0.0,1.0,-0.32009603163395,-0.739951984183025,0.0
2019-03-25,-0.0,-0.7600124272722137,-0.0,1.0,-0.3257639948031407,-0.7386036265039825,0.0
2019-03-26,-0.0,-0.77405264352167,-0.0,1.0,-0.3274619922850011,-0.734882005899705,0.0
2019-03-27,-0.0,-0.7746322271638727,-0.0,1.0,-0.33165127152468926,-0.744697228874444,0.0
2019-03-28,-0.0,-0.7766718950520463,-0.0,1.0,-0.3291316127192357,-0.7460715813489234,0.0
2019-03-29,-0.0,-0.7738791976816864,-0.0,1.0,-0.3252457525995795,-0.7419739757940792,0.0
2019-04-01,-0.0,-0.7850661356848244,-0.0,1.0,-0.32683828758355854,-0.7326411605745983,0.0
2019-04-02,-0.0,-0.792072204617474,-0.0,1.0,-0.3300418741511997,-0.7072204617473971,0.0
2019-04-03,-0.0,-0.7929230072976184,-0.0,1.0,-0.32992023533404985,-0.7056910109181421,0.0
2019-04-04,-0.0,-0.7874306318487844,-0.0,1.0,-0.31217780782557253,-0.717372320347052,0.0
2019-04-05,-0.0,-0.7749267688147814,-0.0,1.0,-0.3145561063542136,-0.7271293375394321,0.0
2019-04-08,-0.0,-0.7742497471057661,-0.0,1.0,-0.31555580532763855,-0.7201303810273126,0.0
2019-04-09,-0.0,-0.7620790629575404,-0.0,1.0,-0.34347899538236293,-0.7100743326951234,0.0
2019-04-10,-0.0,-0.7666337332392378,-0.0,1.0,-0.3385179957657022,-0.7176852505292872,0.0
2019-04-11,-0.0,-0.7563483320622546,-0.0,1.0,-0.3558737960059882,-0.7123972544699602,0.0
2019-04-12,-0.0,-0.756045197740113,-0.0,1.0,-0.3551977401129943,-0.7136158192090396,0.0
2019-04-15,-0.0,-0.7550535749625398,-0.0,1.0,-0.35984280908088545,-0.7122784201747193,0.0
2019-04-16,-0.0,-0.7582685652691893,-0.0,1.0,-0.36052646508197644,-0.7177625234015997,0.0
2019-04-17,-0.0,-0.7595764114859851,-0.0,1.0,-0.3440943083861392,-0.7506993206599304,0.0
2019-04-18,-0.0,-0.7514566434365361,-0.0,1.0,-0.3451959328230321,-0.7594824631554895,0.0
2019-04-22,-0.0,-0.7637278872429167,-0.0,1.0,-0.3524234143535165,-0.7602761397957716,0.0
2019-04-23,-0.0,-0.7643640130045747,-0.0,1.0,-0.35046177748367235,-0.7623212590269586,0.0
2019-04-24,-0.0,-0.7776973417501593,-0.0,1.0,-0.3614119418544044,-0.7565877106619564,0.0
2019-04-25,-0.0,-0.7754026184683119,-0.0,1.0,-0.36137179932800373,-0.759761325454756,0.0
2019-04-26,-0.0,-0.7641339679591365,-0.0,1.0,-0.3879730671000697,-0.7501451126073834,0.0
2019-04-29,-0.0,-0.7689179375453885,-0.0,1.0,-0.3901525054466231,-0.7457952069716777,0.0
2019-04-30,-0.0,-0.770324494068388,-0.0,1.0,-0.3879099790648988,-0.7494184694114912,0.0
2019-05-01,-0.0,-0.7696989109545164,-0.0,1.0,-0.4059169530021548,-0.7362995748645972,0.0
2019-05-02,-0.0,-0.7712414495706592,-0.0,1.0,-0.39414932324261387,-0.7453645757531655,0.0
2019-05-03,-0.0,-0.776173285198556,-0.0,1.0,-0.3918714335623617,-0.7433620589262839,0.0
2019-05-06,-0.0,-0.7635824539984304,-0.0,1.0,-0.39603499898258776,-0.7472457196011745,0.0
2019-05-07,-0.0,-0.7692731756854779,-0.0,1.0,-0.3899027999419701,-0.7423182939213695,0.0
2019-05-08,-0.0,-0.763330539579781,-0.0,1.0,-0.39449726886506176,-0.7322331724516632,0.0
2019-05-09,-0.0,-0.7638555610165082,-0.0,1.0,-0.39417155743155335,-0.7330654254242679,0.0
2019-05-10,-0.0,-0.7644287737348632,-0.0,1.0,-0.3945550706626976,-0.731106037397763,0.0
2019-05-13,-0.0,-0.765626805314847,-0.0,1.0,-0.3915077989601386,-0.7313402657423456,0.0
2019-05-14,-0.0,-0.7573535754334513,-0.0,1.0,-0.39561229477558296,-0.7223324419908566,0.0
2019-05-15,-0.0,-0.755685080969335,-0.0,1.0,-0.3947972895371541,-0.7207706443091765,0.0
2019-05-16,-0.0,-0.7574582938524707,-0.0,1.0,-0.39004220863123434,-0.7238062422832859,0.0
2019-05-17,-0.0,-0.737174922380152,-0.0,1.0,-0.37451220554305414,-0.7367476571623892,0.0
2019-05-20,-0.0,-0.7283276450511944,-0.0,1.0,-0.3774459613196814,-0.7383674630261661,0.0
2019-05-21,-0.0,-0.7420112648948516,-0.0,1.0,-0.3552121366505335,-0.7331521892955194,0.0
2019-05-22,-0.0,-0.7348814844147762,-0.0,1.0,-0.36357979295129256,-0.7300729761837416,0.0
2019-05-23,-0.0,-0.7432134996331622,-0.0,1.0,-0.3687567018454766,-0.7098594728822168,0.0
2019-05-24,-0.0,-0.7425865025156703,-0.0,1.0,-0.35761868622986764,-0.7105995446496332,0.0
2019-05-28,-0.0,-0.7470096029651261,-0.0,1.0,-0.34989049250294824,-0.7109844443196496,0.0
2019-05-29,-0.0,-0.7519923672690537,-0.0,1.0,-0.34706476596699964,-0.707065888427433,0.0
2019-05-30,-0.0,-0.7465497371897575,-0.0,1.0,-0.3467970880062962,-0.7174579081991174,0.0
2019-05-31,-0.0,-0.7518441353679824,-0.0,1.0,-0.3383354918632806,-0.7253223717551665,0.0
2019-06-03,-0.0,-0.7639803549503293,-0.0,1.0,-0.3289150574840942,-0.697622502511441,0.0
2019-06-04,-0.0,-0.760951503476003,-0.0,1.0,-0.32247256889186704,-0.7085741407711422,0.0
2019-06-05,-0.0,-0.7458199534935223,-0.0,1.0,-0.3229431956593954,-0.69947957036873,0.0
2019-06-06,-0.0,-0.7490314367943326,-0.0,1.0,-0.3150597741864069,-0.7032322337834847,0.0
2019-06-07,-0.0,-0.7532463936650331,-0.0,1.0,-0.3148102001827394,-0.7007226513830054,0.0
2019-06-10,-0.0,-0.750076027757043,-0.0,1.0,-0.30784329988112025,-0.7066987365569103,0.0
2019-06-11,-0.0,-0.7535320516372097,-0.0,1.0,-0.3089644855670674,-0.7077400409995013,0.0
2019-06-12,-0.0,-0.7548372789266508,-0.0,1.0,-0.3058158230304374,-0.7114542329655708,0.0
2019-06-13,-0.0,-0.7545835298033451,-0.0,1.0,-0.30885085845838073,-0.7102598951543561,0.0
2019-06-14,-0.0,-0.7457119067443796,-0.0,1.0,-0.3318623369414377,-0.6978906466833195,0.0
2019-06-17,-0.0,-0.7341916467382237,-0.0,1.0,-0.35495801123408044,-0.6915633168344364,0.0
2019-06-18,-0.0,-0.7073020839153025,-0.0,1.0,-0.3722833677859098,-0.7138666964634895,0.0
2019-06-19,-0.0,-0.7088101166662004,-0.0,1.0,-0.37159723582239873,-0.717315278516073,0.0
2019-06-20,-0.0,-0.7118292819536238,-0.0,1.0,-0.37047720398790185,-0.7181583958776745,0.0
2019-06-21,-0.0,-0.7178682507215108,-0.0,1.0,-0.36137185127069965,-0.722715682703354,0.0
2019-06-24,-0.0,-0.7155852880255276,-0.0,1.0,-0.36323685831047414,-0.7202877456194368,0.0
2019-06-25,-0.0,-0.7045448189064467,-0.0,1.0,-0.3683121241784366,-0.7239546916515174,0.0
2019-06-26,-0.0,-0.700086744830288,-0.0,1.0,-0.3480426448778577,-0.7500909421607858,0.0
2019-06-27,-0.0,-0.6805822805990127,-0.0,1.0,-0.3424802699461781,-0.7656655232995901,0.0
2019-06-28,-0.0,-0.660861824352519,-0.0,1.0,-0.3554399532645283,-0.7655715358722563,0.0
2019-07-01,-0.0,-0.6627777777777778,-0.0,1.0,-0.35566666666666663,-0.7593333333333333,0.0
2019-07-02,-0.0,-0.6652415324819544,-0.0,1.0,-0.3541365907828984,-0.7568295391449195,0.0
2019-07-03,-0.0,-0.6690863924924095,-0.0,1.0,-0.3417057686999724,-0.7493513662710461,0.0
2019-07-05,-0.0,-0.6665379310344828,-0.0,1.0,-0.34027586206896554,-0.7518068965517242,0.0
2019-07-08,-0.0,-0.6711573959280381,-0.0,1.0,-0.32906300796209054,-0.754828222718131,0.0
2019-07-09,-0.0,-0.6747828484764926,-0.0,1.0,-0.32960154418861165,-0.7531228457190128,0.0
2019-07-10,-0.0,-0.6658484112974404,-0.0,1.0,-0.33641328331862314,-0.7558748896734334,0.0
2019-07-11,-0.0,-0.6653229146533396,-0.0,1.0,-0.34180081177347654,-0.7539829361901869,0.0
2019-07-12,-0.0,-0.6573876986869385,-0.0,1.0,-0.3472011057360055,-0.759751209398756,0.0
2019-07-15,-0.0,-0.674894158665154,-0.0,1.0,-0.3419021002241346,-0.7502974625750575,0.0
2019-07-16,-0.0,-0.6870714305543988,-0.0,1.0,-0.34610366175286644,-0.7429554981816164,0.0
2019-07-17,-0.0,-0.6950088829669109,-0.0,1.0,-0.3430768376637797,-0.7378691983122363,0.0
2019-07-18,-0.0,-0.6979777666052176,-0.0,1.0,-0.3648120216747668,-0.7303502597620244,0.0
2019-07-19,-0.0,-0.6959847036328871,-0.0,1.0,-0.3701777077943988,-0.7456978967495219,0.0
2019-07-22,-0.0,-0.6841661039837948,-0.0,1.0,-0.37235539050191313,-0.7568928651811839,0.0
2019-07-23,-0.0,-0.6870005627462015,-0.0,1.0,-0.37096229600450203,-0.7557400112549241,0.0
2019-07-24,-0.0,-0.6867998874190824,-0.0,1.0,-0.3710948494230228,-0.7566282015198424,0.0
2019-07-25,-0.0,-0.6839516582349635,-0.0,1.0,-0.37537942664418217,-0.7512085441259134,0.0
2019-07-26,-0.0,-0.6822608256391547,-0.0,1.0,-0.3753543064013696,-0.7488002694131844,0.0
2019-07-29,-0.0,-0.6832411488895752,-0.0,1.0,-0.377740966392453,-0.7466659179605245,0.0
2019-07-30,-0.0,-0.6866681642050878,-0.0,1.0,-0.37620037064075923,-0.7450160049418768,0.0
2019-07-31,-0.0,-0.694803918816495,-0.0,1.0,-0.3724559975296859,-0.7399432950621789,0.0
2019-08-01,-0.0,-0.7052802781750372,-0.0,1.0,-0.36673116289503943,-0.7321724012226242,0.0
2019-08-02,-0.0,-0.7115390068910757,-0.0,1.0,-0.36698522530697897,-0.7573093610866914,0.0
2019-08-05,-0.0,-0.7107053753685644,-0.0,1.0,-0.3656157858924926,-0.758788841007031,0.0
2019-08-06,-0.0,-0.7097400951764142,-0.0,1.0,-0.35229352631430744,-0.7538366232084026,0.0
2019-08-07,-0.0,-0.7128314726807458,-0.0,1.0,-0.3440004499311043,-0.7552374792609882,0.0
2019-08-08,-0.0,-0.7151465660462365,-0.0,1.0,-0.34421197871202097,-0.7564835412384198,0.0
2019-08-09,-0.0,-0.7170794938991742,-0.0,1.0,-0.34750753797165157,-0.7533462958266408,0.0
2019-08-12,-0.0,-0.7161591714977205,-0.0,1.0,-0.3608375077390668,-0.7372375752800134,0.0
2019-08-13,-0.0,-0.707989523782703,-0.0,1.0,-0.3609507448815793,-0.747247176772086,0.0
2019-08-14,-0.0,-0.7134833038447497,-0.0,1.0,-0.3497065183812172,-0.7452467211503355,0.0
2019-08-15,-0.0,-0.727684400611196,-0.0,1.0,-0.3417974718710932,-0.7086817613557438,0.0
2019-08-16,-0.0,-0.7291035019888181,-0.0,1.0,-0.3362910628355261,-0.7161692303412979,0.0
2019-08-19,-0.0,-0.7230453359968925,-0.0,1.0,-0.338910160368459,-0.7125853171300149,0.0
2019-08-20,-0.0,-0.7320194593399304,-0.0,1.0,-0.331223395433689,-0.700867930786666,0.0
2019-08-21,-0.0,-0.7296227616174477,-0.0,1.0,-0.33151587279621375,-0.7065677672912457,0.0
2019-08-22,-0.0,-0.73026497759584,-0.0,1.0,-0.3312496542567904,-0.7044033855175085,0.0
2019-08-23,-0.0,-0.7303712720632989,-0.0,1.0,-0.332318928788801,-0.703867647872517,0.0
2019-08-26,-0.0,-0.7243272926963206,-0.0,1.0,-0.3261669412410763,-0.6952224052718285,0.0
2019-08-27,-0.0,-0.7227022134452398,-0.0,1.0,-0.32230724923887105,-0.6977975259880962,0.0
2019-08-28,-0.0,-0.7246845858475042,-0.0,1.0,-0.31459133296763575,-0.7034284147010422,0.0
2019-08-29,-0.0,-0.7045920739545443,-0.0,1.0,-0.3220195279380795,-0.7083937313677762,0.0
2019-08-30,-0.0,-0.6968903436988544,-0.0,1.0,-0.3282869612656847,-0.7026186579378069,0.0
2019-09-03,-0.0,-0.6931591461914783,-0.0,1.0,-0.3247697395392058,-0.7151056328404711,0.0
2019-09-04,-0.0,-0.7101059449964319,-0.0,1.0,-0.3260690563759126,-0.7085140253609266,0.0
2019-09-05,-0.0,-0.7297872921388199,-0.0,1.0,-0.3192529284875624,-0.6815116183818912,0.0
2019-09-06,-0.0,-0.7304476143630103,-0.0,1.0,-0.31756572115647375,-0.6846477564628081,0.0
2019-09-09,-0.0,-0.7249890662584737,-0.0,1.0,-0.3183358845396895,-0.6901104307894163,0.0
2019-09-10,-0.0,-0.7269099357660244,-0.0,1.0,-0.3097717643843105,-0.6966789667896679,0.0
2019-09-11,-0.0,-0.7238655002733735,-0.0,1.0,-0.3059048660470202,-0.7039365773646802,0.0
2019-09-12,-0.0,-0.7117906291399682,-0.0,1.0,-0.2888312109660151,-0.7030307946035094,0.0
2019-09-13,-0.0,-0.7111802081925104,-0.0,1.0,-0.2868730566445856,-0.7057185345410302,0.0
2019-09-16,-0.0,-0.7161529510459231,-0.0,1.0,-0.28276459286120204,-0.7072226882797067,0.0
2019-09-17,-0.0,-0.6970182054969205,-0.0,1.0,-0.2931871828960577,-0.7229834224163659,0.0
2019-09-18,-0.0,-0.6988765874308043,-0.0,1.0,-0.28921089764463254,-0.7254694453489633,0.0
2019-09-19,-0.0,-0.6850834708731297,-0.0,1.0,-0.3077193647014259,-0.7128980762466517,0.0
2019-09-20,-0.0,-0.6979558684174902,-0.0,1.0,-0.307838093948829,-0.7016650873155543,0.0
2019-09-23,-0.0,-0.696853269839552,-0.0,1.0,-0.307854649747017,-0.7009929922346384,0.0
