Date,EFR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-24,1.0,-0.02326894129453086,-0.21196061214249873,-0.0,-0.1626944305067737,-0.1700639739086804,0.0
2018-10-25,1.0,-0.013411078717201166,-0.19756022709835816,-0.0,-0.16321927267147462,-0.16027313180911465,0.0
2018-10-26,1.0,-0.008571123549238207,-0.1938416019765438,-0.0,-0.16497125165855817,-0.15772697463740487,0.0
2018-10-29,1.0,-0.004937408847836655,-0.19395661157024793,-0.0,-0.16272180359747204,-0.15758689839572193,0.0
2018-10-30,1.0,-0.0017163079633651785,-0.19401874269050257,-0.0,-0.1628821822931697,-0.16023937180090828,0.0
2018-10-31,1.0,-0.005413251882541506,-0.1834608522091511,-0.0,-0.16400036289956754,-0.15920706444491486,0.0
2018-11-01,1.0,-0.002689593690031882,-0.18541575376618666,-0.0,-0.16376301355373898,-0.15913933001918978,0.0
2018-11-02,1.0,-0.0035277622830953855,-0.18125763217801633,-0.0,-0.1646138306372586,-0.15819149417316186,0.0
2018-11-05,1.0,-0.003044690632300852,-0.18251563795312384,-0.0,-0.16466953048458813,-0.15704273117793355,0.0
2018-11-06,1.0,-0.004250316512931815,-0.18342678000844037,-0.0,-0.16380297823596793,-0.15573943449689517,0.0
2018-11-07,1.0,-0.00423486150043705,-0.18341019380896403,-0.0,-0.1637128130934081,-0.1556952105374205,0.0
2018-11-08,1.0,-0.0021194402272761434,-0.18288815067566552,-0.0,-0.16259563786131945,-0.1555458685947059,0.0
2018-11-09,1.0,-0.0022250285645558964,-0.1829334295507848,-0.0,-0.16262252691081847,-0.15560165975103735,0.0
2018-11-12,1.0,-0.002009266617684545,-0.17925957025685627,-0.0,-0.16351531690932808,-0.15466854598071705,0.0
2018-11-13,1.0,-0.0,-0.17520852848030688,-0.0,-0.1605334760694054,-0.15109207963483356,0.0
2018-11-14,1.0,-0.0,-0.175088830411965,-0.0,-0.16059349122102792,-0.15103400086228685,0.0
2018-11-15,1.0,-0.0,-0.17489941056820038,-0.0,-0.16082431369055575,-0.14899113625228275,0.0
2018-11-16,1.0,-0.0,-0.1777711605747041,-0.0,-0.16228690538226756,-0.1488275143303804,0.0
2018-11-19,1.0,-0.0,-0.17881763108418633,-0.0,-0.16312035572532751,-0.15021337551105673,0.0
2018-11-20,1.0,-0.0,-0.17455107163545086,-0.0,-0.15981701249127392,-0.15090528317019916,0.0
2018-11-21,1.0,-0.0,-0.17465366549735417,-0.0,-0.15937332778405375,-0.15238718116415959,0.0
2018-11-23,1.0,-0.0,-0.17243069792316607,-0.0,-0.16045696289033484,-0.15268740529458955,0.0
2018-11-26,1.0,-0.0,-0.17244043020975697,-0.0,-0.16042248499613762,-0.15266801354804208,0.0
2018-11-27,1.0,-0.0,-0.17206738676267946,-0.0,-0.15853965713947044,-0.15107199478448977,0.0
2018-11-28,1.0,-0.0,-0.1734078344770346,-0.0,-0.1579493411984408,-0.15076106771798253,0.0
2018-11-29,1.0,-0.0,-0.16823007937326048,-0.0,-0.15399001575684393,-0.15038214028008895,0.0
2018-11-30,1.0,-0.0,-0.16829832025556848,-0.0,-0.15438632649756356,-0.1494692832010835,0.0
2018-12-03,1.0,-0.0,-0.16842027812522992,-0.0,-0.1540431167684497,-0.14909866823633286,0.0
2018-12-04,1.0,-0.0,-0.16846992924528303,-0.0,-0.15558667452830188,-0.14998525943396226,0.0
2018-12-06,1.0,-0.0,-0.1415001873792845,-0.0,-0.15969039176684252,-0.14018853238778864,0.0
2018-12-07,1.0,-0.0,-0.14193278160521108,-0.0,-0.15942342966910755,-0.14294380172451146,0.0
2018-12-10,1.0,-0.0,-0.14034181411167077,-0.0,-0.15652847733436653,-0.13811758290642445,0.0
2018-12-11,1.0,-0.0,-0.1423698074099663,-0.0,-0.15247430693496847,-0.14454328237901948,0.0
2018-12-12,1.0,-0.0,-0.14276041891755623,-0.0,-0.15392483109324806,-0.14388406298169037,0.0
2018-12-13,1.0,-0.0,-0.14250320498970082,-0.0,-0.1541996168416807,-0.14375639197384152,0.0
2018-12-14,1.0,-0.0,-0.14788884879105016,-0.0,-0.15152652472031758,-0.14410682064236738,0.0
2018-12-17,1.0,-0.0,-0.15021322270894374,-0.0,-0.15859708160482724,-0.1416988192973804,0.0
2018-12-18,1.0,-0.0,-0.1573856975381008,-0.0,-0.16444900351699882,-0.14359613130128956,0.0
2018-12-19,1.0,-0.0,-0.160450127575476,-0.0,-0.16851761721457753,-0.14590799817117237,0.0
2018-12-20,1.0,-0.0,-0.15819533377493192,-0.0,-0.16897033929491426,-0.14482961654522705,0.0
2018-12-21,1.0,-0.0,-0.15907544881843186,-0.0,-0.16976723551506906,-0.14995119931383277,0.0
2018-12-24,1.0,-0.0,-0.15903112345934442,-0.0,-0.1695090592025537,-0.1492921112523276,0.0
2018-12-26,1.0,-0.0,-0.16435623230500668,-0.0,-0.15892854523317052,-0.14365767430943685,0.0
2018-12-27,1.0,-0.0,-0.16496738555562085,-0.0,-0.15975201269318917,-0.1444144091202915,0.0
2018-12-28,1.0,-0.0,-0.16599867870513102,-0.0,-0.15893709168318285,-0.14318432063422154,0.0
2018-12-31,1.0,-0.0,-0.17309111301319324,-0.0,-0.159455151855022,-0.14320710722824,0.0
2019-01-02,1.0,-0.0,-0.1741104439646248,-0.0,-0.16134757017362242,-0.14345292673548463,0.0
2019-01-03,1.0,-0.0,-0.17688977490813335,-0.0,-0.15505006174033353,-0.15577904399184728,0.0
2019-01-04,1.0,-0.0,-0.1768344235304588,-0.0,-0.15081801865942837,-0.15560895296578117,0.0
2019-01-07,1.0,-0.0,-0.17530517126581344,-0.0,-0.14995931049789155,-0.15433898054301992,0.0
2019-01-08,1.0,-0.0,-0.17880018978708262,-0.0,-0.14844908368424173,-0.1554623094715616,0.0
2019-01-09,1.0,-0.0,-0.18192216280451573,-0.0,-0.14916815210932857,-0.1543374925727867,0.0
2019-01-10,1.0,-0.0,-0.18103256269767026,-0.0,-0.14995471216238287,-0.15387470859874974,0.0
2019-01-11,1.0,-0.0,-0.17857938760046949,-0.0,-0.150886211353608,-0.15621982201488657,0.0
2019-01-14,1.0,-0.0,-0.17973322242357623,-0.0,-0.15220878761771783,-0.15345652238495588,0.0
2019-01-15,1.0,-0.0,-0.17981386774500477,-0.0,-0.1523549000951475,-0.15451058515699334,0.0
2019-01-16,1.0,-0.0,-0.1797547380156076,-0.0,-0.15228539576365663,-0.15441099962839094,0.0
2019-01-17,1.0,-0.0,-0.17656586670629318,-0.0,-0.15365183148822348,-0.15577680362582658,0.0
2019-01-18,1.0,-0.0,-0.17468274871303724,-0.0,-0.15593200047886988,-0.1658685502214773,0.0
2019-01-22,1.0,-0.0,-0.1661134796417637,-0.0,-0.13014678531574578,-0.13439583392944002,0.0
2019-01-23,1.0,-0.0,-0.15604584527220633,-0.0,-0.13141833810888254,-0.1452005730659026,0.0
2019-01-24,1.0,-0.0,-0.15505109133382058,-0.0,-0.13362569328002064,-0.1444745403213093,0.0
2019-01-25,1.0,-0.0,-0.14602359748142266,-0.0,-0.12914799478132621,-0.14294628169493448,0.0
2019-01-28,1.0,-0.0,-0.15001921133895918,-0.0,-0.12753482944600192,-0.14550810433891648,0.0
2019-01-29,1.0,-0.0,-0.15256593975681387,-0.0,-0.12325307529688852,-0.14298889062300477,0.0
2019-01-30,1.0,-0.0,-0.15238365493757094,-0.0,-0.12305618615209989,-0.14340238365493757,0.0
2019-01-31,1.0,-0.0,-0.15415368418057393,-0.0,-0.12830253105126124,-0.14028198671162517,0.0
2019-02-01,1.0,-0.0,-0.15389763891657887,-0.0,-0.13161117598473415,-0.13853208396229102,0.0
2019-02-04,1.0,-0.0,-0.15180046720984558,-0.0,-0.13029172126944333,-0.14232807247450288,0.0
2019-02-05,1.0,-0.0,-0.14574396830599537,-0.0,-0.1272890510324778,-0.15205711761268903,0.0
2019-02-06,1.0,-0.0,-0.1440964543054862,-0.0,-0.12369265891417565,-0.15904972533352357,0.0
2019-02-07,1.0,-0.0,-0.14563744025112363,-0.0,-0.12560462295783692,-0.15559677534422486,0.0
2019-02-08,1.0,-0.0,-0.14292661993992273,-0.0,-0.1278500929766843,-0.15961951079959946,0.0
2019-02-11,1.0,-0.0,-0.14008077451879009,-0.0,-0.12757791017415218,-0.1644993125572869,0.0
2019-02-12,1.0,-0.0,-0.14242876409653074,-0.0,-0.12874114034836007,-0.16359149473442566,0.0
2019-02-13,1.0,-0.0,-0.1488872275576514,-0.0,-0.12714934728851573,-0.16166829604922653,0.0
2019-02-14,1.0,-0.0,-0.14047574452144598,-0.0,-0.13595170515942195,-0.16434941720575735,0.0
2019-02-15,1.0,-0.0,-0.1403612375410497,-0.0,-0.13576654951892608,-0.1642132857060552,0.0
2019-02-19,1.0,-0.0,-0.1387512245721201,-0.0,-0.13778597360686914,-0.16413588428513803,0.0
2019-02-20,1.0,-0.0,-0.1415623153738634,-0.0,-0.13562545931380318,-0.16379670590947734,0.0
2019-02-21,1.0,-0.0,-0.15474255132428893,-0.0,-0.13110532449035378,-0.15281474341452186,0.0
2019-02-22,1.0,-0.0,-0.15794162870568623,-0.0,-0.1277357053557315,-0.1513313885815287,0.0
2019-02-25,1.0,-0.0,-0.16475428836346778,-0.0,-0.13315658321743162,-0.1508605702364395,0.0
2019-02-26,1.0,-0.0,-0.16497130933750653,-0.0,-0.13212194980583086,-0.15193009911319771,0.0
2019-02-27,1.0,-0.0,-0.1666135019139311,-0.0,-0.13348219464099292,-0.14985210532420834,0.0
2019-02-28,1.0,-0.0,-0.16306700169937108,-0.0,-0.1307934755769873,-0.15859344362300104,0.0
2019-03-01,1.0,-0.0,-0.16494845360824745,-0.0,-0.13110207637578045,-0.15597502541019312,0.0
2019-03-04,1.0,-0.0,-0.16120888527777374,-0.0,-0.1317702363507102,-0.15791535481624422,0.0
2019-03-05,1.0,-0.0,-0.16186852612696026,-0.0,-0.129491927550489,-0.15531508593252705,0.0
2019-03-06,1.0,-0.0,-0.1598877574635501,-0.0,-0.1326660495255728,-0.15388509604258274,0.0
2019-03-07,1.0,-0.0,-0.1507575429322472,-0.0,-0.1435648569406531,-0.1499920562704912,0.0
2019-03-08,1.0,-0.0,-0.1475946360819069,-0.0,-0.15095432560025487,-0.14960755350884813,0.0
2019-03-11,1.0,-0.0,-0.1441811663897875,-0.0,-0.14601731223222872,-0.16706012649004692,0.0
2019-03-12,1.0,-0.0,-0.13688714356885387,-0.0,-0.15027986988248396,-0.1781203293965947,0.0
2019-03-13,1.0,-0.0,-0.13944392983694293,-0.0,-0.15302956787672944,-0.17783364944936997,0.0
2019-03-14,1.0,-0.0,-0.1373111071911566,-0.0,-0.156420885517728,-0.17625095548891634,0.0
2019-03-15,1.0,-0.0,-0.13667265075487803,-0.0,-0.15655257659142413,-0.1782718738044086,0.0
2019-03-18,1.0,-0.0,-0.14100515006215594,-0.0,-0.1587343870242112,-0.1801633812821879,0.0
2019-03-19,1.0,-0.0,-0.14278292364327277,-0.0,-0.15676582353639712,-0.1848206863792899,0.0
2019-03-20,1.0,-0.0,-0.1458156787535495,-0.0,-0.15384386661314542,-0.18704191011403,0.0
2019-03-21,1.0,-0.0,-0.14548480076070483,-0.0,-0.15824740736338513,-0.1820045761150566,0.0
2019-03-22,1.0,-0.0,-0.1430665669409125,-0.0,-0.1805385190725505,-0.17228122662677636,0.0
2019-03-25,1.0,-0.0,-0.12586414522099817,-0.0,-0.18762172368166752,-0.17321558657805927,0.0
2019-03-26,1.0,-0.0,-0.13132021424202187,-0.0,-0.1845077356886031,-0.176108135527474,0.0
2019-03-27,1.0,-0.0,-0.1240588612407377,-0.0,-0.18939066390350812,-0.1774633608158275,0.0
2019-03-28,1.0,-0.0,-0.12398616412213741,-0.0,-0.18951276240458015,-0.17745109732824427,0.0
2019-03-29,1.0,-0.0,-0.1201525557558512,-0.0,-0.19011367191573678,-0.17952117753974048,0.0
2019-04-01,1.0,-0.0,-0.12378995025764752,-0.0,-0.19126977035117504,-0.17423226997885205,0.0
2019-04-02,1.0,-0.0,-0.12163942278905455,-0.0,-0.1910065265552961,-0.18425543380635892,0.0
2019-04-03,1.0,-0.0,-0.12136547387333431,-0.0,-0.19471477766132653,-0.18114987273543942,0.0
2019-04-04,1.0,-0.0,-0.12030863735111244,-0.0,-0.19673383774065475,-0.1811970934152371,0.0
2019-04-05,1.0,-0.0,-0.1200306269517175,-0.0,-0.19527684362238767,-0.18601369204900312,0.0
2019-04-08,1.0,-0.0,-0.11633563032022701,-0.0,-0.19911723640949422,-0.18584575657944122,0.0
2019-04-09,1.0,-0.0,-0.11334455904020208,-0.0,-0.20652794900321736,-0.1835553417325676,0.0
2019-04-10,1.0,-0.0,-0.10817918163102769,-0.0,-0.21386388567478623,-0.18065427442258852,0.0
2019-04-11,1.0,-0.0,-0.1095793513432162,-0.0,-0.21926405297614568,-0.1761607344420197,0.0
2019-04-12,1.0,-0.0,-0.10827689992475546,-0.0,-0.2196538750940557,-0.17694507148231756,0.0
2019-04-15,1.0,-0.0,-0.10925761430872766,-0.0,-0.21676879300221316,-0.1795215368633414,0.0
2019-04-16,1.0,-0.0,-0.10966867469879517,-0.0,-0.21635542168674698,-0.18,0.0
2019-04-17,1.0,-0.0,-0.1044647838477661,-0.0,-0.216589514317164,-0.18682428866539003,0.0
2019-04-18,1.0,-0.0,-0.10037724460540215,-0.0,-0.21599517126905085,-0.192606005734118,0.0
2019-04-22,1.0,-0.0,-0.10173104543049362,-0.0,-0.2168871418852521,-0.19322700128505557,0.0
2019-04-23,1.0,-0.0,-0.1029998790371356,-0.0,-0.21921495101003993,-0.18982097496068712,0.0
2019-04-24,1.0,-0.0,-0.10451554345359655,-0.0,-0.21919673247106874,-0.18903259965206867,0.0
2019-04-25,1.0,-0.0,-0.10097172610038142,-0.0,-0.22393594478416176,-0.1886843857843434,0.0
2019-04-26,1.0,-0.0,-0.10093052203348664,-0.0,-0.21776947948449385,-0.19928047725306255,0.0
2019-04-29,1.0,-0.0,-0.09952793673441508,-0.0,-0.21754375313064464,-0.2008166239128125,0.0
2019-04-30,1.0,-0.0,-0.10145829223508704,-0.0,-0.21718083734199306,-0.19883458019089822,0.0
2019-05-01,1.0,-0.0,-0.09399351141566356,-0.0,-0.22984445589885086,-0.19220157060125528,0.0
2019-05-02,1.0,-0.0,-0.0930722480714145,-0.0,-0.22336733302011186,-0.19913308376653885,0.0
2019-05-03,1.0,-0.0,-0.0970294932130805,-0.0,-0.21845255209357925,-0.19778157771287624,0.0
2019-05-06,1.0,-0.0,-0.09494915869749425,-0.0,-0.21834523665415811,-0.19985473913569785,0.0
2019-05-07,1.0,-0.0,-0.09618410700236035,-0.0,-0.2173182836046723,-0.19954003510258428,0.0
2019-05-08,1.0,-0.0,-0.09834374810410725,-0.0,-0.2178001577382758,-0.2005702845355821,0.0
2019-05-09,1.0,-0.0,-0.09873771088724359,-0.0,-0.2177600436946231,-0.20066148804466558,0.0
2019-05-10,1.0,-0.0,-0.09923397800530907,-0.0,-0.2168524838832006,-0.20078877512324608,0.0
2019-05-13,1.0,-0.0,-0.09856350231815762,-0.0,-0.22176788021585464,-0.19977198449494565,0.0
2019-05-14,1.0,-0.0,-0.07974288226554684,-0.0,-0.23114823686364877,-0.2051332585427974,0.0
2019-05-15,1.0,-0.0,-0.07895295258882017,-0.0,-0.23688917182005578,-0.19986055535346187,0.0
2019-05-16,1.0,-0.0,-0.07931431689350996,-0.0,-0.23630604140774195,-0.20005153232895811,0.0
2019-05-17,1.0,-0.0,-0.07862102422606956,-0.0,-0.2348928170764986,-0.20251053636942484,0.0
2019-05-20,1.0,-0.0,-0.07663647653954503,-0.0,-0.23472571411262233,-0.2031775361221337,0.0
2019-05-21,1.0,-0.0,-0.07914605177552843,-0.0,-0.23100782231098604,-0.20286565899565764,0.0
2019-05-22,1.0,-0.0,-0.07746510819106951,-0.0,-0.23274310858421668,-0.2018961789121921,0.0
2019-05-23,1.0,-0.0,-0.0802371123107865,-0.0,-0.2310635273480621,-0.20089521994888776,0.0
2019-05-24,1.0,-0.0,-0.07415787965183811,-0.0,-0.2313134512980646,-0.20301398379870572,0.0
2019-05-28,1.0,-0.0,-0.07777542948582471,-0.0,-0.22937109386793875,-0.2024546360315208,0.0
2019-05-29,1.0,-0.0,-0.08106519576815263,-0.0,-0.22955662055038129,-0.19644633330319194,0.0
2019-05-30,1.0,-0.0,-0.0819231640123783,-0.0,-0.2318816514453921,-0.19574307494905277,0.0
2019-05-31,1.0,-0.0,-0.08048009916405909,-0.0,-0.23936934077063776,-0.19181291853733015,0.0
2019-06-03,1.0,-0.0,-0.07841180561855515,-0.0,-0.23945386918261818,-0.1941244065438931,0.0
2019-06-04,1.0,-0.0,-0.08333081502523344,-0.0,-0.22950349037502646,-0.19815055453144362,0.0
2019-06-05,1.0,-0.0,-0.08492830143397131,-0.0,-0.2381352372952541,-0.17692146157076857,0.0
2019-06-06,1.0,-0.0,-0.08320218235232399,-0.0,-0.23487267113329435,-0.18080848959035928,0.0
2019-06-07,1.0,-0.0,-0.08779244151169767,-0.0,-0.2320635872825435,-0.17984403119376127,0.0
2019-06-10,1.0,-0.0,-0.09032895919467912,-0.0,-0.22796452753310564,-0.179699203067889,0.0
2019-06-11,1.0,-0.0,-0.08990345034054337,-0.0,-0.2295037796572113,-0.17748671506623753,0.0
2019-06-12,1.0,-0.0,-0.0882661314480858,-0.0,-0.22925528728057037,-0.18029177400994548,0.0
2019-06-13,1.0,-0.0,-0.0916069447359741,-0.0,-0.2293172209061741,-0.1783861585055024,0.0
2019-06-14,1.0,-0.0,-0.09126460893017681,-0.0,-0.23500149835181303,-0.1720857057237039,0.0
2019-06-17,1.0,-0.0,-0.09316304657402827,-0.0,-0.23363463296907558,-0.17222047338519886,0.0
2019-06-18,1.0,-0.0,-0.10402800005982919,-0.0,-0.2261543293895927,-0.16554736228068864,0.0
2019-06-19,1.0,-0.0,-0.10103228312344073,-0.0,-0.22991081432348856,-0.16293939258130535,0.0
2019-06-20,1.0,-0.0,-0.10249970099270421,-0.0,-0.2293535462265279,-0.16319818203564165,0.0
2019-06-21,1.0,-0.0,-0.10215439856373429,-0.0,-0.23090963494913228,-0.16304608019150207,0.0
2019-06-24,1.0,-0.0,-0.10195767116516635,-0.0,-0.22982789868639816,-0.16605005766667166,0.0
2019-06-25,1.0,-0.0,-0.09579456754610693,-0.0,-0.2346772139571816,-0.167722893912835,0.0
2019-06-26,1.0,-0.0,-0.09542907785438541,-0.0,-0.24485902693284062,-0.161822360416385,0.0
2019-06-27,1.0,-0.0,-0.09247033700768457,-0.0,-0.24596598342782386,-0.16540595816352618,0.0
2019-06-28,1.0,-0.0,-0.08546648829833606,-0.0,-0.25187512212719265,-0.16576229914774007,0.0
2019-07-01,1.0,-0.0,-0.08522104631089093,-0.0,-0.25533288298431284,-0.16062448397508067,0.0
2019-07-02,1.0,-0.0,-0.08592390325871692,-0.0,-0.25381083838444457,-0.160595330972814,0.0
2019-07-03,1.0,-0.0,-0.0847388955582233,-0.0,-0.25562725090036015,-0.16023409363745497,0.0
2019-07-05,1.0,-0.0,-0.08615389229638738,-0.0,-0.2530180105874061,-0.16046068713165274,0.0
2019-07-08,1.0,-0.0,-0.08507350735073509,-0.0,-0.2544854485448545,-0.1605910591059106,0.0
2019-07-09,1.0,-0.0,-0.08392279103225034,-0.0,-0.25431602925308716,-0.1603824481477041,0.0
2019-07-10,1.0,-0.0,-0.09100706502215303,-0.0,-0.24772482337444618,-0.15809483894144413,0.0
2019-07-11,1.0,-0.0,-0.08805522208883554,-0.0,-0.2553421368547419,-0.15718787515006002,0.0
2019-07-12,1.0,-0.0,-0.08794158219876448,-0.0,-0.26144065255203025,-0.15004798176692857,0.0
2019-07-15,1.0,-0.0,-0.09127037686897317,-0.0,-0.26341836505151395,-0.14498882740210856,0.0
2019-07-16,1.0,-0.0,-0.08843466002819352,-0.0,-0.2620797216640173,-0.14915569419033625,0.0
2019-07-17,1.0,-0.0,-0.09402311601481103,-0.0,-0.25959794324433716,-0.14547198944638493,0.0
2019-07-18,1.0,-0.0,-0.09417087384458658,-0.0,-0.25975640814369816,-0.14417761531662446,0.0
2019-07-19,1.0,-0.0,-0.09414952543489326,-0.0,-0.26168448157130453,-0.14120183239019132,0.0
2019-07-22,1.0,-0.0,-0.0893528433854034,-0.0,-0.26268178346238524,-0.14566640207281822,0.0
2019-07-23,1.0,-0.0,-0.08935016698866273,-0.0,-0.26244926689730574,-0.14585673421095985,0.0
2019-07-24,1.0,-0.0,-0.08893780792787936,-0.0,-0.26238075984246073,-0.14618805876274765,0.0
2019-07-25,1.0,-0.0,-0.08815694959894649,-0.0,-0.26194181731114574,-0.14636956781994492,0.0
2019-07-26,1.0,-0.0,-0.08794266820269603,-0.0,-0.26204760693607027,-0.14614222235521176,0.0
2019-07-29,1.0,-0.0,-0.08189209828848659,-0.0,-0.2626416902505128,-0.15283829717143582,0.0
2019-07-30,1.0,-0.0,-0.08015764786980564,-0.0,-0.2625915991068619,-0.15580464851418382,0.0
2019-07-31,1.0,-0.0,-0.09042800389775878,-0.0,-0.25779176973240386,-0.15091822202233715,0.0
2019-08-01,1.0,-0.0,-0.09822070452911573,-0.0,-0.254538102084831,-0.14496465372633596,0.0
2019-08-02,1.0,-0.0,-0.09767622693423454,-0.0,-0.25589915363220384,-0.14178903609773605,0.0
2019-08-05,1.0,-0.0,-0.09794879472974996,-0.0,-0.2544842042221889,-0.14479712531816138,0.0
2019-08-06,1.0,-0.0,-0.09864142969807896,-0.0,-0.24308438611371516,-0.14630299242593336,0.0
2019-08-07,1.0,-0.0,-0.10037600130783064,-0.0,-0.23897632529314727,-0.14681885059521158,0.0
2019-08-08,1.0,-0.0,-0.10030621042304605,-0.0,-0.2397211404108571,-0.14641614888366977,0.0
2019-08-09,1.0,-0.0,-0.09615925821693601,-0.0,-0.23410306163257447,-0.1509338942129664,0.0
2019-08-12,1.0,-0.0,-0.0964291006074974,-0.0,-0.2340346718032301,-0.151252037338865,0.0
2019-08-13,1.0,-0.0,-0.09247528269492629,-0.0,-0.2343259724113433,-0.15327689301995145,0.0
2019-08-14,1.0,-0.0,-0.09446922917836147,-0.0,-0.23062605253050494,-0.15214051466895145,0.0
2019-08-15,1.0,-0.0,-0.09664862952095896,-0.0,-0.23012842251153737,-0.14766377187679697,0.0
2019-08-16,1.0,-0.0,-0.09781166130887428,-0.0,-0.22805025510956442,-0.1487598431002448,0.0
2019-08-19,1.0,-0.0,-0.09503901074635655,-0.0,-0.22981009863094362,-0.14725452671868097,0.0
2019-08-20,1.0,-0.0,-0.09652617497023065,-0.0,-0.22906957940696526,-0.14450994516560575,0.0
2019-08-21,1.0,-0.0,-0.09802135816795687,-0.0,-0.22937262217782806,-0.1415309135243915,0.0
2019-08-22,1.0,-0.0,-0.09808130559435418,-0.0,-0.22750863780048516,-0.14468867161655516,0.0
2019-08-23,1.0,-0.0,-0.09943979650350677,-0.0,-0.2282866006969461,-0.14262398729617268,0.0
2019-08-26,1.0,-0.0,-0.09621877603519594,-0.0,-0.22675650788546708,-0.1386497507929316,0.0
2019-08-27,1.0,-0.0,-0.09471732274267024,-0.0,-0.22463789276953625,-0.1407545847447728,0.0
2019-08-28,1.0,-0.0,-0.09538129160341001,-0.0,-0.22429347191404883,-0.14009400910895714,0.0
2019-08-29,1.0,-0.0,-0.09220955522793292,-0.0,-0.22695490971725518,-0.14052578568613427,0.0
2019-08-30,1.0,-0.0,-0.09062791783380018,-0.0,-0.22846638655462181,-0.13982259570494862,0.0
2019-09-03,1.0,-0.0,-0.08928831957048232,-0.0,-0.22768521490472995,-0.1419859356307082,0.0
2019-09-04,1.0,-0.0,-0.0865317312179188,-0.0,-0.22824311712552495,-0.14346126924871674,0.0
2019-09-05,1.0,-0.0,-0.08993738168050096,-0.0,-0.22800349497597203,-0.13829911169360712,0.0
2019-09-06,1.0,-0.0,-0.08871988017508398,-0.0,-0.23460380705861825,-0.13086218680471737,0.0
2019-09-09,1.0,-0.0,-0.0897484368183801,-0.0,-0.23427366584266396,-0.13011487567253163,0.0
2019-09-10,1.0,-0.0,-0.08901231516349942,-0.0,-0.23922241446995363,-0.12573970949590707,0.0
2019-09-11,1.0,-0.0,-0.08903522160684953,-0.0005233090576076054,-0.24310612998415534,-0.12097161048362479,0.0
2019-09-12,1.0,-0.0,-0.09071481529940251,-0.0,-0.24283658249378515,-0.12021166790236527,0.0
2019-09-13,1.0,-0.0,-0.09135034586990641,-0.0,-0.24113526710457478,-0.12074928791489857,0.0
2019-09-16,1.0,-0.0,-0.09215364269208969,-0.0,-0.24018660349663562,-0.12095801421325698,0.0
2019-09-17,1.0,-0.0,-0.10000290368477599,-0.0,-0.23605505386335263,-0.1157844304422312,0.0
2019-09-18,1.0,-0.0,-0.10150839854241371,-0.0,-0.23569634587186594,-0.11458892873216125,0.0
2019-09-19,1.0,-0.0,-0.10071158873075806,-0.0,-0.23771420273017718,-0.11379610804530932,0.0
2019-09-20,1.0,-0.0,-0.10574294853154988,-0.002035475428903751,-0.23490840360569934,-0.11123873218958999,0.0
