Date,ENSG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.36966860138550833,-1.1935967047369405,-0.04579666729076952,-0.6430256506272234,-0.4925294888597641,0.0
2018-10-24,1.0,-0.3774068352236331,-1.1960134142205812,-0.027845811824107915,-0.6577866536041298,-0.5089490937865029,0.0
2018-10-25,1.0,-0.3453433780980456,-1.147723550605961,-0.026640462932634567,-0.6503621210466936,-0.46933799177493896,0.0
2018-10-26,1.0,-0.33282942806752325,-1.134434726271461,-0.011121909081092753,-0.6586761688802505,-0.462225101680884,0.0
2018-10-29,1.0,-0.3259676435771425,-1.1400437636761487,-0.004483983211966854,-0.6552354987982925,-0.4614915521756286,0.0
2018-10-30,1.0,-0.31790953764482227,-1.1412174037806235,-0.0,-0.6571254349151692,-0.4707127228379785,0.0
2018-10-31,1.0,-0.3213663049279487,-1.1188400640455434,-0.0017790428749332858,-0.6526240882405265,-0.46347624977761953,0.0
2018-11-01,1.0,-0.29428113308391235,-1.145127382861215,-0.0,-0.6557990379476215,-0.4679494031712097,0.0
2018-11-02,1.0,-0.303816970303894,-1.282324846897508,-0.0,-0.7122828640758001,-0.5532103377883911,0.0
2018-11-05,1.0,-0.2981066699665883,-1.4494080765581818,-0.0,-0.808769541723384,-0.5685764963082126,0.0
2018-11-06,1.0,-0.3102792140641158,-1.4619234746639092,-0.0,-0.8045915201654602,-0.5597104446742504,0.0
2018-11-07,1.0,-0.309153355954647,-1.4643300504841512,-0.0,-0.8038566581147065,-0.5607051228999421,0.0
2018-11-08,1.0,-0.28464373464373466,-1.4618345618345618,-0.0,-0.7901310401310402,-0.5583538083538083,0.0
2018-11-09,1.0,-0.2831037043148255,-1.4712069961224323,-0.0,-0.8041415724775184,-0.5666199158485274,0.0
2018-11-12,1.0,-0.2817219304005253,-1.4542432698621144,-0.0,-0.8069189100459618,-0.5608585029546947,0.0
2018-11-13,1.0,-0.2566102107956622,-1.4535152918240526,-0.0,-0.8032573819097518,-0.5481905690264408,0.0
2018-11-14,1.0,-0.2560058534205926,-1.4551034510792245,-0.0,-0.8042356001788545,-0.5495711556440794,0.0
2018-11-15,1.0,-0.25465687269185505,-1.4556633253520557,-0.0,-0.8047157177062619,-0.5432409398969198,0.0
2018-11-16,1.0,-0.25039440152097403,-1.443671372517293,-0.0,-0.8023542736944298,-0.5487237571295659,0.0
2018-11-19,1.0,-0.25281126122482,-1.4429253296658846,-0.0,-0.8010274249656177,-0.5482161637407977,0.0
2018-11-20,1.0,-0.20213706113923033,-1.4366112316220776,-0.0,-0.8066200690929541,-0.5716638547441151,0.0
2018-11-21,1.0,-0.20329539122820983,-1.4311072196131498,-0.0,-0.7993313698957255,-0.5462071161346812,0.0
2018-11-23,1.0,-0.20578637376631645,-1.4119707099649792,-0.0,-0.811007640878701,-0.5508993950971028,0.0
2018-11-26,1.0,-0.2046250597038688,-1.419280369367935,-0.0,-0.8083505811176563,-0.5479621079445948,0.0
2018-11-27,1.0,-0.19358157571920384,-1.4226583831269044,-0.0,-0.8011554746547426,-0.5397095484943216,0.0
2018-11-28,1.0,-0.1934692262022561,-1.4253710666930537,-0.0,-0.7998416782109639,-0.5393627547991293,0.0
2018-11-29,1.0,-0.15593962618284193,-1.4097520919684055,-0.0,-0.7971768202080237,-0.5473527801673574,0.0
2018-11-30,1.0,-0.1558700496501036,-1.4104929825247272,-0.0,-0.7982720200164197,-0.5448219242347238,0.0
2018-12-03,1.0,-0.15173331246576416,-1.4139212770952345,-0.0,-0.8006886297832382,-0.5463260035996558,0.0
2018-12-04,1.0,-0.14159775315961928,-1.4195662349820566,-0.0,-0.7961460446247466,-0.5434545170853488,0.0
2018-12-06,1.0,-0.1314379109810331,-1.349348131818009,-0.0,-0.8116614086434301,-0.508495191759474,0.0
2018-12-07,1.0,-0.13504884260139116,-1.3494621612375994,-0.0,-0.8116614086434301,-0.5048082405260558,0.0
2018-12-10,1.0,-0.10148086897692249,-1.3601443283469892,-0.0,-0.8141396677441178,-0.4827858377809517,0.0
2018-12-11,1.0,-0.10286766640357801,-1.3592663584770925,-0.0,-0.8141090690419815,-0.4821663472018642,0.0
2018-12-12,1.0,-0.10602581956415372,-1.3598931085099177,-0.0,-0.8171553314012572,-0.48071060258195647,0.0
2018-12-13,1.0,-0.10597345964437425,-1.355550543212661,-0.0,-0.8190669523702115,-0.47862862298409825,0.0
2018-12-14,1.0,-0.10374726683254165,-1.3679031893236824,-0.0,-0.8160295559074117,-0.4822061373746513,0.0
2018-12-17,1.0,-0.11275760923393394,-1.3790331796883928,-0.0,-0.8377966553655097,-0.4797531522608662,0.0
2018-12-18,1.0,-0.10888001521201748,-1.3795018064270774,-0.0,-0.8371933827723902,-0.47742916904354443,0.0
2018-12-19,1.0,-0.11158863575856692,-1.378655916023276,-0.0,-0.8359639447761762,-0.47708515574487503,0.0
2018-12-20,1.0,-0.1119397334948516,-1.3673531193216233,-0.0,-0.8343428225317989,-0.4719488188976378,0.0
2018-12-21,1.0,-0.10677053930977382,-1.368860788077227,-0.0,-0.8342930262316058,-0.4535395732189229,0.0
2018-12-24,1.0,-0.09971499287482187,-1.3643966099152478,-0.0,-0.8315832895822396,-0.4544363609090227,0.0
2018-12-26,1.0,-0.09930578757842373,-1.3714964546905744,-0.0,-0.8060288822066303,-0.435571889965475,0.0
2018-12-27,1.0,-0.0694305336958077,-1.328981256259837,-0.0,-0.7425597367291459,-0.4360423522678495,0.0
2018-12-28,1.0,-0.0616651745747538,-1.3396956132497762,-0.0,-0.7451029543419875,-0.43452103849597135,0.0
2018-12-31,1.0,-0.06259623992837958,-1.3383348254252463,-0.0,-0.7451387645478961,-0.43495076096687557,0.0
2019-01-02,1.0,-0.0599513521247675,-1.338066962369438,-0.0,-0.7434539991415081,-0.4356131063099156,0.0
2019-01-03,1.0,-0.07471614312833555,-1.3347899280060174,-0.0,-0.7576918944088256,-0.4145922131881515,0.0
2019-01-04,1.0,-0.04497382758252323,-1.3463305202435636,-0.0,-0.7482818787166612,-0.4212512908165082,0.0
2019-01-07,1.0,-0.027242246437552384,-1.3207250628667224,-0.0,-0.7444467728415758,-0.4001816149762503,0.0
2019-01-08,1.0,-0.030175267430920933,-1.3073277814557998,-0.0,-0.7503397330917453,-0.3965991846405798,0.0
2019-01-09,1.0,-0.0298377550309867,-1.304157092124504,-0.0,-0.749808509156744,-0.39784833925214125,0.0
2019-01-10,1.0,-0.028838441956968996,-1.3074240680684868,-0.0,-0.7502179446943543,-0.40063465494995987,0.0
2019-01-11,1.0,-0.02640752086194148,-1.2921728108165205,-0.0,-0.7701841484454772,-0.43223830146825815,0.0
2019-01-14,1.0,-0.037531716943896246,-1.2895052156752185,-0.0,-0.771849450239639,-0.4252184945023964,0.0
2019-01-15,1.0,-0.0353613777526821,-1.282996894409938,-0.0,-0.7738918690005647,-0.43682947487295315,0.0
2019-01-16,1.0,-0.03645557087797461,-1.2892401258795658,-0.0,-0.7767405678724232,-0.43354195396202394,0.0
2019-01-17,1.0,-0.036030944222685365,-1.2888127450634075,-0.0,-0.7763961990886291,-0.43120562365325515,0.0
2019-01-18,1.0,-0.04091944207230287,-1.2751209792200398,-0.0,-0.7796754910333049,-0.46249644178764593,0.0
2019-01-22,1.0,-0.0,-1.5238095238095237,-0.0,-0.8997818974918211,-0.21145038167938932,0.0
2019-01-23,1.0,-0.0,-1.514407489708936,-0.0,-0.9187643437397545,-0.20964627882408657,0.0
2019-01-24,1.0,-0.0,-1.4939280113781408,-0.0,-0.952226395828015,-0.20068560592246817,0.0
2019-01-25,1.0,-0.0,-1.5322353811991118,-0.0,-1.1133234641006662,-0.05540340488527017,0.0
2019-01-28,1.0,-0.0,-1.536991546853551,-0.0,-1.0540423379813597,-0.021421862582183367,0.0
2019-01-29,1.0,-0.0,-1.5307046129335942,-0.0,-1.0586573973495546,-0.03142877833297125,0.0
2019-01-30,1.0,-0.0,-1.5304363570523267,-0.0,-1.0574687669744705,-0.033279015028064456,0.0
2019-01-31,1.0,-0.0,-1.5538889692063034,-0.0,-1.0071924244614716,-0.05316611247650716,0.0
2019-02-01,1.0,-0.0,-1.555072621246695,-0.0,-1.0174218551921475,-0.04951284001593683,0.0
2019-02-04,1.0,-0.0,-1.54940482651326,-0.0,-1.017692391186367,-0.05094250877383407,0.0
2019-02-05,1.0,-0.0,-1.5407396706154288,-0.0,-1.0012640855244148,-0.06963305403062697,0.0
2019-02-06,1.0,-0.0,-1.5225985643689357,-0.0,-0.9974750207409011,-0.08703964217436785,0.0
2019-02-07,1.0,-0.0,-1.511773375993098,-0.0,-0.9930617967429989,-0.09005284538232017,0.0
2019-02-08,1.0,-0.0,-1.5744934445768772,-0.0,-1.1525241262639856,-0.11780537506247839,0.0
2019-02-11,1.0,-0.0,-1.5673170541729953,-0.0,-1.1483039295867898,-0.17891498227986136,0.0
2019-02-12,1.0,-0.0,-1.587725800788108,-0.0,-1.1433810619952403,-0.17041863368577115,0.0
2019-02-13,1.0,-0.0,-1.5827568687223983,-0.0,-1.1453863289951929,-0.18009145269081958,0.0
2019-02-14,1.0,-0.0,-1.5708351295214955,-0.0,-1.1601285417564762,-0.18795312928635813,0.0
2019-02-15,1.0,-0.0,-1.591449303785056,-0.0,-1.1507354383212394,-0.18019219454795057,0.0
2019-02-19,1.0,-0.0,-1.58058191514391,-0.0,-1.16206572033566,-0.1786526546937495,0.0
2019-02-20,1.0,-0.0,-1.5905304518664045,-0.0,-1.154852652259332,-0.18388998035363457,0.0
2019-02-21,1.0,-0.0,-1.584793713163065,-0.0,-1.1577996070726915,-0.1866797642436149,0.0
2019-02-22,1.0,-0.0,-1.5847211311861744,-0.0,-1.1611940298507464,-0.18185388845247447,0.0
2019-02-25,1.0,-0.0,-1.5785110918133731,-0.0,-1.1737980579458436,-0.19491592326517723,0.0
2019-02-26,1.0,-0.0,-1.601287845458545,-0.0,-1.1957365116186058,-0.20249570051593813,0.0
2019-02-27,1.0,-0.0,-1.6101273936383302,-0.0,-1.1908100312474963,-0.20515183078278984,0.0
2019-02-28,1.0,-0.0,-1.5983436024645916,-0.0,-1.1782827878690885,-0.2243338401216292,0.0
2019-03-01,1.0,-0.0,-1.6018959241630335,-0.0,-1.1788328466861324,-0.219111235550578,0.0
2019-03-04,1.0,-0.0,-1.6018296580377118,-0.0,-1.1645493767976989,-0.22854745925215725,0.0
2019-03-05,1.0,-0.0,-1.5760625501202885,-0.0,-1.1977546110665596,-0.23580593424218124,0.0
2019-03-06,1.0,-0.0,-1.574607119948685,-0.0,-1.197762989095574,-0.2366100064143682,0.0
2019-03-07,1.0,-0.0,-1.58006006006006,-0.0,-1.195955955955956,-0.22794794794794795,0.0
2019-03-08,1.0,-0.0,-1.5811406167899438,-0.0,-1.2462713714077847,-0.21446182450183907,0.0
2019-03-11,1.0,-0.0,-1.5769073513778724,-0.0,-1.2493253741107204,-0.2624499141385232,0.0
2019-03-12,1.0,-0.0,-1.51701073492981,-0.0,-1.2778282411230388,-0.33402146985962017,0.0
2019-03-13,1.0,-0.0,-1.5251996007984032,-0.0,-1.2870093147039254,-0.3461410512308716,0.0
2019-03-14,1.0,-0.0,-1.523486863984037,-0.0,-1.2890754905221151,-0.34440472231459923,0.0
2019-03-15,1.0,-0.0,-1.5,-0.0,-1.2938363001164532,-0.36524704708035266,0.0
2019-03-18,1.0,-0.0,-1.5236831015592076,-0.0,-1.3059418457648546,-0.3844500632111252,0.0
2019-03-19,1.0,-0.0,-1.5240734472838044,-0.0,-1.3054662379421222,-0.4013369436452869,0.0
2019-03-20,1.0,-0.0,-1.5276245438343374,-0.0,-1.3056946448272935,-0.4100398879742001,0.0
2019-03-21,1.0,-0.0,-1.5272557587069953,-0.0,-1.3074279896491747,-0.40745768463920584,0.0
2019-03-22,1.0,-0.0,-1.517552486424082,-0.0,-1.3481848890409203,-0.41014238679608334,0.0
2019-03-25,1.0,-0.0,-1.4203119056675544,-0.0,-1.395291830438274,-0.41071805925362415,0.0
2019-03-26,1.0,-0.0,-1.437957749460226,-0.0,-1.3722535032386436,-0.4233097667329918,0.0
2019-03-27,1.0,-0.0,-1.4132955314827353,-0.0,-1.3936188219363577,-0.42463608666215297,0.0
2019-03-28,1.0,-0.0,-1.4108550122870942,-0.0,-1.3918312007456994,-0.43424286077451063,0.0
2019-03-29,1.0,-0.0,-1.405474112363359,-0.0,-1.3936107109566984,-0.43784425048724684,0.0
2019-04-01,1.0,-0.0,-1.4020500170125894,-0.0,-1.396563456958149,-0.4545763865260293,0.0
2019-04-02,1.0,-0.0,-1.4193835965359143,-0.015579894718967568,-1.4139921888266258,-0.39624724061810157,0.0
2019-04-03,1.0,-0.0,-1.4186757215619694,-0.015619694397283532,-1.4142614601018675,-0.3958828522920204,0.0
2019-04-04,1.0,-0.0,-1.415274767308428,-0.01687279527391729,-1.4238599175485571,-0.39402439542691997,0.0
2019-04-05,1.0,-0.0,-1.4082336412788967,-0.017752990761633107,-1.427519264336498,-0.4038486099876538,0.0
2019-04-08,1.0,-0.0,-1.408914811188216,-0.017582698284303293,-1.4281578611264847,-0.40269913576567756,0.0
2019-04-09,1.0,-0.0,-1.4026687261337796,-0.029519028618011756,-1.4610202943321748,-0.39734843609216114,0.0
2019-04-10,1.0,-0.0,-1.3788164665523157,-0.05188679245283019,-1.471269296740995,-0.3862349914236707,0.0
2019-04-11,1.0,-0.0,-1.3419950423113087,-0.09402513035302162,-1.4835028634926062,-0.3543465253440465,0.0
2019-04-12,1.0,-0.0,-1.343838193791157,-0.09706662105533224,-1.4822543402035404,-0.3528606858804412,0.0
2019-04-15,1.0,-0.0,-1.3472584856396865,-0.09365235628986003,-1.48272910157086,-0.35663228181312334,0.0
2019-04-16,1.0,-0.0,-1.3462855186579938,-0.0983396097226977,-1.4790311537144814,-0.3557428962684012,0.0
2019-04-17,1.0,-0.0,-1.3195565835988303,-0.16030201195827695,-1.555012438353773,-0.3294636232706324,0.0
2019-04-18,1.0,-0.0,-1.3436007247570418,-0.11451984845989129,-1.4119584911876133,-0.24781749299950584,0.0
2019-04-22,1.0,-0.0,-1.3367410289309216,-0.11166756342866604,-1.4255204668680932,-0.26501386532014404,0.0
2019-04-23,1.0,-0.0,-1.331153511857953,-0.10980505773767643,-1.4328463225859858,-0.2650966433508547,0.0
2019-04-24,1.0,-0.0,-1.333649719379333,-0.11938758666226477,-1.4125536480686693,-0.26118355893034,0.0
2019-04-25,1.0,-0.0,-1.3291191538588663,-0.12832589654602544,-1.4156750950256156,-0.258428358948934,0.0
2019-04-26,1.0,-0.0,-1.3127895433487755,-0.13550628722700198,-1.4311300463269359,-0.2568663136995367,0.0
2019-04-29,1.0,-0.0,-1.3114916852817076,-0.1319185902208985,-1.4345991561181435,-0.2586663357326053,0.0
2019-04-30,1.0,-0.0,-1.304713038440849,-0.1376670666611495,-1.4376215500475857,-0.25783092646997974,0.0
2019-05-01,1.0,-0.0,-1.2844670638861304,-0.1498675935120821,-1.4440582588546838,-0.25935120820920227,0.0
2019-05-02,1.0,-0.0,-1.2893191031686937,-0.144907752130388,-1.435343757756267,-0.26710515429800613,0.0
2019-05-03,1.0,-0.0,-1.282522343594836,-0.14622641509433965,-1.4398378020523006,-0.2691575637206223,0.0
2019-05-06,1.0,-0.0,-1.234791933022642,-0.16138078937600528,-1.4378273600857838,-0.2902214706974059,0.0
2019-05-07,1.0,-0.0,-1.2400395941598612,-0.17112100965107646,-1.4268332920894167,-0.28639775633094117,0.0
2019-05-08,1.0,-0.0,-1.2257734908243758,-0.20848489802591244,-1.3574201986348962,-0.2954591899292925,0.0
2019-05-09,1.0,-0.0,-1.2210444462634034,-0.21179503969878039,-1.368421052631579,-0.29139723336334616,0.0
2019-05-10,1.0,-0.0,-1.2197037885606743,-0.21454872760003274,-1.3712053023484168,-0.2858604042222404,0.0
2019-05-13,1.0,-0.0,-1.2151160402546726,-0.2208256315465188,-1.3834052166769357,-0.28827274594372565,0.0
2019-05-14,1.0,-0.0,-1.0948265166866546,-0.38335883544931976,-1.3480418510400727,-0.30929241966833465,0.0
2019-05-15,1.0,-0.0,-1.0888621661967157,-0.40379830817714374,-1.3625393929341516,-0.2914247802288936,0.0
2019-05-16,1.0,-0.0,-1.0909618814550581,-0.40914181426023477,-1.3564643908913683,-0.29126052511510225,0.0
2019-05-17,1.0,-0.0,-1.0762937121023342,-0.4262397209070521,-1.342844090040701,-0.3077913447960794,0.0
2019-05-20,1.0,-0.0,-1.0710638827778007,-0.4321115769374455,-1.3408741853804325,-0.3068780872525009,0.0
2019-05-21,1.0,-0.0,-1.062580191217251,-0.4343363271387774,-1.3389760357601095,-0.3030089814163321,0.0
2019-05-22,1.0,-0.0,-1.0489478688660137,-0.4491297697300426,-1.3380462193559057,-0.29798668816404156,0.0
2019-05-23,1.0,-0.0,-1.0351642921847979,-0.4332949024129128,-1.3425018529193775,-0.30659639298361197,0.0
2019-05-24,1.0,-0.0,-1.0376302029725388,-0.4285067314422167,-1.3502408497673843,-0.30067108567664375,0.0
2019-05-28,1.0,-0.0,-1.047728958865716,-0.4218531036188278,-1.3505481823427583,-0.30150028851702254,0.0
2019-05-29,1.0,-0.0,-1.060186516576969,-0.42487983238157845,-1.348465551949386,-0.2747216630376731,0.0
2019-05-30,1.0,-0.0,-1.063995387719804,-0.4183173413499156,-1.360622657826463,-0.27521311205370014,0.0
2019-05-31,1.0,-0.0,-1.0641986493164224,-0.41669411958491187,-1.3593312469115466,-0.27771372096853897,0.0
2019-06-03,1.0,-0.0,-1.0726618116357092,-0.4392848375746665,-1.3503395794124868,-0.22903199410850178,0.0
2019-06-04,1.0,-0.0,-1.0627045157068062,-0.4412221858638743,-1.3615428664921465,-0.2248445680628272,0.0
2019-06-05,1.0,-0.0,-1.0483694993332526,-0.47225926374914134,-1.3700246494524588,-0.15024043318382024,0.0
2019-06-06,1.0,-0.0,-1.049342370693133,-0.4482369079318971,-1.3640361494391995,-0.1729201968853385,0.0
2019-06-07,1.0,-0.0,-1.0509805500744978,-0.44827447348286553,-1.3516691499214755,-0.17597551644988524,0.0
2019-06-10,1.0,-0.0,-1.047999678663239,-0.4298682519280206,-1.3629900385604115,-0.17585154241645246,0.0
2019-06-11,1.0,-0.0,-1.050339753126131,-0.4721965341160388,-1.337863375015078,-0.16030718507498695,0.0
2019-06-12,1.0,-0.0,-1.0570819421537472,-0.47801601029808116,-1.3340037813266825,-0.15362645319602558,0.0
2019-06-13,1.0,-0.0,-1.061529175050302,-0.48639839034205234,-1.324225352112676,-0.15199195171026156,0.0
2019-06-14,1.0,-0.0,-1.0542644992976118,-0.5076459963877182,-1.3218543046357616,-0.12992173389524383,0.0
2019-06-17,1.0,-0.0,-1.0400899815216518,-0.5112878605286415,-1.346991242869768,-0.11866313167831606,0.0
2019-06-18,1.0,-0.0,-1.0387189867329352,-0.507274840674977,-1.347949817627961,-0.1142330353922001,0.0
2019-06-19,1.0,-0.0,-1.0259009009009008,-0.5355936293436294,-1.3653474903474903,-0.09507722007722008,0.0
2019-06-20,1.0,-0.0,-1.0320212937570576,-0.5382319728988546,-1.3645346023552185,-0.09812066462332635,0.0
2019-06-21,1.0,-0.0,-1.0438773045648497,-0.5357861685854601,-1.3466307060623137,-0.0991466065534176,0.0
2019-06-24,1.0,-0.0,-1.0292789159541862,-0.5432731085658977,-1.3355783190837232,-0.12481851911598643,0.0
2019-06-25,1.0,-0.0,-1.0357816955142363,-0.545962009557849,-1.3197060359021726,-0.114453234809847,0.0
2019-06-26,1.0,-0.0,-1.03512795750845,-0.5332769998390472,-1.2996137131820378,-0.15580234991147593,0.0
2019-06-27,1.0,-0.0,-1.0284482411250353,-0.5610670105169844,-1.30261514284563,-0.1373655155740017,0.0
2019-06-28,1.0,-0.0,-1.014375453007973,-0.5632600467101554,-1.3118305548844327,-0.13723121526938872,0.0
2019-07-01,1.0,-0.0,-1.0093315099348403,-0.5661250100555063,-1.3185986646287506,-0.12814737350172953,0.0
2019-07-02,1.0,-0.0,-1.0185668930595186,-0.5605835309247278,-1.3118996905517823,-0.12775790700478237,0.0
2019-07-03,1.0,-0.0,-1.0144741074300418,-0.5645706014795754,-1.314409778063686,-0.12713091026053394,0.0
2019-07-05,1.0,-0.0,-1.0071526159286346,-0.5634091457044121,-1.3136703367355138,-0.13409145704412118,0.0
2019-07-08,1.0,-0.0,-1.0063484410157506,-0.5644085503053681,-1.313805850208936,-0.13343780135004824,0.0
2019-07-09,1.0,-0.0,-1.0062673255393517,-0.5635771965770761,-1.3157767867904062,-0.13189506247237956,0.0
2019-07-10,1.0,-0.0,-0.991078963230862,-0.5590516375326502,-1.332087602973679,-0.13626682740606794,0.0
2019-07-11,1.0,-0.0,-0.9848046309696092,-0.5710323203087313,-1.334820710725197,-0.1293214343141984,0.0
2019-07-12,1.0,-0.0,-0.9735826296743064,-0.5742661841576197,-1.3440289505428227,-0.12899075190993164,0.0
2019-07-15,1.0,-0.0,-0.9819344974651967,-0.5884364689788364,-1.3458598213567232,-0.10726643598615916,0.0
2019-07-16,1.0,-0.0,-0.9769502124589113,-0.5611721318046982,-1.3419786739357011,-0.1285175980117053,0.0
2019-07-17,1.0,-0.0,-0.9819588662149701,-0.5589544160686364,-1.341137794170709,-0.1270897646634326,0.0
2019-07-18,1.0,-0.0,-0.9841021944577927,-0.5647124779753324,-1.338979657216082,-0.11669069357680602,0.0
2019-07-19,1.0,-0.0,-0.9835107660289761,-0.5628752101176658,-1.3395101256703754,-0.11634515328584007,0.0
2019-07-22,1.0,-0.0,-0.9313031441566145,-0.5353767055566541,-1.3254894206051018,-0.16274471030255092,0.0
2019-07-23,1.0,-0.0,-0.9321893163575975,-0.5296745877980309,-1.3235538333794628,-0.16855798505397177,0.0
2019-07-24,1.0,-0.0,-0.9322877572788685,-0.5344289495516138,-1.3206652708094653,-0.16315727096748706,0.0
2019-07-25,1.0,-0.0,-0.9081608468952441,-0.5466108389951019,-1.3451967135408438,-0.15010270184863328,0.0
2019-07-26,1.0,-0.0,-0.8984683404389705,-0.5510421601136902,-1.3498736775619768,-0.14819201010579502,0.0
2019-07-29,1.0,-0.0,-0.875691699604743,-0.5524901185770751,-1.3496047430830038,-0.17478260869565218,0.0
2019-07-30,1.0,-0.0,-0.865764910615409,-0.5558851447555767,-1.346780572694194,-0.18663977218794495,0.0
2019-07-31,1.0,-0.0,-0.8573738808030609,-0.5570938350491067,-1.3434307577012583,-0.1864473632311758,0.0
2019-08-01,1.0,-0.0,-0.8791745431632011,-0.5536389413988658,-1.334199747952111,-0.17127441713925648,0.0
2019-08-02,1.0,-0.0,-0.8823134357839845,-0.5445028246355628,-1.3451586141508316,-0.17856437403705602,0.0
2019-08-05,1.0,-0.0,-0.8874642151526148,-0.5526390064916736,-1.3712350308455303,-0.22075722753114793,0.0
2019-08-06,1.0,-0.0,-0.8849652432969216,-0.5550347567030784,-1.3112214498510428,-0.22093346573982128,0.0
2019-08-07,1.0,-0.0,-0.9033283024862976,-0.529549606799587,-1.3023274287076019,-0.23647628882357616,0.0
2019-08-08,1.0,-0.0,-0.8987412143112418,-0.5255926617162372,-1.305285311519676,-0.24131358456101337,0.0
2019-08-09,1.0,-0.0,-0.8790679304897315,-0.5165086887835704,-1.2888230647709322,-0.26504739336492894,0.0
2019-08-12,1.0,-0.0,-0.8773867760770081,-0.5282073536373679,-1.2904371153542686,-0.24909263058229447,0.0
2019-08-13,1.0,-0.0,-0.8585818840009445,-0.5270716927677659,-1.295978594475486,-0.25324624222869285,0.0
2019-08-14,1.0,-0.0,-0.8655821246569974,-0.5257154057232458,-1.284202273618189,-0.24457075656605254,0.0
2019-08-15,1.0,-0.0,-0.8900265599137764,-0.5398591169790985,-1.2431579352553985,-0.17621925401285654,0.0
2019-08-16,1.0,-0.0,-0.8882257816109657,-0.5410827044509471,-1.2414908362852302,-0.1795010010780841,0.0
2019-08-19,1.0,-0.0,-0.8690987124463518,-0.5462522992029429,-1.248505518087063,-0.16818669527896993,0.0
2019-08-20,1.0,-0.0,-0.8750573306833818,-0.5580186515823269,-1.239183611068644,-0.14978596544870817,0.0
2019-08-21,1.0,-0.0,-0.8779063108464094,-0.5592333829649143,-1.237773450922002,-0.14286259687702824,0.0
2019-08-22,1.0,-0.0,-0.8794280266920877,-0.5583603431839848,-1.2414108674928506,-0.13391801715919924,0.0
2019-08-23,1.0,-0.0,-0.8819944387308117,-0.556660191216242,-1.2398583019083533,-0.13057555327010245,0.0
2019-08-26,1.0,-0.0,-0.8676007792597034,-0.5653753933762925,-1.2234002697437436,-0.09010190319196763,0.0
2019-08-27,1.0,-0.0,-0.8650185136701949,-0.5642368253730785,-1.2193963421475857,-0.09148371171036392,0.0
2019-08-28,1.0,-0.0,-0.8924234973711087,-0.538260770889284,-1.2297537542081174,-0.1221772515792261,0.0
2019-08-29,1.0,-0.0,-0.8890399063691622,-0.5469475591799751,-1.2323403934005361,-0.10707139351379923,0.0
2019-08-30,1.0,-0.0,-0.8845256024096385,-0.5494352409638554,-1.2326430722891566,-0.09845632530120482,0.0
