Date,CG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.34005126845222305,-0.5761807949556557,-0.06670791714546687,-0.5128023807419193,-0.45069094551990335,0.0
2018-11-09,1.0,-0.3386089006778662,-0.576333628057766,-0.06766872973769526,-0.5140878278809313,-0.45054524020041264,0.0
2018-11-12,1.0,-0.3390682275038429,-0.5833628946434906,-0.06633557999290529,-0.5143076741161168,-0.453027078160104,0.0
2018-11-13,1.0,-0.3330587750779549,-0.5827204800847208,-0.05759839971759722,-0.5167382479261046,-0.45157969053362357,0.0
2018-11-14,1.0,-0.33207547169811324,-0.5862323113207547,-0.056485849056603775,-0.5189563679245283,-0.45436320754716986,0.0
2018-11-15,1.0,-0.33203643116102216,-0.5864945323783417,-0.055737318360008246,-0.5193503699118696,-0.45388628525952773,0.0
2018-11-16,1.0,-0.32983583365262753,-0.5786790061599222,-0.048719384597247194,-0.5237407527483864,-0.46635621444781755,0.0
2018-11-19,1.0,-0.3336003085046424,-0.5794251134644478,-0.06540891697072172,-0.5206015840526831,-0.46735486933048553,0.0
2018-11-20,1.0,-0.3201808831353077,-0.5777620145415854,-0.049447301531004316,-0.5272802506354555,-0.480936336229828,0.0
2018-11-21,1.0,-0.32258727502275464,-0.5726533368566311,-0.05346604421738747,-0.5238850230482398,-0.46351918729263925,0.0
2018-11-23,1.0,-0.3353122991706705,-0.6587508033173181,-0.01970805153471861,-0.5505401352633351,-0.49597576276892,0.0
2018-11-26,1.0,-0.33627312396287873,-0.675865035953537,-0.013797553930305451,-0.5516563210620122,-0.4953905721836396,0.0
2018-11-27,1.0,-0.33413976848165616,-0.6794267164819011,-0.005359220922398481,-0.5503766766705457,-0.4931095730997734,0.0
2018-11-28,1.0,-0.3305902734810048,-0.7174545229550797,-0.0,-0.5499628758816978,-0.49566885286474444,0.0
2018-11-29,1.0,-0.30335838061646986,-0.7089403465726115,-0.0,-0.550958441956755,-0.50375709247048,0.0
2018-11-30,1.0,-0.30287783027551085,-0.7093023255813954,-0.0,-0.5508989384549303,-0.5049702399214578,0.0
2018-12-03,1.0,-0.2999723867088025,-0.7110422483355322,-0.0,-0.5518669652992974,-0.5052925474795201,0.0
2018-12-04,1.0,-0.298445691161593,-0.7115484840123855,-0.0,-0.5510591986265674,-0.5046445323277845,0.0
2018-12-06,1.0,-0.2952051888222101,-0.6940352791416621,-0.0,-0.5480390374007396,-0.49354428077832335,0.0
2018-12-07,1.0,-0.3025485436893204,-0.6941444174757281,-0.0,-0.5487864077669903,-0.48853155339805826,0.0
2018-12-10,1.0,-0.2814578505432329,-0.7004544496945255,-0.0,-0.5516296987389774,-0.47605862702019436,0.0
2018-12-11,1.0,-0.26859815904632567,-0.7074392636185304,-0.0,-0.5508676625924249,-0.49102157839142907,0.0
2018-12-12,1.0,-0.26618922430725533,-0.709243646692654,-0.0,-0.551445925120116,-0.49490828876197385,0.0
2018-12-13,1.0,-0.2671403412886379,-0.7173134147082043,-0.0,-0.5511932956822736,-0.5007590939454667,0.0
2018-12-14,1.0,-0.2646164141875038,-0.7270791506965992,-0.0,-0.5479710409442112,-0.5022510190424044,0.0
2018-12-17,1.0,-0.26977625626604723,-0.7311407262501528,-0.0,-0.5580449932754615,-0.4976464115417533,0.0
2018-12-18,1.0,-0.2631098673804599,-0.7250882102445554,-0.0,-0.5553291154641684,-0.4982053777831853,0.0
2018-12-19,1.0,-0.2645171102661597,-0.7246844106463879,-0.0,-0.5546463878326996,-0.49794676806083654,0.0
2018-12-20,1.0,-0.2650386229548081,-0.7238610790097926,-0.0,-0.5544674898120553,-0.4978103521683596,0.0
2018-12-21,1.0,-0.2571331626515315,-0.7515962861285049,-0.0,-0.594898053610537,-0.4810142200561399,0.0
2018-12-24,1.0,-0.23075976243960983,-0.7302520232636859,-0.0,-0.5990706834477029,-0.5171246576607071,0.0
2018-12-26,1.0,-0.23132640586797065,-0.7346577017114915,-0.0,-0.5831907090464548,-0.507059902200489,0.0
2018-12-27,1.0,-0.1822850188488824,-0.7141797025735404,-0.0,-0.5374751402534952,-0.5343880791949894,0.0
2018-12-28,1.0,-0.1802432512607535,-0.7162266389795312,-0.0,-0.5370216552951647,-0.5329575793533076,0.0
2018-12-31,1.0,-0.17798824297844545,-0.7206519802862063,-0.0,-0.5374977732913723,-0.5327771510005344,0.0
2019-01-02,1.0,-0.16941421970487403,-0.726188701743926,-0.0,-0.5414219704874049,-0.544075122969146,0.0
2019-01-03,1.0,-0.16576630353678554,-0.728189822414565,-0.0,-0.5395911058051037,-0.5510520817788389,0.0
2019-01-04,1.0,-0.15400862710099655,-0.7318756507511527,-0.0,-0.5351777480291536,-0.5537706381079875,0.0
2019-01-07,1.0,-0.14616153303550436,-0.7176404890665413,-0.0,-0.5319480366799907,-0.5433517517046791,0.0
2019-01-08,1.0,-0.14678494844755163,-0.7154774843580178,-0.0,-0.5325911347413566,-0.5426372528860559,0.0
2019-01-09,1.0,-0.14761428487380127,-0.7196269929987644,-0.0,-0.5333294110725422,-0.5410954874389597,0.0
2019-01-10,1.0,-0.14630552035132188,-0.723451914291609,-0.0,-0.5335258923045183,-0.5440183913466357,0.0
2019-01-11,1.0,-0.14596924166838857,-0.7160020072615638,-0.0,-0.537473802284736,-0.552410189804292,0.0
2019-01-14,1.0,-0.15204039449595463,-0.7153487273371523,-0.0,-0.5388590326581232,-0.5465363491407311,0.0
2019-01-15,1.0,-0.14815253084045796,-0.7091974085140372,-0.0,-0.5420524805490637,-0.5589444723841079,0.0
2019-01-16,1.0,-0.14990821341860605,-0.7103393142654113,-0.0,-0.5441759933676793,-0.5564339432699711,0.0
2019-01-17,1.0,-0.15393255105961634,-0.7045192563473531,-0.0,-0.5405077882540714,-0.5567049921674104,0.0
2019-01-18,1.0,-0.1535397967068894,-0.6967247221066397,-0.0,-0.54490875586994,-0.5769482256434643,0.0
2019-01-22,1.0,-0.0,-0.7772985038610039,-0.0,-0.6224963803088803,-0.6165842181467182,0.0
2019-01-23,1.0,-0.0,-0.7636782026826535,-0.0,-0.6264874193841403,-0.6376903745420414,0.0
2019-01-24,1.0,-0.0,-0.7722367064815376,-0.0,-0.6154732310677258,-0.643879221487904,0.0
2019-01-25,1.0,-0.0,-0.7670114483901661,-0.0,-0.666216506552899,-0.636045548018784,0.0
2019-01-28,1.0,-0.0,-0.7495929964675165,-0.0,-0.6907694670557518,-0.631331592689295,0.0
2019-01-29,1.0,-0.0,-0.7509974832729728,-0.0,-0.6886317598674115,-0.6295500583144067,0.0
2019-01-30,1.0,-0.0,-0.7479195455243359,-0.0,-0.6858590511285122,-0.6370029172424383,0.0
2019-01-31,1.0,-0.0,-0.759366348815749,-0.0,-0.6670562903721932,-0.6495539833897263,0.0
2019-02-01,1.0,-0.0,-0.7670017740981667,-0.0,-0.6944193719069999,-0.6510317781443555,0.0
2019-02-04,1.0,-0.0,-0.7720693742591553,-0.0,-0.6848836483872981,-0.6623931623931625,0.0
2019-02-05,1.0,-0.0,-0.7754152616460597,-0.0,-0.6821843387036343,-0.6646996378169102,0.0
2019-02-06,1.0,-0.0,-0.7757731958762887,-0.0,-0.7083228564244406,-0.6589766155393513,0.0
2019-02-07,1.0,-0.0,-0.8011000255819903,-0.0,-0.766084676387823,-0.630596060373497,0.0
2019-02-08,1.0,-0.0,-0.7926419262911851,-0.0,-0.7755115109986872,-0.6337933463545836,0.0
2019-02-11,1.0,-0.0,-0.7921936537414749,-0.0,-0.7678268387179407,-0.6419262911850405,0.0
2019-02-12,1.0,-0.0,-0.7771468899368043,-0.0,-0.7816700349661566,-0.6490873512334392,0.0
2019-02-13,1.0,-0.0,-0.7888628859038888,-0.0,-0.7766486070592762,-0.6403039143397558,0.0
2019-02-14,1.0,-0.0,-0.7714799820062979,-0.0,-0.7907268170426065,-0.6509864404601247,0.0
2019-02-15,1.0,-0.0,-0.7947349811963614,-0.0,-0.7789206390022821,-0.640609430747967,0.0
2019-02-19,1.0,-0.0,-0.7840095082072533,-0.0,-0.789116957373679,-0.6391057145610485,0.0
2019-02-20,1.0,-0.0,-0.7965056526207605,-0.0,-0.7823419835560123,-0.6328687050359711,0.0
2019-02-21,1.0,-0.0,-0.8121671051787205,-0.0,-0.7770647500481294,-0.6193929281909774,0.0
2019-02-22,1.0,-0.0,-0.810132682237286,-0.0,-0.7785523821762457,-0.6239599061907669,0.0
2019-02-25,1.0,-0.0,-0.8043961710768041,-0.0,-0.7865729848196732,-0.6320623972668966,0.0
2019-02-26,1.0,-0.0,-0.8028409456934871,-0.0,-0.7919860851639502,-0.626199832506603,0.0
2019-02-27,1.0,-0.0,-0.7977267604726792,-0.0,-0.7924139485462215,-0.6297131081559713,0.0
2019-02-28,1.0,-0.0,-0.7958638018232774,-0.0,-0.791128434751796,-0.6343459072898883,0.0
2019-03-01,1.0,-0.0,-0.7943497728956609,-0.0,-0.790935154463164,-0.6360532165061367,0.0
2019-03-04,1.0,-0.0,-0.7940560904143993,-0.0,-0.7824001030363525,-0.6434298225842805,0.0
2019-03-05,1.0,-0.0,-0.7793139091672588,-0.0,-0.8088700820466439,-0.6419988371341818,0.0
2019-03-06,1.0,-0.0,-0.7789684332838422,-0.0,-0.8123103737654123,-0.6363695048737977,0.0
2019-03-07,1.0,-0.0,-0.7578364099094745,-0.0,-0.8395992397152153,-0.624142263458007,0.0
2019-03-08,1.0,-0.0,-0.7515035271935242,-0.0,-0.873606189655733,-0.6257598907707812,0.0
2019-03-11,1.0,-0.0,-0.7477955878978595,-0.0,-0.871668797325204,-0.6584718261382634,0.0
2019-03-12,1.0,-0.0,-0.69577706606795,-0.0,-0.8871793178591475,-0.7187902400369797,0.0
2019-03-13,1.0,-0.0,-0.7084010480581076,-0.0,-0.8933700374780272,-0.7148684952406222,0.0
2019-03-14,1.0,-0.0,-0.7062860188547253,-0.0,-0.9015290316133114,-0.7234085079449681,0.0
2019-03-15,1.0,-0.0,-0.7011950861263185,-0.0,-0.9059286954199494,-0.7311390038723461,0.0
2019-03-18,1.0,-0.0,-0.7076824454266338,-0.0,-0.915415499848173,-0.7508687877458754,0.0
2019-03-19,1.0,-0.0,-0.7100213219616205,-0.0,-0.9123430466714048,-0.7621078282059092,0.0
2019-03-20,1.0,-0.0,-0.7185835905437031,-0.0,-0.9068954991011771,-0.7663060068514059,0.0
2019-03-21,1.0,-0.0,-0.7212792627977098,-0.0,-0.9376969204187419,-0.728901988684487,0.0
2019-03-22,1.0,-0.0,-0.718265306122449,-0.0,-0.9594897959183675,-0.7236394557823129,0.0
2019-03-25,1.0,-0.0,-0.6856079824116353,-0.0,-0.9740233384069,-0.7227464907830204,0.0
2019-03-26,1.0,-0.0,-0.6821628974664173,-0.0,-0.9740180241455535,-0.7446012582894066,0.0
2019-03-27,1.0,-0.0,-0.6777985391540683,-0.0,-0.9778155257346697,-0.7417020553762527,0.0
2019-03-28,1.0,-0.0,-0.6746369171116628,-0.0,-0.9760552362164553,-0.750586714737594,0.0
2019-03-29,1.0,-0.0,-0.6662027293095254,-0.0,-0.97627130151402,-0.7521895580148007,0.0
2019-04-01,1.0,-0.0,-0.6736724161347277,-0.0,-0.9730748336275975,-0.7486079043867989,0.0
2019-04-02,1.0,-0.0,-0.6858294657678106,-0.0,-0.9884481181611843,-0.7133710491547816,0.0
2019-04-03,1.0,-0.0,-0.6850340366444272,-0.0,-0.9895688691705897,-0.7121617502624716,0.0
2019-04-04,1.0,-0.0,-0.6854970124932102,-0.0,-0.9743346007604562,-0.7350285171102662,0.0
2019-04-05,1.0,-0.0,-0.6733770870881083,-0.0,-0.988268099432108,-0.7388716972149488,0.0
2019-04-08,1.0,-0.0,-0.66884176182708,-0.0,-0.992489124524198,-0.7372553017944535,0.0
2019-04-09,1.0,-0.0,-0.6617622015598924,-0.0,-1.0081400497258268,-0.7359762950853174,0.0
2019-04-10,1.0,-0.0,-0.6428329034885298,-0.0,-0.9968779693226552,-0.7538007329985068,0.0
2019-04-11,1.0,-0.0,-0.6445856841819048,-0.0,-1.007545374209775,-0.7467201413907961,0.0
2019-04-12,1.0,-0.0,-0.6432993197278911,-0.0,-1.007278911564626,-0.7508163265306123,0.0
2019-04-15,1.0,-0.0,-0.645266483236523,-0.0,-0.9979958558374945,-0.7535921736472027,0.0
2019-04-16,1.0,-0.0,-0.6457958213011721,-0.0,-0.9971122812977747,-0.7543740445048411,0.0
2019-04-17,1.0,-0.0,-0.6395344880389288,-0.0,-0.9948957021812366,-0.768435022288767,0.0
2019-04-18,1.0,-0.0,-0.633101577073088,-0.0,-0.9694081736476173,-0.7890113617093438,0.0
2019-04-22,1.0,-0.0,-0.6057792614229084,-0.0,-1.031921552263718,-0.83959246122818,0.0
2019-04-23,1.0,-0.0,-0.5895883355952256,-0.0,-1.0481957058843998,-0.8420503184048439,0.0
2019-04-24,1.0,-0.0,-0.5897462562396006,-0.0,-1.0323419301164725,-0.8443566278424847,0.0
2019-04-25,1.0,-0.0,-0.5832870434661852,-0.0,-1.0395431190112483,-0.8489098736286625,0.0
2019-04-26,1.0,-0.0,-0.575192020296806,-0.0,-1.0558509713967956,-0.8444374934834741,0.0
2019-04-29,1.0,-0.0,-0.5681375955524669,-0.0,-1.0547602501737317,-0.851772063933287,0.0
2019-04-30,1.0,-0.0,-0.570816198508399,-0.0,-1.052275737087893,-0.8619572035965708,0.0
2019-05-01,1.0,-0.0,-0.5809317291550083,-0.0,-1.0693550643536653,-0.8471950195858982,0.0
2019-05-02,1.0,-0.0,-0.5827003185493752,-0.0,-1.0695557811460776,-0.8482864844050828,0.0
2019-05-03,1.0,-0.0,-0.5804704155453815,-0.0,-1.069513857337574,-0.8448956767902701,0.0
2019-05-06,1.0,-0.0,-0.5809180418804604,-0.0,-1.068437109970878,-0.817570378588268,0.0
2019-05-07,1.0,-0.0,-0.5781980671308324,-0.0,-1.0696941355779555,-0.8160656759846201,0.0
2019-05-08,1.0,-0.0,-0.5686951716515852,-0.0,-1.053360502866616,-0.8316640187884229,0.0
2019-05-09,1.0,-0.0,-0.5669476302335221,-0.0,-1.0633549813458614,-0.8242020174105291,0.0
2019-05-10,1.0,-0.0,-0.5659308391197706,-0.0,-1.0648771893460462,-0.8238159394755933,0.0
2019-05-13,1.0,-0.0,-0.5663961319288552,-0.0,-1.0627180107062684,-0.8245553445000864,0.0
2019-05-14,1.0,-0.0,-0.5266776113277242,-0.0,-1.0732608249538274,-0.8203023462617143,0.0
2019-05-15,1.0,-0.0,-0.5348104516968597,-0.0,-1.0819834937159687,-0.80771206465532,0.0
2019-05-16,1.0,-0.0,-0.5366915849393046,-0.0,-1.0862080790069268,-0.806220423839243,0.0
2019-05-17,1.0,-0.0,-0.5346300298446022,-0.0,-1.0826386744880108,-0.8131453466433399,0.0
2019-05-20,1.0,-0.0,-0.524531148215449,-0.0,-1.0881132787053862,-0.8159221037473858,0.0
2019-05-21,1.0,-0.0,-0.5237426339591613,-0.0,-1.0869535425517336,-0.8154035905166507,0.0
2019-05-22,1.0,-0.0,-0.511137002261668,-0.0,-1.1022890823110136,-0.8133781097937084,0.0
2019-05-23,1.0,-0.0,-0.5175222450376454,-0.0,-1.1213894592744695,-0.7834017796030116,0.0
2019-05-24,1.0,-0.0,-0.5114125606505844,-0.0,-1.124718102918062,-0.780803662953598,0.0
2019-05-28,1.0,-0.0,-0.507243405767391,-0.0,-1.1258029246959136,-0.7836545032116988,0.0
2019-05-29,1.0,-0.0,-0.5197043496031881,-0.0,-1.1246295854763444,-0.761776627269321,0.0
2019-05-30,1.0,-0.0,-0.5179853666836822,-0.0,-1.1218308660881402,-0.7632465543644716,0.0
2019-05-31,1.0,-0.0,-0.5113543371522095,-0.0,-1.1385024549918166,-0.759854064375341,0.0
2019-06-03,1.0,-0.0,-0.5153163567130181,-0.0,-1.138272192567912,-0.7462346581443579,0.0
2019-06-04,1.0,-0.0,-0.5100812621128149,-0.0,-1.1421916969841217,-0.7477814423175002,0.0
2019-06-05,1.0,-0.0,-0.5127177172118721,-0.0,-1.1491426068793587,-0.7070713876629722,0.0
2019-06-06,1.0,-0.0,-0.5119681747690648,-0.0053266806014429235,-1.152990358033848,-0.7010316229519251,0.0
2019-06-07,1.0,-0.0,-0.5165587481451503,-0.011871037366788075,-1.1429583164710644,-0.701065695399973,0.0
2019-06-10,1.0,-0.0,-0.5168372344378018,-0.02114364846151248,-1.1406761914412133,-0.6989225520991658,0.0
2019-06-11,1.0,-0.0,-0.5143921435827972,-0.03345750084659668,-1.1485269217744667,-0.690010159160176,0.0
2019-06-12,1.0,-0.0,-0.5126224119819729,-0.0306326454542374,-1.1502490596726644,-0.6950628579173868,0.0
2019-06-13,1.0,-0.0,-0.5196204676380889,-0.039681463910538804,-1.141070823449678,-0.6883090477804135,0.0
2019-06-14,1.0,-0.0,-0.5151024265127737,-0.06321082649927441,-1.1333063345820256,-0.6631905774357936,0.0
2019-06-17,1.0,-0.0,-0.5123275658538231,-0.06313872305979966,-1.131404094573173,-0.6659246517589127,0.0
2019-06-18,1.0,-0.0,-0.5187133319846248,-0.057724728572391935,-1.1358823926090769,-0.6594847933104053,0.0
2019-06-19,1.0,-0.0,-0.4834619255283462,-0.09204964776920498,-1.1238510566923852,-0.6552163703455217,0.0
2019-06-20,1.0,-0.0,-0.47585539918628694,-0.10638297872340424,-1.1058493963849796,-0.646835189755219,0.0
2019-06-21,1.0,-0.0,-0.48425091758425093,-0.10373707040373706,-1.0946946946946945,-0.6539873206539873,0.0
2019-06-24,1.0,-0.0,-0.46244123628846734,-0.11249291501350316,-1.0733837895508953,-0.6857933517820826,0.0
2019-06-25,1.0,-0.0,-0.472320416194224,-0.11038484626158873,-1.0683652371106516,-0.683819115587274,0.0
2019-06-26,1.0,-0.0,-0.4699599465954607,-0.10500667556742324,-1.0596461949265688,-0.7031708945260348,0.0
2019-06-27,1.0,-0.0,-0.4672566371681416,-0.10158624144264485,-1.0573718483887127,-0.7132743362831858,0.0
2019-06-28,1.0,-0.0,-0.46049337383583133,-0.10394899355743233,-1.0606536034983476,-0.7130553793771072,0.0
2019-07-01,1.0,-0.0,-0.45825825825825817,-0.10527193860527194,-1.0592926259592925,-0.7138471805138471,0.0
2019-07-02,1.0,-0.0,-0.45171986468834774,-0.1075794621026895,-1.0745888736309743,-0.7154101215795291,0.0
2019-07-03,1.0,-0.0,-0.43607183542183203,-0.11981505059304429,-1.0865442605374256,-0.7081015881525162,0.0
2019-07-05,1.0,-0.0,-0.4514996489116261,-0.10806834520346408,-1.0766375764871101,-0.7074597920219347,0.0
2019-07-08,1.0,-0.0,-0.45245101317461384,-0.10626630107670702,-1.0758710626630108,-0.7092222296529125,0.0
2019-07-09,1.0,-0.0,-0.45154818431084065,-0.10502909115227714,-1.0776767203905573,-0.7095566107135692,0.0
2019-07-10,1.0,-0.0,-0.4454717235794304,-0.10929275205830746,-1.108651639897422,-0.7108246726953704,0.0
2019-07-11,1.0,-0.0,-0.4415001350256548,-0.11797866594652985,-1.1097083445854712,-0.7064542263029976,0.0
2019-07-12,1.0,-0.0,-0.4543368207897401,-0.11586230172122848,-1.1021262234222073,-0.7026662166722916,0.0
2019-07-15,1.0,-0.0,-0.4914176090468498,-0.14428513731825524,-1.074750942380183,-0.6551898222940227,0.0
2019-07-16,1.0,-0.0,-0.49813112435599555,-0.15089066235646698,-1.0718254369128195,-0.6464962790854295,0.0
2019-07-17,1.0,-0.0,-0.4987210554658051,-0.14967016693591817,-1.0691976305869684,-0.6480546580506192,0.0
2019-07-18,1.0,-0.0,-0.4981185324553151,-0.14410025534202392,-1.0747547372664965,-0.6427899475876898,0.0
2019-07-19,1.0,-0.0,-0.5039882029626651,-0.15587505865004359,-1.0570748709699043,-0.6344594141698506,0.0
2019-07-22,1.0,-0.0,-0.4975326462788278,-0.15502366645406024,-1.0667696129443756,-0.6376179126523214,0.0
2019-07-23,1.0,-0.0,-0.49610652283836165,-0.16588572391707396,-1.0761166357660543,-0.6328670150008426,0.0
2019-07-24,1.0,-0.0,-0.4962271777942464,-0.17112443576096475,-1.0731321161490266,-0.6281412113454153,0.0
2019-07-25,1.0,-0.0,-0.5089165090516077,-0.16367198054579843,-1.0673466630640367,-0.6375303971899486,0.0
2019-07-26,1.0,-0.0,-0.5005231008065877,-0.16864095035604604,-1.0698592690088082,-0.63582059329756,0.0
2019-07-29,1.0,-0.0,-0.4832139962172386,-0.1706633342339908,-1.0686300999729803,-0.6549243447716833,0.0
2019-07-30,1.0,-0.0,-0.4879005002027849,-0.17256996079491688,-1.0653643368933352,-0.6539475463025551,0.0
2019-07-31,1.0,-0.0,-0.4892689356812113,-0.17284618244499272,-1.0642173927738532,-0.6535302666711731,0.0
2019-08-01,1.0,-0.0,-0.48643246722449945,-0.17819031810020663,-1.0648057183508925,-0.6582540058945087,0.0
2019-08-02,1.0,-0.0,-0.48339833813803623,-0.17378327963371207,-1.0647787010344243,-0.6695947091741563,0.0
2019-08-05,1.0,-0.0,-0.48185176398820617,-0.16589283898735893,-1.0660521232249975,-0.6752296065340427,0.0
2019-08-06,1.0,-0.0,-0.48387419871794873,-0.16282719017094016,-1.0221688034188035,-0.6697716346153846,0.0
2019-08-07,1.0,-0.0,-0.4965378825890617,-0.16524502425154708,-1.0187656798795786,-0.6644923900317778,0.0
2019-08-08,1.0,-0.0,-0.4945470359962531,-0.163890004014452,-1.0205406128730095,-0.6663990365315133,0.0
2019-08-09,1.0,-0.0,-0.4779857456870712,-0.15646439752214747,-1.0059281955638444,-0.6900686072070871,0.0
2019-08-12,1.0,-0.0,-0.47910826324923234,-0.1528834601521826,-1.0085435856360967,-0.696836203444133,0.0
2019-08-13,1.0,-0.0,-0.46186284681548917,-0.15057398172629607,-1.0219217510626193,-0.7124736436962416,0.0
2019-08-14,1.0,-0.0,-0.4687916777807415,-0.150506801813817,-1.0056348359562548,-0.7092891437716724,0.0
2019-08-15,1.0,-0.0,-0.4897322161984557,-0.17180877279448004,-0.9753901757844587,-0.6487596517167734,0.0
2019-08-16,1.0,-0.0,-0.4972526568617774,-0.16773599184022636,-0.9666370545849374,-0.6586055999736782,0.0
2019-08-19,1.0,-0.0,-0.4943204202232437,-0.16986211424819436,-0.9661851608667105,-0.6526263952724886,0.0
2019-08-20,1.0,-0.0,-0.4959200393249222,-0.17312796985089302,-0.9618548254956579,-0.6461740127805997,0.0
2019-08-21,1.0,-0.0,-0.5034688134040185,-0.16313240395313827,-0.9674062438641271,-0.6384907389227044,0.0
2019-08-22,1.0,-0.0,-0.5022079748781525,-0.16767524778384746,-0.9662098066795328,-0.6349808642177227,0.0
2019-08-23,1.0,-0.0,-0.49990185173068113,-0.16819341752273767,-0.9655499574690833,-0.6379637505725316,0.0
2019-08-26,1.0,-0.0,-0.4901331777972198,-0.1667800784161239,-0.9559962412105895,-0.6274262013544604,0.0
2019-08-27,1.0,-0.0,-0.48395565927654605,-0.16128614028263968,-0.9553351484506677,-0.6407040062232594,0.0
2019-08-28,1.0,-0.0,-0.4477071994263925,-0.1923214809503634,-0.9909396082521266,-0.6281654336277418,0.0
2019-08-29,1.0,-0.0,-0.4393875223977846,-0.1971656621599609,-0.9955693109626974,-0.6257370907313895,0.0
2019-08-30,1.0,-0.0,-0.4266476295551157,-0.19872148489470098,-1.0035694584158095,-0.6160236233247883,0.0
2019-09-03,1.0,-0.0,-0.4340951886241153,-0.20560353223816633,-1.0034738004025712,-0.6033699110447373,0.0
