Date,CNS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-10,1.0,-0.0,-0.5344076015085468,-0.0,-0.4930695009061077,-0.42146250673458396,0.0
2019-01-11,1.0,-0.0,-0.5031487990626831,-0.0,-0.49614333138058975,-0.44163737551259524,0.0
2019-01-14,1.0,-0.0,-0.5052490234375,-0.0,-0.49914550781249994,-0.43701171874999994,0.0
2019-01-15,1.0,-0.0,-0.5000366739199531,-0.0,-0.5011368915185448,-0.4437788807119631,0.0
2019-01-16,1.0,-0.0,-0.5019318237394238,-0.0,-0.499608744559104,-0.44383039076637154,0.0
2019-01-17,1.0,-0.0,-0.518180026604917,-0.0,-0.5003448785534809,-0.4448933339902449,0.0
2019-01-18,1.0,-0.0,-0.5172430830039526,-0.0,-0.5018280632411067,-0.45128458498023716,0.0
2019-01-22,1.0,-0.0,-0.5278939165285371,-0.0,-0.534623091957151,-0.4114445461517528,0.0
2019-01-23,1.0,-0.0,-0.5219871114293474,-0.0,-0.5402582652280191,-0.4068541517493396,0.0
2019-01-24,1.0,-0.0,-0.5169935286271797,-0.0,-0.5489057945956627,-0.40409030282072816,0.0
2019-01-25,1.0,-0.0,-0.48864716179044765,-0.0,-0.6218554638659666,-0.3901225306326582,0.0
2019-01-28,1.0,-0.0,-0.47578040904198066,-0.0,-0.6406738929081033,-0.38686259293563974,0.0
2019-01-29,1.0,-0.0,-0.47527071266683457,-0.0,-0.6329891714933266,-0.4099974817426341,0.0
2019-01-30,1.0,-0.0,-0.4777864576770909,-0.0,-0.635939823098052,-0.4062192878562609,0.0
2019-01-31,1.0,-0.0,-0.4861577287066246,-0.0,-0.5967192429022082,-0.4407570977917981,0.0
2019-02-01,1.0,-0.0,-0.48613393331142407,-0.0,-0.6053542988598731,-0.43650934095103266,0.0
2019-02-04,1.0,-0.0,-0.4830549167277414,-0.0,-0.6047158128838231,-0.43946018347696425,0.0
2019-02-05,1.0,-0.0,-0.47140473300970875,-0.0,-0.5993122977346279,-0.45760012135922334,0.0
2019-02-06,1.0,-0.0,-0.4675787769966112,-0.0,-0.5984016994588033,-0.46297607607101315,0.0
2019-02-07,1.0,-0.0,-0.4704186893203884,-0.0,-0.6002730582524272,-0.4576506877022654,0.0
2019-02-08,1.0,-0.0,-0.4745174527584984,-0.0,-0.6145701403313237,-0.4439687927453265,0.0
2019-02-11,1.0,-0.0,-0.46885545378428445,-0.0,-0.6158120417121254,-0.4525664120975313,0.0
2019-02-12,1.0,-0.0,-0.47887646161667513,-0.0,-0.6103965429588205,-0.45269445856634466,0.0
2019-02-13,1.0,-0.0,-0.48300822919841513,-0.0,-0.6078685360154424,-0.44899928883470486,0.0
2019-02-14,1.0,-0.0,-0.4685296887327887,-0.0,-0.62149092667532,-0.4550914967804332,0.0
2019-02-15,1.0,-0.0,-0.47285085151337725,-0.0,-0.6194791640149683,-0.4533004098464985,0.0
2019-02-19,1.0,-0.0,-0.46998013953251516,-0.0,-0.6229821255792637,-0.4532769771350003,0.0
2019-02-20,1.0,-0.0,-0.47191097271497484,-0.0,-0.6198728910896143,-0.46060389494371984,0.0
2019-02-21,1.0,-0.0,-0.4566963261351758,-0.0,-0.6224664100145323,-0.4703872727736277,0.0
2019-02-22,1.0,-0.0,-0.4518414680769721,-0.0,-0.6290811775200714,-0.46782209761692367,0.0
2019-02-25,1.0,-0.0,-0.45578092269963727,-0.0,-0.6317375977111327,-0.4669953507382619,0.0
2019-02-26,1.0,-0.0,-0.45436908074439025,-0.0,-0.6361269241569448,-0.4622826947131953,0.0
2019-02-27,1.0,-0.0,-0.436338397470502,-0.0,-0.6604714531760109,-0.4738181537749672,0.0
2019-02-28,1.0,-0.0,-0.4386046033703247,-0.0,-0.6615803534730784,-0.4686600904233456,0.0
2019-03-01,1.0,-0.0,-0.43761715239440235,-0.0,-0.6657594042880985,-0.4643214790088586,0.0
2019-03-04,1.0,-0.0,-0.4410775275416656,-0.0,-0.6598700598341081,-0.46706556072006367,0.0
2019-03-05,1.0,-0.0,-0.43982686213382116,-0.0,-0.663927034756396,-0.47270244505706854,0.0
2019-03-06,1.0,-0.0,-0.4404608484973452,-0.0,-0.6625341512449096,-0.4744574462601165,0.0
2019-03-07,1.0,-0.0,-0.41563553108841605,-0.0,-0.685900239240604,-0.47094384277004603,0.0
2019-03-08,1.0,-0.0,-0.40938590820943765,-0.0,-0.7062702003878475,-0.4699676793794441,0.0
2019-03-11,1.0,-0.0,-0.4131720920534807,-0.0,-0.7047095311319035,-0.4883630013813235,0.0
2019-03-12,1.0,-0.0,-0.3867951781915592,-0.0,-0.7201985450534443,-0.5192635974472779,0.0
2019-03-13,1.0,-0.0,-0.3994095318431042,-0.0,-0.7231389708983552,-0.5134436946436104,0.0
2019-03-14,1.0,-0.0,-0.3973116433834209,-0.0,-0.7280745768083028,-0.5154356035598278,0.0
2019-03-15,1.0,-0.0,-0.3934582912971911,-0.0,-0.7264110869218925,-0.5350183189082993,0.0
2019-03-18,1.0,-0.0,-0.40338919626867664,-0.0,-0.7303878331061395,-0.539090690401732,0.0
2019-03-19,1.0,-0.0,-0.40599688891272856,-0.0,-0.7272166496808453,-0.5487314273453843,0.0
2019-03-20,1.0,-0.0,-0.41459285138403656,-0.0,-0.7269013705993013,-0.5459553883364687,0.0
2019-03-21,1.0,-0.0,-0.4176906154423995,-0.0,-0.7374845736974835,-0.5276600311208886,0.0
2019-03-22,1.0,-0.0,-0.41660620717452646,-0.0,-0.7487840924358459,-0.5216713690716109,0.0
2019-03-25,1.0,-0.0,-0.34816191108161915,-0.0,-0.7847113470471135,-0.5214067684140677,0.0
2019-03-26,1.0,-0.0,-0.3534361104454562,-0.0,-0.7854194956998696,-0.5237638789040658,0.0
2019-03-27,1.0,-0.0,-0.3544731451677263,-0.0,-0.7843898805565162,-0.5213481950466866,0.0
2019-03-28,1.0,-0.0,-0.35245857972404243,-0.0,-0.7793937456715146,-0.5318310159288264,0.0
2019-03-29,1.0,-0.0,-0.35087485685371117,-0.0,-0.7798077179152575,-0.5325308263868546,0.0
2019-04-01,1.0,-0.0,-0.35597102375625866,-0.0,-0.7799882816661341,-0.5272983913923511,0.0
2019-04-02,1.0,-0.0,-0.36109708454035666,-0.0,-0.7844898610040663,-0.5120790921412816,0.0
2019-04-03,1.0,-0.0,-0.36213772932730653,-0.0,-0.7800319064078703,-0.5166976867854294,0.0
2019-04-04,1.0,-0.0,-0.3615486961149547,-0.0,-0.7782064928153272,-0.5212346993081426,0.0
2019-04-05,1.0,-0.0,-0.3616211613177924,-0.0,-0.7784341902176806,-0.5211027728990366,0.0
2019-04-08,1.0,-0.0,-0.37966877608724925,-0.0,-0.7854315335936447,-0.5277770297562946,0.0
2019-04-09,1.0,-0.0,-0.36221701795472294,-0.0,-0.8254596355218176,-0.5041589275619802,0.0
2019-04-10,1.0,-0.0,-0.3551059937587432,-0.0,-0.8261056709351126,-0.5089852577208652,0.0
2019-04-11,1.0,-0.0,-0.3585810938300224,-0.0,-0.8333108709129626,-0.5036254346478342,0.0
2019-04-12,1.0,-0.0,-0.35662559446606135,-0.0,-0.8347384349329874,-0.5107544314742758,0.0
2019-04-15,1.0,-0.0,-0.3555989477395384,-0.0,-0.8441406991565644,-0.5122718520326526,0.0
2019-04-16,1.0,-0.0,-0.36416934590549266,-0.0,-0.8376786534460865,-0.49990543862967063,0.0
2019-04-17,1.0,-0.0,-0.3652209160924199,-0.0,-0.8326982840156737,-0.5044183218483989,0.0
2019-04-18,1.0,-0.0,-0.35834820704202497,-0.0,-0.8284114879117312,-0.5175509762561523,0.0
2019-04-22,1.0,-0.0,-0.34819244359880397,-0.0,-0.8405544985050286,-0.5293829845066593,0.0
2019-04-23,1.0,-0.0,-0.34530732025433397,-0.0,-0.839546763762839,-0.5323895440465192,0.0
2019-04-24,1.0,-0.0,-0.3347266706476304,-0.0,-0.837658107594593,-0.5419358341023831,0.0
2019-04-25,1.0,-0.0,-0.3334419906011463,-0.0,-0.8461413087767907,-0.5368483959470839,0.0
2019-04-26,1.0,-0.0,-0.32689587640082685,-0.0,-0.8524371667936024,-0.5407191818082907,0.0
2019-04-29,1.0,-0.0,-0.33203529219541417,-0.0,-0.855617885736071,-0.5355100484723054,0.0
2019-04-30,1.0,-0.0,-0.3197393429269617,-0.0,-0.8506652185718164,-0.5447732826500136,0.0
2019-05-01,1.0,-0.0,-0.3081810744477774,-0.0,-0.854595036814835,-0.5642487046632124,0.0
2019-05-02,1.0,-0.0,-0.3056501948812996,-0.0,-0.8496552100084495,-0.570307176537927,0.0
2019-05-03,1.0,-0.0,-0.29956943536080227,-0.0,-0.8541530412034009,-0.5713701765860039,0.0
2019-05-06,1.0,-0.0,-0.28003483087975184,-0.0,-0.8582274347601295,-0.582900214971836,0.0
2019-05-07,1.0,-0.0,-0.28975708170887976,-0.0,-0.8558030480656507,-0.5807955505875296,0.0
2019-05-08,1.0,-0.0,-0.301565653810485,-0.0,-0.8437346571381812,-0.5823468441438001,0.0
2019-05-09,1.0,-0.0,-0.3006190177524475,-0.0,-0.8518720514848246,-0.5744593820730277,0.0
2019-05-10,1.0,-0.0,-0.30559189012426424,-0.0,-0.8511281883584042,-0.5683725746675387,0.0
2019-05-13,1.0,-0.0,-0.3050362457077451,-0.0,-0.8516378699514907,-0.5685670681855345,0.0
2019-05-14,1.0,-0.0,-0.2984138993217866,-0.0,-0.8434164662649626,-0.5602150828176929,0.0
2019-05-15,1.0,-0.0,-0.3010339414280301,-0.0,-0.8463162453310237,-0.5592756996697883,0.0
2019-05-16,1.0,-0.0,-0.30114158956879294,-0.0,-0.8447492290212628,-0.5593247849375101,0.0
2019-05-17,1.0,-0.0,-0.2948648502247982,-0.0,-0.8406911868262825,-0.5728833757651265,0.0
2019-05-20,1.0,-0.0,-0.29490965242597456,-0.0,-0.8412212499661366,-0.5729417820280118,0.0
2019-05-21,1.0,-0.0,-0.29600649790171923,-0.0,-0.8390144849059158,-0.5724651414647353,0.0
2019-05-22,1.0,-0.0,-0.2942083479860416,-0.0,-0.8402088349068088,-0.5706711391240836,0.0
2019-05-23,1.0,-0.0,-0.29617817179306993,-0.0,-0.8521001135196498,-0.5545705173252609,0.0
2019-05-24,1.0,-0.0,-0.27245759283730214,-0.0,-0.8598473611822768,-0.5644669776974731,0.0
2019-05-28,1.0,-0.0,-0.2713128213410859,-0.0,-0.8599962313925005,-0.5605534469299308,0.0
2019-05-29,1.0,-0.0,-0.2730053120137361,-0.0,-0.8621827547352041,-0.5476471535118312,0.0
2019-05-30,1.0,-0.0,-0.27021955338712705,-0.0,-0.8598504141758035,-0.5506527625123986,0.0
2019-05-31,1.0,-0.0,-0.26576225654801877,-0.0,-0.8740362659503021,-0.5465950302216253,0.0
2019-06-03,1.0,-0.0,-0.26584181003247537,-0.0,-0.8754663302826163,-0.5425803161652218,0.0
2019-06-04,1.0,-0.0,-0.2585747002559612,-0.0,-0.9245588037181733,-0.5111679913781491,0.0
2019-06-05,1.0,-0.0,-0.25131702099211123,-0.0,-0.9646209386281588,-0.4582163390827651,0.0
2019-06-06,1.0,-0.0,-0.25198428605788503,-0.0,-0.9473262246452336,-0.4731286244955771,0.0
2019-06-07,1.0,-0.0,-0.25925728310745916,-0.0,-0.9372799060932664,-0.4712410628534841,0.0
2019-06-10,1.0,-0.0,-0.2555413128237996,-0.0,-0.9450408588367247,-0.46993003258024885,0.0
2019-06-11,1.0,-0.0,-0.25631894612830675,-0.0,-0.9558744778836885,-0.4653528970761487,0.0
2019-06-12,1.0,-0.0,-0.26746263807667314,-0.0,-0.980669265756985,-0.4592538444877626,0.0
2019-06-13,1.0,-0.0,-0.2641580635596647,-0.0,-0.9754979918596189,-0.4558343890670908,0.0
2019-06-14,1.0,-0.0,-0.2596146071957957,-0.0,-0.986066567847999,-0.44937339981134616,0.0
2019-06-17,1.0,-0.0,-0.25902466518156686,-0.0,-0.9691081349472611,-0.4557824955044419,0.0
2019-06-18,1.0,-0.0,-0.2536058660793425,-0.0,-0.9711530713652602,-0.4611748274287556,0.0
2019-06-19,1.0,-0.0,-0.2569200675259251,-0.0,-0.9767678662343579,-0.44591226988933247,0.0
2019-06-20,1.0,-0.0,-0.2600799420554229,-0.0,-0.9749711618424229,-0.44756820559594385,0.0
2019-06-21,1.0,-0.0,-0.2588951436959625,-0.0,-0.99208123468096,-0.44248121313329924,0.0
2019-06-24,1.0,-0.0,-0.24558513798131448,-0.0,-0.9980018361505643,-0.45663444402441,0.0
2019-06-25,1.0,-0.0,-0.24233021235260788,-0.0,-1.0004317206767221,-0.4554922964841747,0.0
2019-06-26,1.0,-0.0,-0.23504331165501793,-0.0,-0.9857246943897239,-0.4777774779393907,0.0
2019-06-27,1.0,-0.0,-0.2398694221119085,-0.0,-0.9904764474181191,-0.46754438029460965,0.0
2019-06-28,1.0,-0.0,-0.23976150650191552,-0.0,-0.9905573841256138,-0.46757135919710785,0.0
2019-07-01,1.0,-0.0,-0.23672930202464076,-0.0,-0.99743886986763,-0.46175828323403334,0.0
2019-07-02,1.0,-0.0,-0.23902793868038902,-0.0,-0.9947463426462267,-0.46040897701861677,0.0
2019-07-03,1.0,-0.0,-0.23722568846815834,-0.0,-0.9957508605851979,-0.4563521944922547,0.0
2019-07-05,1.0,-0.0,-0.28006031905605966,-0.0,-0.9374851186539327,-0.4280007407603376,0.0
2019-07-08,1.0,-0.0,-0.2783159939674344,-0.0,-0.8978553717951995,-0.38000051123437534,0.0
2019-07-09,1.0,-0.0,-0.28102750601854226,-0.0,-0.9005275828509963,-0.37952671208318395,0.0
2019-07-10,1.0,-0.0,-0.3144687666844634,-0.0,-0.8626344291053314,-0.3652658073373503,0.0
2019-07-11,1.0,-0.0,-0.3127420998980632,-0.0,-0.8668960244648317,-0.368756371049949,0.0
2019-07-12,1.0,-0.0,-0.3249597505813805,-0.0,-0.8830850221052362,-0.3474483146354553,0.0
2019-07-15,1.0,-0.0,-0.32153979680400263,-0.0,-0.8866084647980804,-0.3445652728850768,0.0
2019-07-16,1.0,-0.0,-0.3232741013071896,-0.0,-0.8889144199346405,-0.340890522875817,0.0
2019-07-17,1.0,-0.0,-0.32899272309459976,-0.0,-0.8859185497255202,-0.338414400612792,0.0
2019-07-18,1.0,-0.0,-0.3315635717007494,-0.0,-0.8748888606630255,-0.33384986663279564,0.0
2019-07-19,1.0,-0.0,-0.33484151394219774,-0.0,-0.8672123230217839,-0.3398490124806182,0.0
2019-07-22,1.0,-0.0,-0.3466258451333078,-0.0,-0.8844495471361143,-0.32027044265850235,0.0
2019-07-23,1.0,-0.0,-0.3469486682314522,-0.0,-0.8838657005816921,-0.3204918869272375,0.0
2019-07-24,1.0,-0.0,-0.3498552638261135,-0.0,-0.8787263216697984,-0.3106495353207049,0.0
2019-07-25,1.0,-0.0,-0.35203511977263496,-0.0,-0.8765732846122616,-0.30894742184328056,0.0
2019-07-26,1.0,-0.0,-0.3549908703590992,-0.0,-0.8751521606816799,-0.30589369040373304,0.0
2019-07-29,1.0,-0.0,-0.35839333080712393,-0.0,-0.8644688644688645,-0.3033472274851586,0.0
2019-07-30,1.0,-0.0,-0.36092581362441883,-0.0,-0.8610268849807965,-0.3048312108348494,0.0
2019-07-31,1.0,-0.0,-0.35403820883452947,-0.0,-0.864474881229152,-0.3085262306681492,0.0
2019-08-01,1.0,-0.0,-0.36536422838103894,-0.0,-0.8599121611388763,-0.2988288151850169,0.0
2019-08-02,1.0,-0.0,-0.3629062807788469,-0.0,-0.8507210142182489,-0.31181655175897166,0.0
2019-08-05,1.0,-0.0,-0.35809668055029664,-0.0,-0.8606588413479742,-0.30554083049349995,0.0
2019-08-06,1.0,-0.0,-0.35939770506589164,-0.0,-0.8348449165706269,-0.3111439595129528,0.0
2019-08-07,1.0,-0.0,-0.3583566573370652,-0.0,-0.8276689324270291,-0.312999800079968,0.0
2019-08-08,1.0,-0.0,-0.36041066733441846,-0.0,-0.833704770251659,-0.3099536747214223,0.0
2019-08-09,1.0,-0.0,-0.35903849520998526,-0.0,-0.8327872132869757,-0.3095124940593812,0.0
2019-08-12,1.0,-0.0,-0.3556637941800924,-0.0,-0.8462845010615712,-0.29586611714749594,0.0
2019-08-13,1.0,-0.0,-0.34292847334914495,-0.0,-0.8514542504056922,-0.30218449631756333,0.0
2019-08-14,1.0,-0.0,-0.3470022906085051,-0.0,-0.8436908674434818,-0.2990986953490688,0.0
2019-08-15,1.0,-0.0,-0.35679384038300177,-0.0,-0.8347811065593999,-0.2761956468091407,0.0
2019-08-16,1.0,-0.0,-0.35715871801830695,-0.0,-0.8355332955022082,-0.2745306062026597,0.0
2019-08-19,1.0,-0.0,-0.3582423527097472,-0.0,-0.8345136225041803,-0.26617979738369235,0.0
2019-08-20,1.0,-0.0,-0.36119835116301896,-0.0,-0.8337177348120522,-0.25871037393267254,0.0
2019-08-21,1.0,-0.0,-0.36685868366221347,-0.0,-0.8372349552641256,-0.24718715528863833,0.0
2019-08-22,1.0,-0.0,-0.3673239160290367,-0.0,-0.8334069060231509,-0.2516921718658034,0.0
2019-08-23,1.0,-0.0,-0.3631324651117161,-0.0,-0.8323400289407207,-0.2571309444975842,0.0
2019-08-26,1.0,-0.0,-0.3629651433757696,-0.0,-0.8323889420364511,-0.25761032207422674,0.0
2019-08-27,1.0,-0.0,-0.3613443321175923,-0.0,-0.8304163708907546,-0.25603994810662617,0.0
2019-08-28,1.0,-0.0,-0.3619203838809186,-0.0,-0.8296773245850267,-0.25659795328795965,0.0
2019-08-29,1.0,-0.0,-0.3519234534064213,-0.0,-0.8376321456538762,-0.25761061080657793,0.0
2019-08-30,1.0,-0.0,-0.34964144986416695,-0.0,-0.8405247313933283,-0.2572750189676693,0.0
2019-09-03,1.0,-0.0,-0.3541090357169086,-0.0,-0.8414159465347989,-0.25251536145315673,0.0
2019-09-04,1.0,-0.0,-0.35366002987779493,-0.0,-0.8437783165576862,-0.25153674723875297,0.0
2019-09-05,1.0,-0.0,-0.35340942490447735,-0.0,-0.8448613696482807,-0.2510042127951406,0.0
2019-09-06,1.0,-0.0,-0.3471260430175937,-0.0,-0.8723419874226148,-0.22749406611691586,0.0
2019-09-09,1.0,-0.0,-0.3544706688864949,-0.0,-0.8753060425031828,-0.21856331407305846,0.0
2019-09-10,1.0,-0.0,-0.3466268188721767,-0.0,-0.9265347116750772,-0.1764979667826172,0.0
2019-09-11,1.0,-0.0,-0.34049590826677123,-0.003871220659577596,-0.9406821188807761,-0.16506590875679913,0.0
2019-09-12,1.0,-0.0,-0.34635652834628294,-0.0027451653226794773,-0.9369102183877055,-0.16502855462143678,0.0
2019-09-13,1.0,-0.0,-0.3449147343884186,-0.009176788124156544,-0.9399337504600662,-0.1596613912403386,0.0
2019-09-16,1.0,-0.0,-0.3410959578553493,-0.02245088868101029,-0.9372507508246762,-0.1609226527497415,0.0
2019-09-17,1.0,-0.0,-0.35685657380314245,-0.01824485480341292,-0.9341267304334998,-0.14964715139295287,0.0
2019-09-18,1.0,-0.0,-0.3618951612903225,-0.015956923682140047,-0.931992525570417,-0.14882474429583004,0.0
