Date,IWF,IWM,MTUM,PGRE,SPY,VLUE,VXX
2018-11-15,-0.09319737265169262,-0.45443479858527397,-0.0,1.0,-0.453929539295393,-0.29509439162188233,0.0
2018-11-16,-0.08864221364221364,-0.44698014340871484,-0.0,1.0,-0.4567245817245817,-0.30586964515535947,0.0
2018-11-19,-0.08844147187938128,-0.4470799145004482,-0.0,1.0,-0.456893975958997,-0.30595968650164335,0.0
2018-11-20,-0.06651884700665188,-0.4424760555009486,-0.0,1.0,-0.46021441470272245,-0.3166617139460991,0.0
2018-11-21,-0.06902968140147045,-0.4387764364164473,-0.0,1.0,-0.45906326586184987,-0.30237360442951805,0.0
2018-11-23,-0.06971208342779416,-0.4333031058716844,-0.0,1.0,-0.4611652686465654,-0.3028791657220585,0.0
2018-11-26,-0.06948756884164721,-0.4343086372186841,-0.0,1.0,-0.46044013326383065,-0.30215533848559706,0.0
2018-11-27,-0.06326599706579393,-0.43706127976526354,-0.0,1.0,-0.45789414287326485,-0.2988601737952827,0.0
2018-11-28,-0.06309824814881704,-0.4388883872132924,-0.0,1.0,-0.45701643489254107,-0.2985371139606285,0.0
2018-11-29,-0.05124988800286713,-0.4330481139682824,-0.0,1.0,-0.45506675029119253,-0.3005779052056267,0.0
2018-11-30,-0.05077529801918078,-0.4332705924531684,-0.0,1.0,-0.45511786322488124,-0.301581966478444,0.0
2018-12-03,-0.05151841385188176,-0.4335441618445252,-0.0,1.0,-0.45563629838962905,-0.30218005651998386,0.0
2018-12-04,-0.050290222092736606,-0.43376437103605925,-0.0,1.0,-0.4553909594137289,-0.3016516886667712,0.0
2018-12-06,-0.046489125415081475,-0.4087260572207683,-0.0,1.0,-0.45598487014272204,-0.2879291007850812,0.0
2018-12-07,-0.057839165947274056,-0.41186887132833083,-0.0,1.0,-0.4609425149965691,-0.28286517475706663,0.0
2018-12-10,-0.04991197183098591,-0.41225792253521126,-0.0,1.0,-0.461531690140845,-0.2770026408450704,0.0
2018-12-11,-0.04530936804775436,-0.4144804951650917,-0.0,1.0,-0.4606489129716514,-0.28227493997665143,0.0
2018-12-12,-0.04457518068041601,-0.41488189670368414,-0.0,1.0,-0.4605147188436453,-0.2834479111581174,0.0
2018-12-13,-0.04268090101663381,-0.4123679372743583,-0.0,1.0,-0.47533721677113555,-0.2844802764180823,0.0
2018-12-14,-0.047105222342853345,-0.4001506658099395,-0.0,1.0,-0.48334921232800837,-0.28506857510025924,0.0
2018-12-17,-0.03667719213019189,-0.4002252301985117,-0.0,1.0,-0.47605273036412216,-0.2951840484024113,0.0
2018-12-18,-0.03808123997862106,-0.4085827543203278,-0.0,1.0,-0.48323089257081775,-0.29707821129520756,0.0
2018-12-19,-0.03946284212636127,-0.4082132596931163,-0.0,1.0,-0.48252900697058104,-0.29683985479812036,0.0
2018-12-20,-0.03959560048883457,-0.40471058771247637,-0.0,1.0,-0.48245750472169757,-0.2951894233974003,0.0
2018-12-21,-0.03787440473541324,-0.4056477813876897,-0.0,1.0,-0.4843117183675286,-0.29747652320975565,0.0
2018-12-24,-0.023329422961995618,-0.3916642687974501,-0.0,1.0,-0.4841851302596339,-0.314216782133292,0.0
2018-12-26,-0.019867992686081255,-0.3926325647772376,-0.0,1.0,-0.4964322347589528,-0.3209427819649467,0.0
2018-12-27,-0.008892093246815669,-0.38002228485285444,-0.0,1.0,-0.47243888051386246,-0.3234143890236176,0.0
2018-12-28,-0.00463256342460066,-0.3852238708126653,-0.0,1.0,-0.4733299827371457,-0.3219850097240129,0.0
2018-12-31,-0.0038906253415225897,-0.38676750234967544,-0.0,1.0,-0.4732574151384669,-0.32180717361369154,0.0
2019-01-02,-0.0022494485575138136,-0.38657756229662144,-0.0,1.0,-0.4724060363842844,-0.3227194304308895,0.0
2019-01-03,-0.016412146743900298,-0.38572933122696157,-0.0,1.0,-0.48984114446199756,-0.3021546427944532,0.0
2019-01-04,-0.0,-0.3939777991434315,-0.0,1.0,-0.4812297876059785,-0.3099160912507648,0.0
2019-01-07,-0.0,-0.37961665337099243,-0.0,1.0,-0.47704879153101487,-0.29938983635540417,0.0
2019-01-08,-0.0,-0.37952222845069206,-0.0,1.0,-0.4770816264930361,-0.2994265016601268,0.0
2019-01-09,-0.0,-0.39797742033913086,-0.0,1.0,-0.4840896212022144,-0.2974369033607951,0.0
2019-01-10,-0.0,-0.39647960962007667,-0.0,1.0,-0.48527361449982576,-0.2966843848030673,0.0
2019-01-11,-0.0,-0.38659018038257686,-0.0,1.0,-0.48829803476781475,-0.30627958208825,0.0
2019-01-14,-0.0,-0.3869883934025657,-0.0,1.0,-0.48771707827908195,-0.3069857753730692,0.0
2019-01-15,-0.0,-0.3866797685336827,-0.0,1.0,-0.4871929249918113,-0.3097718091494705,0.0
2019-01-16,-0.0,-0.3914823201532834,-0.0,1.0,-0.4792501306392614,-0.30661034662950704,0.0
2019-01-17,-0.0,-0.39684190005848335,-0.0,1.0,-0.47193883076656484,-0.2972686117789763,0.0
2019-01-18,-0.0,-0.39119537975373214,-0.0,1.0,-0.47096000871744575,-0.31718426501035196,0.0
2019-01-22,-0.0,-0.3828316227938334,-0.0,1.0,-0.531906213767338,-0.23238287456520806,0.0
2019-01-23,-0.0,-0.3670665634674923,-0.0,1.0,-0.5386136910904713,-0.24432404540763675,0.0
2019-01-24,-0.0,-0.3697842655987599,-0.0,1.0,-0.5362140980924084,-0.2470395728372734,0.0
2019-01-25,-0.0,-0.3551363498854747,-0.0,1.0,-0.5986862007865508,-0.20703141881671636,0.0
2019-01-28,-0.0,-0.3657363266013695,-0.0,1.0,-0.588909595215394,-0.2122735546502557,0.0
2019-01-29,-0.0,-0.35588433378956746,-0.0,1.0,-0.5878902431076061,-0.22876881965717266,0.0
2019-01-30,-0.0,-0.35465154182150077,-0.0,1.0,-0.5870439185518395,-0.2314144772584045,0.0
2019-01-31,-0.0,-0.3618035749276088,-0.0,1.0,-0.5781933770220548,-0.23718185974614095,0.0
2019-02-01,-0.0,-0.3618062047524839,-0.0,1.0,-0.5747331347696588,-0.23751549014066134,0.0
2019-02-04,-0.0,-0.36868227134807113,-0.0,1.0,-0.5709796272214999,-0.22765496315561334,0.0
2019-02-05,-0.0,-0.37322752699362555,-0.0,1.0,-0.5739126664064871,-0.2210008239018256,0.0
2019-02-06,-0.0,-0.3791991341991342,-0.0,1.0,-0.5704545454545454,-0.21482683982683984,0.0
2019-02-07,-0.0,-0.38196774542699424,-0.0,1.0,-0.5741097521376772,-0.2086589457733521,0.0
2019-02-08,-0.0,-0.396527492486324,-0.0,1.0,-0.5890505740664663,-0.1766308460723475,0.0
2019-02-11,-0.0,-0.38400017339286485,-0.0,1.0,-0.5872166110364558,-0.19619402661580476,0.0
2019-02-12,-0.0,-0.3788795795731117,-0.0,1.0,-0.5765792931142174,-0.19834586142281765,0.0
2019-02-13,-0.0,-0.3925243700372275,-0.0,1.0,-0.5697746981988767,-0.18958059865292332,0.0
2019-02-14,-0.0,-0.3645339311891006,-0.0,1.0,-0.5879106665516944,-0.20326377511425367,0.0
2019-02-15,-0.0,-0.36316190061976733,-0.0,1.0,-0.5988691964771122,-0.21259106230292488,0.0
2019-02-19,-0.0,-0.3538347858213983,-0.0,1.0,-0.6084367461369613,-0.21104905135505184,0.0
2019-02-20,-0.0,-0.3572065508166772,-0.0,1.0,-0.6049935840274908,-0.2127058004741295,0.0
2019-02-21,-0.0,-0.33328989945056137,-0.0,1.0,-0.6106152409494646,-0.22778899819749387,0.0
2019-02-22,-0.0,-0.33143713224916954,-0.0,1.0,-0.615454762576807,-0.22433072062878606,0.0
2019-02-25,-0.0,-0.32996449652588705,-0.0,1.0,-0.6212672344318354,-0.226917296508462,0.0
2019-02-26,-0.0,-0.3293052017331853,-0.0,1.0,-0.627256298038191,-0.22082870642541422,0.0
2019-02-27,-0.0,-0.3353027098912119,-0.0,1.0,-0.6246048529507946,-0.22021408794610742,0.0
2019-02-28,-0.0,-0.33363146528217097,-0.0,1.0,-0.6227612835671125,-0.22506053532863593,0.0
2019-03-01,-0.0,-0.335056493478166,-0.0,1.0,-0.6253762596518782,-0.22078262007590632,0.0
2019-03-04,-0.0,-0.3247423803402976,-0.0,1.0,-0.6289187599398706,-0.22494063310167534,0.0
2019-03-05,-0.0,-0.3155710853898231,-0.0,1.0,-0.6445948897139113,-0.22371696877047392,0.0
2019-03-06,-0.0,-0.3104223017188727,-0.0,1.0,-0.6499869121368118,-0.22090131751156095,0.0
2019-03-07,-0.0,-0.31610796691336523,-0.0,1.0,-0.647213757074445,-0.2134305616020897,0.0
2019-03-08,-0.0,-0.30906421857540367,-0.0,1.0,-0.6761245371486163,-0.20582371113691636,0.0
2019-03-11,-0.0,-0.30955680193555485,-0.0,1.0,-0.6737050478389971,-0.21621027163752338,0.0
2019-03-12,-0.0,-0.28824194585485907,-0.0,1.0,-0.6851067603822532,-0.24387485865058425,0.0
2019-03-13,-0.0,-0.29809918091168086,-0.0,1.0,-0.6870993589743589,-0.2405849358974359,0.0
2019-03-14,-0.0,-0.29339766716097476,-0.0,1.0,-0.6892277727363273,-0.23069431840818044,0.0
2019-03-15,-0.0,-0.2841027690804521,-0.0,1.0,-0.6961339462172185,-0.2403792774187818,0.0
2019-03-18,-0.0,-0.29641234529218236,-0.0,1.0,-0.6968733913744097,-0.24477966025827533,0.0
2019-03-19,-0.0,-0.29297918678012524,-0.0,1.0,-0.704057118480433,-0.24818698219537932,0.0
2019-03-20,-0.0,-0.3051286673576998,-0.0,1.0,-0.699603407093605,-0.24865924557213034,0.0
2019-03-21,-0.0,-0.3074257425742574,-0.0,1.0,-0.714986498649865,-0.2278127812781278,0.0
2019-03-22,-0.0,-0.30664460862076787,-0.0,1.0,-0.7234057018537824,-0.23618728187463173,0.0
2019-03-25,-0.0,-0.2746413853671718,-0.0,1.0,-0.7403112121962753,-0.2369446258472763,0.0
2019-03-26,-0.0,-0.2694373314600376,-0.0,1.0,-0.738879195087131,-0.257789662126946,0.0
2019-03-27,-0.0,-0.2624549309508152,-0.0,1.0,-0.744166534388535,-0.2610036508764371,0.0
2019-03-28,-0.0,-0.2584103763941576,-0.0,1.0,-0.7431115553233536,-0.27004066056379616,0.0
2019-03-29,-0.0,-0.2620269840548767,-0.0,1.0,-0.7411302412210967,-0.2682278653522918,0.0
2019-04-01,-0.0,-0.26370703764320785,-0.0,1.0,-0.7397935988361521,-0.26963993453355156,0.0
2019-04-02,-0.0,-0.26704803414146916,-0.0,1.0,-0.7423726505039498,-0.26064650867156997,0.0
2019-04-03,-0.0,-0.2678603848946986,-0.0,1.0,-0.7435321350762527,-0.2580337690631808,0.0
2019-04-04,-0.0,-0.26801949892302457,-0.0,1.0,-0.7452669765332729,-0.25400748214488156,0.0
2019-04-05,-0.0,-0.26712188924933644,-0.0,1.0,-0.7454912547356004,-0.255937932442549,0.0
2019-04-08,-0.0,-0.26224823081110504,-0.0,1.0,-0.7503629105425513,-0.25557974959172564,0.0
2019-04-09,-0.0,-0.2547410068670699,-0.0,1.0,-0.7737505116194462,-0.2453726863431716,0.0
2019-04-10,-0.0,-0.2546133867954618,-0.0,1.0,-0.7680776415911058,-0.2555246730760468,0.0
2019-04-11,-0.0,-0.28170399688851266,-0.0,1.0,-0.7371708343819351,-0.2689835045413988,0.0
2019-04-12,-0.0,-0.2857956487071421,-0.0,1.0,-0.7273721380567263,-0.26499601321335003,0.0
2019-04-15,-0.0,-0.28517153517153515,-0.0,1.0,-0.7274319774319774,-0.2623760123760124,0.0
2019-04-16,-0.0,-0.28205128205128205,-0.0,1.0,-0.7240461401952086,-0.26903738083862305,0.0
2019-04-17,-0.0,-0.2925582880868732,-0.0,1.0,-0.7457909385408587,-0.24300771090933979,0.0
2019-04-18,-0.0,-0.30374784736698995,-0.0,1.0,-0.7173252968367625,-0.244856340070697,0.0
2019-04-22,-0.0,-0.29871547118335795,-0.0,1.0,-0.7229055359781743,-0.25188132317835626,0.0
2019-04-23,-0.0,-0.28835636644200874,-0.0,1.0,-0.724669253636508,-0.2562234778859464,0.0
2019-04-24,-0.0,-0.3060801893232603,-0.0,1.0,-0.7201338005734309,-0.24930596641332545,0.0
2019-04-25,-0.0,-0.3113673056370375,-0.0,1.0,-0.7190804284057576,-0.2434681765468313,0.0
2019-04-26,-0.0,-0.31029844280796154,-0.0,1.0,-0.7133216296938054,-0.256286906363284,0.0
2019-04-29,-0.0,-0.30913733357650924,-0.0,1.0,-0.7132956410724056,-0.2573408717855189,0.0
2019-04-30,-0.0,-0.2975058031040918,-0.0,1.0,-0.7136225023895135,-0.2646215465841336,0.0
2019-05-01,-0.0,-0.30560631697687535,-0.0,1.0,-0.6759165256627185,-0.27454032712915966,0.0
2019-05-02,-0.0,-0.30751538929851857,-0.0,1.0,-0.6589100092448533,-0.288416875239577,0.0
2019-05-03,-0.0,-0.3071077436521896,-0.0,1.0,-0.6588418346637802,-0.289045235195959,0.0
2019-05-06,-0.0,-0.29372015496891607,-0.0,1.0,-0.6624921164068834,-0.29624290476619514,0.0
2019-05-07,-0.0,-0.29559932470455824,-0.0,1.0,-0.6617445132245358,-0.29364096792346656,0.0
2019-05-08,-0.0,-0.30204421256212477,-0.0,1.0,-0.6473564665932039,-0.29945802505228597,0.0
2019-05-09,-0.0,-0.30074867748587825,-0.0,1.0,-0.6378777010669775,-0.30292298036402765,0.0
2019-05-10,-0.0,-0.3023026610518771,-0.0,1.0,-0.6367037003852701,-0.3009362960308216,0.0
2019-05-13,-0.0,-0.30004261331778326,-0.0,1.0,-0.6407921591495279,-0.30197142664902327,0.0
2019-05-14,-0.0,-0.27007299270072993,-0.0,1.0,-0.6506364607441696,-0.304677763930924,0.0
2019-05-15,-0.0,-0.2733859461387551,-0.0,1.0,-0.6540485107900837,-0.3019439985732121,0.0
2019-05-16,-0.0,-0.2748059248683858,-0.0,1.0,-0.6546131881859552,-0.301329526188989,0.0
2019-05-17,-0.0,-0.27462653288740246,-0.0,1.0,-0.644994425863991,-0.3100334448160535,0.0
2019-05-20,-0.0,-0.2728002318478721,-0.0,1.0,-0.6459415475845465,-0.3105646833270169,0.0
2019-05-21,-0.0,-0.26878309242420856,-0.0,1.0,-0.653515337012131,-0.311789280847166,0.0
2019-05-22,-0.0,-0.26405360134003353,-0.0,1.0,-0.6584477945281966,-0.31088777219430486,0.0
2019-05-23,-0.0,-0.2589822030681285,-0.0,1.0,-0.6745863385659736,-0.2994439854409039,0.0
2019-05-24,-0.0,-0.2511533575519847,-0.0,1.0,-0.6780405179522611,-0.29951636987675234,0.0
2019-05-28,-0.0,-0.2580789144795573,-0.0,1.0,-0.675682913765399,-0.2979825031244421,0.0
2019-05-29,-0.0,-0.2623900211604856,-0.0,1.0,-0.678249248245907,-0.2867802650629246,0.0
2019-05-30,-0.0,-0.2637657981830701,-0.0,1.0,-0.6761955531862908,-0.2812243175407032,0.0
2019-05-31,-0.0,-0.26295802798134577,-0.0,1.0,-0.6738396624472573,-0.283944037308461,0.0
2019-06-03,-0.0,-0.2702696723668783,-0.0,1.0,-0.6850430281176028,-0.25692984978873085,0.0
2019-06-04,-0.0,-0.26360434984828685,-0.0,1.0,-0.7113463710659786,-0.23986179708090627,0.0
2019-06-05,-0.0,-0.2616027261734638,-0.0,1.0,-0.7214686160272618,-0.21545564471803894,0.0
2019-06-06,-0.0,-0.2506049540234942,-0.0,1.0,-0.7397817765849796,-0.20942408376963353,0.0
2019-06-07,-0.0,-0.25031942547473235,-0.0,1.0,-0.7397012821077675,-0.21291360091642067,0.0
2019-06-10,-0.0,-0.2545782311429639,-0.0,1.0,-0.7300327566117791,-0.2138413172994482,0.0
2019-06-11,-0.0,-0.2556571554478352,-0.0,1.0,-0.7409716866806213,-0.20674231574308694,0.0
2019-06-12,-0.0,-0.25522164448752976,-0.0,1.0,-0.7410549043800123,-0.20694897329690667,0.0
2019-06-13,-0.0,-0.2593824332657916,-0.0,1.0,-0.7404413708043344,-0.20264734384635713,0.0
2019-06-14,-0.0,-0.2604999449399846,-0.0,1.0,-0.7364166941966743,-0.2054839775355137,0.0
2019-06-17,-0.0,-0.2598766791455627,-0.0,1.0,-0.7356749614622329,-0.20660647434485796,0.0
2019-06-18,-0.0,-0.27829096761392447,-0.0,1.0,-0.7301527811459688,-0.19619039220441367,0.0
2019-06-19,-0.0,-0.26554992285651313,-0.0,1.0,-0.7495922415693189,-0.18897950187348467,0.0
2019-06-20,-0.0,-0.26715048308113115,-0.0,1.0,-0.7493933912736577,-0.18930603961706444,0.0
2019-06-21,-0.0,-0.27037992547022116,-0.0,1.0,-0.7425415095587748,-0.19210160746179797,0.0
2019-06-24,-0.0,-0.2740535753818906,-0.0,1.0,-0.7398273190170467,-0.19995572282488377,0.0
2019-06-25,-0.0,-0.28159477878660066,-0.0,1.0,-0.7363198437187826,-0.20198903367593848,0.0
2019-06-26,-0.0,-0.27934898612593384,-0.0,1.0,-0.7348363571682676,-0.20922269654927073,0.0
2019-06-27,-0.0,-0.2993466730405882,-0.0,1.0,-0.8105807097816932,-0.1664731726194541,0.0
2019-06-28,-0.0,-0.30859161349134,-0.0,1.0,-0.8035323609845032,-0.16681859617137648,0.0
2019-07-01,-0.0,-0.31452924867676374,-0.0,1.0,-0.7955915037921316,-0.18119744288889397,0.0
2019-07-02,-0.0,-0.32253273313072683,-0.0,1.0,-0.7857093892100633,-0.1767703311016155,0.0
2019-07-03,-0.0,-0.3131458949153319,-0.0,1.0,-0.8021814348892097,-0.1760958731468115,0.0
2019-07-05,-0.0,-0.2975719156921528,-0.0,1.0,-0.8088198274481085,-0.18209488065542256,0.0
2019-07-08,-0.0,-0.2980852716720742,-0.0,1.0,-0.8081615866197506,-0.17863181465064204,0.0
2019-07-09,-0.0,-0.29495055610112586,-0.0,1.0,-0.8091671043917145,-0.17966519743302808,0.0
2019-07-10,-0.0,-0.29046998880435027,-0.0,1.0,-0.8148833596088377,-0.1794502707519364,0.0
2019-07-11,-0.0,-0.288001463793971,-0.0,1.0,-0.8216458533461416,-0.17753076254517175,0.0
2019-07-12,-0.0,-0.30110604776843986,-0.0,1.0,-0.8182463532482998,-0.17060157090842473,0.0
2019-07-15,-0.0,-0.30005952653509776,-0.0,1.0,-0.8282888410641512,-0.16113375154540044,0.0
2019-07-16,-0.0,-0.30355629851839977,-0.0,1.0,-0.8299709175845564,-0.15644965536192723,0.0
2019-07-17,-0.0,-0.2883653233876103,-0.0,1.0,-0.8258892022195943,-0.15991994905849174,0.0
2019-07-18,-0.0,-0.2887035943109011,-0.0,1.0,-0.827872949516063,-0.15542781842141137,0.0
2019-07-19,-0.0,-0.29386580890680924,-0.0,1.0,-0.8184886512934354,-0.15283377882480859,0.0
2019-07-22,-0.0,-0.3034617215660493,-0.0,1.0,-0.8263925098048106,-0.13715399786901225,0.0
2019-07-23,-0.0,-0.3056658573665222,-0.0,1.0,-0.8236935853509111,-0.1397063828821674,0.0
2019-07-24,-0.0,-0.30244759232646734,-0.0,1.0,-0.8280526471862953,-0.1505736900932959,0.0
2019-07-25,-0.0,-0.2962068022248564,-0.0,1.0,-0.8368514634813531,-0.14650770493298074,0.0
2019-07-26,-0.0,-0.28552574692242927,-0.0,1.0,-0.8408537556602271,-0.14908867499488018,0.0
2019-07-29,-0.0,-0.27667129492636516,-0.0,1.0,-0.8383675141693032,-0.16115448523888648,0.0
2019-07-30,-0.0,-0.27518444302759815,-0.0,1.0,-0.8364377447854996,-0.16545222697877768,0.0
2019-07-31,-0.0,-0.2867261877647702,-0.0,1.0,-0.8307748371520975,-0.16009201475880291,0.0
2019-08-01,-0.0,-0.3051518855538956,-0.0,1.0,-0.8124179455837748,-0.14600027162841234,0.0
2019-08-02,-0.0,-0.30438920486732685,-0.0,1.0,-0.8132378600077044,-0.14835376492714872,0.0
2019-08-05,-0.0,-0.3045252561893534,-0.0,1.0,-0.8132311598802938,-0.14940600344608687,0.0
2019-08-06,-0.0,-0.30575256107171,-0.0,1.0,-0.790273556231003,-0.15546549589102782,0.0
2019-08-07,-0.0,-0.3312954876273653,-0.0,1.0,-0.7530399731273094,-0.15505542492442054,0.0
2019-08-08,-0.0,-0.33388551856909404,-0.0,1.0,-0.7533522867184527,-0.15132860244901614,0.0
2019-08-09,-0.0,-0.33349743773356905,-0.0,1.0,-0.7528587732450154,-0.15145344283572404,0.0
2019-08-12,-0.0,-0.33265506909351106,-0.0,1.0,-0.7614149635526138,-0.14196592281203882,0.0
2019-08-13,-0.0,-0.3243665936815765,-0.0,1.0,-0.765583806246928,-0.14428705482818716,0.0
2019-08-14,-0.0,-0.3321019250027818,-0.0,1.0,-0.7565594747969289,-0.13677534216089907,0.0
2019-08-15,-0.0,-0.35053583977512304,-0.0,1.0,-0.7419843640196768,-0.10354444834855937,0.0
2019-08-16,-0.0,-0.3461580740903595,-0.0,1.0,-0.7499835110475981,-0.10240738705067606,0.0
2019-08-19,-0.0,-0.3385657597614716,-0.0,1.0,-0.755705610242694,-0.09808607195317125,0.0
2019-08-20,-0.0,-0.33755292679732857,-0.007857174036404907,1.0,-0.7457331179885635,-0.09138329914007595,0.0
2019-08-21,-0.0,-0.33579939766924183,-0.022936580681768584,1.0,-0.736654881934442,-0.08696695910261446,0.0
2019-08-22,-0.0,-0.33814127043009573,-0.018678944726907717,1.0,-0.7406987147314902,-0.08460078119885657,0.0
2019-08-23,-0.0,-0.33633305665982266,-0.01670962386964309,1.0,-0.7417544012930846,-0.08948931894631078,0.0
2019-08-26,-0.0,-0.33199513909986544,-0.01740375851742546,1.0,-0.7380973048044789,-0.08254850049911028,0.0
2019-08-27,-0.0,-0.3310494362532524,-0.016673894189071985,1.0,-0.7368386816999133,-0.08371639202081527,0.0
2019-08-28,-0.0,-0.3270043565901554,-0.01948544552094848,1.0,-0.73992673992674,-0.0810412467217201,0.0
2019-08-29,-0.0,-0.31958829902491875,-0.022665222101841822,1.0,-0.7435536294691224,-0.0810400866738895,0.0
2019-08-30,-0.0,-0.3194594594594594,-0.024518918918918917,1.0,-0.7408216216216216,-0.07736216216216216,0.0
2019-09-03,-0.0,-0.3279003497258322,-0.03965718233236907,1.0,-0.7197875739389491,-0.07145632744700142,0.0
2019-09-04,-0.0,-0.3179610078372952,-0.042468208217285225,1.0,-0.7221106721074335,-0.07649459161862815,0.0
2019-09-05,-0.0,-0.31144054141153726,-0.028295198195294875,1.0,-0.7289504780320121,-0.07977226340100979,0.0
2019-09-06,-0.0,-0.3045099089448313,-0.039957150508837705,1.0,-0.7390465988216389,-0.05893947509373326,0.0
2019-09-09,-0.0,-0.30391463649803946,-0.03959632319856013,1.0,-0.7383385828458786,-0.060830065779606174,0.0
2019-09-10,-0.0,-0.3115723834539902,-0.030238964699852648,1.0,-0.7185384500395071,-0.07517030772844727,0.0
2019-09-11,-0.0,-0.31729577223955885,-0.018702175864574875,1.0,-0.7158765442653785,-0.08553840892574702,0.0
2019-09-12,-0.0,-0.30533748613362915,-0.02318883863810905,1.0,-0.7155260687771994,-0.08921409676593567,0.0
2019-09-13,-0.0,-0.30718312265117864,-0.01163734198838401,1.0,-0.7150025623505295,-0.10149043389135634,0.0
2019-09-16,-0.0,-0.3021848811356251,-0.017829656233966137,1.0,-0.7158371814605781,-0.10197537198563365,0.0
