Date,BFAM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.27206817909014525,-0.4967470891849718,-0.09413035649981996,-0.31314368023046457,-0.22460688992918018,0.0
2018-10-22,1.0,-0.27224276179958706,-0.49594276660104675,-0.09377250684207998,-0.31358332933211697,-0.22518845729101644,0.0
2018-10-23,1.0,-0.2733294930875576,-0.4955357142857143,-0.09636616743471582,-0.3111559139784946,-0.22376632104454683,0.0
2018-10-24,1.0,-0.2731244748529588,-0.49708318329132156,-0.09650702196615053,-0.3110791021486016,-0.22287840595366706,0.0
2018-10-25,1.0,-0.26129374337221634,-0.47910922587486743,-0.09567573936608931,-0.3121715564981737,-0.20827147401908802,0.0
2018-10-26,1.0,-0.2602659136368985,-0.4775150017649135,-0.09502294387575008,-0.31255441816684315,-0.20785974820567127,0.0
2018-10-29,1.0,-0.25185219919347274,-0.4850182875363406,-0.08763950107849572,-0.3082387695770421,-0.21180718371940355,0.0
2018-10-30,1.0,-0.26187283889633756,-0.4861336532354809,-0.09288923388140098,-0.30842330581233973,-0.20292616376167288,0.0
2018-10-31,1.0,-0.2615301139446555,-0.49078770435726254,-0.091957819245559,-0.31000967232064924,-0.20481728750383354,0.0
2018-11-01,1.0,-0.25986888647832856,-0.4927132952884026,-0.09029382634532848,-0.31023911710606994,-0.20506532094514926,0.0
2018-11-02,1.0,-0.26522943966934387,-0.4762575736226575,-0.08658588135832042,-0.31715278756282,-0.2031844441313231,0.0
2018-11-05,1.0,-0.26291322314049587,-0.48276671675432004,-0.08651859504132231,-0.317759203606311,-0.19790101427498122,0.0
2018-11-06,1.0,-0.2673178979007185,-0.48605175409759077,-0.08430000469637909,-0.3159489033954821,-0.19457098576997134,0.0
2018-11-07,1.0,-0.26705639291919053,-0.48593698643001365,-0.08473024369629525,-0.31563130957411845,-0.19441705404517068,0.0
2018-11-08,1.0,-0.2592523408130385,-0.4879632007845518,-0.07677399771172391,-0.3132836761855839,-0.19770238401008708,0.0
2018-11-09,1.0,-0.2583650500852266,-0.4877997524925865,-0.07738109136759522,-0.31386742008546015,-0.1975622854741168,0.0
2018-11-12,1.0,-0.26178648420657985,-0.4724903927265911,-0.07212484768956791,-0.3348017621145375,-0.20201049770362733,0.0
2018-11-13,1.0,-0.262747211547474,-0.4748804948917425,-0.06996906926609804,-0.3355515980879183,-0.20008904302183897,0.0
2018-11-14,1.0,-0.26400056260109234,-0.4743664877282637,-0.06978597716777234,-0.33610726927494783,-0.19991092149370587,0.0
2018-11-15,1.0,-0.26410100252974794,-0.47458540241731473,-0.0693338330366345,-0.3365735969268247,-0.19778881289234515,0.0
2018-11-16,1.0,-0.26261516157695364,-0.46925127437684144,-0.06675864004115419,-0.33704344572791467,-0.20263760931581162,0.0
2018-11-19,1.0,-0.26297724280609364,-0.4768431446304307,-0.05414237351890163,-0.34756441602407373,-0.2094226067331202,0.0
2018-11-20,1.0,-0.2504742499824352,-0.4758893650905173,-0.039485702241270286,-0.35420033256048156,-0.22194899177966695,0.0
2018-11-21,1.0,-0.2517943698732289,-0.4734107009694258,-0.04157345264727815,-0.35192953020134227,-0.21164243102162564,0.0
2018-11-23,1.0,-0.2514608991222964,-0.4674411566130421,-0.04358252042930645,-0.3537121970525924,-0.21190603683095477,0.0
2018-11-26,1.0,-0.2513558177967088,-0.4703582152084352,-0.04278099760258827,-0.35253590298629056,-0.21057654260642877,0.0
2018-11-27,1.0,-0.24962859795728876,-0.47650882079851437,-0.03231197771587744,-0.3532729805013927,-0.20954038997214486,0.0
2018-11-28,1.0,-0.24955312579798966,-0.4769366483274137,-0.03236065649882768,-0.3530190124660492,-0.20955498293753047,0.0
2018-11-29,1.0,-0.23447448555873396,-0.47478545722986065,-0.014718095413859926,-0.36112392728614934,-0.2217864722709237,0.0
2018-11-30,1.0,-0.23948739417620243,-0.48378918969206436,-0.006651781561075449,-0.374499953484045,-0.2213926876918783,0.0
2018-12-03,1.0,-0.23945594047895838,-0.48449197860962573,-0.004324575680074402,-0.3751220646361312,-0.22164612880725412,0.0
2018-12-04,1.0,-0.23933610730142493,-0.48478579232432184,-0.003951742253422906,-0.37520630419117135,-0.22129756619168275,0.0
2018-12-06,1.0,-0.2303482246699049,-0.45531458803676084,-0.023579849946409433,-0.3691591981938838,-0.2020250393377574,0.0
2018-12-07,1.0,-0.22606784782310121,-0.4600787437623037,-0.016893283889575606,-0.3748798241999725,-0.21114315799111844,0.0
2018-12-10,1.0,-0.22351303236408457,-0.4611311452960241,-0.015018030766421692,-0.3753138266307573,-0.20739946135938286,0.0
2018-12-11,1.0,-0.216871881722891,-0.4672495079415938,-0.008445095436444363,-0.3763674646404541,-0.21968691353503916,0.0
2018-12-12,1.0,-0.21531155363861615,-0.4700605671285675,-0.0056896393502798934,-0.3782233642286868,-0.22492429108929063,0.0
2018-12-13,1.0,-0.2162801921264909,-0.4727552685404362,-0.004297566244570588,-0.37781812331946774,-0.22701261691908167,0.0
2018-12-14,1.0,-0.2161229466709612,-0.4777297197809782,-0.001955551465513275,-0.37668522523351583,-0.22817834629365483,0.0
2018-12-17,1.0,-0.21544014529737682,-0.4781938984297767,-0.0005977423730372209,-0.3763018139182012,-0.22849851713911304,0.0
2018-12-18,1.0,-0.2123995144630465,-0.4748643015825756,-0.0,-0.3749169777614914,-0.22808785470535692,0.0
2018-12-19,1.0,-0.2175846340736666,-0.47392789199844143,-0.0,-0.3729170964266887,-0.22762382818767332,0.0
2018-12-20,1.0,-0.2150233025678516,-0.4677647811386274,-0.004066526546650827,-0.3730466965183222,-0.22466416887507995,0.0
2018-12-21,1.0,-0.21456060847584996,-0.468198483364835,-0.0029376266709174956,-0.3738983899984059,-0.21763486894541478,0.0
2018-12-24,1.0,-0.20756599836705072,-0.4613762133720403,-0.006010160573346639,-0.37115576521818017,-0.2218769844869818,0.0
2018-12-26,1.0,-0.20940363866191142,-0.463884249018103,-0.004017877296736039,-0.3635501783215205,-0.21640106541465395,0.0
2018-12-27,1.0,-0.19428811982097755,-0.4514999778437541,-0.007865467275224886,-0.3413391234989143,-0.22063189613151948,0.0
2018-12-28,1.0,-0.1953599787073593,-0.45058332963669434,-0.007896020937763386,-0.34216830058111164,-0.22199795945526327,0.0
2018-12-31,1.0,-0.1948005855995741,-0.4513331263031809,-0.008162903154252252,-0.342043387604809,-0.2218623841000843,0.0
2019-01-02,1.0,-0.19461688542036182,-0.45195548066690316,-0.004278999645264278,-0.34231997162114225,-0.2239490954239092,0.0
2019-01-03,1.0,-0.19653819729172667,-0.44750781232685444,-0.01810686819884311,-0.34626892134482834,-0.20786330090201902,0.0
2019-01-04,1.0,-0.19587948604342045,-0.4481834293309703,-0.01739034116083296,-0.34638901196278243,-0.20748781568453697,0.0
2019-01-07,1.0,-0.184257798808272,-0.4364484752891693,-0.029924640729057133,-0.34189887837364175,-0.1981466876971609,0.0
2019-01-08,1.0,-0.18476311299706902,-0.4299400673695263,-0.03175991950654009,-0.344525132332998,-0.1963340478586115,0.0
2019-01-09,1.0,-0.1833020145959883,-0.42389546825154045,-0.031224052790280996,-0.3454311060612682,-0.20117554516453262,0.0
2019-01-10,1.0,-0.18372428253177828,-0.42248722316865417,-0.0314506617743415,-0.3460228017297864,-0.2003887651247106,0.0
2019-01-11,1.0,-0.18250360592683249,-0.41732593207745095,-0.03455133528563312,-0.3467153284671533,-0.2043139997377508,0.0
2019-01-14,1.0,-0.18680478157302388,-0.4177101772328941,-0.034747262833540946,-0.3470792630957844,-0.19904281125024584,0.0
2019-01-15,1.0,-0.18040639559045474,-0.41402917824099394,-0.04123012314355082,-0.3444738511341018,-0.20713488921454978,0.0
2019-01-16,1.0,-0.18407447973713031,-0.4193866374589266,-0.03629791894852136,-0.34639649507119386,-0.2044249726177437,0.0
2019-01-17,1.0,-0.18490508132754616,-0.4207768863168048,-0.03353939234512692,-0.34734096190100405,-0.20555482484984,0.0
2019-01-18,1.0,-0.18279593542427308,-0.41749879030484316,-0.0370606607135002,-0.3476223991554128,-0.21448994853296968,0.0
2019-01-22,1.0,-0.1329234822702821,-0.47412449226040176,-0.0,-0.4429904490064771,-0.14557031507300472,0.0
2019-01-23,1.0,-0.1367122080211547,-0.45526663728514766,-0.0,-0.444601145879242,-0.16703393565447336,0.0
2019-01-24,1.0,-0.1361613045394447,-0.45555310709563684,-0.0,-0.44376377258704275,-0.16811370647862495,0.0
2019-01-25,1.0,-0.09217121312929695,-0.4668440895985806,-0.0,-0.539764914615214,-0.11902860944777112,0.0
2019-01-28,1.0,-0.08384122692316216,-0.4615810819795661,-0.0,-0.5521819108619047,-0.1186587176702644,0.0
2019-01-29,1.0,-0.08772942142524247,-0.44781286757362565,-0.0,-0.5557158392330056,-0.12805432876894737,0.0
2019-01-30,1.0,-0.08833211815912154,-0.44817834338613816,-0.0,-0.5542520050374495,-0.11864519122423277,0.0
2019-01-31,1.0,-0.06173741668327465,-0.4620562899975642,-0.0,-0.5478420691335061,-0.14278438406519187,0.0
2019-02-01,1.0,-0.06532206172757328,-0.46153675475382194,-0.0,-0.5559253588941401,-0.13603585613170918,0.0
2019-02-04,1.0,-0.07147286821705426,-0.4545736434108527,-0.0,-0.5509191583610188,-0.1378737541528239,0.0
2019-02-05,1.0,-0.07182674866168207,-0.4439676149183736,-0.0,-0.5467637039331062,-0.14953767199044374,0.0
2019-02-06,1.0,-0.07478703396393405,-0.43597743113176235,-0.0,-0.5487111406128996,-0.15313640889478922,0.0
2019-02-07,1.0,-0.0763617063623698,-0.43187598133527944,-0.0,-0.5462084521992967,-0.157013644706871,0.0
2019-02-08,1.0,-0.07325122934479246,-0.43430204226288044,-0.0,-0.5596066096664156,-0.14787578080007088,0.0
2019-02-11,1.0,-0.07164728854175911,-0.4269548238217804,-0.0,-0.5625943019437294,-0.15767284991568295,0.0
2019-02-12,1.0,-0.07399586565604925,-0.42550401209184463,-0.0,-0.5647158194225255,-0.15854986774544888,0.0
2019-02-13,1.0,-0.06911192619762142,-0.43372235189507613,-0.0,-0.5658775147271312,-0.15425141713904633,0.0
2019-02-14,1.0,-0.0596760060215247,-0.4229222369514908,-0.0,-0.5777293459455817,-0.1865099871930258,0.0
2019-02-15,1.0,-0.05578075034905193,-0.4251227311624555,-0.0,-0.5825564112957707,-0.18848804215646534,0.0
2019-02-19,1.0,-0.05900900900900901,-0.41977477477477476,-0.0,-0.5856081081081081,-0.18786036036036036,0.0
2019-02-20,1.0,-0.05767714317900192,-0.42437760504675,-0.0,-0.5835079418722541,-0.1874281851977019,0.0
2019-02-21,1.0,-0.05842666306841182,-0.40642288490082307,-0.0,-0.5844690325192282,-0.19959069851122205,0.0
2019-02-22,1.0,-0.058591992802519116,-0.40510571300044984,-0.0,-0.5859424201529465,-0.19955015744489427,0.0
2019-02-25,1.0,-0.05664159272104859,-0.405432187739291,-0.0,-0.5896356019999098,-0.20044142155758748,0.0
2019-02-26,1.0,-0.05643544280983171,-0.40743911505621017,-0.0,-0.5908036136706692,-0.1982562461982112,0.0
2019-02-27,1.0,-0.05803008466942894,-0.4043865970095478,-0.0,-0.5886101603314718,-0.200842190596289,0.0
2019-02-28,1.0,-0.054488912925905894,-0.40695420948260325,-0.0,-0.5921894717865513,-0.19983775013520821,0.0
2019-03-01,1.0,-0.054084507042253524,-0.4089014084507043,-0.0,-0.5963042253521127,-0.19420845070422538,0.0
2019-03-04,1.0,-0.05725345456182203,-0.4034523112931539,-0.0,-0.5971778367916459,-0.19262276635009226,0.0
2019-03-05,1.0,-0.06451976382566367,-0.3913778338666786,-0.0,-0.6056023797719385,-0.19204939829629963,0.0
2019-03-06,1.0,-0.06202999054352232,-0.39318683298059176,-0.0,-0.6069707749808619,-0.18937722339802768,0.0
2019-03-07,1.0,-0.06864001078821388,-0.37913829141662736,-0.0,-0.6174229654102893,-0.18232081451014767,0.0
2019-03-08,1.0,-0.0580044827820417,-0.3752858339559419,-0.0,-0.6557766759491951,-0.17496434150648643,0.0
2019-03-11,1.0,-0.049269615551149705,-0.3712084957042912,-0.0,-0.6531300562885988,-0.20528246849433696,0.0
2019-03-12,1.0,-0.04160363086232981,-0.35623252189061566,-0.010727547792600744,-0.6588960711502315,-0.22475129509925273,0.0
2019-03-13,1.0,-0.047131645849452855,-0.33770310600198966,-0.0,-0.6206035149773406,-0.2052393058472422,0.0
2019-03-14,1.0,-0.04745485489467984,-0.33801914108259845,-0.0,-0.6196538691068232,-0.2052030148310236,0.0
2019-03-15,1.0,-0.045473609854087105,-0.3416701618065826,-0.0,-0.6178450806825456,-0.20246793669013927,0.0
2019-03-18,1.0,-0.04717294531924789,-0.34487188005226677,-0.0,-0.6163710052488207,-0.20625429096627027,0.0
2019-03-19,1.0,-0.037534939438306936,-0.34804117307777627,-0.0,-0.6149341142020498,-0.21786680864279692,0.0
2019-03-20,1.0,-0.04166296329215181,-0.3446138121055906,-0.0,-0.6120344858234824,-0.22373566794062752,0.0
2019-03-21,1.0,-0.025756054011829038,-0.34906818435442477,-0.0,-0.6053119071532195,-0.2517352973998438,0.0
2019-03-22,1.0,-0.028718131098713018,-0.3486630065127031,-0.0008891062259663474,-0.5969681477694547,-0.2475271733090311,0.0
2019-03-25,1.0,-0.016192367085815135,-0.31034634899624974,-0.038561658945510696,-0.5934259872049416,-0.24751819986763732,0.0
2019-03-26,1.0,-0.019335067683760306,-0.30393756338462896,-0.03359936505136911,-0.5956391375281098,-0.25217161250496056,0.0
2019-03-27,1.0,-0.021473878953396176,-0.30594220773500136,-0.031803365342260595,-0.5938683816403841,-0.24936128975420668,0.0
2019-03-28,1.0,-0.013618334067871309,-0.30462758924636407,-0.041405905685323936,-0.5900176289114147,-0.25396650506831203,0.0
2019-03-29,1.0,-0.009649142175804279,-0.3130561505001214,-0.04270352624257546,-0.592263021925854,-0.25036984698271103,0.0
2019-04-01,1.0,-0.009655538125013808,-0.31357299100731345,-0.04182593517311474,-0.5923683687222431,-0.252060363684571,0.0
2019-04-02,1.0,-0.004733597534125936,-0.32005724350506387,-0.09079700572435051,-0.5811756935270805,-0.204887714663144,0.0
2019-04-03,1.0,-0.011535752025361043,-0.3187081718915111,-0.08598978513561113,-0.585813666784079,-0.1994540331102501,0.0
2019-04-04,1.0,-0.01054578278769732,-0.3203364082693027,-0.08647982210871624,-0.5825499218423197,-0.20171286409370112,0.0
2019-04-05,1.0,-0.025526385340498635,-0.3112501101224562,-0.08223945026869879,-0.5796185358118228,-0.20381464188177253,0.0
2019-04-08,1.0,-0.02563086272955476,-0.3103888668692474,-0.08270577355000662,-0.5797331219447748,-0.20350552693002158,0.0
2019-04-09,1.0,-0.01631486367634125,-0.3184036939313984,-0.0821679859278804,-0.5754397537379068,-0.20642040457343888,0.0
2019-04-10,1.0,-0.01476719181989731,-0.3052837143985606,-0.08814236187299776,-0.5719489182428578,-0.21409136788519773,0.0
2019-04-11,1.0,-0.025072937460240856,-0.2968170750433238,-0.09300897185601158,-0.572685195340777,-0.20604558317064076,0.0
2019-04-12,1.0,-0.025072387470386943,-0.29656927261560057,-0.09329209441080985,-0.5728700535228569,-0.20577783627270335,0.0
2019-04-15,1.0,-0.025370256769783543,-0.2966216808342827,-0.09534659539041276,-0.5678511962141792,-0.20567873104898782,0.0
2019-04-16,1.0,-0.0269743185204663,-0.2981418178630905,-0.0947716714874222,-0.5657594881234113,-0.20560522394600753,0.0
2019-04-17,1.0,-0.018662349311921587,-0.2731966657185989,-0.11919399654319908,-0.5774607828122608,-0.1993130155118472,0.0
2019-04-18,1.0,-0.015196636594551985,-0.27855391083472014,-0.12012787947797145,-0.57598318297276,-0.19987737584304108,0.0
2019-04-22,1.0,-0.015254125846538234,-0.2827930830429351,-0.11861397856532316,-0.5755802485370505,-0.19944331207399127,0.0
2019-04-23,1.0,-0.016939495540507964,-0.28120000876558626,-0.11721780290579187,-0.5765564394188416,-0.1994828304078189,0.0
2019-04-24,1.0,-0.016374371693847537,-0.2885708641541737,-0.11648631444939529,-0.5770100309488795,-0.1965144098860818,0.0
2019-04-25,1.0,-0.009335349418184207,-0.2746039050687003,-0.13339030964433632,-0.5772796002892643,-0.19678741261806149,0.0
2019-04-26,1.0,-0.009801341928693592,-0.27160899881594525,-0.13406130772266805,-0.5805815024338903,-0.19664079287813005,0.0
2019-04-29,1.0,-0.011583603398440922,-0.26979504248051156,-0.13486467548392747,-0.5766838924410966,-0.19678987474818255,0.0
2019-04-30,1.0,-0.011643430872600731,-0.2650193692412073,-0.13532205467159836,-0.5748177978157624,-0.20181217307566043,0.0
2019-05-01,1.0,-0.023731336748544156,-0.26656158325671,-0.12664740137484126,-0.5737116336091773,-0.19858575244100005,0.0
2019-05-02,1.0,-0.025738757091849026,-0.26071718034654223,-0.12521083875490133,-0.5699108453264988,-0.20897680226062954,0.0
2019-05-03,1.0,-0.023769881260132325,-0.2644043289663936,-0.12748104981816588,-0.5676510537615563,-0.20744424484073085,0.0
2019-05-06,1.0,-0.020394319350532833,-0.24508194927678942,-0.1382524781723889,-0.570844000962822,-0.21368082452570078,0.0
2019-05-07,1.0,-0.014449285198239814,-0.24677627690084725,-0.1434419948770716,-0.5708124438995557,-0.21378374236486633,0.0
2019-05-08,1.0,-0.022143683050810478,-0.24196609725767393,-0.15454763618910486,-0.5406767458603312,-0.22228767153173198,0.0
2019-05-09,1.0,-0.027404129150406593,-0.24027120713335806,-0.15509385423706643,-0.5416512241383069,-0.21570123612897601,0.0
2019-05-10,1.0,-0.024718513840189908,-0.23856088159069624,-0.1573926868044515,-0.5467691704597426,-0.2104231548228325,0.0
2019-05-13,1.0,-0.018521746709666175,-0.23768848601063366,-0.16161858275952234,-0.5494857491501787,-0.21171446003660768,0.0
2019-05-14,1.0,-0.0224875795345594,-0.23662076178854705,-0.1637104506232023,-0.5411836485661989,-0.21502658415410095,0.0
2019-05-15,1.0,-0.020603223901489467,-0.2412020734454627,-0.158920408564992,-0.5464447409286761,-0.22003018306686203,0.0
2019-05-16,1.0,-0.016413892718797188,-0.24235659729061346,-0.16297901210251023,-0.5466482831068216,-0.2201212439542162,0.0
2019-05-17,1.0,-0.01532112911014531,-0.23717020062338118,-0.17142982571666887,-0.5499802449624654,-0.2211027700952632,0.0
2019-05-20,1.0,-0.010338407622385281,-0.23083999561931878,-0.176804293067572,-0.5515496659730588,-0.22080823568064833,0.0
2019-05-21,1.0,-0.01643835616438356,-0.23364383561643837,-0.17356712328767124,-0.5480328767123287,-0.2200986301369863,0.0
2019-05-22,1.0,-0.024602466772530508,-0.2320375889147506,-0.17221726740771356,-0.5370777229122707,-0.2093493724304453,0.0
2019-05-23,1.0,-0.024589985880308463,-0.23319213641794287,-0.18501140436624308,-0.5345932442706637,-0.1948734658412078,0.0
2019-05-24,1.0,-0.013173289422368593,-0.21402261992460025,-0.20468431771894094,-0.5323698921003597,-0.2023876587078043,0.0
2019-05-28,1.0,-0.01064868030102583,-0.2200871847144809,-0.20310568435663318,-0.5329111453295452,-0.20202129736060204,0.0
2019-05-29,1.0,-0.017702179229154492,-0.22218615421238286,-0.20108636845636133,-0.5315414746045143,-0.1915644138587721,0.0
2019-05-30,1.0,-0.01439655172413793,-0.22170258620689653,-0.20898706896551722,-0.5228879310344827,-0.18719827586206897,0.0
2019-05-31,1.0,-0.02011327174451407,-0.224260826496113,-0.20914357085944396,-0.5199948317074746,-0.1799642526433663,0.0
2019-06-03,1.0,-0.015400124402119126,-0.2316667739098728,-0.22662634322115696,-0.5205585226175922,-0.15059091006584732,0.0
2019-06-04,1.0,-0.026026927364720006,-0.22748906611782865,-0.22401595060457935,-0.5226395677900695,-0.1437055141068519,0.0
2019-06-05,1.0,-0.02334986483897746,-0.22038696494327492,-0.23828781847981098,-0.5274472659160085,-0.11906941103850492,0.0
2019-06-06,1.0,-0.022546955097526217,-0.22761789292323398,-0.23804054197775082,-0.5197285857103354,-0.11913725990683427,0.0
2019-06-07,1.0,-0.024274013402829486,-0.22852887990639292,-0.23818742686948197,-0.5158600148920327,-0.12058291671098818,0.0
2019-06-10,1.0,-0.01798278244234244,-0.23133170368795833,-0.24261876926347117,-0.5106812626208949,-0.12298862790944841,0.0
2019-06-11,1.0,-0.01080083181258753,-0.23135848576157536,-0.2438993337011416,-0.5201162840045834,-0.11579595127954845,0.0
2019-06-12,1.0,-0.007849127049788922,-0.24058635100447612,-0.2514478457328327,-0.514754237467914,-0.10676934173402067,0.0
2019-06-13,1.0,-0.006209863722103299,-0.24144289256723817,-0.25409575482695035,-0.5136595807812135,-0.10402051586376448,0.0
2019-06-14,1.0,-0.006183689460197793,-0.24031680819974163,-0.25264183308273863,-0.5138180047012981,-0.10474153448677494,0.0
2019-06-17,1.0,-0.006669630947087594,-0.23870926761100172,-0.25236613097884775,-0.5140697452836182,-0.10554955641660844,0.0
2019-06-18,1.0,-0.003408778133005865,-0.2330037475386928,-0.25426097266625736,-0.5170968220024984,-0.10950435095593995,0.0
2019-06-19,1.0,-0.006044978018261752,-0.22379100439634766,-0.26475312817044305,-0.5150067636117687,-0.10403280351707812,0.0
2019-06-20,1.0,-0.004254778688004064,-0.2264770009102263,-0.26819923371647514,-0.5133887936326496,-0.1044855104676023,0.0
2019-06-21,1.0,-0.0,-0.218519073832116,-0.2724527170304368,-0.5443271146143467,-0.10664638978730696,0.0
2019-06-24,1.0,-0.007134261646897026,-0.2034339006360667,-0.2633659962179818,-0.5552690390235517,-0.11969228124462782,0.0
2019-06-25,1.0,-0.000667240637107189,-0.19001291433491174,-0.2702539819199311,-0.5676280671545415,-0.12380542402066294,0.0
2019-06-26,1.0,-0.0,-0.18787839613901278,-0.26725270937021955,-0.5627733609118135,-0.1366642966410273,0.0
2019-06-27,1.0,-0.0,-0.18598283964989437,-0.26842150648902685,-0.5621092571034364,-0.13930927435001939,0.0
2019-06-28,1.0,-0.0,-0.1838129108740166,-0.2693393684664296,-0.5630348097855373,-0.1391960340553939,0.0
2019-07-01,1.0,-0.0,-0.18138342560479093,-0.27078261993494324,-0.5647228624975765,-0.137308545701299,0.0
2019-07-02,1.0,-0.0025697503671071953,-0.17772307160749762,-0.27172410814546083,-0.5714347412974001,-0.1360024185885808,0.0
2019-07-03,1.0,-0.0034316053006431565,-0.18312686148400742,-0.2660681141278543,-0.5690205896318039,-0.13659515690421722,0.0
2019-07-05,1.0,-0.0038851715950787825,-0.18469674077271744,-0.2656378156701921,-0.5679257500539607,-0.13628318584070798,0.0
2019-07-08,1.0,-0.0033457088585736486,-0.18548178207563462,-0.264613192885512,-0.5675401485063029,-0.13754101191504056,0.0
2019-07-09,1.0,-0.0,-0.1900123384635366,-0.2639132411195532,-0.5739550187241595,-0.136783773838128,0.0
2019-07-10,1.0,-0.0,-0.17578514186701322,-0.25873944119558157,-0.5891704570067143,-0.14221355858782758,0.0
2019-07-11,1.0,-0.0,-0.17785336684288064,-0.25799462691741054,-0.5876592425686801,-0.14307998960048532,0.0
2019-07-12,1.0,-0.00369019709993922,-0.16506034557610488,-0.25794477728575155,-0.5947512373013806,-0.1492576191716593,0.0
2019-07-15,1.0,-0.008407731646008495,-0.15727658836785993,-0.2538571552396637,-0.5995276068301986,-0.14787206379474732,0.0
2019-07-16,1.0,-0.0006708214316627717,-0.1489439972301567,-0.24032718774344328,-0.6052107677659483,-0.1687656885657405,0.0
2019-07-17,1.0,-0.0016445588903555278,-0.15504295328154416,-0.2371843420682492,-0.6041590028779781,-0.16588405859822997,0.0
2019-07-18,1.0,-0.0,-0.15473151313227468,-0.2351693998528839,-0.6089091774479685,-0.1646618493358141,0.0
2019-07-19,1.0,-0.004348766767633059,-0.15547382085677194,-0.23310255300735613,-0.6091302466464734,-0.16151016875811336,0.0
2019-07-22,1.0,-0.006049345374411269,-0.17253597200017284,-0.24225467744026272,-0.6063172449552781,-0.13330164628613403,0.0
2019-07-23,1.0,-0.00870974713637346,-0.17188242921979685,-0.24283553058137022,-0.6057704776312945,-0.13205100497082342,0.0
2019-07-24,1.0,-0.0060621806529834584,-0.1701740711873214,-0.23906642417944055,-0.611002857885165,-0.13875898501775352,0.0
2019-07-25,1.0,-0.008264999242735672,-0.16149202708842683,-0.2413293234384128,-0.6198965793288475,-0.13262943810986824,0.0
2019-07-26,1.0,-0.007270681409992859,-0.1598251574232359,-0.2407547659749421,-0.6225737346634065,-0.13344729837924393,0.0
2019-07-29,1.0,-0.011789948202249627,-0.15981448169740578,-0.23800957933291433,-0.6236319108818621,-0.13402397000498473,0.0
2019-07-30,1.0,-0.005152509946300846,-0.17181555318825142,-0.24084179403004546,-0.6250625040763528,-0.13116072787355698,0.0
2019-07-31,1.0,-0.010464965116782944,-0.16793777354075484,-0.23883087056376479,-0.6211162629457901,-0.12830957230142567,0.0
2019-08-01,1.0,-0.003990457601387986,-0.17351984385165906,-0.25011927998265016,-0.6139666016048579,-0.12713077423552374,0.0
2019-08-02,1.0,-0.0,-0.175678317728586,-0.24586709534464404,-0.621141355114809,-0.1296461234331892,0.0
2019-08-05,1.0,-0.0,-0.1744037155196736,-0.24402630379582002,-0.6244764199058098,-0.1273954467521757,0.0
2019-08-06,1.0,-0.0,-0.17545141874462597,-0.24505588993981084,-0.5978503869303525,-0.13127687016337058,0.0
2019-08-07,1.0,-0.0,-0.17485738887095037,-0.2467333979119578,-0.6013130986976644,-0.12971693036271661,0.0
