Date,FTNT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.5783350849853224,-0.6407784583046424,-0.3003297937882796,-0.6501286558185047,-0.454571811691371,0.0
2018-12-11,1.0,-0.5981785063752277,-0.636247723132969,-0.3119125683060109,-0.6623315118397085,-0.4342805100182149,0.0
2018-12-12,1.0,-0.5973760932944607,-0.6370991253644316,-0.31104227405247814,-0.6625364431486881,-0.43626093294460644,0.0
2018-12-13,1.0,-0.5958353052531946,-0.6331500964723871,-0.31318941352069607,-0.6643124977247079,-0.4339801230477993,0.0
2018-12-14,1.0,-0.5956602468416645,-0.6335966796519459,-0.3132122182983216,-0.6639603888302326,-0.43430298175993004,0.0
2018-12-17,1.0,-0.5885981783212978,-0.6334143774721487,-0.30627426788111917,-0.6558406212577567,-0.44471459157382887,0.0
2018-12-18,1.0,-0.5916180758017494,-0.6401239067055394,-0.3050655976676385,-0.6614795918367348,-0.4459912536443149,0.0
2018-12-19,1.0,-0.6032870708546384,-0.6400292184075969,-0.3022644265887509,-0.6599707815924032,-0.44682249817384956,0.0
2018-12-20,1.0,-0.5900436046511628,-0.6209665697674418,-0.32354651162790693,-0.6616642441860465,-0.43753633720930235,0.0
2018-12-21,1.0,-0.5894336891622942,-0.6237018273927991,-0.3201736927808938,-0.6680658585127556,-0.41722453410530125,0.0
2018-12-24,1.0,-0.5917849898580122,-0.6264850767893364,-0.3175891046073602,-0.6706751666183715,-0.41564039408867,0.0
2018-12-26,1.0,-0.6004818237388083,-0.6411491855740533,-0.30800762288303185,-0.6455359390169356,-0.4004890151378951,0.0
2018-12-27,1.0,-0.5510523569316403,-0.612384762567403,-0.3073925900156549,-0.5889719951295878,-0.4190293964167682,0.0
2018-12-28,1.0,-0.5517769501200878,-0.6117860002088482,-0.30752897768805043,-0.5896132827456577,-0.42013296668871175,0.0
2018-12-31,1.0,-0.5524227234753551,-0.610797827903091,-0.3073656363130048,-0.5897730437204122,-0.42056530214424953,0.0
2019-01-02,1.0,-0.5519665854507484,-0.6128785241907413,-0.29871214758092585,-0.5913331012878524,-0.4258266620257571,0.0
2019-01-03,1.0,-0.5541452218667409,-0.6071776324940883,-0.31416052302128256,-0.5942412018361386,-0.4078105438864933,0.0
2019-01-04,1.0,-0.5356178608515056,-0.6133610245759779,-0.31308411214953275,-0.5868120456905503,-0.41253028729664243,0.0
2019-01-07,1.0,-0.4846461949265688,-0.5854301461778098,-0.3518537537229126,-0.600116394508918,-0.4013214200130088,0.0
2019-01-08,1.0,-0.4836812601024865,-0.599752381607456,-0.3469064896653713,-0.6004746019190426,-0.4083639990370396,0.0
2019-01-09,1.0,-0.48254895225008587,-0.5943318447268979,-0.3468567502576434,-0.6002061147372036,-0.41126760563380277,0.0
2019-01-10,1.0,-0.48230118908516045,-0.5954361124475909,-0.34662176094576946,-0.6002130730634407,-0.41209017801910786,0.0
2019-01-11,1.0,-0.48051322623920745,-0.5831584740806989,-0.35313542705789275,-0.6017680850331946,-0.42131333631454027,0.0
2019-01-14,1.0,-0.48279777059106865,-0.5825707011628708,-0.35512282391797984,-0.602318860524324,-0.41767013004885434,0.0
2019-01-15,1.0,-0.47476487408275053,-0.5794605022909705,-0.3629724050022393,-0.5996830537086162,-0.42822200020670415,0.0
2019-01-16,1.0,-0.4759557378744527,-0.5817504912268606,-0.36092247233617153,-0.6009514288669033,-0.4276259092005929,0.0
2019-01-17,1.0,-0.47870021109457733,-0.571304979755684,-0.371007371007371,-0.6063605218534796,-0.43315915146901063,0.0
2019-01-18,1.0,-0.4712475633528265,-0.5671470342522974,-0.3745822890559733,-0.6112155388471179,-0.45669729880256205,0.0
2019-01-22,1.0,-0.4106734343723191,-0.6361524163568772,-0.33253503002573637,-0.8010080068630254,-0.39412353445810694,0.0
2019-01-23,1.0,-0.39566635931626354,-0.6356479182920775,-0.35062770409248883,-0.7987091283069722,-0.36566423150578053,0.0
2019-01-24,1.0,-0.3834125239344728,-0.636160555988937,-0.3618183107581023,-0.796787461882136,-0.3676689596482519,0.0
2019-01-25,1.0,-0.3622931228044762,-0.6069967044508022,-0.3440046354977728,-0.9468728497446857,-0.3613515373193785,0.0
2019-01-28,1.0,-0.35515300230946883,-0.6029517898383372,-0.3529517898383372,-0.9401342378752887,-0.3573903002309469,0.0
2019-01-29,1.0,-0.34506431565255097,-0.581839861251626,-0.3655513802572626,-0.9409235438647202,-0.37985980633039457,0.0
2019-01-30,1.0,-0.3494192527598979,-0.5812506742421518,-0.36689560933510734,-0.9343737638893884,-0.36405480240210003,0.0
2019-01-31,1.0,-0.3178135465053473,-0.6021749306830866,-0.38266537035036546,-0.9134708868964028,-0.38471787116056316,0.0
2019-02-01,1.0,-0.31859811062234084,-0.6022571572798732,-0.3799668277204875,-0.9221893704478258,-0.38267108963726837,0.0
2019-02-04,1.0,-0.30057217353516336,-0.609364814948939,-0.3824871442022163,-0.9268849134496995,-0.40207865575432755,0.0
2019-02-05,1.0,-0.29232386961093587,-0.6112621922477248,-0.3767359222596904,-0.931324558540919,-0.41433699554008485,0.0
2019-02-06,1.0,-0.30515800944424265,-0.6033418089357065,-0.3666908826734472,-0.9408281874318926,-0.41630948056665457,0.0
2019-02-07,1.0,-0.31104408184031684,-0.604935131009921,-0.3615583094087291,-0.9471962786640984,-0.4093832903296144,0.0
2019-02-08,1.0,-0.3090066080099303,-0.5991749114672703,-0.35584681099631266,-0.9617757657624768,-0.4249936110401227,0.0
2019-02-11,1.0,-0.3049177926690834,-0.5913801310923139,-0.3617854919623567,-0.976308176791534,-0.4274415028012743,0.0
2019-02-12,1.0,-0.3134114535503067,-0.6013297579252838,-0.34610439701722806,-0.9846086030195055,-0.42787348932887626,0.0
2019-02-13,1.0,-0.2956620585970444,-0.6273697334164496,-0.35455245498881593,-0.9757617982472223,-0.41355285834769534,0.0
2019-02-14,1.0,-0.29300532403157703,-0.6162658344042592,-0.369708096199743,-0.9806866164861392,-0.412080044060951,0.0
2019-02-15,1.0,-0.292060109490392,-0.6254179373185876,-0.36796854906859683,-0.9790204651504573,-0.4097439100562148,0.0
2019-02-19,1.0,-0.32000440221578197,-0.5959866466121281,-0.36703474081954585,-0.9823177666091933,-0.4031329102314832,0.0
2019-02-20,1.0,-0.32052033711982414,-0.5869182850861122,-0.3696958592891169,-0.9831806522535728,-0.4039574935873947,0.0
2019-02-21,1.0,-0.3222710622710623,-0.5778021978021978,-0.37161172161172157,-0.9833333333333334,-0.4079487179487179,0.0
2019-02-22,1.0,-0.3093648535259567,-0.5890335996497755,-0.38940571303491295,-0.9629345883039656,-0.39743168800846373,0.0
2019-02-25,1.0,-0.29807516040329973,-0.5893308890925756,-0.39956003666361134,-0.9776351970669112,-0.40172318973418886,0.0
2019-02-26,1.0,-0.29789574015690296,-0.5887161815382359,-0.4006525405088349,-0.9772710609282204,-0.4014590512500916,0.0
2019-02-27,1.0,-0.29993400791904967,-0.5864496260448746,-0.4017451239184631,-0.9786625604927409,-0.39939873881800847,0.0
2019-02-28,1.0,-0.29525521999192694,-0.5906205276870574,-0.4011228945726763,-0.9840005871344172,-0.39862757330006243,0.0
2019-03-01,1.0,-0.2973697744471383,-0.5904782896186908,-0.3944970979354933,-0.9857835574167951,-0.4054073910807435,0.0
2019-03-04,1.0,-0.28605009916991114,-0.5867185778300154,-0.4011973848527143,-0.9786233747153457,-0.42040696393153604,0.0
2019-03-05,1.0,-0.2892565042004367,-0.593723400318271,-0.39239850486658523,-0.9861219051848561,-0.4393249694681914,0.0
2019-03-06,1.0,-0.2896207215541166,-0.5929324699352452,-0.39293246993524517,-0.9866790009250694,-0.438149861239593,0.0
2019-03-07,1.0,-0.30843773028739874,-0.5524686809137804,-0.40309506263817246,-0.9918201915991157,-0.4288135593220339,0.0
2019-03-08,1.0,-0.2649252346851694,-0.5373826574153091,-0.4593150532447775,-1.0254907053541613,-0.42336091425179023,0.0
2019-03-11,1.0,-0.23302428587515486,-0.5353027288765436,-0.4801996922037461,-1.0382117788371308,-0.4668743665778312,0.0
2019-03-12,1.0,-0.20660155954273599,-0.4920508744038155,-0.5274434097963508,-1.044136573548338,-0.5150276326746914,0.0
2019-03-13,1.0,-0.21879510749829068,-0.4989364126718833,-0.5491909139253969,-1.0202841297576541,-0.5113575932538175,0.0
2019-03-14,1.0,-0.2163802587155267,-0.5029778839952961,-0.5466408709836501,-1.0156670839497741,-0.5118546337392359,0.0
2019-03-15,1.0,-0.21893536121673002,-0.494106463878327,-0.5515589353612167,-1.0181749049429658,-0.5195057034220533,0.0
2019-03-18,1.0,-0.1955779048788914,-0.5137614678899082,-0.5973667037733676,-1.0080227246554834,-0.523895435875782,0.0
2019-03-19,1.0,-0.18825661192073406,-0.5211658570437196,-0.590716323540751,-1.0159611380985425,-0.5392474361940011,0.0
2019-03-20,1.0,-0.1945582437968617,-0.5188606322949679,-0.588273942954317,-1.014377367241246,-0.5488134807142304,0.0
2019-03-21,1.0,-0.20681133678276317,-0.5169125028959765,-0.5892733029577574,-1.0292300563750096,-0.5190748320333617,0.0
2019-03-22,1.0,-0.19551879465672567,-0.5042326809568188,-0.6204954954954954,-1.044812053432743,-0.5181733457595527,0.0
2019-03-25,1.0,-0.1822064878593143,-0.4512256128064032,-0.6682187247469888,-1.0368645861392236,-0.5095239927656136,0.0
2019-03-26,1.0,-0.16738214023281894,-0.45484781683876707,-0.6833352670456743,-1.0371272769462814,-0.5247321808407781,0.0
2019-03-27,1.0,-0.18620423892100194,-0.4541425818882466,-0.6774566473988439,-1.0254335260115606,-0.5103275529865124,0.0
2019-03-28,1.0,-0.17687892654929033,-0.4514077406344529,-0.6826184751415497,-1.0425036841697046,-0.5247033273869542,0.0
2019-03-29,1.0,-0.16771366527066853,-0.44819295796494496,-0.6954009616876066,-1.0395920583217,-0.5268729641693811,0.0
2019-04-01,1.0,-0.16760492293357143,-0.44981946655278177,-0.6927048957564933,-1.0411150366890554,-0.5311565787941142,0.0
2019-04-02,1.0,-0.17398877491774722,-0.45179020708341394,-0.7226630539965163,-1.0245790594155215,-0.4976969227791755,0.0
2019-04-03,1.0,-0.17922228670922807,-0.45184755271812727,-0.7205649061714064,-1.0233700909266783,-0.49421551557361193,0.0
2019-04-04,1.0,-0.1931077305184725,-0.45455603849736104,-0.7000543309531201,-1.0176187519403912,-0.5154455138155851,0.0
2019-04-05,1.0,-0.20717928599450766,-0.4395449195763044,-0.7156924284032954,-1.0462926637897214,-0.5143978030600235,0.0
2019-04-08,1.0,-0.2086714492924066,-0.4333764553686934,-0.7159041906778001,-1.046611000039202,-0.5155827355051159,0.0
2019-04-09,1.0,-0.2370687959721512,-0.4081343665185069,-0.7202139794674114,-1.0610864178106438,-0.5069031978916729,0.0
2019-04-10,1.0,-0.23586828694629558,-0.3726381811054489,-0.7415915327322619,-1.0594276754214034,-0.5105056840454725,0.0
2019-04-11,1.0,-0.2512071605229066,-0.3723942998468967,-0.7478506654104345,-1.0570015310328582,-0.4972716209319672,0.0
2019-04-12,1.0,-0.25226568323590565,-0.369845815842128,-0.7475773863235121,-1.0572011455922161,-0.4964102161716819,0.0
2019-04-15,1.0,-0.24334765640398942,-0.37257066267197536,-0.7406472976702014,-1.0831000906689794,-0.5024638309614854,0.0
2019-04-16,1.0,-0.24169267849381645,-0.3685645422576949,-0.7536844600734917,-1.086886087952902,-0.5003358489075033,0.0
2019-04-17,1.0,-0.23403414479924126,-0.34682263673727476,-0.7786911160290864,-1.100576983876067,-0.4918589946253557,0.0
2019-04-18,1.0,-0.2304497448676872,-0.3549701356750129,-0.7786479965191251,-1.0989676041295837,-0.49250425220521343,0.0
2019-04-22,1.0,-0.2620888222765638,-0.3614025400331309,-0.7480082038337147,-1.0881123294154769,-0.48453892876863613,0.0
2019-04-23,1.0,-0.2651628677340484,-0.35929489707390166,-0.746233930120672,-1.0895969713699818,-0.48324000315482285,0.0
2019-04-24,1.0,-0.2678311499272198,-0.3320744325111137,-0.7467642314803885,-1.092489869782446,-0.4949447263857744,0.0
2019-04-25,1.0,-0.26823520169684595,-0.33756235515927574,-0.7459444597195491,-1.087395420087199,-0.48874661220000787,0.0
2019-04-26,1.0,-0.2696841112682697,-0.33011158258683004,-0.7529074336005028,-1.0940986955838439,-0.4822017916077322,0.0
2019-04-29,1.0,-0.27054336714633953,-0.31894314696862464,-0.7463631359597389,-1.0984115750570103,-0.4974443658095462,0.0
2019-04-30,1.0,-0.27123502847044967,-0.30755939524838016,-0.7498920086393088,-1.0944040840369134,-0.5038680541920283,0.0
2019-05-01,1.0,-0.28354281225451694,-0.30247446975648073,-0.745326001571092,-1.0952474469756481,-0.5011390416339356,0.0
2019-05-02,1.0,-0.27843383420298956,-0.31468476597748046,-0.7423594491741535,-1.0753658440896072,-0.5124171211110675,0.0
2019-05-03,1.0,-0.27797394852479596,-0.31563873195229125,-0.7407407407407407,-1.076271186440678,-0.512790332705587,0.0
2019-05-06,1.0,-0.24136127760569612,-0.22607506335733538,-0.7875216219477855,-1.17245263284927,-0.5953175912144495,0.0
2019-05-07,1.0,-0.23586768201780894,-0.22232966678754182,-0.7911277650187356,-1.1794592852250292,-0.6003868004351505,0.0
2019-05-08,1.0,-0.2554079544086367,-0.22623108720953566,-0.7899024762210539,-1.1396636834289842,-0.6020789019544889,0.0
2019-05-09,1.0,-0.25747301689202745,-0.22525378164747423,-0.7904345383782049,-1.1399109256510052,-0.5992055531035589,0.0
2019-05-10,1.0,-0.25482038563085047,-0.22037763021041681,-0.7929834386750939,-1.1430514441155293,-0.5890871269701576,0.0
2019-05-13,1.0,-0.2552102084083363,-0.21976879075163008,-0.7914716588663547,-1.1440857634305373,-0.5895835833433337,0.0
2019-05-14,1.0,-0.21534555264619534,-0.17971911449654843,-0.8567007855272554,-1.1265174958343251,-0.5889867491867016,0.0
2019-05-15,1.0,-0.19955468967436682,-0.18758697467297522,-0.8655719454494851,-1.1392389964613734,-0.5840324440380104,0.0
2019-05-16,1.0,-0.1721324524397039,-0.19557430550027863,-0.8859746875746239,-1.1383029531162938,-0.5879964976518348,0.0
2019-05-17,1.0,-0.17018901028790176,-0.1839062126166361,-0.9019060531142834,-1.1319084456495734,-0.5996092192359838,0.0
2019-05-20,1.0,-0.16905786704925874,-0.1759923481587757,-0.9105292523513472,-1.12956320739678,-0.6001912960306075,0.0
2019-05-21,1.0,-0.16731750079693974,-0.17445011157156518,-0.910981829773669,-1.1318536818616514,-0.6000956327701625,0.0
2019-05-22,1.0,-0.16097172441258462,-0.16634806849860614,-0.9235762644364796,-1.1320987654320989,-0.5994424532058941,0.0
2019-05-23,1.0,-0.16251888367655246,-0.1571519440248072,-0.9072910869046673,-1.1374731653017414,-0.611075773236861,0.0
2019-05-24,1.0,-0.15707477271817052,-0.17465657415194843,-0.8910248708398415,-1.1668068404821978,-0.615363050182226,0.0
2019-05-28,1.0,-0.15768830545105259,-0.1702953654046266,-0.8941006963899784,-1.1662531017369726,-0.6139438085327784,0.0
2019-05-29,1.0,-0.1678039826010615,-0.171515224071192,-0.8922542798994374,-1.1622171674847361,-0.5967915718903388,0.0
2019-05-30,1.0,-0.1718400893712097,-0.17124162144909036,-0.8856128311522503,-1.164578678582828,-0.5965528247685924,0.0
2019-05-31,1.0,-0.16787680523418178,-0.17194606239527646,-0.8817521742599537,-1.163967126785287,-0.6039256363201149,0.0
2019-06-03,1.0,-0.1633453381352541,-0.16978791516606642,-0.8762705082032813,-1.17531012404962,-0.6168867547018807,0.0
2019-06-04,1.0,-0.23775187277170212,-0.14052798141249048,-0.8641990145415215,-1.1960902135160039,-0.5673596923446702,0.0
2019-06-05,1.0,-0.23784619041958874,-0.14584571496493523,-0.8726970165220492,-1.1871706485993898,-0.5186021633186735,0.0
2019-06-06,1.0,-0.23817447111956266,-0.15434593138420097,-0.8529831233658189,-1.1788289359004833,-0.5373187544568576,0.0
2019-06-07,1.0,-0.23795562599049128,-0.17044374009508717,-0.8536450079239303,-1.1652535657686212,-0.5346275752773375,0.0
2019-06-10,1.0,-0.21804928294112988,-0.17534268283020366,-0.8455352190793124,-1.17510498375723,-0.5476586641312099,0.0
2019-06-11,1.0,-0.20992806327252495,-0.17535074122650132,-0.8673343666785899,-1.173919955486666,-0.5478319621636659,0.0
2019-06-12,1.0,-0.21166633485964564,-0.16890304598845313,-0.858928926936094,-1.1811666334859647,-0.5610591280111488,0.0
2019-06-13,1.0,-0.20898616592911534,-0.18973009608101105,-0.8737391859028026,-1.1701550851174103,-0.5441534106765539,0.0
2019-06-14,1.0,-0.21146410491489617,-0.17841910152668713,-0.8867142344640652,-1.178339378961215,-0.5311914537409814,0.0
2019-06-17,1.0,-0.21099637175551217,-0.18073442047765242,-0.8868864877795942,-1.1772656592639847,-0.5311989155137355,0.0
2019-06-18,1.0,-0.20027122970763034,-0.1620597503091221,-0.8939013202504886,-1.1877467990905828,-0.5446930716764389,0.0
2019-06-19,1.0,-0.2034862896485852,-0.15151032753611654,-0.908186413021849,-1.1841445457078046,-0.5324551279500139,0.0
2019-06-20,1.0,-0.2002155000399074,-0.15867188123553352,-0.913560539548248,-1.1838933673876604,-0.5344400989703887,0.0
2019-06-21,1.0,-0.20210005190242342,-0.16828362678165049,-0.9090509841497983,-1.17275522018605,-0.5402643031101528,0.0
2019-06-24,1.0,-0.19504297421547073,-0.15250849490305818,-0.920847491505097,-1.1604637217669398,-0.5687787327603437,0.0
2019-06-25,1.0,-0.19464428457234215,-0.15163868904876102,-0.9217825739408474,-1.1603117505995206,-0.5684252597921664,0.0
2019-06-26,1.0,-0.16878126876125676,-0.15161096657994796,-0.9213928357014208,-1.1538122873724235,-0.6068040824494697,0.0
2019-06-27,1.0,-0.17546179428617223,-0.1452898986256361,-0.9191409223865049,-1.1500981688504228,-0.616901069840125,0.0
2019-06-28,1.0,-0.17885331944388796,-0.1476821988060419,-0.914700108177411,-1.1485235786690173,-0.6168115709764013,0.0
2019-07-01,1.0,-0.1963114098255721,-0.13582173147703633,-0.9127460393662986,-1.1509441510641703,-0.6048167706833094,0.0
2019-07-02,1.0,-0.1818981722193337,-0.1455025396952366,-0.9138503379594449,-1.1496220453545574,-0.6086469623645163,0.0
2019-07-03,1.0,-0.17988719548781953,-0.1434457378295132,-0.9171966878675147,-1.1504460178407137,-0.609144365774631,0.0
2019-07-05,1.0,-0.18355365629617795,-0.11945365230240824,-0.9234394344822078,-1.150884619992811,-0.6164383561643835,0.0
2019-07-08,1.0,-0.181876273014098,-0.12344742202164623,-0.9194057270657774,-1.14968648907704,-0.6193538080594273,0.0
2019-07-09,1.0,-0.17988742065551522,-0.11796878118886982,-0.9216735199009941,-1.1505050101800471,-0.622140604415346,0.0
2019-07-10,1.0,-0.20176418935100185,-0.0829009339825976,-0.9082382054761715,-1.1765785902450707,-0.6218567893350363,0.0
2019-07-11,1.0,-0.20082228963755389,-0.08330672201820213,-0.9097078077598594,-1.1763531853744211,-0.6215072648890307,0.0
2019-07-12,1.0,-0.2096690070210632,-0.05512537612838516,-0.9093681043129388,-1.1960280842527582,-0.6418455366098296,0.0
2019-07-15,1.0,-0.21948,-0.0424,-0.89976,-1.19772,-0.64064,0.0
2019-07-16,1.0,-0.2069391824526421,-0.03996011964107677,-0.8756131605184447,-1.200159521435693,-0.6653639082751746,0.0
2019-07-17,1.0,-0.20857427716849453,-0.04953140578265205,-0.870628115653041,-1.198444666001994,-0.6608175473579262,0.0
2019-07-18,1.0,-0.20149848557309105,-0.05145066156543919,-0.8756974334449228,-1.2083134066634786,-0.6483739837398375,0.0
2019-07-19,1.0,-0.23380871866500036,-0.02220098507682129,-0.8054105711975299,-1.0933617584356392,-0.5209145041534956,0.0
2019-07-22,1.0,-0.22670349907918969,-0.007771639042357273,-0.7958379373848987,-1.098600368324125,-0.5543278084714548,0.0
2019-07-23,1.0,-0.2246942684543981,-0.012818623839693531,-0.7962280831000442,-1.0973552379549139,-0.5524163842640342,0.0
2019-07-24,1.0,-0.2254173714790027,-0.012649849231448112,-0.807714937118482,-1.0892108553357358,-0.542251967345738,0.0
2019-07-25,1.0,-0.22637831475964543,-0.0,-0.8179778586928537,-1.1113685681709513,-0.5221964765162381,0.0
2019-07-26,1.0,-0.22220998127134517,-0.0,-0.8157614483493077,-1.1132900003672286,-0.5210605559839888,0.0
2019-07-29,1.0,-0.21367709710592037,-0.0,-0.8139782576759218,-1.1098501542529748,-0.5351843690318788,0.0
2019-07-30,1.0,-0.21728713601179508,-0.0,-0.8128639882049392,-1.117840029487652,-0.5379284924437892,0.0
2019-07-31,1.0,-0.2185093762664407,-0.0,-0.8123273035405076,-1.1163835979810632,-0.5369708580481155,0.0
2019-08-01,1.0,-0.2155953169869671,-0.0,-0.8244238274059348,-1.106877254988587,-0.5347176202046978,0.0
2019-08-02,1.0,-0.19890867529403086,-0.0,-0.8315451830549717,-1.111860782361833,-0.5446300188032296,0.0
