Date,ABB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-04,1.0,-0.14910575427682737,-0.4052293934681182,-0.007946150855365474,-0.4833300933125972,-0.3843798600311042,0.0
2018-12-06,1.0,-0.13930717483421512,-0.38043139977496343,-0.02255153096645998,-0.48047688587776205,-0.3712384189988269,0.0
2018-12-07,1.0,-0.13409003462870334,-0.3861340900346287,-0.014500769526741054,-0.48759138130050017,-0.382478838014621,0.0
2018-12-10,1.0,-0.12481771020105668,-0.3877692509981114,-0.01169045399125009,-0.4898276315474909,-0.37655693418441755,0.0
2018-12-11,1.0,-0.12895667973606198,-0.3854116859519939,-0.014966051448790284,-0.4906043798412547,-0.3707803385292149,0.0
2018-12-12,1.0,-0.12882247459653318,-0.3855588762701733,-0.014847579199043634,-0.49047220561864907,-0.37121338912133894,0.0
2018-12-13,1.0,-0.13622404211757824,-0.41023203665789215,-0.0011455591303500049,-0.499415033635566,-0.3903431802671346,0.0
2018-12-14,1.0,-0.13713213798479829,-0.3988988501266809,-0.006991814461118691,-0.5037760670434613,-0.38937341648801405,0.0
2018-12-17,1.0,-0.13539891933992113,-0.39889500073017575,-0.0052329260575378475,-0.5033831475441757,-0.39100910285742096,0.0
2018-12-18,1.0,-0.13186280450854443,-0.39440067870561146,-0.0013574112228820748,-0.5036238031753727,-0.3927039146770088,0.0
2018-12-19,1.0,-0.14161098286963916,-0.39390110557647917,-0.0,-0.5015186490098408,-0.3928319766735512,0.0
2018-12-20,1.0,-0.13952586415862703,-0.38936830367964315,-0.004120812527270082,-0.5007514422843845,-0.3902409463324768,0.0
2018-12-21,1.0,-0.1383621940601722,-0.3892086678920383,-0.0029021959949695267,-0.5021524620296024,-0.38587114249782334,0.0
2018-12-24,1.0,-0.12707009435778932,-0.37861062969381865,-0.007558251492393607,-0.49947044097823995,-0.39435297515886775,0.0
2018-12-26,1.0,-0.1297045101088647,-0.3833233640387606,-0.003923914343821031,-0.48819236750807515,-0.38751046775930137,0.0
2018-12-27,1.0,-0.10774339905049228,-0.36955962487429544,-0.006033817441942047,-0.4592015715989616,-0.3961505180195982,0.0
2018-12-28,1.0,-0.10559412768543844,-0.3727704140075274,-0.004815671973256657,-0.45959277181663044,-0.3949318559038736,0.0
2018-12-31,1.0,-0.10129845778840295,-0.38084188815450243,-0.005132892701448461,-0.46118689354521164,-0.39532648947639804,0.0
2019-01-02,1.0,-0.10112912293853074,-0.38095014992503745,-0.003162481259370315,-0.4610897676161919,-0.3962471889055472,0.0
2019-01-03,1.0,-0.10194527025445352,-0.37882441068377065,-0.008684660221447132,-0.46173833657154895,-0.38968608815749434,0.0
2019-01-04,1.0,-0.09372154381377104,-0.38140045296411307,-0.007961894977702024,-0.45959513413808395,-0.39218753648229004,0.0
2019-01-07,1.0,-0.08758615888045673,-0.3748520504072965,-0.014226368678781128,-0.45691475782682356,-0.3871985889670217,0.0
2019-01-08,1.0,-0.08860466193984894,-0.36310765095694886,-0.017099958292784653,-0.46357569859585707,-0.38467954956207423,0.0
2019-01-09,1.0,-0.08883995828021787,-0.36400509908448253,-0.01717464364352764,-0.46355313477807397,-0.3841928381040677,0.0
2019-01-10,1.0,-0.08851569205075271,-0.3655679524947229,-0.016863445524344135,-0.4633620189742757,-0.3852844981559231,0.0
2019-01-11,1.0,-0.08824757574351598,-0.36472880805456315,-0.017236579594488006,-0.46362455342643716,-0.3860251473112792,0.0
2019-01-14,1.0,-0.09855785978031165,-0.36836116207240893,-0.015652214300643275,-0.46619911288637056,-0.3735398620561529,0.0
2019-01-15,1.0,-0.09344056529217609,-0.36379061875319607,-0.020245455813304822,-0.46525033703686486,-0.3816651945516248,0.0
2019-01-16,1.0,-0.08560266040324645,-0.36675891258342824,-0.013674100602311574,-0.46294272226227295,-0.39652566219390245,0.0
2019-01-17,1.0,-0.08915584264702466,-0.3592490182865906,-0.016288310058786625,-0.4617654576294816,-0.3971001696214885,0.0
2019-01-18,1.0,-0.08984183923039295,-0.35699145139875615,-0.02047471524073513,-0.45994735738743564,-0.40204048356665345,0.0
2019-01-22,1.0,-0.0,-0.35527383132083346,-0.0,-0.5600157600760192,-0.40236864671935474,0.0
2019-01-23,1.0,-0.0,-0.3416684079775255,-0.0,-0.5647419377307238,-0.41531424856632077,0.0
2019-01-24,1.0,-0.0,-0.3442025621982919,-0.0,-0.5597382101745266,-0.4168910137393242,0.0
2019-01-25,1.0,-0.0,-0.3333559260765442,-0.0,-0.5761601373638787,-0.34975825764764357,0.0
2019-01-28,1.0,-0.0,-0.3355114865326381,-0.0,-0.5865303613305708,-0.3547505748958357,0.0
2019-01-29,1.0,-0.0,-0.33289230558660493,-0.0,-0.5934028332230764,-0.3548828615096836,0.0
2019-01-30,1.0,-0.0,-0.3329151173666081,-0.0,-0.5921025617628944,-0.3561375094098593,0.0
2019-01-31,1.0,-0.0,-0.33106767328878045,-0.0,-0.5984535729763019,-0.3513445703989235,0.0
2019-02-01,1.0,-0.0,-0.3289596361569074,-0.0,-0.5848095508811826,-0.3602501421262081,0.0
2019-02-04,1.0,-0.0,-0.3295271023360553,-0.0,-0.5826717921888861,-0.36241839728862907,0.0
2019-02-05,1.0,-0.0,-0.3314897006942073,-0.0,-0.5819050870604302,-0.36271765107545234,0.0
2019-02-06,1.0,-0.0,-0.3355938374712696,-0.0,-0.5845527160184785,-0.3555287531574995,0.0
2019-02-07,1.0,-0.0,-0.3364581674213293,-0.0,-0.5836992878108717,-0.3552071719493049,0.0
2019-02-08,1.0,-0.0,-0.33160739946625306,-0.0,-0.5887183230309527,-0.36064414589083277,0.0
2019-02-11,1.0,-0.0,-0.32068484696093447,-0.0,-0.5868973872494113,-0.37828879694607626,0.0
2019-02-12,1.0,-0.0,-0.3168117269812185,-0.0,-0.594044892349977,-0.3795923041685753,0.0
2019-02-13,1.0,-0.0,-0.3138616122402375,-0.0,-0.5923270153002969,-0.3774377711806349,0.0
2019-02-14,1.0,-0.0,-0.30876872070424144,-0.0,-0.59556419343775,-0.3821653138218818,0.0
2019-02-15,1.0,-0.0,-0.32401518964176235,-0.0,-0.5880495950953929,-0.3755318662213479,0.0
2019-02-19,1.0,-0.0,-0.328380488701084,-0.0,-0.5889215506154695,-0.379225610876355,0.0
2019-02-20,1.0,-0.0,-0.3282276213659119,-0.0,-0.5892389656914526,-0.37895558719514993,0.0
2019-02-21,1.0,-0.0,-0.34312370421561855,-0.0,-0.5870536742686018,-0.37341626353374796,0.0
2019-02-22,1.0,-0.0,-0.3465920861818936,-0.0,-0.5840987040489837,-0.3711530050871257,0.0
2019-02-25,1.0,-0.0,-0.3449023861171367,-0.0,-0.5890755526838048,-0.37367886647897725,0.0
2019-02-26,1.0,-0.0,-0.34664451980529215,-0.0,-0.5862920155950815,-0.3740051214616928,0.0
2019-02-27,1.0,-0.0,-0.3392337872144011,-0.0,-0.5901684744980383,-0.37844449573044076,0.0
2019-02-28,1.0,-0.0,-0.3381667051489264,-0.0,-0.5887554837220041,-0.3819903024705611,0.0
2019-03-01,1.0,-0.0,-0.3396569828491425,-0.0,-0.5809590479523976,-0.4128339750320849,0.0
2019-03-04,1.0,-0.0,-0.3313885647607934,-0.0,-0.5799299883313885,-0.4224037339556593,0.0
2019-03-05,1.0,-0.0,-0.3305676957954519,-0.0,-0.5819992053661159,-0.4245682099703181,0.0
2019-03-06,1.0,-0.0,-0.32871398191208434,-0.0,-0.585496950293286,-0.4227290785445537,0.0
2019-03-07,1.0,-0.0,-0.31148038369080683,-0.0,-0.6067636007188367,-0.41564170186944244,0.0
2019-03-08,1.0,-0.0,-0.3078977578895579,-0.0,-0.6196846519691681,-0.4152707166787714,0.0
2019-03-11,1.0,-0.0,-0.30547693178601754,-0.0,-0.6154825926974243,-0.4377535616567601,0.0
2019-03-12,1.0,-0.0,-0.2878310139636329,-0.0,-0.624380645314241,-0.4585476873473839,0.0
2019-03-13,1.0,-0.0,-0.29731273653393,-0.0,-0.6249494204174899,-0.4579772927427225,0.0
2019-03-14,1.0,-0.0,-0.29104584186223637,-0.0,-0.6341219593468843,-0.4550149950016661,0.0
2019-03-15,1.0,-0.0,-0.2871926938026087,-0.0,-0.6361923838138159,-0.4611202518062808,0.0
2019-03-18,1.0,-0.0,-0.29517089093702,-0.0,-0.6379368279569892,-0.46702188940092165,0.0
2019-03-19,1.0,-0.0,-0.3009884281581485,-0.0,-0.627579556412729,-0.4822324011571842,0.0
2019-03-20,1.0,-0.0,-0.3061652757007091,-0.0,-0.6193255825172463,-0.486588836895171,0.0
2019-03-21,1.0,-0.0,-0.30335970755874075,-0.0,-0.6256463288521199,-0.4759385296168923,0.0
2019-03-22,1.0,-0.0,-0.3009084758867304,-0.0,-0.6519039335072967,-0.4633468638252633,0.0
2019-03-25,1.0,-0.0,-0.3085895052039313,-0.0,-0.6437661490908213,-0.46246166477505984,0.0
2019-03-26,1.0,-0.0,-0.3124258636132562,-0.0,-0.6432254472391005,-0.4651286644556876,0.0
2019-03-27,1.0,-0.0,-0.31300016924155605,-0.0,-0.6429003167234835,-0.46183602910954763,0.0
2019-03-28,1.0,-0.0,-0.31155949097595204,-0.0,-0.6402477379397107,-0.4675085885711521,0.0
2019-03-29,1.0,-0.0,-0.31069769692277915,-0.0,-0.639466808592994,-0.469034255854461,0.0
2019-04-01,1.0,-0.0,-0.3098612019475329,-0.0,-0.6388101639900202,-0.4736332146404089,0.0
2019-04-02,1.0,-0.0,-0.31179516964328935,-0.0,-0.6400464643531291,-0.4682009583272833,0.0
2019-04-03,1.0,-0.0,-0.31023717328170375,-0.0,-0.649782187802517,-0.46011616650532433,0.0
2019-04-04,1.0,-0.0,-0.3066430129695778,-0.0,-0.5969122335962409,-0.49377891784335814,0.0
2019-04-05,1.0,-0.0,-0.30211908133144544,-0.0,-0.6000383978497204,-0.49770812834481265,0.0
2019-04-08,1.0,-0.0,-0.2964509394572025,-0.0,-0.6043481390828594,-0.49881218054855664,0.0
2019-04-09,1.0,-0.0,-0.294960747125057,-0.0,-0.6036780063860946,-0.502172712649749,0.0
2019-04-10,1.0,-0.0,-0.2820844409320593,-0.0,-0.5936729171156933,-0.5190506980865484,0.0
2019-04-11,1.0,-0.0,-0.27013036809815955,-0.0,-0.6111244248466259,-0.5151936349693251,0.0
2019-04-12,1.0,-0.0,-0.26863990413421207,-0.0,-0.611479928100659,-0.5165008987417615,0.0
2019-04-15,1.0,-0.0,-0.268318448093729,-0.0,-0.6147603956592721,-0.5177662537213099,0.0
2019-04-16,1.0,-0.0,-0.26674991595024256,-0.0,-0.6175736035733154,-0.5170741078718601,0.0
2019-04-17,1.0,-0.0,-0.25494579457224587,-0.0,-0.6228456046729646,-0.5259969712266532,0.0
2019-04-18,1.0,-0.0,-0.20904302451511275,-0.0,-0.6509550063995274,-0.6013586688982968,0.0
2019-04-22,1.0,-0.0,-0.20802802654627095,-0.0,-0.65433103890657,-0.6047664865665013,0.0
2019-04-23,1.0,-0.0,-0.20366121431919668,-0.0,-0.6488293489255668,-0.6146596600300989,0.0
2019-04-24,1.0,-0.0,-0.18396865682675012,-0.0,-0.6540423329965749,-0.6260749574945174,0.0
2019-04-25,1.0,-0.0,-0.1812285763606323,-0.0,-0.6609701363714828,-0.6238317180834011,0.0
2019-04-26,1.0,-0.0,-0.17842159814421796,-0.0,-0.6648240461971274,-0.624524949410197,0.0
2019-04-29,1.0,-0.0,-0.17609317935050836,-0.0,-0.6645938209456125,-0.6269864771493435,0.0
2019-04-30,1.0,-0.0,-0.17311915513114712,-0.0,-0.6643719002146716,-0.6299750783428331,0.0
2019-05-01,1.0,-0.0,-0.16939108104103906,-0.0,-0.6683786853671786,-0.6314879747148008,0.0
2019-05-02,1.0,-0.0,-0.1702553212504321,-0.0,-0.6628969331818855,-0.6361054866907008,0.0
2019-05-03,1.0,-0.0,-0.1591936559697621,-0.0,-0.6718051335260259,-0.6394179698115072,0.0
2019-05-06,1.0,-0.0,-0.1394190462099916,-0.0,-0.6710312176357449,-0.6553977412832274,0.0
2019-05-07,1.0,-0.0,-0.1414128960670694,-0.0,-0.6697078042164961,-0.6546665022808532,0.0
2019-05-08,1.0,-0.0,-0.15717635443662842,-0.0,-0.6651610514624213,-0.6458842404047884,0.0
2019-05-09,1.0,-0.0,-0.15822909001716948,-0.0,-0.6712043168996812,-0.6233750306597988,0.0
2019-05-10,1.0,-0.0,-0.15959794067173327,-0.0,-0.6705810247609708,-0.6214023044863937,0.0
2019-05-13,1.0,-0.0,-0.15921911021729535,-0.0,-0.6736891156128906,-0.6196105361259626,0.0
2019-05-14,1.0,-0.0,-0.1676460589577971,-0.0,-0.6588072458841241,-0.6017920450682337,0.0
2019-05-15,1.0,-0.0,-0.16772751566979255,-0.0,-0.6703270006316505,-0.5913706816967106,0.0
2019-05-16,1.0,-0.0,-0.16635917852114385,-0.0,-0.6704374423459727,-0.5907170947225324,0.0
2019-05-17,1.0,-0.0,-0.16999514091350826,-0.0,-0.6821185617103984,-0.5774538386783284,0.0
2019-05-20,1.0,-0.0,-0.1722755436763455,-0.0,-0.6800388774146519,-0.5775239946543554,0.0
2019-05-21,1.0,-0.0,-0.17217513781296293,-0.0,-0.6787925884552806,-0.5774545277932928,0.0
2019-05-22,1.0,-0.0,-0.16519775657367616,-0.0,-0.6873042464855416,-0.5754485638672396,0.0
2019-05-23,1.0,-0.0,-0.16222777926145332,-0.0,-0.7046298769088835,-0.5609750176017869,0.0
2019-05-24,1.0,-0.0,-0.1558347075371035,-0.0,-0.7068580851682996,-0.562348433407702,0.0
2019-05-28,1.0,-0.0,-0.15894713880607866,-0.0,-0.7058823529411764,-0.5588841222521147,0.0
2019-05-29,1.0,-0.0,-0.15747993306981592,-0.0,-0.7067439435458447,-0.5607827921526785,0.0
2019-05-30,1.0,-0.0,-0.15699112469081916,-0.0,-0.7069208012027741,-0.5610116882487026,0.0
2019-05-31,1.0,-0.0,-0.15251526606571678,-0.0,-0.7064311330813221,-0.5642144034118445,0.0
2019-06-03,1.0,-0.0,-0.1611924484685032,-0.0,-0.7054999036794453,-0.5413215180119437,0.0
2019-06-04,1.0,-0.0,-0.17350104620120732,-0.0,-0.6800548353736261,-0.5515043651843479,0.0
2019-06-05,1.0,-0.0,-0.17515733052571128,-0.0,-0.6845493048742552,-0.5331530712354334,0.0
2019-06-06,1.0,-0.0,-0.17857570030859027,-0.0,-0.6784441308040092,-0.5351529794512355,0.0
2019-06-07,1.0,-0.0,-0.17562269923985274,-0.0,-0.6789931634555625,-0.5358081942917244,0.0
2019-06-10,1.0,-0.0,-0.18335556402439027,-0.0,-0.6643245045731707,-0.5341796875,0.0
2019-06-11,1.0,-0.0,-0.17833309669175065,-0.0,-0.6587865019641251,-0.5292725637749065,0.0
2019-06-12,1.0,-0.0,-0.17708185390332812,-0.0,-0.6582398333570042,-0.5317663210718174,0.0
2019-06-13,1.0,-0.0,-0.17673393973848778,-0.0,-0.6566941444002273,-0.5353420504074285,0.0
2019-06-14,1.0,-0.0,-0.17301406849509735,-0.0,-0.6672824593813652,-0.5281369901946852,0.0
2019-06-17,1.0,-0.0,-0.18270667773692328,-0.0,-0.6473490689123473,-0.5421420946506939,0.0
2019-06-18,1.0,-0.0,-0.18500604594921405,-0.0,-0.6434075443962349,-0.5425705953481755,0.0
2019-06-19,1.0,-0.0,-0.18188082113666607,-0.0,-0.643841475004752,-0.5502518532598365,0.0
2019-06-20,1.0,-0.0,-0.18863165909253135,-0.0,-0.6406052963430012,-0.5500487758452497,0.0
2019-06-21,1.0,-0.0,-0.18577575902462348,-0.0,-0.6565144633038489,-0.5483385130289266,0.0
2019-06-24,1.0,-0.0,-0.18045562116032798,-0.0,-0.6600052590060479,-0.5499964143140583,0.0
2019-06-25,1.0,-0.0,-0.1715645249994022,-0.0,-0.6674876258339112,-0.5520910547332679,0.0
2019-06-26,1.0,-0.0,-0.17332537313432836,-0.0,-0.6690626865671641,-0.5456716417910448,0.0
2019-06-27,1.0,-0.0,-0.17031193976335604,-0.0,-0.6733357236763475,-0.5466953507828374,0.0
2019-06-28,1.0,-0.0,-0.1707929073268652,-0.0,-0.67270467906132,-0.5461931845337668,0.0
2019-07-01,1.0,-0.0,-0.17062753519446436,-0.0,-0.6775471247912193,-0.5378907182056788,0.0
2019-07-02,1.0,-0.0,-0.17138698670993296,-0.0,-0.6779604399799576,-0.5366371596955454,0.0
2019-07-03,1.0,-0.0,-0.17283479587943534,-0.0,-0.6757439908431897,-0.5359834032811903,0.0
2019-07-05,1.0,-0.0,-0.1378819847798772,-0.0,-0.6870391882601171,-0.5458144662288708,0.0
2019-07-08,1.0,-0.0,-0.12379497947885845,-0.011334351436479907,-0.7035649517991791,-0.5475088288632242,0.0
2019-07-09,1.0,-0.0,-0.12475526479155721,-0.009884914760517644,-0.7057924645432404,-0.5472040494723269,0.0
2019-07-10,1.0,-0.0,-0.12569342715112508,-0.005115150932974712,-0.7100453879589828,-0.560625345212651,0.0
2019-07-11,1.0,-0.0,-0.1267223582505161,-0.003816793893129771,-0.7089394594075568,-0.5610206923039992,0.0
2019-07-12,1.0,-0.0,-0.125596909269791,-0.0052791975619705805,-0.7136755213207593,-0.5550836272886521,0.0
2019-07-15,1.0,-0.0,-0.14377249820014398,-0.016654667626589872,-0.6964242860571155,-0.542956563474922,0.0
2019-07-16,1.0,-0.0,-0.14158484768466284,-0.021605012362868183,-0.6955613702378952,-0.54180569892215,0.0
2019-07-17,1.0,-0.0,-0.14144468442524596,-0.021358291336693064,-0.6947444204463642,-0.5422366210703143,0.0
2019-07-18,1.0,-0.0,-0.1413017410906998,-0.023046668904983452,-0.6917837785984939,-0.5420403856300062,0.0
2019-07-19,1.0,-0.0,-0.14411285686913203,-0.03190266334546848,-0.6786501245449319,-0.5404052500479019,0.0
2019-07-22,1.0,-0.0,-0.14072351545081868,-0.02610696905041594,-0.6759283676551674,-0.5545753122527749,0.0
2019-07-23,1.0,-0.0,-0.13872320038327945,-0.025655767157743446,-0.6753623188405797,-0.5557791352257755,0.0
2019-07-24,1.0,-0.0,-0.13771247479112647,-0.01877460866224911,-0.6818400076827043,-0.5625180063382311,0.0
2019-07-25,1.0,-0.0,-0.12387490099128724,-0.024074118522429976,-0.6986774836185584,-0.55358471545496,0.0
2019-07-26,1.0,-0.0,-0.14833604388669078,-0.015171007597640606,-0.7073330582323956,-0.5565211059057699,0.0
2019-07-29,1.0,-0.0,-0.15173350801853605,-0.017225901933668148,-0.7034233447363952,-0.5538006162505762,0.0
2019-07-30,1.0,-0.0,-0.15553235908141963,-0.018667767150555906,-0.7010001456522795,-0.5523619944652134,0.0
2019-07-31,1.0,-0.0,-0.18430200053477236,-0.01584870803860084,-0.6910717324193588,-0.5395366926760495,0.0
2019-08-01,1.0,-0.0,-0.19226106773990204,-0.003879164040149348,-0.6968675750375795,-0.5314697182757115,0.0
2019-08-02,1.0,-0.0,-0.19077430783043361,-0.0007764917133774964,-0.6989638688699619,-0.536021935890903,0.0
2019-08-05,1.0,-0.0,-0.1862659486731674,-0.0,-0.7085577063018482,-0.5308300587008199,0.0
2019-08-06,1.0,-0.0,-0.1899722791370375,-0.0,-0.6935518862239363,-0.5270097625647824,0.0
2019-08-07,1.0,-0.0,-0.19024366776513602,-0.0,-0.6800086594664807,-0.5351790825776345,0.0
2019-08-08,1.0,-0.0,-0.1883134066251293,-0.0,-0.6804589958863576,-0.5368664148764705,0.0
2019-08-09,1.0,-0.0,-0.1813309085688306,-0.0,-0.6639946399942571,-0.5475341580723122,0.0
2019-08-12,1.0,-0.0,-0.1787865748709122,-0.0,-0.6728820042073054,-0.5388458596289921,0.0
2019-08-13,1.0,-0.0,-0.18135808687726368,-0.0,-0.6809623180062843,-0.5362788131731069,0.0
2019-08-14,1.0,-0.0,-0.18292215568862275,-0.0,-0.6764550898203593,-0.5358323353293413,0.0
2019-08-15,1.0,-0.0,-0.19536982072895642,-0.0,-0.6661759468122995,-0.5129051406862163,0.0
2019-08-16,1.0,-0.0,-0.19861437350226588,-0.0,-0.6623721735829359,-0.5116615654732247,0.0
2019-08-19,1.0,-0.0,-0.19423472889498972,-0.0,-0.6658225451447235,-0.5066622488344023,0.0
2019-08-20,1.0,-0.0,-0.19589261237415512,-0.0,-0.6649808573994422,-0.5024105496998629,0.0
2019-08-21,1.0,-0.0,-0.19702444208289055,-0.0,-0.6642106506081001,-0.5003424253158578,0.0
2019-08-22,1.0,-0.0,-0.19855092985934109,-0.0,-0.6567780609836684,-0.5047200981780421,0.0
2019-08-23,1.0,-0.0,-0.20045751479848126,-0.0,-0.6556139895762093,-0.5022286158998184,0.0
2019-08-26,1.0,-0.0,-0.19170935972115,-0.0,-0.6530516761410158,-0.4945844152806045,0.0
2019-08-27,1.0,-0.0,-0.18945129930828192,-0.0,-0.6497242475229015,-0.4977332211628342,0.0
2019-08-28,1.0,-0.0,-0.18610236679491665,-0.0,-0.6570129415879679,-0.4887023434767401,0.0
2019-08-29,1.0,-0.0,-0.1912232991655626,-0.0,-0.6569741766032122,-0.47614066894451806,0.0
2019-08-30,1.0,-0.0,-0.1924658966791383,-0.0,-0.6552253026887592,-0.47621482187260344,0.0
2019-09-03,1.0,-0.0,-0.19475655430711614,-0.0,-0.6499406797403867,-0.48161071951985485,0.0
