Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WH
2019-03-07,-0.0,-0.5437286689419796,-0.0,-0.7095928815212091,-0.7939724524622136,0.0,1.0
2019-03-08,-0.0,-0.5432840372007928,-0.0,-0.7106266199115718,-0.7953346546729684,0.0,1.0
2019-03-11,-0.0,-0.5432396170031103,-0.0,-0.7108007562358968,-0.7952979203512837,0.0,1.0
2019-03-12,-0.0,-0.527550430523017,-0.0,-0.7162807679435299,-0.7987038671007394,0.0,1.0
2019-03-13,-0.0,-0.5277921445739147,-0.0,-0.7159937935440689,-0.7985944202744227,0.0,1.0
2019-03-14,-0.0,-0.5311825341320279,-0.0,-0.7123787514823486,-0.7971842977468301,0.0,1.0
2019-03-15,-0.0,-0.5326559790709701,-0.0,-0.7109786146685729,-0.7983755665743923,0.0,1.0
2019-03-18,-0.0,-0.5334833647588346,-0.0,-0.71072319201995,-0.7969709871662308,0.0,1.0
2019-03-19,-0.0,-0.5352121249010895,-0.0,-0.709781483961288,-0.7984052589932438,0.0,1.0
2019-03-20,-0.0,-0.5392553806812993,-0.0,-0.7090626807513166,-0.7958841973880484,0.0,1.0
2019-03-21,-0.0,-0.5387540305408529,-0.0,-0.7159457321895724,-0.7872178621402933,0.0,1.0
2019-03-22,-0.0,-0.5373252039918706,-0.0,-0.721297054630388,-0.7746837746837747,0.0,1.0
2019-03-25,-0.0,-0.4757190997713323,-0.0,-0.7530388735106511,-0.7800276808280178,0.0,1.0
2019-03-26,-0.0,-0.47045009784735814,-0.0,-0.7534848712930905,-0.7867529730543429,0.0,1.0
2019-03-27,-0.0,-0.46180492800771133,-0.0,-0.7661304897885415,-0.7842942345924453,0.0,1.0
2019-03-28,-0.0,-0.4630276389474319,-0.0,-0.7639549587523334,-0.7838260974287952,0.0,1.0
2019-03-29,-0.0,-0.4678196938652525,-0.0,-0.7641316138363263,-0.7811859708328311,0.0,1.0
2019-04-01,-0.0,-0.47507225433526007,-0.0,-0.7658658477842004,-0.7696592003853564,0.0,1.0
2019-04-02,-0.0,-0.4773970544033664,-0.0,-0.7671475804027653,-0.7611662158100392,0.0,1.0
2019-04-03,-0.0,-0.47792082781855366,-0.0,-0.7627241005895801,-0.7674166766935387,0.0,1.0
2019-04-04,-0.0,-0.4785905575783107,-0.0,-0.7605091324887913,-0.7699575722926006,0.0,1.0
2019-04-05,-0.0,-0.4778279181708785,-0.0,-0.7648014440433214,-0.7657942238267148,0.0,1.0
2019-04-08,-0.0,-0.47612030075187967,-0.0,-0.7656541353383457,-0.7657443609022556,0.0,1.0
2019-04-09,-0.0,-0.4737665934198248,-0.0,-0.7678877818247494,-0.7684898106619308,0.0,1.0
2019-04-10,-0.0,-0.45622245033512465,-0.0,-0.8071070587524908,-0.7558420385242437,0.0,1.0
2019-04-11,-0.0,-0.4502293854883496,-0.0,-0.8122660871664856,-0.7557346372087408,0.0,1.0
2019-04-12,-0.0,-0.44890808590328335,-0.0,-0.812245144531368,-0.7593862325188028,0.0,1.0
2019-04-15,-0.0,-0.44943989854766153,-0.0,-0.8095655062048976,-0.7604396268003262,0.0,1.0
2019-04-16,-0.0,-0.4496210634379057,-0.0,-0.8093541471662793,-0.7604396268003262,0.0,1.0
2019-04-17,-0.0,-0.4478416177271901,-0.0,-0.8000242174729066,-0.7793182781376763,0.0,1.0
2019-04-18,-0.0,-0.4432100260337834,-0.0,-0.799812314584973,-0.7841617727190167,0.0,1.0
2019-04-22,-0.0,-0.4514017275344749,-0.0,-0.7983027731474466,-0.7810577360206091,0.0,1.0
2019-04-23,-0.0,-0.4512198818002728,-0.0,-0.7996666161539626,-0.7798757387482951,0.0,1.0
2019-04-24,-0.0,-0.4455715367146102,-0.0,-0.7990613171839516,-0.7834065102195307,0.0,1.0
2019-04-25,-0.0,-0.449321869702107,-0.0,-0.798740615161056,-0.7793049164446597,0.0,1.0
2019-04-26,-0.0,-0.4475348809055416,-0.0,-0.8043340092612209,-0.7746436245876336,0.0,1.0
2019-04-29,-0.0,-0.45547945205479456,-0.0,-0.8080676445629773,-0.767123287671233,0.0,1.0
2019-04-30,-0.0,-0.4559755099566574,-0.0,-0.807474312733004,-0.7674961355439033,0.0,1.0
2019-05-01,-0.0,-0.45013043742037245,-0.0,-0.8087423405933386,-0.7745556027422192,0.0,1.0
2019-05-02,-0.0,-0.43995742739851,-0.0,-0.8066291622320207,-0.7943135168009732,0.0,1.0
2019-05-03,-0.0,-0.4447958159759175,-0.0,-0.8033873567062974,-0.7925320035272295,0.0,1.0
2019-05-06,-0.0,-0.4140667761357417,-0.0,-0.8227817308277079,-0.8039287234689534,0.0,1.0
2019-05-07,-0.0,-0.41971668287937747,-0.0,-0.8193701361867705,-0.8007964494163424,0.0,1.0
2019-05-08,-0.0,-0.4235703479576399,-0.0,-0.8063540090771558,-0.7957942511346445,0.0,1.0
2019-05-09,-0.0,-0.42123449497932663,-0.023892498523331362,-0.7733313644418193,-0.7348493797991731,0.0,1.0
2019-05-10,-0.0,-0.4211769569197153,-0.026161159831104022,-0.7745888327870788,-0.7307998937018336,0.0,1.0
2019-05-13,-0.0,-0.4239714302579541,-0.02063042323357535,-0.7749837671920193,-0.7318340121598489,0.0,1.0
2019-05-14,-0.0,-0.3662070577237672,-0.07124912362701565,-0.7508763729843421,-0.7329399392381397,0.0,1.0
2019-05-15,-0.0,-0.365513213607826,-0.07341217696014017,-0.7510293473499781,-0.7301503869177982,0.0,1.0
2019-05-16,-0.0,-0.36717289719626167,-0.07724883177570094,-0.7454147196261683,-0.730695093457944,0.0,1.0
2019-05-17,-0.0,-0.37436659094880304,-0.07085444696837323,-0.7509755955501193,-0.716058011532413,0.0,1.0
2019-05-20,-0.0,-0.36783273485462753,-0.07126723039499594,-0.7461774585891348,-0.7105872813622147,0.0,1.0
2019-05-21,-0.0,-0.3457783867100531,-0.05466118627618885,-0.7586344693726096,-0.6953245418736086,0.0,1.0
2019-05-22,-0.0,-0.338732941307001,-0.07200710085432153,-0.6916953289692667,-0.6713358482192389,0.0,1.0
2019-05-23,-0.0,-0.327491876579554,-0.08937151109506485,-0.7118060377148887,-0.648540561557475,0.0,1.0
2019-05-24,-0.0,-0.3217540652095626,-0.08967007396326769,-0.7085791850189757,-0.6501842156292419,0.0,1.0
2019-05-28,-0.0,-0.3154179190910846,-0.08567961834376638,-0.7022033477649394,-0.6543308606568679,0.0,1.0
2019-05-29,-0.0,-0.32238707368768754,-0.08690027250956536,-0.6982025379173663,-0.6451044620000551,0.0,1.0
2019-05-30,-0.0,-0.31970433874646226,-0.09045695600802352,-0.6916989530953755,-0.6459209188580222,0.0,1.0
2019-05-31,-0.0,-0.31045545531821545,-0.09243467054210425,-0.6888316104088403,-0.6503331596698565,0.0,1.0
2019-06-03,-0.0,-0.3089563608662531,-0.1130971814125585,-0.6776852758733268,-0.6209054304059202,0.0,1.0
2019-06-04,-0.0,-0.3098219633037513,-0.12399956443621712,-0.6957042521914303,-0.5927478630151902,0.0,1.0
2019-06-05,-0.0,-0.303226155385489,-0.13623948727656238,-0.6951513020903757,-0.5696476378485086,0.0,1.0
2019-06-06,-0.0,-0.2948464228590018,-0.14975465611190936,-0.7085694146989454,-0.5578116951771627,0.0,1.0
2019-06-07,-0.0,-0.3028972545193376,-0.15453830934764343,-0.6977261023931485,-0.5551128818061088,0.0,1.0
2019-06-10,-0.0,-0.30808694478196297,-0.17820980153908464,-0.6649925745916025,-0.548859187255299,0.0,1.0
2019-06-11,-0.0,-0.3061422937712711,-0.18221597968775324,-0.6686024525957539,-0.5441629301496408,0.0,1.0
2019-06-12,-0.0,-0.31418709381657367,-0.18625785400318207,-0.6593587358088613,-0.5368228029015991,0.0,1.0
2019-06-13,-0.0,-0.3188862833885879,-0.1915851324762136,-0.6565591223956228,-0.5283146006846177,0.0,1.0
2019-06-14,-0.0,-0.30993665449860425,-0.21609942022761433,-0.6557601460167489,-0.5023351943311145,0.0,1.0
2019-06-17,-0.0,-0.30259164764334634,-0.21651671814153348,-0.6657983080435074,-0.500738552437223,0.0,1.0
2019-06-18,-0.0,-0.305533236916814,-0.22384701912260968,-0.6487760458514115,-0.5000803470994697,0.0,1.0
2019-06-19,-0.0,-0.30173336186603894,-0.22959019901562167,-0.6473357586133105,-0.4962818317997004,0.0,1.0
2019-06-20,-0.0,-0.29638027154632024,-0.22892048334178025,-0.6470964816346129,-0.4950785563765371,0.0,1.0
2019-06-21,-0.0,-0.2977315185481719,-0.22938350680544436,-0.6467040298905792,-0.4949826527888978,0.0,1.0
2019-06-24,-0.0,-0.292964151952916,-0.24170679507758158,-0.6263242375601926,-0.5142054574638844,0.0,1.0
2019-06-25,-0.0,-0.2786604611351843,-0.24378109452736316,-0.6341411223452629,-0.5182153747392071,0.0,1.0
2019-06-26,-0.0,-0.2748079342559627,-0.23802767888213722,-0.6247289664587627,-0.5392563642690794,0.0,1.0
2019-06-27,-0.0,-0.2663503806154176,-0.24399592580679746,-0.6218505414388334,-0.5481934169615096,0.0,1.0
2019-06-28,-0.0,-0.2564109434872317,-0.2465232187357646,-0.6281786757415794,-0.5484873656850398,0.0,1.0
2019-07-01,-0.0,-0.24781013099032975,-0.2510514049985267,-0.6407543328600895,-0.5391229809005921,0.0,1.0
2019-07-02,-0.0,-0.2521316120065218,-0.2523988987784994,-0.6348862694785234,-0.5334242108358057,0.0,1.0
2019-07-03,-0.0,-0.22307858143796486,-0.2743882720707125,-0.6684542416729545,-0.5288886493478495,0.0,1.0
2019-07-05,-0.0,-0.23330454030124712,-0.27290395724234734,-0.6685742050423797,-0.5245640554985693,0.0,1.0
2019-07-08,-0.0,-0.23839109646397794,-0.2677543963910424,-0.6681163726734919,-0.5270536751397931,0.0,1.0
2019-07-09,-0.0,-0.23616395477481855,-0.26781618500229365,-0.6654254027361776,-0.5289943063763188,0.0,1.0
2019-07-10,-0.0,-0.2379166104439347,-0.26900553231682633,-0.664633652678451,-0.5271353393604102,0.0,1.0
2019-07-11,-0.0,-0.22855754434275533,-0.2827677438514079,-0.6689614211279393,-0.5194244215868902,0.0,1.0
2019-07-12,-0.0,-0.21499650368457857,-0.28903770641708354,-0.6823194018611156,-0.5031197891452853,0.0,1.0
2019-07-15,-0.0,-0.2048898441698012,-0.2883933369156368,-0.7006448146157981,-0.4927995701235895,0.0,1.0
2019-07-16,-0.0,-0.20503519802246226,-0.2909613627814498,-0.6995271105379118,-0.49132140362190335,0.0,1.0
2019-07-17,-0.0,-0.20246880450825172,-0.2911310881524219,-0.6958271836844223,-0.4940829196296794,0.0,1.0
2019-07-18,-0.0,-0.19938913299753508,-0.27561354624370377,-0.7093023255813953,-0.4949362340585146,0.0,1.0
2019-07-19,-0.0,-0.19820108362025252,-0.26727520217791656,-0.7139082392505405,-0.48965756532415194,0.0,1.0
2019-07-22,-0.0,-0.18818556370057252,-0.26617261490716465,-0.7260955642356466,-0.49491679597624266,0.0,1.0
2019-07-23,-0.0,-0.1866104093785884,-0.26215718215077305,-0.7233156194087643,-0.4983576788527786,0.0,1.0
2019-07-24,-0.0,-0.18471558604489763,-0.2603101727037343,-0.7229533139364173,-0.5013213036863038,0.0,1.0
2019-07-25,-0.0,-0.16771135106663157,-0.2777455886225968,-0.7009744535159337,-0.4872267579668159,0.0,1.0
2019-07-26,-0.0,-0.1987226855272881,-0.2729336007600549,-0.6899609416235618,-0.477488651958197,0.0,1.0
2019-07-29,-0.0,-0.1810276470899191,-0.2755722366125707,-0.6878733414389173,-0.4986784373843633,0.0,1.0
2019-07-30,-0.0,-0.17594672445231363,-0.27713326814830475,-0.6868740255278665,-0.5026558494754366,0.0,1.0
2019-07-31,-0.0,-0.1981142042153082,-0.2745496804183614,-0.6792562463683905,-0.4892504357931435,0.0,1.0
2019-08-01,-0.0,-0.20278740115833177,-0.286832570808981,-0.6666754819770977,-0.48827122947134577,0.0,1.0
2019-08-02,-0.0,-0.19814486932163528,-0.29309479136386457,-0.6654158188208557,-0.4859808144605058,0.0,1.0
2019-08-05,-0.0,-0.1964766784638952,-0.28844223759970417,-0.6683746236331942,-0.48787702709840997,0.0,1.0
2019-08-06,-0.0,-0.19923240713966509,-0.2919481611945007,-0.6495886017717725,-0.48799978970058616,0.0,1.0
2019-08-07,-0.0,-0.22060980720871753,-0.28688181056160944,-0.6285100586756077,-0.48344509639564126,0.0,1.0
2019-08-08,-0.0,-0.2261003901442748,-0.2895708412976879,-0.6242832080856746,-0.4784896965253594,0.0,1.0
2019-08-09,-0.0,-0.22218168551623493,-0.29423568040861,-0.6145827904310209,-0.4749309428258716,0.0,1.0
2019-08-12,-0.0,-0.21992295278254984,-0.2962934041334791,-0.617757301265032,-0.4689728772971003,0.0,1.0
2019-08-13,-0.0,-0.2191691795778309,-0.2949464489965686,-0.6183581158365394,-0.4670635333264011,0.0,1.0
2019-08-14,-0.0,-0.22495528887276123,-0.29498976179984965,-0.6099116145252844,-0.4620668204556648,0.0,1.0
2019-08-15,-0.0,-0.2075038693494156,-0.29388375940652184,-0.6498105353044777,-0.5173186742808347,0.0,1.0
2019-08-16,-0.0,-0.20411920070431927,-0.2951204546060881,-0.6473601365952565,-0.5212496331670358,0.0,1.0
2019-08-19,-0.0,-0.19530231692070332,-0.2995504482217434,-0.6503604394435135,-0.5148564892400181,0.0,1.0
2019-08-20,-0.0,-0.19642809684535043,-0.29954553910755577,-0.6497196162330241,-0.5119727854997741,0.0,1.0
2019-08-21,-0.0,-0.20272346738727282,-0.2745986329677317,-0.6611826418693371,-0.5108090923541567,0.0,1.0
2019-08-22,-0.0,-0.20303951367781153,-0.27857803620985855,-0.6635919122505617,-0.49784590987181176,0.0,1.0
2019-08-23,-0.0,-0.19636968050022427,-0.2814816769121178,-0.6569928501701713,-0.5034693823707886,0.0,1.0
2019-08-26,-0.0,-0.18817739148646526,-0.28517199853395464,-0.6527043300696372,-0.4918843918529766,0.0,1.0
2019-08-27,-0.0,-0.18544760510353486,-0.28498222129261663,-0.6496548839154989,-0.49443108136373143,0.0,1.0
2019-08-28,-0.0,-0.1910302903806517,-0.2814318140311513,-0.6475775522450363,-0.48895092488716113,0.0,1.0
2019-08-29,-0.0,-0.19609939248559435,-0.2802127604098767,-0.6445649623236774,-0.4865069225353949,0.0,1.0
2019-08-30,-0.0,-0.19174586642364275,-0.2807446947012108,-0.6477541986720479,-0.48358286681421686,0.0,1.0
2019-09-03,-0.0,-0.18553083082042215,-0.27238223978371634,-0.6502807528335239,-0.49136944993241133,0.0,1.0
2019-09-04,-0.0,-0.17477922077922078,-0.2701818181818182,-0.6547272727272727,-0.4977142857142857,0.0,1.0
2019-09-05,-0.0,-0.18124773116216358,-0.26886376601151274,-0.6565627755017373,-0.4862832546802884,0.0,1.0
2019-09-06,-0.0,-0.18097213220998057,-0.26918988982501624,-0.6590278677900194,-0.48318859364873623,0.0,1.0
2019-09-09,-0.0,-0.18257004031841206,-0.2710637857955133,-0.6550708156724905,-0.4757831076191461,0.0,1.0
2019-09-10,-0.0,-0.19177443180345713,-0.23588255111825226,-0.6554020784201934,-0.5084873143804909,0.0,1.0
2019-09-11,-0.0,-0.185071919139562,-0.246391084618375,-0.6587015679668264,-0.5015161332123882,0.0,1.0
2019-09-12,-0.0,-0.18756787505817862,-0.24502249573356777,-0.6561514195583596,-0.49694885452758963,0.0,1.0
2019-09-13,-0.0,-0.1872914888664753,-0.2471358005534435,-0.6568133033335919,-0.4949440091033698,0.0,1.0
2019-09-16,-0.0,-0.19214673211056574,-0.24675794368380263,-0.6506070782743477,-0.4938000516662361,0.0,1.0
2019-09-17,-0.0,-0.14747923009443212,-0.25597296042107437,-0.6578770834408381,-0.5188090200732752,0.0,1.0
2019-09-18,-0.0,-0.13945209719857607,-0.2484393540731569,-0.6623071763916833,-0.5293814167053604,0.0,1.0
2019-09-19,-0.0,-0.15370575079050877,-0.2543510115941284,-0.6269055759788169,-0.5357978354199336,0.0,1.0
2019-09-20,-0.0,-0.1600936430758149,-0.2655707339661959,-0.6171953384271051,-0.5297522574670063,0.0,1.0
2019-09-23,-0.0,-0.1621635530852761,-0.2694148525551953,-0.609232669445731,-0.532396685708404,0.0,1.0
2019-09-24,-0.0,-0.1653211292230164,-0.2805574124543631,-0.5982413739908469,-0.5269450300817606,0.0,1.0
2019-09-25,-0.0,-0.17035700476865573,-0.2778450831292692,-0.5988916097435236,-0.530558061605877,0.0,1.0
2019-09-26,-0.0,-0.15553070300918098,-0.3123878384353299,-0.6089105048245728,-0.5240188301386252,0.0,1.0
2019-09-27,-0.0,-0.160402702068282,-0.30823400537283846,-0.613286038444485,-0.5262512714848335,0.0,1.0
2019-09-30,-0.0,-0.1504085201910778,-0.3112062439635595,-0.6167219191312746,-0.5319898718316846,0.0,1.0
2019-10-01,-0.0,-0.14455502442337329,-0.31572760755426693,-0.6163571297965155,-0.5354596034793512,0.0,1.0
2019-10-02,-0.0,-0.14772638027173488,-0.3326003298515668,-0.618628759915181,-0.5188879290033771,0.0,1.0
2019-10-03,-0.0,-0.16559812353401096,-0.3282512379463123,-0.6130049517852489,-0.4993484493093563,0.0,1.0
2019-10-04,-0.0,-0.16914876939959242,-0.3376182264722788,-0.6077755134033547,-0.4981710821967915,0.0,1.0
2019-10-07,-0.0,-0.1399215200330442,-0.2765902519619992,-0.64567843866171,-0.519361833952912,0.0,1.0
2019-10-08,-0.0,-0.138194587895063,-0.26949493906217725,-0.6548492047097707,-0.5195724023961992,0.0,1.0
2019-10-09,-0.0,-0.12976217963518816,-0.25162266861643445,-0.6612791503117063,-0.5228199799892249,0.0,1.0
2019-10-10,-0.0,-0.14041034332229155,-0.2515471329892407,-0.6564979585548109,-0.5193744703797858,0.0,1.0
2019-10-11,-0.0,-0.15203492104249583,-0.256875080241366,-0.6588779047374502,-0.4999358069071768,0.0,1.0
2019-10-14,-0.0,-0.1421942668591462,-0.27137038564652505,-0.6680243349144153,-0.4962878944112188,0.0,1.0
2019-10-15,-0.0,-0.14343543729372937,-0.2728444719471947,-0.6671565594059405,-0.49494636963696365,0.0,1.0
2019-10-16,-0.0,-0.13077060338015242,-0.2697749114175737,-0.6606082235081189,-0.4879808305080425,0.0,1.0
2019-10-17,-0.0,-0.16209514170040487,-0.22768218623481784,-0.6750506072874495,-0.46551113360323887,0.0,1.0
2019-10-18,-0.0,-0.17087324514723023,-0.23683543662257361,-0.65926714307435,-0.4671075971820992,0.0,1.0
2019-10-21,-0.0,-0.16544154922437393,-0.23714894048463958,-0.6577866774814966,-0.47432322822670586,0.0,1.0
2019-10-22,-0.0,-0.14561239211318938,-0.23966691133665746,-0.6570654787516769,-0.48872408818243945,0.0,1.0
2019-10-23,-0.0,-0.14417969342844134,-0.2351393737036475,-0.6683867051145848,-0.4817878281985126,0.0,1.0
2019-10-24,-0.0,-0.14068614993646758,-0.2544091486658196,-0.6651588310038119,-0.4810419313850064,0.0,1.0
2019-10-25,-0.0,-0.13726090283091047,-0.2817648559041061,-0.6565927059423616,-0.4747768426421831,0.0,1.0
2019-10-28,-0.0,-0.13100872368185423,-0.28317429455857146,-0.6466525109365806,-0.4974289442042518,0.0,1.0
2019-10-29,-0.0,-0.1320386855134553,-0.2962468895102742,-0.6407737102691055,-0.49629306585259486,0.0,1.0
2019-10-30,-0.0,-0.12380021100846607,-0.2964926275700574,-0.6506265922132729,-0.5023545456884795,0.0,1.0
2019-10-31,-0.0,-0.11138165052064444,-0.3180075635911516,-0.6574884732943066,-0.5033673522250427,0.0,1.0
2019-11-01,-0.0,-0.11679854715267868,-0.3220651186924374,-0.6626540407316123,-0.4928525100531846,0.0,1.0
2019-11-04,-0.0,-0.11533478441127695,-0.33442164179104483,-0.6482431592039801,-0.49323694029850745,0.0,1.0
2019-11-05,-0.0,-0.13614913309868337,-0.4070916438534741,-0.6068569938730283,-0.4570981619084865,0.0,1.0
2019-11-06,-0.0,-0.12848151062155783,-0.4027799632835038,-0.6036716496197221,-0.4876475216365067,0.0,1.0
2019-11-07,-0.0,-0.12024436928078869,-0.40457274705681845,-0.60670180130575,-0.49046907365164266,0.0,1.0
2019-11-08,-0.0,-0.11705395825128002,-0.41005645267165547,-0.6083760010502822,-0.49019298936589206,0.0,1.0
2019-11-11,-0.0,-0.11776919235722359,-0.4153065783594838,-0.604089463586428,-0.491024731267576,0.0,1.0
2019-11-12,-0.0,-0.11518503885157381,-0.4126168839720796,-0.6124325036217569,-0.4937705781640985,0.0,1.0
2019-11-13,-0.0,-0.11877984084880637,-0.4422546419098143,-0.5989389920424403,-0.49254641909814323,0.0,1.0
2019-11-14,-0.0,-0.11887313472465615,-0.4345494132016356,-0.5977908767457916,-0.5039827943285009,0.0,1.0
2019-11-15,-0.0,-0.11704672301068411,-0.4420613405623771,-0.5936054855684899,-0.5050231223090417,0.0,1.0
2019-11-18,-0.0,-0.11277474357266551,-0.44124150792593575,-0.5989076861595843,-0.5112561609164779,0.0,1.0
2019-11-19,-0.0,-0.1452697207915424,-0.4420981295744104,-0.6040661425860667,-0.519327731092437,0.0,1.0
2019-11-20,-0.0,-0.15558871405317418,-0.4488062940857298,-0.6018990775908845,-0.5066739012479653,0.0,1.0
2019-11-21,-0.0,-0.14264943900364851,-0.48094807011768576,-0.5894713740981538,-0.5301895591583683,0.0,1.0
2019-11-22,-0.01118842952653841,-0.1389002592440988,-0.488661481784691,-0.5846090871878837,-0.5055259926320098,0.0,1.0
2019-11-25,-0.006427614124340144,-0.13902792593200405,-0.4918355624846148,-0.5876753918109461,-0.5102158037252811,0.0,1.0
2019-11-26,-0.003960882867132867,-0.11926354895104894,-0.4930343094405594,-0.5992406031468531,-0.5161440122377622,0.0,1.0
2019-11-27,-0.002596976572537656,-0.1246548754818075,-0.4979634236352204,-0.5977419972116672,-0.5106749405429047,0.0,1.0
2019-11-29,-0.012535393242983204,-0.12532644253236935,-0.5101025373175359,-0.6053000522308052,-0.49572532094455285,0.0,1.0
2019-12-02,-0.017401906450897807,-0.13342385280425625,-0.5350809133229882,-0.5939924628685436,-0.4911050764797163,0.0,1.0
2019-12-03,-0.01736437538019134,-0.12890560194657968,-0.5293922468616933,-0.5937620969971796,-0.4956036055964166,0.0,1.0
2019-12-04,-0.01334512198491421,-0.11278424004641784,-0.5208742021937944,-0.6068853093139558,-0.509103970381013,0.0,1.0
2019-12-05,-0.015411149438077221,-0.1036775342160899,-0.5396127740068989,-0.5896294647824636,-0.5334928229665071,0.0,1.0
2019-12-06,-0.03422914511032187,-0.11742498392013198,-0.537710786095808,-0.589809558432842,-0.5172963449760899,0.0,1.0
2019-12-09,-0.012242231437823098,-0.09322274612281999,-0.5642788161108903,-0.6325910356189286,-0.5381185025279782,0.0,1.0
2019-12-10,-0.02725591936542017,-0.08385519174569094,-0.6606429295640245,-0.6966362497763464,-0.5136577801634161,0.0,1.0
2019-12-11,-0.029105346428251588,-0.08065912415295978,-0.6631541240037016,-0.6963192931132273,-0.5159557001701544,0.0,1.0
2019-12-12,-0.02943197776914572,-0.0785848746526429,-0.6643858128903097,-0.6973735321361341,-0.5182119700002987,0.0,1.0
2019-12-13,-0.029918621349928197,-0.08122905696505506,-0.6817556247008137,-0.691269746290091,-0.5077190043082814,0.0,1.0
2019-12-16,-0.036356000839907615,-0.07736149023607403,-0.6924738278789333,-0.6966133725290218,-0.4968653448120707,0.0,1.0
2019-12-17,-0.07090583340924965,-0.06131001184294434,-0.7070845100361361,-0.7035923597825757,-0.4937293128055632,0.0,1.0
2019-12-18,-0.07737747284866012,-0.0626711380487955,-0.7224563886410486,-0.7148570901147586,-0.4992769898163247,0.0,1.0
2019-12-19,-0.07818663708086786,-0.0629930966469428,-0.7235268737672584,-0.7148360453648915,-0.5023113905325444,0.0,1.0
2019-12-20,-0.07624064319378986,-0.06240951236792657,-0.7214675168653545,-0.7171857191263901,-0.5031266364784525,0.0,1.0
2019-12-23,-0.07611839271429452,-0.0713186880807335,-0.7198326256845733,-0.7103870531044244,-0.49907697987816135,0.0,1.0
