Date,HAIL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.0866147608268451,-0.45871993233999153,-0.0,-0.5079973134996643,-0.4341683042710381,0.0
2018-12-04,1.0,-0.08063915837530705,-0.46172741483264274,-0.0,-0.5056447410862714,-0.43319355879214944,0.0
2018-12-06,1.0,-0.07767578172306053,-0.4135199941870322,-0.0,-0.5150773851333349,-0.4157967398939133,0.0
2018-12-07,1.0,-0.05607035500459593,-0.4362407770849378,-0.0,-0.5411522122574715,-0.450848383971381,0.0
2018-12-10,1.0,-0.03392250504652651,-0.44185416769238345,-0.0,-0.5462311062970804,-0.4396878538722859,0.0
2018-12-11,1.0,-0.03648179602688133,-0.4410063264653029,-0.0,-0.5466853752800138,-0.4374861531644635,0.0
2018-12-12,1.0,-0.03357278629440371,-0.44400009874348906,-0.0,-0.5482238514897924,-0.4427904910019996,0.0
2018-12-13,1.0,-0.03401595810380178,-0.4450482942615054,-0.0,-0.5477631481435735,-0.4434920085966256,0.0
2018-12-14,1.0,-0.03701143181649836,-0.43695217402039455,-0.0,-0.5518629169650132,-0.44324831485642335,0.0
2018-12-17,1.0,-0.03522065356896041,-0.4369631750419587,-0.0,-0.552497778655346,-0.44347911936025275,0.0
2018-12-18,1.0,-0.03105330448465775,-0.4331235247836349,-0.0,-0.5513375295043272,-0.4431549960660897,0.0
2018-12-19,1.0,-0.03569846971411701,-0.43234266594498844,-0.0,-0.5495497711951977,-0.4426757860552084,0.0
2018-12-20,1.0,-0.036113225149141975,-0.42908698107185816,-0.0,-0.5489897626003486,-0.4408219379863992,0.0
2018-12-21,1.0,-0.033786265148733015,-0.4284000489656017,-0.0,-0.5496878442893868,-0.4364304076386339,0.0
2018-12-24,1.0,-0.028249414519906323,-0.42278981264637,-0.0,-0.5484972677595629,-0.43993950039032004,0.0
2018-12-26,1.0,-0.028160822043961902,-0.42420570486876863,-0.0,-0.5380607323752514,-0.4330514019824055,0.0
2018-12-27,1.0,-0.01918191961636161,-0.41010849179783015,-0.0,-0.5122617097547658,-0.43244783135104337,0.0
2018-12-28,1.0,-0.017342411805176625,-0.41185262508600035,-0.0,-0.5120163222699343,-0.43123532063296244,0.0
2018-12-31,1.0,-0.01661090149735412,-0.41344533826914404,-0.0,-0.511947984148454,-0.4310054341377756,0.0
2019-01-02,1.0,-0.013801607816168274,-0.4135502383267329,-0.0,-0.5110152007398799,-0.43301951670658545,0.0
2019-01-03,1.0,-0.011630114877053071,-0.4148390771859869,-0.0,-0.5097075856830913,-0.437316054305516,0.0
2019-01-04,1.0,-0.0114702320169085,-0.4147331924291719,-0.0,-0.5112921228240993,-0.4372699422926215,0.0
2019-01-07,1.0,-0.010383822099997629,-0.41324292928095585,-0.0,-0.5110120670444038,-0.43612052819990044,0.0
2019-01-08,1.0,-0.006545471918969924,-0.4292300709490935,-0.0,-0.5096868206684025,-0.4434198896347436,0.0
2019-01-09,1.0,-0.006956064445188124,-0.430893531577186,-0.0,-0.5098484486303008,-0.44270210833293494,0.0
2019-01-10,1.0,-0.00555968271465887,-0.4349013875242637,-0.0,-0.51019674566848,-0.44575714730762783,0.0
2019-01-11,1.0,-0.006285837671840887,-0.430363954799549,-0.0,-0.5118639188119287,-0.45063698087857773,0.0
2019-01-14,1.0,-0.010887551260222067,-0.4290270749898079,-0.0,-0.5112592628120578,-0.44696515503968914,0.0
2019-01-15,1.0,-0.009864157826525225,-0.42655882494119907,-0.0,-0.5115441847069553,-0.45207123313973024,0.0
2019-01-16,1.0,-0.004149576647238013,-0.4277901705404044,-0.0,-0.5085749922045525,-0.45808447866446,0.0
2019-01-17,1.0,-0.0054673636756030885,-0.4256390580787492,-0.0,-0.5085847201573066,-0.45827538247566063,0.0
2019-01-18,1.0,-0.0113142280621682,-0.4245838237766941,-0.0,-0.5060895049124409,-0.4601840063417329,0.0
2019-01-22,1.0,-0.0,-0.4053715524509213,-0.0,-0.5629531494640491,-0.4404432132963989,0.0
2019-01-23,1.0,-0.0,-0.3575693374422188,-0.0,-0.5601646764252696,-0.48981606317411397,0.0
2019-01-24,1.0,-0.0,-0.340320886257282,-0.0,-0.5739184414096076,-0.4732833540254035,0.0
2019-01-25,1.0,-0.0,-0.2833167608468945,-0.0,-0.6259549390051657,-0.5159702180292485,0.0
2019-01-28,1.0,-0.0,-0.26262455257811745,-0.0,-0.6506239721389184,-0.5052481377575699,0.0
2019-01-29,1.0,-0.0,-0.25072164948453607,-0.0,-0.6607640994542147,-0.5142510612492419,0.0
2019-01-30,1.0,-0.0,-0.25029112081513827,-0.0,-0.6601164483260553,-0.5155992236778263,0.0
2019-01-31,1.0,-0.0,-0.2594393523133403,-0.0,-0.6493399139335294,-0.5224769638472199,0.0
2019-02-01,1.0,-0.0,-0.2590896914497236,-0.0,-0.6593527019457907,-0.5168399775954022,0.0
2019-02-04,1.0,-0.0,-0.25958306950465154,-0.0,-0.659173932102674,-0.5165846768301593,0.0
2019-02-05,1.0,-0.0,-0.25759328897888345,-0.0,-0.631737537363803,-0.5212371034615756,0.0
2019-02-06,1.0,-0.0,-0.25261050956182024,-0.0,-0.6346492391540262,-0.5242964284853016,0.0
2019-02-07,1.0,-0.0,-0.2513265798359865,-0.0,-0.6325373854317413,-0.528099372889532,0.0
2019-02-08,1.0,-0.0,-0.24049863919129083,-0.0,-0.635813569206843,-0.5537033437013997,0.0
2019-02-11,1.0,-0.0,-0.2370617289958393,-0.0,-0.6326187985109126,-0.5634686975352198,0.0
2019-02-12,1.0,-0.0,-0.2501036914143509,-0.0,-0.6322004538024252,-0.5574938395100886,0.0
2019-02-13,1.0,-0.0,-0.2528143390881786,-0.0,-0.631632927156846,-0.5574955434543724,0.0
2019-02-14,1.0,-0.0,-0.2597434271498951,-0.0,-0.6244329544900248,-0.5547046485537291,0.0
2019-02-15,1.0,-0.0,-0.2755313697259572,-0.0,-0.6167549232533738,-0.5480123965933771,0.0
2019-02-19,1.0,-0.0,-0.27405333008644833,-0.0,-0.6150980153415316,-0.5460124193352003,0.0
2019-02-20,1.0,-0.0,-0.2798187487819139,-0.0,-0.6103098811147925,-0.546043656207367,0.0
2019-02-21,1.0,-0.0,-0.2800487210718636,-0.0,-0.610353227771011,-0.5456516443361754,0.0
2019-02-22,1.0,-0.0,-0.2917526524071961,-0.0,-0.5979509092233364,-0.5381291121415913,0.0
2019-02-25,1.0,-0.0,-0.29143010307268696,-0.0,-0.604595628548454,-0.5406808158093521,0.0
2019-02-26,1.0,-0.0,-0.2888039163155459,-0.0,-0.6070532648140481,-0.5396624369809299,0.0
2019-02-27,1.0,-0.0,-0.2876492082825822,-0.0,-0.6138611449451888,-0.534543239951279,0.0
2019-02-28,1.0,-0.0,-0.28875535227715066,-0.0,-0.613541261191125,-0.5305809653561697,0.0
2019-03-01,1.0,-0.0,-0.29014598540145986,-0.0,-0.6118004866180049,-0.5311678832116788,0.0
2019-03-04,1.0,-0.0,-0.28958890780831914,-0.0,-0.6073461444903916,-0.5355631233276575,0.0
2019-03-05,1.0,-0.0,-0.28696857670979664,-0.0,-0.6117083373869053,-0.5334662904951843,0.0
2019-03-06,1.0,-0.0,-0.2884909740275517,-0.0,-0.6100002429602275,-0.5311110571199494,0.0
2019-03-07,1.0,-0.0,-0.28111952616758906,-0.0,-0.6172443926594815,-0.5290562190503932,0.0
2019-03-08,1.0,-0.0,-0.2737266397947966,-0.0,-0.6362037376328326,-0.532966898741908,0.0
2019-03-11,1.0,-0.0,-0.26973149902788374,-0.0,-0.6316786848128368,-0.5596682499446263,0.0
2019-03-12,1.0,-0.0,-0.2196543209876543,-0.0,-0.6360987654320988,-0.6133827160493827,0.0
2019-03-13,1.0,-0.0,-0.2287994843955281,-0.0,-0.6384571527726135,-0.6116358047643836,0.0
2019-03-14,1.0,-0.0,-0.23002205317540947,-0.0,-0.636766855811879,-0.6110959684813044,0.0
2019-03-15,1.0,-0.0,-0.2253661204903155,-0.0,-0.6353713419030806,-0.6256495686118502,0.0
2019-03-18,1.0,-0.0,-0.23947750362844702,-0.0,-0.6342775636855011,-0.6286221910815275,0.0
2019-03-19,1.0,-0.0,-0.241069636765001,-0.0,-0.6291139875576962,-0.6383202889825407,0.0
2019-03-20,1.0,-0.0,-0.24163064240474516,-0.0,-0.6272494219362621,-0.6444405348346236,0.0
2019-03-21,1.0,-0.0,-0.24297562201558182,-0.0,-0.6380748931892436,-0.6321437547122393,0.0
2019-03-22,1.0,-0.0,-0.23949356852240275,-0.0,-0.659194864926335,-0.628414748174168,0.0
2019-03-25,1.0,-0.0,-0.2332121579319398,-0.0,-0.6631323841260224,-0.6281429869736443,0.0
2019-03-26,1.0,-0.0,-0.2397617840851495,-0.0,-0.6549163710086163,-0.6395337050177394,0.0
2019-03-27,1.0,-0.0,-0.23229124442642884,-0.0,-0.6601134981759221,-0.6410620186461289,0.0
2019-03-28,1.0,-0.0,-0.22871342360160252,-0.0,-0.6564480957452203,-0.6504640194736041,0.0
2019-03-29,1.0,-0.0,-0.23252474873422505,-0.0,-0.641854958563188,-0.6446006196629638,0.0
2019-04-01,1.0,-0.0,-0.23556093135772602,-0.0,-0.6412408023384738,-0.6431055337163591,0.0
2019-04-02,1.0,-0.0,-0.2375259087002679,-0.0,-0.6468833729336231,-0.643268793286487,0.0
2019-04-03,1.0,-0.0,-0.2342828333753466,-0.0,-0.6532644315603731,-0.6332493067809427,0.0
2019-04-04,1.0,-0.0,-0.23603785488958992,-0.0,-0.6476971608832808,-0.6399495268138802,0.0
2019-04-05,1.0,-0.0,-0.23544712983306815,-0.0,-0.647801601131399,-0.6421951157916004,0.0
2019-04-08,1.0,-0.0,-0.23120993387511987,-0.0,-0.648528595224875,-0.6441118570491141,0.0
2019-04-09,1.0,-0.0,-0.22824878738884397,-0.0,-0.6537237267582862,-0.6443007275666935,0.0
2019-04-10,1.0,-0.0,-0.2227188928454176,-0.0,-0.6544435184483672,-0.64830668990075,0.0
2019-04-11,1.0,-0.0,-0.22919822276077953,-0.0,-0.6438957891548015,-0.6513935171160253,0.0
2019-04-12,1.0,-0.0,-0.22806663301362948,-0.0,-0.6445734477536598,-0.6513377082281676,0.0
2019-04-15,1.0,-0.0,-0.22718991953848489,-0.0,-0.6504225494661201,-0.6526238550680633,0.0
2019-04-16,1.0,-0.0,-0.23540703695284285,-0.0,-0.6452476572958501,-0.6451718824985476,0.0
2019-04-17,1.0,-0.0,-0.20729492483099587,-0.0,-0.660579154474826,-0.654550499445061,0.0
2019-04-18,1.0,-0.0,-0.20197355138300022,-0.0,-0.6562184534625479,-0.6655057540884313,0.0
2019-04-22,1.0,-0.0,-0.2019225904376423,-0.0,-0.6592967366557047,-0.6685049329623072,0.0
2019-04-23,1.0,-0.0,-0.19832056048764446,-0.0,-0.6555378506209374,-0.6754179629208084,0.0
2019-04-24,1.0,-0.0,-0.19478484978649216,-0.0,-0.6528033959117668,-0.6791570861864213,0.0
2019-04-25,1.0,-0.0,-0.19154801345438913,-0.0,-0.6594926784856225,-0.6779798184163274,0.0
2019-04-26,1.0,-0.0,-0.19775086944380982,-0.0,-0.6424745513162237,-0.6982966516893864,0.0
2019-04-29,1.0,-0.0,-0.19630936365713128,-0.0,-0.6423585552199407,-0.6995964159707592,0.0
2019-04-30,1.0,-0.0,-0.19564444895679983,-0.0,-0.645616528757805,-0.6969389309101984,0.0
2019-05-01,1.0,-0.0,-0.19920318725099603,-0.0,-0.642779201664679,-0.6956124546400385,0.0
2019-05-02,1.0,-0.0,-0.19554304837237604,-0.0,-0.6414410303214684,-0.6982557549944225,0.0
2019-05-03,1.0,-0.0,-0.19828132525539302,-0.0,-0.6392050495576567,-0.6974067783720752,0.0
2019-05-06,1.0,-0.0,-0.19199391943248037,-0.0,-0.6404611097035724,-0.7010894350139347,0.0
2019-05-07,1.0,-0.0,-0.18657530770206826,-0.0,-0.6444359852810557,-0.7067377236391321,0.0
2019-05-08,1.0,-0.0,-0.19673376376756552,-0.0,-0.6375996961640713,-0.6976072920622863,0.0
2019-05-09,1.0,-0.0,-0.1971435083187723,-0.0,-0.6374433386512699,-0.6977386107523613,0.0
2019-05-10,1.0,-0.0,-0.1991650853889943,-0.0,-0.6325110689437066,-0.6983681214421252,0.0
2019-05-13,1.0,-0.0,-0.19897287998380894,-0.0,-0.6300597045132563,-0.7007943736085812,0.0
2019-05-14,1.0,-0.0,-0.19267005127427952,-0.0,-0.6336035967770454,-0.6995781869616832,0.0
2019-05-15,1.0,-0.0,-0.19732712362053256,-0.0,-0.6372127164118659,-0.6965930950693531,0.0
2019-05-16,1.0,-0.0,-0.19897196971615222,-0.0,-0.6368723571265794,-0.6962499683488212,0.0
2019-05-17,1.0,-0.0,-0.197477395334701,-0.0,-0.6267507534888433,-0.7085074589063647,0.0
2019-05-20,1.0,-0.0,-0.20381276336497944,-0.0,-0.6259582677565111,-0.7087119865969437,0.0
2019-05-21,1.0,-0.0,-0.2003452039495393,-0.0,-0.6290834327486865,-0.7088356981496053,0.0
2019-05-22,1.0,-0.0,-0.196492474810284,-0.0,-0.6327758178726428,-0.708738356894495,0.0
2019-05-23,1.0,-0.0,-0.19730725263558999,-0.0,-0.6283500571573732,-0.71467039248063,0.0
2019-05-24,1.0,-0.0,-0.19354593002589754,-0.0,-0.6288275021581273,-0.7165998070380338,0.0
2019-05-28,1.0,-0.0,-0.1950260119274204,-0.0,-0.6285496764370004,-0.7141733282578353,0.0
2019-05-29,1.0,-0.0,-0.20100833523346254,-0.0,-0.6320083098984064,-0.700488966583061,0.0
2019-05-30,1.0,-0.0,-0.2000303959066846,-0.0,-0.6311456723827858,-0.7018161554244029,0.0
2019-05-31,1.0,-0.0,-0.19758401499227596,-0.0,-0.6314736495555499,-0.7033960543976499,0.0
2019-06-03,1.0,-0.0,-0.19826474084941695,-0.0,-0.6320036425264968,-0.6992639061037614,0.0
2019-06-04,1.0,-0.0,-0.19485908009917524,-0.0,-0.6310529777867733,-0.704042908465314,0.0
2019-06-05,1.0,-0.0,-0.19785152309864837,-0.0,-0.6317329029655033,-0.6921020778696791,0.0
2019-06-06,1.0,-0.0,-0.19419946580658168,-0.0,-0.6289371566799375,-0.6966436526734868,0.0
2019-06-07,1.0,-0.0,-0.19608534649973552,-0.0,-0.6278812000906869,-0.6951406907322971,0.0
2019-06-10,1.0,-0.0,-0.19465283721866974,-0.0,-0.626655254015407,-0.6962136851115251,0.0
2019-06-11,1.0,-0.0,-0.19159266433548844,-0.0,-0.625216975673568,-0.6988503433875878,0.0
2019-06-12,1.0,-0.0,-0.19078533504441259,-0.0,-0.6245942477542085,-0.700913414357968,0.0
2019-06-13,1.0,-0.0,-0.18943419031551384,-0.0,-0.6239266738851258,-0.7046810867977741,0.0
2019-06-14,1.0,-0.0,-0.18991613569395827,-0.0,-0.6287304505502809,-0.6997758581610296,0.0
2019-06-17,1.0,-0.0,-0.19201831861301932,-0.0,-0.6184041669812034,-0.7058705115623664,0.0
2019-06-18,1.0,-0.0,-0.1963620811109993,-0.0,-0.6156033007950086,-0.7038844721747005,0.0
2019-06-19,1.0,-0.0,-0.19478427226501535,-0.0,-0.6160449076171777,-0.706388763026733,0.0
2019-06-20,1.0,-0.0,-0.19859924923790087,-0.0,-0.6140377396518277,-0.7066989141662258,0.0
2019-06-21,1.0,-0.0,-0.19833253570439033,-0.0,-0.6145689025465354,-0.7059519911337246,0.0
2019-06-24,1.0,-0.0,-0.19038490642183326,-0.0,-0.6101498259597438,-0.7218130454522524,0.0
2019-06-25,1.0,-0.0,-0.20041743153871297,-0.0,-0.5993914552266955,-0.7148389368069002,0.0
2019-06-26,1.0,-0.0,-0.2000754622060118,-0.0,-0.5981889070557163,-0.7171676518676895,0.0
2019-06-27,1.0,-0.0,-0.19460957178841307,-0.0,-0.5968261964735516,-0.7274811083123426,0.0
2019-06-28,1.0,-0.0,-0.20099805932908235,-0.0,-0.5917534087758651,-0.7276255765304837,0.0
2019-07-01,1.0,-0.0,-0.19609670108285066,-0.0,-0.5989171493326618,-0.7232183329136238,0.0
2019-07-02,1.0,-0.0,-0.19684663162924032,-0.0,-0.5929288103201147,-0.7248472351447179,0.0
2019-07-03,1.0,-0.0,-0.19972337482710928,-0.0,-0.5890104363133409,-0.726015340123224,0.0
2019-07-05,1.0,-0.0,-0.20114104755202575,-0.0,-0.5862822961696994,-0.7258972554539057,0.0
2019-07-08,1.0,-0.0,-0.2001357193123555,-0.0,-0.5878405549411883,-0.7253443249220871,0.0
2019-07-09,1.0,-0.0,-0.19956272617611578,-0.0,-0.5868013671089667,-0.7267289907519099,0.0
2019-07-10,1.0,-0.0,-0.19327836710069882,-0.0,-0.5923281886280227,-0.7280679704388919,0.0
2019-07-11,1.0,-0.0,-0.18859197063777372,-0.0,-0.6030317504210765,-0.7222655169813219,0.0
2019-07-12,1.0,-0.0,-0.19223906104702304,-0.0,-0.6106210259116841,-0.7103973460001508,0.0
2019-07-15,1.0,-0.0,-0.2094785059901339,-0.0,-0.6022349743279976,-0.7051746702909493,0.0
2019-07-16,1.0,-0.0,-0.20863961333199074,-0.0,-0.6045715436511933,-0.7041335212969491,0.0
2019-07-17,1.0,-0.0,-0.21173212487411883,-0.0,-0.6033232628398791,-0.7025679758308156,0.0
2019-07-18,1.0,-0.0,-0.21299321437547125,-0.0,-0.5993214375471224,-0.7008796179944711,0.0
2019-07-19,1.0,-0.0,-0.215429476383198,-0.0,-0.6002111560795355,-0.6981222191498455,0.0
2019-07-22,1.0,-0.0,-0.22805039953908968,-0.0,-0.5876856792164525,-0.6892111921044062,0.0
2019-07-23,1.0,-0.0,-0.22895218055659927,-0.0,-0.5868089476716515,-0.6891861426316975,0.0
2019-07-24,1.0,-0.0,-0.22712442905184962,-0.0,-0.5879887567133464,-0.6945239170807609,0.0
2019-07-25,1.0,-0.0,-0.2331759742868622,-0.0,-0.5809562073121736,-0.6969164323021294,0.0
2019-07-26,1.0,-0.0,-0.23979886863607797,-0.0,-0.5781018227529856,-0.6962413576367065,0.0
2019-07-29,1.0,-0.0,-0.22858652177194175,-0.0,-0.5796040550398712,-0.7073428420496566,0.0
2019-07-30,1.0,-0.0,-0.22779312076324382,-0.0,-0.5781320612603565,-0.7047451669595782,0.0
2019-07-31,1.0,-0.0,-0.219956757843926,-0.0,-0.5830148833467418,-0.7111072003218021,0.0
2019-08-01,1.0,-0.0,-0.2202442143269062,-0.0,-0.5798460496953589,-0.7072186144472581,0.0
2019-08-02,1.0,-0.0,-0.22300055435166052,-0.0,-0.5777352214886863,-0.7190444993196593,0.0
2019-08-05,1.0,-0.0,-0.22291388391844555,-0.0,-0.5775347160966758,-0.7197762040374003,0.0
2019-08-06,1.0,-0.0,-0.2261543477715633,-0.0,-0.5645205788668456,-0.7173885781645808,0.0
2019-08-07,1.0,-0.0,-0.2204870235503166,-0.0,-0.5620792351778162,-0.7201491603473735,0.0
2019-08-08,1.0,-0.0,-0.2229672254190643,-0.0,-0.5619214410808105,-0.7169877408056042,0.0
2019-08-09,1.0,-0.0,-0.21733383214864696,-0.0,-0.5545828656939769,-0.7221598703080184,0.0
2019-08-12,1.0,-0.0,-0.2176529338327091,-0.0,-0.5539825218476904,-0.7252434456928838,0.0
2019-08-13,1.0,-0.0,-0.2242653462390206,-0.0,-0.5467914105849859,-0.7171862947572718,0.0
2019-08-14,1.0,-0.0,-0.22549458196639827,-0.0,-0.5433194154488518,-0.7164976637836763,0.0
2019-08-15,1.0,-0.0,-0.2323209821539071,-0.0,-0.5401103933070963,-0.7027548823048935,0.0
2019-08-16,1.0,-0.0,-0.23352566801218394,-0.0,-0.5359698868279636,-0.7069166192021,0.0
2019-08-19,1.0,-0.0,-0.23338699690402476,-0.0,-0.5357523219814242,-0.7076656346749225,0.0
2019-08-20,1.0,-0.0,-0.2294095895476396,-0.0,-0.5296191297916923,-0.7061506224577837,0.0
2019-08-21,1.0,-0.0,-0.2336844177576533,-0.0,-0.5328034255340093,-0.6943842897923024,0.0
2019-08-22,1.0,-0.0,-0.23461008948765857,-0.0,-0.5347625135214868,-0.6890795555118496,0.0
2019-08-23,1.0,-0.0,-0.2357829518353699,-0.0,-0.535613306124456,-0.6872618198805105,0.0
2019-08-26,1.0,-0.0,-0.23429637448145513,-0.0,-0.5328064017280739,-0.6875475588502419,0.0
2019-08-27,1.0,-0.0,-0.23315261389004735,-0.0,-0.5317567401810466,-0.6883202904594853,0.0
2019-08-28,1.0,-0.0,-0.22737193163147698,-0.0,-0.5405233085656833,-0.6843473356384413,0.0
2019-08-29,1.0,-0.0,-0.2240796117456738,-0.0,-0.5454924260993186,-0.6815285062993285,0.0
2019-08-30,1.0,-0.0,-0.22332712844126582,-0.0,-0.5453855197413541,-0.6806113451552857,0.0
2019-09-03,1.0,-0.0,-0.2307861866274798,-0.0,-0.5425422483468039,-0.6758510898848885,0.0
2019-09-04,1.0,-0.0,-0.23649874920292344,-0.0,-0.5427478294991906,-0.6733212341197823,0.0
2019-09-05,1.0,-0.0,-0.236563887457993,-0.0,-0.5427183751563766,-0.6736821448720779,0.0
2019-09-06,1.0,-0.0,-0.23813623951388715,-0.0,-0.5379960146621072,-0.6839774656203105,0.0
2019-09-09,1.0,-0.0,-0.2366575625599764,-0.0,-0.5378804655397259,-0.6860313476538471,0.0
2019-09-10,1.0,-0.0,-0.241497100167109,-0.0,-0.5195615845866509,-0.6964022412267769,0.0
2019-09-11,1.0,-0.0,-0.24162938197551503,-0.0,-0.5122424897979252,-0.7044594129504892,0.0
2019-09-12,1.0,-0.0,-0.24291507926754333,-0.0,-0.5117856703944943,-0.7032075703576257,0.0
2019-09-13,1.0,-0.0,-0.24233038348082597,-0.0,-0.5131514257620452,-0.7027286135693216,0.0
2019-09-16,1.0,-0.0,-0.24405596125003073,-0.0,-0.5113717390769835,-0.7033266946964668,0.0
