Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WBS
2018-12-10,-0.0,-0.7683454061327911,-0.0,-0.5171357402582529,-0.5776333495576488,0.0,1.0
2018-12-11,-0.0,-0.7690566902517975,-0.0,-0.5143086310120599,-0.5812254719413331,0.0,1.0
2018-12-12,-0.0,-0.7713760519286555,-0.0,-0.514461326363558,-0.586351494959359,0.0,1.0
2018-12-13,-0.0,-0.769316877152698,-0.0,-0.5157290470723307,-0.5852181400688863,0.0,1.0
2018-12-14,-0.0,-0.7919061786880037,-0.0,-0.5083046881770126,-0.5883763251393743,0.0,1.0
2018-12-17,-0.0,-0.7898951492107386,-0.0,-0.4981852748012443,-0.5924357644889964,0.0,1.0
2018-12-18,-0.0,-0.7781187266991684,-0.0,-0.49271580154860906,-0.596960137654144,0.0,1.0
2018-12-19,-0.0,-0.7801569281177249,-0.0,-0.4956169344408358,-0.598338746299543,0.0,1.0
2018-12-20,-0.0,-0.7789428325193909,-0.0,-0.4959207124389543,-0.5978741740879058,0.0,1.0
2018-12-21,-0.0,-0.7802917620137299,-0.0,-0.49702517162471394,-0.5831235697940503,0.0,1.0
2018-12-24,-0.0,-0.7636601530278465,-0.0,-0.4873851580055181,-0.593338453224109,0.0,1.0
2018-12-26,-0.0,-0.7651311126860382,-0.0,-0.48025513819985827,-0.5894826364280652,0.0,1.0
2018-12-27,-0.0,-0.7459575297097214,-0.0,-0.45064150733350034,-0.5864852077593165,0.0,1.0
2018-12-28,-0.0,-0.7500347792215019,-0.0,-0.4488188976377953,-0.5834840432931749,0.0,1.0
2018-12-31,-0.0,-0.7554824866943461,-0.0,-0.44843536656728056,-0.5826065148939726,0.0,1.0
2019-01-02,-0.0,-0.7553277432654539,-0.0,-0.44778115162826976,-0.58263921776193,0.0,1.0
2019-01-03,-0.0,-0.756071717368876,-0.0,-0.44458076569165994,-0.5877087806374258,0.0,1.0
2019-01-04,-0.0,-0.7577170775038863,-0.0,-0.4296302465023317,-0.5885798356651122,0.0,1.0
2019-01-07,-0.0,-0.7405814176507657,-0.0,-0.4231306682741047,-0.5762391429432556,0.0,1.0
2019-01-08,-0.0,-0.7217071698941248,-0.0,-0.44451149267650447,-0.5766635580668166,0.0,1.0
2019-01-09,-0.0,-0.7084407393188176,-0.0,-0.4462787253880327,-0.58756101574069,0.0,1.0
2019-01-10,-0.0,-0.7099456611230034,-0.0,-0.4458532301443548,-0.5885888358307262,0.0,1.0
2019-01-11,-0.0,-0.6897573015220075,-0.0,-0.4489236253942137,-0.6036473330590978,0.0,1.0
2019-01-14,-0.0,-0.6890279035311548,-0.0,-0.45048975224298293,-0.6041649518478887,0.0,1.0
2019-01-15,-0.0,-0.6836207843568055,-0.0,-0.45248819070636054,-0.6102383829506757,0.0,1.0
2019-01-16,-0.0,-0.684820203129289,-0.0,-0.447021685424101,-0.6131485039802361,0.0,1.0
2019-01-17,-0.0,-0.6895878047438225,-0.0,-0.4473611799020417,-0.614688239502504,0.0,1.0
2019-01-18,-0.0,-0.6806262447444125,-0.0,-0.4519252046913034,-0.6335749059526444,0.0,1.0
2019-01-22,-0.0,-0.7213968957871397,-0.0,-0.3662139689578714,-0.6840354767184035,0.0,1.0
2019-01-23,-0.0,-0.6975737049580812,-0.0,-0.36963522291932704,-0.7088445949697407,0.0,1.0
2019-01-24,-0.0,-0.6939563032675384,-0.0,-0.37611393353876904,-0.7061158768496156,0.0,1.0
2019-01-25,-0.0,-0.7064135021097048,-0.0,-0.3031504922644163,-0.8034036568213783,0.0,1.0
2019-01-28,-0.0,-0.7029864610014919,-0.0,-0.30931404284065644,-0.8024319531623836,0.0,1.0
2019-01-29,-0.0,-0.695674242851503,-0.0,-0.30951440979076195,-0.8147312616321697,0.0,1.0
2019-01-30,-0.0,-0.6982554200542005,-0.0,-0.3124717705510388,-0.8122177055103884,0.0,1.0
2019-01-31,-0.0,-0.7024452296819788,-0.0,-0.2582614840989399,-0.8661201413427562,0.0,1.0
2019-02-01,-0.0,-0.7013683851919146,-0.0,-0.2589143765614354,-0.8787190551896434,0.0,1.0
2019-02-04,-0.0,-0.6952248387921485,-0.0,-0.2557736556543476,-0.8896684941624294,0.0,1.0
2019-02-05,-0.0,-0.6950294142723165,-0.0,-0.2562878335748998,-0.8906414300736067,0.0,1.0
2019-02-06,-0.0,-0.6752005897195996,-0.0,-0.25752034249099826,-0.9024694508236227,0.0,1.0
2019-02-07,-0.0,-0.6607579290389639,-0.0,-0.255442874399528,-0.8930527853470799,0.0,1.0
2019-02-08,-0.0,-0.6707141850964925,-0.0,-0.27629243555430344,-0.8703197633469503,0.0,1.0
2019-02-11,-0.0,-0.6597222222222222,-0.0,-0.2780318428184282,-0.8851908310749774,0.0,1.0
2019-02-12,-0.0,-0.646125116713352,-0.0,-0.2963528845881787,-0.8869365928189458,0.0,1.0
2019-02-13,-0.0,-0.6508057675996607,-0.0,-0.29626802374893974,-0.8801809443030816,0.0,1.0
2019-02-14,-0.0,-0.6321575293950985,-0.0,-0.3187420314492138,-0.8823629409264768,0.0,1.0
2019-02-15,-0.0,-0.6380449890789436,-0.0,-0.3173630612997475,-0.8812299662440075,0.0,1.0
2019-02-19,-0.0,-0.6359122762220898,-0.0,-0.3200556075694385,-0.8811530059295827,0.0,1.0
2019-02-20,-0.0,-0.6317596322987006,-0.0,-0.32085910457924305,-0.8845826476763321,0.0,1.0
2019-02-21,-0.0,-0.6309233301174735,-0.0,-0.32064014528119855,-0.8859599341694568,0.0,1.0
2019-02-22,-0.0,-0.6229717462838987,-0.0,-0.3280664926812663,-0.8856518779076364,0.0,1.0
2019-02-25,-0.0,-0.6196357427433125,-0.0,-0.3354581673306773,-0.8906659077973819,0.0,1.0
2019-02-26,-0.0,-0.6180995989875147,-0.0,-0.34046244418531896,-0.885498137140582,0.0,1.0
2019-02-27,-0.0,-0.6168530056043925,-0.0,-0.34764302580296436,-0.8803732468493073,0.0,1.0
2019-02-28,-0.0,-0.6295209051785561,-0.0,-0.3618149172058027,-0.8587226038133782,0.0,1.0
2019-03-01,-0.0,-0.63499430523918,-0.0,-0.3593963553530752,-0.8529897494305239,0.0,1.0
2019-03-04,-0.0,-0.6360374725931832,-0.0,-0.35581878755089835,-0.8556052279392922,0.0,1.0
2019-03-05,-0.0,-0.6309126678641691,-0.0,-0.3662931599806119,-0.8539902489094175,0.0,1.0
2019-03-06,-0.0,-0.6301237101647569,-0.0,-0.3689926458012656,-0.8513767744142294,0.0,1.0
2019-03-07,-0.0,-0.6194002221399482,-0.0,-0.3756443482470879,-0.8529034830404694,0.0,1.0
2019-03-08,-0.0,-0.6189660586337815,-0.0,-0.3696725757186492,-0.8660043961063058,0.0,1.0
2019-03-11,-0.0,-0.6186731484129253,-0.0,-0.37354875607663707,-0.8673720331712896,0.0,1.0
2019-03-12,-0.0,-0.6160866114952953,-0.0,-0.36189207572837545,-0.8561954426935722,0.0,1.0
2019-03-13,-0.0,-0.6155411708171977,-0.0,-0.35907510529440034,-0.8521073013539872,0.0,1.0
2019-03-14,-0.0,-0.6138756386011459,-0.0,-0.3612859521860623,-0.8473566852013886,0.0,1.0
2019-03-15,-0.0,-0.6086157153363126,-0.0,-0.3670023193980879,-0.8529162188154097,0.0,1.0
2019-03-18,-0.0,-0.6219738230345889,-0.0,-0.37708517494083094,-0.8524622886309846,0.0,1.0
2019-03-19,-0.0,-0.6277275985663082,-0.0,-0.37608602150537634,-0.8635698924731182,0.0,1.0
2019-03-20,-0.0,-0.6459793992902276,-0.0,-0.37860296027005974,-0.8606422574223145,0.0,1.0
2019-03-21,-0.0,-0.6509304831522846,-0.0,-0.35952471095319916,-0.9018551416838978,0.0,1.0
2019-03-22,-0.0,-0.6490304466087568,-0.0,-0.39326138457488813,-0.882454447076716,0.0,1.0
2019-03-25,-0.0,-0.6638539339056804,-0.0,-0.39430201105492185,-0.8819828295895568,0.0,1.0
2019-03-26,-0.0,-0.6754259056954738,-0.0,-0.3940181286722372,-0.8831084472526499,0.0,1.0
2019-03-27,-0.0,-0.6804471256210077,-0.0,-0.39114620298083747,-0.8856162763189023,0.0,1.0
2019-03-28,-0.0,-0.6818517533752844,-0.0,-0.38919909007651626,-0.8832461815710951,0.0,1.0
2019-03-29,-0.0,-0.6827734813153078,-0.0,-0.3880689533030285,-0.8809256744790128,0.0,1.0
2019-04-01,-0.0,-0.6914601364723953,-0.0,-0.38980297167163913,-0.8726553038135468,0.0,1.0
2019-04-02,-0.0,-0.6948871378636176,-0.0,-0.3992238876710706,-0.8681497719059186,0.0,1.0
2019-04-03,-0.0,-0.6954499674151313,-0.0,-0.4023342615083832,-0.8644765685170922,0.0,1.0
2019-04-04,-0.0,-0.6794038325053229,-0.0,-0.29314407381121366,-0.8663733144073811,0.0,1.0
2019-04-05,-0.0,-0.6657676584147172,-0.0,-0.29051215080626847,-0.8826936179877356,0.0,1.0
2019-04-08,-0.0,-0.6628193857584437,-0.0,-0.29379236026429967,-0.8792502055979355,0.0,1.0
2019-04-09,-0.0,-0.6524975848155936,-0.0,-0.3195431039381713,-0.869352730579076,0.0,1.0
2019-04-10,-0.0,-0.6514988077665493,-0.0,-0.3236346088338822,-0.8635176564096743,0.0,1.0
2019-04-11,-0.0,-0.6456001817871954,-0.0,-0.3407941828097484,-0.8540589672214964,0.0,1.0
2019-04-12,-0.0,-0.6467665928575483,-0.0,-0.3377334923068188,-0.8543121557940156,0.0,1.0
2019-04-15,-0.0,-0.6451300182481752,-0.0,-0.3506500912408759,-0.8555257755474452,0.0,1.0
2019-04-16,-0.0,-0.6460333790580705,-0.0,-0.35065157750342935,-0.8611396890717877,0.0,1.0
2019-04-17,-0.0,-0.6345250372407472,-0.0,-0.35063595737366793,-0.8795118597456171,0.0,1.0
2019-04-18,-0.0,-0.6567864961401082,-0.0,-0.3578177209355916,-0.8659407765871644,0.0,1.0
2019-04-22,-0.0,-0.67014311373776,-0.0,-0.36308592618344054,-0.8638101859899183,0.0,1.0
2019-04-23,-0.0,-0.6671976828385228,-0.0,-0.36509775524981897,-0.8641274438812454,0.0,1.0
2019-04-24,-0.0,-0.6758720930232559,-0.0,-0.37191860465116283,-0.859156976744186,0.0,1.0
2019-04-25,-0.0,-0.6760018612225905,-0.0,-0.37332053742802307,-0.858808817542023,0.0,1.0
2019-04-26,-0.0,-0.6739073388343004,-0.0,-0.3686036679592967,-0.8732250634166253,0.0,1.0
2019-04-29,-0.0,-0.6815182481751824,-0.0,-0.371912408759124,-0.8663065693430656,0.0,1.0
2019-04-30,-0.0,-0.6846048049629825,-0.0,-0.36941445000438944,-0.8722968425365055,0.0,1.0
2019-05-01,-0.0,-0.6842089840888446,-0.0,-0.38784540100213905,-0.8581768101503209,0.0,1.0
2019-05-02,-0.0,-0.6887312382739212,-0.0,-0.37872303001876173,-0.8640947467166981,0.0,1.0
2019-05-03,-0.0,-0.6975413683839925,-0.0,-0.3746919375660134,-0.8616652975002935,0.0,1.0
2019-05-06,-0.0,-0.6892216621732505,-0.0,-0.37656781151096,-0.8646993318485524,0.0,1.0
2019-05-07,-0.0,-0.6916883801270604,-0.0,-0.3728664695377229,-0.8631320080803351,0.0,1.0
2019-05-08,-0.0,-0.6901301581742835,-0.0,-0.3809607190801377,-0.8472538376233001,0.0,1.0
2019-05-09,-0.0,-0.691389026776068,-0.0,-0.3815516687593074,-0.8470230969135983,0.0,1.0
2019-05-10,-0.0,-0.6925928087788933,-0.0,-0.3811288816250292,-0.8447933691337847,0.0,1.0
2019-05-13,-0.0,-0.6918092124467278,-0.0,-0.38081615972911437,-0.8464008406795493,0.0,1.0
2019-05-14,-0.0,-0.6909054022722003,-0.0,-0.3785648040806863,-0.8287444933920703,0.0,1.0
2019-05-15,-0.0,-0.6906176632561376,-0.0,-0.3884525086229385,-0.8193675545636359,0.0,1.0
2019-05-16,-0.0,-0.6947955714410252,-0.0,-0.3854938540667771,-0.8255601080986837,0.0,1.0
2019-05-17,-0.0,-0.694683573755235,-0.0,-0.39053047929269435,-0.8231444858073523,0.0,1.0
2019-05-20,-0.0,-0.6899116689911668,-0.0,-0.39150395165039514,-0.824209669920967,0.0,1.0
2019-05-21,-0.0,-0.6927278538016793,-0.0,-0.3870827159417763,-0.8255614631453558,0.0,1.0
2019-05-22,-0.0,-0.6891328274343973,-0.0,-0.3880843422348375,-0.8191507849157157,0.0,1.0
2019-05-23,-0.0,-0.6902767714823939,-0.0,-0.3855673090856397,-0.8222866251267931,0.0,1.0
2019-05-24,-0.0,-0.6956319837469163,-0.0,-0.38255695835147296,-0.8241474386881439,0.0,1.0
2019-05-28,-0.0,-0.701376612085205,-0.0,-0.37255470221706993,-0.8241993913925517,0.0,1.0
2019-05-29,-0.0,-0.7041330937336966,-0.0,-0.3706161961625413,-0.8236334125557938,0.0,1.0
2019-05-30,-0.0,-0.7027841353535939,-0.0,-0.36828229568038945,-0.8260856969029754,0.0,1.0
2019-05-31,-0.0,-0.7057084902926688,-0.0,-0.3643291799478412,-0.8276731382208055,0.0,1.0
2019-06-03,-0.0,-0.7035909038171482,-0.0,-0.3632381946861585,-0.8337394129249331,0.0,1.0
2019-06-04,-0.0,-0.70261694757372,-0.0,-0.33836928361424035,-0.8699676884114925,0.0,1.0
2019-06-05,-0.0,-0.6940062174961504,-0.0,-0.3414102675847642,-0.869926494087568,0.0,1.0
2019-06-06,-0.0,-0.6956092174468951,-0.0,-0.34271932118676085,-0.8675500537587539,0.0,1.0
2019-06-07,-0.0,-0.7045196919052462,-0.0,-0.3394564743496585,-0.8625781136462722,0.0,1.0
2019-06-10,-0.0,-0.7029348395737496,-0.0,-0.3306061841262447,-0.878006172480056,0.0,1.0
2019-06-11,-0.0,-0.7063818611573143,-0.0,-0.3352300913361931,-0.8764772826753042,0.0,1.0
2019-06-12,-0.0,-0.7138311536665111,-0.0,-0.3357659971975712,-0.869570294255021,0.0,1.0
2019-06-13,-0.0,-0.7156247262533945,-0.0,-0.3394165912342687,-0.8649516745992349,0.0,1.0
2019-06-14,-0.0,-0.7125762484312524,-0.0,-0.3438111081925109,-0.8622128827014565,0.0,1.0
2019-06-17,-0.0,-0.703333625500336,-0.0,-0.3601250474771379,-0.8582405703099891,0.0,1.0
2019-06-18,-0.0,-0.6883538601059006,-0.0,-0.36766813913348734,-0.8694087704414475,0.0,1.0
2019-06-19,-0.0,-0.6886486486486487,-0.0,-0.36902848794740684,-0.864163623082542,0.0,1.0
2019-06-20,-0.0,-0.6925957347219377,-0.0,-0.36702454436415755,-0.86581049059474,0.0,1.0
2019-06-21,-0.0,-0.6983848314606742,-0.0,-0.35914091760299627,-0.868504213483146,0.0,1.0
2019-06-24,-0.0,-0.6971900923005024,-0.0,-0.36078981189391285,-0.8629512793550648,0.0,1.0
2019-06-25,-0.0,-0.6798913995445788,-0.0,-0.3715770420972733,-0.8678986395749401,0.0,1.0
2019-06-26,-0.0,-0.6740349237867197,-0.0,-0.3525083221398119,-0.893505810897623,0.0,1.0
2019-06-27,-0.0,-0.6674462797836573,-0.0,-0.35717000438532376,-0.8989036690542318,0.0,1.0
2019-06-28,-0.0,-0.6705651881523932,-0.0,-0.3542001695856846,-0.8991257565568259,0.0,1.0
2019-07-01,-0.0,-0.6770781592403213,-0.0,-0.34702702702702704,-0.8977063550036524,0.0,1.0
2019-07-02,-0.0,-0.682471096578302,-0.0,-0.3374401494803223,-0.8996262991942078,0.0,1.0
2019-07-03,-0.0,-0.6943705220061414,-0.0,-0.32525222985816643,-0.9047814007895891,0.0,1.0
2019-07-05,-0.0,-0.6730471375551594,-0.0,-0.3394313100908852,-0.9098746310529239,0.0,1.0
2019-07-08,-0.0,-0.6769599672485891,-0.0,-0.33558499283562887,-0.9116881597800977,0.0,1.0
2019-07-09,-0.0,-0.6824035582429722,-0.0,-0.3246315299863368,-0.900026163551266,0.0,1.0
2019-07-10,-0.0,-0.6668023492469616,-0.0,-0.33805314880502413,-0.902628365412572,0.0,1.0
2019-07-11,-0.0,-0.6660455908468951,-0.0,-0.3450464351218376,-0.900229992139509,0.0,1.0
2019-07-12,-0.0,-0.654325309992706,-0.0,-0.35320204230488694,-0.9100510576221735,0.0,1.0
2019-07-15,-0.0,-0.6637253469685902,-0.0,-0.35047479912344776,-0.9076406135865596,0.0,1.0
2019-07-16,-0.0,-0.6671636554990353,-0.0,-0.34298076360872365,-0.9133193007074784,0.0,1.0
2019-07-17,-0.0,-0.6860106042067238,-0.0,-0.33039095729184875,-0.8968420439317136,0.0,1.0
2019-07-18,-0.0,-0.6898190244331681,-0.0,-0.3528583580207081,-0.8904760508022175,0.0,1.0
2019-07-19,-0.0,-0.6874501580175445,-0.0,-0.3591871695661163,-0.9069616327495054,0.0,1.0
2019-07-22,-0.0,-0.6856619277037211,-0.0,-0.34968817426772675,-0.9203735997398989,0.0,1.0
2019-07-23,-0.0,-0.6839773130095711,-0.0,-0.34890109890109894,-0.9211863405411793,0.0,1.0
2019-07-24,-0.0,-0.6850835251756094,-0.0,-0.3483265450681778,-0.9180095625996103,0.0,1.0
2019-07-25,-0.0,-0.6861264344080946,-0.0,-0.3475028761910381,-0.9163102156405794,0.0,1.0
2019-07-26,-0.0,-0.6792569659442724,-0.0,-0.35173227185611083,-0.9175291169099219,0.0,1.0
2019-07-29,-0.0,-0.6712199439445347,-0.0,-0.35521463342675913,-0.9238530756748783,0.0,1.0
2019-07-30,-0.0,-0.672481478201836,-0.0,-0.35721243248029755,-0.9219870716372975,0.0,1.0
2019-07-31,-0.0,-0.6857269372693727,-0.0,-0.35173431734317345,-0.9145682656826568,0.0,1.0
2019-08-01,-0.0,-0.6944780211680769,-0.0,-0.34703263657537076,-0.9066894660809576,0.0,1.0
2019-08-02,-0.0,-0.693966025716645,-0.0,-0.3435177539223782,-0.911643270024773,0.0,1.0
2019-08-05,-0.0,-0.6933105238319962,-0.0,-0.34040231241151486,-0.9157916470033034,0.0,1.0
2019-08-06,-0.0,-0.692712751952725,-0.0,-0.3221484363572536,-0.9105695813708568,0.0,1.0
2019-08-07,-0.0,-0.6956203738919283,-0.0,-0.3188320997045142,-0.9111494690032474,0.0,1.0
2019-08-08,-0.0,-0.6954075202954192,-0.0,-0.3196565165147563,-0.9156824243134726,0.0,1.0
2019-08-09,-0.0,-0.693288865484758,-0.0,-0.31420045638055116,-0.9179977766075712,0.0,1.0
2019-08-12,-0.0,-0.6895774812734082,-0.0,-0.33874648876404495,-0.8976767322097379,0.0,1.0
2019-08-13,-0.0,-0.6765634132086499,-0.0,-0.3355347749853887,-0.9101694915254238,0.0,1.0
2019-08-14,-0.0,-0.6803192728967608,-0.0,-0.3217781402936379,-0.9109764623630856,0.0,1.0
2019-08-15,-0.0,-0.6881291218326969,-0.0,-0.3197963670021983,-0.8845886844845539,0.0,1.0
2019-08-16,-0.0,-0.696128751631144,-0.0,-0.30885892416992894,-0.8947948383355082,0.0,1.0
2019-08-19,-0.0,-0.687794717505135,-0.0,-0.3108745335146238,-0.8942633147221339,0.0,1.0
2019-08-20,-0.0,-0.6930827414977769,-0.0,-0.30654194814943125,-0.8873780241353426,0.0,1.0
2019-08-21,-0.0,-0.692314357508015,-0.0,-0.30632816335961643,-0.8896109522571701,0.0,1.0
2019-08-22,-0.0,-0.6934953249451691,-0.0,-0.3097945284543461,-0.8825464619646773,0.0,1.0
2019-08-23,-0.0,-0.6941061017144836,-0.0,-0.310771806269122,-0.8814581769901287,0.0,1.0
2019-08-26,-0.0,-0.6887436206204485,-0.0,-0.30397385171168073,-0.8744194047823843,0.0,1.0
2019-08-27,-0.0,-0.6867500930672088,-0.0,-0.2989032387388677,-0.877953094126743,0.0,1.0
2019-08-28,-0.0,-0.6824407399994281,-0.0,-0.29640008006176194,-0.8804792268321276,0.0,1.0
2019-08-29,-0.0,-0.6603294949264622,-0.0,-0.3045832858282978,-0.8853893512712349,0.0,1.0
2019-08-30,-0.0,-0.6570240874665452,-0.0,-0.306474574340869,-0.8837196059449918,0.0,1.0
2019-09-03,-0.0,-0.6549729267597606,-0.0,-0.30458820176688517,-0.8902536335138216,0.0,1.0
2019-09-04,-0.0,-0.6610478879666867,-0.0,-0.30190239867659224,-0.889250163999886,0.0,1.0
2019-09-05,-0.0,-0.673445588486262,-0.0,-0.298310484100347,-0.8725467887820695,0.0,1.0
2019-09-06,-0.0,-0.6752703471826978,-0.0,-0.29695503699487763,-0.8735344336937964,0.0,1.0
2019-09-09,-0.0,-0.6775175710667842,-0.0,-0.2975841561619668,-0.8703867057450985,0.0,1.0
2019-09-10,-0.0,-0.6850820842255532,-0.0,-0.26132762312633834,-0.9086937901498929,0.0,1.0
2019-09-11,-0.0,-0.6869443412138018,-0.0,-0.24258883393842373,-0.9291615448386266,0.0,1.0
2019-09-12,-0.0,-0.6355391525763168,-0.0,-0.27897462306525905,-0.9464709753097016,0.0,1.0
2019-09-13,-0.0,-0.6335755564456141,-0.0,-0.27773645362476396,-0.9495622818561537,0.0,1.0
2019-09-16,-0.0,-0.6386506411175813,-0.0,-0.2766128338257652,-0.953271564212157,0.0,1.0
2019-09-17,-0.0,-0.6350467557799323,-0.0,-0.2785841317193506,-0.9547931845562504,0.0,1.0
2019-09-18,-0.0,-0.636844070425367,-0.0,-0.2710744751127323,-0.9642128845104404,0.0,1.0
2019-09-19,-0.0,-0.6135973936899863,-0.0,-0.3014689071787837,-0.9427583447645176,0.0,1.0
